,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_histgradientboostingclassifier__l2_regularization,param_histgradientboostingclassifier__learning_rate,param_histgradientboostingclassifier__max_iter,param_histgradientboostingclassifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score,rank_train_score
0,409.76168751716614,22.82067380931633,3.927331507205963,0.4903660436342083,2.4848656446836492,0.05627326814324416,10000,12,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 2.4848656446836492), ('histgradientboostingclassifier__learning_rate', 0.05627326814324416), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 12)])",0.5725608411281176,0.5569931800359027,0.556105665391156,0.5517213786533132,0.5593452663021223,0.007886735774850336,28,0.7140523439206001,0.6975633481618015,0.7055273833144445,0.7106907129734675,0.7069584470925784,0.006216289252207402,22
1,9068.319318115711,700.9797605934087,12.00287663936615,1.8458389513200446,2.5547898205296447,0.0017831739791358938,10000,14,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 2.5547898205296447), ('histgradientboostingclassifier__learning_rate', 0.0017831739791358938), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 14)])",0.57328026313303,0.5554140295886868,0.5653341021825384,0.5529785274155957,0.5617517305799627,0.008106725552653068,7,0.7013166745664386,0.6867664338991833,0.6886378918125956,0.689993220532046,0.6916785552025659,0.00568129094867895,39
2,2277.6473047733307,230.79416732225042,4.577066242694855,0.2980605145900766,4.791238388438089,0.008998569918560413,10000,48,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 4.791238388438089), ('histgradientboostingclassifier__learning_rate', 0.008998569918560413), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 48)])",0.5713024085096994,0.5560682017668173,0.563719399801586,0.5502251878621819,0.5603287994850712,0.007939646186618238,23,0.7087565307172324,0.693763847657897,0.7028374217634658,0.6889793667590548,0.6985842917244125,0.007698292438013438,37
3,485.81916296482086,47.93346702915968,3.0806384682655334,0.248305810709383,2.1555809802970116,0.0432977681819974,10000,5,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 2.1555809802970116), ('histgradientboostingclassifier__learning_rate', 0.0432977681819974), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 5)])",0.5714122696208107,0.554740387062232,0.5587679511526825,0.5521911514235323,0.5592779398148144,0.007387726357978354,29,0.7252350833543378,0.6996537563250669,0.7198177457588059,0.7139079202884929,0.7146536264316758,0.00954184913811405,7
4,357.25762647390366,48.286056567767275,3.183559536933899,0.14856823045017928,1.6652118013034303,0.05214696896321114,10000,8,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 1.6652118013034303), ('histgradientboostingclassifier__learning_rate', 0.05214696896321114), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 8)])",0.5728549641754849,0.5511184693877544,0.5596899880322492,0.5519981012219699,0.5589153807043646,0.008711380277794447,33,0.7228166980032832,0.6947616108959075,0.7006042818562684,0.7192091923343478,0.7093479457724517,0.011914951680765333,16
5,3428.3381722569466,552.9998483438317,5.611602365970612,0.369348821137514,0.8539055079933473,0.004097913685373442,10000,30,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.8539055079933473), ('histgradientboostingclassifier__learning_rate', 0.004097913685373442), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 30)])",0.5708417095773486,0.5535809182098761,0.5616510169438134,0.5536489678602916,0.5599306531478324,0.00710263169241898,25,0.7221834229077517,0.6868968643182648,0.6936531001196844,0.6994076691757025,0.7005352641303508,0.013259754708678895,34
6,480.17981946468353,71.14067930623875,3.561517834663391,0.4465218230432323,2.332870493516923,0.04770344063364337,10000,9,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 2.332870493516923), ('histgradientboostingclassifier__learning_rate', 0.04770344063364337), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 9)])",0.5708776636117395,0.5517566832010578,0.5569976666824125,0.5485761616591082,0.5570520437885794,0.00852983209079758,39,0.7217307412656496,0.7103601299130833,0.690836142185276,0.7274456945231864,0.7125931769717988,0.013986130815087278,11
7,271.7180219888687,34.74750594429519,3.1878803968429565,0.16054082029975736,4.3171101870750785,0.09852296549905976,10000,37,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 4.3171101870750785), ('histgradientboostingclassifier__learning_rate', 0.09852296549905976), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 37)])",0.5669946315980081,0.5469591193468125,0.5613878209246652,0.5495895815224242,0.5562327883479775,0.00825416205128036,43,0.7295573300369618,0.6960857926272435,0.7102087765862596,0.7158776144022486,0.7129323784131784,0.01200300890484249,10
8,2064.0135870575905,146.15801807719822,4.583445250988007,0.2277050990704861,4.569964481041391,0.010501090081527845,10000,25,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 4.569964481041391), ('histgradientboostingclassifier__learning_rate', 0.010501090081527845), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 25)])",0.571563744960947,0.5547041793430334,0.5649549764581746,0.55172640329743,0.5607373260148962,0.007946626791309823,19,0.7101126834267727,0.7002082496378247,0.698320896505214,0.707673977780933,0.7040789518376861,0.0049362856773484546,27
9,341.20296239852905,25.704779255604368,3.8332631587982178,1.1895941505322487,0.5006891339810527,0.08431733345809064,10000,7,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.5006891339810527), ('histgradientboostingclassifier__learning_rate', 0.08431733345809064), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 7)])",0.5645308435689081,0.5513085533194758,0.5544103784800949,0.5493395491622575,0.5548973311326841,0.00584828930902282,48,0.7193264216164946,0.7137008997596017,0.7001431751543286,0.7319305885456097,0.7162752712690087,0.011415673339708533,3
10,9517.365103125572,22.980343770499623,12.295843124389648,1.8869514111753778,0.2257217834426908,0.001,10000,45,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.2257217834426908), ('histgradientboostingclassifier__learning_rate', 0.001), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 45)])",0.5725888666068271,0.5558783126259755,0.5656234485229267,0.5542932779037536,0.5620959764148707,0.007451262495387847,4,0.6758967113357767,0.6756176626144343,0.6791763946365645,0.6801066649344979,0.6776993583803184,0.0019722927379674025,44
11,280.74312007427216,16.537970562823947,3.395855724811554,0.33005797918586566,4.125643783471544,0.09999332810415612,10000,14,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 4.125643783471544), ('histgradientboostingclassifier__learning_rate', 0.09999332810415612), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 14)])",0.5679633482930195,0.5468570086923652,0.5606076489669933,0.5458418337427562,0.5553174599237836,0.009344400988317205,46,0.7216441934891322,0.7134917672902568,0.7137893033772225,0.715155217545359,0.7160201204254926,0.0033070896985313873,4
12,1269.2651777863503,133.29617692823257,4.599570333957672,0.7202849489995855,3.6217561758898906,0.01813905341881226,10000,41,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 3.6217561758898906), ('histgradientboostingclassifier__learning_rate', 0.01813905341881226), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 41)])",0.5733808047524558,0.5558347558421519,0.5642651173154442,0.550016519116906,0.5608742992567395,0.008820412606761883,18,0.7119572272087923,0.6874017165847884,0.7052401269736357,0.700299490819481,0.7012246403966743,0.008989461560332581,33
13,11838.721173942089,29.126983286122414,11.68639075756073,0.7926725073259577,3.5606271636580233,0.001016536112390798,10000,10,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 3.5606271636580233), ('histgradientboostingclassifier__learning_rate', 0.001016536112390798), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 10)])",0.5731358725434608,0.5547711084341146,0.5672557099552772,0.5524828025793649,0.5619113733780543,0.008579519883717359,6,0.6675271078462319,0.6679162557476751,0.6683873316116624,0.6706300725676116,0.6686151919432952,0.0012025081152332744,47
14,486.5712119936943,26.687075560549008,3.3752244114875793,0.15630244371316454,0.19654321696391366,0.03087810822372378,10000,26,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.19654321696391366), ('histgradientboostingclassifier__learning_rate', 0.03087810822372378), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 26)])",0.5714966059618284,0.5553552299855121,0.5614577635267054,0.5530842257180647,0.5603484562980277,0.007127642639417386,21,0.7140836449147637,0.7046042226998901,0.7235734246399264,0.7109539349752311,0.7133038068074528,0.006842475048750633,8
15,9640.52534878254,41.12074945294529,10.057412385940552,0.9906913436030117,1.155394653462347,0.0010153669893433618,10000,44,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 1.155394653462347), ('histgradientboostingclassifier__learning_rate', 0.0010153669893433618), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 44)])",0.5719224538611731,0.5566878912351971,0.5638202451814053,0.5529382487717303,0.5613422097623764,0.0072520939392156075,10,0.6722863550852514,0.6720717877876513,0.6737571356922462,0.6764318845007192,0.673636790766467,0.0017392485976147267,45
16,210.5571757555008,29.960691620523637,3.036116898059845,0.17921742811488714,0.9102281741002045,0.09998984963420031,10000,49,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.9102281741002045), ('histgradientboostingclassifier__learning_rate', 0.09998984963420031), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 49)])",0.5637761850434607,0.5527429377676992,0.5623760697751312,0.5402996762408668,0.5547987172067895,0.009386953961977109,49,0.7381154036228774,0.7135860703000402,0.702628497942395,0.7223075077160563,0.7191593698953422,0.012976646160713033,1
17,8793.710509002209,67.68730747640598,9.374695420265198,0.7613437012180642,0.1600042623963455,0.001009630149907068,10000,48,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.1600042623963455), ('histgradientboostingclassifier__learning_rate', 0.001009630149907068), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 48)])",0.574762513306248,0.5568599603961948,0.563983442775257,0.555981186933106,0.5628967758527015,0.0075207227258725085,1,0.6775232503989326,0.6770530712763559,0.6797925985764738,0.6821733626490772,0.6791355707252098,0.0020369245297171745,43
18,10572.692340254784,39.85798556511504,11.229939460754395,0.559951698804676,3.935210887281327,0.0010185353365170008,10000,10,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 3.935210887281327), ('histgradientboostingclassifier__learning_rate', 0.0010185353365170008), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 10)])",0.5741018454743003,0.5550088222789116,0.5664547776517997,0.5504855967340642,0.561512760534769,0.009311392848593331,8,0.6673954356418562,0.6675850181615915,0.6686839947352449,0.6697319032659401,0.6683490879511582,0.0009377627790635714,48
19,10779.885840058327,33.701962679518644,16.224304497241974,0.987821858525421,4.390245006157753,0.0011300372760482365,10000,7,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 4.390245006157753), ('histgradientboostingclassifier__learning_rate', 0.0011300372760482365), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 7)])",0.5736579662698408,0.5545372502519527,0.5661565124244131,0.5502043342939026,0.5611390158100273,0.00928776024175766,15,0.673073987491609,0.6713851732699313,0.6736305430366649,0.6745898675411564,0.6731698928348404,0.0011643612557157366,46
20,317.4837079644203,48.53570660717556,3.9027939438819885,0.5212206732706789,4.55272521498488,0.09999909421658548,10000,35,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 4.55272521498488), ('histgradientboostingclassifier__learning_rate', 0.09999909421658548), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 35)])",0.5657285468631889,0.5513382860922147,0.5594521995464845,0.547461905313051,0.5559952344537348,0.007092123313536492,45,0.7135397389665821,0.6833358588435445,0.6985561868018884,0.7261922115404885,0.7054059990381258,0.01606420999689468,26
21,370.8726636171341,40.49818332038916,4.125565230846405,0.48510353802054873,3.3483877513414506,0.0766957211333168,10000,18,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 3.3483877513414506), ('histgradientboostingclassifier__learning_rate', 0.0766957211333168), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 18)])",0.5732937851158981,0.5517676189688839,0.5624254970553024,0.5439517862654318,0.5578596718513791,0.011063464668105793,36,0.7216606978300663,0.7038632087742573,0.6956747394652382,0.7138874898169204,0.7087715339716206,0.00984785803825379,17
22,446.003578543663,71.50425892433039,3.2075127363204956,0.21674105299361185,0.4284190217115819,0.04579525097986722,10000,35,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.4284190217115819), ('histgradientboostingclassifier__learning_rate', 0.04579525097986722), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 35)])",0.5731991562736198,0.556597786044973,0.5594281016156453,0.5498278824955913,0.5597632316074573,0.008505404036991925,27,0.7433902140285206,0.687710839500931,0.71387385015118,0.7174015831811194,0.7155941217154378,0.019725151622585604,6
23,223.03326946496964,14.823954421227016,3.0540302991867065,0.14692553354482388,3.141603173482801,0.09979031955597192,10000,30,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 3.141603173482801), ('histgradientboostingclassifier__learning_rate', 0.09979031955597192), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 30)])",0.5714638013353487,0.5490843178382459,0.555375962222851,0.5487839489638451,0.5561770075900726,0.009209930787707698,44,0.7087187363263271,0.6956342208102454,0.7119535409580586,0.7121821071638598,0.7071221513146227,0.00677250156987671,20
