,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_histgradientboostingclassifier__l2_regularization,param_histgradientboostingclassifier__learning_rate,param_histgradientboostingclassifier__max_iter,param_histgradientboostingclassifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score,rank_train_score
24,1329.5128289461136,158.02013887263718,3.975075364112854,0.32444004939208404,2.1523729826320244,0.013420491918026866,10000,40,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 2.1523729826320244), ('histgradientboostingclassifier__learning_rate', 0.013420491918026866), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 40)])",0.5732366069066501,0.5549116258818337,0.5639764046359277,0.5505304079270599,0.5606637613378679,0.008729575662217598,20,0.7172900504167787,0.694204002687501,0.6943951669186262,0.6998487508398481,0.7014344927156886,0.00943060683405766,32
25,839.835422039032,61.85580731811328,3.5453999042510986,0.1762172123373661,2.713231756085178,0.02597226852759619,10000,44,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 2.713231756085178), ('histgradientboostingclassifier__learning_rate', 0.02597226852759619), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 44)])",0.5727837903124203,0.5536160996157717,0.5623980842939019,0.5515531592498105,0.5600877833679762,0.008385233779219117,24,0.7133873893770544,0.695687447221179,0.7051653547020738,0.710265821391835,0.7061265031730355,0.006703583357679296,25
26,9416.448264539242,28.183527706826297,13.85293048620224,2.206157520975721,0.0,0.001,10000,50,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.001), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 50)])",0.5727449620496337,0.5543310974899216,0.562615507054673,0.5549167436696897,0.5611520775659795,0.007448854853531625,13,0.6787406505889466,0.6790970380606006,0.681420052595119,0.683387771557702,0.680661378200592,0.0018805027390520971,41
27,405.91161501407623,37.270670013583924,4.3723443150520325,0.8871280480509774,3.1240215191154475,0.08152047850659687,10000,28,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 3.1240215191154475), ('histgradientboostingclassifier__learning_rate', 0.08152047850659687), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 28)])",0.5689851911690595,0.5498587443310652,0.5561876684145874,0.551037146478962,0.5565171875984185,0.007581645819766439,42,0.7282030052962614,0.7113813260057184,0.7037276210684966,0.7226749833868809,0.7164967339393393,0.009544961984649464,2
28,359.9968297481537,42.782603244812535,5.164161682128906,1.1285909922808777,3.0349312700249746,0.07848947167186164,10000,23,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 3.0349312700249746), ('histgradientboostingclassifier__learning_rate', 0.07848947167186164), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 23)])",0.5666111947278908,0.5511531564940783,0.5577636791383211,0.5523764137692111,0.5569761110323753,0.0060934209564276354,40,0.7278548197488958,0.7040058961377829,0.7042922453441339,0.705745280271065,0.7104745603754694,0.010056144171103702,13
29,8698.105812191963,39.325262339164034,9.705988109111786,0.25789090151992794,0.0,0.001,10000,50,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.001), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 50)])",0.5727449620496337,0.5543310974899216,0.562615507054673,0.5549167436696897,0.5611520775659795,0.007448854853531625,13,0.6787406505889466,0.6790970380606006,0.681420052595119,0.683387771557702,0.680661378200592,0.0018805027390520971,41
30,11227.184923350811,6.709999539173741,17.823739409446716,1.1009682866761268,5.0,0.001,10000,5,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 5.0), ('histgradientboostingclassifier__learning_rate', 0.001), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 5)])",0.5762100061413445,0.5549981733434113,0.5675096910430826,0.5514064923469386,0.5625310907186942,0.009904553516511077,2,0.663329701987283,0.6643409726683943,0.6653945534664536,0.6666893568121739,0.6649386462335762,0.0012468715063310386,49
31,353.1492794752121,27.055042098355376,3.7055448293685913,0.450537616760056,1.5182705531923348,0.05885785989818126,10000,17,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 1.5182705531923348), ('histgradientboostingclassifier__learning_rate', 0.05885785989818126), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 17)])",0.5694100221245898,0.5528988846371882,0.5597900368480715,0.5491810726883347,0.557820004074546,0.007698345594046702,37,0.7151560343180569,0.7042073426870818,0.7010166999979087,0.7085560394883329,0.707234029122845,0.005299101101782137,19
32,2203.4123524427414,200.26360516134196,5.212897002696991,0.4144844029103438,3.93485033133764,0.009458512985316334,10000,22,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 3.93485033133764), ('histgradientboostingclassifier__learning_rate', 0.009458512985316334), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 22)])",0.5717378158856127,0.5560517098922897,0.563350455483118,0.5524674128401361,0.5609018485252892,0.007383722210955351,17,0.7107193599615838,0.695489171574501,0.6981509835600984,0.6937635612192471,0.6995307690788576,0.006646118621082069,35
33,2346.4908763170242,355.75345585714115,6.121859192848206,2.334232809701942,1.3107820740579432,0.00617046310761241,10000,15,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 1.3107820740579432), ('histgradientboostingclassifier__learning_rate', 0.00617046310761241), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 15)])",0.5737698408761646,0.5541535385959934,0.5644994521604929,0.5532182535745777,0.5614102713018071,0.008397489542237038,9,0.7045006607457858,0.6937629411533198,0.6892484837175676,0.6783123345773547,0.691456105048507,0.009395666824300293,40
34,953.6767830252647,161.4375617010399,5.049550652503967,2.195795015048398,0.8930761428101343,0.017184774415264156,10000,41,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.8930761428101343), ('histgradientboostingclassifier__learning_rate', 0.017184774415264156), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 41)])",0.5721334458459301,0.5556011371724612,0.5636755213057438,0.5537881601158985,0.5612995661100084,0.007278588901517625,11,0.7279000289483154,0.6992953176177942,0.6878913933505566,0.7109765380920958,0.7065158195021906,0.014800230749166548,24
35,368.3513454794884,37.22971564814529,3.772577166557312,0.6451968038240661,4.16313392062573,0.06879223341368847,10000,37,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 4.16313392062573), ('histgradientboostingclassifier__learning_rate', 0.06879223341368847), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 37)])",0.5713713469230275,0.5516518280738216,0.5575327883282934,0.5467761602418745,0.5568330308917543,0.00921734510860007,41,0.7141819091973298,0.6886290137104286,0.7071798632894588,0.706003407738101,0.7039985484838296,0.00940828968375755,28
36,406.1613496541977,78.15940688156293,4.3614073395729065,0.8996750217821653,4.676279236844504,0.07435585135458536,10000,10,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 4.676279236844504), ('histgradientboostingclassifier__learning_rate', 0.07435585135458536), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 10)])",0.5692129091868224,0.5534118387030739,0.5600316783194755,0.5490941213151931,0.5579376368811413,0.007586293426741543,35,0.7390255928235587,0.6959599372480545,0.7150254390537161,0.7127264417989484,0.7156843527310695,0.015354555183384454,5
37,1836.5563564896584,154.91870767107187,4.199844479560852,0.1601066647028635,0.7168586612617801,0.00940865539145416,10000,9,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.7168586612617801), ('histgradientboostingclassifier__learning_rate', 0.00940865539145416), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 9)])",0.572251173863063,0.5555999990551773,0.563466800595237,0.5535819969608209,0.5612249926185746,0.007359658807533781,12,0.719332513673687,0.6975755545057593,0.6997791501585288,0.7108354330435944,0.7068806628453923,0.008770765645379588,23
38,253.14946550130844,17.508476720816837,3.455468475818634,0.5289191259512483,3.601515010130517,0.09639404126543749,10000,7,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 3.601515010130517), ('histgradientboostingclassifier__learning_rate', 0.09639404126543749), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 7)])",0.5634059428539924,0.5519086434712769,0.5612432763290501,0.5436097393864953,0.5550419005102036,0.0078886924456097,47,0.7147246581055345,0.7107352722138306,0.7092012854046018,0.7080498674624226,0.7106777707965974,0.0025232166152930518,12
39,415.1860005259514,52.59625016411502,3.3398300409317017,0.15358720534334866,3.8497033058950407,0.05017220901410967,10000,49,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 3.8497033058950407), ('histgradientboostingclassifier__learning_rate', 0.05017220901410967), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 49)])",0.5701631590923399,0.5531440898998488,0.5592916221025441,0.5468262203168311,0.557356272852891,0.008607938247780356,38,0.7227097758671449,0.6996797381792287,0.7051698856765003,0.7008901912215557,0.7071123977361075,0.00923325294333579,21
40,318.2550541162491,47.20599256848116,3.2494171857833862,0.1812512981926409,4.491255729917837,0.07641637002300258,10000,25,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 4.491255729917837), ('histgradientboostingclassifier__learning_rate', 0.07641637002300258), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 25)])",0.5707369116906018,0.5538592698885108,0.5597036929957153,0.5481065813964474,0.5581016139928188,0.008368326671817467,34,0.7315220377194187,0.7056409864208093,0.7043120841469378,0.7103646178193563,0.7129599315266305,0.01095033859426266,9
41,849.4017817378044,78.22728303862054,3.417498290538788,0.1619703464284395,0.8060221117891032,0.017437889587510757,10000,27,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.8060221117891032), ('histgradientboostingclassifier__learning_rate', 0.017437889587510757), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 27)])",0.5721143924004782,0.5535880790973794,0.5623126695956149,0.5516926444003523,0.5599269463734562,0.008096457300608446,26,0.7161216722831181,0.6925976662887438,0.7013839625850413,0.705045076215678,0.7037870943431452,0.00843656733779089,29
42,10189.106023669243,32.449913544789766,10.819390058517456,0.5379573778917847,5.0,0.001,10000,5,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 5.0), ('histgradientboostingclassifier__learning_rate', 0.001), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 5)])",0.5762100061413445,0.5549981733434113,0.5675096910430826,0.5514064923469386,0.5625310907186942,0.009904553516511077,2,0.663329701987283,0.6643409726683943,0.6653945534664536,0.6666893568121739,0.6649386462335762,0.0012468715063310386,49
43,1809.178021132946,132.53660528563168,4.328502297401428,0.3687555659057207,4.34745964508428,0.010690413488727419,10000,37,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 4.34745964508428), ('histgradientboostingclassifier__learning_rate', 0.010690413488727419), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 37)])",0.5722036060720574,0.5540911635487529,0.5605284946617525,0.5493690288800701,0.5590480732906582,0.008566133099158503,32,0.7087380624842602,0.6944097103332137,0.7079045339138822,0.703007298700351,0.7035149013579268,0.005694568688286167,30
44,235.98930060863495,35.21810392887674,3.0869275331497192,0.22436205174694082,3.9261705982492012,0.09868002335936599,10000,34,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 3.9261705982492012), ('histgradientboostingclassifier__learning_rate', 0.09868002335936599), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 34)])",0.5656675414147132,0.5489876115677753,0.5541632291666657,0.5482705568153182,0.5542722347411181,0.0069608238810109245,50,0.7149161859882919,0.6926438686014587,0.7266849747522548,0.6996409414630108,0.708471492701254,0.013245351258099763,18
45,4974.054274022579,463.0606453987936,6.648032307624817,0.20530866085494875,3.9493882839630867,0.0034567964340022858,10000,42,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 3.9493882839630867), ('histgradientboostingclassifier__learning_rate', 0.0034567964340022858), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 42)])",0.5746331875157464,0.556752616055681,0.5664396607300316,0.5500544762534645,0.5619699851387309,0.009347927396973467,5,0.7035052263374555,0.6915132290354477,0.6930837669280752,0.7074432173826384,0.6988863599209043,0.0067562356584285,36
46,864.251933157444,157.7723075990905,3.554521858692169,0.14228430134475376,4.611658635571765,0.022680286184800218,10000,31,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 4.611658635571765), ('histgradientboostingclassifier__learning_rate', 0.022680286184800218), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 31)])",0.5730911402431341,0.5529419472001766,0.5615824899218939,0.5489190987969259,0.5591336690405326,0.0092666416609573,31,0.7224612027064006,0.6884710847610712,0.6943531981712504,0.7073473814247981,0.7031582167658801,0.013070908210008928,31
47,467.2498672604561,46.11595904106892,3.336644172668457,0.3835670536983579,0.8506099183967615,0.0370758488842127,10000,8,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.8506099183967615), ('histgradientboostingclassifier__learning_rate', 0.0370758488842127), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 8)])",0.5744986284328536,0.5540746116780042,0.5595913499937007,0.5488967585506422,0.5592653371638002,0.009573537757527346,30,0.7236480334834636,0.7000237451184232,0.7044085612454942,0.712587572095203,0.710166977985646,0.008995035707689392,14
48,599.7187414765358,90.59978428258755,3.472145736217499,0.3095277389755004,2.565261084779996,0.03367166100740314,10000,17,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 2.565261084779996), ('histgradientboostingclassifier__learning_rate', 0.03367166100740314), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 17)])",0.5711008193972026,0.5557405139833711,0.5640830526423523,0.550468308531746,0.560348173638668,0.007880529392285758,22,0.7303444410325951,0.7002049308705036,0.6995982966689829,0.7105021828021395,0.7101624628435552,0.012431630054335849,15
49,8023.246530294418,646.496010572528,9.541921138763428,0.4412947360561494,3.850975832095873,0.002197983451439716,10000,14,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 3.850975832095873), ('histgradientboostingclassifier__learning_rate', 0.002197983451439716), ('histgradientboostingclassifier__max_iter', 10000), ('histgradientboostingclassifier__min_samples_leaf', 14)])",0.5744252509290745,0.5566650792863439,0.5640596771856878,0.5488557301114889,0.5610014343781489,0.009432308936285869,16,0.7068766511033497,0.6937820987391932,0.6928242750063055,0.6983152421894743,0.6979495667595806,0.00555569434584773,38
