,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
12,0.0014260558198537902,0.020602937319760983,0.06126258039764964,-0.0015648932359453027,0.01994730069103451,0.0010274876334922245,-0.11356848552559634,0.0006052286258763084,0.014362980015435733,8.873843982126761e-05,0.003504099068143224,0.001539051329448704,0.0013180242003211495,0.0014276067475246235,0.01588331279238364,0.0008399393056464088,-0.00210015569778238,-0.0021340722900009667,-0.1430496167244596,0.01925930897233864,-0.012185628709588673,0.005688425968862713,-0.010436213123201293,-0.02830223414899668,0.009833810750779139,-8.297222596736337e-06,0.0004643916694470411,8.280522947159974e-05,0.007653681231760453,0.018553072255076398,0.002800488289562429,0.0016387281782659219,0.008876121734513149,0.0007914358983882258,0.005693860341641148,-9.70145851460838e-05,0.001051772752114117,0.005541279284341088,0.0020520534612581565,0.004527408088136588,-0.006583685073212178,0.0017946177736945274,0.0014574522940771913,-0.001425166266812882,0.0072691738275738466,0.0013169951923946857,-0.00011656849808742189,-0.0023743269808497013,0.04889245393257069,0.0007782483587201847,0.002497509985777739,0.000209159056535425,-0.11714570040345228,-0.058457130291625595,0.04341580578055309,-0.0008671032710058765,0.018832056543183817,0.0011709256679095243,-0.0006832541151756192,8.285654902001805e-05,0.005340525349485309,0.17876941088432155,0.9441813894809856,0.00017918243084635074,0.0008091430636980044,0.001903777186804935,0.0009945572825845704,7.669825598930159e-05,0.000576588194484946,0.007030938662593774,0.013036788020313755,-0.0016671004905154272,0.013258610686785256,-0.018159923047663146,0.00027238355412004256,0.007112872764517379,-0.002248066486100743,0.0016592299947895434,-0.0666598672710439,0.011885828333722506,-0.0005845017311255318,0.011937566370563335,0.06080123874016685,0.03592165333162571,0.0008394215993132786,-0.00019031936671422327,0.002211730451886427,0.006573195099528862,-1.0131296386394623e-06,-0.0015625999369010242,0.015391087655559313,-0.000124676030597106,-0.00012417580629091318,0.001712324669028945,0.004954024275359239,0.0003297865833966473,0.00017584977415467488,0.00038422334710962094,0.03219488669570423,0.04706528762797663
13,0.0006621721701904558,0.0064805022310731805,0.01506332629722687,0.03145962035292159,0.011957660696698569,0.00025345538011791423,-0.004813835859551002,0.00034743799245663676,-0.009787757127350818,0.00014435806136289808,0.0012677833721371282,0.0004529110645327128,0.0006137200025630729,0.0004338820008549151,0.016204077239783413,0.0003088768639823297,-0.0008576601586055138,0.024571119036499313,0.8496181263628739,0.009384977848592293,-0.0040078701129080095,0.0008568579185786791,0.03844393156821255,-0.00117555492248414,0.002913953942132128,5.941668675075627e-05,0.00035822214311297416,-4.973774840222409e-05,0.0023095633366982476,0.007630136075488168,0.0018350154007279063,0.0006677675629830713,0.0045909161893859934,0.004013904374406126,0.00815204667804136,-2.9074913630708875e-05,0.0003764853262845126,0.0024331935064946363,0.0007999511577593179,0.0026743658278215116,0.0005512502658930642,-0.00012565231488747205,0.00019659126666687129,0.004139739819404333,0.0019480455542846935,0.0009694360218238591,0.0025361307920771063,0.048034371189227765,0.009854956736254208,-9.974983848417955e-05,0.0004292867066208149,0.0030916676392237523,-0.010742448478687452,-0.019523791935277368,0.015877028098421925,0.0009986991267278485,-0.49991101688388034,0.0011622067728416885,0.0050704851135452075,4.406653597104784e-05,0.008087194459806083,0.054887277775919396,0.11926008748149258,0.00018132295800170226,0.00011722548129182789,0.0005913769515789324,-0.006777277062806999,1.2051440904294096e-05,0.0006966948370479107,0.014468869628990006,0.002185152602845831,0.0322164993734573,-0.0047843124106348575,0.026350088927681852,6.0092726066716604e-05,0.0029809284173673845,0.008275578458217803,7.518853204301328e-05,-0.009894957194655586,0.006046357733732466,0.01771827367565732,0.004128224599719203,0.025893345171478815,0.0099863425046843,0.00021452988378863752,0.0005257020331008455,0.001003996169772258,0.0011510273500816054,0.00010325749063885706,0.001767020467952395,0.008643136330139023,0.0014850128557750686,9.249558456581523e-05,0.0011108850294125425,0.001749361974262419,0.00018709945003251514,0.0002691698664942545,0.0003911257306466261,0.00980742234119552,0.006044583606913246
14,0.0009491207496151857,0.00961167393979235,0.09583431788091162,0.0032032882066203305,0.41234674217400125,0.009433801343330831,-0.01857648280962805,0.0014583071440369966,-0.0367829768539097,0.0010966830995249588,0.0032713848475514895,0.006990487296851207,0.003428920707367708,0.0007974496216666682,0.676801504189078,0.0017645497837790736,-0.0004963444424232327,0.002622022139881112,-0.027108580875601807,0.13326866937300721,-0.008511569098604482,0.00480609862065413,0.0026951294851648155,-0.00881865031446949,0.004940802061550169,0.0004990368117823025,0.005902177255061505,0.002041730653492036,0.009486740961201959,0.014200548335886944,0.004017562808327546,0.0035577318970779204,0.030669031587104833,0.011225478381252561,0.002817882655641084,0.00015350410215253518,0.004095294245041722,0.02422666720950567,0.005214884529712542,0.09022887777292567,-0.00023122004808705243,0.004196379387081065,0.0007762033813302113,0.005286371885235071,0.01839278295640838,0.007727790914687864,0.0002947835607577465,0.003884742780652444,0.040191243718297576,0.0016707527877230506,0.001187665366039016,0.000806090415658917,-0.018624895819897402,-0.1394612731512321,0.3974490184289459,0.006770679856826378,0.012528169229687414,0.03452449623767741,0.0005687211259311771,0.0005464590908629721,0.0003078277133573519,0.06669187586718975,-0.10573272589326232,0.0011054249103812815,0.0006332822409472827,0.0068606930183135705,0.033376560572418806,6.72830936006715e-05,0.0016086112348009658,0.0042126790924639085,0.022477144893841356,0.002287890594168649,0.014079358326249779,-0.0047419852332948875,0.00047106522756168445,0.03575250615488576,-0.001199419465329865,0.0023972241431944722,-0.03743886914005462,0.09073951327644104,0.0025928893961029336,0.055467149629190596,0.10671797805381018,0.024758995515909772,0.0015433859248649385,0.00017022993613217854,0.02216301492918928,0.002409390641221587,0.00045662432426421193,0.023213353889991784,0.2982959126548864,0.0005417044422279273,0.0007848818268384656,0.03033536813624027,0.004443839443784212,0.0006323543218764143,0.0010154370905236555,0.0023817822497074607,0.11769149367619447,0.047327964889444823
15,0.0009483590879339866,0.002238734685036735,-0.008735055100834544,0.004115803974896179,-0.05265684411024517,4.318926245323179e-06,-0.07212583019497926,-0.0010878694742305073,-0.0031858942574537266,-0.0002529691165067613,0.0003200535057763798,0.0006258948537107428,-0.0005100004050960782,0.0002590697088275806,-0.11032111752931423,0.00045113494307585933,0.008406957157497744,0.0036585346469638316,-0.03967348030500355,0.0032328713675393306,-0.0033663043054446284,-0.0008780478447154459,0.007232739627341565,-0.0227143810831373,0.0008514490435483049,-0.00017396454624707207,-0.0006730387067424244,0.000559731772404753,0.0030629711767132823,0.01607460336181698,0.0006001668421889306,0.0004388220794068077,-0.0011481412209338286,0.024428835680077646,0.006697738664446982,0.00011525955136117887,0.0001396608394918994,0.0014399659592053068,-0.0015948623598930566,-0.014007566135860818,0.0032148362562846033,-0.0005341927527030301,-0.00010939878144334354,-0.006204436200225949,-0.0003735978691383184,0.009003654801623937,0.00044542526580283785,0.005996409221393956,-0.0030133211217733932,-0.00010291363296180845,0.00017373131172174205,0.0013158426402619754,0.0017822253249030282,-0.06676720202670323,-0.046719979411667514,0.003620618486929213,-0.03196471820333311,-0.005395303004695191,0.0024326720574138145,-0.00011183322671170332,0.004409950276534553,0.05698773849528682,-0.08856197985974465,-1.4720736876760966e-05,2.4363033266843175e-05,0.0011508781126499893,-0.02610003409248829,0.0002951077250652207,0.001259514107232624,0.024071068292057893,-0.0009212070374594993,0.0033572143533997867,-0.014633604948925218,-0.02130860946171857,4.6114536838486736e-05,0.0006765573755554977,-0.006156396568532965,0.0022745063731856186,6.299910712724913e-05,-0.005272568820089689,0.005363686344708603,-0.0038053840929007246,0.9733683391871703,0.07761615855767817,0.0003171816153139515,-6.618359162942174e-05,-0.0027838869048357304,-0.00031087095374936246,-1.092670231603917e-05,0.013842191306128071,-0.03889412894453329,0.0004963452390510685,-0.0001474370807199053,-0.004728334481466792,-0.00015360489008255877,-0.0005565943141113603,-0.00036331674679281056,-0.0006171922462182848,-0.009654972469747336,-0.004610662963096219
16,0.002665115796111039,0.0054217449350659475,0.09870166340357371,0.02227525338291611,-0.023601555046461276,0.0011199939817603671,-0.027295747363749262,0.001346166755099465,-0.03126601602102719,8.54587237722991e-05,0.0016193490969257929,0.00597675525216762,0.0015438530769257986,0.00319522129918437,-0.24508215102723238,0.0009877737561058003,-0.0062865434099055595,0.0134699413473348,-0.021345954441365084,0.04035751993223874,-0.00337641129136404,0.003134864585275343,-0.0006288819063218539,-0.022761434539603956,0.02223631941885436,-0.00015173931522823253,0.0007224976618956289,0.0006114750535856275,0.007205997118242654,0.016684690316965407,0.003973265965090173,0.003428910310855437,0.03954976599023263,-0.0047677885820412436,0.010141232784449235,-2.206322118838977e-05,0.0027367703033334585,0.015054343215934525,0.0017561086569390554,-0.006657407140255072,-0.0007788853924388765,0.0016143864906703678,0.0005070270557067241,0.014442467744566072,0.020184056002858615,0.002735905575590545,0.0017355121073815444,0.022750319947375513,0.06539699942976711,0.0005585181988041134,0.001646468655977909,0.0017955195061631474,-0.04291893226051807,-0.0389041480917125,0.14246525934850102,-0.0007635054869673157,0.021908728780976508,-0.010325318646609537,0.00034233111946338794,0.00020106758136999135,0.006342652299183913,0.8940220342950294,-0.205428610756627,0.0006475112457622603,0.0009765684207699004,0.0015311037411116866,0.11415580238891848,0.00025453981724036373,0.0010268292807471453,0.016392279026307355,0.009609557587956084,0.016687690851934833,0.050790565651416805,-0.006453314346997488,0.0002181468754056115,0.023743167197761594,0.0024095201295437907,0.0010276193637159987,-0.051982790519020994,0.025232569483547088,0.0014613892603837757,0.020937729553952893,-0.09591836927267514,0.016751768944968055,0.0019895415920606727,-2.400640296497401e-05,-0.000737313556160869,0.001291495175403536,0.0006938943740082259,-0.0009317067076957236,-0.031000350811513987,0.0013420249572528538,0.00030458941398701467,-0.003130497747496715,0.008107557469503996,0.0011043358655695584,0.00226096363533824,0.0007674048336204112,0.11765300523569709,0.07379780929957491
17,-0.00013253853601664044,0.001014599986314273,0.002040663039917399,0.5640294136688119,0.001502632786683545,-0.00015486670140807922,0.002081041683567688,0.0011107557341705054,-0.011301249658349014,-1.7459880164404085e-05,0.00040708304696219014,0.0002489604687204959,-0.0002450625084052453,0.0028456669711811808,-0.014134373389855544,0.00017689872578230382,-0.003410701531373605,0.362143418644201,-0.07115083450460377,0.006438073157355978,-0.0020884174658773874,-6.0617691096915595e-05,0.0022276573513399798,-0.0013211018981978961,-0.00026282175164408367,0.00024964676544462095,0.0002543877494549173,9.610246465635401e-05,0.0008929912678909465,0.0002768325229580981,0.0009424217839835575,0.00043782570313328703,-0.00044116651601940407,0.0003486634884590223,0.016581761578420198,-3.361772459502255e-05,0.0005752440552470872,0.0018708954977833467,0.00020260259816757935,6.0990864180586815e-05,-0.0013487422306664443,3.021348108189206e-05,-4.073998595143587e-05,0.0023772220004839783,0.0010616633943551015,-0.00012137391760439712,0.03928673086333438,0.543028519312476,1.5230217264176893e-05,0.0004412104489142786,0.00012094819107399957,0.02059107283134561,0.0019977129219058212,0.00161302097784298,0.007242375731492716,0.0002863861415111717,0.011222826475248759,-0.0006368126144048164,0.00026712855651989163,0.00012325174166425944,0.0048183924557489086,-0.05751567521677403,0.004181134332494785,6.417757221185635e-05,-0.0002833602366943211,0.00033238399882215943,0.04983544193535644,-6.198841797401219e-05,-0.00016823180643082492,-0.001464492505093836,0.00035787033059469717,0.4907598766318066,0.01567787725364344,-0.00386511570574865,0.00012744661342631997,0.0014588455450304447,-0.0010525126541044427,0.0002012315546362788,-0.0006583410968457326,0.002346180382702963,0.02138418733138441,0.002355125974699137,-0.0075175960297389766,0.001432139578703022,2.6281290489470546e-05,1.598292925038573e-05,0.0001221066982939052,0.00027146082227175964,2.2713228022914946e-06,0.00046785870369725827,-0.0008271019130260092,0.02091537517657591,-4.622682159657562e-05,-0.00021205811701666653,0.00024433367199748826,7.801378795700611e-05,0.00024695049065511995,0.00015477562199727314,-0.003620690110112172,-0.0010429952713441326
18,0.00010269657134885154,0.0053346612116589465,-0.010077323612560753,-0.03550720319750321,-0.0038171918528636366,-5.1416995097064086e-05,0.0018145666753956622,0.003333837173455284,-0.1355352572230829,0.000251578691294605,0.0029531540589579517,0.0019439001934650046,-0.0007371346853618549,0.0004429512365959117,-0.036649547610840195,0.0006194707354006987,-0.038754467911975565,-0.022299516616613405,0.010928161361327031,0.02339972440629247,-0.019462270624035716,8.941115424440519e-05,0.0009244830595954932,-0.02195866165595179,0.00018616425618810453,7.961489591624531e-05,0.0003729610469206321,-0.00017533208769299376,0.0035530261209795987,0.002310238655959338,0.0009769789801697855,0.000495820288996641,-0.003159211616053868,0.006579980778372322,-0.001572772089903391,9.631534945721276e-05,0.0013703843171711666,0.0031390882391167142,0.0008850337426948697,-0.0005377799757900342,-0.01603474771569602,0.0007657710149252021,0.0012735215688906842,0.05405225346997486,0.0021929929438963616,0.002801442975408164,-0.0025785996094607106,-0.03029270190044254,0.0004602719416968992,0.0024631402878476866,0.0028231300010644125,-0.0007743497206108821,-0.02003769352583904,0.0012663094959226504,-0.011473599951730949,0.001607272096505775,-0.012491724948600352,-0.0015766207668662503,0.000394652596849173,0.00022467652280844263,-0.001117220891286399,-0.1363413419845493,0.021075163640413286,0.0003085521189313055,-0.000252557984642915,0.0018992085194838334,0.9495721341504264,0.00015995166391038302,0.00045890955987634664,0.01814607085279735,0.0010207398336380563,-0.03138896579273129,0.2118407464476287,-0.04248373360243678,-3.6297390663055096e-05,0.004344624788037089,-0.005648337838800784,0.0013828506846437771,0.0017234750157167286,0.003907211855048373,-0.0003743246331764698,0.0046430018395054885,0.030663165914735294,0.013937333026710224,0.0015282712684289,-0.00017444697170199307,-2.9030831843131688e-05,0.0029577532933037958,-8.704408937090444e-05,0.005091816628529669,-0.007426874406635356,-0.0011824723019044634,0.0001702115155710858,-0.000969387178735548,0.003872009327438552,0.0003251861314370946,0.0010404937748462045,0.0025623744867415495,-0.016425856271884642,-0.008484769980797894
19,0.00022127026578988603,0.0151169651564645,0.17055181260212615,-0.017231932029014282,0.19380006381469786,0.0038182724471614894,0.00023322977699942286,0.0023530236782949143,0.0024074521327678722,0.0008532085834209342,0.0017282833810656345,0.008822077610162182,0.0010085764919344573,-0.000317072158209572,-0.5963748374620522,0.0017633050975468453,0.0008125595175815167,-0.010864299067950427,0.005394242171003205,0.23608263868702806,-0.0017481169738142177,0.0024800114356257376,0.0015782868087639767,0.0057779753630482975,-0.0018430572916827287,2.2426659524523405e-05,0.0034371425752515237,0.0011659638470171083,0.01245742838662127,0.014668874469804468,0.005033542437589718,0.0034316059589711654,0.02289187885854199,0.0005296226790835433,-0.0014043785680951486,8.936738200321977e-05,0.006738065106208479,0.032401160472828545,0.001480641434183829,0.015608664027199657,-0.0006151923026261608,0.0025562917912142127,6.747808981720851e-05,-0.00236885040346292,0.028323103588390193,-0.00044401616961544884,-0.001073141028763886,-0.01600447111802211,0.06384807646277736,0.0019776805000759788,0.0004814190555802872,-0.00036874421918095014,-0.00818789793276084,-0.05352630556557658,0.5894216291719817,-0.002075783412673753,-0.0034496899294310657,-0.023807591184845118,0.0003511402460630445,7.885495110144001e-06,-0.0025829864601700035,-0.31853372627906607,-0.0018649867303322798,-9.78116057274922e-05,0.0004583478159440983,0.00572329366780096,-0.06888759867129621,9.379149589296663e-05,0.00021759169146036124,-0.0031134968947326078,0.02401293418784797,-0.014902992534383656,0.021950528681443426,0.00310211368847757,0.00038713012075941924,0.06197108031410296,-0.0010282072061010838,0.001932128393610468,-0.07223377100779876,0.1147340968123538,0.0013028777434367766,0.07401832740518835,-0.010913726177346216,0.014411370373166602,0.0005215791984065849,0.0003624794555979031,0.002955930893408415,0.0016064188293540213,0.00011677747145065996,-0.006496438361479962,0.041749010185443816,-0.000272243276594592,0.00022321443777044425,-0.0013709740045092771,0.002779628899266108,0.000407583216858563,0.0007781309692489052,-0.0007147055917120998,0.14810980768676713,0.0584554186667337
20,0.000677217195438929,0.020584634202104757,0.05446820818146855,-0.0026310702584867486,-0.000681811357545789,0.0006681545933518718,0.0017686621029153605,0.006723462560539637,-0.04309348143735385,0.0002607250424112237,0.0032524754119163217,0.0052821648252652995,0.0005734480762658867,0.001129598525462884,0.026580463393293806,0.0014075198477484924,-0.026487853103349113,-0.0027319265703329783,-0.0018750402973289238,0.15088988775778023,-0.0039081253648137896,0.0014612924473207992,0.0015468919193648623,0.0012976051049685931,0.006903704130158674,0.0005303340333942469,0.0010684702816645291,0.00044302288513611393,0.010798101135815955,0.012553437556369536,0.0041443952405009615,0.004229589673847669,-0.0014142227678184526,0.011211317591703757,0.00015881244110825185,6.564304555584793e-05,0.00766842590831723,0.018378609037074868,0.002028889321352631,0.007888110053403789,-0.008695847702654035,0.001180757708365328,0.0007928930799229025,0.04778351956488028,0.01773487722474725,0.0030089500222361598,-3.004949500141381e-05,-0.0031386511600068473,0.04042288474917443,0.002617122174241184,0.004013706616015338,0.0004634119859765655,-0.024362346261948692,0.0025891915658896726,-0.1434414474753013,0.003980681190921973,-0.011690048410871602,0.0019988973975856444,0.00013291845862356959,-4.472388374515861e-05,0.0020290330806876688,-0.022769323704715558,-0.018497947894299364,0.00012782746174300815,-0.0002135732135395144,0.003632649904523955,-0.23082701742546202,0.0002389879017343665,0.0007892764477813324,0.026130892532118043,0.0049896438887760694,-0.0022830856522606724,0.9401172148651253,-0.02710735535492715,0.00016506238930470013,0.03881798252977285,-0.002154817324618568,0.0014951547721915068,-0.018310555811807263,0.029270179268332155,0.0006100542623057245,0.01899164925108908,-0.00013678101021072928,0.02431806628767329,-7.086835934785453e-05,0.0005617930154788531,0.001493154506312628,0.00651708691674229,8.855619199632167e-05,0.012691106026512765,-0.01422765400736245,-1.4743945596449128e-05,0.00028693106599266677,0.0012792610992573975,0.004939883418876721,0.0018815482185892609,0.004082995891391114,0.001994234371283184,-0.011039447830240074,0.012067926427285408
21,0.0022368213031247076,0.021212620367128884,0.0765254418847373,-0.0005946790460809176,0.387981996300379,0.0037320775086508995,-0.004878803157044797,0.00020468123294329482,0.004774839638657907,0.0005486011882939179,0.00234396680070504,0.017192626699506552,0.0008622247552632911,0.0009115716640530694,-0.11168359290015095,0.003773139424679356,0.0065911215462937725,-0.0014147148488748789,-0.003906702523702177,0.6148998719227107,-0.0041720142982930725,0.0035759284277722698,0.004305725125254827,-0.00010362444108974467,0.009026069554549793,0.00010061643726062949,0.003853495081126768,0.0012382869346112824,0.028586136848393923,0.049945955504167874,0.010882580826234743,0.009477690161799474,0.0008703803062303696,0.005083107928027979,0.0028286708450351254,-0.00018497764343505113,0.011880349945798327,0.0720230212843177,0.001841602597146455,0.05314288599795105,0.0009214080879601655,0.00233945164314908,0.001090762374933035,0.00024175469489023764,0.06435490660015995,0.0026296088759169877,0.0002862414116421531,-0.0007020839499257553,0.0307675879642611,-0.0007838527189319251,0.0006623459991824676,0.0005212319521443083,0.00648412546485512,-0.008007437082783356,-0.5693106460896871,0.0037576306617670635,0.00420689629269775,-0.0012972881311199092,0.0003916135563466726,0.0008393077341205298,0.0006536351080441965,0.019717683558789056,-0.01381545015901206,0.0010354727585928881,-0.00011424763196307003,0.009873506506549225,0.022830531373199202,5.673973862247231e-06,0.0016189526368831997,0.00726405870589142,0.01998279393389331,0.0009400776084060093,-0.2019769630849748,0.004893077599294207,0.0003843515668898109,0.14425522472860902,0.0006623370537044357,0.00432783831580912,-0.056281413499054196,0.1685110847452439,0.00129946651417428,0.08475808253993294,-0.028243996363466667,0.05948185253490396,0.0016013683348999903,0.00013577528142848954,0.00530122954118366,0.0008746216959321873,-0.00017500025334433317,-0.0012628725003533123,0.05601767002322865,6.328617327021335e-05,0.0010255428861501732,0.007986244639221693,0.00786838186863641,0.000652060823350762,0.00041281365519212077,-0.0001358916441437381,-0.03255137557172562,0.01348833849817467
22,0.001931223808200975,0.023037848077978568,0.3894110307347232,-0.005528382174930152,-0.6804496751305953,0.005036863682328696,-0.008049193388581677,0.002208693043075409,0.0009562888124239888,0.0010681546375352902,0.0012411751467785517,0.012363687523159125,0.002439119936887002,0.0013580408913534958,0.2577684557586321,0.00398944911955329,0.002926514419799617,-0.0011786712570611875,-0.0022012670664090656,0.39485236580169825,-0.0028238214630149083,0.0045984083406011445,0.002162925585064751,0.00025305484883042517,0.008089504974612804,1.209148854805931e-06,0.0005044801430276219,0.002117001268636627,0.023307846982556696,0.03490522850226536,0.008841183754433685,0.006234572392111309,0.015212160091568575,0.008106644640253149,0.0007952114659633969,-0.00017330995814426875,0.010471751101854707,0.05198008675981409,0.0022614230151667258,-0.029466655681179624,0.0005510813423121041,0.0013956468692438492,0.001346347320831386,-0.00141492055488315,0.0678792544963065,0.0016323007107448544,-5.4231231847666136e-05,0.0009120033950944934,0.1558619699734134,0.002250886071136226,9.502749358517026e-05,0.0003018366124133854,-0.011392479611305517,0.0063349508834699975,0.07268913309766878,0.001717393551506747,0.0018502463649309742,0.009641483414510859,0.0008255961291886091,-0.0008511125334314986,0.00022926782552991354,-0.08887296186432486,-0.03951656495825161,0.001042582375436956,0.001212199145241885,0.00526543010105987,0.013828153290199253,0.00016089834032726943,0.0012837870387894185,0.007122963264609747,0.026250803158461764,-0.0014225659342665545,-0.10679309949710249,0.004891171967678104,0.00059410735721388,0.12438198471828879,-0.0014590447892999237,0.002115317826476441,-0.09212980821656282,0.03306125264453015,-0.00041745985826779214,0.053302093230457405,-0.014612789229990784,0.08446048396834185,0.001066261690346803,0.0007228535094817648,0.006006927941527506,0.0034309697436234023,0.0004026778157786362,0.006384510870962061,-0.18294257276034256,0.0003869572103502236,0.00048037728422485083,-0.003038425929349319,0.006376195637655114,0.00079018492547921,0.0004198695296281918,0.0006678592080641204,0.14039323413714486,0.10622165175360768
23,0.0017083163136945457,0.007432366764308369,0.6362739329776435,-0.001045051282578327,0.17856037745340952,-0.0001389929093749548,0.0062463721878896344,0.003217707581324643,-0.002754419482549189,0.000437646500449973,0.0009343587164569941,0.01172866503304791,0.004351810148032126,0.0017396360941462213,-0.049209310550166474,0.003117826223926465,-0.0017421062346668625,0.00024866949140154833,0.0006148459550631841,-0.5348650545146091,0.002236707771422805,0.008629832177255995,-0.000520139663367729,-0.001013824308513378,0.009396983096902884,-6.83095450655802e-05,0.0032603223154362105,0.0036717703020089573,0.008460900849823837,-0.016157757311208283,0.009044209752136722,0.004681064792219822,0.016357529530623104,-0.0008333576232266403,-0.0007092067202661609,0.00013299392162991266,0.00960383213484593,0.05575185064634106,0.0013027303514071516,0.024471951180414214,0.0010174867122533238,0.0035880391786468615,0.000456912666867671,0.001864499083311726,0.07547453241925764,-0.001298441663021318,-0.0002276753404095367,-0.0004609214285866451,0.25594336247085103,0.002613889938395595,0.0016370498894681812,0.0003975232401138343,-0.01097486829189119,0.01634120709770618,-0.27561375879063876,-0.00027560027069453556,0.0003220883212886119,-1.0912276982211113e-05,8.700321120535615e-05,0.00047269141498018673,0.0007678872049903876,-0.09154312231345493,-0.038463907709095274,0.001614840720484601,0.00035075591624425095,-0.002728408815165369,0.009777226777643235,0.0004802243368215355,-0.0005893375681791741,0.0025216268634040764,-0.0009558018832663195,-0.001827929911873743,-0.012823858798608052,0.001829226357903134,0.00060927199491927,0.09881369357096065,-0.000830322746990908,-0.0005842646618882634,-0.020148122129068906,0.08387222672957631,-0.0013289797659635384,0.04571048573569532,0.012065499369697717,-0.03633034856197952,0.0028457365936084295,-0.00029872396709387913,0.0036345384146240457,0.0015430042384671984,0.00010734176500338741,0.004204192146338143,0.05419591202538551,0.0002510272714770032,0.0008759405390897526,0.007313965792014741,0.01175359336579497,0.0009329612889964227,0.0012754731995473431,0.001595816114448801,0.23306809226458722,0.18382596032801996
