,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
24,-0.000335634897932556,0.016713473685981185,-0.06290750484025634,-0.0036869178562319747,0.026671518316930903,0.002425312910189317,-0.03713310322741603,-0.0003901244032881706,-0.011856270440649987,0.00014179497748900358,0.014628373153606076,-0.0006148136139352944,0.0019632989533988343,0.0006059817043481824,-0.015544754340660136,0.0010103009355937349,-0.001446802334475675,-0.0010193169718609452,-0.005906515647359284,-0.115188731773706,-0.010605643435854933,0.0022080003627810542,0.010483840799713321,-0.005060276994758504,-0.0010906098525142833,0.00022007617074964742,0.0006609450704898947,0.001471185076514164,0.007268045066925426,0.024683197803830274,-5.871390770141442e-05,0.0014638828026701702,6.357819983507634e-05,0.11239639032916686,0.001038049953778784,0.0003602276861041547,0.00015848693570072355,-0.00022600495192455668,0.012460503811491275,0.00014039040492193908,-0.0016584572958600295,0.0006155231456362048,0.0041882936011790155,0.013361899250728346,-0.0021910683418775285,0.02037654749341088,-2.997150613070431e-05,0.00018255663755551804,-0.016821592585751728,-0.0005826315434895836,-0.00024128131706863815,0.00024388694873145664,-0.008784922830087815,0.0011940078913080798,-0.007326849874473991,0.022072197002233465,-0.004020668491673932,-0.0005408404098056032,0.0004994783613858211,5.320524536101729e-05,0.0004305448729150852,-0.027303269448314137,-0.026163580119257193,0.000961811548732264,0.00031903358096657696,0.012864717297034478,-0.014815332797649882,0.0004798611720180342,0.01515901344404982,0.019357510188306656,0.01080296102842533,2.73553888424815e-05,-0.012104925275537871,0.0010737968304761099,0.00022563168878641897,-0.00801783045705589,-0.0011715076592852397,0.00931698212059085,0.015394868788533463,-0.005179406335711151,-0.00014378055644800923,-0.0065299690594687616,-0.08794266426884523,0.9702457498635073,0.0009416924571652488,0.005682313848234727,0.0002969930556367631,0.011778239985480372,0.00013158702209698587,0.09804180525795574,-0.002208988778426217,-1.3444752981422482e-05,2.6915118749563455e-05,0.0011969130689358327,8.371779718859511e-05,0.0004196780849436885,-0.00010790531611106977,-0.0006095217994838419,0.04892239974867251,-0.007494143678430975
25,0.004837416585943137,0.021852056653015428,-0.40280626766213845,0.002009145435823395,-0.13029499181781778,0.0007436971815218685,0.0031173549603130124,-0.0001310533466030838,-0.0024134257805724924,-0.00015353951359731166,0.0006654577523317051,0.05273783373851183,0.0005737112536920996,0.003870709555285373,0.009984643840600327,0.01132011766687814,0.000481653785629782,-6.807892264486595e-05,-0.0011186715609044287,-0.20143631852496335,0.00022070357867168267,-0.0014197969106332226,0.0026406030258336096,-0.0017708564059842613,0.024731697924632517,0.00015982574944620133,0.008435019810992482,0.001822959432550295,0.07292040948386966,0.06993310349283942,0.03574464073824834,0.03279060909238544,0.035593366747236975,-0.0019779290163246697,0.0036867209835729623,-0.00011286725780248683,0.04500027131066276,0.2832989990601544,0.0009990645091446648,0.07235345049926117,-0.0005297574331965121,0.004083675276296539,0.0003553037685726008,0.024844798060920853,0.24905057489341875,-0.0011368279692819774,0.0008240195272577551,-0.0067445586497471705,-0.03246048294351524,-0.0006966558666840631,0.0049813122429526666,0.0020514261208778952,0.006455141383147053,0.01330895612087245,0.009018429164294989,-0.0004483495995377501,-0.0011012352500891585,0.007846769543159418,-0.000615845820310258,0.00017933689802598516,0.0007216648480135547,-0.007958562223023685,0.014171557159727462,0.001046904171171302,0.00131321799762548,0.0020483032394986987,-0.00701086561705043,0.00034100293740489934,-8.726175857586748e-05,0.0006739798390563781,-0.007712555046616049,0.003767829053479825,0.0026256979148060744,-0.0033078050891872934,0.0026607518572433703,0.6139970082652573,4.127097792078205e-05,0.00032901708204873654,0.0008612585754782937,0.4351923696850424,0.001518040153919979,0.11826529819051115,0.0020242230960936664,-0.04932106006372909,0.0014894025116077231,0.00011136349523138971,0.011108403803340794,0.0011106199891762758,-0.00011108215751642718,0.008075726815256421,0.01555923028330215,0.0006152743773987432,0.0008881401524113014,0.020652448085647708,0.015055337399443997,0.0018569142200333638,0.003593693924308198,0.0028168331425531866,0.1613951880336601,0.006004086637892578
26,0.0023773021388726603,0.014411714026991068,0.24226869964575487,-0.002323768523717254,0.05466384965454972,-0.004075893969913744,0.0007426070735371548,0.001331924570700067,-0.0004022175305054415,-0.00025492738656313074,-0.0012655706668621286,0.017636320189988133,-0.0007689496706948795,0.002226932374620849,0.017062187269466234,0.0038170411796594646,0.0006948463632210217,-0.00041486719005907804,-0.0009431471015006535,-0.0701278404723326,-0.001581959508390969,-0.003123991232372116,0.0011400465034479331,0.0062268350471912995,0.009926298236030202,0.0011504760698250445,-0.0014276678122216667,0.0006059999285156345,0.026280513605783047,0.02534391912797218,0.01787461847547757,0.010916531280426267,-0.06054630225869183,-0.007044995313309218,-0.00017371592258417557,-0.00012576949028181988,0.018604695455157257,0.09500575146168523,-0.007625804431394107,-0.03246458491389038,-0.0006364298119445055,-0.0054566143035997315,4.636430011391952e-05,-0.021323964304057745,0.11912527080385893,-0.002744029860594837,-0.00018784598402891831,0.004948284817880319,0.125145452865692,0.0012463440426351722,0.001868454211066118,0.00010273299368836246,-0.0064504439375599725,0.016475283076145174,0.15909403603316785,-0.00363606201549971,0.0009533656644367706,-0.0015038598928071175,-0.00016797406120631884,0.0003167973981880964,0.0008310458037227998,0.05349094448871322,-0.01033830424813613,-0.0010432939802929907,-0.0007894385980174327,-0.004651192034805534,-0.0009561296387479356,0.00027786673952668456,0.000876104787034645,-0.004038288738295294,-0.011625885937001194,-0.006832086794048568,-0.011714764763020859,0.0018670204792475692,0.0010363283240605523,0.25746840152115524,0.0014382367167805055,0.0004886428593526991,-0.009632743325179143,0.05244255855692047,0.001463313635617162,0.0044593956449472845,-0.00550593147847258,0.059515430933060415,-0.0002230427744734616,-7.188685775873861e-05,-0.009312609814870539,-0.003088877141895254,6.089163083243879e-05,-0.02695744057947854,-0.08601778867466792,-0.00021867319929964077,3.3855048286847726e-05,-0.004251009078835534,0.005298309395511899,0.0006223818361690086,0.0009117451105314436,-0.00044624431313472143,-0.8761718612950697,-0.09157093493587333
27,2.2770273913487707e-05,-0.0015523263594096812,0.04113770598633726,0.0003890778224417905,-0.3317177384382868,0.0013798600717655068,-0.001660964715325924,-0.0004547375604196973,-0.005518727675869709,0.000458476180552139,0.002032868221440106,-0.0015595784113843691,-0.00013212164630268535,-0.0006680322178391739,-0.1506164575950065,-0.0002992350320084197,0.00028396016359384527,4.0085898804394227e-05,-0.0008930037167965421,0.006322319924342595,3.245362352548298e-05,-0.0018951420672609625,0.0006831249687244446,-0.000118847938119504,-0.004180984717130909,0.0002262077053403592,0.0038395126956027354,0.0001838507432467204,-0.0023792565966092583,-0.005538493447216453,-0.002890682637382822,-0.000670221694844108,-0.013186098551825301,0.028257226408563083,0.00016744877083441426,-4.3828785854585495e-05,-0.0043612027868026315,-0.014708610197897473,0.0016699949150354642,0.12133761889001862,-4.101318601644477e-05,0.0015038676158547403,-0.000395120758580113,0.06459558045495507,-0.023033488792732267,0.0032269643403769433,-3.0394976478326143e-05,-0.00022762785061627988,-0.016630270982205587,-0.00025264468314147763,-4.335308642616775e-05,0.0007672195388525589,-0.0007986624358039679,0.0020097222901441954,-0.07970426485005022,0.00572889538522609,-0.00015891291308049726,0.007455871826649844,0.00010162378432640386,0.0003090375902903428,0.0009498956400425789,0.01182945277573353,-0.00025577979731837563,0.0014821804108544941,0.0011105801801933757,-0.0028785324998911077,-0.005750902008941898,0.0005138302026407729,0.0013354337158337929,0.015760729341023613,-0.00126872753699482,-0.0007987941744459527,-0.004264361577999793,-0.003252623881163673,-0.00011881177792588682,-0.05466448567369251,-0.0001189364371114443,0.0004487181459328545,0.007155080188844972,0.041241106228179635,0.0007584531080819809,0.012386249490039969,-0.004740757461117493,0.009468222321159219,-0.00020143144840584042,0.0006641327926328296,0.013127923710202816,-0.0010756627713505692,-0.00017214245147863239,0.03521121878822891,0.9003852092367848,-7.63584438260535e-05,-0.00023544207157060685,0.02097352056518443,-0.004146799460621192,-0.00014527399421894634,-0.0006452179460330887,-0.0016765650153713837,-0.1409068226631473,-0.012220274133489323
28,4.1042909318301515e-05,-0.005706142071814511,0.00276747680801132,0.313561360380191,-0.00018065966699239567,-0.0001293173278495239,0.00040857321384425715,0.0011540317824902811,-0.0002095532072301892,2.2657807249330027e-05,-0.00012684134595399542,-0.0011238491391882236,0.00041500006759057176,0.00023868465703549054,0.0008981647654790503,3.5617585973753184e-05,-0.00044272778612669154,0.09852086768773835,0.014688775644981035,0.002240124780320346,-9.236347246810439e-06,-0.0002558046959068635,-0.006999430635991346,-0.00012973350472927914,-0.0005338109106192319,-0.0005381058787361399,5.35818826261058e-05,0.00012872904054550202,-0.0009562894145602034,-0.0033979805175016215,-0.0002489812113082041,0.00033534280612655936,-0.0017838517262359944,-0.012061967081211704,-0.008167732842747478,0.00011188911369340755,-0.0011116140834033159,-0.001197760499769213,-0.0012315245455617675,-0.0003616562682792531,-0.0002644839795162557,-0.0003545998870212463,-0.0001212121901343836,0.016041421112811788,-0.0014798895606185601,-0.0015885355653209718,0.0284931953835452,-0.8166062314320938,0.011294567235772324,0.0009306302955936774,0.00040112418252442536,0.0013075542248694744,-0.0005805831017006088,-0.0006406612891587601,0.002807986996055334,-0.002194955098062191,0.0008366396530515175,0.00019080343149385423,0.0005543082198476941,-0.0001971895104735843,-0.0010003680812697424,0.0018636346685246968,0.0001199642534189388,-7.326533442583716e-05,-0.000282790000288573,0.00012395446351947455,0.0027447794101289075,9.280699327903234e-05,-9.349845553136829e-05,0.010203122242433856,0.00016376121956131976,0.47095522380904925,-0.0008670948556356002,-0.0012367074094240145,-5.454966374533743e-05,-0.003165575369180846,-0.0002935204865828489,-0.0002473426282637689,1.5154386382346119e-05,-0.0027750746009281707,-0.02645225289337839,-0.001156697299795742,0.002671488636442995,0.006072991140785106,-7.296881927834273e-05,-5.016698677225975e-05,3.812033205395117e-05,-0.0003865733088931145,-0.00011207963313902467,-0.017572913646956553,-0.001070840057115826,0.016189512261175935,7.382474008037242e-05,-0.00023286097577831393,-0.0006625319435831405,-8.012395396488417e-05,-0.0001522942797672613,-0.00048256226584070987,-0.007954999128523786,0.006671474116227115
29,-0.0008138274228451012,0.0026320476780012925,0.010028571728045207,0.0009594735541464654,0.02212671176191624,0.00164068775794814,-0.004796161727187959,0.0026877418277066476,-0.04445549094597012,-0.00017788826250728085,0.004218634885086489,0.001613486425124759,0.001314946492213604,0.0009096357247747357,0.007238965536471485,0.0009248716798412812,0.0030222796568809716,-0.0009053484186874279,-0.005107116380573534,-0.005782883448965168,-0.004551546581599318,0.0014389417098414875,0.00634546573960881,-0.0059643776240481325,0.00012380825273668097,0.00019645968702879834,-0.00030570040522490545,0.0005248320634884712,0.0005925354930665684,7.353220449080912e-05,0.0003676554353684372,0.0007902999104931856,0.00040852231805265163,0.050731104502143076,0.0003432941232953024,4.1015135541631886e-05,-0.0017206675931207152,-0.007129293525344943,0.008502363884911192,-0.014304606630876019,-0.007445259951561627,0.0009569833663061637,0.0024216074703724746,0.9808397362328125,-0.005326579833866127,0.0111824918512588,-0.0002585034761605254,0.01042407640919983,-0.012905715832236318,0.0036686741490804847,-0.0003645731331770823,0.0004718856908255035,-0.014570476248096067,-0.0004815015559375413,0.013376728632305834,0.015793626960994744,0.0011087283574534703,-0.00025212410576314255,0.00010056995428059509,0.00010209939422441518,-0.00027392289592260955,-0.007214781875461974,0.0016041910466362127,0.0005488537394857656,-0.0004145423986428023,0.0019221390880940908,-0.05283770175666903,1.2574561055662275e-05,0.0032286561494631752,0.06885709611532569,0.003434018448189132,-0.012293992312176302,-0.06761455676692349,-0.05111386767421884,9.755896261204842e-05,-0.016723941169886222,-0.0034718700924563986,0.0023045429120698247,0.001905873715933691,-0.0065540902679440865,-0.00015697248526088813,0.003118502302769716,7.701643111145823e-05,-0.03377471820202716,0.000600505420968124,0.0007835135979096849,-0.0012240284139479426,0.00801930370144998,8.829417887938618e-05,0.09359849243073098,-0.07052092096401907,4.1637381273935026e-05,0.0003679787098539893,-0.0001434754900933562,-0.0006613507560423453,0.00319590013983506,0.00024469623296832115,0.009281974249976375,-0.024441560904309163,0.010446378047994895
30,0.000472620532829272,-0.0016081283547937312,0.024765189180603775,0.0005727943251480419,0.008237641654024672,0.008733864483210244,-0.032086500917474094,-0.00022565887171661046,-0.0006585748690894249,0.0006340768084642928,0.018744952780988065,-0.00036029117649125086,0.0044856598373191735,-0.0004577203626452038,-0.014476379155211154,-0.0001718998854886196,-0.0004521186725495747,0.0018593350935543298,-0.003550233485468489,0.005357745170092203,-0.0010638253313859543,0.00552055093068005,0.008718172824065229,-0.0017298427710323895,-2.946471009430615e-05,0.0004234466429161012,0.0002799475139911856,0.0009058265343333785,0.0029160660231854017,-0.006100203621991984,0.001958959495624844,0.0011662150455194484,0.006078601931784163,0.481940798387291,-0.0001911313081993586,0.0001428936538476369,0.002090595039287036,0.007671470097324339,0.04708842312684282,-0.015017112589986194,0.0008262565119469779,0.005958486389787676,0.0016963195168362224,-0.11934013760416043,0.007261793952881797,0.09134739225507468,0.00047756904421343636,-0.0187621183778848,-0.025405614701391938,-0.0006244045069951005,1.2791138460242681e-05,0.000516055424878968,0.0016518885301602133,-0.0016218426672208472,0.0046831996214929,0.12431033347977498,-0.0013516214494645894,-0.002841409741896107,0.00012364368070579966,0.0009155428236013983,0.00026069979603404595,0.004303582951221806,0.0055012047030851465,0.0020186663938405233,0.0012061731559196505,0.0026672373081242746,0.0017938302248345194,-5.929255623510438e-05,0.023690618336174658,0.039005877269905634,0.010148027530670923,0.017373389132638854,-0.008919953870217857,0.005845413389511262,0.0005307945246340756,0.0192788469863515,0.00021341460162950868,0.0032758223939665185,-0.0002637848209344147,-0.019429188793902603,0.0019354017171123719,-0.008579995855313056,-0.02083385171595759,-0.14649960549388974,0.0017863660555039599,0.0053661477166355945,-0.0008346686236209023,0.007028883430306655,3.059684981778475e-05,0.8329265970610684,-0.03938285912371507,0.0007443868919822428,-0.00027914370199335026,-0.0003102178547008164,-0.000326769807550235,-0.0004604396867052762,6.184211694820014e-05,-0.0013324952297145275,-0.018932884361955754,-0.047764121618451186
31,0.001930827574945856,0.004447224678089778,-0.35468143515911943,-0.0008817063554302298,0.033115447964585196,0.0016261233214879683,-0.005387255567604714,0.00572559460553166,-0.001999754140597894,0.00010804925276640398,0.0020059458300834276,-0.0032897903238062604,0.005471755290430161,0.005142662492374946,-0.012648200263975132,0.0007003433255666491,-0.00027430303866154276,-0.0025090855189070106,-0.0024054308880588522,0.044483154391458515,-0.0011461532996448753,0.005991267358101028,0.0004803847802312645,-0.0005960255604628012,0.018404403862192283,-0.0001868346188176515,-0.0024760296807387287,0.0036398005231395563,-0.000874531578290573,0.010012584643027431,0.008670736694375954,0.0014640809834998714,-0.009614360720756894,0.020676282157406606,-0.0007100416342475241,0.00016216778583013486,0.004840237510329651,-0.001499915038178229,0.004897309069513736,-0.08272729575230162,0.00012657255964741015,0.003885187921499138,0.0012180992112477474,-0.0022318278317071255,0.10711488594096052,0.0033491567034318577,-0.00017679339334364386,0.00844565852571356,0.7332614915901322,0.006026997350243061,0.0028427507340076028,0.00015962415264291407,-0.02060946210538498,-0.0017502071005460786,-0.0066331704730876375,0.005164704861520214,-0.0056319841536900325,-0.007646077959993541,-0.00016929133559887022,2.824115687883363e-05,0.0034017581424857623,-0.043609954218187884,-0.025838008885007015,0.000395936800651437,0.0016843128640576742,0.0030427418715983246,-0.0047107250147563375,-0.000280743914613908,0.001187921285203096,0.09819609556877351,0.009751687421774813,-0.0073971805426344996,-0.02101466709515387,0.0007547580780553828,0.0005216605750924599,0.06307823591507757,-0.001006841817777715,0.0016961769219360607,0.01411105158715437,-0.3564365764049255,0.0017025098564531294,-0.07735161869044901,-0.00363798204772086,-0.013818416108314833,0.0011484009534553892,0.0005918086332606899,-0.007649842551049336,0.006405169897218955,-4.612534826921831e-05,0.023603455067432555,0.07204576322648823,-0.00042826742476043643,0.0017626255746653475,-0.01350868245107013,0.008409050891561189,0.0013575613056843391,0.0018231228492285624,0.002332444524129192,-0.03309396332109659,0.39425296787790687
32,-0.0021029804949938263,-0.009553778999460923,-0.12824481021917986,-0.04136205909333568,-0.06558237187250693,0.0009768171186840119,-0.002871435657893426,0.001247474944693766,-0.0005213340937168381,0.001063222952970358,0.0026576782129409254,-0.007069030403095228,0.005195081961825894,-0.0016521458694986751,0.019340289349117426,-0.0014911013821926333,8.23114161879121e-05,-0.0032013818803577074,0.0004151157865803102,-0.03807590760549453,0.00038507912779042405,0.005614330216991587,-0.0019872869145469586,-0.0012509947656788368,-0.007344114466855593,9.28132702203606e-05,0.008577639442010909,0.002121853137665818,-0.025333043822027036,-0.048918527913,-0.024180539973533973,-0.013487902857423567,-0.009427321194510604,0.024888176507431137,-0.0007812710344718421,-0.00046030250021626695,-0.028965503742135162,-0.06394329514889996,0.0012717857211947238,0.19234996631076912,0.0002819456055848657,0.0005513207253329978,0.0013743552890410223,-0.017720696748339246,-0.1595391459557404,0.003753603045357944,-0.0003356310623342704,0.01034245171408784,0.22819449497529898,0.002455017628892606,-0.0015986603696243312,-0.0006921431731548222,-0.006936924205618625,0.006425614111807339,-0.0026928884262547425,0.005452937846366853,-3.3090535765253285e-06,0.01705050434424243,-0.00037044580924612335,-7.224513467657965e-05,0.0006262611942395033,-0.005627505903020436,-0.010977233865454485,0.0014389165555394683,0.0007134740641874591,0.0003433010589721137,-0.0005799171515793134,-2.9790253055998707e-05,0.0011826586476600097,-0.013832675925543589,0.007511857702468613,0.03733546796587003,-0.005092550279819334,0.0001618817351550783,-0.0009384136310022356,-0.48293009172747314,-0.00041906006963815523,0.0006287263170492549,0.024281230795567314,0.6742261314212288,0.0010564462229786355,0.18089224430611622,0.00022103270139533018,-0.00213303183915157,0.0007064682079207929,0.00035513266876107557,0.018217577003799768,0.0034091283444402576,-1.2315878893530592e-05,0.03411951676648861,-0.1287123316251651,0.001024885968716486,0.0004472742809403451,0.024182818279117006,-0.004036784268012576,-0.00019504041406015644,-0.001086012987858308,-0.0024338520715856153,-0.16281861774259287,0.287007272076802
33,0.0005100119118599688,-0.001228822665054377,0.0031738679812280696,-0.6817657712661059,0.0058236197607875045,-0.00037664707655268165,0.0009937875154016652,0.0007147821393216087,-0.0004469348378022108,-0.00016041994144580518,-4.820235921296559e-05,-0.0006745273815217216,4.819648254115495e-05,0.003528534551579218,-0.00234234838256853,3.990020068515843e-05,0.00028026511293818314,-0.08328259426368168,-0.0015764819629050485,0.00271619549939979,0.0008954882402395226,2.1976838557376255e-05,-0.001046834734329271,0.00029585131108011975,0.0018646314098980168,0.00022372115299317333,-0.00058383259959524,0.0002192659627150914,-0.00037243453368531257,-0.004341994143972093,0.0023151253599971305,0.0011002193354939897,-0.001182157397388417,-0.0022536144644457,0.009846725748754772,-5.421368411522021e-06,0.0001743853016008129,0.004535404821986923,-0.00011490779541274091,-0.01628770023120871,-0.000237806923550965,0.00017625206231760594,4.9170448194876034e-05,0.018475597109647496,0.011294559017394762,0.00035368173946597,-0.0021025101893571473,0.12992495051668873,-0.013312217401808636,0.00011623568582138071,-5.36742809322463e-05,0.0015180145303954375,0.002560795216167616,0.0007485080392672372,6.349819944219404e-05,-0.0004384859863040412,0.004966002420745477,-0.001457070750765733,-0.0008005189074423844,-8.153975424119269e-05,0.00452320921488188,0.0031224216734623,0.00034499219202172027,-9.034033898855896e-05,-0.00036260845611749224,0.00013810478818475488,0.0011501906579754473,2.2146820885604948e-05,0.00016600875482950125,-0.13194250316738126,0.0006122672253603811,0.6987490585019149,0.0034917248523504262,-0.0010356566869421796,0.000371114490295775,0.032072734231918726,-8.180564340454222e-05,3.960045920777628e-05,-0.0015536425657988184,-0.04703460425466301,0.010281889886150239,-0.01085790742549625,0.003424692455049713,0.0008521184213143712,0.00010801537618713303,-5.6200884695449126e-05,-0.0013466673004637652,4.8232411046611294e-05,8.089435180972293e-05,-0.0023884283012335188,0.01102043843500419,0.027306066016957058,1.5947802573623542e-06,-0.0017397781375932128,0.0004787106962459726,0.00023955943352288456,0.0005417875344497121,-4.2708241310040335e-05,0.003675598086691892,0.010887286544063818
34,0.00016520195605960596,0.00864340772932421,0.02294840005292374,-0.09570772286683496,-0.000989686291549499,-0.0010453500127365007,-0.00432497972624185,-0.0002710495666634824,-0.0030039784274842793,0.0001414633079966001,-0.00129084198142221,0.0011763828645686755,-0.0009130374046256006,-0.00015348850616709545,0.004052109438189084,0.0006182640730244982,-0.0003405244949591952,-0.016249469314609792,-0.041845184307109644,-0.018131781865484198,-0.005434750267694518,-0.0030787379608169622,0.020294919281984784,-0.004805369370643586,-0.002269918935099242,0.00035084793192209266,-0.00019739143929719833,-0.0006410288627493694,0.005068391383687332,0.03423992193480323,0.0006737528848797941,-0.00016009571649366005,0.020610003600178634,-0.024948079130212485,0.009319751965277482,7.478907339656575e-05,0.0008857898213499409,-0.0052734099814027,-0.00332746021499137,0.0056250834901764996,0.0009129741042620751,-0.0015827019521447022,-0.0006342300575760591,-0.06479116651873493,-0.016865728669163405,-0.005882928941376444,0.0002455758253238644,0.024007917427277026,-0.020987611912367928,-2.366551228893226e-05,0.0009569589272894936,0.0029162733791993005,-0.011510183024993223,-0.009928022593336281,0.0057141480372880854,-0.004027137998813574,-0.04377168450302051,0.000570668790784091,0.002267958647149671,0.0010044390452086387,0.005319444568491697,-0.012612021015272007,-0.005709775939752061,0.0001934241620862719,-0.0006142932734000953,0.0004989108921098532,-0.011183444412312133,9.614750924332355e-05,-0.0017149413818700672,0.9724414287774332,-0.007042262590789742,0.09254544026553864,-0.022570517962636174,0.002513498152994285,-5.982250911713404e-05,-0.025861458535323612,-0.00019169551852225505,0.00019384919305657085,0.0025833082785478405,0.04692065666192285,0.005317695200663997,0.012711767238139875,-0.02687365974777957,-0.018232180096481254,-0.0007454176369937975,-0.0007395778665240199,-0.00019788370571013545,-0.0021980102543122165,-0.00041987172734614067,-0.05113663465170638,-0.014852953165193916,0.003096130645744586,-4.939300209497931e-05,0.001835657580434164,-0.0007528233511433107,-0.0005788699573713703,-0.00016099245870896832,-0.0005760286714507043,0.009362241921771285,-0.12257639164630275
35,0.0019265105482883127,-0.009568945684872168,0.020580237841303615,0.003696229355602418,0.011974592814531372,0.0010830136022136824,-0.005603835396056758,-0.0025939552060783543,0.0008553231646679076,0.0001982186205745362,0.0009527710471683715,-0.002354775349856203,0.010277952058484627,-0.002101431970834498,-0.00032307198817750626,0.0006310169285488887,-0.0007276481034263066,0.009584032596953253,-0.002655854991023658,0.006572237604805173,0.0003122143462134791,0.010263695273312258,0.0007642068617033605,-0.0053899603926782225,0.003376890803094211,3.774000561327165e-05,0.0016616926105549176,0.006268792839501897,0.001532343451721048,-0.025990646345646233,0.004351071595314994,0.004350383394451467,-0.012894685596966507,0.025806506241881653,-0.004015873363829666,0.00035281310030655516,0.007538031447668611,0.023558786694932936,0.0035339757759686626,-0.02795862994068836,0.0005730235434985714,0.0032121386701218467,0.0013263368427539226,-0.026474535361824914,0.01295743550948536,0.0013429556487620472,7.231662390768347e-05,-0.0019266479238080265,-0.523425120416003,-0.0025042061561036002,0.0005005500881932984,0.0001726044246652637,0.003226514976015494,-0.001377411552459058,0.0014684982900709138,0.0018257262444002428,-0.008994032431816052,-0.001777970913263698,0.00029696461580097617,3.4566667045618374e-05,-0.002461770470514091,-0.017221614958247047,-0.007459330509438892,0.002142190832170031,0.0016489639773057182,0.0016910528009998328,0.001216076895888872,-1.5012299162488196e-05,0.0011578448437262168,0.10259453318101028,0.012591737311890025,-0.01019506750161973,0.006640488239330169,0.0026540517404920524,0.00018132474602971724,0.09222469723319239,-0.0012346568632504648,0.0004501075328283311,0.00514611585261549,-0.11109321914507764,-0.0005645711399656812,-0.02891773245848605,-0.002838242857820193,0.0004532734427403918,0.0035565768824313594,0.0002379885661237229,0.0031902472994534315,0.005163304911298241,-6.190109022784392e-05,-0.0032753947717946014,-0.0003441443576845324,-0.0006786057625835873,0.0008770327797130371,-0.004800753206835141,0.0002306588137893546,0.00085158919647393,0.0003901407418368556,-8.448831317877693e-06,-0.1295562722209298,0.8192041501844944
