,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
36,-0.00020960669831192102,-0.0011160482415590138,-0.0017543007724930308,-0.32102728775081735,0.0008441753698391835,-0.00010091704198700747,-0.00043525280950819107,0.0005051732215818217,-0.000509938358215344,1.7788281820945405e-05,0.00016919729113687443,0.0011501959273549963,-0.00014290287930287908,0.00197109403600093,-0.00020114494001692573,0.00017482479120723565,0.0006241369677358662,0.9208773008468155,-0.002362050720438616,0.0014860149332756242,-2.5709166130628847e-05,2.3616657129369974e-05,0.007078956867513674,-0.00035753227117001074,0.0005419435726229903,-0.00017745749837817305,0.00026243261491866617,-0.0003200829292127217,-0.00020902495158319889,-0.008893335974934684,-0.0002713254199747505,-0.0005328283948667686,0.0046245638975537014,-0.001958118459779893,0.015963783247222856,1.657833478864619e-05,-0.0007457461524050454,0.00045355368386021735,-0.0002131051143550108,-0.012607498057664892,-0.00021079226885983848,-0.00010216042945581532,0.00030773440937680534,0.00022510917518906446,0.0004685547417750246,0.0012802356506571846,-0.013155699780629524,-0.11799585896515977,0.005407393908376929,1.7890644542041274e-05,0.0004136338644262702,0.025038855294825416,-0.00010655400034081247,1.8922335082334485e-05,-0.0011256696509899383,0.0007738617272133252,-0.0003778577207147558,-0.0012359754503402328,0.00021950677092486958,-8.456036892180118e-05,0.005732205387782775,0.00029306920523963775,0.0007911206282043559,-3.266175302903823e-05,-1.9594134598120358e-05,-0.00013907240007186373,-0.00035704471608637503,5.901993953057053e-05,-1.3035976771911834e-05,0.002639941738049994,-0.000546577059413739,-0.18201783480827097,0.0005498147254914985,4.5061849194583895e-05,-9.524005298553254e-05,5.695061140829211e-05,1.1481004360408553e-05,0.0001912675767682618,-0.00033969319766478934,0.0031147370931976365,0.013907188764780483,-0.002240153113394261,-0.0011657846050806137,-4.89667226853778e-05,-7.69581881433154e-05,0.00011521982339356008,-0.0004474937042876527,0.00011345986075710188,-2.282549899227499e-05,-0.0005112339483913748,0.0020646209849655064,0.01067032240541016,-9.365711386981747e-05,-6.653532747953931e-05,0.0011453817226640363,-5.331048091875533e-05,0.000531290116122813,-0.00015663025417268713,0.002127848412069866,-0.008532135824128657
37,0.0011409062464955342,0.14574847845963915,0.0002821092878332372,-0.0028703099154240436,0.0012331944604933032,0.002898719535665197,-0.00042203326070942154,0.001649171165210954,-0.001304559892626987,0.0012348309257875535,0.004261664055378506,0.011581209198219651,-0.0001322622137375079,0.00836865527073426,0.00020046902943086573,0.002304420544963298,0.00111603487243752,0.006467611697138332,-0.007320405946970589,-0.05223711000109106,-0.004665383754464309,0.00494317908474188,0.0450111616078749,-0.0013794260309343293,0.015933882395179844,-0.0002253131802691197,0.0005478977987934324,0.0007104047713823967,0.09606179126954051,0.9679151224927226,0.015834241036683797,0.003996261206186891,0.0113978425608098,-0.029322635270922246,0.027252086136906516,0.0004573142532656605,0.002609651547724544,-0.003922409697626694,0.008939438810294513,-0.042863898557680295,-0.0008647698195220891,0.0011065964000588286,0.003470055906772645,-0.0043313168244202924,-0.019335035555299307,0.000776488427594505,0.0013388765404141435,-0.007041475638127828,-0.025129272188103857,4.024769198974522e-05,0.001379697183138573,0.004390525497052336,-0.0013309596133923868,-0.0018090892851299872,-0.00166931567438508,0.0022148675042943508,-0.0014023486229106452,-0.004074157930302492,0.0014250075621035378,4.395104906223363e-05,0.008236139774622874,-0.018306020877213464,-0.016608300633274772,0.00036296693069282245,0.0008219187810713053,0.010520615132635443,-0.0017505268719695708,-0.00020271163469681198,0.002410032622785946,-0.03948222642116578,0.009257780330038125,0.0007793151186071849,-0.002043432888321685,0.0002605055607807754,-0.0003272578682927199,-0.12395661318327966,6.327023046302088e-05,0.01335813561713968,-0.006420106585387471,-0.018125207814676803,0.022187843031545675,0.012515557566764389,-0.014372742531678057,-0.03616913468727792,0.00208304859561239,0.0008353662263294339,-0.0015291083115516989,0.011213214177606961,0.000649762402507215,0.01961381206876212,0.0055839032969493795,0.0010889055582776058,0.0014457962352177863,-0.00016005700953809852,0.004159443883643818,0.0011845696821444025,0.00034736177379345035,-0.00044777794164969215,-0.012351141162258853,0.030475940131856356
38,-0.00014158332140885383,0.01739998213137522,0.0036548562555864224,-0.007210839976577155,-0.021375152503777237,0.0033701955775423723,2.070034718511986e-05,0.0012425806955607358,-0.001759629578727721,0.0005383707927446501,0.0009747270420412003,-0.0032124738532101444,0.0001482429676477829,0.0008817775221596537,-0.03418587055969601,-0.0005389369563054049,0.00013193696368887873,0.012207566636703,-0.00035372099407298806,-0.011069645456002152,-0.0006643684606036787,0.0036963645429555917,0.0013460672859446285,0.0002180038234001723,-0.00012666477430565244,0.00018171869988389613,0.007915430944399832,-0.00017206474799604616,0.004121647089958561,0.04316070484076035,0.004645918636783133,-0.0014587111640775117,-0.004159729717285656,0.02223122673888558,-0.00012819760831675537,0.00027684157542851723,0.005408538273115114,-0.02631889709446834,0.001211232040470368,0.9440243033178658,-0.00036701133505583246,0.001050693472020824,0.0012560944787771001,0.0027530427432394702,0.007086136057288318,0.00021086710124688577,0.00040477239427314876,-0.0011282797813783258,-0.001161752967326244,-0.000681685526588762,0.0007068817577205976,0.0003902219062595649,0.00023776487954770172,0.0029424176209536888,0.007061136685735381,0.001400591245584873,-0.0004659571006463809,0.08854360086937213,-0.0001697333003561534,-0.00017596668824352896,-0.00011136951001261982,0.0007232798392543165,0.0002624101522416319,0.0007435330141360968,0.0004749349328172831,0.0018961488997860311,-0.0011145225709104547,-0.0003118242966771203,0.0005129502150151955,0.0026960695163657654,0.001922875272014331,0.00023976940428036887,-0.0035242610145750568,-0.0010219946523123379,0.001194030339868063,0.06684835002821603,-1.809365415372799e-05,0.00045412029330312226,0.0005521757682571717,-0.26108951092217275,0.0004161277910234804,0.046216013572399836,0.002240428587241401,-0.004351529827196777,0.0008181814015057523,0.00030619400066523434,0.03735897433724323,0.006036622670405784,-0.00010363077055379347,-0.010833930634154929,-0.1303644711969981,0.0004617162004093095,-7.431237493569741e-05,0.03956754381841326,0.0008409376484046457,0.000367997422712496,0.0001293154499232849,0.0021476104460191113,-0.016524462327263532,-0.011065371622127567
39,-0.0003142696882383002,0.008086880807026088,0.00017688099603948293,0.00044823741007301936,0.0019507391773362715,-0.004057315971391761,-0.009744034436788507,0.0013034812981397416,-0.0016124994292158305,-0.0003977922649654403,0.0001722943615489747,-0.00017259300781520721,-0.0008243314277281838,0.0009092710291317158,0.00612399467286473,-0.0005273787472627588,-0.0003920823915998222,0.0011948076571380892,-0.0029469305861006302,-0.0044965604883159035,-0.0006540098869545713,-0.001390035798204123,0.0008796859115046785,-4.168864292107555e-05,0.0012235796363830593,-0.0004412002252217428,-8.807687439158208e-05,0.00033529782592769334,0.007077124677651973,0.031192333357701316,0.00161265434909304,0.00025394178243042,-0.0035364485608049747,0.8562878411931136,0.0015286301735966683,-4.032544260056722e-05,-0.0012255163827564388,-0.004449190509487842,-0.011842073802583132,-0.025510853396377164,6.288158267089838e-05,-0.0012811266738497126,-0.0014993330464097927,0.0022225332347478783,-0.011593757924785087,0.01686347258065328,-0.0001361977435663824,-0.0020191782376986146,0.0067110193309722725,0.0038352867955280413,-0.00030863549904783585,0.0006826284719524737,0.000133149155748526,0.0009647298829807611,0.0014374618844123395,0.017032386529567217,-0.0005991509377248842,-0.00362170228238765,-0.0002412063858845647,-0.0006411694923346558,-0.000756268974517227,0.004133185134601416,-0.001480219870682968,-0.0004942112431498411,-0.00026533640074910135,-0.0005062500063413601,-0.0011351325726849837,-0.00012143428889952633,0.01667023749501215,-0.010289014759282747,-0.009520218506349865,0.0008601259802059288,-0.0019420897066537832,-6.412540543000679e-05,-4.741451791950759e-05,0.00043017930027140164,-0.0006742473712718448,0.0021865081448305644,0.00048613441919233047,0.007966887572960895,0.0034848184563072626,0.005451323278354988,-0.011370344867555981,-0.05174996424143337,0.0003846381783056143,0.0049524777880245304,-0.0017674445735440091,0.0008242354695054222,-0.0002028477968521042,-0.509014967257651,-0.00038021810509300687,-0.0003945767939969578,1.723317610267597e-05,-1.9793913215928813e-05,-0.0006607748318893521,-4.85618020803407e-05,-0.0002596017450358615,0.028371736584819774,0.010791381340231793,-0.019825021786840737
40,0.0003973006886041002,0.004402262001492104,-0.00021365795506970498,-0.0001191255892446356,-0.001375738613323992,0.000717544747374137,0.00019729581823131268,0.011280434998763699,-0.0007352590176211444,0.00010889994007943962,-0.000306554161766252,0.007333888327366821,0.0004779564477160967,0.00032472566774694595,-0.0025977679077683106,0.0004897562758157045,0.0006205375972074753,-4.115705871912158e-05,-6.36049839143148e-05,0.00047023932372886827,-0.00044957233335722515,-0.00020183732359424478,0.0016953525238877101,-0.0006384976335438765,0.0034542040996923193,0.0002474571990564179,8.613431430184372e-05,0.00047327945369669724,-2.00615884600637e-06,-0.0030409948989843774,0.0033382076494450756,0.0008721323892252929,0.009552972684047279,-0.024237500753675797,-7.518123098418199e-05,-1.3471097888539865e-05,0.00013665370173731987,0.006405845453546005,0.0001561440181474256,-0.0005307215357901601,3.740507183269508e-05,0.0003727478842628112,-0.00015277665157225034,-0.010349101432577033,0.007323520548123009,-0.0011864146314529166,-5.4227136310605796e-06,-0.0005078037558062862,-0.004356397252355083,0.13062456658327848,0.0006228520920672001,0.0004514604302066617,0.0003924301302518536,3.4627536974112926e-05,-0.0006971991726697846,-0.00047234846506650515,0.00037647597284203114,0.0006681751511914523,0.00015282540963842397,0.00019106467403665956,0.0002967963363588427,-0.0008672616737438734,-9.20258328597507e-05,0.0002264663908507522,8.367292546434212e-05,-0.00038186141213585425,-0.0023068434568026476,2.719255354286567e-05,-0.0006481779494178237,-0.00047598783401973065,-0.00011071561561264891,0.0003670897478594516,-0.0024900532046310793,-0.00022480608526505405,-0.0003241213181982036,-0.010981383538324195,-0.0007009223752688833,6.871587754405048e-05,-0.000126431391165179,-0.0001900469153880823,-9.294369748429629e-05,-0.002046620265161423,0.0003993359881396363,0.002188697016915005,0.0007089549040470165,-0.00023121934301065009,-0.00023343833168480217,-0.00026142673190133526,5.235128787153874e-06,0.01457207112391956,0.0011435342211083997,8.063611533187158e-05,0.00010706008584155714,0.0019836073293845323,0.011373779005493039,8.160014374782531e-05,0.013321940797276898,0.9905075711085571,-0.0029973738945400586,-0.0013269867379815435
41,0.008295793079437813,0.07273600039933278,-0.009463749251276575,-9.913536428021036e-05,-0.0010663975804881959,0.003604392717249133,0.00016965566531948473,0.0007013525821338712,-0.001679436784508579,0.00018263371229296221,0.0007102338807837283,0.04934717208401085,0.0011337812911505485,0.006285358441034339,-0.0007928099870216782,0.00821229945622498,-0.0001963438871080414,-0.0005494992324028107,0.00029875648490241234,-0.00450213331344522,0.00037934579888607503,0.0023535208468701448,-0.006392970596149995,-0.0002058803861276423,0.039448039729712336,0.0012002376108318181,0.004815527385707934,0.0009350527605277818,0.0537925043767767,-0.06743000284042014,0.03828379383474087,0.0172261877363151,0.020582053506862333,0.007137502983455483,0.0002638890357223103,0.0004898520523780106,0.030905460193224855,0.39581826070006343,-0.0007756731438485417,-0.006449883497918633,5.5146288115422853e-05,0.00405046512265882,0.0005040703526635257,-0.003136320869574667,0.7368126013931626,-0.0030574665799080816,0.00030228113672594985,-0.001979783625869362,-0.08962025949873692,-0.002421884335062136,0.0078082908307945675,0.0013743409832480732,0.0016257097420223632,0.0013523601487716135,0.0023250447846689948,-0.0020026299225710358,0.00010592810486556581,-0.0012048819891268773,-0.00032016021441411916,0.0002933267852385166,0.001805443297973667,-0.0030297174194214745,0.0007916997406647031,0.0009278696149397254,0.00154639335074033,0.0010526913588672256,-0.0030048279263132586,0.0004361383935813359,-0.0006940522215538962,-0.0004208069792962475,0.002064568253214674,2.9270860054709386e-05,-0.00018365151078562122,-0.00017947878131793543,0.0016305528819656676,-0.4588234580014696,0.00024948063351896976,-0.0006404925729754539,-0.0032777521578552793,-0.12387100000227888,-0.0014745206874868313,0.2079346946111321,0.0007340025040080411,-0.0035255507769146426,0.003259744920115326,-0.00019558958784527482,0.003838802824324672,0.004061393807613459,0.0007343733847660875,-0.010736693014892822,-0.0006098553422818828,0.0009133377701901232,0.0011145973894958372,0.0033885632627547856,0.025911723674296682,0.003961136153256832,0.0009007185709479348,-0.014264548419092169,-0.0056152140706606235,-0.04109991175936957
42,-0.0031519133894721166,0.04448472348723458,-0.040299071011966045,0.0011203825532798105,-0.008014882791355045,0.0024316058424085144,-0.00020902127717333657,-0.00039577268553014217,-0.0002189143694780911,-0.00036688259610575744,0.0009234612603466197,-0.0216615508598679,0.0008687409369832338,-0.0005368915762815063,0.00597776698533279,0.00012273064937795564,0.0003381796468190229,0.0013416376640275956,0.00012648311099096917,-0.04849142143911514,-0.0010204051916812354,0.00549719125704143,-0.0018721996748998987,2.734469177825133e-05,-0.013966406073913983,-6.524467294268411e-05,0.0019459569770698408,0.000585232502050584,-0.0039245756026912715,-0.022530654772138038,-0.0069549767696439925,-0.002807319995654275,0.0035956728486504497,-0.006766811526065026,-0.002596804328865686,-0.0005230784515628077,-0.006451687015661282,-0.15010723464455158,0.0011134438474133214,-0.11318438006478514,0.00041072236517441726,-0.0006437975737754605,0.001432877004689415,-0.006759158404809708,-0.16875331027191298,0.0010948716531461698,-0.00012456862335772495,-0.00148000389263789,-0.012408261378206012,0.0005016316674241565,-0.0023539719197668216,-0.000637533568721827,0.00024875855865228585,0.0019288011622611186,-0.014757621318869821,-0.0007923793137073593,0.00015989941126701504,-0.010398478084377714,-0.0002972216084299286,5.465895574607648e-05,-0.0011693635291742301,0.004619318084655809,-0.001307933730945711,-0.0006520840076324383,-0.0011731043612028518,-1.7816947803157932e-05,-0.001934623933439876,0.00015531288928523552,0.00033471941863557725,-0.003443945851452946,0.022900384789994954,-0.001692425972740932,-0.0009212228521707558,-0.00021815605233889307,-0.00011537713774695778,0.09235806703281167,0.00017477230936154692,0.0015395416855852808,0.006451295063638035,-0.21513448240068261,0.0023545006808210547,0.9333619140901042,0.0003097567114003427,-0.0017244626555459833,0.0015871891219720788,-0.00015506111156828275,0.010697768427809399,0.002564104135176903,0.0003179787057721983,0.005701085717827412,0.005741571336742371,0.0010899994974851311,-3.7116888153256792e-06,-0.017682857240371785,-0.004383492899427465,-0.0006563353238209147,0.00016759715601166736,0.004564313423119505,-0.02852921765480605,-0.01459016922932628
43,0.0026418522455986288,-0.022421466707019222,-0.005843439754459204,0.002509221619037459,-0.009261449046381052,0.004385249463233987,-0.00242265623647054,0.001490786138970305,-0.0012660422817477087,0.0021703021774238038,0.002279268821248695,0.06362577786665265,0.0006626038170118032,0.0011416652506401406,-0.004510695361358166,-0.0007890862065126764,0.00010967969387438992,-0.0059862078213951,-0.0017108735419740563,-0.008250272482638491,-0.00025428824243401565,0.0025560575928027865,0.014618158883475573,0.00029542521947358144,0.019119790465810887,0.0009386043010376089,0.0018236212558740065,0.001324085750758367,-0.008177207710361373,-0.01319844856473539,0.006578029087762728,0.005142364549992534,0.9769217398843317,0.0002864376388640097,0.02849754952100072,8.606163383189855e-05,-6.517800705734336e-05,-0.13742066501145886,0.006810915436878675,-0.004442980749020421,4.5453676822541575e-05,0.0006009541309603865,0.001193043050454197,-0.0014232290662805503,0.045436525275277855,0.01620765791314559,0.00023814680449306966,-0.0023480473800340552,-0.00476582754818684,-0.0015297328593589206,0.00212436019910079,0.021201199886202084,-0.00021810251662810268,-0.01730746481883641,-0.023433424171505936,-0.0022495455921889194,0.0011153422425884858,0.00017996508870558284,0.0005067141674433091,0.001632278619584338,0.011848291989405485,-0.029128456701739025,6.192736405348466e-05,-0.0001428298253361368,0.0007597372259208297,0.002994576963534772,-0.0021612773951270045,-0.00013701066193848842,0.0008775720767112786,-0.019834402336221715,0.028302922523739463,-0.0007751744310327338,6.805576148255358e-05,-4.9655611126551286e-05,0.0004801378514993635,0.0032579846050486416,-2.6823252216007232e-05,0.0007613522209180565,0.00039603560351028004,-0.00506306115151281,0.010765152029124037,-0.019739802915964715,-0.0012874296245952302,0.0026604514531989427,0.0007827812059928302,-0.00016699230458718764,-0.0011432584526707436,0.004454385171190704,0.000975795676497318,-0.010158841086696568,-0.004582406301041607,0.0014251619190043606,0.0001234596916959726,0.06579619038382586,0.04671550063959719,0.0001431926210704428,0.0022656872310629697,-0.010123416782192664,-0.08312502546100678,0.002004470615182715
44,0.001289483333071609,0.9650461983804433,-0.014881432105463669,0.0012327947670138307,-0.00088623975843302,0.0076938760805459645,-0.0013614878234553401,0.0010182301459371133,-0.00205380064429449,0.00013302338309647676,0.01985736553385353,0.01700612181533927,0.003439150007511313,0.0015335255562312008,-0.0004481122557014952,0.004996488505415245,-0.000993946194210532,2.946697559388055e-05,-0.002712995676050666,-0.01344711943456435,-0.001881225808577927,0.016084713749757774,-0.01860468099802759,-0.002699401877398949,0.008107666361877708,-0.0003316775621357952,0.0013542924097232033,0.0026955014270335503,0.10208003065281639,-0.15813922173201053,0.023172093109498665,0.001245062022421764,0.0038168017725796893,-0.007427791597424418,-0.0057952127623609115,0.00024125354330875592,-0.0007885682199705313,-0.0984142407206135,0.011547078559685557,-0.006752067290392374,-0.00029865297911253405,0.0012093802194020169,0.019495171548446998,-0.005308346053631299,-0.03684441228079291,0.007285721471176912,0.002122953819006441,-0.004329207549371631,-0.009098642415096975,-0.0010762349692837528,0.0020005838106956775,0.0003178191077810137,-0.0054884620342909515,0.0001544900382162706,-0.002591796227388901,0.002902360675431602,-0.0016204515878292126,-0.0017967450281452585,-0.0008900252352726677,8.814638849585581e-05,0.00012943785917675713,-0.0009722530235395932,-0.017105819259225774,0.0008231278993025837,0.0015449312341235403,0.015540551061233324,-0.0014010687009191475,0.0002764168468151612,-0.00010840621516177893,-0.005001183250119775,0.029147153366029556,0.00244584609766173,-0.01555777626341781,-0.0010066129736180998,-0.00024272723526430617,0.015190607262938999,-2.5373856198173533e-05,0.009854108855292233,0.004321468319040539,0.018255549453115874,-0.00021617291272026107,-0.0723029963880917,-0.0005799633261988554,-0.018564837801836452,0.0017618491362948532,0.0005390439333724474,-0.00011397882529471585,0.10439060880150033,0.00031484556218945234,-0.0024707408036812872,0.0012105374994503225,0.00028347622074299805,0.0023274058386710678,0.0018173235439195683,-0.001160835984416575,0.001136243391080094,0.003684783202074715,-0.004210491258110677,-0.0020967235198366962,0.0007927847406517946
45,-0.0014407724824405316,0.05304492061617944,0.004829695538485105,-2.199173376631709e-05,0.0014919469744388153,0.0013912371368951862,-0.00036553708323245476,0.0027826192591431393,-0.0006132395578066574,0.00012012575237718443,0.005035837171069302,0.03048867540440635,0.00021517147212791327,-0.006144601640113299,-0.0026030053417042624,0.008248577917960104,0.000168001893494224,-0.0011516906396995877,0.0001799914560458647,0.0006005196663880731,-0.0005530888004813828,0.005840215042453693,-0.010038706415527662,0.0003136025406631632,-0.003975863397094865,0.0017720273912641424,0.004537665439461585,-0.0003963738726835342,0.0502506666382429,-0.034956395774936505,-0.010395726687925294,0.01421193260124105,0.1350134154815841,-0.0031080338897013127,0.0011549045334817796,5.2721931837869385e-05,0.0009335350403300892,0.8176561983251236,0.004283124669380674,-0.002013236606517309,-0.00015477187875089903,0.007636569396095032,0.004255619164956368,0.0006043272982084579,-0.5296529043040721,0.0023111925642417285,-0.0010359614393186047,-0.00017938804590903967,0.03274460934533005,-0.0006243016297250977,-0.0009506975894954667,0.0032543487098088374,-0.0018739671377219036,-0.0028416194585564637,-0.0023476660840783623,-0.00047149164691525443,0.0007529684041939627,0.001733809390211839,-0.0006282487392207063,0.0009822348913792558,-0.0004138859033693829,-0.003930295867370017,-0.0018654740923278249,-0.0005704793032783391,0.0031493785322940435,0.0017023467885618191,-0.0010929265598977516,4.5777505097015095e-05,0.0003935923440018731,-0.003176590281004657,0.015627697318179208,-0.0008792515259700554,-0.0030119949021422308,3.245054395604671e-05,0.0011812101567275114,-0.0832134290551795,-2.455581927265872e-06,0.002073707430498346,0.003930644501398143,-0.12211265459779529,0.0036402192764339834,0.01247330657078704,-0.0016485166611226974,-0.0011988015268424481,0.002184814722328744,0.0007078207261524596,0.0008148555865432647,0.016680327512845025,-0.0005452426045588704,-0.0039013159659309106,-0.00012873289800220764,0.000763226203314336,-0.0006815040058604833,0.017519726763878817,0.006570814022357088,0.002197941084939523,0.0002640477815158918,-0.00411076350558529,-0.017173744873529635,-0.002276646953932251
46,0.001320163072122421,-0.0793078949559601,-0.0017008614627208902,0.0022106061494688877,-0.0031592366358722083,0.027684533085301548,-0.001180422943615195,0.0018081782336972652,0.00020321455125798128,0.0019451512957766948,0.11109951239199492,-0.004868274112257025,0.04001576929961895,0.0030042538022648224,-0.002307869286253917,0.004201000853683782,0.0008521409716061371,-0.007323922059084179,-0.04611271430554956,-0.005694679835570392,-0.0014084301064216098,0.07098906682006452,0.6630917147407484,-0.0003889318715460874,0.006715269328053844,0.0023679790637129937,0.002736485407544987,0.022784655044879407,-0.01401659589060757,-0.0332674094422572,-0.0028226240821883544,0.0005880651735141271,-0.0233833301917891,-0.016760874859105795,0.029607143244887498,0.00022745447181667328,0.002538388796719082,0.0009189997708905634,0.07231466411194361,-0.004278169092437951,0.00045012257296910257,0.016889243238687436,0.1019842965670299,-0.009403087495600513,0.005614931255235295,0.033945464345237535,0.0008533778871157923,-0.007699959783889555,-0.0035201437351018387,0.0008412729394603386,0.000409224546635327,0.008546274662022119,-0.011728014902572192,3.1500285096019986e-05,-0.0017422491538017252,0.035508356177313426,-0.028101976947870647,0.0007353634767748671,0.004965920182216425,0.0005308943438967926,0.009108740149040607,-0.0004702124035892534,-0.0033926686934622925,0.021770005474637807,0.012593772757517586,0.04857127957557515,-0.0013897642097127957,0.00015244832195674806,0.009435882614278598,-0.016168325837471006,0.10325875864341495,-0.0004927632900637757,-0.0038314720882833505,0.001934973337835189,0.0011161820606898267,0.0004713972847048345,-0.0005179245911392516,0.046574646979758064,0.0014815103682328055,-8.662729614621056e-05,0.026400084697379533,-0.001454854014179257,-0.005999038264439823,-0.017586549122930454,0.01752205864189043,0.005720829424919474,0.007010697754115862,0.6999466961693565,0.0014348302232670522,-0.02761965986630159,8.831357195724547e-05,0.000141851355615306,0.010964845770055427,-0.0014659614235439167,0.007602011276770631,0.004219934095807733,-9.98587433232237e-05,-0.0007819727939699511,-0.004147452299790308,-0.012977857564240256
47,8.713245269592149e-05,-0.08548593481494984,2.002843245891856e-05,-0.0023667410513577096,-0.000370904095232162,0.02448927172339739,-0.0004231953845092784,0.0026927772240818377,1.5366464380913174e-05,0.0019787667484654652,0.09989671594565157,-0.002758828974737533,0.035518934368322985,-0.002538832768371359,-0.0012739850714570998,0.004826615638580055,-7.348331509679984e-05,0.007441482749741907,0.05239103035956104,-0.0036266383555963524,0.0004694688190599733,0.06388584594747253,-0.7381520574778215,0.0002230474593096464,-0.006578223518551685,0.003565128614866309,0.002910861460531648,0.021226321469875867,-0.01504919056954439,0.04076903254171104,-1.080122681320489e-06,-3.845570137622073e-05,0.0018332204989429,-0.004737882983763834,-0.02750945572856643,0.0004531865064314527,0.0007431081777334869,-0.010809092376656221,0.06382875099319063,-0.004296674577956926,-0.00029923863281766834,0.014669155750168205,0.08943349773277404,-0.0031272426902960206,0.00989023241282879,4.360110505765061e-05,-0.0007025191576480094,0.008863792010513096,-0.00482852600169701,0.000772721462741269,0.000170915769813193,-0.009213847835146026,-0.006193392612519517,0.001174318970851438,-0.0018907868577681033,0.02965388159099422,0.03241959748830557,0.00033596335470004266,-0.0030485793053651356,0.0014186659005641443,-0.00951500006711432,-0.0015671954487731163,-0.006237964705263655,0.020699976425086027,0.011436463042997905,0.03934763779862555,-0.0015955952493092252,-6.660415095558446e-05,0.010317551798973939,0.01906443856204701,0.09957820144280381,0.0003534360554005699,-0.0029766177851441485,-0.0014264017083451908,0.0013021122840186812,0.0026774379615875504,0.0005565846539396149,0.03637126914250658,0.00016550542810487515,0.0037613763434043296,-0.027998800100228424,-0.002126472529670383,0.007960803984679682,-0.003274113815085641,0.014808935359700251,0.004891433646420689,0.003958137261927427,0.6289692373813881,0.0013564500576597072,-0.010191045052625776,0.0008078854775198928,-0.0015481224759171645,0.009951212209280344,0.0010166122336875806,0.004743625055974919,0.0035921349399209834,-0.0011256180300640226,0.0017749557741561172,-0.004983341832812406,-0.01261744119566413
