,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
48,0.0033801519092946587,-0.019642671305463565,-0.014570988144668652,-8.816351966645368e-05,-0.00559691537377006,0.03974476263918385,-0.005364859011318484,-0.0007561678737503935,-0.0010938885498868248,0.0039964697078260815,0.01068602831981874,0.0002831577661393525,0.018331544757103635,0.001054779448510186,-0.004490319945548611,0.004054462592793138,0.0007971275479809713,0.0001343457257633612,0.0005711959507003689,-0.03392275935763445,-0.0002655069315341922,0.026945587129630497,0.0026030311311135796,-0.0009836454554567747,0.008619074210361698,0.004821194978091553,0.007321919704463297,0.008017410740065813,0.01354090027157855,-0.008252816512624939,0.0011705012692412205,0.001855459214825861,-0.033448565795305786,-0.0071734930042523385,0.0022390218162992356,-0.00030429192255238165,0.0034295608658011043,-0.006546702747954828,0.04626027106949804,-0.003332459813970383,0.00027096373185025134,0.02271475889831381,-0.021512132029360906,-0.0018560108993679455,0.005704313958759574,0.031418949112416626,-0.0005924548072509235,6.0549123248271634e-05,-0.008615518229830263,0.0055708378270995056,0.001410673382611017,-0.0006687485814794395,-0.00019461332621211868,0.00016486175614328566,-0.013101844355775428,0.05917776136021654,0.0001755862299829469,0.005773571787818603,-0.0004815810961973668,-4.606458329654179e-05,0.0007705176917720755,-0.0017696213894200273,-0.006572045225689507,0.011417390874805203,0.002799827599153592,0.018084772193163706,-0.0009886497660211214,8.889847682185502e-05,0.00830387845475855,0.003389888782778146,0.9760083574839515,-0.0003635995346897465,0.0013838579673229466,0.0010127165462257403,-8.919809847005022e-05,-0.0004715931404336571,-0.001979527324070123,-0.00031545925157913386,0.004333504117659849,0.0009001210836331458,0.003912933213514047,-0.026552824529291037,-0.0007622887219982527,-0.01353849726609459,0.016160286282719195,0.0015416907029241035,0.030548081036161197,-0.16951259799182397,-0.0010149201972459053,-0.027277043112367963,-0.0040652105318490644,0.0012251614651300122,0.0017462383090548956,0.0037826322401808667,-0.0024534218473212526,0.006532594744386349,-0.0007299078211253432,-0.00023123518940096864,-0.014092493083528189,-0.024749097705702997
49,0.019966305621778316,-0.13209225807024394,-0.0014725287414178272,0.00019317169686091078,0.0015567731179305794,0.010566783603136787,0.0012811114343943275,-9.82849944025227e-05,-0.0005057076957290796,-0.0003525170489841606,0.0065826238203879756,0.14740566071295708,0.013242243393809805,0.008858649843807825,-0.0010405961869187907,0.019221207481591673,0.0001511500074372757,-0.004747670187454766,-0.0011336335024667889,-0.006730418628927412,-0.00015368864377397068,0.013653486826180318,-0.01367867610445007,8.038266721074189e-05,0.09177439437014634,-0.00020131517459428443,0.004681269349115174,0.01628681320421721,0.9474523591005573,-0.09094580372403067,0.0322732968979922,0.037814733302914155,-0.026960965591728572,-0.006790028742031824,0.1032567797520126,0.0006575811491428482,0.07875853763325427,-0.10099823816526131,0.0218217354215872,-0.003244167793522194,0.0001564346792116214,0.008627007230572751,0.003013442305811681,-0.002373305899772301,-0.058866449133721244,0.0047127236357090005,0.0037504318983453194,-0.0036293663107367343,0.001456368922135444,0.001926655285060929,0.015269420981485315,0.017231865129995742,0.0005308164475016468,0.0010153046072128788,0.0012341721737791009,0.006581350620058362,0.00016075760196281041,0.007280277897462861,0.0038921870562513136,0.0006048998348724149,0.027908546186778006,-0.004520923929537356,-0.002052179994291102,0.009414154512957424,0.006798662410229188,0.012609570400938271,-0.002084543479919966,3.9805839648035524e-05,0.002122447914108962,-0.003663336489532508,-0.024736867318829604,-0.0014764427549049646,-0.003084127065813452,0.00014385405646897068,0.004474420501968751,-0.04326637131015551,0.00012685076506268808,0.004564350398668502,0.0021109357395159116,-0.017517614156574234,0.058248479363901,-0.012361465787802957,-0.0017675166940112506,-0.004016159149033128,0.01307905405294857,7.13835666283818e-05,0.006784684441711106,-0.0022360043355890277,0.0004744703492541198,-0.0024380244616466736,-0.0012322114984940642,0.0055602386466179436,0.0031688291013550218,0.01806440590395538,0.03544539076949811,0.004536530732675403,0.009419923666025766,-0.0014311563143773265,0.000308985751912013,-3.92858906376279e-05
50,0.011185792377235555,0.014767678767847375,-0.0001663166317605047,0.008633942937827887,-0.0014753617344291578,0.0017958150073440274,0.00011550860008461422,0.001647624754633814,0.0004594152032918464,0.0029298421137431765,-0.0007827828280431836,-0.015407188424477233,0.01838578941613348,0.021510062609860582,0.0006822202117974935,-9.686446689774475e-05,-0.00023852874562162868,-0.02937209631109991,-0.012862808995634046,-0.00022922707067074728,0.00010569035284256623,0.005623584335871512,-0.06155394529362354,0.0003713521575626315,0.10071270653873643,0.004450144152094433,-0.0002954015851621219,0.013913880688225539,-0.13962280593681686,-0.024170749270064833,0.018019235140535335,0.0050093705785262364,-0.03463100216388088,-0.002521068516058536,0.7915615968306178,0.00034849688882071864,0.007641008956671205,0.00837656970907452,0.00256779799842184,0.0015908356771162937,-0.0001703687655175215,0.007151330438932067,-0.0015881013764402878,0.0008108083266736676,-0.0024009127518056193,0.0015808392364286667,-0.00011263065398377378,-0.031749137491737744,-0.00482189921566771,-0.0012559669137574994,0.0069934142307067695,0.10000467975936425,0.0007444334121467396,-0.00040260007611217334,-0.0006336945001051602,0.00950542079397371,0.0009738590211391647,-0.0006801839649740263,0.026897439825100674,0.0007601175428311259,0.22884767668902234,-0.012121020690029436,-0.004887571609960504,0.013111176813244741,0.005285789201305755,0.001222269921185625,-0.00040215721916348054,0.0005544492216803211,-0.00014044757006452473,-0.0069779301355481485,-0.00754389227548706,-0.013163315102048665,-0.001025998309434558,0.00024943189873690395,0.0007439480391010257,0.004583400482821513,0.00034576702189418815,0.0014557706381011309,-1.9053821880762878e-06,0.00012883545450465862,0.5181739737846978,0.0013845712072962368,-0.008313819688016132,0.00018466046487055666,0.012190444524821207,6.914033812914998e-05,0.0016885710256800014,-0.008409880429630494,0.0011771309060879618,-0.0007538630255487633,-0.0012907462166791433,0.030547984590778933,0.0008521755521229669,-0.008385903270288358,0.01199339792803191,0.0020237686759153996,0.0038940781119546648,-0.0001562111628667462,0.0006386892392445664,0.00014672310766977942
51,0.010625765097953464,0.0034436014527594594,-0.0007990504409278298,0.00013992608465263848,-0.004476381317387068,0.07690104184032426,-0.0025799181140000113,-0.0007240419488053901,-0.0008093002088190929,0.01570419115662584,0.1355789215182195,0.0017568101401642128,0.24503398114005356,0.001994115947995194,-0.005087848983326943,0.012485216450474707,1.9639143333093773e-05,-6.5408762807204e-05,0.0012093818746056924,-0.0012138274142252069,-0.0007994416674218519,0.11341208623085622,-0.010191876416522958,-0.0012013590706226873,0.01935705010883028,0.047933966897994396,0.009909534384383358,0.23294124382154122,-0.034356521296180526,-0.0013720119720136681,0.0032848950075085905,0.0015170564037282033,-0.004881641767824962,-0.08906766417023376,-0.024406215913863386,0.0032530663356685682,0.009315094884094745,-0.00012177286289736383,0.22864918161767553,-0.004654441559435965,-6.422987908417423e-05,0.11192971979568496,-0.006201709987019988,-0.0026416284842083262,-0.0015080905795266941,0.3350920739539064,0.0003108872811405513,0.0017056837426582573,-0.0015969036060720088,-0.0010139889725730663,0.0033866908931422246,-0.002382851944543442,1.1147380003163898e-05,-0.0003056305875246347,0.0015658431464073627,0.7302102457012636,0.001233590639363926,0.007385005350100144,0.0017196092334913603,0.008977226733782323,-0.005532631581715667,-0.00206055277826883,0.0012908898184820702,0.19025984412304733,0.07138174937537561,0.06263551557205513,-0.0015534795734226487,0.0030595985261018936,0.060655672574094446,-0.0028744721801977568,-0.11906326772999443,-0.0001654588944536824,-0.0011549574233243806,0.00013006095388536087,0.00906761526333029,-0.0004550956303171899,0.00013912350433036708,0.023890215202051805,0.0003040167717485269,-0.0011842235431268958,-0.02346288741031447,0.00021360074563971793,-0.0015086938473147828,-0.0073627761879133885,0.15947894126557638,0.01185741556143141,0.044471087695956715,-0.1344575871487933,0.010239614577809406,-0.11666666064520217,-0.002542460212182634,-0.0009121513057018253,0.0251652935686449,-4.1195503380490016e-05,0.008190845819194843,0.012577350766363913,0.0015330081500981429,-0.000266262820339128,-0.002564615679316681,-0.008613219204083172
52,0.026816755720038398,0.003402611557238283,-0.0035725912025741866,-0.0005470637599968315,-0.000299146946285498,0.07537067496058106,0.0009365698857940613,-1.0375002728102434e-05,0.000627219025376699,0.030471221632417958,-0.03003133933104402,0.01833591370821174,0.4371056639939368,0.007556543852473438,-0.001748314985854288,0.01870850864144987,8.609923812635464e-05,0.0018866039043274729,7.634057638585337e-05,0.0011961243363988877,0.0003707191450117858,0.1337356510267542,0.008445587293854213,-7.475556458122479e-05,0.08917926212877124,0.14526787251530038,0.011624111286212355,0.47610870977072306,-0.036956244533305,0.0019028979910641793,0.021054492813665178,0.008594050946324684,-0.0037980861285521403,0.04783236241666673,-0.02933426297918494,0.007104373609624667,0.029965445907693372,-0.008083946295383615,-0.022883678342093393,-0.006841371027323774,1.4055075211669155e-05,0.16084236474067612,-0.008515137069228306,0.0005443167565363036,-0.012409752619380848,-0.21783456008072713,0.0006418129936683109,0.0009081258192307057,-0.00270580917420999,-0.0005764748460592379,0.011224394259349207,-0.0041936131027693856,0.0002764612865806815,7.327353319698526e-05,-0.0006580940366093802,-0.4315151226605783,-0.000573205836554895,0.012549122196805556,-0.0021124892731052307,0.024087679579765,-0.002059138540521154,-0.001551266800284827,-0.0007210594345298596,0.373431155709412,0.13041685943510742,0.015016828397784635,-1.2052588627591357e-06,0.0059212704414861855,-0.034338094093202425,0.0007837655990501592,-0.008316154901205741,0.0004808870620581062,0.00023358876202845234,-0.0004160171685632097,0.01911091641351724,-0.0021679565726799854,6.891920174618288e-05,-0.01071200766726758,0.0006044595536879101,-0.0028263835343290272,-0.025487102189160615,-0.004765807365479803,0.0015754887389531694,0.002131602084585847,0.2931449187905764,-0.0033947592592328585,0.06372720228316417,-0.04636722187420842,0.019988811596124652,0.05604320777850752,-0.002225520854862991,0.0005361346968775355,0.04843741939198014,0.015063984267259101,0.022993543613303576,0.023352685141974992,0.004931287868986299,-0.0018034392895553515,-0.0029615634703925708,-0.01691605185345736
53,0.09186411987406547,-0.005161644608927651,-0.00115574865766703,-0.0005510569705473103,-0.0015200041473356907,-0.007929120135831913,-0.0003072613374180966,0.010711810473617467,0.0013789330962588053,0.01087300018474352,-0.012478290452050886,0.09540830401340826,-0.06573861251976446,0.04722527354047863,-0.0009159372284327366,0.008534392440384259,-0.000612928605660118,0.0026939828650829898,0.002031646767467017,-0.0008112716150798123,-3.954464322333123e-05,-0.01747173811081472,-0.0023010394084789737,-0.0003732623425595147,0.9172270873030997,-0.052197650200426035,0.002978344502162651,-0.05500951109079216,-0.128054137804601,-0.005461361492328811,0.11389142872079355,0.054329237795137916,-0.030446750403414744,-0.002110972737928098,-0.09201759146590818,0.005225076043445208,0.22932189399850428,-0.029914621151171265,-0.010514085123567888,-0.002299667473866871,1.1732236695007753e-05,-0.012544359367534227,-0.0011242174476955638,-0.0012380780002090586,-0.06538221701778385,0.0006035914143439625,0.0019736700138422566,0.0035568675550050896,-0.012625728569230159,-0.000156056790982813,0.059935928100822,-0.007443309607380193,-0.0006217002659149318,-6.0062567695366026e-05,0.0017990480696904454,0.032095176501126,0.0012495472563357063,0.007970577378512436,-0.0030642797566313136,-0.006107214295869675,0.04134008664143495,-0.018535952207613088,-0.0034165025197814038,-0.056392057948303466,-0.019547368296709375,-0.004485937390697769,-0.001745950775257499,0.000917077977523642,0.001436826197059381,0.000564526933287254,-0.00408973662103998,0.00021024948314540392,-0.006337125504641102,-0.0011410299939845214,0.007522891399388051,-0.017720541238589363,0.0002789573408783601,-0.0018891311283214956,0.0003203281848811303,-0.002268403342208739,-0.09622152134770608,0.004292681338499629,0.000924370293034972,0.0012225239858781958,-0.01703966082489955,2.338105831405244e-05,-0.01232098193919076,0.008894947206114077,0.002411723277477746,-0.0013653283493544601,0.0014445636330631742,0.003885556770062303,-0.0051688206707237346,0.03589038601422682,0.06985745917927803,0.0025300724727653533,0.030536763317102963,-0.005123062128157187,0.00016458115610596714,-0.010194959128594892
54,-0.001503128553567713,-0.0001311846091698052,0.0003260895084337943,0.00020204973130186449,1.5670810891572115e-05,-0.0312467232169942,0.00018432508987691358,0.003538738451118698,0.0001730093334470469,-0.0040249037341806605,-0.01943240380178875,0.003174804706730903,-0.10505497733186336,0.0008655103498934418,0.0005587397000018117,-0.003452932198075678,-0.00010807588351057114,0.00012328649667121448,-6.934453782624084e-05,8.103800837418271e-05,-5.014462219688626e-05,-0.03893840477099555,0.00033093518145205984,4.2814269450242026e-05,0.03419889702079068,0.9775466404513649,0.01740763849515733,-0.08849738062934479,0.0016755493741832297,-2.5482361256575067e-05,0.0037155485645852847,0.0016076605670707054,-0.001934960153306648,-0.0032661305663677456,-0.004778632996935362,-0.0004894159639916643,0.008225556486793045,-0.0025136142255826857,-0.024625873031941272,0.0018156540894871745,-3.1043170672000533e-05,-0.039165927420811965,0.0004269026163305897,-5.259642567298061e-05,-0.002031626656270727,0.02928253128020813,-0.00012438580344212953,-0.0006208191785784695,1.1981063864959646e-05,0.0003959167250239576,0.0005740081419821769,-6.649331124757279e-05,4.080016012168036e-05,-0.00012178929744685249,0.00014917073310074733,0.033323618771233667,-1.175735672005046e-06,-0.005315888296815395,0.00030728759003335437,0.10110336243614952,0.002602401832429309,-0.00048219164307500804,5.963027395836443e-05,0.0009498796080975847,-0.026113281973770972,-0.014725330476277566,2.7646751448171794e-05,-0.0009370050346511623,0.0010171008186206434,-0.0004196794080123628,0.004381310304401573,-5.9462675377407355e-05,-0.0007709942316539604,-3.776439488152941e-05,-0.0029086079484679905,-0.0004886677358857602,-3.4952426602209707e-06,-0.001884988909270703,-0.00010769347490001413,0.0003287386655256054,-4.4078503544575307e-05,0.0010981937522737892,-6.379086060554796e-05,0.00025510569397338553,-0.06684626296989263,-0.0008723532006329074,-0.02933913829095474,0.016414797571994197,-0.00450324776017737,-0.0031907974940378445,0.00046462337348580386,-0.0004947783010129349,-0.004372845257437353,-0.0005880112107150503,0.0021534536878156075,-0.005039615402047316,0.0007490460344209112,-0.00030723444578967534,0.0022002323601464885,0.0034266170995102185
55,0.012385565535308863,-0.0020772710170082476,-0.0029260411681439613,0.0001951630593243752,-0.003636961767464056,0.017881898242188304,0.00019993458156890298,0.00905238764006392,-0.0006219285356533731,-0.002904714309961396,0.006424444859188858,0.6909131501756358,-0.01911553891754149,-0.0035679018361162006,-0.018964365555848767,0.02035031447675617,-0.00010897334322070192,-0.0013716895069605583,-0.0009179898421232766,8.665306318562938e-05,-0.000279853454284551,-0.009244300061121754,-0.00044700527703409303,-0.00019591600541490894,-0.1668507818649963,0.001055718495899625,0.027256501923563305,-0.020797261144762668,-0.1343984011998385,0.0028013580732099645,0.014669517421484346,0.04668492464587156,-0.096621655251076,-0.000678357816086759,-0.03286544769556292,-0.00037447737123087743,0.109787712390995,-0.0443057278288749,-0.0020891008188815017,-0.057580511999034245,0.00010841763870111237,0.009548945835263114,0.0028650981766897583,-0.002998467322620952,-0.03070546920241235,0.028827931836343558,0.001004653193483895,-0.0020872556993379275,0.0004150088446217143,0.0017440294163310055,0.006193259137938487,0.011443970255843424,-0.00020203094819480627,0.0013983518714403287,-0.00046988589821174605,-0.011942256815631248,-0.00029702225137615695,0.19831383824680046,0.0009111822171379963,0.002242287790252623,-0.01967759130077939,0.004297684338170071,0.001217618694617978,-0.020612321238111003,-0.004219595453927217,0.003805446339816016,-0.0009188226455802036,0.0012824390567119058,0.00045677711781904815,0.0007606123826844691,-0.0078070740653960954,0.0010378423010134544,-0.0011285929222316048,0.0003001197131330749,0.0011459520589571087,-0.013223144670095952,-5.370629079270994e-05,0.000807064214217364,-0.0017620542264647904,-0.031251606162596465,0.07287375470457769,0.002205912215211256,-4.050284916057301e-05,-0.0003153795384891484,-0.013848193161681264,0.0006248382182649607,0.09768537499912573,-0.0013960018650835569,0.0006921317037718207,-0.0010390459528731716,-0.014124673073942249,-0.0013953097785017144,-0.002512382839041764,0.5976233046807452,0.164952653957197,-0.0015414104562993455,0.014818925571606505,-0.007118360121878251,0.002391166520816654,0.0019035183172335657
56,0.0024396375226357673,-0.004198044598764406,-0.00020552872468606416,0.0003734870842085087,-0.0014841497399468834,0.0025818610159123023,-0.0033825103431342173,0.0015487280039331334,-0.001761039928339955,0.001205710826236695,-0.012263235973939888,-0.03538530737071799,0.00687901165136714,-0.0006096265721359402,-0.0005242903223297635,0.0011356924085713785,0.0002021146045121467,-0.0003860000700141504,0.0016911794271363613,-0.0016188404934036494,-0.0007517699254147164,-0.01434461527057044,-0.02023643518243502,-0.00024814731015169143,0.018429805157866602,-0.011751324549908891,0.0021352661486662454,0.01943621091945114,0.002140305703944348,0.002169177465805539,-0.006362301606069636,-0.003122904001982626,-0.01337610758776135,-0.02298782158968503,0.013004582763447826,0.0009191273088093553,0.00045150094325284613,0.003242733563915006,-0.038876632852011664,0.001488548500655608,-5.84111161996417e-05,0.0018243244110459204,0.003447910691725337,-0.00018119943371719405,0.0031776837027945853,0.9042652364925716,-0.0003105176337219678,0.0010914256175389573,-0.0004526183097582007,0.00025967879243993626,0.0005636879807899408,0.0016506534542328232,-0.0006781592668622547,-0.0013379343477091157,-0.001687662325815518,-0.41856325272169487,0.0004818140686163241,-0.008377850570670737,0.003409315015809632,-0.00047396431770872934,0.0016573632402372477,-0.003522453760997907,-0.0005819687912761561,0.009995585775124641,0.004503888502361709,-0.0024246886434100114,-0.0018666075404087203,0.0004873174115337604,-0.012013444517438236,0.0021744935200031976,-0.0034983704720943833,-0.0001706570803511996,-0.0008407850002916868,0.0007337918116551826,0.0006827207417615345,-9.381713905453736e-05,-0.0003612952932746504,0.003002107180296511,0.00041016938590111266,0.0008235463462955817,-0.024191371987611614,-0.00026459065672119943,-0.00594266124757175,-0.004683897535819173,0.008389601746110415,0.002099697672045907,0.003913679606426762,-9.751454531325857e-05,0.001141506936941288,-0.021479260940049476,1.4824122959381913e-06,-0.00014854681982798127,0.0028255153769514516,0.001208535674310262,-0.0045753008392820215,0.000747363437468002,-0.00044524653581069524,0.0009744700521033216,0.0002730556752263795,-0.0006537904857040868
57,0.017234000128965598,-0.0049401432828775835,0.0009199291435701036,0.0030337733982186456,-0.0005333993227667425,-0.02616424134262169,-0.0001158877429677796,0.0012355379013736095,0.00026171286833984175,5.985888366639991e-05,-0.034450177659258355,0.02959321073301079,-0.003057233879828678,0.0011068594911910652,0.007277302059219938,0.0025168233020555764,-0.0001169265305679297,-0.0045866387353788885,-0.010528140188319698,-0.0001680326256248446,0.000274462671050163,-0.011624068303589113,-0.011560705269727575,-0.00016716606168347067,0.007958971631275402,-0.007352728639161166,-0.007644251600754442,0.04110137787251633,-0.0049733112063289585,-0.003030180835514416,0.02559113066124627,0.01401435296349877,0.012462041778062281,-0.004472801390041465,-0.5152187317153261,0.0013463172718212579,0.10253162101015383,-0.005316049087920001,-0.0372729748330506,0.0200053567466795,-9.709189720235288e-05,-0.013266221965555896,-0.0016675055376482617,0.0012427136944685316,-0.00502882534622336,0.031012025079507663,-0.004175696280613373,-0.019506920153282217,8.485999230961226e-05,0.00016570117886037256,0.01077589660060558,0.04245817563077452,0.00019162016578344945,-0.0007893330630910668,-0.0007530631687112073,0.009244486506841603,-0.0007924097669620017,-0.10008195730871168,-0.014389131891066895,-0.000893484006213462,-0.1035136940228027,0.004697023103280403,0.0016121811233498627,0.01029399658720539,0.003967011962773704,-0.015003292334484388,-0.00029638901052211745,0.000995041611430228,0.0028670226534505054,0.0005125273066864376,0.005099713628804883,0.0028917959758754303,-0.0009662269048294554,-0.00024661435100137405,0.004786363951242977,-0.0057806620568098925,2.737185335870834e-07,-0.005014324546621179,-0.00011000115010869195,0.0049151017173401325,0.8160523125873324,-0.00227168858049363,-0.00155583555825006,0.0019012691079653887,0.0039070548697324615,-0.0019140525741734753,-0.0653746844208144,0.010802705240075584,0.001215977595007415,-0.0010376239152309003,0.00328570666046164,-0.02107145207998728,0.00379275271255697,-0.1403211207921726,0.01271499960750477,-0.0004598126593316767,0.003400811598683341,-0.0003248505119274564,0.0029046446101089747,-0.0013655443075108126
58,-0.04865977670954848,-0.0003563500103298256,0.0018039826131487843,0.001130911076923518,-0.0016528260218095373,0.09480602954795357,7.653822314498959e-05,-0.003270053620716279,-0.000830785094777825,-0.0019452323576714947,0.0843239371173265,-0.45748263918629883,0.000921222948035684,-0.0003207940828642841,-0.03054875319645544,-0.02048717016449079,0.00017647214393008703,-0.0006056058060392639,-0.002422930599163691,-0.00036718769646479354,0.00029245990629334084,0.04082873334562212,-0.003801731546869185,-8.315600256267319e-05,0.1594282414519675,0.0161531338778988,0.033732712911776715,-0.10671950904921013,0.08176659138927476,-0.002494025895691784,-0.044512295952913596,-0.06372302561934592,0.005439473403221643,0.0009290179434536792,-0.11346428835088894,-0.0018070859478099138,-0.3325957904485094,0.024308769745865176,0.10281291076805357,-0.0802735682806826,0.00010330743901727085,0.05552673643036669,0.002659047602503545,-0.0006603508495203973,0.0342952303800546,-0.02742314946770293,-0.0031529119180221613,-0.003648204491874515,-0.0005607084128714628,-0.004627751235081065,-0.021068740404103337,-0.002909256961990062,0.00023725976318311054,8.068164058119831e-05,-0.0034246314397453647,-0.04809852435896761,0.00024294523641594373,0.4354835865176543,-0.002410861720961139,0.000688565843457843,-0.008063953173809904,-0.0009786638437745132,-0.0009274433508789925,-0.03685671201715772,-0.011050742950016243,0.051854738531392316,0.0002593314535144029,-0.0014785325421835228,0.0034350765565897287,0.0013821565900228178,-0.031077584572915866,-6.834138704705974e-05,0.0011291962962000522,-0.00023116775733019596,-0.01213857229337055,0.021464060918248963,0.00011855712329606784,0.012512222836340075,0.0011894586648265558,-0.005610212880011321,0.17406598472717888,-0.006193736155174014,0.0006278765302215224,-0.0019368599560204095,-0.01241498902491273,0.002557938562126482,0.37088411986444525,-0.02799999260074261,-0.003110620235561703,-0.0020135675940314503,-0.014817956885831682,-0.005684508620065327,-0.006472985302349743,0.44069496043972795,-0.09982244759407458,0.001796167488813838,-0.013759815451842582,0.0036451870197014825,-0.005872981156659185,-0.005488805833238329
59,0.07719311555100353,-0.00023626988335972987,-0.001400165170356349,-0.0011395153313434325,-0.0007966598652289596,0.16211014583195832,-0.0015088125300670718,-0.005498855861243379,-0.0003962157063201882,0.0005210722510107513,0.29603995123948673,-0.07337037617002623,-0.013321480674277075,0.0013659283423239355,-0.005108566128668161,0.013676188525855539,-0.0008178971265950172,0.0005518699995110544,0.00018720804743099177,-0.0033384888462938984,-0.000367721291577805,0.1025820462929197,0.000130727941394748,-0.0006869893489296897,-0.16427199921362223,0.026910827251108597,0.019535293624483047,-0.20950812369789587,-0.047340279300932556,-0.0038513272577273775,0.0841629103935582,0.06249390917422239,0.01688139291116283,0.007619082030412283,0.015382466137272214,-0.0008847314081485563,0.6226765342133154,-0.014126573340767626,0.374857873486766,-0.016993171048984825,-0.00028592336441464125,0.09927361374587106,0.011175145878147325,-0.00045879709706856493,-0.021611314117039662,-0.049343983985224764,0.0034557065624683673,-0.0002338690285995492,0.004081235497961449,0.005644127125537779,0.0326776429904074,-0.0015301328522475594,-0.000349290458261875,-9.463980432672381e-05,-0.002741667624854914,-0.16671095704968938,0.00018662860576074136,0.09866265641390672,0.00040238784610398303,0.0015562801291436799,-0.01966275895481487,0.0029431446736570763,-0.0008121686157983796,-0.07197664707264374,-0.019837349015550336,0.11969263608408108,-0.0006486306135956147,0.0020994633137720424,0.01135471096196717,-0.0018092814344521013,-0.04801315821782,0.00043819435613267786,-0.0029632021031626484,-0.0007997746145154139,0.008179391054331717,-0.023543318598352944,0.00013256021472717212,0.03551147528183115,0.0012480120528812755,0.004846254666165839,-0.009948199391960063,-0.011355461279201867,0.0011596597743308013,-0.00564043432890763,-0.03885425414878216,0.009687698246305186,0.3471914470367503,-0.09440605116193683,-0.0026013412634250353,-0.006157503897509544,-0.0010905808154561651,0.0015868758066393662,-0.011618617104132773,-0.20286870637588938,-0.014100754123737451,-0.0012360451341967386,0.009774322990009895,0.0003797412469700393,-0.007418455810971633,-0.003961883453263097
60,0.08508554902660126,0.006623358560723769,-0.0003049599153708629,-0.0005792030141128848,0.00047613895679186197,-0.10400295592192407,0.0013377927545151352,0.0007933345370098599,-0.0005779178057625095,0.006093347557385692,-0.2969746637260455,-0.3649644041242034,-0.052182344023387006,0.006173899609527786,-0.01164404731203375,0.0025485812219888833,-0.0004437486529946244,0.0008894705611535384,0.00029472246586007694,0.00212064910088354,-4.524858771894763e-05,-0.10534795580049297,0.0012529147046343248,0.0007259873058192267,-0.14234191694665874,-0.019549001429074477,-0.0037712552467483056,0.22530682626036208,0.02355288158160629,0.0025199580822173814,0.08818989656924173,0.04634996099809744,0.015211146453939166,-0.006119022949475414,0.03138107586232348,0.0026898456191877806,0.5700276776456039,-0.0002854572812258094,-0.3937117421359255,-0.030866928406115254,-0.00021241125696851854,-0.09428029673514604,-0.011249857202416369,0.0022213937738815095,-0.008605933644786401,0.039221831314744306,0.0016216179197972788,0.0006432483794886704,0.0055109651109911464,-0.000267770844790011,0.03252895212363924,-0.014585899718728201,0.0008769292749335744,-0.0012280671667365406,-0.0006073217496503792,0.1673930297643441,0.00013716937791111855,0.20937006168370922,0.0035682436385949525,-0.0021014009690104793,0.0005139552305478308,0.003556073158616918,0.0016712662446713156,0.03310288278118313,0.010737945547872154,-0.10284071556378593,0.001665852725189848,0.003545900872231042,-0.012701496005421833,-0.0023503544867786545,0.035094498638655464,-0.0002715241633793053,-0.0010453848624064766,0.00035492184737647217,0.022953864175346853,-0.018679738471678822,-5.2360167299203564e-05,-0.036676334457400914,0.0002842478146534294,0.002537776948562026,-0.0312807560678916,-0.00018307326352137027,-0.0013907469429370947,0.004639578506498173,0.015776050064745556,-0.010240134234227394,-0.0494532639941399,0.09389142743399055,0.003852537844827149,0.005319265614854643,-0.003707751032701316,0.003086852001569638,0.01787088133502378,0.2538787680990239,-0.07499242708773551,0.0004897339677500051,0.004834560732021584,0.0024375006099645324,0.0036431968967004097,0.0036009778397668515
