,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
61,-0.014398216255883816,0.0003403506783314081,-0.001605464054547456,-4.216574990461783e-05,0.00460539376962587,0.08323823608108198,0.0014208150052140763,-0.00034926328430140256,9.090028277698899e-05,0.0005440670744361158,-0.2738000907940174,0.24149381199914682,-0.015986494388333772,-0.0010031851109208248,-0.01029002886488432,0.006158517183514943,0.00017312486465571354,-0.0005936023194630792,0.00035092745845501875,-0.003294796057649419,0.000418099454237153,-0.04533601212761258,-0.0014919518631824104,0.0006339048117610718,0.0105929270929347,0.0005233170103849987,0.030051605721086182,0.0208406838779747,-0.018495593440853685,0.003944241105409554,-0.02090568904814354,0.006029907034454855,0.014306443731970086,-0.0014752373099344161,0.004383731225980847,-0.0006494017259170595,-0.1181516030753622,-0.0046402555826029045,-0.3636344402000705,-0.027620138624367192,8.435587614754811e-05,0.026942290646459834,-0.012009165118898981,0.0010370686268594883,-0.006998632658304635,0.043038157024894205,-0.0012394632325125454,0.0006186952194062532,0.00030026075223155493,-0.0019236177283541325,-0.005628906439875861,0.011273565599552969,0.000639626498670165,0.00029844412305229245,-0.0017025358470432513,0.11735583361732706,-1.9546375145521044e-05,0.2574692841523119,0.0019470470879493363,-4.216709375254988e-05,0.0092087124055646,-0.0006658164504246807,0.0011321666022520577,-0.013559064680571694,-0.002272988354205724,-0.039954610263637856,-0.0002162200085065076,-0.00048038436145387935,-0.015406327642687383,0.00016911886888678002,0.003982166130169806,0.00011150783523202119,0.0004560634266962159,0.0007000665035122172,-0.0007614514080088643,-0.00029850255873015846,-1.9799423090008372e-06,-0.026031103741211325,3.250548380530349e-05,9.003907070280481e-05,-0.01899861755535362,-0.013241975273864826,-0.0018056594738108805,0.004556999876605942,0.011982823192655975,-0.009221660331416939,0.6309235437652214,0.0757778590764066,0.0019386488023224336,0.006796888896765203,0.0025385488938100328,0.0007352953816541496,0.002197817061616463,-0.46289250968615114,0.05320704020677753,0.00016298859426731307,0.0042643380391721025,-0.0015278772652341486,-0.0024520344888191445,-0.0021152383657043654
62,0.0031688054097460485,-0.002726788896875396,0.00043801289062267586,-3.393569891522292e-05,0.0020266766126166543,-0.10479733487201306,-0.0013174385956094012,0.0003513564137601155,0.0002974914193493985,-0.015038622214824986,0.25578628925370445,0.05761377974514534,-0.4991491117739826,0.0032228222970072697,-0.007417370442017564,0.02271730906836912,9.846716073583749e-05,-0.000295403274925413,-0.00013100515808383076,0.00044200764034430483,-0.0002973361490308593,-0.047476383732850354,0.00036570786184313207,-0.0006551676615080548,0.004233733961878441,0.006568710543430134,-0.00653118128333918,0.6674937861527259,-0.010333760190945264,-0.0023178297644161523,0.02634029266305132,-0.0025359930690798775,0.003098901156438648,0.0014512703911981376,-0.0017690134995319573,-0.0008310456546288328,-0.0739514272440345,0.001393394140872646,0.1868183679790336,-0.015999099608938392,2.0517117468393797e-05,-0.18046095536692425,0.019776390452539424,-0.0010220423113485857,-0.0005538194698484211,-0.017839031155568664,0.0008078111831903959,-0.0001899690930664711,-0.0009298122345769572,0.0006081060071835296,0.0020481564039251526,0.00722974520113616,-0.0006901178421116483,0.0007129270917452524,0.0008529328716456036,-0.05695785904590046,4.405374787888605e-05,0.2817748332689736,-0.0007356230638199174,-0.0020393091814367805,0.022245144589096856,-0.00025902361567410603,-0.00025347577270657534,-0.182156142753783,0.020562073691874915,0.023680110583366706,-0.0005795745013035168,0.0012623189428294206,0.017417287412611435,0.000123492711667934,0.0022974622270750915,-0.0005506336524701713,-0.00039043911851450314,-3.339293826815082e-06,0.028076045475871576,-0.0007066070005071756,-7.690782596457557e-06,0.022040997111488898,-0.00021060708320892046,0.0037754937398276345,-0.004257520589331959,0.0013312373476677894,-0.00010779076114182662,-0.004029351529553733,-0.04193531732153978,0.007446935020701576,-0.03919327220852632,-0.038230217568089996,-0.0032012748602823562,-0.001897642515759826,0.0033369384327359836,0.003952192870214368,0.054346388719707,-0.14324001086376018,0.013764206295729392,0.010819096810285521,0.0032268366835959544,-0.0005967458982959659,0.0016261400568711865,0.002480035327591886
63,-0.007213238098951764,0.0027013599560611057,0.0007229503754136897,5.567399400276986e-05,0.0045958958064238045,-0.09089706787734521,-0.0005822522620596926,-0.001567821262692868,0.00022229036018265886,0.0026269644967965005,-0.06757209843904322,0.0940674831280254,0.21692510586255556,-0.0028825137527970814,-0.019209824319130795,-0.002746861581650541,3.1365729698145436e-05,4.746391631626633e-05,-0.00031478505456801996,0.002556679638323735,-1.1590345321305096e-05,0.006670687027289353,0.00030564292002932796,3.689347472885917e-05,-0.002281868711587344,-0.009045120662684617,-0.014430967952204936,-0.23035438176425302,-0.010397837037212958,0.000513322886186887,-0.015570364801864451,0.008275835685359247,0.012023898218220273,0.0018560797874947962,-0.005241888699009064,0.00014697563330442337,0.0015448352174361121,-0.0005553664242488789,0.11047162599782778,-0.03388297075828038,3.598142558222661e-06,0.006817704526865255,-0.008019690677538717,-0.0005059127192282896,-0.0018098127612059395,0.0106030434696853,-0.0010424930148102726,-0.00013912183839503555,-0.0008593614760832244,0.0029129944392089647,-0.005318498347430044,0.004412350660629285,-6.849676873656174e-05,0.0005314475917569533,0.0030607278633191584,-0.019816697691586893,-0.00012437755058752886,0.7380231373490133,-0.002519927712856774,0.0020949374058973256,-0.008673907155585029,-0.001104868428341215,-0.0001776137025638891,0.10414181720478355,0.00044246791243521776,-0.030128995134868247,0.00031511253147162993,-0.0004126537579821083,-0.002567191975052815,-0.0002838063350035574,0.009735345220788845,0.00026041228910271205,6.780854150588433e-05,0.0002770951151547102,-0.012122849723115406,-0.0025322753727181208,-0.00010976149605344127,-0.010340507401276839,-0.00060832450470958,0.012601882860315168,0.007332835292696488,0.009354478517651935,0.0001632547923009972,0.0010730614639183436,0.006570288528071514,-0.0007879532409294494,-0.47879391047009767,0.0014006365374186975,0.0021671364780558883,-0.0020412875235062784,0.010827978008098047,-0.0023927667143653023,-0.01941974853704946,-0.2751078204155917,0.0007352705583573912,-0.0065009538106137145,0.0025218366595811236,-0.0012149929228032928,0.004957348459121438,0.002006571212149453
64,-0.006717276571274612,-0.0041080493970984365,-0.0009016163464982178,9.459967078191559e-05,-0.0002709703983872092,0.022783306407682117,0.0014277135729783316,-0.004177159031153243,-0.00017913196155677465,0.00023422000076354314,0.7425107312023218,0.013571842034027577,0.08989995669179894,0.0010878621044010175,-0.0007207161272485933,-0.007209898089994488,-0.00020097233926407733,-9.063536602689666e-05,-0.0001791528448638821,-0.0008097045864475724,-0.0003992564319890701,0.031353217646843616,0.00020568985399250107,-0.0011680967130352007,0.008654119514813485,0.0011414152640327538,-0.0034176942842285988,-0.07873636749275266,0.004607463806626327,0.0003067227846960674,0.0018579224552637275,-0.0005460214737348645,0.004407736517289873,-0.0014903126503985602,-0.0020186618920934145,-0.0001598977838054988,0.004923788262906237,-0.0012765220436197627,-0.6307645144997596,-0.0020043797136363346,6.470810897576604e-05,-0.05323917987862035,0.049202838216180184,0.0001955593667704314,-0.00085811020901011,-0.002484056066988467,0.00048317300850680804,0.00017794648336216237,-0.0008955466360416444,-0.0019161657046273986,-0.0037092312756062708,-0.009265610823046394,-0.0003341599544040563,-0.0003545677157863192,0.00025063871702628304,0.02567317362939192,0.0004933270690898224,0.05982845078332252,0.0004283548368561956,-0.0011061393386475734,0.0004269134592351102,-0.0006339384265016401,-0.0008050857498463904,0.05099180679938425,0.004465662620654936,0.07192740373648163,-0.0013314779399023723,4.3985423563364795e-05,0.019817770213234918,-0.0005273306726579254,0.006072030884788148,-0.00024957067276483967,-0.0011838408061657464,-0.00010996471689365961,-0.0035289883978570635,-0.0004434085227620066,-0.0001978800309030554,0.07042703959664241,4.883497664295855e-06,-0.0013622221323249945,0.005759024204323889,0.00017092271811245535,-0.0012481871133647043,-0.006748967375092733,-0.0006425393026598218,0.010213782391183283,-0.06436083519455821,-0.07818664512069644,-8.842491063471361e-05,0.014089200510788795,0.0007220866195746666,0.00022125497647845522,-0.0035160118922404537,-0.02403634035028515,-0.021891568343786253,0.002958958628230597,0.0005031032960796013,0.0005240704604752133,0.0031221080782839264,0.0012378545043532294
65,0.015125096595542101,-0.025612470809847552,-0.0012259491837682528,0.00034267539433787287,-0.001474330829139575,0.022993523316221436,0.0003633413102174653,0.027751511740862593,-0.0004035642146471086,-0.003541600095993004,-0.018395464383845955,-0.0035314144301965833,0.010303425005185477,0.06349912099928694,0.00023548879756249246,0.017516267744369242,0.0004635429551056316,0.0012990698755061321,-0.00010516294878329044,-0.00019253770523596555,1.3621850342582925e-06,0.011087243614218718,0.0030444599333710595,5.283951425037042e-05,-0.08141014438170556,0.00046282187213408986,-0.0035840641113489544,-0.03361896281766071,-0.018074699495579844,-0.01175973455895141,0.9624665791756482,0.010941350815606451,-0.001067241063740701,-0.0021885481857680297,0.02732347574971512,0.00020620942037485185,-0.17634899430061396,-0.011324930925433595,-0.010054198178987232,-0.0002582027386299761,0.00017386575757543515,0.020653225231368543,0.003577806637947078,-0.0011198902466264642,-0.038931872666006215,0.008510769174218641,-0.000417164609962657,0.00013258783213714997,0.00017529098579717892,-0.005291855426943,0.06109896083406288,-0.04444147464914922,0.00013603463603635568,-0.00023903861428500178,-0.000656503421158596,0.0006644228640844151,0.00021729921573899504,0.0020185747375539792,-0.006712992705751572,0.0013312766919201275,-0.11640806961463837,0.000868522905002278,-1.3199555503278122e-05,-0.011264159581918724,0.0013874800359394868,0.024369769576421074,-0.0003526864735823171,0.0004321697070770443,0.0008844931651235219,-0.0007897341585939267,-0.0018271232826531283,-0.0010470113576243215,0.00024160196373527922,0.0004829351521102726,0.0028934144582169682,-0.01746345242283533,5.9595101333100725e-05,0.0042831933429106975,-0.00019860981005683127,0.00272677040698399,-0.0037052452112698525,-0.0011464137353254258,-3.512716984844892e-05,0.0005895713920472992,0.002942317177577366,0.0005136432523811113,-0.012109240660967592,-0.0006598756597423616,-0.0019799676366480078,-0.00021575392780102986,-0.00030260915710710967,0.0034542975107149433,0.015217048685144527,-0.006708632136299837,-0.055178492359563736,0.0025854257159438955,0.011482909997008014,-0.0018705956058287971,0.0018762569830197712,-0.00019804771116405605
66,0.02095817031617762,-0.0016205010595032182,-0.0028011461268798027,-0.0024576702472921073,-0.0011434764323655887,0.013905285723001717,0.00010766966421079847,0.034320444646205144,-0.00044461709900580574,0.0013826473088459409,0.007991955159283873,-0.13864146878214503,0.00171993955195026,0.03158529655676588,0.0001221226820792183,0.005109908256705006,-0.000298939881807468,-0.019317676852650977,-0.0026013285462149443,0.0003382929840335478,0.00022378467803835234,0.007886987717306941,-0.00558737887695618,-0.00014213115605769128,-0.08352885661382625,-0.00028283382501534176,0.0034971154718421373,-0.024892675413290516,0.003917163730024764,-0.0014583071079735492,0.1021851493350828,-0.004536168557818947,-0.028234093288911345,0.0006676870691136602,-0.1783605962833098,0.001564173642540724,-0.029089006367855136,-0.0017703331761438502,-0.017693923036019747,0.00016616508565649255,0.00012876215966017499,0.0354355553183015,0.004587417137920294,6.073892499958004e-05,-0.010921574581287008,-0.002604670016196474,0.02201190199793298,-0.0014831125596351871,-0.005972021939029671,0.004774293821897599,0.021919463762074674,0.6321688274442903,0.00011057518107474712,0.00010891179990370203,0.0019982518462263116,0.0002918518231466745,0.00020585175949702599,0.005321938887641549,0.043521066724844154,-0.00017871529722613425,0.4959489247198666,-0.0029378851765963047,-0.0027891983754844696,-0.01827784732569307,0.003123100466206015,0.0049171618796308965,-0.0018207184374561562,0.0004520989708802219,-0.00028529600983964807,-0.00245112680584961,0.00039306002385006665,-0.008282089490236793,-0.003028639788095405,-0.00023667764904551376,0.004063536235805458,-0.0007935444317757334,1.8735278205919866e-05,-4.219636098736972e-05,0.0001594685811841766,0.003448008584783807,-0.0821726833573264,-0.0018004809888128356,-0.0013849599382918867,-0.0009090926356721765,0.006836252227797691,0.0007203615802710847,-0.022587074709043045,-0.007058492753997797,0.00020620189029293794,0.00012120253598859579,0.000321317474538754,0.05465777795444599,-0.0006674863517243143,-0.00376738105200846,0.5136745526993414,-0.0005547298011839208,0.027942278322679592,-0.006487710137880262,0.0006638647429763889,-0.0028566184295616996
67,0.025451197962753642,0.0015757222332521484,-0.0032314261761162057,5.990548658071221e-06,-0.0040246422552011,0.28159345223554366,0.0003251130510259865,0.031039322780679356,-0.0005422298324242103,0.01177760145270141,-0.08499607795039754,-0.14140826582076327,-0.1543454454108849,-0.0180294412465405,-0.000860967522639814,0.02558057123881083,-0.0001404590615030868,0.0018880160255858218,0.0033417474418533273,-0.0037612501219727312,-0.00017954119988587702,0.11923865191428933,-0.0003965025080803911,-0.0004519016947629739,0.0072775604804000416,0.012282352598177757,0.008716446391954543,0.018093336536385004,-0.0029743177812084423,-0.002039219557703584,-0.07005131532589716,0.01127134313867073,-0.015858885473221812,0.0008362266719930886,0.14259934532017904,0.0009181965837084527,-0.018655160867631554,-0.003978977584789602,-0.11733382198255944,0.001961793368155232,6.624383528391897e-05,0.2470951002073347,-0.0007304167341412762,7.817965507136287e-06,-0.0054757751944724195,-0.0028200008754658695,-0.0029229003782331574,-0.0005251619200520557,-0.00442820949650366,-0.002711724434274799,0.013931869064463528,-0.04239332414803082,0.0002780297942755368,-0.00025961388865820834,0.0003743742710366829,0.007797766143231554,0.00024543498864322555,0.032188510813395646,-0.04173850129100434,-0.00108490553432146,-0.5557350523303577,0.0002899722877610922,0.0005020530503238307,-0.1540767302145023,0.011910447951271736,0.22182255284508476,-0.002886603997762643,0.002044660618796691,-0.0010447375579184007,0.002426004578001079,-0.013204445065659643,0.002401864275412762,-0.001307151186098256,-0.00010140513421369457,0.008535043888811919,0.0012169704679226567,0.0002379815061188048,0.02245600121695709,0.0001895382258513545,0.0037375778413336197,0.02051442239881722,-0.0016455119497377074,0.000995467858618794,-0.001624867511130812,0.1016747213256009,-0.0008920061080853504,-0.15113435758182678,-0.013679299323583522,0.0029908707455787373,0.002286539675698602,0.002483402418722167,-0.012927788265749333,0.013153652906345317,-0.011440620224426412,0.5733763473613758,0.010345933478529894,0.019440438034547543,-0.005471678158534143,-0.003558103460696479,-0.0044580981098725735
68,-0.006463512518134068,-0.00813355316299913,0.0008517681572258779,0.00040704403436840793,-0.0017068734386460414,0.4394082642479906,0.0004176681222897221,-0.028048091445264916,-0.0004389231883585511,0.015083270925409495,-0.1629073868287823,0.08595442819862574,-0.21076084293716102,0.009378345100801284,-0.00082055197981281,0.027754268044662894,0.00020604411993772344,0.0010199034181799372,-0.0016082717515002384,-0.004953443608437811,-0.00012903040830036794,0.22778306693786157,-0.001268646431140722,0.0006524205556466267,-0.021728717859905815,0.01816201603682044,0.007384516064546749,0.023944589919557332,-0.007034944090729226,-0.003068618997352177,-0.011378415825827312,-0.005541529962480658,0.008879989111331893,0.001500199235846276,-0.09470417876033398,-0.001010913752138104,0.008790194057545178,-0.0014015807750046294,-0.15293705846477565,0.003201417992245519,-9.549000451668233e-05,0.32303179412283745,0.00028597795282376886,-0.0003624044172845949,0.005297534493163948,0.0016141227434389649,0.0015799953926157618,0.000515278052994312,6.296885364950877e-06,-0.0016471562162195634,-0.009280164608813923,-0.047299042520021026,0.0005914457943441316,-0.0009259984674637456,-0.0009047787160738202,0.004839720440888301,-0.0005366891898885666,0.02850440586006712,0.02546437759993176,-0.0007671962229998173,0.3819563169651536,0.00017261887926351208,-0.00025065731886288883,-0.19749496111099335,0.012740540594655124,0.36631756263251486,0.0011599961046023753,0.002630645848274396,-0.002626320183700084,-0.0010279761506873522,-0.022945172495277444,-0.0006567531000433824,0.0011469853122475105,0.00020836751698283945,-0.00025472103478693664,0.00038396341929830546,6.309304082981887e-05,0.041178445129899724,0.0008381666484497119,0.0007329600387361163,-0.0023489222366977315,0.0024315687444356297,-0.0021540930717946077,-0.002412854438845771,0.13749600910564463,-0.0018281105539959279,-0.21225342255824964,-0.012045674736067703,0.004346211533609885,0.0016934072830083733,0.00020447487029182088,0.0043639529063967475,0.022482493850277556,0.007457362430733518,-0.3815386677301327,0.013199994277020694,-0.017540423470503705,0.0041100432898244655,-0.0031635011538345154,-0.00015903668851014255
69,-0.016420895640124503,-0.0005827726250021183,0.0020967160393785076,-0.0044203406034504684,0.000992407067301697,0.04004340078493586,-2.444715557845022e-05,-0.03488389946938108,0.00023887844655037403,0.00017076976586312062,-0.01618875677369426,0.08520742763480788,-0.01596392352488337,-0.009588855028555117,-0.00017971342027798404,-0.004901556109520734,0.00038390404237213403,-0.021097747257057962,0.0033797821130771124,-0.00031847441394353745,0.00010668921807639037,0.02463716613700275,-0.0040202115650009775,0.0002239608205481889,0.05624410718908908,0.0022006817117960703,0.0014489611975169563,0.01853261653199886,-0.007310999530197848,0.0011812871554637522,-0.03695475072825443,-0.005192448091837056,0.0008069902491091322,-0.0006116749565894493,0.06819622779011689,0.0011382465244109997,0.01924956115250792,0.0011654438088007854,-0.011789740298117782,-0.000506485085206953,-0.00011501461928978014,-0.003879277437343711,-0.0035518657470966614,-0.0007190753563262938,0.007293944126491113,-0.0027394824447890755,0.030004593695861722,-0.003106558519681667,0.005160383739103734,0.009885655978245018,-0.021320366316278663,0.7560359873000596,0.0001490872405864722,-0.00020358661116370858,-0.0012494241643100376,0.0018023401016869062,3.15851900874551e-05,-0.0021753675835535988,-0.022681643945550944,-0.00037522181878432514,-0.4588494571814956,0.003484562241453437,0.0027525910947784824,-0.0036828615997718333,-0.004226925104514244,0.031360197880503635,0.0011316763676437,0.0008834904588204051,-0.0011122981139513402,0.00022955490076076446,-0.0016949567389672009,-0.006783230735559257,0.0021586120570494176,0.0001969717558547889,-0.0034923516257092235,-0.00022284763152099173,-0.0001095889793060658,0.001552482921386603,5.990153545513965e-06,-0.002035164965559807,-0.048903636996086526,0.00205315887850657,0.0010547359870108398,0.00046045120459142145,0.0022987982500867637,-0.00037314577412942313,-0.008189959505947276,0.003117070339167741,-0.00018251391934683177,0.0007656936847614519,-0.001185221637286901,0.05224066643477645,0.0034456886708005047,0.01614174145083182,-0.4320434504776037,-0.0003280174879469089,-0.01675050611125408,0.0032942911587683123,0.0004456328824766105,0.0020654231300171987
70,0.024267897512190495,0.006030188738192263,0.0011003269741574504,4.9129124457931994e-05,0.0024396123887976016,-0.060533334205217074,-0.0003668343820147279,-0.004467265725089304,0.0006233314869497257,0.0714020334709801,0.15287199714846195,0.005879912726702099,-0.26777853844550553,0.0010780260115798752,0.0013475619375914807,-0.013070796219327451,-0.00019439391749849055,-0.00022605192961500618,-3.685822442599414e-05,0.005621496800340714,0.0003903224824938732,-0.2369382053046436,0.0019449658658701042,-0.0002683090915182873,-0.01487400336883403,-0.0011117619590474258,-0.001333167427458001,-0.10322107088103276,0.00795105514491119,0.00453002591006732,0.0033883207005032646,0.004538084259891538,0.0031564463479767137,-0.0015056934488762567,9.17749477488336e-06,0.007188675133025298,-0.005305870688750276,-0.004709819831696467,0.020521883097891273,0.000508278867083635,-5.1549404248125985e-05,0.5214561845512589,-0.015572253922008767,0.00023839491117258384,0.001460881319306502,0.0010411141412189817,-0.0026221908421595504,-0.00030128561671194094,0.0014470249796233875,0.008657459679097037,0.012521941365622416,0.008295038969263119,-0.00015836914965025595,0.00011464857468802825,0.00048840899476435,0.00829632343023548,-0.00016780512567745806,0.009712643154897567,0.001904474346717055,0.003355760989705316,0.0041551083174988426,-0.0003932501281829204,-0.00014177049938703112,-0.01563408016199288,0.025135383232108968,-0.5625909726975289,-0.0007536221230585722,0.005191038056826451,-0.011282139406479475,0.0008917411477045553,0.009201111717526867,0.00022981238903835863,-6.381458184145667e-05,-6.161302237513155e-05,0.007239236208754583,0.0006466434253948883,-0.00012966251736302482,-0.07572675379762002,-0.0005137383280038911,0.0013891730809845668,0.0012108609371061924,0.0013154881596431599,0.00025147344263527077,0.006574512013460501,0.47539765139825496,-0.004125542894646152,-0.015001589319084017,0.03887506429206484,0.01927200996899794,-0.002752378092449692,-0.002188767246194292,0.00019621884703329654,0.0018113137166636418,-0.0028216442007781184,-0.055304654570209194,0.01505287027846065,-0.0013512263157700738,-0.000998972090334111,0.0007116226841647113,0.005142105293950347
71,0.039399107757952315,-0.00028978784588054585,0.004390718254873164,-0.0002014160746717248,-3.0200485315079115e-05,0.16137306549209715,0.00022464560663455237,0.011374374669958477,-0.00037515823085313425,0.0450124493250594,0.010700410974660715,-0.0014066953483488562,-0.06654700937650784,-0.0007824208187751994,0.0002252492903146372,0.014592954991419552,0.00010714553833839416,-0.0001411569024989312,-4.8159229852713994e-05,-0.005358808498263696,-0.00034102940052247767,-0.7963773773419794,-0.0018574573627144107,-0.00036165340675447383,-0.003230473077161202,-0.020799088086448137,0.0017803869253551438,-0.055134915290552006,-0.0003053303626013989,-0.004508638033430861,-0.00428905645529578,-0.007895988433095642,2.3384164126976324e-05,-0.0006217510317546098,-0.003349801453402578,0.008998691516382822,-0.009690125263286463,0.0021488792714436985,0.06364787056103184,0.0012039054546453642,-0.0001245558944940675,-0.08682868930255817,0.021551226195484482,-0.001237173820051839,-0.001665981080490994,-0.015035808599458656,0.004712328874904916,8.293333116282478e-05,0.0018746262015067808,0.004933098678227936,0.013079968075699305,0.005519601883411526,0.0012381470661851426,-0.00017566132461506456,-0.0012002377616287425,-0.005481818267558918,0.00015632281481966527,-0.003204106494942959,0.0042534576886234035,0.0003096497577750803,0.007335839818258087,0.001331427910762485,0.0027988523440513587,0.2800075214721759,-0.016447909279424078,0.436181051146588,-0.000894651476154959,0.006475045833766567,0.03118376270690889,-0.0015338273825748787,0.0065401735517240205,-0.0006783908929914956,-0.00047147107740471155,-7.479023772505311e-05,0.004511692800614149,-0.000990150512464781,9.318859514844974e-05,0.07944090236450115,0.0004931930926021233,-0.0016764906489778846,0.0004834426903850778,0.0033647483673103704,-0.0005298023342323296,-0.006594994636453981,0.1915716913697103,0.007370769685728065,-0.001673437591122832,0.02297586094529193,0.018705010849751836,-0.0012726110238503376,-0.0010861902161367482,0.0038068299957958202,-0.02449689276474616,-0.004370092700313061,-0.003416646407877177,-8.765309876754409e-05,0.005243223120443236,-0.0010000098453503263,-0.0009292180405426351,0.009463770341914332
72,0.023462902474991443,-0.0033837258207167417,-9.614989076870122e-05,6.06505774068157e-05,-0.0015872231065598187,-0.7265347249695271,0.00023036142883723146,-0.0009383183216878487,3.6217071647171766e-05,0.03859553416153287,-0.05208552546080563,0.00190160295629291,-0.15974615954242327,0.002241480091945032,0.0016585638802695361,0.014370901511328854,0.00021905256327531784,-0.00015441297725350168,0.00033834539827887894,-0.001336516303199,-0.00033694108027806924,0.22532035795468533,-0.0019184584133590758,-0.0001375984335422742,-0.011373975268052824,-0.00477288862386481,-0.006563819748565302,-0.13673102483542107,-0.004175283804860916,-0.004376676524825988,-0.0063757788485502565,0.002414612260444088,0.0008318508754039493,-0.00032889490348931953,0.0013644504832564554,0.006064126502550074,0.0011333819626678648,-0.002348497047893097,-0.03392927565393545,-0.0024309222313587025,0.00019371227527952006,0.10426610083617463,0.020905537422338066,-0.0003488743347178358,0.0015132777881357862,0.0022708247134636777,0.0014260525902763078,-0.00010868719717067096,-0.00014225566647790844,0.00596709365372141,0.010316324952701711,0.006228279333768973,-9.878844532916486e-05,0.0007010726252534849,0.002129992955169961,-0.004079769272911919,0.00019682920594006354,-0.010959246541058808,-0.002285047247390085,-0.0007684764314714557,-0.006694374581675518,-0.00020311167661222346,-0.0011019013918941445,0.04354537708019652,0.031014881195693563,0.4599245510774461,-0.0013604034212148057,0.004211192480765917,0.022094315143634424,-7.064253993351033e-05,0.005228306703735301,-0.0001476003418139707,-0.0008966575698958648,2.8140895785393194e-06,-0.0013908422054864922,-0.0004922466831444455,-3.668312343484137e-05,0.07062419165992337,-0.00023391189534077705,-0.0014420156180809003,-0.003302267252848063,-0.0019641190310252256,0.00016986889860664926,-0.004843635699450696,0.3573105600150387,0.004217441823438227,0.10216442925398213,-0.022762438516226995,0.013605134293198158,0.0057782469082015495,0.0012782492382661806,-0.00460947519414198,0.0030617290669086496,0.0015026272091516555,-0.003676418494888742,0.010136668780623775,0.004228407662073802,-0.0002725815963184183,-0.0017725321609840666,-0.002867021621507225
73,0.05975302709515961,-0.000980850931707699,-0.0023265046838693883,-0.00011070222076608321,-0.00034098039749417067,0.039803111311248356,-2.1605365182180564e-06,0.9719691725443681,-0.002916225916385507,0.019010766067814985,-0.001349273942663265,0.003301017598826169,-0.055931635226058124,0.009775888442568246,-3.60367594207274e-05,-0.00041279965958433695,4.177742891325713e-05,-0.001020696446594544,-4.411767357945934e-05,-0.0012944912485367312,-0.0006310942634258632,0.06231962703658881,0.0008868386867230489,-0.0004139044675001702,-0.012525803044750816,-0.009626185247381229,-0.0024975729696911945,-0.027368096893800736,0.0011434627689062213,-0.0010129872255020406,-0.042320942989621343,0.019856450157630975,0.000994278173194734,-0.0005815870463586805,0.0004706423083961214,0.0053160081171630125,-0.01409862660558639,-0.0013136030735058177,0.0006693343153029697,-0.0010674042054813135,-0.00013689694460039536,-0.06394791539233959,-0.0012949057351700317,-0.003618531145919505,0.002585252720779793,-0.001517647703146835,-0.0016189467968127152,0.0004368138599567823,-0.007999151679757364,0.11830903519381551,0.09212954410507387,0.003058200837072235,-0.001644321362531856,-6.111421515458959e-05,-0.0010436219592729577,-0.00021728819667709485,0.0001651054194666407,0.0014999535589400913,0.0042306601131396,0.02021027460482998,-0.004459484692101867,0.000751794265892336,-0.00014220206240414535,0.06933605549373328,0.006180918047429497,-0.02183415164954862,-0.0023789985695846783,0.0027542608287252236,-0.005938489503401591,-0.0004389610962568188,-0.003108395895203734,-0.0016043728252462814,-0.0070491575980253,-0.0012869009431658671,0.0015729177806733385,0.0012126572076363862,6.511725705798943e-05,-0.007899594384607578,0.0002716502964786871,0.00039173210402144304,-7.3062407426501e-05,-0.000504930713165784,0.0006629467759923235,0.00048094678388948403,0.03430077781576877,0.004329304905392371,0.0007301512175612312,-0.005895885679023248,0.005749573969020361,0.00015804107892631843,0.0001769017186682327,0.007330242839927421,-0.0006597554514013483,-0.004068506927202746,-0.0648237843049783,0.006215979493203259,0.017345872256872633,-0.026232259494989862,-0.00014996341498973997,-0.0015111776304526162
