,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
74,0.08154797436980735,-0.001037698906268536,-0.0022567299483249766,0.0001588253076069586,0.0004923252146939658,0.25925198572179076,-0.00039140315862411235,-0.1458852337676032,0.00036311509522892957,0.09228421294087494,-0.03270835973613593,-0.003125300130971561,-0.3924937987576535,0.001965968056636798,-0.0008351599708904221,-0.0042825338235265645,1.9663588367632018e-05,0.00012954163174477276,-0.00019783675483376392,0.0005186478653126363,0.00016555112578581221,0.3293645388817506,0.0006875052562403121,0.0003729462914258061,-0.0119379784583769,-0.03580819430251575,-0.010461459792858046,-0.19416688438577104,-0.002455328211509282,0.00021823193066988593,0.004857215826088427,0.0024969707332989505,-0.0021000361313806004,0.0012852395331458466,-0.00024626501178810767,0.017685312324453875,-0.019330580982989606,0.002897059859127993,0.01532762087831675,-0.0016536042919553916,-5.995573912731533e-06,-0.482195947305996,-0.016101632688400803,0.0009586117236333146,-0.0007694992350049668,0.003521649815462429,-0.004251367829315686,-0.00019683681757285342,0.0016354979810934422,-0.014391131453705252,0.013004071512199199,-0.005125986413156234,0.00045655418010763504,-5.012027853945611e-05,0.0004654697752178999,-0.0007688910992244369,-2.8943153985654113e-05,0.003088179563408698,-0.006552829532826092,-0.007354068827496678,-0.0016998448042530364,-0.00113648043919189,-0.0005669153218073354,0.4915717058984245,0.03953340862257224,-0.13281885441692706,-0.0003490370384680169,0.008449074160547809,-0.014134657503823535,0.0006804756374970545,-0.010262729229330202,0.0007228646300302742,0.0017306622011241078,0.00047895872097164505,-0.0023402586537383877,0.0016309934716247365,-2.747355765617132e-05,-0.0350247161941664,-0.00015355775238087843,0.0005652647552541468,0.0025445603022998513,-0.0017223010840274125,-0.0002967057811987181,0.0017211644017001144,0.30607682221702537,-0.0005524793240607893,-0.004661475301510763,-0.008693000671730415,0.03279271376688276,-0.0004921920414435743,0.0004383015949326087,-0.0017273797451001958,-0.0025238718728071464,0.00415937529640963,0.037756820335560264,0.014730315300220474,0.012327616981602884,0.002979756508946184,0.0008766228772314271,0.001913134107799466
75,0.037536207073589026,-0.00023477811483271598,-0.0007774986107000133,-3.465126911856263e-06,-0.00023496278175402265,0.08558324259466811,-2.7895644520647793e-05,-0.0008265329762941953,2.839969034403554e-05,-0.00010630977694868265,-0.0011741393412506552,-0.0015427688134886002,0.2984217708038893,0.00015129495803796467,-0.00041836585881177644,0.004526282404116795,0.0002529351689933082,3.7473886108035145e-05,-0.0001893280287831216,0.0006115645327541813,-1.3911969293636806e-05,-0.044082536659299,-0.0006947782165116281,-0.00019520576277728963,-0.014112648651832323,0.05378009289427172,-0.0029243406802975094,-0.02211198137438327,-0.0022605141815869104,0.00022591330425649186,-0.008924382195006204,0.04251453149267302,-0.00011614364201538094,2.0845538155408712e-05,-0.0023292963449137102,0.006299009602085827,-0.008432459199250338,0.001529650126673614,0.02910515690296136,0.0008913056531989587,-9.496326223056711e-05,-0.4479545235279552,0.010051691897579361,-0.00014095227582958288,-0.00022975219898827004,-0.0005774966476074512,-7.083110586269983e-05,0.00022052586233412257,0.000554892785831318,0.024306937433162718,0.01942195968186659,-0.000996991357118492,-0.00014927953440567465,-0.00011994188679560758,-0.0006475890244209068,-0.00453998895572519,0.0002367373876753856,-0.001482822045467379,0.006054177175339143,-0.003659591594685612,0.00022623080302841807,-0.0003918944337015229,0.00033542305985918147,-0.5957385296961861,-0.04063957416932842,-0.03778242956985672,-0.00030309106703661597,0.004731141470899312,0.002687410470584713,-6.356944369194286e-05,-0.0009456289454697585,-0.00020737110307415514,0.0002683916536395624,4.4344077766517165e-05,0.013471043148271081,-0.00023893004305736154,6.769340415201108e-05,0.0036797118416325497,0.0001665406815400429,0.0003854011322907691,0.0019190855165815684,-0.0016800446634151443,-0.00017050799126500787,-0.00044991843705998033,0.5769715682817244,0.0009296040817943307,0.005438380758984587,-0.0012032260546942983,-0.0019746496689511447,0.00036913433178895234,0.0015037658778101932,0.0027605968901978062,0.012477461531541905,0.0006193524374075868,-0.004273566411478209,0.024271552880178245,0.006421367140460125,-0.003559488825762546,0.002686636454512845,-0.0016199155332334335
76,0.903491411603078,0.0007597763935734414,0.0005215803520541226,-0.00012891008815591604,0.0003360887778966898,-0.022136357498622722,0.00013206142117405673,-0.09149628846419541,8.824226437334493e-05,0.0686116549495299,0.007898877235124606,-0.004340518377029819,0.04601672701711168,0.01931838679905492,-8.213635536613584e-05,0.00858685078371299,8.803531942480625e-05,-0.00024143196845336488,-0.00011857474237280969,-0.00022452672875396956,-0.00010259402782118125,0.0017375236853880687,-2.7640239312609876e-06,0.0001912552968287677,-0.0657574377408507,0.004716608523337123,0.0028678110868317766,0.0037828712282109017,-0.0020442751498446,0.0019344890288056082,-0.07291363074352186,0.10046603972390718,0.001301518400626399,0.00011033802714391079,-0.002882049122679097,0.050399832344183465,-0.16434859581145664,0.0013796670370761748,-0.003595098071311736,0.00048352466226772237,0.00010767751764616945,0.04770516152646437,0.00035917000270269854,0.0005346427218846858,0.002202675061028961,-0.0010719706826144181,0.015003512291395838,0.0004126227026034395,3.86827936763659e-05,0.05463310514987024,0.27369612395261445,-0.003042047280587169,-9.526296684946728e-06,0.0001264487483097921,3.8982206479715176e-05,-0.0009217723167980686,0.00015116853697203989,0.0011173693290744164,0.015823561116757943,-0.0001707385194840142,-0.006910396005417948,-0.001116652765139177,-0.0006572014576764276,-0.03809649039524552,-0.014580817997198042,-0.0030581545456481673,-0.0002912394906082143,0.0147273620386973,0.008573551922963041,-0.0004391749851151987,-0.001930815137782444,-0.0019341416486741022,-0.0003129209837898104,0.00010511918030362,0.06719978362151043,0.004156229006780452,-0.00019157116889188613,0.0040736703986679005,0.00023610722626442207,-0.001368532098312794,-0.0007178146216153787,0.0011650955502797763,-0.0008442029862319907,-9.79850099362572e-05,-0.11178349038679748,-0.0003886591616672063,-7.564921947704906e-05,-0.00026165942629529336,0.020250474749342655,-0.0004019208973917504,-0.0010845580854614099,0.02753202398499907,-0.0014647890547286047,-0.0004425319689712508,-0.05562058681740715,0.010647063047177512,0.11813391661491157,-0.007109407159633874,0.00018694231589591256,-0.0015308344117178838
77,-0.05778779789610694,0.0008699801064483079,-0.0010553051464603702,5.145401333677064e-05,0.00013657882126663396,0.0030101521924299495,9.12441723634038e-05,-0.11492833761049759,0.00015984152842641892,-0.006098784910794545,-0.002581572854890599,-0.006661433792760725,-0.006205942527779073,-0.005456292924017557,-0.00020887472410298803,-0.0004491068580939018,-0.0002733877248642339,0.00033779295028742314,0.00012096816748957597,-0.0002647602065336393,-0.0005770634303968512,0.0028087718024174544,-0.0003425370066187384,0.00018008219384036545,0.006510732613144311,-0.0012452898958119157,0.002235397228114533,0.0037479958051768163,-0.001929645453487448,-0.00017242077428803555,0.013052457902653237,0.03057522783260804,0.00036686903429077955,-0.00018827896798991484,0.0006614406309784753,-0.005810615108135707,0.0006855326682639953,-8.131647993218308e-06,-0.005445391716186143,0.0008485537920382463,-0.0001053760075256649,0.005557323647379788,-0.0036841847608642606,-0.002339026497903331,-0.0006533583132090834,0.00035294538824327863,-0.006221665725890263,0.0004730725992108522,-0.006616071169833249,0.9810131929853768,-0.035492349770095875,-0.011120106317430269,-0.00011410756588853092,0.00015084623735539537,-0.0014394855405343628,0.001131636642994368,-0.0003020727313217315,-0.000786417771297382,0.006943739574095961,-0.003504083382685759,0.001830076507200773,0.0008187274637232768,-0.00015960052708321147,0.015411145885205306,-0.00048281582861693173,0.002690821121700702,-0.0011515729920855847,-0.0009838465887015357,0.004451212549560193,-0.0005414867812617876,-0.005690461186636414,-0.00014716401982264768,-0.0014872095237666826,-0.0005963771525117111,-0.007576465970441849,-1.010042721415888e-06,0.00017623602606774147,-0.0008133016588338965,0.0001635225126450507,-0.000754690623536447,0.0019097500942139166,-0.00030736377627219817,-0.0003399615381034053,0.00016524352105200387,-0.01475785583006815,0.0010922830670524336,0.0005732613864553342,0.0007823240718972456,-0.003646468687564161,8.369365580263458e-05,-0.0001015678595507691,-0.00279024392733864,0.005954876871267133,0.0025486185404018477,0.01258499218991187,-0.0029245082493822745,-0.029993233879077576,-0.12786503340922023,0.0003064625731411044,-0.0015521631156929841
78,-0.12528431837678877,-0.00014813105014997718,0.002122166696232405,-0.0019366085999249442,6.107286289081925e-05,-0.0018893630699507464,5.288350637227667e-05,-0.010282953933225428,-0.00017781379668080008,-0.028943082442797887,0.001911678060344469,-0.05759526565498324,-0.01469753493283589,0.008791462300712212,-0.00017857574090884148,0.053478775920581985,2.9915289459673394e-05,-0.00014081103019458746,-0.000558735045289349,-0.0005812332302723257,-7.105752157624164e-05,-0.005210583479472534,-0.0004435876561215558,-0.00019150502615083997,-0.014823501464351348,-0.0028726604180358767,0.01816282183479846,-0.004332429746678959,-0.020959258630440424,-0.0026224748703892985,-0.029323742627739208,0.9723324974562744,-0.002488789832897513,-0.0014152633342071378,-0.008571583797851359,-0.007370539580067198,-0.09399168004515554,-0.02156830161279394,0.0015060630690128078,0.001883974813101922,-7.62302382179697e-06,0.010369112974772741,-0.0059910236753900935,-0.0015509529586828076,-0.007928531741191486,-0.00035751994017583914,0.043551067365321945,0.00042118265468043354,0.002278414756585267,-0.040046671493563814,-0.02346033814292485,0.001435296355436659,0.00014326649794509615,-0.0008516701837035096,0.0005326100757417707,-0.004158881757674964,0.00012474594710143623,-0.004592409764697935,0.10724645969515599,-0.002392498484892998,-0.00030987985549573663,-0.0009771372432369552,-5.678727040110687e-05,0.03133972580027332,0.0041620764184247695,0.0024644975621248718,0.00040427374521246695,-7.83262864846564e-05,0.03659813937569508,-0.0004650490410550473,-0.0012589240616635742,-0.002924705640069001,-0.0008488407911572684,0.0002884667206430741,-0.0010149369560032775,-0.016953284869212132,-0.00011646052733745894,0.003079879132778574,0.0012088800510432294,-0.003756948871098005,-0.0017818313074258016,-0.003900379895963924,-0.00023892902307050354,-0.001916017276225499,-0.017646306005316907,0.005565910413287479,-0.00083213433413504,-0.0008567690741869249,-0.0062103025847356705,-0.0007243435601305623,-0.0018573746617283537,0.019459601675850563,0.00822641669193444,0.0038545868098226717,-0.02064946671035215,0.012722584093227476,0.010983526102375917,0.005260483189620906,-0.000247129901772307,-0.0006582511471243131
79,-0.004906538851419517,0.0011862957116133316,-0.00012631667279808028,0.00077840329570968,-0.00014029241153514372,0.012238836766165263,0.00015322120061706928,0.004435362768559528,-8.713784191929187e-05,0.003951051115345731,-0.0526397157321028,0.001191209785057956,0.0012708977941835737,-0.004835460818518587,0.00012262776566245828,-0.004293740013592714,2.9162951126424043e-05,0.00014608671098830135,9.273164671327406e-05,0.0002760451034879178,-0.000148002183455051,0.01593002632447773,0.001722963070894145,0.0003364628448493277,0.00011250248334670684,0.0005245777891262807,-0.00042315804384891975,-0.0020750940369304673,-0.0005005654765824269,-0.0032748645211547298,-0.00023148021134484446,-0.024166327191069835,-0.00034675810636445887,-0.02152019653908643,0.0044209907758111485,0.0008962018752739238,0.004127710066095639,0.0003579781106186272,-0.02612209011203077,6.481265662891273e-05,-0.00011585731101957254,0.0017262620676291277,0.01776391304701561,-0.0005021483000724363,0.0007372904941663587,-0.018852928836658667,-0.016867675337877076,0.00031305330943048654,-0.00024791468962334954,-0.0026907540243671737,0.004139881903142463,0.0036716300544587677,0.00018607211526340192,0.0001896940569303448,-0.00020250595672920797,-0.06266647416448523,-7.12844170448596e-05,0.0006671803216239159,-0.1111026119328807,-0.0016017880678573008,0.008561155958986197,-0.0007939406350521566,6.575129004458835e-05,0.0021640754668770653,0.0017377095659400386,-0.05686308368363636,8.702853350652786e-05,0.00048547127700576947,0.9766808505878806,0.0006072027692292743,-0.0033202666000663626,0.0007523146143144699,0.0003532491786606787,0.0001016177183437916,0.00044766205694358845,-8.165425955806733e-05,5.014040078445137e-07,0.0748201114294242,-0.0003557391179715916,8.591309023150105e-05,-0.003561143466872787,-0.0004891418932577987,0.0008005199698872512,-0.00993510226959156,-0.002967425123265859,0.12042001328110585,0.0010269437235660662,-0.006292152581663988,0.0021012365872067583,-0.004134603565104351,-2.2181284855863395e-05,-0.01129028230147726,0.0023502906076177635,-0.000276272291272757,-0.0002479419779150339,-1.617445315681967e-05,0.0033577946294879287,0.00039136880351710367,0.0012128443506341721,-0.0004911101469422213
80,-0.007386086950364545,0.0007439319987404087,-0.0012016478957425545,-0.005194152137535603,8.318826810501485e-05,0.0003308748462209791,9.490687645047422e-06,-0.002127049452435033,8.775001311123968e-05,-0.004324610367480376,-0.0076589189631665645,0.006795468123919846,-0.004707102248324985,0.023296286056291922,5.733006105307749e-05,-0.009426030621931383,6.300688917848648e-05,-0.003278986992601935,-0.004426403084390084,-0.0006205259649993213,-4.3494702011205935e-05,0.009504239165657638,-0.004020131692171643,-4.6201681930472215e-05,0.007479106792722647,-0.0002900624642728769,-0.0027310084374505992,-0.0012161844222875785,0.0012642790108890432,-0.0008361721006929269,-0.0007120308870622416,-0.11873153826688912,0.0017294819753795468,-0.0017288084392547535,-0.017518055462035345,-0.001342513353770068,0.01233943123253355,0.0032991718101010445,-0.0021966782837622087,3.3049330711157625e-05,2.857451442977478e-05,-0.0017914748765698373,0.0011333454518553986,3.326530079940143e-05,0.0009713314906842825,-0.005754610835106271,0.15108026901467922,0.0007174040334857656,0.00011857291125586889,-0.003290274162226531,-0.007254165695326238,-0.03753702116223195,0.00024556426373485186,0.0006134046306929706,-0.0003825953752649245,-0.008200884764890127,0.0003434857340900181,0.0014206454217638518,0.9434976863690705,-0.00026167441858055573,-0.07672681183194341,0.00024288565035325473,0.0007668843908003606,0.0031529476370662337,0.0008424252204758023,-0.008207118823712533,-0.00035495291628602726,0.001550196540725182,0.1061938350908814,-0.001677738436231507,0.00017915284240152714,-0.012569440787636133,0.0003491890244769636,-9.744960434550191e-05,-0.0005915871745339916,0.0020734450908379415,5.1712796165163943e-05,0.01193099452580042,-3.8533287113859914e-05,0.000713486055422409,0.0038787193142255896,0.00023270163816944143,-0.0018454652796634054,-0.00152561735178338,0.002947745086779968,0.013636614744157505,-0.002229740398986774,-0.0020374393674610293,-0.0009429786297831802,-0.00019290067229152082,0.00037696237110124457,0.22772998685735146,-0.0007408375735383065,-0.00279974726409197,0.0065752301747745556,0.0014118132987345595,-0.007791250445977916,0.0004058889247921366,-0.00033381993111719394,-4.644135903044528e-05
81,-0.021461671028275956,-0.0017575029677621892,0.00016802563662137024,-0.027567516009185597,2.9801926040268212e-05,-0.002033372196670515,-3.54533887370681e-05,-0.00074402488160806,-0.00011913196936899807,-0.003249541359350353,-0.003160347167655662,-0.00033716650540583943,-0.00048233622529143295,0.04369913244884823,2.0879826704232538e-05,0.004007555825653918,-3.0789965191825586e-05,-0.010592488772624151,0.0014311359959752398,0.00016101745038242955,-0.000138966590234154,0.0028890669112148467,0.000565051175265789,-3.6403736354412297e-06,-0.003887870649755383,0.00013117624155675284,0.000562515478499401,-0.0032970930375944957,-0.0023502514882618817,-0.0006237724680064624,-0.007229813456451797,-0.02158050535173755,0.0009097308839821835,0.00046069874372588616,-0.011547492223064143,-0.002746813304474016,0.00033193344124795026,0.001147018483115091,0.000261279823289941,-0.0006171071095237015,7.686389169390528e-05,-0.0008407277125487651,0.011802838631773093,-0.0003907061082129835,-5.3876701201734274e-05,0.002304950215355754,0.8274723730013706,0.00022584196342816833,-0.00032623192002144506,0.007013479355504679,-0.0029343433708990535,-0.0663819064200132,-0.0001655369687667439,-0.00013358713757872544,-0.00019571176148019275,0.0011830549173493853,0.00022622481850791652,0.0008183645439291255,-0.256533724253085,0.0003288195279523438,0.006342493751514411,-0.00016248714842394794,0.00014156290727383204,0.00199769593664035,-0.0019836851568890927,-0.008547355359800996,4.763486627863494e-05,-0.0016023234916884258,-0.011002842456721755,0.0005474314690027723,-0.00013514553668765692,-0.04503415683960706,-1.2905412136085797e-06,6.340230577190839e-05,0.005744111394786018,0.0003902286087881547,-1.7742904443996538e-05,0.016644587420402066,-9.766842996139502e-05,0.0002221247165275892,0.010415011577180878,-0.0007679573076373888,0.0004421632155084387,0.00023550685257746546,0.003849697528278676,-0.002268553073307402,0.0009448819988344516,-0.0013186050602667712,-0.0008468475884600762,-0.00021580690366796774,0.00020318845529069304,0.487910930097094,-0.0018306678561151402,-0.0006315852018008921,0.0055991770753499644,0.0016806873122456691,-0.007986870909616356,-0.0007786779815764447,-9.255023091998501e-05,-1.4104128700422741e-06
82,0.0007034474618275994,-0.0044320240670054235,-0.0006076143426791484,0.001286538799121555,-0.00047901549452404005,0.007452785081802128,0.0004066618212741625,0.0016044286178588782,-0.0006351355875217976,0.008063082943713632,-0.09933026121134159,-0.0024824304020538354,-0.00751962261348758,-0.0025896361630475687,0.00011482179815859784,0.033312138928443785,-0.00034960552350532775,-0.00015807946794897947,0.000686265043665057,-0.000929485715280007,-0.0001119567209187794,0.008845862665094486,-0.00396929904240947,0.0002593570250398504,0.0015011869870648863,-0.0023508886558349013,-0.0037357917552257253,-0.0030450342634798268,-0.0044129334138881884,-0.009070776285232587,-0.003204210521629787,0.002171219633983295,0.00010925010155120535,0.0011825355827599358,-0.0019004768653915012,0.000588797889055085,0.0018514947519613113,-0.000760452001544577,0.002226031889278865,0.00036263188082455346,-0.00025172466863187387,0.004716147439221316,0.3835363092411132,-0.0015414232157730397,0.0016161238758347352,-0.008383731403515728,-0.028592002938819947,-0.00011925517776007269,-0.0009481336493194254,0.0019824498472610125,-0.01558198980169943,0.0024047663496492935,-0.0001074715925186917,0.00012147392077487516,0.00046646721557493977,-0.0017976352046421412,-0.0001268679135249069,0.0016729295863055636,9.49033227589936e-06,0.011093180069446566,-0.003980365005392797,-0.00012474328905359017,1.0085928640508196e-05,0.011010644599786562,0.0016749580987672423,-0.1620106508970526,-0.0007860719774731022,0.001230991182616802,-0.0928735125324234,-5.636261087637348e-05,-0.0019283667377888846,0.0010246393261885752,0.00043623991403878167,0.00010377306637512039,0.007530654348493811,5.5249157240089275e-05,-3.1885224169993925e-05,0.89295860665842,0.00024323916280411667,-0.00014899340271708065,-0.0005646532859703346,-0.0017084292300076577,-0.0010511852916799454,-0.004162951915007162,-0.0050384427757857,0.011138858721233918,0.0004401875296466516,-0.08528622804832442,0.00752483424465868,0.0009490321107532649,-0.00044152746324699517,0.0033830105167340302,0.012459416071016749,-0.0005622909474253246,-0.00013443098724493776,0.005215681853849035,-0.0012276144397248491,-0.00044171918210021525,0.0010702043720378926,-0.0009417608961199168
83,-0.006262831101293161,-0.0007445501066551509,0.0001015973291469375,-0.02418973756177456,3.192006080585813e-05,0.002416996941282233,-0.00011724119470909143,0.003007425665158596,-0.00011491888521701003,0.10767913234693621,-0.0016577499915202028,-0.0004504001670940913,0.004282532165988592,-0.034329499090180446,-2.1968135186911826e-05,0.016297263814429877,0.00017300236332348133,0.009355212235182054,-0.00047944440855320763,-0.0002680973655706081,8.53801845755002e-05,2.0478125830203017e-05,-0.0014071055166936205,8.162825270401422e-06,0.0028610509153050457,0.0002985867493609239,-0.0033535827263916646,0.0039374701378887345,-0.001006999307330495,-0.0009213534106941243,0.00712736234321576,-0.016894879307862116,-0.0005265563770383701,-0.00020677747365471463,0.0224182128649479,0.017776757371637857,-0.001116171295255792,0.0012840575702639627,-0.0010288515109666129,-0.0003491236737806386,4.349630082902539e-05,-0.0034731283171249797,0.0032177040514211764,0.00040320875438945147,-0.0003300031786689153,-0.0015789565259001243,0.5296474748724905,0.00026650944093004384,1.5280843988954573e-05,0.0033497096714830803,0.03062852434649008,0.04359659529081486,0.00016086244802332797,-6.254672361566405e-07,0.0001314238224639358,-0.0008296274779140942,0.0007225216550866007,0.00038743381864825277,0.11651230400339928,0.00038217869438996615,0.010173405406730306,-0.00010217436949201686,-0.00022868636057466613,-0.010680324017340634,0.005470978854329431,-0.006440148783864281,7.517597075180947e-05,0.012411774898863446,0.009046955766564132,-0.0014006746510751519,0.0010509482002707936,0.010971420594148198,-0.00012326935526127706,-0.00022651125248420584,0.006024052746811343,0.00020071873427691955,7.940061679063016e-06,0.016699094312401564,-9.364116871347222e-06,-0.0005817288561039136,-0.003602491339409054,0.0012229920665419646,-0.00024898071179393563,-0.00029368663661767484,-0.013174793951718285,0.0015491252114930485,0.00021204900791237704,-0.002451736082621253,0.037102472058313574,0.0003328513021032674,-4.190923282542183e-05,-0.8278015503124797,-0.004545427706112619,-0.00011405171195262459,-0.002112599048385749,-0.0022002703729957366,0.014566863825208633,-0.000654149809795967,0.0002988365660530918,-0.000464546326197429
84,-0.08705579566581655,-0.0005355223463175407,-0.0008603011213242431,0.0026213713226040172,8.542029464306267e-05,-0.015080563972205752,-8.219233926750474e-05,0.002472978239017539,4.059683743035114e-06,0.9060641880265867,0.004197634035621984,-0.0007235611006313307,0.04340812748981912,-0.020600467450493314,-0.0003513881816891787,0.042372483930204013,8.052970609415816e-05,-0.0011091356413066335,-0.00011260750523210683,-0.0006799825026984202,-0.00018176611218681527,0.0014771498080387597,0.0004799035770075531,3.5406288002748365e-05,-0.0045532402751912275,0.004020631618238656,0.010180516010839696,0.020536501577302357,0.0026579321737524655,-0.0011563730912874728,0.009438821153545053,0.018585893349139217,-0.0019473719347269797,0.00016928722475631486,-0.003015901778470548,0.13581941987594315,0.002360573300853902,-0.0006007457394031357,0.0015886050623426901,-0.0005045240501856032,-3.001879943487218e-05,-0.010947944128773592,-0.02807761668407809,7.927506986001726e-05,0.00014879627782121707,-7.215592108795413e-05,-0.05765289355353732,3.790577135413635e-05,-0.0002589369410112771,-0.0005684760612989521,-0.06041480412519146,-0.006111775066316102,6.393456559862509e-05,-4.861564331992696e-05,-0.0006961675016972646,-0.0003838034686815359,-4.286950973375614e-05,-0.0007455296712394918,-0.007498230233251382,-0.0006128343695912294,-0.0011492126068668863,0.0007033139974994274,0.00036308329563400354,-0.076083797776602,-0.014647257364782278,0.006678760944113843,0.00017420482437789566,0.09874228276574974,-0.0033465028014157353,0.00011494895222251798,-0.0015384687157289079,-0.0014269035973383587,4.578190124499698e-05,-7.856568393202479e-05,0.009592162758836335,-0.00025546566225903566,5.588131785894124e-05,-0.0012982307875960399,0.00015967161205113212,-0.0009041753264289187,0.0015406569283054512,-0.0005372151225714397,0.00023016359416978827,-0.00032769260677796563,-0.10208448509273493,-0.0010073211984842467,0.0010586928716767767,0.002377438051502255,0.3210154451234389,-0.0005584047875709502,-0.00026447450993785995,0.10042758817003163,-0.006233326050927255,-0.0008542448219614959,0.002739880834168396,-0.0019416538337902432,-0.010932683598062973,0.00019349130607536433,-9.674634161914442e-05,-0.0005067165246108798
85,-0.03854167997237766,-0.0016947762327877355,0.00021069942724174194,0.00033414568937124856,0.0003671007492983651,0.0066220096818686534,-3.0786494839431244e-05,-0.012993555175363495,-0.0002678868065662844,0.03230231090694935,-0.03384618734867171,0.0006487717164141045,-0.0008541516067203277,0.03746786752590371,-0.00047770278901293484,-0.06967024333814158,-0.0005123629093438074,-0.00015248802769018304,-5.130667451363688e-05,0.0006832280173571263,-1.4941851554368772e-05,-0.005174003788178463,0.00010000952726247139,0.000363214705053707,-0.0019127327005385329,-0.0008763203086864636,-0.001481934813637514,-0.0038013772136359547,-0.0006541493752063223,0.0036295658003722715,-0.011792656235466003,0.007711853536328661,-0.0002726915980383344,0.0018860607630707144,0.0015806187294129066,0.0034626664123289,-0.0006232752639929902,0.00020651904511929855,0.0034983195277863053,-0.0004381322714869995,-0.00022784851150358683,0.00559101098047357,0.9004908800586519,-0.00044591278493015876,0.0007269110860630805,-8.89703716274534e-05,-0.005199992229810688,9.62171148156784e-05,2.8773407789998984e-05,0.0032029844995573944,0.11629738993006586,-0.000505732375308023,-0.0006643980313348133,-5.364578306923766e-05,0.00010140482433829319,0.004486593439257622,-1.7903406696870294e-05,0.0001723985845736547,0.0030148227549719607,0.007969558376338741,-0.004796827582175655,-0.00014207571688469155,-0.000314363467123005,0.0023335150246189982,0.019212543594946074,0.022029463658659362,-0.0006519734999577184,0.0014475317310856878,0.014490140063825504,0.0002365490900709047,0.0012702674968374998,0.00025306503814596275,-2.3288700297126493e-05,8.038168460007544e-05,-0.014009379825078678,0.0005402407475999238,-0.00013834317339976414,-0.3906132558308786,-0.0001846640621182622,0.00028003483648589636,0.00020390864763907522,2.985478130398435e-05,0.0007561751337537542,0.0010077207788626486,-0.006991157252084953,-0.01744095985981452,-0.00047110613083881385,-0.10215061447134582,0.007792029010127783,-0.0009504937463634343,0.000669605574125921,-0.001141872971554666,0.002661032706708341,-0.0015832095351321406,-0.004989036887613818,0.009892249680808884,-0.011338707099619778,0.00014040498160957293,0.00021445026079319534,-0.000482172166027381
86,-0.3095744599807674,0.00023728114432269853,0.0012242423525611196,0.0012914067027620935,-0.0005113219665842383,0.0014739301543365835,-0.00016220849320380815,-0.0763731296241753,0.00037396280065871146,0.02876386839970349,0.00249417242946064,-0.0013194284932810663,0.0006541702307487907,0.25794193243599006,-4.85937195622288e-05,-0.010929569711284781,-0.0003028963734815482,-0.00099331694683083,0.0004545795262952401,0.0007034788608523967,0.00019741945598376193,-0.001268763125737933,-0.0006551111615721332,0.000259775060236736,-0.029751789744372648,0.00042578887681482373,-0.0015423959223407882,-0.0006720853032665189,-0.0024903661944809807,-0.0011389281256695347,-0.07354578811883807,-0.024804798312044046,0.0010128433650332673,0.00025313627085494497,-0.0003832122731029161,-0.00983777333674022,-0.006662756447829259,0.0018806156692696835,-0.0005807529735874228,-0.0006168641518628885,8.347953341822367e-05,-0.0037287617303978227,-0.11270011250531072,-0.0002559293907751642,-0.0009895946304705194,0.0004101721992264771,-0.026889675425881512,9.117964341150977e-05,-0.0018094985507055043,0.01183324932185725,0.8853445232810897,-0.0006544128861759868,-0.00010356965520102318,0.00032925662156833846,-0.00033002162327812107,-0.00021384534354403474,-2.0475795564731114e-05,0.001600978514079674,-0.0034144046526054283,0.0014040440003096812,-0.013089176658982703,-0.00027280734104559445,-0.001273621636417817,-0.0019131609334911365,0.039775560778906954,-0.002833560329557472,-0.0015365448970962575,0.004019711449160482,-0.008487349381332679,-0.0007450695011670888,-0.0002060090278042416,-0.0001951714923892657,-0.003752323368662245,0.00022080668238325107,-0.019101442945857236,0.0018555217786274392,-9.396473341131972e-06,0.0640497784440292,1.0327314798733167e-05,0.00010074368308076592,-0.0031602104023032603,4.8661913626286794e-05,-9.334750771516562e-05,-0.00010651751128016446,-0.013367722847820823,0.0005613182783816464,-0.0009042830468876488,0.012205106704961152,0.009949214343346502,0.0002133226708477473,-0.0005188793545192263,0.013414826858444973,0.0021299398887940258,0.0006005094621198276,-0.020490847031978926,0.01098806943500975,0.13717866058123546,-0.002474606094125147,-0.0002723371891305282,-2.79647541879674e-05
