,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
87,-0.0710381858830856,-0.00268979736934824,0.00021815028970837216,0.0004714896506478744,-0.0003365779441381056,0.0027783340097868037,0.0001571053838282377,-9.869492760822968e-05,-0.0002233388634026029,-0.0007370763888829256,-0.00229108224228598,-0.009376026817635679,-0.0003086955133851585,0.039789432506999005,0.00024407631370162303,-0.019559005288893733,-0.00010699111066630324,-0.0003750633487631294,0.00016648385130958385,-4.848259898375482e-05,6.445086928247778e-05,0.0002146643935948666,-0.0005414736429840553,-0.00036577466997254546,-0.009693817937055597,0.0006941886618707423,-0.01404583285450643,0.0035740420098312993,-0.000442350200223705,0.000747839856508524,-0.004011547570231546,-0.023942720901163735,0.0009525352232718657,0.0005211631721696101,0.0001780494382045009,-0.005941999025208703,0.0033036669739107717,0.0022250185101778293,0.0009345007839225239,0.000593211148762627,0.000166068951728055,0.005880129472615982,0.02465425464836742,-0.0005097902859571733,0.0023705597132677447,0.00038881180194052167,-0.0006980854569334275,-0.0002669214587538895,-0.001071806939446677,0.018224525449719413,-0.186324358083895,-0.007465891295124366,-0.000369003550481032,-5.321092097138047e-06,-0.0004488646206226607,0.00015797430576592114,0.00031310896727318287,-0.0032167835978157144,0.00025673038786045896,-0.0041145029139448685,-0.0050775624394798664,-0.0006329536882099807,0.0009621090355051553,-0.00035604106978252685,-0.012321622677397772,0.0011723125750798392,0.0001192854329299599,-0.002122984890088362,-0.002529611562090693,0.0002811458778090944,0.0011799377733117448,-0.0005250188013726956,-0.00294674226315036,0.00010273651350528601,-0.02034976265316802,-0.0017152193659338288,-0.0013176888708930782,-0.011881213677786023,-2.5988664008328582e-05,0.00014055617057447145,0.0007311319785991092,-0.0003265741002626002,0.0005732540035811497,0.00019109011512547392,0.003959011323007185,-0.0014658317296578182,-0.000472541080135199,-0.0018464053370054441,-0.00776945333211489,-0.0004726934507836608,0.00026307098252399355,0.007495963349613983,0.0015317017479634187,0.0009501841401737341,-0.03487440628463777,-0.0055945355452606225,0.976612583145311,-0.014910036947300172,-0.0006021238781660889,-0.0006253306525404161
88,-0.03233530190074173,-0.0023924416025466744,-0.0008416987035351903,0.00037956708873125924,-0.0003548426638311751,-0.014356862227554817,0.00010259980133701246,-0.002821568989536158,0.0001315665044565352,-0.029754847202977823,0.007920477217727961,-0.019026792438812362,0.020018379088564242,-0.01857714420183341,-0.0002844489069185451,0.7600084596408266,7.206130418408244e-05,-0.00029244933399813836,-0.00010840853196500411,0.0005931340190589718,4.076405045880249e-05,0.027038787603491675,0.0010786289818893284,7.5751359938508456e-06,-0.0021046804973959,-0.008707232388470352,0.17042824618392038,0.01845966065603127,-0.008737728259681922,0.0009600732491350308,-0.01644786508876995,-0.05240259728238619,0.002044910639609876,0.0006555021521503639,0.0001824159459886624,-0.011133221707508495,-0.01218143433719343,-0.006431822360028136,-0.003954814203947483,-0.0007996506979054269,4.00579798959938e-05,0.014907450453345879,0.04651926116731641,-0.001124982087633914,-0.0013542203943220366,-0.0012281506038382458,-0.008046993346503783,2.920331708040555e-05,-0.0007569317695058364,0.0005701823898820024,0.038081341129898416,0.00041287704243078694,-0.0001279382696988407,0.000256429191760027,0.0005315758187076081,-0.0005305154922294148,0.00011092648185136861,-0.00454371419718509,0.003195521054872236,0.002107659188528123,0.0012600880748531076,0.00056728473174672,0.00016791358062015482,0.06942505368498336,-0.5830497581328115,-0.025957173238656005,-0.0003850532316347216,-0.006626709122077166,0.005185249625604439,-0.0007319272217188762,-0.004205706223362335,-0.00015579112317101393,-0.0003270549300538293,2.375842045571064e-06,0.14346674538172605,-0.0021096226774555693,4.406092794388694e-06,-0.05304552350572988,0.00010451682440960203,-0.0033044955054080394,0.0012432784133605112,-0.003947293711181049,-9.311012235467542e-05,-0.0002277860803675414,0.027998500138758146,-0.0056384509631381705,-0.009090840458150623,-0.0065345096418409285,-0.018946341838964598,0.0003817112083421975,0.0001153467692647861,0.0028584614389431436,0.10223902286846252,-0.0017497144761929474,-0.0097761697369526,0.021279840865088457,0.014807658917811425,-0.0002220217649349654,-0.0001779862234139798,-0.0009750184661891786
89,-0.030223822408610698,-0.0010861928324082115,0.0003133805086848931,-0.00044078643697444825,0.0011991241252803375,-0.007809012072872715,-1.4996912722733957e-05,-0.004747409386812399,2.3862277376305446e-05,-0.030298589713666616,-0.0011482247114390776,-0.013539382795827233,-0.015744765735654715,-0.4879599597678628,0.00019642980939421455,0.4781827785289855,4.572606623009026e-05,0.00013053691235869348,-0.00037730453213152826,-0.00019655699763030526,0.00012050688871077797,-0.0447756854501475,0.002179189500038717,-3.296306201501509e-07,0.018828973204624993,0.002025114227380146,0.06616692056448006,-0.08726598092873297,-0.007771699378046823,0.00355217047465949,0.015140896672741051,-0.03186089729347749,-3.610672059575076e-05,0.0007833812502989848,0.0011224576075456495,0.002802288302903244,-0.005198138014695514,-0.008127117686176105,-0.003136701164450104,-0.0005813998823526352,-1.7282520260187987e-05,-0.03966479896251956,0.017441359451291823,0.0003676121623791932,0.001571518618093043,-0.0022190245222408617,0.002747203776497756,0.0005728512492655519,0.0009864301273935921,0.0027513316914530845,0.10276851904352147,0.005367467068992349,-9.613439669262092e-05,3.1316336582695725e-05,-0.0004452515653399214,0.0020087265105954363,0.00011401518846057557,-0.005771693073315987,0.0055095161553510245,-0.0011068847627814578,0.013463513241514095,0.0004084664005243044,-0.0002359860078836873,-0.06485528788640067,0.691111572661721,-0.017031199152819695,0.00023221833505297773,0.007693453733302989,-0.000585115935544536,-0.0006673325395800712,0.0010059244095874872,0.0003753693852134952,-0.00013189376767039351,-0.00010697857126440447,0.08015578164457687,-0.0011665854000003917,-8.93621879468065e-05,-0.029909085002020597,0.00033853807973710515,-0.0019710822533232364,0.002421083125409989,-0.0005256428937684132,-0.00017252467478788558,0.0003502438363664432,-0.055883446606890534,0.001574897630008976,0.0005236287587527848,-0.003160554735625048,-0.006171142331303222,-0.00010387415549807308,-0.0008529787961396446,0.04002979858181393,0.0455085003423327,0.0020574682812846733,-0.015701672968910996,0.049909117632777736,0.056894143069779274,-0.0008841143851145558,-0.00016398542755927982,-0.00032833154723290944
90,0.05387994035297693,-0.0009423630426976942,0.000654841975065823,0.0013196136100069589,0.0009605482116697497,-0.005439239780966061,-0.0004926371261423229,0.008686362578122622,-0.00018887660774388054,-0.0037302758560518734,0.0005818565159903567,-0.006587308656127342,-0.007136976116527829,0.8229267505464325,-2.4238295156322337e-05,0.30583859100826677,-6.253574200544218e-05,-0.0006726330668328905,0.0005060245520790846,0.0004259248249547515,-0.00014391663064634852,-0.02887701398401356,-0.0019378361996713524,6.646762184231436e-06,-0.024229628212856014,0.001442489003436193,0.06948332778220823,-0.05007203602306266,-0.0038180743618817653,-0.004841316805183647,-0.052969192197180014,-0.02533013321474209,0.0018965215739288957,-0.0001679730103024636,-0.004093401057837492,-0.0007580478852980965,-0.0020884686731228105,-0.0010701962783135205,0.000643516626749171,-0.00015427723845605132,-5.8863471505188336e-05,-0.024539622433289172,0.003982562446217914,-0.00100753481455855,-0.00365598184478097,-0.0008213920533161941,-0.01919064498497862,-0.0009654231412560971,-0.0034810864545136598,0.0012753780889900816,-0.22902607481843507,-0.004926867083369373,0.0003002132864662055,0.00013372697823695696,-0.00034131597152925464,-0.00034606792212962204,-0.000162539274891349,-0.003894165121260229,-0.009556974977068098,-0.0037047628044924656,-0.025768217175260844,-0.0012235300161812512,0.0001864459105095917,-0.03998808057618765,0.38208766306783964,-0.012073817976884015,-1.4501173772399345e-05,0.007214995625160965,0.0048887210390718165,0.0008542140267016403,-0.00031015797627749996,-4.7047720499657913e-05,0.0007180940812586897,0.0001327462667267687,0.0394089971536869,0.00010854307370758431,0.0001466157261868356,-0.017854909200030192,-0.00042256586619693337,-0.0005583093323034832,-0.004391705348683788,-0.0014782197425343424,0.00021822205155468816,-0.0003932935076125209,-0.033877395180209866,-0.00039022508210058383,-0.0005271513616732972,-0.0012806824819490432,0.0027347975057760016,0.0005682526061925857,-0.00015076745524040223,-0.04957977806365431,0.0034953067456217927,-0.0006727173549727654,-0.007204375579261574,0.04935420164020358,-0.061277512311627425,0.0007012039602882036,-0.00031638947766693404,-8.17881712838961e-05
91,0.005110630856481158,-0.0008708715168665223,0.00026552581316995495,-0.00024264543919707508,-0.001511885600968395,-0.017964131643778188,0.00013964596796609084,0.001676172546954964,-0.00019525187241623086,0.0016412903970464176,-0.0005499101007660433,-0.004604122849376183,-0.008976454860930556,-0.022080656626913997,0.0010162615188558438,-0.18170363172639697,4.389695015211289e-05,-0.00024817290649198787,-0.00011162397455365125,0.00011962568694079759,0.00010881266872012074,-0.0004191477095532325,0.0003274490890523181,-3.698622515313499e-05,-0.0031187218467525375,-0.01836350220854284,0.9769182056677969,0.009191167859132363,7.023519558025781e-05,-0.00011994070789890163,0.009793634724665927,-0.006937746863359155,-0.0006279853865423062,-0.000373922050749004,0.0013992461652274197,-0.00026269867126513247,0.004289845666310424,-0.0036502800733226974,-0.0004672456514168656,-0.005992125493358508,-7.08489176832576e-05,-0.01729017924180396,-0.005789193145933495,0.0003196251520986154,-0.000657454703892682,-0.003017342984296161,0.003707400528999725,9.953500605092624e-05,0.0003933966978044087,-0.0013339806652719602,0.0029596389305722864,-0.0030592856495055597,4.4582513105299176e-05,5.545130461632195e-05,-0.0006136710212165386,-0.0011819172105626426,3.415404731263883e-05,-0.017655865452068303,0.0007636779544027269,-0.016589441711032896,0.0008151068298400833,0.0004579687551082099,0.0003853203517126605,-0.00048275206443816176,0.026771171731633195,-0.0040580919448677515,-0.00017727300715932948,-0.004471800736778015,-0.0006442175815057365,0.0002590023025339687,-0.0036971305260350903,0.00010314953000048477,-0.0003986810959937694,-7.70059573204987e-05,-0.0534411321147172,0.0009259688411473663,3.775038342464579e-05,0.014465368912750272,8.63563161482353e-05,-0.006637076152283906,-9.118602599993814e-05,-0.005100996847110701,0.00014468293884147346,-7.687780284780618e-05,0.006912383197033316,-0.007436227763470887,-0.04665175467319384,0.0002733133659867698,-0.004699089278295727,9.310938798363314e-05,-0.0025129779315386774,-0.00353278223863773,-0.05558856561328133,-0.020223852016818783,-0.004217440719425215,-0.013101809324854675,0.011405102425678031,0.00014080619698025876,-0.0014418689814342332,-0.0029646650516878693
92,0.006520384589163741,0.0001334404668345314,0.0004838288428303597,-0.0002061714639338937,-0.00025869422044631253,-0.007275329195944308,-0.0001504420736722703,0.0060431716399457856,0.00018609092427648334,0.00033237470809890056,-0.0020398485010278064,0.0046818222571144204,0.004367030212417289,0.013081638274622965,-8.876905139570263e-05,-0.11282978561624817,-4.269629244550363e-05,9.257110479682514e-05,-8.147256805159965e-05,-0.0002740920820382912,-0.00012744302211199418,-0.0319691259304304,-0.00028733097027901526,7.538662230146057e-05,0.0005960593531549249,0.017220704289933702,0.028891708144691188,-0.07483195123471774,0.0001702550029816976,-0.0008545233233838681,-0.013734056818200068,-0.005159631511918467,0.0002574011058831035,0.00038330431459167715,0.0005527719227366487,0.005926122979075226,0.004003655781856852,0.0013586636578985806,0.003737131834111055,0.0001812992091853446,-4.421084977128745e-06,-0.0067751541880915565,-0.013736544712094997,-0.000602796647669321,-0.0010798407094489981,-0.0013605142565701763,0.00496357978491836,7.750087925288912e-05,-0.0008650976527180606,-0.005677702063791026,-0.01031504967692854,-0.00015589751249959287,0.00012981591033937173,-5.591158260999547e-05,0.00020108203514693918,0.00014575968090818799,2.2568822482782122e-05,-0.002012840936451709,-0.0007098940076098127,-0.2224066663981058,0.0010448500051360662,-1.2098942753994979e-05,0.000521335554523189,0.006855986474064624,0.008027558623772935,0.001347178279001579,4.7384593185427135e-05,0.023851415204029978,-0.002857079305980779,0.000175950813406431,-0.001655449689866442,-3.570183540120217e-06,-0.00020572543374589784,-0.00023086142889383598,-0.06669879162493483,0.0008207697504341999,-2.0467115197412948e-05,-0.0017537018745594573,-7.887968916246366e-05,-0.00017507710273686333,-0.0004767186868700603,0.0003723761033170951,0.00026784152771083466,0.00035134042075317276,-0.03077430383574211,0.0026253414410910103,-0.0008476978188907472,-0.006318527490610908,0.022150369831310225,0.0008761047017437585,-1.3146061475632215e-06,-0.004977552157541324,0.9488746402789613,-0.00040146659095107763,0.004267343880277808,0.14812316540447157,-0.005547413218673847,0.0007104283370217069,-0.00017370044140103437,-0.0006579427179889616
93,-0.001105690897405556,6.344960430708932e-05,6.06331219628949e-05,-5.5109882117433586e-05,-0.0012111656435541147,-0.0006254032147160915,4.085213542143846e-05,-0.020497289869940365,-3.056283714459804e-05,0.00015064883965541938,0.0011338937834060286,-0.0015589937528168213,-0.003473750698165007,0.004325704780000147,0.00015853440683529342,-0.036251395343398475,5.346924833876752e-05,8.88184752358839e-05,-2.8560821581361927e-05,1.553813061744725e-05,-3.0850657015187716e-05,-0.0060512365436502956,0.0004886046832919498,-0.00023520757523729776,0.00011939735280119688,-0.10256647861146301,0.02165791972303379,-0.021472682264917418,7.448464084048277e-06,-0.00015009645466064698,-0.003587752022631855,0.0003019774790037127,-0.001458817740011704,0.00011768814590777167,2.0974388339286285e-05,-0.003724478045439364,0.0007255730545768501,-0.0001707854670005256,-0.0007850289814004959,0.00016346885680742574,-6.700375621083391e-05,-0.009207294885639625,-0.015136321908132183,-5.705461331554696e-05,-3.236091422012706e-05,-0.0005535127689117748,0.0009097022817024133,-0.00018233433733891627,-5.640670916803002e-05,-0.00026858621871321607,-0.008693216663055942,5.915694389742104e-05,-4.9530797848671565e-05,-8.859794009837777e-05,0.00043696033738688765,0.0008187723089018906,1.2426604279826541e-05,-0.002063532701618155,-2.6333613638602598e-05,0.9678850721329534,2.7661756647865706e-05,-0.00024442028154208475,0.00011592735187560162,-0.010634550726282695,0.003616385901344673,0.004310973221666154,-0.00021611709229599473,0.0016371251101903648,0.00267608834689178,-0.0009456176961618423,0.00017234819533026283,4.98279436255745e-06,0.00020078249817812022,1.8149967161226396e-05,0.017017680901006315,0.00012637625745458292,-1.328948258760669e-05,-0.006641111126987382,0.00015564273089167932,-0.00020679649848167128,4.816415209688528e-05,-0.00015453171456420237,0.0001423041937418457,0.00017498420043683238,-0.0077111626158727345,-0.0031125991607807257,-0.0006966754773202274,-0.0001377475221339535,0.006375276161933357,-0.0008114448676289378,-0.0005981820564430213,-0.0013237858777968721,0.2131489044306814,-0.001240270940477202,0.001822330708377951,0.058871400203846916,0.002774936919184629,0.00012556898870957705,0.00023532405656823867,4.791767527395196e-05
94,-0.004228777763919819,-0.00028233672182502445,-0.00011825626354422568,2.397960686459019e-05,1.5085255722408278e-05,0.00025183249047462837,-3.122655531181788e-05,0.00029692292432453686,-0.000150074886875887,-0.35952022242319537,0.0023243445311589474,-0.002743109689870204,-0.005910033577312216,0.00015971315724092397,-1.090270064196125e-05,0.005176041278092011,-3.865228020211945e-05,1.8389167779065112e-05,-9.713110794121876e-06,0.0002745898446163894,9.185482017901037e-05,0.0016339305773190771,5.3593555473782205e-05,6.514858099729293e-07,0.00037926810990386584,0.0013523985733674313,0.005053266261545807,-0.005733101333825073,0.000268967476805531,2.83167393535233e-05,0.00046662376919820187,-0.003945006706334482,0.00010395339267748813,0.00019622314791285268,0.0007198378864888016,0.15341410447056253,-0.0001531689741891204,0.0004938832584246711,0.0006219947797333084,0.000526850589870155,4.567324560694752e-06,0.0037169372081082277,0.0024064593451351792,-9.803282449346272e-05,-0.0005027559507358587,-0.00038712690355693284,0.00013592077127416052,-8.428392044377815e-05,0.00017621144994263427,0.0024237776490711365,0.0014409681643758792,-0.0003251747666442088,-5.99882359276771e-05,4.2999948345834316e-05,-0.00029830458937939175,0.000398792845003374,1.686119967987676e-06,-0.0011065090919935214,-0.0008576858821652296,0.0008346458059024272,-6.162072206212935e-05,-0.0006380541525142502,0.0001338778619109915,-0.005011446070320503,-0.01209988418611716,-0.003262312808881271,3.17403587187879e-05,0.12106419938604392,0.00047833783512370685,0.00044417159075362846,0.002672635892916538,-8.761513135347072e-06,-0.00011114890781415603,0.00010638372018765413,-0.005256219372797848,0.00019071941699391748,-5.011971404678822e-05,-0.0056168193012500305,-1.7396969672470175e-05,0.000439720987675557,-0.0005240747765919617,-0.000423620822500222,-8.282797282738869e-05,-0.0001233806889824121,0.0018613786353570277,-0.00803061849601498,-6.741760859217157e-05,-0.0004894491945973119,0.9114802324484524,2.747896715981019e-05,0.00017423295165576967,-0.0004983642115045062,-0.020604079221328023,0.00034518352867789984,-0.0011753885456217252,-0.027389055656255365,0.007566922693638584,-0.0003471479486716394,-9.783384609472756e-05,0.0002878283431446034
95,-0.06302055667308991,0.0007303577558879504,0.00019836381897491567,0.00033450294631234834,-9.230385181266398e-05,-0.003328131477806265,0.00016081415097071727,0.0008440692766066016,0.00013291212409896613,-0.010117529813125858,-0.005010317156906016,0.006514153896118563,0.001559426925882318,-0.0018064915284814465,-1.8552336102345413e-05,-0.17721243777236106,-0.00011247248098178453,0.00013345390428669084,-1.4862882266430955e-05,0.0001614418975532661,3.1940079760789386e-05,0.0013890632311948925,-8.855312242345148e-06,-2.5311597185967427e-05,-0.0006765690939236485,0.003552060166403922,0.015591222522988451,-0.029315128342978718,-0.0006275523372354305,0.0001737747995533747,0.00028127022092530596,-0.005751649272204253,-0.0006500315221212444,-0.00024142007237381094,-6.300562514639958e-05,-0.034226188416555725,-0.005535866805757978,-0.0013502579044489538,0.00034440120747720755,-0.0011202398986377548,-1.314182383678475e-05,0.0014851794538412637,-0.006605547794539572,-0.0017543434814053724,-0.0008663706732663645,0.000771562622147578,-0.0059196969163370725,-0.00022063965053149403,-0.00036955412643241425,0.0036455393927390515,-0.015186895294166641,0.0010074929145581781,-4.562462073754575e-05,-6.751964012728016e-05,-0.00033588086837533365,0.00030150976666145935,-4.7799161063921593e-05,0.0007313636042290679,-0.0010882292764758912,-0.041555806706862,0.0010711186904445655,-0.0001684179917623707,-2.816658214350315e-05,0.008999178806891325,-0.015146005978661453,0.007013485475483859,0.0002718857098085569,-0.018249674314098865,-0.0010710434725805904,0.0003252879984266977,-0.0019337826912153907,0.00010227337163792351,-0.0007429323719093267,-0.0003694457500032153,0.8141113595824612,-7.497107969610568e-05,-7.300454117805874e-06,0.0008788588833686747,-6.798569938679458e-05,0.0006414917258930203,-0.0003834787350726395,2.3483559070124754e-05,0.0003961003939944585,-2.775128365860519e-05,-0.025563107583828855,-0.004427602695361774,-0.003620618922978965,0.0006406449818269471,0.02406517592744019,-0.00015112613353948211,0.00028256824108884027,-0.003614240023203431,-0.06109505289314453,-0.0006708355173044539,-0.0026446811997503303,0.5398504920281835,0.00916287229814218,-0.00024233307764606402,7.587743834495085e-05,-0.00014420685496114097
96,0.028883478444756312,-0.0008246825108654543,-0.00031577898274358016,-0.00017712751684243605,-2.0306412487625103e-06,-0.006935752695192594,7.572730160608498e-05,-0.00287834095635027,0.00035701539011105676,-0.005131703236095457,-0.002011058327112028,-0.0021199752646835907,0.0002269027035025628,-0.026422569416784933,7.157575557351081e-05,0.06752477655835346,-4.4949762704526997e-05,2.5556722382871224e-05,5.852753349591677e-06,-6.773804473241343e-05,4.7076595264771565e-05,-0.005736833882435181,-1.752681539158099e-05,-0.00015967622563370885,-0.00391909297839213,0.0015385242641461102,-0.014645336589605418,0.021224538170481748,-0.0023898814134014554,-0.00023574225763024152,0.004801308261799093,-0.00883130185976901,0.00030963193241171326,0.00023140201231768855,-0.0012633051898156,0.016096788350621977,0.008840066737390405,-0.0025050276791792,-0.0005908436339622812,0.0006119432427033394,1.6047601699046427e-05,0.00228811906054267,-0.007185543349076117,-0.0026548066629707512,-0.001729001797413976,0.00020054716206683952,0.003328983123466504,-2.4774698625294527e-05,-0.00012839691387122633,0.00023245478040662777,-0.0014161874101703761,0.0013811796082460475,-0.00021498535773340627,0.00032031326715598225,0.00024036617651879144,0.000458246770520926,0.00010841363023103437,5.9086602565516875e-05,-0.001633498527936472,-0.002297866854014937,0.0005053505842835902,-0.0003092497970264771,0.00011378665996873358,6.563976755549154e-05,-0.04839681988094505,-0.005309982291431473,0.00014236328891874738,0.002244517796473872,0.00032287276133426905,2.497539711766427e-05,-0.004480115747256643,7.513172604998791e-05,-0.001214598525279709,-0.0006972977338586886,-0.5395644339525891,0.0006534822401701567,8.396316444135641e-05,0.0015474932670368484,-0.00010699344642498432,0.00020612770858998222,0.00012107507011815304,1.9865263494144025e-05,0.00045362598815990376,-0.00010315430084187837,-0.02095591658009932,0.0007423487854557557,5.2438172463597794e-05,0.001763560620113608,0.0123555470192694,0.00043165631647451054,0.00025671657112212067,-0.0005520209236896955,-0.15738984122879215,-0.001029508640669196,0.0027189327228756624,0.820757305893375,-0.0026157709646116127,-0.00022012702617009655,0.0001536729063679118,-0.0006832284111056401
97,-0.00023324004400037776,7.920467346848913e-05,0.00033886111497537984,-7.800447073448016e-05,0.0005024541240707314,-0.0018964077750488586,-0.0001972942428387415,-0.0050626402802787214,-0.0001661484785262955,-0.0032306299924256443,-0.014057091203965257,-0.000215971528953476,-0.00021449557883215114,0.001723197073918711,0.00015283684331875754,-8.20288721255861e-05,8.882421811456335e-05,-0.00014457108513790372,-0.0002601431196303793,0.0001764158549192145,-0.0003379592363205713,-0.0017758913251531212,-0.00021084242060181462,-0.00013685764736068174,-0.00023747040300003565,-0.00020112812474127998,0.008262406869046814,0.00018271453314956256,0.0006998141521476447,-0.0002075143308256556,-0.0005972148387350284,-0.001149030445548922,0.0004990310225917007,-0.003731374947826015,-0.0005335635005626137,0.009132689980098928,9.452658101941525e-05,-0.0005080493489246925,-0.007555754215763147,-0.0001604731427496873,2.349945227822156e-05,0.0024613446544277493,0.007321168766421513,-8.763393686512275e-05,0.00032180773718441975,-0.0034955070290476464,0.0008226152530154873,-1.0975751414459093e-05,-0.00012758094461113017,-0.0009650470023973355,0.0005805184165652123,-0.0004947048592431199,1.0867856042214886e-05,-0.00019718786556264514,-0.0001762319868820467,0.0020397262698517516,0.0004659908084459753,-0.00011072749802348312,-0.0009183508283960351,0.003571032765134827,-0.0003320030740317359,0.00039772722448392066,0.00031584186160972527,-0.001758429271477216,-0.004624905175425434,-0.002588763202588152,0.0004676156838931883,0.006980000433353579,-0.1212824570640007,0.00031233150096575066,-0.00011462156627049683,3.326424510011837e-05,-0.00016227200685069436,6.725495110103223e-05,0.004508700738619687,2.951870259130306e-05,-4.469077939466557e-05,-0.030296125665936632,5.3129677574409624e-05,4.945998361304796e-05,0.001282486362653463,0.00019440923311925934,0.0006335251199577544,-0.0026928977418735995,-0.0008006770060925346,0.9917975043538335,-0.0006016699110984235,-0.001819763531273506,0.004753383581970156,-0.0003515363595607679,-0.0001871979940934759,0.00042016983357391266,-0.002724147827431496,-0.0004765756139991845,-0.0006647884583052008,0.0012381792991791164,0.0008528107338393235,0.0002520348313047356,-0.00018553239850949014,-5.572874097696436e-05
98,-0.04109484317887262,-0.0002277477219298496,-0.00010655084094501888,4.162339086320743e-05,-0.00011581098901561337,0.000328594745808819,0.00017687320242040783,-0.0002805014838942188,4.337537947134151e-05,-0.09550465920076787,-0.0004070740232515885,0.0004491067746380528,-0.0027133583238109216,0.004565030028041983,0.00017060929421572335,-0.010316824964600624,1.1169590703463683e-06,-2.702735080650274e-05,6.0140196668211424e-05,0.0004273180825703979,-4.0030461376208866e-05,0.0021286627309936995,6.042459812825667e-05,3.1477714232848453e-06,4.154245147270502e-05,-0.0015411633167657477,0.002070546283030736,-0.0016084172377331834,0.00020061311372647495,7.840955730414878e-05,-0.00014129944244399215,-0.0031357147797200884,0.000507911117212172,-2.8042364386996962e-05,0.0006999355873432804,0.7662519603285038,0.0021307407937470185,-0.0003485004718470309,-0.0003561698095989451,-8.276495348872193e-05,-8.013644146615082e-06,0.00624818851150973,0.00044265404336022774,-0.00013873266170045043,-5.86697534219029e-05,-0.00025258077563257994,-0.00025644755202354486,0.0001718044891556342,0.000253045003935682,0.0014235829293392649,-0.0031419340229886655,-0.0021014385468250854,-3.5095099708531974e-05,-0.00015654661843034212,4.0926773267530026e-05,0.0004735168029182432,-4.384854710978367e-05,0.00037242256192033304,-0.0017795258138974981,0.004485449730929174,0.0009332712559608075,0.00014308266976910747,7.00363128471708e-05,0.005830867930151681,-0.01083019246850413,-0.0009085274907949413,-8.776750073440608e-05,0.5832420500768548,0.0005249703773023474,-0.00023461606007732418,0.0003818519964985164,-7.836652740506305e-05,-0.00021897803355384947,-7.432264864087879e-05,0.037647293022881556,-4.066489172878038e-05,2.0621766420318016e-05,0.0014143805495664382,4.850511611189257e-05,0.0003211322934014438,-0.00033336625402176356,0.00025214553766021545,-0.00020892574678896617,-0.00042783188856371007,-0.0002708045935235631,-0.010537778175963646,3.491384025174071e-05,0.00036641315567470176,-0.24427751512704216,-8.140905182447804e-05,-0.00028386752067356344,0.001350139794604686,-0.012669338965805585,-0.0006883956964252452,0.0007057144769990718,0.010610817280798327,0.0005697333023691881,-0.00016144917518035962,-0.0001139479109652803,4.6440869170102234e-05
99,0.021070204550570976,-0.00011701506340780488,-0.00035711089078078323,4.14038683987511e-05,0.0002952176176318211,-0.0012155730831740763,-7.838083350815428e-05,-0.00022606635484813398,-3.711473141278232e-05,0.006503182065979968,-0.00023580500405967486,-5.836343594207982e-05,0.0005837591871862835,-0.005528320229548606,0.00015961633994635016,-0.00229943949110209,-2.1085837605766544e-05,2.5477649623728386e-06,2.2142274416667943e-05,9.273777960934135e-05,6.165819558766848e-05,0.0010761074450516273,-0.0001827672249735214,3.5772047759428244e-05,0.002000421917775483,9.012158397514675e-05,0.0015065396264472048,0.00013414316816637902,0.0005091007219180065,0.0004969188667833836,-0.000142620872436593,-0.0015778258287431034,0.00011725735939941155,9.386031019846248e-05,-0.0003625318538332499,-0.6044987560561048,-0.004156895148717914,-3.5533511103635895e-05,-0.00010014282237254778,0.00039035189745513597,-3.1552092559668926e-05,-0.0018045478725395797,0.0015209231602560606,-1.2694222312597744e-05,-1.846410541326074e-05,0.00017860593288534252,9.652317361772897e-05,3.628959804853724e-05,-8.56252269580372e-05,-0.001521612785950248,-0.001091022599853375,0.0006095097146996777,9.946187740474295e-05,-7.56882863131407e-06,0.00013870899321742278,8.924239416248012e-05,2.3253487084547164e-05,-0.0008063021390930609,-0.0019291929459803701,0.0002065635505812684,0.0001998205463294312,-0.00027959268871175527,-7.780917387971778e-05,0.002014376699645652,-0.005541456145340627,-0.0017065924250573377,-5.684215082218491e-05,0.7959991361109754,-3.99238312161947e-06,7.54192953739824e-06,-0.00010416528254612346,1.3219661738825272e-05,-9.546999702805941e-05,-1.2871993337482818e-05,-0.007937381628293105,-5.00381398027272e-05,9.446755864185238e-06,-0.001317698009360885,-6.759867677626208e-05,-0.0005832696507058373,-0.0003246881011220448,-0.000503014551160301,-0.0001493242666093294,-0.00021335000536314933,-0.0003700921128244163,-9.758761333365914e-05,-0.00038987584678515505,0.0005430885683847296,-0.00180668772721531,4.822887863154251e-05,-0.00031585812657273366,-0.0004876101854541174,-0.017086412459163237,-0.00046385239234965,0.00020157206864793165,0.00024109150090466727,-0.000634501857836943,0.00017475602837756146,0.00015508208519862503,0.000155069208443364
