,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
12,0.0009698379396931545,0.004305490793798307,0.022889538291647537,0.5859183284582412,0.011308401070515173,0.0007812863386933953,-0.02303695463532815,0.00019342196672278433,-0.018103575522216163,0.0002868735569971359,0.0007790739928555794,0.0016812986100321753,0.0005349691942371365,0.0034724510456647234,0.006848774098026325,0.0009094203065638405,-0.0008830596137721219,0.39888164819397814,0.028468461785629194,0.014786834578042043,-0.0027472804137294304,0.0010620429400513619,0.0032766147886720597,-0.0056545977484638715,0.004982706080950999,4.187873550697604e-06,0.0004093233967475756,0.00020795161527669944,0.003193272594783121,0.009397270313950407,0.0029778406697713797,0.0011680953052546766,0.00523930046657925,0.002080339431830185,0.016536793656415975,6.504693362706024e-05,0.0013390879406127293,0.006139719029534571,0.0009010120756248255,0.0035013731735684117,-5.0870730452963475e-05,0.0005759959596145759,0.0005145037756399866,-0.00041215797117813945,0.005881890667811938,0.0019185990302031733,0.04952386517070877,0.48647110196154253,0.014573290352225543,0.00018289178701165465,0.0007846089841708412,0.018778962333607666,-0.014314600591433422,-0.022123686568726673,0.020327583015832262,5.5396191536327254e-05,-0.10666832852911595,0.00044339220934317943,0.0003859973300581067,6.027115468689543e-05,0.006119389221528193,0.11415167574388865,0.14657869549295402,0.00016799765465914625,0.0002119428469752,0.0009518836262446177,0.0065329508848195085,0.00011369754336318025,0.00019993725619871206,0.0016318657272221555,0.003099114534721557,0.453531158640492,0.003850474005342143,-0.003408329404388368,6.511227399707414e-05,0.010292017216918664,0.0006042275293756671,0.00026200212875342416,-0.01345637866290414,0.008365255158632158,0.02047125020490037,0.005546983627909851,0.014483142003936612,0.013996324098330421,0.000260290058922712,0.0001030691486900027,0.001259752304351689,0.0013280624290119675,8.914104419990507e-05,0.001850592279946715,0.00837524368630839,0.014617617210165697,3.444734661122665e-05,0.0011313368251304867,0.0022800129375719763,0.00017519792167409835,0.0005511208120192422,7.12557903265569e-05,0.01487367489582795,0.01307077095618115
13,0.00205676415545694,0.02271928185326766,0.10873324298544994,-0.11728410506785131,0.048554562247051625,0.0028006266380833367,-0.11371782130129254,0.0013318123592347964,-0.03172701824161905,0.0006682218056524025,0.0034221442435500085,0.006863278742924167,0.002356305054784319,0.002196522434040893,0.0274487352540638,0.0023647715735500216,-0.0035629691430635324,-0.07909128734056303,-0.06972605881624508,0.058632311924231434,-0.01383364945117635,0.005191034018830771,0.000281405857730177,-0.02629328680201931,0.02121569667711283,-9.862821749843844e-05,0.0013637952580123573,0.0010298550921319573,0.012119532178404537,0.03711163763407191,0.00585939515671208,0.0031725074746098165,0.021694794812609896,0.00992909557660245,0.005577261862434685,0.00011955846930349068,0.004480296825908579,0.01914932057343493,0.003860915428177043,0.014074213719047634,0.00012792365996530664,0.002514721375731361,0.002765743212103865,0.00014974760259413127,0.021396818072570635,0.007007909877012577,-0.009518424803131392,-0.09727017739427603,0.06896791584046291,0.0006686965432783782,0.004181785261748134,-0.0026941880341298094,-0.0867749055991695,-0.09247140964909675,0.08434359306193878,0.0002020854625730664,0.026049955354824114,0.0017278576535640542,0.001186171475049436,0.0001629968741528808,0.005383204369829583,0.5551850157893927,0.7457287414462055,0.0006864830428813136,0.001160161776776595,0.0032730524802471028,0.019074486884609686,-5.012696623084463e-05,0.0005780117484105483,0.025620083271628645,0.014015602341135618,-0.08902879207160237,0.031232519638209468,-0.019973963724820618,0.0007062064601261187,0.03561593304678814,-0.0016414787128731234,0.0017300395843855344,-0.06383440696340215,0.030287622057088417,-0.0021960951882898433,0.021453058941924504,0.05911784665869449,0.06509917167631228,0.00135347066979829,0.00014029756832158354,0.004633397657321912,0.006857105610622237,0.0005335172548457216,0.002944889260936797,0.03100629480853839,-0.002596377450704781,0.0008785853849489055,0.004383992506714536,0.0090710117156701,0.0007524220743338871,0.001426341892980478,1.894869109669156e-05,0.06932477621840821,0.0633369643376391
14,-0.00014684088466752836,0.00028192222709145804,0.004413188817625675,-0.06735655352449472,0.007335100260311343,-0.00028428560196268153,-0.010244412544990728,-0.000348573368179601,0.005179612858334146,0.0003750513381640848,-0.0007381859389310906,0.00038918300207339395,0.000653668107717352,-0.0002047831251983205,0.002315370182911349,-0.00039876608837961097,0.003804571986164268,-0.04359445115202527,0.7850950217085054,0.008659056414361852,0.0025495987167074114,0.0005541853983060644,0.02447202055332406,0.0012273554546187691,0.0027551190352964575,2.8485745594426527e-05,0.00015139063735999302,2.0812058937510637e-05,-0.00024937643696491514,0.0003494329477169351,0.00011426713963207222,-9.947300941842284e-05,0.002551144072785728,0.0015633314266063547,0.0028633732219458456,-1.2451851000906374e-05,-9.530975644690947e-05,0.0011553459892620463,-0.00017116963290690883,0.0005768086438165433,0.0050994487313570785,-0.00048103100707473005,-0.00035155220365216705,-0.0004452402352545547,0.0021578949542077923,0.0002966391143293073,-0.005494156794543855,-0.03540881997452577,0.00391638896786883,0.0003571521620094855,0.0002287921420808122,-7.143170541818976e-05,0.007871937702667954,-0.006669737448817081,0.008537106557578363,-0.0004970317909319885,-0.6056735069760784,-1.2508576892374579e-05,0.0017818657273667594,-2.972177856013503e-05,0.0032427133238851907,0.06226507283667079,0.017992048767865067,-0.00011168801363801597,-0.00011597305401390931,-6.489617014482818e-05,-0.013778267325324296,0.0001967359565049648,0.0002586179552468179,-0.007957150974344216,-0.0004909903020694592,-0.051853191561609634,-0.0176653355872376,0.004162837227674259,-6.12553188928831e-05,0.003628122554559336,0.005245312911333518,-4.477717484531728e-05,-0.0028226031390862338,0.002608383206949597,0.012808447415311796,0.0025608649083028777,0.005648871705262482,-0.010013019284345323,-0.0002854110004863738,-0.00021346886984935598,0.00021320480120682673,0.0003593390550588512,-5.140813831232976e-05,-0.00280247901385104,0.0027441235424518935,-0.0006288225683342923,-0.0003121704030906823,0.0003352371325694031,0.0005770769054927711,0.00012911892640927992,0.0001943685414677528,0.000326332820242281,0.006370928382200004,0.0007062845044550395
15,0.0016037867175931503,-0.011932107445473072,-0.013334582963648197,0.0003904201946517971,-0.018589208696357495,-9.627929163390225e-06,0.0019410293642357912,3.63553354167101e-05,-0.006758571921913016,-0.00028889429871961636,-0.0013676423419762412,-2.5236780272018533e-05,-0.00037167001979569736,0.0009440110072211072,-0.006000523592988406,0.00015695881093505393,0.002913525624178487,0.0009369461709197811,-0.02049003493912782,-0.030343433657024244,0.003816951634967331,-0.0015833380163762286,-0.0013610610333446831,-0.005567544350609313,0.021954791455262898,0.0003085900958342799,-0.000222808660793921,-0.0011179460921132995,-0.001643800579341853,-0.0004600551890406798,-0.0017045338194883308,0.0012124153606522178,0.018684554268826835,-0.014651741324988157,0.005109991817543169,-0.00011608329011508073,0.00038750787495958876,0.001449541454522866,-0.0010938660696302633,-0.002708922990119357,0.0025733602643539105,0.0009222983255875005,-0.00022835535097918118,0.0007290408819426502,0.001680532346012821,0.00586198227568223,0.000221600891875628,0.0008952711993943253,0.007208495553522579,3.4806323158791466e-05,-0.0006460902456340151,0.0012346890008402332,0.005552442724383766,-0.03236552532711638,0.006461458149437341,-0.0006092591537115507,0.038117877680047194,-0.0002558475286634429,-0.000819966542372285,0.00011013203998485861,0.0025469493610992293,0.796885203959889,-0.5958123284966399,-0.0005340039826898699,0.00011397170342969758,-0.0009413052013498369,2.7335123043023546e-05,-7.46543461116831e-05,-0.00010919573155004144,0.0022828646055617734,-0.0038918497194424754,-0.00025875451774659986,0.002503464027381998,-0.013850544207234418,0.00038801076593031336,-0.0019175609978343833,0.0014032516618445803,-0.0007263138209891816,0.00502119625807651,-0.003742488500726393,-0.0009087131531023236,-0.0014021800946126262,-0.010511446280230263,-0.04268615206362959,0.0006108128812254664,0.00020391396196396986,-0.0003439111200669474,-0.0050120738221017995,0.00022278853699860164,0.002912075541514357,-0.007075039524319558,4.8845009803939396e-05,0.00013600816948918654,-0.00033340419297853835,0.0020053840959714645,0.0007502619562939719,0.0003772907335782144,0.00023193115412199457,0.03959414435934733,0.01397338204036185
16,0.002116630283586867,0.01698283698815993,0.15731614627181512,-0.005733041896324176,0.5380205087725707,0.01259653700060484,-0.0084983414400088,0.0009284325685830208,-0.03639121929487512,0.0005288286627612437,0.0035002097215914574,0.017875777243174032,0.0034374041738910177,0.0011297695555979592,0.33057838949961377,0.004750801916805436,-0.0001980671101604048,-0.003583175749123469,-0.00963721310860928,0.2766007045060631,-0.008866820361005529,0.005163022884857602,0.003108778022384559,-0.0011831379979233558,0.006972925008519315,0.0004080888160698467,0.006458495524029856,0.0021271648941989366,0.024416351997624708,0.032504339810126244,0.009867746355913021,0.007987758862953748,0.03519714175574922,0.0027988179501444,0.0031562685538247485,-0.00016119414898202455,0.010978251186788246,0.06880664422087104,0.0053683043752066895,0.10807701387763932,-0.0030635371009193613,0.006439415154015788,0.0006713155744125123,0.005259587592677228,0.056680361071201835,0.006247737680938795,-0.00016508121735218483,-0.0011358209300260658,0.05702973805230463,0.0019519410760158126,0.0013765403461400462,0.000540077141735716,-0.002542637260068842,-0.13117351684389963,0.4715408505637342,0.00497771724749762,-0.0011302465262756148,0.016957065393289318,3.975008901629094e-05,0.0012336894775257271,0.0005612547088503384,-0.11112704423187969,-0.16628205911647959,0.000664535573316892,0.0018496576312935545,0.00854481586624879,0.03341183950124265,0.00023104134003512286,0.0008254575641887782,0.003042736306551528,0.02880415658160081,-0.004027783969852882,0.0222496999500817,-0.00043944479131159675,0.0007694534758450333,0.13600969230753757,-0.0012608894137193516,0.002260475973036037,-0.06922222656955958,0.18835394168297476,0.0037743537030248547,0.09545749242070009,0.0657069201515828,0.013997679374783847,0.002985065161694946,0.0007437785698102108,0.024832202154127292,0.0016076130598609698,0.0008591834921456397,0.013824213100490389,0.2766730044380227,0.0004411465082856071,0.0007556479941766038,0.02817177773041861,0.006876137972633058,0.0012731842123395783,0.0015438316919785507,0.0021941599262029834,0.1850304871989005,0.06254030309161954
17,0.0008391207567875242,0.006666651271472715,-0.030629091673737136,-0.002485676769636763,-0.05746654685407919,-0.0006041571985776276,-0.07719717401261919,0.00011475225927174565,-0.009872395013350289,0.00032284051380681786,0.0018647327186285326,0.0005755907706050528,-0.00022860463313884982,0.002718896306652646,-0.04606568652028469,3.204731915827652e-05,-0.0010906647969590455,-0.0026858639571339326,-0.0239056297664806,-0.0044248130046330575,-0.012613583384713311,0.00014938105732675174,0.014720768623171883,-0.005707349201410267,-0.0011345865569395049,-1.2945517755142273e-06,0.00019870193303927542,0.0001306120580258787,0.0031891778131247373,0.03770173847248284,0.001019208951047609,0.0002134229650245234,-0.0035656358599052782,0.03229766010971384,0.005368565577326208,-0.00010483913475403325,0.000802256013012306,-0.0015073985026781457,-0.00016224315389096053,-0.010748886260300478,-4.272376550542179e-05,0.0004075813547361447,0.0007712307828544505,-0.0016894330925849251,-0.0001829749334102404,0.014595260633416192,-6.254229425452164e-05,-0.0038436066986223937,-0.010269132115795858,-3.444264702230529e-05,0.00010731247361257107,0.00039875219300168445,0.0033714419477120033,-0.043903416762573644,-0.0388221671351439,0.0036585010883982702,-0.02759330891318732,-0.002917278083858876,0.004023082070408674,-0.0003267293868717768,0.006366028149103701,-0.03119651509977271,-0.0655103206761838,2.3280986918800027e-05,-0.00032322083461132746,0.0017232847723190196,-0.014417663541188345,-0.0002725195609434429,0.002314576750093898,0.021450938186806268,-0.004227979094336549,-0.0009206988297866987,-0.008431704160241058,-0.0025230850760686926,0.00023359613067734653,0.0026958488630504616,0.00046151529554266935,0.00161232991649761,0.0015982339836099965,-0.007632191312452519,0.005629259382514053,-0.006191841431720111,0.97922717673124,0.10941271963861307,-0.0002952171410036562,0.0003729944629678317,-0.0025394676276107087,-0.0012604242368316372,-0.0001763586797097408,0.017838836410138198,-0.028400993065910117,0.0005834334084377788,0.00010772799669370387,-0.002199713960420514,-0.000620409124456356,0.0006566359879547003,0.0003614155782104625,-0.00017687707960767785,-0.030237694592580362,-0.012652642434023208
18,0.0008585888250661647,0.010815488939937515,-0.012890339102474266,-0.0029175577341408014,-0.028572698530953483,-0.0001186246714843936,-0.0017666491221381662,0.004480383342812491,-0.14322200831152637,0.00033840251774930677,0.0019026775939466993,0.0019022885020752514,0.0007531303959106774,0.0006215809834374947,-0.018200377931791953,0.0004933294939307546,-0.025277652097164358,-0.0021619484522023055,0.0076951717490664736,0.006984958588835188,-0.022183976963434975,-4.189907467203334e-05,0.0025888859638256586,-0.012788198255972931,0.0042998733424257606,-0.00010860634934646535,0.0006683598587164983,0.00027775700738506414,0.004052889780287772,0.004396661115243093,0.0008086941549519692,0.00039245099269953447,0.0038509744024371423,0.0030543828140299624,0.0006769475098490442,0.000540052521643259,0.001215557796450838,0.0020335628496433514,0.0005707323012538304,-0.0008820421718546897,-0.013812859486150311,-2.3389962083791285e-05,0.0012310848621434564,0.057313083601380356,0.003307872062880221,0.0022314255928653597,-0.00024716664734472096,-0.006191704343589147,0.0037872212796986725,0.0014585273825462658,0.003324296393317633,0.00042165191898453614,-0.017647960856876685,0.0050978664751061,-0.04358707907017802,0.0025849105277328237,-0.024243843703384723,-0.00021890420609917897,-1.0762436523405303e-05,0.00013072648203162686,0.0005869783448454178,-0.017902565357232555,-0.023786464509447505,0.00028308988523651434,0.0001700268026954612,0.0010168885345125953,0.9529346279841691,0.00013655781917729602,-3.702915927835536e-05,0.03175789517115353,-0.0005301603482486272,-0.0011288573644994701,0.2397317089202264,-0.04252207847468276,0.0006086790807309159,0.005884910701044979,-0.008308801988737041,0.0010803491143440021,0.0004381179499418908,-0.0049473703825307636,-0.0002051083830088053,-0.0008980789704399923,0.003576628423252043,0.011009331768228953,0.0002635451567274058,0.0004667661098938711,-0.0006727205576966043,0.0008511361579400781,1.4854818929051867e-05,0.0046133668709121296,-0.01628943511276507,0.0007812321753314757,0.00023701342814382454,0.0006134027120366823,0.003598673915747125,0.0003661606904224995,0.0012661536016420945,0.0013105403527464681,-0.016964318597963986,-0.0019319197700016506
19,0.005380802865667365,0.03264698886856818,0.25131839525804633,-0.0019938249994357338,-0.2679971432538853,0.000204048565656062,-0.0014734785966319247,0.0013952029102002467,-0.0008719789329485195,0.0013714210409352667,0.0008399575837068907,0.0465603476506643,0.0011479364292885513,0.003515224344818671,-0.4958099530742506,0.010487282269456777,-8.631429064306917e-05,-0.0031933348565738253,-0.0030109749209467768,0.4497818151816715,-0.001374663249335717,0.002240257056062981,0.0017672705917095664,0.00030601200411778384,0.02167887243446289,7.666027278645801e-05,0.0021788764135855093,0.002177463440810949,0.06137705477938927,0.08686581029838744,0.028864114959607064,0.019027788192935175,0.022992820933203498,-0.0034908402597815342,0.001810780676360861,0.0003918114212456275,0.03007032791345611,0.17895816370068005,-3.3238399505680405e-05,-0.027174484055364802,-0.0009207790148537953,0.0016104903868376331,0.0007046564012008646,0.009481818087578944,0.17974538850616098,-0.0007597125993654755,-0.0002185174282977116,-0.000344332894463166,0.11801963654036571,0.0011215914838676169,0.0034514954108633353,0.0003360355281268999,-0.006409733086576913,0.002413435494006664,-0.023694273592191076,-0.0003839991725234823,-0.0014158691850674754,-0.017496403601912874,0.00011200972569996208,-0.0005138754587148522,0.0024863262120277023,-0.05346678776178779,-0.07621071530910123,0.0009810337642932355,0.00022006775795511187,0.007245761762361206,-0.03204518476299352,0.0004876541483852699,0.0011418386319244024,-0.001653168010870787,0.013347630673628721,-0.0016118367008924953,0.02166782088848561,0.002059982530828078,0.0011979363090226791,0.44162352484117895,-0.00049539769553965,0.0017125829632057307,-0.10508023656804029,0.22297707305929934,0.0024706922766623814,0.09342588001375006,-0.039050250109511964,0.011736088333005223,0.0018981975202968342,-6.9287006990914266e-06,-0.006143666480874373,0.0015487104521763376,0.0003756487556290239,-0.005397391004638,-0.144880261843662,0.000739654724000084,0.0013668055357181942,-0.007475806795453241,0.01208250436216379,0.001923514872705501,0.0023567176065495236,0.0009153674172010726,0.1279177613368661,0.06891630410582297
20,0.003654358310323575,0.010337721086987606,-0.19682731424486102,0.0014480253985967861,0.27246788471293615,0.0006006624645032432,0.0020889993416898407,-0.00025622744605080516,0.0035876046626109603,0.00010879034419292166,0.0007126653557439008,0.0278338578308856,-0.0019265644059603404,0.003004647492799828,0.323658789562002,0.0055225231756288184,0.0007205739918659916,9.049267021769142e-05,-0.0024339361901743496,0.2563723690750752,0.000513593531761003,-0.0007626355930415191,0.003594519272363269,0.0017564425563395547,0.010628928005748786,-0.0009378430167544681,0.003525645093697456,-0.00015284325609398516,0.0351145512565484,0.060643030640004605,0.01767487269559126,0.01118612402176284,-0.026447160994448698,0.0061808633733902545,-0.0011009007882148078,7.12129037494652e-05,0.017934079396816748,0.10795392396879774,0.0005423458946897726,0.0586563514849126,-0.00012412006378864637,0.0020573679080605825,-0.0004515826686457892,-0.0005420421761556196,0.10197149719279153,0.0018145144365068926,0.0001347023607470491,-0.0037827071494211818,-0.05194696695844682,-0.0006246234896322496,0.0018615305105391922,-0.00023152850211398098,0.008722178556735433,0.035895575671465466,-0.6865993917411066,0.0008808238159371277,0.0012946268589703082,0.013638454876303295,0.00029094887315326916,0.00015893353499235369,0.0013292539529853658,0.058665090455104235,0.0232251704969801,-0.0007085470864676744,-0.00029297213433077194,0.003590392669406781,-0.020461706522662347,-0.0001522435895354446,0.0002503553238518409,-0.0045785049093454745,-0.0046468209306655805,0.0009356689905015893,-0.02106945738690377,-0.0017057130201947462,0.0001667289741069944,0.28894949745703613,0.0013352515008425957,0.0012937339362354217,-0.0022207695670520555,0.1575710932276149,0.0018110515897687297,0.025190282577269223,-0.007938337784477181,0.010459551303708407,9.932339892464864e-05,0.00024618318621965306,0.004793649609555677,0.00035438079854109854,-0.0002021667816469435,0.0005053250961895963,0.04885503714909249,0.00046418764059411163,8.741244743470586e-05,0.01667450400903192,0.0044708954261994845,0.0008490378495572427,0.0019512258304943825,-0.0001708098445989837,-0.2945459366784161,-0.06570549286542483
21,0.005881818691189847,0.0021717160535145164,0.09611148105038146,0.000804219977524695,-0.14876310614815036,-0.0005937594296815396,0.008072509720887813,0.0015520375048772225,-0.0008492236057935365,0.0002254366057814483,0.00019758428611373058,0.03904369557365259,0.0019914754273530066,0.002816310575691372,0.24329345947671366,0.008299507921923743,-0.00050424481720307,-0.0013299269219679902,0.005334346959691753,-0.701066670876066,0.0025686194759257652,-0.0005517579462849379,-0.0042501719469462546,0.0002023597472981878,0.018888708719095773,0.0007639758424095111,0.0029116751819139607,0.0022854941978549927,0.03723253668584438,-0.004065408342019988,0.026971097084412733,0.019226219174686095,0.022827973235965335,-0.0019337496183733389,0.0024439728522873683,0.00040530683564243017,0.03241411406208663,0.19967385881251384,0.00044916776562183415,0.015385594071940338,0.001065637996916835,0.003910151790867753,6.849566275262233e-05,-0.00773443605857411,0.1995256728870292,-0.004133749385090202,-9.597078787831762e-05,0.0008251594107491177,0.07321384155106847,0.00042393604602788786,0.0024981805694270108,0.0007467347598513071,-0.00045828161888899696,0.028142608442797812,0.024775645861907725,0.0007456180926347724,0.0017208514587613022,0.00909959435834996,-0.0002772853334922241,0.0006713415919313953,0.001111918421637356,-0.033148343362221076,0.0012544466379746932,0.0010664394683129828,0.0012927945910047038,-0.005855728231682725,0.016634436673734217,-4.976200935075375e-05,0.0006398599820159743,0.002993080479333457,-0.013272173413057732,-0.003739695537819776,-0.04337812122715613,0.000928533207962854,0.0008081065978540556,0.5260354065268793,-0.0003177385122059839,-0.0008263025062271204,0.004594367934058027,0.15443904101966766,-0.0004992497001958761,0.017680143490254534,0.012571494085789559,-0.016199472654206418,0.003313425505667371,0.00011664429673946411,0.005452347299955294,7.472321467239418e-05,0.0001899274346487146,0.0039287139841961225,0.011109911378088158,0.0008399046095624135,0.0012907944350922223,0.010140213222965449,0.010097378613816519,0.0015101766739571542,0.0026448786655557275,0.00013861160720466184,0.1301729006226047,0.05190079021310488
22,0.0002273817189666558,0.013212528511386141,0.0239627983856674,-0.0010769580597813477,-0.01187501966576011,0.0011950678149662934,0.0045087465726019495,0.007851868249235866,-0.03378686646292728,0.0002187653883537026,0.001615010827394966,0.0008655732832428048,-0.00029015008021364766,0.0013379493148517867,0.0409354233129798,0.0004819921497613497,-0.015489973375426288,0.0007063880837879317,-0.002480732513552939,-0.04673328395817595,-0.002961070988789123,0.0006766592695030771,0.002054655499717355,-0.0012123728752783981,0.008199588927467628,6.6498681898863e-05,-0.00010090374457728427,-4.20485449118686e-05,0.0029881875523838685,0.004272920500279593,0.0018962952684574684,0.0007448774981628271,-0.004391239004084705,-0.0009450126501194696,-1.9813921639663602e-05,-4.570492420476885e-05,0.0014189773742430767,-0.000551154101942241,0.0007821230424647753,0.0022836041243980676,-0.00934303826474318,0.0006807859227932747,0.0012897754511207334,0.04436821551693233,0.002169643874212604,-0.0025532398202628937,0.0005022670412748491,-0.009361767150714661,0.031709650606091724,0.002359460643762332,0.0038936514474750637,-0.00011172830793230938,-0.019640105390042246,0.005677942074930732,-0.024315525474202303,1.323629909403206e-05,-0.030711000194844112,0.0010602442073573165,-5.710046687460406e-05,-9.760637331204572e-05,0.002213887274223494,-0.018619051774974957,-0.021605244355980466,0.00021309286449421868,0.0007182986930589038,-0.001612015482608764,-0.25548249788672955,-5.5068600858147466e-05,0.0008296420787788009,0.05648118369967249,-0.0015000022316820293,0.010178944649850736,0.9577193007932193,-0.027158455733762257,0.0007971438120931099,0.003008034420980271,2.0705312212789678e-05,0.0007308509990741615,0.0032776783775165233,-0.01154691298557429,0.0005413958999428512,-0.005468734854542983,0.0012051632946755333,-0.007904066327448398,-0.00012870545959469304,0.00021476907995855864,0.0005297132974022442,0.0037431081259075927,0.0001066210535294553,0.00018992621873204895,-0.0019723187387107434,0.00029961675744208415,0.0003502706780456853,-6.523459348546016e-05,0.0020090084177174176,0.0007280207421185806,0.00403038356571328,0.0029502836482856983,-0.029009525185247298,-0.0014857818686541194
23,-0.0006603626849122841,0.005728452075665745,0.5357651354202028,0.0003017796707548235,-0.43711224085929284,0.004549623282886335,-0.0029516787385018076,0.001991660160536656,-0.0003277140295447553,0.0001394307193652855,0.0008644814380214492,-0.011732026456875315,0.0028161792737197676,-0.0012727106119634485,0.5625963689284962,-0.0015475666401810993,-0.0007816760456386337,-0.0014912971606461135,0.0010479415929448635,0.21533733763795648,-0.0002596596285389108,0.003624665731551323,0.0005671700549631006,-0.00011169718449355326,-0.0026346324641982055,-0.00011171595641359944,-0.0018282439600125783,0.0006476478243010028,-0.01269711102147543,-0.009302883347633639,-0.006128338998699953,-0.0057848639491376,0.008907331935386231,-0.0022349436987654254,0.0004076383072590412,0.0003022806000163719,-0.008362505707241993,-0.06432631670056929,0.002388104517461913,0.011617787986818274,0.0013689644217695918,0.002150058246049094,-0.00018710439063662396,0.0018868032216133477,-0.03688739647758817,-0.0002700834936035794,0.00032875545538929747,0.0002463542485761994,0.1586282844311822,0.0009513131046086992,-0.00013021567747900642,-5.3666875294407224e-05,-0.0073332142141833215,-0.003338921024453087,-0.19197646190724132,0.0024185837764420745,-0.0013632978187327338,0.019794251817834126,-9.440132813885683e-05,8.128253760545339e-05,0.0008931804321803544,-0.04074251172269942,-0.0577130535662321,0.0015157829972923774,0.001997124717313089,0.002536868771325277,0.004585764531807552,0.00019618441991453225,0.0005737886001079442,-0.009908970122794151,0.006488666331842078,0.00024496777286827504,-0.03965117173909267,0.002514130280499842,-0.00034863861499033477,-0.17296994197867688,-0.0009492376341262709,7.212667794720884e-05,-0.040874474706321134,-0.14862016887274287,-0.0017476355607913552,0.0032311070471823175,0.01149608065690547,0.003730806213736315,0.0020846293484745784,3.5498153488070145e-05,0.010849248106637444,0.0015678875510557917,0.0002826207393794664,7.3692514633991e-05,-0.02338645341194914,-0.0009382474917275976,0.00036575703281736924,0.00766018938211304,-0.0011334406304439994,0.0001019508286203316,-0.0010372972400229524,-0.002634651338274084,0.13848587617453992,0.09823924062310944
