,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
24,0.0010688512821789991,0.006637564629653796,-0.5566684490999306,-0.016147658998640423,-0.4978922818681333,0.0020980558316514436,-0.005213642172659953,-0.0011533170516806876,-0.0006957091538492451,0.0001563900511014349,0.0007998134891039656,0.010493097460042074,-0.00236694654224719,0.002249149286069438,0.33785419168137276,0.0019110614569321262,0.0019446512642855018,-0.0037372390038174635,-0.0028695666430500824,0.2716160564412809,-0.002304301494411437,-0.0017147544574283424,0.002464200236949541,-0.000884470481288438,0.003999931655401186,0.0011492835383064039,0.0013001315678630686,-0.0012303645140109409,0.02544401021772339,0.06824677385889033,0.008001798061053798,0.006540343370182229,-0.010309497285736442,0.005601186517594519,0.001070369757330652,0.00041337174981062944,0.009960349276285523,0.044317440673240255,0.0035017507394843207,-0.00931271140210519,-0.001267383803283631,-0.001638540606878687,0.0006706606280667089,0.0006172804021528609,0.032564932440761946,0.0040222311938184875,-0.0008950022558879061,0.02795496036774902,-0.16346236927341523,-8.07394768990756e-05,0.0004376839163510726,0.00029132082908624526,0.00441803979226621,-0.005208196491585493,0.39205445011496864,0.0035899306476262754,-0.0007152128178236922,0.010604959989278807,0.00020580867479919442,0.0002840188336842083,0.001523949246682259,0.024763380501985316,0.032485688144550676,-0.00038116615001285506,-0.0007191440803534918,5.90479035358386e-05,-0.007340277198408109,4.2956884234883475e-05,0.001000682243396619,-0.0003569770636773807,-0.003753975329256394,-0.009645783430653854,0.017385429723205365,-0.0015936910451570946,0.0005080645716077949,0.1815597066475852,0.0004119321311429891,0.0011085521180199572,0.002815089300081855,0.004990177725304412,0.0034432116503159116,-0.019800471521234916,-0.028936815914036393,0.05953297804361107,-0.0016347650940880948,0.0002526871445950293,0.002364480043950431,-0.0005384802271501234,-0.0003553546425086318,0.004631816928024922,-0.009928295400429148,0.00022236562828314987,-0.000397466237768462,0.0013379075866020058,0.00030308579485992596,0.00014687922655051656,-0.0004666710143205466,-0.0007776504437901361,-0.10827523519224926,-0.1087315849594402
25,0.00012981951243567938,0.00044227067025497764,0.016640866872341665,-0.4516394765573769,0.017479219839290426,-0.00024187500835814958,-0.0003147283275527152,0.0006476436475476811,0.0011323921635150369,0.0002287274266504092,0.0005670288313678476,-0.0004970624126414739,0.0005067972163267874,0.0020428315905483916,-0.011461457470825439,-0.0004966522234082125,-0.0002787254173818865,-0.07029942423980848,-0.025776455736867734,-0.011589864454675067,-0.0004762568909143297,0.00020330439450442453,0.0016004144609550878,-0.0001045584191193133,0.002066202753733471,0.0002597000730445531,5.2106893305318936e-05,0.00031393534555097433,0.0008853445051519608,0.011313271609122957,-0.0008317190657165865,1.6317871627077873e-05,0.0005003334367965993,0.002062416648515514,0.010871561696766743,-2.7334701068069435e-05,0.0007099037982086776,-0.0036392528326164263,0.00031110932961193796,-0.0002553438775675567,-4.263254696279528e-05,0.000265403806905988,-0.0001629668971494354,-0.004467724563621504,0.0001631213041061591,-0.0001621584506306768,-0.035695723356807915,0.8475023111151488,0.00600656038780718,0.0001040470119907681,-9.79544683059122e-05,0.003967957487387872,-0.0009064996882504131,0.0006458226413474516,-0.01978280365509211,0.0005891479800083548,-0.005603828580189138,-0.00046144682029714706,0.0008790562329157039,-2.2115143258516717e-05,0.0029318751820482667,-0.0026183785354800815,-0.00342930754514717,-6.176199754064744e-05,0.00015067115748457118,0.00026776896979717317,0.0008434912999581469,0.0001546259861129811,0.00037237529069273126,0.002053343551018487,0.0009234497200986099,-0.2604523090925077,0.009706047978430105,-0.0018221435996546905,-0.0003105273164921256,-0.0080987569522398,1.0402933950548476e-05,0.00022038886715393423,-0.00017548124941757504,-0.0038727183774927634,0.02593310898348349,-0.0008147946477995646,-0.002186763678483923,0.022057205288528767,5.539111444689479e-05,7.270288961649073e-06,-0.00027303655239655097,-7.790311427976928e-05,2.7939140855685126e-05,0.0025179928591278736,0.0010697307818668001,-0.0029934719127400907,-0.000501272560543161,-0.0001044970429577791,-0.00014688805454425233,-9.222162118833555e-05,-0.0002516521406186797,0.00031366438320681454,0.0034967434573397703,0.0037582274640725263
26,-0.00011323079588036268,0.022194026707715638,-0.040842310916753714,0.01428838856712187,0.024737232431497638,0.002577495035723896,-0.04735155717338867,-7.068691669945932e-05,-0.0013759349439435274,-0.00013920935359239012,0.010310942799583368,-0.002521549326207787,0.0015393180722464892,0.0031512805666131525,-0.014108671778193435,-0.0004998813098322161,0.00036362220898350506,-0.006181562017508686,0.003820330956807628,-0.051429853902495444,-0.0073352876989495296,0.0027754607828787787,0.0038464320266208118,-0.0022364065931950484,0.0022903842448671486,0.0006520117871534972,0.00040939937048211934,0.0003537599693532529,0.010109684598255099,0.10077289146294341,-0.00015948917541720427,-0.0008779532548145461,0.009862238449569478,0.12599104744415524,0.003744215386759976,0.0001698796600569149,-0.0024082939247940405,-0.004803692947579602,0.011729274777230894,0.0031563126386783204,-0.0037809800800953867,0.0021415160135538312,0.004423574553789992,0.0161539194690759,-0.016221622106733724,0.0134981750577917,0.0012532134216104384,-0.022041676481297005,-0.014759810637799206,-0.0011183322094909832,-0.00016778311783862028,0.00029897384009289945,-0.011437663869690144,0.005533871438344254,-0.07689517805645243,0.020226468521977566,-0.015334522353345233,-0.0001946007389162021,0.002006202664575383,0.0005287179263276033,0.003497051392571059,-0.013579676298607572,-0.07461402588605126,0.00015369055555717942,0.0003023491826526502,0.007843603415456169,-0.017558358312753895,0.0001528700253684858,0.01341676822613984,0.016391609241613554,0.003685277389386693,0.005306324772862806,0.001239874020300052,-0.008872476719162026,-0.00037767924196363024,-0.04616234876042133,-0.0021719986865121332,0.009693644576163807,0.005952161980493573,0.003844714923072249,0.0014942167618132488,0.005023668785235373,-0.12396791801511087,0.9484843365470191,0.0006528861256933245,0.004370225622405726,0.0010006430530760915,0.009607292222549605,-9.644131870688058e-05,0.05307176626607409,-0.005390519376998489,-0.0004861120874505567,0.0010555404663241182,0.0008418583842103662,-0.0011781028153827803,-3.848606589629917e-05,0.00012955094369214524,0.00011802746601135547,0.17320908044829644,0.010153636319692273
27,-0.0009873388246641347,-0.007928792014599322,-0.33963709830697686,0.003125674009832472,-0.015547991216226388,0.0032954822569648164,0.004329377166332075,0.0010018118867537252,-0.0026611312743964194,-0.00023920182071834883,-7.542093333073874e-05,-0.0022197764572027094,0.0024115216497137375,-0.0010916873500155383,0.018505546733163635,-0.0003845037560599265,-0.0009198621443745197,0.0012963408882823019,-0.0022694814725588916,0.044741414042382306,0.0026146988331231767,0.001785554744637933,0.00041796802010543675,-0.0034243748333145363,-0.0011252130515373021,0.00021712218398155887,0.0016267992227039858,-0.000514433412726892,-0.0028044945107797807,-0.010048296774562225,-0.0045071980460881355,-0.0025011112473677845,0.06084993388477636,-0.016941759554155555,0.004491280190100054,0.0002615137447086191,-0.0070859953781364955,0.005913765920438879,0.001927849331126984,0.05181274890686659,0.0015232406207754956,0.003839383240808376,-0.0007621575406864878,0.008079199978588482,-0.04904822072494712,-0.0016110360772105415,-0.00015768121449544507,0.0027811188000769257,-0.10609517802899243,-0.0012668149376543992,-0.0003172076522525019,0.0015343225809036614,0.005348368201588863,-0.015239887298547881,-0.2689618844757018,-0.0006307298734976234,0.0006273753648424404,0.0027365757536311937,-0.0003943867049978172,0.0005955996230560916,0.0003608669569313673,-0.027652527370504942,0.037080354199570675,-9.14594774571694e-05,0.00012740174557789767,0.004475340703020933,-0.006285238722005151,0.0005271924736782148,-0.0014238850811155606,0.011739144277521764,0.008779338019236768,-0.006542786338143695,0.0306719253636867,0.0005236552882196474,0.0003638213874674612,-0.10256087689977378,-0.001160660204490488,-5.041277920153186e-05,0.007677985018513633,0.1141146563913772,0.0017327461646789676,0.024955907991419498,0.03008072784070518,-0.1875934150754314,-0.00030083161244909805,-0.0008293723231567298,0.008922582309777933,-0.0008974628437803782,0.0003365738336092274,-0.005442821248817388,0.01418600339921147,0.00019143119916984874,-0.00030453481446472827,0.006985984866871494,-0.0005511447583130338,0.00024629911707584756,0.0003271856094739581,-0.0005543220852466411,0.8509886539420842,0.01865386067539536
28,0.00017814917684357454,0.00293737809287544,-0.0030886469016009636,-0.6199753006772581,-0.0011586980484497864,-9.513528696398522e-05,5.7225997150412745e-05,-0.00014854820375420456,0.001291953428213092,-9.998601477765809e-06,-0.00010853757199263871,0.00032399723029347864,-5.820727098976124e-05,0.002483423231163514,0.00011020978387790183,-0.00023628666103203753,-0.0001006394097298035,0.13818487638742014,-0.0010562619108281015,-0.002098660031667199,0.00019653024272106578,-1.0460133370331602e-05,-0.000941520260669646,2.2620714695928412e-05,0.0012180685753470123,0.00011192514201550279,3.5949792234590393e-06,0.0007164042185093065,-0.00015043837905031037,0.0010064721338258302,-0.0012156732546548255,0.0004019574472511403,0.0010571057641583746,-0.0008648508672036903,0.014211367427509194,-6.418272189492348e-05,0.00028121747301154687,-0.0029033754321165853,6.051967554771302e-05,0.0016845461885359788,0.00012155937780175541,-0.0004356756111611854,1.6307850516312345e-05,-0.0017254507234389389,-0.001714640913188674,-9.950324246591272e-06,2.4152667848780125e-05,-0.0834470611226956,0.00025197760675642333,0.0004955369305122922,0.00025371575797564216,0.010213748296538806,0.0004082596209773609,-7.211242927349093e-05,-0.002110051951149501,-0.0001635239722610122,-0.002926681141031045,5.926185899778969e-05,0.0003219011595250146,7.666349862334539e-05,0.002861529276786205,-0.0008531298825992378,-0.0012550735927910894,0.00016088016445712193,3.877191585561492e-06,6.407886727070173e-05,0.0013273964976052155,2.1359354319501673e-05,-0.00022340670201359243,-0.005796249023477574,9.17974217641256e-05,0.7672151068512711,-0.009010470027883336,-0.0003550361563762726,-1.6465696820615328e-05,0.00276633640464434,0.00032592152715654743,-4.9352418323431136e-05,-0.00013788426743166493,0.0010930898723316568,0.0025936516793011316,0.0005751709419533658,-0.0012727622830040197,0.0020719249843493617,8.780000763046296e-05,-0.0001332666885571494,0.000360708903652186,-0.00027791381955069843,-1.0114341155807033e-06,0.0005654541934560567,0.001195925601155605,0.019185519100248592,0.00017503748193265617,0.00019339442666833039,-7.409829122038275e-07,0.00019857246387995978,-0.0002765035843578789,0.00015015187740337506,0.007186845280834173,0.001985004340589836
29,0.0021910426724141906,0.05551899731658955,0.012170749601742342,0.009772953552200429,0.07819776300048256,-0.0014021660335800518,0.005687338002559411,0.00030170999003461055,-0.000511390554631893,0.0011385262795558099,-0.002165871325589111,-0.0007445939904123094,0.00026389791085798704,0.04197519430052471,-0.0007898781466598587,0.0011928344821971956,0.001052985668353934,-0.018912966045083184,-0.0026579769126322816,-0.05151638050395037,-0.003325835260647954,-0.0005756648410836774,0.013362206406450226,-0.000690381112594847,0.05231228040052914,-6.596464130073968e-05,-0.003594787357723072,0.0007677517179244151,0.05044557546416609,0.922559965478373,0.018351687258313085,0.005511300012195831,0.015499975219138748,-0.03170297659407032,0.013625880153752865,-3.4853458463107376e-05,0.009676923972000855,-0.03577198752347441,-0.0020380958919605013,-0.06220355069251819,-0.0006123191456202607,-0.0005657681447823742,0.0012416278962197242,-0.010250001517992543,0.006008353652438098,-0.002838459519150104,0.0008350084876013217,-0.009003533996338287,0.010369573771369336,0.00025307378290979465,0.002546472366547664,0.005137329666920362,0.00048465556000962945,-0.002341081634598242,0.001698466814385985,-0.005079418331544256,-0.0027835773255426854,-0.004834299747307763,9.438621489341325e-05,8.116826559138158e-05,0.03178546987267841,-0.02252145830215804,-0.015287216565552555,0.00034113894571270015,0.0004927813610680943,0.0013272330727862912,-0.0003100351816841696,0.00037695152881140427,-0.0012001891716765418,0.02389075975786835,-0.0027881310174830004,0.008309845170414623,-0.013257897408019949,0.0025266965399841357,4.947806162427376e-05,0.03958084926381354,0.00030376611950262006,0.006256116310163191,-0.021115108604900214,-0.30627388517301707,0.035389001544082366,-0.07099285219400371,-0.02374692818049885,-0.1098311560763302,0.001913510354240788,-0.0011502596437229075,-0.00696120951393841,-0.0010650742147311812,-0.000299284305822144,-0.01548346434949607,-0.02554410261175445,0.001114989493320313,0.00016288003303154604,-0.007188721913291583,0.0031516954629690706,0.0004776702463457033,0.0009531591376225473,-0.0023105133716430533,0.051202029080653425,-0.025411495746079593
30,-0.0019650248918264813,0.022441014347338493,0.02814590740578596,0.014980813035660134,-0.19087536902796323,0.0030808550133641227,0.0023656471214645453,0.0006705638308623328,-0.0025030597421353273,0.00036726784012483527,0.0017794697024372669,0.015081331224251739,0.0004449898526190394,0.011661903640943702,-0.012496944450624936,0.001929547379482227,-0.00026937793450763914,-0.06396802306326756,0.00010809809194673933,-0.11894205401000231,-0.0018863788187714475,0.0012469447327432858,0.004681419282256807,-0.00014009645410262284,0.00897844261301526,-0.0007669270773001155,0.009931577369687082,0.0004487050645348369,0.014757784131663024,0.3083187190202539,-0.00716201389703078,-0.000648807220329669,-0.0023533196177107103,-0.0015060724690708848,0.0025620387223282953,0.00014407119343699815,-0.010850222784550338,0.05072568913325151,0.0009243427020326471,0.1627560869451339,-0.0002591871119433549,0.003272576510829122,0.0015317963955785866,-0.009346483839810026,-0.08484807048010806,-0.0008417662123921275,0.002745635383839814,0.008433383197714856,0.007165516028542415,-0.000956542522250086,-0.0016269953463525014,0.0014534429864225163,-0.00033264846394079166,0.01170263208840047,-0.005859812838777508,-0.0011081125428194787,-0.0022112747252445997,0.010393032934744332,0.00011737541513030054,0.00027203280103592716,0.01003585842396593,0.00010415929673191979,-0.0038437041848951164,-0.00025271566901622624,0.00015489517809233987,0.00271717240251759,0.0006464203099846759,0.00017686921059353,-0.0009215841029561713,0.010362060290590114,0.010184461535134278,0.02452794610222957,-0.004726042230713293,0.0005427898109799482,-0.0004609316901729166,-0.3991192066141237,0.0004035965386992024,0.001924326239420375,0.004662544917395154,0.7609807582480724,0.010719826548296289,0.1624807916522479,-0.011274912874827165,-0.03153637422528859,0.0013436317563053067,0.0003495967073351236,0.017749778761550667,0.0010510291102195798,0.00014913469604967622,-0.0028191277185592506,0.1289599187567586,0.0006218267309334139,0.000663966070028825,0.020175325250046332,-0.0017250436852017544,0.0004999822349528241,-0.00017696518632963343,-0.001043034082055437,-0.16179588511028586,0.015608355851270933
31,-0.0005951931893358357,0.0037590785711940026,0.0036482913385095695,-0.21332244762396568,-0.012246741661741476,0.00018387601165717124,0.0003303059251991373,-0.0005765826156233951,0.00027311597114459095,8.09333827003142e-05,0.00013607165796385157,0.0018847496692627336,0.0003263602992836438,0.0021074753989982487,5.667288460493511e-05,0.00032779632424584024,0.00020130676888920757,0.8955046087381245,-0.00019289477091471042,-0.008778279314214864,-7.587701065307068e-05,0.00020069830632918117,0.001486367290683394,0.00011151110064929609,0.0015031761502734987,-5.1548781426542616e-05,0.0004999266586046453,-0.0001489920923689155,0.00286611647524458,0.04091744438437801,0.0001627726925678332,0.0011098280582203801,-0.00039497393382635203,0.003027750277949423,0.011103045781205509,0.00016891415240726827,-0.0012103842818188895,0.0026030452485411026,-0.00017413182496039297,0.0098482002617557,-0.00033183032452682726,0.00028451808201936557,0.0003165772206641012,-0.007198776534468896,-0.006543838797779353,5.3927037339628406e-05,-0.030612838905128156,-0.14981477230843637,0.0010374978957358415,-0.0005946073102101086,-8.95913222541539e-05,0.02019192463077484,1.0686334381691809e-05,0.0006756435954545711,7.802344745598544e-05,0.0008056021361307285,-0.001954121308741571,0.0007969331076034296,0.0006642550897234596,7.002863792921469e-05,0.0044202717352506225,-0.0013987007273991992,-0.0013261886642351173,3.611620709571871e-05,0.00014439809354774882,0.0007782657546910779,-0.0001740794806240238,0.00020337637510288713,8.766350432084125e-05,0.0022594480575283205,0.0009834096321487931,-0.35053348492140624,0.0008598693553267078,-1.902489031222962e-05,2.933111120786286e-05,-0.026702767000786526,-0.00023313459870813458,0.0003540368429825623,-0.0015987104058937732,0.04816733642008983,0.016439376759823675,0.01078872909175264,-0.0015954704449014506,0.0026475097166186942,0.0001206194672564863,-4.4569675571394074e-05,0.0011249543933918424,0.0005234211737675117,-5.7375746292153e-05,-0.00025065907768676834,0.004530179868726577,-0.00027307319344707756,0.00011114849704615178,0.0011481323452713858,0.0011802420361921046,0.000375925957467249,-3.7426624431382595e-05,0.00016265004868166143,-0.010911649770730072,0.001572194174660594
32,-0.000748115697655445,0.009785156969914765,-0.030942281314499904,-0.002786688363902153,0.15861581510159148,0.0025346720081652133,-0.006271272864773334,0.0004007054673547186,-0.010848228457106706,-0.0006722142435227167,0.00019418331620937174,0.0036984481778939877,0.0019539483202343287,5.352326563315413e-05,0.14763332401156626,0.0003095077744283796,5.2500081694727835e-05,-0.0018708223579373892,-0.02166378378148631,0.006673503760488784,-0.0025979849057889276,0.0009255779008159497,0.011511907917446065,-0.0034867910838112803,0.0003013504150104745,-0.000708340635935667,0.0002847497588348519,0.0007020758712720271,0.0013979490640061466,-0.010038319672853933,-0.0003568157310646139,0.0017461429518319765,0.013516897363217421,-0.030227521678270176,0.0012731888476680935,-5.348816931994432e-05,-0.0006157307423078837,0.030144543422464715,-0.0007592532717869389,-0.09660282934588736,-1.6749860374660336e-05,0.00027012396926356,0.001229873499796745,0.1323298850468131,0.008239650726920525,-0.002421058041700312,6.368383804328216e-05,0.0004795397534087635,0.07899567612420799,0.0003973222496364199,-0.0006339264965128358,-0.0015484051498301347,-0.00739741126988562,-0.0035081319647331747,0.08075709639498702,-0.0025185200992057922,-0.0347722663250162,-0.0041650097083739445,0.001394366411374998,-0.00019104044003165894,0.001542410842847309,-0.015320137077609704,-0.012711123901878285,3.1448514038222254e-05,6.067397178275509e-05,0.00035587711243236506,-0.01894783433704153,0.00033937077973492666,-0.001974446074267061,0.643430926796694,-0.0038130520914295063,0.004163351936003328,-0.05475707703318309,-0.00424020388900527,3.282237565690321e-05,-0.07001923816370771,-0.0013978511819038204,0.0013318082562772007,-0.0016676817886319482,0.13429087715190344,0.0019968792970869067,0.016009722501305154,-0.015069546505411724,-0.015058440762838243,-7.567770418566043e-05,0.0003324914816635468,-0.009483841674072239,0.0012714625095872904,-0.00023403910853990635,-0.011305150137336184,-0.6823394906300778,-7.666875522370281e-05,-0.0003904748407611491,-0.013230624820167654,-0.001216843711910949,0.0009251152329708815,-0.0005618884627616402,-0.0030803082416785677,-2.0700401582321448e-05,0.023819122834491217
33,-0.0006537216935295991,0.0003702908030197398,0.02422209775988366,-0.0031730809267561206,-0.14389486769183094,-7.385665591212731e-05,-0.009337121851421281,-0.0003386729410182424,-0.02016628140256268,-4.354925261738918e-05,0.0018568201166228905,-0.0040332318312714145,-6.572516993500139e-05,0.0005168250633236678,-0.12398254308527411,-0.0005550770616951535,-9.169437401703937e-05,0.003414325047126966,-0.021667783940734844,-0.0029173695650981015,-0.0029946983432800126,0.00043000283596439045,0.01526182069721748,-0.003932529436811091,-0.007110136137447175,-0.0004820050553640948,2.5811175669056274e-06,-0.0007823301096888709,0.003646917885466266,-0.02664132351238586,0.0007281573778596137,-2.1229874811470005e-05,0.005388987118319944,0.021901210645552414,0.00017806140347843358,-5.4938256292248744e-05,-0.000415197945481581,-0.02811522174191866,0.004558246677795604,0.07634597503600073,-0.0012772208698173318,0.0017271908870334027,0.002130804490076849,0.32991506995166314,-0.0013025725236330277,0.0030139062014680187,-0.0009101746887226963,-0.002058683511533898,-0.057756786708092304,0.0004790666608063005,-0.00016267807486754562,0.0005401573357637688,-0.00724218116285353,-0.005410491263615064,-0.0726308989813908,0.0077615497279206755,-0.036289644977780165,0.0037548834739895196,0.0014131261410673403,0.0008616054344508268,0.001986442223280891,-0.006731795761682539,-0.010952929051103724,0.0003584597649818004,0.0003546128219105202,0.0014612013178939513,-0.03173421708407702,0.0001325881380232121,0.0014986896726630317,0.6763743299939086,0.0020723656410307116,0.00039747046224093696,-0.06506038273831337,-0.013644846453808993,0.0002336107428366485,0.05725747858507367,-0.0017422664038965197,0.001259265686161378,0.0036106949198786605,-0.12490179828420948,0.0004803320746876571,-0.0004143674355021551,-0.018971435091938587,-0.0187456502737054,0.00025879174569438295,0.00022180564674838146,0.008357367327515167,0.0024667682958850958,-0.0002748333078538964,0.04544643632637359,0.5909243005712063,-0.0003608263537674144,0.0003770039104742783,0.012047511555778878,-0.00013246440055720687,0.0006080864477708498,-0.0012275286409258426,0.0014564941769664805,-0.024424179027099095,-0.020238607145212775
34,0.0005957965269804209,-0.004636509665056658,-0.0011949284132533337,-0.0034262841405921095,0.028340287184748746,0.00198474510809255,0.0010984864791544254,0.0003582428707949864,-0.04842867923904971,-0.00032659407153928094,0.0030009717208592072,0.0013641782398811052,0.0007153143621315989,0.000586893362623412,0.025020209339548526,-0.0006772272294367776,-0.002186256129993739,0.0050266357806692105,0.010600374018530178,-0.013131636811503002,0.00044201879515423474,0.002181005831843913,-0.003643865226838364,-0.0023377690704163914,0.001957069000987145,0.000740010041154276,-0.00012720736774847455,-8.38582709997125e-05,0.0013309306857440728,0.022194755380786378,-0.0005674691045481853,0.00251245089682039,-0.004942937247534199,0.03608684763558215,-0.00098350540171575,0.00012688245611558653,0.0019268305439171518,0.004478329635816139,0.0035214258000865898,-0.007244409929283577,-0.004815402143733282,0.0008769269284679516,0.004376047077102236,0.9261813452958144,-0.005942303820407134,0.005109734898857436,-0.0003771993777318429,0.004478808443786526,-0.007721237991797334,0.005435616176370857,4.511803404397968e-05,-0.00011323864692390922,-0.0067881126396727495,0.0025955179203535714,0.018284517515137114,0.008969425751398096,0.019520948021066374,-0.0005837610429619326,-0.000491809837097555,0.00012541243393931573,-0.00061226156177122,0.004160484273808392,0.008553242498952361,6.755258566215833e-05,-0.00015950115170007396,1.950483594044292e-06,-0.0431754075880542,0.0003992310181583107,0.002880253577393717,-0.33868297823149873,0.0007640421639104706,-0.003479906483047624,-0.037226510812308704,-0.03417237622417448,-0.0005706349006701205,-0.012119466279605553,-0.0014686935598616727,0.0018052793419570837,-0.00010380133780073437,0.026337042407901308,-0.0019399641994940278,-0.0030792323888907797,0.008863384372312152,-0.01803338416438434,-1.1486570208891529e-05,-0.0001343284116025218,-0.0010103655706354226,0.004111996753786876,0.00031098745316494766,0.02380795531540612,-0.11742662847006685,0.0002658790905964866,-7.196969811186878e-05,4.335396844201586e-05,0.0012218999757800523,0.001981233128417269,-2.187902572912926e-05,0.0054402115143329394,-0.004298849166438375,0.010534221722469327
35,0.0030619124707588516,0.023711588190269736,-0.3509984513696616,0.0015737466143515462,-0.015242439700984968,0.0037429821548427417,-0.002274746903940937,0.004822316645107232,-0.0008910276937911712,-6.470436992583872e-05,0.0026794860850240243,0.0018150427824418225,0.00907677060086344,0.000626714206352269,-0.018228969366360204,0.0021147111992509543,-0.0006171046314261269,7.890168546467041e-05,0.001620708510152411,0.006968067368272324,0.0007229357981967388,0.006945395721292916,0.00021613115384407273,-0.002654826791518905,0.037734135857950935,-0.00040001362033679154,0.0004934026318375264,0.004940395345765706,-0.0034910861131083257,-0.008010801981414982,0.00862191538670897,0.0015081564846473293,0.009607666010918468,-0.002870672724086214,0.00045107143478312784,-1.2103735618659156e-05,0.00688368216724437,0.03442477784766744,0.0029593244874965945,-0.004570696501604115,-0.0005152458458831666,0.0047381539500278,0.0009296263018275336,0.00801189045516057,0.11928039253115844,-0.0011667680201784293,0.0006744644729203676,-0.0015186160065574041,0.7471347482364852,0.008705831777169812,0.0038111350224423607,-0.00017216646432260832,-0.014437688685573657,0.003263567557944415,-0.02495915725876484,0.0017412818465617035,0.00016364760876531187,-0.0006345138161157635,-0.0004387095381744226,0.00015096370670152594,0.0022866996127546245,-0.03803114690514154,-0.025009820854216044,0.002388314121221733,0.003304766160636702,0.0032015007474405595,-0.005487632733403577,-0.00018053401029491465,-0.0004159240336147646,-0.017210899729399473,0.02097198196828358,-0.0012432668415088789,-0.020675293835010027,0.000273260516563463,0.0010955384889927977,-0.10338694765764589,-0.0008083880993277892,0.0013187657848421496,0.014304746362307483,-0.08363975579033794,0.0005854685037912722,0.024577244554907795,-0.0005460791801152817,-0.0039036121734508204,0.004470401546982392,0.000937988625133858,0.00244655402548478,0.006867559116062111,0.0016164147785295863,0.005138809358435468,0.09750206731529967,0.0009048049381042405,0.001812010176120855,-0.0005895189817887322,0.011166083438206173,0.0016599032297231866,0.0017334387462147813,0.009970419315539329,-0.06384852842178251,0.5130786729565864
