,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
36,0.0006010683157298982,-0.002854456843259981,0.003073602676291444,-8.565842395833259e-05,0.0033794240337633695,0.0030886234452865494,-0.03290845483338721,-0.0006364218949788131,-0.0029070408230181376,-0.00016126201688714328,0.019906216277313135,0.0011045964885961906,0.0015561742075883662,0.0010098758111745272,0.0010519957396258432,0.0008876270995024187,0.0004146681536716778,-0.002744005965534831,-0.003619079276828853,0.0003241845560398894,0.0006743767666022953,0.00640275586583426,0.00017956437138868598,-0.0012691005645063776,-0.0008036839863947431,6.757787258623838e-05,0.0023949902395321563,0.0011153508931170046,-0.0007017164944697852,0.016133214899388685,0.00027644792785568636,-0.0004194148894995436,0.013139115079131382,0.8227426056739204,-0.0006756708209994776,-0.00010072493273571848,0.0012364152412679477,0.007604090345721938,0.03559940519787857,0.003504790972028633,-0.0005967479353426973,0.003541267537990494,0.0016115920351610078,-0.05607402107315703,-0.0016387183160139138,0.06610373432291201,2.9099560148357643e-05,-0.00036634249304371563,0.010548847888265645,-4.2206166777142046e-05,0.0005446402385769567,2.7504172706721564e-07,-0.011132415897171573,-0.003248303624772018,0.005628613383010152,0.12254854175779509,-0.002555335307465171,0.0001852540871081959,0.001957522078638472,-9.195654099850457e-05,0.000495266992287404,-0.00025768276275204074,-0.006296149489307078,0.000521883523990439,0.000842291009959236,0.007080524376172256,-0.002410896087761496,-0.0003449178692326011,0.03003972678821944,0.0017367284334237959,0.013866958669999097,0.0014014433911363464,0.0003275326790908458,-0.0033539958769624335,0.0003209209027782607,-0.0032752015164627998,0.0007570981653560525,0.004387985797196259,0.0009933796413501969,-0.005553484783887806,-4.649904461594438e-05,-0.0009767335836785278,-0.02664186859609588,-0.14845004581631205,0.001010711915682352,0.006727657423497224,0.0005524416957547425,0.005132300263715176,0.0009596050269014164,0.5198762686914614,-0.04885095847000299,0.0004977714607189243,0.0007117611241669323,-2.213476144045706e-05,0.0004527991068998538,-0.00015068731133033016,0.0009264770799204821,-0.0016433564301382934,-0.006590064182445215,-0.008914863752294493
37,0.0002454557951145714,-0.024013433660333303,0.023032246705559742,0.0009932880377577949,-0.0005971016447747081,0.008133519886558721,-0.0024155886982778784,0.002171232992481009,0.002912544249691349,0.000943735483589469,0.0034684425455562542,-0.008405219319465515,0.010800639407068168,0.00026725201220187313,0.00556450391658905,0.0010101420589886632,-0.0007466188802782009,-0.0010097403088024075,0.0021745094523776543,0.0028142276889807786,0.00021975097727024075,0.008405023041090531,-0.006033633792705968,-0.004794487160085428,-0.011717149732593047,0.0008127264778003383,0.001988624785592704,0.00018817750250441783,-0.007734185324938731,0.027957065672754335,-0.007588098477307761,-0.0010237066642444885,0.012235110387238094,-0.002605162772307928,-0.0029220017866649385,-0.00010785841778901666,-0.005835686346452616,-0.05330248503139156,0.002196978206847642,-0.024884987231747764,0.0009281734956136857,0.0057233667545556295,0.0014781251017783191,-0.015216671169094644,-0.10097741335206778,0.001258921477821185,-0.00029180872393996766,0.0002290879333127307,-0.5312011791743936,-0.0037840044428385775,-0.0020101976194755334,-0.0005992098626675999,0.002798142147043844,0.00028805615585132,-0.009178357541236831,0.0019495961656428853,-0.002756917589128301,-0.0030238791563325187,-0.0011112991279064535,-0.0001156244999216929,-0.0005183690553123373,-0.010876435081760371,-0.006886538836983063,0.0027719113567635585,0.00017828164529960352,0.0025408157346688137,-0.0013975871622056723,-9.314649950574938e-05,0.0008795252506609936,0.00997890769324991,0.02608467926311648,-0.00042223305893593994,0.015397482602107819,-0.0011443850902482205,-0.0001944424857566315,0.07061283011832173,-0.00043725460052463846,0.0002064778417112664,0.0032667063053495714,0.002771881078296486,-0.0026070386867346924,-0.009776955553585947,0.00032265614901652497,-0.0057081357746718575,0.0029178328626261723,-0.0005797176175964722,0.002569327125072806,0.009369672699371525,0.0004788806228670021,0.01899909775340159,-0.03570155063581073,-0.00028609361777076213,2.5477314966233745e-05,-0.001267601171241617,-0.0006344081565770026,0.0012633135392484203,-0.001595286384005047,-0.007701653942331998,-0.07644753515509903,0.8288307220186055
38,0.010511062798816945,0.0520906815641205,0.020089242823943143,-0.0031092495748141318,0.009836926705645982,0.0014184877337763413,0.0003807366973130888,0.0005122047369766625,0.00022492466797454855,0.00038662000688274856,0.002068565365474173,0.05131213400722501,0.0030868532184944314,0.0029414294214315795,0.0011959290701744063,0.009599415856269167,5.300621458742549e-05,0.0010600697841971034,-0.0003129782440675459,0.009303538594520627,2.938988025192983e-05,0.002428712858885549,0.0010686996496917008,-0.00040179151800788515,0.04840111815980169,-0.0014371815041263618,0.0024781864543722736,0.003061040931073269,0.0763711073532779,-0.029423804268417536,0.03943035614562117,0.021766967927604186,0.015390511025655584,-0.0050654094491975575,0.00018315280629587274,0.00047304925461218866,0.03653008623157944,0.6253757604420198,0.0016753388226600427,-0.09317556907488858,8.324091628302e-05,0.0053573642838441035,0.0019962547921137746,0.00046913964957232684,0.5971106704592799,0.0015716811430132914,-0.0012805198715974055,-0.0013385156434621345,-0.20816163519999248,-0.0002442957728503725,0.007953745173322133,0.0010966845875275593,0.0024186961407537816,0.0005158927656183192,0.007050089060231565,-0.000998761654322897,-0.0005260811767403284,-0.0061994268989077695,0.00040736168193253444,0.0004102020433794047,-6.203625305425259e-05,-0.0007686801304662323,0.0018955221714894166,0.0019085846792748114,0.0005412552282113639,0.003222847389494149,-0.0018693227406502803,3.527468975898958e-05,-0.0002204149619167276,-0.004240428480836861,-0.0002986082775045303,0.002663198257973471,0.00368450082376007,3.483441298600398e-06,0.0012068834547278862,-0.393846166116484,-0.0001899797189567412,0.0006263932371118975,-0.003336214394050893,-0.15381764501962744,-0.002205205015392387,-0.010698099733182712,0.0013325460421717908,-0.002986252044398727,0.005241336630385236,-0.0004005388630238968,-0.004341245478414833,0.006165030331208907,0.0004082525104847634,0.004390843582328805,0.034962222256514186,0.0001368151376569815,0.0016762850869424207,0.0006017520069137531,0.023971098761507808,0.0028305697053596823,0.0027098391691592894,0.008598054867716289,-0.008555143670015326,0.015464479503676548
39,0.0011539991894293927,0.010571423652640011,-0.010761352908912602,0.0007054627259102959,-0.018935449573646686,0.003331124031480913,0.000893686272661804,-0.0006017648675939492,0.00021524937312733744,0.00014457056473701942,-7.623118406102636e-05,-0.004369491782932462,-0.00029966088561980686,0.0014500320610528923,-0.05711977772808,0.0013113929656169282,0.00030885980661754346,-0.0003797643569997478,0.00016737332609813793,-0.01617542270380649,-0.0006411773264522608,-0.0008694300343259634,-0.0004424687261862512,6.339873472837806e-05,0.005008246560795786,-0.00015623627944528324,0.006510734326909184,0.002081702938989562,0.013216921984856014,0.0013090917825539388,0.005654713003281529,-0.00029167785055016736,-8.954972517520078e-05,-0.012042648218625772,-0.0008273774115388015,0.00013295406575055627,0.006630565885613213,-0.010739594143797099,-0.0021484963407827655,0.9437504094741496,-0.00022366234729030102,0.0036031136419915864,0.0013584824708060131,-0.006278759447558589,0.10698232293354928,0.0008223990221772951,-9.864527891240484e-05,4.1561780895986835e-05,-0.03054945139260313,1.0439672660796692e-05,0.0004745543381043356,0.00024621237896254287,0.00040602757993602953,0.004346574000013703,0.01896455610712664,-0.0019927845767005077,-0.0006814546324582593,0.07325529838518492,0.0005669520292476437,-0.0009351062123130865,-0.00015361347279912443,6.655389978395265e-05,-0.0004630020496702563,-0.0016884156854839235,-2.016385811717125e-05,-0.0016715389730223116,-0.0037161130529353038,-1.600994843193706e-05,3.085981737547345e-05,0.004438269160075853,0.003814359143387914,-0.0006820883380404615,-0.003607186994944266,0.00019003820410342862,0.0002674628164807385,-0.0006425483012834788,5.5109677870073676e-05,0.0007288305273073382,0.0011794423295445429,-0.19625639854635324,0.0007273845226192885,0.09517082870941113,0.00015547691101946764,0.0029598500190230904,-0.0003255040297695821,-0.00022295129357459732,0.03901381777882993,0.0039010018115553926,0.00020015512770650502,-0.004921378627422589,-0.18421189417563555,0.000158171043114652,0.0006929722036516624,0.0480525335026427,0.0027828940951424097,0.0004423545597641229,0.0012150286399835299,-0.00946458128896516,-0.025663973104776663,0.013978117998855347
40,0.0016731650123659816,-0.0032006221901408616,0.0035292082734586835,0.0003902795718508526,-0.0020625189444804584,-0.00015011228129469673,0.0003859878460846268,0.00901615424735498,-0.0006438292279963035,0.00026803795178536455,-0.00021158816705145467,-0.0013158162789717667,-6.999735273590171e-05,0.0007935579680170973,0.0016488450001334101,-0.00015049760235549825,0.00013784279506790995,-0.0002980635516149914,-0.00041824597387994894,-0.0005434642672508738,0.00033864057441982277,-0.00031577422351157936,0.0010805599254655612,-0.0013782610348621657,-0.0003589087918819331,4.92270064950598e-05,0.00020100924944615556,-0.00015617426969423545,0.002052770966209601,0.002669012638599244,0.004597794188487555,-0.00015030423755101833,-0.00043587211342736246,0.0021978382539434805,9.587491302373661e-05,1.3536261499804206e-05,0.0011021101493570648,-0.0291232140155829,-0.00034468001458828727,0.007301357735160024,0.0005405019644672089,0.0012683530378544985,-0.00017506695192932208,-0.0063280078830606525,0.015037284225690693,0.00042841510463585003,3.278066616579472e-05,-0.0002815032726243897,-0.01284053559063005,0.1013499348299676,0.0006805454200161428,0.0003173224752852563,0.0007378417636037453,0.0005251055760288819,-0.0008659419221900624,0.00021888727808199598,0.0001241422627117981,0.0009348845504454872,5.328686041067068e-05,0.00011923483235725318,0.00016849387970023456,0.00021357951381912265,0.0006239128116084877,-4.329480471571692e-05,5.2769909000501846e-05,-0.00010946172199726947,-0.000594214981148823,0.0001165430117712027,-0.00013096207258670388,0.0030829926440971945,1.572192151785357e-05,-2.5070575747583156e-05,-0.003341678120149158,-0.0005044703808002979,2.3319890269881197e-05,0.0016499698031225245,-0.0011753975724281916,-0.00012421044277134723,-0.00041244961037918747,0.004264051470752719,0.00016402794537730093,-0.002228293055613087,-0.00016615200022255933,-0.0004691927838662794,-0.0003530280374092901,0.0003713221730732609,-0.00037873564042330027,-0.0004162266893917128,-2.657094208013825e-05,-0.0011187169012758813,-0.006029592628409833,0.00026565633067053844,-0.00018475449538682615,0.0015807720003036358,0.0034430056017492653,0.00014006320634558518,0.019997572631643312,0.993844449857784,0.0007677875615018745,0.0010085072640240098
41,0.0004243144329117412,0.0012899440116613354,0.0006758356057858525,0.00023074872225168795,-0.0012333807448961134,0.00293781947438788,-0.0030154852358475473,-0.00020356098947052134,-0.000687499146250774,-0.001830295838178111,0.013605005158140213,0.0013466086273541886,0.0006535252287194499,-0.00010513313665841948,-0.004980061416627306,0.00033631464093991127,-0.00028743441206473437,0.0007089776948823441,0.0045065395937807515,0.000519723225431667,-0.0014718278670862285,0.006577561842402216,0.004711040595406097,-0.0030776205203151756,-0.0016192408210248845,-0.00011085765548781443,-0.0001437250642848561,0.001619378307678294,0.00024361319745410878,-0.001023112636959999,0.000834245414586235,0.0008116226661793205,0.015548442652099297,-0.5399910942589631,0.001819918268598355,0.0002752433551773152,-0.0010251417125465593,0.035933394778957156,0.02788501071425638,0.0019729469683958615,-0.00016152149280151788,0.004594654211053558,0.0024634348212343904,-0.010639409073766846,-0.044036279995490965,0.04427345659358791,0.00011535786464889644,-0.0020279011532382913,0.01118375936548021,-5.474883995244291e-05,0.0008656836603964106,0.0010653884242977445,0.008005745888306916,-0.004060961541350613,-0.006678745849319106,0.06374668281600883,0.000495337512563514,-0.0019336792629097387,-0.00034214546844476006,-0.0004931571371593775,0.0023426595579846927,-0.005407697207993859,0.008565016077447954,0.00018699524748901859,0.0018231035538333585,0.0036915222978304994,-0.0023139568171480483,0.0002220841650194379,-0.0041215605510263355,-0.02192336138988953,0.013920164087169873,-0.0015281086386377412,0.0006710163988060708,0.0045237855649979414,-2.793042254207751e-05,0.00017692914821000431,-0.000731905927257536,0.001107140619101862,0.0024074439708992377,0.00018511810153020933,0.0007968756585935321,-0.013234421077427616,-0.001598520625072489,0.02315489559458609,0.0006338767756646775,-0.003020416597335543,-0.001146762834716395,0.009498582327181605,-0.0007168609947043115,0.8337366894479958,-0.014416646251712677,-0.0004333190883039976,0.00026821893497445216,0.00097678048318111,0.0003759237820820965,0.0005574338562233123,0.001054755594359917,0.0038601190353927295,-0.0040932593533601356,-0.018843440192154608
42,0.0006808089324952257,0.09520410392206106,-0.010816111372590446,0.0018788850001272511,-0.003212535645854231,0.001582359080794283,-0.00039235902473868864,0.000961186339377109,-1.0841750848993807e-05,-0.0007205827078084585,0.0007132481995775278,-0.009866309874082064,-0.0007172184901018241,0.0035932427056724935,0.008582984228942887,-0.0070991683916296205,-0.00015671625293410194,0.00018684943100251542,-0.0007618166100395417,-0.01603233368196513,3.1111390345044815e-06,0.00040496542862807083,0.0017146233108863195,-0.0006865953185302494,-0.011649916356870418,0.00029772722255882577,-0.0014048813903807216,-0.000601571430535454,0.019167504465627472,-0.0024320573676405747,0.025242523998595938,-0.01590420418485619,-0.004453075051662321,-0.024574175370830512,0.003251580578690246,-0.0005458719651133363,0.008788400762721756,-0.6933500010704396,0.0023222822600054748,-0.08441775387551477,-0.00016853915469168274,-0.006781780565150306,0.0016434774271881247,0.001155237922226968,0.6754982787886918,0.006196578188468484,0.0002752821464526467,-0.001548047924570731,-0.07859450177969309,-0.003114894417935825,0.0038366917651295462,-5.874222942951826e-05,0.002333777887900623,0.0008956635631559369,-0.004276270908132036,0.006085289090656292,2.684695016309021e-06,-0.007872888314680623,0.0002609670755678133,0.0001100829064435319,0.0017106447829363673,0.0010379115780728924,0.00047586193036081243,0.0001683260954112239,-0.0008921382517245927,-0.0017139171203679724,-0.0010102731547052455,-0.00027071206762945325,-0.0007175760187818397,-0.008005252639540456,-0.0004907696248614123,-0.00036932452368757017,0.0012705951219057477,1.2701343856895376e-05,0.0011010390987477078,-0.03847630704846556,3.4609877650609855e-06,0.00047141678211886983,-0.007260624439713459,0.0863827119070497,0.0002323815840952969,0.15615177656865442,-0.001534111042869327,-0.0020763090854206,-0.004931040548151119,-0.0004186518526646271,-0.004405029891066363,-0.00011003324297355837,-0.00021141039383683552,0.05235483515736857,0.0002922327038957927,7.560028272224958e-05,-0.0009558961716546494,-0.013461181258466057,-8.88387847423136e-05,0.0007054586253980193,0.001278949399950196,-0.030317038854075284,0.014483101548618468,-0.00708944791935285
43,-0.0002679764537229277,0.10256099644772315,-0.037598516035934754,-2.2471675802128e-05,-0.004753812420947994,0.004497697244967635,-0.00011556916345814485,0.0003429891731688284,0.0003338748581566556,-0.0001849643492863606,0.003076696549637975,0.013119697572718112,0.001559716718120685,0.0010791071308101719,0.009678607951144402,0.006528767643292848,0.00046908964798341845,-0.0008844950243210611,-0.000925443938064869,-0.04798809323460527,-0.001524682708496563,0.007713240381703714,-0.00039767223167668127,-0.0008863723803605762,0.0010619240780867165,-0.0025150814236859424,0.001133366624723298,0.0002853689357828406,0.02148064395052087,-0.009142785589093165,-0.002742084182743708,0.006044818423093649,0.042070003085810354,-0.0033333690592793766,0.0004177983540893126,0.00034468641940635543,0.002739796825402374,0.0741585043181505,-0.0004671926164486423,-0.12538056882125598,0.0002536633533383702,0.0019633749416793794,0.0030049070778628314,-0.0001865184039176022,-0.15172228693132686,0.003830269026957587,-2.857556508450095e-05,0.0007946262780251599,-0.035804416080462656,0.0005594566630995532,-0.002200839733887648,0.0010009899859802166,7.132392519673117e-05,0.0018117826683833067,-0.017248958795903917,-9.762658452128046e-05,0.00035645152363046487,-0.008630810045886781,0.00010208981205528714,-0.000442368882544458,-0.00048655015143598667,0.0012070259466429225,0.0011841146855744167,0.00011722492517318456,0.000883248663325743,0.0059888763317585015,-0.0024670567749506293,0.0004418149970279936,0.0010301610525664754,-0.013723736773362376,0.006836072831759587,-0.000502936370909353,0.00042663269453206096,-0.00018475539457597345,0.0005288267208805181,0.008212132752302795,-0.00019261958068023805,0.0012078236142265579,0.003604151623813289,-0.2026223373450582,-0.0007238738361732993,0.9452476976855549,0.00030743827556121896,-0.007926466467842936,0.0016371707421750639,-0.0005260306366392368,0.0066952176984701635,0.006247698998300839,-0.00024522199239388376,-0.00034275387174812996,-0.014603867429531873,-0.0009117968295543257,0.0007303796706523153,0.004858460123403896,0.009463152674862937,0.0010391003236940254,-0.00037599488494452493,0.008254417099338997,-0.026921500827231232,-0.028824434361059952
44,0.0012769926592026493,0.03771953281105368,-0.007974411774895784,0.0005194786099826709,-0.008743709827473892,0.001961192257255679,-0.0015430367114624248,0.00011564901525917305,1.887865064161172e-05,0.0016749174378337113,0.0021447237028460343,0.061479159759295396,0.0014612891127598372,-0.00015044069920895197,-0.0039025970929588093,0.0010003364901908906,0.0003075603429232056,-0.0017161501460147407,-0.00199653300355704,-0.002375584963039878,-0.0006149818742416328,-0.0014848254915823325,0.012679480131316333,-0.00035993240654992424,0.021513342043283076,-0.0015529640691721565,0.0021217037386463285,0.001293925217966594,0.023383993092567158,-0.024550995337511306,0.0062929441678324875,0.002865315225948183,0.9859835567475886,-0.0019244135512064737,0.029815175483280602,0.00021466673355385532,0.0041552445013598414,-0.03298782858567123,0.0009063043016590585,-0.0001410214916127493,-3.937084201824717e-05,-7.375307504466132e-05,0.0003220821274801715,0.0004651363587655777,-0.016905885774834605,0.007817844148846766,0.0005279745410678249,-0.0017432223252128666,-0.006027502325470977,0.0005450365364107239,0.00149155240423628,0.03261254125217876,-0.0012530240987408828,-0.01738011120137863,-0.016954097826037122,0.0014963270453537364,-0.00027523521826555535,0.004834623581740845,0.001177326738115851,0.0001669916537851488,0.010705729140101376,-0.02066557800664029,-0.0013105254941776666,-0.0005984950125038329,0.0006181422650618621,0.0018422101719564046,-0.007163930000807757,0.00022235774047499844,-0.0007452793258170273,-0.01630187196878495,0.017699943966326535,-0.001625869507198249,-0.00048206159752773366,-0.0006814650949140057,-8.481957561405282e-05,-0.00881910516839144,0.000170842441497265,0.0013716647040127896,-0.0026727748176171434,-0.002531781308226691,0.014586683025167638,-0.05533310611365173,-0.0026386018409217315,0.004100053702700681,-0.0014785450656593247,0.00048318791584172477,-0.00023975299918414447,0.005794630513338606,-0.00024511291162393326,-0.02326212537829922,-0.0028173795348173103,0.0023959454506581133,-0.0005242401848899424,0.05673098713347322,0.034054697706649456,-3.3229592284505366e-05,0.0020357115882687314,-0.0004949344612079146,-0.07934735745884337,-0.02649114772644621
45,0.0015845818360958682,0.9539269313384209,-0.0016719903198282168,0.001754585088882251,0.001995862830899529,0.0025690988996829017,-0.0014895173879158532,0.00034889607966004724,-0.0028243620593833294,-0.0005265454991778551,0.009936725554081078,0.027670381505859612,0.0013336441794401226,-0.0036056370447061035,-0.0006427692304571894,0.0036745011757770944,-0.00017349811540304932,-0.0013750154428779741,-0.00722432684703676,-0.017702306926663254,-0.0030869971018115186,0.005905583292171104,0.038316558951194415,-0.002399421194538287,-0.008645632818739979,0.001039957859103385,0.000575142747814391,-0.0003109647335592172,0.20848580295554037,-0.07770356411090283,0.036139246104638006,0.005386272581564017,-0.05490095192201708,0.003785065766383674,0.0006774101890918496,0.0005085562970513491,0.0038947051826691004,-0.002177870320692138,0.011072144723112711,0.013209079703784833,-0.0008645410703412917,0.0014246645628194013,0.015560906717156467,-0.000949428359009811,-0.11637624960741598,0.0024499216120549665,-0.0005441072505713263,0.0007764662835812695,-0.014419973269434325,0.0012386150292876185,0.0032491744495952712,-0.0029617750280916053,-0.0027474626572788485,0.0018316568746246098,-0.0018267710931476264,0.002267967349769425,-0.008322439933201815,0.0010341952942512752,0.0004964079462277519,0.0004903148466184628,-0.000524219830255062,0.001516359981965254,-0.01830818464144783,0.0023063682142228574,0.0007740629097370997,0.007152562659953728,-0.007108340356857486,0.0001503082010308205,0.002357840511500473,-0.01097134377286801,0.018708148756249463,-0.002111215152694766,-0.016891258772157774,-0.0003703572602466801,0.0006222707840490005,0.002969862120301675,-0.0002925061551024809,0.009216940496366921,0.003248541594725915,0.007897345536204622,-0.003895432982570817,-0.1240514010879991,-0.004836543089113944,-0.02245267032131191,0.0010733754822145058,0.0010242762089434799,-0.0011905352335097284,0.03637043195370811,6.884767010791222e-05,-0.0072804914616253335,0.0012374516076597286,-1.9353300001467844e-05,0.0027680069167362077,-0.004282132920019863,-0.0010653614954159452,1.6235779740175066e-05,0.005566258753011005,0.003479807433126727,0.0026687265096146454,0.008368098816263075
46,0.04810121533065289,-0.03382555227199863,0.005657108017699371,0.0023010780943771465,-0.001145982572228324,0.0014268083402868836,5.2788366270206666e-05,0.005779778735066909,0.0011015443337440423,-0.0013273235634522623,-0.0020941848499565208,0.014302934917088783,0.006679352958393281,0.061956844084715385,-0.000300363254660832,0.0031466298482197216,0.0004015628318211062,-0.00469725456745196,-0.00558876972436665,-0.002110137948903759,0.001495512482850899,0.01005719063109789,0.03388026625951365,0.0005713340890939854,0.9643595498625016,-0.00041410854034622507,0.00121202443328949,0.008178736056680532,0.10448992683821035,-0.07183067662603555,0.04979289925472262,0.02099582746262551,-0.0369314873728811,0.001277579247891953,0.07257925985288051,0.002120190797106923,0.07679261699453818,-0.06221501483186648,0.004027479900573158,-0.0013885959281859424,0.00048600696916163005,0.004638168308711714,-0.001253212415186779,-0.0010509194873339202,-0.05355968728575965,0.0021860668063356874,0.0009027733769097606,-0.00659454254003632,-0.03074946720663866,-0.0005678430142493805,0.02101321434347636,0.014357602264731638,-0.014817726327698698,0.00048704143818811135,-0.0007017261016547399,0.0004491310733370751,-0.0013458929738746073,-0.00026998367999872357,0.0066268616870548015,-0.0005140337081805254,0.07696221547169807,-0.027200199509142285,-0.002080460627032474,0.004849205730720882,0.005427567452862471,0.0031960495793996184,-0.0023622369456266345,0.00045579783662499235,-0.0010139654436591113,0.0015001745821711567,0.01418940154164491,-0.002239150306041297,-0.009530982931089213,0.0007928951207309249,0.0037519969832739072,-0.009573885236424606,-0.0012430642185052923,-0.0001299349191651849,-0.0005210208522510446,0.006849537947005782,0.11215189622068195,-0.003469599904260429,-0.0008469772061636023,0.0015382967824824388,0.013683750969085612,-0.0008327908796913019,0.00307879762795914,0.0007829596258977717,0.0009465393839383244,0.001796093017822343,-0.0011724098797762858,0.010006230812539454,0.0040293111651564795,0.0010827932800161859,0.02006657887524125,0.0028032939023133127,0.009648226854226807,-0.002045954551098718,-0.002645476841485042,-0.01227036301706106
47,0.014373887864893528,-0.2269651079014825,-0.0004111979032151436,-0.0003027017501418044,0.004742123425616758,0.00129171688015179,0.0009574833556128398,-0.0002130040841117481,-0.0005031620031117345,0.0011003571908394724,0.0056552260576639875,0.09806609629407506,0.0037787296993192707,-0.010764647901553348,0.0010306203613702977,0.024688453042551902,-0.00010485373486887606,0.00022871548937668023,0.003340656149545724,-0.013821563946156249,-0.0003417211475058735,0.005181764563842091,-0.017075747423042142,0.00047990436217674494,-0.12708013082905079,0.0007729773904722997,0.0027936269440173135,-0.000679044661481918,0.9455442509749862,-0.038539590264309996,0.03737185756859994,0.038334915396725434,-0.022479981444601223,0.0002492776549614139,-0.00716453817020727,0.0005348840343774382,0.07959298392806224,-0.06931276488010027,0.001669228785080985,-0.0066747717850233,-6.095644813144951e-07,0.0017319296609223473,0.008296607124932623,-0.003792676776496749,-0.06563571595257398,0.003306643386799431,-0.0007813123461165974,0.0002790325124491285,0.01841720236584246,-0.00036981546299237177,0.0026275625626736437,0.001960368749017963,0.0017217969640176273,0.00037577979161386844,0.0006365641560327779,-0.002805307370118135,0.00133935963211234,-0.0024285547725783176,-0.00014016328798911932,0.0010934780659008145,-0.016196837632483876,0.0022126848745291153,0.0005333445832329253,0.004524454817223436,0.004830791975511129,0.0037352361305503273,1.6623830702898945e-05,0.0006020499200426847,-0.0008044391782415179,-0.0017802903643707481,-0.027063083294745653,0.0011322961848738702,-1.3632244276810552e-05,0.00047010761089798236,0.0028912053228090694,-0.04222569050699025,0.0002204882959580619,0.008236666687885323,0.0033688667243632966,-0.016858536546670088,-0.02783272192910506,-0.007538497655374868,0.001000605943362367,-0.0036467536221762675,9.772048008478695e-05,-0.0005810105204720156,-0.002099383997282293,0.04218233639033989,-0.0003646322077109406,-0.0005853308221498016,-0.00199987817284482,-0.0018236044240140387,0.003952347338159779,0.006379578833200326,0.016632397006499405,0.0006828516561236614,0.003726338387950251,-0.0034913947149827415,0.00035083130344181596,0.006600745286797428
