,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
48,-0.003151500937357897,-0.03882259470372425,0.0010876871517341994,0.0014832058895536842,-0.0013246483890344395,0.0010755817638275905,-0.0020687420216044684,0.0007219528893715396,-0.00030285043454037104,-0.0007103616559556714,-0.006486642757763943,0.008814186604330414,-0.0012472253257851534,0.023237770881167116,-0.0007434134418418305,0.0012781527905989225,-0.000778171671233968,-0.015937772972983134,-0.06498368623553642,-0.005047417721604936,-9.186068793556879e-05,-0.002454989293803541,0.8781536412193744,-5.3615393642769335e-06,-0.10604335750667818,-0.00019479105932397795,0.00019476043480335943,0.0009761043860068944,0.006662036981106843,-0.028359946012266633,-0.0062870244104250884,0.0023708028728288933,-0.024161445057551755,0.0012792713136438906,0.19283273759001796,1.800319627659648e-05,-0.0028843874447396223,0.0049774407505562505,-0.0008898685345431432,-0.0006370155199011491,0.0005636388511083036,0.0031735246969461276,-0.005012297170439291,-0.002109264356484495,0.004045714682553158,0.011648730399542796,0.002379304440112277,-0.01986694676710111,-0.0005170727112029294,0.0011700400804415647,0.00036734290257493807,0.07072921707397076,0.0018577247055158418,-0.0010466327509046926,0.00033863061694128596,-0.00023503354663826335,-0.036898322951264696,-0.000728856599872627,0.029266491299386053,-0.0005550102076732409,0.09438723180162766,0.00044678438575408117,-0.00238874444579471,-0.00019967066319901013,-0.0011739585766660343,0.0010259262557780642,-0.0008133699174002864,-3.594521030452066e-05,-0.0013170842164534498,-0.02389451432472171,-0.0014152955769619572,-0.003641790261284675,-0.0012338980536407852,-3.457238616461078e-05,-0.00039393059531110143,0.0008937777337329877,-0.0006499288724771701,-0.0011149090232652756,0.0007153815606661959,-0.002218487153764867,0.3916817584612236,0.004710071570125643,-0.018598093136698753,-0.003974245684777984,-0.0014149780264658904,-0.00014086279511335646,-0.0007657240257280572,-0.02703508685405373,0.00044431068390457745,-0.005176342326472408,-0.002868628300819117,0.010822551598689428,-0.00032372344363563077,-0.0016155687564316415,0.010372160938683738,3.261067841742269e-06,-0.000306266919666232,-0.0012613081129614937,-0.00020710747866092057,0.008273115971062648
49,-8.791765570902137e-05,-0.03626330675914571,-0.0014341340642074854,-6.141952313565345e-05,-0.0027389925922972486,0.028573804748695614,-0.0005915296600071377,0.009661262471738055,-0.0004927406861562793,0.00238252839826199,0.16978362466211516,-0.006342597058704508,0.03823054513907662,0.0034007142683066083,-0.0022179623826204475,0.008288529869783559,-0.0006550612220750371,-0.0013318589507301613,-0.0011369912300090781,-0.004607596030375333,-0.0012240775184056904,0.1158202979017395,0.011500847329039082,-0.0004867780674181175,-0.007747317066310964,0.0026831666601169193,0.0013629198151428928,0.02916710270714646,-0.05134837244747963,0.0010579203074561876,0.00510788060162479,0.0017316460377567906,-0.009071307796456485,-0.008769125466750901,0.013616732447774092,0.0006513082923312076,0.0006440789039148798,-0.0038643229356560456,0.07551855686930772,-0.004545082416394978,-0.00014079920120757539,0.022690204036284738,0.1506356532119021,-0.006669699533016533,0.004056855764463935,0.02420522760079409,0.0012661733195786233,-0.0009394896566017191,-0.0015425891577269934,0.0015223164827490184,0.00041505616164143333,0.004264945602196528,-0.00899789488158774,-0.00039321385847808366,-0.0020673099693910672,0.02399191408529406,-0.00015721612149924638,-0.0002750270701212307,0.0018617006070445858,0.0018182619133355674,0.005411296742634377,-0.0003053842863563038,-0.009062748065935246,0.016557803484670265,0.014076333183511489,0.05682774724731814,-0.00021549744951957633,0.0007767030166703406,0.011197218154203478,-0.0016711919151548623,0.12584868860422005,0.0001416882835040276,-0.00411174597264753,-0.00025705189335032547,0.0027705909696360553,0.004566955291559126,0.00013514915889773025,0.05645947256491824,0.0006972465034750077,-0.0002682045400857133,0.029712645945184395,-0.00561271332616484,0.0010251537203075506,-0.012232830762752295,0.02103040070053812,0.003321951037609724,0.00856732211860229,0.9451861214158076,0.0018627807713615307,-0.028702418638840595,-0.0024875342392362545,0.0010091304314194458,0.00970299508070541,-0.0007235603179399489,0.013004125291418245,0.004703862748828308,0.0024186348602204012,-0.00013160980695320346,-0.002947438370674755,-0.020943162683210947
50,-0.00702498428843453,0.016594158972394087,-0.0003967041773863065,0.006493551885754176,-0.001270397046680066,0.002329968678681061,0.00123885745373312,-0.0020931628268982087,-0.000403059690860217,0.0004437571111139717,-0.003053181497674478,0.0010886904354112641,-0.0010492364432302531,0.04445848597908649,-0.000315413912816212,-0.0003325882262476751,0.00036272150497264344,-0.024152038492417458,0.007763802361543467,0.002008583867736405,-0.0001328491191045847,0.00018266192902029231,-0.4664366004067273,0.00018024428286543548,-0.12097380365069292,0.0009268612801878725,0.0011147665463475283,0.00012442440589829798,0.008536678017822808,-0.031369438778753166,0.003276216397360355,0.0027247517847813875,-0.020172074422279637,0.0016499040244070194,0.3546303013877218,-0.00026779044325758034,-0.0059589819358228935,0.007032885533294401,0.00013646803381592412,-0.0004279417428891025,-0.00017517106276985876,0.0023871826448326893,-0.005403525673058507,0.0035805174590555896,0.0016721642352095362,-0.01368455171197433,0.006782440952363557,-0.02731646646602698,0.0014614278152599441,-0.0009293824310499843,0.0019046625091737185,0.09244808461653824,0.0028136381827397828,-0.0007253541720536947,-0.0020590822108543325,-0.003513431085506177,0.012281233543979319,0.0007655287603084023,0.019606147744726278,0.0005753596034656701,0.16705150120665985,-9.018876211181089e-05,-0.001406518915271597,-0.0003966459935843445,-0.0005201390250356968,0.002698342029069399,0.0007076499370509224,-5.0929581248697516e-06,-0.001112374799932479,0.005695331122147082,0.012259209583242165,-0.005376896251240041,0.0008879545710758543,-0.0002780229319442641,-0.00045679492162893284,-0.0007853147570186618,0.00044194878364855767,-0.0009648537114196482,-0.0006839907793270601,-0.0016947902454682601,0.7732282938550411,-0.0014969717686506745,0.00011199801844864223,0.001614793081299524,0.00025802169659584675,0.0007465366911492681,0.0018748031967281455,-0.025303370899805167,-8.572366370369683e-05,0.0025921161131770443,0.00019979421052089032,0.0239526232531014,-0.0008258512260555421,-0.0023230651954931555,0.006153681975985269,0.000879619585568386,-0.0017713228236591457,0.0006377010340418334,-0.002726183257864572,0.0018992333333574954
51,-0.00015337062929787954,-0.023195996938163408,-0.005815394883057987,9.820991846053882e-05,-0.009973098848897034,0.05601367210936856,-0.005627440352323349,0.0006669440716061229,-0.0012508634074278459,0.003939257440383748,0.010077776422929948,0.003377684965276106,0.02005645693855154,-0.001413860013714349,-0.0022171225745428427,0.005288846684019511,0.00010437914760162078,0.00013380439639516795,0.0011900170269638632,-0.023930546590796527,-0.0004816822362402008,0.011813217978117097,0.002436022800808353,-0.0008447525950773527,-0.019173950415317404,0.0009318095849474349,0.0036929357239296034,0.0169666212691021,0.023152185051553257,-0.0020590525338246676,0.006333741946980629,0.0022338314796016426,-0.02061867195127404,-0.008366275775938958,0.009034374529855555,7.38204544558801e-05,0.004276109801952095,-0.0036046853109797158,0.03494065970340717,-0.011289183369454957,-7.4355777527132e-05,0.03138530748140141,-0.017106969309210664,-0.0002772207857812567,0.0026241267205723215,0.02490703889869334,0.0013548871885258084,-0.00020608326296615235,-0.004855233137227568,0.006922874852165695,-0.0008422363741985087,0.0003210862112913513,0.0004860146025288149,-0.002600670338344078,-0.012077450732586235,0.02101094915600121,-0.00107097666740231,0.007873612208814237,-0.00013248985642662782,0.0016013588047070623,-0.001536821378389045,-0.0006345341334943492,-0.006450586050225279,0.009108742397341928,0.008794754680688749,0.01921875059476306,-0.0008570690863008762,0.0009281185288211485,-0.0012481109852749697,0.0013705919660550962,0.9803862486884107,9.813878764772184e-05,-3.298046494670131e-05,-0.0004398894141918164,-0.0013620178484260318,0.0031293569856256586,-0.0008033887345885084,0.00571759778250244,0.0030814591731650187,-0.012183811465860537,-0.025731858158439324,-0.011335653297487017,0.0006631435093977346,-0.00120864831436186,0.028654422497210764,0.0011287506575673152,0.051568863997344117,-0.14331589173448495,0.0018472538276124559,-0.02546861430390387,-0.012337992967421475,-0.0013137719017024274,0.0012662324944341693,0.00206053325942371,0.00037997948412329605,0.004346111942734436,0.00017303548500009844,-0.0011232010046093861,-0.011876151135331239,-0.035971789144343166
52,-0.012387489971980524,0.0011521057029500043,-0.0002991670720252932,0.003205114298088946,0.0009634850585191019,0.00211179491104693,2.2935752684668034e-05,-0.0030268880486690273,-6.766715000019671e-05,0.0013777676056878595,-0.003516287060568876,-0.21359708562644927,0.0032762391864562986,-0.0032656738397445224,0.000589632317306096,-0.006249332226908797,0.0003559278205918677,-0.009994653806515609,0.0031267712324768784,0.002629717248046703,-6.441432622104892e-05,0.0018989035154600403,-0.015041475135200742,8.829912951015088e-05,-0.019782784316264047,0.00030907439339524835,-0.001487694912738615,0.008120663942447053,0.028184411136235852,-0.0014621359316652916,-0.0185419586744904,-0.01403605397889488,-0.006861830044342657,0.0016283767401389275,0.7885869035583295,0.0003392927503283391,-0.0856570287460699,0.019129546838031555,-0.0022455318219405107,0.003894142267199616,4.7708000582652454e-05,0.0014952736254276245,-0.0027284429111000003,0.00025892451111435896,0.01070870339227512,0.0010484300368627086,0.008031480662653023,-3.9446138232101385e-05,0.00027464670044338203,-0.001445259699010021,-0.010019330227126054,0.16103812804685463,0.00055248575905072,0.00038122243078920863,-0.0007218638051612256,-0.007493170029421514,-0.0003939617142299512,-0.006858691485256402,0.026986766779288678,-1.5290142979019345e-05,0.283244072969577,-0.006904874928844777,-0.0017052605143984614,0.004666295843997126,0.0013293466928188894,-0.001588572596101194,-0.0004539426718140529,0.0005362013282093285,0.0008781761273390948,-0.0011013039964584052,-0.01770220935110398,-0.012647518641983511,0.0001237565847456712,0.0005609820132279784,-0.0015770289046473096,0.008783031111281127,0.0002967211010921223,-0.0003945355260646572,0.00033549215308416314,0.006086486494944931,-0.4571656773031902,0.0046692020830504406,-0.0034360706567200146,-0.0034513849541755047,0.0036592089873010037,-0.0002955321162241779,-0.00486318420371272,0.004372712346983757,-0.00017830020402683248,-3.070840804694167e-05,0.0006989691794292725,0.03960470851050239,0.0007532786201818447,-0.051420659115734804,-0.030635617359506866,-0.0004282138112155767,-0.010071262451948644,0.0006941791877689563,-0.004810615430859668,0.0006350529483161284
53,0.07908244926511195,-0.009933463550451826,-0.0031045115914139915,0.0009042127899108604,0.0003949291771452937,0.003946819128154844,6.222846023723472e-06,0.007659323472864452,-7.028986503100632e-05,0.0044577907607052936,0.005050351251192006,0.817957682218903,0.0013384330775374972,0.006630461073293559,-0.004608557307161587,0.02614937710906909,-7.362585648687525e-05,-0.00343998656605983,0.0017985084172168209,-0.003009684135323893,2.7756124461417175e-05,0.004536924187792185,-0.014351787749837013,-0.0005442887457203366,-0.05929283595760032,0.016511681816626246,0.008993691044334385,0.008307985952677689,-0.15489874926627062,-0.0035520671777639623,0.14203055190099806,0.06560837346368409,-0.07481310240195806,-0.0022468700723080187,0.18506594290810213,0.002261516513931472,0.3673650802988148,-0.0643983162108769,0.0018229110206991663,-0.007190386867686526,-0.0002648233190030158,0.0024837660830855576,-0.000708430578481284,-0.0019211960222283286,-0.052975537458305376,0.0431352099631267,0.002246826921604739,0.00026398954323279475,-0.0044434903644717805,0.00494002893221741,0.048211974379406886,0.060393871259949966,0.001061177193759838,0.0003244685416595363,0.002491170136732522,0.005753837949593454,3.838668627237363e-05,0.020636774713355437,0.005741941158426517,0.004802025816373622,0.06212927844294745,-0.001674961820762308,-0.00213645612952576,0.001992433291810431,0.0005153930108325941,0.009383586143608444,-0.0015150492899164841,0.0013482928136630235,0.0025683572148178634,0.0031037900354081143,-0.015089589722385612,-0.0035017005974057533,-0.0017287182358486902,-0.0007698983115873789,0.0036791715535153535,-0.036990383753923856,0.0001804286754321094,0.0003272974836426258,0.0004137002589357508,-0.023287778749631588,-0.12293800016513444,-0.016499316143502946,-0.0021833801118437274,0.0008521830435112426,0.00038709214805629673,0.000297605385580821,0.008672225788049784,-0.009832932358506859,0.0019762418264204495,-0.00475264497335064,-0.00363390509507195,0.01618373801580518,-0.0001253726088280907,0.16740500253216686,0.17296273501068488,-7.031377156424198e-05,0.028441254794654876,-0.002967674988345898,0.0052137072115336185,0.0018393054272057077
54,-0.0059305871794534315,-0.0031596572060037416,0.0017618297374843639,-0.00026856514153849806,-0.001810382600984635,0.030807150329072434,-0.007968476790982785,-0.002933832597302773,0.00027135910197157234,0.002547367793488388,0.11902073718704426,-0.038136444348196706,0.02577130127491136,-8.470544583264296e-05,-0.0045688682187887426,0.003017381368030132,-0.0007506266838101846,-0.0001527427300691891,0.000703472034522569,-0.005382000966318884,-0.000374764901812194,0.01982881934714119,-0.016588802688714054,-0.0027741711075051356,0.00017319141032184297,-0.011174261670684823,0.00496390423919962,0.01696736407918772,0.0035812273756929813,-0.0005238048751962342,-0.0005987829357248071,-0.0031667032070683797,-0.006982442235881091,-0.06198955820119581,-0.00480479323968697,0.0004705454936055082,-0.025657926897070936,0.004042456865533388,0.07892700413024978,-0.002506165386648513,0.00020372624651042448,0.02602508709396731,-0.003928842164989548,-0.0033444801209972855,0.0007093110571225539,0.9002508545300235,-0.0007958457489634377,3.716052122091978e-05,0.0017479338713588775,-0.0027754744037177892,-0.0013600286089387875,-0.007196698185566132,0.0010689620804387387,-0.0009316849238651496,-0.002960792548606891,0.36296769656997163,0.00010004065560509368,0.007373439427695099,0.0012008525550651974,-0.0009132222534921434,-0.0011786690085910155,-0.007745305618407984,0.00045362451726971634,0.01401217226008699,0.008570947488267738,0.024623723208094306,-0.0028207689384736187,-0.0002435229208542812,0.0577986555483675,0.0011603759576537635,-0.05437714932355119,0.00011623431960637413,0.0011421959493605573,-0.0010195543957457684,0.0008591475757598575,0.002059824801716015,-7.324463415302532e-05,0.021599913863087607,0.0011659443551408884,0.0006829274795972645,0.009984266640007825,-0.0036536348006587557,-0.011222611104063559,-0.010492654480099773,0.01763239871116116,0.005319317094555303,0.023912802609571092,-0.0666353519835281,0.0005933016920839107,-0.11873454408228307,-0.0006804502985018222,0.001016951807361344,0.002081989202787661,0.0005792763050802335,-0.005464751794966279,0.0038161270575169538,-0.002623501196275562,2.7026198052296224e-05,-0.0016545438791818311,0.0007359635236297551
55,0.17545294265743785,0.006076800561388596,0.0008059418610953939,-0.0006160504692781094,-0.00022388884419809185,-0.004042805517008124,3.924325725356004e-05,0.008730438481671376,-0.0005671489681916553,0.00791970877939363,-0.0025579929573325555,-0.4250784432607957,0.0029171222172203193,0.012376306886192085,0.0017498853845755863,0.000647915796757742,-0.00032597433367620443,0.0010519226611286712,3.223303744198658e-05,0.001922030994513095,0.0001347796029416634,0.0010448880304646363,0.002841769736885002,-0.00017195584156571263,-0.07982033593085558,0.022204560430344328,-0.006041367138414239,0.014193924480917483,-0.05140066895356521,-0.003376555606905472,0.2591255832440891,0.06612975286566919,0.03131688123025583,-0.0008665398276963658,-0.01133955604867733,0.0021858616136869458,0.8252152991369126,-0.0010413474034556003,-0.00495072678745718,0.006314947866190291,-8.622274815392461e-05,-0.004477672371942303,-0.0030931546519428993,-0.0009643904353012992,-0.03312714913049744,0.005662987389843095,0.000920065656523293,-0.0007868297459318677,-0.002255669679584252,-0.002873155053027817,0.07918900184753513,-0.015147129567582773,0.0010187961349467714,-0.000675045738147341,-0.002187354554592555,0.004743385408431979,-0.0004964340046237914,-0.013522366840274984,-0.0013193211881237811,0.0014524896923540371,-0.012186197576222196,0.001127550296167651,-0.0005362674456487401,0.0057157381183305656,0.001079931791541663,-0.0033159794871175687,-4.112958381774848e-05,0.0011389855890726068,0.00010247915420061955,0.0001696656500956087,-0.0034302157695091165,-0.00015198444046454762,-0.0006183987193587939,-0.0006726145067226276,0.010431066658606214,-0.018793192250197516,-4.25653322019548e-05,0.00014947126746965274,6.753331047038014e-05,0.014398112652275877,0.006265673211671145,0.002950371423627125,-0.0008032128511601747,0.0005422359695973142,0.011117934150958644,0.0005341765948405162,-0.007859801327015418,-0.006841475105373015,0.0012576294420405115,-0.0018908825074922739,0.0032548962443799817,-0.0002699499264495406,0.0021547611442101627,-0.12178754408754444,-0.01709328728091722,0.007900109185695491,0.021038880510628084,-0.002473762061815224,-0.000839764262023264,-0.001544532737216664
56,-0.010066813381042336,-0.0004076747135970289,4.3145803744770034e-05,0.00016081019571201425,0.0003365592270689645,0.013977420359404587,-3.272830726922752e-05,0.0008127780872192849,-5.800376405492441e-05,0.0029017234722652253,0.004088891906811257,-0.0060014243249241275,0.036265859497382674,0.00022146255859973414,-0.0012927448203969515,0.0008029255951933932,-2.266222662866517e-05,6.556315528663233e-05,-7.039693292154245e-05,0.00024743657986181066,6.788678402964293e-05,0.011789272899701454,0.0007620636430502566,-2.3137958418302518e-05,0.002201580788187948,0.9904710842941576,0.009595967825456068,0.04298171813349161,0.002611218407632225,7.16975615872961e-05,-0.005416409031138142,-0.004153793606787465,0.002028270994622538,-0.0011909509344619922,-0.0054406730489465266,0.00030056351423544524,-0.025680498748660158,0.0016341188925400162,0.006567097587612869,-0.001702669991742204,7.253352333094071e-05,0.018553676001113205,-0.0026143099701629604,-0.0005373308183549966,0.0018171085729537777,-6.50828760591793e-05,0.0003606374933911074,-0.00020810081834172242,0.0002591976352087424,-0.00025553118935701155,-0.003330297349492181,-0.0008856743722865972,-7.232142574950182e-05,0.0002817466087292461,-0.0014319099971499185,0.008260667197918788,-1.3467063078519484e-05,0.005192520939182068,-0.00011859772033796334,0.09939240304574647,0.0010530922543119394,-6.105024724396276e-05,0.00039165389505564164,0.05141952728548959,0.009858333567057868,0.0029198713582618387,-1.9209521900260054e-05,0.0009125649650783463,0.0005422913210801244,0.0007053885047251024,-0.008391850037941772,3.078404027470914e-05,-8.153376490433405e-05,2.180817475605154e-05,0.00038672927384965534,-0.00019050363800458435,4.930894666037994e-05,0.002191418819636588,-8.567561723319718e-05,-0.0006072529599327053,0.0014656649304099316,0.0021412679777003635,5.347604366817693e-05,-0.0008532925210050779,0.027880488312254918,-0.0006650317661118065,0.01593423727966954,-0.010114274841490651,0.0029091940514867163,-0.001639083649551264,-0.0006060427615269471,0.00022226501002158613,0.004153579572967303,0.005866339197882884,-0.004431824238003155,0.0026538601151683103,-0.0011827414717591293,8.442412899645722e-05,-0.0015230110806235416,-0.0018164082517800897
57,0.008242344119251973,-0.0020840646206492265,-0.002768712685986544,-9.078019002470988e-05,-0.0015740248549170836,0.13733292092882696,0.0011898088384634808,-0.0005723633032583197,-0.0009670500603461982,0.03619149731674011,0.19656038845219845,-0.01945156579431532,0.3690544177931578,0.00445199184368176,-0.00963145001225784,0.02720369546214112,-0.00016973433512933699,-0.0001133621462449455,0.00020074688497341564,2.32076552506566e-05,-4.4743351332542786e-05,0.1825985291826021,0.0024987768345651005,0.0003371227191512616,-0.016144779117139824,-0.08052339122268466,0.013141091180959835,0.520506958944514,-0.003811248768666106,-0.0010987523861740733,0.015581550931854864,0.0013365959858195157,-0.003098558605757141,-0.021374267686028868,-0.008841613184930285,0.005579195404236084,-0.02121102791206305,-0.009057604623392786,0.16846637074551754,-0.012590759851468285,0.00011882718588629437,0.2043907121967185,-0.009107636963758348,-0.0025169122054456306,-0.0013970303879676377,-0.24182347364614626,0.007002368361649575,-0.0001270622974998115,-0.005162031137061011,-0.0021701618952381942,0.005437652856995184,0.0070359920585031325,0.0004983847447783268,-0.00011266346215031697,-0.0011921546422553773,0.3036727411604946,-0.00010849309266630636,0.040891923678644186,-0.0023542908087523674,0.004502294508252862,-0.00740978928582872,0.0027927167092895097,-0.0002774365645781887,0.28393383246162945,0.14317686794077225,0.05979374266399818,-0.0012109575214225773,0.009541363736323014,0.03608059838800648,-0.001745906331696974,-0.08436936570160934,-0.00029409780404070045,-0.0009427704584429805,0.0004427398320830875,0.010006299862333506,0.0005128806347598283,-9.213013311915735e-05,0.0257914793862606,0.0003970820120529489,-0.002616302573949972,-0.002204601001659064,-0.006004472574344263,0.0025733117439603534,-0.003205504135398843,0.341122145704477,0.00608542151343259,0.1127122194660486,-0.12464048173740551,0.028655090957415745,-0.03520544282335543,-0.004505460175423851,0.0013025653636692825,0.04358118763197884,0.06589550828581857,0.01687455193279945,0.023117036762620592,0.004748957843186588,-0.0001978622563483176,-0.005832323162671765,-0.014499235215595343
58,0.0024805898211780935,0.0056297566069117115,-0.0016347430217782837,-0.000178079983124,-0.001701322161690993,0.011827225243909271,-0.0012272542435827337,0.001833240709865298,5.071204847106523e-05,0.020287624962031778,-0.25379372485689927,-0.005288234885354759,0.1826492771173255,0.00016515058025579218,0.002058154957623722,0.013049863124833973,0.000529788654805353,-0.00040836988473475855,-9.550584547786747e-05,0.0006098577030072827,0.0005380585660932219,0.05212926705010618,-0.005495590598502978,-0.0011077844566999562,-0.006605707462934197,-0.029894206377030372,-0.000848068927501687,0.34203351627829415,-0.00357450691633185,2.0751530154204667e-06,-0.023206832314418845,0.002848887028536963,0.00035759658838155524,0.04848088770727693,-0.01660302211664445,0.0031574774250820135,-0.008208670731046162,-0.003129124812807929,-0.17441612941135776,-0.00042085109353152267,-0.0002585045614207429,0.06483580287353861,-0.0125273939072439,0.003169874602445704,-0.00017341020387193207,0.3438793958887116,0.0023264425856288798,-7.231917817901272e-05,-0.000727579276795948,-0.0020717958764455697,-0.0002671562897524375,0.0322650987667128,-0.00012269187642560686,-0.0005466186242587059,-0.0007135073835540066,-0.7320476478632922,0.00010698376798090603,-0.003436244379905028,-0.0015703150433699175,0.0035955644530198294,-0.01687692074051334,-0.0030939371945930307,-0.0014221781142152931,0.15985744529837692,0.07531766415133878,-0.033517851932902555,0.00021925528510252125,0.007025393785749666,-0.07451852263990218,0.0005326029952883154,0.0037213483561062306,-0.000856450442241293,0.0011758943860797327,-0.000656593976815556,0.007601162584720447,0.0021550378224525074,0.0002161623865922259,-0.02879912652939623,0.00018456784088329015,0.0017801620209976325,0.005430039792401698,-0.0025059117380561036,-0.005196303138071463,0.004190566090469256,0.19751817498730542,-0.0032348675404593736,0.008507069306965645,0.042935785880440364,0.017005029557173142,0.07642628204524742,0.00031822734903343315,0.004684684879758799,0.022033741446271345,-0.014947235760022335,0.016531208810638506,0.010637435784207096,0.0011688953659933447,0.00014031055213323414,0.001334126199483119,-0.005280170718946934
59,-0.014290045846590917,-0.023805975507696475,-0.0014594928009136147,-0.0019461047220111173,-0.004066404829154291,0.01750783181540307,0.00026463560380399155,0.01707628878052845,-0.00032189200290852135,0.0009581926350005661,-0.0337922412849807,-0.14317793690448094,-0.023562114617236618,0.04840885684212483,-0.015431970028716005,0.003838121139089574,0.00013078160885192543,-0.0028890532858350934,1.8156731180909297e-05,-0.001588899282709404,0.00023795031194704525,0.004696678895675589,0.0029593466133198713,0.00011050675729670084,-0.02239228329928636,-0.003391771622101419,0.015516262278103746,-0.05141498603749472,-0.011630143528025348,-0.009108549001449877,0.7805181261452103,0.01229185572684608,-0.025792854357838332,0.004467997166971295,-0.02693565734183035,-0.0006343650847046717,-0.24443811199773088,-0.005272217842012836,-0.01476751512417721,-0.044129608149872816,0.0003436222056577287,-0.005757676867394661,-0.00237253986968365,-0.0002558351834027182,-0.023376341352725025,0.01026330566362718,0.0009722336208779146,-0.00031883394076521587,-0.00024139870760093128,-0.0038992904460695647,0.04155924623908769,0.1034125598390709,0.0005454573951205817,-0.0005003417887766218,0.001399952129418864,-0.04457760694477221,0.00022332953696363976,0.11785403778723856,-0.001793134988119345,0.0025907374246578302,-0.0233943529842921,0.0011648522919490457,-0.0014776082610695289,-0.022501345072206132,-0.010661562965922092,-0.00479383457185045,-0.0002274828288031422,-0.000769359422775987,-0.004579641225303766,-0.0004803375350685393,-0.009702797059860508,-0.0007389280268277343,-0.00031729276899484767,-8.428211671849227e-05,-0.0002701791166083642,-0.007272782693893899,-2.905138606257296e-05,-0.002711721805011852,0.0006318746013047501,-0.002256049688256462,-0.00409465591059062,-0.003190232374917468,-0.00037084708625297665,0.00038694368156339844,-0.02322180024869484,-0.0007566153445122655,0.11877710199247879,0.005071240946478361,-0.002261736517910467,0.005177460781632479,-0.012787142840091633,0.007517188997987156,0.0026507643701267998,0.5019559578984224,-0.009038999910946482,0.0028460860885030446,0.00485825408706884,-0.003877886178349212,-0.0008573683495475748,0.0005156903222446928
60,0.012096405062403481,0.02372718421158947,-0.0018570035242013103,0.0011809035536049766,-0.0056244772615025845,0.024636187713671435,-6.289231948104225e-05,-0.012417134903881204,-0.0007925615784338353,-0.0019173019573556875,0.00018495580778169797,-0.16517280718590743,-0.029205867317638724,-0.03264487890001471,-0.023912478553156355,-0.012192479192640741,3.944471161783543e-05,-0.0010109334670770466,0.0001713332263811769,-9.22578717452193e-05,-1.930468773674726e-05,-0.008602987156540457,-0.0022964378313165474,0.00011723128295372011,0.012770425637762602,-0.00156378949525638,0.02547276072617961,-0.05919343117824405,0.02430242648304861,0.007063645855131919,-0.5215954005558565,-0.011801851727036877,-0.03540479192839932,0.0012214783551735661,-0.0016447954704650455,-0.0003334335075210332,0.20587357546897778,0.0029575666412593425,0.005226693113910294,-0.06834176692203055,-0.00019085684494504762,0.003390150713736817,0.001186145526262681,-0.0018686060971031572,0.026970369684041078,0.009849614037016506,-0.002110877554932076,-0.0006050950782268347,0.002332025785199324,0.0023349356494590436,-0.026503466538329964,0.060399338968769214,-6.897618314272852e-05,0.0004997534157698599,-0.001039997062989028,-0.04084809013815859,0.00012452466491978675,0.1820435087387982,0.0015330840501160058,-6.504609067646631e-05,0.011222915793756904,-0.0003736921824330358,0.0009498574347453007,-0.026108027180459438,-0.01266518175072073,0.00713273472041026,-0.0013825657910839415,-0.001432778987909989,-0.0031954420207561058,0.0006168213200225376,-0.009767331242585272,-0.0006467495517848247,0.0005906063710548986,-7.54138920306506e-05,0.00031887809115131727,0.00892281208174553,-6.066107112542331e-05,0.0014899351488302335,0.0003735277783656274,-0.004403093465208147,-0.0024340679499569896,-0.011161363731874874,-0.0003104290504333052,-0.001040835031016814,-0.02646049717805335,0.00012772104587639287,0.2019522339511143,0.007257516347781165,-0.0025758774886869094,0.005630390232867317,-0.017812153026849326,0.004389845720086878,-0.008734271818312156,0.7477034345911873,0.02088204869310115,-0.0009591481801023965,-0.010439109707778959,0.0007767470040971371,-0.00018547520955289332,-0.0005425340887284177
