,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
61,0.0027662796714604397,0.004819330777550225,0.0009314615202818602,-0.0011891068011915182,0.0014588915280174994,-0.009281513020517785,4.459705760251532e-05,-2.223317466859044e-06,0.0005093520012569064,-0.0012988202169796825,0.04044718510879821,-0.009711830744470693,-0.006036425008573496,1.5625178770160147e-05,0.004327876491886798,-0.001760677938987778,-0.0002338909016385434,-0.022469846980315445,0.0006546698523886914,0.0009014157456610564,-0.0001262372418735884,-0.00465894129463982,-0.017236693573651866,-0.00018194179080545207,0.012209767737657322,0.002867731505316047,-0.005662949522546928,-0.010993058936502433,-0.0014064996639296095,0.0020761010176320546,-0.055410828644608015,0.011811380561491502,-0.019307649778481262,-0.0018386677979092257,-0.1764661154311793,-6.167545298086698e-05,0.011742385677920755,0.0008160981247425053,0.01952652859654182,0.010257051175873076,9.711978024297754e-06,-0.00533236313807929,0.0030135055545115574,0.00013500494888679616,0.0016067347867699017,-0.00692850667779619,0.018944414184382426,-0.005375442649930009,0.00045695404627464067,0.004236164659200992,-0.0033977143515983195,0.959778223036464,-0.0004900697762929979,0.0005532536173199526,0.0005382754750726079,0.019786266174448446,0.0007072249415011186,-0.03661494896275117,-0.004441959676236089,-0.0004691401219921211,-0.12294834287816789,0.0006563937170497079,0.0007987494586953244,-0.006665678457605998,-0.0025601404437573835,-0.0007811265991203009,-0.0003209516444571286,-0.00036189784668433454,0.0037239213262161125,0.002186581746321435,0.0029892614001929196,-0.008903954208374453,-5.455604940872547e-05,-0.00022978675763134573,0.00015965298162948574,0.0018048741089680652,-8.202352029868226e-05,0.004362089546179198,-0.00012022208092812067,0.0014471181236806584,-0.020369702568543997,0.0015822570344047977,0.001749432930300881,0.0004228525001993559,-0.003979302017938474,0.0010103006624390032,-0.049609628324638506,-0.00874260722873941,-0.0007358662278161318,-0.003224663996517791,0.001351122353629954,0.0937768469563535,-0.0012443446174923403,-0.0994362451334055,0.034297211133803684,0.00015548691421995986,0.0030937741277765867,-0.0005499502070801061,0.0018822877287919325,0.0007200910041507953
62,0.0008732921920848015,-0.006046387884041073,-0.001077871763897165,-0.00020551565779251997,-0.0007416353475652111,0.1819520885996043,-0.0008827477884544724,-0.0007851376664643441,-0.00039593112336838964,-0.004852926953421824,0.5487365513686936,0.025676670642519776,-0.036330283723504345,-0.002773515981087045,-0.011236310999205194,0.004444469495741232,1.6115022458774157e-05,0.00045769779731899725,0.0006524554143272562,-0.0028228662480069,-0.0002461548133044361,0.07331182187773162,0.0019027676278268848,-0.00091427526448768,0.000810184894335722,0.00026549207357287,0.016309027660501355,-0.22810295505835337,-0.004520681447543244,-0.0008330530240805295,0.02057279190447874,-0.00018795196886896987,0.009876417626807988,0.013830284814908887,-0.0010629291200992166,7.483621785236982e-06,-0.005721956853459519,-0.0027577782181033433,0.2801675591035637,-0.0226756494675657,0.0001439435579624615,0.10373690438078204,0.026401406849464452,-0.0009657307675910321,-0.0004986956325954972,0.024396734970687513,-0.0027818568012911884,4.2383683645369485e-07,0.0006194694414330265,-0.0014444595934484956,0.00037123540571590286,-0.009969951331516045,-0.0008582402488985785,0.0007339034856658211,-0.003248610105247282,-0.37821038911370664,-1.7450125188313292e-05,0.1323442844168874,0.0011229863732333644,-0.0003014642040766217,0.0037334879970905774,-0.0016136693203081254,-0.0013879106072652025,-0.07484713575529438,-0.027923137016961905,0.09441125067239377,-0.00020872316504182576,-0.003335907733752405,0.0012800277562512131,-0.0014310032381574384,-0.06452852858836772,9.163480204364693e-05,-0.0013886809767433526,-0.00046724688303298456,-0.005231909080675154,0.001045345434782713,-0.00030920219518967493,0.05392277639263826,0.0005396537471345497,-0.004952601915839003,-0.002928609788222781,-0.008550555103174925,-0.0011570973679631072,-0.00513688872498508,-0.04046060331329564,0.01278226758578236,0.5191418285088242,-0.12704499957844453,-0.005684857673325558,0.019837870242843732,-0.005159187527449378,-0.0004919503968069672,-0.015152366462714622,-0.20642457591088617,0.0028393803916882294,0.0012775067266567585,0.002458280145469005,0.0006312945819791048,-0.0059494890594763705,-0.0046231041215684665
63,0.00035880501845001963,0.003621750491157507,-0.002248272431939677,0.00035048683333113186,0.0008813612764135711,0.11374822160445112,0.0012697217702859157,0.004397224365877465,-0.0003951077335183013,-0.0017234359468752702,-0.5245616493059208,0.044893597900928346,-0.012810676260472163,0.0009623970605541854,-0.013374999358466866,-0.00248875217583981,-7.236901852635097e-05,-0.0014196878277417477,-6.664870284677632e-05,-0.000572293949504532,0.00025026138202539905,-0.03716313526539034,-0.0006827066192297638,0.0007669115796782588,0.0005516395248294834,-0.00883191540849098,0.013584318268453126,0.0006927904050949505,-0.0003632298452366416,0.0013629789303888987,-0.0073903137667180995,0.0038794439065812578,0.008926839459473195,-0.00751873399945161,0.001327677985680883,-3.4200847854048977e-06,-0.0015004077048407921,-0.00013299352333487335,-0.21566359511309935,-0.035284331945405645,-9.234872659166782e-05,0.009238909536985607,-0.02199955045515224,0.0009667922120028625,0.00024193012479757636,-0.021863212968692806,-0.00532067461808914,1.015871176443875e-05,-0.00033105909739990225,-0.0010738326653200723,0.0006308338662611157,0.04127391046074991,0.001028463572491034,0.0007915685508407197,-0.0034573508624383374,0.2415985356751236,0.0002986532174615725,0.19985497548643202,-0.0018444966395585651,0.0013882514235255172,-0.027497380134137425,0.0010646544125334292,0.0016031694309697753,-0.010203522946624119,-0.0010734068765497094,-0.017587539211921258,0.000435777519846553,0.0002178380619419721,-0.015383876226695552,8.746865931988715e-05,-0.01970843320597074,-0.00031094975658261734,0.00045336349600593167,0.0005827735275035495,0.0011503706471501507,6.279382249967103e-05,0.0005207657358646256,-0.04885678553963625,0.0001238080362417071,-0.003520979400730734,-0.0003253619787578321,-0.007714892899093398,0.0012461333145525472,0.004660166228227115,-0.000505561829163885,-0.010373539982300596,0.6987870991220347,0.11175419651829081,0.0013649321288384687,-0.006300975707862736,-0.0048709471361160495,0.00811682365242072,0.0001639130531520261,-0.22929571350710515,-0.02874453889807613,-0.0038344106873137614,0.0021112405711612124,0.0007313492539053647,-0.004120873182160999,-0.002016252451225553
64,0.033490054173585845,-0.0010937264273807867,-0.0009809421616518831,-0.0013011917688906128,0.0007424028429941568,-0.007479619692080393,0.0005317584495623372,0.01383593490477519,-0.00017533703480985359,0.01191390290798771,-0.020149122073518114,-0.06316340772216679,-0.0017496920695371163,0.05353991875151043,0.0006234542563082375,0.003708917503579063,-0.00030993093264010266,0.0011223565761785536,-0.0009242472229809605,0.0005677384080438972,-0.00015830304709585005,0.0006268607264566829,-0.009649039518540684,-0.0001788920402782338,-0.04931863873887535,-0.0015565721242487428,0.0016607546476350215,-0.011058245833438276,0.005261633257431921,-0.022383434393046388,0.0003590659175565147,0.0034101260681023947,-0.005965313494351409,0.0001352997199960146,-0.34806150011334336,0.0027179709300352156,-0.036505397762064414,-0.0011161807800729765,-0.01943778478307731,0.0005914865058088406,0.00018128498132072984,0.013482805778133471,0.000832154346905493,-0.0007509234784390218,-0.0037820558207950754,-0.001122653230398263,-0.011855219008686562,0.0026534954741094467,-0.002406200205521564,0.0103684183155874,0.02673166517087163,0.025005850277919947,0.0006183077859519999,0.0006715017372291915,0.0004641469944496601,0.00890755734564989,0.0002107654203760967,0.00047774771682351026,0.07385022842770764,0.0018596371496403087,0.8413597320199164,-0.0019189583040115851,-0.002460203883145785,-0.003994892240786544,0.0019260714575476804,-0.008527491538025391,-0.0006993026691885802,0.001760683657972456,0.003735132365523303,-0.0021398200098152716,0.0022223759980581023,0.0011339721452146745,-0.0023745463525573435,0.0004357870323861441,0.0025592916881009425,0.001826263581365832,0.00021436419739720436,-0.004006664878667911,-0.0005950058744774583,0.003447513115321912,-0.04863167628920766,-0.0019797737234596396,-0.0027562963017318826,0.0006308550343103736,0.008074721113005692,0.00027213452695754904,0.017600872892561802,0.00029738421917805975,0.0008511421399755243,-0.001440358462120856,-0.0010456857396411406,0.036506525153240106,-0.0006514162833595669,-0.030840263710301918,0.37991544156080553,-0.00182449892381228,0.017524353392191647,-0.0031175491076080673,0.0011598480359229345,-0.003352110574406591
65,0.09197144750621086,0.0034094188374618195,-0.0002993583481145541,0.0008992109603829859,-0.0017026725832229375,0.013158943346725096,3.79011535036472e-06,0.03307688956722395,0.00014097412707511116,0.014561577008357716,-0.014504107669644446,-0.150147928454746,-0.008539868899856293,-0.0199440735120335,0.0014918183547325478,0.0036139928476705066,-0.00042310903219353393,-0.00023418420246622274,0.0012901623731381394,-0.0011729901995520021,-0.0005529089416128515,0.003189141499390011,-0.0012568546930371571,-0.0005134861085791011,0.002993102109971696,0.004942159860499638,0.0068308986261528684,-0.052760085720379046,0.0016374058250551576,0.0095824936567474,-0.021703150822326232,0.026006870939366405,-0.018274403766228946,-0.00026084852714493723,0.13847973818678708,0.0050250074441606715,-0.08873444214795649,-0.007705290030857431,-0.0276515795415202,0.0031936988005187403,2.447895259095889e-05,0.03342088956758473,0.0023857646349409014,-0.0009943612773265303,-0.008423042419310193,-0.005544814091196944,-0.0051580919950604195,-0.0001688393180030957,-0.0046806435114969645,0.02313315713331079,0.041060491405375404,-0.05835783095175542,-0.00030491751384051184,0.00013817329608050571,-0.0015066761396108855,0.016032200541749322,0.0006470746453149344,-0.023840329992922942,-0.0383058739150336,0.0024503782819783517,-0.3621724483505254,-0.003894629224704597,-0.002957409140998596,-0.015587248428310984,-0.003551113613299699,-0.007762138764342367,-0.0028036503334295773,0.0024035472945238834,-0.0007043416170545653,0.0024262876752430013,-0.002790924914892286,0.0006320279200632767,-0.002645601191070172,-0.00023816759316784737,0.00570552134199151,0.0026398784678350468,0.00019914690194849493,-0.009709905469605972,-9.574522557277004e-06,0.006369802062573607,0.01669034576394069,-0.00578003424500942,0.0010804691013784062,0.0007336256775047215,0.024150398517782837,-0.0011056006197337981,0.0018636757296666643,-0.008152545710391326,-0.0009847684226816159,0.0005197755187915298,-0.0011562633699751352,-0.010288876349226579,-0.005113533957057938,-0.036227672537652765,0.8873471301107785,0.004085955553106592,0.060068882921295634,-0.007298977885430767,-0.001171200030592238,-0.00637349519724873
66,-0.024221440785064347,-0.0005785023712440891,-0.0004382154885686218,0.0016871566630989156,-0.0020708463367615816,0.2956081128481917,-9.644843558908722e-05,0.0004453264603362043,-4.867775430113762e-06,0.011740301900765238,-0.31436190270847225,0.002649458688923549,0.3615096414624302,-0.0076587949416055245,0.00016747358213253967,0.014318155866644807,-0.0002092238281973728,-0.0001970027900992555,0.00035645686021824885,-0.002055120949195119,2.1951700504035943e-05,0.2280322959278151,-0.0013957946919773549,-0.00016362574831457755,-0.002986009188770178,-0.006388645598892427,0.0013691276497724363,-0.5722194142803496,-0.006624136125786606,-0.00033684846370979696,-0.0072028354744536685,0.00865580310879684,0.0005820220704003411,0.00015051077010315092,-0.005298983413886594,0.0015985820239023465,0.019047831929883838,-0.004291102214603704,0.1559048211862112,0.01272387774377414,0.0001253938421144807,0.45746010294170425,-0.02441718562585073,-0.0015617237173498506,0.001590538977834499,0.0039392343566420135,-0.03918117995753951,8.055140951915892e-05,0.0014427507677121434,-0.0004327437439848713,-0.008678480016170387,0.00584142058170678,1.884980966698757e-05,-0.0003205903912232022,-0.00011705659101474836,-0.012266596449095135,0.0005270513905713398,-0.0877948950559239,0.0036410472647131244,0.008634547174279533,0.009620235058906485,-0.0007740921014073084,8.068584785657362e-05,0.038082120220559075,0.006740736630628706,0.08217706167566903,0.0004756930635160389,-0.005899909685937301,-0.008424313032336048,-0.0014449240555490326,-0.02937010568797269,0.0024735727217446895,8.32504419588237e-05,0.00016871557692516026,-0.010982863497331893,0.00044649551166859626,0.00026816831500759715,0.001845125976372894,0.0004164013597922518,-0.0009030518055986314,-0.00271768634699915,-0.0016895055307901037,-0.0002666568748831005,-0.00030744062157358164,0.10082647033042803,0.00026005520397626093,-0.18572467781147617,0.0010915270036407432,-0.012974692443760275,-0.0043035630938298465,0.00023245793946176027,-0.007387643118335959,-0.026457323485086833,0.025266219384766787,-0.04586735711032171,0.011680026127308629,-0.0034916189225573345,-0.0004090683643302312,-0.0037548777542369266,-0.01073461725813239
67,0.0035281919812518723,0.0012773773576285135,-0.000355709817794726,-0.034469562463665275,-0.00322348933557855,0.08177444886948844,0.0003068467916934297,-0.0025070390231208602,-0.00032959677457088923,0.0005900152157367772,-0.012924404265801695,-0.007249111865316853,-0.052003523243294145,0.024254340845441622,0.01501646401206481,0.0040353302486927384,5.702283904071527e-05,0.0030996174490975563,-2.142959197969259e-05,-0.0011878567206898508,0.0001011385472173415,-0.012362915353690506,0.000657633671890925,-7.89491925385806e-05,-0.002477421047921934,0.0007555633626400344,-0.00711237621550968,0.017125909385682543,-0.0002517499416826367,-0.0015239286954693487,-0.002357998316288891,-7.87353727685243e-05,-0.00218687644757325,0.0003630741659790388,-0.008994347496230732,0.0003027666907296986,0.0010720788195407224,-4.859997578052222e-05,-0.005501368937938683,0.038738166117245995,-6.1914307935583e-05,0.011400520447328144,3.5964198389924805e-05,-0.0005199414953563587,0.0014565802916023801,-0.000676142860969313,0.6438815960098911,0.00036304081942308225,7.734594200479832e-05,0.003484676131361955,0.00764134973996009,-0.02288724153402801,0.00032642115553858236,-0.00014417521926552573,-0.0011980736820583777,0.0015699739287439371,0.00012342950782995993,-0.7096363154217501,0.0014001568697811365,-0.0024883358561128663,0.005723710727426911,4.8383197773661096e-05,4.695275071345435e-05,-0.025317508334379027,-0.004369311973090182,-2.0740208561298136e-05,0.00016081769101661562,0.00018700043373917966,0.006275145924090935,0.0005561513985126447,-0.010143321385198415,-0.02966365147172528,-0.0005762325328006657,0.0001265293154658195,-0.0011711497657178674,0.0002489944193808692,4.825341277183218e-05,-0.0019300728674636232,0.0002485762327308627,-0.0060876237867276955,-0.002818783315389797,-0.0049259236622628474,-0.0008190769610952695,1.3881598947960332e-05,0.003890805955024249,-0.00016822107569882576,0.2203815135094137,0.0021990759252484807,-0.0006857067595436197,-0.0011642228202596845,-0.0047394398715746204,0.06093609090113076,0.002441351333908507,0.11409960391739624,-0.01164875171152854,0.0021038219822021587,0.0005536535660747551,-0.00013995691712263532,-0.0027122883996611516,-0.0017015231853365438
68,0.012869631238197145,-0.0007327732660827252,0.0006670107396416327,-0.04028916175308799,0.002813822649650327,-0.05064860925427862,-0.00011045680287254502,0.0006686726865362692,0.0002592859522630789,0.0032857810514483397,-0.02485749191681384,0.0044428044932871315,0.03591894475488946,0.024496544566364464,-0.013751696167539993,0.004424530638094403,8.490611803209196e-05,0.003259047109730316,-0.0001668148495373692,0.0006861095333093002,4.603525126459229e-05,0.02341451238390685,0.0012191020174279893,4.014086677762291e-06,-0.0019871695332130904,-0.0002321397208511408,0.0066857939265168535,-0.04258630098188417,0.001153333839489381,-0.00038995873524681323,-0.006599543330499204,0.018612553814408444,0.0026138790008725116,-0.0005688529195357384,-0.007648905973905199,0.0006935526018806322,-0.007933952625340902,0.00031283857772993265,0.04036696736842189,-0.03319088751880515,-0.00015632733504535642,0.01727146683796786,-0.00018733872091352202,0.0005421032526079785,-0.0005208092808679302,0.002645808077414103,0.7522789684583954,0.00042135890958726097,-0.0012013613782182017,-0.0037158172885721737,0.009433503219364644,-0.021346806585383148,-0.00016667215835802426,0.00022455863099593056,0.0006251747250250253,-0.005144598811195156,-6.678242984416594e-05,0.6058372925219312,0.0024859620412967217,0.0021120306798222952,-0.0044745558353285145,-0.0004444201270927844,-0.00011159592528378094,0.008971447238417751,0.0006402196457659989,0.005407551229061529,-0.00013566831204123164,-9.648303027313119e-05,0.0011468509601580146,1.5218337344428436e-05,0.004771501655902827,-0.03436795412088149,0.00019291475572955682,1.7591431993382867e-06,-0.0026612630428395224,-0.0006477101225005923,-0.0001804225859332806,0.0013619606356330746,-0.00038659910250961674,0.004063545048725338,-0.0031195548874813246,0.0037719315652024504,0.0004985705529021015,-0.0003920789867076025,0.006973869780861073,0.0006194494266529421,-0.1941009995565197,-0.0011934070763398156,-0.0025984478949351015,5.000081521910557e-05,0.004254236347002192,0.07040679376811679,-0.0013662054481526583,-0.09513663273849314,0.012837243262488453,0.000327233724423005,0.005540101011233663,-2.2766690827317028e-05,0.0022018069933624246,0.0010396837862407453
69,0.022270424584750897,-0.005419266021888102,0.0011403879098294339,0.0015948964039977336,0.00010147256188981855,0.022786873855818228,-0.0008722056325404914,-0.017422944094451435,-0.000512357413497826,-0.007775233740886863,-0.39716754153168016,-0.008581948217869737,-0.29727821803090354,-0.0010942561982665864,-0.0011807716526078295,0.02092602968339707,-0.0001365714759400203,0.00021014217040891525,0.0003428331485980235,-0.003206595351200006,-0.0002866008731384137,0.014967925555990289,-0.0019644508619902877,1.4745668628429352e-05,-0.0034120160023998897,0.005847718206503195,0.003269871590417044,0.227917355887722,-0.0012195226302499362,-0.00035516371111817685,-0.0005949038091730488,-0.0003057473743703354,-0.0002419216394612951,-0.005560898969333276,-0.002596091599156461,-0.0019497623047380619,-0.006761473532911139,-8.364355045881178e-05,0.7988183426494379,0.00214680436409,-2.545578221394007e-05,-0.07583658729276002,-0.01605891401983306,-0.0007341037350308798,-0.000663396573169675,0.00789702360568984,-0.03067561757409272,0.00020913694958029153,-0.000698727812739516,-0.005498609922130724,-0.0014009933782605788,-0.0008553103169444557,0.0005546442551729036,0.00017088689354544107,-0.0006108694407035622,-0.06876421424215774,0.0003693096786449024,-0.004854892411457368,-0.004886504064974193,-0.007091234675896271,-0.00030043800643529683,-0.000391301225473456,-0.0010110563577723775,-0.09900528873705915,-0.0040628396362527575,0.18336203741578475,0.0004650341677395371,0.0026050959365284745,0.01936437053390462,-0.0004618662107156307,-0.019667032814338344,0.001127412772411844,0.00038528445245282483,0.0001348776714898449,0.005455811350943585,-0.00023397273696296184,2.212100583014881e-05,0.02247289265988971,0.00019139435867247812,-0.000719795149626376,-0.0019459918739587363,0.0013729998025231588,0.0012443142478382602,-0.0034506133542891258,-0.04744238200219896,0.006334839408834005,-0.029841389300825482,0.007620246495417709,0.0024270067371382625,-0.019344749641288052,-0.0016598308138205085,-0.004089748442631408,0.015996272424827648,-0.002083197418134947,0.030151939826758345,0.004650332303831519,0.00478537810981379,0.0007626370635338692,-0.0019628439255661295,0.003500514810332412
70,0.46885654380503883,0.0003366777720977543,-0.000936572259312235,0.0010643098563071565,-0.002044400915449676,0.3723236378770552,-0.00011599348412369426,0.027945455339115285,-0.00030754086697855343,0.05439908158709359,0.04517189130239788,0.006477620002020289,-0.4994920352101073,0.07446012709670971,-0.0021775375157827986,0.03237991583464095,-0.0002728445026375925,-0.00010017388537084462,0.0009524982377090013,-0.0024775772000224378,-0.0002712886304220702,-0.011668921716112918,-0.0015803393184932839,6.896568885764176e-05,-0.02094459776229564,0.009443054546007575,0.006412622986913275,0.11912342774267069,-0.0010173239007170432,-0.003422410678091403,-0.0477753389220944,0.058298931771631354,0.002499661043443616,0.0015394580316183525,-0.007462829851750992,0.017585642475822574,-0.1096233875217606,-0.004972686026571985,-0.23847985594828436,-0.0018043304982179012,1.5554555978625206e-05,0.3304544470749806,0.015005008852841487,-0.00041085382555653555,0.0019855465606318096,-0.005739230249835703,-0.024921778573171068,3.83430507169591e-05,0.0008907295846142388,0.008330217129188928,0.17120785877004524,-0.0008355174143417216,0.0009177257256534621,0.00019327081865959383,0.00046274397834453196,0.01924124258195478,-0.0002688202274469531,0.04465922601270125,0.003903699647099266,-0.0005535197850089059,-0.0005844436874420517,-0.0004937141245883736,0.0010701319798279707,-0.18290451414113848,-0.014974768076930687,0.16485239046558975,-0.0004039999010993639,0.010752646083295722,-0.013559130064333916,-0.00010880161969751518,-0.017066722699895627,0.0001431629055609518,-0.001449374004785866,-7.899822713294813e-05,0.0305077373160616,0.000517853658955264,6.78089745851651e-05,0.021872605909065444,-0.00019071018107796878,-0.0012084184410155047,-0.004287274601940927,-0.0008358713122182167,-0.0013687307719428554,-0.0006533692923933829,0.2224263677156665,-0.0032727914131532943,-0.13476669574636768,-0.001836899145436834,0.010593752161283273,0.0031845816957393152,0.0007440507831090598,0.024818577481185364,0.010100664200008262,0.009603809009731543,-0.10256948338245517,0.020892669821322145,0.0738715241366501,-0.0034777029180268317,-0.00048613892636770184,0.0006624568586763545
71,0.7283482152898643,0.00043254385574746645,-0.0001392441115442289,0.0010870215536109076,0.0010587176460556957,-0.2647969667493235,-0.00020217261547680887,0.08384019489430972,0.00026537379274525763,0.04056260775292515,-0.025810809678266343,0.012596548271297865,0.3149836362034483,0.10369832271347279,0.0009522703570126051,-0.022131299749115138,-0.0004059196746468985,-0.00017023859671004386,-0.00022058787295168442,0.0018527714045852121,0.0001894510004238903,-0.012308524830127432,-0.0007003713912765606,-0.00043786655671511354,-0.03229550565077924,0.0002472313186087892,-0.007901257939511682,-0.14046447934536352,-0.0008165126988079335,-0.0013679573380460269,-0.07048934305298332,0.09199626256359308,0.003019872214604837,-0.001261288544694902,9.91881486986459e-05,0.0238727345269205,-0.17048160926714245,0.0019940991892069895,0.15312789284100534,0.0016073065792453572,0.00015002241008307826,-0.23131938244555814,-0.006816062762817482,-8.262832226108192e-05,0.002737957797149429,0.006499466919293902,-0.01792376898717757,-0.0004317851901103637,0.00021033287737088485,0.028504282286479138,0.27057179959165534,-0.006460251451773336,0.00013078586763420885,-0.0003285064035700169,0.0007556561908703407,-0.0131994012931827,0.00017330230455854523,-0.03774891488903867,0.004223425068206341,-0.0006453312072677971,-0.009972842655462057,-0.0006584236767312318,-0.000885219852366087,0.11440444229784612,0.0017487100516112627,-0.10588193132209152,-0.001184318010803622,0.00394511785931582,0.008879830552003259,0.0005219260361537664,0.012967343360064377,-0.000840807166653067,-0.0017466010206947762,-0.000259677303281039,0.03200910708083465,0.0023647109664278188,-7.889753940490407e-05,-0.01582920083728489,1.8504738701380363e-05,0.00029470862554153987,-0.001897063133423047,0.0031464865207757285,-0.00035445198042706894,0.0002801857963305376,-0.046961341045353724,0.0011917915859131654,0.08660975843299724,0.004206579504704942,0.006207483307547639,-0.0030264010823143057,-0.0010957704728053047,0.04559408188828592,-0.01734694076174222,0.009512301880576701,-0.10759493158406838,-0.005513522121395879,0.1115242519445138,-0.006188045632167996,-7.727181218819892e-05,-0.0019207861395647025
72,0.030341370100853207,-0.003255211507243963,-0.0003951975362897957,-0.0004016552508754107,-0.002654500786992987,0.20751643044328885,0.000334972749292276,0.0005265052799344025,-0.0004937535906374751,-0.029524685930266137,-0.026825486384369508,-0.01366860344006781,0.16627725170229396,-0.029490640061687123,0.0009097778370660442,0.04876713611107784,9.217825992852277e-05,-0.0003460563241026631,-0.00022759961462547051,-0.009256484758533273,-0.0005632725634881785,0.24467784653345434,-0.00014373504486067494,0.0001639608208205967,0.0004833183790789036,0.0011087893921577995,0.0073876294468598995,0.019111878331231784,-0.004391752600326766,-0.0018459867125810601,-0.006101417155339687,0.02216498328789789,-0.0016469673348902532,-0.0007291045075143894,-0.005229510183601105,0.00042071338742727567,-0.01070448378445698,0.0007810229122439741,-0.20364623301944948,0.004918730548147266,-0.0001740081596538351,-0.4239358544670277,-0.0018918354442454383,-0.0001923080119092483,0.0005291633547220391,-0.004912745454894471,0.008409489429443577,0.0001431361759350136,-0.0005450560150137567,-0.002661959779849773,-0.002835491416716962,0.00242237040173435,1.743127034704861e-05,7.13737238360046e-05,-0.00010696837756521589,-0.009832163195252899,0.0002108812576900876,-0.0068269827135993754,0.006703173264766223,-0.010205323394069574,0.004526157711210949,0.0004891103704368627,-0.0005407086470191509,0.0014369802402265396,0.010672762823357993,0.7590263309733613,-0.00099791802452688,-0.004205809319048974,0.020680826107364332,-0.0006665627213167085,-0.013013254695216211,-0.00015132381374429187,0.0006302984246697079,-2.1851651382839843e-05,0.0014004445407992568,0.0012515888233931727,9.995801114797039e-05,0.11515897677174393,0.0008736911562995248,-0.0010169472244936344,-0.000532109944388614,-0.006529387759971831,-0.0012384261018810443,-0.004104051447037639,-0.20930809298397893,0.0061164494564859935,-0.05067049460926613,-0.05882772725525116,-0.007656353405840071,0.004627821084565267,0.0004057300612629799,-0.006242537608288424,0.0079238135548595,0.0024513835665740617,0.016967824864072188,0.004587060323556115,-0.003760324333830639,0.0008432745368092669,-0.0032093705685793425,-0.004508480117514658
73,-0.03653472773687097,-0.00235864557652455,0.00019640225535839202,-0.0002166453694538279,-0.00018149731735636002,-0.41647264499294184,-0.00042640594298156526,-0.0030412699974666827,-0.00044717313577218596,0.03701481677455947,0.00432804239044675,-0.004177663017008051,0.0571566448404362,-3.1623276183830734e-06,0.0023727200019561575,0.024009816961653444,-0.00023046076982282098,-0.00023220383667128548,0.000317839493146275,-0.0021098922449519983,-0.0005548168680342969,-0.6194766712462031,-0.0007598383525130171,1.8978894388399503e-05,0.001803664675174857,-0.005359428173944182,0.00674762666648467,-0.07802303514345416,-0.003962125049156474,-0.0031879387428947123,0.014357088211648189,0.0248969104559697,-0.0010184082216058918,-0.002017948363727334,0.0024493663245597043,-0.0006881960526446684,0.001679973673407338,-0.006562064557031219,0.003450720660341102,-0.0016040983581117306,-0.00011357657411462108,0.3141351019575134,0.04163311857291914,0.0007192612840458898,0.0005329026437376205,-0.0017210993109896822,0.003110786347642557,-6.355347080486758e-05,-0.0006122731726937291,0.0010557970531782325,-0.007406660659213235,7.524697012349126e-05,0.0003981003493670199,-0.0004914671054680186,0.002732002674786266,-0.006818106336933269,-0.00026696892679505847,-0.01938059822042167,-0.002213748277997178,0.013129184449231663,-0.0018353014673956197,-3.5005716371359213e-05,0.0013974428286349996,0.10301100223202761,-0.005974070984626283,0.5209379141938499,-0.000905455064840955,0.00611498806113733,0.023767696460785425,-0.000930117511838956,0.006014852874052569,0.0002136356134916984,0.0010437678701590456,-0.00028319415675049357,-0.002644491242222352,-0.0010623503854313432,0.0002323774604073986,0.09024982716310793,3.816395796990557e-05,-0.0014980659165772028,-0.0012931414909521134,0.001623213509677376,-0.00045427198796067905,-0.0030447873743790965,0.1752063537823738,0.0031557385539335795,0.06333371664022558,0.029307112122383842,0.01005439251175944,0.001470945955408353,-0.002487455993373265,-0.00934704964260162,-0.03445044675747008,0.002090322772864974,-0.0031384857654477723,0.005247159381421947,-0.012409956584216567,-0.00048566364075192624,-0.0015661371854665956,0.003084058929644964
