,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
74,0.01646732595165426,0.0009197431246400854,0.0015345480443012998,0.00044260501977682644,-0.0011004098823080006,0.28793001070782254,-0.0002397005379402178,0.07790091411050334,-0.00039391474488060146,-0.09203587578063849,0.01658175850844773,-0.012841875396037504,0.24664099500394823,0.11845387377316852,-0.0017355931619085388,-0.00936024586570871,-8.629351666911253e-05,-0.00023388282476649765,0.000553011617432507,0.00017282360843669936,-0.00023409432591405682,-0.33556541246175225,-0.002316179550740263,0.00010952065233646446,-0.0019746608985697148,-0.0017437001361464474,0.006733504508258408,0.2698203100242066,-0.00256958773009058,-0.0037041646036366296,-0.016423094074354817,0.13115384035971156,-0.0024045514090815794,0.001602746216460135,-0.0023928117917374953,-0.013231786533089939,-0.01640340150928747,-0.0011033532375268537,0.012718612588420553,-0.00245326129139721,0.00011027619743418648,0.2908451632105733,0.018105534806433555,-0.0013162257036627243,-0.0019960043659122753,-0.00013328454355167633,-0.005860415253782749,-0.0002842746899504381,-0.00014817974489570937,0.06335971310799073,0.05932413608945372,-0.00770191521954524,-0.0004271577639633206,0.0006049286829835077,-0.0008551790836166719,-0.013241266539269162,0.00035138353515616616,0.0156868538439002,0.00266408192528279,-0.0004336381282172267,-0.009539935285103008,0.0001315184509780437,0.00024291954956226491,-0.051269387129593405,0.021356527682381343,-0.06389496641783986,-0.0003689323721828598,-0.0059667156383541985,-0.006633642673187542,-0.0007013024695004533,-0.0028518319719494966,-0.0009893246754032296,-0.0019494005816843227,-0.00027941711307304107,0.0030443834524369047,-0.0014210883060216395,-0.00010480356949797015,-0.022479150132281068,-0.0005428909585864228,-0.0008430298146680504,-0.006101845640152363,0.0009741271030834532,-0.0002908054532407625,0.00010555707999002333,-0.7157286117839141,0.00265953552939261,-0.05667456914233639,0.021877551873983492,-0.024764706497850345,0.0007991428395797884,0.0013637454343363017,0.045751244495126825,0.016495372417744954,0.0014001824437369947,0.004028929237474997,-0.015454005507627351,0.05590820456569881,-0.008981226999136054,-0.000712162347939721,-0.002005334499181874
75,-0.03437328734752044,0.0007538428492214824,-0.0008581296286999923,0.0010937492604059405,-0.0003272046039757264,-0.5598767395962267,-3.2597166051159896e-05,0.012873121305663463,-0.00042502942664289555,-0.059017140562916875,-0.017006880221352882,-0.00821735423900029,-0.10186243281798768,0.1666254796270379,0.0023411590581874503,0.046915493252343274,-0.00015035833050508138,-0.00046117178470011025,7.20535334134513e-05,5.396570380628626e-05,-6.406323050303642e-05,0.5595118999308542,-0.0015163252636939979,-0.00022801558231683172,-0.012074407596713826,0.0073060169313572225,0.0022259331546884307,0.10805298918741708,-0.0035226197956838567,-0.006306399143646597,-0.023141864540737023,0.12153658465742223,0.002751170297880925,-0.0011008903642271209,0.0008170830585757152,-0.0061142898624086395,-0.0075589970311397,-0.005924783244960541,-0.09506655901642276,-0.000841125939108659,2.4043879092001952e-05,0.39837468070220494,-0.013115593501461242,-0.00032376502692147606,0.0013905845106285397,-1.9704079799997285e-05,-0.014848245811113102,-0.0002336087078876007,-0.0016460615029619315,0.016069346986945416,0.03372977500142199,-0.007242441280747013,0.00032595174402708094,8.3080820471787e-05,0.002021809361538368,0.006922326319611196,1.1640100210461718e-05,-0.02884694467752584,0.028851432490626598,-0.002029577080938009,-0.024107753199250948,-0.00055208670997757,-0.0015684111810675139,-0.17101037083636242,0.032542751013918556,0.11494918294115,-3.4594308561576234e-05,-0.0034645852446203544,0.030628208216532355,-5.980254515656688e-05,0.010081893537499727,-0.0007068076449557731,-0.0001872364151701319,-0.00017081237679986497,0.007051477775495241,-0.0014227138157176522,-7.855274788363953e-05,0.01602165874626612,-0.0006992500112658617,-0.000409047243263988,-0.011757976527755832,-0.004305927038416282,-0.0010971861408505187,2.157489941822903e-05,-0.2572239298452027,0.0038657170334363187,0.08383339322388762,-0.051530811567059784,-0.014876250260023427,-0.002250601552971516,-0.001506101077176563,0.05275511280102841,0.04214694029456334,-0.0035333378477851876,-0.015189908264329768,0.010528261262121759,0.05117967028823884,-0.0033720789866622525,-0.001395350300233248,-0.0017757084687005861
76,-0.2364878624576651,-0.00019636475993614622,-0.00030504580563761596,0.0036222931972331174,-0.0002562487316897996,0.07100307398787303,0.00026678568850432155,0.20303027720735145,-0.00017603562277818813,0.009305401250594744,-0.0010733557757910267,-0.0022022103049768177,-0.019181852287673294,0.8211785616275025,-0.00029507179707391473,-0.011141962424068258,-0.0005364808818289213,-0.0013964470613274365,0.0008204380929890814,0.0015585319481737359,-6.60528810422778e-05,-0.04380238638713421,-0.002850084228452109,-0.000137121659394418,-0.038697376849573806,-0.0027575331056856806,0.0005719224851480092,-0.06375466113448447,0.006056890060845643,-0.029785959845836762,-0.05520724621806871,-0.056529454374814325,0.0029322185173735606,-0.000617947436473594,-0.003738256246936871,-0.0011346656202572275,0.03754508282378868,0.00489654107198545,0.019591221714390403,0.00013529717445535938,-0.00011806807663751473,-0.1387046194760572,0.0022713997810869394,-0.0015262105176394487,-0.0016973024043299978,0.00032547968076250804,-0.0538962122601883,-0.0009067890391195391,-0.001234173889897619,0.21584076961519233,0.12121733364589177,-0.03890432291780788,0.0001527702196514602,0.0009694038129417631,-0.00031326421640408275,-0.001891814799381981,8.844866358070913e-05,0.005924115098647658,0.10260825783100541,0.0024467139458498855,-0.076267845052877,0.0006985514843932394,-0.00033543467303415175,0.040485464080617616,-0.010758317602258708,0.017257522870043625,-0.0011594731408114296,0.0013687151170440198,-0.010524294706037532,-0.0011125377758756869,-0.004634258171156574,-0.005291350602677797,-0.003179460422775517,-0.00017642730482667068,-0.01922907387520134,0.0006937944378816452,9.3649422668457e-06,0.009869924495881078,-0.003068230449868453,0.0018286979092978217,-0.04430048390469887,-0.0007558078394912515,-0.0007023507560873707,0.0009312277145180556,0.15535772819319105,0.0009761267173344097,-0.012663926987890687,-0.0005048737106166847,0.0034611860341864434,0.00027257861394218864,6.454637722322354e-06,0.2631144784663551,-0.0013955907619369688,0.0008079134487015693,-0.004394355970577496,5.617600532280883e-05,0.07845936345133216,-0.02520310983688327,0.0004745859564435906,0.000309806816349352
77,-0.05611673799042114,-0.0029029602380850686,0.00023023337731850786,-0.001880947952394598,0.0003249662616083282,-0.03288106922718967,-0.00010216130560248768,0.5600645384163616,-0.0010108489309851613,-0.005661604196723132,-0.008254417895858126,0.004414615648442073,-0.02683769716830235,-0.2984920388035545,-0.0010634447710886723,-0.02154663800767863,-0.0011037697124470919,0.0019791311320664744,-0.00011485046560625461,-0.0008234920670551205,-0.0007552779167407098,0.03798567724248762,-0.0011708996008719663,-0.00040403659534517244,0.014855400459785839,-0.0001221256381237234,-0.004514581255912166,0.009093585716708081,0.006056399719915138,0.010709259916021868,0.010920928813606144,-0.1800855500374109,-0.00029062887542729166,-0.0005073696868798071,0.006394858028715817,-0.0016033226761672653,0.01578416752527957,0.005343427718214319,-4.966361966475324e-05,-0.0009733999473012026,-0.00021811934185250736,0.02018570960385046,0.005839652998255839,-0.003481293765732322,-0.00018134895684689123,0.0027813953085835744,0.030952412297941746,0.00020174308201502075,-0.008257360863319047,0.6827499066576493,0.07378560332329281,0.024106134083436797,-0.0009635155490662934,-0.00010082303664482595,2.8727559665028823e-05,-0.0013796230225848944,0.0003827703604203231,0.0033865180484278184,-0.049539485141580304,-0.0035563706174691905,0.03274436744449865,-1.0253257762854462e-05,-0.00028233478176943605,-0.014090751523924692,0.0015871327555537895,0.013190367651411716,-0.0019496748174299278,-0.0031938558674593697,0.019294107063828784,0.000930021456012245,-0.006326262378082953,0.0029451910609548286,-0.006964482156701092,-0.0010173856267979807,-0.00775902940302195,0.0021948904130750825,-2.9962195080834864e-06,0.022246584173942832,0.0008534852085655964,0.0002826834717964133,0.01613282181793719,0.0012020151628382852,-0.000179010795174947,-3.937854446130033e-05,0.016178847939062074,0.004159530201289728,0.0026818413570006685,-0.010167436540818732,-0.0014310933188293377,-0.00030597872923834,-3.0355052507424762e-06,-0.1866373838183848,0.00021671008411673284,0.00043081148242525395,-0.03939401549522424,-0.0001354252887853461,0.1873186779332135,-0.07815695401696486,-0.0007475608749854534,-0.0033349504198266038
78,-0.13725329563966535,0.003046848476218472,2.6398712585761624e-05,0.0012227350093419742,0.00022989037932923811,0.033973095016380184,-1.2711242167815634e-05,0.08515599129138127,-0.0009194448976831537,0.02486785206046808,0.005458134990837624,-0.03451721573463045,-0.026398274449364323,-0.09690040631785486,-0.0008276916806918416,0.0880073632870252,-0.00025163280637402474,-0.0008352142410117049,0.00014231788082303808,4.5480926298392677e-05,-0.0003141166363701889,-0.01796713852783178,-0.00039733181789575596,-4.7229719603358866e-05,-5.822556888434097e-05,0.0014826221642527948,-0.0028327452762091656,-0.039545807668469,-0.030586138334462554,-0.00012395526157115214,-0.03185379690852911,0.9390951609679659,0.000981715131545366,0.0005216181807037703,-0.0029360734909002536,0.0025350981721252545,-0.05181087214282917,-0.02577108489046183,0.01692494130978798,0.0017420812494461316,2.671423884625934e-05,-0.10041213385757224,-0.0018970194912436306,-0.0030265159633915116,-0.0007881027655819448,-0.0009784584360046037,-0.014634999383876014,6.412674200132959e-05,-0.0016428097999359563,0.1549933179541272,-0.06095647056748077,-0.017709254429494243,-0.00031889536997456447,-0.0004571924243911077,-0.0015962528416465609,0.0030867000292484504,-9.595627275162501e-05,-0.006133636864933465,0.020372680289525078,-0.005399537422670424,0.010140422941051021,-0.0006696354643962038,0.0006673001366355874,0.0018485591401234064,-0.014739317892477464,-0.041868443945224425,-2.34589243473457e-08,0.008237193896710212,-0.01200116433801601,-0.00035808382331208163,-0.003703290267819085,-0.0003425681924884216,-0.0009879825487172623,-0.000582842571761201,0.012416127738764472,-0.012589060402176354,-3.6983818278866955e-05,0.00025974181976018374,0.0018361196190943008,-0.0024855439632184926,0.0013464986419003634,-0.003534413816983508,0.00011200335740010371,0.000697599997103586,0.13251859884758513,-0.0016461512675502623,0.0001573207480080475,-0.0004452065120476963,0.010730680648685237,0.0006085920659429,0.0007158408004904696,0.05573978623784115,-0.00617086900873329,0.001835339550986445,-0.030497828717073353,0.01069438570062289,-0.005404750136915777,-0.016245500884913062,0.0008817434480871689,-0.0010238106414396089
79,0.04180491225771947,-0.0009059522836213432,0.0008806305208733864,0.00488369895499953,-9.5445424242677e-05,-0.00983763759381964,0.0001507161963795866,0.058001503557764254,-0.0002333742802574576,0.00250289816154491,-0.001249793043669796,0.002968357615636257,-0.0043392750269071485,-0.32968176480797107,0.0002777936927942197,-0.01218065330799837,0.00019604284443332752,-0.004643829443540072,-0.001922888628463305,-0.0009418428870612283,-0.00040389080436423197,0.0005454652490011502,-0.0016841108210442829,-8.936737790458515e-05,0.015531930676829786,-0.0003707372781758848,-0.0003343424099887998,0.006653625676662565,0.002573906765127476,0.01435328534759793,0.030570534030354334,-0.10434806334798427,0.0010793122148865712,-0.001109842001581974,-0.013630856408171518,0.001508900044444525,0.0054558514217750605,0.0015761603524425058,0.0011155120355939372,-0.000623119438802229,-8.535174767126952e-05,0.02095738388956157,0.004229003897460364,-0.00034475250737104257,0.00012399907948439093,-0.0023488083218217107,-0.07022484553261929,-0.0017076095502040062,-0.0015517975000445342,0.07591559608130703,-0.07257866634742034,-0.0861724170522849,-0.0004848954886332302,-0.00030316695031837727,-0.00012799164601868043,0.000805668286854085,-0.0005299598248233658,4.4586346752383286e-05,0.33717480904750097,-0.0009281646342584277,-0.04589139091192189,0.0005763753989772157,-0.00011868718189639305,0.0011276614889375895,0.000921553926894822,0.005231168629038026,-0.0006465573814404615,-0.001193677901390475,-0.0107204572221691,0.00016391870643445508,0.0008616101154607682,-0.014253357185730713,5.2757877993079346e-05,0.0002734508884826778,0.0036001684619985513,0.0003850093982253333,0.00013871501187718085,0.011498885084458397,0.0009869614560973404,-0.001090001706928273,0.013564953040248427,0.0014015853290544993,-0.0011776058423868738,-0.000502850628165761,-0.010664422869217254,-0.0002414696400366977,-0.0027553225188435035,-0.0015600047998037072,0.0010838163494040704,0.0002318191624190156,0.000273709405309696,0.852290080253811,-0.0023211594761672547,0.0028985651560975373,-0.0007785885195926712,0.007044585515645405,-0.07965658125122986,-0.006836680018125702,-9.63492289436027e-05,-0.00048763683026186236
80,-0.011825734966904837,-0.002144140082667813,-0.00044987122397577035,0.00031372238117121027,0.00045142045927165295,0.030484475813468873,-0.0001446334489633009,-0.008986896803713739,-0.00022868781662548814,0.0024554503563026233,-0.047476550871056275,0.0002834781812919313,0.010275622223529282,-7.488226958969526e-05,0.00011262186154246869,0.0017058811993349394,-2.9119054747962433e-05,-0.00018157411784796478,-0.0007400939308982335,0.0006261001390536636,1.5604870909288054e-05,-0.020416809548471342,0.0016317701656318065,0.0002716571528565935,0.0011673634056489617,0.0011492772345715854,0.005535928331335434,0.001228959133908877,-1.0153819000910001e-05,-0.0015343227910705336,-0.0024142215484058887,0.008274924935041453,0.0009855795231967948,-0.02176413260378457,0.000639845631102653,0.0006415057184044667,0.0002781727732976448,-0.0009257783609780007,-0.04525366740973793,-0.0011326885962023186,-7.349695876891077e-06,-0.008285828590646915,-0.005463630316169146,-0.0010387462991756028,0.0006132489132868462,-0.02180130311694454,-0.008495280422449975,-0.00020612850049469026,0.0005708585155722473,-0.02178116539366211,0.01232155411639297,-0.0030558226068843172,0.00024917424105462896,-0.00016712730730850892,0.00012968561376218413,-0.08457603908067762,-0.00030566304815481593,0.007473855397678522,-0.03163620529277126,-0.0009978692982787508,-0.0026360243715954574,-9.570952989585509e-05,0.0010162125224555188,-0.029587487572806104,-0.0005189074724362299,-0.06214653278359783,0.0007425538851882055,0.0018735369669499846,0.9728853317585513,0.0005565160017257462,0.004429497778895764,-0.0001423728888103339,-0.0008683371758497604,-8.181628568655272e-05,0.0025708051163458,-0.0014813799174336795,1.0974199681890347e-05,0.11601693008784497,5.200782492215811e-05,0.0007376860412174491,0.0021968354539976176,-0.00022160998581623658,0.00018758402029124023,-0.008587149488406762,0.02066814411853416,0.1307739285163951,-0.0014507161230143991,0.0010082368071308255,0.0008762076131627716,0.001479399963770283,9.499409484884291e-05,0.030877425048473153,0.0035513012967856496,-0.0024281867075995763,-0.0027806856823729222,5.308731852248123e-05,0.024094712816421806,0.0019584382520789648,-0.0007751419903054024,-0.0002662382325371443
81,-0.1445888687279156,-0.004315009140958809,0.0003580306830003252,-0.00010628839752229585,-0.0011830379787299145,0.009706505081856588,0.0002297086093203879,-0.25629789153780597,0.0012907231579762646,-0.01080133559857041,0.0028421628277811584,-0.011624755813571815,0.017158735153531526,-0.09865513428324033,0.000322225368577872,0.0049671170316187285,-0.0021409532324492137,-0.0003364820672472138,-0.0006510929463067593,0.00020354356744601773,0.000752293053503432,-0.02447731961677546,-0.0018349924689493912,-0.0005744065694845632,0.004137142030092654,0.0007898061209876345,0.0017740203683183305,-0.00967590067019673,-0.0010384187274714868,0.0039376416506733646,-0.006388894447788732,0.0004452939502901654,0.0001386286048236881,7.510884279614532e-05,0.0002679591872250596,-2.6811597186600367e-05,-0.0007087868155787325,0.0008540439555720664,0.002262502381659953,-0.00136243461317927,0.00018105267560045157,-0.031660244534186435,0.0030564185976986362,0.0011803929392955712,-0.0005914781999211477,0.0009620955974087879,-0.0036457383095367577,0.0003629361056773639,-9.268081681118243e-06,-0.08825095114815701,0.08186339729058056,-0.0034008378878666503,0.0007632324786825267,-0.00022558878116081538,0.00043235736529286667,0.0016373592924155515,-2.992179260569161e-05,-0.001110893709365784,0.14227058305687695,-0.003688380315950928,-0.0007285674492555927,-0.0003296534422083802,-0.00038438338922573007,-0.01857802777277485,-0.0024318118856026176,0.002008988752321579,0.0005518241246809594,-0.0023546827548926435,-0.027737215033237804,0.0005655334713789151,0.0008738018166079696,-0.0001765238682041488,-0.001522969901394322,-0.0013427738329513175,-0.003973559398136997,-0.0006272309432553136,-0.001357391620355461,-0.007548754665750104,0.0009069053026121293,-0.0008549676161814374,0.0016619209968917565,0.0015331850543356517,-0.0005539931567040829,-0.00018723041465351902,0.034887111594353946,-0.00025785722838830003,-0.0016483302388066196,0.002655023378352128,-0.001939094338132291,-0.0011918137625514854,0.0003230388702510443,0.032364697669866105,-0.0008491982844753667,0.004585482953301171,-0.038572501817923,0.0036538907092249925,0.9280771029214041,-0.006883634502514732,-0.00023876776391739204,0.0021045629609517556
82,0.051746486830672636,0.00069931651279493,-0.00015228003066217535,-0.0016652358642268751,0.0002570705428586624,0.011493025841995623,0.00035627956565740734,-0.1085664198315292,-0.00018698758371000698,0.0024313931458421626,-0.006709513817464317,0.000689456537794857,-0.06410099674203966,0.03025647285032267,6.083634194225737e-05,0.001220177129863373,0.0004112722750204169,0.0023784291698698227,-0.0022841718460129045,-0.0004113661185504956,-0.00016612373065121033,0.0048603951505013475,-0.01601107732102751,0.00013612982418145098,0.0031398341370318227,-0.004837422393863974,0.0007043369461406377,-0.014967498438201927,-0.002989133768698954,0.0013411305940143822,0.0032937445036478868,0.009592736609893165,-8.803937880952416e-05,-0.002902612556951104,-0.0004712619758248471,-0.0006323332787062999,-0.004731844419233207,-0.0004583256120681365,-0.0017390548884502323,-0.00015028966688184105,-2.9015760548006808e-05,0.015654757093878542,0.009129388786563592,-0.0007221443687536575,-0.00031062049108995966,-0.001866886376454517,0.03142083637529825,0.0008467533704299983,2.801282355649557e-05,0.11280990843934528,-0.025220360429879782,0.02839125552047729,6.655309479617483e-05,8.6753452447276e-05,-0.00019816394472651003,-0.004982489843208217,-0.0021179125738011763,-1.1384986067878959e-05,0.8862003209377807,0.011958786351405421,-0.07047595611724149,0.00015060483211228742,-0.0007400450117319621,0.1606228092335201,0.00526269796543679,-0.016215180254691437,0.0006288497208670214,0.0010249637505753916,0.04557998606362588,-0.0015454587853539494,-0.0005545283013002023,0.006486506673424201,0.0014068178236860637,0.0002106432786075571,0.0008223347364635578,0.0002683994682723956,0.00023008719296336438,0.0314660090280799,2.3549738574282775e-06,0.0007431654061901402,-0.01034376774555304,-0.0006138608752274963,-0.002529279618568983,-0.002541108527310918,-0.05495939227683554,0.008219382321497678,0.0018502402565651486,-0.0011743127655372057,0.003950874439163145,-0.0003429613332342033,0.00024491482161408985,-0.35572886125251635,-0.0015832546841817105,-0.0024677780316059448,0.01472710204727079,0.002152514666125766,-0.11985885924730777,-0.008214424447148762,0.000534049733531489,0.001543247153005654
83,-0.10847923669277407,0.000739793904737801,-0.0008559633561020102,-0.00031091364645993713,0.00013635145190080827,-0.011611219678316714,-0.00015250336012039012,0.5924919218594649,6.62753909425988e-05,-0.004966318884155649,-0.0003657787956170399,-0.00016672371896264,0.16896759713451498,-0.06659019036000562,-5.436727311432937e-05,0.03337053954738463,-1.8249047696226872e-05,0.0006911755708188701,-0.0005737807201582554,0.000616820687427938,-0.00036875167138159665,-0.042203550917013985,-0.0039684293188640895,-0.0005075181232999937,0.002017759518681203,0.013389570297852812,-0.0071310500947638494,0.06020424670502408,0.0017304616537222456,0.0025050824042379335,-0.02172842533285735,0.007599754801567049,-0.0005970925515849743,0.0001970334934397926,0.0018943360512201706,-0.0005321446520416412,0.004703507290956102,-0.0008753245343153873,0.013028133642271159,0.0002734691169744355,0.000180377975903534,-0.03476870911576978,0.008195269372398378,0.0022106289990356173,-0.0001017095235883933,-0.0014261365378090856,0.006697423084688762,8.364756309338361e-06,0.0016745561550874015,-0.5487408476044899,0.17643673453673892,0.007763584515676006,-0.00048698082837582424,-0.00018748030137644145,0.0011616816459281976,0.003958517479951472,-0.0006882788274139053,-0.0021278644851207007,0.22686355490058388,-0.0323756242681095,-0.013480714762769247,-0.0002197944847901201,-0.0008023274985715072,-0.42766621220636053,-0.015817841346754704,-0.00939835610472175,-0.0014880785223964216,-0.0015827160654033074,-0.02148728989346351,-0.0013192634773319598,0.0004491078226552033,0.001975822252464189,-0.004586068972806932,2.5192861048933812e-05,-0.0020951951906107436,0.000615956060324524,0.00014813325973755953,0.01841943628910211,0.00018687858779670163,-0.0010649775672260109,-0.0006585339244035244,-0.0004274432346832377,-0.000617524965400823,-0.0010387148591558624,0.12902052423450033,-0.000229104803416408,-0.0015867690902358544,-0.00555779796165821,-0.01105456866676906,-0.0004634878584014639,0.00023362287046628516,-0.07872584014016946,0.006212381740645149,0.0028940027318723758,-0.007721232714579117,0.002042985876425936,0.0207230218928927,0.05050840707307925,-0.0011583809962588607,-0.0024030815603216247
84,-0.0690296075836356,-0.0012036637711808212,-0.0007888016987890219,-0.0001046952374392611,0.0007182722143569131,0.022485051244359455,0.00026820244093588713,0.3537130562096186,7.535513909716351e-05,0.019510877759827988,-0.0066242527521074915,-0.002919979867396408,-0.3286453999195406,-0.05118487240179416,-7.702349421725291e-05,-0.015455820330646061,-0.0001138521245316465,-0.00015928069112705265,0.00057383128175785,-0.0005088343311170224,3.926466810948159e-05,0.07559302641396753,0.0007356060265788795,-0.0002692576494277045,0.002233593920505844,-0.02433002653023676,0.01434865757626192,-0.10557032666599152,-0.002302559288620089,0.0019386799230426818,-0.016821409721006986,0.03570786969778217,0.0010353874841173925,0.00012457154652825535,-0.0007605109637585762,-0.00047692130212665523,-0.0014284517379787032,0.0007666246168463522,-0.007504204457696534,0.0020503095809346478,0.00013958794227890425,0.047150473803762964,0.0038747666870991085,0.0011242028373127221,0.00013422636398476712,0.00045716444858805204,-3.5927069312375985e-05,4.9581605703816894e-05,0.0020059047077341085,-0.3344188234744639,0.1254307499119297,0.00022502639133513327,0.00011178102245097687,0.0002206766449682207,0.0007118630587615964,-0.004091522670325931,0.00019184651526167606,-0.0056916198907477344,-0.058269641862520725,0.046474858306834184,0.006430176379191209,-4.302810572418686e-05,-0.0006090553132994392,0.7453412890290618,0.022741097151766598,0.011202713396297055,-0.0006880760279842704,0.001832860287872471,0.017089520662126323,-0.00024090537180480875,0.00480858283087756,-0.00046918868691051344,-0.0035855496364574357,-0.0003005225699814762,-0.012546711393045779,-2.6138140547152244e-05,-0.00010523384423016119,0.01863837938684989,1.888545841349787e-05,-0.000967215831084986,0.0025037522953959947,0.0001517600069705395,5.9617601068019666e-05,-0.00027482251848321565,-0.19473681826056427,0.0023273170945201046,-0.0007265224838908422,-0.008030684488156699,0.0222282417029983,-6.263315114032712e-05,-0.000660088343015534,0.030237914747958727,-0.010697601771049895,-0.0009568198759024194,-0.004690049841856281,-0.0053000317427093005,0.0781471349052555,0.029390677111335882,-0.0005340165461104086,0.0005350944313902315
85,-0.2618003280960098,-0.0009615126686957076,0.00032205023502081265,0.0006106697944997241,-0.00011580455102649934,0.0020797681991546746,-9.26200247063913e-05,-0.2494526199445034,0.0005863222983635286,0.0069964534726404265,0.002272950201789789,-0.0038631271898798974,0.0018628564311375106,-0.15793148058394887,0.0002861130345719054,-0.031670373380608685,0.0006330519355784714,-0.00020689486811345525,-0.0003473535418200644,-0.0015319968985106971,-2.1715408335704067e-05,0.005599798386232407,0.0014232209473942024,0.0004585534136053726,0.008597678473537443,0.00026276912866808567,0.0027390662865051747,7.994467851942444e-05,0.005167599189096681,0.006062902087486093,-0.03708098432325677,0.009822045939973614,-0.00018599379011267035,0.0003539303099052344,0.0016828307756066125,-0.001362618765681653,-0.009705866712515054,0.0001257837348915391,0.004096427217133276,0.0005175840053525662,-9.169764433006322e-05,-0.008605002511605914,-0.011528229846843149,-0.0003029478464458301,-0.0018925405988761829,-0.0007775995392476384,-0.004096554236960902,0.000521743292828827,-0.0018735991946319773,0.08134360433350193,0.8901091629804969,-0.000169959075779459,0.00034852109680787516,0.0003038311138117908,-0.000495331588015506,-0.000947553072610266,0.00019442872519808557,0.0016062149339247686,-0.007372630032408035,-0.0006120792781698649,0.00014120852427961222,-0.0005301351889212096,-0.0023870117300418964,-0.009711807656797179,0.004968094260017698,0.011162746292394696,-0.001117951225684134,-0.003700667720037843,-0.005620698911686757,0.00023708360639135566,0.0011428409245255022,-6.895389347406217e-05,-0.0009495255551520106,0.0004318075012533784,-0.013629455069932933,0.0018682199265910027,0.0002366177720121987,-0.040856523474036746,0.000411684892701214,0.0009041563119779605,0.004633116316126014,0.002128782264094674,0.0003148543803331849,0.00010654107306291589,0.006769964696589893,-0.0027012788717263123,-0.0010409029580988318,0.005781159428589224,0.004612539305086892,-0.0004829346437023015,-0.0005444353195898505,0.023995861221102296,0.0037353823426284957,-0.003162739468436605,-0.00042491636065546123,-0.00254412337045962,-0.19833014302601099,-0.0019375049282009098,-9.832442206806485e-05,0.0007222028395798578
86,-0.0046895366990903015,-0.005560530754534203,0.0007274673515609833,-2.3632894334383453e-05,-0.0003856781019174029,0.001973163078710191,0.0004743000715319492,-0.04211010017951144,-0.00011700063530635822,0.004443690509985027,-0.0752434075118821,-0.004249153783778307,0.004539858132202524,-0.0008391639510554074,-7.42340160388732e-05,0.18652178540335368,0.00021489656866442546,8.595844094615515e-07,0.00020398488294753186,0.0006406603753461235,-0.000623174864630538,-0.006700669779761267,-0.0001333342010525105,0.0003548336990935666,0.0014427197758220024,-0.0014544632267124357,-0.004165902452637234,0.0001958811555549363,-0.010994145945901673,-0.006378343045622214,-0.0049608755370131544,-0.020145456494702896,-0.00011815256725047343,0.001449357840994668,0.0020632224025476428,0.0015097976042037844,-0.0030100932520544894,-0.0006613552841157326,-0.023437840948807374,-0.0010646404916691723,-0.00020536016472696983,-0.007234020608333353,0.17925823957126524,-0.0019920539355762793,-9.87192159641187e-05,-0.004603251348974214,-0.0011344015693583473,0.000252841481030025,-0.0007852872117836036,0.0059488571434857,0.03825741206580861,-0.0011740939989711991,-2.663984227579269e-05,-1.4232246893678552e-05,-0.00015304500581230646,0.006730997083975285,5.07777219860249e-05,0.00047062303170555646,-0.03557799928858906,0.0047073287259318045,0.001240358595405834,-0.00021698581642906438,-4.232575256719884e-05,-0.003631920951469759,0.0045222723105647735,-0.16998413736601806,-0.0004930408135198211,0.005446180123371289,-0.1258786711432109,-0.0011865033092502949,-0.0063866927491150124,-7.46379845350427e-05,-0.000516028138292924,4.033583622975803e-05,0.014609790619038485,-0.0004959786415873885,0.00011203243882240092,0.9338497594090273,0.0002065462303906182,0.0003133954516945682,0.0004947694031158273,-0.00012953845797975113,-4.777533329637304e-05,-0.004603388475229986,-0.01751831251626609,-0.013570765199811811,0.006673569341692485,-0.057574456096947835,0.0002744242512093646,0.0018854384323708415,0.0007273341320735843,0.005128144145998595,0.016664971768595736,-0.0019092722997415673,0.0040359699647812735,0.001459822532305071,-0.006600057760491244,-1.0268618404077855e-05,-0.00013094123953253343,0.0005684233619108175
