,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
87,0.005168106720799053,0.002751781304345984,-0.0008238099410323436,-0.0003058771990925124,0.0005833496441079869,-0.0021077749192865034,0.00022202480934186732,-0.004329569617573359,0.00022119213646908196,-0.06814253167662557,0.017405934338247737,-0.022299443696304926,-0.004379395640107689,-0.0029080679235530082,4.6648461446395246e-05,0.9654403914823042,0.00024929287427582873,-0.0002501639686675154,0.0003039566070280886,-0.0003656515150210343,0.00025667945729551667,-0.03610386521306683,-0.0006537663970071841,-5.784641635489529e-05,0.0016402518191008242,-0.0007763672235127368,0.036935307274927234,-0.03114587440701072,-0.016931378833862656,0.0008357613285744289,-0.01232956524144677,-0.09613892902311583,0.0008964402763508399,-0.000403108353940744,0.0011347023456603185,-0.009208115102791958,-0.004080059164433408,-0.009188713474722936,0.00431959666534735,-0.0012425675161693798,-3.9092273690810586e-05,-0.02441858021971679,7.051001780881408e-05,0.0013608806000939087,-0.0008191642502353019,-0.0009585998078685881,-0.004060641382788244,0.00015833746671689228,-0.0008711939521067365,0.019819547248415063,0.02337644763416813,0.0016081542077701389,0.00012131067002518758,3.458627065724973e-05,0.00012088102122062572,0.0007114896861804701,-0.000361214482664185,0.0014244671617224982,-0.003531755095981922,0.006147309252673817,-0.0014843348605918156,-0.0004231919786859273,-0.00026906739405814506,0.034544379680090984,0.017090811766699656,-0.03572053585512466,-0.00014651476362483734,-0.015125837336692056,0.021914518908775826,0.00027945422515767565,-5.073895655767491e-05,-8.869209264323469e-05,-0.0005065534460475009,-5.819379720700679e-05,0.032754909042937985,-0.004262276047262259,5.3803166654469575e-05,-0.1993559441655844,0.000380986434194569,-0.0019534853565210675,0.0009834891944428773,-0.00500039330145579,7.260683506969787e-05,0.0019330657651497572,-0.015194685239625617,0.0016880238841785475,0.001138411353157654,0.006671228745534016,-0.038204028377497895,-1.6477941404864638e-06,-0.00010721961626009024,0.005813213387911924,0.021471585837057668,-0.0004314148700800756,-0.008973618928487002,0.02252016137015938,-0.008983842747480791,-0.0018265515446717687,0.00031961036388026415,-0.0020229459075925826
88,-0.05414483641624991,0.0009794754005453682,-0.0004000846874614092,4.6933838853187304e-05,0.0003237317147845517,-0.004550189154939689,-1.9028363534207005e-05,-0.0032253075514656893,-0.00015130991292330864,0.9093758056541883,0.0010873947486284875,-0.0007174535742224195,0.016707643284609,0.005082777324010485,0.0005293174679289504,0.07291624832110932,1.1674707226815018e-05,-8.402941207164005e-05,-0.0001828931005743925,-0.0008227952778561247,-9.836398296159121e-06,0.016137818704779264,0.0007071809521370463,-1.1694472351025942e-05,0.005127256659793911,0.0015133104284946082,0.014547364554180195,0.0037317383883804997,-0.0005961208664854306,-0.0010833611071744964,-0.0011839557839604803,-0.024766244398805048,-0.0014041829299790507,-0.0008848306968203563,0.001019290164743681,0.12205102842271724,0.007072608026752192,-0.00018744831347744517,-0.0009321341289739928,-0.0004331562346818543,-9.37595138893188e-06,0.0018179214492522085,-0.018241756049553054,0.0003781588638424264,0.00024712997651477053,-0.0004625977807661283,-0.00024093575113681362,-0.0002743825536435998,3.5872990757261983e-06,0.006112530281989356,-0.02046961456173199,0.0011223767364777135,-6.0465007157693706e-05,0.00015080943790946044,-0.00025202874318873414,-0.00019869015227028927,0.0004302352642866665,-0.0010667297610107182,0.0006868970172556827,-0.006967584907185258,-0.006136250745408546,-9.675054419455709e-06,-0.000485161449131688,-0.056969264171961534,0.04264746773264176,-0.003622895866967895,-0.0002268315059983754,0.1842776382106845,-0.00018677346089596494,0.00034711598602919086,-0.0010954481944706997,0.00016410630238281737,-0.00040478078020965425,6.036986111124026e-05,0.0006513214523288513,-0.0007329408303775042,2.3373886794131327e-06,-0.020193360990421433,6.572181388062037e-05,-0.0005282255032186267,0.0009696840590145764,-0.0003324033130545046,-0.00019207916340173437,0.00041053910667984,-0.13382271074668164,0.0016839066157489303,1.6015268868207512e-05,0.0013097173476117534,0.29945039680050745,0.0017159674865000526,-0.00015836047023845556,-0.003651946743367551,0.0058497406202294554,-0.0026682450535979165,-0.008764738369842928,0.015520895337746919,0.008593443716450475,-0.0009343896749900368,-0.00011033152201727486,-0.000767106015072249
89,-0.002988902544500791,-0.00806845953565642,-8.95102019750401e-05,7.833477281219076e-05,0.0004925846764879068,0.0007964218770696416,-0.00013727954443527174,-0.006551588995413587,-3.165416891552598e-05,0.016821230896296818,-0.057113061904190264,-0.0007057767013453377,0.0073679032853564514,-0.000202562414049705,0.00038364268101382195,-0.0349899713183199,-0.00045342931732961743,-0.00018688554484968552,0.0004525596335153287,0.0006845170422816044,5.743245463509677e-05,0.029953993686329262,-0.0002007280054485385,0.00011779519111176267,0.000688900151290547,0.0015199907941739542,0.0066747364722145285,-0.00194364577788307,-0.001630849763663737,-0.00020927361498437273,0.0009765797951153982,0.0044429638074114045,0.0012244188829801503,-0.0005062516147427268,0.003113963501188614,0.002873204676429187,0.002051602884369662,0.0006782747655149366,-0.0007084748479073105,-0.0001513843285262679,-0.0002875811170717085,-0.012446309184715317,0.9686881912865042,-0.003749148491237377,-0.00025690864771648475,0.0021164440092878677,-0.0014117250519366147,0.0001320336895299847,0.0007373186131369803,-0.0009104732277965943,-0.000563331150109119,-3.187076050930834e-06,-0.0005366285614379004,0.0002958230870900927,-0.000941652397408484,0.0038672452420140226,2.3203798641126608e-05,-0.0015327358708122178,-0.0051899369794958395,-0.002891207427360605,0.001656396568113692,-0.0012951646509083217,-0.0004358284227875299,0.00030905701443431264,-0.0008937886938492911,0.0032616946276655986,-0.0004257794595705878,0.00147839934045422,0.02291387592243732,-0.0003793668229279466,-0.001864999872947728,-4.114944456976152e-05,-0.0003320065835415722,0.0002392057784455781,-0.004528600765121299,0.0006475448371467529,-3.0199400408228126e-05,-0.18838536693188088,-5.843611544418918e-05,-0.00010969578924595325,0.0004903141048085759,-0.0010074556763039842,-0.0004763989407156836,-0.0010166050651892514,0.005208077683175892,0.02190425674613285,-0.0018088006768677283,-0.13712872255260133,0.0024228132254295633,-0.0008694332370808562,0.00015319408910289298,0.0002163981605791862,0.004359535908298702,0.001636406779582674,-0.005895155393946914,-0.003201657631375448,-0.004951735954095574,0.0003457465694418492,0.00022871732171492144,-5.1671452878566775e-05
90,0.003875580370987661,0.0007165303061922486,-0.0005340867629612918,-4.127629430017692e-06,0.00018795190753825158,-0.003367968919700409,6.457873564656887e-05,0.003239137437118878,0.00013614613830551653,-0.04952137985799004,0.0038150408703467456,0.0007058785164475549,-0.07720874198367866,0.0006570935660958122,-0.0010783587574544615,-0.024712164135828853,-0.00012091986717162545,-9.768850954898142e-05,0.00010979061156182399,0.0004994150223585224,6.450188046005709e-05,-0.055410518491876996,0.0006632832937840363,-7.834473800425595e-05,-0.0025449979609897394,0.007150600683999517,-0.02593580732014093,-0.11495108295892696,-0.0038631834983088743,0.00023840841546094637,0.0004515447053438297,0.0086632780606155,-0.00029624669991129766,0.0008813833581662882,0.0015106064293110137,-0.0064511635333430045,0.0005481341162062777,0.000659603022450661,-0.0016264801638537889,0.00010051964298082622,0.00012851945195259395,-0.04803250021916036,0.0023431356931377274,0.0001808937599511477,0.000780664027206935,0.0011731025911909587,0.0006622767538493023,-2.1347486233299403e-05,-0.0022146519291158127,-0.0009777518614563798,-0.004571904071289868,-0.0003483469761599198,0.0003612738572086674,-0.00022084169738552546,-0.00010969428422767831,-0.0031086886055105693,-0.00013875144281039892,0.0005684249308984714,0.0008975977440662991,-0.02603531418932091,-0.0009905194506893606,-0.00025475630918647164,0.0001512667055917384,-0.07474747511791158,0.9816576984364599,-0.008456103399843292,0.00012200642961786561,-0.003430153666278268,-0.0031634069269824436,-0.00014529233384960507,-0.0006783004887381955,4.1605974682805066e-05,-0.000469521970904903,0.00020711815337300793,-0.012176185298687942,3.0237193255797448e-05,-9.618295416760105e-05,-0.002163988615940175,-4.4522172856942266e-05,0.0007721675236293853,0.00044369651358417035,0.00023603018431800783,0.00020903079639147254,0.00014625416064016454,-0.020813588466340703,0.009308265680862269,0.000918014887328321,0.0016072359650554174,0.007405435899678437,-0.0004293217166725159,-0.0006470686104490808,0.0005632096374113447,0.023980479309398586,0.0015095920618429979,-0.0018498356769083221,0.009406808026012393,6.207262294434697e-06,2.4728948609281307e-05,-0.00010434136795613798,0.0008964795002926592
91,0.008778933941043206,-0.00027880112357893394,0.00015941371864255493,-0.00016250047162189377,-0.00033549199113093453,0.0028988004426107657,-0.00012842656360899374,0.0009936051859396923,-0.00020211949441359053,-0.33406401345973413,-0.0008472245804684482,-0.002091656281317616,0.0049933765754441835,-1.2698547240643648e-05,-0.0001922854928726441,0.015158024019712684,-1.7412355443216163e-05,6.792218931612332e-05,0.00021910214019740457,-4.968948694421271e-05,5.415804499712615e-05,-0.00351704053892622,-0.0007896577219996934,-3.733735487430889e-05,-0.0016466504249191861,0.0013008048676378418,-0.019106477309718664,-0.023469163272484394,0.0005034632404125466,0.0006808938181320119,0.00040076081901967847,-0.0048547815749783695,0.0006927313934355908,-0.0008678852686810502,3.716389172345072e-05,0.0344856880283534,-0.0008398880121848057,-0.00019611191974461262,-0.0005492438514607472,-0.00011910954798465337,5.395913353604953e-05,0.0034535179553077627,0.002818290868793109,-0.00030973316644935015,-0.00026094907866866524,0.0007721021462001041,0.002239897265384721,7.556231531917479e-05,-0.0010170618682303558,-0.0007249446833086201,0.0014816335766775907,-2.03796155215279e-05,5.227080317887073e-05,-1.2776555904314701e-05,-0.00016389978277046857,0.0009621569044458701,-8.823061440087383e-05,0.000740016106309254,-0.0002561462097827264,-0.01235114426652377,0.001008978805391055,-0.0002961523953646378,0.0001123857164377351,-0.01600669653394384,-0.027629685970407034,-0.00040202064540815195,1.0312604553312961e-05,0.11213086786383877,-0.002488880646088811,0.000322304732233724,-0.00014450295219412988,-9.153302902819085e-05,-4.049939831567498e-06,0.00019338541201258282,0.001002842248705782,0.0003838105619218962,1.782141703161877e-05,-0.003408586461176734,9.715982881353113e-05,-8.34752472272891e-06,-0.0004998441032793444,-2.279992959657311e-05,0.00019779261926472762,0.00021397423470847013,0.006424167914087308,0.015404177006506727,-0.0035347737008188246,-0.00011928907853172823,0.9336087638975722,-0.0005385362567670142,-3.57951572940024e-05,-0.0002406220534947488,0.013028638167945552,0.0016575865931013922,0.0033568744819493564,-0.0021800772565184834,-0.001194246752069829,0.0001325322331461251,-0.0005934601277453148,-0.0010151248880920045
92,0.0029138544456647126,-0.00021543909870330898,0.0011403984476927175,-8.441226652545781e-06,-0.0012795279588126403,-0.011055066621442452,3.3709370619662386e-05,0.00470796923961023,-0.0001716068901515752,-0.018538724298028393,-0.0031719122810862626,-0.003967735078587527,0.006088302354608915,-0.0034145349626078236,-0.0005979622348094265,-0.0363301648321278,8.01757652213902e-05,0.00013100818301795382,-5.188685511097954e-05,-0.00014455152034218506,-6.194637972147844e-05,-0.0015482378386003283,0.000620889271760837,7.3520981952023695e-06,-0.0003723652247622951,-0.045462991871529294,0.9150370557419789,-0.0017757403463565132,-0.002390546951130856,-0.0001531208762849545,-0.00021204147249864443,0.0043331581818335674,-0.00037211607523188444,-0.0015088581486726962,-0.001686623376623234,0.0020170123974816807,0.0005319061620163625,-0.0032782693274108574,-0.0019459964225644446,-0.0036760949699955873,4.176652594845844e-05,-0.019868292941667705,-0.004725334812739967,0.00011692521603780267,-0.0013294278206799955,-0.0016885868297558215,0.00035016650078394904,-0.00011362722423650115,0.0010126353859223531,0.00229633870174952,-0.002932428203989309,0.0013436184024710823,-5.836153212452656e-05,-0.0004409854201979247,-0.0011386090232673994,-0.0013733877874978397,0.00010547676027448634,-0.021949912019408876,0.0015215082805388035,0.3914983989265434,0.0003856683650653532,-8.078615847812321e-06,-9.96534635148965e-05,-0.040131789245840335,0.029209902668511402,-0.012575423414419315,-0.0007312506290040402,0.003198491397060802,-0.00776047260789727,-0.0005602012292701629,-0.0011155255709807558,-1.2192411607175706e-05,-0.00017361310922724311,-6.380218529880056e-05,0.002023223915455471,0.000578634961017243,6.564803226083102e-05,0.007091703684469603,0.0004808812024036395,-0.008608682846551655,-0.0002445941120726579,-0.0026529029322628107,-0.0003791344038558798,-4.029789361928741e-05,0.006317755257290875,0.0005422598533929688,-0.022222666183449938,0.001476176647389907,0.017771716737277312,-0.00027586248486130235,-0.0011778302990632893,-0.0016218001661187041,-0.009340340280297841,-0.022228099119997676,-0.009608022291147891,0.010771544878624964,-0.0007026621856539876,-0.0004094834682897091,0.0003470349613275058,-0.0017277425509374502
93,-0.0021242728308782277,7.563942930238852e-05,-0.00017902156934232255,2.7366887596301168e-05,1.2400687833973023e-05,0.0053082851907029025,-0.00011054986835758781,0.0034280367551744783,-0.00020532980805890687,0.0043748331872814575,0.00192395301950449,-0.0006577681855482482,0.0072331139492774615,-0.003255178998867991,-0.0005343849391657349,0.010254248067902861,-0.00010547713863827591,-0.00011678868949126995,-2.090199167485273e-05,0.00032253122264601494,0.0001039244133559528,0.00268501957138749,0.0005744644821697886,-0.00010424827818568665,0.0013136698279340858,-0.08573162299578228,-0.3962904677437549,0.006187329992186586,0.0006854966277246681,0.00014306820083862914,-0.002884723822247004,0.0018665492846259586,0.0001175842455358064,0.0003653039857149334,0.0007613595879346811,0.001610728992580861,-0.00013682206591402292,0.0014616747359399917,0.003368445742671175,0.002722664943217543,-2.441417519425445e-05,-0.013288961009203572,0.0038213318228966066,-0.0004623616158112417,0.0004619399633521838,0.0011596853955787424,-3.7334903463325656e-05,7.411368566774009e-05,-0.0005792590752105889,-0.002360053814742965,0.0016587876034738856,-0.0009242791297796548,-4.761344782510117e-05,4.59170193703529e-05,0.00022413596501906757,0.0008302516188503092,-8.636637644874982e-05,0.005833662309426378,-0.00044924720625730274,0.9119184456188589,-0.0008222674062564733,-9.387298718159824e-05,0.00014454470290113002,-0.05202362417989241,0.01200124614643206,0.006491421692459809,4.798411164496101e-05,0.013904774722980786,0.002707129550087099,-0.0003447301288053953,-0.00048490007476256747,-4.3921622721718526e-05,0.0001322930021558814,-0.00014818691062253703,0.008359804947738036,-1.2132662399656595e-05,-2.64457643295448e-05,-0.008025354861351317,0.00019408299007755162,0.0032615721114150273,0.0006280657738171888,0.0014634048262881056,0.00043356856961886516,-0.00027062911499356056,-0.0009677073065922164,0.0014021986778400075,0.00694426048440493,-0.002049044048074263,0.0034581589520452827,0.0004486017280523434,-0.0007546487521550181,0.000988977817588893,-0.00827041958042907,0.007470145058852458,0.00030575842051575746,-0.002255339303137793,0.002921666412343044,0.0001333819808057151,-0.0008623875812670381,0.0009798149418432552
94,0.0011840012038686451,-0.0013096222835743405,-0.000372999499189885,2.909797619468678e-06,0.00041315015269032885,-0.0025499774503843033,-7.100455226249653e-05,0.0020542226619113574,9.146071451289137e-06,-0.005535159976830235,0.0021814054665713505,0.0024446554236856044,0.0012523958847292412,-0.007966837163946588,0.00023674276894093379,-0.03480671873809359,-6.083643621086635e-05,-0.00011615340346088745,0.0003348099216196592,0.0003200115059911505,4.95691991844599e-05,-0.044727009359638595,-0.0002187220907997864,9.072202370144847e-05,-0.002614686587857214,-0.002482608883771336,0.0024877375305305187,-0.06920859032039646,-0.0037175038102202117,0.00042566413185649596,-0.007433570390679968,-0.0005290869644141321,0.0005627478955892704,-0.0001985376365976992,0.0003170931674652745,0.03922252535972365,-0.0006189601294518043,-0.0014945834868637055,0.0018036663079203019,-0.0006281303800626146,-7.155703888290328e-06,-0.012132626799196987,-0.006186674612029117,-0.0003135879603615847,-0.00036498664416161064,0.000908573989956301,-0.0008356374353803162,0.0006023130232523554,-0.000991323457097617,-0.0008895157554292512,-0.004645058775091073,0.00012706543753889104,-0.00011900115674778021,-0.00022759613205966013,-1.110969702182961e-05,-0.003494121573954789,-7.503776540638933e-05,0.0009120524459599455,-0.0010758179964487228,0.011223991622747285,0.0009550017631839934,-0.00042109560593094064,0.0001555147686038462,0.01329202516352111,-0.0354945441882353,0.0037603718964503317,-0.00016797531420682365,0.022179608630033546,-0.005859070039485176,-0.00013510005531160336,-0.00012706934572016745,-8.899471578349997e-05,-0.000338952065167164,8.451339212753144e-05,0.05630323864891667,1.0917403664087444e-07,2.1752093457834236e-05,-0.010213504490906022,0.000163202231201553,-0.000322214394217671,0.0005360958893925593,-0.00035464244822104585,-0.00014606571597538143,-0.0007086533864204776,0.004938122743071082,0.02231733459231509,0.0015144142342256588,-0.0020832962038407725,-0.02160098054497358,0.00027843533946062503,-0.0006016719454546746,-0.0017767046103008607,0.9715868810066335,-0.000604115410498813,0.001236664102615794,0.19913116737117634,-0.0015467030430503731,0.00022499530371828161,-0.0001579965310976448,-0.000749133112482472
95,-0.00812277466257676,0.00010671195521131174,0.00020735989452721863,0.00010694648909585422,-1.521933864025854e-05,-0.0053014887456796535,-7.590433770162872e-05,-1.2692236800691814e-05,0.00010320745629274417,-0.015003954958657851,-0.0033664107577380427,0.004883672320569833,0.00011374945730115507,0.0034310539508874,-0.00026601701666108604,-0.020833430291474768,-9.0548400355904e-05,-0.0002065080587777368,-9.041519823976471e-05,-9.936814959840036e-05,-0.0001633322607413135,-0.006635791854493721,0.0004554118668510745,-1.062011417158476e-05,-0.0007893167342302159,-2.5333580446618013e-05,-0.012632545018208208,0.0052232016954643,0.0010380500865635521,-0.0005125444008601304,-0.002709031650256929,-0.008520850662336328,-0.00036957035204285976,-0.0003970425662379565,-0.0005284487427003731,0.01218580195171718,-0.003594218803067345,-0.0006050424263680035,-0.0038724001275406462,0.00016071542257017478,4.317885495292578e-05,-0.013565384485137735,-0.0007451441646508595,-0.0019192089073084293,-0.002296214116903124,-0.0021094604707165877,0.00032228504333415,0.00011705967340162101,-0.00017519054354291243,-0.0020725705140716808,0.0018743344250660154,0.0001278807978813447,-0.00016660826833417644,9.558963052487372e-06,-1.0550087147639161e-05,0.004077551944705348,3.632153659131432e-05,0.0013708879749183825,-0.006346975573161912,-0.004977061571927036,0.0034423068250728876,-0.000552336982785992,0.0004239739972026653,0.00010168367674825762,-0.008804811097993628,-0.015409690228767927,-9.027722504032886e-05,-0.014615286778675856,-0.033231819720157645,-0.0005186951879586079,-0.002027363955497919,7.704353042419692e-05,-0.0005760030926267705,-6.596268991663351e-06,0.03179819024172971,-0.00022899927528091755,6.242829490495246e-05,0.0008954592263424402,-1.0283034258374603e-05,-0.0005691088633696748,-0.001723373498837554,-0.0007707836147413133,-0.0005468984642486944,-0.00013893853127612283,-0.025293719399082162,0.24760233857933478,0.001984519486558271,0.0011402395372355528,-0.0031145238546850763,-3.465500103303669e-05,0.0005173456052340233,-0.005628046930125938,-0.2025870179684822,-0.001887484028859031,-0.0008911832741895121,0.9448244911210688,-0.004394927848608449,8.421875150755025e-05,1.1977473251865604e-05,-0.0011584209881690772
96,0.00285080194493764,-0.00045316750009963963,0.0002751950175113476,-0.00024425274739754785,-0.00034075021690105,-0.0021564681864559886,-0.0002832475878197082,-0.002367784926743133,-0.00031390639785193464,0.008653801793462989,-0.005898918468943394,-0.0010203745505380675,-0.0029178741002972106,-0.0016983804921989823,-0.00027909683756703087,0.006658977150936387,4.846121182741289e-05,0.00014196115644832925,0.00012108266419390062,1.2202534915752971e-05,-0.00017585494261430652,0.0010453520167789643,0.00027151376872299273,0.0001570551083958779,0.0011470626947989826,0.001032934595116732,0.00245087811135552,0.0007659527653792186,0.0005009964575098613,0.0006833438165816059,0.0010610316506906511,0.0021066819245940498,-0.0005189524691601214,-0.004552562500980273,0.0003987972619289232,-0.0027165045445233585,0.00014462412325775683,0.00012252394949886216,-0.006563217535862103,-4.991303141748904e-05,-1.8068884834294367e-05,0.0036265348139443007,-0.01972624483345855,0.0010000536599850081,0.0006918417919512163,-7.95485428691284e-05,0.000398266670382339,8.177489325734717e-07,-0.0012452683506660317,0.00042173779130449485,0.00040722900909472524,-0.0003002961104375891,-1.4406247422462968e-05,-0.00019248186356755036,-0.00019896174566885944,0.011607716207577579,-0.00022540873810480153,-0.0013367212205589746,-0.0018058619252309842,7.501754773933856e-05,-0.0008188788331622914,-4.600818287449522e-06,0.0003524848061032763,0.0013408764083862575,-0.006636763442874263,0.00028901733335819763,-0.00045367884622926543,-0.002839082934146404,-0.12862116793233308,-0.0005243349096804614,-0.00024050110505939186,-4.8872580891762144e-05,-5.3903321650887025e-06,-0.0001973101671756915,-0.0009715323041478013,0.00017775330897717078,8.526638458565868e-05,-0.0014199378788714665,-4.185386171810801e-05,-0.0007271120446868476,-0.0002897864525001928,0.0008664640716560826,0.00041313342380583915,-0.0021111419268885355,0.008257038311878948,0.958823622549199,-0.0005891808010726043,0.0033971012496789472,-0.013852113512496675,-0.00037129633906293107,-8.339290565095988e-05,0.000933942333920982,0.028279231275914616,0.0009609618247853673,0.0007008246548679544,-0.24929524625014554,-0.0026998878463758,-0.0003343258989605124,0.00030697955658526743,0.0004866967758215521
97,-0.050406909773202696,-0.0002780443877124783,0.0004921172067883922,-0.00025629204950122775,9.706570083217736e-05,0.0023920592039432254,9.499755430880663e-06,0.004780822338916579,4.8473882304528315e-05,-0.0063415136021282015,0.001400232193706108,0.002332856579561282,0.00030600535150773767,0.005437358248147117,0.00015315228760545696,-0.03555914811022182,5.5143393933698714e-05,5.014205837190408e-06,9.461474791208624e-05,-0.00034056078555328925,3.294178987551036e-05,7.3592650771375084e-06,0.00013708572248531648,0.00012424379965404395,-0.0009421240975700587,0.0006627373816067081,0.0004146774654757747,-0.016183514887333016,-0.0007761817576661771,0.0002881945330942288,0.00038596640406141753,-0.016735231636541024,0.00010878368652219705,-5.9617183383862005e-05,0.0011520553136326662,0.02717091099259228,0.0008876325719508471,0.0012547374112441348,0.002581216152957613,0.00017760086598892508,-0.00012721164257256667,-0.0011861311065305138,0.001767375625127604,0.0004791619991184877,-0.001056493388349511,-0.0008846744714742149,0.0036814816336557515,0.00027973750706956554,-0.0004748795864300306,0.0004328119573558369,0.0012455793920784358,0.00011204744133376868,0.00013193353064798637,0.00010395570304533308,-0.0004268186556887661,-0.00023383118267839248,2.9048334633061113e-05,5.566628713447991e-05,0.00026378320713464675,-0.009144538766951482,-0.00019435968602856454,-0.0003026428323813779,-9.538819189196246e-05,0.006955791996599661,0.011783227132101243,0.0032255873839249754,-0.0003616024023606716,0.015713467880549205,-7.941969501570984e-05,-0.00044886222318187355,0.0015913249637758606,-0.00010262631712040868,-0.000893788528439799,2.946229462926983e-05,0.9946952356955716,-9.776115020133924e-05,-2.1353829028803936e-05,-0.007882469180945364,-1.6137874728976154e-05,0.0001561738456939757,-0.0007214204334862909,-0.00041318788008258165,-0.0002240648552041466,0.0004756752696874842,-0.003828779761122801,-0.008151840488622514,-0.0008339231680775752,-0.002288980117759182,-0.004578600073574038,-0.00016849114384712323,-0.00024011867454343597,-0.0019764409764500826,-0.052015574299269424,-0.0009062958325355315,-0.0011749039556000346,-0.044005939456143624,-0.001502671410023252,3.6806625997138145e-05,-0.0005533272853132367,-0.00013275900436388044
98,-0.015587629782320605,-0.0003427971961720844,7.919009740253724e-05,-3.5129067837182115e-06,0.0005257232295522787,-0.00039922213496480785,0.00011289296784920688,-0.00046574043237107565,-7.892777833973241e-05,-0.16722342514279884,0.00028395105614166527,-0.0008267592469761303,-0.0022226054103954562,-0.0029691454171660303,-0.00019115657360523064,-4.29119952327639e-05,4.855221603640436e-05,-0.00020655886531445976,-6.390840373702439e-05,-2.1344956529781994e-05,6.975724376032631e-05,-0.0017210310264889396,-0.00018849376890092652,4.489596347876518e-05,-0.0008927852460308069,0.0006651075773298509,-0.0003865667629540954,0.0004222231451343469,-0.00035092319391147406,0.00018057322695862188,0.0017117546637499797,-0.0035109389701069808,2.5536350596373596e-05,0.0006774825679749701,-0.0006415237583031527,0.8027349567597074,0.0023969784018690043,-0.0002484352496247358,0.0013737544684080142,-1.5887486809332448e-05,1.4503280804134197e-05,0.0017327458194251284,-0.00033766878225335254,-0.00038283680828389067,0.0005546202709458131,-9.989857560937195e-05,-6.276660169681446e-05,-5.5637831972914914e-05,0.00025905908842796337,-5.786166701434196e-05,-0.0007596253728313494,0.0001761899111851345,-6.642129358098298e-06,-6.080984225713404e-05,0.0001550974111952392,0.0006598607775007097,5.9812244753366245e-05,0.0001665690338665659,0.00014708184050998298,-0.008186756484091154,8.911257268400538e-05,0.00028916581084882653,9.390290046873417e-06,0.007160256556096302,0.0010347474760305563,-0.0001552259447107725,-0.0003874814644451069,0.547580362387547,-0.000377913546118231,-9.776958437979037e-05,0.00025652887288076507,0.00015107121058148196,0.00013502036115499265,-2.9272054219916426e-05,-0.03624472930558023,8.04261680689318e-05,-2.3457470600982827e-05,-0.0021686364174030946,-4.235987052220169e-05,-1.755822604501342e-05,0.00041329576340695326,-0.0003333873618523636,0.00036275490003948485,-0.00015389723333191982,0.0048432773739887375,0.0008245578603190834,0.00020000411251798185,0.00034629974220018624,-0.15450571620524345,-0.0004862909127880703,0.0003220805292802097,-0.0011366940426769069,-0.04446062971749926,0.0006153303243718688,-0.0011462247869319549,-0.01364789468873897,-0.0038744943148573373,5.314124086603679e-05,-0.0004396594167071959,0.0006120734534722592
99,0.012127568414264005,0.00010967265763200257,-0.00010755993854869375,7.269744691634078e-05,-0.0002556514190107592,0.0012511879648774357,-3.7803040212551486e-05,0.0003672516496119188,-1.1082343427379349e-05,-0.052528256938450577,0.0011068318066395078,0.00044317299047180736,0.002023595650128898,-0.002416179140021027,9.586983802441218e-05,-0.0023100772577736434,5.2271279490825884e-05,-8.642552204904809e-05,-0.00013336916864690497,-0.00017013853610847382,8.205713921246617e-05,0.0035166745815260678,0.0001362038357094206,-2.9025912564542393e-05,0.0003837504900475186,0.0007245994403492211,0.002987685518016093,-0.008694761330902911,1.5417071712896246e-05,-0.0001840022749196534,-0.0007669473366250829,-0.0033193547109979897,-4.708851201668928e-05,0.0003001847418117969,-0.0001801116164666684,-0.5794373991874737,-0.0015484746056037696,0.0003482321419482487,-0.0003105044320126444,0.00013375908489824144,-1.631761502591568e-05,-0.004345372775398657,0.0006970973372356178,-0.0003612408638156285,0.00011754134338606663,0.00028724135077281686,-8.152135450160351e-05,-0.00011773257424918244,9.199493150821841e-05,-0.00014681256507615694,0.006766371496551467,-6.047777777322709e-06,-3.876271188081679e-05,6.267539593866276e-05,-5.6112263705301174e-05,0.0007310665653805225,0.00010568603341839025,-8.62604053661424e-05,-0.00016681921309611607,-0.00909169690754485,0.0004509262911460048,6.0564122723549135e-05,0.00013931681317314731,0.0038046567884067327,-0.003674286410075958,-0.00015974816448380497,0.00018938411518587897,0.8072357960415825,-0.0011073198625761297,-0.00024428720007249236,-0.0005287321351125714,-4.004726093999257e-05,5.105392458971004e-05,-6.385885887518579e-05,0.0032698184587200974,0.0001721522863114347,-1.5150632491850793e-05,-0.003333781316700085,2.909405599202733e-05,-5.935242934258095e-05,0.0001281463377110553,-0.00023446548948010228,0.00013185315266370148,4.65169067321719e-05,0.008046812939637337,0.004191268289200168,0.00042711735020327314,-0.00037798067203370064,-0.09482861138925373,-0.00012124919530556505,0.0001375250275568833,0.00145303104584964,-0.0020477559464949086,0.00028665205051241595,-0.00035182433712146674,0.017339040776527308,0.0017219468076147808,-0.00010464021880002804,-0.0003201510098467461,0.00010958664524441872
