,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
12,0.00150040939554441,0.025152489326314836,0.08828869375001251,0.0005195062756969404,0.03252118485557909,0.003018373157968268,-0.10349027908649922,0.001791301847674509,0.01088565852377879,0.0005328983224386907,0.002551896236996899,0.004363691648181289,0.0027136416074141495,0.003973754880128022,0.018478358358263225,0.0015060861808904036,-0.004020584986156872,0.0023684005377917223,-0.05257133187184385,0.039661720163044104,-0.0187345450343218,0.004445392033085348,-0.0017434077389556278,-0.03567775720043456,0.015921235104050337,0.00010662853016093132,0.0006403332614786212,0.0014345113484284819,0.007723856329055342,0.025097550581367336,0.0030658244563994794,0.0016697047657681743,0.0154442419054301,0.01713796163510674,0.00830888617560572,0.00012066901046577094,0.002620318655393264,0.0072908206071168585,0.0035879724553609313,0.007886584636883931,-0.0012611660133741293,0.0017333288281704416,0.001621022589987533,-0.0014628629974769922,0.012745300283633444,0.0036293406679306166,0.0004988658236253268,0.0025842520907480137,0.06646636784088265,8.604720786712619e-05,0.002084643308745599,0.0007483068521641489,-0.14098382426260506,-0.0846479063686356,0.0707073113377279,0.003005680150130479,-0.036604210755004876,0.000782967119566636,0.0002746123233646984,0.00024685821587595944,0.008988769831756642,0.3564855965965711,0.8837154937264183,0.000392164635491653,0.0006219831527790915,0.0032013724497166017,0.005468286979151691,0.00010518615562938108,0.0013986995138584816,0.012025058449123313,0.013842570105984974,0.0030074486843240994,0.018737689797776874,-0.01142018162269981,0.00038588881133976016,0.013236191534117134,-0.0013536749039237406,0.002386881157862112,-0.07999186966858556,0.01558166210912783,0.0026075674463246308,0.016991781362458956,0.07826164224880569,0.06951298713844539,0.0007659919986965226,0.0003392268161191935,0.003424856461039707,0.006992985857598348,0.0004156108918034144,0.0017532815653749098,0.017998510781654077,0.00010379951719965719,0.0004842843121075135,0.0025223868472371057,0.005789623205990377,0.0009675851675654662,0.00035529006385685586,0.00010403419664654998,0.04486528958308452,0.06378863965146646
13,0.0015010641496499065,0.006109001691414193,0.10886022189522601,0.35410779941767334,0.3343179395395557,0.008172541492410368,-0.01491212181079396,0.0006233257374990142,-0.026791176042194706,0.00040026294159957454,0.001585485278815052,0.008154571198504358,0.0032721904565979065,0.002735648143957048,0.3272062550930862,0.0016242774837041674,0.0009104361525607944,0.2517535850762372,0.2628521632037769,0.12627184701220165,-0.00556873649989633,0.0034869966406695482,0.01731474283109425,-0.003741753159185901,0.00922585319965336,0.00033423144998756874,0.0035970502793407247,0.001237915967415802,0.009490161347604852,0.017390695246938433,0.004878759793998013,0.0035419149996975775,0.02866219122955821,0.0028108357497207406,0.01397734726626302,0.0001494861728532637,0.003889098378741497,0.0280959355534611,0.002988311233495885,0.0677999104806366,0.00029878433071281463,0.00515929610080663,0.0009975910679028187,0.005071381930747415,0.020365925849767152,0.0025607796268557535,0.02275145604789644,0.33730335844643083,0.04609102136493487,0.0007676406268263447,0.0008191202501250782,0.01243717278387806,-0.003441950515077688,-0.10866497417247886,0.31648602472131626,0.0033610291227594343,-0.21609937839823004,0.015772191845710257,0.0011850231799969168,0.0008134333774785073,0.005784316549934047,0.1977281054512794,-0.18116390397302762,0.0010612080984618308,0.0008852779147413021,0.005663567225527451,0.004851766516488408,0.0003110331958369114,0.002067270429610811,-0.001402629930148649,0.01771343743673518,0.2649731588496055,0.00989509414547722,-0.000480543357238461,0.0003128190068058395,0.04317781964603282,0.0009613372988055424,0.0012497958761019687,-0.04026443292008321,0.07899345618345473,0.023257379977811757,0.05312844542192142,0.05197807005674298,-0.00016617807891521584,0.0019342454738305644,0.0003305903784580496,0.01706376115012228,0.0024506588645611506,0.0003161931624238619,0.012853392023677622,0.19422262568304008,0.010037074472728894,0.0006236069858748801,0.0204098752071851,0.004667583866009926,0.0008597040374834271,0.000688114372790781,0.00010385433401975848,0.10556890521201852,0.052493904303627104
14,0.0011560736565790631,0.005828603991937437,0.10623281638030152,-0.3713530304747502,0.3342104083902837,0.007937884065910047,-0.013884423729828899,0.001339742019209278,-0.022156878728619052,0.0006379549196424833,0.0013443914652631617,0.007701507135860944,0.0031501192444130938,-0.0008497159418520694,0.33157579463780534,0.0011169645828041086,-0.0017729553135859277,-0.26337123685789693,-0.2453575915631243,0.1295873297162614,-0.005790389311824212,0.0034380785725888117,-0.01679986353406257,-0.005030221237445925,0.006789660981688997,0.00026515550183232005,0.0035889404747339853,0.0012319126889148392,0.00911621394555867,0.012706781309044395,0.002816988318573752,0.0028494457451965077,0.02675241849643936,0.0034647439392893643,-0.008242205591617525,0.00011006603836512252,0.0032638081079535974,0.02412152257484984,0.0028324731266437834,0.06681378269835561,-0.0015661146754901711,0.004880670899731195,0.0007853982472041535,0.004730268132305447,0.018815061204663766,0.0037752169482621655,-0.02365066271583523,-0.35242824339287954,0.04271759363094464,0.000988508793877495,0.0007450568295872726,-0.011834947461176408,-0.00811648367445253,-0.10847158173837984,0.3194145394782818,0.0038746381930232694,0.19439440022662247,0.015917543669314915,-0.0009998552021216014,0.0008640515491928798,-0.0045260309962975535,0.13938585602624565,-0.1677038270922996,0.0012358972304035475,0.0008714200670952264,0.005825936539653664,0.01644130634122178,0.0003172624527035643,0.0016378270910472348,0.006650366599380204,0.01773497740846844,-0.2777129522699388,0.017838446079459034,-0.004885184586484598,0.00023852652725372264,0.04013678534695698,-0.0013906452295049943,0.0012060245363779184,-0.035365382835201825,0.07930776207853925,-0.01776298823248751,0.052410916831935855,0.0750462182119413,0.00952096701487478,0.001696284895052514,0.00044076624208683337,0.016985333521215316,0.0019276645630900103,0.0004078170155600268,0.012519145758822596,0.19642152463368384,-0.010051330132861715,0.00039217519194887664,0.02006908879065843,0.004398668007888922,0.000824718180819133,0.00031292392144589235,0.00021555003057486394,0.10227243884874634,0.05185431930267277
15,-0.00013278413543467746,0.003742817740113504,0.008300737431438304,0.2699493484107146,0.06784016995653688,0.00115786814612601,0.011056764413668919,-0.00022303345244472847,-0.007796463612451083,-3.226814224886049e-05,0.00023630670926761202,2.165961871715069e-05,6.850306398906159e-05,-8.122445443490764e-05,0.07392637620406184,2.4963999154310745e-05,-0.004657074816640709,0.18735390553205347,-0.7050979872313567,0.02625784847855362,-0.005044824101829049,0.00019250975459661024,-0.036012542146521616,0.0024940852405403316,-0.005887287333816618,-0.00018987841232273096,0.0006317392401155324,-0.00012892830295222878,0.0019194779903904966,-0.001102706285140486,0.00040697564662790775,7.091961950935486e-05,-0.004090414544104127,0.0013066485815571198,0.0005040926428418761,1.3532953504074435e-05,0.00020981104146060303,0.003436264409761171,0.0003976565129923622,0.013277480805317342,-0.00521698502874458,0.0005482270588059908,-2.2867904993797386e-05,0.0009521012902531799,5.9055164981614006e-05,0.0010358716989689425,0.017757173509502358,0.2328592443965158,-0.0045124334981135154,0.00020312884436032809,-0.00015941477155598585,0.005957412110791648,-0.007389955786189202,-0.007390400570644856,0.05010672621259566,0.0015646521699816747,0.44459799691656443,0.0033943002884010707,-0.002457951046751763,0.00014341847028137697,-0.0024873388081433252,-0.281012897868163,0.07584308445359014,0.00014295349557478794,9.904432312593514e-05,0.0013135906539936885,0.0293297682014415,-2.281685242819763e-05,-7.800867841074551e-05,0.00875111691844579,0.004003706253430409,0.1965075027304359,0.015055652822444846,-0.005719564987315153,0.00022312971840080485,0.004903472139580131,-0.0037496847443949932,0.0003639955244472252,0.004384219552743998,0.014170773396023607,-0.004179653469162476,0.007813621899765772,-0.017779318138251222,0.01978576615364951,9.355218101016801e-05,0.0001642323675762971,0.003128759392352711,0.00023979565221252564,0.00014055116287769055,0.002872110395498069,0.0404493070522368,0.005865989631447641,2.985173157284387e-05,0.00396117580059706,0.000106361377862831,-4.3421148799363974e-05,-0.00018773776304223735,0.000610788269837511,0.0005367681469880536,-0.0020234938298585668
16,0.0016107809521542507,-0.002875087702089149,-0.011394562410108985,0.06931311793587575,-0.18399027829193504,-0.002818198492005139,-0.02824447486328084,0.0007180876595782593,-0.0007555097213176876,0.00011790442827086522,-0.0015106946938218124,8.515962320458648e-05,-0.0001195219120858626,0.003268012295092826,-0.20922383164120362,8.230536790346243e-05,-0.002183763849758144,0.04765260977970644,-0.2507381575166566,-0.05500187133775103,-0.0011628143256126322,-0.0002685400280018485,-0.010077850500222857,-0.017810740004353967,0.018083910161170627,0.000337044377929191,-0.0014199695763062684,0.001046312918283442,-0.00261713587804905,0.008709919165447142,0.00020883493995476482,0.00018087932141307595,0.015431530274818639,0.0026551150657255357,0.005087233159351167,1.9463242333372932e-05,-0.00010360027683159467,-0.006158290242524275,-0.00011379346836160823,-0.03444582761485403,0.0015045238069375313,-0.001524793560351229,-0.00029773760237223473,0.0011481996869368706,0.0002775780289760582,0.005509633355029852,0.004637914139328503,0.05567423679847565,0.01503462033617384,0.00036872007351086786,-9.20646923821683e-05,0.0013298017484189592,-0.0018217113448701083,0.0031896078918209336,-0.11683419019362762,0.001054574187222707,0.14918784962824516,-0.009573614787340813,-0.0007504676475587163,-0.0002847116307815383,0.0036413458522089083,0.7971796290690473,-0.3293412152654452,0.00043202877428503246,-4.016749158754348e-05,-0.0024833090744817788,0.010226566212111272,-4.988922805916358e-05,-0.0004178565530641189,0.012333435746905574,-0.00765398556080675,0.05121263572335187,0.01014940504105502,-0.011371839650574755,-0.00017197882421838423,-0.011685652100856078,0.00037773883247538276,-0.0005693519267962621,-0.015519902146581305,-0.03300352112983238,-0.003855200505212579,-0.018192713076317257,0.2127955214080532,-0.023946463335595292,0.00040264798043493366,-0.00036101526403952485,-0.007973907909524004,-0.001759856152825502,8.441160569012691e-05,0.004001239354681314,-0.10694456293874208,0.0014100287173509248,-0.00025627683618063856,-0.010240212560838388,0.0020332433820668067,0.0001746731670598128,0.0007715846689741249,-0.0007232016076276718,0.009168638134101917,0.013171770936778286
17,-0.0009445442563890968,0.0014455081186974597,-0.021726953063872796,-0.003842903642472556,-0.015898661213123083,-0.0001567312567189033,-0.07033348150642099,-0.00010550555519700522,-0.00508259247766165,0.0002656657242511226,9.931693679823828e-05,-0.00026676816974846584,-0.0006376082352188284,0.0007556197816208088,-0.02576841991247532,-3.07451941780057e-05,-0.00036051862597388795,-0.0022963390381784497,0.013983887079525002,0.01311742708804478,-0.01222706327972524,-0.0011775294153822148,0.01126073017670982,-0.0004284111232045404,-0.006702512371131633,-0.00018426421382901283,-2.715580786279018e-06,0.00031488721465848003,0.001369985841952288,0.02126931108691357,0.0009951062370172786,-0.0004390324489711335,-0.007331726197732685,0.03442373674342362,0.004365233136473604,7.161363844696012e-05,0.0006497544483682217,-0.000289324116609398,-0.0006978164932304961,-0.0035741100053078394,-0.00047884229961225877,-0.0002867963812106353,0.0006730202676376639,-0.0023362051806692236,-0.002186458057592415,0.011281513276230176,-0.0003634051698690004,-0.0002779620734208923,-0.017477614572200987,0.0001116074440631736,0.000184331692940712,-2.6389896344769168e-06,0.000614844809543995,-0.056531645447038884,-0.02220411291494074,0.01321332466016297,-0.08478507480153563,-0.0011332097706897493,0.002065107483990031,9.64805161414819e-06,0.0009691850035233023,-0.2473294355386067,-0.0002636675730735283,-0.0007019805804595882,0.00013778932369160448,0.0012322522172098821,0.005519729341519574,4.973808996087091e-05,0.0034267982419130534,0.011483647965417072,-0.0002490441819507751,-0.002183849083000478,-0.016363847976873073,-0.0052172158786023826,-8.193076627844437e-05,-0.0008685801884482261,3.924890131130204e-05,0.0014565837068076998,0.006919204050046084,0.0031954451755014657,0.005469694806760495,0.0017461481127329787,0.9531445714464184,0.09064351436719112,-0.0004062797837086885,0.0008186006484488202,-0.0011959395872526988,4.402370560787627e-05,-0.00011227795516397226,0.017799921391028522,-0.013484657484161968,0.000170525750845033,-3.848668902104902e-05,-0.0008806631317454933,-0.0013031133719100295,-0.00037949066764492157,-0.0003608210395270868,0.00020709882235398326,-0.01773122618053785,-0.020809557416566305
18,0.00026775704282749375,0.003386486849010984,-0.004074991948289562,-0.005207932359160317,-0.004472150600925342,0.00032538521357509606,-0.0007315794305208296,0.0052762541905501045,-0.11068061692227298,9.83285035734277e-05,0.0019552944698076925,0.0012961641220217077,-8.424717811927798e-05,0.0007129967709854079,-0.020025556377835256,0.0002036971494241667,-0.027083174214897712,-0.004121363378036029,0.02311237532912934,0.006806060249714117,-0.025386622783283606,0.0006694490081988201,0.00045815213009473867,-0.023774839197927708,0.0038470844868447145,0.0002134617460241079,0.0005386281673304781,0.0002271143733481966,0.0038497297780111213,0.008498506524021735,0.0007744363228977019,0.00035928202806025404,0.002259724368383592,0.003602230605273273,-0.0007040355945212044,6.247028621431117e-05,0.0027115640556238775,0.0026148506974435796,0.0017113846783201841,-3.8961961112574627e-05,-0.01574991875287677,0.0005560300224525288,0.0013720502223385123,0.053678776733705795,0.0012756505953385802,0.0027689767331519222,-8.486125701169349e-05,-0.004034462514502703,0.0008507094869017011,0.0038922044837504826,0.003063589342248034,-0.00034821255417949654,-0.02123085539318665,0.002768524384018572,-0.023307210029067965,0.002836361075848441,-0.02956842703746599,-0.0010348428520621867,-6.778056672703233e-05,0.000609314057763469,6.68394603194069e-05,-0.012249975174776634,-0.006757705092172654,-0.0003356134809858879,-0.00012049857260516741,0.001779866710831749,0.9694538224697176,0.00011393625658520819,0.00027378987186515877,0.021327831151263712,0.0005699056519380047,-0.004094835198822774,0.19027630229899134,-0.047372410126262365,0.00037222146542758433,0.006851485450510085,-0.008320238107363669,0.0025778656946146943,-0.0015980148074207882,0.005932447530807912,0.0005361532489416864,0.0023480320936004277,-0.01210374586143825,0.003273955320113124,0.0005738811774701994,-0.00023663127476122658,0.00028658805536223894,0.004233143055292959,-0.00015035784040256855,0.009689472631347885,-0.007052370988147859,0.000633253092733368,-9.554162822430262e-05,0.0003421753166144223,0.005029184604517249,0.00048605745504967115,0.0013406563003731144,0.0014920628699255905,-0.003746260840661082,1.380481337016036e-05
19,0.0005139294012391434,0.01426903820727308,0.2843507617977781,-0.001858740092458084,0.013431687577609736,0.0017976394882887672,-0.00551734854287028,0.002359609911645664,-0.0018524560047067096,0.0005718439053800789,0.00023065414177363824,0.012064233129613432,0.003498144163342357,0.0002651145985458833,-0.7216993352713325,0.002835875088374587,-0.00027499447423580403,-0.0006548536594454413,0.006538488279669097,0.27158938141038136,-0.003382252073998837,0.004791103434541281,-0.0008306098386471419,0.0015441760370886737,0.006597235038945298,0.0003031449579311437,0.0035356066594441427,0.001553185333637166,0.017751996649926154,0.024245931176016172,0.006793677295193252,0.005594015258657468,0.029008613936205366,-0.0062291392629510185,0.0018889687556818574,0.0003948999743279627,0.007160079714020065,0.04604114443075069,-2.1276580767774073e-05,-0.02044705250959746,-0.001108952373745531,0.0017211201501731391,0.0008988347297786337,0.00536079105094651,0.04348236701093837,-0.0013307546281139718,-0.00031178398037709975,-0.0015531420990867444,0.11324992532314167,0.001489921853919102,0.0008016274090918013,0.0009500554164593474,-0.012872375552403087,-0.03559833652421643,0.4549628942848185,-0.0039745907045680125,-0.005157634157586091,-0.02821446881220845,4.965327703130765e-05,-7.621957590136586e-05,-0.0007469177282839225,-0.12012813953915562,-0.055125642566490496,0.00024881360609645825,0.001312787866459116,0.0049872251121786835,-0.016943056152337384,0.00025818982934833375,-0.0007995313158532576,0.0018036256695814455,0.021159122094347515,-0.002134844609257511,0.033811079995964534,0.0021677009544212034,0.00045419449657387034,0.09047307254862341,-0.0009549974011942436,0.0013239182930225124,-0.08394504738510328,0.10014019220216547,0.0026651322046510268,0.0759414156986177,-0.03388679310372893,0.00694009418279835,0.0010755193138194499,-0.0005784185320280263,-0.0005407384402878589,0.002133410702203674,0.0006102821724905585,-0.010585759334177599,-0.08514806838611333,3.0356320082018445e-05,0.00048286530717017766,-0.007837818762864693,0.006776231331257515,0.0008759662490215184,0.0014290638397166898,-0.00023850070734595524,0.16715674868777824,0.09100081102032895
20,0.002468898677821031,0.026821143651706,0.047281881030839135,-0.004275857724332394,0.2521497834598563,0.0025749331168745115,-0.005496914744281621,0.003557096461280211,-0.007978547864532948,0.00013947578876005728,0.0025136607550988593,0.02186213292677755,-0.001068238870107402,0.004624224723237577,-0.05646939852261107,0.004289580696529044,-0.003185726682113185,-0.0012831751308441906,-0.0036643105274504935,0.6387495087011846,-0.003655226227696512,0.0007063852241026968,0.004144714610947381,-0.00032196730694737663,0.01111277779042448,0.00029973908889921984,0.004211524550195775,0.0017444768779291135,0.03691998917084137,0.09382944838379703,0.014610063550126777,0.012456306325250579,-0.007485977156495805,0.008101902539145946,0.00019860581583882307,0.0001729043683678373,0.015034349438892324,0.0959015270167207,0.001740858724769974,0.0496555087392966,-0.002111148763723425,0.0007467948323215991,0.0021219596498783903,0.00985502453235982,0.08577185121477894,0.0028808573399142874,-8.099237545197702e-05,0.002086908254973945,0.031925267022327175,0.0008935905672785363,0.0028163364387499,0.001377453371137672,-0.0013441232459508005,0.00918980758760371,-0.6178093619474523,0.0015541489500907903,-0.0062802417007179305,0.0015587998688895005,-0.0003427883827008751,-0.00026805954040482914,0.00229080136752506,0.013662207278511529,-0.022001439871907363,0.0005892366889664992,0.00012529025391961462,0.009551987637102289,-0.04800866444628783,-0.00010219855022304504,0.0019935549815993958,0.007479199478502717,0.007639310207375563,-0.002444616721679593,0.10984024811072063,-0.0031146965895974266,0.0013121531559107018,0.20864498818518784,0.0007004231086406992,0.0037706657442520015,-0.06239871905021194,0.17001337554052082,0.004343572599414104,0.07209262966118873,-0.023293295961908378,0.06446672136726257,0.0018629871470427393,0.0005102423577199809,0.00359115374624142,0.0027590444261855014,0.00015068194612152938,0.00428687307404409,0.034306792310847614,-0.0002587297828319184,0.00089186847643312,0.010030428188396886,0.00636708971143404,0.0011076847738347025,0.0012049034841982442,-6.848353461538087e-06,-0.07435071427310942,-0.01060003322112954
21,0.0015479094861845012,0.018685060884284878,0.5070105637486156,-0.0014672333439134794,-0.5981713576077577,0.004695074127866045,-0.0021299962299245745,0.005468516136785409,-0.015034070857298881,0.0006254066732297447,0.0007915525761256845,0.008887915824432963,0.002125798236158355,0.0010250222829703108,0.36246297594688515,0.0028589316970241696,-0.010367401379257804,-1.7399372522187984e-05,0.002943539795941639,0.08923550157812762,-0.0019055949771692032,0.004760025927016131,-0.0006483057804193863,0.0012641803177759203,0.013745091252344521,0.00023543988932528967,0.0007699829968432425,0.002069384738776747,0.013432742807562605,0.02062108575623657,0.006824876330716417,0.003959049105357321,0.009527824236031109,-0.0022922869397863505,0.001530543656182052,0.00025708726743807475,0.008454204084143827,0.033726397873725875,0.0023858305822654635,-0.01288896894714847,-0.004256111861324574,0.003230838645855663,0.0015754199716485943,0.030581897015216276,0.05473686839437569,0.0006479700968760717,0.00023486924328575652,-0.0012848171555179116,0.20178950184051378,0.0031199248050725907,0.0025866542793674396,0.0005319708874714033,-0.02366108765369174,0.007278817698560036,-0.03119410385703692,0.001527085281187115,-0.012408038240122824,0.01409201476685116,9.568839373722817e-05,0.00028735748250240285,0.00032774382179795447,-0.07863080087715617,-0.05929078985575928,0.001881797960661835,0.0013593960554890185,0.0010670724955985076,-0.0713098608354043,-0.00011027659775199317,-6.013998380626677e-06,0.014027129129030556,0.012811974553402869,-0.0007048182833666325,0.3467619183355867,-0.0053569316642991804,0.0004959590317750728,0.08711207249355202,-0.0021611919813247548,0.0015368469791769235,-0.06593107916086535,0.002221386876998639,-0.002301459932053041,0.034907320613194064,0.00020505592196670697,0.022913793684455133,0.0009456433680871679,0.0003470311856963277,0.005602783461341528,0.006581170959856889,0.0007503014553537548,0.0018608257533640283,-0.09627563692455304,0.00018217947179522635,0.0007503290841244063,0.002180469985786757,0.00882717261505048,0.0012659426001219226,0.0017185421914451618,-0.00011553150660794514,0.14853821966370098,0.12374102164486808
22,-0.0004842821478680689,0.0021832978060048504,-0.24214389752149543,-0.0021296309308418155,0.17346941845140695,-0.0028494598679392677,0.0037824909632043473,0.009952470498832836,-0.034827423827954965,-0.00015633392191800183,0.001967645393860195,-0.005655280626932931,-0.0015178251597203728,0.0007374951310814351,-0.10704225770142567,-0.002111480627252929,-0.02116153405808516,0.002863563949917348,0.00042410524945144315,-0.11375179305707371,-0.0024128153205732333,-0.0022728967723373325,0.0012807596184011042,0.001894279751485109,0.002472835985300653,-0.00040883555125420035,-0.0008174910718526584,-0.0010069707845226216,-0.007248375412822097,-0.015889033879764015,-0.004371201822793962,-0.003681415714737693,-0.005776954636951345,0.006389698126563857,-0.00035275920070275066,-0.00029323214886301657,-0.0017105540464995629,-0.02968490290039205,0.00021595375440003868,-0.004324073579374378,-0.010475727683384034,0.0008073126803030571,0.0018961635821417124,0.05571040133765151,-0.0350075999432777,0.000402652733032886,0.00016481690305259042,-0.0006196202918588357,-0.07637226800199319,0.002522342377542252,0.0038929001355476264,-0.00023964478875294795,-0.020930026272689188,-0.0023524385516440344,0.07840448735749604,-0.0006981444876136434,-0.019446665912674913,-0.005652725695719851,0.00022412774266275613,-0.00024717664516798283,0.0008085250153058911,0.012347821789411094,0.011019920172615758,-0.0007039005194731205,-0.00042484671930837197,-5.2841835314180975e-05,-0.18597124988682884,5.681252069994827e-05,0.0001676505058204878,0.024399641057571517,-0.008003541265263066,-0.00260951408913447,0.9010962546005131,-0.022905782099516894,-0.0004189402143901788,-0.06701102473327673,-0.0019014978677636823,0.0019357505959551097,0.039732954241333766,-0.02977979316212829,-0.00024155101009927862,-0.02640440489518687,0.01103961578512877,0.003841426094155746,-0.0006453674286752966,0.00017405452037762,-0.0027728716094366787,0.006858931231959251,0.0003972273633582983,0.00424113567905536,0.02570330461068947,-2.0077016043035462e-05,-0.00015100083623127597,-0.0023199686690619824,0.00011963549907067616,0.00042448468825147614,0.003326102771211561,0.0007636897177010077,-0.07956760546485192,-0.0590719734659247
23,0.0011114681707978078,-0.006772084774064796,0.4609052586749725,-0.0017803555213281447,0.395252014156105,-0.0015671686964247034,0.021813381587611036,0.0020374671527012087,-0.0013388376880857228,5.182261731005722e-05,-0.002880561548951782,0.005589480918336477,0.0033047108904945624,-0.0026093450470594665,-0.13704257669586042,0.0007092580739796184,-0.002485471077599305,-0.00046666151167225854,-0.002984076591035405,-0.5195192409479603,0.004577190008506454,0.0033775348437691324,-0.00015861532931692526,0.0021888028698034256,0.007888997015201855,-0.00016530088763146785,0.0012813814579519293,0.0028326502758606927,-0.0020377714909213113,-0.06210996986105508,0.0012683000390036232,0.0012669318735775287,0.006962251348206482,-0.03272561922817007,0.000331651288996791,0.0003211213689962404,0.0014481500435340189,0.01736905667948488,-0.0019252192357788165,0.023779332583320635,0.0016940472750403696,0.0012404017423213848,-0.003108801308281296,0.009188676856298861,0.03266657772534229,-0.003819138634545015,6.0973927481920015e-05,-0.0018730115924808846,0.19926065348776628,0.0010726615172411014,0.0005031366300037032,-0.0007764142170787065,-0.006109913847259341,0.01231602862148929,-0.35055793438879146,-0.005011023656349618,0.00321413079004549,-0.004103454293842181,-0.00046211837908245994,0.00039652408695903143,-0.0005377731209807775,-0.045261871477763366,0.003128884748527013,0.0010195320609524845,0.0007665563753960309,-0.0038360120045962324,-0.009152637155387614,-4.7141077321829605e-05,-0.004967479521260393,-0.00046652352164511246,0.0023697281350715414,0.001489693801117532,0.03753204002317241,0.003158059757589954,0.0002458085033390234,0.02267475116323836,0.0005646422900267289,-0.0034943072591126587,-0.0007104643484471124,0.02719975624305214,-0.0030098461687140367,0.017687847053173326,0.050337458217509394,-0.34369220378090426,0.0014469675064015639,-0.002463736743883482,0.002698605867794914,-0.001554802190163426,0.00023331350537681046,-0.01513022187075199,0.057629985089879654,0.00010690422938185607,0.0003083690696330771,0.0030021517416797157,0.004762436974508441,0.0007326138072418183,0.0004767614428678735,0.0001233423345478158,0.15522389985754625,0.13605692716482728
