,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
24,0.0007835518872619172,0.014585346013099514,0.11744916847867902,-0.0003213027797701433,0.11955586591906851,0.000985457573162242,-0.04900306937700136,0.0007458762893923845,-0.003374116928452582,0.00016748993272013707,0.011570623624739824,0.0032071974438097547,0.0020451453630532593,0.001793383981753733,-0.06233807006689092,0.0016824495707615725,0.00016304274426299885,0.0006867742809394733,0.0038556570464838456,-0.27663700391710505,-0.002894751152418603,0.005027609309903553,-0.001724473084527484,-0.005617279445395959,0.004519328121701613,0.0004507782351978731,0.0006060362327764686,0.001691021982293977,0.0018841523107506128,0.04208917680187915,0.0026384224307225796,0.0019425235991081785,0.007916090969996188,0.08470706622899808,0.003079430283563046,5.719183462090521e-05,0.0020627394533917105,0.014289125803960884,0.006682167638782761,0.011492727055531832,-0.003186305863462323,0.0013491101347067422,0.007045687288396848,-0.003715775102107011,0.011301866641605263,0.010652233777831742,2.175799284243659e-05,-0.003863345614025124,0.04929951155175618,-0.0002483211455775237,-0.0002069929617525973,0.0016173809647401407,-0.015610421226823549,0.01395954377096494,-0.10602190081788451,0.01562366705656198,-0.008197695292052484,-0.0008024960220050842,0.0009435310443301695,0.0002445957999564555,-0.00018711535730927533,-0.002798209298778387,-0.08170322926685387,0.0005424758264243245,0.00015566183292451785,0.005030906730158569,-0.006801150912667638,9.81501875246954e-05,0.013804156497275536,0.01860925964178016,0.005730025607728863,0.0007546420775374841,-0.0107171231702697,-0.0076758689828387225,0.00044689503584327767,0.01434524210275226,-0.0028072993258785456,0.00840359797329472,0.005909245522203413,0.019322364652032548,0.0023181665374694843,0.00398818553640665,-0.08827796685576472,0.9130758111761519,0.0014384084016034998,0.005130293902104452,0.0010706532863107234,0.01682298380151945,0.000319770821823106,0.04183350888949923,0.022711671620605226,-0.00019798088992316107,0.0002568198693676574,0.002124340520502616,0.002778558428904274,0.0008228526575871512,-0.00023323291037914695,-0.00024143091386708503,0.09665840321993824,0.05277462225929805
25,0.0053928138623992655,0.02069169134258253,-0.33195072593934993,0.00019842682025607294,-0.13019115242591903,0.00036903338448529555,0.005493737597268233,0.0001132991089052059,-0.001909289014530885,0.00018645267259809195,0.0013186528488823013,0.05227039064148581,0.0009924481582890832,0.007992849267056429,0.01610181717647867,0.011670245531152923,0.001335884063029119,8.577949686433637e-05,-0.0024031354535335183,-0.2755614995692515,-0.0007287464730189042,-0.0009903466370191336,0.0005459516471521336,-0.0014336360946684001,0.02586814103192343,-0.00046515693078155967,0.010284604754263134,0.0014241224844517043,0.07330328242631114,0.13106147916312472,0.03649291646179112,0.03680794312349052,0.03569865225006147,-0.00278570685974416,0.0055890978643540435,-6.751364309376872e-06,0.04407373330542301,0.29374325512206145,0.0012150588949576418,0.049558443650148845,-0.000275687937351915,0.004579369710439977,-0.00024853612389763265,0.005314250716836175,0.2561897330469343,-0.0009741119103019872,0.0004265953370886028,-0.00495229426000921,-0.04192151930859882,-0.0005748351020374255,0.006018373798706234,0.001881093406726625,0.0037126702764955916,0.015247006715119651,0.04769860154034092,0.0008027354757254795,0.0023049359129651698,0.004870644930763444,0.00024494660101550387,5.1978347463803765e-05,0.0062444926984026785,-0.010941046716879205,0.01889497516933866,0.0006763846849049997,0.001010149515890955,0.002294901040776958,-0.007840680080011844,-0.00017679312605800877,-0.00034855491444882184,-0.0011020256949137407,-0.005422586810753716,7.956199846591294e-05,-0.0016242181603625637,-0.00023637044384487021,0.001329746643316856,0.653279117604842,0.0003265893702390221,0.001215315455225169,-0.014594474910665733,0.3541646139380784,0.006707721050284551,0.09022377887585126,0.001336748490112543,-0.06793038020173482,0.0018072559467974137,-0.00032341488228958173,0.009397385040044028,-0.00098026588594437,-1.9949294055230478e-05,0.0038558474803683336,0.0014933361567998765,0.00024866186033125015,0.00020274476375767617,0.019188828816411808,0.016881114788635472,0.0005821978394590525,0.002442656105024598,0.0023472868628803406,0.19630219015371347,0.002705045050914545
26,-0.0029093255771669557,-0.01597637313063137,-0.25325360615189624,-0.0016544716066284118,-0.04462532168542149,0.0038052824796300233,-0.0015572701651988263,-0.0014696921028066155,-0.0022983035083640607,0.0005899526181669945,0.0011588544816245605,-0.015721787817821395,0.0010584512342599467,-0.0030891398308153795,-0.007608579833637316,-0.003791012090620346,-0.0009185161835287697,-0.0011258119491479469,0.0006392272136524263,0.11189804747592572,0.0016267797045536742,0.0018168986597055096,-0.00022637199251771033,-0.004962875630190232,-0.009899047515807557,-0.00023516524297263188,0.002007338463791341,0.0010871424302638499,-0.02311940578860417,-0.05759156101415627,-0.012733754676497748,-0.011511494314046144,0.06544601502060532,-0.002355745964460473,0.004966561439654664,-7.161207712346298e-05,-0.016753146222351568,-0.07837415035290941,0.005017676233326242,0.051244329404436656,0.0008402309603102315,0.006007851655413168,-0.0005757116947907926,0.003318495091045943,-0.10878649250357039,0.00033562752208463097,8.486587958663025e-05,0.003913369028332006,-0.08787708999344904,-0.0006654321269988204,-0.0029148053002326924,0.0010279928939407417,0.0020232557036065912,-0.021267499806576384,-0.1597864183837649,-0.0009740347296707877,-0.0007171068447440832,0.005288174460201613,0.00023950078397991028,5.670813487032448e-06,0.0005228979877402337,-0.03374666611184932,0.013165256707859993,0.0009210794798321345,0.0008892223512777422,0.005657106800352504,-0.002864222442677554,-0.00015286804677155648,-0.0004864852428317748,0.0027082754160872545,0.006074791101654946,-0.0005624815250065825,0.013268868703605271,-0.0007250696508576543,-0.0009523545489609582,-0.25847766193816735,-0.000564758008256061,-0.0003849480977961119,0.005677039838119912,-0.014462786104015052,-0.0007958001926949864,0.010109101588002253,-0.0011395672492938262,-0.029778082503445616,6.877276898451792e-05,-0.00028828611778973,0.015103738388268548,0.0008517637623568098,3.3578158597103586e-06,0.005664984184917224,0.0367706377770986,0.0004646523823437825,-0.00016884869678944036,0.0076109649209560645,-0.005287022843655593,0.00042833925012963295,-0.0008108601365640084,0.0027206856576743703,0.8850010896263609,0.05343095796482219
27,-1.973304027469606e-05,-0.001411476129783525,0.00015498929334704234,0.4620701795468659,0.002096036869513556,9.332599932807396e-05,0.00013985125045348117,0.001574466118835065,-6.575822518902364e-05,0.0002686064469150217,-0.00029658479400066883,0.0005064167461821398,-2.1878287877514493e-05,-0.002029643362774833,0.0008494781819299211,-0.000251111811373796,-6.936244734987405e-06,0.1425197642728284,0.021904944043758357,0.008426045832512843,0.00042158820963954236,8.558761805885543e-05,-0.001663078546880559,0.00018951491685829935,-0.001762829445682932,7.348549316560024e-06,5.889541209134976e-05,0.00043906415700611587,-0.001424446507314747,-0.030147917828317564,-0.0003277069753240304,-8.125595727024627e-05,0.0014489311701433721,-0.0006566098282557277,-0.008511554644792111,-0.00012200367617120657,-6.434372155391527e-05,0.0016262541832888291,-2.10714100272577e-06,-0.00047639889344132033,-0.00031188379363138174,0.0001941008462297809,-0.00021535384756028248,-0.002620223262000316,-0.0017453160155436048,0.00030875543789833215,0.03224954859766117,-0.8275833022588395,-0.0026247513639559884,-0.0005074367952381377,-6.234741427966345e-05,0.003490052173086713,-5.8680504424181434e-05,0.00020181434915389485,-0.00239321511033902,-0.00039573083497186905,0.0011611843209637304,-7.62407703113093e-05,-0.000367387701275172,-1.5319321343187703e-05,-0.008442905910675515,-0.0005410683564726348,0.0032127732843683296,0.00011822249447415451,-0.00015175534535820655,-0.0003791058691025573,0.0006031073646823697,0.00011094738785671692,0.00022115430752840746,-0.012463381293488361,0.00048632788283071516,0.27894587055219233,0.002145226884148343,0.0005900791038406239,-5.92000922259462e-05,0.003384624880808422,-0.00013748250696266062,0.0003305838093018075,0.00037310715551802653,0.0005652218914890886,-0.02321176085018399,-0.0007102512908845164,0.0031786453652938914,0.0006998266199288207,-0.0005155226631654323,5.1688620926551695e-05,-0.00012953292565714113,-0.0003108861007603595,-6.690288087230043e-05,-0.0016382585566642339,-0.0016086180915355353,0.004593448982035893,-0.00015044511647459042,0.0005416984214398589,-0.00014193599426196284,-0.00013562966271812242,-0.0004064293908812161,-0.00010867903652416963,0.002169500148219889,-0.0003962250143223871
28,-0.0008467601814779675,0.06360098362573556,0.017411509728744418,-0.00019434882503406407,0.035942780603270504,-0.001605812758516914,0.0018782166752130403,-2.4160958923134107e-05,-0.001291813612422258,0.000916656051061171,0.0016023490802449733,-0.0065510912318800935,0.0002119252848207919,0.05968269938186778,0.008077585965340986,-0.0015490448261575793,0.00021567331111541424,0.013648884190379337,-0.005709955138669949,-0.05518302534668963,-0.006123188308894363,0.001461213436692282,0.013536320194550753,0.0006121036393659171,0.02850662859038775,-0.00017726499132509742,-0.0021342190282160117,0.0018817999858076273,0.03590570937537749,0.96612094381116,0.01220927868150896,-0.0015088610728083637,0.002643381948038254,-0.026186460984215648,0.015397401287079079,0.00016459005506515995,0.0020378620870220715,-0.05332015275214276,-0.00039883385676242047,-0.031066906862143234,0.0004397355683346607,-2.367335553406466e-05,0.0018563254045612914,0.007606414576833597,-0.040184880523755184,-0.0028802072865169864,0.0007886198827725668,-0.03176144194701441,0.003132046995252328,0.0001427980539000671,0.00043016590751978473,0.007816469261137184,-0.0008760425659645257,0.0009128853577435431,0.009086621067719092,-0.003926343144178293,-0.004047663908712993,-0.002913125964525718,0.0010291467702436587,0.00023051932911415877,0.038156748365971944,-0.021338965857914477,-0.013327338385819024,1.4785446971114433e-05,0.0002381556417074438,0.0038343806478467815,-0.006557968137127861,0.00023235512758699312,-0.00019880049695514788,0.03483166381117341,0.0020432177717275885,0.015205991499422027,-0.006780014516653127,0.0017815354723994007,7.175799971111813e-05,-0.1232421461544029,-0.00010758506787790847,0.006551554744895271,-0.025967435456981096,-0.10871550161095331,0.04837610891556758,-0.035017991108923674,-0.018710380841471946,-0.06388143657919829,0.00013793573443462038,-0.000464035625912857,-0.002763909339294744,0.001280369928264489,0.0001156510210769937,-0.0221574129480049,-0.04385835415669545,0.0014961647549677432,0.0009161791634069871,-0.006363237387848293,-0.0018391990733447414,0.0015839176125878479,0.0014677247517638908,-0.001969448947297763,0.036941320223762654,-0.026321623332110487
29,-0.0005287129831539447,0.004154096989378089,0.0023222030594064556,0.0010981419028332144,-0.2959930554261136,0.0003062548917293871,-0.000213161498269384,0.0008810445437810012,-0.0011419960935066253,0.000457572571882333,0.0002569039130938984,-0.0013126684563443056,0.0003156579151571497,0.004450358909339851,-0.1780624843255193,-0.0008426550549821277,6.37225187324602e-05,0.0044827215498935945,4.333227407950051e-05,-0.049384049951397,-0.001077383865219328,0.0008873357193586689,0.0013456397412902096,-0.0009642888168514829,-0.0012193308653455012,-1.678595618328886e-05,0.0060084236618080855,-0.00047657065991800127,-0.005221593621095803,0.06446278025301182,-0.007645315571934324,-0.0027103441582060524,-0.010324416519885044,0.024756474467651817,-0.0003458584790986376,1.2100545241727767e-05,-0.007886511575357157,-0.009328939759038632,0.0016561756763220736,0.19234492233220413,-0.00041090441311869563,0.002617664791411431,0.0008023783506325755,0.02336379345930964,-0.06380357438723841,0.004105764815094331,0.0002440631523557401,-0.005044162573374469,0.010696889245400715,-0.00020949163274113945,-0.002252438773693695,-7.562227011394165e-05,0.00031905223063651705,0.00012832340136698095,-0.06437357951353122,0.004593074095052511,-0.0018964916812175547,0.015426415678047424,9.990587075541977e-05,-0.0003922685161685518,0.0021330509020352963,0.004376962064987486,0.001810287704438085,0.000331310055552707,0.0003952481791336315,0.0017147888158402529,-0.003019832927196006,-3.0631935534250476e-05,1.6731458031511237e-05,0.0078492441655003,0.001674698042384001,0.0005822289664817585,-0.0026313535190984863,-0.0021441053501043174,-7.235234272190416e-05,-0.1747333974351114,0.0002082130635304158,0.0011949480175992965,0.01020547366542477,0.24004038670062067,0.003082293308916819,0.0793528276485146,-0.0010865245729237433,-0.01817922500517205,8.250626691523542e-05,0.00029855099574441354,0.00994458613008599,0.000936766990940772,0.00025711559635733985,0.03533409005248069,0.8448366465075582,0.00035784591154642447,7.688845378526457e-05,0.02849268188757959,0.00023822593926437277,-0.0003777567240991057,6.838023199958951e-05,-0.0019047202007409052,-0.12175847600068354,0.03275516083096231
30,0.0002502529490812336,0.0016614860273883028,-0.3905971449269078,0.09269215395026276,0.004127847561374728,0.0033321436197642895,-0.003277332247634231,0.004743718876635368,-0.00021945403770139236,0.0007595720034742799,0.002686253471266496,-0.002287319152212859,0.00961138016978449,0.007167498705030728,0.013012053452743975,0.00357648185593204,-0.00018037077224718895,-0.044348682497287656,-0.00013050011048514575,0.031464120072662756,-1.3269830345996603e-05,0.007279127810878996,0.00016829174327675145,-0.0026490508631187293,0.030506965257502825,0.00033640684267834033,0.0005133437518144184,0.0057906785978378405,-0.004122547099622446,0.0047891653972034,0.0014596774568163516,-0.0043838583456489045,0.0036487476780160894,-0.00464448244657847,-0.002698663613157958,0.00011201913859039403,-0.003558235715501651,-0.016877514195758378,0.0032112830149717657,-0.0005422329136503816,-0.00018656126312879828,0.003265736237143278,0.0015613870105389877,-0.011882766548903044,0.03566737701120413,0.000766940741434189,0.0010737108274864828,0.008903082384716264,0.7450324150155846,0.005717461488772542,0.002260770543397645,-0.0010987098517162616,-0.019031568792778605,0.003664543852123857,-0.00035233963930997314,-0.00235722904747138,-0.0032935337748399383,0.00033179879676429523,0.00014686037712323895,0.0004684754566683727,0.0025834628447002983,-0.04237439687621318,-0.03240742752851086,0.00364000194546586,0.002806921227154551,0.002906081312276604,0.00043444048983392464,0.00024915776956676086,0.0003587113007912507,0.01682506585625477,0.015895138905334272,-0.0936787470477654,-0.019171787826857495,0.0014970947455909406,0.0018068151470432975,-0.09942423749277102,-0.0010843875475343434,0.0008480729309203255,0.01928069565804532,-0.037877718830347074,0.0012403669879117313,0.023402481254567595,0.0015491578484174602,0.00090446810769018,0.0034552192769892226,-0.00016377158963899133,0.0025776692230038726,0.007751894561496068,0.0008609758602913706,-0.008046678578852284,-0.044320658701109926,-0.002398427640255981,0.0034763988858699363,-0.00036212692504610324,0.006665174055206752,0.0026970097446769445,0.0008350630215480381,0.004171778461994744,-0.09708197964138786,0.4905093297558308
31,0.00016998131511397242,-0.0002914355411489959,-0.05617816293896703,-0.6489144752950338,-0.0002855310128891701,0.0007866738109555344,2.6337837323483528e-05,0.0010047861060197036,-0.0001774648393822265,0.00014659341606694694,0.0010699815494388584,-5.617176470481752e-06,0.0014768002139571193,0.001969839838539761,0.003550202439629018,0.0007334846302613877,6.534344440473289e-05,0.31837785313319716,-0.003732046106769622,0.005436051250538351,-0.0002394199200850683,0.0009355834555974665,-0.004940193600833536,-0.00025834188933233915,0.004755477961994513,4.788005753044496e-05,0.00012350440558728715,0.0009416905168951805,-0.0004915629070746646,-0.016757521972077118,0.0006734198279814748,-0.0005007249491741327,0.0004620836644538672,0.0015604181101304656,0.007828768096084083,0.00010237293477735089,-2.196849250218902e-05,0.002651074503251357,0.0004822844135967788,0.002813933067794613,-0.0001897980128363532,0.0005109889355125824,0.00012351822566038229,0.005698338283562518,0.0044035730484333225,-0.0003951907028209821,-0.0048059876943075345,-0.08160507889945035,0.10113656665713015,0.0003818680017736065,0.0005935339191097087,0.007711992973101779,-0.0019137578020366058,0.000558189881052551,0.0013483630961250298,-0.0006044519110818668,-0.0012118982634840604,0.0004069175042745038,0.0001560402690673769,-5.1375447666480805e-06,0.002012427975671609,-0.007022689627508127,-0.0061152008801802354,0.0005890410802884238,0.00044221187564099566,0.0005271023238504488,0.0004983550621234199,-4.883024213446431e-05,-7.14303051731111e-05,-0.00484959841864651,0.002662868266334409,0.6708163532239707,-0.0038432363131799784,1.3487424532152015e-06,0.0004700295477154427,-0.022792950373765726,-0.0002350526254870644,0.00029849353221701085,0.0036608582398883205,0.011330787065479485,0.006580100918071699,0.00751071107306988,-0.0002519465342263674,0.0005368066760277658,0.00048054488988761353,9.822655068939597e-05,0.0004514840566981664,0.0008466076200706941,0.00020696812300958025,-0.0028007030386660867,-0.014870437278927024,0.017701373481565787,0.00027854512817368716,0.00041442370610044865,0.0005341257750609129,0.0003291819827742192,0.0005722791238513512,0.0001602125401402284,-0.017408548269188293,0.07170582597531518
32,-0.0020696270330566816,0.004707301861620029,0.01994215516608941,0.01266746195737967,0.004090917565380339,0.0033142445919654637,0.002216249853900329,-0.0011391058298469703,-0.0021714995819067037,-0.00027470873131256457,0.0006768329065075795,0.0034629220384058343,0.000912899793497012,0.00019651644850800232,0.06622571535789458,-0.002059814427370882,9.32243972529799e-05,0.009991232900670761,-0.0009145141414269057,-0.06521246769862965,-0.0008569522724171351,0.001214106266374801,-3.6088916170123365e-05,-0.00032617819068705284,-0.009822051650204784,0.0001922631593744425,0.009664705861259624,-0.0013357242193641988,-0.009489512007444774,0.02394205837679448,-0.018981874779048183,-0.005181047511895838,0.00498271125259734,-0.017779743588471505,0.00068094362702395,-0.0001400628541579768,-0.018298208370370606,0.028894949775820356,-0.003002929189497195,0.1836473192344298,-0.0007488286002410669,0.001535651071591545,0.0010420699601520532,0.045388424224488466,-0.14486426225574064,-0.0014441505084946218,-0.0004390696163049353,-0.0017705963487673355,-0.05990899347818922,0.0001664891692421122,-0.0022051778631892935,0.0011564237356967268,0.0009649112369946068,0.008882407073053735,0.014319003167519119,-0.0036612903739326966,-0.0020009789482522745,0.01720512053102227,0.00027124191664563415,-0.0009389897987301036,0.0001045115243835746,0.008053444682836742,0.0018743955662619697,0.0005741727374772815,-0.00015698789028612773,0.004582461344069228,-0.004859209856673119,0.0001471842861806641,0.00010122212821341578,0.02620312644104747,0.00541711539532419,-0.024058857817128083,-0.006483425305891237,-0.0021138785643028714,0.0004478839338406329,-0.400539618922381,0.00013290304259125016,-0.00017627257252107384,0.007021760819804292,0.7595124829284455,0.0023735222220576356,0.18286854954977094,-0.003683900685534272,-0.00486604246442263,0.0008226740813431,-0.00033280504276990744,0.018493856010693102,0.000608160791462962,-0.0006668325020141901,-0.026650951785275927,-0.3751952104308229,-0.0007856220610354921,-0.0001293970876111542,0.02055171198935244,-0.0006064610826172611,0.00016604101234865857,-0.0011217240349392886,0.002001382124886184,-0.10747799774180913,0.028186767300785013
33,0.0001636238651082131,0.006643249182218109,-0.011473536260441754,0.007338150752812899,0.0070136905014095575,0.0019028770323748449,-0.006652512745748547,0.002397399841793692,-0.04477976680895346,0.0007758791077091412,0.008454002660377446,0.0006141259694210921,0.0029603383793959503,0.00041601367643327204,-0.0018894269133732117,-0.00025082081422312004,-0.00172882960758959,-0.01806202431361816,-0.002667737596624527,0.0028555090452102687,-0.003642212573882601,0.0035620948255825737,0.003874195811776209,-0.0069170784387775006,0.0021604405328147294,0.0002737073211645064,0.0003534309104011754,-0.00012654304118419734,0.0008940194434950894,-0.012252178044163776,0.0014407747981064361,0.004035676180425525,0.005067988581637085,0.09786595411609278,8.380991031007104e-05,0.00011941942337549347,0.0006664879172768468,0.003611692948152131,0.01246914696433447,-0.021060995059355603,-0.00621390127917046,0.0027115033815755217,0.0029077342962198875,0.9749931791683775,0.008510626358864268,0.014361854998055942,0.0006464709961552171,-0.001231045401036081,0.010941917308999348,0.005012901688260596,-0.0011482864188317506,0.0002554419962794825,-0.009335927385634962,-0.00219850704918395,0.002085306888423152,0.026315804020475224,-0.003506638845518777,-0.0013418196384840236,8.422037212665214e-05,1.9329872347177137e-05,0.00034334056470130647,-0.0036216014597823176,0.001884929627975615,0.0013817071600356061,0.00043660405343727256,0.005083873823352189,-0.049433930956976464,-7.823394181200971e-05,0.005935614128878705,0.07620904544414056,0.003423830216834453,0.006689986831483945,-0.08176910025106071,-0.045232758003363134,0.00012374625089089843,0.010719033950994404,-0.0026289066741081862,0.0013684949250353895,0.0016703895238448698,-0.044300189927764945,0.0008850869200415922,-0.009895441618758874,-0.0071513835691480575,-0.013176245519598112,0.00025387077511262925,0.0017229140724021662,-0.0008497207989569334,0.010040507783501396,0.00043510831551273597,0.12130737902671115,-0.011895294767881188,-0.0003847459673081376,0.0005787816693476125,-0.0006445980018934168,-0.0011163749601482884,0.002073847561647293,0.00047563302232165976,0.015522286787216896,-0.0008786701971642539,-0.010730449446416657
34,0.0002928820630465838,-0.0010281732674035024,0.00029664278880945505,-0.11442439843470681,0.0005020804596144448,-8.738527758740504e-05,-0.0016355977491801718,-0.00028783291101183196,-5.8787288173684817e-05,-5.834078909179585e-05,0.0005780708678670508,-6.858232177994576e-05,0.0007128827248449867,-0.0021886363148369854,-0.00012404176651416646,2.9616421731441106e-05,-0.000460977647620191,0.8355636219408078,-0.0006096023115032502,0.0019547634324820623,-6.358818430378908e-05,1.686189456269287e-05,0.005099236357788874,-0.0002650289745761824,0.0001437200987705542,7.26138856360934e-05,-0.0002605801986358702,0.00012685560601830492,0.0008721468392616034,-0.01120256769819788,-0.0009320027221640886,4.828784037054371e-05,0.003719742355052016,0.015569579849663267,0.015143728209494747,-5.128673121841242e-05,-0.00015561648627362458,0.0008536854851826786,0.0009823689234393404,-0.0063528727547764435,0.00023353440463487214,0.0001433062768201908,0.00019314133617773823,0.007658510534157388,0.0012035757876227883,0.0018094417804326451,-0.023539015730689863,-0.09707855878212439,-0.005620305680399755,-0.00025732779210079697,-0.0007206872460254338,0.013946965347381393,-0.0003436100326932234,-0.0008574049395892909,-0.0011229311325656145,0.0031173669193609653,-0.004041866091996479,-0.0004973813622902259,0.000778917224069368,3.812344535222224e-05,0.0008476034775773942,-0.001130200257638915,-0.0009725073515933066,0.0001274664282149865,3.788283363129698e-05,0.0005271444833968375,-0.0008491308833033665,3.2364221897945335e-05,0.00016380498973851102,0.08991859537119483,-0.00037108034446793397,-0.5184199726121185,-0.007512583897051454,-0.0008655753090010924,-4.707200293650824e-05,0.011073979726585425,-0.00024089232747705192,-6.620836000195284e-05,0.000532453093266369,-0.017836536577183544,0.011679441261121021,-0.005477013144958293,-0.0018739174434963244,-0.0043567037573017265,8.657392166953903e-05,0.0001366361152732504,-0.0007550104801238165,-0.0003763142555436764,-3.5954118296000425e-05,0.01162223028132428,0.003848756980491925,-0.0015320988863208036,-0.00016037640239124622,-0.0005171037189646817,0.0007368866875318977,-0.00011202850635225875,0.0002321534872519763,5.789871707977297e-05,0.0015081420766947205,0.007453358309786667
35,-0.0002272340026340784,0.0006544852564837125,0.00640347260058379,0.0034680513212416468,0.0041579432794667595,0.007521673656562927,-0.03318972926251439,-0.0005248889583054847,0.003282494022214462,-0.000272775359224796,0.020722181302514884,0.0004161163061939515,0.008345931140518079,0.0011405327686971282,-0.003512752257633844,0.001309819874006725,0.0006601744438009897,-0.030420596744787066,-0.006159560000728324,-0.001280247512785413,-0.000511462991253174,0.010189085298347578,0.0016926626426741831,-0.0045402046768368235,-0.000227884695421743,0.0009376021121929231,0.0016787237965024133,0.0008263289653936631,0.003053876089228451,0.015120553350634013,0.0004176807630543299,-0.00024003652891086249,0.008037382873036137,0.5520644438488618,0.002225821517936724,-0.0001773572825311976,-0.0004261298317216611,0.0015545998616331123,0.05200904413100619,-0.01558482978756489,0.0015758139994472564,0.006776842438091048,0.004388353852623394,-0.1749157723165444,-0.0057364246613349455,0.07773789985627524,0.0009013432854593224,-0.001987328963313558,-0.014276284598397592,7.78508324614873e-05,5.9735770379199665e-05,0.0005162171745907969,0.00018315046066999345,-0.00213544564858518,0.0024563417186139803,0.14545464698905133,-0.015598856957052924,-0.0006739559876449728,0.0013989166602366482,-1.996530145770834e-05,0.0016303521884367203,-0.011810110791358963,-0.006301464378886622,0.001584892856832308,0.0020345346228101174,0.010892133287039358,-0.005879617119688574,6.755169509171065e-05,0.028788747010184995,0.2151623128030092,0.012077052718693141,0.020909192911132295,-0.0014951331083700769,0.005764499271471879,-7.71612852840664e-05,-0.012323448497920223,-0.0014783978720699954,0.005935393769383655,0.0009557539480617959,0.00908252322015667,0.005757348442899693,0.003154629931891457,-0.038114973183999305,-0.10269571493176705,0.003022728865259113,0.007882980361693333,0.0006689407115436348,0.012942409181804088,4.677760765523539e-05,0.7528201264812264,-0.05276633395294678,0.0007677400593561159,0.00018798115086673972,-0.0014785418393759033,0.001267265344889071,0.0001260497994021026,-7.672331359820025e-06,0.00010129969830698993,-0.008447480125491841,0.02273270227474419
