,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
36,0.000137914714630781,0.011736011793010176,-0.011662098137513862,0.006065283339649049,-0.0019355922470196758,-0.004042370623821033,0.002330588638850602,-0.001177825430864297,-0.001971048431694927,-0.00015224853666357795,-0.005958704996684927,-0.0006773626051306148,-0.00927765458461563,-0.0022249310280782362,0.00044415881278781367,-0.00043962151173187504,-0.0001420743721141038,-0.05548097250807882,-0.023427088989152366,-0.005946202786306422,-0.00397317473132152,-0.006642125317903804,0.015021340969012932,-0.0010425428925390505,0.002364037334285898,0.0003372036860277648,-0.0009315587674963797,-0.0005446163003274816,-0.0006212463400915464,-0.04919132626697477,0.0008407565475311154,-0.0014360291593780246,0.011746940521529168,-0.10896898562866357,0.004516420847317399,-0.00026002329487829264,0.00017620408214541472,-0.005270144992098571,-0.008769339597316727,0.020977405590257653,0.0004373033244142472,-0.0046338383717056154,-0.0022930838739056276,-0.04696739229299184,0.006825536013538294,-0.012848037501286694,0.0016855734731537632,-0.003768639725099491,0.24684317148688653,0.002292109300121715,0.0007441420372624463,0.0010263453080382229,-0.007735151255281647,-0.005762082997693443,0.010239939962947869,-0.028062789010157185,-0.05019596268141659,0.0009614128243931326,0.002847591203975858,-0.0002650046213691626,0.0026393817512909853,-0.0008610473045828314,-0.0030677069666000542,-0.0014993247630866863,-0.0014594620334942305,-0.004412828543613948,-0.00945424461725805,-8.020136779767276e-05,-0.007648956109680141,0.8484407175054419,-0.014067649162528133,0.04270154140261158,-0.028505299215618934,0.00016550113582804594,-0.00023061507103115924,-0.0016128330559947333,-0.0003402411663020674,-0.002282549418007113,-0.001088375963288194,0.009847192268877876,0.0010759040979859771,0.012408553059173167,-0.011028760108861389,0.006842978795542427,-0.0011279245919188004,-0.0023724312519316088,-0.003911548917710913,-0.012657874701309909,-0.0004447635598728149,-0.14943681944470072,0.01705586403759857,0.0001239487773412784,-0.0003604109442600714,0.0009085667914490887,0.0008884878650999715,-0.000525961080903863,-0.00042854980021265966,0.0018500108231848933,0.041380526095262216,-0.40722706643420853
37,-0.0006677775877383514,-0.009139103843505502,0.01826138064069145,0.00666494159308567,-0.0005948459299290245,0.0014183114464788177,-0.0015555596268676999,-0.0014421242446884391,0.001637000984800849,0.000682405116513421,0.0009914753351951654,0.0018662538831845932,0.009953257887739894,0.00012020432698743588,-0.00012215537112959807,-4.1625751630344765e-05,-0.0011641545647435795,-0.040777086558439805,-0.01441612700147983,0.013955176603463458,-0.0015296788405010158,0.004972108697841905,0.008342458369076388,-0.00617135655026781,0.0015482424297955152,8.109256702887714e-05,0.0002281401631690983,-0.00047431737968305163,0.0007763958472184972,0.00031478024923197075,-0.0008714236990805522,0.001239413616837489,-0.005674380560277953,-0.07781700757416908,0.004187612257527574,0.0002808664237972554,0.001527190621121128,0.012505762677283684,-0.004528008020257166,-0.02787604784293543,0.0008133266496808539,0.0048967475435013385,0.0014526040879222612,-0.006857351703742225,-0.00275601447381129,-0.011047382147016421,0.0008025777629618038,-4.233357560064091e-05,-0.4855238683779901,-0.0022697917463407984,-0.0015617561129110148,-0.00040092782461889566,-0.0018191786234281943,-0.003963981518893455,-0.016145029205794713,-0.019500235494725786,-0.033937832892476025,-0.0015893938847009138,0.0014907990863257748,-0.0002443197104572115,0.003099458324178476,-0.014945317616769226,-0.012118848158884615,0.000401506136914516,0.0008927335937134098,0.001186991832640939,-0.00846971056660995,-0.00013218309938740555,-0.003823342834475347,0.45705776735000403,0.014908606696876027,0.02685186043389557,-0.005474337612510309,-0.002222339373534734,-0.0005043285049401262,0.04069778678927247,-0.0015778499077352204,0.0002900711833129928,0.005044238948414885,-0.05807446668429571,0.00048431631339809593,-0.03387011010752741,-0.0017542886699857463,-0.004764284982448271,0.002007180274990283,-0.0005664922513705261,0.004622125507154089,0.005990209560523284,0.0003248237974511079,-0.10573469853652351,0.003240715776498317,0.0005092227412887872,-0.0003130653515543125,-0.002095643186505185,-0.0023418469314738038,0.0005692225987468175,9.866906122323396e-05,-0.0028622001517931497,-0.07907254096668526,0.7199248687332555
38,-8.940478112352761e-05,0.008825169998092146,0.002537774592748767,-0.0012115130171535117,-0.019103928804913985,0.0012211939850679517,0.00036136543675548073,7.79894926496486e-06,-0.0029003492094296793,0.0003482289779363442,0.001954875409208184,-0.0026213040383588075,0.0010655505631997594,0.00027006080826629257,-0.04127835011265459,-0.00033994313514770433,-0.0003811393042641247,0.0013342593581693754,7.003237625634513e-05,-0.008439401631370566,-0.0005422028313118842,0.0011729209589190857,-0.0010877117238161493,9.663589949315387e-05,-0.0027762265296374616,0.00040013336826402225,0.006932218375397382,0.0014939300206397179,-0.0004564533202073935,0.006233376376738034,0.0040520288172454936,0.00026227830245031817,-0.005819595241383768,0.021096356334998546,-0.000102161682888693,5.515033597608757e-05,0.0005091442371837913,-0.08986003704436821,0.0007780849875641724,0.9366362943029206,9.500509406830046e-05,0.0016836538220780094,0.0010306517422274362,0.0048180304284100575,0.006823539274593001,0.001959692569674858,-0.00013331334214918304,-0.0010906450326394906,-0.016349443317949314,-3.6483062647154956e-05,0.00021529842728015293,-9.340550380644417e-05,0.0005110394285759625,0.005142296641986505,0.01358699403584299,0.0035787525350195306,0.0009730520463337982,0.09068651132073187,0.00010134345328792106,6.420815050363029e-05,-6.902800184772188e-05,0.000304393856095991,0.0004677354141624547,4.921915881503434e-05,0.0021119592307902346,-0.0003712063656194297,-0.0011464573203959511,0.00048722654764762874,-0.0010820451714470968,-0.005702099967703573,-0.003759699398607726,-4.307408883931594e-05,-0.00034443680944349644,-3.2178614630227684e-05,0.0003768395587428605,0.09962322130276836,-0.00033310195049993455,0.0008748304441721781,0.0005282323140944822,-0.25758457166025606,-0.0015334506281378946,0.03574595867624779,0.0006663839248403384,-0.0032390267429184653,-0.00019138377491471518,-0.0003684796641517776,0.035471699390519085,0.00041748707847974703,0.0004235442098742099,-0.0010390033086531377,-0.14726691545963574,2.4783623990498672e-05,-0.00021475307235939027,0.037932866762954764,0.0011271176031350037,-4.789221479757351e-05,0.0011484423946357084,0.005689711375139059,-0.030264866522248638,0.0061174947176399815
39,-0.0006034937849405518,-0.009761120881254226,0.003250946436274672,0.002532181485405466,0.0012967671169166481,-0.0028700957065215396,-0.0029110774045847214,-0.00010529474563125522,0.0009449461788371777,-0.00017201210752675056,-0.005203698081133731,-0.001995107665718806,-0.0018198036105528202,0.0006479829609910477,0.006918122964082422,-0.0007872817150577187,0.00014572890663029983,-0.005292945293976215,-0.0017720741133029298,0.0009294708691515085,0.0006574733107528386,-0.005755792445891778,-0.009307863855635777,-0.0008900719625960891,-0.001119480102408756,-0.0005267445966331496,-0.001435970905557081,-0.0009145002395733552,0.0002559955049136224,0.005434985143575245,-0.0009958499959032223,-0.0005466599647479506,-0.0013364829477852053,0.8003831038399574,-0.0023278250580623877,-0.00013317532703378647,-0.0014036532076779282,-0.005824131979564991,-0.02119924551738704,-0.015120144870144651,-0.00045424957163228295,-0.0025474004948920553,-0.002325887773814673,-0.006448541338413968,-0.013163470575335297,0.0019897012443909805,-0.00038701898470562557,0.0012578964985547252,0.0023371379233651816,0.0012276728514510598,-0.00034392055286780205,-0.0001483193576311486,-0.00024270302298651757,0.0019789187258743286,0.0021542572198898595,0.005708027609215189,-0.0010738043694657157,-0.000697452253612506,0.00026299141382931903,0.00013146141684155968,0.000675014986106435,-0.00021556098087097608,-0.010318501908650418,-0.0006958642575145688,0.0001340625466452202,0.000975156448637518,0.0034370723553095073,-0.000477800364135866,0.008910959664954895,-0.0022209314097572652,-0.0072448983372703,0.0013200744705438952,0.0007019460487890585,-0.002334951944774025,-0.0004626900301369051,0.007279249018076651,-0.00025612250737448066,0.0018187735194934206,-0.00013523032262560447,0.009739887935239383,0.0012250353420922688,-0.012859376883011609,-0.01294489816523083,-0.04976790551996713,-0.0018048486654062277,0.006021486847338643,-0.0022773180941783842,-0.00583365545236993,0.0006790667177038112,-0.5953983966557588,0.005839766407696132,0.0008797642681277371,-0.0005299432327954573,-0.002929866297308851,-0.0005985874822023118,-6.368119403211834e-05,-0.0005157109064132335,0.008553108349246646,0.007331506041388517,0.0014275285691940469
40,0.0017974574414820845,0.0045345777005352216,0.002875258837191259,-0.0004468169997730088,-0.0008144366572044523,0.00036615860326983524,0.00017705203246424356,0.006152534621866511,0.00022724144603359156,0.00016639596062477738,0.0013200972463440486,0.010006177490475096,0.00048092387517687657,0.00028890464424698517,-0.0005504192604172259,0.0003476585085553374,0.00017278386220126452,0.00038066202934428127,0.0004355960758377107,-0.0007196502842730899,0.00020296619003336812,-1.0133422529394752e-06,-0.0026605983606345597,-0.0004254943729612333,-0.00010041976005167874,-0.000317204140886409,0.0005676726305903472,-0.0002359853190884258,-0.0001941214192591259,0.0014733280215654086,0.00016900109401318851,0.000655331323350555,0.009325418012538167,-0.008773641940290997,0.00026663370552995527,0.00017981136789992427,0.00026735063201669546,-0.004592809095207651,0.000347904972292403,-0.007134844382418682,4.3184508027678883e-05,0.0006527093458423008,0.00025982876179168283,-0.015893945701372234,-0.009167560280286396,0.0010336572783254726,-3.430201734724294e-05,-0.00027746054783048604,-0.005719573096623929,0.13416155410841335,0.0014967881257869284,0.0003794827099740661,0.0005538610210315698,-2.357642297048587e-06,-0.000831285147038955,-0.0006981877922205508,-6.891119460157233e-05,-0.0002537444648236212,-5.799059068765087e-06,2.22770027464268e-05,0.0008229193494537126,0.0006107738206267894,-0.00033479291954936806,-0.0007502626414642903,-0.0001472785633668865,0.0003902080740258575,-0.0012007130002545338,5.719246293026288e-06,-0.00012255979321904346,-0.0018402843128519798,0.0019073647986111923,0.00028232070087940374,-0.0004936960715657109,0.0002491237353713111,0.0007166379842437794,0.002486967590810147,-0.0009699034064334635,0.0003334988604944163,-0.0009520205326967045,-0.0022700670467998216,0.0012012138885021586,0.009543166899488288,3.337467478466919e-05,0.0008007385854090154,0.0007671684419082055,0.0004766102880817684,-0.0004561105428354242,0.0011043214869010456,1.4382237351555794e-05,0.0028248709101400824,0.0030074033824172086,0.0006895036826561287,-1.1338360177311555e-05,0.00034654833828929796,0.007059405305019369,-0.00016035227210600906,0.02160819241502482,0.9902204087880963,-0.003665179111939037,0.0005064185340418297
41,0.011496424802721918,0.053960117791388734,0.0025893853280671356,0.0026826163944457943,0.002917932109373411,0.00417642062945528,-8.46925656403097e-06,0.001391900131925139,-0.00015990084271329946,0.0022698893837709982,0.0026674172061587342,0.0357103998014473,0.0019560253918539106,0.005578095752261321,-0.00397252684383681,0.013160506297973329,-0.00022022308468910845,-0.0010930845168648819,-0.000584876423409382,0.004353662152893498,-0.000722286081721521,0.000916102030879372,0.0012959656771362738,-6.496092059329189e-05,0.07189634776231027,0.001063159311689417,0.005887717050961536,0.0038779056360037333,0.07240217842031577,-0.023775802781316108,0.03260771487127255,0.0124755356259519,0.011678842242299953,0.014042369518896407,0.005591489045100491,0.0006325670926183163,0.047961398135070554,0.5783605119978842,0.0013625615282044402,0.04718204791169038,-0.00024951119663331467,0.004258323842951975,0.0018985057854496172,-0.009159228940105409,0.6353516081927955,-0.0017469534213364816,0.001329273309299649,-0.001662600392444927,-0.06784531832699797,-0.0005568766431470785,0.012310778470750142,0.0016779341919684557,0.0008003304394932007,0.0009097453928508838,0.004521429455454848,-0.0013558662860756819,-2.3397093643848406e-05,0.006057365401465005,0.000756798832294743,0.0006852759765760734,0.002916121040646133,-0.004800156007262837,-0.0010242595022049487,0.0014333491369963843,0.0018878814469077817,0.001657256157188328,0.0012430491353494682,0.00019005273711040355,8.706245242502773e-05,-0.002920956444031054,0.004784144248705245,-0.0042588483329674956,-0.0003826166369597511,3.277353182121992e-05,0.0014840179219751115,-0.448930091689583,-4.779645728982332e-05,0.0005964707320005227,-0.0057605740831842825,-0.16538553835194178,0.0038178778886889878,0.05867122851580381,-0.0006546336407810237,-0.0016170293245742662,0.003853027992107218,0.00016414961838740751,0.004425122961428962,0.006244244883241991,0.0007127121635120066,-0.013576403794986133,-0.0029830819938023653,0.0012177503200515262,0.0017945936112465117,0.014793616605534542,0.026955629960712168,0.0018587300446938019,0.002213422048375463,0.0077600947747805266,-0.007869088261021145,-0.036169655115127014
42,0.0006806068432144534,0.05433432321447894,-0.03678778780866402,0.0003091596368235322,-0.0068750546228203615,0.007326290720444078,-0.00030041402309852715,-0.0010442797457534958,-0.0007546297888794992,-7.99185600066114e-05,0.010778816556855258,0.011452556970716083,0.0046572434660944115,-0.0002973566859425429,0.008234793596555899,0.004731630650196179,2.9649754903939354e-05,0.0006557047444642953,-0.0003978654111286723,-0.0466736412894172,-0.001478777104394995,0.010874938246434183,0.0013623390913875275,-0.00020314658218231058,-0.014577871126201843,0.0007811587432743314,0.003970539202753514,0.0030541623051247796,0.01529201514937312,-0.00393715484996338,0.0034965655563220233,-0.0019512331116539562,0.06150914432963653,0.006417628036783208,0.001481803705225243,-1.3745901779656927e-05,-0.0026994569657872863,-0.14272491493525666,0.0029805471730739636,-0.11222285119178703,6.006097328183427e-05,0.0007158329319502197,0.009466092667636195,-0.0024804454024262646,-0.005525509558328881,0.0007776817901367879,6.277013455398012e-05,-0.0009983112842660124,-0.054993915776359086,-0.0005283916011244497,-0.0006110373227223558,0.0012877052682710955,-0.00036742720502129164,0.002371693262391625,-0.023501669563748055,0.00243104126462625,0.0005024641543061622,-0.00951309242765136,-0.001341121961670111,-0.00040114340617706504,-0.0003325000701408535,0.0012025401264339833,-0.0010213884481113061,0.0032858954591541397,-0.0006272734134446306,0.013455190636831286,-0.0011823201518396382,-0.00018321053772620303,0.002916859002092493,-0.001226988167659331,0.021050902297796756,7.503694136151815e-05,-0.0026595408004638933,-0.0006716271882620337,-0.00023628768508941224,0.017408683713576685,0.00035357645634513483,0.003894829049337105,0.0018110481346831795,-0.20692444751891795,0.0027223975038149027,0.9503163373260066,-0.003269081097693299,-0.002803634917946765,0.0014469635674817314,0.00046619346448306757,0.012826576970090486,0.05365856097661695,-0.00017865671346674772,-0.013838264339078749,-0.011122652651998728,0.0002519299703517957,0.00040371416311004213,0.0069973896161130995,-0.00286848303654525,0.0001817190780750306,0.0002768912797173164,-0.012462352398484765,-0.03303601963940597,-0.01479313764515237
43,0.0011202832719980464,0.029621126020390232,0.00519013187853787,-0.0009531618717141156,0.0030950632982164727,0.0034699947630889563,-0.0003042718893531936,-0.0006318869169369221,-5.2696036717207045e-06,0.00043352171412128215,0.004161786455821787,-0.0005138670613575591,0.0021425520468062523,-0.004744244667156815,-0.001484044192226015,0.0057125597737123675,-0.0004393437026696291,-0.0026677103910731645,-0.0001622619216916282,0.001088832738634503,-0.0005591660513855111,0.0016855037729715467,0.0012877124050211409,-0.00042636734254542516,-0.02741127622692151,0.0008664113358961643,0.006984903424332858,-8.143031488554555e-05,-0.012189144286642042,0.0011596851166933864,-0.025214568103929032,0.014286813074927634,-0.05480993704553089,-0.0034415389162513227,-0.0033965563912196997,-0.0002764638060162028,-0.01207627615549289,0.7142342564954978,0.001809217758126109,0.020949295766519608,4.8139790150841886e-05,0.008228215159913446,0.0024133373426615547,-0.0032645762724017725,-0.6694183530702549,-0.004740922339491785,0.0003852357911664899,0.001468986303630303,0.043008730168582594,0.0009399731726368566,-0.005335390933407511,-0.001956031243422155,-0.0021894650580950394,0.0013643652063090417,-0.0004935909729093142,-0.00037105551796251106,0.00015974145952222585,0.004128483476323551,3.2171810373529675e-05,0.000689414944484776,-0.004356581518847864,0.0034429774856734024,0.00048763259890487794,0.00038315374172577944,0.002265414188217728,0.0009347008185525488,-0.00022098350138175183,0.000436269659779818,0.0012684476752043872,-0.0008717397629423519,0.004257997931361026,-0.0011068199433638946,0.00038484508653010814,0.00039782517407509904,-0.0006105026793732666,0.03122195090530931,0.00010462179458953225,0.0006580317471268624,0.004021310964468927,-0.16226057676199557,-0.006270273803805741,0.07275625339202477,0.0008421503954365312,-0.0029718391836555105,0.00393099333642689,0.0002571941998426384,0.005554963744764432,0.017196661943451538,-0.000196199545815258,-0.0016551918868453136,-0.004082488610110169,0.0005745580682161473,0.0002147451028512245,0.011206472834341154,-0.005680170669639257,0.003302232088319636,-0.0018797677985659628,-0.0034192960109219114,-0.005627400188015845,0.0020450726973751205
44,0.0030118586112285184,0.11140894877926306,0.0024472680728395875,-0.0009453536066045765,-0.00981058339166105,0.006309262141133226,-0.0009621983584702717,0.005586328896931114,-0.0004259048373756319,0.0012780878488716117,0.04110250237726699,0.06492567500785895,0.013135962950283325,0.000723233090536882,-0.003439398707439041,0.004080374721318905,0.00039603834330711324,-0.004277705160273246,-0.002327110270390908,-0.0042241435324144455,-0.0013534114776166464,0.029757906254951075,0.020701695789345952,2.2345030538118912e-05,0.02989546489439268,0.0007154020259117157,0.005001436201479749,0.004345972081160705,0.013729102310422635,-0.018587175338623196,0.005248490008609065,0.0039989842017765405,0.9272922646565821,-0.007522702889537195,0.022010232292329512,0.00027297601665105106,0.0027292341078854476,0.012763102465248866,0.018151788670930386,0.001291799135922993,-0.00017808501309443843,0.005518804100936114,0.046940451728178845,-0.00834345581031062,-0.057409428287168975,0.01832350486363097,0.0002975506298601811,0.00021423769326367687,-0.008754567403264319,-0.0002515399067558529,0.001399472110018318,0.024114312668033037,-0.005276602570304035,-0.014419337436779691,-0.0234207111314002,0.0032116058507732615,-0.0011548045250880383,0.0035374598720439602,0.0015804373992495907,-0.0004479462122422967,0.008521130442233404,-0.025666095256498263,-0.004509762414437089,0.0040709202677104645,0.0033726776312333756,0.019405997005700983,-0.003562568909598551,0.000633419507772522,0.003011728033180968,-0.01217973755815079,0.016539518904151108,0.0002935930091672802,-0.005687253899093034,0.0005154740639243798,-4.0508544778660414e-05,-0.005531428092198386,0.0001381881598969568,0.01657758113684525,-0.0016254318986901792,-0.011758735343419972,0.019345449484682448,-0.0915023804533268,-0.001753903030972677,-0.008634837856974619,0.0067182540512147615,0.0013464789860825838,6.440298964275888e-05,0.29100695545243777,0.0008769810772081587,-0.01725961634071437,-0.00038690019474987847,0.0011937617342327581,0.0032237761870342286,0.07567795699178567,0.04431749730841769,0.0010898868058045789,0.0025304968933555563,-0.01086788508210907,-0.07874126193128535,-0.011778707859916873
45,-0.0008289282505735798,0.2721602258399735,-0.0067879373648211914,-0.0001376502549094717,0.0006186436856240431,0.01163010589282236,0.0001869663179832337,0.005651316025033017,-0.00021616797678666606,0.0012925345946288246,0.11370148905247254,-0.01763952826537843,0.029973737768248396,-0.0011181270073059718,-0.001113710970277096,0.007718602642466687,0.00027418510491132586,0.0017297744126611695,0.00016778564136737256,-0.0023684306849468748,-0.0019750406472425486,0.07638730094384857,-0.009963166508082284,-0.00041147769301596443,-0.006971787067956453,0.00022068103345963255,0.0004698660022211033,0.012908028841791628,0.0345251892022502,-0.023784419917210812,0.009329268348408568,-9.384522024574043e-05,-0.3236039766699081,-0.008992358804565522,-0.00830451315677679,3.6960613994930364e-05,0.0011909012100728422,-0.035403958121208404,0.03643988955325411,0.0006653648817306259,7.863849491821125e-05,0.013234108861962988,0.14337896760744914,-0.010356345100743774,0.01370674750919061,0.003872048132417082,8.056141426252862e-05,-0.0002722980198660331,-0.0018913155863596771,1.063136158047269e-05,0.00025159614206364533,-0.00728884089824784,-0.012980225070924195,0.005063116086335372,0.007794629077009082,0.017007639181330306,-0.000951660834557081,0.0010487302918128607,-8.765149935492986e-05,0.0007828572629136517,-0.004146735809410899,0.005242959333836346,-0.011608623081325074,0.010942988407092364,0.008465241688918143,0.053500575670901405,-0.0015411908360205145,0.0006423087486925085,0.008698426795429521,0.0037086795501071078,0.03589748313378158,-0.000629517448374254,-0.012365714759551588,0.0006574473066140313,0.000715754316645334,0.0035085112283882725,-0.00034523858175654516,0.04957292310964182,0.0024641313622946644,0.022544504241112904,-0.009320896177065899,-0.050467752412957465,0.0016692002177376526,-0.02184373618607641,0.009423827799971782,0.0018497941910121548,0.004907377489926224,0.8724114449021746,0.0009314321915034635,-0.024091006379846378,0.0013624553566722875,-0.00045777277468775487,0.008617882613602027,-0.026234957074087618,-0.008335220551211678,0.0016963659932773172,-0.0010429688028484319,0.001225525226769071,0.027039065315795134,-0.013060063421703221
46,-0.00015564150360042884,0.9354164030059757,-0.012568209869161977,-0.0008182291713238626,0.0005485210109017121,-0.0025694876688973018,-0.0013335504270359745,-0.0018418505316403742,-0.0006918579671983163,-0.0003923377520994812,-0.032049983868299985,0.019541203208559947,-0.009969554218935351,-0.0026821394824019166,0.000302389316903234,0.00048468313265705664,-0.00023080870380405376,-0.00024107672143255585,-0.001670107226289741,-0.013135951884963928,-0.00400637076778252,-0.02238688518577744,-0.006414623035755053,-0.001425412362085307,-0.0049633381687611555,0.00030981534655422256,-0.001517157524013559,-0.0032753479610256597,0.1278430740979996,-0.07181928215301332,0.03141517211088948,0.002867694179324351,-0.023945112354995236,0.008295185046516248,-0.000933103269264263,-0.00011583271888623847,0.006226559289417288,-0.0578336436421828,-0.008012707710643004,-0.009071498097006515,-0.0007339994942985179,-0.003337113032588681,-0.042108524337834415,-0.0041672702310017505,-0.0380126540987206,-0.0027672203865353557,0.0011223581459463491,0.00012211390590478096,-0.010750644997576393,-0.0009938825023033428,0.0011506260118717693,0.003600701530695277,-0.0010586537820329797,0.0005066827339811689,3.3525103232056545e-06,-0.0052308761382002045,-0.007534169816054075,-0.002043805519490205,0.00045096083694175096,0.00017052571965749282,-0.004190565272007325,-0.003933369500614542,-0.01735821355474698,-0.001986932857856982,-0.001179124199860385,-0.005428176466407062,0.00029329290187522956,0.0002107960359886002,-0.0032504661920904412,-0.01104155853571486,0.001971864891113364,-0.0015775603002370158,-0.008858159696183747,-0.00048720367176232314,0.0018445122012802212,-0.002469930542772919,-0.00025891118587263035,-0.004119991924737767,0.0029162570091842838,0.007122126390391094,-0.007514332928251939,-0.04639913055040619,-0.0012066370535740686,-0.009558644071790183,-0.003268722341565569,-0.0005983081192199576,-0.0023588482373993695,-0.29850527810292293,-0.0003100085021484969,0.002928369369983498,0.0023646466135386623,-0.0012125395691213927,-0.0018253172560369806,-0.003453104177878352,-0.0003370907093851738,-0.0006256820859618234,0.0007423249916531371,-0.003873577879647575,0.0054217888694339115,0.014665844598309455
47,0.0032687591138679927,0.0019951781204162224,0.0005995829270400701,-0.005050544888613796,-0.001700412306456206,0.002044613282026077,-0.007435411082811861,0.00015690622730247378,0.0006182299251755972,0.0001527905647586412,-0.00044113206602286806,0.0032203034597733105,0.002359571391166066,0.016322722067572223,0.000606542116837889,0.0009566836780312091,0.0004151036813123364,-0.008609399342241376,-0.0792603670003577,-0.0025256868986631978,-0.0005321564972846733,0.0007338546510841264,0.9802204397935852,-0.002521722342079869,0.046677813867928006,0.0002503376311187672,0.0003525109221650563,0.0015817004948005208,0.008973816228023618,-0.02718338673818181,0.012371487639802383,0.0029288184208290497,-0.03126322686393387,0.006434072592237807,0.05768095637177642,-0.00024160786673090972,0.002616798348668963,-0.005380636853924585,0.0023850546452752848,0.0008428086440956008,9.855998382993789e-05,0.0005811667207375043,-6.518983557067735e-05,-0.003276124077452131,-0.006251639400991519,0.012431512016964958,0.004256210925444308,-0.011736119116324311,-0.0005560848262690004,-5.249007154664801e-05,-0.00017047260190730228,0.021260958098930083,-0.0012583933720055219,-0.0019577263760654777,0.0028947181439369623,-0.0010619177338637483,-0.033477018688960074,0.0007156877666506453,0.014151783143960196,-0.00023763584772169746,0.0405631855992419,-0.0023815110132989654,-0.004347236312833236,0.0013461657479166798,0.001114234837750935,0.0035781313572639077,0.0010841173859199448,-7.688261391182406e-05,0.0016747248808871346,-0.02463599099574413,0.008662267460575699,0.0008733214161041811,-0.0014449349473633442,-0.0005305774526103842,0.0006065100099440822,0.0015301540920350173,-0.00045632460378441497,0.002418758808201397,0.0007534953909939068,0.0017399418816772417,0.14135491277885004,-0.0005036837906097593,-0.01511994895398409,-0.0002598579021734801,0.0031679094064213076,0.0012025621240702718,0.0007617466379890047,-0.0008586034975006484,0.00021337577955838597,-0.005803628380944767,-0.0010302619134240276,0.006894820220958678,0.0005281569299401107,-0.0014949574205649337,0.001695016678037056,0.0007745325128817396,0.0012372856333168589,0.002557654114009391,0.001857181870583621,-0.0006983799527229204
