,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
48,0.054221422573693674,-0.0092973216438621,0.0005222288670450603,0.0022601686890059355,-0.001690160428422266,0.008428537498864075,0.0009229695393576653,0.014102156836018453,-6.823965550412092e-05,0.004273664045673753,0.0005135276762746332,0.012187942832960569,0.016260858001824308,0.09362272202581717,-0.00036869229424651984,0.0035972510327006435,-3.590490622411985e-05,-0.011414239851842284,-0.0007427235596825703,1.7510384498625742e-05,0.0004930770745611018,0.010956946214858019,-0.11510652901270002,0.0009216061145627648,0.8844318633637447,0.0024332843945571894,0.00024041716159524168,0.012307268925245848,0.010671580328037916,-0.061438211402980746,0.03551721898881323,0.009566498789830602,-0.0472316223853077,-0.0021170233845221745,0.1759074126298485,0.001017600485799866,0.041169500878140475,-0.03673233783665737,0.004896077174983794,-0.0013441352780659398,7.728185779399231e-05,0.014105694977645116,-0.001160356180418254,-0.0020830977631578025,-0.08106432989447065,-0.008188794777694205,0.0019609967555288925,-0.013726411095756872,-0.025147147316820103,0.00020297740397593952,0.03232943066047003,0.050813970887707,0.0004041272957002323,-0.001290886061455436,-0.0018170733888512192,0.00608683151723235,0.0036041946427918144,0.0021656803513082612,0.012134239508455725,0.0014764806142368156,0.16741156534729532,-0.02160385753089878,-0.005596973676216463,0.010929381462417467,0.00554673759498393,0.004105134107308931,-0.0016899232167706128,0.0003362499689184839,0.003668431543551831,-0.006401426761754465,0.03259340566954637,-0.0038660693336140146,-0.008952875157318381,-0.0009718116453663814,0.000633490936547465,0.008718033271796377,0.0002731150781788679,-0.0030502264073115825,-0.0004479526632885228,0.0018313661443476945,0.3257266143891236,0.007103487285496911,-0.0007438838085398712,5.223498183745245e-05,0.026008453385236892,0.0014303308375980656,0.0035306837818611866,-0.008887383553318263,0.0004859306759477265,-0.001657013399994238,-0.0010244535318134768,0.01687082822011885,0.0013075103482818326,-0.002107308312721058,0.030540801731370422,0.006295755728298972,0.00897304588873131,-0.0023844412966009705,-0.0022556988669353885,-0.01834130963834409
49,0.0003293066765782175,-0.018818554726120665,-0.01611464997414334,-0.0002469795129512479,-0.010679899593170776,0.06411716836944625,-0.0053670058300681256,0.0042422744699857065,-0.0009360346917656447,0.007006515234897425,0.03509742138442394,0.0012227108532890346,0.0808648317673157,-0.0006968672169195378,-0.005931842483454955,0.009106351358792003,9.162323475794874e-06,-0.0013314380397406133,0.0006535784851216849,-0.018275593067591897,-0.00039354407447482476,0.06464100748438313,-0.015870392773940138,-0.0018313991785434565,-0.06918357218513149,0.008089116479676533,0.00780134396410151,0.029741776553755355,0.00012828089189606366,-0.0047280660628828824,-5.393913989458227e-05,0.00111086429832202,-0.010058054094878803,-0.024354683853717814,0.018885596459001303,0.0014032747815531897,-0.001393666755209265,-0.0033498043072749794,0.07491136142008244,-0.0018493069441014862,-8.286695821079024e-05,0.04650424621672484,-0.004521280911174103,-0.0029667214062539552,0.0033229268760181013,0.07617996148208452,0.0007750498030728824,-0.0013140968995660595,-0.007573662749790986,0.0008845334439682791,-0.0018848141904467958,0.006422421630377922,0.00015705590569023778,-0.0015929456321214265,-0.01516481192700983,0.14570700288975086,-0.00012158631180081317,0.007477354059080415,0.0013390685452399726,0.0019348161214499046,0.004549829338046559,0.0011635774558191058,-0.006608696432673616,0.03934859005528813,0.023983393466698807,0.04183760502902846,-0.001282441996732617,0.002225927786884777,0.021859481654124782,0.0007038228865242201,0.9596960982073093,-0.00099555181437211,0.0015868705547526412,0.00037151390071590504,0.0007764218534485057,0.002913284154563635,-0.000852767132314981,0.00803679118423042,0.003721462943736556,-0.004945967285314434,0.04582693803229365,-0.027109994895938416,-0.002841335523982591,-0.0070879872108072835,0.04009205493289022,0.004086025131643847,0.047873679480361316,-0.06640278763929125,0.002566062575958524,-0.044989396674458816,-0.00414987600258079,0.0015906088786911887,0.005810286369538217,0.0019439252993383208,0.004303690886340186,0.007408268516772884,-0.0018210404408057629,-0.001920659662692671,-0.012442839305491045,-0.03414000039822466
50,-0.028413075792698268,0.008103463302579328,0.002475557800084821,0.0026683992434192,-0.002249483157431679,-0.005018230640872964,0.001956304990506766,-0.006508598394158627,-0.00042325273065303703,-0.001963182081277534,-0.004750022013081197,-0.019653959695652597,-0.013919338827686312,0.03277372718743612,0.000479694910157355,-1.1900611223997215e-05,0.0002524180535217052,-0.024913454535841588,-0.011940649768025722,0.0019115038521364276,9.157314355029422e-05,-0.011004852751220179,-0.12709286687218196,0.00027316017628075187,-0.4149303930328254,-0.0015783736521704735,-0.001595138808564791,-0.007878392154193479,-0.015534099018364361,-0.03877284636926227,-0.012305628349537287,-0.0037337462580675045,-0.01140300888085907,-0.0021672067717808754,0.3792628770896002,-0.00012784100183751979,-0.030637065906645194,0.01909753124524436,-0.007837152806455345,0.0015283252890362915,-0.00012210969971211683,-0.00604302363597841,0.0007223624726169586,0.0011467169368788934,0.029088540390161587,-0.006518351942222863,0.00455410707925485,-0.02918754987660636,0.011395083979481725,-0.0004851875000860418,-0.014542710559710029,0.11833729840462466,-0.00027275542187299093,-0.00019422323764537765,-0.0011789442123449623,-0.0095409761749633,0.0028001300246591598,0.0017545627688112051,0.01821717142526495,-0.0009415951472980114,0.18662902604475473,0.006752591648815795,-0.002611813407883773,-0.008186191330353127,-0.003415838831905004,-0.0031615393475180943,0.0014601181648806897,0.00036166759465254203,-0.001955680604993306,-0.005064177420743459,-0.07061500106788966,-0.005115745584959555,0.004842247972857031,0.0008008979490406326,-0.00027844442979456027,0.001495824583564502,0.0002706283356876532,-0.0016128633083056973,-0.0011404285169099755,-0.0010774561114472135,0.7764935403723182,-0.0030536855277928116,-0.004042067207976133,-7.215101093775884e-05,-0.01453661954441884,-0.001353655423680893,-0.003857813855660148,0.008217343542356908,-0.0005604117308954106,0.0007925469759526118,0.0004153212438088496,0.025382171550201487,-0.0004659594815027714,-0.0040569465870295696,-0.013049814398995777,-0.0017447191553045206,-0.004007958635687002,-0.0003732979135448169,-0.002137684843099217,0.00899648464371586
51,0.029199150067759017,-0.1489107138961931,-6.7859041641415985e-06,0.0006368245652368897,-0.0015406262272683203,0.010954731097668313,0.00042124795322068254,0.0007520427011287883,-0.0007363899124240708,0.003137141565266885,0.00920495361134749,0.1408412904965448,0.02679541158308914,-0.005397969444507905,-0.0003227610142666759,0.027851836144263772,0.00016858696224249237,-0.0018514756393139256,0.0013777373366134925,-0.008545318299485224,-0.0003346627351476089,0.01340150515234427,-0.011458645722328869,-0.00022355711724246323,-0.04664695801596108,0.004346468733594775,0.0028283269926765815,0.016083135765452304,0.9537261069155057,-0.039824847588665835,0.06115180838252065,0.03851099294507085,-0.019261765430510544,-0.00686213286414519,0.04434961090413663,0.000533617331429953,0.11663636014299236,-0.06357179598783001,0.012707526043361507,-0.004330796023971504,-0.00011238949903254018,0.01955528633083478,0.004887797034762016,-0.000135497791074889,-0.09166640305205512,0.021842655548453088,0.0006407927311861059,6.125942717283116e-05,0.004904215267795191,6.61544211639116e-05,0.006472651121915175,0.010439915053896735,0.0007321874155829305,0.0003686537469104502,0.0006810690232134588,0.015206991114646858,0.0007946512068919705,0.0033000928144515415,0.00022586114078400452,0.002114851195970541,-0.0014792504355665495,0.0010098859590043675,-0.0004875709178912141,0.01853782071856877,0.008077932855815852,0.01517533714285175,-0.0023477540135990577,0.0006900864199793112,0.006242477197653624,-0.0004354045145359783,-0.02304831034224101,-0.00019543857055737807,-0.002374059054408013,-0.0003569172779518794,0.0038478955158865735,-0.04521361302447533,7.693638012360501e-05,0.010359511419072502,0.0016652085576801604,-0.016514708732536406,-0.014888336942930382,-0.022181404207693566,-0.0007150761588730148,0.001973013510845033,0.017887916742346556,-0.0005552657405035079,0.00794171687103714,-0.005828349999533567,0.0018004550115307862,-0.005864849820924993,0.00011218972033698354,0.0027149822321875456,0.00247396834342954,0.02313182133544647,0.02733453826893619,0.0026526530662611663,0.00844094032004091,-0.0018211385815016445,-0.0019966204050541427,-0.00022374381367554728
52,0.0008644994120216014,0.0058399766608840204,0.0014561620530997702,-0.0004120728024501715,-0.00037039052878493897,0.04108185546647562,-0.0047140251387972135,0.00026459729811928717,-0.0011326397344256231,0.011642302749667932,0.0977640187981801,-0.007622685087912073,0.17382973204922986,0.0011115702913038748,-0.0036170909359821606,0.004678822525757138,-0.0005977807210773458,-0.0001582744855444351,0.0014897275746422378,0.002415712808099839,-0.0008808792676897464,0.08669507527722548,-0.006233735476123891,-0.0007859045376858408,-0.005733888002122461,0.013030256555407668,0.0028735311021516464,0.09402107524986567,-0.04621427057042104,1.5563885793976051e-06,-0.0035709231406520995,-0.003289891779722149,-0.009961889614679127,-0.10398386919755209,-0.00023793789405573886,0.0006147303686318273,-0.008805255299435412,0.004175130194429598,0.15513128931668266,-0.004257815371359611,-9.176601500501119e-05,0.07297660431866858,-0.0005341900917145299,-0.003388718518523731,0.004244529415693818,0.5661505181916571,-0.00035686713832700596,0.00012052410544548774,-0.0010343403113690728,0.0002685739181502623,0.0008451319175020525,0.006095369060634829,0.0001494670120428948,-0.0007742068597468912,0.002602451289959503,0.6909591704057155,-0.0006966935291023678,0.0056747415256191164,-0.00010765972711469513,0.003744108453345288,0.007899529339644391,-0.0023071749671399588,0.0005417884279321512,0.102676579409872,0.04558163093214649,0.03587900558950415,-0.002325251365289868,0.0027656448488410403,0.07836662945198605,-0.0031618478037147256,-0.22274670840085653,0.0002423079852784854,0.0004999736485039388,-0.0009469026269759429,0.0014082244591638315,0.0006314681180138032,0.0004341368131168741,0.020182605072309352,0.00010358372849909175,0.0005599643549878477,-0.0034988905618229676,0.0006108408623277666,-0.01045468298262629,-0.0061040077498836585,0.09109054654759788,0.015801283994490538,0.018418149943978907,-0.058543095740775035,0.007077644941678055,-0.13458380823594762,0.001771179845642258,0.0006972370552969643,0.011264296686760503,-0.003757382926773919,0.00010673034888306066,0.005749220791899131,0.00016433723460069008,-0.00042504830532793386,0.0004168389997076631,-0.00023188558011684717
53,0.008040027619745429,0.0027312202618350323,-0.00047403316958026347,0.00019747171406195134,-0.0020738833265639433,0.07913570457857239,0.0018861541111395968,0.00038571550628608425,0.00032493135553353543,0.044888692813071514,0.03527970708619517,0.030088332549516074,0.592063958563516,0.0022351950425231575,-0.0025666805833830693,0.014371010421213573,0.00018168540734491215,-0.00033163711199277364,-0.0005813325859975252,0.0008185354327692393,9.037124952676612e-05,0.2264902908429904,0.001594298368885698,5.219202887901675e-06,-0.03845472428700894,0.0514879680157465,0.010974089089653598,0.3646657307315051,-0.049618707627474196,0.0015040254473872722,-0.0013614243089513783,0.0024954798488598887,-0.0045501617508672265,0.02818885297100375,0.003992669636380229,0.0031606814102574515,0.0005373444790754134,-0.007521597502733948,0.0369512568746866,-0.008330001479950227,0.00022949840942432242,0.2068521197205691,-0.002040268574529645,-0.0014301063274701816,0.0030715147105677514,-0.26884721945092854,0.0003096430174869052,0.00014231385261643343,-0.004412593501603439,0.0005117953085561467,0.0025908488671622446,-0.003553169830160494,-0.00023688462414511724,0.0008789079747871242,-0.0016443923683980843,-0.18877704443067933,0.00022527202920367972,0.018106260111114766,0.00030853357714323007,0.01354580868692171,-0.0055863609954909105,1.5931270158003885e-05,0.00034770989824224087,0.3851190394845358,0.1576825129959007,0.027769102377405788,0.0008167492654211541,0.00917996322858776,-0.01070903408339232,0.0016065214439678118,-0.09045728230680893,4.129413768492237e-05,0.000278123612179805,-0.00022803157204107083,0.008074176011442571,0.0013074387250985864,0.00013454113714383986,0.008174055054650478,0.00022094195427946328,-2.6216346300664273e-05,-0.0001684517905053938,-0.0075234519232087425,0.004456510146591403,0.001575260520957078,0.31678120450909875,-0.002002514510060841,0.0578845642027855,-0.05899210097376443,0.026557115159349255,0.02730877604366983,-0.00135624087247559,0.00037158187046696105,0.036918444295186814,0.02435054099547172,0.01580219142246274,0.019104875904623782,0.0014545947216427907,-0.0003611689874428968,-0.005000551027236892,-0.01750479936413734
54,0.0012842966551889828,0.0018625676543504938,-0.0005129083052174811,-0.00034265247189465284,-5.141929619131619e-05,0.0008736598702100934,-0.006856454572579302,-0.0011903680325625074,-0.0009481027171251728,0.00428033486911242,-0.08159864881981341,-0.005526094518940056,0.063756892711075,0.0014790468654821357,0.0023743226231855872,0.0017230613327320634,-0.0010806518487350425,-0.0009125672538339576,0.0014557616770885951,-0.0018738896204838242,-0.0005219411703912095,0.008257286080038423,-0.010875202440562157,-0.0007671086972911648,-0.000915332344736678,0.011948725321578866,-0.0008875186229250068,0.05434377913033202,-0.012000027662415732,0.0008849772333722758,0.0025797033945752666,-0.0005151755375132831,-0.013453524342689222,0.023475331353035245,0.060163919890911466,0.000192920306320901,0.005145234366935094,0.002770064772773858,-0.08256184408201997,0.0017890015595073336,8.742922300025908e-05,0.015300582987609095,-0.005884384029865587,0.0006104820147466553,-0.0008687110841517805,0.7661634348831043,0.0010068866199079108,0.0003488485751386699,-0.0028866811092337573,0.0011944569315800633,0.00026766335241304017,0.015121982498112202,-0.00011332468648558858,-0.002106985407523649,-0.0001767573120180707,-0.6106841428619055,-0.0011297338616150475,-0.01063773943848333,0.0014389087858497924,0.002521330443047342,0.03419964521632924,-0.004120821602339161,-0.000776767690519091,0.049898224317837324,0.019447531628100385,-0.018639760449814562,-0.0005049635589295472,0.0013118450460122874,-0.05607597343636339,-0.0010570795683652293,0.03433910813553195,-0.00030065946890071274,-0.0010351215107103494,-0.0004614328755942554,0.0002480352986710078,0.0017236558313421801,0.00017289519482224173,-0.015724351118422488,0.0006115931677126048,-0.0006509877862172376,-0.03897654866159783,0.0017368858232992437,-0.0036147133836747234,-0.0010984178397125096,0.04353023487871521,-0.003170715460441834,-0.01336820311536953,0.015520455576865978,0.003689530126732483,0.029920818172938214,-0.0012952017511356825,0.0039580723826182045,0.00570968295440474,-0.010900637582404291,-0.0014650885147018088,0.0018422761560933838,-0.00020003950925374155,-0.0010803385826750715,-1.2103637902794243e-05,-0.002416002324368814
55,-0.01750335891976639,0.004176015645845271,0.0002982593446232938,0.0010780504019980881,0.002307229868357144,0.0007375041621150094,0.00042198362448745905,-0.0028434819637324603,-7.813212628857841e-05,0.0008040613551819238,0.003858508462032024,-0.356646427323985,0.008415003338246997,0.012548265438750029,0.00392811870402404,-0.008023336964297752,3.1798734202448387e-06,-0.007058413045776801,0.002326788786601762,0.0020244746789800927,0.00016216125539020299,-0.0010473281523952051,0.01297831827956639,0.00023106372618590665,-0.02590708364401273,-0.0002879314999637189,-0.0066300374142856935,0.005607993556682256,0.03809901469078108,-0.0029226024913258687,-0.0021215671023758747,-0.014505649705617386,0.03515612729285021,0.0007770182733037793,0.676056912830103,-0.0004346627245258722,-0.08232593594262275,0.02167340069550096,0.005825231253118103,0.014751634123366808,8.863341640394373e-06,-0.004314377568009054,0.003099683525643368,0.0006455472821923357,0.01773445175425188,-0.06629754967636671,-0.0017139868547270294,0.000916604783928074,0.00209742065630868,-0.0007160014888968685,-0.00915535303222746,0.026746020924435863,-3.810517738753682e-05,-0.0013368661502883017,-0.0005242053644287925,0.04065509399917042,-0.000453681475431544,-0.04044508858200373,0.021816794343553537,-0.0004806109451444777,0.38033438618200294,-0.006197978805157031,-0.004476457437870063,0.004273249718650474,0.0034675784659931215,-0.0053562275348269335,0.001440546297521494,-4.962192674867055e-05,0.006539003691955547,-0.005872300419257931,0.005120031783987331,-0.001554020160103261,0.000691487312215279,0.0003866339306186975,-0.002101554647221879,0.01214978950911155,-0.0001278532017364581,0.0004501213694458658,0.0011927594911101402,0.011401870917477696,-0.45471465150938045,0.00897940316602125,-0.0027396177872503723,-0.00010641886647842422,0.003993444052988474,0.00011670936424126963,-0.012825035295821536,-0.000536107159668143,-0.0010849156798029402,-0.00039840173454341974,0.005001325831884973,0.03212112098882128,-0.0011603478622703807,-0.18266116763612444,-0.08753037200658911,0.00028799522964295925,-0.00617759412780505,0.004678630166715736,-0.006587098493253195,-0.00013025912760574083
56,0.02860884679509499,5.128537060633542e-05,-0.003623285732432563,7.93746689551067e-05,-0.0014612687755705366,0.01085679443391976,0.0004306942524193117,0.005646153148954915,-0.0004011476833007954,0.0018073675110897025,-0.0021851354239448215,0.7353775990339859,-0.04182262341473937,0.002812144931834259,-0.00994896418448456,0.017935035235276876,-0.0001431340715745133,-0.0033816985927947038,0.001196069322700717,0.0007836489802441199,2.357107560396754e-05,-0.009930362437376864,0.0008448005455791042,-0.00013399431297012043,-0.0569113659176016,-0.004110786607355431,0.01553813672678073,-0.0343964541207092,-0.1756360300156568,0.003191766878658908,0.021884698678941047,0.03914546113159898,-0.09771726425438974,0.0011901277758587106,0.318090645040122,0.0010824476877799305,0.14847442655958398,-0.04194017807040026,0.0010159586297153397,-0.033369857744863785,0.00010494093883620104,0.01809598636511279,-0.004149875332076944,-0.0007390365580191936,-0.02836224341714952,-0.01113253245679451,-0.0002642670774449146,0.000570465713490436,0.0009131067595057017,0.005027809155339141,0.017301833120248647,0.022952999273486808,-7.543878096247236e-06,0.0009795261050164067,0.0011561349128043977,0.02074404170910983,0.00032133262171160984,0.08749879500607154,0.011521029490221189,-0.000608230951923,0.18173482251170645,-0.0027769661401046697,-0.002489544959120571,-0.025182390313022197,-0.01085521546135957,0.002766818724680445,-0.0006748549741389777,-0.00028221174209792227,0.002470768203877984,-0.0014534280171869941,-0.005561392202834027,-0.0011850977139833477,-0.002540898354644416,-0.0004353180142804558,0.0036803504920486507,-0.022979517901211832,0.00018528191290692955,0.0005705637771929324,-0.0009887552465769334,-0.020954790683510333,-0.20629387812750763,-0.016338737599640184,-0.0018923891640651239,-0.0013956234768444827,-0.01481658466285108,0.0011730390276714177,0.036553847605121925,0.001508153640500012,0.00013184764486171702,-0.002926903953208708,-0.008872578176926483,0.01666653094585553,0.0002557905427331144,0.38440827749816053,0.21067448869615898,0.0014294447416368528,0.023181439699703474,-0.010005195540596184,0.0012721838870570212,-0.002932424605685418
57,-0.10855081702273504,0.0019076178353232276,0.0021251147910414936,4.304945140018446e-06,-0.003087828254296543,0.03542773165963973,-2.883948904640679e-05,-0.008554250785133775,0.0004083014386623701,-0.0018543121685499486,0.023239348865499776,-0.2609415592206737,0.009349612718223016,-0.00043696052653333095,-0.026364024553014148,-0.013738697560872372,0.0001343781698453228,8.526849811490642e-05,-0.00020307952402677217,-0.0018776891751688535,5.5498878702403553e-05,0.012070092760536368,0.0016201045771304617,0.00013307803440106014,0.046492121177824836,0.0036415750293055747,0.021538094603691958,-0.07136655180226978,0.09973869087180336,0.002219887484385768,-0.09890474307545535,-0.046958115275417385,-0.03480709742411879,0.0011481698325497155,-0.0059961432092561755,-0.002665003840020428,-0.48731548455465434,0.01003816190918675,0.02188713553806486,-0.076801943850399,0.0002563696972458368,0.021965511652996268,0.00425812291851765,-0.0012445837046924264,0.03818660897799758,0.012307245498554158,-0.004841087959539909,0.00014877347207926505,0.0006808970523714364,0.0017571464326001426,-0.04603144484380853,-0.0002069631817755279,0.0007102495986912073,0.0006530445284742212,-0.0010824286931364595,-0.025647430086508327,-0.000405950880584165,0.35080573598748915,-6.173736035463325e-05,0.0011364301455993966,0.0052418513057074685,0.0019354170967571284,0.0006340467953894757,-0.013556617835112014,-0.01080206427561462,0.01833736931860231,0.0007668220164269862,-0.0016698243659401446,-0.000953995110272254,0.0005339745924500994,-0.013304266094270883,0.000711619277818053,0.0023741582245327244,-0.00018688549277996735,-0.010424423823330236,0.023079236231077903,1.2330164400751326e-05,0.0035282057885566605,0.0012160069326406786,-0.00962217561021533,-0.004737289466081334,-0.010941797766176157,0.0007998817486857199,-2.8035025059890833e-05,-0.01719624558361107,0.0006142762891095011,0.18199454298075332,-0.008196762597817589,-0.004889564812781365,-0.0007554446695484825,-0.016386783817577442,-0.0006105085888569893,-0.003997265433750509,0.6871755651442116,-0.0766141316918732,-0.0022265881535214883,-0.02380180601732689,0.004034221692064025,-0.004606676343259373,-0.004067818990876552
58,0.16966119594720058,0.004626803491727727,0.0013474205399144346,-0.0002849970079719516,-0.0006103531138902663,0.01422318933610213,0.0003666649185391016,0.01183528341493375,-0.0006502549843781583,0.001420867760539124,-0.007139451507416794,-0.367759386887385,-0.016829855864390897,0.0036659264659391066,-0.015980518480975717,-0.004096675760749027,-0.00033727102629436956,-0.00021141052915225455,-0.0001837956127740013,-0.00027617373377746,-6.30094562783512e-05,-0.0019803842218434394,-0.0007301557100690935,-0.00013394462978014166,-0.04968465318941772,0.011586635799252069,0.01108731082374193,-0.005717768002017648,-0.07259851608284848,-0.003672099512352211,0.16642712747617266,0.03973838555494873,0.0008541977893389355,0.0006534463082810216,0.01566841979125094,0.0029182348567274863,0.7767279521433512,-0.019220076334519415,-0.005244795551085722,-0.045122349824315414,-0.0006279769305599647,0.00679008152412465,0.00024776318614388814,-0.0007532965738721203,-0.030575815989101945,0.0023472390348256373,0.007127812054753647,-0.00013898990397751563,0.0033759822445376744,0.004132101676316235,0.06699619271490273,0.005671669473757857,0.00023210989202514373,-0.001036059437467103,-0.0019312513928201186,0.00015884927786918596,5.356941430823686e-05,0.23974218645832526,-0.002472549339276732,0.0012080412259942146,-0.02683701596111105,0.0016370224509419749,0.0002369515759750307,-0.010968992286176928,-0.0027031936759882164,-0.00018326850120899889,-0.0009569425959980197,0.0009745587408340126,0.00031157618658562286,0.0003140577751493609,-0.010658305652904664,-0.0013629821756987266,-0.002190160124371894,-4.927868791329906e-05,0.012622963301827606,-0.01170319318737631,2.642317121815882e-05,-0.004127748848610272,0.0007893877054236248,0.0037589981193990596,0.0015391602232522061,-0.003076591481640503,-0.0006454555401503893,-0.0007837807616683,-0.0073972873467723944,-0.0008128143813354812,0.15655912103567665,0.0003367169935689961,0.0005270371037654036,-0.000522916317181757,-0.007997446668719264,0.0006543130405584721,0.0006584684733269841,0.3039997251776755,-0.0993646324590698,0.002806600388226244,0.017915216075875026,0.002114547659496993,-0.0037883350725191785,0.001521362525778655
59,0.000639997174476309,0.000899739537352101,-0.00033959378134372823,-3.071676417865836e-05,0.000599093594227566,-0.03517281228209793,0.0005419787234542729,-0.0031864439733718785,0.00014659672627013933,-0.0016657966722012313,-0.0579596991326413,0.0003677194985750379,-0.046660964296880214,-0.0007657076886699165,0.0010322645147215611,-0.003265738725138429,7.249156085688361e-05,8.407689246623821e-06,-0.00015840709770298953,0.0002537471008031494,7.686264276578897e-05,-0.03870063954173732,0.0003765132868517344,6.411767417754521e-05,0.0005851700320460892,0.978598586395299,0.02221511906883577,-0.020990244698469218,0.0009905158905839616,0.0007050032886873475,-0.0005943989800383503,-0.0009606949434624245,-0.00048612745286677993,-0.0008800972842121895,0.0006030430618369003,-1.8885615140963943e-05,-0.007407751927102711,-0.00014900406390771538,-0.06697076323425223,0.0022695612793243985,-4.82867125947712e-05,-0.02772649463137569,-0.005126145899959386,0.0005380363261461619,0.00041188952674049706,-0.0022106052596955125,-0.00018921449677962768,1.2411557741372876e-05,-0.00012658333455205142,9.056824541628443e-05,-0.001599720713036764,-0.00021634286792154245,0.0002703626995364814,-4.8462726873350556e-05,0.000512802138915313,0.03270636998523292,-0.0001739740949440096,-0.006522080393032493,-0.0002608613870836402,0.12620273376182145,0.0008343265265062299,-0.00020099647271167032,0.0005258273115318207,0.06735949128950103,-0.00910331110855969,-0.02336741985781819,-0.00010205432868850379,-1.16243799058776e-05,-0.0036508264067564074,-0.000300101147980232,0.009239243463445146,7.735598401871014e-05,0.0005150682410053993,2.4128291162855975e-05,-0.0012488475931402288,0.0005241891161088183,7.081946247410043e-05,-0.009965944943638507,1.4435333997586675e-06,0.0006518670176604013,-0.00042685121824404156,0.001125509479237509,-0.00027029094504041687,0.0003950910872290023,-0.02548141801286343,-0.0020316139148594623,-0.06331535008868942,0.018088957773721718,0.006158491990630701,0.001663066559337385,0.0001635250536216296,-0.0001645502802459048,6.568943484281489e-05,0.01719778679262827,-0.003529286740733775,-0.0010500209874992788,0.00029737595875100296,0.0005230668246688167,0.0019666584334854654,0.0024168073449953526
60,-0.011986500250829469,-0.004821701660376532,-0.0002607431071972779,0.00026071404249923547,-0.002160705183005418,0.1615401201416206,-0.001851627821729188,-0.007825850670003614,0.0004977443940019589,-0.007356058796037342,0.24713164840498145,0.06598204753372391,0.18748015272436405,-0.008071171999997337,-0.0064623218391861815,-0.002016770772938452,-0.0002850735288723767,0.00022867079290258283,-7.229947334066317e-05,-0.0028962965105827966,-0.00032526516954983764,0.18696588952888124,-0.0009127538329228753,-0.0004580251837908375,0.0022257360410495378,0.09510903196420757,0.032374186343251794,-0.5775604257863659,-0.018432231823436056,0.0006152851511941268,0.0001355341590843842,0.004491637340692566,0.009391974713194216,0.0030827221418955027,0.006534749642669558,-0.0007695436751331275,0.00864286305504619,-0.0014327683894393636,0.33053767820442376,-0.01540468112202705,0.00019944050111384698,0.15488415620004445,0.015290086171079662,-0.0033585616428577552,0.0009325661533578292,-0.004874524673402865,-0.00029424050154827543,-0.0001959462664132645,0.0030290148815528585,-0.002600113690744448,-0.003925679917420474,-0.007161909435728641,-0.0010395223640477826,0.000904772641520897,-0.004236718608111693,-0.14618841624683274,0.0005865983937159043,0.0708284376651822,0.0005557729394824215,0.013685339281508946,-0.01468754313310161,-0.0006156948213871492,-0.001098734226186851,-0.06899190297732855,-0.08430241043210228,0.12225556245163696,-0.00047355340293753385,-0.005100331649130867,0.023159684691095837,-0.0009988068802678652,-0.06755428205952496,0.00012748821851998014,-0.0008401971487551584,-0.0003287457184688314,-0.012349918733839296,-0.000782002060463749,-0.00012980542140812734,0.03973272870273901,0.0006100618771478494,-0.002557079075531682,0.0027111015828394196,-0.010193483717428845,0.002655235693350938,-0.0031309442532006827,-0.1260323284627302,0.008667915774288727,0.4650734842487635,-0.07203226393700668,-0.018918987008900184,-0.011876700180454117,0.00237847985060514,-0.0002807616990833304,-0.031554575329624565,-0.24470435388369985,0.014043057100625075,-0.0059556669328431925,-0.002217665409225432,-0.0008092837859404144,-0.009262740968052121,-0.010336019016588791
