,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
61,-0.0049754900429128755,-4.4558839979043016e-05,-0.0013391394577964419,-0.00016175629614758116,-0.0013353972531903635,0.0803419256476838,0.0005894873179729909,-0.0026388658569817805,-0.000111089999325374,0.014039050258032959,-0.08553066678805578,0.07169076710741275,-0.36719208236893963,0.000931631049649201,-0.01299582766547542,0.016530187613950358,0.0002492552414248979,0.0001407647445031187,0.00024411163733262242,-0.002326638511808088,-3.942058234035484e-06,-0.11086382861278703,7.694647563538182e-05,0.00035278057745424807,-0.0005835930126017463,0.033830132313773444,0.03341718754324252,0.45527724869526465,-0.0023999157848265326,0.0010463056289119095,-0.013238574841563983,0.005047844730880515,0.013849909403790037,0.0007060971137571488,0.007412029813604597,0.0012975129337790825,-0.0720883019269104,-0.0015034665140181286,-0.08540452940128448,-0.038509893772511995,8.622302266847459e-05,0.020927837592407104,-0.004592492117565357,0.0011713965347869698,4.3879773776126646e-05,0.006351336548127502,-0.0007736642310649132,1.1822213593987206e-05,-0.0011386871170108916,-0.00264157560422961,-0.00026329728026014756,0.0032810700378493596,0.0004378598035281178,0.0003668312767641027,-0.0025152152065733985,0.024908914499283164,-4.591055132330962e-06,0.2222595501185985,-0.0015774552943718428,0.003036576224081895,-0.02393254456989633,-0.0001739820279689705,0.0007431510253407062,-0.03156817306284877,0.06075316805379953,0.005099165672547617,-0.0004148324817852657,0.0066392844596373825,-0.010127223040161946,0.0004719939420592782,-0.017081601573367106,0.000186665857788558,-0.0005930329873259643,-8.009962146213884e-05,0.011532777583352,0.00047862719827322653,1.3773039036407697e-05,-0.009222701353884801,0.0005494975554720706,-0.003413505362473132,-0.0007225604490816162,-0.011872478028199546,-0.000752250359759273,0.000932193017789058,0.10870122922558312,-0.0039589436474942105,0.6840709134687195,0.02366396138010144,0.015651617245291426,0.004377939236356802,0.0021447838382717428,-0.0007221001573281551,0.029183985849216713,-0.2595763921516525,0.05952177330880698,0.012904293530902599,0.0006797209130380115,-0.000350690783599358,-0.009922492002223043,-0.002174908446407957
62,-0.003366551876531301,-0.0004311882095187503,0.0023127470427267618,-0.0002820757800388845,0.0003061561981353546,0.0021057017275920224,-0.0006725995121266867,0.00133145118304534,0.0003911881639510603,-0.003228234540393986,0.016966956365861756,-0.0069477754377019665,-0.015289697357018031,0.10592024052987872,-0.0006810289070094235,0.0003723543039867048,-6.978479657788735e-06,0.006613602282615478,-0.0005252675797554739,0.0006905711209524695,4.533136499446089e-05,0.009282301598131936,-0.004209258836503327,0.00024336250308550078,-0.07309495540839259,0.004543498687071798,-0.00025203251425691213,0.014622308967717922,0.01966969489942389,-0.029559699174341366,-0.05005105678379467,-0.007119641295083269,0.005864175723968514,0.00011651116280810909,-0.49811997222939264,-0.0012570720576459832,0.03836035514069461,0.002833490855949531,0.019431245732713813,-0.0014080965801312433,2.0088383823542097e-05,0.004234215614893552,0.0010923962547665404,-0.00039536569139915923,0.0024742341080153663,-0.005593967504836889,0.005985470069170677,-0.0011628718116418483,-0.000661054018528948,-0.0007396698394670528,-0.0011756570973506311,0.04344116869247278,-0.0006491809102562376,0.0011012330210850869,0.0011313406886593975,-0.01178921548940583,0.0004135347364367468,0.012825803642468046,0.05686307515591347,-0.00030161106834469625,0.8494579484473301,-0.0009589017647840111,-0.0031774364553109405,-0.0003318445517928592,0.006679969789884346,0.005361870748727017,5.931520842619199e-05,0.0004175771071431838,-0.005134502545584334,-0.0007902955592883404,-0.0005510224847819953,-0.0015253677746180252,-0.0004006862001516955,2.2248462374023503e-05,0.0006432500747640402,0.000929275260709083,3.731934742342603e-05,0.0014901853397478902,-0.0015793404577830964,0.0007269435277242782,-0.014408860769208543,-5.797966867925053e-05,0.0013879936834021184,0.002786551357899119,-0.007609628140997482,0.0014864735363802693,0.021067896112437114,-0.004014963094009214,0.0005694141293020906,0.001774829839874346,-0.00017148259241582184,0.02426274638786439,0.0010824190668746513,-0.005189534987949377,0.00030692775619512586,0.000993865061290459,-0.0056734019622059605,-0.0003452050590949029,0.0008858756786673198,-0.0003539173135842029
63,0.01640180460652091,-0.007711165004716775,0.0021393678365981984,0.00028650006902168797,-0.0007991178095695991,0.016894492808441207,-0.0026659069257864206,0.0026195046286302402,-7.421039056455152e-05,0.010358915942393696,0.44615641631029535,-0.03443569042731412,-0.3626283840725509,0.00039903910286036813,0.0027968963029003473,0.019632162506568164,-0.00016620440668468472,-0.00025216516280265845,0.0003209597255326366,-0.0020118021004598002,-0.0008028895358299926,0.053207069515608746,-0.0015978323133796343,-0.0009870206271502535,-0.0032685047873213524,0.06588136782852098,-0.006582452522587545,0.33046783137178554,-0.010663707979979915,-0.0017368127305283,-0.008827994715987936,-0.0037987771492889386,-0.009271958637960692,0.002312404807231162,0.017105190328595445,0.0018159873733674288,0.013286156007547366,-0.002170292994035053,0.6286081606392351,0.009684438547785501,8.648351177408496e-05,0.025157674541503396,0.030788704032575578,-0.0034030205098169357,-1.4428456883458507e-05,-0.017803198170206418,-0.0003130413042885926,0.0002773706512147365,-0.003132795546847547,0.0064208572161601465,0.008422693210809573,-0.002919605061558654,-0.0011814612058760887,-0.0002510999313658363,0.002559710689627133,-0.18532769001973676,0.0008855095940527025,-0.05430249770242049,-0.0008730220315059464,0.005563036633815462,-0.02446776139110477,-0.0010447620729677198,-0.0013522012326485644,-0.08472402156013215,0.049964796867289926,0.14372932017273843,-0.0008733553305209935,0.004240534228554279,0.06517657646930747,-0.0027116731194581556,-0.027013892340668696,-0.0004970456279650044,-0.0015381482575508604,-0.000370725357876172,0.009979181803263128,0.0010273349863629544,-0.00040600888423676396,0.07003295586994776,3.754253086669934e-05,0.0024723780533751384,-2.3347404014754762e-05,0.0010314580381189566,0.002736486583323764,-0.007084298227463055,0.05462169165011671,0.01599691774877026,-0.2331477146130706,-0.0946575658983396,0.013195576720398401,-0.02140240563463906,-0.0011215441672330247,-0.0007588765120843904,0.02185892058434222,0.08063607365414607,0.0023454900892605143,0.009129824861375145,-0.0023615336611679735,-0.0012206689200655214,-0.0014644547849485615,0.0026046161432370252
64,-0.0036803687142930317,9.531523723544603e-05,-0.00037633093071801874,0.00034008712223504,0.008828332117228806,-0.05261051131329083,-0.00035474843837909713,-0.006832561918367283,8.963876257920596e-05,-0.0027142578332895093,0.02337372226303798,0.08045972178601664,0.05522615390513715,-0.002786373046786583,-0.01887579671148037,-0.00010826588106623231,-8.608746808512306e-05,7.73143680242931e-05,3.946202735797839e-05,0.0023626600277397367,0.0001214255786218428,-0.023076002194913632,0.00022671719578202338,2.7864177110635893e-05,0.0005653834210036859,-0.01099328921547444,-0.024115433662840878,-0.021144496619905414,-0.0004469309041075925,0.0006818727235596801,-0.027992236344283127,0.002750328969523143,0.017710411322989734,-0.0017675507465929289,0.0033511059453928405,-0.0017581683221548142,-0.013719128825828548,0.00502604809911562,0.02927789706461089,-0.05166648431825412,0.00015042028137581334,-0.016053136210589184,-0.00028553093603823036,0.00030466811559488503,-0.0019259478022237153,0.0005851293778366078,-0.00030930781591206804,0.00013575508143551642,-0.00025377102681970734,-0.0026543431025204296,-0.002954782433794657,-0.01142199645820933,8.278435793852845e-07,6.135425983622503e-05,0.0037584010751380687,-0.005711141805185349,-0.00010088815032947536,0.8594570008228707,-0.0007390950568174218,-0.0019204365650416287,-0.0029114925452962924,-0.0010106112385233276,7.090812118770717e-05,0.01602296725292589,-0.006032009871911699,-0.030916221375423013,0.0004317378691611187,-0.001216293562380016,0.00292113623063445,-0.000347328396182592,0.014013218462069196,0.0002486790660729815,0.0009433952851284557,-2.0307728072552558e-05,-0.0014621285974586763,-0.0019873128275811214,-0.00019751958471791835,0.0030228235331500957,-0.0009708968006851837,0.011261485813394473,-0.00093601260222564,0.012248644901141695,0.0001869634453188794,-0.0004664794809326301,-0.022065266029263605,-0.00043190258038608057,-0.3600355637934973,-0.0008751480561562432,-0.0006960087072096464,-0.0004324564529790093,0.007074516378141425,-0.0008830333708162624,-0.005633203626552587,-0.3266527538413353,0.047281287289696085,-0.00515340743110489,-0.0015968498376651556,-0.0011689718476187196,0.006545637451733352,0.0027631577582631697
65,-0.023015945859553275,-0.02790929012520364,0.0011319284853470411,-0.0008166112429495165,-0.000561621495592201,-0.028077798378463095,0.0002292229419862228,0.020319931498019306,-0.0001350908619484805,-0.01939822212461529,0.006079706355427882,-0.003236309427200561,0.05508226632874774,0.05202640882368934,-0.00030436622807521185,0.007174133081610324,0.00018571060770491976,3.730852272030671e-05,0.0005941661843375983,-0.0006383834305506101,0.0003421171841417811,-0.023461979047814,-0.009335960225201126,7.35302855464446e-05,-0.03634019890537057,0.0014188193872393504,7.407010748946023e-05,0.0307870591306086,-0.04622428465457873,-0.014212181809062575,0.9514580220450884,0.06776534323110578,-0.0036664567326139194,-0.0004964717036045148,-0.04259499574392571,-0.0010876340937632858,-0.21659017456770788,-0.001761147910944158,0.04740695266890915,-0.0030084782916077217,-7.592461376583481e-06,-0.10293758548337206,-0.003271040383665572,-0.0005029332209723811,-0.03562411806343906,-0.001512379993390086,0.004325970414530726,-0.0001322666139737461,-0.0032397403830480985,0.005643959838814627,0.06216997934539338,0.04861472788489622,-0.00036012042436052265,1.9275520117191525e-05,0.0005895822900396442,-0.0063517983710749135,0.0005075134061394383,0.01944566258668756,0.0037797347265790455,0.0017998583567976193,0.02847209454383988,9.258498470812032e-05,8.958257727439967e-06,-0.007204798253463125,-0.007135808738758219,-0.007212979649344439,-3.699712701518069e-05,-0.005213536790469039,-0.0002683138066093176,0.00047269188632335143,-0.0006752963534398639,-0.0022145338160014195,0.000551808408923139,-2.3243362616380547e-05,-0.0025137996732019358,-0.019182255926456414,-2.8670230400896016e-05,0.0051488022170306435,-0.0007551915115490138,0.002805448492655695,-0.009567750528789255,-0.0015242476886149145,-0.00024309487611651453,-0.00022763771369354062,-0.0548426574463834,-0.0026595848637992366,0.012449154236649017,-0.0007448534219272649,1.083877389728284e-05,-0.0014997212815196857,0.000537023580231299,0.0013322510606707625,0.004358770050427541,-0.005859783678008775,0.034255977456516026,0.0035551943160413825,0.025164924741285347,-0.0019795387178165222,-0.0011037424679435923,0.0004665748859485571
66,0.06691622073456045,0.0002889627716397142,-0.003461419074469209,-0.002032816133691037,0.0007303092873215747,0.05945669292638597,0.0002351083234710255,0.07130155609335576,-0.0006423132490298439,0.024135651929913533,0.00813221901929942,-0.2646621116985273,-0.0871580679469661,-0.01615329452760176,0.00071364993493786,0.009783093628895817,-0.00020149108557061118,-0.004686285295557071,0.00026125616396024606,-0.0008012737706592984,-7.545457079884133e-05,0.06033069382406017,0.0007401801995341514,0.00010454781968806393,-0.03191074384703092,0.0012101909622597449,0.0017803856609988023,-0.0746111460471486,0.007092636804678941,0.0020904503477504957,-0.01081165390328575,0.006688352890076653,-0.027256978675462715,-0.0004749103211760487,-0.02829669826443512,0.003303169149658114,-0.0236454181455647,-0.008789752549107754,-0.09692709878673407,0.0003883844688982153,0.0002420359360606368,0.20340346226965927,0.0049688385097178735,0.0006175675445573273,-0.00995205543739467,-0.0024803491210319602,0.0088318886872654,-0.0001378044660289103,-0.007462147981039961,0.03047137338030262,0.03412113867355836,0.22983399372373298,-0.0009966069366089195,-0.0002281693849664826,-0.0014049553544952104,0.006384170277751766,-0.0002558351075968284,-0.02353036230829498,0.0015301453119015008,0.001957388557016524,-0.028720174889052152,-0.0011814588219449529,-0.0013903198283838347,-0.02399824992007254,0.006167671534681694,0.024609118244292728,-0.0037832966586007722,0.00391783775016704,0.0018493354306752842,0.00023863699348785966,-0.009167242814124234,-0.0013986038861623926,-0.00589042162865811,2.3031200665366014e-05,-0.002650832497226585,0.004814699537213321,0.00023710182665847776,-0.001962872446865855,0.00024929755750160987,0.0002543036557173875,-0.01964426733564737,0.005124875611973252,0.00023748717231520354,-0.0011905419753558354,0.07507847716732913,0.0007456615312885508,-0.06645291885181943,-0.010618580675749922,0.00311644653904637,0.001971661791084246,-0.0011195992142339793,0.013866576713547601,0.0013049928305060438,0.011458429867433565,0.8799233451394056,0.005273464166206311,0.0385401033086861,-0.009393189450903141,0.00011559606023528804,-0.001757205367920173
67,-0.01864433160549131,-0.005107062807768372,0.00036625057487400196,0.0010656052271777097,-0.0009471645126587821,0.23721432927563976,0.00024591418676059816,-0.016839958062124488,0.00022927819565703167,0.10380454775762725,0.03608094468622177,0.042816499008716466,-0.3443127126021393,0.01767366371254213,-0.0011239032047418787,0.016003775696382862,0.00022052390471595518,0.0030560214293214143,0.00017321127810089598,-0.0023872875960252032,-0.0003148802949077545,0.1977919416182436,-0.0005180421227974677,0.00032148138128604287,-0.009451559913506116,-0.0030392430795063196,0.015740395169528146,-0.15876910506492467,-0.014805143053003761,-0.003414340538030091,0.1490754960457985,0.014258893086037373,0.01084250747545009,0.000232399936550845,-0.001874631054553745,0.008545467511457433,-0.0261324446153898,-0.003466888295891188,-0.3129472007876913,0.003917577207039245,-0.00016562086539212428,0.6242655699581944,0.006267603077626972,-0.0008298422296175922,0.0013538860773055772,0.0014692156434035712,-0.005913719654179613,9.268537510971923e-06,0.0023681199554686123,-0.011262193735837242,0.00361748577531755,-0.13281144599942518,0.0004935235227846724,-0.0001649907791760677,-0.0005048329425722461,0.024881135684359842,0.0006784445424509525,0.012716476352195553,-0.001154723304413918,0.004242897634736586,0.01712341224231456,0.000764036929089898,0.0008925388596357914,-0.05436534422105091,0.039458054967281504,0.13620063387956763,0.0008258567671771654,0.013450705306121864,-0.017889357435713498,0.00033090590767733026,-0.016427685082849714,0.0007668874684705002,0.0005584924929502222,0.0002949955128136693,-0.0027941139724290513,-0.003321242876082077,-1.4119889858436874e-05,0.00955794779160984,-0.00013850946635826644,-0.000401595561285599,0.01156766875387827,-0.00242304456364335,-0.0008643846654024685,-0.0005123738789024456,0.3087128419463756,-0.00368144259839028,-0.17653584591030433,-0.017459363657595702,0.011033921887454955,0.0069418568163616525,-0.0013634102806726802,-0.008332689073479782,0.009743999253648302,-0.0018067100298743552,-0.25140558832704074,0.024439492985476298,-0.01245279261292852,0.0025568920998497273,-0.0023083960602812946,-0.0006241790367569472
68,-0.00748745927829737,-0.005222813701684955,-0.0002544419228126299,0.0001695113449340386,-0.0014898505478889916,-0.044843569701277,-0.00028086859038156274,-0.0009224204899465774,1.9493990048964887e-05,-0.04513041819566293,0.7286296248584869,0.01267844999316952,0.04240038447373528,-0.008012437021519327,0.0008263165154165711,-0.003844385261228952,-0.0002451690479101428,-0.001366932642095772,-0.0004174457881415891,0.0001598387742420826,-0.0007766492842382622,0.15965809398664868,0.00045923643209921754,-0.0005999995151010074,0.006288565059023574,0.012404842860868816,-0.001384934761295776,0.08748081776553848,-0.0027935514547779983,-0.0019339894814517592,-0.01281511783193675,-0.00422366613104717,-0.0007419933212662218,-0.0003699200126607349,0.006145399986343137,-0.0036451288116475106,0.009418134260846617,0.0020585543748387614,-0.5645814735252097,-0.0023637395323023794,0.00035340023890173544,-0.24833678719812718,0.05857740420738902,-0.0012318566300004493,-0.00084622363991807,0.02261203372220841,0.000818114533430489,-6.652564104868072e-05,0.0008668501698733018,-0.00826736323257266,-0.011254044040500608,0.04293585919737643,-0.00040881096271566664,-0.00016780627396087433,0.0005584868829568782,-0.0029411476320272923,-2.5932674753634255e-05,0.009221793645394799,0.002823753496017848,-0.0016617064530545997,-0.0049619278180822735,0.0006751090512727154,-5.044698667688863e-05,-0.016974801867454058,-0.007700893580148112,0.102739146220462,-0.00041082957535202094,-0.004011530926288004,0.019180120481874136,0.0007105093484679947,0.006866690727469952,-0.00041032793352356253,1.5048652847812413e-05,-0.0005573774683830524,0.0031984522165304785,9.629712559439119e-07,-0.00037204578664535963,0.0592284757575842,0.00017767370514409908,-0.0007878188497765781,-0.004683476688922168,-0.004782836805332915,-0.0003314130515227401,-0.00641420915842407,-0.12459037536946299,0.011709707938864994,0.04114067006782753,-0.10024521410740121,-0.0038296861423099474,0.015182022155558604,0.001559292547781612,0.0030945008160190046,0.004252106886890308,-0.008121929840742606,-0.0030006276215504453,-4.879042118153404e-05,0.001300210655112391,0.0005506064543689335,0.0022860697546901315,-0.0016837532229834022
69,-0.017693499505959446,-0.0031648021382099465,0.00046609819734328567,-0.007236817749269703,0.00023301566665977214,0.02154759059022576,0.00020496558151011923,-0.021176160441893854,-0.00013583665382500745,0.012205457426002108,-0.02574967201965128,0.06417421971024445,-0.028815570982270795,-0.035669923072142305,-0.000332704760512708,-0.00341013409605612,0.0001585413408172233,-0.0185334593931286,-0.0008404309136765165,-0.0004984361939850915,0.0001299405941848908,0.012186379824586785,-0.001261365417362932,1.917716098432526e-05,0.018215883349957326,-0.0006082692436693568,-0.0007179180941917257,-0.015083889558948503,-0.008953426740493042,0.0043559063109808544,-0.02416186214032755,-0.007818704452256624,-0.011610912125424646,0.0006868544644940074,-0.0589094013111007,0.0004618305756431528,0.004803370813473741,0.0021661808506979996,0.007646971962412725,0.0007250616644893641,-7.498068067476882e-05,0.054338372528412934,-0.0023890439584263005,-0.0003261656183121186,0.005681117943993673,-0.015033011816551204,0.03859433743922093,-0.00044394150331974547,0.0023304672026747586,-0.009827312170456334,-0.015760850301480972,0.944799294907444,0.00038412816161103105,-7.926879578599305e-05,0.0009566940748485204,0.003868285401559893,-0.0005469231540176718,0.012852403042766315,0.015169870334852141,0.0007258908542214699,-0.08262135611444098,0.0015984631309066432,0.0013517193002270667,-0.0025895669388848463,0.004339706036548427,0.0016821861492026188,0.0013782191329572598,0.0011448781885082344,-0.004110865498909763,-0.000652766743975905,0.0002990303349115138,-0.009167248365081301,0.0015944862582907573,-1.7801801089610027e-05,0.0006592970477640563,0.00024674432312823296,-1.6834524554480007e-05,0.00018480580275531607,0.0007911185725447308,-6.13766795504731e-05,-0.09227689368793036,-5.748458766418056e-05,0.001170970490459381,-0.0006624908551169711,0.03421669376823334,-0.0003417862609672403,-0.01692076870128846,0.004190984024360869,0.0008864897765303213,0.0004528328021087604,0.0009448436149531786,0.07994258661682631,-0.00011942875111906442,-0.013974721426916824,-0.2538610793425599,0.0015360493200455233,-0.007485569231028956,0.002824990635597702,0.0003991392178623724,0.0012255754083488801
70,0.005131160064566866,0.0013056731961924358,0.003800693497246042,0.00024768189710010213,-8.784053240457924e-05,-0.021901692696435743,-0.00038704609578886105,-0.011564116800502228,-2.5695120725486957e-05,0.0703594822077556,0.3205566464888588,-0.001963447144345162,0.05719925783582185,-0.004109516452380535,-0.0004964598810183649,-0.023905078564676142,-0.00011001441019983793,-6.045662838064181e-05,-0.00015348299897936443,0.0008267557240698564,-0.00042379469917283585,-0.8306065968282045,-0.00020273292245058614,-0.0005142959854437384,-0.001617456241442404,-0.02337053284861263,-0.004706060609928742,-0.16036675443057072,-0.0007900004933053678,0.000801158665838562,0.01487515838180958,-0.006218885945249647,0.0017606106289318867,-0.0014374210397681477,-0.007858461155275812,0.0055644293822387295,0.0022702772807399046,-0.0035141391611649836,0.0013493593991428282,0.0009845122629226384,0.0001779908898169591,0.16639800823344827,0.010936366220619206,-0.0005426503773471687,0.0005061809205348863,0.005468656524279255,-0.00017081495472683105,-0.00022409840775984655,0.0031955879807813088,-0.0015793525784302894,-0.004405026190554717,0.001793445529644795,0.0007395339380928817,0.00019831029584058135,0.0005808967000190354,-0.012704594779464604,9.407674290421233e-05,-0.02548523029346954,-0.000728670690645216,0.004103210681437899,0.005661168876398458,0.0008363733108795561,0.0011466895698652307,0.2580874983647326,-0.02897251920081141,-0.10150055080829364,0.0001370413409965479,0.0034388057009101594,0.027339295200911738,-0.0006650805153947585,0.023853253391865715,-5.224316619056391e-05,-0.001000155010521594,-2.6340087449464034e-05,-0.009081121395140064,-0.0003393424640709061,-0.00022536572994554232,0.014546471657807737,-0.00011488159664983788,-0.0005120379901412397,0.0015020721810931406,0.0032520187949231713,4.572999952536655e-05,-0.0011995879870303709,0.24587292531239568,0.0019563738211925336,0.030218308835878938,0.026643565085279604,0.008477437088543534,0.0012914328278968508,-0.00042144180770496784,-0.0015763432536127172,-0.027530651531806102,0.0037079202855658374,-0.0013622801279164192,-0.010584734352141814,0.002727474670103279,-0.00047587137398850954,0.0007693981618662523,0.004411271697394012
71,0.003162933858224623,-0.008913083307822114,0.0014670650359299472,0.00015317645159888392,-0.003254710203926106,0.07489135255642328,0.00031289846467869725,-0.017246364563359262,0.0005349760023493015,-0.010510765227665381,-0.1844700863250341,-0.007180227785813848,0.06380106476077067,-0.023006754015387924,-0.0005893794893816159,0.020452354541659015,1.8787441533401998e-05,-0.0004671841129455805,0.0002421384985613756,-0.008011996141632054,-0.0006507259593064862,-0.2055314044967429,-0.002882428826562365,-0.00010581692343750865,0.0014271007560114,-0.0018255483175088091,0.006309361408965247,-8.17510443974212e-05,-0.012680381708403885,-0.0022726181115859953,-0.009546082968451282,-0.006447854427312027,-0.000552440576207118,-0.005201472713321463,-0.00016449423475854035,-0.000633639788349398,0.00710764802649921,0.0016306325019730741,-0.05169053840505673,0.000838403850257611,0.00010621233398614566,-0.14968047721023509,0.007373531199267326,-0.001455959687269243,-0.00020871793349390433,-0.004844880802249625,0.00015275955637142629,-0.00012752288269892147,0.0006414831899504911,-0.010188044208640383,-0.008397080041737455,0.007014781934801966,0.001359876776410307,-0.0004188810441870944,0.0002669518347004213,-0.0032844727155498287,-0.000217526830715669,0.011917296528544643,-0.0006376007075140115,-0.0011287703935135781,0.0052357339622795575,0.0005237864521025135,0.0001971665908966358,0.030441256265425744,0.004363036279145829,0.9362374674973789,-0.0006471232400985425,-0.0003566399901221177,0.01454620568298259,0.0002480924386960648,-0.020638248339734176,0.0003369446366115244,-0.00032325319636584537,1.886111569404398e-05,0.0024899134232362202,0.0005016209892418286,0.0002998496235328968,0.0758370111351127,0.0008240936235393761,-0.004047556951133818,-0.00321637919370703,-0.007956573673945842,-0.0008151868229318042,-0.002838468189450237,0.002751557397696395,-0.0009851978586012569,-0.04389313994996412,-0.016496650021221918,-0.0021889353506716553,0.0013777768861600753,-0.0007265122920360901,0.0015485573970413162,-0.00013712749165822373,-0.004673412252961192,0.015063367113102261,0.0036199418325935455,-0.0020596667080726057,0.0015058965871777626,-0.0027312522855125927,-0.0006779857155802854
72,-0.039022111666627085,-0.0019182506248703714,-0.0005661196814480455,0.0001152959851696304,0.0010052576682720825,-0.24479035111727532,-0.0002237242001771316,0.04349662913624178,0.00019102597113036975,0.05509789064048361,-0.031207010112104132,0.002650942018101052,-0.36142070613238625,-0.012794383639411095,0.0005673451355104513,-0.011203291785662458,-0.0002447913311658511,0.00016490101105333903,0.00038108496092232116,0.0004672537134706306,7.648691460029888e-05,0.25554893459846123,-0.0006981835424979448,-9.771349365540055e-05,-0.0028649786724114987,-0.059720970990022326,-0.013796887835356108,-0.3014035609944468,0.0006580368637771668,0.0005284522174647532,0.015408738633821514,-0.0073728181996227755,-0.0009230129003716774,0.0007507002897386033,0.001847478103489026,0.002614312436078889,0.006685748390283214,0.0033918060109168167,0.04425805108095018,-0.0014818758718914877,-4.1840406475424086e-05,-0.35591500984465474,0.00579284314734961,9.861252450997851e-05,-0.0009885478774058001,0.0012199819271433814,-0.001579031063469443,-0.00023549098884806743,-0.001001830561788132,0.004922381693580471,-0.008515152244010865,-0.0015671795260609773,-0.00032230331260862943,-0.00011035811371903903,0.0018374448066304505,0.0036777892779613405,-3.031241558506398e-06,0.01743594143735378,0.008444395495737889,-0.00046912466136066547,0.0017430696594286157,-0.00014771200246008892,0.00017775276231608156,0.6214400950265033,0.05177330967461142,0.021453650671434624,-7.736567330106445e-05,0.004610937514696312,-7.966013707185826e-05,-0.0004248917507722644,0.007546212052351613,3.8933245696530776e-05,-3.432459486837208e-05,0.00016290947424253688,-0.015027005469333318,-0.0004131656564113073,-5.0382395105422195e-05,0.004053591315176415,-0.00020881660576163585,-0.00017284359563542184,0.001350059712759085,-0.000217492649702963,0.0006445277726454968,-0.000362642964466078,0.34533627909929926,0.0003848517379541824,0.053561319068841644,-0.009842440827495526,0.00520009988555249,-0.00015801192638773302,0.0008254538891181076,0.005662002410932587,-0.006095555192147305,-0.005620002085431354,0.015713652573585972,-0.0027510500628708566,0.00011327145687087259,-0.00029887676189356213,0.0017938564317305297,0.004337862959662438
73,0.4266609926962128,0.0011175034707707906,-0.0002267221573750691,-0.0005309503808237186,-0.0008482609085719503,8.334120630643094e-05,0.00019401097055329886,0.8267748187089017,-0.001264037132900013,0.007470944035262668,0.0055059827310074486,0.025009266516048363,0.012439538973374468,0.18872965864635938,0.0004592394667712052,0.0061586003918383606,-0.0006124430979907725,-9.550948667087257e-06,0.00013735881455715498,-0.0011231140336932788,-0.00023945709754680244,-0.015669494627974047,0.0008050610469314823,-0.0008987096600209243,-0.0473615325584002,0.0017057960160663734,0.0027763710314423016,-0.011922177585051867,0.00026722294630758536,-0.007548217841905576,-0.05994716534339751,0.023872619804802774,0.0010201481801920369,0.0006943390008695028,0.0017755495213771788,0.009879749019698424,-0.12049357845079606,0.0010878453365605334,-0.005696235218029299,-0.0006434299671374925,-1.6250259390809818e-05,-0.0029219914006268785,0.0053850661417105886,-0.003613886203995465,0.005780758309168327,0.0009900647135426704,0.007388568837965587,0.0014649386396367939,-0.005104633031175067,0.13999553487469946,0.17618219790747658,0.003778591442045144,-0.0018752740922453326,0.00029972389936039345,0.0007748382236862097,6.94891860680315e-05,-0.00022448830041945159,0.008792188009468911,0.00047605504575691277,0.008589859497415517,-0.023828449943643727,-0.000997840077905321,-0.0004729556519697531,-0.012060406929229514,-0.009556258007154627,0.02085710526331133,-0.002712587059257471,0.002837255719429492,-0.031307710550601366,0.0010083011845771813,-0.005553511143516435,-0.0013587992824828053,-0.011243186219171924,-0.0007255034948936562,0.014226282439715174,0.0023473580449959175,-7.881538967735927e-05,0.0017473989833938896,-0.00016423277445132278,0.00015963201955877804,-0.01086171565132195,-0.0009358819707736363,-0.00024056376802451124,7.128736458919538e-05,-0.003883487465591514,-0.004289507442783586,0.00468053946025281,-0.006596497807415354,0.0027325061277574877,0.0004933297124536324,-0.0007526421454128948,0.009899758401797297,-0.002559431578123719,-0.007504328800084887,-0.11164412236171345,-0.000590159844108251,0.09591400196533136,-0.02675106306750013,0.0015817683682365288,-0.0015284503944269154
