,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
74,0.3584121898063713,0.0018961526279603728,0.0003455335894095848,-0.0002722061280763838,-0.0006041157793093919,-0.3010986021807838,-6.315871291810021e-05,-0.24363717252887906,0.0004187774036583519,0.08513310931546653,0.013993397300238408,0.0073059226906430005,0.13438926893553862,0.08942001561278454,0.0013168174632020822,-0.007231990326368273,0.0001984143214637281,3.9524755927507205e-06,9.078109413470856e-05,0.0017938535884358849,0.0001805973827613272,0.03587145142098574,-0.0012552978652292553,-0.000248692575697651,-0.03164420692341753,0.04475147292829467,-0.0024863851929886297,-0.09377923249921093,4.364382336771895e-05,-0.0038329415619692106,-0.01848809300182655,0.011105494132509486,-0.0004148858378454738,-0.00017718452833714746,-0.0035811440574738803,0.018345875994929588,-0.08260171940559986,-0.0003585617767828536,0.007503581142176547,-0.0018558876906888348,3.0835888734717654e-05,-0.18853167018626804,-0.0050058501211032915,0.0016763468698170717,0.0037180796908201606,-0.00010003711658289316,0.008486792160654864,-0.0007252067036801722,0.002063352712860388,-0.03058396014222411,0.06663093525321512,-0.0020337915309777844,0.000414194291019087,-0.00010615073479161574,0.0009266161594350189,-0.003446067623957671,-7.423769158217911e-05,0.010947481387342112,0.01860491242364884,-0.006596706585648991,-0.004007788648566747,-0.0002591221663254817,-4.4130328329549176e-05,-0.5067606898466971,-0.011498652378607189,0.010679246860008202,0.0004210478331027976,0.013491901170639227,0.03673061359350741,-0.0007642399637753428,0.00770078203654808,-0.0004983259475599446,0.003239938274802869,0.00035437732407827757,0.008113010496363066,0.0014279109955490053,-8.366805431364588e-05,0.006153903146337682,-0.0007235070267297694,0.00035957071594822754,-0.004200052976420015,0.0004176600645898563,0.00028074224605111053,-0.0005872707029479118,0.6018851958852856,0.009372306384073839,0.04962533407330694,-0.001939505260730123,0.016207777000292717,0.00012629927690258557,0.0007865482712666703,0.013636122081835695,0.013839956901306818,-0.00238413892068046,-0.006683740044213939,0.00868716824092743,0.033733352519073334,0.003464682706602169,0.0020760375886357298,3.365258765736234e-05
75,0.7162952956725435,0.0018587772262801117,1.130887022643065e-05,-0.0007048312812671991,0.0004102136600797057,0.1821473566188609,-0.0004401757821043198,-0.4467398705203852,0.0009679771215105465,-0.029839303245013854,0.003775615817654829,0.0037609730490757304,-0.08652303414185042,0.11136168832772095,-0.0016253020548706119,0.0016632561114270535,0.00025806878203582517,-0.00024931204133731965,0.00050288811479076,0.00024293618719212207,-0.00028631386878606724,0.006207362471172473,0.00015967187552545426,0.000412959932364218,-0.034183924629004214,-0.029195451715890074,-0.0008642730093117842,0.009799540677552072,-0.003186546526911707,-0.0025802141178972067,-0.02580572886172207,0.036911411960983645,0.0018008561181113221,0.002707956635805509,-0.0003597012016034332,0.01009632147033912,-0.15926490543499905,2.6504625406417737e-05,0.00018215373475263894,0.0006170902935169215,0.0001664850557533959,0.038851537572428485,0.0018555011615437635,0.0013286652586047593,0.005222591306570129,0.0016035866488488578,0.01594254386527175,-0.0004523919321842828,0.001760670553528177,-0.0530084446150165,0.10181750816171642,0.0025884805096592902,0.001053460273382531,0.000375092631599766,-0.00024786932480132945,0.012365883694606996,-0.00018710200688125053,-0.006510683469838196,-0.005610182295467502,-0.00044989279555138727,-0.011618793242266988,-0.0008088019725367712,5.657092146058723e-05,0.28968499890330884,-0.0002565355012446313,-0.013187825574014104,0.0017377678576711592,0.001335295646159057,-0.1375954938254078,0.0003856136065694335,-0.003652539336567838,-0.000649823082594243,0.005597932521149201,0.00031566769724171787,0.018686051660290998,0.0033510215403018857,4.496393855205061e-05,-0.011567585046243438,-0.0008085032770452638,0.000481477245208084,-0.006022733840656824,-0.0026771599729747443,0.0005956874729801474,0.0018807004613235819,-0.28182731706346176,-0.020306052904980953,-0.02596183512387802,0.004895312378759838,-0.0014399700754176258,0.0006754178391883675,-0.00018588933014586015,0.00035445083738661846,-0.005491092086422521,0.004883626139126355,-0.025201504830108575,-0.0032603684990802698,0.05828307067665947,0.007837733018571331,-0.0005652581091947495,0.002313225821586249
76,-0.22869040903500576,-0.0015560171322637761,0.0027193638515950174,-0.00038668043266578637,0.0005653402667572138,-0.034183876012260896,0.0002679831651477005,-0.10111970163283006,0.00027398995684647584,-0.0034467418931611662,0.0017030266103688421,-0.005634621162198875,-0.004958721419923037,0.94772014092585,0.0003357764857503196,0.002527650957833628,-7.104124265529255e-06,7.698527891900411e-05,0.0012871305098606299,0.0009604255606166789,0.00032628357220937376,-0.005897808635589299,-0.0013876409740480704,0.00022678673301586294,-0.04982124678081615,-0.0017438579805363927,-0.0035420720406118423,-0.0013697473629415585,0.0019855871469597955,-0.04902095156642902,-0.04816269112866711,0.022858640469059256,0.0018607696063396434,-0.00034171906628225343,0.011992004201275592,-0.004879201751893464,0.04847199970533307,0.0011978808970634358,-0.0015447879157902264,0.00023798193537964002,8.193034688322443e-05,0.02121556969482887,0.0025270433497391683,-0.0003870074320530825,-0.0021748972553822243,0.0010998633954980557,-0.0047988714229636655,0.001020182041964808,-0.002324829918761883,-0.015056237864058415,0.03402168031404315,0.019573617447100636,0.0006880063701791284,0.001498771831700746,0.00018805265785185044,0.0017189831914480752,-0.00021661792352642428,-0.0023398599253925782,-0.001295454155961346,-0.0013353603638350565,-0.12654096264487685,-0.0006487723019257541,-0.0002501989859142184,0.027862896386456795,-0.0007999810035477631,0.0262675225411292,0.00022860298467195644,-0.0012269114308352536,-0.010011881265667573,0.00025232541543862216,0.0013643633972544068,-0.003360169727411967,0.0003403707077661508,0.00023487981536218783,-0.008867866866479474,0.002415759096351819,1.602363516176042e-05,-0.001153553335857633,-0.004569610466655605,0.0008346711791574757,-0.05626539183817028,0.00018845482210925503,1.732009170458959e-05,0.0010415569933272181,-0.03274695470928737,-0.0031307050830460485,0.002023418986574821,-0.0005130788989695643,-0.004460144743593141,0.00033483104571120637,-0.00011217362111243939,0.04074860105182961,0.0012010353738045633,-0.0004026111063548505,0.03003370474079665,-0.004035171589658774,-0.02979628977731784,0.0034068713638902397,0.00012464659714588044,-0.0016383564802143202
77,0.0993978168520478,0.0013263899681347398,0.0002808635801811723,-0.0006387906828764214,-0.0013550947220249336,-0.017271576722462722,0.0002814033907450178,-0.030428312181779025,-0.00023672260085700388,-0.0044270829701843605,-0.07712217847682232,0.003184730467111591,-0.017843084912969227,0.026376180515644727,-0.0013272829699546608,0.0017724436437751134,2.4940871313028877e-05,0.0003138161596020092,-0.0008511685737432693,-2.1376066021009874e-05,3.043589803001026e-05,0.010137703052167525,-0.0012516430340937207,0.0005888921238072359,-0.007836642472063025,-0.008942753020544363,0.001073442328910591,0.002068845755254896,-0.0033643496052604624,-0.0023926116913390388,-0.0027929456835319778,0.016477713098551564,0.0012077129476310822,-0.016981916409451195,-0.006067541762297101,0.0014412331426302116,-0.02735751568770138,-0.0005692322066358016,-0.06733780990779482,0.001508295583868085,-0.00027881813209782585,0.043306547626027515,0.008296281248595673,-0.0003363954512574309,0.002281069533892826,-0.007990653399255176,0.005882901481757075,0.00022675001010590608,0.0006394149291726719,-0.0023645608297443547,0.019353058843827764,0.0008234962946248757,0.0006736029105940938,-0.00017882801105091172,-0.00011712950570123815,-0.08280924100730623,-0.00021901570991259044,0.000419227474868286,0.0022699963404252915,0.00021014317165661995,4.965308147021445e-05,-0.00014149647516301794,0.000676807390396824,0.06063474238902737,0.004840816870186333,-0.02560427958858606,0.0005729873058772832,-0.0007802907860213486,0.9690746774846385,0.001754836283692632,-0.0008095724581181283,-0.0005195037545864473,0.0005256676670916793,0.00040533324031389803,0.0041601637695781665,0.00027775044545675937,0.00012906386399404342,0.022425468166602718,-0.0003141622264826449,-0.0005997952753947072,-0.0011572236647432268,-0.002124915541654481,-0.0006001373685584196,-0.010676730031582631,-0.08122195990483878,0.1236540907562355,0.0061585742350037265,0.002437614422836243,-0.0031861258864834987,-0.0040177148321637254,0.00030537258820741544,0.003395727559434251,-0.004877145336795199,-0.0004392459235622716,-0.01583280349481701,0.003343119638090606,0.008720818801547792,0.000308681726133608,0.0003490166669195289,-0.00044370168918816955
78,-0.039422007103775615,0.001862870665514136,-0.0017421164878305088,-0.00012354619318465272,-0.000499073657463902,0.8308147479098069,0.0004043308064100061,0.019358429285838294,-0.0002266647093076839,-0.03562509988853984,-0.01540274702528143,-0.0024252023608478408,0.00025496892397459253,0.04526394338558341,-0.003265483500508471,0.008860839230429188,-1.7203861541121787e-05,0.0001866571842308335,2.5341168716486867e-05,-0.0024652148228421072,0.0002446485639022722,-0.03552236917595195,-0.0009226571622832215,0.00016890209025743896,-0.006213054224279119,0.016751758505012145,-0.0048495644386538726,-0.05643356098282512,0.00040128028029357,-0.00029567751852235856,-0.005791990323207041,-0.019706194113568595,-0.0023747297306520414,-3.441817236552423e-05,-0.005184398727009958,-0.0008228658120939814,0.017878387334933497,-0.0002889698366057014,-0.00323216094658958,0.00320202824808709,-7.847965532709056e-05,-0.43357753263839627,-0.0036098290728809714,0.000880044605172936,-0.0013509236987555295,-0.008568877082775749,0.00442448968486521,-0.00010918079523307162,-0.0018113403262629904,0.021108434736276032,-0.0071652454661925435,-0.000982648875643045,0.00031064898169087807,1.5379975829177273e-05,-0.0015847843159225855,-0.009843334581918098,2.549031614624414e-05,0.004116335202756208,-0.001378246280357956,-0.006704335127748153,-0.003517258728089067,-0.00046952016330643886,0.00012790696762986914,-0.06372908465667061,-0.0016015789712910782,-0.14932680423720013,-0.0004379229183746336,-0.0034025652958947113,0.05906519250473103,0.0006803015848221867,-0.025463094812654123,-0.0005512525391086201,0.0011837446331749366,-0.0006187425710938305,0.0007184632440450089,0.001502763447950306,0.00016399342141806827,-0.019801834626412204,0.0001094147659211342,0.0009054575752501792,-0.0014353099994632215,-0.0017436119042746612,1.7903176120347142e-05,-0.0007299259834904551,0.26091413081896914,0.007843244310983991,-0.0975430077168073,0.009839171983647142,-0.005073171983439196,-0.0009999826833284786,0.000782929991517637,0.006342561382381746,0.010818875344879738,0.003918329459132671,0.01712316269332904,0.008873229184402982,-0.023363487599709354,-0.002625823701609322,0.0019183212649822035,0.0008166292337124098
79,-0.020371619916108363,-2.40985388736889e-05,-0.00024244329451562126,1.4610032916069146e-06,0.00023576018642391863,-0.014588301512458324,-1.3457175000720217e-05,-0.15830879327125727,-0.0004943497613119508,0.0012495358822913042,0.0006335405403539873,0.0036789160064586088,0.00037066390015290124,-0.0060029793811883425,-0.00013009001252172695,-0.002093212739958515,-0.000104182414221771,0.00040258371348969374,-5.316230057733889e-05,-0.0007289753672071802,-0.0004037631623583296,0.0009066676027753113,3.4712704091738095e-05,-7.976691174357842e-05,0.0044616868456786585,-0.0010499371028728597,0.0006078694520523084,0.0003528237082070897,0.0007428954949323507,-0.00031656408019396613,0.0009042334244541515,-0.008003048065964023,0.0006194591163403171,-0.00027169812112546395,-0.0014867366155237138,0.0012530465722499044,0.004715579912102645,0.0007784003052432762,-0.00900322691388888,0.0011344320031082033,-0.0001873699689736788,0.006708348315328694,0.011946652263969062,-0.002651268981355645,0.0021031922731374756,-0.0009014561545876852,0.0009530726325394879,-0.0006688472277207296,-0.005270162277134057,0.9774327445310312,-0.011352616174042512,-0.0008425816172550498,0.0013118662696846401,0.00022486263006739338,-0.00046227890979430586,0.001969689880273869,-8.858230936443969e-05,0.0010161716284222888,0.016184722471207995,0.00020904156204065976,-0.00041561782269085995,0.0002373011951776957,0.00103749723283212,0.0015589419267967235,8.470515842283043e-05,0.009668590170434876,-0.002315219828787696,-0.0003778037718459252,-0.0015355531287755582,-0.001631639845128483,0.00024530919360086926,2.964558099373231e-05,-0.0017872084874681368,-0.0004818325356995643,0.0003098461263894882,-0.0001691916632276325,3.8625420100063274e-05,0.005302233704581858,3.588116955555165e-05,0.00032107177780250733,0.0009256285342204038,-0.001500973242621292,-0.0002527308623439502,0.00034319467928218867,-0.003928718475932128,-0.0007367438710675475,0.0034268994835762855,-0.0016564022061815761,0.0005802713926531039,0.00010133163013300868,0.0004143275952124695,0.0114857201563894,-0.0003908988063448846,-0.006875616022891841,-0.020463725066650968,-0.0004381902611972806,0.003797988676983062,-0.13140198838584727,0.0004126869560984875,-0.0005304834044880698
80,-0.005207539022738327,-7.19518762866125e-05,8.999933581611201e-05,-0.0016338988855616999,0.0003234408398713282,0.01114875669811135,-0.00011308483394415706,0.004502150716074377,7.742676171797777e-05,0.03607557647050412,-0.0012605643143598182,-0.0048829474375398745,0.0010666919190081311,-0.02220252522199859,-2.519198164628979e-05,0.016424017054054944,-0.0001356073106951474,-0.002295101886592964,-0.002351370373289277,0.0001830261314682578,-1.7027959916725288e-05,-0.005619992525451084,-0.010821086873971573,-0.00012051159004027034,0.002057013387959635,-0.0005682550542979192,0.0009974180268588074,0.005501121985368696,-0.0018120002371982752,0.0035637310301571356,-0.002743118622267048,0.04741987636122142,0.0006249924765857906,-0.0010230714072743045,-0.006668811161983862,0.002143532986681025,-0.0017208385020422157,-0.002469158942892358,-0.00014306573438143468,-0.00043197272116384476,1.4641880829177958e-05,0.002866155177166098,-0.001984855803658538,0.0002995912813112554,-0.00013034955504251204,0.0011470844772721455,0.04942745218681769,4.757846387576332e-05,0.00027461058027857975,-0.0180604633680184,-0.00870713779156488,-0.049525366614424325,4.037364528923092e-05,-0.00010889636709969855,-0.000462094287550608,0.0006833853633911548,0.0006255339137062872,-0.0004225492105425493,0.9457175367741647,0.00019804375016967113,-0.07038057099069035,0.0007024460922824974,0.0002646306894416948,0.005928558969009856,-0.003325078173291156,-0.001634206708473881,-3.907860772174381e-05,0.002468254668812309,-0.004788116098677679,-0.002597205450964354,-0.0012250211350613423,-0.0073573393115349064,5.9994717862799e-05,-0.00027725352275385917,0.001642462587704235,-0.0007267226045724641,-3.2649762659250035e-05,-0.0012564327703748542,0.0002837683409779414,-0.00037272788632829006,-0.004861783727830662,0.001051382797532405,-0.0014868354326459778,-0.0008635642957203181,-0.02250666172660689,-0.0012956527332041719,-0.002623702755639134,0.0005066576695067776,0.009970369136717571,-0.00036670982908641904,-0.00012687758320504964,0.29958335730660657,0.0020116988516484372,0.0010444124606246536,0.0024856921347466707,0.0019281431237605973,-0.0007519548232298185,0.002286133705898637,-0.00024845551487713167,3.048898644058542e-05
81,-0.05502498214025361,0.0007626499733860911,-9.508801607285844e-07,-0.0009343050179908205,0.00045641062789922304,0.043091901173366,-4.641944348723198e-05,-0.00790805772033807,-6.177798811888083e-05,0.8581272227956279,0.002807256916096278,-0.021180283645953316,0.022577915956323323,-0.01971870078368639,0.00030604932537238796,0.029164216486310575,0.00016773677557768707,0.00017692498959109544,0.00014103179030418452,-1.3094927915346943e-06,2.0197890924875117e-05,0.006598241122799384,0.0003995036986346066,0.00014590809261061377,0.0014021120449165293,-0.0007153642606322662,-0.005467690631005727,0.010198733302270155,-0.010003206845063006,-0.0008752908594957184,-0.03920721189642533,0.42431328332254126,-0.0005469065843837339,0.00013155053954627856,-0.005193782517559602,0.06477935718970082,-0.019550177527305812,-0.011218850445493034,0.00033066234663982515,-0.0009412074113935749,2.172886165191512e-06,-0.08877583276257907,0.006131366356529871,-0.0023322157761800355,-0.0020643515895210907,0.002495222950822897,0.021757271025767973,0.0003128178035246513,0.0002533701613573955,0.0016885258257233818,0.03330116015901878,0.0016338457754046113,9.156330543444446e-05,-4.0683833591792506e-05,-0.0003300235467569024,0.00013542235003789933,-0.00011274691587673594,-0.0013163032856005155,-0.059868277006325146,-0.002100963465787392,0.008245822288853281,-0.0005144690876333902,-0.00027992579090108105,-0.01602752050014172,0.003432561461137489,-0.003966413459929541,0.00012269511839646183,0.06425613749011255,-0.00332922438077589,0.0004891220995965791,-0.0026071329669616113,-0.0007396050459445979,0.00017660103189586288,-0.00019280229017401562,0.005628398669658377,-0.009484910728586982,-0.00015559699663477214,-0.007940602692222855,0.0006356265185364571,-0.0022550046129325985,0.0019050214995937741,-0.0008866849703207114,-9.120529515391218e-05,-0.0001440118581801167,-0.13590486412508992,-0.0025529952009615445,-0.0015436138794987502,-0.0019019166811531432,0.17719399107686132,0.00017084836196065885,-0.0003056318396219282,-0.004559411432009949,0.010679729248698172,0.001299498292147188,-0.003503517381062256,0.012454588095796706,0.043313240875806666,-0.0012227716669042515,-7.88659167892114e-05,-0.00048637480240341577
82,-0.059345569225500126,0.0012377758098944397,0.0010642333057118147,-0.003549941010393281,0.000301448394102552,-0.012003981945215184,0.00031819786292364843,-0.010666017657603818,-0.00044102597134699356,-0.41404132582469017,-0.003157069063117619,-0.037010646788094716,-0.008666548165479336,-0.04057234493679872,0.0003864982074026774,0.06169853668133891,0.0001304960510073519,1.1839579935266943e-05,7.606494101434764e-05,0.0010747240108655715,-0.00012147027273709185,-0.013690982277048232,-0.0008849033758195771,0.0001965092626482201,0.0007846497348845821,0.0009945248796707938,0.007717144748045739,-0.012696948493646224,-0.022685179202800845,0.00015574798895460514,-0.07926482519640986,0.8779733739469924,0.0004643426792122346,-0.0002174683257940395,-0.005840634727011093,-0.034294148062739005,-0.04217291558532317,-0.02328554203790892,0.0005656001612457928,-0.0012742571156920774,-0.00011967525147060787,0.021426934437721055,0.0427654100437624,-0.0029583441202665124,-0.0006124516427533366,0.000778479928347705,0.08284701193568138,-4.192660497443542e-05,0.0017037075969581032,0.00511230194428528,0.07033334165334534,-0.0010786102808879154,-0.00011103636122338292,0.00010760418147863493,0.0005046596806304454,0.00048579544094015377,3.2684330084442256e-05,-0.0021409613403520276,-0.036265304340786356,0.0006111062137763132,0.007240787154603282,-0.0006486395905057479,7.557842832503492e-05,0.008853524990465138,-0.004027590346231791,-0.005491456300811281,2.704959645953185e-05,-0.033749033165498765,-0.010623823844393459,0.0007216915608572287,-0.00013149401927298014,-0.003092231244140961,0.00038778472619796847,-0.0004313446113901817,0.0068277866146916055,-0.021832132488842165,-2.8148880823822275e-07,0.05446153727208233,0.001164192180017093,-0.006909037344325381,0.0025059676521024185,-0.0021438592461194214,0.0006288209880686499,-0.0005720214811124578,0.07880586011899951,-0.0023238126710610606,-0.004672588122406693,-0.008579925161291607,-0.09365935472577323,-0.0010142072558439936,-6.342064841926513e-05,0.0160033237686356,0.0010144373498096552,0.004073185533561153,-0.019096399389195776,0.006630824357898484,-0.008379753766814838,-0.0006394228800876735,0.0004841381099599182,0.0005032253044371278
83,-0.0034361509422769186,-0.0005351571644315661,2.005764866714905e-05,-0.04065194664745055,8.420201226032147e-05,-0.006359489514517492,5.338657822857515e-07,0.008201779580221651,0.00024269113174478756,0.013392991847470132,0.005072212897317667,0.004053936202602303,-0.0006847748550904191,-0.001908820863491228,-0.00024112946282157498,0.007620474528708026,-0.00011553164722969984,-6.381461528686187e-05,0.0010935460237444477,5.639227332833972e-06,-0.00020494590235968827,0.0012111960525118487,-0.002268780028055335,-8.757435005145656e-05,0.0017198826481450557,-2.153278010489485e-06,0.00016338095381651709,0.0012004533019057972,0.002280778997917864,0.0008403753376737548,0.00888640948917852,-0.08613639094324252,0.0009541376891204792,0.00023173785770352852,-0.0007240075980784431,0.00039879009423736964,0.0013054623246569752,0.00097907785719849,0.00016394177540723755,7.434644207060742e-05,0.00010358318422885177,0.0035075025843709488,-0.023259353703163035,0.0002493182983869025,3.071635712570018e-05,-0.00024211710387888198,0.9551972090218853,0.0031162659532623857,-0.00048735679068595637,-0.0011729262556688896,-0.04706548299845922,-0.05781883361822914,8.157848168704497e-06,5.1933277866038005e-05,0.00010277753900688998,0.0010949959286461013,-2.351508499444703e-05,-1.5548397564511227e-05,-0.12408862756125437,-0.0007603814205212726,-0.00286495817886551,-7.086474860731103e-05,-0.00014518565111898088,6.189703641104914e-06,-1.7589072545870343e-05,0.0034554849936458865,-0.0003101619735590319,0.0012166467617374898,-0.0021178012748386474,0.0008458501627131488,-0.0005649065337418806,-0.03736859726553841,-0.00031083290353641044,-3.952224930103875e-05,-0.005961150099259819,0.0024924878235760162,-5.385114266627522e-05,-0.022144388437749074,-0.00014967070293406964,0.0009498510512011143,-0.0008641990080344407,-0.0002186875165674806,0.00024569729332438753,0.0005392401902474741,-0.004648436949933034,-0.00037668459298904563,0.0012766115054499922,0.003987843472169943,0.0031443985503196645,-0.00022611691638569704,-0.0004012960810354407,0.23205942551794778,0.0024286510961879417,0.0006201569908249416,0.005930728210623895,-0.00018565875343329788,-0.02444173578784658,0.0005812476991069308,-0.00042279021777816284,-9.295334128337071e-05
84,0.0028807284479637355,-0.010058765361037869,5.288827943595079e-05,-0.0010204176520026175,0.0002777695808612018,0.003368290720774856,0.0006687410318439646,-0.004413381494459647,-0.00016681147817893763,0.029952032817703804,-0.1216681068477216,0.002858852299105152,0.0031649406560326724,0.002303494297207495,0.0003179458585239395,0.038594585068194555,-0.0003949191932490553,-0.00023021305239227297,-0.0001679473571694831,-0.0012484275555476355,-0.00029593075157888227,-0.020298609046812927,-0.00162195617760137,8.144371585553332e-05,0.0017841076314302744,0.0018346968709284663,0.008815417542301668,-0.0039560411040367996,-0.009638568965400211,-0.0047614770000224,0.004092290153137931,-0.06822617222218229,0.0013259924121553708,-0.0015427424069885988,-0.0006993687962459585,0.003754211196177217,0.004234035608336382,0.0020300898711965894,-0.01539168959258431,-0.0010123790582746276,-0.00030391593518259985,-0.000809399807313199,0.7040900313218739,0.00033224197151089326,-0.0004944175823120324,0.001982346965326909,0.022101739616510317,0.0002911718791252893,6.0474045456790707e-05,-0.012716085298060738,0.0025589027570919257,-0.0037026351830196785,0.00012888420004662088,0.00010918484183659871,-0.00012465247733153828,-0.0009337489101337232,-7.685261049105406e-06,-0.0013489551556341848,-0.0042026696190176445,0.0009926144281858919,-0.00040623733265810966,-0.00018386711940585054,2.0195169050815642e-05,-0.005145903335742019,0.006557023565755519,-0.09293210061274111,-0.0012655375991057977,0.0035717764917603066,-0.0355205334243199,-0.0005514007100889153,-0.00018294536946347664,-0.0012955606078733626,-0.0020915248803717174,-5.091394963241402e-06,0.006804660449420418,0.0014654047207492207,4.331938449697245e-05,0.6737634230277929,0.00024372423781947317,9.412517661705651e-05,0.0012006169202381737,0.0007924375931095597,-0.0004927681541744989,-0.006597075927173344,-0.005431840537814533,0.012355147655509798,0.0009511439707903663,-0.1262601010243145,0.00581263024315992,0.00039517618123979743,-0.0005199301741164158,0.018711277734499043,-0.004766914109137827,0.0005941508129982214,0.0010677165623874446,0.00673498569880176,0.0006916784936058535,0.0016299834456541817,0.0009381397869558071,-0.0003090045735765594
85,-0.22152440956033728,-3.475232329991362e-05,0.0009004141722322584,-0.00245860993307781,-0.0004994605178965383,0.013308113320549764,-0.0003553734157402122,-0.10340048358016835,0.00045326377346172064,-0.020414766528156714,0.003961988980705516,-0.0016156144879542894,-0.001827367320284018,-0.07778591345213562,-0.0003709707035265547,-0.024080854106170363,-0.00020942614230584633,0.0010935609775911126,-0.00050186986050673,-0.0004209401736389555,-0.00018278921741868293,-0.0017923566973660696,0.002027994112687016,-3.3856721697332615e-05,-0.00916658099119777,9.898326902924731e-05,0.0014807004557176877,-0.0033688311593201917,0.009263965052286355,0.004200195136719315,-0.06211205168162746,-0.10378212430709188,0.0006607480490030231,0.00038926754566803463,0.0009361705411668414,-0.0011861173623139154,-0.019383483426544945,0.0026599900399296994,-0.004289464573726619,-0.00023183499752006502,0.0003000090291428656,-0.0027373752327054263,0.001279145925725614,0.00144964134879857,-0.004268969444499587,3.9007429597375984e-05,0.06624309940724386,0.00012109415498848079,-0.0006360834781558794,-0.015053326080158122,0.8654575822112414,0.0028277127539581316,0.00015356067359239764,-0.00012782262551233603,-0.0005951960306478654,-0.00027848985404187567,0.0001918245553459417,0.0014102252263595038,0.03192734687920385,-0.0013830477201373093,0.008115022345465711,0.0004690550922188952,-0.0009684022390701666,0.009699270217791513,0.010367144687178788,0.004420846977812896,-0.0013862750688781334,-0.0030595812557946966,0.0008202481792030855,-0.00019646284601029448,0.0021419122524756655,-0.000847032488401822,-0.0045131431566458515,-2.423754262599609e-05,-0.0036483935021066893,0.0037725019636329973,-0.00036991639626650884,-0.010814647111435493,0.00043691814272431816,0.0006989520421264855,0.0043018971589825275,0.0002985374374894368,-0.0004421985579352388,0.00043873515188234957,-0.0033247632162572453,-0.00036224358797278433,-0.0012295973870004098,0.0010829596117840692,-0.009513599759641646,4.762845174211081e-05,0.001194326697898632,-0.07249333260728608,-0.004404712435853655,-0.00011116713158760265,-0.027942515594572517,-0.002500946232527307,0.39540442221294037,-0.006511205153678666,0.00040194255079588,0.0008280511529156591
86,-0.015305985188901213,0.0018833568611379171,-0.00011348090355821003,0.011771288722211752,3.782540327066514e-05,0.0005319521868185073,-0.00020357534804733152,-0.01067430537354223,0.00020144569681212338,-0.008983192366448994,0.0030716612288851364,-0.002357851206645214,0.00020524713731460628,-0.04454918449074668,2.181681412737318e-05,0.005581009898620199,-2.505342710441838e-05,-0.008813940074006703,-0.0003075853857232924,-7.297303130943816e-05,-0.0001407694629371476,-0.0014829771571142694,0.0022283581343149304,-0.00021339775859182536,-0.0006605269638541265,-0.00030093797162325666,0.0042442566994843655,0.0017408004835860022,0.00017216331462266855,0.002879658746911634,0.00019609193899261697,-0.015082613379719802,0.0014887226354837074,-0.0007515187575727008,-0.023889830539291723,-0.001362758342708474,-0.002258396541332827,-0.00026300027428662054,-0.0002670267031372233,3.4237120975886756e-05,1.982520149922118e-05,0.0024695251430599174,-0.02170326769811253,0.0005278394229394244,-8.516825351913282e-05,-4.3132333760565124e-05,-0.2591492152308772,-0.003223714013937924,0.00036116355284873366,-0.00791117164117773,0.05885123937179126,-0.06474370815615227,-5.3036164367989067e-05,6.480489532792889e-05,-0.0001464919833732394,-0.0002883205303465496,9.729710412778136e-05,-0.00023228952560462346,-0.28021766826558736,0.0003156643782187403,-0.010072329339262276,0.00034324819681593935,0.00029100368860550917,0.0019025038722778266,-0.0014034737204230235,-0.0015090762029439041,-0.0008235984383577956,-0.0003444194891402922,-0.0009448980549654966,0.0010762623900739197,0.0002769466936737668,-0.009658648602689801,-0.00047522456199246776,0.00021591622545139022,0.006557550355035531,0.00035217275969069576,-8.170061148085085e-05,0.0026238248919424416,0.00017370791983839853,0.000720448684650407,0.004322829578992075,-0.0006396308439087584,0.00041859896827201146,0.0008107329767381927,-0.004701501671365791,0.001496388144863069,-0.0003056695297591833,0.0029321705606848948,-0.0028519521458058423,0.0003699495367279396,-0.00027469006817032644,0.9141702043033743,-0.00082309598180256,-6.13986299631767e-05,-7.954361878844719e-07,0.0029303648168888807,0.08094747196111993,-0.0012636349788034524,-0.00013382898286952655,-0.00022330977219858208
