,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
87,-0.020231066490155686,-0.0016231422342321347,-0.00022536975751351156,-0.000522034366507499,6.939967151533763e-05,0.0158708233452739,-2.858006661990431e-05,-0.008236127865411953,-0.00015552212108408542,-0.023753105280956817,-0.005331427418207531,-0.013893985476880748,-0.0051977186546591884,0.03490552549475291,0.000777024509438434,-0.001852019292496088,0.00013123312859940686,0.00016038908143501177,0.00022072725122329893,0.00011939212416789934,-0.000387445085463684,0.009007627131243609,-0.002393971266236277,-0.000615516518976103,0.005144068792078994,-0.000599615562142597,0.004771733764169381,0.004126190684040347,-0.0037917351004723397,-0.004992799953842253,-0.0006751302137018769,0.014920918789949075,-0.0003535044242947063,-0.0007058195668728945,-0.0023607031852440974,0.0005873783994479534,0.008823532579619667,0.001976476026025676,-0.007597675129977547,-0.0004355902924441952,0.00037023965344945217,0.0005522883947431424,-0.38195658776514235,-0.00031622421072983054,0.002612032633905417,-0.00022173853249844358,0.01674477014502973,0.00015762557063025225,0.0001136132137616189,-0.0072849776235189645,-0.34421873956179894,-0.0019291655273974367,1.2775003198659679e-05,-0.00018804645004858768,-7.852159017410947e-05,-0.0035514491558948425,-8.45782728027284e-06,0.001333090148883428,0.011209863142580217,0.001296618556772297,-0.0005464402207830606,-0.0003958075551202568,0.00034001364962696345,0.0010495286270698816,-0.025826832921706327,-0.030190322158454796,-0.00010699308624899416,-0.0035831581664958704,-0.0062337806558197305,0.0003329904644648181,0.000963453253052958,4.8117748947542385e-05,-0.0016046157928632846,-0.0002413530112387128,0.010222741407771373,-0.001233491148804936,-0.0007277770947804153,0.4058680338424831,0.00019560240053456777,0.0004594608192670874,0.00023592121881772093,0.00018178911268348447,0.0001299951052596321,-0.0006182099066307815,0.008341174771298218,-0.004879822451548229,-0.002089146888015817,0.04299154794449386,-0.006811713275786923,0.0005538002581710664,-0.0008579489718755851,-0.045451546016634974,0.0026266030739433978,0.0007315822581727435,-0.017551710579285278,-0.0028286480373985717,0.7488256333793066,-0.014518848058072705,-0.00046518559663754114,-0.0010106504732415198
88,-0.015545718917468879,0.0028705524578620557,0.00023099763629487284,-5.250163296260241e-06,0.0005050306773245819,0.0012625085378809402,0.0002015834525825877,-0.006042100065817103,-2.015332849953852e-05,-0.03132401967088667,0.0031332072994934602,-0.0021152816146324076,0.0008026230385337393,0.018078298955523032,0.0003256676647788014,0.03361431543103111,-0.0001829815446325704,-9.571790739469534e-05,9.601033975920585e-05,-1.939029662371668e-05,0.00013107336324589582,-0.010030183105460609,0.00044879120772180116,-0.00023678198974829388,0.0018529048701598676,0.0009736880879771669,0.0018271944370045865,-0.007384149097617566,-0.0011817159128270963,0.00104182674758997,0.0065124385403293305,0.01435396029945828,7.503990033196767e-05,0.0017241992969013508,-0.003080015124356344,-0.0008897082804067771,0.004604669469362818,9.496701488864029e-05,0.020428386916129717,-0.000689890686682813,3.3549756655858534e-05,0.0016763382117803184,0.5658798378510566,-0.0010959624146765963,0.0010308164576944695,0.0002404194032720581,0.005760436673383589,-0.00041620573962665387,0.0004305744182812477,-0.011118047025789946,-0.24161763808317832,-0.0019614409589132705,-0.0003450363369655457,-5.634198377991659e-05,-0.0004144661128461097,0.002824445154269647,0.00022210562358904,0.002812995165963917,0.0024079246854446083,0.00023827804589739068,-0.0012415059497223025,-0.0003203508948309324,0.0009495975754183136,-0.01047097574625139,0.04825541407787235,0.04057113651412568,0.0011230413361332835,0.0005524495387743533,0.012811913567728095,-0.0002709413479067026,-0.0006010115800353454,0.00034160501783087554,0.00031880020156869473,-0.00014287612433459655,0.01731085004166351,-0.00040084969722783016,-0.0006677185969849182,-0.5957624353968518,-0.0002941901707396578,-2.7969484930671223e-05,-0.000581078399210165,-0.0008431393574356407,0.00035921172702476365,0.001452021781525547,0.008844678178868599,0.008596711401068439,-0.0025725027392254286,-0.06331695048423566,-0.007695024803737731,-0.0020155010458316716,0.0001466347330971473,-0.011324510732673144,-0.00023502119347107182,-0.0015767676875456525,-0.0158377329097633,-0.001649539168085471,0.5034096189873328,-0.008849194891963563,0.0002542521355084438,-0.0005020589247621693
89,-0.004654933455111694,0.00018928349663693313,0.0009616988588260936,0.0005705716413217593,0.0009137302278322762,-0.02740670936571562,0.0002874911076425589,-0.007526769544337132,9.472504424090124e-05,-0.0072673239235140075,0.011088512661622425,-0.022150639951837352,0.003121719496462113,-0.0022978659435217326,0.00024298398715904787,0.9646687642073761,9.821345264237778e-05,0.0001133967321345214,-6.829005077679459e-05,0.0004138088201695242,-0.00011192514950342236,-0.03390695937694138,0.0003633685444608438,2.0578896821471515e-05,0.00010142375813006199,-0.0017836501685959652,0.04843130083611418,-0.06079352280553607,-0.020126400283807785,0.0014259352902846884,-0.008182241616313951,-0.07154628603316598,0.0006916412904481029,8.384254206552505e-05,-0.0015834701125620639,0.005333946392411304,-0.006598064605055881,-0.011217738928029936,-0.008467390089278572,-0.0006991010182982177,5.22036938155751e-05,-0.02004237292695317,-0.05976744533539429,0.0010117901412976665,-0.004834040410414742,-0.0012654676062642492,-0.011451428929653652,-0.0003114671031991534,-0.0035089785564205896,0.0012644778231476958,0.01875671318059219,0.0037039744704298137,0.00011573075054116533,-0.00035687050558787757,-2.7486065086346212e-05,0.0004239693843335348,1.4863620305671787e-05,0.0006664372172696651,-0.007456336943077501,0.004929834909972168,-0.0006900728607865713,-1.0467853788276305e-05,-0.00019020405464781343,-0.011919207568710784,0.18187764504131274,-0.029203433981957325,4.856625364161454e-05,0.005818849805653781,-0.0014772955145634595,0.00026296255136716573,-0.0049107631479546575,0.0005665100255496606,0.0005414005342943146,-0.00039423761982515515,0.07279450833900503,-0.0016926776933571808,1.7595671685081277e-05,-0.005435305186417908,0.0006221170917579816,0.0010121448135233524,-0.001399234248179615,-0.004561888867948368,2.540453512801452e-05,-0.00026603153385415523,-0.025492155536188884,-0.006881303563006989,-0.00022821726610316138,0.004703739081467332,-0.00013406808216404574,0.00016038983395937848,0.00018411280455067625,-0.015116360196943995,0.06095217027775282,0.0012021722339850107,-0.012788448484227395,0.07612687062158362,-0.01144670763591113,8.156115390241248e-05,0.0004243181996165177,-0.0017350515690660179
90,0.009929641988148339,-0.000827049294505576,0.00010712867977596963,1.3052850306364758e-05,0.0005063231044443207,-0.00510030873680908,-0.0001437966891232427,0.004964298653734087,0.0002669345727833797,-0.02467345914039533,0.008151388792487016,0.00706400730245651,-0.014083802653675589,0.0026494008364332557,0.0002562195587959984,-0.1960231261283664,5.361197994410661e-05,1.5280182636801844e-05,2.3351830509884457e-05,-2.7751124965265904e-05,9.842141703672591e-06,-0.06447883807228663,-0.0003668509358758288,-3.429882981653004e-05,0.0021192421893476577,0.006035557398793162,-0.028972853248216936,-0.14010555911753872,0.003833997728057273,-0.00022999035513552799,0.0014000368870119087,0.017101960551763717,0.0003124122801506854,-0.0008729305180926019,0.0016434054482234372,-0.0038731279598827086,0.000439923211008119,0.0006597403174467761,-0.00476461171904304,-0.001769194066115129,-1.3527692909614392e-05,-0.032163096766027806,-0.03244673048368595,-2.5769675903919344e-05,0.0013580753216005312,0.00017785584639605888,0.001479971631494553,-7.280563189972483e-05,0.000192237276908723,0.0008985827940099717,-0.008369196448842237,-0.0014604286462426325,1.1332842433701973e-05,0.00010172219084499351,-0.000538632008126122,-0.00010894935240092875,1.1705541101515032e-05,0.0006546309670667648,0.0035224351770185673,-0.001424490739999732,-0.004979402190299279,0.0003889978241449696,5.2465647815337635e-05,-0.09702182346721958,0.9534428372008147,-0.015188656175128368,0.0002457936528678173,0.00810991021143422,-0.005877198644716651,0.00023924738577148176,-0.0015215127870473822,-9.900856080671729e-05,-0.00022046442486044465,6.722257863890982e-05,-0.03464821489524576,0.00011742660055152898,-0.00011080209224511041,0.03533068327760961,-8.135379042259472e-05,0.0003524625258265607,0.00019529904329442828,0.0033335437350319945,-0.00023021137588542188,0.0007731785844230805,-0.0957495758963953,0.0024719956832639977,0.0057576145362448075,0.007063735916449003,0.014099866804112156,0.0008444712111803376,8.385491415132534e-05,0.004905189530384984,0.048400732946573925,-0.0012634611899356729,0.002665173915447185,0.012163623911742442,-0.005199920210114568,6.266676741938787e-05,-0.00023109773940782597,-9.783290573203533e-05
91,0.00018710352592006126,0.000293988125208945,0.0007268970746547232,-0.00016779234381708444,5.016833565165752e-05,-0.014209989572330991,-0.0002448632309039432,-0.0021598122640386005,0.00010780073872033741,0.004303952715422725,0.001300535267445474,-0.007649120036185094,-0.0007320646002050698,0.003747627254065237,0.0016823599553469433,-0.05446743814548693,4.6499331172148003e-05,0.00010558665779582255,2.9625767705686486e-05,-4.1637813724395775e-06,0.00022206258560201683,-0.0074182150248661176,-0.0004092130228950492,-0.0001246463922234516,-0.0001915441438198372,-0.03355514580264993,0.9942242474113436,-0.00020785901494346575,0.0005799649350147853,-0.0005401412552685199,-0.002302463105989804,-0.0012225315473155533,-0.0030642789847144863,-1.5639816319165493e-05,-0.0005066618659905406,-0.0015533841122691017,0.0016990861932079885,-0.009416144668094723,0.0020106297430345717,-0.007419377125518778,-8.342344773544334e-05,-0.026824791847573238,-0.003979132063033681,-0.000601895821910502,8.836488086260211e-05,0.0005331874164426862,0.0007023704476798857,3.82800485452927e-05,0.0002551532420047918,-0.0008459819277584252,-0.0014311107484050005,0.002163187159622735,-7.134951934702205e-05,5.602278044821579e-05,-0.0003668291061937109,-5.2351944676026275e-05,-2.9951061089654018e-05,-0.0024693113064673702,0.0007715033408680805,0.04556375373137246,0.0006993201154661075,0.00041991553515560633,0.00021181969946074998,0.0034205441089084046,0.017882085189579115,-0.012034951260447145,-0.00020196330064712925,0.004267830564090701,0.0005285734914889225,5.7222080675206535e-05,-0.002523313538707356,0.00013446754020575945,-0.00017197563496442652,0.00025958535394713864,-0.014579028899108691,-0.001158260248052604,9.19697048227322e-05,-0.007268017471746618,0.00015517211184659072,-0.00843206406997505,0.0004907966409152744,-0.006488276555222357,-3.8830223631856095e-05,0.0006179377696934672,-0.0021984954037169574,-0.0064126643587939965,-0.05131329006427419,0.0005414865543015845,0.009585706290996004,-0.0016286265525581006,-0.0011399733714986234,-0.0029208667390134262,-0.005075142093326353,-0.018646879078337276,0.0005207315206472562,-0.0011130663875391056,-0.004979436647227982,-0.00024659156024284257,-0.0015447523245413505,-0.0010408084778446552
92,-0.009073870711331212,9.907071597254485e-05,-0.00032874034619875814,9.468559688734744e-05,3.490687445825008e-05,-0.001116140782387507,0.00012859864124101922,-0.0009118442574194488,-0.0001227367061116466,-0.20813639898527908,-0.004775288617334041,-0.001912727873507221,-0.004286246660103063,0.002118907928712263,-9.927203319947536e-05,0.0017944017136363732,-5.460852394705007e-05,-5.308031508011136e-06,0.00012262674587324536,-0.00019913903120870324,-5.35139852079463e-05,-0.001899192689514032,-0.00023620897576954135,-2.2757460347112846e-05,0.0006992927208282328,-0.012785521315782571,-0.008808644798330956,-0.026148691070822343,0.00044205752012233326,-7.53470142555333e-05,-0.002337750642247779,0.006447562261086332,-0.00021911978081955315,-0.0022553929483105292,0.0011469855856233394,0.07483464000229151,-0.0006966061400162718,-2.1178936892699007e-05,-0.0016515594242199137,-0.00014158073761123336,-3.4793696057369705e-05,0.006424066265583841,-0.004214812934405701,-0.00035580871285058194,-0.00012729275849320681,-0.0021048685162506813,0.00043776211647042484,-0.00010160972187827017,-0.00022687871248696072,-0.0004858691636995716,0.0030864694082187102,-2.4408779765909354e-05,0.0001492691053160515,0.00021243213359502244,-0.0003094466461367393,0.0003751197043113416,-0.00013419060834824435,0.0006298361518269738,-0.0022787113732982045,0.04659571135667943,-0.0006799694166863086,-2.221147381850641e-05,-1.2494458888498428e-05,-0.0018257272870351253,-0.02245066720275684,0.0010628742170883585,0.000311140757198249,0.09646494519462168,-0.029984652533684823,0.00027477185136261326,0.0004694794434210032,-6.697795237007578e-05,-0.0006104383234925934,-4.933421183711539e-06,0.0022688750449200573,-0.0002622590456705376,-1.049329878395188e-05,-0.0019818793536211694,-1.9743335086379668e-05,0.00045274104515070565,-0.00036854564272484607,0.00043094434753584987,0.00020029234108409621,-0.0008970381156789605,0.0002257555291977646,0.24845057323272962,0.0006128226970469786,0.0013904545159358702,0.933776740841279,0.00033878719502341594,-0.00036789228988055086,-0.0006437040196748719,-0.04349384822477573,0.0005554036059853083,-0.0026869936445787883,0.03744839250099109,0.0029318626487153665,-9.061551895873823e-05,3.959782089509381e-05,-0.0007010893744651275
93,0.002058044814510109,-0.0001958763382721015,0.0002291897203403337,7.419262521199095e-05,0.0003195584169690324,0.0010742577976939945,0.00012716255520900735,-2.556135237331489e-05,-0.00015049213621370384,0.05488039458293344,-0.009405330515208794,-0.0005623269594064329,-0.0003055014562025563,0.001030551973016847,-0.0006073807456036789,0.004018143189848097,-0.00019258776330514232,5.7705630253114255e-06,6.376565153492163e-05,-0.00017155436536992526,-0.00012413316610960113,-0.005549725904608504,-0.0008260973528853761,-9.457509303869432e-05,-0.00171841766611885,0.0028728203713132166,0.009040918200137757,0.0072818091685160555,0.0014516556289557439,2.728521865356416e-05,0.003205562838376813,0.0009975437167299558,-0.00025882565060446615,-0.005930109447399544,0.0007522582700838144,-0.020570969422960418,-0.00017839219075421742,-0.00041625351108713973,-0.0026853330294754553,0.00037269693223652604,-7.177400204780998e-05,0.0001899493536662827,-0.017905321236949174,-8.098523085802226e-05,-5.134061568439971e-06,-0.00677278044697224,0.00015411507222944424,9.295749346314259e-05,0.0006813368906444161,0.000855227879096462,0.00030780770171770673,-0.0005713237647490878,-9.392140935937762e-05,-0.0001767195050145151,7.014875344624541e-06,-0.0003126033371430103,-8.732099490990543e-06,0.0009048617471670142,0.001323939164173228,-0.010752307071618603,-0.001641559566995993,0.0002524890446452613,0.00012524852333336764,0.005195435275149769,0.002388245589533611,8.382958911484145e-05,0.00028718387745398685,-0.02518529154804262,-0.1244991542080066,0.00020109726337375392,-0.00018084969717230281,-7.977170826071111e-06,9.977375995594913e-05,1.0505461991610829e-05,-0.0017547619185315604,-0.000133248452949139,1.292190464903661e-05,-0.00684120976709,-5.6748127660324714e-05,-2.1350314006532423e-06,0.0003429536414746241,-5.6240707279721705e-06,0.00021050771573345728,-0.002712547508101055,-0.0027473490260973917,0.9595373911874246,-0.0011118560030330907,0.0038455493791546566,-0.24152138585556768,-1.5147813572590938e-05,-0.0002073638240212279,-0.0018623899454316734,0.018971657341000547,-0.00101352548862878,-0.0002831122651506283,0.008397524478373504,-0.0010310206544904815,-0.0005830903396750864,0.0002949434147482702,-0.00015110760029249685
94,-0.006785351306951643,-0.0006792805846916848,0.000409991224004572,-0.00011475359231092296,-0.0005500898846385535,-0.014308122162825022,7.17716677349281e-05,0.0016667488681182327,3.428286391572721e-05,-0.022182954084174707,0.00074079579015187,-0.00014952914224067998,0.0014292566978484147,-0.0009075088258896358,-0.0002410726525010065,-0.09616026932567769,-5.949498035179995e-05,0.00023597417901806417,-7.339467925670672e-05,-0.0007316586519972657,7.04613072345199e-05,-0.02536266422488985,-0.0001610798686685383,-6.35049725082066e-05,-0.0012440839298791112,-0.009477288427747636,-0.0004578540528173403,-0.04960210977310474,0.001968897011830565,-0.00126562633219637,-0.007112774843846776,-0.006928221558243209,0.00034768659355420735,0.0005233297697343829,-0.000175488554963861,0.026171886577777165,-0.0012855169752910116,-0.0006277888403715785,0.00412838730417543,0.00029859044156726154,-2.3988263313438722e-05,-0.003628739003767869,0.0057558491113257415,-0.0015256518929292124,0.00055410826914256,-0.0007118121920976836,-0.0002815922840880564,-0.0001321668686871027,-0.0030320587360207862,0.00016489747936564245,0.0008373899003165609,0.00023913794161050024,-0.00016959395019873827,-5.152476209650293e-06,0.0002170653130685457,-0.0006897372494167791,-3.1155872025007483e-06,0.0016543554551121382,-0.0005801899358335809,0.03916728190275013,-0.0008040450238567692,7.504902047407447e-06,-0.00016746109104203225,0.0130088560203305,-0.07443694681659564,-0.0053116351489372726,2.6186049439775715e-05,0.050788402341327005,0.0022044585572006245,0.00014036019030769708,-0.0017638390354145154,0.0001293712381671443,-0.0006104236690725271,-0.00021980228359025334,0.12931067635772192,0.0014660091054241181,-5.517180763825718e-05,-0.002801782973618008,-4.775348256837002e-05,0.0003435082075487761,-0.00081639026265735,0.0007573268227539962,0.0002095447680346813,-0.00010295140302309016,-0.027625904236725125,-0.015112678190043574,-0.002773536579709036,-0.004922322449449196,0.0030958216021492995,0.00017433911362520248,0.00025561382431593324,-0.002069694306280508,0.8194214329153439,-0.0026237820070824725,0.00035351576424532544,0.5355777170105236,3.0247885620763963e-05,4.571425139843557e-06,0.00011269909516098192,-0.0015564732225759829
95,-0.0018864736699308715,-2.928745481363404e-06,-0.00038795293890233305,-3.470736343791445e-05,-0.0006268649931771711,0.004207177941216484,-2.589280818504104e-05,-0.008606407416775494,-0.00014687422062318461,0.012256317842063961,0.0005577338424621794,0.00020198209730844761,-0.000301115059795987,0.00028160386515880924,-0.0008008023534529143,-0.0003566331125454611,0.00012712587541663552,-1.3584205143746036e-05,-4.0217252169792485e-05,0.000180907375558966,8.327559243082733e-05,0.002974302881118678,0.00039397133664972216,-0.00019471823899247943,-0.0009844342653738108,-0.12443458933135058,-0.04934925744163134,0.006092476768023101,-0.0010526111486963395,-8.905791208011697e-05,-0.0019258113356826298,-5.576163934900352e-06,0.0010160679409468468,-8.477923298669471e-05,1.9751488907486742e-05,-0.003500351569817088,0.0013053751826219142,-5.427041750437171e-05,0.0001011965869520212,0.00046362014035882914,8.278667287816416e-05,-0.010078437712103818,-0.00019010474122806219,0.00013258268956154782,2.9170442944068814e-05,-0.00019792172457601235,0.0009896048747433538,-6.5209427928721855e-06,-0.000418214740936675,-0.001535323895509442,0.00019608172183695205,-0.0006091173951012401,0.0001642226257870705,0.0001414045085378823,-0.0005145516296423934,-9.671148253995965e-05,-7.015345404411263e-05,0.0003366374849458791,7.994277907367984e-05,0.9883005398710436,0.0007238899049308829,7.606690951873253e-06,-2.3139336274395628e-05,-0.0176054315500495,0.0036357154881726536,0.0006015082159531531,-0.0006369470775921243,-0.007963722295063187,0.0002510988153590498,0.00034161181015573733,3.2572772993067585e-05,4.1657763325460306e-05,0.00015086345342878388,5.694723578047545e-05,0.003229354664859619,-0.00015631317917593618,-4.6013346822785465e-05,-0.0006028324028052303,-4.225341071677517e-05,0.0012039702953261298,8.61669984078521e-05,0.0008801983004365948,-0.0001225643465354912,-6.205645721217871e-05,0.0032934292541846673,-0.0004465201871494707,0.001639539186082848,6.689207251897774e-05,-0.049286751507680984,0.0002574152684791291,-0.00023191184204260481,7.22416224695363e-05,-0.04549481678936894,0.000544011019821318,0.0009028071503912141,-0.002205461503709618,-0.0013573387043824062,0.00022531254339777564,-0.0004359865167320328,-2.3853454957862077e-06
96,-0.028162458035610755,-0.0016069940104850439,3.536748500792414e-05,-0.0001867621821668719,-0.00023470872518674413,-0.0022427503618206585,3.126551129283006e-05,-0.0012174782041464993,4.9691498903881026e-05,0.00045084104777906586,0.0004599606272383261,-0.000854488396158759,-0.001200631999803553,0.002878806841449061,-3.815969332326974e-06,-0.0713636219085419,1.252513671112787e-07,-3.830481874450044e-05,0.00019383563714359543,-0.0003325970370948242,6.376117139719056e-05,0.0015540695762514128,-0.0004398300507233795,1.2266375772965188e-05,0.0016995553018642612,0.0016333753574299123,0.009667055351811662,-0.018176183969270874,0.0005854157594463588,-0.00023954274075790524,0.002735692678465072,-0.005042842530795762,0.00032289228648764087,0.0001612664118311024,0.00022823977613651864,0.029296890875891102,-0.009522678285620811,0.0008319398484391144,0.00025254843410596733,-0.0006738421743951017,-3.0376100247462602e-05,-7.843075140298366e-05,-0.009229972960724753,-7.446191208065629e-05,-0.0005824541702081493,0.0013240687374274304,0.006842139917846197,1.1724670533371298e-05,-0.0010923191926586755,-0.0010514739388420916,0.0011171442180044205,-0.0007187602861709582,0.0002112780751721017,-0.00022908827643705262,0.00023790791962973595,0.0002784766874577198,2.5317772540649902e-06,-0.0002722855322127428,0.0010228412985413202,-0.010010412046217894,-0.00010788534611055021,0.00014839724017944728,-9.254361625288948e-05,0.0038622712973692616,0.027577586522305877,-0.0006245560815130624,-0.00033824241994870764,0.00591032259735097,-0.002317692244964153,0.00033178445915387975,0.0006329850674605822,-0.0003079808118610194,0.00012562197402820122,-3.208090077776865e-05,0.9837661850762975,0.00015037108945734068,4.499388261841944e-05,0.0023226444213336208,7.985473060447695e-05,-0.0010786418068194498,-0.0002538392351985573,0.00041965743601844426,9.40678567424762e-05,-0.0002396141007545479,0.004426020658296501,0.0025068590535374954,-0.0009387756440956381,0.003164817273826664,-0.011649215635629165,-0.0002641650063442771,0.0002880409721413395,-0.0035237878086065064,-0.15145932839579898,-0.00011005741149559345,0.004889045020041817,-0.01765167993666742,-0.018917570841650175,-0.00012750376236882882,0.0004382919536722995,-0.00044810449109081857
97,0.0013766572410334962,0.0008477524758126326,-0.0004146890299839359,1.0959022358198248e-05,-0.00029799117388629604,-0.005959543681479353,0.00021235023297572209,-0.00014207499669706414,8.59377645769507e-05,0.00847147843987982,5.264625431241482e-05,0.00112787944811177,0.0023494185813042676,0.0033783789061242863,5.934493046517997e-05,-0.028490387111977745,-2.3920901916356027e-05,0.00010509932353175704,0.00013803198082779533,8.661878701919797e-05,-3.81857962258262e-05,0.0012009245347247158,6.827238905221717e-05,-5.9465199248653466e-05,-0.004346438207847463,0.004362369794478407,-0.0034292272592490866,0.018931237617388897,0.0003652791718134347,-0.0007711613068379529,-0.002811564175997884,-0.0038839679364914993,-0.00011897611921617667,-7.963666442378542e-05,-0.0006705603236735673,-0.02147539830059448,-7.890304673707597e-05,-0.0015890685704206872,0.0028178239274711313,-8.348426593233864e-05,-4.598915769890577e-05,-0.011265808142470513,-0.004331134690434633,-0.0014754496026162104,0.002072250439209487,0.0008398987414267061,0.0012817897686489372,0.00011316619376485455,-9.0835655259676e-05,0.00026040005135638517,-0.004058819449332169,-4.878913366991698e-05,-0.00014363395697176116,0.00015442224851616726,0.00014185165476978843,-9.856592041037574e-05,6.090104289839808e-05,0.0004285003222208977,0.0008932560677138211,-0.02514220715300014,-0.001968275882410886,-0.0003981445037440389,-9.835633113296563e-05,-0.0006595142890489954,0.010902764301547406,-0.0031500261403706797,-0.00020448543660140788,-0.01378062475495883,-0.0037371488429177135,-0.00030423878153392603,-0.0026734805707520955,-6.7566628714067255e-06,-0.0006809244550325327,-0.00038601587328367104,-0.06943944615451184,0.00023729903978235607,-0.00011822585431364046,-0.004838709941966207,0.00012726860482774538,0.0005381055531679911,-0.0004002387707690595,-0.00020274488293393054,0.0002058373663030099,-0.00011179289888555821,-0.004137390584549101,-0.011247066758805052,-0.0007795836399467015,0.004545709676876464,-0.04827054775763871,8.111415053988081e-05,0.0004144751374284821,-0.002058730347568362,-0.5355170840292383,0.0004287235295657432,0.0014820942970302734,0.8383678337980127,0.004176246417345248,6.701003153834219e-05,-0.0006464635152425884,-0.0007048819762233843
98,-0.01827139214256099,4.1846064200934396e-05,-0.0004314663744469961,5.717627128939279e-05,-8.009934829539267e-05,-0.00023444209716023956,2.467670022339441e-05,0.0006467866508897968,9.301676044605467e-05,-0.06650569456457328,0.00012022065816424954,-7.399200172475418e-05,0.0008588692831520695,-0.0005312097299859653,0.00012976707518519426,-0.0019533628306566686,-3.0061241112933068e-05,5.942722353805344e-06,-8.137170993373415e-05,-2.8639678341033092e-05,-1.1921607027468029e-06,0.0006592118345242828,0.00039892480942657713,6.005711100473543e-05,0.0007030369096713562,0.0005430526607849151,0.0011231576634416211,0.005378086747588046,0.0003369386582349476,-0.0001110716511723564,0.0004352224930328306,0.0022378946288664787,-0.00018254972779151862,0.00028653848365828207,-0.0006644319393105903,0.9676896858265527,0.0010086561865444432,2.250940138545654e-06,0.00022926642421523683,-0.00019526777534469887,1.5708522491962584e-05,-0.00030884546915592383,-0.0012903988340704825,-3.92219647451543e-06,-0.0002900367330790077,0.000110755741524027,4.788546167084316e-05,-7.311688418869516e-05,0.00016312703111036672,-0.001299540651755856,-0.0034354290429133016,7.995556659285948e-05,-4.536383558758142e-05,7.249796156120342e-05,-3.164034258262838e-05,-5.6147669048968126e-05,-3.704613888742738e-05,0.0012976650786824448,0.0004350374024658628,-0.0012680377380382205,0.0006112282738460068,4.878705974092207e-05,3.2169470841621195e-05,0.0037317372422608942,0.0030958690330505287,-0.0001340345328115027,-0.00010398834791990248,0.20644212209733054,-0.0007148948346443304,0.00010307352179947209,-0.0010009019255527284,-5.074571121047077e-05,0.0002256352576689262,-7.111260735431779e-05,-0.037790265682577984,1.1753803353456438e-06,-2.0876950920468637e-05,-0.0006176721835232731,7.079492825995404e-06,3.9031358794988646e-05,-0.00039220855235057826,4.724285523870155e-05,-0.00010156664981629884,5.996222163545586e-05,-0.004747878549545056,0.0014338071836295903,-0.00041977760741262245,0.00041725158541251186,-0.11537062868671438,-2.5690470438204105e-05,4.709970161519139e-05,0.0011691850083215514,-0.036170272889473824,-5.84975592736502e-05,0.00043385076332598527,-0.004262633026317915,-0.004570177204380792,0.0001802491873009529,-2.4322897370795092e-05,-0.00020308213834454442
99,-0.0019853430427799403,-0.00045369088154937134,7.43296141969608e-05,-0.00010680046116164684,-0.0002459102054974986,0.0012983546850124754,-7.910892678236747e-05,0.0008527147777202815,-3.604087935998694e-05,-0.03809478998982955,0.000638609902281144,0.00045617562885829147,0.0025905758810088365,-0.0007919119103980583,-3.3820764066203046e-06,0.0010133841804719351,-6.882914502834292e-06,-2.1858767463580567e-05,-3.77028485778391e-05,4.6416224821313636e-05,-4.9518347016574895e-05,-0.001290350437009819,0.00010411373848276124,8.522624488770461e-05,0.0008062790405285857,0.0002695780716117876,-0.0037369251307214383,-0.0003692337631942275,-0.00022355666047572248,-4.043707072653481e-06,0.0032569101336566526,0.0016627178406151623,-0.00025421587935748734,0.0003472083926203172,7.950391443512297e-05,-0.22215197647367446,-0.00029578362419692764,-7.255169981243079e-05,0.0009354039113063446,-0.00038737209156487025,1.3627488005548728e-05,-0.004218598999250996,-0.002641617995381277,0.00023447327045281869,0.0003207201279213259,-0.0003585658282344188,7.884655588391077e-05,0.00015111045966203823,1.8011566126482567e-06,0.000918917455175266,0.0006006980407512793,8.206003099638537e-05,-2.8991768565172788e-05,8.159420669424933e-05,-0.00035716782909371754,-0.00036760592668942205,5.6858225145239166e-05,-0.0001638719781728583,0.00044323309776292917,0.0009060472163901693,-0.0003059515044497806,-5.4254830111153535e-05,4.9331549581038345e-05,0.000485213801824912,-0.00750661991219015,-0.0014155015574868477,-0.00013162916089771423,0.9687469590771127,0.0005514315449346585,6.538302640427755e-05,-0.00046377432773351895,8.834442409992864e-05,1.1281678842941633e-05,1.5605009561025715e-05,-0.006521953187084706,-2.3105766724488414e-05,3.8328403715793234e-05,0.0015315791052055014,-5.344971590591193e-06,2.6500721020200624e-05,-0.0003787053287175148,0.0002046614069559046,-4.240644066655884e-05,-9.416756695756871e-05,-0.0051458547300753475,0.000664833317245341,-0.00038525824732814915,0.00046285318829522126,-0.09219321625729074,-0.00028719403133288936,0.0001403605843897644,-0.000603277382372834,-0.039918590627817246,0.0006412842208853993,2.4515969660613215e-06,-0.020636589961227084,0.0007124760284953763,-8.84093426643754e-05,0.00025651768768402447,0.00033605181929508487
