,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_histgradientboostingclassifier__l2_regularization,param_histgradientboostingclassifier__learning_rate,param_histgradientboostingclassifier__max_depth,param_histgradientboostingclassifier__max_iter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score,rank_train_score
0,192.9831818342209,23.346257196486924,3.5905563831329346,0.288343021695791,0.9154352869865348,0.08888175589050847,12,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.9154352869865348), ('histgradientboostingclassifier__learning_rate', 0.08888175589050847), ('histgradientboostingclassifier__max_depth', 12), ('histgradientboostingclassifier__max_iter', 1000)])",0.5670506192523292,0.5437653684807253,0.5595636376448725,0.5472320482174345,0.5544029183988404,0.009369848016839365,28,0.7256751054001928,0.6909209279205576,0.7024197671012914,0.7238705191011652,0.7107215798808018,0.014641451785569727,21
1,114.20121544599533,4.879319482339597,2.6848800778388977,0.15912257394915538,0.0412667263905997,0.10873303147579685,23,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0412667263905997), ('histgradientboostingclassifier__learning_rate', 0.10873303147579685), ('histgradientboostingclassifier__max_depth', 23), ('histgradientboostingclassifier__max_iter', 1000)])",0.5669236043398832,0.5430908493953134,0.5518375340923398,0.5477196036470142,0.5523928978686377,0.008941723046475081,33,0.7099370400814702,0.7120932008744928,0.7148965116633155,0.7287373919490708,0.7164160361420874,0.0073278417400371824,9
2,802.8006203174591,1.4049947183879605,3.4142566919326782,0.26554113041658217,0.9266077894002522,0.011975611452667786,48,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.9266077894002522), ('histgradientboostingclassifier__learning_rate', 0.011975611452667786), ('histgradientboostingclassifier__max_depth', 48), ('histgradientboostingclassifier__max_iter', 1000)])",0.5699537370874266,0.5475194834183666,0.5598569779069029,0.5494246232520786,0.5566887054161936,0.00898388192190111,9,0.6813919562809774,0.6822829675296108,0.6851805518287629,0.6861921389466338,0.6837619036464962,0.001982580946155862,41
3,629.1004460453987,2.2282017088948822,2.9052271842956543,0.18413800045796913,0.39538901196139853,0.013357411144218928,33,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.39538901196139853), ('histgradientboostingclassifier__learning_rate', 0.013357411144218928), ('histgradientboostingclassifier__max_depth', 33), ('histgradientboostingclassifier__max_iter', 1000)])",0.5698342760298558,0.5469681038989659,0.5579251823507174,0.5493869309019901,0.5560286232953823,0.008949833423820407,15,0.6936883546443351,0.6923775054327341,0.6942945631771295,0.6959817809639356,0.6940855510545335,0.0012956232835131542,40
4,45.5971405506134,4.465678967903784,2.338728666305542,0.1490384371042914,0.5808444583041994,0.5303044807809438,49,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.5808444583041994), ('histgradientboostingclassifier__learning_rate', 0.5303044807809438), ('histgradientboostingclassifier__max_depth', 49), ('histgradientboostingclassifier__max_iter', 1000)])",0.5226312618102785,0.5273539798280428,0.5267491294249181,0.5095000977103801,0.5215586171934048,0.007195243287913249,46,0.7148826248477864,0.6862126775216326,0.698518250136482,0.7142001080246965,0.7034534151326495,0.011913407675177172,34
5,446.7683499455452,91.51484625947377,2.7008145451545715,0.1999206081237826,0.661243394370508,0.02464536592661132,44,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.661243394370508), ('histgradientboostingclassifier__learning_rate', 0.02464536592661132), ('histgradientboostingclassifier__max_depth', 44), ('histgradientboostingclassifier__max_iter', 1000)])",0.5665916095049115,0.5475022440318713,0.5582488732993192,0.5497529832766432,0.5555239275281862,0.007542713660596776,22,0.734246026759478,0.6899195714180795,0.6917219900321308,0.7211747116454673,0.709265574963789,0.01902561256480689,27
6,42.81300175189972,3.2236122884163905,2.711874783039093,0.267358418561896,0.5724065611368527,0.683833073555527,24,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.5724065611368527), ('histgradientboostingclassifier__learning_rate', 0.683833073555527), ('histgradientboostingclassifier__max_depth', 24), ('histgradientboostingclassifier__max_iter', 1000)])",0.5181630024880314,0.5247270827034516,0.5210593500409423,0.5082250924351223,0.5180436319168868,0.006127418647122429,49,0.705744585852867,0.6858402081496245,0.702476571134632,0.6998676632443173,0.6984822570953602,0.0075900710696669175,37
7,86.28583389520645,8.898913715102797,2.4500957131385803,0.1184882153281283,0.30584497594814847,0.18149103275583095,41,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.30584497594814847), ('histgradientboostingclassifier__learning_rate', 0.18149103275583095), ('histgradientboostingclassifier__max_depth', 41), ('histgradientboostingclassifier__max_iter', 1000)])",0.5543443890936003,0.5391514348702436,0.549193258062484,0.54254928138385,0.5463095908525444,0.005879044219077129,35,0.7230152144484414,0.7010122492808917,0.7098115806615941,0.7294837171674278,0.7158306903895888,0.011111237610615042,10
8,118.37500900030136,22.448703388852273,2.673420488834381,0.39833577956668326,0.5115642315776638,0.11317673551771384,23,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.5115642315776638), ('histgradientboostingclassifier__learning_rate', 0.11317673551771384), ('histgradientboostingclassifier__max_depth', 23), ('histgradientboostingclassifier__max_iter', 1000)])",0.5624296338813293,0.5460850796012845,0.5608282929421761,0.5441017275289745,0.5533611834884411,0.008316756106865369,30,0.7379314803267064,0.693115203897923,0.6959003254388239,0.7240305897003925,0.7127443998409615,0.018912927330092647,14
9,66.19393646717072,7.764807438658522,3.158415734767914,0.5913183487309703,0.8323654788320046,0.3408672070936407,21,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.8323654788320046), ('histgradientboostingclassifier__learning_rate', 0.3408672070936407), ('histgradientboostingclassifier__max_depth', 21), ('histgradientboostingclassifier__max_iter', 1000)])",0.5499747215923407,0.5328402936822868,0.541954346970269,0.5334545375094486,0.5395559749385863,0.007011247814679136,40,0.730719910845519,0.696880897187585,0.6971836612654385,0.7198247974405857,0.711152316684782,0.014636422141257962,18
10,861.8955664634705,2.7423612927144045,3.325220048427582,0.22083836732543827,0.3953494739510399,0.003806588187838249,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.3953494739510399), ('histgradientboostingclassifier__learning_rate', 0.003806588187838249), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.5685424137062223,0.5453979771352978,0.5607830034328543,0.5460282137345676,0.5551879020022354,0.00986649204291944,25,0.6282819860428801,0.625986634857652,0.6280083534895496,0.6281840211640258,0.6276152488885268,0.0009453775995969711,44
11,635.7355194687843,2.234247415188377,3.0599474906921387,0.33919260840171833,0.1058101904556226,0.010674064839030918,49,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.1058101904556226), ('histgradientboostingclassifier__learning_rate', 0.010674064839030918), ('histgradientboostingclassifier__max_depth', 49), ('histgradientboostingclassifier__max_iter', 1000)])",0.5697679561130001,0.5451033033352222,0.560763472458427,0.5509840439184924,0.5566546939562854,0.00941316368578992,11,0.681805477948903,0.6821958780811758,0.6837319808201128,0.6859146308369077,0.6834119919217747,0.001614420519329316,42
12,42.655495047569275,4.498052142148764,2.7278210520744324,0.2313190670231245,0.5471009879224273,0.7465072389541939,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.5471009879224273), ('histgradientboostingclassifier__learning_rate', 0.7465072389541939), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.5066182109788355,0.5037556302752574,0.5142511083553789,0.5002692332766436,0.506223545721529,0.005151261152547278,50,0.7342380529310572,0.7059972666813695,0.6906940163874257,0.6986466209215222,0.7073939892303437,0.01641615161305436,31
13,743.448498904705,1.742860392137054,2.9631832242012024,0.1690879113612376,1.0,0.001,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 1.0), ('histgradientboostingclassifier__learning_rate', 0.001), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.565200995921516,0.5472304205246904,0.5617227739984876,0.5460449085096998,0.5550497747385984,0.00851184654980803,26,0.5858517899135021,0.5930193066840986,0.5905078486394604,0.5905706897728272,0.589987408752472,0.002593589340745756,49
14,746.8116908073425,2.4966681030779623,3.0553582310676575,0.12358122539864401,1.0,0.001,27,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 1.0), ('histgradientboostingclassifier__learning_rate', 0.001), ('histgradientboostingclassifier__max_depth', 27), ('histgradientboostingclassifier__max_iter', 1000)])",0.565200995921516,0.5472304205246904,0.5617227739984876,0.5460449085096998,0.5550497747385984,0.00851184654980803,26,0.5858517899135021,0.5930193066840986,0.5905078486394604,0.5905706897728272,0.589987408752472,0.002593589340745756,49
15,686.2532747387886,2.9656879840734853,3.6452842950820923,0.493314847249876,0.05966182653107967,0.009113608375532798,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.05966182653107967), ('histgradientboostingclassifier__learning_rate', 0.009113608375532798), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.5703259698601657,0.5462979947719823,0.5612138639298303,0.5505934073444188,0.5571078089765993,0.00936574845095808,6,0.673911510875962,0.6730493691473566,0.6746676956832178,0.6765760228489593,0.674551149638874,0.0013017466044794783,43
16,871.5712990164757,1.3971147714476635,3.120219647884369,0.33619749467142046,0.0,0.001,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.001), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.5686071746661618,0.5497040067554794,0.5587832880605936,0.544147660619803,0.5553105325255094,0.009285789729692517,24,0.5898282087480117,0.5961426023820074,0.5940348893508064,0.5927785464170277,0.5931960617244633,0.0022859618509619892,45
17,728.1393444538116,2.4875338290231954,2.9948009848594666,0.2622332685842278,0.0,0.001,35,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.001), ('histgradientboostingclassifier__max_depth', 35), ('histgradientboostingclassifier__max_iter', 1000)])",0.5684162400793642,0.5500846820672707,0.5590309932445191,0.5455137170099518,0.5557614081002764,0.00877603769606363,18,0.5893492501522275,0.595942358171669,0.5933862215503529,0.5929710460233518,0.5929122189744003,0.002350778033242264,46
18,72.16659408807755,12.873615893369234,2.87055504322052,0.45357500175576626,0.02089013049858868,0.18714033950687542,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.02089013049858868), ('histgradientboostingclassifier__learning_rate', 0.18714033950687542), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.5516991783982104,0.5375423525289739,0.5486160699326015,0.5415126312515747,0.5448425580278401,0.005604329747162425,37,0.7399880743207864,0.6894924069087581,0.6981410005406554,0.7096919812400335,0.7093283657525584,0.019096939213842885,25
19,235.38520324230194,19.23069165326771,2.31471049785614,0.21493829600798997,0.0,0.04425234309457225,50,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.04425234309457225), ('histgradientboostingclassifier__max_depth', 50), ('histgradientboostingclassifier__max_iter', 1000)])",0.5694110807980591,0.5467872970206592,0.5557074426020395,0.5503008983686069,0.5555516796973412,0.008609476889140395,21,0.7283189856544559,0.7215082141282501,0.7055912203955734,0.7267128617882395,0.7205328204916297,0.008986379756991104,6
20,292.26532548666,30.901379437453414,2.523183584213257,0.3819707847776987,0.0,0.03422006906713805,10,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0), ('histgradientboostingclassifier__learning_rate', 0.03422006906713805), ('histgradientboostingclassifier__max_depth', 10), ('histgradientboostingclassifier__max_iter', 1000)])",0.5692765251795149,0.5447105533509693,0.5617553459624581,0.5473793219324765,0.5557804366063547,0.010136135748397298,16,0.7301486856995968,0.7005175426219933,0.7355744287761481,0.721744576562112,0.7219963084149625,0.01334379403364002,5
21,44.06427973508835,3.2377490321050257,2.2445722222328186,0.1431931923913622,0.0361159471039263,0.42221093179355546,15,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.0361159471039263), ('histgradientboostingclassifier__learning_rate', 0.42221093179355546), ('histgradientboostingclassifier__max_depth', 15), ('histgradientboostingclassifier__max_iter', 1000)])",0.5405094345238092,0.5292766202129006,0.5287635255259504,0.5189641365110861,0.5293784291934366,0.007627995203971486,44,0.708019489795925,0.6856674412110595,0.7069069762272272,0.7087889197006035,0.7023457067337038,0.00965241586094313,36
22,75.3560882806778,11.04285057644452,2.3443044424057007,0.17833684751298234,0.7788570355267704,0.26248215865522906,49,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.7788570355267704), ('histgradientboostingclassifier__learning_rate', 0.26248215865522906), ('histgradientboostingclassifier__max_depth', 49), ('histgradientboostingclassifier__max_iter', 1000)])",0.5469831057098764,0.5380973652053406,0.5463310419816072,0.5373865147077344,0.5421995069011396,0.004470594480331318,39,0.7512694144988322,0.7057367688124685,0.7191877019820367,0.7221687447772396,0.7245906575176442,0.01660032215960225,3
23,38.74702703952789,3.211136668335448,2.419099748134613,0.2883603096329171,0.07330744518161504,0.6058439588672688,15,1000,"OrderedDict([('histgradientboostingclassifier__l2_regularization', 0.07330744518161504), ('histgradientboostingclassifier__learning_rate', 0.6058439588672688), ('histgradientboostingclassifier__max_depth', 15), ('histgradientboostingclassifier__max_iter', 1000)])",0.5400731477544717,0.508684920083774,0.5171425261400862,0.5133883525447209,0.5198222366307632,0.012069744549436958,48,0.7074775957420074,0.6800036600844097,0.6975023406399676,0.6979938254020807,0.6957443554671164,0.009919539371056515,38
