,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.00023789400985101686,0.005055182231159194,0.006268047849723679,0.0012069649823870376,0.004364251481435322,0.0004753156742219049,0.06463134967341998,0.0016617510465695767,0.0728672157254842,7.687846862626355e-05,0.001955449962575328,0.0006175798576025323,0.0003104662173419758,0.00026082569594742394,0.0026307163053048434,0.00019553261768632892,0.24323939686612703,0.001009981737412192,0.010857308999928749,0.0071464452907711576,0.19530481737468225,0.0008024665823960267,0.0035262703359891933,0.2038826878394558,0.0010829150991324655,-2.2954549716152797e-05,0.00015016485140627818,0.00014841834648079418,0.001514289918396002,0.003936639923291923,0.000470788050825443,0.00039371487444093647,0.00233676905696423,0.005666907058539681,0.0007047121733943052,1.4535823473402266e-05,0.0008831243464496248,0.0014162075779243016,0.0013665058438750905,0.001264836532736543,0.41831963391457855,0.0004804623834972971,0.0010307492145715377,0.025249005727420358,0.0011855355142967277,0.0024621496533420136,0.00019516982513756258,0.002110412487147767,0.006266977069954331,0.0010103873374537732,0.0002752539626601222,0.00010297564408414067,0.09691128400237514,0.015022737433565341,0.008388009360645916,0.00117877572113201,0.042575024537730016,0.0003284916394447092,0.00020220252389444759,8.918948457350386e-05,0.0006161719711039604,0.01564305754141898,0.02912256361988665,0.00010469817763890575,0.00011837819446431042,0.0009266479973463789,0.04557027973056123,1.2130072412721384e-05,0.0005034473570106263,0.011093152874787501,0.004414170924502976,0.001233661501100261,0.03433980686980195,0.12241622698830734,0.00010739289309375218,0.0016922133043934108,0.8022328372700247,0.0006579921245799578,0.011134338231052985,0.002212968857301908,0.0007030880018076096,0.0022173957562951667,0.02312626337638062,0.015379490453493941,0.00030951738957107943,0.0002862562166403519,0.0003821616699577657,0.0017973053993853739,8.114135353287079e-05,0.004215553808669502,0.0026380494415553183,0.0001979245719706704,0.00011691545572681203,0.00047863487722765583,0.0009029530994147636,0.0002789818760403441,0.002129204342027844,0.0011386239926723728,0.006776888934110883,0.007547125032211443
1,-4.80158355084867e-05,0.00031858398091114473,-0.004155231240279944,0.0002976068128358808,-0.0011478642816882267,-0.00010183705535854459,-0.08525203803164894,0.0001803876719145281,0.02770416136912468,-5.0907877367591114e-05,-0.0010629120614588598,-0.00011146838261095918,-0.00018011094430518822,-8.422902204121183e-05,-0.00032515247524747976,3.625924546284562e-06,0.16993826344018934,-9.663599831654919e-05,-0.00952923552034826,-0.0028603522115913304,0.03478266717685685,-0.000247006375732698,-0.0027983113058009843,-0.1480746112968162,-0.00022479699610192464,1.01689127013592e-05,5.544735334908693e-05,4.901715782550394e-06,0.00022650798799473535,9.673067999369468e-05,5.776870678825608e-05,0.00013122684820618654,-0.0012040928341404448,-0.002958836286930312,-0.00035786511183187174,-1.1079019119383995e-05,0.00038658248932365723,1.8586498047801522e-05,-0.0010118361926976234,0.00044269988069138165,0.8533805477530078,-0.00017288872075182156,0.0003885909678437439,0.0028855637468645323,-0.0005548316585288317,-0.001283249150065651,5.54614611671205e-05,-0.00040570764766065937,-0.002790962046102416,0.00023394619974819957,0.00013606205837219518,-8.243166345333602e-05,-0.04426231121156149,-0.0157934548832113,-0.00412890710468034,-0.0006166487922370716,-0.028208397664487555,0.00011778146077119185,-0.00011882205560984195,1.0650036711514306e-05,-0.0003114631831252253,-0.014816108423955856,-0.023203289076197196,3.868082616926427e-05,-9.376812829398728e-05,-0.0001968034804794382,0.014541625617647292,-3.834561819149764e-05,-0.00013773232393454935,-0.006046316687365225,-0.0025522167988463696,-0.0002037721820286713,0.022700860956248087,-0.0073402711620766175,3.924003600879049e-06,-0.00034212063996042895,-0.45401692898870494,2.47071715935243e-05,-0.010493474373273803,2.191098870258039e-05,-0.0004687348492212956,-0.00012050542394112816,-0.02358502976534722,-0.005775787364088959,-0.0001750784462697395,5.6466203663939044e-05,-0.00024098678086449435,-0.0004766677609562803,1.2158598925037697e-05,-0.002764604683473309,-0.0007089135263811763,-0.00017704963499504085,-2.3378189338705666e-05,-3.318484181908898e-05,-0.00018291367822255054,-0.00019983001489116923,-0.0018340798623197544,-0.0008300322635491071,-0.0065292100352832725,-0.006604595666619375
2,0.0008449986132935122,0.012241036784035875,0.03729291236511323,0.0026749431737363993,0.025514032501883,0.00203476970698363,0.5219638901483205,0.0024622553757248367,0.07682818462033976,0.000264928368359299,0.00453078069331167,0.0035920621056991066,0.0015569744555621896,0.0010770255671478665,0.013257083102969023,0.0009375960711189385,0.10355524469384325,0.0022825031358282635,0.0352625573682683,0.04464767571623548,0.2108073710835524,0.002312671951047275,0.010422053742255131,0.6384989890095468,0.006257031178249317,0.00010888717574857657,0.0006586804808675377,0.0009256967475267849,0.005440582606507563,0.017348729312880527,0.0021704048417928597,0.00145115800237344,0.015866041946294072,0.0243755994548523,0.0045228333605000035,7.832033711210837e-05,0.0026825621576860087,0.007376539310996439,0.005909662535258757,0.004663984783126316,-0.0249641815935219,0.0018502835880407314,0.0013266993724923891,0.016775967509255786,0.008894152074259648,0.010231471549552573,0.0003503435252873809,0.004493390105978367,0.021349314407667686,0.0009474202882127859,0.0009209939167270092,0.0007269203535976005,0.10004525583714799,0.19761106309785126,0.049537764184962696,0.0064544855479176984,0.08240782426538987,0.0010913712269259063,0.0008414783372698509,0.000303723283563824,0.0025989099956345964,0.09172333767619775,0.1101744180287553,0.00039052805706888533,0.00046784936313109854,0.0026716470540290634,0.04412936433728289,7.353459123401126e-05,0.0021434586253602016,0.029982942371139132,0.010290154936277789,0.0027621701775970646,0.025070597014422977,0.10105101304629614,0.00027022010886269067,0.01359165831378083,-0.3369084275615232,0.0018424029774680316,0.1577248920190217,0.012555320213617889,0.00331062336073959,0.010924189936535884,0.11340791216638187,0.05456378698954279,0.001094556444619597,0.000804098175523177,0.0018730700152208518,0.0036123969829990493,0.0001277262299336992,0.0226445799448064,0.01620919854307155,0.0006829103113757549,0.0004246291528621199,0.0024047481821090223,0.0036382823309855446,0.0005957965546962472,0.0004099343702712233,0.0002351274374193577,0.03420279400241556,0.026299319784106687
3,0.0005697452751245637,0.00505207685214934,0.05311283368590952,0.0008599262551615139,0.033448808446315446,0.0015568503012959867,0.48414602491716535,-0.0013935052324107744,-0.05360092756443474,0.0001806073584215695,0.0012060518342580373,0.004713644412946083,0.0006374639911789215,0.0009312682560357471,0.01447400234353844,0.0005512127737841571,-0.43118699440413094,0.0006953404478311488,0.020078984766986524,0.07359145601742505,-0.09098040577996958,0.0012254664715940574,0.005753040682434979,-0.4456865962257984,0.0035948678992095678,2.4632223224917145e-05,0.0005926289690755345,0.0007221623495670936,0.004450028625671113,0.015560119068507015,0.0025168993407604315,0.0012865491258478893,0.0173120219456746,0.018800296299816638,0.0038407706143142053,6.811588398085707e-05,0.0016253381958182334,0.011051398034768692,0.0027042375561518294,0.003921669526086763,0.15985023859715877,0.0005800756967168489,-0.0002177499629349988,-0.011720253590681622,0.015091407802123074,0.007182822954002182,0.00011350297395652414,0.001296685905900028,0.01839613334808643,-0.00035897220907177383,0.00044935192451441675,0.0003956182359888764,-0.047716188873197944,0.36146404683771616,0.06756712086766671,0.004891784868104202,0.030207490219732933,0.0007597862140745024,0.0005619787670974322,-0.0001499411053761516,0.0017047520856765036,0.051653588794708646,0.06466145075292344,8.046487774277327e-05,0.0003786549920822598,0.0012536843332130443,-0.044576006927517564,6.196205102680703e-05,0.0014895102359139853,0.00772057430187196,0.008043527075620715,0.0005709834464555077,-0.030390959894417563,-0.09931482336803021,1.3866391650360081e-05,0.02539058947750212,0.15001345066692076,0.0006183356441312953,0.3738087351797694,0.019222761557610143,0.0024661531218815986,0.01201749320420124,0.08709884105589996,0.030549540391074333,0.0003117452462230336,0.0006615070418375655,0.0016005567670424265,-0.00029811951576916366,0.0001017759783418392,0.01685661330061582,0.020529397888991142,6.197708433124809e-05,0.0002835018899998024,0.002447480295146059,0.002027963329306111,-0.0001132527506650206,-0.00039147195182598517,-2.598716379755988e-05,0.03716966707320619,0.01456764700783635
4,0.0004234200755671497,0.0036918364806365067,0.043475181350033816,0.0009977315329313396,0.025518364411392637,0.0011700979965791336,-0.017988456540549327,0.0016106668120309808,0.03734286083816554,0.00028856694064541277,-0.0003969250273362923,0.00397436050218386,0.00025000845555489537,0.0005558252383624507,0.010705087564638449,0.0003918852506403711,0.7391833034905072,0.0003100899557554669,-0.008653754492330825,0.05680694044781723,0.2075227649757151,0.00038820979463639334,-0.0006783631830442464,-0.4019104779557609,0.003115523647259622,0.0001068122222737549,0.00042819286286017224,0.00024451088943612884,0.003855579511019153,0.009848594808805334,0.0020150879261922753,0.0013871415190971808,0.011499875001693692,0.0005768446549732164,0.00113013817282316,8.321099076066558e-05,0.003435526327264233,0.010258307360358876,-1.3418298644285882e-05,0.003967684133397472,-0.25291350254784223,0.0006388309331519485,0.00048721060011463146,0.0006207539122176793,0.013295320358380951,0.000560556946040841,6.917253929586604e-05,0.0007015017933357712,0.014789315538442377,0.0003546120782499264,0.0009918552071307655,0.00027090540499542174,0.007432382744308801,0.2547756329664933,0.04604050763560046,0.00032011768860195863,-0.02530767313948178,0.0006982219712403595,-0.00018737905908949143,-4.2564380534873924e-05,0.0005063381454682812,0.011106307896673525,0.010900825699729935,2.8577645995452776e-05,0.00013113369165551608,0.0009577353551618876,0.03299514343342294,3.771316450005375e-05,0.0004598454076181295,0.0024754104448145202,0.002147054066410264,0.0013793741566965993,0.035626422943045896,0.026775899508752032,9.406893450643405e-05,0.02359410520097792,-0.06149417578387571,0.0004990419067884229,0.31621848335234504,0.016176181855814976,0.0007291782235954535,0.01004273728407932,-0.0023608513232273457,0.000121038807800704,0.00017002801426660772,4.694746931591683e-05,0.001307283755219564,0.0007772857142877676,0.00013790475214407413,-0.00015714818386918677,0.013718387068628032,3.384510231751591e-05,0.00011352772514198942,0.002275591041828232,0.002622624944959128,0.0003320486102405893,-0.0003034880916702454,-0.0004112783029274001,0.023057319589726125,0.006819503914847723
5,0.00046961940917340664,0.0022945342278336833,0.05131891166079617,-0.0011947507965031912,0.02991383117116217,0.00026656179973760796,-0.6234667710222962,0.000939286581848886,0.01701714063564702,0.00011351061137898633,-0.0014573980751619864,0.006473695547564811,0.0003836986238631712,0.0001239920370594283,0.011444366261520539,0.0006817091765209948,-0.2879283115305098,-7.68710569245424e-05,-0.05334383138183472,0.07423379438402605,0.23886516556424348,0.0004344762763692717,-0.009413948936496212,0.2565151856608049,0.0011184523510307668,-2.2141110405728224e-05,0.00046215660550544594,1.5410325583603145e-05,0.005140771150303255,0.013788695515718645,0.0029868615890685096,0.0018863832079602065,0.014090235755690047,-0.025528379370672764,0.0005059020591536808,3.6595985100338485e-05,0.0030294874557661514,0.015487224829611745,-0.0032741327943027316,0.005146101129511521,0.029786235757328798,0.0005561356536386531,-0.00021996776353484156,0.0077550894436661895,0.021338884959288804,-0.005771248325962909,2.799451230634485e-05,-0.002087874757225005,0.008688681990840972,0.0006025956268449865,0.0005513853752170811,0.00012284116083689464,-0.00013062686026029877,0.326674530624322,0.051797489135927036,-0.005785796040283962,-0.09217044572058014,0.0009549028043774768,-0.0005234945784147941,0.0001794212028136479,-0.0007852383162881775,-0.005864181277554035,-0.03271753922314906,0.00016256099059093303,0.00020684008998041918,0.0007389907022950905,0.005810149014827815,5.582501345776161e-06,-0.001502586049019864,-0.007403577770396514,-0.0028386915226485967,-0.0007573366034717612,-0.004825317846589318,0.018380663918441724,0.00010698020946200634,0.03675959134031771,-0.012239405400050836,-0.0004123514116052337,0.5125157387281619,0.024035937136736525,-0.0013773445782367106,0.012533717847042068,-0.05224726202863218,-0.03740341132493089,0.0001628594753335156,-0.0006866697345060456,0.0015011275648387022,-0.00014649931056837442,-9.89150636958022e-05,-0.02064178221197492,0.01641076024889253,-0.00012959779107342417,6.446286168247271e-05,0.0030663014590761955,0.002777402187402108,0.00010204056146090996,0.0008617731306142084,0.0008461139376999024,0.030774871206007456,0.00035561937476325575
6,7.896000763845695e-05,-0.0045462196240454965,0.02406705769005301,-0.0009343138858161279,0.008369079514266436,0.00014070242087879659,-0.07390694887751162,-0.00039170306967500207,-0.06115074637946854,9.052441252975496e-05,-0.0009202864788135229,0.0020125972078882254,0.0003687613884783836,0.00013364367905878416,0.00256442166458809,-3.3035211991383484e-05,0.24829409068929975,-0.0006516161563970488,-0.0031855594922857167,0.027061347430850993,-0.8853621736620751,0.0005222242764541569,-0.0018508187973357154,0.24239306001189992,0.0018059223350540554,-0.00015449265142970705,0.000223955791654677,0.00030728361502790034,-0.0007601197284788988,-0.0038652785137268664,0.0008466668588556839,0.0002855980962475045,0.0066986760689984,-0.005005974892046811,0.0006382375148397436,-8.819725795668198e-05,0.000859342469333696,0.005119772854261032,-0.0014562333297714874,0.0005103057917142193,0.05820096629772678,6.020528486919488e-05,-0.000501813827198818,-0.007538638375899116,0.008627815629424686,-0.002367112790987035,-2.0130807441907754e-05,-0.001404341280168482,0.004751130919897158,-0.0004960733528931345,0.0001398177031318032,0.00011172006556510027,-0.020898712410885284,0.15543232982925653,0.01882250279778344,-0.0011357503284020224,0.002452111105013366,8.588847577968242e-05,-0.00013973650536980384,9.109655612022944e-05,-0.00010941235936905071,0.012722483066919789,0.001534046911478737,-3.261731227514886e-05,0.00012782123139310972,-0.0011320189459251874,-0.008830524746729575,-4.266708286505133e-05,-0.0008670454387143348,-0.006661504438612652,0.0020335392106057056,-0.000987837952032923,0.0023840088426551782,0.0033655676514952326,-0.00012098147381266276,0.014517062376770768,0.055380814163727574,-0.0002622419352111037,0.22850506543519378,0.007837632215494814,-0.00024990966161116384,0.0018060051948338464,-0.00020996280500457445,-0.012224240223961695,0.00027339978978286293,-0.00010000464511080993,0.0004621009656338611,-0.0005535198468338328,8.807883364701959e-05,-0.0049010878217758316,0.0057171569208670295,-0.0001433339518980628,3.213990747638401e-05,0.0010095119210784508,0.0011390897741559323,0.0002754261447443264,0.0008123964006077344,0.0006445114928940315,0.018101830767865583,0.00814822945949957
7,-5.8415398807696525e-05,0.012702270924331755,0.007328337223005448,0.02466433781963607,-0.0005061467175645883,-0.00016096345057669756,-0.1580208234688166,0.0002738934117936225,0.020616869755396096,9.157651650382875e-05,-0.0007235472941289761,0.0007592542895238363,0.0004899406894190786,0.0010988270725638405,-0.0024008715521984525,0.0001412315844120382,-0.023192494141898168,0.018443493310957723,0.6116924281962822,0.004797569880362902,-0.00707892894766049,0.00021894727141670545,0.08801186117248205,-0.058964022932057346,-0.00018815158907467024,3.234004683642976e-06,5.4987375361386986e-05,-2.7864156711005124e-05,0.0034185907172056516,0.006370458746355256,0.0011328232501430563,0.0005186590668400473,-0.0005813674098599166,-1.8984417430225795e-05,0.007106131594959205,-5.318761800555266e-05,0.0005576274573737402,0.0016479136988580972,-0.0009093584141996738,-3.492256948216504e-05,-0.001372580049985972,-0.00020209463563581448,0.0005771853657080528,0.0029987266974587762,0.0028657743864700137,-0.0013625481516738262,0.0025454235359194223,0.04149184971523204,0.002887101004141069,0.0003027054488265622,0.0002551662511523509,0.0036259873304338723,0.060345600157776666,-0.0038958994732589893,0.00013871509639519497,-0.001720558375280028,0.7533024748658954,-0.0001663752853069524,0.003577453718656985,4.64686052825748e-06,0.008071873936463234,-0.009982236251456028,0.027203382386832446,1.752824768565947e-05,-7.972482548774954e-05,0.0003387342397706615,0.005620074790475787,-5.084360358792537e-06,-0.0001879516745755475,0.07588082579964044,-0.0001490843394795164,0.02423810476213974,0.018504479223615387,0.04378247239142148,-1.3483046374875626e-05,0.0046102057310775935,-0.0326200699348764,0.0002759033835981678,0.033558935658337466,0.0018833537697744498,0.020141308317378495,0.0013356721199444732,0.046788687328801974,0.003528104167466555,7.826057053940448e-05,1.755078403465402e-05,-9.144956400453097e-05,0.0010521561201932853,-4.06589982806962e-05,-0.005808676102673812,-0.000903861175723884,0.0013901936967594944,-0.00011319570314316231,1.8598472585054301e-07,0.0001181846635150384,9.651853632546985e-05,-0.0004902374191280883,-0.00023468302780508968,-0.0019373463970022015,0.002568038908552641
8,0.00048580215415124827,0.00455792210028115,0.008624890939833586,-0.0008991654954533107,0.0035159454547445262,0.00025891551488457787,-0.022550482093512486,0.003775120623785086,0.13379375005507776,0.0003086490149048493,0.0015700734317418696,0.0006882248071010122,0.0009216587848696195,0.00019876489663356312,0.0027028243371652605,0.0006023444286501305,-0.12735271318259703,-0.001460263320972651,-0.06543093745224901,0.0021773172704027243,-0.10677832461377713,0.00191919312604893,-0.007874478198325078,-0.17880235436316208,0.0029281873399587266,8.295938724926853e-06,0.0005070284803201034,0.0002269001532158091,0.0013167326805724744,0.0004078700902016377,0.000631588423546629,0.0007151147129376315,0.0013090859124692245,-0.0014863232543932416,-0.0007632094443912642,3.2150279393817e-05,0.0016736166050229425,0.0022394955138740763,0.001788425574684948,0.002286738849807718,-0.023205596786923147,0.0011235718827880773,0.0020251337271255153,0.08628450536674633,0.002204032045887102,0.0005449926157817406,-4.298660454161822e-05,-0.0034330332284919704,0.015424300972691344,0.0017547437050716434,0.0007323646559435487,-0.00036695405390737646,0.3532093464804757,-0.003266004199904196,0.008210756765327731,0.0004888518922331489,-0.05832486502048667,0.0009397800203225412,-0.00021428991984831703,6.849180545732226e-05,-7.336906818319303e-05,0.019646929381216198,0.029842496999889463,5.453276730318056e-05,0.00016224533245180186,0.0011714923088294443,0.04959382032664688,0.00015651008373413627,0.00031895553230705423,0.0015577201743180499,0.002537738484440775,-0.0011532950185898436,0.04870918829709509,0.8772164294073002,3.8640249594513293e-05,0.0012990663390909651,-0.07038755605565974,0.0011835448363939087,-0.01296446781758209,0.002695227205286102,-0.001875082605030218,0.0019577833333524674,0.006595130809096175,0.005016418866244911,0.00023292693818080567,5.4321693272729965e-05,0.000682876069526086,0.008395971730369788,0.00011842031548921277,5.59431115676654e-05,0.0033986394370854166,7.088893796660181e-05,0.00011219633089437875,0.0009184111005697991,0.0015204760760219045,0.0008790419333802243,-0.0007295293260127771,0.0005602688756932961,0.0037259799818159765,0.007404652812064127
9,1.7056531808529967e-05,-0.0053505065069530695,-0.04895188492061008,0.0034654780725262685,0.09032024176170628,0.001997763584415144,-0.09858462133912084,-0.0005091094586574907,0.015375651987295494,3.540968148267728e-05,-0.0007595815718496463,-0.008948567135406524,0.00012324206948493253,-0.0009493589115852925,0.06972322950908033,-0.0011176842341753535,0.0023506231175324374,0.002811329096453967,0.025543941751927812,-0.021486278058547928,-0.005612133510094104,-0.0004968373442117336,0.003712698102452756,0.014377886993181939,-0.0009405141074234659,1.8194297992824666e-05,0.00033665200790979397,-0.0004434173229393027,-0.006891609986944203,-0.012336583098073164,-0.004509169254846496,-0.0018075954856978612,0.018054022148889213,-0.0009515992593323621,0.0017394572783469022,-8.686775507851102e-05,-0.003809234118081782,-0.023447290223973537,0.00022934386188914254,0.011104692140494032,-0.004919787348878969,0.0011707837220711643,-0.0013404586447205889,0.003721639241948016,-0.03967534777967188,0.0028252607797359043,0.0001484493251153289,0.00440167957095919,-0.026428436934783736,-9.318240832271226e-05,-0.0012111228746702531,0.0006242558432719455,-0.2327056668275029,0.7336885835705164,0.08058866780283395,0.0006984097261437187,0.0014085898793300966,0.00429062214508798,0.00039281902574837135,-3.32106021349772e-05,0.000551942473908528,0.010367446661478472,-0.04075530700764402,-6.315335329852827e-05,0.00034239318662085774,0.0007077950822527834,0.010127720867389698,0.0001150966054643144,-0.00011597460268824894,0.01009268973167588,0.0023809984959850894,0.002562990250783597,-0.0024609342558189595,0.08801115548366262,9.17578982675294e-05,-0.06121816427729583,0.0128939509384808,-0.0004856142818243062,-0.5904981454692806,-0.012862262824461028,0.0034780517857344664,-0.0038496372348533897,0.05853080358593803,-0.005633405658143078,0.00011165100033221932,0.00010782045938783488,0.003193904284620827,-0.005920284237476491,0.00027399387007751626,0.0012813140707358195,0.06182563736565137,0.00012043833836147713,-9.566826200910184e-05,0.004954141500152626,-0.0038195953797343684,-0.00013289284125307834,0.0004674812580566703,0.00010495582837518193,0.02577271665173651,-0.002629508273267028
10,0.0004932638895278289,0.0067076930537221,0.0299107224255715,-0.004588560282791004,0.03058837236140967,0.001541833774334686,-0.0886434878983549,0.0024564829830719705,-0.030684576632786648,0.000180702085486234,0.005248172293441822,-0.0006833405598079267,0.0020193374771436123,0.00025598983760827254,0.021059552086095112,0.00025162686706431403,-0.005958022384699613,-0.003230919414961536,-0.052176773815462596,0.007849826425878802,-0.03935164162444182,0.005510995576523844,-0.003830803879683471,-0.05147458063944228,0.005880171850874208,-0.00010449449316592683,0.0006084733089926397,0.0005308445157497835,0.0005259761800179286,0.003127787634943508,0.00010273933730612153,8.461058841763031e-05,0.009635279719065372,-0.003941614052120055,0.0013740154335723023,-1.1392352626591815e-05,-0.0001344531221315684,-0.0021873598706609806,0.002645001853912539,0.0057356438724143755,0.017984836086381167,0.0007875600479125752,0.005743002548238788,-0.005274486473910542,-0.004212994187098883,0.0025782707734437332,-0.000371255858323016,-0.005703501857547241,0.046335573830756316,5.105062102893853e-05,0.0011945108142021044,-8.202751765079737e-05,0.8652283566657795,0.164895655325628,0.0608400325962823,-0.0009171153414131276,-0.025439742322606054,0.0012711456016377112,-0.00010624417467422611,0.0001872508420755791,0.00149917056479145,0.0734963017720438,0.11946099778516893,0.0003271836349514907,0.0004345429643103499,0.00203370990225522,-0.012780187344323853,-3.3326491715515716e-06,0.0003499454367588387,0.015563736665789522,0.01159804528493999,-0.0037072161489106192,0.012600602088416065,-0.37973793053563776,0.00022189583913398772,-0.010697798766066371,-0.02886425612369084,0.0021793142981285556,-0.173122710177854,0.004554320520513886,-0.0015267767399856792,0.0061596359727234835,0.015572134877882688,0.014234875899476761,0.0003981213128170071,0.0002056585241980784,0.0019544604133174895,0.023783908575102198,-0.00015916828218361144,-0.001457929638623638,0.02091113524891568,2.7031955089190304e-05,0.00031128920208392356,0.0023496791382970703,0.0025204404392660347,0.0010051835757625156,0.0006278214678807695,-0.0005476902871923541,0.026808585265902782,0.03209183452244842
11,0.0006079612129510812,0.0011513299374805996,0.0026686833354643003,0.607052250312593,0.006623614561049915,0.00024300854559570345,0.0042436267912722425,0.0005611209494204433,0.023435714081163253,4.311926107758435e-05,0.000453651446940706,0.0010535943573696804,0.00027539809858910524,0.0029418107587445286,0.005110708709061287,0.0008523145726384296,-0.0030522050080965535,0.3737943757349421,0.02402966237736527,0.0024892401594156163,-0.006906636001523109,0.0004350732158617584,0.0057383604032356554,-0.00016708572295771884,0.001085479472710843,-7.43817950976831e-05,0.00025296307951889986,0.00027109397625993403,0.001536023918996772,0.0021307501442652203,0.001801190922891844,0.0008828475309099696,0.001469313552370479,0.0008984481481099163,0.0159651085650213,5.962159699372804e-05,0.0009722730940277119,0.003753077194938517,0.0005158927295285777,0.002091817090980521,-0.001240406996653981,0.00035085643298142017,0.00042327805285863524,0.0028962507502106336,0.0030712875372185325,0.0003054482287165915,0.05998236324799289,0.4871849753769986,0.003303222579782966,5.1026475484536316e-05,0.0001670359660308346,0.022697825321692136,0.006128048859394303,-0.009064340275839272,0.0054193952228591,0.0005268144899036181,-0.09208038715282171,0.0005290974062036186,0.00033107639832026265,-5.480233258634828e-06,0.004845864795313473,0.007552178119525035,-0.003916064899035343,5.991677397891842e-05,-7.2009212676099e-05,8.956094914448201e-05,0.007275068824799863,-0.00012345422065196746,0.0002933467807626517,-0.003223966472435136,0.0006145666835734673,0.48846879898892315,0.003548836863191806,-0.00877321886118182,0.00015003239571615562,0.0044244055195802046,0.0019230155246655056,0.00016598168043227297,-0.0014945541453749156,0.004005419389636805,0.025307099263422766,0.0019735166386253555,-0.006897660095228186,-0.0002576824427864069,-1.0536097966749522e-05,7.556232087176725e-05,0.0004179796576038032,0.0004728216497134974,-2.8731339857493432e-05,0.0013009041874873593,0.003853787299915111,0.02010523401999859,0.0002130440489956538,0.0010969541543607714,0.0011699077774217533,5.109436624710665e-05,0.0003535908926839866,0.00011012661519547821,0.003381337282107627,0.0017618704773590087
