,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
12,0.0010400091614718465,0.006648727330080158,0.00751545835404519,-0.014265927743734183,0.038827837078544106,0.0011450632760995963,-0.019989717379904043,0.0039168498453028555,0.9492142448532274,2.2017485615200005e-05,0.0014349308069164513,0.0032347918568456646,0.00042646517781352866,0.00024831357427793077,0.039268846075194805,0.0009955697997218738,-0.05576806902631401,-0.009588768774918988,-0.04730932069642185,0.022075942545516924,-0.09824440610728559,0.0012024605320951533,-0.001852926378349603,-0.045406287861317424,0.0017697167985942786,-2.8259906155706123e-05,0.0012724827821678168,0.00041160756268134036,0.006122973406664834,0.004265591720456485,0.001475455123140429,0.0017291001808375783,0.00459932436745486,0.0059228448571460104,0.0004372751470599033,8.708889245797463e-05,0.002837209406751834,0.010593088806966425,0.0015584727156823328,0.011827632276898637,-0.03202886070722527,0.001218164836538433,0.0007075716772580418,0.055900833487054186,0.00888932213282248,0.004875079811461571,-0.0011907505616337109,-0.014845705615645535,0.0035848153635517598,0.004865112830658852,0.0011215768855230845,-0.0005001566123564631,-0.05170033190625001,-0.03527689923598634,0.027211437064209573,0.003062088585893335,0.009689083812580268,0.003371670408431183,0.00019560417374973795,0.00036844979019931817,-0.0003146411654758145,0.0022169846993453732,-0.02607935263596059,5.482363194678208e-05,0.0005125347354973178,0.0010635190875559037,0.14549491632712336,-3.0438407365347003e-05,0.0014524832675763362,0.007154210844966068,0.0024197402492098577,-0.010527565753667367,0.07620056407040854,-0.17663458782382752,0.0002811232807656064,0.01593863402670187,0.0018484473531883705,0.0014948673464127821,0.0010841018968516941,0.01846494237238753,-0.0005953601763691039,0.011151916624203978,0.08544448214209771,0.012523386283147649,0.0004264340056232326,0.0004291016827288715,0.0025254833503662068,0.0013302622467502956,9.303919051085151e-05,0.008273476122491193,0.022121436420642557,-0.0004127530994003613,0.0002514075800524457,0.0041787806021246765,0.0024425302808833323,0.0004606589574411243,0.0011787093283152916,0.0020260438064520795,0.00863478167789154,0.001551481335152649
13,0.004586121876654671,0.0364157361980299,0.17946967129867047,0.002184003377852295,0.31784184913078767,0.01174073281821935,-0.11815231886197552,0.0034539226395131073,-0.08312161001693853,0.0014134398013010419,0.0032852457617782715,0.02566266961313879,0.006176557502570207,0.004260408134092539,0.3326426664029126,0.0064657625875149186,0.00073085860136754,0.0007240321298805051,-0.15200178707625686,0.16818399927908737,-0.011352845839724922,0.010386253878354285,-0.0044331942341577085,-0.03217474274307411,0.024752930658190453,0.00015978827584921902,0.006734981777838146,0.002130360791720083,0.03579760414289923,0.05321520246298759,0.015168509819968024,0.011741529997175211,0.044285385754789824,0.003696030298496131,0.011088400031586412,0.0005845926863806902,0.015719879986936768,0.07774044838958376,0.005575319384159743,0.09050841415691839,0.0015602162067402253,0.008091490026797857,0.001352925697960547,-0.007556751696813215,0.07610260891129106,0.005185316807963641,0.00033920825801668584,-0.0015345366161256951,0.11846438217781403,0.0020196615625516796,0.004915256702962029,0.0016648082459760206,-0.15912139853500376,-0.20461518477921892,0.3198246886422036,0.004416564186344261,0.08611886492591381,0.02570297496357752,0.00011772081717657877,0.0007175766473856047,0.008181139829049743,0.2516427595412587,0.49479079553338884,0.0024216798687523126,0.0030739520113345683,0.009991666009194948,0.0031225151001249077,0.00015598128537139787,0.0022953762621216334,0.011388300846855914,0.03404708182961448,0.0032902637903399687,0.026711873035053332,0.01969506886052369,0.0009663951199832231,0.12343628311289219,0.0024669666775297555,0.004075548423327375,-0.08890710970468023,0.15241816579543238,0.0015095410719502783,0.09181603464445683,0.09100987583913893,0.05070031755963868,0.0033374530679450226,0.0008053273143594252,0.02473338849987065,0.0031551857686751526,0.0005058633989634687,0.004469674952800352,0.21604707078639684,0.0007514481355543178,0.0013017737366214687,0.03278879448303543,0.016642326005892043,0.0022020541955014464,0.002979164760543572,0.001792253844462714,0.15077663654607926,0.1144358227072033
14,0.0008005508197562403,-0.001247037042996696,0.029676475421258303,-0.049315732105117194,0.2623982495068211,0.006526804189783956,0.08327449668403612,0.0007546029216172409,-0.007585586065278966,0.00025299095664390453,0.002407231681189139,0.011384178253497166,0.0024138471615473486,-0.0007293933672248981,0.32091371375683697,0.002838690539131626,-0.0010229741135589013,-0.02358858868565039,0.5685053143554026,0.09137477985183923,-0.003428795962218994,0.0014991611432091628,0.03050727889009764,0.028107506770932184,-0.0033121903832558156,5.766032510020583e-05,0.004284289186350301,0.0012700921898108133,0.009505859288326157,-0.002664185192933932,0.0038273466721960594,0.005326822393405196,0.01498949605979295,0.008071330505979874,0.0012893504652447263,0.00013880524754708579,0.007248561449708767,0.03941457200452277,0.002923593089593728,0.07348567901269235,-0.0005981004496258546,0.003871493486995601,0.0007424589559992887,0.013066730221044081,0.032279176628639064,0.003868126160417872,-0.004950324244760512,-0.009973743641107724,-0.0033575295182061843,0.0009354803967553844,-1.5853315670683737e-05,0.0001172785414216747,0.07628328570800214,-0.08260161855511217,0.1992426774579994,0.005091928508006965,-0.42621246089863946,0.022753298578382118,0.0010118033142410103,9.732557242191292e-05,-0.0005244847745134772,-0.12844719257826015,-0.3905820131133269,0.0004596639298041095,0.0008296360501524223,0.0043407318723787894,0.007283317851808324,7.185926249307639e-05,0.0015649340123247047,-0.019511059541883403,0.00941229572432733,-0.03979335495177527,-0.014456623779579448,0.002134878332554102,0.000351869194013546,0.06545983755313609,0.007998884118599017,0.0009991041489500175,0.00135900136395916,0.09530188973508188,0.014344768776271763,0.04975984881059148,-0.11772239969777755,-0.02656179894133849,0.0008031777220828366,0.00029667603753747227,0.01721685999742384,0.0024070503217592525,0.0004377477217368461,0.014636142712404607,0.18176296474032427,-0.0008097453956192988,0.00018986630493445476,0.02636085712722372,0.002562431173898797,0.0007647758744501396,0.0010900400170950342,0.001218439444091897,0.06346966163428668,0.0076519108433029115
15,-0.001575420747740508,-0.013190170149782611,-0.029900820554823446,0.041088482886215305,0.20096426308098095,0.003438613081789477,0.07388526434889854,-0.0014066989999816232,-0.055598390716452395,-0.0008364004608525794,-0.0003072393961928571,0.0025406528798032294,-0.0010321498661934325,-0.002414871103993521,0.2787762103755061,0.0003033024736793094,0.0013877717084559357,0.020200888336253463,-0.4998381978169694,0.05468355672350639,0.010112782785981156,-0.002746627877318231,-0.02698534615859481,0.017808144436097795,-0.016508580881182552,0.000137346300324664,0.002465411116242099,0.000769275113594068,-0.0002541685174874786,-0.022249402634285053,-0.0011112371112745774,0.001242527527040559,-0.0036657357429317385,0.0010319339235263965,-0.011907734958994406,-0.0001334158438366373,0.0018275337471300515,0.013925039133141002,-0.0007504182864406542,0.05507152890469083,-0.0008387618615895293,0.0010895474271450144,-0.0013074711842952923,-0.004139102002933355,0.006736581196188279,0.0001797656130150772,0.003780945497372029,0.0034071327453302483,-0.05456329410150089,-0.00047255361202458435,-0.002012966568495443,-0.0009600811704728171,0.07682999542474826,-0.020545173134975413,0.12232181911826753,0.0036585657579439506,0.4384371926427861,0.018574894428171528,-0.002223886769706197,-0.00018317493714522983,-0.012979720451817289,-0.31299489286025367,-0.5117791158305764,-0.0003778206049283913,-0.0002360479053184262,0.0010571990872804593,-0.009529868655413783,-9.236677413665233e-05,0.0003679705186983404,-0.0024789908822503565,0.00142711686632206,0.030442253672208472,-0.007576023412040616,-4.054712293358187e-05,-3.510231697333166e-06,0.03077971070526038,-0.008945259399366273,-0.0009786283342940235,0.027892969592388787,0.054731206452067194,-0.015203342979766894,0.0238322435577659,-0.07394075968548573,-0.023566036108318422,0.00022406713387272854,9.604410705091212e-05,0.011185472685874248,-0.002613989517222108,9.274550072214255e-05,0.008939614179716244,0.1431446950357028,-8.336131218158061e-05,-0.000196537076258422,0.020182578924458874,-0.004695665459827268,-0.00024861725847815687,-0.0010046021573686843,4.084676035078297e-05,0.008181400245225418,-0.03301114599037329
16,-0.0005148046148293736,-0.003499288757849481,-0.037162789360191795,0.0006539490269052047,0.011977010592579683,4.318251457160853e-05,-0.10685347801567886,-0.0019091639908441482,-0.07061438898574718,-0.00024318083896117133,-0.00011463097862942848,0.0005946692367428102,-0.0019591910094304173,0.0003832334454877892,0.005861051940673448,0.00027853221438570164,0.02345353520320262,0.0007936199722952718,0.008896556651114482,0.016030480953052997,0.004574733284303259,-0.0028665710121266153,0.007662502887532288,-0.012607222512764374,-0.006766834133134357,-0.000449540062881223,-0.0002821086115370505,0.0002858833773467448,0.0021155967725925012,0.023772906429579594,-0.00028054537415918464,0.0005368549743892514,-0.006452669727782943,0.02768021486079741,0.008840365280623015,-0.0001727551979970668,0.0015956253021343764,0.0008498033375304304,-0.0020356357684053507,0.0014434835074187023,0.0041096699363219885,-0.0012776758797835713,-5.217483064011582e-05,-0.020047798242074512,-0.005285964366726348,0.008961597474334575,0.00023008737344369385,0.002593561730828175,-0.034046725783174206,-0.0009038114131073485,-0.0003560949771321126,0.0005145908765323015,0.020628705948024587,-0.07406384902294993,-0.0124535313247231,0.0040506780009462295,-0.08620323123250453,0.0006266618666434956,0.002125440162996083,-7.494793483129453e-05,0.005515033255067095,-0.08953278033962557,-0.15272676942154,-0.0007591435737601942,-0.0001305769023179637,0.0013142874881562315,-0.09886466945410886,-1.2559375880324356e-05,0.003295439258477479,0.005985281745257188,-0.0017654703841421516,-0.002480340520577877,-0.05498241982959732,0.007657112168495905,-0.0003392553213146243,0.0033690980365931305,-0.0030638014002587408,0.0009267968482470858,0.021354238501343027,0.006132953992675808,0.009166407004896923,0.0005259644700012708,0.9531334137558715,0.0916514948815873,-0.0010091761671516485,0.0007171883772266185,-0.0005552294901062871,-0.0014641601874469112,2.6938176467245986e-05,0.012804302956990397,0.0037990088047573914,-1.813192205764834e-05,4.264426376680147e-05,-0.000631846794700358,-0.003112653739436531,-0.0001455995442674596,-0.00025012425125556237,-0.00010586585129127545,-0.0300938673316274,-0.03618191282253209
17,0.006903359189939523,0.028678748395255083,0.16115815996364377,-0.0017253938865906815,-0.037665471265609096,0.001328062796184304,-0.0036072205853774422,0.0033263220678261818,-0.0343346744405498,0.0005253828390011789,0.0029896352151410066,0.0499074711356709,0.0042659791833616,0.00350278856201941,-0.5422817563047301,0.01025319778563033,-0.005786670507529401,-0.0001044133627382815,-0.037600407199053235,0.222625738995042,-0.0030473177780296415,0.00432511151233959,0.0008453567693029063,-0.00606303653378934,0.03613742077400284,0.0004036643050861644,0.005424461531902337,0.0036665890352381644,0.06252056319869738,0.049057140510580965,0.026733457233113905,0.024840570555092707,0.05272486040611711,-0.002086515852054131,0.0073500517387868475,0.00041392938416474553,0.03687767074559096,0.17697205754284745,0.0014685592192565833,-0.005996290826656252,-0.0013666288889800891,0.004063763410419774,-4.056149047731208e-05,0.014228626396820744,0.1802513625192745,0.0024147114297909276,0.00022488357666960307,-0.0029290786803446676,0.12007262170462393,0.0027152041880173852,0.005429743827226496,0.002229831078742593,-0.015642497162488805,-0.01866720013079365,0.16919525718000128,-0.001367413993250923,0.0426397749361991,-0.02839785629254342,-0.000245747264495718,0.000544915137064492,0.0026864320258135795,0.350918998229466,-0.40004555623228855,0.0019051443461188047,0.0009774849083647435,0.008770098509547944,0.05783342212771867,8.627498015057112e-05,0.0009685536735450538,0.012263441254944232,0.018943482001990163,-0.002224921578826096,0.05255154494640568,-0.0027023091824217374,0.0013828025768872262,0.3095068612516896,0.002965724554089763,0.0028096059772592516,-0.11942151212477271,0.20767113917649815,0.002172242455776196,0.10455876848148195,-3.682291001104454e-05,0.009703156728176206,0.0018659817229459783,0.0005356711855239069,0.003477255722441921,0.000604591773789943,2.6685220822043193e-05,-0.0002563949256048463,-0.08947760390667403,0.000822074514962994,0.0012633801812447255,-0.007189794693496036,0.022397826716533207,0.002282107698478411,0.003364087969835422,0.0018905927903675387,0.1626482246188117,0.0999175116426916
18,0.0023587637236101955,0.030254199487010733,0.0543238812041862,-0.0018815379824123346,0.03768289758919778,0.000564046720113412,0.02174863239441736,0.0012254290115541328,0.0018147660300359553,-0.000504713474837569,0.0014534628041120226,0.02721413731589213,-0.0003263337748201853,0.00020634255064644336,-0.3083281178772067,0.006673765727732248,-0.00427210296221478,5.6337406852573386e-05,0.03345210446934966,0.207860550466618,-0.0074256363827705785,0.0012255615754190215,0.0031884552016751473,0.01709671976680568,-0.016126379496725768,-0.00037210564785023067,0.003643357595240625,0.0008547430366555725,0.045003396056367946,0.040999739898019215,0.01707657333594951,0.014232493888614403,-0.02040089380909273,0.004425807536579849,-0.007170769002598401,0.00025988802348649725,0.02478872391803304,0.11977474327871046,-0.0001276406663639126,0.006829125522451636,-0.001796045484016115,-0.0007820758846531018,0.0015164071898538924,-0.003764536469156086,0.10962731173403104,0.0003736128222009039,0.0003032892771404304,0.002410647708897786,0.00845379488342993,0.001268883290875618,0.003928349450053381,-0.0004285927129758717,0.004638483139088323,0.037981510552927186,0.08239835614137928,-0.0008560949565797584,-0.0460003392900759,-0.01674678098277518,3.7784283806537207e-06,0.00017579168627215505,-0.006364468082750249,-0.7843792291367984,0.31997746945300265,-0.0003095157298114472,-0.0006424012552154554,0.007644045587965431,0.04933660743184738,7.031682007385687e-06,0.0009614950432543406,-0.010241573744879178,0.013800620239774613,-0.0016075606402287165,0.004707738972030676,-0.00022077471243729663,0.0002579960466141257,0.2284940061341946,-0.0035311603650247138,0.0025723319944219733,-0.07244639415583737,0.15882106812707567,0.0010938839061496765,0.07521495462582864,-0.01766172886519707,0.01718634992304688,0.0008152355312153622,0.0006077616853520348,0.001750957833473746,0.003106915865489464,-0.0005721338163031517,-0.004118557164658142,-0.03230108639084081,-0.00033616082629281657,0.0009706899550989772,-0.002584239876051284,0.0033740021543747093,0.0009969703719797398,0.00023265405099677505,0.0002553469624739825,-0.018262470147290353,-0.005548584788546246
19,0.0003946538135360281,0.01230692459074158,-0.03797302288400659,-0.004459389688119273,-0.017136239910721173,-5.9283772288780054e-05,-0.005734990466095824,0.0076043702906499165,-0.1943523061377639,8.411680614484399e-05,0.003392060447954927,0.002093072119833974,-0.0009539658024366581,0.001223934694946132,0.08369828879373996,0.0005247409948066684,-0.05369292518724462,-0.0011539651060603288,-0.002271242893371706,-0.016566343474186805,-0.020911979007195602,-0.0005288069790394204,0.00524154229773535,-0.02896440659361532,0.008004427974793019,-0.000534363871310391,-0.0002809717896900422,0.00026153340029710405,0.006103627043825374,0.009181259469811399,0.001002824311350528,0.0004413409652027382,-0.0025467829840030353,0.01134504490172367,0.0011932497628997889,3.108574924460053e-05,0.004043813913260922,0.0005447581692486839,0.0021116244771254267,0.00035758084074904214,-0.013606253186295346,0.0008109885743756025,0.0011958093570569996,0.06938015758132988,0.0010597354512535753,0.004375051278915547,-0.00041285549183077864,-0.00047045657125011076,-0.006334276929095073,0.0028145971704483202,0.0019410138540516542,0.0005267618111196822,-0.014710994369292449,0.00027486462887525796,-0.09702830499875183,0.005782497077625197,-0.016998808185189868,0.005391513861001366,0.0007863979983093689,0.0005320396654876717,0.0016549023671776153,-0.00199473742818251,-0.01569120213995919,-1.0516805292900416e-05,6.67433119794468e-05,0.0017948467908208083,0.9079729695526397,0.00018476225862950474,0.0014825168378428235,0.031117695994154534,-0.0049781728155294,-0.002280961568741113,0.30614412336044844,-0.05643455149377709,0.00045523986956415644,0.0010340339911591168,-0.002980818052339799,0.00251239954938216,0.01339080948280046,-0.012114358099688227,0.0015965781852644687,-0.007444083399008327,0.08784217500606041,0.019147165963145158,0.0008786631519880146,0.0006161400359116412,-0.0011654317187310566,0.0031391848302499046,8.035967999329464e-05,0.014337850997064095,-0.00243997605068584,0.001259261627123808,0.0005680210932109721,0.0023850121581508793,0.0038873017695704925,0.00012430969985220263,0.003361687485305624,0.004138725812719503,-0.03989386200411875,-0.020121100363135525
20,0.008517699032522752,0.03171717609620078,-0.09848221729919053,-0.00013768026985433446,-0.12044838936025196,-0.0016066084838000927,0.003382748479874159,-0.0008738296232711218,0.01339148921498523,0.0002857010259930959,-0.00023307926574976656,0.06309846259201837,-0.003479350031316941,0.004175392875778783,0.3586649982377484,0.012740972847096771,0.005683027530218689,-0.0007274669978822503,-0.0020840408288569715,0.05919768272509912,0.002152897395054129,-0.001618328239040491,0.001457873219886584,0.0012425369934812875,0.030641631614145518,0.00020296372288904595,0.00421448109685077,0.001969725570614556,0.08727892059303957,0.06841318661868814,0.03814244033409765,0.03392737374955059,-0.017840248803098705,0.004055776458710672,0.0013046583096933684,0.0001616152456193065,0.055493969197565655,0.25254132406230567,0.0008386480053357616,0.021101300372933646,0.001301228560609588,0.0007736446887104979,0.001488907021822499,-0.0011662737740349184,0.2642658254710802,-0.00017208009842876754,0.0008242155955600957,-0.0009550040772075669,0.0029991306387425753,-0.0016321002954454555,0.00858606575899519,0.001308420623224971,0.01785616860890185,0.09044271866661395,-0.5958662432728802,0.0014064752112079178,0.000897564768224543,0.01896268740403999,0.00015856819684286275,0.0007840820176224494,0.0015007139342071239,0.08621741724112086,0.01645051480528229,-0.0009691749548280462,-3.783332091059251e-05,0.0011939161422681302,-0.09284707915870806,9.06910817770508e-06,0.0009368285195949429,0.003205875483649284,-0.015304982155978687,-0.002072233264332957,-0.0367834388349075,0.0004004030143390097,0.0014934862848594403,0.4907226550220784,0.0013596854416406071,0.002185585248516132,-0.046719881596287,0.16980623616611443,-0.00037957945634962097,0.040080191673448486,-0.015582580522163257,0.0027466453829493136,0.0016391534945855166,0.0003948456831569852,-0.002011890542064651,0.002756796260160279,-0.00033009612650662656,0.004214320972461721,-0.03570384250855005,0.0008213550385482334,0.0007999120652808025,0.019871632004198402,0.01955382746677075,0.002196050594957196,0.003005615877933278,-0.0017016481322524972,-0.15958404119059488,-0.040104187839089325
21,-0.00021560413467434792,0.023179117908449027,0.04134060032616373,0.0013150198341941154,-0.006910882329618562,0.00024381226379343972,0.00414681718132886,0.010581809444907593,-0.033966138202838204,-0.00016975607008642198,0.0020038722177921943,-0.003912230977383388,-0.0006004806388922425,0.0005755284212771734,0.02580046541463876,-0.0007762739166629236,-0.027799064356676874,0.0003420561233418353,0.004207809978324955,0.10726962370292913,-0.000875270458633285,0.0007454143881389252,0.002894944492600816,0.006046894969257013,0.009130041234677278,0.0006330840937749194,-0.0006579842122488544,-7.75426016816355e-05,-0.005307978925515192,0.0034928722872272127,-0.001601789453339064,-0.0024409131415952124,-0.011962024432906171,0.007377559445273421,-0.0004893324593085982,6.33523455023698e-05,-0.0027686650837690056,-0.032163373158371464,0.0015465394107518665,-0.003297112828320314,-0.01238919215274233,-0.0002731005184186302,0.0038034938723388654,0.05270580980290932,-0.02832685379515151,0.00264706523408032,-0.0003534830749141928,-0.0008257342592964071,0.04491927377392541,0.003593043876497655,0.0029305037748793873,0.00012276662544260885,-0.026944770524581295,0.002952186908436554,-0.062191450391885346,0.001986270760462889,-0.024299107576168665,0.0006835469851704098,0.0002454878806436347,-5.086701629583617e-05,0.0017976483977561813,-0.03829562422476938,-0.02422102177205771,0.0002963330874208238,-1.9992660469001248e-05,0.0027036067484546337,-0.3363834139753472,-7.826112192812324e-05,0.0012016167736058957,0.045906393829348094,0.00591752841397856,-0.004834007086039897,0.9199651724497608,-0.024748576503034844,2.5351028482557304e-05,-0.061847777038869955,0.0025149015999101076,0.0024494017118229985,-0.007021062950457608,-0.023707593693870883,0.00023861861073831318,0.0013223009435535046,0.007586628181142302,0.010386937657906284,-0.00016007632421529978,0.0006704233519916931,-0.001644232528141401,0.008827472221095301,0.00018880387393565169,0.008951506245375477,-0.01297620462852769,-0.0005775010292884044,0.0003542776473417532,-0.00115786414394997,0.0018286860649241424,0.0006982235982700841,0.007495333940335247,0.0036303231442210812,-0.04048116435932745,0.004407205297579174
22,0.004751460948997396,-0.005654876930618058,0.2799251994611592,0.0026862116500653913,-0.48522797392671185,0.0035742668385868592,0.003682118624214706,0.005095626724566295,0.0011074511800875791,-1.836018622089486e-05,-0.0020542665366738433,0.01982952432064721,0.00396103029907488,0.0028604118404485235,0.2316633911381879,0.0050002679795581595,-0.0038635578091659184,-0.0007253054483310831,0.0007230090546800627,-0.5512453483996123,0.004882751498298393,0.004146362490750207,-0.0028143245758418946,0.0017579817661731445,0.01823541122822886,0.0007147189886006749,-7.378374834240888e-05,0.002227845702853025,0.01852992943690076,-0.02442577727418253,0.015393063402474372,0.010749902190337215,0.03290776453773662,-0.0026239507246437997,-0.001875329762675803,0.0002998752168754115,0.024590557223404072,0.09070629450557431,0.0012081268731538712,-0.06431892036809875,-0.0001481434823696129,0.005113857347709283,-0.0009973492973311474,-0.0002477509134338231,0.15403130700034112,-0.005120358767843534,0.0003789943678364329,-0.00292920615045213,0.21038942753500386,0.0029817081852717107,0.003691034567977522,0.00020516067440010284,-0.02005850456679678,0.02593457258600633,0.2987767138800546,-0.0009586356415276023,-0.00322308717915723,0.008326238540632993,0.0001663018652137485,5.1088118123132284e-05,-0.00017989484197676944,-0.15398244003112002,-0.03793113696230312,0.0014638772029532746,0.0017055057187005708,-0.009044478758521952,-0.01138867824179191,0.0002046180988116396,-0.0012457316163255276,0.0022745776105768684,0.0004143782595328292,-0.0007030506342287739,0.06581594861740606,0.0006514527028704531,0.0005536902787790926,0.19620923550440986,-0.00044031870323851807,-0.0021981900119757668,-0.007954564506201495,-0.08603029024859103,-0.0014296382890140787,-0.034582466704922016,0.03942251960482793,-0.03701953737549485,0.0019395835435284375,-0.0006733543835068883,-0.0012702196589994405,-0.0037342523032617113,0.0006631539956728216,0.00162478163620112,-0.0799214395313684,-0.0002610191724150175,0.000690916731116719,-0.0005878998569931529,0.015182342010616419,0.0020159967150611448,0.001794662537249768,0.001767502293809774,0.20945639021786455,0.15334537913573063
23,-0.004143761410984511,0.02423628046153945,0.42019597546713966,-0.0036541542051583553,-0.36750870943282676,0.0054350094525058845,-0.007666253032508688,0.0028395492001798348,0.006203487632459245,-0.0004882237844017756,0.0013214689822250852,-0.024564121290765878,0.004581074611644809,-0.0008224029676392186,0.22819045227537393,-0.0033987884862266005,0.0017795919457231912,0.0010470070923874406,-0.0004405785548954877,0.597175555528811,-0.0022050079920461207,0.00857363091879494,0.001837084593125418,0.002528464871633551,-0.0087065626922673,0.00017021005273533678,-0.0016211332932650523,0.0017844823621254889,-0.028373066623572668,0.01565741693610459,-0.015705620034199896,-0.016057866231884217,-0.0031928478962351056,0.005803657376019999,-0.0019558526151815577,0.00019121513040081493,-0.028961504680573066,-0.12434285949703872,0.004751240281398689,-0.036555809592157824,0.0022329451297202346,0.003490160351911401,0.0011081706911875147,-0.004613625413105983,-0.10623431275213877,0.003267150028320099,-0.0003528943826284689,0.0047994570094730335,0.22765531180601362,0.0038092263322847134,-0.003574037330207197,-0.0006184885325697413,-0.01554445162961543,-0.0040910914642895944,-0.17540384278361376,0.0019420872899437445,0.00045157598514658503,0.009527023333993247,-0.00016295428426576705,0.00030310012983569444,-0.0012290451554182302,-0.08129467839432877,-0.07896816415092593,0.0037644680692999685,0.0011236158406560132,0.010643242536632588,0.038186822473178346,-9.566277625174674e-05,0.00061706816070002,0.005620836674621207,0.038235795412203656,0.0022231857758970366,-0.14017631935078645,0.007415363369559502,-0.000997440328219433,-0.25829132527581666,-0.0006765503086027524,0.002197045032929684,-0.0802380289535568,-0.07951463124004264,0.0006054824550817289,0.029148634775261882,-0.0016272624646564149,0.03892813927041659,0.002290690016063029,0.00025230503119359423,0.0018033927983470872,0.005563480483616527,0.000391678515023445,0.005153693505776363,-0.1186097951997551,-0.00044912415560957597,0.0006550684770835358,-0.005569526791056984,-0.0006125774092383893,-0.0004004581065379545,-0.0019597819941900296,-0.0014737897007799754,0.09272440607736836,0.15577602586562828
