,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
24,1.9955690574925163e-05,0.0007178024129224821,0.0032427904297527513,-0.501280642528002,0.008087341525457521,0.0002914963043694996,-0.00012175385985046291,0.0009481126293512656,0.0018199645822777604,4.568959026968406e-05,0.00022274072607427918,-0.0006536530018475098,0.00017090761471174958,0.001050201937950569,-0.003006998542100425,0.000269890101920862,-0.00010661560614461335,0.01362207068850886,-0.04022831777703482,-0.013180366815779818,-0.0008636201695596118,0.00038306797748945695,0.001800839226220006,-0.0009255037662015408,0.0005549225892957504,0.00014507509396402204,-0.0002069388736141715,0.00031733993959134205,-0.0005603740186331425,-0.0008941874925631373,0.0007973686709250409,-6.22380096934206e-05,0.0008347004011872265,0.0015785519496338716,0.016638651365153037,8.654163378183895e-05,0.00013409645587203478,-0.0006293273867462729,4.237310116846126e-05,0.0008385531573482756,-6.89204991868031e-05,-3.1679686696167356e-05,-0.0002569405768325602,-0.002009774896438199,0.0026413411017347857,-0.0014012851268241878,-0.054675255684739445,0.8344154006791784,0.007199021925341179,-9.495827748293075e-06,-0.00013024839218022007,0.0035662130291188466,0.00021562513530157257,0.00040027523038954627,-0.00793251029725961,0.0007795785356062566,0.007611558505877084,-0.00038600216125590954,0.0009789875793859847,-0.00016015134477816953,0.004732588950715802,-0.003001526336179186,-0.0040326102749075055,0.00029142393045335615,-0.00010778114981947924,-0.0002940925425406384,-0.002625574069943338,-0.00026182546773477434,-0.0002219065373210554,0.007661443972497864,-0.000548434275397424,-0.2124176641498288,-0.00010639065725740957,-0.00015493074497220736,0.00030527258338206107,-0.002633502242861116,-0.0003867306006768434,0.00018570186103039252,0.0013827470741028247,-0.0001756773932601735,0.040246948613618216,0.0010833294640936394,-0.00307092628813576,0.005176732239294771,-0.000286940970956771,0.0001933866100053277,8.123765748307803e-05,-4.448049369150473e-05,-0.0001336893798401938,0.0013400639314753004,0.00044311552770900584,-0.0009556084408812312,5.935194832130345e-06,-0.0003653413164649809,0.0008961953037884404,-0.00012437913192661024,-0.00010335749110616625,-0.0010980177152822776,0.002977949310317904,0.0024012252814247237
25,-0.0006278114398695886,-0.004885852586774748,0.43971754176709194,0.007778453247676016,0.4731221058054399,0.002450403487232288,0.007375587535776829,0.005162016525090371,0.0020672656033060687,-0.0007310012442388637,9.719696730790123e-05,-0.009940954417692407,0.005332914394674006,0.001306119224624508,-0.17280528127890266,-0.0009820358094118492,-0.0018528451949627912,0.0018242194192380125,-0.0026178336541332198,-0.34054147688467284,0.005216159241638256,0.007105327320394612,-0.0032423992688488446,0.0009397183943008619,0.006604852860257955,0.0014413930426448967,0.0015200313606222437,0.003003125704039277,-0.027272677830711967,-0.055260311653665614,-0.0038310756181610915,-0.0075780206068360376,0.0013509592942129549,-0.0004975140974504007,-0.005062859422098798,0.0002607416172111937,-0.011112390514010397,-0.03447869699081886,-0.000553619735175763,0.06525357654438062,0.0018366646507055884,0.0035603029631885077,-0.0008123501345497472,-0.0018847194171961838,0.0012363022770896098,-0.0035465262707067005,0.0004836828747757805,-0.01559874025810385,0.3284053956824749,0.003775236797232821,-0.00047788233981521655,-0.0015482936395509075,-0.010108797900824334,0.020673257788219414,-0.4769615357893681,4.162350743299164e-05,0.001970132424259153,-0.003459664670792515,-1.8762832279012494e-05,0.0005115872610685574,-0.00033114679490257,-0.08440718590778516,-0.04609854088892669,0.002402214714965663,0.0016238120219027978,-0.001630969725176512,0.005467122517686326,-6.315013344147802e-05,-0.00046794904650949575,0.001821751714160269,0.0016966688754203214,0.00403943830018197,-0.026318470907037414,0.0008045638052109894,-0.00036688532915618577,-0.11216483748343462,-0.00043946609924744306,-0.0010298578906688723,0.0109982855830741,0.0021676020091685733,-0.0020502116302091814,0.020695221963014182,0.0278000886192731,-0.05197261495880717,0.00031070679511072466,-0.0005340507160535993,0.008566574140176529,0.0002933505537079061,0.00010770389146942325,-0.003609695078510134,0.0983007474181744,-0.00012035190062810452,0.00027322824799364334,0.009453500027216358,0.006977820806070508,0.0009285432130319684,0.0004399109159761577,0.0036820094317777468,0.09606842301553317,0.21237589916892613
26,-5.328065285011185e-05,0.0073340853075857405,-0.2658763527836683,-0.001132237559532037,-0.09632482174368996,0.006539627411679692,-0.02126507741454225,-0.001936300901655138,-0.003917890380749694,2.6944315004884473e-05,0.010193625286367827,0.0024061158429189273,0.007891316822368242,-0.0028893954962860104,-0.0024197704192467544,-3.914272854697431e-06,-0.0002821611656374681,0.003939426351644023,-0.0005491132692301351,-0.04238695077112902,-0.001213415697255818,0.009068553192947176,0.0027747513144203775,-0.01017436037826923,-0.00797050456004374,-0.00024575672145789773,0.008422600888456913,0.002324632772416693,0.0018621659186980081,0.019570517844537658,-0.008237163290564502,-0.000766015224865814,0.1008531604735617,0.05455598412749945,0.00713468534718644,6.659927189549275e-05,-0.010080933712588946,0.013165553074363633,0.016968037088027986,0.08760719348884816,-0.000760260309428426,0.010377392196214072,0.004825135162244961,0.037858226105964246,-0.09744756150057361,0.01174774530811264,-0.00041297906315665,-0.005077915216241385,-0.21084805482838595,-0.0030293039310237955,-0.001083263464205786,0.0005724128614489588,0.0045349264205217996,-0.011265360919938475,-0.23032935000619612,0.017928822246683473,-0.0032620164420334025,0.009965108176620103,0.000529598805258275,0.000548780433837796,-0.00041485448577014496,-0.06560859095386212,0.018797756353680146,0.001093640808151889,0.0012426718993479111,0.01722730861713289,-0.018626965020183732,-4.9282630703367455e-06,0.01009282945591224,0.014621250669753234,0.014954616371526246,0.0024890233747115386,0.027080730575905553,-0.0054519626485699905,-0.00040557225134687375,-0.09982421242009949,-0.0023832386160008434,0.0067865799782032415,0.021836304915077195,0.1954410068381886,0.0012387214552030165,0.07610462259377741,-0.029267051469841585,0.28215579390006296,0.001851104234896584,0.0036215467041912286,0.023247814182012914,0.015776078029746576,1.5078353950197243e-05,0.06536488709853502,0.05823034898898391,0.000476177732510007,0.00042713740449423277,0.023313362472908043,-0.001557129850477507,-0.00018390258032086005,-0.001419948419673335,-0.0017244233534312588,0.7917643273665399,0.09185099109082456
27,0.0005436947514205406,0.04470833122163434,0.0845386735647882,-0.05909056771442391,0.06764842609368306,0.0019276823485804735,-0.05419604204925239,0.0005236678356750346,-0.0034538530604963794,0.0003900581470943597,0.021940974659021704,-0.0007002002001922532,-0.00011031490445774419,0.0011484243749661852,-0.005488758257395301,0.0017746299161289772,-0.0022280422476808545,0.01552715165024749,0.0009426821331502944,-0.07000624405787434,-0.012078266979357166,0.006080142302316542,0.009853140959942925,-0.003780098152748417,0.0026146522853293347,-0.0010454005580419503,-0.003504081407172114,0.0001341095002762519,0.01910775885457581,0.06950096995531145,0.0060039212632065145,0.0013898925932703515,-0.025029640920626327,0.1308981215662451,0.00025094001249597664,0.00022365006168317304,0.005895585773650037,-0.00949163817445551,0.022149541646482234,-0.04869720116138815,-0.0030477958807409097,-0.0022126880771980895,0.01277229175408205,-0.0004088963279934906,0.044463814247660376,0.027955727617222408,0.00016483394507015698,-0.02296450977603657,0.0660040766119827,0.0005078197124942139,0.0015939797801470135,0.0006210763851377487,-0.014763949802645369,0.012204157595074573,0.054880954790581464,0.04107095154419061,-0.009959012974130668,-0.0051780565882795955,0.0017854814322448463,-6.716749431398506e-05,-0.0022136667841056233,-0.0046324107164979695,-0.05824815508383631,0.001381511654652329,0.0004836849130107168,0.011189386574443953,-0.011463771820845802,-0.00018847482016241595,0.025573297630868772,0.01729248386609843,0.001924463182032437,0.08180089482021255,-0.02605923686423653,0.0005451399345946066,0.0003905296678079224,0.0339654357640601,0.000988785023752381,0.013254850358946848,0.003087247809344596,-0.12968223005912108,-0.00039280052376480627,-0.03741191050687599,-0.11309317309677268,0.9041764309997219,0.0007098537968663406,0.009468342436014791,-0.009157666457061725,0.033384027898110485,-0.0001132057670387588,0.13535760371631342,-0.03885492807405856,0.0019363740639604108,0.00143411304175002,-0.00994979341569065,0.000623992844141396,0.000420312396419895,0.0002339487493703274,-0.0006468094193046673,-0.22648665295678083,-0.02109352636447093
28,0.0002470564792913105,-0.006372298138405241,-0.009618173069696225,-0.5818333575031753,-0.006535396971582643,-0.0005050447155937783,0.006249661799264359,-0.00024670814637496206,-0.0008262495703955683,-0.00019086371996168087,-0.0025616359546241953,-2.8519283591125696e-05,-8.650736860918353e-05,0.002735904570546531,0.0008085962712610414,-0.0005368132263901229,5.908096274042339e-05,0.11718976194437736,0.0031408953264652727,0.006046975438418034,0.0010471836338591806,-0.0007075737362468018,-0.0039312932642171245,0.0005036620969423172,0.00017409563632060643,0.0002616450020545033,0.0006252602561708147,-0.00010916859286974959,-0.001271664767217285,-0.005939159784088037,0.0009300797767529158,0.0006707387581609825,0.004540620288986712,-0.013318446800183754,0.011660230244417626,-1.1488875542193036e-05,-0.000878107419985924,-0.0005133461342089474,-0.0027497331108340753,0.004801724651408577,0.0006571751363559364,0.000392679563984563,-0.0018016000689046298,0.00116779743117883,-0.0009666654153266743,-0.002901880768582317,-0.002573181307355449,-0.15143949363718598,-0.005929226202475747,-0.00023628992522533752,-0.00018540709210326106,0.0017498721906097346,0.0016082829070482307,-0.0012705965575880163,-0.004457768221260039,-0.004168102319708213,-0.0022536873408017626,0.0004677652479296221,-0.0001416644500643004,3.526830872656271e-05,0.004396561984617727,-0.0005713488011220014,0.004390788992475983,-9.47084152348684e-05,-0.0002572173050786387,-0.001627198844900073,-0.001707520332260612,-1.6559181025230154e-05,-0.0026343695387864028,0.0005851563730099804,-0.00010990758272551478,0.7828673409115153,0.00647685333124874,7.161291378398119e-05,0.0003188834251813756,-0.0008430085588629621,-6.717421530677559e-05,-0.001542332590525116,-0.0007934718344381475,0.011309855354885753,-0.002310548062103836,0.0032904171790296213,0.013726393318181145,-0.09621359748993437,-0.0002498579288424379,-0.001105432293834127,0.0006915158569480062,-0.004034671853375686,4.065904543414881e-05,-0.01520115638939471,0.003760090962026761,0.026753802486965007,-0.0001512492179673243,0.0005774721829228373,0.0003533830851198145,-0.0001701231222558234,-0.00014562380561551104,-0.0009592391013896794,0.021138961615390285,-0.00122489775303148
29,-0.005470717831396361,-0.00779407766148793,0.06337013298831325,-0.0033480248301944807,-0.2556424449204788,0.0013696780483041099,-0.0011972651390013966,0.0002549813198145512,0.00013055710364529016,-0.0006362595988843728,0.0007218756247573954,0.009642902184015673,0.0001320879496739917,-0.0028533214390230044,-0.01435875036166448,0.00046908519155837,2.4757810257139412e-05,0.012377058569901801,-0.000853749148913196,-0.16956208640770493,-0.0009264001349761596,-0.0018181827973979877,-0.0015152783294444623,0.0014751801152988325,-0.013917946022674203,-0.00042336061602409937,0.016422526665435793,-0.0009755781069240793,-0.018649691036885893,-0.03814190450365357,-0.02425994710749622,-0.003563327361853859,-0.02359856224606852,0.011110316864440148,-0.0027415380045987003,1.4710673276796538e-05,-0.02969090366972706,0.055991945121354914,-0.0009605337020575501,0.2151199498196094,-0.0010209892367952084,-0.00030019852455307177,0.00020525694165264606,-0.00431182369567604,-0.18726007662984778,0.0011508442926794872,-0.000952066556265291,-0.0032581869357680925,0.03139618918088581,0.0013479671324384017,-0.0061791803074256885,-0.001444473237129101,-0.0026983908247793613,0.021824880007580233,0.030133464552460857,0.0029907927947116155,-0.001042153884018411,0.021633795404105403,0.0002638843343889909,0.0004376678598483337,-0.0015030403019817879,0.023308783458243314,-0.007131003635928848,0.000264995788659861,-5.6384000071178775e-05,-0.006725302637480185,-0.0023374607087814983,-0.0003227280469686412,0.0024895850971364316,0.023914940276346348,-0.010582916230156754,-0.0012924656784835953,-0.0014178331435758876,-0.00018192721365465746,-0.0007975714555789395,-0.2821306929056717,0.0010288898883802772,-0.0004737992802808658,0.01968457959151319,0.7380033008073461,-0.0006734967753272095,0.21966496884516168,-0.009617909839258126,0.06716811985285755,0.0004197801293353829,0.0007075376271084954,0.02487515901100423,-0.00300489789305835,0.000603673663887562,0.006461612107754651,0.1497183279960071,-0.00028053603767231195,5.069073257942848e-05,0.03608139142124373,-0.008332725843770847,-0.00011249603760451338,-0.0012155887232022308,0.006324754822103436,-0.3249070503040515,0.023632318158339084
30,0.001528536796622656,0.010842957109025272,0.0011340684924129128,0.0008288385304436258,0.007449595190586444,0.002472611282651884,-0.004709980015680865,0.006100713638324016,-0.056382342056326466,0.0005728408204895598,0.00875316091937755,0.0015481722206727722,0.002301953598673732,0.0011590819596807335,-0.0008672235562544178,0.0012199382340757781,0.010420809819082605,-0.004701464423082709,-0.009525173502694127,-0.009217331231885083,-0.0034947738032934704,0.002400851664723735,0.007749602568231074,-0.0021011049288515897,-0.00024193788205503428,7.718141588699146e-05,0.001076271944145885,0.001085791996750297,0.005214221378143709,0.02143444706089883,0.0017265095278426248,0.0039043271998136855,0.001867775423552302,0.0627689592347482,0.002470403583716994,-0.00011259164981598704,-0.0002747011045518121,-0.00260505595183351,0.011156419628006488,-0.003399682601033449,-0.004454403550237564,0.0028831947572114823,0.00449228250186841,0.9746356803075094,-0.0013964437907692875,0.013661726659193947,0.000169206084186079,0.0014498762517038966,0.007510554681531808,0.010850046674619892,-0.000317506221274768,0.0008620727435703671,-0.027927023770095538,-0.0031687035153836005,0.01563206160919276,0.02194957619996441,0.0027137008355353305,0.0008312025631783183,0.0006127665555338512,0.0008564639810946059,0.0011898671372612805,-0.008570330510509391,0.008822026026642775,0.0011620921815500855,0.0008567374853447394,0.005905627993957312,-0.06554792776574793,-1.5967080634216296e-05,0.005265156226424498,0.09085003022063275,0.002979847334658661,-3.2655748222820295e-05,-0.09147136121499087,-0.06808778189675477,3.468298435852467e-05,-0.004814569404763033,-0.005149885395473827,0.003882820280406339,0.0020712772661466046,-0.00867745699122447,0.0013063842631383924,0.006529920155090049,0.005161867441191505,-0.04502125847439492,0.0016855773979653809,0.0021279273042783694,-0.0006844568768916923,0.01403407484996701,0.00033111252489821164,0.08447586449366029,-0.024776548658067273,0.0009079070630489097,0.0007802137249398604,0.0021900615349745517,0.0006533192098439976,0.00211656169490672,0.0026419494463204365,0.04759416396000404,-0.03658810306863759,0.0069770383173692625
31,0.006835374723291889,-0.013079602138211424,-0.5862000502310383,0.0030003102855720686,0.03189665937411973,0.0025989752651536108,-0.006350931975449961,0.004321128217269807,0.0018615528046934636,0.001311326926614259,0.0041693450209997485,-0.0024666418180071537,0.016125669552293935,0.0025829490762681317,0.020543939026429953,0.0007881864564938182,-0.00038878193546856843,-0.014538904164696987,0.001922820663404736,0.05660887996047241,0.0024796305776661615,0.011743411342021002,-0.001925580800343052,-0.001673762382828542,0.02642538617626857,-0.0019026899093548093,0.0011192938874018503,0.007408033025706945,-0.010464813976221066,-0.044397434875047756,0.005815313136426524,-0.0013187224549850406,-0.021906184277193107,0.028880711306224667,-0.005218597811870217,0.0007654363310082429,0.004500383445467736,0.014330930450479284,0.005433415376179146,-0.014357518169028277,0.0005042264260372853,0.004509209783681372,0.0015459358475782554,-0.018058498301092005,0.07152415509256932,0.0029084551237851947,0.0008098608825175572,0.0011855198871122546,0.5166036048703231,0.015688132385219364,0.004788684434482944,-0.0015489470461524275,-0.015262781283213761,0.004010461006415583,0.054444194681431676,0.007946221564788705,0.004282298404521406,-0.0010734886990403294,-0.0003641809507555374,-0.0002524292031689394,0.0005707170193965023,-0.04590695515751055,-0.01968521633514042,0.004804169422640697,0.0032160576134289643,4.592236261531364e-05,-0.0009980573236470919,0.0002209861682462115,0.002250011590730336,-0.053110248183704724,0.015272180476710487,0.005931755302293094,-0.014119520786625537,0.002330191315863969,0.0006822575462099786,-0.0869957096527376,-0.0011168771846458703,0.0009974885006850877,0.03744038221088835,-0.0076291483097316315,-0.0018827337198481934,0.01680621699615003,0.006775447139139898,-0.006596575306627946,0.008010434391841119,0.0009178198264876415,0.0019900441034365066,0.011304243152720994,0.0007309601259866197,0.022777007958879,-0.09893028136536937,7.298304215909001e-05,0.0019260605491727405,-0.004944564705919591,0.009604844087324167,0.0029085008945870013,0.0047514674986121955,0.05332138710150319,-0.09644861767774734,0.5763127574051871
32,0.0020396316238524685,0.003255548388480481,-0.06934375965166698,0.0059273602503615444,-0.2844914262239605,-0.0015017495075213202,-0.0012208819903885837,0.0035647796990000147,0.0006845879215734681,0.0003213875269774333,0.0006800687908299907,-0.00510660500023339,-0.0004835987212837324,0.002275019313269372,-0.18495359721469468,-0.00010262187564516467,0.0006349684449194655,-0.03379786277036008,0.00039178013789301514,0.06483504580106435,0.000355734631589482,-0.0014209854897607233,0.0024503760884999324,9.825853603936952e-05,0.009553619302609267,0.0003369039145371484,0.00029844758815091303,0.0022313009377448647,0.004632850472003971,0.0067360408329156865,0.008843414451255508,-0.0007440800468937149,-0.021515850591918073,0.0006538649772199019,-0.0009590132887207156,5.0209933178085864e-05,0.007794976522707402,-0.0415806279138859,0.001941204394878453,0.13771726554828287,-0.000551441108664924,0.0004317252746523269,0.00048043709107667757,0.02190519230160632,0.07431059406020654,-0.0009527721919678478,0.0017402384396518107,0.00802983770664295,0.13346649421325169,0.0038267826949467355,0.0031490431040644556,-0.0007477078378411934,-0.0021579920164023075,-0.003549796270727615,-0.07258537129967271,0.0024354115698516227,0.000538944269824794,0.014931982519392532,0.0007132377388865678,0.00043738309823637645,-0.00045363989937171863,-7.373247598204541e-05,-0.00048781908826372317,0.00010311074097333651,0.0008885571712352752,-0.0028336442420651576,-0.0012474719739314294,0.00025690466237038474,0.00040226247667895994,-0.013065385256148159,-0.0013293987155536123,0.010195402269955987,-0.004640994535802013,-0.003055259581785791,0.00036523177016063724,0.06642155300544957,8.119385190996642e-05,0.0016212444830345455,0.004770742737189956,-0.25702235932081324,-0.00016128382084250065,-0.038039872093725835,-0.0011143114254181553,0.014428578603332224,0.0003226849575649164,0.0010297834328034453,0.010137068591489672,0.0010706531788685421,0.0006246160840890844,0.004357996731712313,0.8652693540629393,-0.0007672533321007643,-0.00023471784112462715,0.016642608023716643,0.0018907756108684877,0.0004019415360122262,0.0010153339260600032,0.014038165529278553,-0.03549162475278328,-0.02600699983886558
33,0.00103005083639459,0.004517582208459343,-0.015377146379274195,-0.16541684328100648,-0.007375929708272529,-0.0002752099098298731,0.0005062970491581283,0.00021121946451028994,0.000697360793733659,0.00013824661907286227,-0.0007198454946140062,0.0004912735475218095,-0.0004027768886158247,-0.0006944192002421128,-0.005273324421100744,0.0003593236255045665,0.0006927383762204828,0.9164955830671861,0.0010942118998617054,0.004099925307053935,-0.0002454567604784283,-0.0007665002654073995,0.0026935201109783598,-0.0005357339330515562,0.001770331103709815,-4.8986755476665596e-05,-0.00016865106130622563,-3.42016499811984e-06,0.003182800822603029,0.020390300362363938,0.0015027862330632752,0.000229332539569479,0.00018195379617994,-0.0029598079123311794,0.015844851354064576,0.00033642521390635054,-7.945457471834547e-05,0.0009363522080555464,-0.0009962493069948538,-0.00013285086015037313,-0.0001378661243398166,-0.0003910794740861328,-0.00016208881615054988,0.0032652252610253906,0.011714064923612297,-0.0011035680021094906,-0.04296952346557291,-0.19398521836592825,0.020883244522423065,0.002806542915208297,0.0004587795709723487,0.01776701392702997,-0.00030060920398252214,-0.0009998426110308031,-0.0003545768120212008,-0.0007357013838450598,0.0010720845123578376,1.3212662761194472e-05,0.001443130951171048,-0.00011430863869233787,0.003961494108984663,-0.0011847939594607365,0.0011266090137253548,0.0001470075330960506,0.0003688553150418246,0.0003044991754970679,-0.0002629853558500147,0.00019660007478716377,-0.0002710539218746228,0.006232435111262397,-0.0002661521684402127,-0.29904695585019436,-0.0031816595363832606,2.0682308292900922e-05,-0.00011401855540699342,-0.004121899838861708,-9.039127373797196e-05,0.00020765736030287877,0.0004615799387049854,-0.018639390856691557,0.006524844180258632,-0.006683392070895976,-0.0006700173273720706,-0.00651366022219047,0.0003293004037199102,-0.0001442246534371735,-0.00032827322079782666,-0.0015196628132648855,0.00014771368597781952,-0.0043012411208398806,0.02708650192736091,0.008446640689342642,-9.415680176483028e-05,0.00032540670493953327,0.0021303074386979934,-0.00010727410960726454,0.00019524079571557433,0.019650862894071218,0.0010189639953975902,-0.003182149295211609
34,0.0017754033032033895,0.004875171533201647,0.011826692024482485,0.002637296942910449,0.0034702219450962867,-0.0012322060346537725,0.0021890876324300555,0.010945361667723707,0.0010787512573714178,0.00015077743099495625,-0.001328721075030452,0.009685001590399714,-0.002773029090982108,-0.00015553469275730349,0.0046448013297099786,0.00048697352163794283,0.000548113529169534,-0.018753703129163617,-0.000924652797590274,-0.0026046049120861843,-0.00012855249627527834,-0.002499888942991197,0.00025380219980562866,-0.00027555543684720015,0.0007481923092364944,0.0003931459466622809,-1.9963777170862602e-05,-0.00020111094939128738,0.00499835939421993,0.01848456700325902,0.0014774935544279236,-0.0006287548874877269,0.008142776031058944,-0.015181341751036092,0.0014878395417705936,0.00017070143690080773,0.0012225373414760463,0.002942212597143258,-0.0029464253094044356,0.002161282406301897,0.00040984353811210697,-4.405308500014262e-05,-0.0005299665693053385,-0.04808714681408584,0.0007292252822328413,-0.003120856309569787,0.0008503434870699962,0.004300733543191891,0.028070378870887557,0.15106846893254236,0.0006867240661607379,-4.248967923422501e-06,0.0018875150470715508,-0.0003046936687374352,-0.002348268207004185,-0.005916871575913938,-0.001014023099438613,-0.0004567291087458601,5.853452251195672e-05,0.0007736253778374137,0.0006749252516386559,0.000666687469392354,0.0005992387586643468,-0.0011596453598592626,-0.0004074271534771068,0.00042120070511881554,-0.0010884018019591312,0.0004370561827463865,-0.00044957717743329407,0.02246501751707183,-0.0023150013051323444,0.0065494964127363635,-0.0039313982475313244,0.0030303227692109703,9.052399635053974e-05,-0.010368684242204721,-0.0008455894895535408,0.00011927172842172301,-0.0024007301963262003,0.0038160039501397014,0.0009020966019358759,0.0022152759268917526,-0.002657279944533784,0.005450841158402423,-0.00042043922162678885,-0.0005439508133784109,-0.0005569104386020234,-0.001635864419783979,-2.4382044892658477e-05,-0.021245946465264173,-0.01746467529643891,-0.001035345229447908,0.00019585787874262426,0.0029962789923928083,0.007828900383692272,-0.00016104378521485037,0.027656280993180248,0.9790811865787264,0.026384927124871206,-0.10420837907700614
35,0.0014511454852622297,0.02632066633422057,-0.07208620038085199,0.005352941671095355,0.00711469205948952,0.007808836262247317,-0.027361171261752557,0.0003178748642355782,0.0034918180079055745,0.00013767007737366943,0.019286008414310184,0.001000799985413331,-0.0004332897297061166,0.0018694877237766094,-0.005845385882702198,0.000985339185601855,0.0006622087411729807,-0.008621394560595762,-0.030127975171025122,-0.001363193283759995,-0.008098071779882348,0.001451240537637669,0.028241895844034772,-0.0021824933802971746,-0.0009519752022727028,-0.0017273169446338488,-0.0003237144888260686,0.0026574581830456053,0.005769024985306662,0.02778151151734596,0.005772689769510443,-0.001654092618100668,0.027209451980100618,0.3518875095544808,0.00783722435301657,0.00015032346002214533,0.0009328858188499597,-0.006308476918519906,0.04197247543907049,0.0022860593816799034,0.0019154606017108416,0.0011435735569822669,0.003367782625529216,-0.13961616912311473,0.022213379810498222,0.06324555618490367,0.0001752728202917348,-0.006305645541783082,0.23839719349252395,-0.00443710783677019,0.0020713390147121466,0.0032737774692949313,-0.007696511865612241,-0.010998182713426348,0.01279553762376472,0.11680070532276789,-0.042159513968632205,0.0017378373551223377,0.002803010330293953,6.737910461605454e-05,0.00836497024729851,-0.011254636724949703,0.001973377041431622,0.000871540132253901,0.0014183509553456553,0.0031983452661346235,-0.009071054329258314,0.0002792165878643506,0.0246497216048712,0.6466344644659947,-0.0021569846831049856,0.0010314392056773726,-0.04087775209116309,0.011215078589465173,0.000291641125954205,-0.03473169442097118,0.00165937887179703,0.003838579460676857,0.004059633396506028,0.007141366296847845,0.005420001574461367,0.017079631030983092,-0.024135800100294008,-0.1612721737315937,0.0014536036616260599,0.00826227902640788,0.00046268387987734045,0.005862248692338104,0.00020941211386561992,0.48750365092866166,-0.030514688702312165,0.0007125793395140975,0.0009913243202175751,0.001853967623590713,0.003354946791617501,0.00014096714074458882,-0.0018081490947828953,-0.04174448523828075,0.04845746769139261,-0.2740770075772273
