,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
36,-0.0014030647950688865,-0.04859287965339481,0.1345576299924305,-0.0061647418816826735,-0.021020126171082135,0.014381511573395398,-0.029362322868973997,0.0005455005573698872,0.0006721527463583153,0.0004272182299786126,0.02150694781887396,-0.007086150246466395,0.014990064306909962,-0.002862136417435773,-0.025227185020816254,-0.0008943888687790065,-0.002293727016496179,0.015999389277204186,0.009510767260086688,0.011927931508467212,0.004797344600721445,0.014328664175365446,-0.007768750472812273,-0.0017079309534318507,-0.00459982446830318,0.0003824747792172136,0.001492379585606692,0.0025984924731261693,-0.019986606849909654,-0.1124920435581792,-0.006783293167480418,0.0015192294448361093,-0.012317512428943612,0.38974176302913316,-0.0050544360444218835,-0.0004011361899518215,0.002780623402107406,0.002024783794376789,0.05206564985584449,-0.004516617526697853,0.0003122220433122631,0.008851395304248014,0.003942300316825386,-0.054234985705421276,-0.03989420666731355,0.06999928928371747,-0.0005556440250090674,0.0009089205645729883,-0.4133816513025645,0.007734414570087724,-0.0024986663046958103,-0.00197083794529876,0.01174085326833832,0.003962694767474598,-0.010136061087671795,0.12763270165859997,0.02149583470575131,0.0015429694251035296,-0.0017983772903694575,0.00011090488798978483,-0.0062576044045761555,0.019170291829062318,0.01572955413384388,0.00782628625440088,0.003233336295557363,0.005804891920801504,0.004089281014639627,-0.00018915054522848467,0.029533710103866843,-0.3106277929181619,0.02264605753314184,-0.0031986318287789903,0.024863543347237428,0.0037364736289419807,0.0003567987782612074,0.08198275683916623,-0.0010977228890533125,0.0027176503367420226,-0.0024568151329187335,-0.04172745305235073,-0.0051941727778436544,-0.028467883375435633,0.0043889342784272905,-0.13559121821043907,0.004415134273181123,0.009573370065962244,0.004786512246768764,0.02289037749800163,-0.00014594650489669486,0.5294552159651233,0.04840559417512279,-0.0008711881107983607,-7.200475105157691e-05,0.0025601037273698746,-0.0033875247739596666,7.358063470252877e-05,0.0009952517585602068,0.08668361540514496,-0.1199858281689988,0.42201685490796276
37,-0.0003053344084082444,0.02319285328089873,0.07022927114635824,0.001052892227993258,-0.004834099254016813,0.0005332379627415577,0.005006406420434047,0.001078695450659587,0.0022421527446659295,7.918440632503042e-05,-0.0036528934493948364,0.0015569688047077151,0.01031953271534586,-0.0002600397646853243,-0.010321750881994059,-0.00032014722273847286,-0.0004776737239165203,-0.000392349444492258,-0.023903827963315336,-0.009521263007931113,-0.005098492248870053,0.00585243022352644,0.019881018488404754,-0.00820232570461455,0.004369841087819266,0.0014056323440271375,-0.00017681563271278162,0.0009970008148549084,0.022830953473639226,0.08612200171540454,0.002689552547261541,0.0025967875449576525,-0.009688649761917289,-0.16115381414498622,0.004210113563774334,-8.402762715758495e-05,0.004718705557264195,0.0091057684160619,-0.013914022815657614,-0.01098720586731137,0.002207539427001439,0.0038254373500916225,0.0020587463362311776,-0.037932584486870195,-0.04400674583313732,-0.029184267694464337,-0.00012559630169147102,-0.00397386314735182,-0.397776420269002,0.0018001320067440921,-0.001206120194921289,0.0035955496244659845,-0.005449415496568125,-0.00924053261689384,-0.006776096029471039,-0.05507551615610206,-0.051996987457809826,-0.0014746241268510886,0.002997042500484781,0.000693122570117983,0.00394275094118835,-0.016067216164972725,-0.021200544943768333,0.004117595635113267,0.0014436873558881227,-0.002182274656679508,-0.003900213471834788,8.367734245542588e-05,-0.012641864908632696,0.6625566784889099,0.004390773470082541,6.904836401549005e-05,-0.021394258939053456,0.0017155922362085355,0.0007221202676629401,0.05279317297817551,-5.933746561213177e-05,0.0003707785319839842,0.004062546439958753,-0.07038982757461902,0.004353161897859142,-0.02464498092845081,-0.009004244750833548,0.0337134147732412,0.002110191504618105,-0.0034553992302813895,0.0029199794874535377,0.007768989857205032,0.0001772729225458904,-0.23880812727851639,0.06362700855258956,5.5157204426995874e-05,-0.00010945779826665604,-0.004875813623884724,-0.002068290742240787,-7.266868237921581e-05,0.00035528875104700133,0.04283165346544699,-0.1193356073189336,0.5127480044555756
38,0.007280831685217572,0.24997314065656426,-0.005793648629046895,0.00256461954461119,0.00587072477284558,0.002383653722562065,0.0038256905171522443,0.0011448694077102473,0.0022080968430688627,0.0007621383213030353,0.01090035781614443,0.04031353191275455,0.0032359216454321896,0.009916648570120675,-0.005007099219094327,0.009022950904096202,0.002099669721501801,-0.020609205571641892,-0.007248098219234231,-0.08465643049201381,-0.00876606983317569,0.008314410860774366,0.03989255611554934,0.0007205637348703456,0.03464750865513826,-0.0007991165549548068,5.606789582263388e-05,0.004784424819700095,0.17073279492944327,0.8995031560380696,0.0314774519377365,0.00869721846052373,0.040742427478265404,0.037507622792633095,0.030400269325124903,0.0006411930409771158,0.011781811388521135,0.04522661641339093,0.011311460211895712,-0.010043690122870439,-0.0015439211272086119,0.003421445809453625,0.014708917446618336,-0.027581420587895686,0.005512033972483316,0.005228579723435695,0.002521289481665658,0.0014994494550638355,-0.01977548763542391,-0.001630141742762034,0.004611000785066932,0.010272794037726749,0.003323533191381213,0.0015011539295067301,0.002323675938133131,0.011711288352433633,0.007319256456521796,-0.001726103816387801,0.0011515399962121766,-9.738879193791575e-06,0.010084872731806815,-0.020238705015531704,-0.036101135826507015,0.0027594352575791743,0.001838972728587674,0.015030334600013226,-0.005093614961165912,0.0005108245862117649,0.00480612319752233,-0.13974832758042666,-0.000961165099379397,0.004443715800563433,-0.004361163165543917,0.0020392408027943773,0.002409121537773999,-0.18405783572866596,0.0018122624815537502,0.015697778969484683,-0.0018810768491756523,-0.03152374969960341,0.01739800774688692,0.005966330183654823,-0.018014398053178407,-0.11202161911270106,0.004551951069996785,0.0009654496726007663,0.0005698458205220993,0.03789560482485036,0.0005470592693327912,0.054203054866347494,0.009222288531268358,0.002068431510015945,0.002469157646009127,0.00010788698066684522,0.010968651760981787,0.0015831892435519829,0.003350922044581109,-0.012197024676048454,-0.02735454581696751,0.04161771973902057
39,0.02051063896840906,0.03297583511830848,0.021198226783842145,0.002057470842716777,-0.0028395353916675636,0.0028941308956320078,0.00037217270765527166,0.001974342858718725,-0.0014744592296878842,0.0007857411389160518,0.0032133002608182304,0.05434410918194221,0.0033566270167967316,0.01182882771086724,-0.005557717156843042,0.015508476573218521,0.000492000291792194,-0.00494375882387033,-0.0002773383816606356,0.019598698251784244,0.000724097831738154,0.0048701072082135664,-0.0020040774668915705,-0.0004650385266694243,0.059709432406470794,-0.00128861502584038,0.006870296878922278,0.010465733734817531,0.01780979175866053,-0.14606966932447724,0.023423428838279078,0.006719581237706484,0.018209558548408472,-0.006354659535121402,-0.0015266573167158903,0.0006428923544367846,0.04304364855290578,0.24951157923162492,-0.0005956481553893462,0.09729842080584439,0.00012857406148665974,0.006189029878727718,0.005289237485008919,0.00018137522517705507,0.7584739156250908,0.0012477533361230013,0.0015523774077957951,-0.0006929015090110305,-0.17407691344065668,-0.002121031018913468,0.01826840195673546,-0.0003812578110811461,0.003106542557061137,0.0013378258706932475,0.006101456932146171,-7.05972024303567e-05,-0.0007889145229350084,0.013762589946582974,6.21172377375601e-05,-0.00021709876892896237,0.0013045986141786425,-0.003906508670071331,0.010229336611161198,0.0037480081531091544,0.002043199439822759,0.0010876030877540604,-0.0015333388406219665,-0.00026309612194516316,-0.00015006247725007178,0.011440461821786034,0.006402227761211698,0.0009932619118284344,-0.001085668931782073,-0.0011326451839012708,0.0022306339029830556,-0.5215684097904575,-3.868284008684553e-05,-0.0009254478782375905,-0.00013322470328065023,-0.07324737991962399,-0.0017484166437219395,0.08275298052462482,0.004777672065475335,0.0016717040127783162,0.008240804216101322,0.0010905628343726545,0.010253518487784895,0.03005216435784179,0.0001506158781805246,-0.0026794035231972636,-0.02288726271560853,0.0009117112950404738,0.0027261333319197143,0.01820404907519417,0.028129006293455508,0.0030711591967310693,0.006106747304404692,-0.0036414366488980374,-0.00995886844825214,-0.02318958948641814
40,-0.0027720906668830363,0.04601504660790266,-0.007147497248542916,-0.00012818590719428037,-0.033457004360163495,0.006398230048815765,0.0005523986618914643,0.0032412631440462795,-0.0012956636491623947,-6.856627800713375e-05,0.007466381366790533,-0.016331260932269435,0.00646003334159612,-9.165945307305565e-05,-0.02330660518394931,-0.0027929459608184784,-0.0002404387580601762,0.003284493614842411,-0.0002307052741560827,-0.014425663964694132,-0.0012665290489709945,0.010522921109100669,0.0007904788989153578,-0.00011427357595247996,-0.009608116891164663,0.003932049717368841,0.014200859288069472,-0.00025949783750463425,0.003710156574395532,0.02179293257647271,0.006002950251401017,-0.004750816266185491,-0.02009941975206752,0.003869335928478378,-0.0015366646193989324,-0.0002654050208659581,-0.0038748357437009655,-0.1844077662439169,0.004110736202598365,0.8753338657615495,-0.00021396133468881695,0.0024509506648140843,0.012707571180315133,-0.0083948580105953,-0.014169285358760705,-0.0018796593813410615,-0.00033764815273550595,-0.0005714425800993207,-0.007309069028112021,0.0007207010016447603,0.00032411403524574764,-0.001252668388916912,-0.002371692900187897,0.009859304906432272,0.027150846011774737,-0.002225320707602861,-0.00017207436973452135,0.12155211248773404,0.00017163335670123482,0.0011471241256976437,-0.00042732082072939885,0.0038698085878333256,-0.0017017132740811056,0.0027812711274778287,0.001220573779677905,0.0030809385884935916,-0.0003554759535617121,0.00021326553873460318,-0.0009291153816580696,-0.0059461464828648855,0.017531783141256016,-0.0015790536164010582,-0.002293319552988925,0.0003289986119543054,-0.0006613959531530031,0.13379952982984736,0.000536237228959552,0.0050489844711106265,-0.00048372540782975126,-0.23357628043288897,-0.0008414258829536258,0.17919775976407998,0.0011125908446941945,-0.004455666869462518,0.0001594198210820815,0.00034381780243643935,0.07939351904607983,0.06579767753166092,0.0004913483575286516,-0.014588728935184607,-0.23677902051233454,-0.00046986526875302057,0.0002562751187858239,0.07204680415127805,-0.0021010449911899117,-0.0004895568442322082,0.00029373452648466525,-0.0035979482693745297,-0.024899634831710937,-0.0033124994772333032
41,-0.0004634571850181535,0.07311596729334004,-0.0022622966409544037,-0.0010082855962232047,-0.0010825109303924457,0.010994421433321409,0.002759852295387108,0.00968362199319038,-0.0007832299107658036,0.00246091380085256,0.11477545952017502,0.001895660696956022,0.031259504333937656,-0.0006372481355861096,0.000789002373579726,0.008776707036228293,0.00040681369847398764,0.002455127669607847,-0.0010723946585580874,-0.008769318586744275,0.0008079891477039691,0.09874303325071954,-0.003400154184278747,0.0006628169500318532,-0.004310024589350491,0.006240974589055464,0.0005705504023663919,0.02228502022806839,0.005809768829312891,-0.06851197314560055,0.0010162516243724172,0.0007477353188882756,0.00015736419735818113,-0.02143763583391322,-0.003030646077165763,0.0005511551753438967,-0.0017851488616419681,0.002798833844713064,0.04427234305195148,-0.0729380334123442,1.855795826072315e-05,0.014015176593324522,0.16384560535343026,-0.014557059583387629,-0.036482594529251115,0.004728331211880618,4.412382580985439e-05,-0.00021002291722539744,0.007475974015098688,-0.0006342560782213202,-0.0013921885009959487,-0.0005620103416346051,-0.02568272402720144,-0.0005288575662591739,0.0003613129407263147,0.004226679738578558,0.002159306674830743,-0.008114578546573877,0.00029314000849663005,0.0017292053276684,-0.0002498623713756847,0.0009551403704989208,-0.005934334092974658,0.021149002371552227,0.0104100615832462,0.04941350796616432,-9.032273317875647e-06,0.00032749247047672266,0.008715322172012204,-0.0019079274985826782,0.018223989879666103,-4.1236490994999916e-05,-0.010130192760644512,0.0028484488983172504,0.0017155697784265178,0.01393655689776176,0.001003638227154477,0.06556867017292417,0.0022730164194082504,0.016665694520011175,-0.0025499074613680203,0.0022308968338408844,0.0064539016281725675,-0.035813841684678785,0.01212218046254766,0.0026336061164542635,-0.0029771909762631057,0.9565907029312947,0.001917306496565273,-0.039222525819086335,0.017500855235598106,-0.0002296396517998383,0.014853185776583564,-0.007316221632082134,0.004475656362194102,0.002632752487684906,0.0003708467857532205,-0.0009361719330336971,-0.0023054785193810452,-0.028649845872611344
42,0.013182144497549413,-0.06151040617909697,0.018565992009476305,-0.0023214466041587153,0.00880100938966525,0.001821730288088616,-0.0001577415290417855,0.0010445189049944348,-0.001079476158402981,0.001063188418827684,-0.0019015439306321463,0.06355901735168609,0.003318957982751128,-0.0047091334751792335,-0.011129272022562964,0.008967275627012342,-0.00048015172852022836,-0.000696923650736436,-8.726481548469202e-07,0.032559568757918086,0.000302202841209475,-0.0007622524653442542,0.0011661077587501135,0.0005605342749882471,0.024643683483868133,0.00453588720036523,0.008046223425212808,0.008652240225005405,0.03462598069733097,-0.06140178830767576,-0.01350162549145394,0.031070639389391277,0.0561887139836661,0.005278630932249312,0.004224826470042846,0.0006893437391699345,0.02234711492803168,0.8401896993496606,0.0015152041095922947,0.15672999433067455,-2.126272867291907e-05,0.005819922344284765,-0.0006246259721950303,0.0013911365184683978,-0.40203056456980935,-0.0025547602151350943,0.00022410696459961021,0.0001888156850620576,0.04768110610121492,0.0007142160699692727,-0.004525939436681059,0.003324754598967033,-0.000994794397625405,-0.00465873770912683,0.010816747992404965,-0.0017383128612934828,0.0015001770761887048,0.027092625976157747,-2.0865105874842e-05,0.0006449899589815081,0.001003204523530997,-0.005969541648947813,0.0013648328987748404,0.005249388560284944,0.0017246153279328307,-0.0007205651835673517,-0.000706536000835388,0.00013953189681846457,-0.0003035774236623669,-0.00047763108538719483,-0.002988396386028467,0.0012205707379576974,-0.0003582651884085743,-0.0005332249457983551,0.0023627424594372124,-0.12593038060615966,-1.3273459124940601e-05,-0.002086140755861202,0.006371082278645617,-0.2158967858772792,0.003809659431947122,-0.13982370894842688,-0.00023406016339794656,0.005924242004328862,0.006092910071264999,-1.658035904266033e-05,0.013347249255030856,0.00021562996315324537,-0.00015190864953719277,-0.004397974646601241,-0.017993249816231224,0.0015346977506532078,0.0003775517840328077,0.027686637036073804,0.011270153108856963,0.0019647856749129278,0.000775023637331361,-0.00676581120355188,-0.010687093420934483,-0.022689053239997356
43,0.001669834710261765,0.2927626942324487,-0.03148895178746135,-0.0006618709582841676,0.0021792966281158656,0.008925558444710109,-0.0002673168776775141,0.001865138036618726,-0.001149484443708419,7.46205579547402e-05,-0.0013280296416425356,0.02045994017368828,0.0017643239654049347,0.00026591912988363844,0.015509133269940679,0.004878165398909631,0.0002768948112313076,0.0034607682943420554,-0.0015698392033038806,-0.05988482836338937,-0.002508506423229312,0.0018911904491196166,-0.0006351276355466722,-0.0002948624815587893,0.0001945614099010673,0.0005006419539638606,-0.00240824135743264,0.003310556656166218,0.07248891113708607,-0.12217687932043014,0.011377003449890875,0.002067532481704295,-0.0032474455478699177,0.0197445985609565,-0.004593370021389062,-0.00025265726809269723,0.004555716278516392,0.06944076026890181,-0.001873370026896551,-0.2293214888491154,-0.00021736394951414953,0.006253811481295975,-0.005826746097697061,-0.008726935127405553,-0.1440258254492579,0.002046940269369697,0.00010050785993688614,-0.0012413558394421863,-0.030558721307429867,-8.376756447277256e-06,-0.0004535082175672889,-0.0017632873554849146,0.002584981008129879,0.002516269347177604,-0.015686972847488503,-0.005232652829367756,-0.0009447376251020614,-0.037406879328960335,0.0004322590049607479,5.693336314575772e-05,-0.0021209345298183703,0.006876995405106938,-0.004576944034715896,0.00230463662294308,0.001669021402116192,0.00721943757825558,-0.0025588230657052043,-0.00012446120147036532,-0.0008354427045007952,-0.01761295047409656,0.03175755329625971,-7.311051511988548e-05,-0.007298384156744901,0.00011867501155151533,0.00027252866116177915,0.012346539526867366,0.0004122129386013489,5.426894037718509e-05,0.00972561264842273,-0.2484986829239057,-0.0046050808385210895,0.8587230580369517,0.0012942114668938773,-0.015681572433928204,0.005928545594662847,-0.00035544382494092925,0.0023519710561074655,-0.056330868401909755,-0.0005586526793024023,-0.0194717789583184,0.02374940788949982,0.0004664198296490292,0.0015382577926011767,-0.02430163150946705,0.003084272237577363,-6.44209603448704e-05,0.0028436122586710105,-0.00011233494838073024,-0.02940241701725608,-0.019437470131585064
44,-0.0003856504405502978,0.08398369648007742,0.003460456635542839,0.0005679751875819853,-0.000677016360298667,-0.007987403573385852,-0.007777258380207566,0.00021234633533430587,0.0006169942401536607,-0.0015210483071808332,-0.0006187747596603488,0.001237835563216761,-0.008588517327483839,0.0010881875714742095,0.0029289334183780266,0.0005649974721160115,-0.0015467249873546934,-0.0005300686712661006,-0.004720746021198482,0.0010568228401318007,-0.00038046938435172886,-0.006845858945417196,-0.00028326542406675414,0.0007510363326783818,-0.0002330373621993384,0.009766705482235231,0.0012846762623819304,-0.006253470085427884,0.01367266691028486,-0.02482196781589129,0.003886655918263887,0.0016034852198360513,-0.03668829448499217,0.800173256679343,0.0012326830274423627,0.00010569307692326682,0.001409628953233634,-0.004586865390709278,-0.019380917922074352,0.0025724948243717374,-0.00047377338980678237,-0.008052747733285561,-0.000459063437626428,-8.34473700589704e-05,0.0056057303087681115,0.019108258764922822,8.274940167372034e-05,-8.329731063846241e-05,0.00010536369000847638,-0.0014152089832760338,0.00010273606578362765,-0.0005706853196203775,0.0019004106298909844,0.0018481538557488337,0.004817275331423707,-0.018181512903640295,-0.0017410852165832009,-0.0010972243162592691,0.0017107859913583546,0.0013105082140775278,-0.0028548035755078735,0.005990785001042533,-0.004104024723301694,-0.004420478960298999,-0.0032095254992487005,0.00017912144641093537,0.0010316356808527645,-0.0007181982623984802,0.02733692218587976,-0.005815366458198686,-0.004324758517361136,-0.0004194234634166677,-0.0006068899531683678,-0.00024170337781090692,-0.00016941988307317413,-0.002643507980022025,-0.000699976778667016,0.0035217026194708707,-0.00023446237858007132,0.01785839028115897,-0.003622121132320175,-0.059281630718821546,-0.012688709423674092,-0.030453159666493985,-0.005736325675771672,0.003995769955944145,-0.005365753535990241,-0.013389565028280885,-0.0003100319654979794,-0.5850547669012638,0.005025271171523462,-0.00030992488399134675,-0.0009316435998595652,-0.008016857189135227,-0.005168310297385143,0.000398382190204219,-0.00016067241231594934,-0.0010310378260473233,0.014693924503572906,-0.009922742596577017
45,0.0032277724401882572,0.8405434375756716,-0.011016114029964542,-0.0014264814557718784,-0.0019097550763672198,-0.0007527506517778365,0.00035325058810306564,0.004012065769000324,-0.002862194325418052,-6.899957604851892e-05,-0.006021108669076784,0.08588092417372764,0.0015535310985785346,-0.0007574437818731808,-0.00601202980035539,0.008965990949997022,0.0007402264589907517,0.000443319161764248,-0.003947175143559294,0.0017647520256694194,-0.0017688715205757752,-0.005126249456064819,0.0019021825217898644,-0.0009494822868132274,-0.006225841263094778,-0.003957502102326026,0.000753973764225673,-0.0009684589803071741,0.18295685475871581,-0.2773889200990103,0.030338382924602905,0.009118682266739231,0.20288969177090466,-0.07863792597770726,-0.0023428884854606036,0.0006826786097745563,0.012573120144590388,-0.054654376594223925,0.0018224136581911016,0.04358527075824932,-0.0006091562116594309,-0.00195139441735925,-0.005309397086630012,-0.0026067385775812753,-0.0516670099313942,-0.0018643605915265767,0.0012918757527865428,-0.0005860314918600933,-0.0011476769564860365,-0.00042646539073189563,0.0005752057028491908,0.007303759518086369,-0.000833177854709554,-0.003904142296166528,0.0036439532265729463,-0.0035770805555727604,-0.005935561895628822,0.008505310947268052,0.0005157009663240067,-0.00035606472081413897,-0.001422872168070126,-0.008517817377761153,-0.011458715901236788,-0.001665637040855225,-9.35819107581587e-06,-0.0021701282821139254,-0.005642937963723288,1.3621082346342538e-05,-0.005663462267303557,-0.018351560115536975,-0.003548133997677873,0.0004595229362447721,-0.018164299501485653,-0.0015144349661457765,0.0014013109277159208,-0.0007615324061733125,0.00016923080917314454,-0.0013988886408293783,0.004471914499114785,0.07046100235874553,-0.008037787196639551,-0.3182832498716677,0.00749697238651648,-0.014022404857059668,-0.0013304997834191062,-0.0018016204787726759,-0.0025495447772958847,-0.08208769103769561,-0.00013858524728543875,0.052530899824633506,0.0013168967059470106,0.0013501805842525,-0.0003781686307379275,0.025732283208668123,0.022264094589903013,0.0005828126362304523,0.007690847342180951,1.955583881699599e-06,-0.021017633067180755,0.01408878777008958
46,0.004688045902944065,-0.20090262611005819,-0.008178577248365605,0.0019166329445429592,-0.008694991959576733,-0.001293870276741757,-4.780431232443566e-05,0.001392224144161517,0.00015355458191807295,0.0004518066636222522,0.0027410652370842524,0.12067313297604382,0.003051272498158307,0.0029135420613051466,-0.0038328480747239525,0.0010505506755430563,-0.0005156787993444018,-0.0025058024776351486,-0.0014329645538805422,0.004495647632459296,0.00030885678262702887,-0.0004840482697136836,0.01757405512967689,-0.00038765494710069764,0.02648037587252764,0.017147570906178616,0.004702947466681097,0.0035648355365167188,-0.053265354843408344,0.013042713929710166,-0.0041355162209599575,0.0022038068441726823,0.9413978942162626,0.03802539380516401,0.046529168044791645,0.0010806355067157027,0.004883068291268611,-0.084490020250828,-2.8694141008421763e-05,-0.01923151314980667,-0.0001087912552796607,0.0009746569379954087,-0.0009501302754440841,-0.0025860818851109546,0.0004198042266667255,0.005652701358574172,0.0006986657789574994,-0.0022602584265692515,0.003092050905440527,-0.00030520100665377796,0.001119334931920818,0.027110108429235738,0.001748786522330287,-0.01718506308420243,-0.028192850664153935,-0.0038396309524631996,0.0019989507693738175,0.0018797305475697816,0.002382015365098111,0.003643016684142196,0.01400208331372927,-0.03766235263448064,0.005883125463187626,0.0030873104691910465,0.0011771372957572182,-0.004863062046761841,-0.004398320216633976,0.00019905175694574437,-0.0003826475502927162,-0.011143765041794236,-0.0003646717666802681,-0.0028643904237442295,0.003893960473246299,0.0006135059215431338,2.0704152938000667e-05,0.01176553330318611,0.0006797471502447659,-0.0019085971296967231,-0.0031919917958338436,-0.03470758498321672,0.019719547862318634,0.06422507091207415,-0.004221731908817012,0.005270397803907723,0.002236777911150817,-0.00047524841456606155,-0.0010771226656385094,0.014580742191250008,0.0010834956486817245,-0.050382838891680076,0.0006531079193500215,0.0035488828611440273,0.00016449821297934435,0.08640809575245864,0.08098448317535634,3.0552699947939115e-05,0.0017933264002262805,-0.005706444180020018,-0.12869570597437233,-0.0013662793022535496
47,0.002950380904159439,0.004668150673427934,-0.0026294639843696195,0.00019226924348315346,9.593892725823618e-06,0.005258255016746305,-0.00020384991349002915,-0.0010785881500083184,-0.00012651483840142412,0.0029516693548512665,-0.0005485661614257221,-0.0011443060259360652,0.019426157898697748,0.0006699738363405185,-0.0005385024875778233,0.0010736254839210004,-7.968943526323602e-06,8.269828855192376e-05,0.00013915063729793252,1.535657604779042e-05,-0.0002230683064016331,0.009965987218656873,-0.000254632886257541,-7.041685706718655e-05,0.0003004042438204055,0.9912870605616477,0.021937343713911202,0.02126542849920334,0.0029091585295225007,-0.00021554690220942582,0.001154007579506183,0.0010142746834927601,-0.01707552253669104,-0.008373586960481546,-0.0004090886211743569,-0.0001468481972678069,0.00026463040849701927,-0.0035207457391080825,0.003968762445062743,-0.005700184605414776,2.8127717314056484e-05,0.02675482881729634,-0.0018935157232846025,-0.00041927416491666157,0.002144810350991919,0.0024366183877937227,-8.920552482449037e-05,-1.5848565402974604e-06,0.0006120504195487799,-0.0001630541311832416,0.0014279978979826473,-0.0028061911151231163,0.0002673447028861209,0.0002670038768440705,0.0007891730399349093,0.0032520688860951594,-0.00017665833235410138,0.006453386435059343,-1.0763752355922088e-05,0.10129556781115177,-0.00016209472396515844,4.451379496733408e-05,4.377485800066e-05,0.061461715705219695,0.010032236551025107,0.001400883056210689,0.000513980696602896,0.0006704935704323067,0.00044690800534721473,0.00021691941319328134,0.0038195642110894915,-2.0854294200594497e-05,-0.0005933336238869657,-0.00011301273510391568,-0.0022946959394222364,-0.00134333483304774,6.761969346427265e-05,-0.0003896245116371876,0.0002899461476035586,0.0029487338130782035,-0.00031612065714112605,-0.0034390687689660453,0.0004328257728350533,0.0011124893429410216,0.015738781893779454,0.00013592034840865993,0.0023297748550337636,-0.011569953163700155,-0.0010058714924797555,0.005926244704370683,-0.00021177850066436492,-3.356681794063919e-05,0.0015231124833393033,0.0031670398360776576,0.0011613584478498721,-0.0016626161808953534,0.0004534861695709479,-0.00047130322478929976,0.0009303905067550612,-0.002629294253767738
