,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
48,0.03187698593079949,-0.029153286165743947,-0.003125745575831316,6.674069103190794e-05,-0.0016715824894451298,0.06380828236498501,-0.0008840112064943256,0.0020649074824375807,-0.00017958262188733087,0.0393536742258234,0.027274274017016677,0.012920332007830472,0.4427248913738959,0.005903635230874046,-0.00349042076108827,0.019900743414313585,-4.9789451071272084e-05,-0.0006199290159255386,-5.8723152622466857e-05,-0.009101745973649572,0.00032372411316877736,0.11580119376593347,-0.004640359715739965,-0.0007070154782429783,0.0630147265043426,-0.0688910968468114,0.007608383321786231,0.517117155648237,0.06160392738235891,-0.013020787923072517,0.01097451985104484,0.01021940224770293,-0.01743640401709403,-0.003923441256044138,0.01973224354159301,0.007114348812363117,0.02976224734089207,-0.03177904385128871,0.05261225843330333,-0.009669597695335229,-0.00011453071198121861,0.15135195405420787,-0.008395057186720997,-0.002388970992236998,-0.016918675266075735,0.01373364800661673,0.0017884621473803573,-0.0011453344744246606,-0.0056108499837904564,0.00026081553055284923,0.009300521906930051,0.0035409239667723268,1.02293470749526e-07,0.0004930914512716808,-0.005073311055475373,0.024989724393107836,0.00034005251978801165,0.008347200533736176,0.002056676628149066,-0.002497597258451179,0.007576405187761558,-0.0039991583868934834,-0.0022858869436956954,0.5507947964258675,0.1834644266004884,0.030936709128461887,-0.0015048521581996048,0.009413367892169174,0.0056902021252577895,-0.0008049882084972346,0.1492825414218195,-0.0006789164082869545,-0.0007075798545004702,-0.00031163235435200873,0.015717888481277528,0.0011924910948259426,-8.304619192778815e-05,0.006211390132983468,0.0021907258888924017,0.007072763277732822,0.010284593067168828,-0.020429224394362094,-0.0002490731852845887,-0.001227642790619615,0.3083864867524427,0.0006704109042574795,0.029774273434075793,-0.07250073552560551,0.026609597758345333,-0.0312524241877803,-0.002386512538543664,0.0035417967326359244,0.06997799781542734,0.0017419240673379847,0.013278580800962411,0.023627148198877325,0.0039481458619185575,-0.0012965256430612186,-0.010789653197004997,-0.0366457269586274
49,0.0357965570127507,-0.2629475377543944,0.007766297166930777,-0.0003928617343175421,0.0028739916087613176,-0.0020419604587488052,0.0007967205799098293,0.004183120530865239,-0.0004675730386253518,-0.003277790630034541,-0.003171934517833449,0.14864626128945246,-0.04211358703711692,0.009141967712870971,-0.00010748714083215483,0.03345634298108603,-0.0001539352804861699,0.00014509682461168573,0.0013963977558325638,-0.002819627195161444,0.000446749884134727,-0.0056827285404201094,0.0013269748148007571,0.0005337795098676809,0.07583710378272236,0.0033268691369314632,-0.0005117823152577352,-0.04882077129515115,0.9048229223214557,-0.12026197374776842,0.05098630693546498,0.06580041611103776,-0.04066844971259564,0.002920237755550317,0.006776978142062542,0.0007747688148573954,0.1442541024050938,-0.1289982140415935,0.002054458887037288,-0.0028293971947986056,0.00027645093703108914,-0.010137618048600338,0.0008841474215973656,-0.0011084217142356169,-0.0666029377716839,0.0008448779153565188,0.003874988036877044,-4.574724250549361e-05,0.007870671177536107,0.0004974083439600162,0.017576064714450834,0.011522923403441935,0.0009125331492770526,0.0002538175580238354,-0.0001438577986612906,0.003623925665264995,0.00032699248088137456,-0.0002439080552145323,0.0019111080453192448,0.00021421893753065507,0.0008556530155291731,-0.004749047274509265,0.001257138352493198,-0.052962853338078215,-0.015296056727852274,0.018870298722273884,-0.002794548358553852,-0.0010169171180474078,0.0009963743583530538,0.0008124112103764971,0.005986904898563373,-0.0015884269919202976,-0.0011045583714789104,0.00014991366588018584,0.004998600687426235,-0.0716249443718981,0.00012091474300911925,0.004486005737192482,0.005181711811096442,-0.008728722359276388,-0.0015353569352982103,-0.010756825778482627,-0.00033366189063927833,0.0013480459125421638,-0.02726176020615317,0.0005627251196927823,0.0002962669359530953,0.00839827282711314,-0.00200896775381197,-0.0009553707547137565,-0.0029598147262601855,0.003434190302831666,-0.0033348850693727373,0.015312990485287992,0.04133840838649473,0.001168014676799895,0.012487813095419811,-0.004554688475867058,0.003514198055466258,-0.0018472864440918137
50,0.003753562620284481,-0.004120275455236121,-0.01921215241300607,0.000502376813268209,-0.005280866594247054,0.04841209007453608,-0.005914283918119926,0.004071780685846303,2.4851251299604603e-05,-0.00802900898609181,0.033717203673078434,-0.01363434003324823,-0.06255895539600613,0.00465892894178979,-0.005531030345993651,0.0020110516244382527,-0.00042060231241851853,-0.0054838749906007235,-0.013247397334450402,-0.036684454039159244,0.0010569509700297972,0.017045753092071552,0.11409286269782463,-0.0012468091877383559,0.016475561651183905,0.005222905085488962,0.00855564667894018,-0.1117392438680917,-0.027643519613714404,-0.005581579458508306,-0.0033484490820128825,0.002910621906952704,-0.013318517402627727,-0.018057573337030695,0.1025550592430261,-0.0008210963808588136,0.0025114327070556806,0.005260301333921473,0.03940632007801967,-0.013090030157612524,-0.00019661984104975272,0.01135780900904917,-3.935848681674783e-05,-0.0031542841554497002,-0.0003973055951452739,0.039842647836413544,0.002588838909719923,-0.007253341078335964,-0.007513487446899333,0.008816085778346361,0.0022004527914520743,0.03739367277530466,-0.005083516542795645,0.00018111466070847015,-0.018423644401403812,0.027690017435865338,-0.005552921818254496,0.015776487243889283,0.012177711253870656,0.0017363063184861252,0.04282726948384001,-0.0019155675605608711,-0.010726307975322646,-0.10322236608631181,-0.02884875206712806,0.04197352196260487,0.00048379353014047096,-0.0023125431896495047,0.006109233626171047,-0.0012480905843348616,0.9555797393730109,-0.0019054490963445617,-0.002803455836100564,0.0007675911474512315,-0.0025306409780143013,0.00283258743351816,-0.001935075404806144,0.012423627172882173,0.007079677984319979,0.010879145417254883,0.09181505245507492,-0.03804966058068838,-0.005773648237520999,-0.008361942020633055,-0.04991945914542997,0.0033507371476672845,0.03110889891204977,-0.025061240793249607,-0.0049369527990723635,-0.0258739176954512,0.00032349096962827097,0.00783385205672195,-0.013171681260270095,0.0038590906622267634,0.013455780924018182,-0.0006971690769294928,0.001317388674519475,-0.002223326145366255,-0.025137826289796064,-0.03229178877454406
51,0.021700263125983322,-0.0014365921820981564,0.005253582309867558,0.00027669311270783065,-0.0008657998922967734,-0.008981304968216728,0.001401224161661517,0.003197194208536487,0.0005932930242108433,0.0017298235824144692,-0.008925988924117773,-0.0025805945140322615,0.0016942652026569749,0.0190105809627097,0.0016067986927057326,-0.0022610720508502505,0.0002304278492635866,-0.02034781099127068,-0.08540758637407346,0.004253801071884996,-0.0006353406987495425,-0.004556761440583866,0.8117445252476269,0.001183814248685368,0.0930990546649524,0.00018538948481162248,-0.002099241886846912,0.012272231166593584,-0.028749897403734417,-0.05940136914547286,0.01978965597031356,0.005324898664874131,-0.050974304589837593,-0.0059713541841209215,0.3266545399060803,0.0006409804446879646,0.021448590655459926,-0.010960046636545276,-0.009681694029865493,0.0026114631973626497,0.0004798598824825983,-0.0018414421356380793,0.0007205861110257481,-0.0026517722399296956,-0.009312912301642886,0.001602821618367414,0.006534861642575048,-0.03077179573990715,-0.00288202031612886,-0.00024259089093374528,0.009196074523381441,0.15363377194795963,0.0014716243541477206,-0.0004683914182263202,0.0019039737703749875,-0.009445897039256896,-0.03273257207765756,-0.0035977166530379275,0.05177988141680032,3.780570890269408e-05,0.1496131038363176,-0.00933455303269198,-0.0025574486097282726,0.0070015794914683694,0.002460517685946977,-0.009909759594660339,-0.0029899251466136345,0.0003682377466668902,-0.002750494671740739,-0.037895913980437346,-0.17896504046960643,-0.005061315752268007,-0.0033636135497761743,0.0005869956588367932,0.0007365358769803373,0.004877527264081218,0.000671724457326801,-0.002253373667243467,-0.00014994913293851948,0.003467456512533491,0.3498667607394552,0.006374548204403408,-0.015135995850951446,-0.001759281776535446,0.007874816387225118,-0.00022843097964025217,-0.006961603203397095,0.0065458462897753505,0.00122760540309001,-0.003017595630583611,-0.0028635861636475686,0.02716045412526962,0.0007403044120623107,-0.005388733623893511,0.009263577806029403,0.0009459552699819308,0.003973197502627533,0.0004190162669553126,0.007467992429140748,0.005813368558816806
52,0.06557079304428359,0.01984110047558646,0.0016463680406648765,0.007756027036515081,-0.00033095222165863136,-0.005173916303054575,0.001542189602089697,0.00865285181604955,0.0004295866160881484,0.0029335825358343115,-0.004384180979621316,0.018723215676662963,-0.02452284020653188,0.03431420423923034,0.0006464621544384347,0.0024876149685470472,-0.0003547878852235872,-0.022796472810675844,0.027611621315883756,0.002577000171262267,0.0006170012631746156,-0.005863494262377546,-0.5511421317553638,0.00016480667527316376,0.271597847041497,0.0025077518609592153,-0.00014466340546342125,-0.004835783172305062,-0.0586320555031726,-0.013119188380052722,0.040675051783552796,0.020316881954326363,-0.04953541496176726,0.005237188641615551,0.5413998844486284,0.0026551174534460327,0.07627358573502477,-0.02383722454244242,-0.010381877174995235,0.001514348086140295,-0.00032565226992161203,-0.005010921435725766,-0.0010432700113287429,0.0006475416558537304,-0.02745983539164959,-0.012912094224360009,0.008987335985151293,-0.029792171524907818,-0.00718034598495456,0.00030416233820875936,0.026440877539924072,0.1749581410496552,0.0014913841717069526,-0.0003739694397391219,0.0004695371211799904,-0.008749336461042886,0.02299533598122283,0.0020006430033564773,0.037251395473227665,-7.90930494542672e-06,0.21447474701496966,-0.02118448547732336,-0.005583346145002703,-0.028846980574485932,-0.005626366394571234,-0.0060428923463328454,-6.857894443438459e-05,0.0008320606315181649,0.0037477000228559954,0.009426600519275807,-0.0643514767798297,-0.008296311252586364,-0.005088671477878937,-0.0003238766161368818,0.003204093753848454,-0.0007963592572262403,0.00044831507231566856,-0.004495567130623449,0.0002265662471551184,0.002770976296887797,0.46434802804683745,0.0021526994547957073,-0.00679359684625144,0.005029653146004305,0.00484757736719911,-0.0004161364386010578,-0.0033589121505192988,0.005424315188404619,0.0003123917210957764,0.010716252116572057,-0.00041159651945800284,0.04313212851403789,-0.0002264832206886171,-0.005768857344181858,0.03497575597813582,0.003063372317518953,0.01675505411091508,-0.0023585285620614637,-5.73471501091119e-05,-0.0014695187512010766
53,0.09883915195975293,-0.014957923723601219,-0.002077049058401212,-0.0019917628100474954,0.0012570729209243348,0.0012090182701347506,9.175123420120113e-05,0.013638677327842921,0.0007359215250560963,0.006412707287810238,-0.005781588836428653,0.8211245038414035,-0.02339945614622302,0.010837603400852679,-0.00907734917176134,0.02985206755709366,-0.00020746671106789544,0.004650909513388802,0.00023505803470078024,-0.0008909985168799178,0.00022690409827735847,-0.0009861484191102665,0.04370566115097684,-0.00016261996440470466,0.22813534085823506,-0.0016038438601861677,0.020489053714863037,-0.005032487923677484,-0.24447355291568076,0.010191555130274742,0.04825858237535703,0.048061448483287986,-0.16689472722566806,0.00045638824223890977,-0.0940876321596554,0.003576280179511393,0.19089442854894587,-0.10202938876398966,-0.006028282763949446,-0.031187267129701678,0.000276435208455654,0.0003480461099571192,-0.0004936170774778263,-0.001742093749551964,-0.07322132157145866,0.0006151526569743776,-0.00030694359816001507,0.0067825782140292674,-0.009053750982033199,0.0038738627764298567,0.039393495393209126,-0.0351290319428338,-0.0005902030395373422,0.003141814461756414,0.0048723758516658056,0.0055235231427925476,-0.0007735287685625425,0.039400790593983895,-0.006299417583141931,0.001572311741912481,-0.024228390121287496,-0.007417829196237555,0.00035561004455977874,-0.03243992742673028,-0.0037768984650191767,0.0008964098252841153,-0.0009551371663858678,0.0015836821229639197,-0.001769554420742306,0.0031724998328723254,0.005395472695158509,0.0011879916828297227,-0.008458162389790469,-0.0001535006859534893,0.007194096631858188,-0.01744572517331383,5.996573453060858e-05,-0.001844956854936041,-0.0015918539928634658,-0.01551494431753589,-0.109183784630443,-0.0057408342795310235,0.0009441125202610118,0.0028670589090180124,0.0034865071135074983,-0.0020622973342797066,0.008741259772252269,0.0016553058620751042,0.0004711759965534898,0.0019653813942752275,-0.004989679894733881,-0.00030717915886436164,0.0009126172564159927,0.20824402155144844,0.20128574863310686,0.004051854322809202,0.03943116866916016,-0.01088817635756105,0.015585770381053063,-0.006837576964457703
54,0.20376578538188916,0.025710998204445668,0.004224716944675147,-0.002141489788421269,5.3173529318981116e-05,-0.009711229409675991,-0.0002903824063709842,0.022653785937385873,0.0002932319421923013,0.002917678629439785,-0.005645874491942621,-0.364459826055171,-0.05358661745311634,0.040231546665321305,0.0045136149843899714,-0.005287783225007642,-0.0007449032883130868,0.008855174824832283,0.0015628981345400875,0.0032135704183442774,0.0003454867314312826,-0.007578068068445107,0.07736986718737042,0.0003274235596245883,0.754461464865885,0.004582955418602696,-0.007450635218465547,0.014942319146373284,-0.0730268039627397,-0.009181634475202503,0.1298077723167466,0.05830737286602995,0.049892876040317245,-0.002546781646949466,-0.13369247360012468,0.00808456524264925,0.3037113116582901,-0.02208351367930593,-0.005025208764434307,0.016412974904370617,0.00015423184818526628,-0.00992365404067539,0.00021336674030745508,-0.0004966347985664145,-0.05918687331314258,-0.0022331604507181075,0.004740163304368095,0.013397930555015593,-0.01735628860023363,0.0035509477357547198,0.08724432186355445,-0.08911437277596383,-0.0010456237122883193,-0.003260425888700403,0.0005548827363685005,0.0045188919204693975,-0.0021675241427338426,-0.015652324758655047,-0.008951821866115687,0.0003898283670754428,-0.0317756991653922,-0.025279249101654806,-0.0030830491025009427,-0.06492990836984375,-0.007041485230315765,-0.004395890699256912,-0.00313812935679438,0.0007954444808156158,0.0001724735424606977,-0.0008567295391499995,0.006464162313503055,0.0005972437874088628,-0.013303364773840393,-0.0004718401032855202,0.01176441312269217,-0.0003770173381895392,0.00045281598961957603,-0.0025812347681910285,0.002965872081801567,0.025941460084349735,-0.24890969518536543,-0.0018360802180670578,0.0025836971279783426,0.0011894699634583195,0.013937593166735741,0.0016674959349094992,-0.0017106709498085574,0.0035132106070365184,0.00026057146758091954,0.0015685519714080352,0.00025830180302954114,0.008700406516156427,0.002849474882526768,-0.11339259411677599,-0.035312314778791,0.006777861003217675,0.0343843249714218,-0.0002971942276683015,-0.0036213098576380783,-0.01884413770022558
55,-0.0017884226435007193,0.0015502511235273061,0.00023047318633918944,-2.4491423963294125e-05,-0.0040610926740813754,0.0982498816754036,-0.001007269291490966,-0.0007683328460650479,-0.0012372743889490002,-8.952539067708489e-05,0.19605826060443615,-0.01327129598071532,0.12960311916533265,0.00046725894710587085,-0.006346593767615936,0.01433401887643738,0.0004089141656138417,0.00010289340602798961,0.0005853312354571136,-0.002314065285465945,-0.0008958144553789515,0.08202494732441955,-0.008612848011752206,-0.0005508179177050321,-0.004304355380473884,-0.006628852838042122,0.016003281385378754,-0.24298486179162612,-0.01745655845530984,-0.0033640808970432593,0.006978421993652353,0.007239407102881679,-0.00022348591445475394,-0.11929520387006443,0.00011947976710188421,-0.0006615094849281959,0.047172643901926714,0.0013518124905825962,0.28244738610193226,-0.012616957745827282,0.00018169908607033186,0.08615649771848113,0.012747964776385446,-0.004887265653422354,-0.0014881282865427461,0.27095449774505936,0.0003852161489682564,-0.0004663377782047071,0.0026961304955889706,-0.0018336975697794042,0.003958700034056226,-0.008881217934993184,0.00013088590890478896,-0.0005896374644203811,-0.0011431499229045336,0.7715332498241394,0.001676546596852499,0.043465341508050676,0.0032053262106060505,0.002678091002527673,0.0033381869011731066,-0.0015273896506898497,-0.000686081739927246,0.001019627878453843,-0.004618992802332954,0.1435485585666389,-0.0034724535342778116,-0.0013805143892646867,0.11807349491014368,-0.0026604539570956706,-0.10310945056451336,-0.00019587705572045484,-0.0008978378339159626,-0.0004503032594325926,-0.00667203410304721,-0.002089095198598352,0.00035609720951149115,0.03992629888830089,0.0010016999399913157,-0.002180545634806349,0.014932154606932499,-0.0023389885979458016,0.0007668556048077233,-0.015820393177224976,-0.02195587108487912,0.029052323440685552,0.07306735892212664,-0.07322044878911554,-0.0027653798695030773,-0.18172993717644262,-0.0038390317581473016,0.0009929116200575576,-0.027876188331924373,-0.007272439738464377,-0.003388872044030501,-0.00038574419059846793,0.0018323196461659452,0.0008523321022785042,-0.00544572459388855,-0.007612727384702681
56,0.16039519388312343,0.007311215307029606,0.00475194333354835,-0.001105423433754693,-0.001611582586274557,-0.009966937042539828,0.00013694757496056972,0.008405825257301757,-0.0008257839377212237,-0.0028225452459238187,-0.010166627382797624,-0.08821707591429837,-0.008086994320724572,-0.011815463020578482,0.005587947458527309,-0.0022193699652201665,-0.0008210747287944326,3.116580089289941e-05,-0.0022809510051784005,-0.0008874323075840421,-0.0007450577905189614,-0.007868243679095163,-0.014989570142997795,-0.0002460481461521967,-0.44856648624969675,0.0009127443497479546,-0.004083834043942391,0.03827372657705003,-0.1001909522347662,0.012625074461153477,0.15438904932673153,0.0994894131920015,0.026187971985022453,0.002052296052301049,-0.07465726278978711,0.007878551918573062,0.8130307187024766,-0.017497025988920972,-0.011955909132861486,0.018119448227653226,-6.218298732605862e-05,-0.017235856130988932,-0.0013662779537426826,0.00046823112758014995,-0.029482150119955045,-0.0026501393786030475,0.010481645989243154,-0.006310573562074886,0.008190894938767125,0.005211436760186445,0.06015844497006155,0.012687640268724168,-0.00013856448655963013,-0.0010424601376361024,-0.0028910447249907937,-0.027286994280586802,0.0007811369182274932,-0.0438239739086644,-0.006763568562879547,0.0018407346156508744,-0.042572825125430494,0.016492981301245206,0.001764913839003836,-0.0010082506881420525,-0.0011763229491580877,-0.011103569289941407,0.000258458143067413,0.0017600884483538748,-0.0047129949046406105,-0.001342195283776827,0.006157364905818279,0.0001640056882098546,0.0020665637808389157,-0.0008224441897313264,0.021625395963749634,-0.03972605028703263,-9.17216688663923e-05,0.0014881030921621292,0.0009856595431506528,0.00829210238223755,0.1591697804395221,0.003246827106562378,-0.0022165786164649033,5.3697267411719624e-05,-0.019671791900833648,-0.0017602475064047696,-0.014241815507121683,0.0037151755309108472,-0.0015055855567860932,0.004618052717609782,0.003251072250000887,-0.0027310809478012024,0.007869614549513317,-0.10611484680817654,-0.007676635921312437,0.0021963994929099636,0.03276124424319851,-0.001682678513764942,3.7360323600979056e-05,0.007764180140795661
57,0.03182933038921957,-0.0010685413105164382,0.0014506658143968367,-0.00030469655522417927,-7.388078589266531e-05,-0.055039281676687875,-0.0014590321858967805,-0.00593976846621627,-0.0002742195804304728,-0.0010215300138256538,0.029807330943386237,0.041413902322060187,-0.49022714693125025,-0.0007985996797026836,0.008256991038565906,0.013284626916153335,0.00011356089551734123,0.0005825830814413513,-0.0008783343896319185,-0.0016953834757562486,2.3058359410799145e-05,-0.07854683154685409,-0.0039307372733830654,-1.773784617992158e-05,-0.020973770044177824,0.016094750393130876,-0.012282208121023949,0.6992666978832698,0.010110200888534406,-0.0012591443438189007,-0.017388809719086108,-0.012549675856756351,0.007310745689306973,-0.03746670484769113,-0.08971134233589298,0.0001502044995267595,-0.09125928248068174,-0.0008791533655588962,0.025761337852711487,0.0332014530004144,1.3123882421361976e-05,-0.12756564205237808,0.0052357684115040565,-0.00017374450925377802,0.0004148331168865628,0.08245817048757496,0.0014397450006739896,-0.003485797429624399,-0.0027232471351740437,0.0019055510516535184,-0.004580810847688209,-0.006558170202577169,3.0687277868257645e-05,-0.00046042913537388055,0.001983291219809134,0.28612001086393085,-4.50322722145291e-06,-0.0974852984595118,-0.004323457334030231,-0.009444635322056473,-0.035426701257420666,0.0026115753330429713,0.0019390499986008738,-0.2703695637131151,0.0031617204965357516,0.008677293671106158,-0.0005831421583708755,-0.001833827031144177,0.036504149111495146,-8.971002882649307e-05,0.022009118910066818,0.0010664193795626407,0.0002475281366202016,0.0003650824790588057,0.026868415215306363,0.004778449014748248,-0.00012827135970716825,0.01080832689766496,-0.0004568975140222531,-0.0005247916231360707,0.11725609087640108,0.0017587175522449233,-0.0008200916797611799,-0.0037931563520832694,0.06698862536638919,0.006229123909393886,-0.07083407354554959,0.00208298518322156,0.0029614915873048785,-0.05124028951207034,0.0006081191046615603,-0.007124621422529555,0.09364775171906017,-0.09823339677971236,0.007542126576854652,0.008630094103022509,-0.0023673212325590887,-0.0003241565794897239,0.0043135302167206,0.013685736391809198
58,0.0010383409607339854,-0.004500487115176914,0.0018004613538947166,0.0019504045747341955,0.0009852666068093797,-0.012152886125276905,0.0002232452776386912,-0.003405353352565681,0.00032644361237339276,1.1251310893778594e-05,0.004265476861758079,0.03638214398521231,-0.05914108397092412,0.005526408538165962,0.008666058766650764,-0.0005507344796921505,0.00014154625605294576,-0.005123768239645613,0.009716767280720998,0.00017905376785942728,6.109993020991106e-05,-0.011610687279477066,0.028859260143551935,-8.1483852634949e-05,-0.16885829052608287,0.0029914667154543723,-0.010253654352329609,0.09184795472051276,-0.013542411814237208,-0.005198207577738704,0.006292541193830164,0.006177021004899367,-0.009589003376964078,-0.009748762805411964,0.6016309076232672,0.0005756465670738262,0.08398685617451696,0.002321957820245307,0.005182060546539716,0.030738839245372636,-0.000234865576540403,-0.01697212987877754,0.001860724954083806,9.011577105894845e-05,0.0011766044155720771,0.0010860463132608368,-0.005395707569955714,0.020272527689598124,0.0033754135810209725,0.0015808700736910518,-0.0011672706978411956,0.04073160570823886,-0.00018543862128868327,0.0009791915714966494,-5.9351885577930454e-05,0.05264735520879368,-0.0008057327852905131,-0.08558562394982096,0.035147324399849786,-0.001010962350325461,0.20438443834209,-0.003306732665070795,-0.0030766776311522415,-0.026239565135204264,-0.000720777814840097,-0.004578830929954948,0.0008749108289866721,0.0006987798131892842,0.004612771743573665,-0.0023624159487368483,-0.0016798884993461446,-0.007225972869432479,0.0013765640192445845,0.0005511561270197182,0.00488996701738334,-0.0053859539295151295,-4.132689136736225e-05,0.0010296455031018165,-0.0012538341587700627,0.0007972018546007383,-0.7102795235671464,0.00191377728738467,-0.0020090316771552855,0.00017137804960517438,-0.0004264896706447493,0.002255157875423045,-0.03682562524722154,0.00022608123208958924,0.0005267837905400673,-0.007053894420916663,0.0034913362281343125,0.038644104081821125,0.01071514694223123,-0.14701388235510154,0.025704376463346116,0.0016373677025422625,0.0013555405015491708,-0.00028923117213387165,-5.966353220293922e-05,0.006694755555096976
59,0.024481830257009257,0.010840039798056318,-0.0006513730304185499,-0.0005433028124032149,-0.0030005744279134536,0.033656277568362834,0.0005615348892566013,0.0029361015849470673,-0.00022625371709545034,-0.001514360664823194,0.0024210751884407994,-0.23235095377368775,-0.10644089999323318,0.0018317501453249674,-0.04762030933940211,-0.003106886524070755,-9.938448199872142e-05,-0.0016473237769702746,0.0016881297311058703,0.0013117186730805669,-2.4503511770537778e-05,0.006558132766944986,0.0022015843839364203,-2.2494508899654694e-05,-0.059969611275540666,-0.0050405432927725985,0.042528278611211084,0.14281915946655716,0.015283584258450937,0.0036672723283814965,0.019525677303382498,0.008752767822027495,-0.04035660406452271,-0.001141095324609354,0.08931404566133934,0.0011037213748581465,0.08916919211632407,0.004432014603045539,-0.00331012208458587,-0.15655312007381542,-7.826444960851858e-06,0.0004975309342201699,0.0015060540540001478,-0.0027075915033697344,0.004055112615215659,0.013619213803100664,-0.0006340429570748938,0.002923315017087866,0.002247008813320626,0.00020749073551991955,0.0069890791481501055,0.028591423492214243,0.00013868178600142528,0.0003053731908053139,0.0002344092955189822,0.0020212528291467563,-0.0003699636483947208,0.4915262274665264,0.006297580656554708,-0.0017105235369196093,0.027775809011261296,0.0036476820261587177,-0.00042213611417424995,-0.0817819637895183,0.001542736304567728,0.0056031640914943216,-0.0005505873482825039,0.00018334814183582418,0.002322632075540179,0.0004351797815531583,-0.02376198543697299,-0.0010884522643668584,0.000518574800440836,-0.0003271801900367466,0.007731891770364756,0.0001867952890800273,0.00011348805137811955,-0.0002121955341878169,0.0009066814866518433,-0.00631046898404293,-0.10369863087287581,0.0007977881994272653,-0.00016836600039289717,-0.0006664123502733159,0.018192359299686503,0.00016112815561874355,0.14478057476664252,-0.0014718432590528428,0.0011336974748628395,-0.009661936050817263,-0.01673833153168618,0.0060445953994044364,0.022213139101174728,0.7587766371397535,-0.046740775055928115,0.0035106050904584133,0.0013184593731669428,0.00026772502278891823,-0.005227067120927917,0.0008955164770265787
60,0.01431174293497528,-0.00898797952975051,-0.001997972261173177,0.0004883743832034626,0.005727335381415732,0.15021340371379527,0.00041644237787553766,-0.0017885649861541296,4.5077889466678183e-05,0.004772553161070886,0.057669267421339626,0.08914091439418559,-0.049590576475949645,0.0007178418176271364,-0.020816378704746244,0.04009692896177837,0.00014879462616165144,0.0008949810535353537,-0.0006812163000433878,-0.0024766057194968195,-0.0002257971641443507,0.09705758989237447,0.0033600592412216107,-0.0001339543214683228,-0.02390144031465174,-0.000874209511655145,0.039424665505305365,0.056010220976765016,-0.010545856810678633,-0.004493381347014316,0.006903680491327671,0.0012493352108115686,0.02905794453092299,0.012809818695090083,-0.0007701431784494319,0.0023727602022464447,-0.03390647419915629,-0.004960841392457494,0.05966725633870538,-0.07686716861821019,2.3117359075619515e-05,0.11548068297815982,0.0067406291182328815,-5.068437249068809e-05,0.00021602776671842544,-0.022913432381511036,-0.0015273671352498003,-0.00010487740812356941,-6.741332725013205e-05,-0.00228263346135399,0.003798942170537118,-0.030494524450140056,0.0006063586837600152,0.0009148832113097388,-0.005442775266990964,-0.1484687669361122,0.0005633307158347117,0.628884550838291,0.0009327149501046097,-0.0036120368949037443,-0.0020422525501948476,-0.0015991222683399654,-0.0001727646623364866,-0.1473122328596156,0.012717737310569025,0.10838466412993292,-0.0010860050607958648,0.0025629569946368828,-0.00857119180035312,-0.0019481279408989456,-0.048629974309876825,0.0002284107323283248,0.0006763332209530019,-0.0005131197740658802,0.005421008847175725,-0.00036299795891362417,5.70794063231711e-05,0.022146620169721364,0.00039921894114042233,0.011537227548861478,0.008571256581408462,-0.009241144190204966,-0.0004862526702233763,-0.0014001725579108563,0.046548198116465746,0.0014111442119511264,0.43756030689786407,-0.030303358714536675,0.0011670991671252112,0.01553200896481615,0.007698979170057521,0.001580627279735983,0.015610686402717067,-0.517952505545003,0.043602303365938566,0.005595317015472982,-0.0003615862345066525,0.0009089351338346218,-0.00963859505410817,-0.007405488219666545
