,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
61,0.029164518818459537,-0.01089537884202265,-0.0010154549240908488,-0.0019714175402885626,-0.007418677260162819,0.17455354525366779,-0.0016379916111859578,0.007127770280156683,-0.0007683710053854537,0.01018882411954603,0.3616193038912233,-0.03605919567147003,0.007916449545960375,0.004131744277799249,0.010585996753594746,0.06481344584122045,0.0002871787791328473,-0.001074357949850651,0.00013160446520547875,-0.005592539675736738,-0.0013114243137214432,0.22603232636971915,-0.0059145666564148006,-0.0013130964866414213,-0.01658724739535951,0.005906312661452032,0.02600669841083856,0.04969799234124591,-0.0159637214091905,-0.007047665142214703,0.010265409226221614,0.0008265630847249031,-0.013270776338466307,0.005863133904423117,-0.02180320416982852,0.0033509117066220983,-0.011578072670947404,-0.0023597054985075167,0.3614273307060208,0.02727109765254305,0.00020269893049923438,0.1860396252267993,0.045524167254099246,-0.005208524146688601,0.0006080820635806367,0.17752904990844215,0.004327734605100418,0.00047452324963063227,0.001728765907058876,0.00023960363062711012,0.010086275212213613,0.09389389705294812,-0.0017221740400749919,-0.0003918562902315917,0.00011738874627248777,-0.41350541915727007,0.0012668268146291822,-0.35609256845536386,0.0019481692232910198,0.0009525412222821418,0.006940678116966976,0.0001318802105569495,-0.0017132697591336111,-0.2871410013422177,0.03328059060687669,0.3477566379791811,-0.0012996772184534489,0.004908058075662931,0.018458275567459003,-0.0011340106324174504,-0.07564053757083818,-0.0008001356786450538,-0.0010108158615517887,9.307934958793784e-05,0.00989127317948979,0.0013090299309272344,-2.3360870542804557e-05,0.08920538379476424,0.0020023612663705725,-0.006764406843354283,-0.021271468374299215,-0.015790334893766106,0.00111229132743558,-0.01319195477786716,0.0812195134966562,0.020619908681860904,0.08182737332040835,-0.11521426728822558,0.0002481547311687089,0.011210469636819981,-0.004317475428297609,0.005497643176315017,0.03026022909600263,0.14542548222057902,0.017319912791176333,0.014143843628321977,0.00610663268855751,-0.0013563401903765628,-0.013075746501160078,-0.010941892971407217
62,0.017749212933569434,-0.0006173039996613412,-0.00042386674162301057,-0.013510370944189026,0.001183463192163837,-0.01234151643027711,0.0002462545787902783,0.00168240653818933,6.128598381345378e-05,-0.0029272634576437005,-0.033410376881773965,-0.0189188111404269,0.001184539291643815,-0.005237817696539391,-0.0005956713452662573,-0.0017219751603094547,-0.00010331973582671547,-0.016386758814396864,0.006195865845231401,0.0004991275200430403,0.00029160520087561856,-0.019579075767731623,-0.02641387466692064,-6.065392411802389e-05,0.018808972274704072,0.0013965475014167889,-0.0024780544736288214,-0.006248123470570853,-0.01010580450988047,0.0038233998520004766,0.007003066698739639,-0.0023146370317556316,-0.01318285124149665,-0.000465433881983886,-0.19175081079006437,0.0006713687404587016,-0.014463984566557446,0.0007730579165520259,-0.025723666937883555,-0.0009734991072676165,0.00010738125728913632,-0.016290177994387315,-0.0041295409637235134,0.0005808951980112269,-0.001661574178300644,-0.02589512534582297,0.046206802439331604,0.0005896472634261555,-0.0012943600325744792,0.003112005996022461,0.006472809994681706,0.9539032602616614,-4.686107530655487e-05,0.000447388396231658,0.00032985356967388507,0.048189213052104864,0.0008233358997493617,0.039645233806405535,-0.02910160439323346,0.0011350008334762127,-0.10608388500195784,0.0017991845549713073,0.0017419461508434812,0.029314117649180044,-0.0031053696596611453,-0.028309116382065142,-0.00012885031586120738,-0.0007843934489470527,0.0002597138321180984,0.0007398940384365696,0.0080673498377152,-0.007080703300186321,-0.00041646471552745073,8.597209574807106e-06,0.0016312819774851675,3.1176723003425305e-06,-1.4429776510106046e-05,-0.009558080258622937,1.9361637158757036e-05,0.0030867983888282343,-0.13746136828468447,0.003457506264125949,0.004012697003574204,0.001677166890848012,-0.015813345895319367,-0.0008352316975565802,0.008920919539467678,0.009298360667864726,-0.001308147448968673,-0.0020490580988499546,0.0011780792752924165,0.010781831715901167,-0.0028336159256582335,-0.04849843011607267,0.07164730261112924,-0.001739581161981453,0.010292531495483403,-0.0008276281427407259,0.003694639701279881,-0.001090102695434557
63,-0.03488331182733137,-0.014479690208589779,0.003204054545155827,-0.0010106149591126122,0.0018681123308655952,-0.15805509029756223,-0.004235966158485338,-0.0008685941708692912,-0.0015425186616234874,-0.015701765739475595,0.07445860956534897,0.05146204555287215,-0.024702933569484047,0.012941083202469991,-0.003849908442511176,-0.022106972637592218,0.0007196056374986241,0.00011466561749774902,0.000880793477495416,-0.0033832519435025247,-0.0010776639176241498,-0.08697280517435803,-0.011407410874279983,-0.0006579740870233247,-0.0006915074223570183,-0.0026354251369444864,-0.02450351889637571,-0.0009312960668240991,-0.009827424727343213,-0.005997723285363311,0.3383189054629537,0.01505768283223601,0.005173482540719018,-0.039832627703775186,0.013102629009663462,-0.0037656976529642366,-0.07389795473851395,0.0036043030596176143,0.03785695791424236,0.0026462916383450134,-0.00020037450169743676,-0.1907382967171078,0.01380063154179812,-0.0016205250731330823,-0.010428382989383454,0.7476039772283427,0.005739945788344276,0.0011567837533927802,0.0012887135664563032,0.002275651095984981,0.03509037043333464,0.01538755628565396,-0.0015951572036154785,-0.0022788871425842086,0.0005179834912373178,-0.23180971166239464,0.0012679125497141903,0.21973518035440656,-0.004083337032280406,-0.0014193361742357528,-0.023224844324838255,-0.002028713774822305,-0.00033559489425546377,0.17417601130781155,-0.023705835380799848,-0.046625589997944264,-0.0001349403854643337,-0.0038794010451006986,-0.0003400466406790896,-0.0012923531084078294,0.005912476920114667,-0.001293238117130625,-0.0007532112961573813,0.0009521685911085907,-0.0025717165116241197,-0.009822543217355591,-0.0002062756322728284,0.003729727774971204,0.00026547934739380025,0.004173458216714006,-0.010691089492953242,0.010005368563334366,-0.004967547644050436,-0.006177977497437842,-0.1010758220019538,0.004818149832785005,-0.2533001009237744,-0.0015886125551872335,-0.0009289889134734171,-0.014508601132529508,0.0035845718112345803,-0.0016251118216752654,-0.006514823590892032,-0.0728407953366211,-0.1362066140783106,-0.006868327296621126,-0.0045222493499993376,0.0009219666797420601,0.008379368327536328,0.009065852494189293
64,-0.015825666060746393,-0.032766496035019604,0.0017741155588281141,0.0004547356723938493,-0.0028292035337954434,0.06313095147363051,0.0019160912201235175,0.034845014799622306,0.0007389029860279932,0.005207634529899082,-0.04526548056821097,0.019485239209701608,0.019814604175962935,0.03683546514841431,0.0025948049034098548,0.025369048582096338,0.00011469233131600177,-0.0005530837566825545,0.0005306469355855058,0.0007016915028066639,0.0007175898159481036,0.043492509956252375,-0.001027389473536649,0.0003400024109844191,-0.08110685495100037,1.6426974224546245e-05,0.0111582382125373,-0.004621791210545512,-0.028768256684291626,-0.015823279494285768,0.8810438154878512,0.03625110224161086,0.0053223209427227264,0.013996620737194213,0.0012393625316478884,0.0017275667891573782,-0.2199496809024681,0.0012888567937857365,-0.023693412249219014,-0.0012616263894952517,-6.414215410460375e-05,0.06936578022667622,-0.014052218144206773,-0.00020295495297367738,-0.02647161310528208,-0.2917895055935662,0.0021611828861496317,-0.0009958576078082791,-0.0055962411020918,0.03581030993491296,0.1100419471733718,-0.00653077499587339,0.0012547210794398578,0.0012599973179358882,-0.00011104722574833731,0.10213477951837167,-0.00025623791909345356,-0.09097849131909375,-0.002435931113982063,0.0048986816689110336,-0.012261575154007482,0.0029730632506031127,-0.0010781895411366774,-0.06884996750035495,0.007967682054535614,0.0148890120026081,0.0015658231073182758,0.0001778583017127888,-0.005887941529053065,-0.0012854070330752749,0.006400873371237788,-0.0015261435501593952,0.0010668653244270375,-0.00026008423804014386,-7.114926070864863e-05,-0.02026126509470812,-7.002296292935202e-05,-0.006380717708319168,-0.0004556093944961359,2.2673987139983434e-05,-0.0012723910043527273,-0.008183648679289234,0.0022382274163065246,0.004704376055449628,0.037377735670937294,-0.004082469599303468,0.08836476640628997,0.0030397256766042198,-0.0002641370071645166,0.00513618728548955,-0.0023614908944971633,0.004757649722042468,0.01340533199199756,0.03499060001445846,-0.10952976780425928,0.010691958068546985,0.020938272118568642,-0.006497773776293125,-0.004285118788889152,-0.0021208363686432714
65,0.08404456440790319,0.005580770531293288,-0.002555419253657879,-0.0004616380982367888,-0.0055884376728242875,0.17744336562960056,-0.00126361394143178,0.02078649043820354,-0.0012282516559263996,0.011619145744919346,-0.4169509331790096,-0.027266891281128386,0.04272087514323196,0.0015835208310180197,0.005475721033842071,-0.002119678470420199,-4.723966343785774e-05,2.2111673465809167e-05,0.0005347766353158145,-0.00023205611944328297,-5.451205638828949e-06,0.012724796529116105,-0.006341037965047372,0.0003703050654001172,-0.02714554975816913,-0.0008669028162647641,0.04132445094875025,0.0005254609356591146,0.009824398309480259,0.007777314360451758,-0.007673484958200735,-0.007760259391401264,-0.0081196141715007,-0.01592640348794169,0.0033935545967038877,0.0069177620418353625,-0.0319243187569761,-0.0010410533744963854,-0.2947717181286909,-0.012205112439932454,-6.610361984601965e-05,0.16861197485925597,-0.05627419528645731,0.002098167449552636,0.00035718188174042875,0.4656868460533665,0.006796233312274528,0.0008948428904346044,-4.6017294824351324e-05,0.02168721480014306,0.012416495702960904,-0.004392780177219108,0.0007128172160759116,-0.000557529120406311,-0.005414485340214811,0.02600343677032385,0.0002565317855529464,-0.2988116947374444,0.0003355695231843361,0.004807163643728154,0.0014272895981891956,8.080682581376036e-05,1.0979066536888349e-05,-0.12696176581854607,0.008805983187597184,-0.19700378527526052,0.00015495105779606238,0.003898109923944914,-0.06358825700153427,0.0006313261913885179,-0.012488060593506134,-0.0006951963017771123,0.00039903869676838344,0.0001103836495814775,0.0051092460866836165,0.004143355487071974,0.00015999873510522122,-0.07591952692680204,0.0005470749858608147,-0.007544092661264747,-0.004852001829996323,-0.018314987450461777,-0.004442742171523437,0.00846061236208719,0.09182408744873763,-0.025476147686527773,0.5153384673847984,0.07907782994123824,0.0010906593970802791,-0.01139645426716532,-0.004555233832867741,0.0046860075618527786,0.0010197545710076052,0.05780741342353732,0.05870696783136895,0.00615362225237206,0.016756340785504233,-0.004730388032605571,-0.006288064551496806,-0.005406330058409491
66,0.23424795103370685,0.00016878673252192916,-0.004162553136633832,0.0004226373735586181,-4.53078214707886e-06,-0.058001957843482166,0.0003001767781262016,0.06257669353872489,-0.0011145712564653368,0.00996224893270683,0.04491566923922145,-0.20882476058960012,-0.019451341034786775,0.019072595291488137,-0.0013343609760093356,0.00603382317368327,-0.0001259452760187206,0.0006634959729087007,-0.0007358524561044896,-0.0010798679942753686,-0.00032903375023603243,-0.03782064480836004,8.125654014012103e-05,-0.0005297991058418328,-0.10332432100856162,-0.004899498095704044,-0.0031163285359617956,-0.037786445659448,0.008114867552814924,-0.0005097114858783891,0.10219506895237966,-0.03166876351617344,-0.04267658926312408,-0.0012661032300156645,-0.047199724364293795,0.019026408325335906,-0.14178828367367527,0.008357226310219557,0.009123681534300196,0.0024216518740952124,0.0002046928859938662,-0.021932772828494294,0.00546410791752269,-0.0014545660494640735,-0.016785211340481106,0.037790090968763075,0.008133113181638982,0.00010590067067880928,-0.015840102585011444,0.05153214887599257,0.07927187678580407,-0.07808121764682009,-0.0005103205451343698,0.0013313450617358363,0.0022304033464058508,-0.015113823717970013,0.0006363880736221308,0.04250368064300816,0.012131751832867875,0.006530797033862616,0.09013753084493561,-0.003249835124155538,-0.003331980026293868,0.059458771664164425,-0.005148454208783659,-0.0011749408226995042,-0.002590985450389508,0.0032193985881205714,0.012392635855333452,-0.001259506488369538,-0.009635404832559433,-0.0002016063999796371,-0.0044165866010013426,0.00011253331282878865,0.013309085939004636,0.0018423693743901057,-0.0001382396333046293,0.002842261002778358,-0.0002695401568521827,0.007753298029174932,0.009842273879699874,0.0003823563579806498,-0.00016638090406430675,-0.00015712530953201605,-0.0024184450915418175,0.0034749495872335363,-0.09430339155863972,-0.007834043786148034,-0.0015644835469522875,-0.0026269226564962626,0.0018476929745827216,0.008134914888567487,-0.006917209250821586,-0.003853533000881878,0.8879726660481255,-0.0008709152273348542,0.10726469485952617,-0.016914840766216188,0.0015788551608233578,-0.0034809450991019606
67,-0.11036786373113282,-0.0009058242514027219,-0.002425220464966109,0.0007242998871085653,-0.004244048509040264,0.055172288433606366,0.0003518170350139682,-0.01949665756909041,0.0008114596701408912,0.01137879896377053,0.18984975792336373,-0.009611152233526144,-0.48243766967484303,4.047239554702542e-05,0.004196376925857857,0.024818962390720522,-0.00012816514905687575,-0.0002757491094845278,0.0001336623894103231,-0.0032492085129682408,-0.0004673656351990574,-0.22849540932583925,-0.0006289946980373691,-2.5862869102027952e-05,0.030337440203131415,-0.01876700409496655,0.02961232849230984,-0.09533360951778523,-0.011064637317950515,-0.004836845765772467,0.02783083283694015,0.005861250011073174,-0.0019542505874576357,-0.0008323413242665272,-0.010540614805571093,-0.005657064269478561,0.03577871072637709,-0.0017442521501207855,-0.020268508479213725,-0.016002360591799755,0.00010189551427908228,-0.12882236286189624,0.04516895172664352,-0.0005485183489524308,-0.0005817801421949664,-0.03992806520716779,-0.008115691827760788,9.18770302974041e-05,0.002560979427372767,-0.013039022259774961,-0.011850677257186274,-0.0038738638163910936,0.0004700394705851596,0.0007524851912587907,-0.00125631047922738,-0.034200580389112306,0.00010494302380069376,-0.17062139344215763,0.008704249583498464,0.007257050024900388,0.03580774850335955,0.00028663362805424284,0.0010552821840571491,0.5877207679456191,-0.039362526411346556,0.21511022961473378,-0.0003695496216332868,-0.0007863446745593238,0.026493087931776342,-0.0004921306925428619,-0.009923602738874191,0.0007979304754063554,-0.0008823385885518807,0.00017003335624702492,-0.010088526968701786,-0.0024379588182261436,-9.937316824731868e-05,0.057762745627455016,0.0011067582887497873,-0.004981833360079482,-0.002678094550587631,-0.013292368464909436,5.656973953802741e-06,-0.005148925574744223,-0.09979773304357478,0.012084645197519802,0.42950129124543757,-0.013111087729185266,0.014450495594271178,0.006533811268543554,-0.0033528020979235306,-0.0007414874728730594,-0.03487209209146757,0.03760956375286175,0.01433713643954002,-0.007799245472672661,-0.013293142162142689,0.0023818753747909377,-0.004481807123184221,0.007497390764117354
68,0.8250852983167399,-0.001602131870496279,0.0034787705365018073,-0.004779682447965285,0.0011857471924040137,0.0031196526006390807,-0.00012613196489208445,0.044602884933893736,-0.0009490252077029304,0.06653193068230719,0.06608721340593833,0.061467150137666744,-0.14152969481503594,-0.0012926697887656324,-0.0008414655406127139,-0.008719174309607836,0.000377559433376036,0.0002558416372169768,0.00014399855711445808,0.0010456979097362325,-7.761440583182316e-05,-0.06911768418939643,0.0014260423296494863,-0.00033616753907858565,-0.12131806973984016,-0.00810778077662434,-0.009979414824072629,-0.1214941301770838,0.020609755422506315,0.002628426300322298,-0.10373550077412894,-0.02923313320759397,0.01618918182546899,0.0007089488207636194,0.027502638984803703,0.059221582066931316,-0.20616303634226707,0.0016410229848872748,0.07674177090442703,0.0002021334144230412,8.220799405758705e-05,0.0846509658034644,0.00862007133140084,-0.001993363734679271,0.01475843995523864,-0.03694432810904029,0.0659670539618506,0.0007218092905837189,0.003115423062604124,0.10480845749768784,0.1288369032079186,0.0006928899946121139,0.0002893523998914044,-0.0003604129171996505,-0.0009657526578614427,-0.0120605315825645,0.00015513631675629497,0.016382309707615016,-0.003869056317188497,0.008384248234041054,-0.05006811051782585,0.004559460703559361,0.0002896485666093705,0.12015742854824316,-0.004814852250515471,-0.09127466846420909,0.0007925366694603842,0.018555369694535653,0.007986701235361278,0.00014325038159752196,0.0010712765578594716,-0.004363814711348847,0.0013488110688069646,0.00020189851217599503,0.03640116767778383,0.014668012636833191,-0.00047601358202309374,-0.004174095996001572,-0.0002932873556781082,-0.001143198429424272,-0.0027036096281126683,0.002850854920806419,0.0007799752108391851,-0.000668928256186592,0.13330368620326277,0.0035519820876661378,-0.037470507310102624,0.002790743884697398,0.012418155791342037,-0.0015231077391776142,-0.0002549314206392421,0.02674228686975776,-0.029077859474876913,0.0007929485430741039,-0.2927214422692397,0.0031354773800262303,0.09760873519789642,-0.018867220311179107,0.0005002184875904361,0.005414496878424806
69,0.09300307917791664,-0.0010152119348820939,-0.000251439929796701,0.00032807553793205886,-0.003378826150695949,0.02129531624568734,0.0014766396011705839,-0.004936636854376911,0.0004916733843736976,0.02402959926310587,-0.3157005690333973,-0.0045236361227679175,-0.015648923882660155,-0.0005518019333628259,-0.000923998426391444,0.10620678974240483,1.0542605863921202e-05,-0.0007592181718018322,-1.9489079006826393e-05,-0.011642528140947968,-0.00047443279305367514,0.042537584792335464,0.00010559693850238118,0.0005943601944399246,-0.019145294461430887,-0.0009480217137554032,-0.007826621666043624,-0.04688624175283291,-0.017049850766089048,-0.006219369124659112,-0.023063768099278133,0.002704765310495791,0.007917433024194051,0.0015660168180445305,0.012915685806470043,0.007861385795681672,-0.02296083507257074,-2.2553524745699827e-06,-0.3988952820727471,0.013452201663749368,-0.00015270419734182868,0.008441673488370311,0.002008719546753681,-0.002492452451429046,0.0008908378117426438,0.05522764258678202,-0.004116682547608665,0.00035668767794536094,0.0006336636588731863,0.00994019211418899,0.0091089213006461,0.0031474090481939804,0.0012898770728912018,4.480973801967818e-05,0.0022453435236939427,0.059644926910418554,-0.0003822848290980993,0.06524259230995419,-0.0015558563113326196,-6.906036365345817e-05,-0.02689072514291058,0.002330354009619423,9.536108282864756e-06,0.004858145630826956,0.014580712393383717,0.7953742919007925,-0.0004028417900095362,0.007694324407311066,-0.023491439645619554,0.00355621748902945,-0.009540299914618477,0.0005773660522187807,-0.00040659707193139993,-9.252572340139043e-05,0.011419659716523797,0.0022501208294818447,0.00017638954248534733,0.10714528244623509,0.0010983795367854113,0.0004331036174340386,-0.002124165823864373,-0.0008664295556750704,-0.002129836428120646,-0.003260667649903664,0.07842590541269855,-0.012753811213845025,-0.21873825275598205,0.0029469456092173266,0.004892313400477348,0.015771324675929593,0.0032365069281392726,-0.001512462920684396,0.01864852960698079,-0.006386179920109242,-0.03378392797871739,0.014218300554762121,0.012458460570477978,-0.0021343364839627845,-0.0060335497468357,0.004564220954845427
70,-0.23683086146080307,0.0023741180344566126,-0.0005289173328794621,0.0007261433982411105,0.0034214954004494684,0.10299957246627392,-0.0004609034402119454,-0.023049517414846996,5.9864726386922584e-05,0.15067834949124184,-0.07893555810804478,-0.009179657716442458,-0.40001422658149943,0.001886877066984944,-0.004718279193443017,0.007549499045239105,-0.0002606657623947378,-0.0001150576912866113,0.00032176723179831723,0.002129681430730293,-0.0001528647407899042,-0.049304726241263724,-0.0028387059216331565,-0.00014128850615360844,0.0047905317239769,-0.014692296543979463,-0.018022463644852566,-0.20845034678179147,-0.003538372733216291,0.0009597632406406487,0.028505596291936462,0.02224297991799971,0.0004259959097174214,-4.3477054405061284e-05,-0.04190376866518887,0.00754881348487868,0.07084246549003784,-0.004965434054502921,0.05369888036077127,0.016868036767789706,6.679438040010921e-05,0.48323128545614497,-0.012299962866328956,-0.00018528466662031014,-0.005119055792698363,0.05020209783289618,-0.014567705559167272,0.0004977005505625298,0.0008782541781293856,-0.0381936896522656,-0.044781277990186816,0.013854982056962426,0.0005218145304984462,-0.0007519281550112944,0.0013716198598536567,-0.01303086517031851,-0.00021793279337155302,0.08186119957932528,0.01676335563427598,0.010093697428438925,0.07694480079719838,-0.001671076268684655,-0.0007567844528200349,0.07313833603198264,0.06281066747041635,-0.14300691165173005,-0.0007289936329220731,0.030305273107205218,-0.016875002908488906,-0.0005414074883318964,-0.0037317589437167687,0.00066625269870281,-0.000322493306197269,-0.00035925071688372445,-0.023602116271302338,-0.004187647394214289,0.00011257137498652155,-0.023668347797084415,-4.897646977383707e-05,0.0036217179718312856,-0.0032509141376783814,0.004447677561918878,-0.0005718668066909335,0.002633011079336379,0.5557250641486615,-0.0037279093376647986,-0.29193316243747286,0.02401979815744163,0.05378408257502286,-0.005046968825701575,0.0008591451956655094,0.0015425185620693734,-0.02456761156017464,-0.018784474993581997,0.031922495703690074,0.01564310995108665,-0.023707389263013797,0.006431400145499476,0.004253794062904196,0.004036668376911358
71,0.011951815031275332,-0.002521250443405705,0.0008670626258008307,-0.012618962316004796,-1.1786282375427469e-05,-0.013547506451950833,0.0008398992993424638,0.0588427880844293,3.6455761417437905e-05,-0.0100932440944093,-0.006961363011033088,0.024703094836784064,0.04699366701961324,0.041838831242646354,-8.585350945084381e-05,0.0028626399557231336,-2.110934701368423e-05,0.00382498880223397,-0.0034451625351992945,0.0005824174719513625,-0.00016315651215885636,0.007878457426430802,-0.022329346781154624,0.0004697222332024596,-0.030924079220856746,0.0023739206195884585,-0.0015381038840399214,0.018599617258887067,0.004098899426365246,0.00230552885134404,-0.011388006960178401,-0.002241038054983521,0.011612696086502627,0.0022560055937272333,-0.35383358149015337,-0.0013221740670587082,-0.0009720861772154045,0.0017093490539598303,-0.027565861212692923,-0.0013073337580587169,-5.2640786559069244e-05,-0.05280879177000454,0.0021243016069638176,-0.00042848773479313234,0.0016968107937229346,0.004555494290464406,0.16575785005639787,0.0035256676368315854,-0.0038727705693271802,0.08794598322009436,0.006623238566144652,0.02530113560532448,1.629793565418626e-05,0.0005893144819972065,0.000246830456546971,0.006394146013456839,-5.522565419202943e-05,0.010312704813222039,0.18867449509266332,0.00038388074948783065,0.8733264452633451,-0.0035238146983759874,-0.004474187841981211,-0.022529072516178042,-0.0041665381069831125,0.016159389017374425,-0.00011663382899580136,-0.002650099867461619,0.0036067321502447586,-0.006023641217457002,0.003670210994655025,-0.011591328807559607,-0.0016971970536967633,-0.0002995615796455471,0.003933117594559403,0.0013275328619890073,-2.6765811810328805e-05,0.0031553192628991787,0.00031446331178487663,-5.2633485556112525e-05,-0.029773984813441758,0.0006286532150922147,-0.0036483606650865082,0.0017451924088933146,-0.022814128150052838,0.0020677641083805998,0.006120755794623936,-0.0013347193456225187,-0.0046847358923459625,0.00012093920276210552,0.001225382857786006,0.09457919319083974,0.004019787020430845,-0.00608404689806917,-0.119111338607886,0.0010128709177690696,0.007875525019943723,-0.013353408838896942,0.000882938928184313,0.0009686362138854572
72,-0.15777114130208575,-0.0005407570002302908,-0.002864117667563686,-0.0012889387340621478,0.000964242699083278,0.0011730647766571155,0.00026584116096241284,0.5432250084700609,-0.004373378783368419,-0.0026235286511111407,-0.009250863777710065,0.0019995882125183467,-0.018846218109994498,-0.0035674693693106205,-0.00014152387503028885,-0.0012094316304245185,-0.00027029927629534955,0.000984701997106022,0.0002942321100990776,-0.0013156829339477302,-0.0007544093358659784,-0.007871278229444192,0.0015679192947400762,-0.0006318271952549803,0.01716120406654996,-0.0017993628933008878,0.00021607797235695652,0.007157527361929067,-0.001230748446220474,0.0006056970673013957,-0.050898350290331025,0.00796477018946376,0.0006368128809078871,0.0004045423884719611,0.04020032982262951,-0.0096985786959847,0.03352829413974513,-0.00017052314493284232,0.022570573048063557,-0.0019792341410491705,2.7024934608876894e-05,0.014921415387888893,0.0012752899607058124,-0.007055869176670079,0.0018562916721123549,-3.507222918095788e-05,0.01859447535253984,-0.0006794231351154919,-0.013101050098353198,0.8007620897668574,0.002499691169603205,-0.0024875686349776337,-0.0010052600445131614,-1.8210699929965823e-05,-0.001236361288953363,-0.0035436852141345473,0.0004910491927975977,0.008933721069015145,-0.022565116002568133,0.020115855315309468,-0.09947199612580745,0.0012325626645359813,0.0008775874154739946,0.011342611569896242,0.0019463216153685521,0.010508799823280245,-0.0043427225571417115,-0.0006648216903140797,-0.0033444747536972392,-0.0002556580799279217,-0.010202845970866065,-0.00046767544409969004,-0.00935683717440971,-0.0011055300740532986,-0.006450854159846836,0.00045908055450176455,0.00011045377473045681,-0.002150550933154071,0.0002692216031667527,0.0011661053491174161,0.003397700767846047,-0.0007717681537735728,0.0001330355331240242,-0.00012948282687355248,-0.0035558151742297265,-6.706966966509275e-05,-0.011694987993554158,-0.004565733059005156,0.001309241483263314,-0.0008159000087991918,-0.0005771650364255199,-0.01151568513146835,0.00237045324948313,-0.0067380965442189085,-0.026697018325931778,0.00028242923149471213,0.03890656773269573,-0.130558040926929,0.0005389220657195729,-0.002608485586136274
73,-0.07195228665229467,-0.0001774746835428026,-0.0004869759004128985,-0.07025576941450667,0.00017831849880790493,0.008173581063053567,-9.468893983620875e-05,-0.008302167521443787,7.653934503019585e-05,-0.007412370145880596,-0.0016790972787022688,-0.004951850738432857,-0.009335353386406623,0.013891233727190918,-4.7537123390159475e-05,0.010353859876624079,4.270972664952499e-05,0.01635210919296682,0.0002634721028005743,-0.00023888001711482726,7.071919713128386e-05,0.00029922642997310886,0.0038165717745094713,-0.0002025100208732178,0.007118845704767536,-0.00037803634030800085,0.0015032187171546043,0.0016772578124640333,-0.005349299119045742,-0.0007520061891265949,-0.0028493253119306174,0.01893615856757843,-0.0026083178943318887,-6.0400183987334324e-05,0.060657735143290585,-0.005623204350521209,0.002957452144032105,-0.0010832512317204626,-0.0018276788511121308,0.0003726939634020529,-6.880982829506055e-05,0.01701242428975131,0.0007912501598747129,3.5401764081196435e-05,-0.0012895586876374068,-0.004605745056980486,0.9685648768234085,0.00719115473372476,0.0014342225932534236,-0.051429246489256314,-0.007187327844820297,-0.054891084713134926,-0.00016241976435719962,-6.674534695891299e-05,0.00026421126532491686,0.00011527198384094514,0.00025311912679897193,-0.0006364338273507177,-0.015471608335547579,-0.0004072086409656737,-0.15574542360673416,0.0006357270639238792,0.0007452203419881075,0.003365042915622396,0.0015125411795310433,0.005962099887871485,-0.00010743304949627696,-0.0012223351082146245,-0.0026491842244647777,0.002051534660054241,-0.0020765217282503992,-0.053852656803409185,0.0005395144156953253,5.83824212541462e-05,0.0028957364332607965,-0.000821114073059407,-6.838339816548494e-06,-0.0009788228298246789,-0.00011585572640108316,-0.00021136675683424908,0.0014863184165979074,-1.297406842300057e-05,0.00032326067807858603,-0.00020393394322553056,-0.006511247315623744,-0.0017830058282819316,-0.005152431028313649,-0.0003070637168783205,-0.00042054355652669517,0.0004230017083333746,-0.0002109349769369587,0.10991315074171251,0.0025827555477009,0.0033409617282970675,0.029765881511361045,0.0003866533147044107,-0.0046103187612043725,0.008140105950185703,0.00030920129938061345,-0.00011549886017441424
