,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
74,-0.020178893266250126,-0.0030035695682823545,0.0025554896917623308,-0.00033869782376345307,-0.0018614329454374667,-0.05483900170163459,0.000354192029490958,-0.008710203961306614,-1.072021502838608e-05,0.05011710280602264,0.6324505960278272,0.0037315958951698873,0.13077176735545787,7.203571449770907e-05,0.002014626383433636,-0.014589972553452797,-3.365407724630629e-05,-0.0001369472173877312,0.00015427112412923216,0.0015643487818028413,0.00012630301091504093,-0.13691394296560927,0.0026365135555583364,-0.0005261132978551519,-0.006494032295634167,0.008655606798467382,-0.009238001032929476,-0.03838892704804239,0.00575388888820242,-0.0012122344943341565,0.004390531778600937,0.0055608068710226236,0.000701744626938082,-0.007995780244026371,0.005165099985908517,0.005783542916592804,0.006939795309317182,-0.00019941348998048225,-0.6508900920321334,-0.0002452389964113749,-0.00011163010285482593,0.0010155528384065298,0.07452577251641888,-0.0010470289937084439,-0.0017884556208141167,0.0354824688214957,0.003081107396935395,0.0002598167652678972,-0.0014272612486760285,0.03169904479165137,-0.008748064853323578,0.00707075814576484,-0.0006344966912043282,-5.186194730583474e-05,-0.0014450892065487725,0.04366028204042805,0.0001277643520772448,-0.010252870177057146,-0.005281207257618645,-0.008086469379830517,-0.020402242928800794,0.0009464593950071249,0.002036777881706666,-0.15490132754217645,0.018973817447723966,-0.08618597071137993,-0.0010675357310971929,0.010965545875107705,0.13885625024949066,-0.001165051554404272,0.008094504443917886,-0.00017576311431807823,-0.00038097813377971877,0.0007679726328235492,-0.005285722577302671,0.00012895630965453764,-0.0004761219552321394,0.07515006813331593,-0.0005529896006031404,-0.0017392800266426006,-0.0029546847167349465,-0.003273138248233304,-0.0012290681194064637,-0.005046151272653234,0.24051853023001585,0.04134855075395227,0.04608918671900765,-0.04890402626084554,0.013821195691281464,0.01761584626564261,-0.0003757015760534107,-0.0008936763981433962,-0.0031380693670652673,-0.000782752038772469,-0.012861968868115501,0.005393455379112616,0.001606198723284491,-0.004995643321925229,0.004417743867503399,0.0030267801590273744
75,-0.005564282162939989,-0.004179280168594336,-0.0035806449057082623,0.0015640189620646412,0.000494721506221712,-0.011987323388144903,0.00030156017217567517,0.8250352857049175,0.00026682344086189085,0.008305081323108454,0.013060772799913077,0.0052863431899830855,0.0004744130573118557,0.0022632283435786377,0.0002056390271468183,-0.0010866657928617278,-0.0006096260694216167,-0.0005832558606753127,0.00015437840916746742,0.0006703993083306652,-0.00041301090132946777,-0.0249720749276232,9.873850464347947e-05,-0.0006127670356189385,-0.01820449616535519,-0.0029762350297611257,0.0017827156829083243,-0.0009925952115631131,0.00042006922326424945,0.0017704457807189487,-0.02441506255043964,0.009585173867615596,0.0011485621472715948,-0.0013524243659561947,0.0010091059437912497,0.0005068412072992134,-0.014168739337513253,0.0011754462527912152,-0.012874924197298788,-0.001560221182325839,0.00033280016725034667,-0.008776845228719679,0.004399739917685681,-0.0034441686155332885,0.0009780900899056116,8.410349761674932e-05,-0.021045316001961925,-0.0007597656010424371,0.001676604281764936,-0.5519876481886742,0.04607717342502579,0.0031756546800575172,-0.0018490287908137087,-0.00024375093376133306,0.00036915854366190853,0.003786820537088573,0.0006024044521933461,0.0002603875981707211,0.0005589649728884429,0.04025993755560264,-0.0011747035078601906,0.0003988642661856001,-0.0007422565860037006,-0.0009290772911261999,-0.000991710201839708,0.008394799403264371,-0.002497614643277031,0.0031805512961665706,-0.0013608314513826334,-0.0015902868109342362,0.0031362524062965537,0.001326288657938204,-0.008159316963795595,-0.0007540351685224184,0.0030729858113699438,0.0008236861903312964,9.698934845969731e-05,0.001760463580554001,-1.730709135833175e-05,0.0006750789668578949,-0.0015884286912542624,-0.0007362965515458203,-0.0001110690702674031,0.00025871249637379745,0.014673018312078802,-0.0006176962031889492,0.00434468207815738,-0.008163595611291926,0.0018953141243808966,6.810182895011243e-05,-0.0017499935377143366,-0.00241488050609626,-0.0024502606147200276,-0.004172655084628721,-0.032182003281391744,0.0005799234876158726,0.02445468115749108,0.07491989963642508,0.0002450471869041154,-0.0023329050965870367
76,0.03654433312623728,-0.0005545544253759832,-0.004959413449578702,0.0010089165374409358,-0.0006381760980700424,0.25367739860540034,0.0008463942575649159,0.022083822358746848,-0.0004424936342596799,-0.13809567691862437,0.11358927512751711,0.001337023571898072,-0.23413395365986936,0.0005286133827795796,-0.0016517884641913255,0.00358128733454266,4.603780267736085e-05,9.281866174793135e-05,0.00031728790580426436,0.0024808405749070506,0.0003368126586439507,0.6037641005515265,-0.0011826860140003457,0.00017419026178155245,0.01014981260453162,-0.01607153167648987,0.0009784794162666518,0.06014964222319885,0.0012893916574286887,0.00212064843570111,-0.010326109659440651,0.006309968989407282,0.0017906423284917376,-0.0005433494703361305,-0.00840472977332742,-0.014963426763817041,-0.01083366552416059,6.587070935137884e-05,-0.2960240290905117,0.012191170065955156,-0.00025980264282784993,0.28545818669036055,-0.011639726226088495,0.0007136554083611267,-0.00180470461118111,0.018489554774738178,-0.01061867245678663,-0.0005740222254726622,-0.0021404651866015235,-0.00967521902755458,0.016151703085318478,-0.0013471051322469186,-0.0003160326125053736,-0.00028022348005900255,6.209383986092998e-05,0.026443157024441975,0.0003177646417391669,0.021659462079089774,0.004802294131189445,0.010744715548122596,0.009198135497807423,-0.0017190488871446329,-0.0013079385858444335,0.18601697392062863,0.014666123582892567,-0.15779524124340397,-0.00015876928625605663,-0.026852490251727777,0.03405400459743578,8.645402707839304e-05,-0.020969632385459007,0.00020888258754607307,-0.00040722781694157995,0.00026398550778493346,0.007402280906770543,0.0005741160141542051,-5.5014607385522885e-05,-0.020000538514960284,0.00010615479038761366,0.0013654692956625233,0.002529900184141061,8.573381890852536e-05,-0.0006382195196499504,0.0010459131040798375,-0.4502827429233904,0.010344350751841433,-0.188420602936319,-0.049837876761361935,-0.04219216838654885,0.004380608738974135,0.0007102630179480658,0.0017503787947261307,0.0315428927918407,-0.006537279447457172,-0.0036963190323687075,0.0016903580578830069,0.007048249607596209,0.001319771067417111,-0.0004247141402030103,-0.005021112924456905
77,-0.01887053025510294,-0.0014156701895326543,-0.00024446411350084567,-0.001037999101389346,-6.992356046823384e-05,-0.38779095186544627,0.0004596898765384192,0.00596670770144795,-0.00035001023226900654,0.1594991816314509,-0.039844150596507165,-0.0016137024837347726,-0.13954718107597133,-0.005844691436752116,0.0025000391086630776,-0.003504567036203162,0.0002595695376028549,0.0004281103758975559,2.7354889126585125e-05,-0.0005762739959399299,0.0005808469691575731,0.6549132394727649,0.0019229174631029207,2.182369644254667e-05,-0.011875728682044506,0.004668725353934896,-0.004072635801078696,-0.15136390884017137,0.0014232062420949793,-0.00021240655121487068,-0.005943691065879934,-0.01528751864123797,0.0009273225084654082,-0.0009019591884485922,0.007757270223195839,0.024517141583818174,0.007976453786148086,0.003931974998173424,-0.004468025213436006,-0.006916196290679345,-0.00011899326642737795,-0.43078566682647795,-0.015122849181746396,0.0014422824695318852,0.0003578000634336109,-0.004150365647827541,0.01314863011351386,0.00013825005497994543,-0.0031982512792064835,0.006480202830677012,0.006688882918055569,0.0018382289668425768,-0.0007252405518128717,0.00022698447909423602,-2.2819819780792172e-05,0.02108212719518447,-0.00019327805700184212,-0.0311265748738174,-0.02623247044401674,-0.00934939848263789,-0.00782119627820482,-0.00014799115645538694,-0.0025547118609713787,0.032271099077374965,0.07060825010061007,-0.0443493332494914,0.00017730762920638472,0.036398020090504205,0.011659874269076173,0.001175457229436688,0.009567280738570274,-0.00020671002266931492,0.000566500868744586,0.00021521213383313142,-0.01098548244932665,0.0006312785031628507,-0.00016608418300713412,-0.02234035792932118,-9.345297742432979e-05,9.923796650577327e-05,-0.0005704653772655374,-0.0024891655405403883,0.001116953093807332,-0.001067888610338125,0.3482128594123718,0.0021821601374309,0.14784085531175453,-0.045114473118671956,0.06710760782115532,0.0008897330468829734,0.0014199952577626587,-0.01628095215553437,0.03158054750024638,0.004989235611875253,0.0035604694887136053,0.005323542778846973,0.006220939501226722,-0.0006293912893288994,0.0008446232433530036,-0.004887439841033842
78,-0.009905132378610713,-0.00043123464291401625,0.00027180951341356126,0.004003482898183369,0.00048213705962178374,-0.11837756975257185,-0.0003428902736786286,-0.000934813674863315,-0.00023773113486323487,-0.011409522485934574,-0.001767434129791401,-0.0015543166779952901,-0.002382307572022997,-0.0005701583864759514,0.0006878809628298489,0.008500519779103514,0.0002509283884406981,-0.004306845945699688,0.000323800954205619,0.00045013513354892273,2.2601222970096077e-05,0.013114329897636728,-0.01990931042477999,-0.00020755095131073237,-0.0005020813449422984,-0.0011259387412523106,0.0037604622793237924,0.0014968266257937087,-0.002566248727407147,0.002031812350448009,-0.0014630712287673773,0.006022452150328675,0.00045096131420350143,-0.0018015136864199897,-0.0050513467280479014,-0.0018785535081328724,-0.0011259741151288978,4.7122762304025595e-05,0.001551042771068433,-0.0013616250582679271,-1.1580408979167123e-05,0.05712725449530535,-0.004524443443161537,-0.0004639689213725266,0.0003430348439224136,-0.0006764700677508656,-0.043554995889599844,7.165227887965587e-05,0.000643192420816111,0.0018697193413910007,0.0036880928136950944,0.0004872441615375665,-6.0031918602623975e-05,-0.0001607843873827966,0.000696392788143204,-0.00018934146652637796,0.0001322151542607862,-0.004457824198294323,0.9432314024701304,0.0013049655985468674,-0.2185657292279781,0.002082948856235955,0.0011344345452322818,8.810634569739878e-05,-0.00011922162799414939,0.005437337102818904,-0.0005658470004099123,-0.0022188475335612546,0.011560652601222167,-0.001446858332060254,0.0030722479274544745,-0.002394025567655377,0.00029496705685715054,-5.820164107213539e-05,0.004181673505954574,-0.000247412226378781,6.721202903237078e-06,0.004154587270129505,-3.496894911357573e-05,-0.00015004016169569302,-0.00974395058820155,-0.00038943588246464654,4.942608915774454e-05,-0.0022131139751851306,-0.013279347302463164,0.003625610180139449,0.024706659843815253,-0.0007888880562743215,-0.00515394377834557,0.0023579436360571084,-0.0007273547178381829,0.202654652817463,0.001028135118798524,0.0006951617702059534,0.0068021025696912395,0.0029963726888476627,0.0009303432683670232,-0.00016672807741686512,-2.3180649210585713e-05,-0.00010785216857259043
79,0.0010588787919108354,-0.001424659315791022,-0.0017360193512842314,0.00012892396568139376,-0.000615683819168257,0.7600819148257655,-0.00019677912532140777,0.007648640401294911,0.0002854495744289635,0.059106840489258176,0.03498983098180563,-0.0001953624162110253,0.008327466022242781,-0.0031058679611726857,-0.0030555847529708437,-0.033463914948672985,-0.00021768492958784973,-0.0003322173815573084,0.00019647314282801587,0.00030061508693429717,0.00013754326901081054,0.017441693737728168,-0.0022676775442213876,4.8146034484664035e-05,0.001108121128316944,0.010297674091699774,-0.02096256033578629,-0.04973423224561152,0.0053622973971535065,0.0025103089877200457,0.0008440981757241312,-0.057166914372254185,1.544004657279491e-05,0.007752891222425455,0.001931233457284567,0.007071263242988665,0.00860702088530429,0.0042545788685378755,-0.01298633058149248,0.00937902677662792,-8.844266460061867e-05,-0.5248140846579831,-0.002484320875825441,0.0014017290113679023,0.00029195773259965696,-0.0040461791921090635,-0.00035999446286766757,-8.07842342617287e-05,-0.0010236988138755433,0.004362696123725227,0.008080217362838232,0.000380378238916082,7.692478454630891e-05,-0.00034465843212960756,-0.0023578594374218595,0.009282154082326643,-6.354317002918441e-05,0.018892493668215472,0.12779343496241036,-0.014564582846137526,-0.036731659839553704,0.0008209646744663408,-0.0007371671883203285,0.0011638752539754275,0.0189390558575216,-0.07328916553786852,0.00018232624695750698,0.011659207738006385,-0.21722124310190613,-0.0011762574448755721,-0.01734872038140437,0.0002994980783490478,0.0004367115620137179,0.0003923101546904305,-0.008790526271130458,0.0007570730678301829,-2.7420507658110216e-05,-0.03760959519599,-0.0001601750699192772,0.002683249746097391,-0.001955104821288027,0.0003121950300668617,-0.0002492459180646542,0.003921104272772965,0.17988280223286057,-0.05216339641296942,-0.15413720191521488,0.0018417674740065062,0.028868640318614604,-0.003552176507147625,0.0011912186647542906,0.011894071448051085,-0.0008910399899292841,-0.006052786362793012,0.020844241543756088,-0.0024191071446829525,-0.010140247045260946,0.00022897660105572308,0.004597555577890657,-0.000149111949116678
80,-0.004887805758170533,0.000752346727406596,-0.000543497357711714,-0.0005403001572361846,-0.0006475202706943337,0.18273688087361353,0.0011830229381011269,0.005740309489884642,-0.00030301575852963647,0.01006274769815279,-0.1799320555551879,0.006019996500629604,0.004070016045398663,-0.0034970533349622784,-0.0007396586810607172,-0.020082760467709737,-0.00012762658180799202,0.00018966764999577522,-0.0002816791104454999,0.0002249315265659942,-0.00012129638846790358,-0.00886123781485482,0.002799991202795698,0.0006233970154114477,0.0009257565343610968,0.0018307695447410375,-0.012930882350808907,-0.004909985891028331,0.0029045081262229254,-0.0021279413247140555,0.007915157572404158,-0.07318977279993287,0.002262143165849063,-0.03425679806077391,0.0005572543771568845,0.0014372553521953685,0.00951726193593802,0.0019242734875437074,0.0266111351861559,0.0024276453611956233,5.171136441450841e-05,-0.11121816164562486,-0.032769904078952014,0.0004209741419202197,-0.0005382569648434065,-0.022111500989789444,0.003941058671452675,0.0004563286809757053,0.00019173562787019893,-0.0026732411919234357,0.00512556607437812,-0.001823110140983635,0.0003607065845988022,7.400959472929347e-05,-0.00042100482960538005,-0.11167690252848364,2.1956907252453778e-05,0.0025131258130842,0.01836534381489465,-0.002320862957452739,-0.00988616947292616,0.0006699360275549838,0.0004061286151779425,0.0033185940755433786,-0.011801640187000447,-0.030042744007880363,0.00047772067336572695,0.002244545721406991,0.9223910534321392,0.00132302147094933,-0.0006998871500217531,-2.39487274581434e-05,-0.0003592745843391444,6.834734177445928e-05,-0.0033353030430291405,0.001145847346811002,0.00017845116202269348,0.007251341137433127,-0.0002965965270883969,-0.0003884192849463071,-0.002871383175780173,9.134864105450526e-05,3.542210007609608e-05,-0.014230537070808989,0.03833065109682587,0.2102177582476451,-0.027694400833499905,0.017370774956890184,0.005233816860680775,-0.0007408550493331932,-0.0005956524123489765,-0.005141609225476064,-0.003115245322580943,-0.001938326192964104,-8.330369081943102e-05,-0.0028483859560061954,0.006664446249484431,-0.0006319642237213939,0.00034279291876962914,-0.0005389968799960336
81,-0.016043633064395692,0.005743285040204958,-0.00014889216073810368,0.001977097467298558,0.0003494193134875468,0.04729976088552256,0.00027959380714783454,-0.018117234819396005,-2.7795084839569995e-05,0.03804640725882674,-0.013721358375700876,-0.03979555301598667,0.009554703413178914,0.006313022279973365,-0.00019186484748280955,0.1801811783338382,6.800891329945997e-05,-0.0012284032890197312,-0.00040752017644134914,-0.00046429060311045656,-0.00015317612128318628,-0.003721296722763057,0.0015865377673146518,-9.847539289610518e-05,-0.031099078907924495,-0.0006275997286706409,0.049716085582416955,-0.007884014366846664,-0.045649467702767586,0.0015354651909327954,-0.07939055610108085,0.9548583995803213,-0.0007182198749409244,-0.0032362196042327626,-0.0026881183831402,0.007811130218047857,-0.13157248894000367,-0.03176992221202578,0.006142024415058529,-0.0008530328136275357,-2.322761260727113e-06,-0.06561552878035035,0.0007079509852461783,-0.0038762622460781345,0.0020614348926923202,-0.0007833076642655627,-0.023026895340427733,-0.00023744858477262043,0.001649821683285705,0.00029840250453498814,0.0009392056136947463,-0.001459689654029836,0.00021191183775001385,-0.00035751276370140847,-0.0006839222640162186,-0.007408161929426337,-2.4640211946980184e-05,-0.0038631455721167087,-0.0047349546146244524,-0.001127507813467458,0.001142978270355574,-0.001296316885445365,0.0006266910837846784,0.002177721176817568,0.0008311535528694389,-0.0402393992244757,0.001017494909205361,0.011900519725373239,0.056449751201456774,0.000811933234452846,-0.003037043691310225,-6.125739506793876e-05,-0.0003799481237743707,0.00012711928094914088,0.030541128719184872,-0.01711128543001121,-0.00013045721415736594,-0.003386116364228516,0.0015841110969215186,-0.008992827486990308,-0.001371886230701987,0.002071080549099857,-0.000255456974811049,-0.001216288795208889,-0.0019688587039315246,0.013668326980388,-0.01372258853876401,0.0008451398398287295,0.01409972297294785,0.00013303292540678652,0.00048097537283902075,0.025028949880302617,0.020022113071486526,-0.0035396130437089285,0.0031236935209690026,0.020360987510582386,0.07698277321376527,-0.0008697367406836237,0.0008921656348880487,0.0001937669065691476
82,-0.1779363346959211,-0.00334264718503674,0.0013678759163113785,-0.00290075243916324,-0.0008723660397116084,0.007623887445915495,0.00044178505517325495,-0.07357078595621899,0.0004421508579162403,0.13705072763722936,0.00418927718662776,9.920033420022373e-05,0.00843028351758858,0.018232346906214225,-0.000632652194611838,-0.022042385812318682,0.00014247698406938403,0.005006672529485644,-0.0003918001016515755,-0.0002949236024891444,0.0003562145408787312,-0.015785567812838387,0.0004928192305986864,-0.0011690077433032936,-0.005239383647599488,0.0004846705511310388,-0.012028562285932036,0.017205594636057267,0.004740565294730575,0.0009240341542086639,-0.06342652748559724,-0.07491514965852672,0.005560039764005777,0.0013063656509345878,0.010151253722853353,0.037391215067359596,-0.004530875627055335,0.006270222794357641,-0.00053912547985691,-0.00026198978569475385,0.0006377792785755574,0.015725805104239016,-0.012068421061776082,-0.0002508276238763511,-0.0019499648396623832,0.0007829165326810675,0.022386436795304863,0.0007892754134370421,-0.0002277038417591512,-0.03914830920852722,0.2958080603527458,0.003553770382163846,0.0003509849420016836,-0.0003919063245257162,-0.0004194362232987428,0.0013158155463097766,0.0005996341263458296,0.0023143932997091825,0.05129199370035548,-0.0008939225629510886,0.0035029405041128447,-0.0006512152427707793,-0.000508593401877741,-0.010192260065190459,0.025880928749160696,0.005137897298059809,0.00029412858454394824,0.0392866611827898,-0.0142592321899525,0.00042172429999145404,0.0010671549570073348,0.005499264193516094,-0.006525776563371959,0.0011355973986284032,0.01423846497502436,0.004115871051770158,-0.0021624152157567055,-0.009267565627134919,0.0001174007038951437,0.0005866092198047283,-0.0002611659037661789,-0.00035555486696301516,-0.0008425845903188983,-0.0001313376562850693,-0.058428220484198184,-0.0031136499654161698,0.0022754357359243173,0.004162024463460848,0.06347451366536602,0.00013146920044100532,-0.00021632189448367312,-0.2347572980451481,0.005728387609771783,-0.003551814988928143,-0.07374881813956126,-0.000932527894873315,0.8759268686989227,-0.01745900332073491,0.00035427653470659903,0.00021113946945758993
83,-0.0718245175360823,-0.001767567519453228,0.0006414093157679213,0.012297184174230757,-0.000570456280586551,0.007490161836719432,-0.000256596545803886,-0.016970195879465508,0.00024530035487151103,0.05097815505112213,-0.0017881080918383703,-0.0017064541442761271,0.0033028198042320614,0.042274098109787675,-0.00035858770785363037,0.09544539622708224,3.4994530462920115e-06,-0.017626709390252362,-6.331882144210155e-06,-2.0917555234277463e-05,-2.2098861536171306e-05,-0.0012667606938814475,0.005284904697414906,-0.0004926529476576291,-0.012868879037619449,0.0005974770613278919,-0.0008472033391384525,0.000783551121962022,0.0007913817422048677,0.0006451599460528222,-0.023208378772459994,-0.07197386890010461,0.0008374334775931051,0.0005967855969313501,-0.026417826374870175,0.008134423881361187,0.0032761019184193753,0.0018264454874332208,-0.0002994357683505479,0.00035131646824933466,0.000297077017377757,-0.014878600986668393,0.003019832600641236,-0.000765753223922006,-0.0008837201645462839,0.0012901139152369607,-0.11914735818498352,-0.003390145908162164,-0.00031699509412642934,-0.00799366984955837,0.07723271956859232,-0.0208754083939572,-0.00015313510752175755,9.284829288182077e-05,0.0001390356660091914,0.0011159070284497232,0.0005374264758133736,0.0015743053880991047,-0.214830746811679,-0.0017114214895043332,-0.046935472246705696,0.0003078879764969074,5.343114938770495e-05,0.0002562016943181214,-3.163357505641187e-05,-0.0141411589791728,-0.001113305498660126,0.014294235778204274,0.000524387080527329,0.0007961404675772468,0.0007534044280209482,-0.02004647064313987,-0.0012622033711828413,0.00023557212838458755,0.011729507979376021,0.002431404858057512,-0.0005155774695141582,0.004498868185668707,4.854404421800011e-05,-0.00020091207557771523,0.006996593990669363,-0.00031696148206014044,0.0005020584435311358,0.0010271679074756281,-0.01637467957575188,-0.002195464738982109,-0.00491976039624714,-0.00014701793154471218,0.02512971953635764,-0.0003880233591003262,0.0003676184855997506,0.9277994862584417,0.014640751495847745,0.0008489563189165612,-0.017976989127266828,0.01000134149990492,0.20282806751795207,-0.003148768938258395,0.000252737916669403,0.0007313279114659517
84,0.0009321677654633384,-0.0004322009856170309,-0.0005424039202755594,-0.0010848068252450394,0.00028048418195898315,0.017719956654195602,-9.584048068673437e-05,0.009820379170043888,-0.0001931522834573517,0.7251602291492458,0.003644432442706075,-0.01512006725310511,0.048618561227424556,-0.008603034859508486,-0.00023235997176267544,0.4122567744424348,-0.00013958831517754005,0.0010496475597836872,-0.0004468079409728626,0.0008648562150190275,-1.5006579846266188e-05,-0.026888336703428054,-7.075987816358882e-05,0.0004135545882994196,0.007941706101972344,0.00017466203516443768,0.015481661525779735,0.0408159097071712,-0.006608060650397374,-9.904556222226774e-05,0.008458220865659075,-0.10239833565472359,-0.0002396846379600845,3.278025230162799e-05,0.00013583760226847617,0.13216542118213256,0.014367686291562876,-0.0018504405748643593,-0.011244564838246263,0.0005832045898432475,-0.00011174089841126111,0.040935901021674,0.02050076132857555,0.0001379347756657115,-0.004416327020072691,0.001791743335700393,0.009718635626480373,-7.464498498322217e-05,-0.001054632419840623,0.007696448710228839,-0.02397832781981943,0.0009111210940134212,-8.485749444814283e-06,0.00016753212087883274,-0.0008821579696934034,0.003608060902333542,0.0002713296554737593,0.0022836524828345143,0.020568810726993143,0.0026448117018676477,0.0046466865752566155,-0.0008281321869980929,-0.0003129331519938494,-0.01206517866807458,-0.06314449920733535,-0.06051299826795647,-1.8374233998174824e-05,0.1696501619079382,0.002688295929904971,-0.0004412191160536698,0.0018266343665261399,0.0014730960688323792,0.001107316778383577,-0.0005847242614507586,0.04466380258499185,0.000903572362686289,0.00047888144347651984,0.006058972012829081,-1.3055193944261356e-05,-0.00047245866592492136,0.00041682708448744204,0.0006399367806619385,-0.0002388761715657467,0.00017386430423751292,-0.2564037436095567,-0.0015478516058350222,-0.018323252323245925,-0.00470159639074226,0.3498560286549997,-0.0003763207998927591,-0.0008525990201496136,-0.06281266696122118,0.05563022103220672,0.0015916300417940996,0.004311666769435642,0.03866917877933479,-0.17601108279171415,0.0032707484069618015,0.00019067987482740412,-4.0494177394566344e-05
85,-0.0075335160595810255,-0.002705007466699898,-0.0009769753975897334,-0.0009407032185446982,0.000944794658211531,-0.021160973891886512,-0.0001106708764791256,-0.0005642187631036324,-0.00021736180172589672,-0.3633437296208622,0.00302768426663823,-0.025283036957825564,-0.009676051393285335,-0.004747441592805428,-0.0001842321889761831,0.8548845234926976,0.00017009829231086782,0.001431114088587343,-7.838906029741799e-05,0.001413026818457147,0.00011830218640046519,-0.02742718197318558,0.0014773701720438535,-0.00025017181094652563,-0.001968278183087563,0.0005389761672125774,0.040464008100587284,-0.05936661537678222,-0.01769443695524616,0.0014291332978507848,-0.01171490959394391,-0.16200503007325567,0.0020882586849390802,-0.0009844339040961472,0.008259892956239624,-0.06651045821723461,0.015146255872791559,-0.005508594637219366,0.009727483360782177,0.0009297788835731027,1.3440545454393438e-05,-0.06288639266034547,0.005849257508403004,0.0005287548187580815,-0.009428813790326562,0.001793820097167196,0.0029286061369159355,-0.00023046220859514188,-0.0009420254968239838,-0.003266884433959401,0.01373258090788751,8.727694679523505e-05,1.3775878157207266e-05,0.00015171374886470412,-8.902331359807863e-05,0.0029061480566580098,0.00012144998385564543,0.0008463277311543081,0.010781568320984692,-0.004020401584453027,0.0019450862878685887,0.0008839375070221617,4.184489193258256e-05,0.014348519015488916,0.04863840691594488,-0.11689071124432672,-3.3456189051407625e-05,-0.08147051309553098,0.0009102694988751864,-0.0001413872040230517,0.0027680532150218544,0.0024673367612651903,-0.0003345933039150021,4.995726474835149e-05,0.08349681953991378,0.0036678938165842223,-9.849372667114498e-05,0.005458227480892907,0.0003131720020864842,-0.001772147254508194,-0.0010964286076062461,-0.0014649969355891952,-0.0002970807879589116,0.0004532648598275027,0.10514992107567725,-0.0036654570374608344,-0.014610606759307315,-0.000416499238388747,-0.17687131862906907,-4.022228007241049e-05,-0.0002758326895879251,-0.08930739339099426,0.09142176801537043,0.0016137884686405332,-0.02295183172641571,0.03629847550977892,0.05743375711348932,-0.0009429578125228003,0.0023178680531822093,0.001117319754427859
86,-0.009788799320479633,-0.0012341659292460366,7.053963689599482e-05,5.816359157004812e-05,6.653193375754166e-05,-0.011663168433811552,0.0002722244308698187,-0.006128291448327636,-0.00032771066268981464,0.013135701134376426,-0.047608196073863365,0.0026782928157484723,-0.0613419573760146,0.01777601988949755,-0.0005234901303873777,-0.042822900740192744,-0.00011103469064875637,-0.00038056798862176177,5.234999381285334e-05,0.0008731588030293849,1.1979160705340164e-05,-0.09401355876076223,-0.0014747520741670841,0.000411830379346511,-0.005302595738848766,0.0021411315138068375,0.011117408630842823,-0.08978946905812747,3.723719846961994e-05,-0.0020208249844500953,-0.019545787107477834,0.004173996138611511,0.0002725780868150854,-0.0015804783244296372,0.0007451875130672228,0.007442538614069627,-0.007434839247429447,0.0020693924011233565,0.003113709972801297,-0.0010319713832517823,-0.00012592467803688328,-0.03527611800283026,0.18401634066379444,-9.70674685955731e-05,-0.0008489677783737257,0.0019665694478068953,-0.0015189115193349873,0.00027307720567457464,-0.0006189280812320488,0.003197240527680792,0.17321997580298734,6.0130024994543146e-05,4.76695972103083e-05,1.3263955468701457e-05,-0.00021317397578909437,0.003755797644768411,0.00025461903183676346,-0.0004958761424003501,-0.0004087507173013571,-0.001199385558646312,0.000935268374678454,-0.00041716799055732234,-0.0007840506232285266,-0.07063308269421531,0.9213596666350997,-0.03271159882700128,0.00012082656751599718,0.017822458338365064,0.00903306947383076,-0.0007681769117098745,0.0019030706531951449,0.0002916399288582852,-0.0003176008064063327,3.035796664885293e-07,-0.006486818942217205,-1.9720355200314454e-05,0.0002393445131328338,0.12768941041797643,-8.394541752533482e-05,-0.00021556802636082603,0.0004790121280386934,0.0005905630307618385,-0.0004922710522278326,-0.0016042796018298513,-0.14514303429593403,0.007619096407899536,0.006714459805742482,-0.025969414763979706,0.02146012081208343,-0.0005056441541894236,-0.0012087006802302463,0.0023494056568387077,0.06840449844424065,0.0002514988520214414,0.0008356696964260957,0.006817790032522522,-0.09932244931434694,0.0023487270493780443,0.0005986674841704524,0.0021352034080030402
