,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
87,-0.12625791704568082,0.006477787800640011,0.0011002991223342112,0.00023287527113462214,0.00023586065357064645,-0.006389171907875801,-1.2949383524668567e-05,-0.039621176118235985,-0.0002691028030824272,-0.04460720519753744,0.016665049772673003,0.006443937635849259,0.01003246780077148,0.09548744476035845,0.00027708205872387093,-0.0033543061838527677,-0.00019280688600875617,0.00020674820908909031,5.070005635272098e-05,-0.001129491438300885,-0.00016049768257164754,0.006096547685377814,-0.00047385900903788804,0.000728547132522725,-0.02843001022339081,-0.0007353991237858547,-0.013259208181747424,0.013872043208779439,0.0035992658946361056,0.0008343327888746602,-0.11800569045044738,0.013921779099655703,0.0005407370558241564,-0.0001038706132203064,0.0008619330567278122,0.0028930589965558695,-0.020597203218713032,0.0019510410623938337,-0.005322368099710307,9.434348851721647e-05,-0.00018832616348728876,0.014265794397795859,-0.07288240028218516,0.0012018756145166856,-0.009560227808050395,0.0007224045551216998,-0.004621745764345523,7.958027911445149e-05,-8.63529123430462e-05,0.010996231995880238,0.8946307724489385,0.0017689490807136646,-0.0006222217952263735,0.0002944941999794004,0.000679943887939698,0.00014066901449344155,-0.0002272311624044272,-0.0003528382488688104,-0.004144260728932953,0.0005480513951592186,-0.003488860907781305,0.00108626241803264,-0.0021619952471023055,0.010385990576080063,-0.17228097851031535,0.017662508680650977,-0.00022871180604060746,0.008471199282484937,0.0014556207644766273,-0.0004116617718396073,-0.0006610311092373755,0.0005501703321481442,0.00019239875225951096,-0.00023095604505634845,0.03273021779373278,0.0031796036202574804,0.0009565618902869629,-0.06659917655887783,-0.00033219469220511014,-0.00024082663081693295,0.0011608967510082927,-0.000613333125761388,-0.00016089448163388465,-0.00029750477707960084,0.04485371770099252,-0.0038368223013238957,-0.0019335681384110258,0.015190333364866356,-0.0017793750772176278,-1.918080077940214e-05,8.810130607898501e-05,-0.016211858536857464,-0.01022258186114812,0.0021785520901427954,0.00246175938754686,0.011376332322058876,-0.3322088398328781,0.00802925545201275,-0.0009085223983515064,0.0009995348764085393
88,-0.014706377528077734,-0.012161860762429762,0.00045363079557798197,-0.0003522765455580938,0.0007139794147743746,0.020604725516450255,0.00043408608733855325,-0.00538216263800715,-0.0004957197272566632,-0.019125121442869767,-0.16414873590038256,0.0005453414287461453,0.021516308468590352,-0.0016357082467298063,-0.00040874108773622866,-0.026378428119105395,-0.0004925112769249319,0.0001615891053059525,-0.00022664261898600047,0.0008933303565817723,0.0001389606131296725,0.04262691668844392,-0.0029909290136465976,0.0002634802302507941,0.0009988079093493259,-0.0006648845941531656,-0.013943081122831004,0.019916411988456645,-0.0036191169389085363,-0.008879777110014246,-0.00273691246358119,0.0004210457902731352,0.0013309399492280457,-0.0021008977955009616,0.0010941869795469588,-0.00617702545465644,-0.0033550665472967672,0.0008984822104583928,0.010526587474157873,-0.0008584821447279839,-0.0003952793055234938,0.0051137125340195225,0.713750071585152,-0.0013120719503011344,-7.989535916507265e-05,-0.005308877936361699,0.0008802972050342739,-0.00012518061530697108,-0.0007478321779805872,-3.491935663668612e-05,0.060280573156375424,0.0009048846758427593,-0.0009208582520038033,1.3373822071118327e-05,0.0004207603601863589,0.006656289084035836,0.00046886842449106285,-0.001210034596053594,0.004323546324207027,0.004945114583264865,-0.003044048710038963,0.00016807868608937737,-0.000923106882650934,0.014065769674767165,-0.23843264195534553,-0.13743214741536433,-6.845988445904451e-06,-0.007295525103218293,-0.02586265855273174,-0.0008771494587037134,-0.0020419002520853722,0.0002594755198089757,-0.0021525664884400643,0.00012535416050787201,-0.001296792438014541,5.7821310154426014e-05,0.0001808109698693064,0.5968901241371225,1.1263387156304483e-05,0.0003212029269420262,0.0014294078752114276,-0.0005114193632059774,0.0004101063911533514,-0.006259686246616532,0.03789054770517641,0.018357743084972355,0.001132158138367964,-0.14029340103532043,-0.009703560044767256,-1.0524525772076087e-05,-0.0007291234821224273,-0.008820842407579707,-0.0036453436800455703,0.0017836225393361134,0.002946527043031298,-0.011041696616768832,0.004787249344812894,0.00010843293317259724,0.0009127109634987742,-0.0005085330156715155
89,0.0014936160375681696,-0.001695031944868211,-0.00011953971067496776,-0.00020448007626707658,0.0002038648919152307,-0.006763488694609276,0.00024318022072906866,-0.003910358230560094,0.00019160113878642724,-0.005379580516306512,0.0015053121560670312,1.719316996644498e-07,0.003587583129166149,-0.017508233897203244,-3.516791680816802e-05,-0.004884185009957616,-0.00015534787512337537,-5.6158242318163094e-05,-0.0003028844594223115,0.0004929136383120167,-0.0003360291801594898,-0.0058714630760210535,0.0009869271910328558,-2.0520154235710575e-07,-0.0023388271898639396,-0.0003003932198594275,0.0670714245423124,-0.0071437914760047105,0.0023093911951036494,0.004518090521860953,0.00269689542766455,-0.004328073841141956,0.0006693918087230042,0.0011086846248092516,-0.0006160639955691355,-0.0019119501062720371,0.0017940780844612186,-0.0013513943138725394,-0.010229927973375982,-0.0005221343539476565,-0.00025429907777613247,0.014911993420484528,0.6330242563622889,0.00021567437045172974,-0.0003952888191630778,0.0009065434460803108,-0.0022034560974953273,0.00015322294086829642,0.0011338134988920377,-0.0014633278628162646,-0.004686617699940836,-0.0012137699089239042,-0.0009288833489070007,-0.00017017847449092745,-0.00030975582577991346,0.003187711121204018,2.8127538630802907e-05,-0.0014663451578182968,0.0027925649288817185,-0.01146481512076266,-0.0005837182453869508,0.0006811783359898198,0.00013387567994595348,-0.0010572514342085963,-0.02555778177208749,0.0934765742161822,0.0011438130715928786,-0.008340784897419845,0.03972622993475025,-8.060225677635749e-05,0.004399284651860028,4.866012160403008e-05,8.074019018738926e-05,0.0001333241749000829,-0.0018740179700795058,0.0016360220705433834,-8.006452104281254e-05,-0.7548883713385218,-6.656988220345031e-06,-0.00024940038079145207,0.0010407179996135604,7.65679264462584e-05,0.00032579064262498964,0.0020653962229043657,0.006695805355157028,-0.01329539952688814,-0.0073230485024907655,-0.06194104736551704,-0.006352028470698024,-0.0004058320591938955,0.0013761402286999059,0.002718638052767141,0.09148318082089489,-0.004943410688781348,-0.0029308514186529673,0.011934060918299138,0.006074548810835634,0.00035828904462628105,0.0004156077396527401,0.00024089220300237905
90,-0.0039388131901507304,0.0006111422751088457,0.00033146207513175307,-8.582436852960177e-05,0.0010741492567578137,-0.005828828050791492,0.000115215576647466,-0.038756005168090135,-0.00031635835505073456,-0.0007415025724057328,0.002330997073890337,-0.005202105487838617,0.002641030703732513,-0.016186561179142692,0.0012234980345335515,-0.02023146243872608,4.30519323452584e-05,1.984870236821859e-05,2.3427981868164808e-05,8.393398173425987e-05,0.00019188010449105748,0.0006353847108707118,-4.408840253019967e-05,-0.00012570022262299823,0.002213436315272716,-0.09362687984407368,0.5649487172663048,0.01659366495533663,0.004362438714963469,0.0002174654842978978,-0.0018200563409292722,-0.02639006333598009,-0.0010664612961185703,-0.0011681832920522617,0.0008536297621570038,0.0008311278994603197,0.0020082647045575565,-0.0031281272438594757,-0.008818139202570238,-0.005227933541298222,-6.691842876470518e-05,-0.03509499326294596,-0.011544498709306173,-0.0007972316563608351,0.0001176420433200466,-0.0026014667682357513,0.001095678601392135,0.00032090224591986284,0.0005909646115473052,0.005028057215611316,0.007099242589251223,0.0003339707980347231,-5.1481436682708145e-05,-1.3923933469136077e-05,0.0004706919506390653,-5.076916315770748e-06,-1.5978316650659945e-05,-0.007162417576142352,-0.0004681959350420847,0.8093119382993328,0.0008415704724689529,4.984685480327079e-05,-0.0001634374205043269,-0.013657748420832902,0.0005955500918474975,-0.007168900042985536,-0.00025781759163547935,-0.001125901206275137,0.0008663267338208058,-0.00026992151690363,-0.00271025842135957,-0.000267235588510773,0.00044127381573673104,0.00013040834286496758,-0.00358674668608747,0.0012631645330247483,6.915007311138546e-05,0.016726209926374264,0.00016612338679801789,-0.007110307188801526,-0.00029650468759799526,-0.001891075186452797,2.746744168556013e-05,-0.0002805834483110127,0.012654079840525643,0.0061177098155476735,-0.04743615689453554,0.0017473432087644113,0.012010075411305207,0.001608964620978908,-0.0005855364010074375,0.0016993970698422128,-0.0916970475773041,-0.021277630870146166,-0.007539389021558327,-0.008532893998012422,0.0007203914237027933,-0.0009283027899915177,-0.0002836011621460356,-0.000832375324971349
91,9.063252414865499e-05,-0.00010109981362012044,-0.0004282015882222132,-7.86856621648053e-05,-0.0012126146455488872,0.011203406821526216,6.763029211380786e-05,-0.023821768144256034,0.00030832875903594355,-0.018787880230326688,0.004696291704231307,0.007218122376328344,0.004866884798459415,0.007929870152180378,-0.0018314790841526098,0.020036533399395356,-6.945117096953162e-06,0.00019590358906258006,4.336865692305264e-05,-0.0004783218534877311,-0.00011018930831012928,-0.005200026034769871,-0.00025139794187134946,-0.0002364971642724381,0.00028222150082538033,-0.04117369747352077,-0.7818781792445455,-0.021674459109806483,-0.004899887687216678,-0.0005950484014430593,-0.002474033475102198,0.033536783434880334,-0.0007037597050712169,0.000966284740470621,-0.00047557416727647933,-0.0015717046596785376,-0.0028092193730960956,0.004639799732339631,0.008177298274697854,0.006011492198568694,2.88479279308574e-05,0.007123576830992071,0.01648819654120999,0.00031997239897657266,0.000540589359290489,0.002767476122221967,-0.0008183781571196556,-0.00010051479100573607,-0.0006698628323375572,0.0019452116449455508,-0.01677708377303303,-0.0015546198601980544,0.0001475701356558369,6.740525648203741e-05,0.0002717729577972502,-0.00016414449358899888,0.00011215731386651426,0.01520344161927458,0.0008374865870533058,0.5732332215060816,-0.0007546289387297486,-0.0003403648914184292,-0.0001076063441245239,-0.006954940766410201,-0.004254275843632039,0.01119923297517745,-0.00024090044029590417,0.0030603214114826582,-0.0004033988266632829,-0.0005420362863125656,0.0019871394510166183,0.00019685392614834994,0.00034815983130630896,0.00011018551415611786,0.010372667221120069,-0.0024944147579687745,-2.8593704682175827e-05,-0.03689278368756815,-0.00014032095902837514,0.00896646989831781,0.0006373224370892462,0.0022439689401766555,-0.0001903025004487465,-9.547843041444212e-06,-0.005800791227217102,-0.00888839986092874,0.06466560953465994,-0.0038015843505316083,0.014736218332509907,-0.0013267715512767357,0.0005628347769432598,-0.0002943543344484415,0.21646202044949397,0.024085307194344176,0.006443487465608047,0.018296604275301297,-0.0033251370631681414,-0.0003764528991414824,0.0006925305870547214,0.0013420237605879276
92,0.004700895212221423,0.00020470977709548602,0.0004063464451929187,4.876176788229294e-05,0.0004328261123603041,0.0005313406314089693,-0.0001422251504123919,0.002186485875266717,-2.7933946119712907e-05,-0.02801524627015671,0.0027179435680072857,0.0022181599411512662,0.0024145152951485956,0.0253088632637249,0.0004939687507279837,-0.13241567638343557,1.0498160473876219e-05,0.00010264427436859451,0.0001307641215751755,8.038500280072719e-05,5.551478429993359e-05,-0.05283856218145596,0.000533724053539443,-2.6392810998846286e-05,0.0011163704841169464,0.0013621135137628015,0.22051805033432179,-0.11848058877014851,0.0027452002150295395,-0.000804842593339539,-0.009036604566836873,-0.010620879022983316,0.00017369610147727806,-0.0006731890300980564,0.0005580333613393899,0.014151011065609835,-0.0015924670843699487,6.705656892785905e-05,0.007129070156612897,-0.0010038764717974521,5.494822628602028e-05,0.007028860815424167,-0.07857102321896947,-0.0006362973321555139,0.00037831480962119586,-0.0019369708817705146,-0.0009352723917646954,5.636957622502832e-05,-0.0008297411277997553,-0.0020748976580130464,-0.009527198813532894,0.0007050060985739729,0.0003009845639111129,-0.00010868684295932841,-0.00038928755950164845,-0.0009940686234274844,2.9101959217455592e-05,-0.003767374622477574,-0.00020302279501091682,-0.04983635191014935,-0.00045373597656320035,0.00015262812876928183,-0.00016113168163846975,0.02547189011499584,-0.08765033685535291,-0.015644345201353573,-0.0004312455201257374,0.041421028741212826,-0.0010676589279833943,-0.0001964597232953975,-0.0013323316301864022,-0.00016274268330735905,-0.0003674724443395276,1.2703891386311311e-05,0.02367119331566569,0.0013271166528724468,-7.164179940080673e-06,0.07222985738737334,-1.222698411608436e-06,-0.002866492630217052,-0.0012726066751092694,-0.0016217096330179053,-6.686764770742065e-05,-0.0006277894126975217,-0.0003604099927250479,-0.006957954168010941,-0.013195325511214325,0.0031898376012630928,0.005978985899776518,0.000502690724318711,0.00022907537554398504,-0.00326551289749037,0.937611492570129,-0.0093369356941906,-0.0010783440153233686,0.10335016555367864,-0.0002578481986370701,7.994994640467268e-05,0.00016323539437352458,0.00013003851518262818
93,0.006057131590366606,-0.0005760437564865262,-0.0011901791127451483,0.0008774825562603578,3.6103880736264304e-05,-0.00010784747351602446,-0.00023162231249100954,-0.00039340656657228454,0.00015518661199535877,-0.02143517815402852,-0.002832937568280982,0.0023972645101988325,-0.0007612359921094691,0.9877800546964138,-9.347669855182088e-05,0.006122901653184577,-1.4758769409564296e-05,0.0007161279667988185,0.00017873974447490254,0.0007803840088199676,2.119396294680831e-05,0.004114773928453785,-0.0008366405068592278,0.00011677048783786947,-0.04161724024058691,-0.001480639286802369,0.012141252283363636,-0.00017158924039359022,-0.003208004560134897,-0.004971960990493095,-0.03176670914275353,-0.010253838674140604,0.00027586009418191504,-0.0010406859771948883,-0.009296606459476553,0.011427164203682366,0.003809734473200296,0.0022622484050416926,0.00016978693609905494,0.0001695206703190566,-1.3999558302113524e-05,-0.005314872211432734,0.01796654174736015,-0.0007008121613354765,-0.008129459138749656,-0.0018023863754012184,-0.015679757259541974,-0.0012806499627205925,-0.0017743450418990416,-0.0011092250833277216,-0.10935350466966572,0.000870968568539599,0.00036431251218946303,0.0003557092229040104,-0.00016345236914411254,0.0003565015129803435,-0.00036153136068547975,-0.00042635481673033234,-0.0005823159210004017,0.008215586400493037,-0.045842335771648375,-0.00020109755783885574,-0.0010628742769941205,0.0023061056247308045,7.104078497500999e-05,-0.0019674334390458095,-0.00031682639253723804,0.00837699886182279,0.0015498617928297995,-8.233367919564306e-05,0.00012025856684624858,-0.0013305033314339881,0.00018013653114859127,1.0663542685751537e-05,-0.022176157836708205,0.003225494457582273,-5.569516812153896e-05,-0.010159130857394246,-0.0004478753154468912,0.0006238452726174404,-0.005982597304071578,-0.0016289600088074813,-0.0006429115456880845,0.0007170048631792228,0.00014090350214219106,0.005108486659933426,-0.0005490021598416902,-0.0022282323010216105,0.04600053199235917,0.0007827463166769897,-0.0005609632506740486,-0.043402673296120145,-0.028113127030062045,-0.0009323979842603778,-0.009024048472376554,-0.002279300045809937,0.0028943268540977674,0.0006485479455400015,0.0011830701581531308,0.00020794324587610803
94,0.008592947121128519,0.0001593993791883415,-0.0002646954325294295,6.398689236936962e-05,0.0005171547508228888,-0.005628015396764196,-0.00016261101334358666,0.002619710389928108,-4.653797785543132e-05,-0.45151362075267415,-0.0006366295297960609,0.0007497210227064288,-0.001058694376742407,-0.0542156597039227,-0.00026038222182490564,0.0033703102862508317,-4.655385324105069e-05,-0.00014428009324192123,9.523177195478773e-05,0.0003010993364466058,2.8540528342058114e-05,-0.005770697215727283,-0.0003648770293506132,-4.389195656288869e-05,0.0008842096157381102,0.004852202232342674,0.005151818244238884,-0.011200672157272273,-0.00047014193705972873,0.00011958471572496437,0.004193559665304438,0.0024410603192522333,-0.0010268379398899116,-0.00013065008707022468,-0.0001522648935066719,0.10615314050690697,-0.0023363725079074207,0.000398172819786477,0.0008002474789335259,-0.0003910326743375471,-1.765463228421693e-05,0.0028029521224357777,0.0029605095741451625,-6.742768554254125e-05,0.0007124839415062478,-0.001259931792107327,-0.0005218097803266902,0.0002728821286465122,-0.0005272657266097054,-0.0006294694519266557,-0.014017662295783884,8.629802143005451e-05,0.00022736305814284596,-8.217679498091768e-05,-8.594735729317016e-05,0.001154392530660718,3.360851278485372e-05,-0.0014162996435408653,-0.00023234338607680112,-0.02038304137736395,0.0033697944301417804,0.0003920462668468988,0.0006831980006831578,-0.011446919987604085,-0.00744694804119035,0.002923051033585205,3.849730480580491e-05,0.08177785503451593,-0.0004186104861241939,-0.00019470859639932406,-0.0002049360455345147,0.00010880565009287885,-0.00020722347870002697,-7.422300271178739e-05,0.014006954953357291,0.00030001011135689926,-6.147746638025808e-05,-0.002861683437050562,0.00013010366588128708,-0.0005999796556772283,0.0002371537625037957,0.0002857862688713138,-3.339803560972743e-05,0.0002649661912936113,0.029632373943025203,0.0014963356952317347,-0.0010345744621973341,4.5082265932808e-05,0.8786161607524203,0.0004092541008290343,-0.0003879660643767366,0.0018175642646796226,-0.027853505807529162,-0.00037550113978041086,0.0015134918282060992,0.00976278176033547,0.009999861678673262,-0.00021209808330657776,5.204135356763444e-05,-0.00012310998765343445
95,-0.04000400091334265,-0.0008394995772360442,1.2266013240752605e-05,0.0006668687270144913,-0.00039102043140749887,0.0012452074760610776,2.206348996725005e-05,-0.0005737164514858784,-9.403703990035206e-05,0.012649879565596378,0.004688021739923637,0.002406025133940004,-0.002172703434064116,0.018504272456455348,-0.00016191631437073584,-0.09690488243025489,-2.4808187338215548e-05,9.264976138059766e-05,1.7246375921920604e-05,0.0003128353931270353,-0.00016215783835803882,0.004167468049620201,0.0006293212108369442,-7.468825309976321e-05,0.005492760161861378,0.0028984623826058733,0.0014827760155645708,-0.029343337662015044,0.00023060165086417547,-0.0012640084829923376,0.005185814843181534,-0.012370926396111571,-0.00012315380535671099,0.00022937767854684134,0.00029232661862882425,-0.043373884364567905,-0.0072952460666763155,0.00019339156352682411,0.0017119029038679479,0.0002904970530252784,5.3667607836193135e-05,-0.0021868379824100132,0.007908276693448166,0.00022076477559237594,0.0014604940948474976,-0.0011743540536361492,-0.005249492231747879,-0.00020184955374105695,0.0001854110781350192,0.0013760859367187902,-0.043553566095423935,-0.0005217104532071074,-0.0001206115508983821,-3.943959500135813e-05,-0.0003502660136436332,-0.0016807932271268831,-3.2585714548167936e-05,0.00011080675943348503,-0.00275361012594463,-0.0009556213822493505,-0.00032525052389918707,-0.0007539634565460595,0.0001343775888526912,0.0038092296199605837,0.01037528769149253,0.0016930416589358618,-0.0002989308823848902,-0.03157501907767396,0.06489154246692308,-2.2511986726067405e-05,-9.946079059317339e-05,-4.793742370368982e-05,-7.754623160346032e-05,3.556085984155952e-05,0.9451682588094666,0.00034393584492870694,2.356302163599236e-05,0.008986420933287746,4.6039155722081386e-05,0.0005053702611664546,-0.00048060885661127886,0.000804947148419594,0.00022829036639721804,0.0009254246391457112,0.007246491288221494,-0.28116784840133646,0.0010983422641579468,-0.0026214974826210677,-0.0011853533229691654,0.0013073778226496764,-0.00019019489952657614,-0.002501069797490877,-0.04723639652761673,-0.0002175407206131321,0.00012412293867141572,0.056670215557067985,-0.009721312047045317,3.813097966372074e-06,0.0003393274271740569,-0.0006394445501225268
96,-0.012547803480574368,0.0006990450968838019,0.0002857927515351102,0.00020441228843682754,0.00010325357500868756,0.0005051185755332241,-3.660241690296023e-05,-0.00022846669146361215,6.633862455170808e-05,0.0018285953467416655,-0.016447506522067872,0.0024556124234444004,0.0013962948057975114,0.0008695522236072881,0.0002505389322112403,-0.026027168663646683,-1.387127769226712e-05,7.001566227476756e-05,0.00014552902384688338,-0.0003145951524696801,0.0001608133323556109,-0.0019629656569476878,-0.0010590908140123202,2.7514813287360385e-05,0.0007428784255150665,0.0011415194483352827,-0.007105967702465764,-0.00816445682521807,-0.00015985155435498458,0.00028789103533122945,0.001542593529493585,-0.005720254522770427,-2.0193595618686914e-05,-0.0006017770974494721,0.0003194671629771304,-0.0007440107991616152,-0.002228504017289528,-0.00044819987669891554,-0.006517808676206819,-0.0007105503501098572,-0.0001594861885983851,-0.0031028624590009055,-0.00501218121497874,-0.000315075228520549,-0.0007222762860991695,-0.003129024584377924,-0.0008856822323658857,-0.0003362283257688967,0.00030937917801493464,-0.0005092836870594607,-0.012207130618473536,-0.0008965031766230606,6.0133159917589996e-05,-0.00016882503580692773,-0.00011498669209055422,0.006653607005881746,-0.00010700835630182541,0.000846876536673281,-0.0023395739481371575,-0.0006756269659260821,-0.0016139303878301304,-7.758461647635077e-05,-5.281123548728879e-05,0.0015247968067860964,0.0017749457514867578,0.002828888768026199,-4.1770816509303314e-05,-0.0005306275344939652,-0.21506817010704954,-0.000554915500221359,-0.0003892958125420562,4.556148834310592e-05,-0.00021440716371843904,9.61800552891131e-05,0.28514503549656767,0.0003267539075776805,-3.5015087294134814e-05,-0.03300289878004732,0.00011482184806086392,0.0006324298033611436,0.0018267874568808856,0.0001135531795087365,0.0004127742811617842,-0.0021291907036750236,0.0026494230963550296,0.9315281470091444,0.0004164129892481013,0.004207371958291173,-0.005954814688249148,-0.004686787759798007,-0.0005507179533635869,0.0009639086463069249,-0.006075217460017565,0.0008799357367184474,0.0009248011018458315,0.043219098472466466,-0.003731108355449003,0.00040473815075387116,0.0004219293111423208,-0.00043862536395316686
97,-0.04607964323835493,-0.0005288173513576799,-0.0001892030736803038,3.135307963110512e-05,-0.00011202474558638653,0.0014181025097910332,-4.443194906272874e-05,0.001362958567914574,1.4727895711885708e-06,-0.16433373228829162,-0.00021724555447213967,0.0013572332183764135,-0.0025218995929273264,-0.009144210308907663,9.957009410221929e-05,-0.005229944069331999,4.368935016191289e-05,-0.0002267877722855957,9.618709003416173e-06,-1.3803326549106931e-05,-0.00010118936509005,0.00022691385761780362,0.00037619670169908694,2.6031538365473006e-05,0.006251649236300283,1.2499041048007892e-05,-0.007109252493902863,0.00596704077035159,-5.0372086844080455e-05,-0.0004977079558584948,0.004790358025333341,-0.002592416328285706,-0.0008476008847652905,-0.00010079888221643232,-0.000651528146222484,0.7510867494592198,0.004082364686566989,-0.0002811146809283127,0.0013991881226939045,9.728755958574725e-05,3.475851069134964e-05,-0.005596906007858486,0.008518591421443702,0.00024412435209756472,0.0004094562860730358,1.683916527541341e-05,0.0002459222555118174,0.00012041992183024763,-0.000611644372792243,0.0005766161807212438,-0.02962602450633421,-3.336372902844071e-06,-7.423919171906795e-05,6.038743323156029e-05,5.143773173906657e-05,0.0018818627656042805,6.992109154197335e-06,-0.00018544850791948767,-0.0006091046330052217,0.003658277323904986,0.0007663443845281007,0.00016458339267298727,1.5868867704632583e-05,0.003471129582981715,-0.002635317764693468,0.00038080474516992554,-0.00012957712770749797,0.5847481792621281,0.0034045163428112887,-0.00011474545911409318,0.00017081346352422933,5.2818917676754513e-05,5.502421576301063e-05,-7.702182196486773e-05,0.0403986699384305,-0.00042561124060983696,4.489855662757891e-05,-0.002701362080962775,3.747574317642874e-05,-5.854709157893101e-05,0.0005196707130211654,0.0004391872468792954,0.0001179452346391132,6.417926255809087e-05,0.004547376568493379,-0.016684806694159077,0.0007477575951024438,-0.0006984424251933949,-0.2328716105862653,-0.00018733591462535447,3.310792851226804e-05,0.0019789845081269837,-0.04673348036404138,0.0007111692436440626,-0.00023999695695685677,0.07018512796538315,-0.013981114741797682,4.514897238459955e-05,-1.8575300887196944e-05,-0.00013828121939364092
98,0.0015474019633860856,-0.00022998315397818308,3.044715474492788e-05,-0.0002744348160231493,-0.00018898536155435072,-0.0050949982337336296,0.00013565974342588313,-0.0010123025310314658,-0.00019988140770347846,-0.0005583502360308945,-0.0013757532296766106,-5.7528412553823835e-05,-0.0035528068952446305,-0.00269928065816791,-0.00026892552746194016,-0.03580598273003848,-0.000264746210041065,0.00037611030767555195,-9.99695752078849e-05,0.00035835368210316264,0.00020022878083480761,-0.00379683920788428,0.0001800229418726302,-0.00017333378192594708,-0.005302423774200943,0.002685447638385867,-0.007751422361076362,-0.0001484895762780761,0.00038398335597401075,-4.983847126293793e-05,-0.005470174913047982,-0.01011113159893627,0.000238791939540984,-0.0007112140339179046,-0.0009389219440294593,-0.037094425687010664,-0.0012234503321345768,-0.0015325738960090922,0.003350837264548664,-0.0002609872983231617,0.000190804151694137,-0.016234191321960068,0.005329539048904322,-0.001887918228046374,-0.0014421166487635839,8.366786762189205e-05,0.0011342869652082948,0.00014437226886877298,-0.002079939798594515,-0.0008743623800533175,-0.006805764738304543,0.00034417888714354124,-0.0008070745103549715,-5.120417063329244e-05,-0.0003617146779418389,-0.0009831605482656207,8.781602735874082e-05,0.0016759627882423922,-0.0014371198260981857,0.0019949749839567993,-0.0013130083421220432,-4.7092588162697246e-05,-0.00024093695118816217,-0.0013063864321626504,-0.0042803463787777695,-0.006211530057307651,0.0003201598305669328,-0.07562299460684166,0.005167352693568334,0.00011558577392155756,-0.001686633903656475,0.00018580107239854872,-0.0006340328678231657,-0.00025986290310526334,-0.07937505650800347,-7.471123324138788e-05,-3.2292930709967166e-05,0.007534593191743369,0.0001843708438901367,-0.00042843208670448026,0.0004449023980818822,0.0006509596706165293,-0.00013145916921639546,6.728915628373769e-05,-0.017957294020561558,-0.021858603231764844,0.001135030143134626,-0.0006226547343061129,-0.001317942914487297,0.00048484258013124196,-0.00016457620633886152,-0.00531620190044098,-0.10698012807960344,-0.0012118495246107798,0.0007689337049677492,0.9859910590930738,0.006557252588220704,-1.77838678224072e-05,0.00014558962617055812,-0.0014242788268275398
99,0.030892701747294644,5.526067170086302e-05,0.00017628553219943555,-6.867815631838442e-05,7.004490390180584e-05,-0.00029894824598163117,-2.1041609626348823e-05,-0.0018349917557479722,4.954255247782702e-05,-0.05405621484903986,0.0006275847786482991,-0.0009198099030982565,-0.0005513985830510049,-0.0007897295094388412,2.031086290860129e-05,-0.0009089338552088488,2.5489646356763318e-05,0.0001457140045485381,-3.314082401945594e-05,0.0001734353201048285,3.7272049650488614e-05,0.0007584335462158219,-2.4786803704722948e-05,-2.3625859605053146e-05,-0.0016718107510690916,-0.0005167485158296555,-0.0016504970432277835,0.003935703226508975,0.00074541019321097,-0.0002087493778722832,0.0016696235131400845,-0.0022393674444178492,0.0006366906310191997,0.000304797861844076,-0.00046828391613166,-0.6262070114266031,-0.003126230341802292,0.0002508273496444873,0.0006657584688247124,-0.00014493345942232817,1.844726289464832e-05,-0.00036361844610211295,0.004533777513452977,-7.567369794854104e-05,0.00010429611412464401,-0.0004686533252327707,-0.00033944170818613235,0.000257912175758164,0.00021422264135507324,0.00011650032378062239,-0.0019464287548818116,-0.00010032953960359284,-0.00010577304861109218,-0.00014313995625249258,6.355271675168028e-07,0.0012961846896078115,-9.10179575653973e-06,0.00016936378124210623,0.0005228800634541496,0.00036060810010777634,0.00035489607658664366,2.3854625563765955e-06,5.836885559305999e-05,0.0013920070595680387,-0.005319103825103041,-0.0010682815744271442,-6.372998047973408e-05,0.7753794823279547,0.0003277107225235598,-0.00013224701592913415,0.0006225787757503792,8.266464070641293e-05,3.890177837560967e-06,-8.371951161876418e-05,-0.004190124451942057,-0.00021366265977162957,-2.7559964512754304e-05,-0.005537039545977666,5.956986337750381e-05,0.0004620315828398336,0.00017705079160712685,-3.466210301137241e-05,-0.00011761262548056275,0.00035889608530115334,-0.0038475740081811063,-0.0001759126958885604,4.413423141110158e-05,0.00010495360431453556,-0.025822977850986778,-0.0005706515754552144,-3.507000395544497e-05,-0.0019818841828452894,-0.02877769212389239,-0.00010303344454495704,0.000947036467344918,0.03209042157229954,0.00861903871177589,-0.000500034370185384,-0.00012433957418772797,0.00021438091863942507
