,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0002919043390398098,0.006584388559185611,0.008202874593868037,0.0016470085571759219,0.005171307298980819,0.0006067887030867846,0.08742627850154705,0.001985323617279468,0.0850369588615193,0.0001208091152026896,0.0027812225259356053,0.0008782965643808055,0.0005199815914147507,0.00045162348895541295,0.0032465544115524068,0.00019685237832780741,0.2666824377024522,0.0013569524565913377,0.015326040780059077,0.008805003655728562,0.21693175953425622,0.0011305418124486944,0.005359008008218266,0.24219832441443503,0.0017152831461266132,-5.4427169598390927e-05,0.00016765503329395544,0.00018193934048925362,0.0018333408681422045,0.005044024053663455,0.0005743799371895743,0.00045074540030295827,0.0027814288810837184,0.00896906217284289,0.0009912330539593223,9.131005299779229e-06,0.0013184201282121478,0.0015564241516542866,0.001980065893818142,0.0017601459044450747,0.3861042830646247,0.0005541767538113785,0.0012647251033061793,0.024253202669696966,0.001417095882005515,0.0030728592828167213,0.0001189165970819338,0.0025051353323954748,0.008112388002493377,0.0010575687476921997,0.00027429613627329234,0.0001930629772584602,0.1061425721139804,0.019477069409623234,0.010318428392911045,0.0018560368521423197,0.04269947667868809,0.0004034174976125437,0.0003328676563067488,8.754256538466489e-05,0.0007874269124543436,0.02412285136834072,0.03739845467599329,0.00013187896227802342,7.969657043951528e-05,0.000982402814534236,0.051534080413219566,6.896877007505062e-05,0.0008700557311274623,0.013989380786372522,0.003938005070293432,0.001962271251508427,0.03565929422675958,0.12237957664200154,8.251669178390167e-05,0.0023206078293614625,0.7885305933355999,0.0008853037384005941,0.013822896897121554,0.0028272393402400658,0.0010372661077729483,0.002644418423110418,0.023176173407584693,0.020751182723575057,0.0003985543841165327,0.00037320352139514945,0.0005962498068301703,0.002776289707639709,6.613559278883777e-05,0.006332230620582645,0.003531997718065929,0.00019356567574156983,0.00011768531894376124,0.0005428085987101017,0.0010502082410302953,0.00035356336304472144,0.0019673988460824636,0.0009108087572891302,0.008375105703127071,0.01067455190619176
1,6.608062475089612e-05,-0.001741956756226206,-0.007681495521131572,0.000355977165847815,-0.0027343190891127994,-0.00039086628580201066,-0.15538116833638704,0.0009179549067913628,0.0401975943880678,-7.422493401465502e-05,-0.0014734494775029416,-0.00033747962314602253,-0.0007838915360278871,-0.00030406830928648857,-0.0012000182440589356,-0.0001386242623358174,0.28365465592029293,0.0007058977197981304,-0.014089461552985523,-0.006081581322625826,0.045878834058410346,-0.0006777959909397862,-0.005697782767082777,-0.21192880487260138,-0.00040929930126702404,2.9914294915252804e-05,-9.891797311421096e-05,-4.933608835655185e-05,3.071505801014915e-05,-0.0019495078398971176,-5.594019678638052e-05,7.315568107319381e-05,-0.003161788501329946,-0.008764337843568433,-0.0008797348874327607,-4.150518407842142e-07,0.00042612901697023855,-3.489980979669585e-05,-0.0018716746417874676,0.0004891813074100574,0.8120906496884343,-0.0003837442400692165,0.0002956559074984494,0.00832523235550416,-0.0001619926344518639,-0.0031360060026542095,6.886691915359131e-05,-0.00045577240813315424,-0.004012463815692545,0.0007321737317501854,0.0002223817637870631,-0.00010073204247374557,-0.031506600716163576,-0.03538616134132502,-0.009026532446348965,-0.0017713644756239706,-0.018704071306388816,-1.6790508823817083e-06,-0.00032532002295700477,-2.702637093303994e-05,-0.0008978273055437356,-0.030067059917902546,-0.03387879363162191,-0.000104305676197438,-6.832273646405386e-05,-0.00032470940149376956,0.019555149366955526,3.34405820591896e-05,-0.0001286501102718984,-0.007424207967395218,-0.0027774271236226055,0.0003429598487201298,0.028591215242021607,0.02075876450163599,-0.0001410692496446605,-0.00039777324486953657,-0.4229483891081936,0.00017899539921746694,-0.021241595278978825,-0.0009285557808630198,-0.0007027562834260906,-0.0007840353088053786,-0.02443223581203365,-0.011226152920224426,-0.00025192494576360507,-3.6392927510962145e-05,-0.000362238106580369,-0.0009216395691010271,3.445929991090001e-05,-0.006123614232235088,-0.002162650581007155,6.937754843440136e-05,1.0100816102183456e-05,-0.00010379471539624202,-0.00014427367865100417,-0.00010822699396963655,-0.0014402136093581864,-6.98908525521784e-05,-0.010440245938115046,-0.009654483822195517
2,0.0007074381158497979,0.013446787934353235,0.03659315282297959,0.002879308962055571,0.023471191910104494,0.002283528511040689,0.5639862489575842,0.002307875916090118,0.061029839327164395,0.00047843859262292066,0.004655540610727239,0.0027327288545316887,0.0018718326299097085,0.001960409770299449,0.013411612143117115,0.0006366897993044634,0.07490593997506804,0.0020336408626544554,0.03246768619339411,0.042469239087521135,0.1511100415088462,0.0028541518693386446,0.015308924988044504,0.5933688647816078,0.006427936827082329,-0.00012196931751499024,0.000591416580706163,0.0007499342457425587,0.0050728347816958565,0.016924558312677314,0.0022549646685702225,0.0012619546317176168,0.014606331588809588,0.03261042008401037,0.00462842008358809,0.0001480194137767239,0.0021839764503084865,0.005794848817501345,0.007139268749886592,0.004170642380046426,0.04390434401966645,0.00187064765503251,0.0015667279970288195,0.01875690989405681,0.007156175438892508,0.01285427169836951,0.00037690004982124235,0.0037638897382892464,0.019148123976917078,0.0008966014484034166,0.0007141767109824809,0.0006977676093114707,0.11059929211666812,0.1847117445991813,0.04516882838077626,0.00796511462366788,0.051506243491705565,0.0008914814749683033,0.0012598479621329791,0.00021937876430983276,0.003253110829243583,0.10586463761044702,0.11333059910734462,0.00042684988979253,0.0005021054159239479,0.00301127038774309,0.03929864975452111,7.635637704499843e-05,0.002364852566449619,0.027829779577332885,0.010085142737120056,0.002817419443331765,0.022123715568897917,0.106035501773077,0.0002691868673382579,0.010754892636146485,-0.4033522505266274,0.001552576112530791,0.1350395304037699,0.010807169803191383,0.003313915499751302,0.00975060649119248,0.10161257671936864,0.06015751002777785,0.0011909757917423563,0.0007657407804350307,0.002032482412593905,0.004405977614938493,0.00019473409587763275,0.02749196450772558,0.015691903016516504,0.0003721427479068409,0.0003142065864374134,0.002261621014710276,0.0028470424221241136,0.0006854908067310872,3.943862619152462e-05,0.0005218631428338923,0.033766027628409696,0.029279298702528905
3,0.0008274521791368793,0.004650967242752491,0.05036637095222635,-0.00039991826846186296,0.030853381661059026,0.0020883988231307216,0.5488203423094817,-0.001500420217152354,-0.06494377061244468,0.00027478804665148626,0.0007484431773747136,0.002846681437359333,0.0009387332978876284,0.0021796920973991135,0.01684340547095154,0.0004594643067806579,-0.2849847246020165,-0.00011784228534278656,0.019693884097741046,0.06281909724808867,-0.07053200291889601,0.0013536439792772193,0.008196752338396921,-0.5630770173743048,0.0032411782052484393,0.0002053789861578575,0.0004954451132029259,0.0003566846833832865,0.003403201741245791,0.017732028142423955,0.00237129285892123,0.0010656335844803067,0.016034672380944373,0.02410578019580829,0.0038618842789433752,0.00014611886642967848,0.001315650631592926,0.00760899277040761,0.0036548734260088006,0.0049414088221236595,0.17960123736629377,0.0010786869593791576,-0.0002853281801063996,-0.019115242211621725,0.01109829471850158,0.008699889161898696,-0.00013521723744437086,0.0009254182965371498,0.016801962266608926,-0.0006577405138030303,0.0003501982850627104,0.0005754153334468282,-0.05242142331995042,0.309717541643607,0.05937164419460576,0.005347142049237031,0.020089888934696494,0.0006450773155998335,0.0007725367207090315,-5.047539633961217e-05,0.0027879043273444162,0.050090338192703775,0.06022144648739813,0.0001986620392228045,0.0005170225235791459,0.0017854280707966627,-0.038487636736872735,7.480154242532471e-05,0.0020947381917826363,0.007760954459380983,0.008342299764092247,0.00020737133955662937,-0.0245475578959249,-0.12684385084815636,1.7532775719242348e-05,0.018976000206825782,0.1514434799043399,0.001005348600691677,0.2951623412612038,0.014545605921684506,0.0028168947773941225,0.010693975146611447,0.08259748645008545,0.04135909010869244,0.0004316318250092789,0.0005903430661306919,0.001573676581724001,-0.0001663600925121851,0.00014616879810711256,0.021024050876718204,0.01977355639343707,0.00021741157555601125,0.00023685044383216997,0.0023587489367184237,0.001109140520498736,-0.0002446288046246446,-0.0003069118048943046,-0.0004481065006347597,0.03711668551770634,0.011035154873829922
4,0.0006218758948848423,0.0032690816789124194,0.044813415712344484,0.0006767572090735086,0.024965700840958324,0.0010388098196250084,-0.04532170271786687,0.0018753911715950755,0.06133124458949851,6.72669054155306e-05,0.00040584758763181905,0.0032346712326846716,0.0004645525999481537,0.0020585844752790128,0.015995646289244048,0.0005142105869170854,0.7515311605653738,0.0006116636409810275,-0.00693376436011677,0.049276226531545356,0.1631809754141922,0.0006809887382567859,-0.0017947883280563497,-0.30078382029425715,0.004270460453273662,-8.706987287848843e-05,0.0005458206232659314,0.0002318260093247791,0.003188954188530301,0.014706552877177034,0.0020688071143668114,0.0011378754119001717,0.012063887440504668,-0.002649187455848581,0.0014089178840538973,0.00010224986811524419,0.002358798410365575,0.00783140840550529,-0.00021513359053263497,0.0051953527896356905,-0.3753819021130945,0.000298822114651231,0.0010297142155218462,0.01295708610845393,0.011524623892444965,0.0004444594760740131,-6.56611465902003e-05,0.00062242458055751,0.01565863748003188,0.0011970434005742535,0.0009891972067663998,0.0004186963092347694,0.024935613903892356,0.23853525164210965,0.04511311203350885,0.00022380333378513057,-0.010173232628226525,0.0009814829494067946,-0.00019555478469142373,0.00017967926108242881,0.0017199254680840973,0.015091057214070735,0.010996558368340233,0.00010123489169474925,0.0001908516815439001,0.0010266609883203572,0.031601335095778546,-1.2882739039363211e-06,3.947690029129989e-05,0.0043230472208508645,0.00358681200661842,0.0007174769979685094,0.03886276179043992,0.08641198079870634,0.00013677386688992765,0.02031590043182542,-0.060146713228180965,-7.39837480240387e-05,0.2987301505157301,0.014110876074868316,0.0012630006337773282,0.00956890498718276,0.013994573562623788,-0.0030495790497318026,0.00039182028411137665,3.9911924374194855e-05,0.0014545340480879548,0.00018306049964700777,0.00015864566568893628,-4.4116962956093414e-05,0.016355419858807396,2.414365298863334e-05,0.00015149942163910875,0.0026025648555594917,0.002148704809527346,-9.95158257504654e-06,0.00010890060810239948,0.0002184509711913253,0.02826384508331064,0.007568330243695355
5,0.0009176941134486409,0.002662773857044734,0.06933157802290224,0.0007103208801918504,0.04179466496761863,0.001016942370518581,-0.5210237568541182,0.0003892880153011369,0.027659645715514797,0.0002902988323759126,-0.0011275319909423431,0.006114763553540491,-0.00017550555935136325,0.0035848983723216765,0.0254472506080361,0.0009655549444271827,-0.33343145711963895,0.0008013353120389184,-0.030159950071030717,0.08268169985137777,0.2073156284864513,0.00044637167494925386,-0.008949924010337796,0.20473707073077801,0.0047569995818738005,-4.1949800617925906e-05,0.0008452601113976854,0.0005154733541512355,0.005976273971687758,0.02600582742557578,0.004160004557620724,0.001983432722755877,0.018961245523052242,-0.023934940248489692,0.0006755992035079475,7.711305633024274e-05,0.0031535049437026487,0.014586475403859952,-0.003768864371060845,0.008270883137095631,0.08380918481945752,0.00036253914786188684,-0.0002383979079441456,0.004510448675942479,0.021925935651674947,-0.006406194725921695,0.00012955296984563567,0.00013899550300879287,0.017285883309686043,0.0005249813513343111,0.000648362578783231,0.00012023091710071021,-0.017472108353325168,0.3989142214888848,0.07272769700189653,-0.005455076925594748,-0.03889044972241822,0.0012262973611737774,-0.0006979821157850777,0.00021300194295593248,0.0013741275899772074,0.012546512740779274,-0.007737209955979945,0.0002763226797581741,0.0001406806016209363,0.0008490945072076957,0.007606018781831073,-7.487400178605129e-06,-0.0013815670551287516,-0.0038188965847045435,0.0022072064079919833,0.001200702989715515,-0.0057259585930935445,-0.003079564132451888,0.0002156823637179282,0.03817110154081231,-0.01065647040906312,8.86273982979303e-05,0.5766645525881365,0.025854964108382616,0.001602714731218543,0.015195034468131998,-0.02147672333430202,-0.03468818767747509,0.0007444391827031325,-0.0004540352206536325,0.0027790730159470488,-0.0007378740146532421,6.002483697333926e-05,-0.019073408500082285,0.027726402022702316,7.650358493096294e-05,0.0001761194592689233,0.004192879938700918,0.003073821735856888,0.0004241676612037331,0.0005579609157181278,0.0004912294183039832,0.04701017339047628,0.008467592906038952
6,-0.0003515318649296485,0.004122251587647126,-0.023848223491994336,0.00024248329575035643,-0.006762693242435253,-0.0002039869696712493,0.052750079688097654,0.0006220236868458573,0.10427175827879676,0.00016481280628485862,0.000706861180831804,-0.0010273854894676249,-0.0003146802958526318,-0.0010160297178763017,-0.002613434140853521,2.429239926493576e-05,-0.21170847572159102,0.0004161231922033947,-0.004986039289270893,-0.021549814182915433,0.9014824700012435,3.19231570204098e-05,-0.0004215415476643367,-0.22027886943664862,-0.0022682797505082855,4.463005709605622e-05,-0.00023277536892157065,-5.849250577305131e-05,0.0004217467742620908,-0.0004168112377230419,-0.0009820822661495395,2.9835554332668934e-08,-0.0063159638686313465,0.0031274708894198366,-0.00032346051200920004,-5.059403048467831e-05,-0.0011920061245217113,-0.0036459548956832427,0.000754405581242534,-0.0005439476960621085,-0.08672216436020455,-4.5671816698158486e-05,0.000459011716246772,0.012167239167349776,-0.005615443822750587,0.00114217898296617,0.00010931650451983946,0.0005756054736394331,-0.005431541209430853,0.0005526604849106333,-6.233025674954804e-05,2.7191447349438395e-05,0.015110330751470363,-0.14060265298828434,-0.020925082850406878,0.0010999950451656062,-0.009663721917758845,0.00014323773106318487,0.0002494018048703826,7.633243010418553e-05,-0.000805557599512785,-0.022250657546566313,-0.005855267237420027,-0.00011902443670674424,-0.0001887318870761565,0.0008926360364318891,0.03030084305931366,8.18191080456665e-07,0.00055097706836928,0.005679420867283582,-0.0007100817724399029,-0.00012066077447753579,0.008015611792565698,0.019407662725484262,4.712332223291357e-05,-0.01040979368968688,-0.08173238627206181,0.000910024884364576,-0.20380955373725396,-0.004861083995252237,-0.0004021674615661396,-0.0017671117303790724,0.0031176250571403686,0.009741341969282186,-0.0005680309763177751,-3.292153975898802e-05,-0.0003621302706297374,0.0005998911592297734,-8.676573685092916e-05,0.002811851259992279,-0.0060125210784734255,-6.640018363183748e-05,-6.0799674733112805e-05,-0.0006459509719939603,-0.0007432740158307169,-0.00023628028912561338,-0.0005302761809380437,3.065642646280127e-05,-0.01853316025863684,-0.009693088441755681
7,0.00033983492816814397,0.012766816797622198,0.010343773985584247,0.03325191440085287,0.000976063218778217,0.00021164480775566485,-0.11595207751759457,0.001388383852188535,0.04611890026230364,-3.348097809409423e-05,0.000674199673768805,0.0008330638435778415,0.000637409842488162,0.0015796840042058835,0.0006828732440195551,0.00031013709441667786,-0.07945810928742475,0.026744548712845744,0.590199063308983,0.005725071050339217,-0.050718043776675686,0.0012681316207380651,0.0917100562521154,-0.1109213312287238,0.002820557617282435,9.675774946346421e-05,0.00018971903320199755,0.00044336452314971617,0.0030237690753848138,0.006976864829148438,0.001619545917170561,0.0010423764322220943,0.0003963020102856424,0.005132642937908319,0.009592163624423925,-3.5971352961725045e-05,0.0012074662576887002,0.0027476748610544624,-0.00041882589112250657,0.0016894634199208763,-0.012506964768487092,0.00019920603382026707,0.002104768881901924,0.025867846439346143,0.0026277141482089657,0.0003166363187919719,0.0030458774030263586,0.0530261882406333,0.010641400397977892,0.0007878410142783988,0.00047943941704643093,0.003869719219680235,0.2267672250466368,-0.023042903526357957,0.002952742344640269,-0.00028827462367671513,0.6817271884863595,0.00015414641380777057,0.005235689903326985,0.00011944074280447899,0.00857569337981439,0.018140434190128597,0.05263939846851138,0.00017076621470104528,0.0001532558661347591,0.0007933632315334325,0.023599422170870056,3.3786450794395795e-05,0.000544558207639275,0.08201808810178593,0.0015508675824970457,0.03404829919028828,0.03679616428545655,0.254824686151216,7.057856240267821e-05,0.0025090909999891525,-0.041424245834421086,0.0012711358920636992,0.007386341974755885,0.002961830614226224,0.02291345304593414,0.002187162133477693,0.05477135793498743,0.014390120568244099,0.00018104590587866842,0.0004367064692645356,0.00023640385457245495,0.006420169677575566,-1.4428497902860792e-05,-0.005601450767193761,0.001456738836682318,0.0017579887427537232,9.525010134796752e-05,0.0005134629432275708,0.0010679091677249807,0.0003575871874706341,-4.088352318033523e-05,-0.00010105995658802854,0.0006896408177797294,0.010782575420905115
8,0.00039441423119537203,0.002852699760282157,0.011259726657836786,-0.011759051064701348,0.005118396370564819,0.0007795965558575202,0.0017014543099446722,0.0028626640212846,0.177718174086664,-3.995087329528024e-05,0.002659398492172338,0.0009827969305089002,0.0012894333604491076,-0.00021210374027630374,0.0049562692442065015,5.788921939992031e-05,-0.17139625906937317,-0.009905212301658046,-0.24580840375539348,-0.0011445230750656288,-0.13798457259089364,0.0023321503534493937,-0.038226822123037324,-0.16575618198182746,0.00419261380260622,8.822510873949143e-05,0.0004032074399834973,0.0005847449883287305,0.0007872530232697376,0.0005301498964345348,0.0006567278583356258,0.0014460274959732671,0.0023566973661854436,0.0069743313054085095,-0.003358823559536571,4.897324499518983e-05,0.0016820532121667384,0.002582070312555227,0.00204330731375951,0.0018699204646419713,-0.016500954800113928,0.0006672332427674075,0.002400834824864244,0.0779828269692665,0.0016779469484033607,0.0021600238914931042,-0.0010337629115808912,-0.020283230746336783,0.015706306697909,0.002104185416650077,0.0006540829076540841,-0.0010255069966966309,0.3445539767645423,-0.01511270144949789,0.008361754271982429,0.0010650122872106504,-0.26864900722722107,0.00045290248544704913,-0.002456357101843592,0.00020206876528088723,-0.0019485194654022672,0.040405144343343004,0.039126869295562486,0.0004386714692608592,0.00014664823740037766,0.0008377942301373046,0.0678532865588748,-7.24766276370345e-05,0.0002463256074264138,-0.019795041740653406,0.002751123298807545,-0.012161036673200835,0.05080105330083161,0.7871708103504595,0.00012343637530969065,0.0015495323733469464,-0.02553409365305434,0.0014628046887168573,-0.00737909019206448,0.0031722978345315664,-0.009250070442726206,0.0016246707114062117,-0.010599680005259158,0.013693835757379445,0.0004324062925096517,0.00016038552769613327,0.0005453960371326568,0.011060666960521378,1.884282035071773e-05,0.0024078947025510332,0.003826011295182482,-0.00029860188682326056,0.00019824157924287528,0.0011507228375752078,0.0015238011785628973,0.0006170046584300186,0.0006259187985906481,0.0003193504081925799,0.005188134062822502,0.0060819155489475005
9,0.0007963649360126499,0.009779305126103179,0.04806033671928061,-0.011174161091024357,-0.01346292289742737,0.0001706839507618213,-0.058437701890856814,0.00119740716440489,-0.12697660214632409,-4.0994069155151584e-05,0.005724384986895703,0.0020256688812652773,0.002393226061130238,0.0017649294577409547,-0.018204542523800493,0.0007755419876761399,0.014032638923603236,-0.007339164522618808,-0.09442962027180248,0.011867404173582147,0.0036812159439333567,0.006348378299039237,-0.012173028264020204,-0.048036648196991154,0.006902502303650727,-0.00022879884185821573,0.0004957106170857606,0.001222759048257428,0.0032889142328715107,0.007989015911336042,0.0018400625124210222,0.00045689055888757917,0.002007869501486359,-0.0021678375906197932,-0.0008196967928434966,0.00011870244245301004,0.0005695492594293659,0.005283310723243503,0.002551866151684147,-0.001541350904268924,0.010670921771482031,0.0004150819925051582,0.006779469567065764,-0.025170337998101058,0.008997587559636536,-0.0019052142256353957,-0.0007268160210738461,-0.012825694474176225,0.04810087933947105,0.00019324266753755729,0.0013761029965736193,-0.0007502353663722005,0.8495781977974894,-0.13629229040798838,0.012238562971812014,-0.0010397056005049968,-0.06952863022224212,-0.0007410439135055978,-0.0007695038474829262,-0.00011105231543974924,0.0019165492757082497,0.074089114549646,0.1626223559790299,9.32490652819605e-05,0.0003743375688368768,0.0016670975179546455,-0.03176932643914877,-9.533518199479618e-05,-0.0008810208341706667,-0.0005551713378164997,0.0056384719134603065,-0.009040724048403857,0.011406186963698554,-0.41721163731858285,5.7776629691530306e-05,0.009802961362975322,-0.027294397144460303,0.001813187786191473,0.07275566360046365,0.004006149334093274,-0.0029948775532285333,0.00616088023088579,-0.0232049362367527,0.020054271495782573,0.000415747745909402,-0.0002132333619164922,0.0006284062668872369,0.028068743174836947,5.1659899498927506e-05,-0.006594952337176443,-0.009230388639491043,-0.0003450531351399822,0.0007623581230876103,-0.0006357236117463701,0.002921470454336098,0.0005878078912303611,0.0005871952233276884,-0.000652549655624125,0.010438930566330358,0.0351328555490623
10,0.0003456001200836536,-0.0014764082360600866,-0.03401987845539167,-0.0007208548838080683,0.12093724029199207,0.003770816129182463,-0.12248585480621361,5.600136356292279e-05,-0.009319596775624495,0.0001885304206376958,0.0007124534828353568,-0.005157453621297434,0.0012703053066429049,-0.005968604877870778,0.12532282880413337,-0.00014175304369699188,0.0010079547667054267,-0.00011501941535195515,-0.011361649331380952,-0.006635125812315788,-0.018060781200287215,0.002510795400461168,0.000405324833983583,-0.00883336485045045,-0.00019070318745344553,0.00026170164933439185,0.0011561310082890588,0.0005053005642421645,-0.00474463675300859,-0.022723937059345067,-0.0037402991439663834,-0.0009447921995130257,0.020112429919159038,-0.004209422532403383,0.002658012630028867,6.349911983720077e-05,-0.003554269980983576,-0.014163911403000305,0.000374820830486484,0.022050480206047773,0.002499511281120581,0.0007216786475951788,0.001103176394929014,-0.0016222914447809721,-0.02961449715762985,0.002648781792227691,3.6904781681275194e-05,-0.0007242045948136246,-0.0035923197270434637,0.000413042360327339,0.00020059329312630512,0.0005092037803227493,0.12820862212806658,0.7198138880061145,0.1115280539453436,0.001221151157761265,-0.009535872466143097,0.006611460190543594,-9.767240787952328e-05,0.0004951309704309902,-0.0007574258844528681,0.0365203347922026,0.011761951530308554,0.0007866581647144585,0.000574026524937911,0.002304685329683122,-0.001558255413544006,0.00014499613639985982,0.0005683422363697652,0.008808955820253907,0.010992410544661945,0.00015051823577003076,0.00588053016300186,-0.06168166427239925,2.7343816443609753e-05,-0.04582577275663666,0.0001958728927710122,0.0006095917028669547,-0.6191469221691058,0.00012717829279621645,-8.794657759965798e-05,0.004534013770499563,0.060173482050584884,0.0003995860737076263,0.0003708202686285141,0.00013632810779545313,0.006284315927373748,0.004266443905299966,0.0003132519083692579,0.00160830207510714,0.08749155098218699,0.00018184279070196483,0.0002179557808926081,0.009360459548999,0.0003408227221923417,0.0005010278831288429,0.0002467952819220848,-0.00025519901626858143,0.02127918743492068,0.01253933276914675
11,0.0003968832631827174,0.00101304919157723,0.005019983268609713,0.5625481134642611,0.008435423701954346,0.0006840141197219912,0.003944278278546896,0.0014030350357877655,0.08065914309400582,9.45933831302953e-05,0.0006046248926763753,0.0007696257281366303,0.00019557867461515027,0.004094955173636894,0.010064815650071918,0.0008759596577666423,-0.004466150236652422,0.40400816973890946,-0.03191798649187493,0.003641523074707026,-0.014652535781188025,0.0005606306730444157,-0.0023376545350579096,-0.00390106060003478,0.0015309151554006018,2.8761086384698363e-05,0.0003409969444476881,0.00020749934919827347,0.0018616337804681742,0.0035836284551355874,0.0014864345004759576,0.000868494352775322,0.0024006277968033132,0.001157872031349592,0.02050774382274009,9.495315637269956e-05,0.0009131919833320554,0.0032100846089321636,0.00045084340301302945,0.0032188042633606896,-0.0032634956615692767,0.0003578690018304362,0.0004118588876842479,0.0069153030123702,0.0017950062803342845,0.0004827853669132644,0.04736367795639318,0.5101586586518129,0.0037152840872238455,0.00030504646347711585,0.00022264094466321188,0.021525402408746914,0.00752627949266399,-0.01068573825230415,0.007235667147317798,0.0006294572203105872,-0.07924017055059951,0.0007209312880046819,8.2413693088833e-05,8.840260695725769e-05,0.006888500626296083,0.009392400388569394,0.002384432688725957,0.00016487939082649936,0.00018073009987767084,0.0003631405537570828,0.012307043182424293,-1.4945167776292574e-05,0.00017291118375119957,-0.006333224505107273,0.0010172147612012017,0.4895720964660997,0.004428289867287858,-0.03203111212196058,4.28004695486664e-05,0.003813215661620295,0.001771165948625253,0.0006941275423501213,-0.003472407416084622,0.004165220311312237,0.02516499617543015,0.0024478580265785907,-0.009135285275214601,0.0006091764472824501,0.0002561652197694609,6.555633205551767e-05,0.0009037185375800998,0.000788898364873016,5.758528023873735e-05,0.0014828186104120346,0.006404004604311127,0.018869135315502678,0.00016531603000198222,0.0013962575338791645,0.0011083320900038968,0.0002471813585090065,0.0007619940335675743,0.00020143439712308996,0.005347043404299132,0.002142397433967949
