,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
12,0.0002310235378007635,0.006473350569439228,0.01610996090018192,-0.051747184518861164,0.0420599590495999,0.0019253395698197338,0.011318716655355936,0.0036434063972851827,0.9281958059892736,-8.701165920749904e-05,0.0012384282792623786,0.002572348651542263,0.0005440157629901295,-2.723063727403524e-05,0.05319909122304119,0.0007812587870363943,-0.04691642771227221,-0.03797465370341845,0.022911916362337706,0.01806248677111648,-0.13027585459520968,0.001448546421795969,0.0035859406525730365,-0.025243314351534873,0.0010962877183263303,9.427334789040677e-05,0.0015744700830385067,0.0007005579808849333,0.0038234900026044155,0.0020907853988148123,0.0013897604863952473,0.0009646975895757099,0.003965459096782329,0.0022729431453450064,-0.0012924302271750956,4.204642961413985e-06,0.0015137481242251116,0.005187829887110695,0.0014421003853181558,0.014323690676367119,-0.02689027191829857,0.0017574466515191784,0.0013431567038289121,0.06670422318040986,0.005861328440198654,0.003525649902884906,-0.004807482794713996,-0.04465570337622597,0.010724951098293495,0.002552543976174964,0.00036267652859488936,-0.001701519400050022,0.008858263137857258,-0.03533858902513745,0.0318685085552599,0.0024655439937193565,-0.004150552289277023,0.00402676359544592,0.00029393435069806524,0.0006027109300790794,-0.00048509459546717745,-0.014112528349642217,-0.016855241729790527,0.0005397603869685865,8.648121280011023e-05,0.0013384242876597209,0.12174255991672053,9.164761562264513e-05,0.0013642030252373496,0.01306521024366889,0.004559772315211876,-0.0457784329793923,0.06948334537741531,-0.2722829864437211,0.00012851860683012195,0.0071208681391189965,-0.0006163558961862492,0.0020564590687821927,0.0018240888445053838,0.015429155196678625,-0.0009653110792698563,0.00977655532627216,-0.01460144509773606,0.001681439661902824,0.0005667375503722247,0.00031207020986450713,0.0037829439982467175,0.003723272897913399,9.436294479577748e-05,0.0071452095003112105,0.03142225864758739,-0.0018684143845870433,0.00020746745640370912,0.005737599946738267,0.0012807242604881202,0.00038230605221349585,0.0016721526616960969,0.0016787542692237051,0.01623728384652678,0.004689525222423531
13,0.004310459854665886,0.026738878445524694,0.17745109202373166,-0.010941925784687556,0.3279081497109381,0.013008478934543053,-0.09295114560385909,0.0011087284982260123,-0.06907203759187469,0.000792681188108213,0.003770967845904777,0.015814035853148556,0.005658082232086789,0.00571448355856044,0.46915307481516366,0.004718304330975476,0.005467241490477809,-0.00722878423826501,-0.030266338647481444,0.1273251578556911,-0.006003450325687519,0.011043602337882335,-0.0013551037105221796,-0.02950976705165785,0.02653980390663354,0.00017700776366144774,0.007408444230711212,0.002969298090602067,0.023625325591638303,0.0443117805195639,0.010808531718524302,0.008534888930873067,0.04213964746932555,0.017480383748124686,0.010955665046024018,0.0005457335105598544,0.010258707449907468,0.04739332057734534,0.006431674608727964,0.10651929168351054,0.001833815503991601,0.008300627652732678,0.0019683722621603615,-0.004294023381866569,0.049307832574499603,0.0047754370420250505,-0.000531820243526342,-0.008418788571598092,0.10996137718222092,0.0017210138754642453,0.0031438109047895076,0.0021655941685659206,-0.17291762870014205,-0.2623572879139809,0.2672132064821851,0.004423503075637496,-0.003995315502945532,0.030348539674515757,0.0003320495252503005,0.0012071674738227288,0.011246519309594392,0.3404993948020548,0.3955092606057366,0.0018043825644411863,0.00197472983941763,0.009762163688068969,0.0022884972001958326,0.00020440991490488624,0.0021464558555767165,0.008295949719739149,0.03172687690472459,-0.006883173051686765,0.009065504672340172,0.013487323743938906,0.0011588629767694657,0.07193513068303949,0.0033287171563287365,0.002870083487864957,-0.05325362306662818,0.10840634843474281,0.004432663244262956,0.07677071136153632,0.0628534581083875,0.054637812320796494,0.003689787176994922,0.0008292395492276539,0.03085493728837372,0.004292790172385303,0.000702997287609326,0.00802932470666266,0.2480397574127487,0.00021368065029777825,0.0011708276535259657,0.03735991983258323,0.011792871867692938,0.0015965627966469662,0.0017107273042233813,0.0011249281915542367,0.14101147811681392,0.1094878360944922
14,-0.0021342945659306935,-0.01455568945573392,-0.04721283988945692,0.0015349503773845197,0.2741535744938244,0.005421121403963936,0.1216774535473523,-0.000566088403360164,-0.07141907024878912,-0.0005756198991574424,-0.000651621649858547,0.0012654881643606314,-1.1104114591015124e-06,-0.004261223725537851,0.48191266293597845,5.911191232554208e-05,0.00010468716609481066,0.0009862199712791352,0.04701884351864116,0.05159358532352848,0.0075040284668702745,-0.0030811101782257117,0.0017795740267949316,0.039551201565962896,-0.024854244402054637,-6.900933994265267e-05,0.004649623092507319,-0.0013355323083516875,-0.0025750952904082854,-0.02587620708147619,-0.0016792540510940307,-0.0009217585126494664,-0.006025826129607448,-0.014008590192853342,-0.01078469744937825,8.0376351479991e-05,-0.00019898163051231682,0.009358978618591057,0.0006815602599052565,0.08492379601205396,-0.0008850208667276062,0.002426617114071267,-0.001581571698809865,-5.203451902454151e-05,-5.0071113627259134e-05,0.0005696013974602073,-0.00022868387600617963,0.0004609573481846414,-0.053054045733318955,0.00011728215181486083,-0.001741085038063639,-0.0017465634549897347,0.1596406056859546,-0.07546458412747792,0.13578488787690365,0.0025660936265673178,-0.0026872890267462257,0.02947681650623466,-0.00026676810223582497,0.0004973599559888935,-0.013462341076677249,-0.48823940219721684,-0.5376142895875079,-0.0003716445011369829,-0.0007248932767221969,0.0019823898979312972,-0.003069206976842937,2.5802358587029978e-05,-0.0005650190998330332,-0.018405655340749,0.0019679606454241112,-0.0006404621177923181,-0.01692433581665658,0.015464444746995154,-0.0003209414146421591,0.019177269128643287,-0.0028397830128621404,-0.0005555404160047372,0.0790836476936873,0.056956534647544216,-0.0011684652974687845,0.02250659197383175,-0.10994390277617697,-0.05907125059458486,-0.00012308648006431177,0.00013494345512091426,0.021627835875810693,-0.002260042169818498,0.00017433449674679425,0.0096737168735934,0.20841567549586368,-0.00017726053064438634,-5.4560284077761687e-05,0.030052559825499904,-0.004800409026136028,-8.771439521933775e-05,-0.00010891793717690557,0.000663282244243564,0.0015283171293057896,-0.04499509948670052
15,0.0007392219077963591,-0.0022644714380325413,0.02709585656199534,-0.026958213617407127,-0.00015901195376175764,0.0002761439356467159,0.01984724421723382,-0.00038923743822620246,-0.016379804378911244,-0.0002312403442891013,-0.00038222635443073416,0.0024825988752630763,0.001323665376856152,0.00043434882805785946,-0.03900447824945577,0.00025401735128588454,0.006392371780581239,-0.013398487641008993,0.7254512865996061,0.004727730259650988,0.008719808728168476,0.0012450580331469627,0.046832237274245674,0.006250943009817876,0.00912352981326471,0.00032955762372192455,0.00010723529292429508,0.0005275569727824867,0.0013387082337686582,-0.002028455219383352,0.00230236381993425,0.001987044533723151,0.013435094654569553,-0.01788072359071563,0.006050142232764277,-4.299930712856753e-06,0.0014249037383980805,0.007512132232154705,0.000535921857774402,0.0005113865189179168,0.007935671206580296,0.0011559027934256215,-1.2304507557221386e-05,0.003295090071153222,0.00880182349784397,-0.002601800863493024,-0.0023490719359575358,-0.00232611250003151,0.02205432617586816,-6.0007831592900386e-05,2.987250208825315e-06,0.0011613700545784799,0.026960607168482392,0.00030609809538007654,0.02582834369584641,-0.003913258753087423,-0.6153476582780137,-0.0017695264555429612,0.0024073813753992994,0.00017904630174492265,0.0049235071974648645,0.20740440940044763,-0.1029636114497686,0.000535296982639983,0.00048540912671073545,-0.000615804214633647,-0.020589889103846064,0.00012898902833602486,-0.00010425803924689645,-0.039260222571335476,0.0011049897229629476,-0.012685743272788673,-0.025082319484865247,0.00850088113063046,8.271529235177877e-05,0.011700149211076627,0.009536213696972513,-4.206808343115866e-05,-0.013269459598413485,0.010829728256688561,0.016523898760045785,0.008288606550570555,-0.1592042236245169,-0.04113135501267312,0.0005249300511374245,-9.684114647212617e-05,0.00037764318035462966,0.001009899502691278,0.00025852405294644366,-0.004773079893236029,-0.0037751209967751267,-2.18013400301322e-05,6.494294925289327e-05,7.628956944349843e-05,0.0026457320305544397,0.0004633143203008743,0.00028443474254358746,0.0002530667658582823,0.0357762760923228,0.01965978006711489
16,0.00287765830593204,-0.015176030486346588,0.01455733964305305,0.0044316819953782866,0.0008478687269928564,0.0002879761027473893,0.013971112841453817,-0.00018899745204323248,-0.004726194211224222,-0.00019191571642470512,-0.002890895317733483,0.003899128962484247,0.0019027575147096826,2.458930679888338e-05,-0.02697708467494707,-0.00034890121869188273,-0.0021146183335241653,0.0018251572536722542,-0.16731200613166736,-0.023414986399675847,0.008972782079697914,-0.0016054592700611835,-0.013071848502804554,-0.011384895152898693,0.024379997263972393,0.0004293480220142216,-2.8779688555821345e-05,-0.0010828160954924702,-0.0010364720554705067,-0.017539080553753326,0.0007004363795084546,0.0030375473944374946,0.03629746966700709,-0.013752624105971958,0.0008331083326138695,0.0004701566810531438,0.0026494479973740367,0.005389178100886377,-0.0017390493636485363,0.001028245552419045,0.0014187966665751284,0.001931829766010213,-0.001387443249721552,0.007127700363529853,0.00789345819037901,-0.0026153142900443836,0.0003825578933672185,-0.002724740373626685,0.008026617340824715,1.7062754814221523e-07,-0.0010212225889299903,0.001820248657847583,0.03987169752170221,-0.03483945229243778,0.03695152580572576,-0.0027862775064914688,0.17172040651415438,-0.0007788614894885942,-0.0012631503909395427,0.0002623351951317422,1.1831657896427782e-05,0.7092980626594488,-0.6453154935022022,0.0005716833212412696,0.0006793567866315046,-0.0025763204606456935,-0.004286560611635466,-2.6675924190505684e-05,-0.002469610290898633,0.01905912440308303,-0.002836563455979017,-0.00043816690727113347,0.011552536763359041,-0.017800666144508787,6.371019933327365e-05,0.006877084920462715,0.0020138167444018473,-0.0008548423803156683,-0.0003916973121335099,0.0032583007435904032,-0.004902944181827691,0.00023330232236047632,-0.024967628615399123,-0.07731166681633767,0.0008480503906128601,-0.00037160121173996773,0.00106491577217212,-0.0062966251715079555,-0.00027980115036995226,0.001811947863494944,0.0031917570129147976,-0.00014047296123684966,-0.0008535513340036375,0.0010341228376487925,0.004537398336608045,0.0003442486597310078,0.0013990502127923035,0.0007767409831668637,0.07702038203973118,0.01418946180959528
17,0.00460986826650131,0.02766863029638776,0.2606648283349186,-0.0008267483664095021,0.19901869129025174,0.008343594601166224,0.003094607183400447,0.0033658942555028493,-0.026386310448791805,0.0010474556787907433,0.0041584918922772385,0.028777847312659144,0.006633273387331995,0.0022914333882865234,-0.6081263123363246,0.008393908925071636,-0.0035705833731930203,-0.0004512770198675381,-0.02549323553648536,0.2878671708098719,-0.007293431186236913,0.009287615233128127,-0.0002417078231050059,0.006745439859775493,0.011149402248760099,0.00018794960189156933,0.0070353039023013896,0.00500408677882155,0.04016545119714564,0.044674418418477545,0.01836570963522123,0.014826212651062497,0.05110690261477271,-0.008072393069678361,0.0019387225199479982,0.0003452230394396516,0.019912657452454866,0.10496373265369482,0.0028714130373769992,0.02705977072892205,-0.0021481662368434754,0.004195042313801306,0.001111227340918805,0.008708669699882939,0.0977195453039629,0.0006946918486486235,2.574029704938629e-05,-0.00014986540723050182,0.14841453451215914,0.002601690646712957,0.0030153052192116586,0.001476384481367316,-0.011175254747792296,-0.06057890256950016,0.38893384877688153,-7.154340266775361e-06,0.020264863156936708,-0.02841819728636788,0.0003847394260402693,0.0003716598008099372,-0.0014874459947944035,-0.2123875918259756,-0.14041239154566085,0.0022359942276419867,0.0024401982451639406,0.010960005083613202,0.030990124152902553,0.00040766660138179603,0.0009583524960190246,0.0010730062008975198,0.04057831252468441,-0.002669701749838514,0.027564980294333435,0.006417578805592461,0.0015201562232727145,0.17500581286342093,-0.001358914575643272,0.003067136833081726,-0.12243600212752057,0.2017923062081044,0.0033058947667401924,0.12450970129647686,0.019515957836936514,-0.00010019814366964835,0.002465484913637621,0.0006117015840668811,0.009997547636405858,0.0032171502966406498,0.0005504763607509712,-0.0007905947871281495,0.035868647640350214,0.0005465724495870893,0.001624409478820017,0.0031593968778479056,0.013164166338741998,0.0017851543876843535,0.002148603857627017,0.001635761232821352,0.1988432870178929,0.13204076549713198
18,-6.319589846826659e-05,-0.0012102896797676582,-0.057348097581371896,-0.003170086911137684,0.013795415748345008,-0.00022156370895486783,-0.10076318335141166,-0.0009246650721704769,0.005866761118467756,-7.670097741358489e-05,0.000916454273575425,0.0005057024461312116,-0.00199022456055416,0.002872404141709894,0.00936953333921882,0.0003448661561214713,0.004187829826109138,0.0006660713226654133,0.07834792252084444,0.02076105710374567,-0.012434981701235862,-0.002380087836194514,0.0077234286785893905,-0.0059115186236610735,-0.002695840661235696,0.00016135007511755252,-0.00034603151571303766,-0.0006775796797946112,0.005128026227904422,0.044703540059847786,0.0011539206725417611,0.0007859024039082712,-0.007286423676440933,0.059373503657823457,0.013044934074750061,-6.112282735555932e-05,0.0030898822954478215,0.0036026008733858732,-0.0011553835766761583,0.00033871362800058213,-0.0003511355563659384,-0.0004290698547122279,-8.88151853967624e-05,-0.004125361347432041,-0.0038456868612456105,0.013589374376833515,-0.0004610911616162464,-1.1385500719068246e-05,-0.04006883773653901,-0.0009605968255406691,-0.0005103206659176768,0.001255058310640788,0.02845942696989867,-0.07986314749024652,-0.035303394738109256,0.014570022392829656,-0.15576710961805154,0.00019168645050675787,0.005186049828219429,0.00019845171933012808,0.007928208815113167,-0.029262389122773732,-0.15275252464559833,-0.00024389771907465515,-0.0003088753550925601,0.0022497306072834446,-0.025449930018615487,0.0001001892654028607,0.005971856881903903,0.004163241121347498,-0.004599005761130542,-0.0017335068185191079,-0.026355522661777132,-0.019311380984333715,-8.219052334060284e-05,0.006428314145024022,0.003284962880551405,0.0018085339993282644,0.020780924117971854,0.006411997255443546,0.014312371890564654,-0.0031772549172167973,0.9469303570143903,0.10720152131913273,8.609581361739178e-05,0.0018123130869491294,-0.00042938401068507657,-0.0007329018239430037,0.0002518144516004354,0.029176410311340592,0.0037455773422321757,0.0008369784370239829,-0.00044382858578935556,-0.0006575078685891413,-0.0020763216886218907,4.146090148625527e-05,-0.00018285989378531708,0.00014271113452534552,-0.03691720867644392,-0.0400925437139863
19,0.0017305539197665656,0.015365175290452032,-0.019592383431771384,-0.002823911338025391,-0.034994913653032644,0.0009462879561972781,-0.002183706090801138,0.0064271675250027055,-0.17853373000418432,0.0003879523151106602,0.005181342604390647,0.00737017529057641,0.0005974924918060905,0.0038021781037562985,0.03422537430213598,0.0014152073776570653,-0.04086366934665841,-0.0001642221778505159,0.015661546807059182,0.03191893076583755,-0.031142376910608324,0.0023742754207663427,0.005573902701067119,-0.0225839642388877,0.0147509714995484,0.00012984104693744049,0.0012214994871124986,0.0009401603524819085,0.013708685816471663,0.029376523934420987,0.005538379312896799,0.005350210153438284,0.004258456237889252,0.010437386700701662,0.0009297388611089186,5.9626251316877155e-06,0.007940883348183221,0.020670502727854756,0.003354018129616356,0.0010838694781370112,-0.01668238252429706,0.0015911605941588104,0.0038205674437149654,0.07984634152377125,0.021475487778846676,0.005867052848156911,-6.9685244678673475e-06,-0.002417421987768009,0.005659899459695167,0.00498466409394257,0.003759749608136135,0.0010229157120446753,-0.028132046347232015,0.008582292810924076,-0.08288973552295684,0.00785951292178149,-0.03177439212190636,0.0022949841443352394,0.0006397469547075882,0.0008160124950385508,0.0034367862917732924,0.002850603993958589,-0.021923372594982823,0.0004550011211227078,-0.00010692475084333217,0.0044694112746336894,0.9111369841488487,0.00018012857477679462,0.0019303832327937456,0.03735127387552122,-0.0005978016647560703,-0.0010773415803928509,0.3156833176398224,-0.07736988037153315,0.00019104167186987514,0.03952329541239025,-0.0027433096604857765,0.004825033357870309,-0.004653130940260777,0.014750717874433383,0.003475398839221795,0.008566910058908056,0.011358020188400661,0.029133107265892987,0.002071934608849399,0.0011473702445707978,0.00032305968319527715,0.012471835585669415,0.00040160929145792185,0.019256702136256517,-0.015060262036824711,0.00033632402437561203,0.00034483797969371056,0.0029981831127291756,0.007144596200329664,0.0009015717143699578,0.004431618215755455,0.00510523953550117,-0.029914121543769507,-0.009717807491400547
20,0.010887396726083399,0.049470016689466295,0.12959999015367576,-0.0027994889197926476,-0.2564056795242382,0.00301492438503409,0.002351631623038822,0.003643147601126523,0.014970309798865156,0.0017177117531659292,0.003018808608725213,0.06595277594751522,0.0011934590122623379,0.013099060749111723,0.21754494580239805,0.01663864865186651,0.0019403199272091769,-0.0016141413354792923,-0.010169958300424872,0.2858271740567207,-0.0017875962852382174,0.004572895636826647,0.00359884796930922,0.005527982553867383,0.04543721364513012,-0.0001548784374842435,0.009663289635377076,0.004642251684321808,0.09722162668910435,0.1597440743456245,0.0481989268641708,0.039161147136058894,-0.0070585487278288055,0.0013916655792108358,0.0018250967261803606,0.0005422699645120654,0.05626386377326555,0.2595840048374697,0.0018320472258241882,0.019041672042341015,-5.97270957473639e-05,0.0053810300848318345,0.002525136942527019,-0.0006375097649297286,0.2591809171356798,0.002539072182191713,-4.297681901400572e-05,0.0023229913811198457,0.1306777843471116,0.00015546360486125245,0.006628206339962767,0.0019294899484874402,0.003413446574153588,0.07089714483240754,-0.45646474665242165,0.0011914521645115758,0.005111285252536735,0.013494402267779388,0.00040912197492440686,0.00011337172687945156,0.006876973882806763,-0.019937899322136715,-0.06268394063232202,0.002109034515914753,0.0011173450082820613,0.007997996548493546,-0.12019894559189054,0.0005547875615917013,0.0023625237852036005,0.00670018956177716,0.006147832451545958,-0.0037115733658647605,0.0027339127400245397,0.006425511672625492,0.0024509553933548325,0.49526750498891603,0.0018204396805580267,0.004012208470925422,-0.1027136829649221,0.24409568214723204,0.007570732999268158,0.09604378077198528,-0.02731991195131559,0.019651723760954,0.0038941737198999408,0.0010814067927913508,0.0054797037562897945,0.004704076502399123,0.0011452296867520062,0.0004136392517480533,-0.1306931389978933,0.001053910222775485,0.001838488278428838,0.015843455441728205,0.02121649325012523,0.002763759805683329,0.003774903172045759,0.0008808814958897598,-0.06806072628778125,0.0572191772531747
21,0.0012548525518893629,-0.007693091582698736,0.48312346058428157,0.0033054901340622105,-0.5393757250468468,0.003793211960645953,0.0007229119921212286,0.003643362801596956,-0.005379577083214508,0.00017218448491895105,0.00023551061605123864,-0.01457535299367125,0.008343162658762848,-0.0037274036633159237,0.24000997868025253,-0.0011611114236854923,-0.004843716319772661,0.0017931184525778856,0.003096139751580962,-0.26093245027828355,0.003131767630722926,0.008485403358546206,-0.0023055264029784948,0.0026784305313659607,-0.000358133095987756,0.000433802345875014,-0.003699116671375455,0.0034354255602651734,-0.027196090748770968,-0.07290158571623058,-0.006019121744026294,-0.008354387736804064,0.029040877935948645,-0.01752298174413974,-0.0008849120322210052,0.00014663663971917207,-0.009271261215452496,-0.049227983457183586,0.0007523074341839,-0.07198218598173906,0.0019175132287945762,0.0032603848141025994,-0.0008797008257595816,0.007198176392827053,-0.005532500438804239,-0.004815061720084746,0.0003444987459257287,-0.0042138896865432885,0.28257042580851477,0.0036546282498968463,-0.00036778778338369955,-0.0006778592222693664,-0.02029608329500291,0.0027358748033659425,0.26818213953483067,-0.0012427994410049007,-0.0036896106762144,0.007999500136923446,0.00034217281913642966,-0.0004988175853133938,-0.004673523742843209,-0.13445930947132329,-0.08818635484048924,0.0034818615343716122,0.0017933752851595972,-0.004145862694329044,0.020369005723647506,-0.00021428553261398746,-0.0020347002794205782,0.00047635705380323634,0.011867119283186706,0.0012962826822408716,0.019250059057606496,0.0037502398034821027,4.117923543023316e-05,-0.08958625291878707,-0.0017776409384491904,-0.0018434649078431114,-0.03589440823961218,-0.1485541724079631,-0.004498497583741181,-0.02218040454911134,0.07597634033937062,-0.03802801298956614,0.0012609834859542979,-0.0006439496921354685,-0.0019154195423713369,-0.0016092797569462474,0.0007021923019031664,-0.0019911277480997094,-0.1409356881634846,0.00024478627675393605,0.00020149033136531228,-0.01340933208436816,0.0045812841768574555,0.00020834467185089977,-0.00031753110056814693,0.0011456174696265345,0.2217187362594827,0.21623271901892419
22,0.007242899457011937,-0.02264624478693769,-0.21744126724231877,-0.003179785704386387,-0.04500415044973133,-0.005813240497422156,0.004504780122393887,-0.008178501274617389,0.021328330838685433,0.00047027774542743317,-0.0054771397397319205,0.039896811822740796,-0.0010032968650042773,0.0056949510139625015,-0.03445028419173006,0.008969345817058064,0.016904755182610975,0.00014037828771415115,-0.0037824457694862687,-0.5555599891603653,0.0010742796402584964,-0.005807192109390298,-0.00032746290167453597,-0.006386732473834103,0.020115011378118733,-0.00015358351550484828,0.00473166058295087,0.0002784387807322278,0.04795164749035566,0.04423182206826611,0.028230453363715276,0.02759524601238303,0.03056228663055411,-0.0034299891525415146,0.004639984667771179,0.0008517401461864554,0.04163791084918368,0.1948062090778761,-0.0022311241080081824,0.013865404386972223,0.005649075653398686,0.0004813678113110122,-0.0038220707754808947,-0.03251423882565449,0.17941224252605184,-0.004642946254876192,-0.0006979942212992896,0.0005372021802273474,-0.10271440567768894,-0.003100192547588703,0.0017070078988780171,0.0018781493040485708,0.026524130373117728,0.015289183318785732,0.22129884122259244,-0.0023896534463346956,0.01967887172065233,0.00014076346395758797,-0.0002914672375027195,5.615455385737174e-05,0.0028825826541098447,0.006025605601698014,0.05304878874677985,-0.0007673618112924656,-0.0004892103337971018,-0.0073380152518914225,0.20087763965869299,-5.69415102713907e-05,-0.0015009732894723426,-0.033622590202360525,-0.023986104672864515,-0.0009093677307903635,-0.5195412282534368,0.008141604912988126,0.0012509168878804449,0.3763591710406009,-0.002301773471990981,-0.0036455820819201843,0.025032745913912864,0.15985019479058088,0.0022851565768567624,0.008990321119096877,0.005608470759640709,-0.028185826312557193,0.0008399305654913439,-0.0003090881768015283,0.0009002751310736117,-0.014508688548881144,-0.00010189658944471762,-0.0028726878161155073,0.042790463271804455,0.000497692716356031,0.00048167666080320957,0.012619389207569026,0.009463028628277782,0.0006610090315087662,-0.0031175304651372172,0.00011999704705901656,0.08362237929210328,-0.05743085963148001
23,0.0048450723493491605,0.010272535469343091,-0.15223226112768426,-0.0021349171936339006,0.02260281981490636,-0.003642842353011877,0.010750007877374124,0.009004569795745737,-0.03129972920750443,0.0005049767280643214,0.0006105776743529773,0.024682163877186806,-0.0013745738918511108,0.00684497500508599,-0.03498211582318956,0.005163147485830855,-0.023815508789756343,-0.0010834812192111161,0.0060606685190728385,-0.43368910694448454,0.0018742188883710282,-0.0021291471933956984,-0.00038328089738858115,0.005186480208176594,0.028463779041232908,0.00010996772047360904,0.00261567666545642,0.0002927615470669255,0.03138321648865269,0.039483001559673866,0.017991675225046674,0.016309826860435736,0.009756326353459674,-0.0014387910591613694,0.0036560612382409924,0.0007731540640394108,0.029170495780570606,0.11439024626266113,0.001688637596565565,0.01533912717752962,-0.008194777540323842,0.001452626859366095,0.0021961215973727855,0.04739589328759841,0.10586335385536377,-6.477419438128898e-05,0.0003695258413399579,0.0055919372174980265,-0.04344037573427276,0.0031109642220352625,0.007253520685408903,0.001597068910228939,-0.025657696585094293,0.00951835181758118,0.13071823676202882,0.0022126918468052034,-0.024342429231887938,-0.00046077985836487194,0.0010550916262201488,1.1685447732684418e-05,0.00735734040881458,-0.016962713005093034,0.02192611103941184,-0.0003780564344395786,0.0006621691548962206,-0.003965288610536455,-0.2740201913345438,0.0004049051963051827,0.00014634093505286393,0.0435773094267169,-0.01559101571061014,-0.0035391553099589444,0.7699155535602202,-0.021295241914504347,0.00047492953802519625,0.21547567642110305,0.0033728694735256567,-0.000256505589451405,0.030988489678100303,0.08688619278764895,0.003327907688160307,0.0002732156276645252,0.016917406869731238,-0.03992086277695043,0.0002596389543540363,-0.0004298489840262353,0.002008493355934418,0.008110764349749104,0.0004684880161806692,0.007701203278096755,0.044061968053915004,0.0005803067803180177,0.00041578438706312807,0.008544513300064895,0.008188336607101608,0.0009706999028265966,0.007901224335167809,0.005031659867934732,0.019004059717701235,-0.03696534162358339
