,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
24,-0.0018778397355578205,0.016633989756291295,-0.4036937017556901,-0.00601158733739009,-0.46964794919952213,-0.0019377292764475376,-0.016742186227555238,-0.003623123435350567,-0.0014895237154166907,-3.123311309614213e-05,0.003900743215945992,0.007466402618171429,-0.0036381293411052867,0.006957979057053358,0.12442225691174666,-0.0009338313673679308,0.0005634984488517916,-0.004926092414283312,-0.0017477426408402733,0.423225070453767,-0.004740156372191641,-0.005635186413527442,0.0033102169273721343,-0.0019349715355371916,-0.003053041754505492,-0.00045496693469287476,0.0009292116928349779,-0.004109526319877954,0.023910463500560766,0.1226577782853282,0.0016034622409756144,0.0036142122972451785,0.03538783315946707,0.02977053858904122,0.008385947832814494,-0.00046484901522308997,0.0016864073965198456,0.012973536404543323,0.005485726369037461,-0.03931125645652333,-0.0023974029551687426,-0.0017394648752795706,0.0035084794033857763,0.0014354814113323655,-0.029511288011853792,0.008718978234217644,-0.0007093932725162431,0.014499713564146827,-0.2784322637964116,-0.0018698567690163801,-0.0009598661847842749,0.002369769648272655,0.003276623898713818,-0.03800351607610716,0.4931419638853862,0.007835952508649149,-0.0027344622293730796,0.003668920647332654,0.0003075396194168231,-0.000529018875374689,0.006919872191828203,0.03368715306253492,0.023784550902063935,-0.0009717873291778378,-0.0010921244197447215,0.005713671206373672,-0.030990433515770688,-0.00022060410291182588,0.003851675762381739,0.006077157062385756,0.012966082059816305,-0.00703582954165391,0.055458874857025386,-0.0014881508871552318,0.00011221795337210128,0.029497667801076766,-8.592306474297651e-05,0.004948856687099236,-0.02253796463769997,0.03022479245935522,0.009153587175169155,0.0026188837249233113,-0.04851636993586676,0.1289301118733871,-0.002191171865747271,0.0013281164390257993,-0.0017862685790450729,0.009895341224958224,5.1061783617464135e-05,0.021459884729004366,-0.11452387434369438,0.0002971841241051418,-0.0003239590190521613,-0.0027938649982502135,-0.005001054147300971,-0.0011000932882470438,1.5930359165666763e-05,0.000997798116662573,0.08367229801747736,-0.17252222886531715
25,0.0006521880665339692,0.023861162573983657,0.05246376951667081,-0.021526881610915358,0.04879272205924351,0.00740498985333557,-0.06603088739321976,0.0007122821820338353,-0.005108596379760471,0.0008439918298335496,0.03035972697519939,-0.0023716328486975418,0.005800526333641311,0.008336732166004234,-0.02446553589671788,0.0007950332723245454,0.0014385297049203,-0.008608553833279263,0.0027555655024316967,-0.1396909941137174,-0.004322075769099284,0.011839076108295408,0.0050262596142401205,-0.003210247303944853,0.009117087554231112,0.0003680135586168202,0.00011065258115457318,0.0016918332459707852,0.007057223842423967,0.10767729940640551,-0.00011025418324918856,-0.001566958636956879,0.009135636802277754,0.2773137347609289,-6.298424378092381e-05,-3.771465057771442e-06,-0.001955518479172411,-0.011239826843457895,0.029720466117534663,0.0022976487315246714,-0.004626587172683216,0.005880982158790041,0.016534883493259492,0.0031562906659091177,-0.010276127702212822,0.04664188722468073,-0.0019455940642307237,0.04236389904881184,0.03622116411255752,0.00015092643669543704,-0.0004598484992841662,0.0018610901073388517,-0.013806683975844641,0.015784159410757243,-0.06262180059570163,0.06966263283253948,-0.007502111212293034,-0.000735789589774096,-2.087429316100165e-05,0.00030424372127323357,0.002137062096114529,-0.012830393390264441,-0.11673854045775384,0.001921427414700712,0.001967182539156214,0.018890458930214127,-0.033360127887801495,0.00039788824319904803,0.03604874794777903,0.009412344078467649,0.010878539671418653,-0.01655195940345111,-0.01397829128221718,-0.00786577291054716,6.386595462933194e-05,-0.037762223956552356,-0.0018275580865038665,0.01943183465317242,0.009176886976919138,-0.024438405464940707,0.006046348978864351,-0.0009279233512732464,-0.14917691287541734,0.8800987598713486,0.0001723946683360961,0.011706681675766408,0.0032499011931951625,0.046358894988494395,0.0005011669824351129,0.19678612756513172,0.01620825267020382,-0.0001233327512739303,0.0009549159042240588,0.0006488768211552782,0.0006938499004782253,0.0010437699508108649,-0.0003402741038337296,-0.00022088381956174427,0.0706840916814677,0.016642807327814868
26,-0.00019327322603218049,0.0007219143608869385,-0.005434383486904762,0.3785355550318522,-0.005255747054822744,-0.00016076463234530446,-0.00447187161699957,-0.00026621546051886717,0.0012528739438583654,-0.00012412426331377072,0.0014818705511469004,0.0012464099310810074,-9.119487508440138e-05,-0.0037322043860203522,8.65426191386234e-05,0.0001690917500734451,-0.00031919296231950646,0.1662837823164984,0.025554788348060634,0.003343458581055246,0.00019616608491129783,0.000602221393031135,0.001981148691849817,-0.0005876228859138082,-0.0033989165290497537,4.0606606214647e-05,0.00011921073367111455,-0.0003698120286154661,-0.00053113371089877,-0.031006667237944645,0.00030313903295772077,0.0005791341243669458,-0.00016336620707247881,0.01948459042934509,-0.01861027893767225,-8.436381074822773e-05,-0.00014919459949588182,0.006508509360947302,0.001621082755332527,0.0006160080751640533,-0.0006631993654680549,0.0001372797890846389,0.001201698816291782,0.0029850075832395942,0.003270157040381916,0.0020305961047807136,0.04012238812695941,-0.8493941821822598,-0.00944216464704107,-0.0002643035412367756,0.0003092351914690053,-0.006713729076355177,-0.0013277376406539351,0.00030159672847454577,0.004292250042933328,0.0032870688595934973,0.0035813559215161868,8.663164170715138e-05,0.0002937640434524174,-2.7316385958135983e-05,-0.01180371599304108,0.0020085502278268386,-0.0019906288698997715,-0.00026384420435067056,-0.00029146358316658446,0.0005819213744466863,-0.005047721114624338,1.642182601761669e-05,0.0015483576980399986,0.004708363700549752,-0.00019232014440116567,0.3137803731326938,0.005452095433366605,-0.0014711169032993014,1.2023918212131224e-05,0.0102168137642537,0.0001773730503368265,5.801510556977462e-05,0.0005608139531140255,0.009835611923071273,-0.03508819645378104,0.0020800045280371347,-0.006616746284173483,0.05339917549034383,-0.0003009969088657756,0.0007368228187898337,-0.00014089441922998398,0.0035545336597770758,7.163580195554235e-05,0.009215900314315344,-0.002348011310256564,0.007207167416213286,0.0001336560966418007,0.0006590249513738879,6.581367228515253e-05,-0.00020366843952855732,-0.00017183327031519702,-0.0013351518243113012,0.0053556453160074485,-0.007618804978222676
27,0.001431474092176659,0.05662080449472212,0.1630207886116215,-0.01658007644451956,0.07411646908488935,-0.0049120891332134105,0.013478885758288872,-3.832584448719249e-05,0.005089395182047023,-0.00023016930566143248,-0.005717618518442279,-0.0009092802168885264,-0.004640404945436188,0.06653154086260363,0.0019420749640716856,0.00033768907048259324,0.0015308903239942238,0.0024541237768360294,-0.006409311792542071,-0.06455726181981611,-0.00626438632656745,-0.0062004484424318055,0.015538357696824824,0.004800982440437966,0.06440441070096148,-2.707328022994871e-05,-0.00788567683621756,0.0008767994799917462,0.05011879998846521,0.7314609284072741,0.01746265512436542,0.0028342093093117237,-0.07390907930038998,-0.0741617243987403,0.019706204452948777,-0.00022708701221372737,0.005196487958892351,-0.03850295930347434,-0.013077920975527617,-0.09835123219461649,-0.0007115131980900552,-0.004968017186046044,-0.0015810140749336567,-0.021102532080586642,0.015166856778827786,-0.01470787117336198,0.0006920246787801658,-0.033045490772405116,0.08911173592347335,0.0007296868725208147,0.0017827642300854603,0.0052340586552589215,-0.0025008751223418967,0.0025549013210362514,0.20935641385975395,-0.023719973458027916,0.0007947150359810936,-0.01416970411900071,0.0015647318844060904,-0.00029034351984606407,0.05317795783438805,0.018605419916417308,-0.04101600507307571,-0.0009391310800674417,-0.00022374876647325115,-0.0014413868138634684,0.0040477260170416,-0.0004236062585640868,-0.0066346749405052485,0.01019410564118081,-0.009101127454762345,0.04366020765926551,-0.03168653334216388,0.003593593255404823,0.00010556158333058924,-0.012201719589953433,0.0018037729759549093,0.0037868384538091364,-0.017767804309319155,-0.2046512193451369,0.04489170451705365,-0.06294905288817078,-0.029429066362195395,-0.030041725587819475,-0.00042467395867470297,-0.0015717253358756447,-0.02078861475883677,-0.010248966812074125,-0.0003429886269715413,-0.07964415129539956,-0.03681777025165015,0.0026164192875494504,0.00040127175813020654,-0.023394496006914,-0.0003568793718635886,-0.000294680012995902,0.00033327666386436493,0.0008236106991260346,-0.5145528810230456,-0.06406134488928608
28,-0.0008236277754462055,0.03182384383023637,-0.13488847101755347,-0.09999933254074421,0.0058362729296993895,0.00462544343000784,0.008561368804313386,0.0027467644037477445,-0.0031916653883746152,0.0009348220603838803,-0.0001765647416932109,-0.004796897697288359,0.007010308953162609,0.05019009490488037,-0.011493115029558243,-0.001383682029801268,0.0006736773619672072,-0.004004891515923899,-0.00889576415875294,-0.05283402640891007,-0.0023605301969843867,0.006646183967361376,0.010332875611811461,-0.004155668074170171,0.0433091886245347,0.0007658629066478047,0.0031774033888858676,-0.00013132344434605998,0.027223394072210624,0.5640474244944054,-0.0025140642037934074,-0.005344804113717586,0.1090951282597474,-0.0707698623253094,0.03163712531420668,0.0001793179742255093,-0.012706517131927213,-0.04659711586019051,0.0026836059798740733,0.06093100324369834,0.001836902786472694,0.004372086971176874,0.00196617652828366,0.01973050583733734,-0.10056192837006582,-0.007212109047058466,0.00010467097188114616,-0.027833749237224033,-0.06742198477252445,-0.001058277803243644,0.0005499677105577708,0.007598383156895616,0.008134355467015204,-0.004683931915351845,-0.2634105637737663,-0.01510900706984988,9.487848835665683e-05,0.009652607524610338,0.0019710105173164133,0.00038691159417119476,0.04591302192183183,-0.06433620816240992,0.0014433598673913514,0.002003581256792497,0.00109635086578325,0.012117820541069317,-0.005500172308646625,9.910877779048359e-05,-0.0055499011227267,0.02289425398352196,0.012028044292889261,0.13804702955617593,-0.006180897589935718,-0.00025800567631427407,0.00014504321035399993,-0.18887923977316906,-0.0011601492229252291,0.004275476154181149,-0.010947084663868956,0.023393683995498196,0.040396517772022814,0.0054688257540426305,0.002339092461151101,-0.12196100222363261,0.002878106098471524,-0.0018620973003409971,0.01732219471917606,0.006516439608736911,0.001240986652403157,-0.03930536418010133,0.05210855643382133,0.006159955079134126,0.00035406541259914135,0.014204689011584365,0.003972136848470214,0.0004683895060839041,-0.0008498085992030939,0.0064538116290510615,0.6649092784065754,0.09041732080498367
29,-0.0005537231972675375,0.007014395451076514,-0.01959789375616154,0.6221754047852396,0.005877510895926455,0.00017475005064349416,0.0014600343906570612,0.00047140142693287196,-0.0010113711697544948,0.00010969161841596631,-8.822117379887577e-05,-0.0004405400769057063,0.0012300335341450235,0.009072912478953032,-0.001559428298422011,-0.0008103557121692012,0.0002190577151100076,0.054044589058778375,0.0075841722949453565,-0.012518290192050863,-0.0006315041409935968,0.0010786389366936495,0.005766619737104211,-0.0007056114640529767,0.009683042248575816,0.00013233585069588648,-4.195583822794169e-05,0.00021923215466071368,0.007926296919086695,0.1328835201691608,0.001261744949082733,-0.0013310762994447386,0.013940039958284089,-0.016681089165793063,-0.01793393748007933,-3.343786573309013e-05,-0.0016332141015804047,-0.00979238454845268,-0.0004781136538496299,0.005312151141706228,0.0006019966856772446,0.0008889505895399463,0.0002608836976468322,0.0013301874410399392,-0.016378447189488082,-0.0018628939296629148,0.005795040470700757,0.0007871933414471833,-0.00466089674219277,0.000453474535739638,0.0005297620160947397,0.0001491579300691683,0.0016808151404246463,-9.012162597629714e-05,-0.036537488481340585,-0.0050196742622032695,-0.0020644464825872568,0.00119864613033194,-0.0006328151980576765,6.532688916821802e-05,0.0040888134484108885,-0.008457560346736809,0.0017696738735874656,0.0003990351973003712,0.00028502711740876845,0.002309482607732066,0.0008944757701775854,-1.8141197545879558e-05,-0.00206936351254677,-0.0029860614684303656,0.0017898887082430613,-0.7598810187553406,-0.0035963584091101095,3.483372255599221e-05,8.10075969284417e-05,-0.033800596047768916,9.404212622360353e-05,0.0008741754477199631,-0.002205632249790812,-0.005360157371951668,-0.0030302837323955894,-0.0037211555792081366,-0.00031296546703605405,-0.019758877289231796,0.00047801938838307493,-0.0003362715160675941,0.0023530298025564063,0.0010265750860137353,0.0002522109894642476,-0.014557385858976368,0.008744394697320038,-0.022400692217998654,5.508127413306435e-05,0.0009918552447713905,-0.000404766339090281,-0.00016351218412855874,-0.000331528796966081,0.004409449668665546,0.09191511944743806,0.01806132488036491
30,0.000856958380496446,0.0007432553775537087,0.023534022601676367,0.0035055393521427917,-0.008763507681247278,0.00949830000800617,-0.03130566047985981,8.573826627276114e-05,-0.007375909647789298,0.00030797905595769844,0.021627448750490184,0.00034735815662489435,0.006944164487327601,0.00837419289681388,-0.013025718173247231,0.001308098723867961,0.0002616264669371392,0.0018790210819546577,5.4510394909765714e-05,0.010995988173779867,0.0008091193370090063,0.013346341188285397,-0.00043686487491943597,-0.002433348045444081,0.008854551670452028,-3.2825229863647795e-05,0.0005202288083978879,0.002125528540348148,0.0030167718557467292,0.0864526792807818,0.0022838638307259374,0.0007931787611857305,0.005880701427306696,0.544395014946647,0.004481832587547797,-0.00036974297334256903,0.0017009498417062084,-0.007946980176989983,0.06780648880880186,-0.010906754675181393,0.0018538486079461222,0.006535068938896955,0.001722971053815893,0.04611866289430478,0.0012139447868556794,0.0920329619314712,-0.00035941984207466465,-0.005131251128630058,-0.005715643093886287,0.000546891345218287,0.0006457252946352257,0.0009076074862591753,0.005000987457944098,-0.0010372528348890587,0.008339029636069905,0.1896470403876344,0.0014376392859645974,-0.0004404888743477553,0.00039825822478003277,-0.00014417863750597944,0.00841450337834397,-0.005720995756647027,0.023301084849150736,0.0017335356706880331,0.0029732177464118145,0.008748866067633624,-0.011760343720845551,0.00027669049594930664,0.04580028323519029,0.01589340213512236,0.01751279336947926,-0.003627433460029933,-0.023860158551178852,-0.00449216101045406,0.00013521392725882736,-0.004074450578720532,-2.5849255237199095e-05,0.0031027732223592353,-0.003956752594924702,-0.03155860855821991,0.008967264477773924,-0.009298987121803647,-0.023422239876077902,-0.3678297865498299,0.0025020114391444493,0.009038732081857135,0.0025370948775360032,0.005070346524761658,7.03481040895662e-05,0.7064892954889638,0.007707677157310272,0.0005864813546613617,-0.0004505640368780642,-0.0016987252099994962,0.0005857477789281885,0.000826207826268935,-0.0004258985248815853,0.0018769483031199105,-0.03219173019459324,-0.008942634929803132
31,-0.004255263700640101,0.0035860756186528453,0.050582150116486695,0.0015380641833410598,-0.3840472651670825,0.00026448885606406014,0.0036981194612466656,-0.00015668062320010542,-0.0010605926081821773,0.0002866876913317079,-0.0005355586350868774,-0.0011034807735681024,0.002634347772025347,0.005291842365445221,-0.12084604944244877,-0.0007693148828107899,0.00044603839239983414,-0.0015102597859616756,-0.0014575522605432423,-0.059790177228122174,0.00020712988255158077,0.0005363442171882355,0.0022374659663569785,0.0009146855910787954,-0.010424065049448802,0.0003526655983311375,0.013286930242699484,0.0010737304904700172,-0.012612447723591227,0.06493631978824138,-0.015815204648763542,-0.01120817963308729,-0.04532876834748149,-0.0038598255566650534,-0.0004674643847226746,0.00013348315851957615,-0.024310072205838196,-0.01697883982167922,-0.0003070629399481847,0.37735151035842257,-0.0003613199937234496,0.0046657140364623,-0.0006814253505817323,0.006534235285609084,-0.11914148869962149,-0.001907446775483723,0.00020692980529945495,-0.0018438528890417421,0.030888850372697868,0.00038508027467590474,-0.0029563121366023987,-0.00147753470017811,-0.0007266356187025369,0.012175195417807344,-0.044087544976436466,-0.0003603847527603064,-0.0004610925676551171,0.05185176837561057,9.342779640450797e-05,-0.0003633329428346554,0.005373247096591954,0.01859555237481211,-0.0060062287894890355,0.0019719209043778003,0.0008678330277578153,0.0005511507130288706,-0.003219113356018606,-0.00011869251489035962,-0.00025114882824006516,0.0036840807465646523,-0.002751481774434192,0.0008769084552418,-0.009854003529735585,-0.0004390392711432767,-0.0005369157951602282,-0.23333334549313273,0.0005480845973322435,0.0009402274551546441,0.01655406535718767,0.41166923599955213,0.004079392110451996,0.11798387938658784,-0.004964823246934726,0.0012468195164071268,0.0002564577170021797,-0.000560569576847584,0.039661140919548615,-0.004368974999101756,5.7070507302353114e-05,-0.003881397581111036,0.6003009789746151,2.694659755689971e-05,-0.0005501766760571845,0.053203143023971264,-0.003821341241608687,-0.0011301679270566988,-0.0009593758279470288,0.005564264151902209,-0.2402739357699684,0.0007163649298096014
32,0.009948435317898182,-0.001371212620171175,-0.559065192982914,0.005269271140240228,-0.0234902783988596,0.003149243348973485,-0.004115316640233568,0.0033248043819550308,-0.0006794492537975788,0.0004769332337185572,0.005338256460254681,7.992388984243148e-05,0.02310072575969141,0.005941985762933172,-0.012558525119308633,0.002385858798375773,-0.0007774778300169288,-0.015148292869186886,-0.003011907419356464,0.05687278420903247,0.0014332643813484147,0.01812673783820972,0.00460042248746199,-0.006627115685952728,0.04158592066221421,-0.0011196588198587498,-0.0005362204408696663,0.011724230732892256,-0.0025860823710613344,-0.012179403802923965,0.006022399579108405,0.0018170005932740402,-0.017139225211227575,0.00024262358062621288,-0.002341262001158244,0.000588055764204426,0.004693410807007977,-0.000672245567491514,0.005910782856196195,-0.03708652939060532,-7.1277488218612906e-06,0.007315591172625417,0.003957089172344257,0.05665227104037568,0.0518242257194938,0.0015699223823833256,0.0010070028149409874,-0.004695815823307742,0.5163444932573089,0.009981012484770652,0.0022687107072661,-0.0008051388550151606,-0.01861294061601907,0.00023419538625765388,0.03521029288843859,0.005754673312890824,0.0004304055719062047,-0.007374797132843298,0.0003853439869753667,0.0002474105080654417,0.0006561670303282738,-0.0208940726678375,-0.028929665820223698,0.008208089242380059,0.004603384446908351,0.0023849185874551646,-0.006698951322662856,0.000696588569452046,0.0013081417840051126,-0.010892007095905001,0.009488184188607982,0.011914131026088848,-0.026605393260907727,-0.0012940234651012614,0.0018189595659270225,-0.005586937977554784,-0.0012597208348969768,0.0015596461080103984,0.04067598593814496,-0.14009284605161246,0.000265489276755574,-0.024992539105444654,0.0032142593620193838,0.00749725352752517,0.004597281789548497,0.001197306103508049,-0.0021351824415999903,0.016100286858674026,0.001256380336888175,0.012625410590741437,0.09971598481393812,0.0010482199229396652,0.0022672799682895957,-0.010003507365138766,0.010982668609506495,0.0018311217921448677,0.002962945419831775,0.02704347510721944,-0.10981735538507709,0.5966688417798498
33,-0.00471859290696617,-0.005343290631922383,-0.06561719853133191,0.001687872324725448,0.13582734132233368,0.0036765009427786807,-0.0007491228151352697,0.0010627425949300117,-0.0022267931420453073,-0.0006051639587200258,0.0011372643740234084,0.0031365727636179924,0.004793505424846451,0.004272948762539766,0.10568162588350338,0.00024661533242009703,0.00011740293264878542,-0.004270106933868098,-0.0025595327735991845,-0.11162393914579252,-0.0010021493148228144,0.0037705673276611173,0.0036334409486455297,-0.0011641466540138756,-0.011645135113354136,-0.00016046413314999193,0.013945574597277414,0.0008575650731637071,-0.017331507473102817,0.048809811950434316,-0.020449174719653716,-0.011257404785744092,-0.01182788487578239,0.015303823678830352,-0.0003186129643947787,-0.0003339638583941193,-0.02718525542977095,0.020760243850752556,0.0005581222566661502,0.08634602631932328,5.339490967556926e-05,0.0037682942154131354,-0.000611213503978639,0.027312608928683663,-0.15272021457678328,0.0028867423376752414,-9.567594093150907e-05,0.0003613438898033587,0.074480013527252,0.004478225656029826,-0.002582083359749132,-0.00010375801414789544,-0.004906640690770722,0.008674105782091858,0.08102497694894423,0.003820275307678028,0.0011101221142987344,0.013580187422222317,-0.00021777723803725446,6.719242354572951e-05,0.00216431599620172,0.007403069861141955,-0.006506995048081686,0.0003903804528843941,0.0008921207385865533,0.0022974457147214304,0.001763123485899677,-0.00020702782335774422,0.003118765465984372,0.0033488045427128134,0.007861364737379053,0.0013572740348441427,-0.010852547454351855,-0.002033977409895896,-0.0003103302890674793,-0.3034303642535705,-9.386136300169184e-06,0.0012303723284626045,0.0203965786663666,0.6152291209109135,0.0026653866249441265,0.14266404567121732,-0.0008167072882438019,-0.009595913923487161,0.0013579918708161239,0.00032219066144096686,0.015908191964114245,-0.004494751743501269,-0.00012419161290650425,0.01264472811207928,-0.614413669501192,-5.453997129944814e-05,0.00041902612682955345,0.025547116528046337,-0.002843102700849508,0.00042915514488334303,-0.0007018117605282759,0.025342307767692862,-0.1297553983539976,0.12845612105339665
34,0.0014607482254587571,0.005963257909295297,0.01764979747417909,-0.05078463855871539,9.324755916454569e-05,0.00023681078205445988,0.0004304251752043943,0.008054954696243427,-0.011129932836673635,0.00011360495941300196,0.0017397981449623484,0.002113239657763312,-0.0005139232727690271,-0.0010596494135696743,-0.0027419165395859146,4.268716081739024e-05,0.0005019455975810287,0.12036375707242244,-0.001088354206383727,0.002619189927992375,-0.0004676503196267938,0.0011027961627233223,0.00012761872283840613,-0.0007566671328253713,-0.0004206774881734387,0.0006007127074058845,-0.00016774872387117872,8.410742402305705e-05,0.0011293281361021016,-0.010302029193085585,0.0024529435735231725,0.0013302373685943518,0.0066329410746188465,-0.007090359234222823,0.0024066605362495913,0.0001622450489997757,0.0024476223097350657,-0.003002504895565205,0.0012970940968804402,0.004083462338464706,-0.0003973376587601829,0.0009974860620994034,0.002336978771694822,0.13665463129544153,0.00626136966069106,-0.00018446965077918928,-0.004738001460926763,-0.011023260376442108,-0.009433249128064404,0.12923777662145822,0.0006699930226480681,0.005339379153144396,-0.001711452439476862,-0.00034184540750306896,-0.0016002581943293471,-0.002501005472244377,-0.0008217547485412954,0.0011517889151205997,0.00022863200803580676,0.0007619356601033453,7.613819289044874e-05,-0.0003117686551901526,0.0029285564326371766,0.0010006524925448464,6.272858102219104e-05,0.00035192770527671586,-0.015087493432212988,7.372071272258689e-05,-0.0006847620482109783,0.02303859521545478,0.0015068308687709142,-0.029920488070731936,-0.020880680107516706,-0.008643677780535566,-0.00035573324473136853,0.0072309981820859,-0.0005056190314876238,0.0009438865900531005,-0.001768058000866064,-0.019702384685675287,0.0019024474903934978,-0.008145330082968758,-0.00045055573703064794,0.002839629802605847,0.0003146802826796771,-0.0001150305074747615,-5.186112449617557e-05,0.011863146683193467,5.0620669587025935e-05,-0.007346398990788687,0.00635599024741128,0.0010717854256582112,0.0001275922403157591,0.0023430441227439373,0.011783440822071792,0.00037419377644022265,0.014987969007546047,0.970401194108923,0.0004418838458502966,-0.037894329452138914
35,9.459805811196727e-05,-0.0006683019815247322,-0.012794874758605714,-0.36162982982966424,-0.0011334490316994702,-0.00026881964924797786,0.00041966457181929475,0.0009592003600330926,0.001507476671488675,-0.0002954984175402228,-0.0003015678324757502,-0.001024253860856009,0.00027812069671650564,-2.7353768768298295e-05,0.0006568124082631148,-0.00035047975378410686,-0.00019633799014889383,0.886711776385936,-0.0017236896493592856,0.001730898463178622,-0.0002654574614802327,-0.00010458039241669458,0.0026178104792619816,0.00021289347619436435,0.002134662068044489,-6.615703915174625e-05,5.913161010889789e-05,0.0001952189298047068,-0.00016877947156185638,-0.003678910477844681,-9.747884220291398e-05,-0.00016332379894674984,0.002052780761628875,-0.00022747829529069785,0.01753655998016948,-5.367191811878058e-05,0.0002579856668531791,0.00018011693386998928,-0.00029605266619410204,0.002028179439232298,-0.00030234596324642954,-0.000520654299948446,0.001567733450016144,-0.004061711833455926,-0.001975548104799364,0.00019595294784610293,-0.03407948472137085,-0.0775114270371757,0.011748099682866726,-0.017695244818667365,-0.0004502366481740558,0.028989338201900285,-0.0009400776875122807,5.731640809157612e-05,0.0021643150675869707,-0.00028544277473377747,0.0012859645241089478,0.0005441021654160373,0.0018431830684944319,-0.00018729781534137092,0.006838016064287321,-0.0005255063544065131,6.139919253884962e-05,-0.0002528222847700256,-0.00031831177623185554,0.00025333276297840983,-0.00041300292753115603,-0.00011022917737948425,0.0008493976129168202,-0.0036180998187244654,-5.6470572309466616e-05,-0.23542890754170742,0.0013499618847156378,0.0007251714206006794,-0.0002099759454094359,-0.0028019912330485286,0.00023533727822316886,1.4397611720929314e-05,0.0011950137990476561,0.0028174692798790812,0.01922929360963373,0.0002486587100125441,-0.0021585459801777077,0.0001763130944142776,-0.0006024227286265638,3.1089580248955126e-05,-8.080118085996169e-05,-0.0009439297631791198,2.5799738648187714e-05,-0.0008217740195987826,-0.0019162212716162946,0.005149829569802556,8.068754822056006e-06,0.0007962075476554203,-0.0016190838278185814,-0.000268243022616528,-0.0017316967188804235,-0.13340940221843028,-0.005718111597560652,0.014183215190046596
