,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
36,-0.00034130012242847144,0.014998774280932953,0.03732066882635623,0.004777018497172641,0.0029261020548778096,0.0015815062657057585,0.0007026451734553343,0.007360171527499676,-0.07075318437638985,0.00021871132865601897,0.008571966242841976,0.0009410171012246577,0.002663624428148937,-0.00046493193654883764,-0.0022299076881570137,0.0007806390891303087,0.003013255334979986,-0.013159026467833347,-0.007220652512317676,-0.005287117388880576,-0.0018400842344056811,0.005751819348728117,0.004009522662238215,-0.003602800833988771,-0.0008854621086400354,-0.001713257991090211,0.000489389722638576,0.0017097633801690499,0.0049027223431249356,-0.010914346658677337,0.001551133931499516,0.004276251118993801,0.004315580328038541,-0.04467602135118942,0.0007303729095734554,1.99134030255399e-05,0.0019434634201228422,-0.0004447766854806471,0.007310376019366493,0.01455308758835398,-0.0019454560400126164,0.0019823759008557582,0.009196496679190761,0.9562679286184812,0.0025430033021485096,-0.002388531869340704,0.00010097186073907566,0.0034561409304297557,-0.07169460559765574,-0.01638284318080395,-0.0006049582926069721,0.0007477106908864372,-0.016418348154936115,-0.0021055854476402427,0.0062781727638050195,-0.008652932215179869,-0.010103586580616893,0.002614450868046842,0.0008167341500179908,0.0003743192231633154,-0.0011154375854229273,-0.004213364141368234,0.006328244504150888,0.0011687078431541567,0.0008840828789057465,0.0018698401334178883,-0.07332429134250217,0.0001788737547873424,-0.0021549920830589604,0.15980988246989347,0.004330183393213612,-0.0007315026095328001,-0.09984179135499932,-0.06033134041320381,0.0004552023385792168,0.013848479603865031,-0.0007534254217484255,0.0048493578068266405,-0.0007232166438150833,-0.026949570191274804,0.0018461213735422482,-0.005329507614767413,-4.6807033190421603e-05,0.011509113474072182,0.0009920166463621288,-0.0009142839669025673,-0.0003796410561316672,0.04575299365522274,-0.00025285812729874024,-0.032522968576991856,-0.0030958490151349544,0.0008148534244650441,0.0008981194735384223,0.0037973678443689687,-0.0008380382501302548,0.002120084608255982,0.00043386242051517013,-0.14283623372060883,-0.025254304078222836,-0.00120878158749368
37,0.004311140951077026,0.024459118346639483,-0.1340396520021835,0.0030620833025710066,0.007987911492545678,-0.008828596257045653,-0.0005977120381083362,0.002842437894993482,-0.003965794529589799,-0.0003050412909586936,-0.0036013195484132926,0.0004244089222357056,-0.018008310693063877,0.0014247797956507408,-0.0009025482126724105,0.0008782989238121791,0.0023794847551116827,-0.0018854931455114157,-0.011187050505631287,0.004603538432645875,-0.004632465448027095,-0.012103989210894261,-0.0010926398996446867,0.005057582948051458,0.006089759835987189,0.002196842906485476,-0.0007278860730066734,0.0011218126217411514,-0.0005972953989989739,-0.029821560061160338,0.004900633130784402,-0.0008938231871158282,0.035306922754647516,-0.010965966102770064,0.006153887369704063,-0.0005791644276854808,0.0011698356626629542,-0.012738860545528127,-0.004151609617467676,0.05140468544953365,0.0010075965155720915,-0.007244040644064741,-0.004009293741209753,-0.03695656690079714,0.02237673494310942,0.0006798489392766929,-0.0003186069981633679,0.0005756440192403692,0.5995160570286853,0.001240248170059769,0.0013266462275916616,0.003395672578730676,-0.007142981289827036,-0.004930544854886757,0.011270147518096902,-0.0023216849418827294,-0.03844743274734561,0.007515756833414024,0.0034300469253522557,0.0009885833499365304,0.005691665043866748,-0.008992340822940245,0.004207729155429683,-0.005947266375912096,-0.003324621075876976,-0.0037735703221903174,-0.009522039898484186,-0.0004562153796677723,-0.001923227737720207,0.47745862146031165,-0.008021180080950584,-0.004090487248539136,-0.042204113729456476,0.0018550319897517322,0.0012325254462996708,-0.048637713950401944,0.00011471582623473475,-0.0009976319011089098,0.0006533084294001977,0.007262171995512115,0.008100807917904573,0.020857219303532498,-0.008884483864722972,-0.014136539045149941,-0.0019121983707742181,-0.0005310220085674954,-0.004155169186027929,-0.01993684137642772,0.00037397013447952945,0.003531918705049053,-0.02489570434151553,-0.0005460949669854305,-0.0009222300642524265,0.008254981263931985,0.005129921347265601,-0.0009489078601582486,0.0013198881207808315,-0.022781324411472473,0.10469103734963091,-0.6052180047867686
38,-0.0019293496476103997,-0.01948560092323098,0.05897892215893662,0.0014420184429858023,-0.0020333642146477746,0.0035238336837588105,-0.01115276977974351,-0.002639410283842086,0.007353819459170061,-1.2130424306869975e-05,-0.000535852189741632,-0.003347745837147975,0.010983135965610655,-0.004035640823909344,0.0007444769801964665,-0.0010849124361350382,0.0006201489132136098,0.002276652122436883,-0.023102000964028816,-0.005973882696043167,-0.0046576615114908805,0.00412437355232889,0.014470122566916597,-0.008929702327736424,-0.005621583531489026,-0.0016226592754089273,0.0001893628711234016,-0.0007694179720400453,0.0019759878402817116,-0.01821197282357828,-0.002421892889922339,-0.0006630326553211524,-0.00038215605830717336,-0.014183069015299777,0.00706631051374428,0.00033295112128543455,0.0019908556415014315,0.006291704696642499,0.0004838951292451566,-0.03734916122638583,0.0032068278523989767,0.003065414215283826,-0.002920831199411071,-0.17228519194748526,-0.014133922330408707,0.0014984742018037036,-0.0008072888224607529,0.001384723476459579,-0.31963348917482426,-0.0013018892018029265,-0.0006150199016450725,0.004338895274163589,-0.0040177258247082745,-0.009118101865823671,-0.0009721438132324491,0.0006052322691188969,-0.08057530686784146,-0.0058439079323205165,0.005138907880590288,0.001434253068449757,0.004606866456160387,-0.017843491465301245,-0.014301642579499035,0.0036154311415643988,0.001675947656179915,-6.625878753471705e-05,-0.0024232890426994272,6.285129268488506e-05,0.0015540270356958136,0.8529031155070063,0.004024570888991379,-0.006000741695470329,-0.03670172148635633,0.009895758655786756,-0.0005428218827378643,0.029817750588419872,-0.00037174746431461667,-0.00045589975514792933,0.0035512335537625297,-0.0022281843109534308,0.011238057852830928,-0.014023717631401702,-0.018886589518357682,0.0006685155236133247,0.0004374146183578247,0.000630496529081309,-0.0006087203504901223,-0.015404143558188999,-0.0004431294576102956,-0.0011990843198752279,0.01678140602455588,-4.1766093801097037e-05,-0.00021839685040362104,-0.003971025458657657,-0.003088926544551879,-0.00038168602383011887,-0.0009767983311677955,0.012128057912641606,-0.06970260570995755,0.3426471741975963
39,0.0019142047742495831,0.06471984905525957,0.0005191142330147648,0.00017367746917465498,0.0016963720720881096,0.01835651675889937,0.0032263200367318758,0.0048971351639201235,0.00418924715843493,0.003106216821768072,0.1326125651956114,0.002400579138266575,0.05200636709250141,-0.000998816147023126,-0.005071864433801421,0.008236166468712159,0.0016305244360546901,-0.00027549344265290904,-0.0009099020065535561,-0.015600384335925492,0.000510054971739074,0.11568287569603163,-0.0021368031469381757,0.0010441294870828033,-0.0026922923363468937,0.0011986562593884636,0.0037216029185986963,0.039303400794393414,0.010842533197913886,-0.014886029212490664,0.0030901067987578155,0.0008750700668370614,0.0075057772167878446,-0.09287674511852949,0.0014104951197684151,0.0012292649070114146,0.0018885942832510775,-0.002345505227648856,0.06106286300711179,0.08664741047076828,0.0004078392695813504,0.02453449022041678,0.19143753091290147,-0.06289245045620066,0.009332940010587001,0.006749079268415104,-3.627828139845168e-05,0.00032211205614784445,-0.010806304469707054,-0.001444934277466283,0.00045790872821147716,0.000837860857239101,-0.02841070237077871,0.0012589907115634047,0.0065621648247585,0.015356952607487026,0.001776984691634698,0.016911824967374995,0.0005137871745034056,0.0019171469226640368,-0.0011502533294403244,-1.3145131911584083e-05,-0.00867722819234135,0.027181871596771653,0.019976437109441178,0.0543368444072737,-0.002480268541034043,0.0005878314689192823,0.005209341052580988,0.010724311908853635,0.027442970090644288,-0.00015765843340143342,-0.019508477965779248,0.00746216944679657,0.0023095908063295832,0.0007922999576016471,0.0007839094361659152,0.06953594638611021,0.0029682836252354055,-0.03764560678222762,-0.0010316734378475953,0.014677116148522799,0.009717833963453836,-0.04381145168844803,0.023922726113817256,0.0036646065654835605,0.015515553044863352,0.9373045288894142,0.0014654747221278042,0.0259061260081695,-0.032653473707401535,1.6108352506091078e-05,0.020990436880288555,0.008201574533039433,0.007775008355187454,0.004148346951964577,-0.00045416196467932407,-0.007038448807971888,-0.02013056459261705,-0.023293114403646016
40,0.001533850724967827,-0.0036583736634910394,-0.00849106357071141,0.0016938600271261279,0.020085224593742596,0.004138711652697085,-0.0009336872171993495,0.0009438567108494712,0.0018678576039084089,0.0012643236939593998,-0.013386005234695804,-0.00664544866492231,0.0027090363660658623,0.0014910867206829118,-0.0362574851420617,2.5612966719767982e-08,-0.000817553226026049,-0.0016816414509075294,-0.0002745559629975065,0.005992653262512351,-0.0004298362945373184,-0.009188329340023485,-0.0003556802759387644,-0.00011478035943985254,0.010307915762875378,0.0015533166274995102,0.009487206168574415,-0.003623615892513447,0.00044591808188371596,0.002124190349840505,0.008727687603032148,0.0016536259742160934,-0.0006309256191378597,0.008083623810155918,-0.000936340457166107,0.0002920183749061927,0.009249201530774893,-0.060275953908113786,-0.004866051870751222,0.8636022326555038,-0.0004774392127936556,0.007571071556178601,-0.02013192601151391,-0.02374056689632266,0.057014122934808883,-0.00216217536071816,0.00021772399625494046,-0.0009097472056150408,-0.039071215294313094,-0.0013289892186228028,0.001776912133513229,0.0003546519371480754,0.0037667005931262933,0.007118753021638299,0.036450758521186594,-0.0010511483694983508,-0.0011436559458095586,0.1498145464677762,-0.00023676538687879322,0.0006217891046253354,0.0002671576514465925,-0.0021154871221936325,-2.2402545519009665e-07,0.0006211431549615755,-0.0012458670723640864,-0.007212784758440213,0.002903474772591002,0.00041650823877117374,-0.0010722716841914367,0.001612635030052444,-0.0014974231832793772,0.00010459529672271134,0.0010597051796613411,0.001377275254855554,0.0007957818636657923,0.11511872699724142,-0.00010243997916505737,-0.006106027307644484,-0.0020233425029303606,-0.33657329898567634,0.0001325831332842295,0.005015129548115784,0.002344894236565381,0.005935187207179584,-0.0007880229302128059,-1.2196917315999564e-05,0.05079080126328476,-0.09971048492913223,0.000564173718177382,0.0009074843710918862,-0.2721004046983439,0.00046566444730781196,-0.0017775990896216455,0.05265917290583083,0.0025535608618017574,-0.0009715219181520901,0.00024004756878174497,-0.003649460972782363,-0.009637720506211454,0.04551329621029863
41,0.0005105588028533338,-0.000517709876443367,-0.001454352438539501,-0.002677796395829908,-0.002814611688871505,-0.004251109428826235,0.000969190974482702,0.00028824096393532776,-0.0008513131699211233,-0.0002498312311657901,0.011275729153266866,0.00020150677728561842,-0.00528023671984998,0.001196909289567134,0.002862916782573645,9.549529781799088e-05,0.00123602251698301,-0.0009901079263128498,-0.0013546904555859526,0.002190079508510835,0.0012003011475609066,0.0004056933795814784,0.009916709104392171,0.0005369487784285627,0.0011124801152837965,-2.512347519144557e-06,-0.000197798146800874,-0.0010648227907865163,-0.0002339267753905041,0.01097656745422991,0.0008529486659589248,0.0007568534604155164,-0.02886123505898884,0.7617434132423838,-0.005747041454784103,5.526578310688119e-05,0.000651583627704619,0.0008524406337515177,-0.034120792624871735,0.005414914198281307,0.0003848938881012994,-0.003307746890920525,0.019203889138806888,0.009219443594419216,0.0013342238153148372,-0.0024615331783030933,9.164919018514117e-05,0.002873815279233848,0.0073991255000810585,-0.000499174369524646,0.0005841575694014957,-0.003000692726957346,-0.003509357088541956,0.005120692581203122,0.005518728657331597,-0.05672663753966536,-0.006551361426068766,0.0013540358748200967,0.001317037815366925,9.85404338053609e-05,-0.0017218689160305944,-0.004965630694105648,-0.0112720451637488,-0.0012744893076071715,-0.0005356219355050995,0.00048512312488331973,0.00493346337863316,-0.00020178983464398822,0.014446280043040573,0.01714604524006703,-0.017677867728858807,2.8713440568269456e-05,0.0015927085803945232,-0.004611786487196843,-0.0003323753830399357,-0.001189569019254967,-0.0007707772182050095,0.004847711606706215,-0.0019665180581998564,-0.002636866114028351,-0.0035283663304002564,-0.004973799013387403,-0.017185788409794612,-0.10690255168569598,0.0010596489462309957,0.0049228132942861335,0.000656493511171414,0.08715024536174157,-0.0004837605620644029,-0.6265214267825086,0.003992775323940985,-0.00014529788273043005,-0.0006650597955420527,-0.0032408567746251052,-0.0009668842395718657,0.00020821846019596814,-5.126208123904441e-05,-0.0010898429887708921,0.018674706795096332,0.005113810880543603
42,0.03554367173796437,0.07558957402050945,-0.0052197059112303115,0.0003511593170728083,0.0007015445550027921,0.005995458749548432,0.0005150505693075902,0.002290576020251067,-0.0006440739518529942,0.0030624004527826515,-0.0024895045872593558,0.06515362598670821,0.012368534555377897,0.010868417946501244,-0.002322570794127052,0.013269112403673261,0.0005650185254301443,-0.0006245943107974251,-0.001273459948121794,0.01091813250966726,-0.00031149107534103604,0.0038190303511398856,0.0023838576680426746,0.00011297122730030001,0.13959346561772668,0.00044653216821341143,0.003815234769423765,0.024295099270172427,0.05289974116886868,-0.04501478371650103,0.03913530769961383,0.01866708581080746,0.07731642011283352,0.0005445727046307393,0.014463829012929384,0.0014224212664478934,0.07448748578688309,0.35926935409863403,2.376422310912136e-05,0.006847347849711801,-0.0003514576573053277,0.010876719768420397,-0.0037193145977544484,-0.006831197783148718,0.7069633895999954,0.0023704946819895108,0.0009108660354577064,-0.0011269736601457313,-0.09727989767354209,-0.0016493844966633175,0.018203477270775065,0.00493324097548675,0.0025029071094691633,0.000535835871729045,0.0032847629223913127,0.00011325263452809965,-0.0014884617765511237,0.0013154034207583452,0.0019751345189221673,0.001227120790227668,0.012795033338282212,-0.012660303832700795,-0.001999275699591131,0.011786169106673863,0.006774906612564049,0.0015832850821542212,-0.0031103453891845254,0.001258243899470813,6.2815678969028056e-06,-0.0009489632013571885,-0.0024809905331292332,-0.0009148678594490872,-0.005994822370836405,0.0001212071957753802,0.005276265581402961,-0.5434779496494218,0.0007201495373053146,0.0015331204541283888,0.0017619743262687892,-0.08762680798733688,0.009003673593316469,0.050159653754327155,0.0012294013201910974,-0.002348421783102579,0.014592320763402299,5.045124448417625e-05,0.002283258801910694,-0.023541974830030656,0.0036791264076618743,-0.005637522362556997,0.0017944185783654379,0.001944191535890951,0.0030186284725668006,0.010010269361498467,0.05037408082518374,0.004787056677207816,0.006111919772084529,-0.003993503410656525,-0.01878224929281645,-0.02132854678962437
43,-0.0011347418599767874,0.04970173765759707,0.003852328145699654,0.004208516695280051,-0.009749102497261486,0.0019002643059518017,-0.00040176295004324715,0.0046512235276859265,0.0016379633619252579,0.0009801115599065652,0.0022798013823480388,0.06666249611442099,0.010200384045267671,-0.00018734096902063308,-0.0019097145213975248,-0.0007554540056656399,6.134105620407126e-05,-0.007386444466313133,-0.002861727508588966,-0.01724942062207862,-0.00041910370286729615,-0.00010178851464835324,0.011797389388450395,0.0003080143503152166,0.017622029674134662,0.0060137042312159794,0.004333174477780427,0.005775301555389465,0.010404052316335772,-0.028962178138160783,-0.004409083732717028,-0.0008142568152474171,0.9545762457911889,0.020490356977654573,0.07141049327379184,-0.00011433753829598672,-0.006197458664107345,-0.03886431422741332,0.0010672639645792226,-0.022181585904182274,0.00012149865338005389,0.002174481317330175,-0.002279997535405876,-0.008753464330902084,-0.10184732359151097,0.01079636915212134,-7.459151807025699e-05,-0.005200410652657911,-0.0030973289000630383,0.0022303848899074344,-7.665995725934793e-05,0.037637192962258696,-9.76301151579314e-05,-0.01607392388586701,-0.03258316178228261,-0.005630480535987212,0.0009569490732030715,0.002298706330496378,0.003959674475774724,0.003113344784856285,0.022639239203470777,-0.02906917196847377,0.0008402015693124223,0.006483041018210197,0.0025810450277372523,0.0013058431897521143,-0.009101160848076686,4.255425227118331e-05,0.0011971593770899063,-0.022940657150774032,0.011046117723906118,-0.0024036884231515405,-0.0012279129721952128,0.0010073013432299587,0.0005308691247396663,0.029625895035610063,0.0006337277110031484,-0.001160561079137421,0.0023467696883266893,-0.034315829297350095,0.038009966950834854,0.061463197126544605,-0.002176566409362382,-0.0005507828725240592,0.005342628108722955,0.0005711868112026866,-0.008120847890398379,-0.015297657171078716,0.0005802214642095195,-0.030236491730098063,0.002248636225835721,0.00344025798964669,0.0009419673821305652,0.12702324104752716,0.056360781040955606,0.0010153767164026366,0.003192711915866354,-0.005975266458330082,-0.16926764590274837,0.006564081430019985
44,-0.0082481160994668,0.32326116679028316,-0.050680950637553124,0.00010292180007389923,-0.014984295846536749,0.012517502241004962,-0.0004644890949603922,-0.0010907055875173238,-0.00047694291188006555,0.0029100941213990638,0.006145291308410586,0.0017457608522664786,0.016536803491562103,-0.005471527442447485,0.010447414816534425,0.0065956761285333,0.00032359282296000325,0.002961066297937854,-0.0005794169952469041,-0.07528933256617011,-0.0028983910334514015,0.010211579265245192,-0.010271776317507302,-0.0011684485984061214,-0.04354512478511209,-0.0023717903634358503,0.000483483857443089,0.01431788948771492,0.07575053533204802,-0.020528256981395644,0.01437975156827917,-0.005800944271001189,-0.09156853229870823,0.002083197979373264,-0.019751142611512652,0.00010351990026107732,-0.009119869950372922,-0.18145130751949856,0.005167517724024962,-0.094339608338345,-0.00015327327275864444,0.008878698301881389,-0.004274683114351533,-0.005888451129567072,-0.0047391085850960225,0.005007287565581884,-7.954135609808291e-05,0.0012076018004149253,-0.05011472737211051,-0.0012513737861491632,0.0003781777840217715,-0.007823517886282586,0.001790038474454714,0.00597526120069539,-0.018243485561068425,0.0017460297562396597,-0.0012249932896787573,-0.01842511438213118,-0.001957743599876732,-0.0005851120447171166,-0.018965939397079194,0.006659870440806723,-0.008804802764628314,0.010592149135982575,0.005345368001044132,0.014405125811605359,-0.00273219137890637,0.0006852532630448917,0.0012032751400544044,0.001576661062693632,0.046583520751340576,-0.00073379627881731,-0.01086651469543199,0.0007373302523016323,0.001165579184447492,0.023706999326785452,0.00035276093956815996,0.0055454313055054065,0.009302796274894201,-0.18454145094909852,-0.019371834516714946,0.8840488191233766,0.0014421855773206387,-0.016840002885578152,0.00874262693656663,0.0011624487693238758,0.02451894555022061,-0.046053309621148224,0.001194197427155765,-0.007756160076476726,-0.0029784177131479857,-0.0004459025963592239,0.0018888032904603306,-0.015288141919621686,-0.004548719228009909,0.0031497192466319033,0.0007028942435467478,0.0030134213155363623,-0.008290670921411744,-0.00985427411821032
45,0.010025193633168446,0.24433886070904803,0.01388456450597511,-0.0014324764953516532,0.009449381070141524,0.00863873847194175,-0.0007673927404459949,3.1033768234829673e-06,-0.00037302194607240907,0.003286646691534065,0.002881239898132687,0.05231940069772044,0.029593217015670456,-0.011084047934919697,-0.004389371317397468,0.00998162054327181,6.636504155710377e-05,3.655830920202001e-05,0.0002864304403910167,-0.002804228040173759,-0.0005883042378160355,0.008170527236098365,-0.00656639393172155,-0.000725114212307169,-0.020944622546638675,-0.0016162343824066756,0.003921763142032233,0.0392641454422796,0.07791828345297694,-0.03545471309037169,-0.012216503103624307,0.030878239770012784,-0.04580170867534138,8.409411323674794e-06,-0.017718620886784678,0.0004965904665999513,0.031022893600110374,0.7790383595559226,0.0032899374794581712,0.02256285881232825,-0.00020361209352415775,0.01459459134116011,-0.0038450355428654185,-0.006218890888629862,-0.5163831124480597,0.000227757124297236,0.00036973669357417917,0.0021448219765864435,0.018962195601765243,0.00042176261590082644,-0.0021876792036053527,-0.004596129765677159,-0.0021055482543296446,-0.0019494712951779163,0.005969552002067474,0.003375419513814191,-0.0014083046826007025,0.008384451483545836,-0.001152330739202274,0.000474200718511783,-0.017646765249140814,0.0021489940606847432,-0.005575998750898667,0.027258842126019932,0.013850581950734811,0.003465846118855105,0.0008434517523929217,0.0006258833726982744,0.0016812983512290874,-0.0004518313973277902,0.012443618747744866,-0.0005372665868012703,-0.0070711641997253175,-0.000838291718712799,0.0009594429935595658,-0.07798509388311746,-0.00011236507059621953,0.0024920466646392143,0.011037632773604616,-0.19218787715346006,-0.020288638976655074,0.01493815508596348,-0.0006827875589297434,-0.008939012470452617,0.026690239900362057,0.0006282772560737848,0.0028015474816320786,-0.029986454287546378,0.003374760024747552,-0.001475677013106527,0.005043207326028599,5.037232701015845e-05,0.0049019503648045585,-0.002418371064656022,0.0058889227219045305,0.00283121709098996,0.001196237640502626,0.0011810861782205204,-0.006374550104259812,-0.006565887502281036
46,-0.004920813111258605,0.8648257780618407,-0.003251316852123551,-0.0018443206378408088,0.004605960249617077,-0.010586424107783989,-0.0031557366059838388,0.0024012856480742847,-0.0026699434286886203,-0.002248505963418852,-0.0006207721647417033,0.02482702409120381,-0.04196083874624188,-0.01615471861993232,-0.0016667642411156373,0.0009012151648700728,0.0006978543676220503,0.0016357542092983526,-0.0015079651448193752,-0.015006381528695784,-0.0035775954587518033,-0.01597426716208071,-0.007348637318881631,-0.0028344091666599866,-0.046844052164786765,-0.0076435909096163445,-0.0031295968621369865,-0.05117317402797762,0.1769675847463537,-0.0685790909244558,0.034345483507211366,-0.0015297462447375482,-0.014237200384650893,0.002200899692312814,-0.04541642752067097,-0.0008743948685592251,0.011258447170774288,-0.21547631306002246,-0.006986401230687604,0.024361878673595377,-0.00020386055489574062,-0.01485765746712385,-0.0008819646923032532,-0.014321365403722076,0.06097760055571852,1.3309938759977283e-05,-0.0004798339813417194,0.004296987144543074,-0.0114112218563443,-0.0023125496164276872,0.0023256555492732756,-0.009809104966062169,-0.003590599652079321,0.0009255393826709882,0.01044586231326326,-0.003691936207809555,-0.006377812687274217,0.0027093274854062934,-0.004418831928466162,-0.001638931297215658,-0.03873063751215322,7.642811810795735e-05,-0.017525947505963865,-0.034675591742569685,-0.014831986389817978,0.0006063689736217348,0.00035176441223924715,-5.544839684242181e-05,-0.0007332540340022922,-0.0027847365753791275,-0.018959142965581776,0.0008661315658030676,-0.018927970073901998,-0.0003700493821995887,-0.00022625647737337107,0.014133846734267097,-0.00023793134558086973,0.00450235207275097,0.00111282031954716,0.12104575541651308,-0.03880743145210197,-0.35709267348221674,0.0023526372467903255,-0.01674038202441573,-0.025941042820848057,0.0007445137703784919,-0.014280521610322023,-0.0473408672863469,-0.0016754171082943026,0.003083334957896049,-0.0006342209041280168,-0.0009233732094262523,-0.005408399427769105,-0.003388758572838553,-0.005022680349981573,-0.0026532813365958315,0.004491490604647735,-0.004234061405226676,0.015447262425497175,0.029892193039011743
47,0.02320040010068966,0.03888704585878361,-0.0006266779709669969,0.0008757420890896442,-0.0013672758072131308,0.07676825048332811,-0.0007564419091557473,0.0011022090629722037,-0.0005035962636478833,0.03962707459772498,0.018564973832833905,-0.0013359830763733094,0.5005956645348362,0.007359714347899268,-0.0023096047253849117,0.016694038401547123,0.00017332118463342372,-0.0014700422529751317,-0.0026386427729037792,-0.0033769276981319846,0.00010063762199918891,0.16866775576345758,0.009838994437204306,-0.0003357883455537003,0.08431085955148704,0.04712324851802929,0.008420207244356144,0.5613764687791214,0.014169115702476143,-0.021203143653344456,0.011025117764903964,0.00392767126962345,-0.027346418694456524,-0.0009873195130910561,0.03221082243175663,0.007660904897928658,0.010391401958241248,-0.09228217890426822,0.0432532281079137,-0.013293992849415582,0.00012523525894767018,0.16673707583226438,-0.017508821222712245,-0.002702799642522441,-0.005116991457378928,0.008853899616652902,0.0007550033380049645,-0.0031584416982743373,-0.012026739455754554,2.4793556392930594e-05,0.007266051399112211,0.008090102927342843,0.0009306843000448095,-0.0003615759109040356,-0.001832618974509495,0.022064018924596297,-0.00039951447007452803,0.008588971631291492,0.00617834762299849,0.017631976834702648,0.024935848200362258,-0.004058344418886403,-0.002361239859272224,0.41434098311610035,0.18747727387254326,0.02879769319303644,-0.0016956324884078167,0.008299670154605025,0.007673772820728803,-0.0038215514530872802,0.06559156438102505,-0.0010065568676949598,-0.001531038971495119,-0.0004268150101520464,0.015963327715811198,0.026190911752285828,6.711008501970612e-05,0.004305744484547766,0.001314975077361124,0.03222641724747473,0.03094409389963277,-0.07286070822289172,-0.0004886303161562595,-0.0015840358612472921,0.31025559676863046,0.0013037398061622242,0.05248729984966728,-0.11177173306580442,0.04763176650467184,-0.0295506697936514,-0.0037187866488412567,0.003945810632881823,0.07359136750464951,-0.002370684532720946,0.008741968876694867,0.024608776939468308,0.0034109379052133793,-0.0018401757282139972,-0.0023962944036356668,-0.03945570844189386
