,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
48,-0.003115512108211751,0.0006925675725718543,-0.0011329733525945853,-0.0012934098732293449,2.2843333079157284e-05,-0.002544070885957781,0.00014214469763199067,0.002310083233499947,-0.00024312330065498575,-0.00014050640172349007,-0.0007343904054988278,0.002343863005183149,-0.025262253073829077,-0.004901494763075845,-0.00038586237883969643,-0.0003957378924569887,0.00017339981596571326,0.0023369641042343295,0.004033429115268532,0.0003379833564145368,-1.865168733101996e-05,-0.00960468635959548,-0.024782970478636115,0.0001778653694895875,-0.03265396555960041,0.9881804133801201,0.017969995384520956,-0.039442785628683356,-0.0008073659969987201,0.009512461842726782,-0.002888102689961726,-0.0011603386956133208,0.0009623827182863136,0.00014792255387802055,-0.037968555738954815,-0.000705769174029194,-0.0034404502460711945,0.0057710617969323,-0.0027540697481743598,-0.003262381288582525,-7.504620356743423e-05,-0.00113432354415289,0.0004580160528618476,0.0016765521796986067,0.0059923684590191375,-0.0011219029457735475,-0.0002891805413475631,0.0031431455932528734,-4.6739747746050314e-05,0.00011376002210527984,-0.001353207365136478,-0.010514581862104634,8.539914855992727e-05,-6.927642851486775e-07,0.0004517447147443388,-0.0031112498238581904,0.001204832829861704,0.007369774055613924,-0.003782700180208069,0.12075279660804543,-0.023063141694936513,0.0015383629225477558,0.0011617195082770512,0.008210538874774393,-0.010361722755851356,-0.0011742270807004582,5.399499560105171e-05,3.490680620134507e-05,0.0005356293397196727,0.0024465293824702835,-0.0034863242372739616,0.0012057798736486982,0.00018492285786545003,-0.00024522268455637796,-0.0012761666889840027,-0.0024146566252181787,-7.71907551956818e-05,0.0005631011237677662,0.00010898217986838362,-0.0016487448644587413,-0.04041014415604667,0.0012441626941413044,0.001044298651762423,-0.00031580122352960774,-0.014705819672836127,5.689621646314272e-06,-0.0005777471085413324,0.0037812646045121794,0.0016970750809092014,0.001987539464788273,0.00048755542843050925,-0.002048953968544382,-0.0068426837006524575,0.002747319724515423,-0.0014118769639527348,-0.000755495471293057,-0.0006386429205725921,-0.0008145568204305933,-0.0003408957459853602,0.004691770860065742
49,0.052278954995620144,0.07349447279015861,0.006246840611019197,0.017238352824654208,-0.0006395793873447027,-0.003558136991380724,-0.000876269237795102,0.005443497712250667,0.00022678506554631161,-0.002551240932138557,-0.0005002461802120911,-0.011265489979383606,-0.057118583321985855,0.06599083712938286,0.0008963045879046838,-0.0008642364827195145,-0.00013134967008387316,-0.03111718053691457,-0.049186638398205244,-0.00013211879822921588,0.0006892900751104625,-0.018191854041677495,0.25216833952990003,0.00018749956622975128,0.44975975984835803,0.06951383538351164,-0.0010540914794168513,-0.06345306774272688,-0.004068285672737149,-0.13410158675852976,0.034656355619046245,0.01882131579659101,-0.10118115122498755,-3.871101888519124e-06,0.5037499512987222,0.002874148110966951,0.0435731121260495,-0.034470233324871376,-0.003032124000708112,-0.0013709811205749878,0.00024327199106910675,-0.01271264089716681,0.002472906674223491,-0.003156312895498813,-0.0906071346597816,0.0026960870646616855,0.0028755490513388696,-0.04021968412575679,-0.015196970127596151,-0.0005680768182716945,0.01980296939508832,0.1315623693296821,0.0003017312064407668,-0.00018011161719922592,0.0004922133947798547,-0.0023259432358058774,-0.012640916072716436,-0.001615432028229806,0.04666589563306347,0.0074958735329519405,0.32651726687070753,-0.023314736460162085,-0.011866621777258841,-0.04604506838885385,-0.019789445033116717,-0.0031200685990461527,-0.0029922212162907546,-0.001088375526574363,0.0006330183782772697,-0.023892918345845938,0.007356697881935067,-0.0163068830003631,-0.010530480361539047,0.0008774866415920679,0.0011213774157410525,0.024750044811496424,0.0005432211095762179,0.0021710317575652865,0.0023361716173391405,0.008757589536458586,0.5237209731066664,0.013331959283668066,-0.015732157310422473,0.0020445284159972404,-0.025458647918569423,0.0009427812850580432,-0.0011386553254662366,0.006667379550439854,-0.0039038204639225147,-0.0004869546872954488,-0.00231153506694265,0.02632001650217327,-0.008444637256293554,-0.01414974517262463,0.012616396737789057,-0.0005713277788172641,0.009779548441750326,-5.282916101519326e-05,0.005096405898092615,-0.007527563140768277
50,-0.09681426587953294,0.009791592456384002,-0.00719874727487331,0.0036546335105383243,0.0008829650691866385,0.007381781062668423,-0.0066159453468291884,-0.00852928359737215,-0.0014962311661887717,-0.0006673634174164528,0.0001718171557787626,-0.004592957765039166,0.029687730554675176,-0.0450610286000544,-0.0009417098810157731,0.0017487113584161162,0.000751806503063418,-0.012072285416730985,-0.06591311801776627,-0.005905544577979791,-0.0008561726449000592,0.008210103778468173,0.5538253519642508,-0.001809666121933319,-0.7364191279013337,0.007017551336157181,0.001316168159948429,0.03274759692830437,-0.033650980207600836,0.03820172397380007,-0.04993680419760348,-0.03310298716296124,-0.0029883773970017166,-0.0042007030050875,0.20514479278943004,-0.0035808113332558428,-0.1036684874040591,0.06947162469618179,0.0057050057878167545,0.004332436403865216,0.0004720757700220485,0.01008599120368233,-0.0015608240570549978,0.0019483124878003164,0.11637526769621989,0.01648387937805497,8.311364462684333e-05,-0.015187809452312224,0.023045318476130082,4.971810135766361e-05,-0.0390536106259452,0.06720812877665677,0.0004361197925433283,2.377871632514364e-05,-0.0025254503428446783,0.006704884611061652,-0.024569038870257204,0.00016625891916040823,0.02697852637512073,0.00040401526806777097,0.01575331367298599,0.025107038314621608,-0.001529321767372414,0.025079378623985765,0.009012339543681403,0.002445264908484178,0.0017669085760126952,0.0004099355455465317,0.0003873953200645426,-0.01553094285279858,0.029684484657534822,-0.004997539022048111,0.011920321074955805,0.0012894247946241971,-0.00451617056894494,-0.01489682529938001,-0.00033755463588125423,0.0025633088121623706,-0.0001361040038468861,-0.015044010546808585,0.20490982939048866,-0.012865232534624231,-0.010192549639726349,-0.003949634026211705,0.007065191133591331,0.0005919686853607907,0.006496282881024808,-0.008270527644021572,-0.00040631874167700727,-0.002275035867106758,0.0002572290639788581,0.00612798905541587,0.004571816253162792,-0.004370116307772894,-0.01583904174536874,-0.0008916093662039294,-0.01771586338359924,0.0013612589484789193,0.0024648987049615025,0.010056077441420265
51,0.05999455014377895,-0.03933356248815861,0.005921406959830594,-0.012090147277940763,-0.00016841254647655124,-0.009876569808657091,-0.006708351584244321,0.006652285902334035,0.00016077776149819867,0.001095079079794975,-0.005692300722035328,0.015223074858536384,-0.011491320938581635,0.0009633729458750351,0.0005359781750041148,0.001577261748056502,0.00017973476391737464,0.012231312616642016,-0.06852074004318144,0.00064636931521906,0.00025730454414064474,-0.006418271652946747,0.7774710301652836,-0.002229251190933909,0.359365749866799,0.003574056418922012,-0.002205473873023819,-0.004755150223080946,0.09535849021052295,-0.014309509922898693,0.033366821634388706,0.023212777652461297,0.018251630514191056,-0.008955322199512375,-0.35577688653222217,0.001595876645387767,0.087919580736107,-0.04465425266249516,-0.008058065376668823,-0.0014556521779729194,0.0007134806535125291,-0.00827662269756971,0.0010813745529010153,-0.0034659605517416993,-0.06376183369204672,0.011675033214463983,0.0008640266344737775,0.019822452573156107,-0.007255954713976789,0.0008588591005415859,0.023250474757411668,-0.05869462596230557,-0.0011747649218391892,-0.002558498291007745,0.0030955879357833296,-0.0021609213848783906,-0.03167228028340969,-0.001787324866472182,-0.0035730127391639184,0.0003657537120865324,-0.15079702579087406,-0.008680781469272838,0.0015828064633824582,-0.005469879742937894,-0.0023560048950625623,-0.005721770825024502,-0.005041873606399915,-0.0007519685479281495,-0.0007581007757748379,-0.007462737101509424,-0.059496133669333054,0.009945265821020784,-0.005543994752524212,0.0009247086513837601,0.0035641981285777363,-0.002211757992951452,0.00028752187154349514,-0.002251941017208663,0.0018080627117049546,0.0024504100091910577,-0.2651247875985807,0.013462844852094383,0.004066311467662449,-0.00446856527651104,-0.002172025652490507,-0.0005901445459220307,-0.01003047536957115,0.007817293040796924,0.000624921831525297,0.010631639236333573,0.0010717369137113212,-0.010289351036771458,-0.000776276780884229,0.005464477283687595,0.01018697037631172,0.0003191216178076153,0.011572898235433879,-0.0007651890981463932,0.004218857736943001,-0.014222094183729554
52,0.00885707861764809,-0.0383683703167241,-0.015718366594451354,-0.0007310375960917345,-0.009934677367218332,0.13445144343319823,-0.004267772039317195,0.0012608080645932704,-0.000779745167525811,-0.0006722775247072861,0.11109447588364518,0.01243094242211698,0.0921738747252358,-0.000724678343982185,-0.008131742502774143,0.009200586920062606,-7.548837550657578e-05,0.0013801277467141199,0.00016597374108803017,-0.034801499309306295,-0.0004922096586625346,0.08705141336386181,0.020410309578898448,-0.0010224845777660613,0.02222366150159142,-0.004730467960683256,0.020821537670498814,-0.2908005948210499,0.0791795840268616,-0.01114100084546827,0.01030037950409589,0.007795944157701694,-0.013746729908389323,-0.03745536555982403,-0.020154168629174945,-0.0006100559238662422,0.03413055226026678,-0.012502852293482435,0.16357644902156812,-0.023289627175997328,0.00022921544363556368,0.10140591395993295,-0.0036776897178167913,-0.007053811187126638,-0.0015071301496487818,0.09528878547918526,-0.0005691165971259121,0.001018246969054653,-0.005061943569851991,0.007840572102028723,0.003332452250909843,-0.0037811612285643384,-0.0015905342892311644,-0.0017389160300877171,-0.01836532246458851,0.23610611299076223,-0.0008245439744922756,0.03526093602610391,-0.0005951747474159282,-0.001119051180591405,-0.01748961161360474,8.684537296762759e-05,-0.005752379662893091,-0.030789377224702433,-0.02082175293683016,0.11121706842826194,-0.0008711220983413032,-0.00043100354737681586,0.06203509166584566,-0.0026488493436676516,0.8212085480812539,0.001200292842080106,-0.0035817522703246174,0.00021197093119047945,-0.006449546680648791,-0.0050265313671149295,-0.0007690783201396781,0.03437599981990486,0.008291529737337058,-0.0035981031221525954,-0.03255308718645236,-0.06272549990964463,0.0012592067392783418,-0.01553594324792321,-0.023896043639471592,0.00937556251607778,0.17571182031716112,-0.07345983908214325,-0.01504950936897472,-0.10453274313718366,-0.0044151338012382154,-0.00047131352471216077,-0.031553007685771295,0.011401633875659144,0.009369972413936108,0.0016695808219359771,0.002528389304200222,-0.0031508595084826195,-0.02657117797741653,-0.03357220713905272
53,0.04797772961813503,-0.22390597600773499,0.007546330952499465,0.0010558081111590942,0.0014604320103494932,-0.00613116796772293,0.0021559673521269022,0.0013546434606091923,-0.00041384505857785386,0.0005344202002499493,-0.004625637434941023,0.09928880715697293,-0.029423554844243898,-0.020437461103090047,0.00017121878936701002,0.03438276972289274,1.9667598175746037e-05,-0.0037851169427244777,0.005751234405505133,-0.007243949812625515,0.00018219211372519362,-0.013691770313302664,-0.06503996519561846,0.0002241200475439284,-0.12848034011195678,0.0020191348516886837,-0.0005300028611800343,0.03177745814537831,0.9010098445935063,-0.054550867544080825,0.054869912250247524,0.046360502154083445,-0.0212347047501086,0.0038021440418486525,0.08271423051907378,0.001890496985062897,0.23085054959802093,-0.09958014952053759,-0.007925985776631827,0.0015103063392066529,-0.00043492342332619033,-0.011118776953927177,0.0008618015126621756,-0.00014075542219026734,-0.07120979759453422,-0.0137575191587215,0.002490130437515858,-0.004300618533176209,0.012609591050733171,0.0031065013732288495,0.018350915975997514,0.02867067437928074,0.0011839996198980685,0.001086922629264183,0.003256185933591777,-0.016818135131616445,0.003566509058695296,0.002029215255870892,0.0034039777184612504,0.0014187012858718122,-0.003934598754379844,0.000626196680845733,0.0014531825255074717,-0.00584020165238777,-0.0017241594916900848,0.010170389072849293,-0.0015687369936804073,-0.0006519412138531917,-0.00016164283686566946,-0.004432952875827433,-0.0753235259081584,-0.001271247612764606,0.0014168808231033877,0.00031750798766034573,0.00988441892480356,-0.07591252723708926,0.00025745616122711465,-0.0003293953855184851,0.003990028203297435,-0.013399610380509398,0.03650868189226954,-0.01628751270646231,-0.002797217772102272,0.0005610516451064213,-9.59914301763426e-05,0.0004128386554660921,-0.017681443341673535,0.008305884299479654,0.001920475125733621,0.007991500266717159,-0.0004274262866208599,0.006104326583181703,0.0036213896374781306,0.009242080334009108,0.03333115450916538,0.003855032750281085,0.013206863833621338,-0.00145901403629478,0.00043308312591326496,0.008054379826471204
54,-0.01523797778287631,-0.003695676146164839,0.00789702131220958,0.00035913183508255904,0.003448260263218827,0.08041877165207582,0.001090273109589218,-0.0025264174816934225,0.00032538280539650376,2.8076975304139676e-05,0.06794054680211101,-0.004905100599604258,0.4823396970118737,-0.0035762784825254996,-0.004168431040413806,-0.0033857313094661137,-1.7121480173278025e-05,-0.0004226529247980289,0.00016268160970289366,0.014652701970761128,8.294258713570368e-06,0.12707650432626072,-0.010901446814192974,3.524731780049639e-05,-0.006026435439381764,-0.01238427686526522,0.006376573876737819,-0.6028052673385297,0.0191062889951709,-9.231971519624987e-05,-0.0032592307988578394,-0.0014945873503475343,0.000464020930760832,-0.038653037174357675,0.0017565499295773505,-3.4956464415439314e-05,-0.023189382574254763,0.006966468876959134,0.10174797866650301,-0.014232428855557823,0.0003284839646873483,0.14375004921799134,-0.0006102359921560825,0.00046687794644971557,0.0017536193440859799,0.0994925233195576,-0.0011768984774678981,-0.0009514034738087596,0.009728289627887708,-0.004354771102928043,-0.0037316228459018785,0.004987940776008631,0.0005987922278322955,0.0014267469386417264,0.008480344403694565,0.2652437703568446,0.0011382271719272523,0.018202810139675646,0.002017129544390012,0.005190295975172057,0.005730164343609342,6.463784670451833e-05,0.004666827846109861,0.1466391963565766,0.002715417804280566,0.026036615768272268,-0.0014209318933051992,-0.0029664007415291112,0.06528450628929147,-0.0012820322832230954,-0.4638352780553435,-0.00032560880802149327,0.0002776953799022673,-5.352147841308774e-05,-0.018774732310071096,-0.0018548040191477821,0.0005000984357342742,0.01665901949577861,-0.002787082567974147,-0.002417127186516807,0.01915718700013851,0.014407338614898513,-0.0006844020596099409,-0.0037430083091484247,0.0025502554886179564,0.009685468645583709,0.06727560976850179,-0.03791906605450673,-0.027274480010976057,-0.07043067729675745,-0.0013161346760036906,-0.0006483515893360194,-0.07948152483143131,0.004377303711188823,-0.0039359749726777145,-0.010545592365253757,-0.0022234189307333806,0.001049030608146268,0.004082137808897948,-0.010045719541660638
55,0.010323369928446435,0.00228493447440763,0.004142837358290361,0.0005312393683609539,0.00034197881151174295,-0.0011901317008722054,0.00023358860153998586,-0.0006264471703260597,-0.0004935160159275694,-0.0007237823200556747,0.13503240475190825,0.005970098196875071,-0.2873622683944783,0.0023555738417616787,-0.0009669379068538418,0.008267253684049961,-0.00021393304381542907,-0.00023974625236915063,0.000520449699437639,0.0036253634353278635,-0.00037287114333725557,-0.038861687792124906,-0.011754938653741715,-0.000557938599646271,-0.005912077280178098,0.009282491245925133,-0.0035086119500419635,0.3174987137629772,-0.026075392513226447,0.0017965846691819012,0.000445458282426368,0.0008003863646578102,-0.001074543425286751,-0.09986173321639212,-0.005160537171661161,0.0005032410949565719,0.020126597793658052,-0.005726492190726722,0.15936908432201885,0.004908728983045576,0.00025700436329368845,-0.06507865546127078,0.0036891951272203126,-0.0023134496396550264,-0.0036059740890229406,0.24818812650258884,0.001136392051834339,-0.0011113978678064535,-0.00014170989311430848,-0.0018886697138013235,0.002335548405331811,0.002122122724417002,0.0005123281385510381,-0.00046118637329435955,0.004752797468596907,0.7557687248195326,0.0012557399700305338,-0.001164966954389951,-0.0003477290050266441,-0.003622777538241837,0.00018113566488788327,0.003046180540314962,0.0010126863383855822,-0.10844273086568527,-0.0032344090346824467,0.0497712800863468,-0.0021852972438375943,0.0014012723503179095,0.1760450865661395,-0.002191972844565105,-0.1837318901289729,-0.000150018418919819,-0.002457521008617635,0.00038398845617462155,0.010796317243735793,0.001241567128007201,0.0004404539302677382,0.03893094303532134,-0.0006897826417529632,0.000612258643844895,0.010302272772036505,0.005254898921697888,-0.003194539672565764,-0.012457410943188762,-0.008771751045396965,0.025148618719482086,-0.03853713624653934,-0.03933347680546388,0.01278645843002401,-0.18820601960893346,-0.0008122612376165609,0.001645210614079885,0.04566138252491886,0.012114658968776528,-0.00010208990789532107,0.005287677212240928,0.0020481385383004677,0.0011250803512477994,0.005262959370833164,0.010616974475866944
56,0.21710153914580782,0.014120717649784786,0.0004218536033040454,-0.00044765840248203737,-0.0030722101477653474,0.008422844009448247,0.0007087884734442718,0.020824739950513926,-0.00034366386234517543,0.00959908508440896,-0.0052432075274173595,0.1751863279248092,0.004572982327985253,0.010994341185179252,-0.008889680246592029,0.0053032746899007235,-0.0003204564141918165,-0.0030595882969762745,-0.0026393810936220057,0.002313833821394464,0.00019516464663740796,-0.0025761214286246226,-0.03787437286539592,-0.0004618289148060166,-0.14456962762607503,-0.0021990540121080058,0.014893930017461681,-0.01952476941796697,-0.26211253322252215,0.01865299233026444,0.13885317555723004,0.07972446410235373,-0.03200265187018016,0.0010860390823574945,-0.22626400960146825,0.005977901345357624,0.7083233224715716,-0.064602645162442,-0.007940996485790011,-0.03409348308671716,-0.0002671017409678067,0.01213650792362015,-0.0015422925706136625,-0.002087066958878064,-0.053914862344220826,-0.0016596535063949334,0.003950742259499096,-0.008218487428553807,-0.0007457416851029165,0.0023718385765054695,0.08296072030791435,0.02775809116069764,-0.00034477323066217647,0.00028313307007520223,5.544864994334875e-05,-0.029209039817351425,0.0011556329378227537,0.06603983839515991,-0.008860809882593475,0.0012054819339027043,-0.20481723897821524,0.006894436868117464,0.004601159319561829,-0.005738139178328366,-0.00015438207733863615,-0.006539236701527166,-0.0012016781806682437,0.0020704632499571086,-0.00911384638110587,-0.001428062986836823,-0.020627455317713553,0.002254810203187245,-0.0017729593784256113,-0.0008959159922324114,0.021814685038121718,-0.02268997053228207,-0.00029255761433774966,-0.0011959754757625727,-0.0006854092772910214,-0.0023383799343241612,0.36971152937765867,0.0009104758459837813,-0.0007254641167933579,0.0013653992452295001,0.005443911456816116,-0.0016162726612971438,0.06256760200419455,0.00173279676351049,0.0035548813050484164,0.005840005066556881,-0.0031483067845734913,0.00026357461619002515,-4.073219126275799e-06,0.17840293070500288,0.10063073360730396,0.004728399182118449,0.04023779216333911,-0.0044390341848203185,0.00396041799563685,0.003216183683855291
57,0.12076065718911548,0.019888938514602494,-1.0555193211629621e-05,0.001298371080819774,-0.00014142502374719923,0.018159296447737155,-0.000958599305096005,0.011726285274945056,-0.00034190928339214444,0.006124581311509399,0.0006557790479097547,0.08184191756813239,-0.004803746894102068,-0.0045282037258477514,-0.003991575031078887,0.0031846482498494415,-0.0003607188866361008,0.0024088009522117764,0.006178228007584248,0.004112497650007988,0.00018109960227456756,0.002516790944015178,0.04831865547731156,7.6087062870541095e-06,-0.09183461460021884,-0.002364261379961035,0.008773561831863966,-0.01400658946531374,-0.15466388359753203,0.015130543979766044,0.07385264870988832,0.04585482586511437,-0.03426187484942371,0.0002000102833542322,0.4810312040237975,0.005504341441466185,0.3862180022657289,-0.03610058090179548,-0.0026880000802118626,-0.0161987064683604,-1.4303263075436667e-06,0.011599919002446512,0.00027271148645032287,-3.1484148793112406e-05,-0.029374625920302808,0.008252650098663432,-0.00023027322278921679,0.011698611053416156,0.0008907521750646154,0.00044588896319673783,0.0459964455459571,-0.00657465526293316,0.000685111453575804,0.00023506375913035643,0.0001538676321201412,-0.010778442369077601,-0.000886032766550345,0.032785127584572984,0.024324725735796898,-0.0005318329595263493,0.30585372493583873,-0.005402410249205275,-0.006350495191224017,-0.009914745941209422,-0.0015411854249192357,0.004239148754530946,-0.0001633952678371188,0.000508294015243417,-0.0016218684158386951,0.00205137690452552,-0.033143567648906254,-0.0058715856180388045,-0.002639085487200129,-0.0006854039640787936,0.012319884653488562,-0.008715181280991791,-0.00012962819112707913,0.0015390888752898554,0.0005508833820780164,0.0015827951475754255,-0.6631172284754019,-0.0004415667879678186,-0.0036108399682807228,0.0017715541489972952,0.009871818632528404,-0.0001929584102138761,0.04947367160041637,-0.0020913271216679743,0.0008730421465905046,0.003118536032107513,-0.0016487331469124537,0.012383681880341672,0.0001240794785929747,0.07136918394501057,0.05735726586987675,0.0029474076280882793,0.021669298311084738,-0.0024966721750203074,-0.0006792546700495452,0.0021989486305983522
58,-0.05925896285194835,-0.005514407689804338,-0.0017660467991173455,-0.00030323054925083387,-0.0025138146605132236,0.15634686756745172,0.0010383869545109968,0.002683158009893428,-9.657801712273026e-05,0.003948357349162622,-0.008489249996568922,0.12569767678295768,-0.1427418503533422,-0.0018134502042092063,-0.03949402920594286,0.018690225579576097,0.0002914374295675242,-2.507892636720516e-05,-3.223287840616387e-05,0.002344201210181078,-0.00010128583212795639,0.02060560820801118,0.0030331297639838925,-0.00021641947217843766,0.03308989088793257,-0.004376562721233159,0.060289163466215136,0.08414946013526327,0.03344344311081842,-0.004796426808744349,-0.03505403826466579,-0.010895220784732384,-0.05824967241027937,0.005855771241676064,-0.010185177258995082,-0.0004447510224110246,-0.20535171912925165,-0.004984459946393356,-0.0028495083800921003,-0.15086199222411456,0.00016649589365986053,0.08786014990282455,9.014396998651168e-05,-0.0006006077364226902,0.006255289412753252,-0.014708186794787631,-0.0007733575898531141,0.00014836769017070525,0.0026331170518177627,0.0003267282992971193,-0.0207622500274931,0.00809409356248283,0.00039415012443005243,0.002845749040068471,0.0016829642884420449,-0.08124319140944673,-0.0002605780899034016,0.395448445626437,-0.002373099399524401,-0.002195136510705639,0.0034174648057468636,0.0009891851149648613,0.0013499362038027,-0.10575627231129335,-0.007235698567444452,0.036122024310597085,-0.00045695963518970276,0.00187089126824529,-0.019192880947208217,0.0030821256016509645,-0.15111376836328053,0.000326395918423354,-0.0009720803101133067,0.0005034953918457846,-0.00014340047558234967,0.00595724607656949,0.00031687011371166196,0.002829617103732586,0.00014761864024907811,-0.029043750523852538,0.00033415585130006434,-0.028807879407471714,0.0014303746165087831,0.0011529411130644408,0.011893245539723745,-0.002226671534025229,0.7065119407192604,-0.005738576632420224,0.0011056111307904126,0.017873798367064816,-0.015219678451793082,-0.0002219218490357444,0.02028599655697054,0.3734478971714642,0.041541823052162544,0.005667650656635973,-0.0059236458113034116,-0.001300599803430726,-0.004537591519236526,-0.0035415119871800155
59,-0.06075495210434219,-0.012351804937432695,0.0015313379259507265,-0.00010086570202375023,-0.0006238522796432194,-0.13455999248161946,-7.849421434904386e-05,-0.00021975413290394302,-0.000723894492509607,-0.00281705227210418,-0.013250545124180849,0.4021137683187953,0.08847979562855027,-0.007310961177215483,-0.012500144824770777,-0.00773629548833225,-7.016003585286028e-07,-0.0004893354680017632,0.0002517563246670282,-0.0006862040804593503,8.78230081757525e-05,-0.03821925019777474,0.0025546730427146286,7.35836520369959e-05,0.028612909983387114,-0.004459503246032628,9.080971649659065e-05,-0.04428525611627866,-0.0013062214285972165,-0.0034768475536448087,-0.039071121575750344,-0.005687056384537072,-0.13533247357964348,-0.0033125717551085697,0.001521010949015805,-0.001999296598384409,-0.20532432935072942,-0.03053247009097864,-0.02822530858451543,-0.03520602271315959,0.00030908911880339965,-0.07254702802925654,0.0012992890510740954,-0.002888505566568538,-0.0053399719463417365,0.012930312704282071,-0.00033994120439956744,0.0008794105477222117,-0.0035695747862400182,0.0028645284094076006,-0.02443959191033318,0.022371505088986724,-0.00047118333622821196,0.0006888531245035148,0.003999762831156842,0.050896311391009245,-0.00038643148074082173,0.059768924502645385,0.002122722893085011,0.002838202107721823,0.03072704015384153,0.00011974095615199364,-0.0012111924938069535,0.07618606633912559,0.005283515678390156,-0.03949731590956643,-0.00038144761314834637,-0.0018025814502257015,0.00720652901705488,0.0013960584001351615,0.09211285574556026,-0.00038044092822879776,-0.00040575831457300565,0.00022897169148186625,-0.006505340536789916,-0.003393537379586753,-5.636557062614622e-06,-0.006748933926352421,-0.00030566391592203035,-0.030178834892608156,-0.024045715299206568,-0.0020829912018005756,0.0014707716637318013,0.00030064387426687674,-0.014220368302799297,0.0013136483185661814,-0.46335784669751373,0.010067611188826533,-0.0007186242200689502,-0.005908359124421806,-0.007121569024137742,0.0011234315056141697,-0.014330190055539812,0.6881092129980695,0.13515822918822876,-0.004197504382960673,0.0016300563556817388,-0.0030768752380815854,0.020309452435240613,0.0033752079042108224
60,-0.025672869389303094,-0.022695373890747723,-0.00016077366337532636,-0.0005919446584903582,-0.0059704297119659265,0.12544361506151644,-0.0006854196915333025,-0.006190314843604402,1.4396176090072932e-05,0.007492317515588549,0.0710997107781601,0.6253401959198388,-0.07729401851791701,-0.010629585380837175,0.02595650774135856,0.028303599737311818,0.00026650370672657436,-0.00034176974370475274,0.0006962888362845934,-0.0049788290194955065,-0.0003332212874167517,0.08667557094779045,-0.0036445026403861334,-0.0005235810797006302,0.008742062172823861,0.005511383674764749,0.017610048978873537,0.013189619109397196,-0.05970709118907334,-0.0018643479033889562,-0.009769927390354316,0.016783859706068896,-0.032127571361986,-0.0020938889273090493,-4.772042064036825e-05,0.000555007168029864,-0.13017652452446396,-0.05275047565549083,0.0973399187022518,0.098142370215982,0.0001275671252821669,0.099241564218703,0.008281673067682172,-0.0019155519543699443,-0.030814146378679116,0.11367343350253413,0.0010242232340073043,-0.0002475819969297681,-0.004230117237079056,0.00744514607865645,-0.011277917909257085,0.044421073205728814,0.00026039640254858776,0.0007143109326205738,0.0015075778389152042,-0.12085979793128933,0.0004084926308901421,-0.5799348851680968,-0.0028431610321074234,-0.0032130934977383885,-0.02538031943630039,-0.002665776953963226,6.257957527236457e-05,-0.09228030100975669,-0.0010418758193420554,0.08099966772338779,-0.0010295180726030764,0.00039775248430825444,-0.009149918708464964,0.002623633857428264,-0.06625164948049078,-0.0003689666886579415,-0.0020283376850548304,4.5214940906215806e-05,0.0012292877456210327,-0.005893628425746561,1.2381431987382174e-06,0.025783262746849542,-0.00045152839400123407,-0.01901015265766111,-0.0021943645931210183,-0.02052221135930319,0.0008428768964660639,-0.0034395493254798237,0.04144021617966616,-0.0001577865105692325,0.17812345096170262,-0.03440353815570695,-0.0011385352072976855,0.0033867733442657375,-0.0037750739583185325,0.0007723030289076064,0.013595669247773584,-0.19943155114838285,0.2317622796686162,0.010764193558232634,0.013693560750648561,-0.004801820456468257,-0.0004937642452758802,-0.0063329327053985845
