,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
61,0.006210112889124204,-0.0037693520877615473,0.0020935201671238,-0.00019202495736819845,-0.0005940479815008922,-0.003756108049718091,-0.007946328703452878,0.0017727767028757743,-0.0019146111571977029,-0.00016369564101305692,0.052510949367821934,-0.11025128231126123,-0.011779889028416628,0.008062432446574324,-0.0057215627412510565,0.007294965738980586,8.978016012545524e-05,-0.00038433206627259465,0.0009989504920179509,-0.003847756699931735,-0.00028266562040534654,0.02175594824962711,-0.018531365072851795,-0.0012931085896140315,-0.005917361567389607,7.326264229612345e-05,-0.0018946850244139265,0.016129974521979895,0.014497509667482549,-0.003676015275788206,0.017348946391755767,-0.003498446498268851,-0.00543419830962947,-0.031036392144865463,-0.036489961676022864,0.0011241041214227927,0.010415303561541845,0.00998199408640023,0.08379177827731434,-0.01287612551786693,0.00025025914591835993,0.0058230225393082246,0.00865797233468048,-0.002946091884575417,0.0035889224019394063,0.9058053114637176,0.0007771438370564475,-0.0003872341808635822,0.001644191649082913,4.157846334747466e-05,0.004176640998560108,0.007775120049330372,-0.000250501051842697,-0.002315649007418651,0.0016944845841557442,-0.35186058133736264,0.0013031356468567838,0.10857103391919547,0.01495384468989297,-0.0016109412182432903,0.04934489669550156,-0.0005267009277358974,-0.0014357387335736521,-0.025458066188104173,-0.0011826855241648484,0.02766992681576548,-0.0010774420806879082,-0.00070667004310483,-0.029142120680101618,-0.0036994516120873186,-0.01721625348730169,0.0011304380083462994,-0.0015698471873765861,-0.0009540608695827561,0.0017577042406937277,0.0014432109162235383,0.00010767573385695242,0.020471199792920457,0.0007167745517240968,0.0033998921409833863,0.004622625519902895,-0.00043204629556134987,-0.004622343005115314,-0.012159872959889339,-0.0013171750723888938,-0.005392258526571418,-0.0891836125257889,-0.02221458849611541,-8.336442132733917e-05,-0.01375293189363596,0.0014993181526910884,0.0013425825588198226,0.007077393367091695,0.02888471476359463,-0.03902234285668815,0.0023602661997483556,-0.0021453817275277273,0.000145839304460994,-0.0007687949659054402,0.0024549413718671915
62,0.020244293910060576,0.005125594709335088,-0.000776325441734207,6.119224918371517e-05,-0.012004002863810941,0.1435704955749476,-2.6788834138541037e-05,-0.005671004653855826,0.0005310715320439056,0.006861873706824201,0.2796204109284668,-0.4315061727579294,-0.09669926252825092,0.009831708938276052,0.007106135291323635,0.020184878974441708,-1.4365938957717692e-05,0.00022949836809030971,-0.0007995217675720867,0.0014021292895994991,-0.00021291995052555301,0.17857205075083274,0.005502518335726967,-0.00040973193801783526,-0.008839734593678206,0.007366340647708729,0.011567716400154504,0.025064488740546717,0.029835712824541647,-0.0016542024067683972,0.018924415054482557,-0.008930144989753835,-0.01715260255027441,0.011218432681012708,-0.010932557627119888,0.0032771741428658657,0.05562617283086194,0.03335777560016845,0.27388491561869127,0.03754204316659543,-0.00015776180338114565,0.12469283712474707,0.023572652329427034,-0.003862944428631169,0.01968686999414307,-0.14643964815222824,0.00040792682575205123,-1.063473945447143e-05,0.0008813923183388431,-0.006391598200555727,0.009155074364130128,-0.023052980642801677,-0.0001412998722515324,0.0009070599818242903,0.0008397709329504427,-0.15632858948755526,0.000206241691979539,-0.46045918787064033,0.001560974112203482,-0.009350900253296955,0.01742276543183577,0.002706494972274043,-0.0013274048223623214,-0.14456646898850734,0.004340782667665886,0.17019231257295414,-7.830375205773038e-06,0.001303912710841043,0.017162448231743694,-0.001823789112814526,-0.08449982423870339,-7.188916028556401e-05,0.00010371718245634834,0.00016411909200031438,0.005868452467833615,0.007106029036921618,-3.681090791874536e-05,0.07354079406658792,0.0012289368986005134,-0.014699971572699262,0.005212992911510821,-0.008606868721138815,0.0031811313690450565,-0.0075188406664051044,0.0493128327757372,0.006690216982989122,-0.022211057708055593,-0.09143235770634689,0.00016603754787918729,0.008857344263584182,-0.01384926825233275,0.001553432735409888,0.02176354913896925,0.4640857855620585,-0.15093311436006435,0.008492287023707537,-0.009686474855166376,0.0028538425363760066,-0.004294521124597599,-0.0031379461397880067
63,0.004528292815610729,-0.01412946698352506,-0.0012614864981378357,-8.494238049309554e-05,0.008923462748345126,0.06911504324508769,-0.00035650446457913395,0.0011354453556762759,0.0005668216608009682,0.0068586921587750925,0.3864015815545036,0.17806275451700673,-0.08417407393497744,-0.014566130354788143,-0.010353628669841408,0.03607965567268279,-0.0001911282125929407,-0.0009056395747452147,-0.00010182314996958972,-0.0006077748462824523,-0.0008858685682813366,0.21471836407139722,0.0072675612682168555,-0.0009021245818147117,0.01133679333876745,0.0013454744185551065,-0.004572689060618513,0.020728590165930073,-0.037271057685502734,0.0029432175011185127,-0.0016320753935741908,0.007222394189246542,0.008840067774965403,0.011933542058746034,0.05565883907264708,0.0023380401775969922,-0.03820207989334261,-0.015536788466282175,0.38923447303071806,-0.040853083340297906,-1.5123607872702394e-06,0.10293124928120272,0.03057634552172719,-0.003670021104374111,-0.008901647611307822,-0.20285450676829508,-0.00048750962764828156,-0.0001033619457182066,-0.0030142505987089258,0.0035028306493406743,0.0006338437363220296,0.02492267401946609,-0.0006092952782120742,0.00030942419919599215,0.0038750111421717815,-0.18863455109846022,0.0005326716758587591,0.48549235112437855,-0.016446674236140726,-0.006505409849828179,-0.10436591509664656,-0.0017499140070996594,-0.0011628793387150338,-0.15189839274070116,0.004161016514675585,0.20051308774368248,-0.0010278797438040145,0.0004771574468532252,0.0316163518139731,0.00027881103919016447,-0.07913508416194787,-0.0006809009703364552,0.00017464770036138867,0.00021693387476342044,0.005116289898407789,-0.002722864245178147,-0.00027537787288003934,0.09078854928901213,-0.00047747223562707997,0.017127027725750157,-0.006160145579748387,0.007874513765692245,0.004463833367653568,-0.008236096821213328,0.03307155089562776,0.0106667881497559,-0.31755769968053543,-0.11846195961698651,0.00200421011328877,0.008676127428882699,0.012887959333077032,-0.0010543301870707105,0.024298547726472525,-0.24918260998486863,0.06576276440063082,0.011194506357705414,0.005848788607120063,-0.0013746983944464362,-0.001005366198463517,-0.004483077058808196
64,-0.020252474952261408,-2.4531344687973855e-05,-0.0007836712285006833,-0.0022857871034263092,0.001038903938451281,0.006058431860647119,0.0008953106086034193,0.0007814455809730158,0.00044159790421580873,-0.005176778215534503,0.05100493807922231,0.07336258259985941,-0.0011423471807073832,0.0800134510359363,-7.837062866167255e-05,0.0026213912459498168,-2.104793025665269e-05,0.007356469683489797,-0.004049845512813982,0.001803582765339009,0.0003394277225035429,0.027095045606364925,2.3259376949543494e-05,0.00024233461081712981,-0.11701656100885871,-0.0005825417248600325,0.0009048533965753505,0.00929919380197099,0.015696813755689105,-0.045944909789720316,-0.05043682899267307,-0.007160149708817922,0.02243082752240387,0.0033278200162501228,-0.482582334887695,-0.003484022776125452,0.04843594513435062,-0.0018713162836583967,0.05328467246013792,-0.0029331890667467883,0.00025606163937046816,-0.004005714610757466,0.0028990168484767974,0.0006571759257318335,0.0032420036091179265,-0.07524212308101327,-0.0020002037170606937,0.002074386510728831,-0.0005302239103504571,0.0022337063473413044,-0.006812793025557807,-0.1517543585806965,-0.0005497989939828585,0.0013087750459890562,0.0010887113426333145,-0.009548929304141467,-0.0011712207181815946,0.04556520590259129,0.11941682582569041,-0.0007688370270265978,0.8204832510491223,-0.000871327618670887,-0.004228813427694267,-0.013617700222643851,-0.0003466607845329737,0.011987632710083535,-1.5044540230411269e-05,-0.000673750989285465,0.006663542014637695,-0.003715959748124386,-0.0018283650406254147,0.0058349250646883245,-0.0015861091366955104,0.00032425880796516093,0.00040733806847861875,-0.00038271899516039223,-0.00020011836247183466,0.006072732309808416,-0.0014741865829470528,0.0004854742847303986,0.0666308584843048,0.0014819874279042994,0.00012070639424683303,0.0030654124089926913,-0.014231923552727413,0.0011221823180626528,-0.011262853710191917,-0.013736423857116667,-0.002144001009850156,0.002385601001057256,0.0005131713926575469,-0.00030402041258489887,0.002489336251334213,-0.054844648357820124,0.00860025041681693,0.001395411647014526,0.0007023755991092673,-6.643656207352792e-05,0.0005268681782595666,0.0017809355644819664
65,0.021944337781704605,-0.004763275240118095,-0.0034094595000369,-0.0007355983788469257,-0.0010382217940074143,0.26398463623603685,0.0005126502793979075,0.04121791714863052,-0.0005513287347869824,0.10445522504210683,-0.32470943948734876,-0.04687171764518701,-0.2611468641125035,0.03285526450696863,-0.0032320777449571583,0.030851195794346205,0.000272781357443767,0.0003295604088248828,-0.00017202951415438636,-0.0008637040785532749,0.00046250583035886694,0.040025116302773875,-0.0017050569729345688,0.00040255158392338286,-0.03224336083317688,-0.002801744112465713,0.013904507145066764,-0.13056989096082777,-0.0027089764013900203,-0.005470374872823917,0.20579964190556557,0.021636107582934983,0.002200545976028762,0.0017108160102224526,-0.033704667501028046,0.021450318796703866,-0.07042249061290529,-0.004651156069974981,-0.19108272602677007,-0.0017990823961303857,-0.0001795051345950191,0.5082823074483006,-0.024210748015268898,0.0006663684120532219,-0.010578425012390612,0.022966222938396008,0.000424358190686645,5.715792067346754e-05,-0.0019442163483851598,0.012491533468376231,0.032998216468065604,0.008120298803123344,0.001254330214424615,-0.0006191095449580297,0.0013690739760464574,0.09026282314105079,-0.0002226032157586627,0.06319940978887699,0.009569646116493326,-0.002405002053678249,0.03218007873699964,-0.001131008250593004,-4.187694475301512e-05,-0.12918545170681622,0.023865173902336514,0.02095222481173782,-0.0011113202206736589,0.02165317499500047,-0.07654198056892657,0.0009716605460800183,-0.006476870358300034,-0.00017259480691250197,-0.000517634854644046,-1.4895551064599347e-05,0.0023296790674623147,-0.004243244654316275,0.0002869094978418252,-0.05183754838066846,-9.600443853036156e-05,0.0038324013099374915,0.0025317983898554726,0.0036997057133023523,-0.002270082139240153,0.006668376515569556,0.5251268175892992,-0.014066586401356121,-0.22285603697758744,0.053316368879812184,0.037728892688042616,0.0010568774741317082,0.0032454037451170627,0.005886358673535343,0.00021644090101321763,-0.0021791049756751018,0.036718409898786525,0.030590462790664415,0.013474376948764341,-0.003338391438576979,0.001164987735921134,0.0021484270549620554
66,-0.05460757898680292,-0.03238692839382897,-6.350894856124896e-05,-0.001435041304681802,0.0004157349837475531,-0.0663805522189357,0.000262583255757419,0.055796245839382676,-5.466952999036434e-05,-0.0257678746420126,0.08168079637192088,0.01116032109667816,0.06691125984477808,0.1173363646196677,0.0005584793676272765,0.021618353127938424,0.0002507204063000937,0.0018777698211470614,-0.0008860081530753655,-0.0013763250953556308,0.00010393984413146345,-0.011783069777501046,0.00035989970666531145,-6.123641541442779e-05,-0.05609006996057559,0.00048369747691561914,-0.006429189967751495,0.030282877698351567,-0.024933786872444942,-0.022405995950536384,0.9248026174632213,0.061699043381772116,0.00760688901054718,-0.0006885320384348564,-0.005998985928340008,-0.009662705573615721,-0.19932079075566023,0.003530214565839125,0.016898868761570804,-0.0008005924884238514,-2.066237555597983e-05,-0.11956173786545898,0.01199542179607721,-0.0016016677928264887,-0.04114599294686651,-0.01974531248694056,0.0032499722943737505,0.0008502207478825463,-0.0055545794612852795,0.01201537637934427,0.10771268066874087,-0.08407636724795883,-0.00039722088969245534,5.114695415975312e-06,6.888514250635316e-05,-0.007581486190407206,0.00037858383009423124,-0.0063272637176585485,0.004412182651808919,0.004849325286763445,0.017982840090299792,0.0008736722338635247,-0.0008494843847988535,0.022842560787516154,-0.007327802654044601,-0.0016263935903948483,3.134044360924779e-05,-0.0021366932179359135,0.019015574141268646,-0.00047473537040340196,0.0029964136551277583,-0.00019698941790249284,-0.00037614974978607794,0.0002179334279236167,-0.005467409552158265,-0.030341117908824003,4.4886467517039896e-05,0.008685381345460244,-0.0003931622752227429,-0.0018246111734920231,0.0010023599151671699,-0.006601419876962486,0.0004424302248089663,-3.33976644110146e-05,-0.12400607105165934,0.0030750269282005657,0.04506248662721199,-0.013094219328214965,-0.010655126268685599,0.0007926124429400872,0.00015551821937350233,0.0014611857700325883,0.010671638832758,-0.004777768678503127,-0.0382679603731917,-0.0007549743103660127,0.020645820126849207,-0.0028121242677008507,-4.938304554712343e-05,0.0015162096129166976
67,0.009359400313416514,0.0022929921905905093,-0.0007019502715951268,-0.003875161978174473,-0.00032090095035002247,-0.008390385141666686,0.000665014795429777,0.023892949336750353,0.00017480035579247807,-0.003908632584020159,0.011244257279827582,-0.0970255364493456,0.015132397494420816,0.0018668693618952084,0.0005208772761738003,-0.0023146027670044172,-7.487592024094537e-05,-0.027529150142641037,0.00445087301777468,0.0008784496040429154,9.969456133059051e-05,0.0019525674775929137,-0.024432682385597485,0.00034811784335782433,-0.014237683716060167,0.0005018713666094831,-0.0017331287013364247,0.008063709219641897,-0.0036555019524715194,-0.0005308509463232752,0.06721988630274617,0.004770123984642096,-0.01902445826382801,0.002413989749852515,-0.1824173995567046,-0.001571395561672139,-0.02784176072389081,0.006545787754181345,0.001725757945736632,-0.0001956819381987618,8.466677981854194e-05,-0.029397102346300823,-0.00036439097260970976,-0.0005881164380396775,-0.0011127559379676575,-0.026696440344151227,0.032310106737427714,-0.00568240282659227,-0.0024829374576297533,0.00918226325992644,0.014228046981454237,0.9546227925760559,-7.069680394836131e-05,0.0005504447760963788,0.00041129252825949057,0.0052373576542339715,0.0008629883207399366,0.0018816157432730138,0.03708465951760165,-3.195250024822187e-05,0.08070372720944277,-0.0009048856050672977,0.00017625525439075168,0.0004922437921464507,-0.0018312853561900763,-0.003382623054918468,-0.0004149947692453414,-2.937823731018023e-05,0.0030448100540550753,-0.0021849998036671207,0.002643600338243606,-0.0014736578384707646,-0.0010393748677833747,-0.0003009699418183992,-0.000431199060520613,0.00032946804028739264,-1.0814292401428206e-05,-0.0031411450055142984,0.0005280741744354456,0.003121012703467903,-0.11102311711601363,0.0015611439307992745,0.002318495184954021,-0.0006526349874489382,-0.028445681149883797,0.0013397611979490502,0.007202145309643782,-0.00227807623963309,-0.0015282357490084856,0.00035972365386847645,0.0008854567055836832,0.04571706344911765,0.0008229549597877361,-0.010103984261015908,0.104152599722765,-0.0017196069554394925,0.016839759437249475,-0.00385500087146953,0.0013809446759595065,-0.0005312940100947389
68,0.012659197454916756,-0.0028695043248097487,0.0013480290453473554,4.696115419794726e-05,0.000754814936618069,0.011373550376035556,-0.0003908339635529806,0.035793746288331964,-0.0002983302105924804,0.07726052103653945,0.39333391370814197,0.001515109685109687,-0.1990768352644704,0.001664811846282587,-0.00023408058508584545,-0.014752790866022592,-0.00025964854517157663,-7.092934315015495e-05,-9.942902681787079e-05,-0.00026511071894304294,-0.00029895087803559484,-0.672584893178816,0.0005762113926877518,-0.0009979707591518117,-0.0043404750984732225,-0.02083288627620269,-0.000265100706423656,-0.13840862213361577,-0.004553177052649318,-0.0010026919810440739,-0.0008325963687535153,-0.0006566736643214086,-0.0009539309099857148,-0.005893027743272872,-0.006025515907198034,0.013457123970376454,-0.015573709156946024,-0.0027193066988132238,0.04943066219694071,-0.000562264101925395,-2.978078239435078e-05,0.03207577538714934,0.049814681037708405,-0.0013792275422955334,0.003609698301939232,-0.019982123104763345,0.00037208317979804467,-0.00048091682122110985,0.004834985663920401,0.011994859387872248,0.0035729577190190195,0.006131700834535329,0.00048633074017245814,-0.00010699399533124678,0.000645196959393142,-0.07817691889595121,0.00018048902265831862,-0.014789780004460034,-0.003447756034559985,0.031002505699080665,0.0037716437690245817,0.0007564495103902086,0.0027858060728567086,0.4395463702274512,0.02113371809963768,0.02272203468472584,-0.0006058266928022459,0.014503300486803447,0.10380424285646114,-0.0004622378053689173,-0.00036144859815317575,0.00013038651763009473,-0.0019143981323744355,-0.0002657299806664788,-0.00637421562222662,0.0003494895969559861,-0.0003559865450638855,0.09070995439992628,-0.0007483201681804663,-0.0003632591082062611,-0.0008288770725082498,0.0003427172428708755,0.0006556273077484255,-0.007894854667575172,0.2906343675200452,0.022355138032109582,0.05832160613997417,0.0019582292502945374,0.042049636396556046,0.011870854992683508,-0.00025805317662656174,0.0007360346101497718,-0.08482915994226947,-0.009610133496220478,0.01109943077866755,-0.006656801224272703,0.004288846992594651,-0.002326201770744704,0.0015592754044550933,0.014490028635682203
69,0.00015152361250577245,-0.009181996156567708,-0.0027730805737453666,0.0002077272858761819,-0.0034237147250265935,0.17879647091713735,0.0029092013341242987,-0.03452535588911513,-0.0003494682904785606,-0.019426647147333345,0.3267841481089328,0.007556571005089166,0.04449119963823932,-0.00605966660457862,7.392304314876218e-05,0.03557181777828964,-6.25177133703556e-05,-0.00035826715152807893,-4.589506955838575e-05,-0.006266847234047808,-0.0004358992288939906,0.09177225759013968,-6.204318047552723e-05,0.0004992929075508801,0.0024872037944801886,0.001531437861290708,0.0015720253766352546,0.015739121786044006,-0.01218459804193786,-0.004833158141055911,-0.020966493164313947,0.004886131171455869,0.0016832653866260495,-0.00665402988530292,-0.006886645634160389,-0.001005853996083536,0.007101053949226027,0.00033214192279074073,-0.7460745954294582,0.0022044592491852278,-0.00010456219785615062,-0.06749034509292098,0.053478551075112596,0.004602088036819911,0.0013261038453554613,0.03448124131141438,-0.0003665160930864837,-0.0005255738290866722,-0.0010003192916484896,-0.011074399523728842,-0.01759034733412418,0.00032595086272701215,0.0005671529850166113,-0.0009293118954865898,0.0009469476126365908,0.028697783462890734,-0.00016181159805988415,0.01791999134454237,0.007613828089619497,-0.00335428706840794,0.005253450862288803,0.001533384045623208,0.002048680021852531,-0.03694336083034949,0.006495485242304744,0.4883730615383895,-0.002009239060604382,-0.004726782177010733,0.08467132204431102,-0.0002927017943299415,-0.00906859458198191,0.00025421311462031984,-0.00010003984705075387,3.919338712329856e-05,-0.001600767302150953,0.0015141871183335818,-0.00016732760950464304,0.12378125602748609,0.0010429670161607174,-0.0009196817265223825,0.004927399559097555,-0.006286287152052417,-0.0026719050658206827,-0.01194570602234535,-0.0871277979448586,0.02245784578313238,-0.05882592385376192,-0.06100656703415602,-0.005905937699234852,0.033307820762932545,0.001297296522267401,0.0014953933434951779,0.015056493842887764,-0.00723807544491051,-0.01678573674776804,0.005700374027291342,-0.002495288246207969,0.002347549548534075,-0.00018658962582182234,-0.0034609305208721276
70,0.14261453341906394,0.0009886555355022413,-0.00316386048870476,0.0001353149184591361,-0.0008735425583941553,-0.008743765732706361,0.00023461833578106162,0.8846855066176224,-0.0023676371819451036,-0.0005720366316019874,0.0028980390692160394,-0.07187508808228428,0.023669135317329577,0.012729899370037073,0.0007888554025851369,-0.0004778743132022867,-0.0012272052969178049,-0.00028606234226488756,0.00038736642078733563,-0.0007441107188189966,-0.0008632226928522273,0.022089743142447417,-0.0007603349180382232,-0.0009171315121378476,-0.024275310629999963,-0.004472782575228665,0.0007325672599001961,0.00944777280473242,0.011158958110686889,0.0008083132846022772,-0.08674541157575634,0.0003750114259711036,-0.00940699552647771,0.000656481306758383,0.007653501318461554,0.009575081542699232,-0.0718719648536413,0.004352849918208098,-0.017841441227462805,0.0002633319658746011,-0.00023767940760882622,-0.024881131831757122,0.0023152230820604356,-0.010712382561616583,0.0025130224740483598,0.0006448529759698583,0.0032032332072578235,-0.00014725909882577336,-0.01256652452603367,0.35469237626344685,0.07377176290277004,-0.052573280419271715,-0.0017200683355315938,-0.00026171384212095306,0.0015538994442896373,0.0037463363022330752,5.508722318458073e-05,-0.011099199625279855,0.007506455784658221,0.021068091233732933,-0.006688685097699015,0.0012626409788574766,-0.00046983157547932086,-0.012454448694059084,-0.0027287047761737036,0.030792427965304965,-0.003443890225076735,0.0012410683129241446,-0.006132382655514967,-0.001467511295518126,-0.00610011318734998,-0.0006656879774692491,-0.013995427060700769,-0.0008085014588220529,0.007107299484081564,0.008440150405046434,0.00026363923565508873,0.005725724103759806,0.0003555610828664957,0.001195120273092612,0.006184181522823396,-0.0001322988227056357,5.321448640478038e-05,-0.00036043797770776015,-0.05146302145567371,-0.0005910916326200389,0.001530710234871219,-0.01067463221636068,0.0029676382336513794,0.00018717973738429164,0.00037865330676859453,0.00516221372627592,0.006116537394627489,-0.0035133195574200233,0.1698122061430561,0.0005007780015200448,0.0660872132795847,-0.055952545725524494,-0.0016574294759763367,-0.004494119501818938
71,0.01963689282986777,-0.0025257945353580518,1.4813807198518986e-05,-8.0847985613146e-05,0.0023434525036463193,-0.41394828158638086,0.0008297387094755018,-0.005013016167835397,-0.0001872014620120082,0.0492716809848546,0.4024766120592108,-0.029216011952358168,-0.05122177277587848,0.0006592801665177865,0.0018490655174279802,-0.042768096245587764,-0.00028085070493972554,0.0004973721047639278,-0.0002769043213545286,0.00588389078761466,0.00016134940827952637,0.3067206250494142,0.0009088045755679744,-0.0005098361857497902,-0.010487814376678384,0.004158145572865842,-0.008781820813038365,-0.06442352398015774,0.01657849026376767,0.0052477772605625285,-0.008486221396874775,0.007246140555286122,-0.0008787842969206813,-0.012748130739925345,0.003112826440112187,0.010564632129202306,-0.013462594727855062,7.20846694182084e-05,-0.25622504157035,-0.0022040774383786255,-3.927177259679948e-05,0.0908690296796296,-0.002790003684986886,0.0006387624619962401,-2.7147010533334556e-05,0.016602348019290444,0.0007025785010689144,1.0891969706716687e-06,-0.004189043744073306,-0.00163509623531466,0.004727660549870755,-0.010411031960878616,-0.0010374552567471995,-7.263727955444943e-05,-0.00012215693838396255,-0.025752722715371625,0.0006189483407947763,-0.015263084695126446,-0.03141062296848359,-0.011424445715332701,0.002066450715820192,-0.0011892405868429573,-0.0007011548647568172,-0.14025911326921706,0.01675985166865891,-0.5327896963759327,-2.9234540758187738e-05,0.013601470212202746,0.2839922181356493,-0.000712342420279267,0.041747478451859124,-8.807084583556737e-05,-0.00017272698018555837,0.00026905552816463424,-8.389280733808735e-05,0.0003864298289189966,-0.0005196167278252173,-0.0491803503568623,-0.0010191621239122595,0.0002616213698552264,0.0009613648472030873,0.0020816884281034537,0.00012382635269316726,-0.0015898841032299669,0.26801061682340444,0.04550539412631384,0.09804898190201485,-0.040880779813966525,0.020658046292330028,0.011203750238795444,0.0008733544195452143,-0.002547972931706135,0.014097475357124509,-0.005915875821478182,0.08830253915903127,0.011504398261004753,0.004148944290473022,-0.0007569847768289351,0.0035547530325575477,-0.0015006987805088953
72,-0.12228174044771936,-0.004915253641312516,0.0018274194684905938,-0.0013482579039566442,0.0006446491822272131,-0.0183115810857009,-0.0006526686975921805,0.13545662049431229,-0.0006619484892503268,0.00031632725112263477,0.047480477345846275,0.19606372849832232,-0.006918374002507859,-0.012251052529620634,-0.0001706573424901034,-0.002666206460001007,-6.779654461094853e-07,-0.003309337795536251,-0.0011964115778759117,0.00017304204674559176,-0.00018400427246297035,0.015593100963939541,-0.02120695120358153,-0.00015963853628615104,0.035228582536583175,9.901691140025469e-05,-0.0024545486553265226,-0.0036327123450707113,-0.012323224407967119,0.006551973392560081,-0.010138289502019615,0.006070292186293746,0.015344564956160708,-0.0005352115073266262,0.014153704016803506,-0.006899324638416665,0.061498285593673194,-0.004351963000118355,-0.020914721323665758,0.0012537240054105458,-7.625910566819161e-05,0.0341683441045849,-0.0007239403198533111,-0.001039802348360394,0.008522918195284982,-0.002804179359049708,0.02752179868818728,0.0010347473141038956,0.0055351129953370645,0.03411409070687373,-0.030281752663881306,0.05537779088158569,7.804466443762752e-05,0.0006261469593869945,-0.0003008020904616051,0.00834650123766215,-6.557483439618289e-05,-0.0027727913386655237,0.7701090283304853,0.0012721464590747104,-0.10476515978873537,0.0026596473036965343,0.002160416330431146,-0.024493421402881153,0.00019531215864245638,-0.06639255647255103,0.0017260482766667203,6.44409131648517e-05,-0.02958930750914384,-0.003673958406642081,0.004455764857092116,-0.0030923564372591092,-0.0005110323365031103,-1.7148017829867607e-05,-0.004922487164983982,-0.009385518811251839,-3.106040579260727e-05,-0.0056062132794146464,-0.0005126929687489651,-0.0049792075927357834,-0.02230054245525752,0.0019764352740928165,-0.0030570155350506827,0.00023454336105033344,0.04365782996483275,-0.00664777247116782,0.005043480942840647,-0.0003801452570086131,-0.003160892830073543,0.0013790269367516114,0.000618443299921485,0.08532358580163178,0.004102308459816404,0.0019975246816489878,-0.5389076915424184,0.0006214950028457676,-0.027446063852224492,0.0010046835660213254,0.0013294728598402632,0.0033824912559974954
73,0.2376148052594438,0.006187481950517727,-0.0012331382554701458,-0.0006331135684858949,-1.157185569658492e-05,-0.026557465555314727,0.0002490578225986806,-0.19745994727262095,0.0009967788067178143,0.012741014637099903,-0.023175019854078657,-0.2368059919021675,0.021709544700188068,0.008179916372593868,0.00038493217346093067,0.0048961964258617124,0.0002221836715712161,0.0028182686890478505,-0.0015997876361090527,-0.0003222485212994522,-0.00012782755120563372,-0.030799951859941777,-0.013894598164146423,-9.11237706564122e-05,-0.028846375348904607,0.0011775187710146816,0.0018797924351823454,0.003753348252543382,0.014103702991981992,0.005366345822417823,-0.0020778350103077964,-0.0069235426043861535,-0.018773952769518657,-0.00028983973403921186,0.011847372282745716,0.015774137504159007,-0.11796755214967583,0.004310462098327316,0.020840967590638068,-0.0016531383842303556,-2.8787815699482522e-05,-0.029215695632985327,0.0030123617742516496,0.0014869553669159129,-0.010147061608507823,-0.00738113454727324,0.021189358327578782,0.0023444786244155615,-0.007639682557672615,-0.056260928448688526,0.061329110384303526,-0.11888872895862448,0.00012314514037548084,-0.00014740597727902136,0.000282761350765659,-0.00030558171106531,-4.444166949301234e-05,0.001837257474424486,0.6044887127729737,-0.0046770431849839905,-0.08060651241688145,-0.000884439945384681,-0.0008402596097964385,-0.002699051832996631,-0.010412232220744892,0.05420360684123821,-0.0017066349268962605,0.002797872828281929,0.0034887922941941613,-0.002532634771600495,-0.004092189589724657,-0.003966681255419323,0.000602011417240678,0.0006134073894107639,0.011960613218740018,0.013352419387302236,0.00010838824108878875,0.010830126162725646,0.0006734341474883485,0.006285652193184894,-0.0008120266631840064,-0.002563871003798082,-0.0022393200531501695,-0.0008578909976704116,-0.039133516814512374,0.0013952223140481232,0.0059019850333416855,-0.002126618810858008,0.010085166072594888,-7.276243102346397e-05,-0.0010308492964121486,0.07376739819846748,-0.005794571539403484,-0.002342286320351465,0.6496635610535105,0.002094486225043224,0.041083209991116434,0.0010619151023946029,-0.00166282526533219,-0.004009820775073256
