,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
74,-0.11418912488108149,-0.0038703092442425365,-0.0010390232542152522,-0.0001541148872557952,-2.736204705475892e-05,-0.2930735653729694,0.0004729714994367133,0.010768130423431416,0.00030273424588764947,0.060996661952314825,-0.11506151088084471,-0.01392085413178335,-0.3906235700981919,-0.012724104903619082,0.000460917078006242,0.04506445901240165,2.0719114343776407e-05,-9.639859782324418e-06,0.00013216543165811556,-0.002486013687255685,-0.00021016453837360838,0.45710383039440894,-0.00042063800570808253,-6.72741129617016e-05,0.008038379091824768,-0.01748902284984146,-0.012363690670686867,-0.18430689363541572,-0.008144832796908509,-0.002450555236201791,0.012204258688304385,0.006072964438927821,0.0006638300161510829,0.005569740902195714,0.001060058879062872,0.006825810846059287,0.03531661108364209,0.0013048666091277639,0.043518066195969304,-0.0005526542042491229,-5.461060693445763e-05,-0.28216655795165235,0.0034415984706067347,0.00013375809236838973,-0.0011888212036054308,0.010281697827634332,-0.0012880694547461962,-2.1775169909894233e-06,-0.001636585681909386,0.011469891431051064,-0.022983388693216804,0.0005605532960354868,-0.00017334591190823478,-9.695901114338545e-05,0.0018194313604671664,0.03563263001232445,-4.07774449697057e-05,-0.004185964597790168,0.0191499277009331,0.03539774485913939,-0.00031033599050372257,-0.0002164278451347243,-0.0024868336565433058,0.47995290729201456,0.09612031640701292,0.27171972918013354,-0.0007479230073488699,0.014436170825203029,-0.19689450820239818,0.0001799917903496295,-0.009036304146180132,0.00014534145022781033,-0.0005816741682916869,0.00014362316439521516,-0.0134169559322279,-0.00195788009025772,0.00022921625470259666,0.006706729358428423,0.0008064000243633851,-0.0018368684598235388,0.001986778845058809,-0.0029716115466967476,-0.0007766765628180565,0.0024547263612361364,0.1802524703163979,-0.035467845692947156,0.0828466101031464,-0.03826099852864512,0.04911086104274884,-0.004388478387655685,-0.0019910869001385206,-0.00213061967390288,-0.0047621319626075295,0.0017064151206296185,0.029562983967957646,0.016323574206395252,-0.018024943015808113,-0.0020815243620023512,-0.003302643689464183,0.0018704520725539749
75,0.7552425805991156,-0.0020306025560957452,0.0028787644730357935,-0.0005674655828935594,0.0014175180372078926,-0.11320578642497994,-0.0006470122207851842,-0.08720844679008277,0.0006856082194389573,0.07569299014048265,0.12646075471289345,0.08914847282456377,-0.00825622703708917,0.04427947137290929,0.00013393592878129662,-0.008414516160681527,0.0003054805002344202,-0.00031637778255257445,0.0011515596194146757,-0.00022127296984726755,-3.5942847433759195e-05,0.023166235133030504,0.0009432312177684501,9.874552357513888e-06,-0.07137012905202081,-0.0015392327074126933,-0.0034174305735917123,-0.014074581646914799,0.014736355478601176,0.00149626513506243,-0.0483649985343865,0.03477744837483319,0.011290700663990188,0.010757642920558145,-0.008117482778801692,0.05802648604815218,-0.24222488809754497,0.0019937986112475896,-0.026338973198748665,-0.00023786684181919138,0.0003028883571952676,0.038145705664475754,-0.0011610112607859484,0.0010329926802043286,0.011128142962106125,0.012646880716427451,0.0017895343020103505,-0.00029831686699265244,-0.0010678098656152941,-0.06642684641754551,0.15156164393319682,0.023178985026983984,-0.00036521336797818577,0.00013238501916832193,-0.0010650900711386552,0.08214194735938014,-0.0005865433188992318,-0.003995741040173249,-0.07203934182308795,0.0008203578676388029,0.02252531481067462,0.0007235717103236498,-0.0002250138174113847,0.015039996029884766,-0.007079176007713156,-0.01660910453301951,0.0009925933789777849,0.01617466711804116,-0.4067813085349326,0.0011166049243946264,0.004577147145259852,-0.0008256242938128825,0.001985336132334455,0.0005483011275734667,0.05035177529692142,0.006665810113812412,-0.00038963781693080596,-0.01452913445396807,-0.0006081378079266925,-0.0024141662027055144,0.0010234543283908371,0.0010055375197288198,4.116954100691003e-05,0.005182224953760039,-0.03357325483936707,-0.07053116934218018,0.02579104734492976,-0.011106613352539901,0.05113904071631348,-0.002671165862048876,-0.001269543180363944,0.02047308523744889,-0.005472845632802263,0.00025612642934115006,-0.2710866105928465,0.00132699537845771,0.09958809730480364,0.010030507923270579,-0.0005821592207976244,0.0016605624480342711
76,0.35188450950573175,0.0009463340852457619,-0.00020013367360235262,8.165020931397149e-05,-0.0010781189111956175,0.09596787844300422,0.0013697598121045623,-0.027532360584785635,-0.0005794180215931005,0.03890535985014624,-0.28451220937710686,0.05834183657462783,-0.11655695727659454,0.02301867262007016,-0.000591471131496065,0.004066013740078232,0.0004061394183920118,-0.0010052616218798917,-0.0011293401690265804,-0.001834476667799615,7.293326958188184e-05,0.11363187301236714,-0.0009348285474921171,0.0010576467711445603,-0.03262120283125212,-0.009396534142545057,-0.0017883818643454124,-0.03106882938281503,-0.0018101626541916164,-0.0010036378226737606,-0.019311501700338494,0.024296132404178567,0.005772214248657832,-0.020872270618093526,-0.004868326391592885,0.02742366183021692,-0.11192215133680802,-0.00017195574183052204,0.04987359343223462,0.0007019026792499661,-0.0004272397165984987,-0.03529785301928358,-0.014065886428864076,0.0008373805401219445,0.005909591066747842,-0.026806731363850957,0.011673773786560494,-0.0002801772022935651,0.0006583260151763705,-0.02498312821845497,0.07653852637784263,0.015461866559658652,0.0015717712891997193,-0.000644768341696654,0.00028462676153374585,-0.15086563789906401,0.0005352555444929699,0.004285599104749459,0.007747147525381834,0.018951439496898894,0.003715961870339072,0.0010532828001292988,0.0006822032835821328,0.18448878420734918,0.01684190926147329,0.07900256299244586,0.0015784165335859593,0.009169142055659846,0.7734971359037762,-0.0002754994774110736,-0.0037758351548234405,-0.0010886690325762807,0.0010668534854052572,0.0003261011701462188,0.02195453995476599,0.002381363502187525,2.2504993376561144e-05,0.005612557174680447,0.0004709368151548741,-0.0031418838916330294,5.274233875680531e-06,-0.0001797327579772974,0.000481559533981526,-0.01011859486361509,-0.09739470125056408,0.13328117084488236,-0.019430917535594963,0.020128750461475692,0.03243697508296803,0.0038978134041810783,0.00013633915395990523,0.016020359238927907,0.0033677949894370973,0.005074215700320672,-0.17412930967941925,0.0009530822503395846,0.04835195790461019,0.004209696274714746,-0.0009574740276532857,-0.0012229097855802652
77,0.018496981802929614,-0.003162983168347423,0.004795113836488953,-0.000781469323651312,0.00034722140437412684,-0.5608611532484099,5.4604322586028617e-05,-0.0009385998363370888,0.00034597121848178067,0.06084347795861887,-0.17303256075588208,0.013643540380523367,0.2435351474400968,-0.0024399037896505496,0.001673094408141071,0.04265366757033435,3.941989280955053e-05,-0.0005017841760408676,-0.00029678499159003103,-0.0015645008182931797,-0.00024660457843511674,-0.20937536048925853,0.0008803159264591963,-5.949698236917822e-06,-0.0059298545219142705,0.016228308794883572,-0.007413524791053368,-0.0025828169420727184,-0.007837547004937485,-0.005638042840888549,-0.01034201308912197,0.022070135552963416,0.002893847536396855,-0.003643481800630047,-0.004891620300201072,0.017134898458597107,-0.009372361318061313,-0.0002899800817827147,0.08809070826335916,-0.0011909267986972335,-2.1574677813593346e-05,-0.05710920175203757,0.027187495461377408,0.0005043504272605123,0.0024469309753266805,-0.011362950464363336,0.014741875991947626,5.12149505404319e-05,0.001449576302910524,0.006820903244758972,0.0059083177319302765,0.009790677325313744,0.00015349703188971553,0.00044102268225043595,0.0015412158299726308,-0.018759416073086028,-0.00016504006150056677,-0.014445363511566441,-0.020849922448585058,-0.040276595395072314,0.009692058041496974,0.000752240452243081,0.0005824238743547955,-0.38517632340817387,-0.03508739486030816,0.4610646148707396,-0.0007929580978296852,0.01573925252758436,0.11869374489839601,5.431265804475838e-06,0.003568622764039131,-0.00033124711565134766,1.839834043434671e-05,5.9542908467644096e-05,0.013362314420358267,-0.001050954768379131,0.00019520044068244147,0.10412469562239894,-0.00035263128619078543,-0.004624752250339297,0.0002616503888129478,-0.0026681581019870997,0.0001165693277730747,-0.004424985432324585,0.35444548981410107,0.024155199984264002,0.10786006703682927,0.004021092994702911,0.0215511963825614,-0.001264609212695677,-0.0014901640286267108,0.004184156499447185,0.00011482321311599578,-0.0036246096380921867,-0.06017349890166772,0.012822532606032807,0.0007853183712743378,0.00037419577277152984,-0.002720406986903748,0.004195366109724062
78,0.07370472542733401,0.0005361032061440493,-0.002221649910942719,-0.0017354145134464496,-0.002047975159577357,0.4242639737571683,-0.00018263625002067768,0.012232121540881902,0.0005189791505756194,0.06364687417425384,0.017862684735287238,0.011210884428104313,0.11409676592877513,0.01900354915170711,-0.0006854244565277084,-0.01932155527623704,-0.00017118131739885314,0.00023367041785888058,0.00022648284691621562,-0.0010858065463637094,0.00022764753105063325,0.03565301230787426,0.0008708544970872107,-7.136375381036619e-05,-0.012316862438790557,0.014536956959666678,-0.023010697787549016,-0.06934921667288192,0.005364991722590279,0.0009104684619316602,-0.007735377900223873,-0.01826656158003411,-0.0006353337011943124,0.0003310347092250719,-0.00019765178323415458,0.018802899869712973,-0.030831077324866903,0.0020080914422414206,0.03573647604472896,0.0034820590548448726,6.459091874588818e-05,-0.7103681005759269,-0.007430495448186435,0.00024315205270881903,0.004112749508547599,-0.0012432253714560852,0.032644343076875984,7.277873842846021e-05,2.5449382314579605e-05,-0.04071609338296152,0.03184134499994695,-0.0059628805249721225,-0.0003752607549642878,-0.0005903404924724742,-0.0007936955026818099,-0.007761800344545184,-0.00021635750979598183,0.012571175134405808,-0.002801606203261093,-0.04398631896328974,-0.00549747075848744,0.0006877078853911658,-0.0008202806027687234,-0.19870248815890323,0.0042377494973287605,-0.14357829659133034,-4.327135026533681e-05,0.024843325266537583,-0.0064794128929237145,0.00037591201147189716,0.002201890125385347,-0.0021312098590935925,0.0007689346930986121,-1.1694820296150044e-05,0.011979807741757768,0.0023807951951838116,-0.0001032183151497279,-0.03328841604924417,7.558045843311656e-05,0.002139078486216847,0.0029595364497083656,0.0002355944828226061,-0.00017238054224060113,0.002893586200986821,0.4595853947841812,-0.0015756199502022306,-0.013746514616672902,0.003908489482791089,0.034361937260030236,0.0001362455424674773,0.0007643659367238477,0.0123842461738565,-0.009687924577047998,0.0020321482556532582,-0.014963135958658728,0.011333784922371304,0.013722361349300188,0.005916532946453663,5.126010907139213e-05,0.0001048436324683627
79,-0.04045643677910702,0.0005935509303301792,-5.847643885744519e-05,-0.056509974555695085,0.0002491822551575762,-0.008760581261988748,1.2271891981380581e-05,0.03473097474632935,0.0005537035923553731,-0.011856090528115232,0.004147191716581345,-0.0004164789440344388,-0.006871223156071601,0.10859215231987185,0.00010163706709714893,0.03929941932046425,0.000124043361993436,0.003529279957262994,0.00045808886102306767,0.0004049521670149679,-9.740356811987344e-05,-0.0006154087479792061,0.0012237225675494029,-0.00017742129356205366,-0.006932478175552627,-0.0010670674428801582,0.004768693476600408,-0.0013189079609173032,-0.0012749243771568337,-0.008033622858588794,-0.03085863627883214,0.027158759768231462,0.0011612657617278933,0.00025321879229088854,0.003492778184581365,-0.004182337085679617,0.0021987902139523133,-0.0016902902876646448,-0.0036704612859236574,-0.0005648390198613965,-1.0860340038561234e-05,0.02813954423948607,-0.004440815300477032,-0.0002915504291296201,-0.0003298149674250267,0.000793635873494745,0.9660110495247205,0.0066841505859639,0.00035058884635098646,-0.1067300646203214,0.038739058404581285,-0.03571094738887294,-8.460246642579689e-05,0.0002006195367542235,0.00039483104790492135,0.001885846706720069,-0.0003814666015487106,0.00039480643023490536,-0.053326817370038276,0.003791521441785289,-0.008341999363316059,-0.0001385913841925636,-0.0003329190304332077,0.013509199182581928,0.004552065745905259,-0.003113602741666808,0.00033233247937074044,-0.002104998879627961,-0.009878051343840481,0.0012316301008497036,0.00094773392975177,-0.04362498388503162,-0.001114911632475902,2.1991474258326038e-05,0.0049118472115394635,0.0004439994868345107,9.507630149044322e-05,0.0011453604705668305,-0.0002328923464541017,-2.7705666935606832e-05,-0.0037638309575399624,-0.0007737342680409782,0.0002712557991700823,-2.7674023907013623e-07,-0.022080196232611,-0.0017543342958490867,-0.0021851989308625296,6.792735769680161e-05,-0.007518114916459116,0.0004785017160794493,-2.85778199092257e-05,0.15554459379635807,0.008127325003585761,-0.0011566572258917794,0.004195750873351889,0.0023367927936051225,0.004433177898294498,0.013941615495063248,-0.000590792987472671,-0.0003047538275916731
80,0.0330393323448997,0.0035494979318524307,0.001262720859895661,-0.007035625129654019,-0.0001592962654980365,0.020965528575332616,0.0003446049295060573,-0.3651508906226056,-0.0005497983300134972,0.01334052731405062,0.0031651933366585025,0.004238633104246437,0.002865713519983014,-0.01926248763522253,-0.0006710673567579054,0.0006543640831987892,2.808125795885838e-06,0.0011202823187604406,4.043681326037704e-05,3.1584277399202e-05,-0.00013798726364668522,0.0007242057347250095,2.9246033337242605e-05,0.00045515535345350133,0.002285065195461511,0.0026043816740555503,-0.0023590399374671398,-0.0022884472618160748,-0.0034614392719948556,0.0028371253232225765,0.015644137294698116,0.0008239911924056678,0.0007445331486345252,-7.950210870273644e-05,0.00013610490251982012,0.004418189508364284,-0.0009653122524692637,-9.659019614943753e-06,-0.00025157887959185565,0.0007445091891198196,-0.00015259578640100524,-0.02282304139900817,0.004277065048698242,-3.9707054548627704e-06,0.0014809610148151997,-0.0005144761921255596,0.11789478276111917,0.0009214196740912658,-0.005806936424198366,0.9121012550686656,-0.019701193509630344,-0.0012699962379430626,4.7465858720799337e-05,-7.510389724513233e-05,-0.0023643188664387756,0.0012318423690688206,-9.010478240357132e-05,0.003575080514825019,-0.006579733768968305,-0.013820983437764962,0.0031998868948837147,6.97918445962814e-05,3.433528452025103e-05,-0.0031774247249409734,-0.0027298222529410655,-0.015186272647005448,-0.002019239039287847,0.003211565815745593,-0.0033138464660072203,0.0004844520925305247,-0.007211074043615995,-0.005167473840283784,0.0005989847861356157,-0.0006006721480784072,0.0068879371445979,-0.0006441272197642497,0.00015600354745668246,-0.007634741698249653,-1.2822221116481902e-05,0.0004548368612743506,0.0007978226922661208,0.0010034598424817458,0.00024193541620582196,4.3425416683950946e-05,0.012627950974358069,-0.0002647696847283525,-0.0011775723416355254,0.002494694224509525,0.007237332253089532,-0.00029649376129885305,-0.0003403709122983172,0.020226945480282442,-0.00358317262972457,0.004029811290701235,-0.03726059075031851,-0.000935130493111169,-0.026359747060635846,-0.11792573814426072,0.0017454853415165873,-0.0006317365894863876
81,-0.09733263919684641,0.005299323871604852,0.0014976248466611712,0.006534934656734954,2.9270161568416275e-05,-0.009069642657604935,-0.0003916592739143243,-0.036987873745422964,0.0002831263675378351,-0.015624958819725395,0.007564270807648196,0.009427254637357402,-0.0006856823466495354,0.9516852280939196,-0.0001357077403532983,0.01988852883072864,-6.0678329529571806e-05,-0.0012510956628656623,0.0009605004692238017,0.0037829002401220113,0.00022695818957187835,-0.0017483971671720302,0.004760383192801365,-8.631919689777723e-05,-0.05557470260386754,0.0003743429536357673,0.004604103836841053,-0.003220614665669627,0.01292822630581826,-0.06952453232669532,-0.14246421362079645,0.04742123316984486,-0.0004979882583684495,-8.048808512185236e-05,0.019516310485517167,-0.008025684684856704,0.016040423353037778,0.00029783834311781533,-0.0018443692864012016,0.00013467133524701358,0.00012962374640893004,0.004297808567991529,-0.011293138665948959,-0.0010139220366408644,0.0005870810856560549,0.00114887199571467,-0.12557223791425803,-0.0011621476167075345,-0.003480792284148909,0.03140464770191276,0.13722525587152998,0.01733259263558263,0.0002027330682003517,0.0019336814791940937,-0.0003921633288689382,-0.0004504275914665222,-0.00033302256287287557,-0.00016879528703061565,-0.005291281074984995,-0.002034279747124059,-0.09780977966076174,0.0005897781167187102,-0.00044376526055425747,0.002960268398812523,0.020402303160351548,0.013094629442877915,-0.0005631600189404534,-0.0029526943850155946,-0.0002872072810049778,0.0014062303893502166,-0.0026304465925042642,0.0008318664161406711,-0.0009472292812691407,0.0003310039727143499,-0.008743927346513442,0.004701568694950087,-5.3197206963645494e-05,-0.03304636412681659,-0.004009331997831753,0.00038840795830978603,-0.04425074186975643,-0.0017483197716610527,0.0010470132926401182,0.0016194861772309155,-0.0021567410014107224,0.0017277140821145766,-0.0018861663615128196,0.0028029271728518823,-0.011684037944327784,0.0005171432393041471,0.0003967739912584811,0.031221902152337618,-0.00028396847191304586,-0.0008549948461160743,0.0015795064008150977,0.00792551817825565,0.02106209944907908,-0.003927260402272578,0.001080420356713338,-0.00026078682421588895
82,-0.10136656213285253,-0.0026174744095277536,-0.00011950799799815767,-0.0007109738469803645,0.0005113857391584112,0.019553280691134652,-0.00018895806427994544,0.011936039973628527,0.00012252521971606312,0.7383803383383534,0.005982294770590335,0.0013030699953274702,0.048715339096672125,0.029612463049844502,0.00030465780055892455,-0.01176271036371164,-5.83426414418331e-05,0.00018384460756746494,6.408188016552435e-05,0.0003426357609328523,-0.00018283074360622015,-0.0030175665425983067,0.0006470189237750713,-9.9140378083451e-05,0.010241849479396346,-0.0016837423800054791,0.0023081561422519875,0.0032329236482363513,0.0035476933544193803,-0.0031121779687538487,0.016519628430882307,-0.1281326948538978,-0.0010741121955427765,0.0007506714041343766,0.001997710658170314,0.18144624020420372,0.03810520597159356,0.0054303769266847435,-0.001547606557385153,-0.0006927146566648237,-3.808225141938015e-05,0.004859609808308487,0.005692393542422748,0.0005018023093609665,-0.0024210472844299336,3.436943517217718e-05,0.010300055196792064,4.048008536170541e-05,0.00022812221586419879,-0.00842220643125342,-0.04734133341956724,-0.0002693716472305222,9.691698582575681e-05,-0.00017100996302690796,0.000289145582668654,0.0009527665290642541,-5.211587372357107e-06,-0.00393496902376511,-0.0008088875172395317,-0.003685984403195207,-0.0025468213922661895,0.0005338299721298623,-0.0002397324979723503,-0.042105893257394486,-0.05071737839520343,-0.010120904308065823,0.0003281411357017039,0.17273259914209904,-0.006297809768573369,9.380232409227172e-05,-0.0016852027910441367,-0.0001712586707294378,-0.0003313017736702112,6.092530767673465e-05,-0.006966502833316433,0.0018551787024364552,9.460728727592183e-05,-0.012919494388253036,-0.00019302685016339693,0.0006827800596566694,-0.0020894528794448038,-0.0008617081194172618,-2.9264596333639786e-05,-0.0007766473459087236,-0.18874790261601102,-0.0024807038802972014,-0.003919146010469747,0.0002592098219149075,0.5610543909980855,-0.000596548904591137,-0.00012585349564214754,-0.010050737212504211,0.024449703415222932,-0.0013625022952909272,0.013787162110565986,-0.0003367070660307615,-0.03010072013992758,0.001437899250060765,-0.0009219046871149356,-0.0013815165869197317
83,-0.09494343142637311,0.002415814739000058,0.0007789509103642428,0.0019854829981210964,-0.00045894403831604064,0.022922372689102393,0.0001848989295281933,-0.011478239002341808,3.40847068984948e-05,0.09591126533526344,0.006802053785411924,-0.054723405456348594,0.014868727904806305,-0.07840277047491181,0.0001941279633168036,0.23128521610459993,0.0002842819144120712,0.0002814956868301584,-0.00024192173125542338,-0.0009012198304639632,-0.00017896536006387076,-0.01720144683369673,-0.0009524145344800912,0.00024187168458555605,-0.01365283568447051,-0.0010282478971445413,0.023050931684624135,-0.004346053482077839,-0.03161696016599758,0.004866961574459115,-0.09039372158332074,0.9399971251846464,0.003250940097243433,-0.00018357803375722466,-0.005193445740416608,0.02145605850190488,-0.07434199801477419,-0.03697231381078335,0.001920764159881583,0.0005661121645268823,8.38518017864439e-05,-0.023908997431594498,4.300129951592506e-05,-0.0038964338862900166,-0.0033150107780866023,0.0006477831718225634,-0.03090385385026559,-0.0002758555830792986,0.00038043316542059336,0.0006592333935639917,0.031946734498263823,-0.006227676001713038,-9.195229603670965e-06,-0.000745503566491508,-0.00020094240998148882,0.002441152813383351,8.983389665377303e-05,-0.0017944812305169273,0.003726505878766908,0.0027223484107785755,0.010721901822760692,-0.001970900097693809,-0.00014167315165131145,-0.0039398766787669655,-0.0016229772683043191,-0.040790640128775466,-0.0009592775199211059,0.02565899110073345,-0.007020257193264769,0.0002053864818532397,0.0021307985419454084,0.0011455471936899046,-6.307667280287203e-05,-0.0005123885795662447,0.023827926538707807,-0.026084141889160806,-5.292209134996964e-05,-0.010754919830092701,0.0026491301215148797,-0.002087494806191248,0.005954117044372093,-0.0012429361409137217,-0.00018371786200806987,0.0006381358548259138,-0.036994056961026485,-0.0007943419866402251,-0.009012149364777445,0.0013669754210062935,0.06374921448288001,-0.0004192291488518277,0.0005915714156786538,-0.015417549949370706,0.024803468803245257,-0.0018750288038483012,-0.0029610756911291475,0.029544920877016774,0.05627598723475247,-0.0008892499912740584,-0.0010781183287361072,0.0006365103133301603
84,-0.005619712693810611,-0.012318681353615395,0.00031016310047841445,0.0006509052601078231,0.0007936731823828358,0.01712790451653537,0.0008935133230445636,-0.006791364127911009,-0.0009777269876158783,0.0022285748880504193,-0.164011393370538,0.0011746337990412039,-0.009427837076983435,0.02754891800342375,-0.00020574355354054108,-0.06893653518247918,-9.257379532557307e-05,-0.0012164042541083302,-7.378430168822163e-05,6.03847675473793e-05,-0.00016033113074194645,0.031009468131899955,-0.00132929988431978,0.0006733283346677457,-0.0035936422005731373,-0.0011708383939398812,-0.001343938221125954,-0.008502246044738178,0.002420159117465347,-0.006546005653148808,-0.008914115063080676,0.015370626625947953,0.0020099748991726832,0.0003759888347041663,-0.0029245716659139862,-5.808024251839454e-05,-0.0022863778287505188,0.00019160453684458068,-0.01839685110488124,-0.0014130700887052036,-0.00045290575048990284,-0.00023715979733506323,0.6153252327663932,-0.0006116413499314974,-0.0005639299985768301,-0.006463827674460408,-0.0043831979605486685,-0.0004604998161050957,3.2770714684590696e-06,0.00030301512354057345,0.03518805923373304,0.0023015415749514574,-0.00012522968990492933,-9.560628151682182e-05,-0.0002335981909806547,0.01202342354365063,-0.00016301243962478507,0.0038094036758417106,-0.004830064009467327,0.005387378052369621,-0.001631572004787269,-0.0012074455069501075,0.0008729806427071451,0.0012263424587060472,0.02589265120348399,-0.18915335442433664,-0.0015355732964195067,0.003943288131822011,-0.046207290203825545,-0.0010089426869481916,0.005069055231934141,-0.00020464746211702072,-0.0014878777599334745,0.00015453171667025034,5.546178360491677e-06,0.0011565151486970585,0.00014182916406120776,0.7229300544542163,2.813991506550248e-05,0.0009033213770343815,-0.002591780262894132,-0.0007336947358511595,0.0007610045520287344,-0.00817887487203385,-0.010947797285216498,0.0118979354668898,-0.000317851435946553,-0.14724572777748113,0.006143299032525718,0.0012869305423906141,0.0008048797927152863,0.017115297424008958,0.03477213476547513,-0.003095709021128236,-0.003146389672369979,-0.0038519071963547514,0.013659586031635508,1.96569539371947e-05,0.0008032544738966621,0.00019973654462828935
85,-0.2281485771414476,-0.0009143243886119978,-0.00031621711936416497,0.00029644505925115194,-0.0009893847881138618,-0.0007011626661454773,0.00014029040283930483,-0.05917303578632929,0.00045482694162052306,0.022505687602259863,0.009728691740453668,0.010458483836266349,-0.0041907566122525615,-0.16633103357020212,-5.527644204472715e-06,-0.19728365544545198,-4.541399451785111e-05,0.0007143699307630251,-0.00021490928016240987,-0.0005869634327440171,-2.8942883416264303e-05,0.012476070748767087,0.00037418124929078974,0.00010012234095314074,0.0031294306172647834,0.0012896961048053596,-0.021003887622873977,0.018079081501034572,0.0073844870234592505,0.013184597358991038,-0.0918451074976839,-0.03901396531431,-0.0008560071170014005,-0.0003617289212180311,0.0018292750717171652,-0.00044004807603995055,-0.012822252136241975,0.007098429333118671,-0.0074846322105826145,0.00040452427542112413,0.00023363392327800658,0.015068325707884314,-0.03262330275219693,0.0005907937967736896,0.0011140456830568204,0.002288464734737338,-0.011100807482054702,0.00023370839970380218,0.0026666708533700303,0.008810305884315715,0.902723462711525,-0.0006279527310917394,-0.0004928072625338883,-0.0004580629341598523,0.00020077940303293157,0.0001595830840298828,0.00033940674953125347,-0.00017819096022741836,0.0016201335965263406,-0.006694405792159258,0.013552984625842597,0.0006004434987458701,-0.0020007921090706947,-0.001702179181241441,-0.002202272359063333,0.03189478183192901,-0.0008285807610803643,0.006848619675299261,-0.002528730955796221,-0.0006069122946980917,8.841537364544033e-05,0.002284098351573144,-0.006028556286562623,0.00025794524987365897,-0.03201804648285622,0.004634074379245008,-0.0002551975546905526,-0.01870120106707007,0.0005217653112790689,5.575239430752332e-05,0.009489433210200383,0.00021701458865942727,-0.0002107586521812345,0.00022007735497681807,-0.0066719013722748785,-0.0014744271068982242,0.0013967954913455486,0.007738353298738484,0.01577757583396129,0.00031392778181079696,-9.667271354809291e-05,-0.037841875838042854,-0.08707766747641121,0.00084579207690429,-0.023788560531822572,-0.01160792984397316,0.19074690909024944,-0.0036013274105732595,-0.0005226449361162826,0.0004020475909948737
86,-0.023359788607532912,-0.00035197860521510305,-0.0009659946549069823,0.0018572826243377794,8.191534763969319e-05,-0.009896783455026332,0.00028433984679490307,-0.013188915699392283,-0.0002100372610689613,-0.0028481572873540594,0.0018422012073660895,-0.007581796865046566,0.009236461041574974,-0.0454077239053567,0.00042784805593995903,0.8964016113713402,-0.00014735825973072325,9.677866107445088e-05,0.00022287909416383173,0.0010984140183809,2.3668776984397955e-05,-0.05172409116714311,0.00012247553098380416,-6.78834232421266e-05,0.008892948261397304,-0.0028085533613374557,0.0788871579130598,-0.052169794734342315,-0.021672998917206837,0.004895671464174314,-0.028936059681781007,-0.2551949213227483,0.0010899099688415556,8.144692521929679e-05,-0.0007982576141079278,0.002593058212083027,0.005478552782989893,-0.0023019014811523075,-0.013307185330426657,-0.0010817457421904847,0.0001279620421994615,-0.019916345652700992,0.05118053636807196,0.0007446150111016271,-0.007087789158610941,-0.0033093144759124976,-0.034440801615015844,-0.00044741533501969216,-0.002742170112942005,0.0029607607726843,0.19428671944053943,0.00406293863728448,-3.582839366318008e-05,-0.0003352519212785274,2.349944781965263e-05,0.005651080554335766,-8.147606089915771e-05,-0.004098501125508226,-0.0017480806865318513,0.012649852178862206,0.00384689142136228,0.0011107402256718135,-0.0005734944135674658,-0.004158551434810469,0.098455663197302,-0.09247013346676002,0.0005502774101285163,0.009192830842926797,0.0061538109761478405,4.86846786844769e-05,0.005791310644311658,0.0012342933944357523,-0.0006609296634549414,0.0004679304439651477,0.08386125524579482,0.003317967096523655,-6.655986208969206e-05,0.0018456318971715596,0.0004352752567933077,-0.003500914184584314,6.923265661856748e-05,-0.005581758483287021,-0.00024521453081315136,0.0005919654218974578,-0.026565287666724786,0.00021098258099635364,-0.009600370325205665,-0.009324476948972094,-0.032941736942896815,0.00018000107343098086,0.0009767149582172348,-0.012389251312167796,0.20248853826694335,-0.0013158720503276544,-0.01498426737207506,0.058849187425704705,0.020933879967730606,-0.0002899733094108188,0.0010171602189380097,-0.0009093101397626493
