,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
87,0.008311827206274108,-0.0012192242569650132,-4.627641230438122e-05,-0.0004776865201976564,2.533013827121615e-06,-0.007178456432676413,-0.0002183360324414501,-0.0003790440902493343,0.00026080279353038645,0.034353112093940014,0.0015006241505252258,0.0018020900294878528,-0.03872101653831164,-0.01392384339850769,0.0007212479904982992,-0.16220566565074923,5.4984386228133786e-05,0.000574186453045666,-5.773959913698244e-05,0.00024806558218229413,8.314202916372831e-05,-0.09585410215933489,-0.00035201096196862307,0.00016259035865320154,-0.0010140386664376846,0.018566653066163088,-0.02084475641950675,-0.12156478616838956,0.006114778558721445,0.00043409697328327355,0.0036668943762684925,0.026790861311773412,0.00017038040349714664,0.00047581908344938905,0.0007444334018760126,0.002689739367848963,-0.0037494702511569125,0.0007004252433249168,0.004290491601925588,0.0011435378728377188,-9.646726973566028e-05,-0.015071027887769735,-0.0883336799758756,0.0002728436851586868,0.0018547502731875443,0.0005187238617344074,0.005747522282016072,-0.00011372573404191608,0.0016946935275469477,0.0019313916767293572,-0.006347409204079113,-6.0732782004643306e-05,0.0004402226648363343,-0.0001846116924812402,-0.0008226600036308242,-0.0014496583622159386,-3.144984429815506e-05,0.00019897720459027953,0.0059136894495064995,-0.11435728235847419,0.002200570421226719,-0.00042915806683691167,0.0003575882546685144,-0.12280365151377548,0.8982531833300028,0.0033440697149706242,0.0008548229129237209,0.007371725708054541,-0.0021301637444487926,0.00023240598867452526,0.0015173792982356936,0.0005241474006065852,-0.0002490087700820283,-3.3742162150469934e-05,-0.03204265018399535,-0.00029401941859689973,1.3704422010273748e-05,0.020741649395088834,-5.0983714813407355e-05,0.0004242509180249904,0.0005257517901558727,0.002131037446929049,5.3356404289497126e-05,0.000163999776512401,-0.09422890209539175,0.002167668898120327,0.0024836982772775884,0.01708176293526954,-0.01310099934670594,-0.00013939198485869676,-0.00012912101228621724,-0.0229821868028845,0.30081019131970527,-0.0012407520340023568,0.003023413058725069,0.0033565902730668656,-0.005337365554865671,-5.52049168777791e-05,0.0005641619566972653,0.0009067232304950934
88,-0.032552373166906845,-0.0011958773879629098,2.2630042360170105e-05,0.011706222825237075,0.0002806448947166758,-0.0006624095027734297,-5.0542344992271504e-05,0.0010257757093555947,0.00014333698142782875,0.007724766926625253,0.0016062133756771513,0.0009202203904247162,-0.0011750938641941005,-0.057800846707151354,9.690656318613738e-06,0.004549384212968334,0.00013631749214298647,-0.010495319963572862,0.00031847763391795736,-0.00017148152021808152,0.0001093945804253281,0.0006376210714843032,0.0011423286808317794,7.321177746696418e-05,0.0023314357589920703,0.0002529773082983385,0.0019869626751747088,-0.0008133582320249833,-0.003192407876352692,0.0037058731439261316,3.663006266864041e-05,0.0017286980413958302,0.000562884233320887,9.752001802493574e-05,-0.021216444785753862,-0.0012026815686478828,0.00425758384204392,-0.0005185914372985313,-0.0007656831801244788,-0.000352847166209412,-0.00015407690169192204,0.0008123322623130999,-0.0898382853176248,-0.0010043396206088724,2.2996494438440665e-05,2.033087814617236e-05,-0.16034370941697787,-0.0028312868570397427,0.0006343858917507838,-0.0009555303792853806,0.02456309973085307,-0.04071060613442147,-0.00010039230070675024,-0.0002609409507276809,1.1239593535595366e-05,-0.0018113723831448684,0.00043680157412533983,0.00039909413227180376,-0.10567568553188002,-0.0033331163047664912,0.0010636028822421902,0.0005124058041948033,0.0002721468264266034,-0.0012250361733554891,0.01852766149691024,-0.007125552417734175,-2.454247960883508e-05,0.003310988444064143,-0.0033203449986836464,0.0009066468619619067,-0.00028759451473100745,-0.020381742938818725,0.00024164471818161276,-0.0002793420702155505,-0.00571813137391821,-0.0005626286678223919,3.59771363946642e-05,0.054602370123915236,0.0003393655299272838,4.811955660828822e-05,-0.001999507768545979,-0.0002449439654214269,2.9969849740505306e-05,-6.108593056706904e-05,-0.009477293500682687,0.00443599995307284,-0.0004575808218369485,0.014871145684987121,0.008023942493075331,-0.00011005683380996474,0.00014921439249735872,0.9705547505387566,-0.012463040853734652,-0.0022647996806068552,3.493378901545108e-05,0.005551395989644944,-0.0331823632228147,0.00041625923497609597,-0.00022461983423922773,-0.0008596792741815476
89,0.0001332816525964127,-0.00067865745105482,0.0003789701032590108,0.001213508235567188,0.0001613010889042407,-0.0029947871292851378,0.00015205708021317365,0.004423986089007698,0.0003706496558423762,-0.0026588011497695814,0.016372930572848658,0.0003797791389444543,0.001225910723053934,-0.020422013394795772,7.98423458881271e-05,-0.037538335173881394,-0.0011400712690718847,-0.00227834658253177,3.513080006190992e-05,0.000643395089217973,-0.0002343259967685571,-0.02472520740418287,0.0004223959347933922,-0.00014710809898498337,0.00030149812171478656,0.010949360246191373,-0.01942677004328066,-0.0031066280852048113,0.00013437032897077855,0.0049201743435824,-0.004119952964005044,0.007854300637863583,-0.0006587547906659287,-0.0026553212825419855,-0.0005478894536039911,-0.005338988897696861,0.002539073583176661,0.0013501679938958894,0.014894592940488739,0.0009856782226221818,0.00013008066657302234,0.00987387009150052,0.7431319280731037,0.0009762313175413094,0.0010161621315095508,0.003555216307547442,-0.010147155439307522,0.0003327802785233617,0.0004847978233650536,-0.007425029718483925,0.006482813364288168,-0.0052995326063644856,-0.0007754627366463006,-0.00013578784644711385,0.00022418059448924173,0.004777954996045217,-0.0003546442265677536,-0.0002981253921998593,-0.009561583281993377,-0.07860434789780686,7.70007136988984e-05,-0.00021885438957513093,-0.0009800867884923181,-0.011484132824591866,0.07059032797208054,0.07901031916543107,0.0010778902866967848,-0.0031725238493345107,0.02798817238218022,0.0007832750002406869,0.0019383559045134111,-0.002154431485447998,-8.186354381097688e-05,3.557299774917342e-05,-0.006226751839586792,-0.001006630547841638,0.00010986415990169767,-0.634330405075479,-0.00010435430119675685,-0.00013778575333440318,0.0018789878584668913,0.0013263805860024094,0.00023279034222086444,0.002533225379975128,-0.006511646790815014,-0.011302637450239048,0.0030648227368393795,-0.11038570652593578,-0.007953447473815947,-0.0015143661007337378,-0.00037508263509908476,0.1004116701338976,-0.005023530808542546,0.00034192510709469496,-0.000912891898856657,-0.008771700461630564,-0.016837538253109165,0.001427762686108321,-0.000610098600619606,-0.0005671719306115488
90,-0.015404604489971982,-0.0007145537440241788,0.0006431724982421932,0.00030840249151247237,-0.001114492626742191,0.0027304848791250037,-0.00010233193478772704,-0.021945792407998547,-4.8661162367374944e-05,-0.0440673207329687,0.010947585527980504,-0.00039619842675749084,0.023457671530548774,-0.0044417976906571364,-0.000491692191244006,-0.16984135020148494,-8.435875130044686e-05,-0.0003091245691184113,-3.3275387993290636e-05,-0.0003308194342632985,4.0168327651537994e-05,-0.03846015675846306,0.00030208732770161447,-0.00013618376016134165,-0.00025712093404595474,-0.056369673659822296,-0.024905027773756146,-0.08488899591308192,0.0045318124832520595,0.0005607366971907496,-0.011449549688173752,0.01442886285887045,-0.0020085581004148506,0.002043696879472603,1.0967577219802953e-05,-0.0073073873119990085,-0.0003073490902687215,0.002319725750293769,0.005848695898556461,0.0005191702127369069,6.684653977809263e-05,-0.009012510914863324,0.013946670807642468,4.792160509292827e-05,0.0013957885602467156,-0.0012429223063089544,-0.004786743556657533,0.00011603614046277848,0.0009668688734357292,0.0033327821089969333,0.0258429659468029,-0.001616301745151826,-0.0001004710519537746,-1.0808956839589937e-05,-0.00015107723544188767,-0.00010684569615874062,0.00018327284083324478,-0.0014087909694076774,-0.002540858701243394,0.468187213822419,0.00024281343599551197,0.0003380239336725141,-0.00029199460202511407,0.02995959260895083,-0.24369895708673814,0.02193014050084407,-0.0005560069627605375,0.0033285303192562288,-0.00285872740927607,-0.0005491543060370506,-0.0010388896556369216,-0.00042289800396983716,-0.00030792164198190346,1.4051936503358536e-05,-0.005721949584202607,-0.0002370791548098536,-0.00012851030998457455,-0.05781155409752027,-0.00011971132025330455,0.0004105852503715965,0.00046423745591934453,0.0018426600745576633,0.00012109069734061236,2.6667136861550055e-06,0.04466141905823032,-0.0026820584509496177,0.0004826841195601265,-0.00842654562706002,0.0232971282799985,0.00058154053404486,0.00018250848179353048,0.022616149444329204,0.8141273866368216,0.0015373333224648032,0.0007072801910195294,0.011224944808237228,0.06652105213807165,-0.00153464327613936,0.00014483538541054317,0.0002767986822342595
91,-0.0870699386703966,-0.0031006137410717755,0.0004963175222661084,0.0002802947315294277,-0.0003358321347108201,-0.003042898068969499,1.568019021541689e-06,-0.036898437238267065,-0.00032517765029306533,0.003661027046925183,-3.521099206410527e-05,-0.014763886001699485,-0.0014140125963490596,0.0029292116115334204,-0.0002535859574352914,0.017750264218360304,0.00041429471275758467,-0.0004455839004938902,0.00024375551444716966,-0.0005832476552067034,0.00046364771265799964,0.0026268839674741654,-6.905534760898429e-05,-0.0009365364674693115,0.002635907393180939,0.003643831832595503,-0.014327674900881788,0.0043261584263515045,-0.0030177593581646144,0.001342310405512478,0.006846397005268706,-0.06043258162343319,0.0002781545457899385,0.00039294329660785783,0.0030888204277665695,0.007030291470647626,0.012797975256274113,0.0049378121445001096,0.002451088205866599,0.0001919065456523275,0.0006054655681096005,0.00045527922094374534,0.00663338927212879,-0.0028158944101937013,0.002327120013007354,0.0006086408705187961,-0.0012284385554676468,-0.0004228621099671599,-0.0012294123230100068,0.00702371800361546,-0.2298322813451706,-0.010940911834084879,-9.80681546360315e-05,0.0001515253326533376,-0.0002484799700681606,-0.0009705787784770798,0.0004298398959357197,-1.3962398419628628e-05,-0.0015586300986276417,-0.02595274036148045,-0.0038507545931122534,-0.0005014996525476052,0.0012440621151454286,-0.003006146993156501,0.024199824804547944,0.00016351121679285437,-0.000220060981375807,-0.0022691410185554373,-0.0007865021613362557,-0.0004890893449461631,-0.00020299345292111673,-0.0011762975103901466,-0.0066332513696860185,0.0006322946773807733,-0.00010741574385339514,6.692373056408144e-05,-0.0021172131121981914,-0.009972376715847607,-8.568154215306441e-05,8.32297286545089e-05,0.00010510325727350854,0.00036340030106891876,-1.2963167696638644e-05,-1.687390457672704e-05,-0.002190012236730512,0.003218328424710965,0.0026154023355647064,0.0005195383120343844,0.0008251727815877866,0.0002874570172789956,-0.0004878832350571193,0.03521909445065336,-0.04784833134781685,0.0013429514788951252,-0.027108779694485063,-0.006441831132387225,0.9629249756425453,-0.014487568335454578,0.0009608033743225552,0.00011187320887152963
92,0.0040488442609738105,0.00034671024357900513,-0.0001682133662333316,-0.00012229827761481857,-0.001073210056170114,0.0015225448516946677,0.0001586853837941939,-0.019329089087649503,-0.00018486400399108944,0.028403800108208296,-0.0025285303505458412,-0.002132183477797415,0.010114125157907376,-0.0003355506933009477,-8.969804051849896e-05,0.05479741315403328,-5.1272821501658575e-05,0.00014783238571569428,-9.35815066197272e-05,2.0186893773241343e-05,-4.833132456345465e-05,0.006560864789144349,0.0005898323345981175,-1.3043708741599172e-05,-0.0008213933109330312,-0.10200606828794588,-0.02308890041489749,0.038384999286581296,-0.002286725228642506,0.0006348619719336729,0.0028626560957219632,-0.006696676815154999,-0.001411331720997863,-0.0011736880581337751,0.0001137435498341716,0.004225640014714732,0.0010623474105161818,-0.0003013567362203414,0.000294766119542549,0.0003912189994775068,8.490570536440287e-05,-0.02068204107784504,0.043097401595891933,-5.503877166905096e-05,-0.000302370829935489,0.0012763545657991256,0.0018088588750776978,-6.690235614832587e-05,-0.0001855371491207491,0.0017932477165374374,-0.018867204325919942,0.0003152793630941031,8.566991334738212e-05,-6.157592634010826e-05,-0.00013062748483243583,0.000668057613718194,0.00010738158361278064,-0.001888502497433076,0.0006505750647430675,0.8589918216045849,3.21277321630245e-08,-0.00048329134248295547,0.0001162925565539874,-0.11880135349818048,0.24935863820737295,-0.002980220307080947,-0.00032906453118194837,-0.0008441692226157371,0.0015013107011486355,-0.0016663530242681157,0.0018140606596924187,-4.266218880388806e-06,0.00029349395456187397,-5.347162782330748e-06,0.0015359123202417918,0.0003673431409750884,5.740351516757367e-05,-0.02787318015950305,0.00013227293581854517,0.00031926984855175193,-0.0007730859060869695,-3.0406742228728206e-05,-0.00020877058187803192,0.00016304972961833555,-0.010144977909517372,-0.0008441925175279834,0.0010215751863220186,-0.003324305056274717,-0.008650892808405263,-0.00041397044805453466,-0.0004263294548703953,-0.0012683874498247494,-0.40641588435266873,0.00018889519380044175,-0.001820362690892482,-0.00654391968331869,-0.010974515231379276,-0.00031862673983801303,-6.80918738730843e-05,-0.0003773274221622329
93,0.00947470541637941,-0.0006755159133685663,0.0003352328271961028,1.4998840869426613e-05,-1.3903860749757066e-05,-0.00043825277879823085,1.7153705495633054e-05,-0.0015731772982504506,-2.923501164901407e-05,-0.5813329220352673,-0.0007870584933607067,0.0010993096052524954,-0.00088702534741982,-0.0022306979189067504,-0.0006319671358908582,0.029632583817188342,-0.000138018335171929,-0.00014240017378628657,-0.00036413126600897544,-0.00014334561436561005,0.000211709913867264,-0.007696813478435809,0.0005784548544886447,7.648399194737365e-05,-0.001838589965280031,-0.001821080663211311,0.017741966549757706,-0.03541097256843724,-0.0016485303667463716,0.00035771873507722124,-0.0003650267057683128,0.0017204546833870203,-6.679125671986679e-05,-0.0001587483300036041,0.0008426151393837534,-0.061853351042829796,-0.0015172399678961557,-0.0007551739243480682,0.0018356252759890023,-0.00021008160568818796,1.945544960968437e-06,0.014130972945089934,0.0007049388349329524,0.00014792106987211728,-0.0005477821221654133,0.0007243147277299516,-0.0005083626464406224,0.0001373926184422801,-0.0005723206225016902,0.001420790380414962,0.005517238182710027,0.0009501445787724993,-0.00011590908551992185,5.088835943331538e-05,-8.191397570923853e-05,-3.66681135232571e-05,0.00025818160240276625,-0.0011419333949819477,0.001071389934268423,-0.005504160121932183,4.008273058246983e-05,0.0002595578154014344,0.00030437188554974237,-0.02414366875136495,0.045238118099975196,-0.0030026935857104644,-1.2610381879600563e-05,-0.013548629766931717,0.002045753757438386,0.00016525181532321513,-7.190038833332704e-05,0.00013034143660854702,-0.0003208307038989268,5.0678063939491036e-05,-0.017184563032872836,0.0006700809105881084,-1.505346284519371e-05,-0.0025128622218271073,8.050721499433533e-05,-0.0009135173271594757,-0.0005027747178051253,0.0011315537448494308,-0.0002157722791630845,0.0001419077906414587,0.029110586333496398,-0.0033732288538943817,0.0010663238623309064,0.0026689574438621775,0.8061656512534213,-0.000254086218027234,1.3849157894506303e-05,-0.0030839720031825306,-0.036466602641484394,8.354007290013558e-05,-0.001511657963659806,-0.009323196979662045,0.0009702691595707864,-0.00020009204649167577,-0.0006118838814759935,-4.261263927021058e-06
94,0.001028742100666587,0.0006422826227023097,0.0013881809021957978,0.000168828134663404,-6.808869816241482e-05,-0.02395327127032312,7.04497661725618e-05,-0.0028813399337760098,-0.00031823226361323486,0.007897465020377742,0.001126510238903567,-0.014942028298205253,0.001563360289650757,-0.0029450640610677392,-3.8782210660817575e-05,-0.09052767118118117,-1.013145094394248e-08,6.292535953750754e-06,0.00010140240150667307,-0.0012780218708200435,0.00025373573020721907,0.00014484876333583198,0.0010433716714097255,2.8352689614052212e-05,0.001357361896376915,-0.020468762899325085,0.9914137366774859,0.00029443135067821905,0.004064543004785884,1.602689974322018e-05,0.005107476841308432,-0.0038824227630420934,0.0001751431901997752,-0.00047625273502717555,0.0006429668673850657,0.0020112342631627526,-0.0011669574999151437,-0.005499064288470617,-0.001969997028675336,-0.00925521652406719,8.259536574596604e-05,-0.039829157569334216,0.010302232845368775,-0.0005694906436073065,0.0002170924706910507,-0.0007902191970215167,0.0005843747608735023,-0.0001224783473814245,0.00019733577831616486,0.0011597327221015675,-0.00014835267425937146,-0.00017420521619807515,-0.0003164626938550487,7.098022844087906e-05,-8.564830674924126e-05,0.0014278481077425193,-0.0001423587118919232,-0.011811482970729528,0.0005353434901454585,0.023310482476083517,-0.00038169948312597444,0.000694536404387722,6.714441884377031e-05,-0.00010947569805543414,0.011454451607984452,0.0006637663499553059,-0.00035158408178243526,0.0013911251294033995,0.0025399685966200213,-0.00033560361641407155,-0.0048920005889807865,-0.00010846885267294226,-0.00012779307776822487,0.00017104659220698593,-0.01762626560470947,-0.00020034439408905466,-6.9918595945349035e-06,-0.015201724760387574,0.0004495735186110447,-0.014867504281290515,0.0008573903647503146,-0.004340717502907416,0.0003683999460145816,0.000317489010789802,0.007179647850137367,-0.003961374714965994,-0.04844226048951437,-0.0014540074734499795,-0.01334115759290459,-0.00038795501316190987,0.0013422820378804477,0.0006616266843413954,-0.002350846135152775,-0.03217898085329588,-0.01162282267141751,-0.00764829718287545,0.015703845317233015,-0.0002622173768056179,-0.0009156185083954551,-0.002397443424330883
95,-0.06572987353493011,-0.0008197595766045451,0.0005126848121174352,0.0001574213790574569,-1.8423472647952077e-05,-0.000506475585279692,3.712846830106198e-05,0.0027728257833376513,-3.4814422205431406e-05,-0.007443067517544116,0.001682941707671276,-0.002908897082870926,-0.002498747496924414,0.003525578273521318,6.321274129741927e-05,-0.10094398404695401,-5.027838754251279e-06,0.00023072739759514866,-6.753649849707e-06,-0.0005503318365149279,-6.852519732761589e-05,-0.0010852001549108193,0.00028202227170092244,-0.0001620872447217342,0.00266515540144506,-9.167724445649831e-05,0.009301378710254106,-0.02782432155270896,0.0003350490823752911,-0.0005658334673835752,0.002932373576641056,-0.0085820115724051,-0.0006749198125493676,0.00023778239060854396,-4.0806572707965255e-05,-0.03397613390499549,-0.008327501896176294,0.0022327212908130126,-0.0035239406263533214,-0.00044641656166406925,0.0001143512006653094,0.0037159323031133746,-0.003443648022061116,-0.0003645635328390351,-0.0015608805644114834,0.00037619270359733124,-0.005242575437311774,3.2202072101829987e-06,-0.0008084676823888609,-0.0025937247556842022,-0.0019365139741555626,-5.6759512441126835e-05,9.903534978613878e-05,5.369628153966472e-05,-0.00022557068330562174,0.0007092725631551889,-4.705115691526485e-06,-0.0003652036856974777,0.00024540539895000647,-0.0025506781891792294,-0.0009770224488763225,-0.0001220867735023841,-0.0002058484938786513,0.008192222648212927,0.018020646046248295,0.005706228461733896,1.292162378270078e-05,-0.0015919305217676344,-0.002346191822065348,-0.0001401622487083162,-0.0002776172723168564,0.00020116681493073576,0.0002551664238150996,-0.00014392030071966322,0.9883300442119495,0.0010611729756542267,5.0645918242258475e-06,-0.005715063688777223,7.294132669655867e-05,0.00018109932786376098,-0.00024139470152790567,-0.0005608434503959116,3.15023263209608e-05,-9.456765428836203e-05,-0.012767432115918326,0.011619129850652127,-0.0009267108527400963,0.000508253251292958,0.016113549132467483,-0.00014703032536075942,0.00032981384158531097,0.002158446112330119,-0.01259394594366495,-0.002280920546345445,0.004657009811724719,0.07133191878561419,-0.004992305479265519,0.0008451549986205377,-0.0004399856290108403,-0.00020448839310763245
96,0.0011704649717875373,-0.0011104778873644778,0.0003238110751191301,-0.0003045719341178597,-0.0003001848889611948,-0.002342680395573429,7.479257667747374e-05,0.00039326994903607143,5.233398682246218e-05,0.00015835248781499158,-0.0018580619292507036,-0.0001604044314221305,-0.0005525017759245377,-0.0022799203687512344,-0.00015750099813976147,0.0013726541282921994,-0.00010210586523848623,0.0001604550390257376,-0.00017039200966381261,-0.0002593651634445605,0.00018415134249454728,0.0017730968674267566,-0.00028497052589107467,-1.4620386041899096e-05,0.0003077494840280485,-0.00017134158580143778,0.003882270118251598,0.0002063305042411277,-0.000469251529960286,0.0005190830472847263,0.0005915603861833173,-0.0009404504179243915,-2.330255070639691e-05,-0.004672684485170625,-0.0006478377887853813,-0.006048586404901098,0.0005838476614994964,-0.00012111051160922375,0.002588845570400498,-6.933630453521007e-05,-5.502996489081054e-05,-0.0006345384934139256,-0.001065869640832821,0.0006011214598600767,-0.00024005698390022696,0.0030336490983335213,0.000936611270949281,0.00016735119859598118,-0.0003184646469227587,-0.0005464319511881617,0.0010304583260373431,-0.0008704091948110103,5.243681824825962e-05,-7.766966037625524e-06,-1.2241896365369374e-05,0.0058246968958300185,-9.147833322821784e-05,-0.0005153766868109062,0.0010895591552537904,0.0011745185346792794,0.0002531076964590992,4.012318245457731e-05,0.0007557805369915105,0.0006653799526758492,-0.002022258749361744,-0.003933652747606173,-0.0005545496891384916,-0.0016933577307997872,-0.16910579071437107,-0.00025761392440472265,0.0002610134759986367,0.0001496854958581224,0.00017182168259093701,-0.00015497042732046736,-0.012107117134771625,-0.0006493982631155068,-4.802545035451197e-05,-0.027453524359540002,1.8367210675344827e-05,0.0004762208226482484,-0.0002876110556487134,-0.0005311404560587143,3.373729091711816e-05,-0.004056913565942022,-3.358827475107327e-05,0.9850163128601613,0.0006970799882770107,-0.001000187065842538,0.0038147117863629883,-0.0022260809593190466,7.304442224388653e-05,-0.003713230659420042,0.00021655058602835112,-0.00044958422888604764,-0.0012018519159854883,-0.000685778078778348,-0.003163337661052536,2.4797402721974258e-05,3.3814165810696674e-05,-0.0007610445652455433
97,-0.042479175575069146,0.0003406356186459458,-2.7671586890393868e-05,-8.318957662407922e-06,-0.0005243420857768827,-0.001134569243905384,-2.7554123877865377e-05,-0.0007701309320676808,-1.297015526036116e-05,-0.22327287294386672,0.0003554547156368604,0.0006418101646570029,-0.0013671791879619477,-0.001073391783100619,-0.00011143122276688344,-0.027603565107983202,-2.814814496820972e-05,7.524005622513031e-05,-8.582148659519624e-06,0.0006769309700744505,9.409413034309685e-05,-0.007169297786204348,0.00024144993909842568,-0.00011436727861274115,0.00035934744186352785,0.0003361961144981568,-0.0015969871194187759,-0.0004144923661118312,-0.0005953515595194178,0.0004746571151770492,0.002882288530724225,-0.004311097837769222,0.00020270897923685763,7.671264716969071e-05,-0.002373577010168144,0.8872246455747065,0.006564415236120433,-0.00020840347113777746,0.0018899565975168046,0.00021791445584983405,-3.175808282038228e-05,0.001320448787451363,0.004032868392635298,-0.000594597034695408,-0.0008126430735254319,-0.0009518540583151268,0.00010247481043304703,-7.94627733281426e-05,0.000459090245238207,-0.00015925401621216025,-0.006536120852472436,0.0010526052102668758,-0.00022309337815112212,-2.0484140574199283e-05,1.7992653293635863e-05,8.991389266584885e-05,1.2161531410104405e-05,0.0002387233887864897,-8.241018455353109e-05,0.0006266635988688568,-0.00039866977754889413,-0.00032639294968639376,0.0003313845106524063,0.007694805025048587,0.00120573897541519,-0.0026488693603728434,6.313229696383984e-05,0.2556913674506441,-0.00093830758713943,8.347158170259744e-05,-0.0003551251897994305,-1.4476197077083197e-05,-0.00016687465985859335,-4.8992789395881434e-05,0.003150256500704718,-0.0005170910622712827,2.981447229804049e-05,-0.00423530543705329,-4.930905937465882e-05,-2.047385675064267e-05,-5.9077778914186016e-05,-0.0005515790090138539,1.0231788067067635e-05,3.2360617239774424e-05,-0.007851044967434707,0.006273513137486746,-0.0003404975381484307,-0.000852004007307801,-0.08376461332818536,0.0002096022147763726,-0.0002862879602940904,-0.00017924724627521593,-0.012846198572151801,-0.00036212209801977056,-0.00018295462761291903,0.295581951119454,-0.0089954987447083,1.1028339940353377e-05,-9.024379589186657e-05,-0.0010462846469717069
98,0.01645455682987764,-0.00010984527416256495,-0.00015420246290734005,-4.151213882248525e-05,-0.0007029407356210007,-0.003410937635562189,0.00025607595702265007,-0.0010597808929888111,-2.0326491119555812e-05,0.05195451742814756,9.43581364987317e-05,-0.002706875058702249,0.006310246244236366,-0.0058986469294629446,-0.00023009084946563896,-0.05148457768798481,8.029874711266982e-05,0.0002050165717399293,-0.0002108616666063141,0.00012111947917785824,0.00013086995295483184,-0.01806469306683091,0.00020105522555384893,-0.0005045313475416629,-0.0009096902700799631,-0.0009527471626915084,0.0011693002982155118,-0.009253164845167866,0.00019301670081320332,0.000684114014269553,-0.003557762008672198,-0.015517766562592496,-0.00046622710384251233,-0.0005169382046570602,0.0009713917138176264,-0.28799329507442395,-0.0025381808985295295,-0.00034163468552639124,0.001988405332887212,0.0011082115346329787,-5.3616986222197044e-05,-0.008565481055656389,0.005348515862811924,-0.001975961433188639,-0.000877973307708591,-0.0012268981397192344,0.0022945816894895154,-0.00020618628378858727,-0.000250884331401551,0.0008371062897910265,-0.005508326434038677,0.000740970874595836,-0.0005171458871217893,-0.00020468556848470855,0.0004897037385280002,0.0003078194611353905,0.00011830908264741239,0.00037898867868476304,-0.001097666774261696,-6.457352514914895e-05,-0.000379503477646391,-0.00021486761176257863,0.00010638168689748768,0.0010411478059955221,-0.012435243637153365,-0.00544970436173676,-0.00021690606094087843,-0.047522081955649165,0.00038274593523695524,0.0002885653223536821,-0.003946350663125081,-9.157542431628782e-05,-0.0004048521329056468,-0.0001553636171589233,-0.08339915185661678,0.0011105248598521616,-1.7401890911111165e-05,-0.0028174014599098227,0.00021206510674599312,0.00037179337578506846,-0.0003079985509843461,-0.0017642556257045578,-3.281242558684193e-05,-0.00031640229421782797,-0.034854931448278774,-0.002328550207973066,-0.0006916694821485201,0.0001702626241358897,0.02565625954760176,-0.0001547027102068296,0.0003380552925452713,-0.005382720437768643,-0.02857487107838547,0.0008190486373616072,-0.005279876079689291,0.9477767830175776,0.007154064946827313,-0.0002500673369342781,-0.00017115835953983348,-0.0008101125792167631
99,0.015155604835489644,-0.000495208426173524,0.0003295051387990199,1.8784209262368706e-05,-0.0001971838688300115,-0.0011656311812376363,1.3099424051893349e-05,-0.0007804004776455764,-3.4417281217460904e-05,-0.09316563141436282,0.0007354930480584637,0.0010126526004980985,-0.0002154340502592278,-4.298979210856646e-05,0.00017954622915133944,-0.0046352049583620325,3.830608534705071e-06,8.712406079154807e-05,-0.0002219154417210283,-0.0002859443145413051,1.0452253346332832e-05,0.0009578659210730286,0.0004526607108608982,1.5782253479756925e-05,0.0011939176251877376,-0.00014102826875788516,-0.0016443379548389306,0.0038525060954279085,0.001156051966179468,0.00012186263080642482,-0.002830584404045832,-0.00063137863594857,-0.00020618494859149517,-0.00015793244385509152,0.0014633392010970185,-0.29150623641781237,-0.0007310897843816467,-0.00028575161849667477,-0.0003113610583381722,3.1104619865334956e-05,-4.4857263238815004e-05,0.007715462830742033,-0.0012992975161645976,-0.00016248686169936105,-0.0005194854101368968,0.0008178202042126495,-1.5967051162700356e-05,4.461329724153411e-05,-8.591152181054718e-06,-0.000372021597580696,-0.004485196930934972,-0.0005053637049697295,0.00013228019671487554,-3.949986875774816e-05,0.0002515897429831021,-0.0007593461675346426,2.7022460134953387e-05,-0.0003266656683209874,0.00012053033421121186,0.0006599989360855261,-0.00011558327006117898,5.311177201584147e-05,9.658618059199889e-05,0.004096833911651552,-0.0014357773575812568,0.004869864153028255,2.7016009852717966e-05,0.9481528653090754,-0.0013055310478214538,5.498552328775689e-05,-0.0012740949960867239,3.456337676558622e-05,-0.00024772949758205106,6.186215093182193e-05,-0.005055132522361949,0.00026506071688794323,-4.745831763354469e-05,-0.0016208278835806755,0.00010275029637162036,0.00020481551834967276,-0.0005065638718050366,0.00010872672436174936,-3.93117277067926e-05,-0.00020903925841733988,-0.005996288418282585,-0.00018742309531446166,-0.0017987863273392153,0.00035451425371040013,-0.07406341953719614,-0.000339157617440973,5.681667679470958e-06,-0.0014143714712986366,-0.010262510127407719,0.0003339376327038974,0.0002707618488132918,-0.035376836958118975,0.004440010183972654,-4.239160013671042e-05,8.959328192272974e-05,-0.0004193923365428988
