,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0,1.471611752559049e-05,0.08687601220764102,0.039308417530611206,0.0011829697735054046,0.0007611227574954027,0.0001199670876480402,9.23963474305789e-05,0.0006411476713040435,6.967665778737065e-05,0.0004671815021056887,0.07001516771526546,0.0005672852670067281,2.3875907251716368e-05,0.0006385272172632034,0.004715514072773897,0.0002737449596169026,1.5098468056421602e-06,0.005267536770810122,0.0003590956254021577,-2.932459326695247e-05,0.0015693925500673005,0.02444665552334346,0.009165909550901496,0.00032040201243109436,-1.4283259775867074e-05,0.0007618852304846717,6.65238460949534e-05,3.123301025094769e-05,0.00013591490081714633,0.0007335677767603916,0.00022831012746940562,0.0007886135607249318,0.008491810901840676,3.978910616201443e-05,0.09231160180000664,0.0030493903509302782,0.008042303605059857,0.0006221357054707499,0.07773268470224232,2.845098805109252e-05,3.980821291440022e-05,0.00879985353045325,0.0008382029369854868,7.600806292401169e-05,0.0018805748681738183,0.00016413085450744306,0.0009638330219415073,0.00024133003745563798,0.00439214580469711,0.0020413141112076163,0.0005645614008809881,0.0039372008819299935,0.0005933822778207716,0.001158432802155895,0.02848853233859413,3.0897125320531715e-05,8.599506085267701e-06,3.2366158084290126e-05,0.00030397139485429937,0.09214061556112497,7.766708237849819e-05,0.0003950935791991044,0.00016122904321389002,0.00015435518393504169,0.0251321495431387,6.341900588393059e-05,0.0013759050581237404,-2.774669806181371e-07,0.0001048744990054572,0.00302969226904731,0.00011949245872480868,0.011018563420893007,0.00012431026740596232,0.00013948512619040276,0.00011816545286465077,0.5837197196802825,0.005931377681470412,0.025598176374144202,0.048357386625981234,1.5289720647028206e-05,0.00013388579118273704,0.00020340636914399483,1.3370552370109224e-05,0.000560536594292632,0.00011243670115459324,0.0016072121701229116,6.990122793152102e-05,0.0005364775567476383,0.014231553982306732,0.10717815413390995,0.014013269442170267,0.003365545650415578,0.005062214187302988,0.0007532027449031495,7.851272868605923e-06,0.00021984912543135854,0.0005465793202934342,0.0008821305158469052,0.007867805370300395,0.000136762643745939,0.006425324904035092,0.0017594046566362348,0.000838821176190806,0.009434623762019334,6.164697452563324e-05,0.00036778632464186866,0.002508662504017372,0.0014367409048932787,0.0004239355100911359,0.0007295531272130218,0.06872328964052267,0.0038949564188630924,0.00013817264087345114,0.036228692184415996,0.29695204683468257,0.0004840881977281764,0.00028877139515204423,0.0001845799145000759,3.52570749044153e-05,4.7000495680292944e-05,0.0004390476550113893,0.00019645133775543803,0.0024371764253818223,4.345325767386975e-06,7.948277311805145e-05,0.0006575142662938023,0.0003780802198080387,3.222870021227843e-05,0.2288787761228931,0.000554953882507182,2.4987086728965843e-05,0.00023257313152361987,0.0005127674576421998,0.00011227903982916521,0.0006315421737670974,0.0004987048803016602,0.026972537518127282,0.0002504372424487677,0.00042417567280470566,0.0022972160165194875,0.005055823031103623,5.184704310650611e-05,0.0008629585303175555,-1.7369149858576878e-05,8.645491978250404e-05,0.0012859382686079568,0.00037924028789192046,0.006277754014637891,0.0010159180948048172,4.6549463860496e-05,0.00828996395963555,0.00012982292969323337,1.0297501442341478e-05,1.8689814743637682e-06,0.00027031895561605506,2.9479881400894934e-05,0.0008691774786318204,0.01092712669853468,9.351207619481417e-05,0.029002976096619573,0.00017268418321750499,0.008263647606293518,2.6557468646885974e-05,0.0007965544084294427,0.0012672965660396808,0.0006364095442023793,3.229908923649054e-05,0.0019170503916702462,0.00044396675270232355,0.0005419511563046215,6.754402116053921e-06,0.0009864639901990644,0.00032110397586786345,0.0011989538734871084,0.0008594718856702067,0.00011853900417819654,0.0005987552592548669,0.0005463120159301438,0.0006055181095326445,0.0006224472089604384,0.20007383014380795,0.004998970073973398,0.00025102485851075964,0.00047679987665236553,0.001225892273422503,0.007713387182820391,5.175094120151952e-05,0.0008157612443688421,0.003870599692126581,0.01590269217841106,0.00032688492118341096,0.002162135950875338,0.12901473687715753,0.0009467011871343569,0.013866860163640216,0.002326097541578953,9.870830731006338e-06,0.0003485203917079817,0.0006762733304308392,0.00037703848249665044,5.5678778180189616e-05,0.003345567427349919,6.405535636304287e-05,-1.2571920940694027e-05,3.2660819337262244e-06,0.0006925976728622993,0.004127558019611264,0.019137288162265658,0.0002606167030894419,0.0009467170384115402,0.0015483479256698598,0.031772304323047056,0.0003044507189396379,0.0007380729825850228,0.06008984173708194,3.020924389322739e-05,0.0032643542974502672,0.0001566669979330694,-3.4479394427143188e-06,0.00498911003326954,0.0001265575138202168,0.0003634486260378741,0.00447487435058907,0.00018693221665555076,0.0062661986105880165,0.00047800970845820264,-2.1024162328952418e-05,0.00019265829113346742,0.00011700603414556284,0.00042217115320226906,0.0003004189781110812,0.0005838815006522288,0.00040408593089477423,0.0015548852236842985,8.891229786183857e-05,0.0005907415575755541,0.00014021031498348926,0.0027306049973211625,0.00018277882606401535,0.0006305004963193769,3.8084650181959063e-05,1.6072552242379746e-05,0.00024151602348602204,0.0001144685614050902,0.16404065249565658,0.00023369272808910116,7.004161666852034e-05,0.00016832979104761307,0.0002543058874473408,0.04944615773954451,0.5723265427003646,0.007311102394802044,0.0015510385377909424,0.0006276330908060126,0.003012233639780961,0.0022234989594127116,0.0007464554431370322,0.00028193435198743834,0.00021390481422042053,0.00034861496882897106,5.028450291350237e-05,0.0015634506551180905,0.030159739912524925,0.0009789359580305297,0.0004545437262497047,0.00015889960764194178,0.0007508943128483631,0.003839979922850055,0.011603800303679543,5.562004682774151e-05,3.169909429709335e-05,5.060495177941438e-05,0.003741877222127191,6.96987389037175e-05,5.053508781424232e-05,5.370807639287328e-06,0.0003382593966960873,0.0197187506147614,0.0032486478919538458,4.355019594638759e-05,0.0008663199061165295,0.18200558895030908,0.0005509580893368532,0.000138128679018791,0.00012607198106950177,-1.051861308612793e-06,5.772145016470978e-05,0.00015377521635596793,9.322205121308e-05,0.000994631664991235,0.005856474036642338,0.04277666653364393,0.00014772423988008282,0.0011481568742959798,2.2664501458735123e-05,0.011180012640417292,0.0007135768330491564,1.7008320588985687e-05,-3.654579833561527e-05,0.00024556677476739684
1,-8.888687028009719e-06,0.0334623749292525,0.0011380097443877968,0.0006783783127169013,0.0003747658144173105,-6.371890918110967e-05,-4.122843332843296e-06,4.348308823143299e-05,1.3013808849604569e-05,0.00015521029218726334,0.024370442628365935,0.00022150743886850677,-3.887505632854324e-06,0.00020064007593549376,0.0014840906455457687,7.082981675572974e-05,-1.3804108762336247e-05,0.0022647058985,0.0001510855471224188,1.0979801225856072e-06,0.0004576564703662899,0.008442515192790302,-0.002744447090076821,2.20840655282385e-05,2.94143423995551e-05,0.00018307636519744982,8.8745838419628e-06,0.00015989908900187105,3.841480298419705e-05,0.00013927314171734823,6.067869922913457e-05,0.00024128397632235292,0.002616916362205819,0.000104416405432882,0.027075047509786614,0.00012697915681623642,-0.002133697524143906,0.0001030688118577218,0.011028481615272616,-5.166125006222196e-05,-6.586793463561465e-05,0.0030207841979190625,-0.000190955436666588,5.201332627324698e-05,0.00024988358358453693,9.880106904899098e-06,0.00016091653715129124,0.00011494250743425976,-1.2991807335705871e-05,0.00011971801465856257,0.0001500464152650145,0.0010925920861441893,6.827787320461343e-05,8.01359294958198e-05,0.004713763996440244,2.843352486992013e-06,-1.047659673529331e-05,1.3539806282324804e-06,7.571779582639272e-05,0.0027488948762106106,0.00027434575285071656,-0.0002477910777868808,-0.00020133813836073304,9.29235994875804e-05,0.01016371593075295,4.1596734628079485e-05,0.0006002665602047414,-8.267708957930042e-06,-2.3673717440047812e-05,0.0013802180505144684,8.971863243158936e-06,0.004446800490085667,5.1789638624658034e-05,1.71237559182144e-05,2.692100250540765e-05,-0.7510415462793157,0.002386824693341299,0.007586177081014817,0.009778732767362014,-2.178517327571229e-06,-0.0001721234368436006,8.913946695225986e-05,1.0884549409473173e-05,2.4651446689823783e-05,5.6885694770432566e-05,0.0006422586196004329,3.7594773794795627e-05,-7.486215044852286e-05,0.0036349268579192826,0.022231341686704983,0.0016187237376178248,0.0016358499503842847,0.0010284188970846888,0.0002504414762213626,-9.040057531220273e-06,0.0001179287614896152,-0.00012305329361931636,0.0006219756329693963,0.002184435627412635,6.547006083509747e-05,0.00022655670040995382,-1.3349735958438111e-05,0.00020337125809227497,0.00560120621786763,1.9301604475755024e-05,-0.00027754649665978447,0.0005900160995249797,0.0004541321775784721,5.977538012954699e-05,-0.00024028050623419865,0.02224431849691125,0.002138430933974976,0.00018639462294880196,0.015964912104889973,0.08384102684999,3.60658446904501e-05,0.00019490731001261868,-3.215050748917887e-05,3.161146926167641e-05,-1.937515977622932e-05,0.0001245785831326464,8.807576529765484e-05,0.0006743547057853312,1.1463743737594223e-05,-4.437084454996804e-06,8.574712482458706e-05,1.6475721625758366e-05,5.605579987373416e-05,0.08005987632633575,0.0001705756698176171,2.4346643017339634e-05,-2.0520348865079745e-05,-8.860481040238954e-05,8.38369034092633e-05,0.0002139101508794818,0.0003013639678840802,0.002992763104265214,0.00011746733750906816,0.000132587806086808,0.0006448383309858681,0.0011845155385375884,-6.033350833567256e-06,-0.00017473454893359743,1.7795016658899162e-06,-3.77596794328196e-07,0.00021632392544272794,0.00016611845775644328,0.002028009105514903,0.0005696310504064626,4.5292298941007134e-05,0.0021207665262042708,-6.320645007390582e-05,-4.134257665791304e-05,-4.7744461294812524e-05,0.00011579972281314679,2.256679247559397e-05,0.00014723733339264437,0.0061225106264908395,0.0001742208415167305,0.002767753577655842,3.846431289963885e-05,-0.0002674789980189829,0.00011303138100355505,-0.00017538501713526176,0.00044880637293975227,8.384683443978333e-05,-7.348389544155378e-06,0.0003298473689150223,0.00012017248473630562,0.00010003843777129359,2.47927673689935e-06,-0.00020231226516507245,0.00011277577589963828,0.00028617807902648246,0.00025590862170922295,-2.417699123855177e-05,7.193768358416062e-05,0.00017966752619812901,-6.374713039694583e-05,0.00032543727989850485,-0.02163208270499485,0.0013743096374971336,0.00010235934186653335,-4.414727672733837e-05,0.00024208279247558634,0.0020484030125330222,-4.358457902473973e-06,-5.997901342348893e-06,0.0011667557757200078,0.0031242509207702316,-0.0003298166621486178,3.249740517815644e-05,0.055192958735782546,0.0001829958228407957,-0.0033372665258583315,0.00137362479031539,-1.567991288321206e-05,0.00017870350369189416,7.980923310404851e-05,-9.825494404908127e-05,7.680081727180832e-05,0.00035437998534068436,2.5546595592438523e-05,2.8450888330440535e-05,2.405868240382808e-05,0.00020511993296159397,0.0007961008536259955,0.005192799117552345,8.788680728351427e-05,3.460570667038903e-05,0.0004227012937855988,0.0030348413449366547,3.2885327732877906e-05,0.0001126988379280172,0.011974049133282783,1.8068400038031147e-05,0.0007592612120919327,6.376761798395558e-05,-2.902569260478512e-05,0.00322818964531504,3.5747604259065116e-05,3.669265430635149e-05,-0.0011216688627570474,-6.420066950597991e-05,0.0013037940167850166,0.00014373832578068926,5.0559331708436247e-05,3.778776618614059e-05,6.390732092042841e-05,-5.402297717597949e-05,0.00013280032581703484,0.00011928896486558902,0.00022017163447631626,0.0002865766722780952,1.8627462192001858e-05,8.352511339608106e-05,0.00015867932111926803,0.000846846860286041,-3.8036578373677948e-06,-0.00023548570505939608,3.6287282961220664e-05,4.555451450312789e-06,0.00022936262229997565,0.00012202340343962647,-0.018953877663426898,-4.804040164027896e-05,7.767539131399136e-05,-3.309014592006892e-05,-9.922987825444036e-05,0.009947426822866253,0.6392535994864745,-0.00356204606919586,0.0012327788774827257,-0.00012866111519462952,0.0019016761813900004,0.0008497999045489358,0.0005604237611828661,-0.00023085313515643042,-5.672961102325884e-05,-0.00019391334621939545,-5.705700967834149e-05,0.0002246323058466628,0.005341118837038879,-1.279629734990097e-05,-0.00021015190390755978,6.464556703869641e-05,-3.52556628627815e-05,0.0002466136539707336,0.0024841725394916894,-4.766033572779973e-05,-3.857755470453886e-05,1.5023066411480407e-05,0.0010754836389333634,4.114111975098985e-05,6.586821132693158e-05,3.1510313784800926e-05,0.0001460121698951872,0.004785061975884752,0.0004374477022781453,5.807243181282894e-05,8.539209429249945e-05,0.07161462703358004,0.00017984839050765185,-0.00011204941810362237,6.09736313124449e-05,1.937617223492348e-05,-3.991053186610224e-05,2.846010023311056e-05,1.7977748492885216e-05,4.0501337272073175e-05,-0.0027401729966962905,0.007991756910156298,-5.6950358331320665e-05,9.348660470642293e-05,1.1132673743006202e-05,-0.003167644550423095,0.0004209293395921585,4.147830773666894e-05,-7.745472899220188e-05,-4.3580413547524546e-05
2,2.461001170730955e-05,0.32356077745601586,0.025255081817002534,0.0032579622005194896,0.0007990430685796412,0.00032293757030410486,0.0004490508977747776,0.0013793529774207558,0.00010995309161004885,0.0006333929211445599,0.055655693798608186,0.0007060244793465342,3.361901276325435e-05,0.001259925453370796,0.011509765181167959,0.0003234200706740591,5.329889005889119e-05,0.01402884625893664,5.2734019957295406e-05,5.989594425871247e-06,0.002845880712937511,0.01204384436746773,0.004724424886000237,0.0006167518030652014,-9.32238721874227e-06,0.0013239179305280981,5.390122484819419e-05,7.594892115344105e-05,-0.0001356541629936286,0.0005706995112764519,0.00021316955727354773,0.001763054601815336,0.03182323273815682,3.249284647420845e-05,0.01481667813293443,0.002179704342188816,0.010058064270556173,0.00019708958684233022,0.05875538497885349,8.738026088525434e-05,0.00019246292323442667,0.016798933420330953,0.0005777149998014735,2.5346931002490352e-05,0.004585757105108749,0.0004596452627713568,0.000893189571546966,0.0001371963181953594,0.0049266889951959155,0.0037622740548667096,0.0012976635544392702,0.004353654064984699,0.0001582004973797298,0.003235779881653776,0.00730692219800872,-4.8774896123971324e-05,1.1982201731925725e-05,6.28750753003158e-05,0.0004068079645965246,0.03120036074631956,0.0001296640566896963,0.00029342490674322833,0.0002781058683825047,3.3670923033264474e-05,0.09383559675555872,0.00018751853052953135,0.0027368112767144517,2.7951759086202577e-05,0.00015565831149911782,0.005574519855090076,0.0001013057049451997,0.015080715445708253,0.00022915066155728724,0.00019518350289910341,0.0003084340473743318,-0.2244692033350805,0.020714379950629667,0.016980275282941822,0.0731182974664052,6.885305228172588e-05,0.00018372832192288088,0.00026539298268127065,-5.885218065136731e-06,0.000499819475681992,-1.519085053757145e-05,0.003212033609282885,0.00013889183434165808,0.00022813338280711814,0.008983699121154124,0.05307901484400181,0.0016062158680956206,0.007369032134177718,0.017957602508362303,0.001040911167001429,8.114164692777947e-05,0.000582804057038634,0.0002568993528984102,0.0012299416647266119,0.02969458818082592,0.00018377279546339366,0.00543249128965354,0.0034658942057928604,0.0012861099462570646,0.015990098469022,-2.026507740452295e-05,7.947779999770568e-05,0.004267886374033624,0.00112645904435629,0.0009179564507939752,0.0011688887067564774,0.04402829621960578,0.005037526237983128,0.00032598576363641874,0.051539911535536095,0.5241595274719651,0.0011219757187158489,0.00036652548706042024,0.0005051544933740678,-4.3957624791160485e-05,7.977757326203172e-05,0.0005875150535442309,0.00016742935546311356,0.0031389420735703577,-7.850121454856417e-06,0.0001239629874743019,0.0017852987836228845,0.0008286205558118391,-1.6718497234702145e-05,0.3814759004791576,0.00070205932652288,0.00013371944700505162,0.00032137586599636055,0.0005153527305121932,4.8194843881338285e-06,0.0003472911629093263,0.0017800264820122139,0.00727205550442984,0.00045694879151210053,0.0010963788565164427,0.004051996512249424,0.012735167362395964,0.00020295413331749518,0.001035746477827662,8.147317122950927e-05,0.0001851481177420728,0.0013479992888238092,0.0002946913281417408,0.004051555351632305,0.002970200514801086,-5.981155326773919e-06,0.005539928155385212,3.203248996468454e-05,5.602221242179259e-05,5.5555694849592936e-05,0.0006115693207834245,-7.865946022495573e-06,0.0015543510723787437,0.0036767960941992994,0.0003409839816126179,0.02085029387480586,0.00024911245238929514,0.0027436375964848994,0.00015856681603897916,0.000833876522668597,0.002187698722669297,0.00038381071234024685,0.00011070553360764144,0.0037736530857400176,0.0006874367370769191,0.0006206842133489219,1.8908940252668343e-05,0.0004937674682532842,0.0006295835107251621,0.0018575252639541093,0.0004547335060873922,2.9843409106311015e-05,-9.903183098049602e-06,0.0009586014987491453,0.0007311237520731661,0.0008232502588327361,-0.011576402933744732,0.0047548112819309546,0.0003389342728019894,0.0005458392154545821,0.0016966702048685578,0.025403402588214774,2.4105993553112176e-05,0.0007674853141917466,0.006545762961595708,0.021393313333193015,0.00036096179687464686,0.0031815987356470146,0.2094306336659228,0.0008056960077207594,0.011841837166657087,0.0065579927684025425,0.00011212203647969038,0.00019016279499954014,0.0008892386261674031,0.000312520065123215,0.00010595454261039446,0.0030852018053509527,6.609279024589223e-05,4.193326151955808e-05,-7.040561793356112e-05,0.0007903139151012892,0.010492342854196982,0.03427526973128395,0.0004766471664680604,0.001059568815460132,0.002393722065655377,0.013036811508097846,0.0006146641411346797,0.000979522533780194,0.15586049093308582,0.00018611978812551122,0.009624550438599801,0.0002847154358173592,5.5982167938986075e-05,0.002525795204136877,0.00019712930488816836,0.0005167057184323688,0.004464805577878287,0.00016923050895170603,0.007056688264145194,0.0006016946919367815,-5.714254995340187e-05,0.00022927838874393496,0.00026675092427589617,0.00012008603182878727,0.00011227058033411692,0.0007385247620170974,0.00012950611773756998,0.001985968237959657,4.8756328600723047e-05,0.000645596146416418,0.0003553294739146808,0.005569480072306245,7.107502124246096e-05,0.0009759825275789829,7.598763147549002e-05,2.8657934437578933e-05,0.0004134155399119932,5.6237055383552864e-05,-0.016732092495725954,0.000304232929869339,9.756120363069333e-05,7.012573637813887e-05,0.0001710681751984846,0.044736573934673916,-0.46785075435068635,0.009408286971960098,0.0020298596536416362,0.0002085194628535463,0.00438775401267174,0.004563941486673897,0.0011471680523618376,0.0003526652015854841,0.00012131017214543461,0.00031333921709251756,4.947793444967401e-05,0.002600355789606855,0.006429611318902397,0.0008355834060844281,0.00044170705226887527,0.0001742724194915318,0.0013868882060025128,0.007209097545754035,0.020042712671696286,1.5975735750972414e-05,5.630432688605619e-05,0.00013271813120565353,0.006406432667753987,0.0001793646270526821,0.0003249001038466051,-1.5190905620608814e-05,0.0004499060163633415,0.01359358415428162,0.0033010481836766867,3.720388942360546e-05,0.0014069275063033793,0.30737627377310156,0.0008841682660786217,7.944310109427133e-05,0.00030482482171578703,-9.241260354166745e-06,3.185594058063317e-05,3.154061630979422e-05,5.189410193722322e-05,0.001295329487532177,0.0022667098276905997,0.025421166250960664,0.00022146142020240098,0.0013067340995060255,5.0913378200679364e-05,0.025235436450131866,0.0015663821214152317,5.462685480300729e-05,-3.900191867019086e-05,0.00032404680042043727
3,-1.6688452090717906e-05,0.46694106248675615,0.0030526058038952975,0.001459735950009651,0.0008827724918539503,0.00023063308675247418,0.00047750977121796545,0.0012537189720563946,0.00028229290940477714,0.0006881654608549281,-0.0048970756086684775,0.0002830448218136272,-6.647223436129224e-07,0.00047281279340882776,0.014975495961587176,0.00035763678154476786,4.7128322389594635e-05,0.020243886939361844,-0.00019934660908381158,-3.013851504813595e-05,0.004314770703431276,-0.00014744278804263003,0.006555282285456814,0.00045409969765664623,-1.5056436093779983e-05,0.0020328088714104053,0.0001875722719547504,5.073130708253933e-05,0.000127310310122124,0.00103506745089473,0.00039793762963041395,0.002456310201879175,0.052265464482718314,0.00014042245305265574,-0.010984602826949078,0.0020786945184687895,0.01458774798668035,0.00025163928744172695,-0.004891615381220315,4.114038844509054e-05,0.00029980418429677557,0.016438558855727516,7.444409464239592e-05,4.1428363853873426e-05,0.006681974703066161,0.00047885386872639226,0.001010470319393245,0.00011837377627079931,0.0072218445110041754,0.0038623023559862728,0.0014076388983522339,0.007496705097865909,2.618916749966077e-05,0.004012486362634652,0.0009619413801895657,7.999745369166124e-05,-1.2409783680454145e-06,1.8059318869362183e-05,0.0004874301338353626,0.005269935973406233,7.4240018107816394e-06,0.00028399523062490095,0.0002927069552580548,4.975322113983455e-05,0.15324598951371132,0.00013652731116065586,0.004236366128718227,8.631333548853506e-06,7.1120095698511e-05,0.006293702168680885,5.723967104515073e-05,0.012873713652424146,0.00012001319316149012,0.0002605506635219434,0.0005599432103737203,0.0408843812238746,0.029941813600636313,0.0012193685963656753,0.04157201674759943,8.008806639576016e-05,0.0003216634368424781,0.00011860031741048716,2.7067900522955382e-05,0.0004896854814125132,7.598697696837847e-05,0.003945761999322759,9.982789143673255e-05,0.00047201360334895486,0.0013640261066170058,-0.020675016029492066,0.00854299102046971,0.013217904577478672,0.02995749449284654,0.0019821847936904004,9.19788212884734e-05,0.0008383580124594996,0.0004544019264349466,0.001280081671204359,0.04864472365374735,0.00018676589035702975,0.006053526977753229,0.003588751575546197,0.0013717511706824966,0.019353412252172887,5.398767905491817e-05,3.774348456728166e-05,0.005531367052057292,-0.0015401522437571106,0.0008217266127725149,0.0016269464219602788,0.011428489338159358,0.006853005800223642,0.00048817595125779967,0.017567697734413776,-0.726088247328638,0.0006986467819495419,0.0004686435597735903,0.0005241483745567228,4.117033385535443e-05,5.112709318551063e-06,0.00041167790313787676,0.0001875894074207472,0.0013972755297764552,-1.7114785401285503e-06,6.262078684569703e-05,0.002528368728101923,0.0012129714727201978,-2.002443017662966e-05,0.21920880552713026,0.0016684871104219266,4.359679500123372e-05,0.00010895598252155941,0.0002675887607674912,0.00015982840536599467,0.0006327433775079324,0.002431584120500505,-0.004095175918561511,0.0004407279395851053,0.0016046904977667564,0.00591084109413431,0.014114332292292009,8.144386403983791e-05,0.0011664628920952478,-1.3393507509491738e-05,0.00013105559563145002,0.0006442244282784473,-0.00015566749958475956,0.0012392075153301178,0.0025586381736840613,6.567051734355457e-05,0.0013003969382318725,3.26830636317132e-05,4.2205950510662474e-05,3.554424633832597e-05,0.0011595343246409908,-2.751542491134279e-05,0.0004341014174952326,0.009444105071804655,0.00020407488428931145,0.013312018338643317,0.00020177564425806962,-0.003724478243984145,0.00014307738873926194,0.0009113769006710609,0.0029360919898145954,0.00035493029703354185,0.00019363033717188362,0.003463475299085349,3.7906064765288855e-05,0.0008514691609242157,2.6582158150022457e-05,0.0005372259757758837,0.0009107799774593632,0.002369554454973701,0.0004501248910303668,5.939605208627296e-05,-0.00017537422446750535,0.0009129066658301707,0.0007518782631387247,0.0007520097483483258,-0.03332838521614234,0.005350570060812306,0.0004046891204149849,0.00021368906785769622,0.0014671763271407454,0.0363289705151885,7.191664460777231e-06,0.0012447820668512106,0.00916876961189157,-0.0037128738932913487,5.1296664234400696e-05,-0.00045988953294260465,0.20369599281810155,-1.1749805618038658e-05,0.010129696440658845,0.010143359725220886,0.0001046633520596344,-2.5269900729593743e-05,0.0012901377899721409,0.00039332360552860545,-5.933755514893875e-05,0.005260934332375487,-1.0239124160561159e-05,0.00012651460913006666,0.00011378442558286179,0.0005556088586841499,0.017212822865651265,0.027080054097061428,0.0006419301694394135,0.0009649904608045282,0.002259757529388558,0.004749961808775603,0.0003602525635760473,0.0014345723079392015,0.2900301773333709,2.0142356783449604e-05,0.0142635480284297,0.00030414340211588046,7.160233681058085e-05,0.003811501745907948,0.00013407206445289606,0.0006074615716736645,0.004874612371242254,0.0002478601433965021,0.003305603813622313,0.0008524625177109796,-8.347285085770133e-05,0.00021382407538869715,0.00037001875907673084,0.00013970693497931375,0.00027267517297252536,0.00039748257890715333,0.0002034472938226634,0.002779191743512019,-3.4757809486539333e-06,0.00042596875512228326,0.0003499653903576876,0.005309296307017885,0.00021430841226989172,0.0007080098179226984,5.1997515084948276e-05,-4.0881915762462435e-06,0.0003810366184949274,0.00016450066144928124,-0.022627371776857093,0.0005916962044400241,7.420860945766013e-05,-6.104890821016524e-05,0.00029688345461592304,0.014812149815855864,0.04154110750920088,0.017943176914047853,-0.0019408547597775472,0.0004062637975747791,0.006167377890343602,0.004805369755863128,0.0013079012755471274,0.0002108315036352959,-6.494018570073158e-05,0.00021022423058974634,6.790073401076039e-05,0.004177122914955124,-0.0026768806171281524,0.0013493112985833357,0.0002616941513614109,0.00015997819759799674,0.0013765048990170867,0.00903239832441642,0.006876199521563008,6.03772474846474e-05,3.280673635840316e-05,-1.9198558228304918e-05,0.010366875872731385,0.00025830204259994947,0.000461785056695017,2.802802929468185e-05,0.00010780037680186336,-0.003692398932524099,0.002730502070411854,0.0002673081262074332,0.0014994251731802923,0.18507229905241507,0.0007892812570474712,-4.3190073707790175e-05,0.00011392175166333547,1.1130406366212766e-05,0.0001327282346691394,0.00024052606599692626,0.00019060028444344623,0.0020560988288380183,0.004226356270547838,0.014968385481075338,0.0002616564205003994,0.001509671930221461,0.00012744350925710454,0.03829336494569431,0.0022445322261620904,3.2852450964079295e-05,7.934350362505888e-05,0.0007861034453250029
