,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
4,2.7815437833179065e-05,0.5232165333465131,0.005467637179833923,0.0008834998129199842,0.0008951995211548547,0.0001583169576106977,0.00043576592905192335,0.001096234038193672,0.00019108907459838842,0.0006414358597509606,-0.014162263202900316,0.00048490547185059407,-3.170656941697825e-05,0.0003257597624666264,0.012079658842233026,0.00016177251296614625,5.643893181314641e-05,0.020869529749916002,0.00023909164413420114,-1.250876312389182e-05,0.004362849627271537,-0.006003688364405386,0.0030798020190393356,0.00043885239282257643,8.779638696729183e-05,0.0016827810992555317,9.034528886346733e-05,4.021487181753084e-05,0.0001453371218540833,0.0005408314209956533,8.83510878485803e-05,0.0017986083145205924,0.04444117115417693,7.6144141855453e-05,-0.009545450740936124,0.0012491547009843339,0.011155173551071955,-8.64212426362856e-05,-0.014884313744240037,1.0894320176230983e-05,0.00017017809552303376,0.009061048395838489,0.00022138045557299835,3.5492468937675175e-05,0.004113295712787011,0.0004880721546273306,0.0015213799401868856,0.00011600099937968286,0.005508625621515639,0.00289255237387979,0.0009432948937355133,0.006777485248229301,0.00017721664399742478,0.0037071029824566463,-0.0037144693262009267,4.5596150980110076e-05,3.1984849272597123e-05,-9.804959706774108e-06,0.0004027036358026592,-0.0075314689930864155,-9.39002497743341e-05,-0.00020791990261516847,-2.9569176597023572e-05,-2.4709082187231006e-05,0.1473348437040372,-1.1435344179339376e-05,0.0042707298712637756,3.9306755584554735e-05,-7.625415944561568e-05,0.0035585850857079177,5.34009407136903e-05,0.0023855609536200177,-1.595364787440777e-05,0.00014925117908182948,0.000266578027593092,0.027200003868446797,0.02746334781634473,0.0016063565944658877,0.005382344883839145,8.086176828783226e-05,0.0005537963723009479,-3.445209377458447e-05,1.4225898021233207e-05,0.0004860433951260695,1.1722829509306766e-05,0.003119506626869015,1.8072448727383758e-05,0.0003639730096080013,-0.0003189589583238933,-0.03044130781214402,0.01011547690062734,0.013383635362126903,0.02866708946082062,0.0016518520571007726,-5.1123080010723895e-05,0.0004859459685570514,0.00027032818627450067,0.0007887807491153295,0.0421198277552848,-5.801230499953244e-05,0.004330004271626335,0.0030138826155331772,0.001222016143286418,0.021948415890088047,2.3376098801708678e-05,0.00021982335372031778,0.005058823673471317,0.0005722014253386757,0.0006635712040336161,0.0014490266319016098,-0.023827961743647912,-0.0007882565592378819,0.00041194614114231583,0.014052660065634194,0.25398294319445774,0.0009121703061720785,4.1081803651224426e-06,0.0004361211922792234,-4.6898677549938895e-05,-5.6989981485268824e-05,0.0005807596981897616,0.0001636750046877052,0.0006870274714127723,-1.0077946580569926e-05,0.00013361390243182513,0.003003850083124366,0.001117202191134376,-2.5715731028718916e-05,-0.6891657733070233,0.0008973707793306387,-1.6706081019608264e-05,0.00019232463537817448,0.00010502439100076593,-3.567085991272219e-06,-0.00017495851417179386,0.002417619412164647,0.0014052094120129205,1.4815106803288015e-05,0.0010810436761943588,0.004318488622200944,0.012660948905259109,3.7111479931842366e-05,9.605916679668948e-05,-2.6403741138767143e-05,2.1899773521235723e-05,0.0007654504530104423,0.0002825168071896196,-0.00202878219121075,-0.000938392702802317,6.602004934527733e-05,-0.0005837063377158954,0.00015370779952088743,3.875006684037679e-06,-3.3438835121758857e-05,0.001344586726489229,1.3071257398077915e-05,0.00037863374745128795,0.0035594069574843685,0.0001472618043737408,0.013191454113665508,-9.065520982478785e-05,0.0012230213036940063,0.00017871948465091026,0.0005377917383687766,0.002017065900596156,0.00011259745184073776,0.00011775409664673257,0.0033355594223160537,0.0005988162392924507,0.00034756730483950115,2.663571902296165e-05,0.00021786027480703453,0.0010925981836626118,0.0014162980108543095,-9.507514513085551e-05,0.00010012709143266023,-0.00010920978114789754,0.0008210435153418392,0.0004417117338777682,0.0005512586887521329,-0.010394950669572633,0.004401172390300123,0.0002060350382261073,-3.127539374090935e-05,0.001175355132138332,0.0391066645518091,-4.969208384669453e-05,0.0009355804610942161,0.007050177077527726,0.010548664305447035,-9.721312784856511e-05,0.00030657188079581584,-0.019221605165654722,0.0003674841580079384,0.006287908778629668,0.008399183843339358,-7.789670446446627e-06,9.302029145892502e-05,0.0008992105451265932,0.00022451038402527136,-7.899214676058957e-05,0.002912362843574646,1.66919842101706e-05,4.121023825556404e-05,0.00013848208069821587,0.0001960176592622869,0.01546299673714631,0.021829182656543458,0.00039982623398597083,0.00010942590526212591,0.001860536461162273,-0.005822164902086261,0.0006508199255310717,0.001031460894611639,0.31696303634627115,2.4814316738483067e-05,0.014430961353306265,0.00014264430787647782,3.870091773155008e-05,0.003259035014854769,4.738237970068616e-05,0.00040216538224240543,0.0031517242667311748,0.0001495608069168411,0.00034406699484556104,0.0005503337864795777,3.1033922472313304e-05,-6.676012145368636e-05,0.000410146409540018,0.000166143639615917,-0.00020239321285134848,0.00048444302406263067,0.0002385709531369938,0.0013336020086282725,-7.944919598189848e-05,0.0001951675909549881,0.0005514431150103444,0.004178283792494527,0.00014037034908356185,0.000577941287550559,0.00010607381769783457,-2.7197254669746984e-06,0.0003158412716305359,4.099200000784908e-05,0.005185468420204869,0.00026673521331527456,-0.0001108817544504411,0.00013130859863616664,-4.369511335452362e-05,0.007786659895313204,0.07551585974064208,0.018610980128374068,0.0024647510534238273,-0.00010774617530990198,0.00568823743661808,0.005616657817246293,0.0010516625298206026,0.00033547932882486975,0.00011946068479605128,-0.00018433630252540225,1.3762611694612365e-05,0.003538484933516252,-0.0029434705189669594,0.0007178150042415122,0.00011302354031452151,0.00012262346975874095,0.0014707143816021242,0.007209898397151718,0.004464212624281737,4.011086192781735e-05,5.054845586733078e-05,0.00014892037158207582,0.01015571931453829,1.917521180014535e-05,0.0004887046353084391,1.18414502224431e-05,0.00019805665960025037,-2.475334284103412e-05,0.0018710902257860526,0.00016788040735464096,0.0009144058858111372,-0.20648813864784482,0.000628051619387951,4.680087559875332e-05,6.670604481478193e-05,2.7712989031787964e-05,3.133694550783921e-05,5.973462383904705e-05,9.692290121163501e-05,0.0009459234038570349,0.00254791866004277,-0.009962232262749055,0.000326525871545429,0.0006841170223728278,-7.416887843238511e-05,0.03826138467980558,0.001822072663125986,1.4163195549082572e-05,2.4564917743172365e-05,0.0008737351173271608
5,8.754533092690357e-06,0.13306499348397613,-0.008238165345019859,0.0009853715085164517,0.0006218697062358725,-6.114229455990178e-05,-0.00016338403248991606,0.00019631380562206563,3.20315997779097e-05,0.0003864931299715768,-0.024380483211942243,0.00029948980972657746,-5.036477509356985e-05,-0.0005069792016498707,0.007865631661325756,-6.330119921388322e-05,-6.864438060194544e-07,0.008202686925824765,-3.239055116349698e-05,3.409614402730132e-05,0.0013502168503807116,-0.0010759099781357181,0.000991912924814771,4.1278303568273444e-05,-4.029360811721658e-06,0.0006778573746511873,6.300464510490284e-06,-3.5280432630652604e-05,-3.0086696787086088e-05,0.00047619319264842323,-1.7348041042307025e-05,0.0007509756559307874,0.030334697899984334,-7.86212057903789e-05,8.901332614211605e-05,0.0012492990979178745,0.004500514147095124,-0.00024888368045940116,-0.008527349281391641,4.663323087302525e-05,4.470769842650223e-05,-0.000981668069502674,2.8431093291266286e-05,-3.565725400142944e-05,0.0030500047928910257,0.0002764095587473818,-0.00021042716193522964,3.974534652939826e-05,0.003017122642064989,0.0014542125657966564,0.0004668541164282275,0.0025812471093368,0.00029528493295834723,0.001307212801829243,-0.00029765208486970775,2.2922208704126123e-05,2.9699857101351628e-05,1.277391452806684e-05,0.00024595100625656076,0.0035936814108126396,-3.966575113093498e-05,-1.931100741871237e-05,-7.366985578231478e-05,0.0001866927976032664,0.07510251344690995,0.00015387676720928487,0.0010540218512593402,3.722435382551097e-05,-5.998657241668325e-05,0.0025917403575256297,-0.0001122788327874895,0.0019890356039670492,0.00012612031758768637,5.4900534200953004e-05,0.0001210273033682909,0.005601521753616544,0.015048909248629862,-0.010936827712224841,-0.020223443722785436,-5.212635950183536e-05,1.2327880053738377e-05,-2.249133802219558e-05,-9.291737567235198e-05,0.0003353039550064321,8.464115578578503e-05,0.0015316738773810958,3.0657692380418823e-06,-0.0001383821127027692,-0.0012627888889873448,-0.0227762813039662,0.0016693426454466094,0.004200155903600412,0.015060617505920509,0.0010702499321990039,4.7406630075551907e-05,0.00044247747676922955,-0.00010691888973918682,9.410458366940958e-05,0.0339751916127895,0.0001001138088442053,0.0005204983365744976,0.0018793431852220939,8.45231337584584e-05,0.005770919971399354,2.574731649568114e-05,0.0001769791925828371,0.0023489450017058675,-0.0001392764900618649,0.0002981402169050346,0.00040681539624853327,-0.011914205969347965,-0.0017186537914687652,-0.00012944123832192355,-0.02949385343370147,0.07499211320473183,-4.174140105958689e-06,0.00043408589943742825,2.4231751557609734e-05,6.171401170977036e-06,-0.00014536631959659863,-0.00032622424638962746,-8.702276128609331e-06,0.0002511957600095454,-2.1192796465221846e-05,-6.479628213088511e-05,0.0008927216253302747,0.0005537234250681579,1.0835397356120105e-05,0.469584160519289,0.0006406182238301737,1.4008666653458538e-06,3.27554309918175e-05,-0.0002463213193865815,-0.00014952070761222182,-3.445864275067095e-05,0.0014662550912929,-0.00403792661403935,0.0001811683473723291,0.00037396963127584565,0.002894037260094765,0.0032166314401897997,1.9066731379914158e-05,3.206657939351386e-05,4.088774016981503e-06,-8.11729896110442e-06,-0.00027928017480985314,-0.00024140180866143358,-0.000991598187105092,-0.0013216680353142236,-2.6204278257529924e-05,-0.0014951073709113815,6.423473412801432e-05,-2.0212386833407082e-05,3.576192953602686e-05,0.00043591022733264665,4.06196129565497e-06,-0.0009975752794468599,-0.0005559497018443383,-9.311133907723391e-05,0.0003719344810687213,-0.00017651783953688492,-0.001566052494866618,3.1277205017522e-05,1.3039851289184822e-05,0.00046449292610182923,-0.00019122116517260933,7.04078303112842e-06,0.0014169122713124215,-9.1499798972776e-05,0.00043099862645862535,9.071746779994425e-06,-0.00037154664787085613,-5.205152910182272e-06,0.0010494554162449466,0.00016788847924452277,0.00013766550640706535,-0.00029241006216828446,0.0002626076775922498,-9.32003045523325e-05,0.0001102912779292421,-0.008234737910390776,0.0013067038578854174,-0.00014265150503236238,-0.00011855806267623868,0.0011528169307415213,0.014426515877740577,-6.741179438053162e-05,0.0004806709004750673,0.004537978318585048,0.0007508127302484189,0.00013204964761195603,-0.0002773008990378151,-0.03259231919342289,-0.00015660219632924205,-0.005746365662464981,0.006107369309066209,-9.369729457977193e-05,3.361969241564468e-05,0.00030049247922779446,3.699382112358165e-05,9.426909086428508e-05,0.0029760736825278663,-4.599679765430126e-06,-0.00012082787336811578,-0.0001063475284997982,7.671908077428263e-05,0.010108449947787644,0.0012924552196644243,9.683662035058045e-05,0.0006340898934456325,0.0004189420075994491,-0.013382606411908608,0.00033867380839571094,0.0007297228043127961,0.12133516770659862,7.653205106282079e-05,0.0072555883555018245,8.793796666738577e-05,-3.4234628303782087e-06,0.0015507320221622171,-4.860963957104495e-05,0.00013283355311459363,0.0012949008738640556,0.00010234296921922387,-0.0010769165159464722,0.00041583467470199123,-0.0001477534907884279,0.00010775332508047798,-5.763725359725831e-05,0.00012122953934173234,-0.00015631588378454072,-0.00043970098962126884,-0.00030334938360630754,0.0012779034196897274,5.3892003394990755e-05,-0.00011351712107287056,0.00033290260887482197,0.0019748921281088367,0.00015134443205683994,5.3867451508929695e-05,3.182214137141328e-05,-9.577437199427117e-05,-8.005490221895738e-05,0.00010086259134569268,-0.006386959486607076,5.63684018898314e-05,9.130266822857657e-05,2.0406053342445465e-05,-8.052370611176936e-05,-0.027115985396020222,0.028726053964448637,0.0057864075200286455,0.0005641068945657888,0.00024768894774015944,0.0015888770851001225,0.0007914664257022856,0.00043008874374837725,-2.2592873776262457e-06,1.986021571110563e-05,0.00014431609082486444,-8.705124307832697e-05,0.002350830717948849,0.003698797924421914,0.00019802954511044695,-0.0002745768749530036,-6.162245540266508e-05,0.0005876264403524846,0.0035244832412693367,-0.01080578657191765,-1.593666598743645e-05,0.00010702342404511022,3.4530480681945226e-05,0.003609297607631674,-0.00010813519782161504,-0.00045255772930714655,2.0084363813171375e-05,6.651824400869711e-05,-0.004714353412694418,-0.00019816303464037123,8.410797244885511e-05,0.000978022019169114,-0.8522188975559385,-0.00010716396271692211,-7.851534672114725e-07,0.00013140065233240822,-8.976400844038737e-07,-7.352094720270622e-05,0.0002498965853171324,0.00018941707200885525,0.0008050651053003795,0.00019137869283327032,0.009194490098770332,0.0002781257835693371,0.000352944084548474,0.0001610077907588212,0.011321908050088496,0.00132356428207267,-1.8912620861427802e-05,-2.1308898779811775e-05,0.00015244115083652178
6,-1.698649314029509e-06,-0.05529086324091993,0.02283435473269521,-0.00023684233609287675,0.0005800096292774386,1.6879615808194828e-05,9.70503424966851e-05,-0.00011876377758700046,-3.493555309579642e-05,0.0001660236558135835,0.04713536567426961,0.0003240794663905873,1.6642816378475978e-05,-5.348999003215553e-05,0.0020770084784406256,-5.466324192053562e-05,2.2426275266690388e-06,0.00043027353880229977,0.00034994345745201216,-1.1225692471139581e-06,0.0003542406420336264,0.00980769981221602,0.005251266479617489,-2.6562570234367477e-05,-1.4609076804034116e-05,-4.01663736266239e-05,3.84298280680373e-05,4.151572202914372e-05,0.00011651980407636695,0.00046690800045191523,3.286019471372692e-05,9.258603787709523e-05,0.004038114316284026,6.133373329511e-05,0.07568497716144433,0.0038234084598360394,0.0011992572181396314,0.0005216480803027857,0.02003792067535489,1.17653456870028e-05,8.904056592534359e-05,-0.0007280904102694887,0.000556296374657066,6.915676064777285e-05,0.0002133371616407134,0.00015219557013647448,0.0007727412348495008,0.00021306425158993075,0.0025308848148203203,0.00013537458320413154,0.00023557864533352643,4.174670915138666e-05,0.0003009749098502438,0.0001099844044060337,0.011325827467842756,5.977116847932923e-05,-8.88078659253365e-06,-7.487747923958501e-06,0.00011189085378243248,0.04240413395647891,0.00018444809505295835,0.0003265678658400766,5.815386713095405e-05,-9.605191589153254e-05,0.005152751238486553,0.00013561295594705436,0.0004731902236741005,3.0395280544887085e-05,7.997762735729614e-05,0.0016627695479819098,3.134226870515635e-05,-0.0018104649915337838,-1.9335530946341553e-06,-7.999858361719547e-05,0.00014827958405794385,-0.18437223318530516,0.0012804315433682055,0.018737852548042118,0.0007084970178001495,2.3055613690420752e-05,-0.00011154444526367835,2.851346316393871e-05,6.669295787533838e-05,-6.314859151445613e-06,-0.00014131914692718797,0.001027577416078216,0.00014118524509829019,0.00033225742478772423,0.001362639384816078,0.09949808823952253,0.01636533944190017,-0.00043035615588467665,0.0019197964876753462,0.00016387220935532642,0.00010186069205511401,0.00020846257684216117,0.0003383213184569441,0.00026521699441852764,0.00273429059186091,3.026285268022036e-05,0.004916192707505879,0.00037729403012709474,0.00014659509371215985,0.0026029707753080027,9.665342066361466e-05,5.75604502215344e-05,0.0009613936538846149,-0.00022523845283096687,-0.00018180538584333588,-0.0002582269659298755,0.029183607469816904,0.0007704112647871295,0.00013847177723211096,0.01006416717538634,-0.11764924792296698,-0.00012104338608524744,0.0002865259245235843,0.0002366074034765402,1.4003162310837794e-05,7.525326375055409e-05,0.00018906339119655367,5.345250431010255e-05,0.0015544746948120895,-4.337714128881482e-05,-7.806075776008774e-05,9.115459576512343e-05,-0.00016431403849177751,-7.863847330119152e-06,-0.09010078760803943,-4.594278550298579e-06,4.272455989699649e-06,7.095531099153721e-05,0.00028428906988350834,0.0003851998060750698,0.000411650091725814,0.00021060204242783542,0.01982292235985815,0.00011452466318217571,-9.569730369762525e-05,0.00031057743033551595,0.0017393607941516424,0.000124541916945616,0.000580712385421351,-5.343927373841969e-05,8.266541234989008e-05,0.0005415760662907757,0.00021303728325391228,0.004848737194273908,-2.4911963610630494e-05,-9.163195405837557e-05,0.0036872042154189014,-1.0869847398048713e-05,7.1262588283058e-05,-1.7870839714989308e-05,0.0001040430592491681,-2.6583428146362604e-05,8.970885255029256e-05,0.002125453811192103,8.023094936590563e-05,0.005782567195574127,3.216342460339149e-05,0.0030293328792511277,-7.916985536640161e-05,0.0002858095297224244,-0.0002792728106548491,0.00015088340600973734,-7.876888365237301e-05,0.00025767641895536533,0.00011182120924885719,-9.441341523373401e-05,5.7709022609254574e-06,0.00032549045883537215,7.672043314485786e-05,-5.364010306473508e-05,3.5505548012299886e-05,7.715061553424669e-05,-8.137106000054734e-05,6.41761048377194e-05,0.00021481808497363767,0.00012412270060076295,0.8839492775657255,0.003171141416735635,0.00014353181671668543,0.0004420939286342913,0.0005755649237643536,-0.0014803487493613432,-1.5623193057279245e-05,0.00018747753884338484,0.0015579682775478554,0.0016982135256032266,9.20058512532126e-05,0.0003120869324544277,0.09721004681726485,0.0015896953107618953,0.0014907405957123097,0.0011181014248377575,-8.482145159389047e-06,0.0003466654238573436,0.00013494005345958485,0.00014067937257217163,-1.0434628640655497e-05,0.0006854017164318561,1.8854614646054715e-05,-3.8692056470177006e-05,9.840927269065813e-05,0.00027353667400151574,0.0007386793679502667,0.0017102418892192975,5.408579049918843e-06,0.0003485099667804999,0.0005647996968929788,0.02125043851638794,2.4338998511139565e-05,0.0004965770055090734,0.02793335540276587,-6.202099392292586e-05,5.261069234258716e-05,-7.23077959286283e-08,-4.0102641093348686e-05,0.0017732728769518345,4.177386818801164e-05,-1.1600428175479568e-05,0.0017992557003021733,5.356169065328016e-05,0.0002905576953855809,0.00038661953733446294,-3.7829529969991806e-06,0.00013797178209639524,4.926383282901467e-05,9.139333540333322e-05,1.930285184784527e-06,0.0003867843897848986,0.0001369225357172213,0.0012297747189097172,9.241515538814873e-05,-0.0001677546689728028,4.914388241483359e-05,0.0010168664782480503,5.1413167172963403e-05,0.0003668893434721392,5.4104857989102124e-05,4.9348199365696765e-05,0.00013020542682321557,0.0002018246512507527,0.3028667372502697,0.00012320386118347136,-3.31906306481127e-05,3.3638450703505874e-05,0.00017859744505784283,0.0005600239713048693,-0.15857164727296835,-0.00304644569568296,-0.00042088236787597645,-0.00033281096529875673,0.0009117956020802336,-0.0002928714817259669,0.00019424700500468236,-5.4155768014946974e-05,-6.962338037144301e-05,8.317866548619544e-05,-1.4606466333724098e-05,9.527941528821069e-05,0.023269879944394518,-5.812616702891533e-05,0.0003463944837908565,-7.098065129697878e-05,2.9562578697637068e-05,0.00042628753276450284,-0.0001625696033025174,2.0866148244322e-05,2.0143337116135385e-05,1.2489333029631782e-05,-0.0006099456417638889,-0.00010233254104490123,-1.9010644701780953e-05,5.142584946036482e-06,0.00020153956715229047,0.009094897660212344,-0.00043483758473675705,0.00013289159070314642,-2.840338629806665e-07,-0.09043911008439932,-0.00010691610023717013,0.00014683132717532862,5.5724933010768475e-05,5.071976213337982e-05,3.2564717154187715e-05,0.0002310364377086628,3.6003842811977036e-05,-0.00014715330472016137,0.0026758579051240922,0.013811488305980125,0.00017717721287483214,0.00047047008201704226,6.904129431703943e-07,-0.002871895658810771,-0.00010678229306319605,8.437842767400592e-05,9.59591112183234e-05,8.029812195596172e-05
7,1.049791139270031e-05,-0.26215807283382214,0.021631419598198337,0.0007570150624872582,2.6241308309367384e-05,0.00013114748750631122,8.811402514750932e-05,0.0004440925359814451,-4.277140865802109e-05,0.00014563235579534775,0.0495496603134659,9.508855342819922e-05,-8.218006543971035e-06,-0.00019807471350102857,0.006265242096025275,-0.0001594892928770686,3.515492994297931e-05,-0.0051258683003537475,0.00014243449306178269,-4.447175418698102e-06,-0.0013790450332616944,0.0011326291517993609,0.007898187212710905,0.00015179075010113285,-1.5940668250447043e-05,-0.0014861307861793321,0.0001300321055553444,3.48357523593211e-05,-1.887410645939891e-06,0.00022384202214532304,5.2284339758533905e-05,-0.0004957000200513017,0.023839338253347806,8.661145410806208e-05,0.006698936778923105,0.001997360508331455,0.015397183847488026,0.000514615127237278,-0.0037532136232999577,7.3745714929965e-05,-0.0001390503215876353,0.0014875995533473233,0.0008800273855119115,1.8926845448553832e-05,0.0006618571679445775,0.00016518634798269518,4.570956987066757e-05,5.086918397835778e-05,-0.00039242735558653373,0.0007113747631105014,0.00032887050450642783,7.363817940754499e-05,0.0002848692742643764,0.0009556106930245204,-0.0015045518401566578,2.6068220352422285e-05,-1.0086865276041955e-06,0.00011300465873617135,7.286985332027292e-05,0.01397888854424859,2.7699145426919368e-05,9.992737192673777e-05,0.000228707233329893,3.2237841453392997e-06,0.049629205966573234,0.00018721636342854554,-0.0016951833695856055,2.0910956904696538e-05,4.14941364889423e-05,-1.4410211569120505e-05,0.00020141036630332926,0.009645618898860446,0.0001540098952514893,8.115326722872298e-05,-0.00013498390660252133,0.014622754765152412,0.008630524607622989,0.007738331968702022,-0.006513659193842726,1.353657052499322e-05,-4.6472584055397685e-05,8.969023347388342e-06,2.4520186173754363e-05,0.0005837449361636047,-0.00010764131205852127,0.00010643593331064153,-0.0002139394481150679,-3.512526541818165e-05,-0.0012110725498850452,-0.00990617366586501,-0.004831150692351341,-0.003689153806872254,0.008447586187454219,0.0005203445905192034,-2.0498000082921855e-05,3.787920125612941e-05,0.0009112963466409982,0.00029826905765269044,0.031188293112978285,2.9113017360879794e-05,0.007107151777457403,0.0018704395256553498,0.00010778378464524794,0.011069426761003007,-4.980082422752947e-05,-3.797846632830672e-05,0.0007380018567606826,-0.00017464989241234224,9.710367213043488e-05,-0.0006144788055512853,-0.010487136664644226,0.016008889373300923,-0.00016110798185602654,0.041170296065409104,0.000381888116438231,0.0003037813430018093,-1.209193052930383e-05,0.00035246527223666083,0.00012009237311197369,7.376305973187138e-05,0.00022653219690392567,0.00011043745515951884,0.004162946229928835,8.563225561141565e-06,-9.60089873481119e-05,-2.6070034364966008e-05,-0.00013356589936280638,3.84976006275485e-05,-0.17337030591164193,0.00024275937139245306,6.932826491755781e-06,0.0004990015479078417,0.00017255965854917691,0.00014161911996660463,-0.00014870707922523446,0.0008734431270944373,0.0006190031475365278,-0.00010000069875630314,0.0011262291680396324,0.002272025169329061,0.0021563842424605845,5.782045863409645e-05,0.0009732064495458207,1.3674403344999188e-05,0.00015006856781813523,0.00044775896018098944,0.0004449822269261328,0.0021447317250999666,0.00186783575713537,1.7459506233999104e-05,-0.00018603492445447807,0.00014767272819578197,3.0688436491646214e-05,7.871436347675553e-06,0.0002663854998634926,1.1215533824289686e-05,0.0004900832088532577,0.0028228225017509164,0.0002548709220413275,-0.0017539338341905361,0.0005310936785204464,-3.081208360614421e-05,0.0001576987126184992,-3.797492682317148e-06,4.705307886802476e-05,0.0007820810180053919,-5.0007846482347294e-05,-0.0008807334012708675,5.585683158452746e-05,4.1922378797353344e-05,-7.160328290771281e-06,7.955811909462544e-05,-0.0006202641261145005,-0.0006779291749440019,0.00037753678691884317,1.0831520612797913e-05,3.6210736465917514e-05,0.0005094058896485316,0.00016615330394066682,0.0002088078513197323,-0.15644155829578815,0.0026313127082404804,0.00013178051340002607,-0.00023980615692470342,0.00039729520906996163,-0.009186121217324726,-3.8061316992719536e-05,0.0006183401839283902,0.0009725093113117408,0.0037977566176923046,0.00016068357310356103,9.697299250840468e-05,0.9132735204709271,-0.00013913693166156123,0.02344819121063472,0.006043509238394329,-5.653293381773568e-05,0.00016048535347466103,0.0004134486859009337,-1.8082039496741683e-05,-3.316263039651905e-05,0.0009514739609961211,3.5654994816790847e-06,-6.270436303945859e-05,-1.2799054174870845e-05,8.454745493844479e-05,0.006483566464010828,0.002844852723763217,-0.00012050847218682529,0.00041934310582707727,-0.0005345232991202642,0.002488242867231897,0.0002512375643197247,0.00034219056400236757,-0.03772689487441067,2.8837561803268456e-06,-0.0023263327609654993,0.00021962433479305168,-2.3350284329129812e-05,0.0034021405892550156,0.00020104308313104958,-0.0001861132146190143,0.007158666713801131,-7.713558321673703e-05,0.0011243940884614,-0.00011131560823659798,5.8904518809834094e-05,-2.879475515038522e-05,6.763894312177361e-05,0.00012608149283759073,0.00025331656624527334,0.00022371477909035898,-8.204455722792719e-05,0.0007877896645670674,-0.00017200159319143412,-0.0002485879799584773,2.46533521828068e-05,0.0038289244659225935,-3.637703614597181e-06,-4.815565108050128e-05,0.00011590798604221812,1.2791583389999473e-05,-4.8980708813230626e-05,0.00013390945505190364,0.003976577666569392,0.00025375819756444856,0.00013098259652638997,0.00022590723027423427,4.62798604635274e-05,0.0010256577724127216,-0.015334112783094938,-0.0019078597527588353,-0.000634020346473822,0.00011695952739009198,-0.00026417372093081703,-0.002525283430046194,0.0013179148303530941,0.00024408533938183804,0.00014936783236730943,-6.301670586883824e-05,1.5213879563230353e-05,-0.0005875006962814709,0.0018274881856480934,0.00011256919942672283,0.0006957141497676707,9.094547641905952e-05,0.0010071729804762633,0.0018528244752491429,0.001734254810007535,6.374788264931008e-05,6.601403767921205e-05,2.8307386970327464e-05,-0.0038022865442939027,-3.788967937336642e-05,-0.00020238775429281885,2.970676814696689e-05,0.0001500340343280157,0.0026396741987934694,0.002044184913587986,-4.886197377593232e-05,0.0005218129670903612,-0.17146980684783694,-0.0003879166252812364,-9.601124215720261e-05,0.00038719102127690526,4.731253048654047e-05,0.00010518458832861563,-4.624318867620622e-05,0.00014137971158477617,0.00014301682383799743,0.008964729171716099,0.008074424382837087,0.00010320837784202883,0.0004052626782904893,-0.00011275403784498222,-0.002809259889683721,0.0008383762745729655,-1.762289915030256e-05,-1.5748092845697312e-05,-0.00018803203624485201
