,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
8,8.56109366369807e-05,-0.41800666334833286,-0.0007789898911522153,0.006453209672924315,0.00019684390064017565,0.0003753615516113862,0.0002997605690245875,0.0036875809836974527,-3.6655831089249524e-05,0.0031943094015245144,0.027066504205657482,0.00037041597192954967,8.934870959591279e-05,-0.00022080169400512384,0.05973696167084877,0.0005416814889845634,0.00011453795193963612,0.015420258192352349,0.00020438143259366576,-1.6709465517072974e-05,0.001438683288385395,0.006003492868273577,0.004087811301061301,0.0012184555462913874,-4.405216704859993e-05,-0.0004910228745524242,0.00017606336858994043,7.413318662646828e-05,0.00019748958811587058,0.003292059504734334,0.0007622480270473488,0.005386339292600776,0.3091439504415938,6.942573827963877e-05,0.03062224287442106,0.006280202297434387,0.00016904389877204741,0.00020952212092125805,0.019447341562842554,0.00010657984819616734,9.11729325556098e-05,0.004615320660663457,-0.0001396097902666228,7.793978969163417e-05,0.02459559108882371,0.0031297548384674884,0.005954207303588277,0.00014789891027866601,0.0032087381288847167,0.008868194170950878,0.008850584268064655,0.0026442819613697226,0.00011884495349143403,0.013319197920642109,0.007987327208229695,0.00020084028220548075,-3.5973525524865327e-06,0.00010485178747103454,3.802714409588747e-05,0.02943068446491905,5.905996010187588e-05,0.000311216029724556,0.0004577061660706029,0.00022498373423328438,0.45716787153628274,0.0006708395586748897,0.0016520743229655052,4.030907594707785e-05,0.0003627437777610474,0.01790460064581803,0.00017486963944906363,0.011570680624174719,0.00023494833740355433,0.00040468720477468753,0.0002089534825203059,-0.0275983342209438,0.1303377950813497,0.00020804361458695578,0.036598830954234475,0.00012029818708041803,0.00020106782271310007,0.00015038829146986644,0.00019418005487446143,0.0020037048186444173,-3.998519907747957e-05,0.0058027886133285396,0.00015141976256230952,0.0001132901721444213,0.004239021561478863,0.019869337607524323,0.005910447102539306,0.003060842271743266,0.1493340889122458,0.007775666370819362,3.066886649280607e-05,0.0016447373892244574,0.00037086596482453505,0.0024961774308454587,0.45476717653388343,0.0004144115754645347,0.001555835199367855,0.021180535844556713,0.002236709489805781,0.02008647221119997,0.00021349208859110873,0.00011244151828743523,0.007038138343728775,0.00021908924210363437,0.004047249330138798,0.00033993018420235655,0.015492266088986274,0.002922758038187407,0.0003096494600428554,-0.007790931792538646,0.0023321590784210677,0.0005370897416442601,0.0015971530506642669,0.0006345149676639264,7.416056636167518e-05,1.5273229949168333e-05,0.0015257030999172917,0.00029333918601186075,0.002710219576442617,3.5048586029427155e-05,0.00033222567067658156,0.007877018058634583,-0.00018348896362222129,5.144078211396455e-05,-0.006988431655947427,0.003043756734887221,0.0004947335124468349,0.00020841670923920172,9.288042410415206e-05,4.1228489889006564e-05,0.00046389179432275657,0.010180749234356598,0.0039040499358996587,0.0016057773522592151,0.0015373501012118688,0.023136778030161176,0.022466165595189637,0.00035687233139338354,0.0004559272430203654,7.964963563053103e-05,0.00016142771951267024,0.0017676194039675025,3.2175218955221456e-05,0.002898197405698976,1.5132527178593771e-05,0.0002290331838712329,0.0025630679491256505,0.00033635065087908405,0.00012087474050126734,-1.4997289927377196e-05,0.002751118233065662,3.522209574585314e-05,0.00018264396677398093,0.0018086206670369915,0.0010645102296601284,0.00016297792956278522,-5.8009080945914407e-05,0.0030558198186908907,1.2441810081268121e-05,0.000845390422661924,0.005263866789368499,2.891346323202285e-05,-9.347508218535537e-05,0.004980562390294564,0.001240113982268974,0.004745368960040586,4.108568866679941e-05,0.0023873353580771807,-0.0004876309876798993,0.004812102000099732,-4.987022968751018e-05,-2.5536904430504164e-05,0.00012065265909903128,0.0020134059246932155,0.0033270903661743088,6.753392726133936e-05,-0.13098222758100878,0.0035864098248010075,0.000980028922901546,0.0005340484074025095,0.005530064657667398,0.03335825210468755,3.9512769749848955e-05,0.005917971349060606,0.033324796167402616,0.0006546421105808674,0.00036561445971270036,-0.00014826276940954568,-0.17335086417952733,0.0007124772907867005,-0.0026037093726859343,0.06926695803784091,9.88089649905346e-05,0.0002261612581691888,0.0031254708645355915,0.0010726461745446225,0.00017886115016260552,0.020329967209926466,0.00010271174453514073,6.875025886033748e-05,0.0006191191780339885,0.0017708206637849229,0.08804660653786449,0.015117610990836909,0.0019977265806060073,0.0008311940650247253,0.0006007400223719143,0.013860661172980739,0.0008053276445581701,0.004377857981092145,0.3433552418086526,0.00018149862288624195,0.01575719281544053,0.00032124347239422815,8.73232642651718e-05,0.006164075019876195,0.00022342647066121853,0.0019894308170167792,0.0011912685656817893,0.000500555351561372,0.0018953592861340111,0.0005201212455760124,9.308575771446483e-05,0.0005913128437755822,0.0003137578330392481,0.00027656668948383326,2.915822954465955e-05,0.000666993435579064,9.640034006599812e-05,0.005407973164958569,5.872405268135043e-05,0.00011832065605894777,-3.125173001258023e-05,0.009784657329129767,0.0010259227904360437,0.002300771348108659,0.0004274667866897583,4.6938264873023746e-05,0.000755718625723766,-0.00027819853088307075,0.2705870550512213,0.0006628517347568358,9.61844366668031e-05,0.00018424196341800426,0.00014791619957685233,0.0005778220696184161,-0.02182569124342681,-0.0005289839844917568,-0.0012985594716295832,0.00018776493066502732,0.00369718201019502,-0.0004686579514906416,0.006406160756798673,0.00026083556991116167,0.0003922394585730529,0.00042730994702341657,0.0001515141110904164,0.004045545931336604,0.010743030474794383,0.0034068345066729693,4.559670705353345e-06,0.00016156713251352155,0.0006756903755954291,0.0276043274546198,-0.002388003535261539,-2.9211929799987057e-05,2.881899882628771e-05,0.00028977824575600314,-0.0009930859196964374,3.8287363740680636e-05,-0.00012072668113868848,-1.7776446444766356e-05,0.0018314047053857173,0.004178375046136444,0.002252393743152813,1.2312163454676359e-05,0.01229184765421084,0.06146640673029863,0.0003805826686041151,6.028601610818156e-05,0.0010249672838893572,0.00012029488480560496,-2.326197633543762e-05,0.00040505125065024077,0.0004540943455495086,0.0051198342802655375,0.00043763318738194936,0.01687028491328737,0.001783427584856366,0.003094276088519383,0.0001268359787727066,0.017136634658008278,0.01608887750602131,3.124109249877958e-05,0.00014212767210436097,-9.334769499069165e-05
9,2.056939084238196e-05,-0.09582538093302612,0.001073685771748309,0.003258249672987136,0.0007140135841573539,-1.5567380675589326e-05,0.00021924759600435578,0.0019495512257357711,2.4302005294636608e-05,0.0007796934305652065,-0.052102434126293465,-6.862367317600482e-05,4.54208316056845e-05,6.660076908198559e-05,0.02314156863754818,5.960242111573144e-05,8.660488216089696e-06,0.002890420158341102,-0.00020189337365410231,-1.833945892730504e-05,-0.0008356254954623096,-0.00811870453091558,-0.00226782372404577,8.492750595967546e-05,-6.362211716520738e-05,-0.00029163385074759685,3.692230626872739e-05,1.4185438795444316e-05,0.00012506830674724467,0.0004234914727948291,0.0002745283304590139,0.0015079691897636523,0.13476243876796365,0.00013039543818055038,-0.1024204586142371,0.005527545034538068,-0.001161581984810617,-0.0005168506137664122,-0.03604005634717697,7.594128196082384e-05,2.85633593773228e-05,0.004242030484245787,-0.0007455363812767033,1.9916260710289403e-05,0.009554076525732636,0.0009184059511814493,0.0018618695466872577,0.00022230022077487376,-0.002237131122267227,0.002449769262604376,0.003490388708347947,-0.0005018386625289162,0.0001806376968855651,0.005303504501692049,-0.012379536554795395,6.530883649001356e-05,5.101225990186177e-07,-7.2334620035786885e-06,-0.00011443934691980178,-0.04581983950210571,-3.493579246208233e-05,-0.00028638837863488044,-0.00023287256394889316,8.123250436656719e-05,0.19661415028657978,9.784939474306542e-05,-4.9319650847997546e-05,3.279879679817966e-05,-1.0496991233154757e-05,0.006078244165582741,2.695188423711723e-05,0.008366250571083938,5.968887543274383e-05,7.340633320045565e-05,6.017464217317943e-05,0.06797677704513268,0.05747085186884395,-0.007147985016227574,0.009344714682797291,-1.142515015907944e-05,-6.582170962173078e-05,1.6225996683222507e-05,8.035673979879334e-05,0.000599572577369508,2.0937431864169805e-05,0.0023149884750158782,-8.65260291364401e-05,0.0003374097682892234,-0.006566667256340479,-0.06047754338432914,-0.00600979869369214,-0.0005146528444293524,0.06417058365376561,0.003582810007817271,1.5465606995990833e-05,0.0004618889025085199,-0.00041894442938525726,0.0006752006186574424,0.20309763168380887,4.758563269732862e-05,0.0005857451594470801,0.009325160308719502,0.0002944967423264136,0.008335985525833057,-1.8808028530591267e-05,-0.0003834537938018157,0.00012121959647202717,0.0002760652363947706,0.0010566256699042558,-0.00020407524474121754,-0.021875537258903,0.002451621366685495,0.00022288166566258188,0.001082544314608169,0.050790135475431084,-0.0001636406185340626,0.00013035783168845058,5.72471142722149e-05,1.4792383064328659e-05,-1.785760210194617e-05,0.0005124102078733805,0.00017132879914949273,0.00201096553032537,-4.761880847748148e-05,0.00015280862324734562,0.002825986272245701,-0.0004630818308635549,-0.00015766766549771114,0.009438182654086255,0.0010241531894593222,7.40012191936996e-05,-0.00018683405341555595,0.00010318709996066831,0.00015901883322981772,3.988502156722477e-05,0.0046006466638418494,-0.01535899468496895,0.00039407471782888955,0.0007424156087221278,0.009066158950894935,0.008966147932577015,0.00023044811649875927,-0.0003341658752447168,-6.293071015318212e-06,5.542687465221543e-05,0.0011473309694850834,0.00013598683721806047,-0.0025537533192384262,0.00043486042980383425,-1.681702830037068e-05,-0.0026767775086503176,-4.468786421379425e-05,-0.00020963358903012904,5.530316297544244e-05,0.0009320590025582804,5.10844959097327e-05,-0.0006770530415436036,-0.00502910420622786,5.453689197344198e-05,-0.00965394451918257,-7.712264468857143e-05,-0.00847747521265247,1.6343168794906806e-05,0.000358301012035173,0.001866082070216847,-9.471004393401796e-05,-2.5124253095944165e-06,0.001540560057141719,0.0005311377253650075,0.0017692113450667947,7.2127571008122305e-06,0.0009085560786165893,-0.00020168025774310364,0.0014732291271152445,0.0007900643605050096,-3.990757135114407e-05,-6.18992194993397e-05,0.0007792653715382529,0.0014220208511340755,0.00015775286802782032,0.34247501507907196,-0.0007683095344039515,0.0002308200793092758,-0.000669340776296309,0.002301099615126002,0.013469406670444033,6.768921747120929e-05,0.0018700474576721254,0.012222462575775774,-0.0010459695543399684,1.4024231583321293e-05,-8.517133673446116e-05,0.023736909549885127,0.0008548866631077644,-0.0001791538818654395,0.030250339075328425,5.410483849088444e-05,0.00010518099244188743,0.001483513740341746,0.00018591505322993577,5.196334761804258e-05,0.008953939002793433,-2.9080626079693547e-05,7.736178058868132e-05,0.00011293001700941505,0.0006966894999342893,0.03800872858739027,-0.0019015238550954788,0.0007057376854339201,0.0004671845531416029,-0.0005268997203098481,-0.023498415471550953,0.0003460086647947621,0.0015797655283033502,-0.004916774678970656,8.904103293970621e-05,0.0034397282674007543,0.00016697072760817793,4.658538625255737e-05,0.003879127578812993,8.51651079136074e-05,0.0003191368808467162,-0.001075376457363759,0.00024923033721103353,-0.0009583077397891249,-8.903029780507448e-05,1.5998200397697028e-05,6.999457933146131e-05,8.480163527991273e-05,-0.00010953312369102594,9.269403890533939e-05,0.00035203658498085555,-0.00016278424459861414,-0.00010868881650533211,6.177569299403424e-05,0.0001321918607594468,5.87550489810315e-05,0.0047552408544021,0.00046052398999561365,0.0004898573658244831,0.00010350223466643887,1.6803839848005263e-05,8.804279068811186e-05,0.00013357835361490122,-0.8527752285553508,-7.381578464090329e-05,-6.873301805893658e-05,0.00016475778539069648,-0.0002606848761930161,-0.016160612516603785,0.06317338888626317,0.0002056617476185536,0.00031945226837501336,-0.00031976201283647686,0.0017886516256198767,-0.00047468565792865055,0.002916271896851612,0.00010780889643864625,-2.163598627330627e-05,-1.7553815114910803e-05,-3.82248124070618e-05,0.0001043728861143542,-0.02510136302302451,0.00020114657475017443,-0.00024715953858171676,0.00016147384547612575,0.00013320925729969505,0.009970944470756025,0.0010162998240525714,-4.424218205866449e-05,2.84784449051645e-05,1.3883185309355271e-06,0.00022516703478377582,-3.224532556892678e-05,-8.588337850275466e-05,-6.979370402893408e-06,0.0005549971041020204,-0.007058249928297373,-7.387523798682669e-05,-5.718990203602976e-05,0.005232920859546111,0.03698599650446325,-0.00014005707852046435,-0.00020214246976398042,0.0001807164709831881,7.146943996421751e-05,2.4019620320436424e-05,0.00021118743514890613,0.00018112787527033126,0.0016821955979455748,-0.0006671439099092296,-0.010761528377308704,7.817145636746112e-05,-0.0005452369139935517,5.4183341513214226e-05,0.006521369857401268,0.006774080376742075,8.633319624968535e-05,-6.9348862646759e-05,-0.00020010542423747182
10,7.350617313819781e-05,0.3264583074165334,-0.004506215349290993,0.005616318982122337,0.00012663030935472497,5.2069716586472525e-05,0.0003191023855202424,0.002624834618545152,4.450323121707456e-05,0.0018675099325676514,0.03370397416671789,-0.00024396018389014062,4.042576105858786e-05,0.0005629471266647701,0.029584147115772452,0.00016710681322928966,6.2511421773381315e-06,-0.009940197336617662,-3.690677767154149e-05,0.00010590980193686539,-0.0030842253748347703,0.0050543344356182435,-0.005797985554351494,0.001003332188775491,-9.887437226154677e-05,0.0010720587902205633,-0.00014041468936841495,0.00011512860831514038,0.00014348582062868875,0.0018032892530938198,0.00022287461530285432,-0.00010103407542172383,0.2197163840744505,0.00011475849816433761,0.02625749744082867,0.0042327061725067954,-0.01341773399610678,4.160899742029803e-05,0.011758180110473242,0.00018466646268193356,0.0002896410562900414,0.00215451794172913,0.0004599663820641076,1.331181524447839e-05,0.017995204562497417,0.002167676221817416,0.003720126470727388,0.00020287560857525834,-0.003546461562764969,0.0030675123324629427,0.005265540012537972,-0.005827267697030881,0.00016674104099841997,0.006805462434189218,0.0035921615477889058,-0.00017639599067972546,-1.598553687619445e-05,1.3184216354539754e-05,0.00014911147411656966,0.006472046231105611,0.00021271970798953402,-8.622213885758883e-05,0.00018857799043207391,9.961669908858787e-05,0.20223601052499285,0.0004550896560013118,-0.0008242189149763858,9.953077047720552e-06,0.0001731961446519894,0.01188432796795627,1.7538074416669306e-05,0.006623246413698674,-2.6512449078824216e-05,0.0002486049624006085,-8.889703018626196e-06,-0.0022182381742410083,0.08656367780353152,0.0070360303275136295,0.017607243667694436,-7.45357410821929e-05,-2.105517098946898e-05,0.00027665447010533355,0.00015339684029970764,0.0010403370366083306,-4.671353729816503e-05,0.0021358757162874965,-2.690800620595714e-05,-0.0001309644376277622,0.002453740437504825,0.04179672763252636,-0.010331902710722849,-0.010902794858327663,0.09202699651888793,0.005211275812096442,3.462686003972266e-05,0.0001787249085974111,-0.0002604221782816668,0.0007247500068040451,0.3668641911066641,0.00018289731364129727,-0.0043106540350181756,0.01582091864304156,0.0008503491010057609,0.0018236798776795457,-0.00010581977561087702,0.00019568191999897063,-0.0051737969592003,0.0003237250086230217,0.0023646132368661944,-0.0011461228450633516,0.015059507626825473,0.002873327656508406,0.00017348157477565019,0.005144749680054574,-0.028194599960162145,0.0008211880051214505,0.0006916678740831814,-0.0002787282867641582,-5.1514729212560264e-05,-4.442862973043734e-05,0.0009089804926479537,0.000609566684582356,0.0026652171266961164,-3.063881004810058e-05,0.00015389103019831495,0.003094533399738775,-0.0005557980005976598,4.397251098380148e-05,-0.026232511124928217,0.002175677006328192,0.00013325376172589772,0.0002515406259917822,8.200163574657193e-05,0.00015938606033623844,0.00019046141809197286,0.0074058543441523576,0.005160100529813748,0.0016422122165256038,0.00018205280527152536,0.01599574709635259,0.008308789315399455,-4.965160993906669e-05,-6.085570838473017e-05,0.0001031240352214488,-8.449824936530913e-05,0.0014682535577108177,0.00011524427328192873,0.0008854427936723205,0.001547195702214194,-8.325468783320437e-05,0.0022471043234110893,-0.0002710452773559428,5.129570891124304e-05,-1.6282996511687778e-05,0.0010788353172089906,5.587664213746624e-08,0.0008466574183190382,-0.003638026649303156,0.0007315231202192738,0.0036204191587226346,-4.980752625216103e-07,0.0030229531109702986,4.7926570117372096e-05,0.0007722801371014375,0.0027804486668037147,0.00013972180564801248,0.00015215788599995836,0.0025161512979312304,0.0009027558445540708,0.0029695638072277136,9.942350733093312e-06,0.0015499536366315688,0.0009023556890409074,0.00405386781439487,0.0003148705445677554,-4.5641108766745653e-07,5.305468806781258e-05,0.0011991550673440539,0.0018099065879673343,-7.035187852115492e-05,-0.02686547425150845,-0.0032625360697969663,0.00044520942744426673,0.0003418099843732892,0.0038251235701768065,0.008704868447526893,-0.00011195533755534484,0.003692508561329415,0.0226179030635008,-0.00024412401355247514,0.0001470997398754297,0.0003218389712331087,0.010584233979821434,0.000811549813787661,-0.005739641989718515,0.05039524637696747,-0.00010072092488119649,0.0003396502559853945,0.0020068723430576997,0.0009527748378982719,5.794239870429351e-05,0.012453630300474704,0.0001166092722925529,0.0002352553702046649,4.7346349646864464e-05,0.0006732805701036315,0.05793720983264813,-0.007431241584184187,0.001625716815434251,-3.883657416919506e-06,-0.000615064093766817,0.002056742298193171,1.73159200093663e-06,0.0018722059291763325,-0.7855382023451992,7.267234390428698e-05,-0.007995477187403063,0.0005685923337209546,2.655026939835916e-05,0.0048849056814812665,-0.000198452328056232,0.0013177009492708293,-0.004169313563309394,-0.00014882101884331768,0.0014794669875377116,9.036135378483899e-05,-4.005733372586529e-05,0.00022034111219976135,0.0002453168388821811,9.106944880571546e-05,0.0002262527686611349,0.00030894151847233047,-0.00010371883454875484,0.0017808292098432815,7.212615137523436e-05,0.00020253945035750206,-8.452083158934487e-05,0.007066942064204701,0.0004645328435052506,0.0011638396468400109,-1.6403565481442564e-06,5.602726683771248e-06,0.0001916904337750095,0.00023677392034710288,0.1321238290741078,-0.0006866547385475219,-0.00019524843417127654,0.000175505156965147,-5.110686795059092e-06,0.006373592444320031,-0.003695687536067852,-0.008940267536669242,0.0008770651685889494,0.00020419590460664426,-0.00012051273335077868,0.002493980197941417,0.004319532535033956,-0.00012686234226425602,0.0002091922606115615,0.00023875614561198524,5.516669168876561e-06,-0.0037083242039185806,0.006179093877059437,0.000776084753136889,0.00011245000246706047,-0.00023360787377536517,-0.0011604069064781444,0.019906393189888853,0.003278866944607509,9.609489243027033e-05,-2.382244111509344e-05,0.0003330946925706478,0.001530147523716411,8.995130979445525e-05,0.0002524366702250332,-1.9156713503654387e-05,0.0007732699563165327,0.0044541231886517695,-0.0014856046016025468,-5.691702913170333e-05,0.009334420308146166,-0.0372263775480443,-0.00013734995895724756,0.0001407664401931908,0.0006178010884201117,-0.0001144626193031818,7.434789653614122e-05,0.000575453745728709,0.000232372600349412,0.00385060544413374,-0.0032903623083524684,0.011619127637064935,0.00045251130317908725,0.0007879283917819115,3.978650402696973e-05,-0.003177093076187686,0.012171032120318451,-1.8328296757923205e-05,-8.398600498411233e-05,4.4586602243682065e-05
11,-7.156660845351761e-06,-0.03753148615772049,0.042657966709543485,-0.0004841027022646771,0.0013272404363096797,0.0003281225740927214,0.0004939858768398839,0.00013311697789144053,2.278878142526926e-05,0.0013448819873915913,0.30413151925616627,0.000324034781905614,2.6996863031016928e-05,0.00042859145224945563,-2.0468805711677113e-05,0.00032866971068322773,0.00013217118810689502,0.0039980580429445104,0.0007235681617499892,6.371726183768134e-05,0.00031914141854257755,0.05657359081453882,0.0018008832097809596,0.001657388595882197,-1.4471594970616453e-05,0.00026203024108273354,7.786219909282355e-05,7.200361208609118e-05,0.000189978229997112,0.0006379160296745567,0.00013296682161495488,0.0008364798356840508,-0.024547737051855825,-8.15881882653347e-05,0.33773007417011297,0.0003718727206321595,0.005577374364551611,0.001839991581725837,0.14331016827012188,0.0002393077682985999,0.000196533171365645,0.0021557287156733313,0.0012165769740866438,6.598371885038756e-05,-0.0016279940285346042,-0.00027918305362307247,0.0015864384404069803,0.0001529946471981502,0.0030783393927299495,0.00204759466607495,-0.000345602813907807,-0.00012316598636889385,0.00045661019225530215,0.00047049617502201515,0.04377776255605113,0.0001430444903716331,1.1401770704749445e-05,3.085625342273666e-05,0.00043994064841264567,0.15800364052811408,0.0003282355059569964,0.0004299103271633278,-5.9906093248505765e-05,0.0001487515529914197,0.013764574894139901,0.00024086352565245116,0.0008644830329650624,8.996431864349234e-06,0.00042958077502319795,0.00576687785124771,9.837639563734543e-05,0.004722501869114203,0.00019924130356862332,3.729681458999396e-05,9.982829762513823e-05,-0.02652472366826895,-0.00768654054886942,0.05770407471870871,0.11771350467702843,3.248021423452106e-05,4.113605554286769e-05,0.00023180295109756824,7.8685357328393e-05,0.001315213760002921,8.853838696015845e-05,0.0011122179805503887,-8.322483077650641e-08,0.0003665726863385718,0.016721141631164217,0.7143251076120317,-0.003117711521731124,0.00022622988334883488,-0.00816696246280407,0.0009725570280224626,0.00016037104540002665,0.0003625057390032352,0.00035835045056568254,0.0022450369690869966,-0.06814518616944296,0.0001493164294439681,0.004338190291467673,-0.00045074464224975283,0.002207545692347769,0.007780774072184297,0.0001569465173098083,0.0011274427596178113,0.001867778955873945,0.0009274869635492228,0.0014097667826183295,0.00022725547747535552,0.24813456514200943,0.0009042009806900799,-8.156224011380327e-05,0.10634210306066258,-0.10602052782170862,0.0010065582690110507,-8.862044349583824e-06,0.0002090596242002453,7.708952200835379e-05,-4.644994627857292e-05,-4.23482683005157e-06,0.00039760021618917416,0.0018933824568196883,1.4649242775039914e-07,0.0001045725290590889,0.0013247155995529873,0.0003162901219898224,1.4803461936371194e-05,-0.09285654562047051,0.0008416192054680271,0.00022354797477501021,0.000451247967091866,0.0005986457716019738,0.00010522602442470373,0.0007662788062269506,-3.242974759503313e-05,0.02406699335080027,0.0005925271348540401,0.00021174080733175923,0.0016437423199972354,0.007612443356210779,0.0001364541924576421,0.001372841539589358,5.877829393837284e-05,0.0003009558656652713,0.0014724322056003263,0.0008084222187257763,0.016329950954515594,-0.0009486001230146418,0.00013014322907865325,0.023985140614265286,0.00010934953258430967,-0.00015169633814180199,2.4388106443675296e-05,0.0005308562453607861,2.942790297075277e-05,0.002298623039530833,-0.0013202023074917288,-0.00021811850403355394,0.05820143161178864,6.80774348492246e-05,0.009295535682930239,0.00016727818993466097,0.0007084782731483488,0.000627763082837245,0.0007606598904531115,1.1335562536379145e-05,0.0022283876135829033,0.0005233687696267334,0.00011341505859944426,5.403471156409075e-05,0.002066065767808843,0.00041395524540373946,0.0011141993266645385,0.001495894496058985,3.407043223819888e-05,0.0007103053497975049,0.000737349585308818,0.0006842455249468112,0.0011197857803909288,-0.12326986919688357,0.0037917327860089653,0.00030656705885851506,0.0010223811297680968,0.0011017073271870636,0.0029321418848883363,0.00012139121112051906,-6.184709270021455e-05,0.005326020593586344,0.009830312823957988,0.001111277115283396,0.0023608120570734127,-0.08431898849673862,0.0037666015991704525,0.013026093719036465,-0.007190381114142058,7.273304725993312e-05,0.00017474241150374279,0.0006342118250062687,0.0005315592643663995,0.00013753481680352795,0.0001501581172883373,0.00026666691337922407,-3.697668798760805e-05,0.0001235422912121234,0.00035886522125888127,-0.005858109735920098,0.02774996895710359,0.0002838426962416987,0.0009525049976324635,0.002302130416428379,0.05985023407774774,1.9839372410824032e-05,0.0007839200167046535,0.002139230068833198,0.00011522405096855824,0.0016406123435686961,-1.796884775293354e-05,-9.306095035384429e-05,0.005196815422856205,0.0003497493375375851,0.0002846127280546905,0.003324081215957733,0.00025459917688196176,0.010846570916279172,0.0002770092919613114,5.996675091118615e-06,0.00019536556047109897,-2.8835241944672715e-06,0.0006876203743562891,0.0008225663286924162,0.0009504828569043425,9.934709353048756e-05,0.0018547697414438816,6.398772660619245e-05,0.000501471267877325,0.00046177123805944535,-0.0003330243763552702,3.25115702227035e-05,0.0016486327094044388,0.00021502027768633054,-2.984028836108181e-05,0.00044379921494174955,0.00025114064303275715,-0.2225441561698731,-1.2873864075092453e-05,0.0003927004339641991,0.0002507945586565657,0.0005205461837526281,0.08956094914131087,-0.06764645355882887,0.003209455365328535,-0.0005150885887239164,0.000483639220504925,0.002115993848957212,0.001885036363563749,0.00047190491680872864,0.0004702785251503916,0.00013635986599676043,0.0003982668842051661,0.00011689413638703663,0.0007150250022709489,0.031916790408675025,0.0017142750354658428,0.0008293696649279226,0.0003264151353723488,0.00047340569002855717,0.003184882777937894,0.012645835522667615,-7.509543225441652e-06,-5.665192143498026e-06,0.00015542349335575338,0.0017955088680346562,-2.563203356495145e-05,0.00028272639465963783,2.629013016243226e-05,0.000997702304018526,0.04895991197225053,0.0035020756229086564,5.891856646649939e-05,-0.0010150782493274085,-0.10812673436222868,0.0005955392259516633,0.00041684181277719173,0.00014685656757681064,-6.56806606725823e-05,-8.032576413817799e-05,0.0003420469026979042,0.00015659421312506916,0.0014430858062376736,0.002511130107637419,0.05221948497438682,8.691746330250676e-05,0.0017205348982802689,0.0002034767591723134,0.012571142937804966,-0.0017724817538174776,-8.236856013601372e-07,4.6547327201541876e-05,0.0003425155143662104
