,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
12,-0.00014066846435771438,0.058591420984484485,0.004486683210771836,0.005327375379347465,-4.5890468068118806e-05,-7.659065629711526e-05,-0.0005609477979326705,0.001059166046051968,5.4559874725912394e-05,0.0006800798646414974,-0.04138850597034088,0.00018663605962110363,3.21408784858257e-05,-8.789268343123435e-05,-0.0006058388615798396,-0.0002566782304095627,5.381988493417811e-05,-0.013840159939380814,9.139665549706688e-05,-0.00011115591087161938,0.0001098391375025376,0.002317910691107705,-0.0021979062646550088,-0.0004071641224191874,-0.00014468080991199977,-0.00023194182793229157,-0.00012700758899737707,5.197827145777189e-05,7.439836278105155e-05,0.0005813391639097748,-9.011537581140455e-05,-0.0008909318063140548,0.09375199746019779,0.00011440919014518537,0.04687234764599901,0.006115275739812836,0.008319383919514263,0.00040534215047628974,-0.006971724256200432,-0.00017348816167884527,-8.12520402734012e-05,-0.0032803976601790746,0.00036758348567729693,-7.074236003643097e-05,0.020716379534297766,0.0030461981656404566,0.005623010068752748,0.00026315497633512454,-0.0015687499456977115,0.002124302226178457,0.009021651276287275,-0.00048457026147277874,-0.0002962488204431585,-0.00025146282661293987,0.0041091622015154905,-5.4432280822979545e-05,-4.693244748485187e-05,-9.710154921166384e-05,-3.2202662390902844e-05,0.009277065972268272,-8.625806502187208e-05,2.7040036607215308e-05,0.0001355760985020155,0.00019126589724516093,-0.744964538885822,0.0006550700270304001,0.00028651633341357036,-0.00013050599754922112,4.439274957548204e-05,-0.0019939128277594222,0.0003072876544336911,-0.00852008543975243,1.1205824930862493e-05,-1.8994384260450324e-05,-4.6271372766149184e-05,-0.003487512499020801,0.023240646645855678,0.004397526745806066,-0.06002323922957162,0.00015522648696456758,-5.88179617111449e-05,-0.00011026628734125748,-8.471218628355452e-05,9.41454012851263e-05,0.0001077088126338896,-0.000528702800457004,0.0003057096958761778,4.671691976564855e-05,-0.0011167680160427463,0.06885250887528253,0.0020169103856561765,0.0004918368109759701,0.015006325360069768,0.007478064402220848,2.213615018766731e-05,-0.001045040545004236,0.0002691663462250869,-0.00020866155816984532,0.6160420430757331,6.73502166744056e-05,0.001964285236043345,0.020442465269929936,-0.0005199660633030677,-0.009565877243571354,-4.194934545570408e-05,0.0001744433987073185,-0.0019062513628921739,0.00018922464288207046,0.0034269850311384265,-0.00010252523404159699,0.017370260741198636,-0.009640520862577776,-0.0002627020748200674,0.009083157916983624,-0.004607819654144294,-0.0008031820347602607,-0.00013631565216488592,-0.00059760816098665,-3.8851794778387385e-06,-0.0001159722759633937,-0.00021486758654515068,-6.183328790309164e-05,0.0021669683562768154,4.133887511617001e-05,-0.0002174177089431257,-0.008734854400571722,0.000527342090975721,3.512733347084174e-05,-0.00256831386812207,0.0004477859949270016,0.000278935211314654,-0.00015407670018592113,-1.1664430736714792e-05,-5.154542235792764e-05,-0.00019716480628127688,-0.0016109661069575684,0.0042176588887100274,0.001364460839770066,-0.00020148055158265108,0.009519562368625683,-0.011733718454262854,-0.00010613070583785644,-9.589341671563883e-05,8.070957070676492e-05,-0.0001157926449780814,-0.0015289752486439873,-0.00019340805019937848,0.0009401308724342973,4.244700565361146e-05,4.2071113635563454e-05,0.0003756130774797101,-2.9601498723054502e-05,-3.469507013343509e-05,1.703065220498531e-05,-0.0023582638378859704,-6.45125848812416e-05,2.624259527745222e-06,0.0004609061979844076,0.0006283682904723078,0.0049968418227024835,0.00015164040317182013,-7.862999689671311e-05,-1.510862858654012e-05,-6.53797252481923e-07,-0.00019319863169438859,2.6432727409330775e-05,-0.00013415446643218223,-0.004078811922152409,0.000996163114010421,0.0034599398593736065,-1.1953911280042188e-05,0.0017196311096615972,0.00017488616111272984,0.002146843544550874,-0.00022635217362574071,1.2799604260686485e-05,-0.00010854495635276308,-0.0006780469462565017,0.002657161080237082,0.00023853546373427847,-0.009675408658262774,-0.0015315458907950727,0.00028922241583514356,-2.5459258755138872e-05,0.0037436893079084116,-0.04444752914764491,8.765483691452298e-05,0.004931005797829863,-0.006605988621404008,-0.001577356163581121,-7.378352184648135e-05,-0.0002559600594443376,0.03675370953892014,-5.68297214831079e-05,0.006420699523280844,0.06669192529509095,3.279011636573049e-05,-0.0005292930918932086,-0.00017342589707629224,0.00020686901549904046,0.00028086440010282736,0.0110294189127641,4.321499564014692e-06,-0.0002970603035218396,0.0006069765051749954,0.00041998460055747775,0.04852557081941967,-0.004877752774290121,0.002026408001355216,-0.0010930785061704605,0.0006540627133797635,-0.0005771977929477743,0.0003368927946601524,0.001178536239338484,0.15966958357392366,-1.4895327251647642e-05,-0.007556200180970239,0.0003738207027871956,-0.0001798873534083931,0.0014527570564708276,4.7427818893304564e-05,0.0021179881384020558,0.0026738889437209878,0.00041407930172560986,-0.0007770324156917354,-0.00018086022883971692,2.0927143989542564e-05,0.000358491478499059,-5.0537124521315684e-05,-2.8743147518189144e-05,-0.0001233645221082471,0.000138030338876177,0.000143673411491314,-0.0016437423231010003,-6.792386387974135e-05,1.3998573355081139e-05,-5.178884633105622e-05,-0.002495722367550653,-2.299657470368482e-05,0.0003416410149500662,3.069993465838522e-05,-1.1275763450942753e-05,-0.0006625698174504264,0.0001589208921533,-0.02460715299440753,-0.00019948803519874686,4.166657012819852e-05,6.134366025275764e-05,0.0003518625796309358,0.004836881729113833,-0.0058624418338526245,0.001958117462040328,0.00024455497971757694,0.00013017462870444668,-0.0007939980145276583,-0.0008258552930856602,0.004086813009073043,0.00019168516712590432,-9.208084135639105e-05,-2.187838610819286e-05,-0.0001653283435674134,-0.0017436262447187638,0.002134163862733757,0.0006815835103797066,3.1875849050264424e-05,4.228057945555378e-06,-0.00013621627553130113,-0.0012614467580613924,-0.0007780504787079095,3.421212760405073e-05,1.4625368650208907e-05,-9.53898727500328e-05,-0.00136978921640007,-3.93089570199415e-06,6.19068049239915e-05,-8.167608981334882e-05,0.00045859815300034737,-0.00031726410793448957,5.804103612368279e-05,-1.5762015730077725e-05,0.014239405047791252,-0.008269864833521478,-0.00040375275245711805,-5.5039076846512524e-05,0.0005170401271835424,-0.00010179795630615551,-5.517400360911166e-06,0.0001783435639924966,-6.799007508302625e-05,0.0016044702399863793,0.0021608450882812796,-0.004761598267017374,0.0011117323707408447,0.0006759768115512334,-1.4114695130923194e-05,-0.009669674836182675,0.020057931725244196,7.743726682302794e-05,-3.27901868735656e-05,9.846412155971386e-05
13,-9.973061822443045e-05,-0.012356419620892331,0.021289006781140207,0.0006800742635333645,0.00024077675344713265,2.5497898689830212e-05,3.644385666820571e-05,0.0005649877758965721,0.00011573808905465666,0.0005375885814488473,0.07374068346377269,0.0008178754255771283,3.5526281724374e-05,0.0007431255392313235,0.0025939373434313295,0.00029258168075971605,3.901092312391663e-05,0.002573086410018126,-0.00017037355555549194,1.3932697610963274e-05,0.0009448485686339714,0.029121823172137684,0.004380404667161053,0.00014158876743403104,-0.00019508063524475983,0.0002617020157001555,3.18231356080112e-05,7.101180959104281e-05,0.0005121879374009666,0.00027418477123207496,0.00019131574107546234,0.0002833449961891221,0.0038882188233034104,-7.155842276119237e-05,0.746554762162341,0.0012649273322557436,0.03234530959338961,0.0010510236700245006,0.09017208043334243,5.1704156416887816e-05,0.00015030997825534197,0.0016481039063300966,0.00041396653964552313,0.0002858493849918774,0.0012852097246052914,0.0003281990394840472,0.0015036693853837583,0.00013678611469057303,0.002951632832203765,0.000978633056612217,0.00187889644367797,-0.00012357364710338615,0.0002583373315606322,0.0013493643057478457,0.02397055341451195,-8.828892813943863e-05,3.0762662864974866e-07,0.0001915616360082658,-5.840556563592507e-05,0.1969195613401255,-0.0001409155990118954,0.0005383114070323363,0.0002688501664881034,0.0002040139162881674,-0.019909755529188156,0.0001097601635689014,0.001230779005941622,-3.492468402267344e-05,0.00034415873946578896,0.006149191035038998,0.00012020353573208862,0.005176234828754002,0.00031832734211974337,0.00018859809676558437,0.00010130644588924958,-0.013735518175992799,0.0030994143026710852,0.007603215503511082,0.07376429870439995,1.8760599089995213e-05,7.237722705139956e-05,-4.466697734535835e-05,-0.0001128858203063173,0.0010882800610242925,0.00019049755163568838,0.0018451642290492195,6.887750564349426e-05,0.0011926830343729831,0.010773445635917317,-0.5821011572941014,0.006652355334627851,0.0003177329918331289,0.0013773061505967191,0.0008085925946001767,0.00020027428963813082,0.0002817444939011153,0.0010857831623213915,0.0008130395618973925,-0.008563305746398851,0.0003493197832712525,0.009909767798515906,0.0007879289616270872,0.0007744747834752478,0.0014553597744515268,4.9966466964389495e-05,-0.0004582645764168308,0.0018701126106326158,0.00040627177698467586,0.0006306107253847436,0.0006235588308540433,0.14780831269913114,0.0007302586244148492,-5.8354346107958094e-05,0.032233641330373944,-0.019567642787725173,0.0002605727143276307,4.2689684215871654e-05,7.027459079051845e-05,1.490220990506196e-05,5.006045785841377e-05,0.0013048572292604548,0.0001778985342743343,0.00023759004295780158,1.4622196538181234e-05,0.000143442887729463,0.0011486920567938697,6.668727182237389e-05,0.00010658191778329352,-0.021965816089791666,0.0013513613475882116,0.00027805403725299845,0.0006256198510202263,0.0005434530599913035,0.00020931890782869373,0.00111664718437691,0.00042645611739512625,0.009877703518127362,0.00021896634756706206,-1.494664538573303e-05,0.0024520499068317516,0.003683943819805269,5.335954170570482e-05,0.0010770382548133779,-3.111756192058648e-05,0.000260957763383335,0.0007932678878450522,0.0005948845923521514,0.006961682601553269,7.136885335754921e-05,-1.2387318023631831e-05,0.009934130464581078,3.820257929038691e-05,-0.00021362684750467103,1.026713755189235e-05,-0.0001283147153818857,4.123857154375784e-05,0.0010976259484540203,0.013316573302362137,0.00015448211407621148,0.023200008662721552,0.00021467982649771874,0.0019304246297786032,-7.748484926713931e-05,0.0014268083102203378,0.0007827208784075476,0.0008912231323357307,1.0790592395715703e-05,0.0015073718585791685,0.00047886995603110306,0.00011364736330770567,-2.2138220722505916e-06,0.0004177644902782921,0.0006656428244372005,0.0006364480857170842,0.0020780942170802487,-6.144472721546237e-05,0.0003081329596103844,0.00046593555535681425,-0.00021165669084952375,0.000765635358808263,-0.005900457547794131,0.00209429938700865,0.0007020696190413503,0.0003780279342031062,0.0013557438822631184,0.0009495445451423142,4.112592743057237e-06,0.00014634452586708042,0.008922750748819075,-0.00025822310067020104,-0.0005198955201938613,0.0013237791883891161,-0.030869764027709,-0.00043408008607354444,0.01704807993183929,0.00048142023751750456,0.00017447096126640965,0.0004528561749876559,0.0005189178887313561,0.0007617369331596444,0.00010389402813263489,0.0016494989324618587,0.00030437283273271776,2.536511367567029e-05,0.00040760099687871325,-9.79336383365276e-05,0.00028381752824187517,0.0162277432310797,0.00016805305089982302,0.0009970079996102126,0.0010539528396990797,0.0362731447537485,-6.563701760765476e-05,0.001030340640372255,-0.01893002130607462,0.00011851635069931287,0.0013758626098476045,0.00029427863835865286,-0.00012006142661203766,0.0025684375847565624,2.8245698652783055e-05,0.0005891216309360453,0.008356546555521429,0.0003336450100018953,0.00595759054211216,0.0003403235467723817,4.727472847843332e-05,0.00037953024130305793,0.00020280616261376654,3.094097271440785e-05,0.0010643099213170427,0.0007772884624858061,0.0005192405216763959,0.002055894228009496,3.360678967699246e-05,0.0004762172611031717,0.00018124714810436657,0.0005584691279573682,0.00026038089704036955,0.001188482900983319,0.0001238577726456096,-2.8783054754823612e-06,5.7211780312984304e-05,5.427361069406762e-06,-0.08738818392961614,0.0003493322434982057,0.0006234554436154576,0.00012404923001544516,0.0003252719020554344,0.03468433493256569,-0.034691687012201655,0.0005094491349150633,5.471425501333741e-05,0.0009685944937433215,0.0017744077593111391,0.0006222223276803046,0.0008187370634098689,0.0003453013586088514,8.190999308184879e-05,0.0003558394074945504,0.0001130002800182944,0.0005761087130639023,0.03247906708049643,0.0017990585946845395,0.001067685405819371,-9.247326333147867e-05,0.0014512523806148791,0.0036406959921882866,0.006435422567540008,-9.653572888063578e-05,-1.2470238685571461e-05,-9.22823803371448e-05,0.0011262902202820635,3.786403486569966e-05,-7.738379361594302e-06,-2.4520281297533975e-05,0.0006019349753919952,0.012983690496921657,0.0031763291196910907,-5.953845469960093e-05,0.00019873657139625825,-0.012356012767991314,5.34384819046136e-05,0.00026451165548114835,9.699457153911442e-05,-0.00014742641418612868,5.354277340042493e-05,0.000319629541644266,-6.874055168231991e-05,0.0006166781897762432,0.009239904998660894,0.0447431379306527,-4.0734090470419086e-05,0.0016544194645645733,0.0002441861371195593,0.004541798788463655,0.0006311930256651323,-1.0159115016142696e-05,-1.2298653825192985e-05,0.00013642762124076342
14,-2.0289785135746037e-06,-0.02020031141861892,-0.006966778359177133,-4.265821825758052e-05,-3.43257412924597e-05,0.0005234661307932146,0.0005317963987917368,0.0003127962468385101,-9.923986773428296e-05,0.00047642894124678666,0.6479649983030014,0.0001926404954424117,3.2694568499043626e-05,0.00019167321166417258,-6.075132131971774e-05,0.0003532715379221266,9.4522661892079e-05,-0.0005698654062885481,0.00028001540079564124,-4.586866001582532e-05,0.0005301269722607707,0.029812218219272588,0.00434114288509587,0.0016305921892784568,7.6940140419271e-05,0.00022355165483468366,5.444855025063186e-06,-1.1211801170942642e-05,0.00042544252292394877,0.0010401187081228438,8.238456036870762e-05,2.2336144920254153e-05,-0.0007649767268655405,0.00011395533328209528,-0.38824347130464343,0.0032037515508979066,0.015038255273701354,0.0010527005309500107,0.34681462208624886,-7.623699385268519e-05,-7.1929704767177e-06,0.002369742139111706,-0.00013731519253408855,0.00014683265554384095,-0.0001969841624699653,0.0002866079343592188,0.0007738230027649132,0.0006800610773887092,0.0029400089360429615,0.0021182817554459468,0.0010026376602277204,0.0016832872954203155,0.0011780954817967857,0.0010967757152867711,0.00554575324012717,0.00011396766926938945,1.6659811851282846e-05,-0.00010907641897491514,-0.00010357100931289442,-0.2158048475386429,0.0002939940763674303,0.0002638654423534445,0.0003768892512362029,0.00031592072546855754,-0.08529523821517132,0.00017889359460597455,0.0006930640420875168,-7.865589975732828e-05,4.387651291916031e-05,0.0036377652423733244,3.209219523066763e-05,0.015270514650223752,6.605573346724628e-05,7.742161161900614e-05,5.839987252985262e-05,0.002668122664465998,-0.0031058164864168625,0.024334017974887375,0.22971170590266943,4.766842214156547e-05,-0.00015119626737348233,0.00018621318273212908,9.487188585659972e-06,-8.187358297118402e-05,0.00016124769824615902,0.00043348396174185816,0.0001535129188972445,0.0009439455412036737,0.015813106857153196,-0.3061992592601429,-0.002142519789274048,0.00021462513777397297,-0.008080550994214425,0.0014239416985563844,0.00021768626270025643,9.661429264769955e-05,0.00025647950722497404,0.0014507449366213,0.027775247827543398,-9.952484321962004e-05,0.005239496230017328,0.0017922741780749193,-0.00016802749583066934,-0.002083385345832911,-3.303917457704586e-05,0.00014336539543675746,0.000699470840985972,0.002582418064494888,0.0002921316129210431,0.0001367792116207973,0.2675646050765257,0.006115153631804828,-4.784074164101461e-05,0.08746258816925119,-0.03321078275597515,0.0005957272930195694,0.0002513905649755947,-5.66381523114997e-05,-5.0217039445316775e-05,-9.930203051533495e-06,-0.00011652840672763017,0.0004675148074343768,0.0014266054764077033,2.3817073672045385e-05,2.545551742103025e-06,-0.0008671031675084526,-0.00027420808078402277,-6.229891505857895e-05,-0.027714358916521215,0.00028729893602113046,0.00011994918333648776,0.0002342905598974542,2.800273780813496e-05,0.0006381577686644621,-0.00023385207385162913,-0.0005180286218850489,-0.00637386684573516,0.0004520714069942665,3.631971658876504e-05,0.0006830272877970112,0.004018060273934263,2.1917233618187065e-06,0.0011546617084950321,-4.475961222168471e-05,-0.00010581653677020067,0.0002926604902136632,0.00010763018997631381,0.012626559715372998,0.00018091952266705252,-0.0001349477662359929,0.022890120446861614,1.772898296210565e-06,-3.190777204030784e-05,4.733457230665953e-05,-0.000337283438414234,-1.3725249206308064e-06,0.0005701476294653219,-0.0068542676052865265,1.0719776663836722e-05,0.0631275119863283,-0.00011419227274417354,0.015932418013800062,-5.892438974971202e-05,0.0007342474477358973,0.001896309797209398,0.00010163135600686594,2.5380821660416983e-05,0.0017891616130461278,0.0011059649786651464,3.3173266989089314e-05,-7.107958349961141e-07,0.0003086537691149305,0.00047378234188842844,0.0009150364679909057,0.0010490008070867252,-0.0001288506016713137,0.0010354771937210476,0.0005914626065028291,0.000896129132322458,0.0004046597215286475,0.012982494652114311,0.006644563917115034,0.0002452430906143173,0.0008722540637865657,0.00035146392733483023,-0.004017101886435698,8.00987963274491e-05,0.000910558197114282,0.002903570877180933,0.012098771885880572,0.00033765018498831123,0.0008630180976177144,-0.04750004362762476,0.0007654687954397263,0.013056990853677657,0.002762525239582007,0.00016020919159179508,0.0008309075269974484,3.041604563936047e-05,0.00036855167223593093,-5.9841694116269384e-05,0.0022840003408151482,9.477456840838085e-05,-9.553042215598717e-05,-0.0002905391111769828,0.00011462575404487443,-0.0002447367363813402,0.015625710209132365,0.00025951642923454054,0.0014485690720449588,0.0016493162159002999,0.04606189461246498,-2.53189673960659e-05,-0.00013275407183466897,0.000931816420644771,0.00015771350890942616,0.001004433290808432,0.0002458724922538304,-0.00011218323787978712,0.005855254612943554,2.200283155333327e-06,5.857759447656122e-05,0.005079042246027253,-1.0894536233749252e-05,0.011819881037225482,-7.866802085651037e-05,-0.00013113506400104242,7.441864617798246e-05,2.297041585824647e-05,0.0008439654983248071,-9.745067741694828e-05,0.00047409949464204126,4.206826740180136e-05,-0.0005945564203521732,8.317392039966162e-05,0.00013166349540397627,0.000137748385828829,-0.0010332628875127335,9.989674673682118e-05,0.0008150200581455518,-9.659806524602889e-05,6.265491695382416e-06,0.0008872841540430694,-0.0003190869223498458,0.004677976690822372,0.00020874075927563174,-0.00015904027533463898,-4.990126675800412e-05,0.0003438059189731727,0.08318121938988733,0.0030414338439033184,0.00461170508477373,0.0012728334121105012,0.0006989853679022166,0.003363453454487488,0.001418245324898778,0.000533843875671916,0.0007625381964767256,0.0005070576271900291,0.0004599476451215001,-0.00010286633654089244,-0.0003898300886281663,-0.0008689840737785004,0.0012551454242984072,0.0008696694646467813,0.0001954586452386801,0.0010733499062753277,0.0009159290120861058,0.009244703625627453,0.0002511821276437627,1.1665404116208193e-05,-5.75973498526932e-05,0.0009464117242068246,-0.00013363987913922546,0.00021168230046643421,7.626441053635441e-05,0.00018826129924677808,0.03433795291082539,0.0020063762518260416,0.00011347997024836048,0.00024287905756902733,-0.05625565844450736,-0.00025375731364414133,-1.187386404111375e-05,-0.0003149952788341589,2.131637985801978e-05,-2.7615433627730876e-05,0.00010726664303365883,-0.00019751194744044298,0.0006847306538276289,0.004226740455577589,0.041930449067709444,0.0006497902775921341,0.00018600230008884288,-9.703214358245359e-05,0.016970948100652417,0.001397394432727763,0.0001103594387963959,0.00018293330265812396,0.00020239693120031519
15,2.206188377940966e-05,-0.012529004227711135,0.054463336585521216,0.0004752447497367099,0.0006088518226759095,0.00036702854384835365,-2.5479259974339058e-05,0.0006739270002710709,-9.608398594485035e-06,0.0005681260700278901,-0.029699992472874318,0.0005462413400779756,8.394968816293619e-05,0.00030241567967062566,0.0072453819439332046,0.0003266435048604188,3.1682108673908305e-06,0.001697902679815906,-2.005137268626389e-05,-3.357346965668709e-06,0.0014147224068454117,0.0006157755386325646,0.005133652808536102,2.16155052047088e-06,8.497446363328609e-05,4.032341838959563e-05,1.1083430451809886e-05,-3.260521371262204e-05,3.879061680905904e-05,0.0005563659817234411,0.0001453443297406154,0.0008196976748449103,0.000997830042866299,0.00016327736092229886,-0.3458584510059915,0.0028904791488958484,0.028853826009686695,0.0001415372011429744,0.08336818903844523,5.433144009714917e-05,4.264726884024676e-06,0.007112135297287388,4.1009641858567435e-05,-4.6792544937238056e-05,0.0023825739702984655,5.456515662505355e-05,0.0014007324818409144,-4.94711134836225e-05,0.0021497074403615864,0.0022154293707895333,0.002210899104171285,-5.577468985240065e-06,0.000629707142023081,0.0011465029036482562,0.0005474333049039146,-6.646022717723184e-05,2.1571284954252645e-06,-4.446351609932995e-05,0.00019089121274956915,0.9157614962910163,0.00015753755386886583,9.131258121827346e-05,-3.285305025811061e-05,-0.00024723146757113057,-0.032281475915000316,0.0001924626045178299,0.001551219218827709,1.6472895307032952e-05,2.9846891746103648e-05,0.0060193886193254525,0.00022724747436159327,0.0007315844569853562,0.0002625183868312426,-0.000171336478792564,-3.30668659426752e-05,-0.030869238411023237,0.001483536080886725,0.009187273706721497,0.04407722623833067,5.398444840601195e-05,4.4320553769391924e-05,0.0002502152420980584,-1.2007605378203806e-05,0.0009947910500417065,8.591218533077552e-06,0.0027699302909058726,0.00014894609387873514,0.001162755551760819,0.0014663790068884528,-0.09628200803995193,-0.00208307004797175,0.0007664285050868998,-0.000740665293508927,0.0004333615196027152,0.00010251607544137058,0.00044139216521143707,0.0007752274038197761,0.0018795136491175036,-0.006812795308758151,0.0002758923993454426,0.011310465154592466,0.002303647700990445,0.0023758407413296476,0.015785909706903575,3.935162162189976e-05,0.00019756690845787114,0.00427536413733871,0.00015763916444272615,0.001138774963948569,-2.6371243257766763e-05,-0.012756755607164633,-0.0019116697948296704,0.00016903182100482667,0.08490868021488032,-0.025353379307126507,0.0010594835856511874,0.00013628683097599808,7.757258520940755e-05,-6.177053314141952e-05,8.094033849473381e-05,0.0006282762234255286,0.00022889775686843082,0.0021001839167186023,-9.674605623701633e-05,0.00010252365931391269,0.0007310991791056251,0.0007987771355645915,2.8922061565983233e-05,-0.027733913945317025,0.0007731620830562225,0.00033457953922465776,-2.2370191916550757e-05,0.0007206986703635231,0.0001535723396457571,0.0017286711195469958,-0.00014047811995588348,0.0016763092913875295,0.000494040090382869,0.001034453476805858,0.002799038219100169,0.0040870306141928756,0.00018758678327322753,0.00023183970512702964,8.346547563030268e-06,0.00030174241591546594,0.0007424875497065685,8.571890548811616e-05,0.001449402489024588,8.102501084402509e-05,0.0002056357239148298,0.003854890671510418,0.00014377274644973917,3.489723339891986e-05,-3.962793874720885e-07,0.0002050945419411858,-1.7523493381934674e-05,0.0022134097484785495,-0.004633688284091392,0.000361971110383592,-0.004370717295504138,0.00048034811034203956,-0.0010951067945010817,0.00012201610693177655,0.0008583029416014947,0.0012889537677386442,0.0005463863692418084,-9.097961565545515e-06,0.0014399925769261468,0.0007735349938265065,-8.861522469660182e-06,4.1814091635845874e-05,0.0005280948203640126,-0.00018295273531626437,0.0006532898573023103,0.0006450339147700684,0.00031181773675956854,-0.00022879598055230982,0.0005399849177620433,0.0007360249304168781,0.0009844861247025809,-0.013550752865030196,0.002932425237048718,0.0007690643223492756,0.00038048306576914624,0.0021235879887540436,-0.00046800492977574354,9.671478448341e-05,4.56111279616353e-05,0.006616562223266637,0.006089848560202442,0.00011862062945403387,0.002351445021345295,-0.031704196892075064,0.0005020101283062552,0.018027436263461552,0.0004650613074782123,4.06834591355504e-05,0.0003284170134700052,0.001082154951174901,0.0010007736870437111,8.43172143896384e-06,0.0039429702545981885,0.00021703286708106242,1.9209209081647027e-05,0.00024552010928482635,0.0004760362077729646,0.00038392367725815363,0.04662948540010536,0.0002805707716341012,0.0008390600297912517,0.0009076759871958161,0.0008828610893781078,0.00019588345707401578,0.0005955127589026381,-0.024478510659224934,1.5134624411877653e-05,0.00011445745359268044,0.00034268923315946935,-3.2808123256377816e-06,0.007336773357054866,1.2319738827945874e-06,0.0007410018271817986,0.0092695299701099,-3.160686023790087e-05,0.003406383725885302,0.00021298347179041135,-4.018312693628099e-05,0.0004778962447667995,0.0001686955254859776,0.00046314265023096254,0.0010701600531500934,0.001730114463639295,0.0007135577921689173,0.004576044223879892,2.5191303231400855e-05,0.0002553955108038706,0.00016266595867353486,0.0025712525904080553,4.6911455355240885e-05,0.0006388237649861163,0.00014518414110088404,-3.021694819794335e-06,0.000640901326903468,0.0003758047494478161,-0.021857495197469753,0.0011651300193205373,-6.926511876624115e-05,0.0004472227399478475,0.0003659503560264864,0.011001818242960114,-0.013484895276355144,-1.916936389155348e-05,0.0005425347346845267,0.0010361457014641355,0.0034719354658111594,0.0019702252082545585,0.0004264952151982566,0.0009120077640956269,9.165206156363224e-05,0.0007236445878147368,6.933632719594799e-05,0.00167311798099404,0.024839757604593837,0.001599199921539788,0.0003346211233963631,2.4161176993378695e-05,0.0016187540382906229,0.004337276814582923,0.01062960011114366,4.862238382027668e-05,9.390934140599675e-05,0.0001755261521267776,0.0016598561412185632,-3.7488178580084765e-05,-1.411275803244079e-05,-1.8230354593242945e-05,-2.8747748260088413e-05,-0.004863228606914741,0.0027403125187224374,7.146201796583325e-05,0.000695222260117978,-0.022792237843498195,0.0005398081812064736,0.00034987512624484827,0.00031965178673726887,5.086086711911827e-05,0.00019846436038416584,0.00023509457065976113,0.00020699930597430083,0.0011985564617929476,0.007916112632010565,0.016870814103486127,0.00018583932124302538,0.0032302415256000297,-3.621986876510552e-05,0.004945143440490855,8.588610036331171e-05,-2.986749159109535e-05,0.00016550372276467624,0.0002152962792564624
