,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
16,3.671933397430263e-05,-0.023533405154330674,0.0011156246684540239,0.00012371369574129543,0.01953301987549923,-5.726228940173411e-05,5.786499457489935e-05,0.0004937993175998151,0.000283112034572236,0.0009812885267451651,-0.3246096598971424,0.008717791407471184,-0.00010000504428197068,-0.00017019370476238638,0.005154408475960694,6.883531872160786e-05,0.00011962081124172047,0.00437679831066827,-0.00014262543089715862,4.807693099966037e-05,0.0022658574430776957,0.0032668755338660094,0.08907923976645732,0.0005305794584144485,-4.1152111785125456e-05,0.0002916360955460412,4.3262207862965196e-05,2.188618647830376e-05,0.0002862321971916163,0.0010620255737645856,0.00023617933023381554,0.0018828255121272133,0.03757429553771114,0.00018289165406708274,-0.03712416427213659,0.0003183519527610911,0.7667788818023659,-0.0001526825934305637,0.30745372542242055,0.00010068688696251559,2.1859249363767423e-05,0.004313857080230101,0.00023207719045493223,0.00017565788509721868,0.0010897204786261827,-1.543809517857769e-05,0.00023947670584651554,9.709585534965759e-05,0.02239504822268394,0.0002777157841164831,-5.3257525896324015e-05,0.0012873048877717224,0.005224853684465353,0.002165030307820606,0.007615425611420423,6.728091374448575e-05,1.442810358051605e-05,-4.5983063574764685e-07,0.0006453855496536412,-0.0975674987021925,0.0017882122016640595,0.0004809236349149592,-2.9944208640511616e-06,1.4635289022120728e-05,-0.012097768783293716,-4.342831736223445e-05,0.0019448898674103892,-1.5194099892457211e-05,7.665514782353988e-05,0.0061890488131574745,5.9870662198175046e-05,0.0035118249761517256,0.00012447509189111188,0.0007930925714513884,2.5277890406150486e-05,-0.012689672604072028,0.010278687430183307,-0.002003155281991381,0.13024874924259772,-3.254652692446548e-05,0.0013248823412959304,0.0001426098486462246,5.597730084617135e-05,0.0004070159976278431,0.00024934295329259574,0.0019527253869765912,0.00033732256640248495,0.014139845929853574,0.000882050235387918,0.03371839056898095,0.0022329257336773005,0.0011234049347159005,0.006428575413503723,-1.678956586063235e-05,0.00010870127298007832,0.0018519672821653921,0.015060089925650985,0.00020974516856443574,-0.030417359368774266,6.422659888099709e-05,0.1468481935795304,0.0003711961751507939,0.000733414330470224,0.00971355545188007,-1.4043776447800194e-06,2.1160204269878458e-05,0.0013044451379998576,0.00250536135838288,0.0005741544326311118,0.00019191657184202906,0.0890794351055709,-0.0040052620003747244,-0.0002245785798938322,0.035347268618905234,-0.008652870247186306,0.00023202973303424433,0.0009993479430120697,0.004763878803858302,-3.300316584936569e-05,0.00010611231143202535,0.0008491461282630385,0.0002834246038271064,0.000422327982413723,5.514389255854369e-05,-4.5730025453778744e-06,1.2350137303811931e-05,-0.0001996619159867453,-1.0168778925995388e-05,-0.01528172390471301,0.0007170944779677042,-1.6523482285330654e-05,0.0050260601241540045,0.0063554126791323185,0.002213811052897875,0.0016480556741437229,0.0010202929939073166,-0.0019481239553368777,-0.00010378814184853515,0.005871700533353142,0.0023429515116183755,0.0023204172593292056,0.00027194872569976866,0.005421504709295533,0.0003021182732878878,2.3795632847913896e-05,7.274892595821405e-05,0.0001614272318342146,0.00316862039284166,0.0005463906109043253,6.322902630649489e-06,-0.00042157853291198335,0.00010664509055334287,-2.302283110927096e-06,3.3215600060193876e-05,0.0005032283261215062,-2.2852564640548907e-06,0.0005496324818211051,0.03890264673674848,-8.594102033432707e-07,0.0016527121436391897,5.982475615038752e-05,-0.0020859803827838726,0.00036394193735110733,0.015191802551471482,0.0009834476062576744,0.0001526743724246972,7.751550887218073e-05,0.002361774819403714,0.000393066303166953,0.0001318650546478367,4.254522448322862e-06,0.0007108113178523473,0.00032577713830295543,0.0008247459552273729,0.020053203552203802,0.000411858304513845,7.479486425767507e-05,0.00024080666913804043,-0.0005916414089785979,-5.464705492161381e-06,-0.0016316767574811666,0.0011637360864175223,0.006493406725632651,0.00020913868441990724,0.0004998597759368131,0.002598143233474015,8.150908487345246e-05,-0.00022204829462635356,0.008224039245104002,-0.001461879860049189,2.0206690194916888e-05,0.0003316727212055561,-0.01707027354943451,0.000546418831531878,0.25820960830944667,-0.002217967236000245,7.504689808478498e-05,0.00042728452933832827,0.0004705621105836697,0.000322490636448704,0.00019915447558724667,0.0014389029080973809,3.8874094897926696e-05,3.673577020666535e-05,-0.00019756874132609726,0.0002167780269542337,-0.0006849173991772678,0.0032072986956693077,0.0001259082424555566,0.011392330718018921,0.000666791509647731,-0.011384453194278197,-1.3264028290568483e-06,-0.0002190539125784324,-0.034304866403868525,0.00013960478317885137,0.010513527319582302,0.0029882172401535217,0.00014372629110220858,0.0033242535118765924,-7.873060105131283e-05,6.255055112428312e-05,0.20909955274003877,0.00010016634396357166,0.0024060117366550343,0.0004721588847340437,-0.00012381122936787163,0.00015568341768820666,0.0013496889497926364,0.005634269068031363,6.0479835027564294e-05,0.012219830731782313,0.0026189458708179847,-8.257232459449142e-05,-1.5570825984750555e-05,0.00023712523107967832,0.00014391378316085178,0.0013585012320950027,0.00018125794389385564,0.0005900428911028545,0.0001289722746364132,9.868737976447862e-06,0.0004281019944394372,0.00013489104255273862,0.00836984956844978,0.009851733002388334,9.770866766189073e-05,4.59594446042765e-05,0.00629434070490386,0.003196328753405994,-0.0004947986024869747,0.00038682047761989455,0.0012095197152356839,0.005411879871393595,0.004578939021478844,0.0005735841967135225,0.00024822471769119316,0.011820230774926407,-0.00021071266656695186,-7.52302230982993e-05,-2.085241530169063e-05,0.0017722793908576074,0.002190654884542134,0.0006605032413713081,0.007101077703522316,9.968664812416402e-05,0.030323298203014444,0.004745550012628899,0.0008932756752762505,0.0017680512346091273,-4.4311792290221714e-05,0.0013587004106373173,0.002657654124187503,0.00010077594067526164,8.311015602152356e-05,1.6493601116017442e-05,0.00046337780078195556,-0.003108289666209307,0.03444579335582949,-0.00015133974111554427,-0.00021050913182213069,-0.01472733006232936,0.0002589003588948117,0.0005045582638114957,8.759178663779454e-05,-1.4557323753239823e-05,5.668993302391373e-05,0.00015186112494169055,0.00013570061993889437,0.001009356722633123,0.14383938956159562,0.023714058725608327,0.0001247737591541006,0.00022697777753755984,-2.2441896928725082e-06,0.0034682103353993465,-0.0006553617626817929,3.4578103514228825e-05,8.019391654352738e-05,0.0006586509839903892
17,5.384015385102464e-05,0.01750379888538798,0.011075454681769459,-0.0005273446165948159,0.011563373511829442,-5.310053421597738e-05,0.0004851780583893378,-0.00028509840392717254,0.00021141038499318532,-0.0011293371853442896,0.541309109873348,0.004827237197342196,-5.824607189680586e-05,0.0002086048988329814,-0.0024497035938703116,-0.0005254545360497132,-4.363054353571927e-05,0.0009266825202217666,0.0003216345708449697,4.06939225882641e-05,0.00033007069121544774,-0.008904549314020904,0.05034097891744871,0.0011877901983861072,3.5615799414800975e-05,-0.0007286388155799545,-5.3727555128696425e-05,-4.3354662308342506e-05,-0.00045141780694092637,-0.001128573306927394,-0.0001148676225086187,5.971497976237083e-07,-0.06040458794236636,-8.827627049775178e-05,0.0433737930726357,0.0010947882047500305,0.4290247517666783,-0.00014003990427516924,-0.5362850453119558,-0.00015811544257621755,-8.400777882505359e-05,-0.0065116876127583245,3.3867966194621414e-05,-0.00012941568303013497,-0.001990335772779281,5.631802599771101e-05,-0.0002472471516441338,-0.00027528081343347263,0.008533772114277425,-0.000487837623223819,0.0008421390142272847,-0.0008283726442270965,0.00225294350791051,-0.00405111174192274,-0.011818829061837968,-5.3561764617720414e-05,-2.5680455510369155e-05,3.7088800851897935e-05,1.9288678382705813e-05,0.07586863137491226,0.0010094480530127411,-0.00023312455565175686,-0.00033658695611621706,3.727600229170376e-05,0.028370630873245668,-1.0144323644257895e-05,-0.0014422146901048804,-6.043009495872554e-05,-4.726312345687341e-05,-0.007979166096746697,-6.833184621831377e-05,-0.004462097337524375,-7.769420871005998e-05,0.0004670260935992432,-0.0002345065992293521,0.007197397655415751,-0.014223759294695767,0.00838354397502884,-0.297965266217447,0.00012384409490382928,0.000795986465319431,-4.035810577665555e-05,0.00031573720569384213,-0.0002605199134023315,-0.0003084515882347768,-0.0015926711098812746,-0.00041993331457979705,0.007905552114336554,-0.0018898650200546764,-0.013606864688289262,-0.0021434387738162135,0.001182385191522669,-0.0026211592073612233,0.0006780591854162769,-0.00015797942453502078,0.0010612159556043087,0.007721423937804442,-0.000558766592854287,0.04115355396627521,-0.0002560438811834776,0.0760760452384582,-0.00024061172685459903,-0.001365389962224271,0.0025295396924236366,1.0088247550839313e-06,0.0001253025986262101,0.00046519634341816193,-0.004054186113605702,-8.23061046914238e-05,-0.00020688240437878559,-0.27158402048512653,0.004908180439581714,8.9245862589079e-05,0.004310283715206822,0.015222682396621529,-0.00010769739083563677,-3.523205273511928e-05,0.0023308753673320476,1.893014579609255e-05,9.70227177119355e-05,-0.0009974680589491668,-0.0002708233410414324,-0.0006384171422949749,-3.746439640941687e-05,-1.5892588092893817e-05,0.00028872048150509807,1.9419469065312415e-05,-1.847593845717135e-05,0.034804535819505246,-0.0012983981782213102,5.26800886601305e-05,0.0028967065393347593,0.003242236813507533,0.0015441150838980703,0.0013169933485376142,-0.0009112828806548991,0.0006457599998990864,9.27700693680554e-05,0.003090103983479019,-0.003264713411377027,0.0009541437543137757,4.882471874189352e-06,0.003726195740662259,0.00023886274540962726,7.706417855393305e-05,0.00019284907874002766,-0.00041892390195397996,-0.0026098934587809883,-0.000883229192640598,-8.792503375812258e-05,-0.0017951725265245217,-2.420410209445778e-05,3.1553189620446218e-06,1.3716512616903107e-05,-0.0004818125395151425,-7.976779989000464e-06,-1.4657718742339901e-05,0.023364846025570735,9.149506514668712e-05,-0.00796121689397579,1.984143652446896e-05,0.0030415603627588165,-1.9739066616017046e-05,0.008032563262353219,-0.0014471556661811561,-0.00010838650119408605,-7.558623103369141e-05,-0.0036295913446345008,-5.967921133966103e-05,-6.177288953529252e-05,-3.0057901534992493e-05,-0.000951586238369231,-0.00046330842965155116,-0.001663103774069421,0.010413096088351254,0.00039608345766414886,-0.0001373510766861806,0.00014663876288254765,0.0009665709603989914,0.00014099773348124657,0.0037757123443872727,-0.0016673509122244134,0.0035355297311652854,8.225132717245946e-05,-0.0003312339886589258,-0.00337029091808645,7.274447266918723e-05,0.00028272132330097897,-0.009939744518723197,0.008449394313454633,-0.0003478345988536472,-0.001146679521304138,-0.035761028809897476,-0.0005880110378600513,0.14075038727730857,0.0018890545719938943,-1.4594711190305584e-05,-0.0007464205887916577,-0.0008933777760778872,-0.00017989854267360045,8.181051745020929e-06,-0.0019870444388837075,4.4716159103566026e-05,-2.407537180478328e-05,0.00018905750219961725,-0.0002715573890840434,0.002333097204152545,-0.0048785244140584615,8.356372097752295e-05,0.005979221350706729,0.00016283211471976566,0.013152819304336188,-0.0004008566678507272,0.00046057644169229545,0.0027101068956343066,-7.14432068127011e-08,0.004549856095413522,0.001816862194789967,-1.0598985525529792e-05,-0.003611983984063664,-6.446391286155616e-05,0.0003021359454619195,0.11615975639214869,0.00010630857148459516,-0.004621262195052675,-8.023205754945648e-06,0.00012840889313968238,-0.0001056953341991337,0.0006547386884112773,0.0036978727419347667,1.6140345260039083e-05,0.006609212748023169,0.0019111680663803842,-0.00044172162285076484,0.0001377415265330674,-0.0006209948588016838,-0.0001688513663417033,-0.0010447846946039334,-0.0001580683683263955,-0.00055125221238862,0.00019560545823890142,-1.8654062340793553e-05,-0.0005561648562250289,-0.0003855230229761877,-0.008051647820318756,0.0055831823628055355,-0.0001575173449932475,-5.331910097228156e-05,0.003331062599957064,0.008390001984251213,0.005005160842018425,0.0016048494085111335,-0.0019211876844864961,0.002642914280382572,-0.00588156772013461,-0.0009704487447838606,-0.0003319890513507885,0.006791466693045452,0.00037597084628862576,-0.00020131845097249614,2.8483806040483645e-05,0.0010502511692148178,-0.00843354118427412,3.648104728554147e-06,0.003982859724121119,-0.00017427993799071836,0.017120931128484593,-0.0064827303337956985,-0.003831828556690874,0.0010888513254877592,-3.101005225190002e-05,0.0007046054559347278,-0.000321848762069485,-0.0001078296408402288,-0.00029107649195584274,3.175248001595701e-05,-0.00016871970176471698,0.004211559196220668,0.01647274241663725,-9.396122944715923e-05,0.001293357349938656,0.02845362116441285,-0.00033208914593818475,0.0004536531213113757,-4.7232932307746e-05,7.446112289845493e-05,-0.0001110297893341522,-0.00028821681190614094,-0.00019097185589966176,-0.0010757524726719234,0.07863634196887682,-0.058017976428897056,-4.083964095358619e-05,-0.00027263533305473334,2.985677917354511e-05,0.0022556943646312236,0.0008827223052147292,-1.0281027476615606e-05,-4.9622161692390414e-05,-0.0006365471601876217
18,-2.4094250954439497e-05,-0.01637167441527608,0.02025605300246902,0.0005476373199407789,0.0026876990605524485,-2.4125563581972598e-05,0.00023780072846778938,0.0003034241431153356,4.3023255976250285e-05,0.0015988535639962671,-0.1686423967325694,0.00048805867934340746,9.390780037621654e-05,-0.0001720028477765409,0.003629200054779536,0.0007092891373608814,0.0002510881350538171,0.004057108932886411,0.0004940297959054249,-8.710641745721115e-06,0.000268772348679152,0.024689692089846456,0.0028847680161985106,0.0007491790068157728,1.85894790112745e-05,0.00019416205558838058,0.00021012548524772245,0.00026110169576512576,-0.0002773590395864778,0.0018343588139484897,0.0003830929190377641,0.0007684249796283127,0.08097859072252289,-1.9509383784638203e-06,-0.12104034285454962,5.5784921715925284e-05,0.030599429384729204,0.0012367948866359101,-0.6168921337616311,2.5313032294594468e-05,-4.5372305029030367e-05,0.0030169085477098636,-0.00013194201932384967,9.790101620320377e-05,0.0016848300426112114,4.5488239622473206e-05,0.0011768557436644417,0.000619479532189735,0.002698038935297579,0.00036482981048484655,0.0003514806931532074,-0.00043952675946692645,0.00029617038923595174,0.0017075039273490296,0.011574384778312928,0.000139408836651673,-2.1818576805251837e-05,-1.8121695183947668e-05,0.0003017351930870614,-0.020700821062967945,0.0001520533557778484,0.0005229643408237675,0.00013327261060480623,1.977483815569443e-05,-0.03041528105869602,-0.00010092511637314747,4.0751156556014304e-05,2.8154254498153388e-05,0.00015040152656803436,0.012729457858773375,2.8971294313896636e-05,0.01110504308232106,0.00022462727557551345,6.365663647926005e-05,0.00013198964525535132,0.004668954231431907,0.016930887179904784,0.012433473648131334,0.16231806855924885,-1.682879983467807e-05,9.844791917503333e-05,-0.00010902438060196931,0.00021474132035997524,0.0007253801667311734,-0.00020539428417937878,0.0007015509159135828,-0.0002782646203561383,0.0007273928483743052,0.008794015388969045,-0.05460770409134991,-0.0005534861061030566,0.0008428195696106939,0.0057700283078418665,0.00029142594628893967,0.0005056508549733492,0.0002881620871128098,0.00045439313929458887,0.0013704008438761583,-0.05298846747099334,-0.0001237806716210487,0.004376439992228618,0.0007476186321585965,0.0007972957912183577,0.00794775149199906,-8.684298136325645e-06,5.002705859540437e-05,0.0007293291818872016,-0.0040904210915564745,0.0006393817810719306,2.5613562946721398e-05,0.7047592002659162,-0.002485855424516828,1.2306107077277289e-05,0.15662940190291044,0.015123222131203385,0.0015603626213672446,0.0007456536538459976,0.0001271927872288775,-4.2995775314549206e-05,6.660311092944975e-05,0.0004101183072753214,-8.631503038878036e-05,0.0008999303859424659,-6.833485713464367e-05,0.0002118160282623357,0.0009471786573016852,0.00038870393733902173,0.00012747653826812816,-0.005618755919061115,-1.1199535463641918e-05,0.00017147014750887624,0.0004937992396888604,0.000348793660025258,-0.00034128489354550654,5.017720269259989e-05,0.0008274023794649048,0.0016991358354662275,0.0002120623205888474,-1.92092698274545e-05,0.003766267313916354,0.006573511444133635,0.0002092717027778405,0.0006235065647312389,9.093124483506447e-05,-1.4186298678379463e-06,-0.0003104186765728078,0.0004183846000251984,0.005686454313976759,0.0005891196601282947,0.00024314136652646228,0.011356839303597351,2.51420120543828e-05,-5.5634278006073826e-05,-3.4721819313464426e-05,5.184888361807081e-05,8.799523229594062e-05,0.0016502507213301573,2.2212709224254598e-05,-0.00011771624351301295,0.04360377339699865,-0.00010023438960190222,-0.004983187256642343,-0.00021506564403261051,0.0009057353174753294,0.0023152279418017715,0.0003940148823063827,-0.00013023468453060615,0.0005273800794126291,0.0003803917582360047,0.0007118309863954975,4.99646512157623e-05,0.0002072874384144944,0.0007395102032515141,0.0003261179353811366,0.0018006686727493441,-4.2595973728063195e-05,0.0003699453014237731,0.00048032594480219094,0.0001613998948787304,0.0006262437097372068,-0.0001223583791673151,-0.0030619863032118094,0.00026279756724440547,0.0002612186026371263,0.001559866684456135,0.004507797805102365,3.213763780770293e-05,3.409666519845877e-05,0.016646231200314242,0.002738021133011,0.000318194114789702,0.00028870281292065283,-0.0014555985950387377,0.000259326434860561,0.020081943912234227,-0.0014948213823734627,-0.00010159486899752822,4.6229404372614136e-05,0.0014312096338230636,0.00044547958931126584,0.00013707685023970836,-0.0008507399411939506,-1.7117610372574077e-05,5.394881856560143e-05,0.0004600030674231934,0.0008790601066943531,0.0017953918881843632,0.019113520163562246,4.432892885717206e-05,0.0006992796777856559,0.0007761730203326412,0.038628823078888326,0.0002342263919057291,0.0008778660428376164,-0.011306615460622477,7.775988293532702e-05,0.0017087018089803829,0.00022227932831278275,0.00018345383993442071,-0.0005582015719425904,8.998864942293366e-05,0.0001394638870010473,0.008935251194186554,-0.0001292514215784496,0.004726382409022841,7.861918037967059e-05,0.0002259104232177058,0.0006431526921086492,0.00027755117976045924,0.00042601770747562463,0.0003525700708026775,6.302407817064624e-05,0.00017979486677240056,0.0013125811439248826,-0.0001554755321495709,0.00020876027393915294,0.0005123503049179404,0.00239554902563303,0.00031437937861736434,0.0017754562860411323,-0.00012549573303567794,-3.42070716958374e-05,0.0005430323891581577,-8.510738980763562e-05,0.03413206805362825,0.0006811686810675335,0.0004589577589851328,8.002429324913444e-05,0.00030511412539160074,0.03756682146200875,-0.0009353957752919827,0.0032565380865760417,-0.002359348743315305,0.00036663929014079896,0.00039000527843799674,0.0019752072727001486,9.66228826779084e-05,0.000570760854107317,0.00043304102380469487,0.0006683765787876272,-9.552053440628656e-05,-6.08590420355355e-06,0.003949080941687123,0.0007313637084239318,0.0011207152275644421,-5.2318373154843704e-05,0.0017734955901037982,0.009737901909339215,0.004606322341194665,0.00010700994034401285,-2.577295781777881e-06,0.00011231458187628166,0.0010081095243562527,-1.739139611723207e-05,0.00016443036721510795,3.2105409034415434e-05,0.0003768358856097273,0.009657294256894065,0.0027191458930432783,0.0002709393916366437,-0.0004982619839943479,-0.015308295699485656,1.4470123188497315e-06,-0.000176940451728099,0.00038776228288840784,9.358800061349707e-05,1.5699295247394987e-05,0.0003325128630320511,0.0002874560894803313,0.002094903187259812,0.0046896026271628435,0.05528544163986867,0.00037158515013323984,0.0008213232727830803,0.00015677151928329735,0.01581963683210874,-0.0013538275822740002,0.00010208920366972071,5.8464151792118196e-05,0.0003651241342591832
19,-4.2005983607614305e-05,-0.02889618212307008,0.038595459597483735,0.0006231869089699596,-0.00043661448872928457,0.0007165263520562959,0.0006909114315029677,0.0031391140918737674,-1.8010547514137054e-05,0.005250810869579375,0.010292377404544938,0.00041466927473279847,8.233775230096288e-05,0.001013655067720276,0.015748274960140383,0.0007002503338734561,-0.0001266936981483037,-0.00014007395471283407,-0.0001467898615619169,-2.6546438438808384e-05,-0.00013412243905060878,-0.009054376055724636,0.0004262230465563385,0.0017981405922877503,0.0001024856389788796,0.0006240450077252269,-5.989896771444944e-05,2.2334034479043474e-05,0.00015701193099176836,0.003403479904170628,0.0005236974748570739,0.00328274699032835,0.3925725643241404,0.00013664050182355834,0.040908767925473495,0.002728532176658253,-0.026760619633283484,0.0007762030105187092,-0.19618940925904263,0.00016612206141175426,7.270218792349362e-05,0.01595458791319249,0.0005647238426192852,0.00036921062043494823,0.0029028167990706975,-0.0005295299931692666,-0.00024317341908213722,-0.00010700075175998879,-0.0011876894082825116,0.0036178169255726405,-0.0023138281765492028,-0.0011090373151807493,7.372666015500323e-05,0.010741013678453001,0.004429294760047331,-3.120860280621685e-05,3.848897059656464e-06,-1.2566352162522655e-05,9.818432226044432e-06,-0.04830449262061739,-0.00018601224666848937,0.00014589227909036823,-3.192143261298772e-07,0.00012152120025719199,-0.17418295858459948,9.797611397794389e-05,0.0008202899185687825,-5.3130073581792326e-05,0.00037938807662702334,0.04529993438003381,9.787114361457447e-05,0.03489197323471924,0.00031892276708334305,0.00017128991891206128,0.00029233977866477585,0.002044854050161301,0.07595524377530988,0.031672373584375135,0.6195844569279203,8.376082349387248e-05,0.0002070767990742363,0.0003224614458059386,0.0003112654452709935,0.001173343959288009,0.00011040845118057488,0.0018011250670899107,-0.00016058688812108785,-0.00018550150994836416,0.00124211031405972,0.010030025804854629,0.0036106240648451733,-0.0008041551696701475,0.04897567730361519,0.0007288365061586741,-0.00038716651146457033,0.00039534627521093,-7.267361357742507e-05,0.0026957171937070775,-0.19917445357921204,0.0006505959022093967,-0.0027494202635625128,-0.002806784393074878,0.004121603240382361,0.019304372090352247,0.00020786223998280843,0.00022189790829437242,0.0012407725529245562,0.0001120666067028521,0.0008306491070773133,0.0004722887300474934,-0.46121517730531897,0.00014822631139605217,-2.106270420637081e-05,0.3164920220241012,-0.007592755038854614,0.0018827188170951411,0.0025950674688502663,6.582706390357348e-05,-4.837403726991535e-05,0.00016699490713081595,0.0026021246024720353,0.00041460996528220847,0.0037836509329269743,-2.107556626251665e-05,3.5391429096356605e-05,0.00032767327993011783,0.00044381622462801593,7.136740038016747e-05,0.002123616872630128,0.0031451262506346856,-0.0001589599462115763,-9.767308034942844e-05,-0.00024677094573041547,0.00011898946355614476,0.00015615499574843893,0.005650431864997548,0.00473023997335675,0.0003628877978070766,-0.00027756454317841403,0.010984409683202901,0.018841653117114075,0.0003687241263013001,0.0004134755072630205,5.178407723798521e-05,0.00012639505843152748,1.8147122009573927e-05,0.00011825400759390764,0.0005500259620967855,0.0017883954893131867,-0.0001174545217265128,0.0020058251132849397,0.00010737398681184666,-3.8720956106579225e-05,6.156401537865761e-05,-1.0958426548704492e-05,5.334380262983875e-05,0.0034501002939182,-0.0004901957131876263,0.00016736225406563225,0.010284418736904834,-5.251438707194224e-06,0.0006772118174007898,-8.729147267953058e-05,0.0006241476278900101,0.006334212653351882,0.0008817965997700069,-0.00018615068891015066,0.0071834932911847265,0.002329634840229135,-0.00014657692671870767,2.8265959325403378e-05,0.000859903185341758,-0.00037189647127317134,0.004647797540401982,-0.0007983130249579161,5.713133747513397e-05,-0.00011119309442761676,0.0016457872607484548,0.0008344858568477315,0.0013676767464540487,0.005229287163937344,0.001396919523245767,0.0002972315161607515,0.0006365382727149677,0.0015130668667985361,0.012510900462699641,9.060835569664081e-05,-0.0012648160817985456,0.06823006096017449,0.014124578109987051,0.000840953984496024,0.0013953806953478979,-0.026411292269670896,0.0027781026261433223,0.012123299807035165,-0.011087533446024499,0.0003716789961461807,0.0006537959919571555,0.0060473759462169804,0.0018099813137744595,0.0002011082113088994,0.0015869907396387686,0.00024872603238086503,0.0001293332361294048,3.514548820119593e-06,0.0008926271539388317,0.0026061759844113637,0.033589485165795775,0.00010735532099467003,-0.0001705683518611543,0.0018729193807657742,0.00947822424842621,0.00046288089268043645,0.004715288191248869,-0.0107388863632342,0.00024517701449558254,0.0043348645043158815,0.0005082511116418602,-5.9741019633845205e-05,0.014316505778155443,0.00025737731320023597,-0.0003196836761428781,-0.005532217148798892,0.0001680440898898291,0.007505832829199455,0.0004568820852082216,5.896796216380701e-05,0.0005747250689707678,3.266724135422562e-05,-5.1209060275947405e-05,-0.0003518258447362248,0.0003661263584682651,-0.00011812326072191924,0.0030994407070302037,8.235056873183368e-05,0.00020749724752121453,0.00031065274203631935,0.006100416638906092,0.0007257922072347074,0.0038170683920552093,0.00020817088062818206,-4.0364582752685715e-05,0.0007528003128105297,0.00012019491952189192,0.011992775869933737,6.717994282554431e-05,0.0002390601621920098,0.0005776108641697923,0.0005264792795380885,0.0770066325959285,0.009315092900626517,0.0032828563483860637,0.0001458174756519162,0.00022440766588023575,0.005893026017814117,0.004953394219293511,0.0009702252492516132,-7.631287408038992e-05,0.0008178659243046806,0.00012835730635187004,2.2246859827603285e-05,0.0003868698488289088,-0.0027529510699108653,0.0010919838168332238,0.0010207280367958886,0.0003774915656299814,-0.0003284162865895479,0.03569646805984991,0.02186182220695826,-0.00014157200687174533,9.938672666468256e-05,0.00011421249244805004,0.00322352847973486,0.00016942801795737485,0.0006576291867436967,-9.984998999732451e-05,-7.477380000714753e-05,0.0004340328839665449,0.0005763025019003883,0.00019708610634398133,-0.002897247412027986,-0.03114055938547236,5.6030157324318385e-05,-0.00011490799802623113,2.9264005326306436e-05,-4.5226699226050314e-05,-1.7882367329799705e-05,0.0014176355532339977,0.00021892427601886977,0.005951937130479427,-0.0028079075304055685,0.014736322844825882,0.0007046380144132801,0.001205884364272519,-9.556978797766336e-05,0.041155847332809255,-0.0038335856883271596,3.585083673392393e-05,6.66411756143747e-05,0.000529784473018503
