,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
20,-0.0001736653518747244,0.02286178320852969,-0.03345260937109554,-0.003673335156942653,0.0006429688632068192,-0.00035272829799676275,-0.0006939229921357482,0.004362821349748219,1.9442548622378153e-05,0.009026559468417267,0.08231670867730888,0.00035485182855904407,0.00022473319114704737,-0.00037164616074442103,0.0323160543232694,0.00010908677692395008,-1.688212944069012e-05,0.002789283476779675,0.00024347227640963975,-3.921164667330945e-05,0.0002366740148391222,0.0025125867873517366,-0.0007286606870044732,-0.0009267582421661515,9.673923616322633e-05,0.0005987925971429886,-6.43387437836429e-05,-0.00010306256146799808,0.0009364250570975188,0.005168084927919064,0.0007296406641812692,0.0027214605718719614,0.7029975787454419,0.00035972425065007,-0.008811891178797647,-0.003564156029777152,0.010902698764501645,-0.0006410819275319609,0.09607503005939269,-0.00012326892386461518,8.987635680918508e-05,-0.0006375510360599537,-0.0005380243281166337,0.0002456561738063256,0.006131693621168685,-0.0001949398810640785,-0.00029179141243231704,-5.0303273155557875e-05,-0.00037028170561441594,0.0018451861796863105,-0.003109400303520901,0.0010792220052045927,-0.0001555300480552066,0.01119725831383721,-0.0024656164393103315,1.5212590306517768e-05,3.897897400174238e-06,3.055915054388838e-05,3.668584656861106e-05,0.03348747927396423,0.00018973786188626368,-0.00017870249873728052,0.00018725740891842058,7.396524914606083e-05,-0.1818213190280576,-0.0009055919030448393,0.0006548878534591795,5.388185603254648e-05,0.0006932536888130485,0.08768131078864073,7.316638926160857e-05,-0.01839650578921592,0.0009282848255911763,0.0004342942033508726,0.0003370025594378002,-0.00022496874252186938,0.1566301412923813,-0.024743764610817415,-0.364632432220907,0.0001540999836565438,-0.00018453087609193188,-0.0001694786446884769,0.00015469942473948783,0.0008510526824854167,1.1842504003603798e-05,0.0038166707613146375,0.00048767611287359874,0.00036020141506933924,-0.00017026710826630758,0.010431118867023918,-0.0008078326471515414,0.0011443190187190179,0.11061040808293983,-0.0018272386669734991,0.00011765344676070493,0.00044702709684030575,0.0002602686719461511,-0.0009220661912748762,-0.3682498794338527,0.0008230934834180926,-0.0015859339683005702,-0.011098859564211024,-0.0021933572700312785,-0.006155133864668422,-0.00015445834961646133,2.9121006350236317e-05,0.0017189932463127135,-0.0005587894329493201,-0.0018378889823039684,0.0005977104959639253,0.1368092263548601,-0.0034199669768126633,0.00013256529640806418,-0.299927419240403,0.008158783206181252,-0.0010836640146283211,0.0034679593469774074,0.00037918485410679773,0.00012434959111859152,5.497652033538002e-05,0.0052640896129266534,0.0004937346404798382,-0.0023832375756024605,7.566449640124674e-05,0.0002752543395923429,-0.0003217601883816687,-0.00010178178956814655,0.0001886438364321539,-5.270251436657186e-05,0.005339912839505786,-7.255178931376682e-05,-3.191939860987345e-05,-0.00013621776500517325,-9.83063887306998e-05,0.00012137870859826264,0.009434957299964006,-0.0017584914762604868,-0.0008486169372954148,-0.0004055997325448904,0.02165947698681319,-0.002675618518226383,0.0003308483696334609,-0.0006604011625833351,-5.410739889991252e-07,-0.0001173033073622971,-0.0009742363621384549,-0.000266622444615147,-0.0023760535557100807,0.0007121275025700222,-0.00011691868082874351,-0.002357197348305591,0.0002813881429787205,6.240016258729974e-05,2.182408797884311e-05,-0.0009232874045018782,-8.28665271887258e-05,-0.0034360671010604926,0.00017665634133949413,-0.00013270662278020296,-0.008207357851304971,-4.0668330554899206e-05,0.001304794741936862,0.0001938563618244125,0.0005192226157223242,0.003316698641511892,-0.0002484426613647375,7.040859463311976e-06,0.0058235244794289254,-0.0008466721025955203,-0.00033290196859494386,3.020232012312593e-05,-0.00028777349265950505,0.0006478872942179962,0.00800341961241748,0.0013342851404026107,0.0001196669532462257,-8.911375661194184e-05,-0.0009540748601462008,-0.0015730183786368344,-0.0003104869701386053,-0.0031968196271120767,-0.0009730673573970874,0.000457064313178308,-0.0003473586951026103,0.00271353111614717,0.016897194297186793,-7.89752609985225e-05,-0.003224436606048483,0.13090766288358702,-0.00917291461078835,-0.0006733081319225476,-0.0013853239674262111,0.022559863547664927,-0.00128134114690669,-0.017315106430654058,-0.019258739873160624,-0.00012412827940068254,-0.000890674704674106,0.010905920883428974,0.0015132493455716578,1.1587225960264791e-05,-0.0017382226680738933,-4.9989071003849785e-05,-2.42134080964667e-05,-0.00033222841837390296,0.0027624546098649044,0.005802465284295906,-0.02907909981939761,-0.000629842215990265,-0.00026054834488393325,-3.600077698739891e-05,-0.0045753030972619235,0.0006899362164736209,0.008948724364499757,0.01907378172793622,0.0004369303520917329,0.006884920740293408,-4.920889892815958e-05,0.0001559243416221351,0.004709989782952252,-5.175860872240934e-05,-0.00065052738133609,0.0013259481316766422,7.201283875064076e-05,-0.004833880557285624,0.00038331881224473816,-3.651446438354515e-05,0.0009977570356691722,0.0003935118898372454,0.00033090253275793423,0.00020453970733185466,-0.0004402992972661118,-0.00016821215311112105,0.0008227684813407118,0.00012055294190241393,0.00011914758680234329,-0.0002744482896288598,0.00649144637389772,0.0011147662071005426,0.007469534446785319,-3.4925381544953504e-05,-5.416709887651975e-05,0.000258356095906529,-0.0001154878668382309,-0.014649729523420023,-0.0003210344292219633,-0.00010472048778756331,0.00014639446150149782,8.85784925656872e-05,-0.04908906041825564,-0.002866484524875218,0.0010558849322564847,-0.0001698695982920741,-9.904159812939694e-05,0.002289273077699678,-0.0017755016050404234,-0.0017401524784978431,-3.736414577197979e-05,-2.7438513076290537e-05,8.774396820935074e-05,0.00025332967291224334,0.0010957678028864389,0.003948552618499577,0.0004001191351920442,-0.0007375411686072657,-0.00018129374698848573,-0.00010061594618972648,0.06389916315159552,-0.017584332416515018,0.00022042204115662895,3.51093761726434e-05,8.127809099272188e-05,2.3710968688719653e-05,0.0007943698621016638,-0.0004455523769555112,-0.00016418176467904427,-0.0001425890884532606,-0.002198512001015701,-0.002521518026001896,0.00014117995111008995,-0.006623138440717523,0.02325727148219022,0.00012673527612969506,0.0002413270677380187,0.0004514337000932158,-1.1756691364269464e-06,8.048681726214538e-05,0.0025196940023925005,4.294717708313786e-05,0.01031569890373571,0.0004549047570950593,-0.015396137121216055,-0.0004278887621167564,-0.002083287195883284,0.00017292602963937375,-0.001960908617500371,-0.008138258127843582,8.034729334028406e-05,-9.512447853999e-05,0.0002120257996445433
21,0.00010039250244322269,-0.01581945848645832,0.10480461245463289,0.0016870764349802836,-0.0010517646847444523,0.0006152256521039165,0.000832871491992293,0.0022134046457794807,2.819827368315264e-05,0.001499247407222376,-0.08891595486817576,0.0002808817987645651,6.154445204992892e-05,0.0012231216606545248,0.011931967514836828,-7.764480153774067e-05,7.549814591990833e-05,0.0008390854687831267,-4.637517788033674e-05,8.564786028099347e-05,-0.00048211577142279194,0.003735250867951568,-0.0024055767030077557,0.0015655399712787565,6.96787135685828e-05,-9.678614345108583e-05,0.0001613387454712789,6.030890445037074e-05,0.0002744839577355218,0.0009236167742122312,0.0005629224049252812,0.0011536909214066027,0.06178057741286674,0.0003367706737735024,-0.015881491015971208,0.007817813851653546,-0.06603812860139247,-9.356343987271688e-05,0.1311890621942116,0.0007978519261626267,-0.00012599897400221698,0.016016880507585568,0.001232628481762563,0.00042935433742178307,0.003590858041193218,0.000515558375290608,0.0006371439040259467,0.0002444440014954304,-0.0023443956422772583,0.003188714270066664,0.0009122355560541306,-0.00015743046190457542,-0.00036899998046543633,2.2700563780367724e-05,0.005597729502842097,0.0001379093383408296,5.062577331369639e-05,6.761044685675284e-05,-0.00028476146377195673,-0.0885389221955018,-4.488639533231013e-05,0.0011650106796055532,0.00036939750171660466,-0.00012408430167574493,0.007783721169231508,0.0002434598760527886,-0.0008533385202240378,-2.843534655752513e-05,0.0004554224942750063,0.019899860493850563,0.0005777480398357591,0.011756810347503035,0.0004647908480571528,0.00025773876698474175,-0.0002742607818119556,0.0020410214963881256,0.028445582691054037,0.05840567728496354,-0.49350188568938497,0.0002697132073422124,-0.0002768880308624071,0.00039498775060556497,-9.222870952521611e-05,0.0013684500245051074,-5.2042945197632376e-05,0.0011061474749574918,-0.0005626759060429198,-0.0014859836525972295,0.0010458093735893248,-0.044247504433000025,0.0008315613100200187,-0.000540267892950272,0.04593821281638297,0.00064303509332031,-0.00010018873973906533,0.00010969826603203676,-0.0011373432564207404,0.0001251066021620232,-0.05318553516406915,4.71545214433169e-05,-0.0017310484456565627,0.0002912294220615702,0.0006449833445193818,0.03010276324665767,3.117515901221793e-05,0.00016659264997333223,0.002474737426004108,0.0015998813991539174,0.0010606489987162043,0.00016472939861336775,-0.007260775898828405,-0.003019243476880395,0.00013706007151880611,0.8035066403333839,-0.016866761462128198,0.003976856387806146,0.000441820310613885,-0.0003904313618319872,-0.0001172146300859214,9.878484889624256e-05,0.0021611589554031436,0.0007014558429846423,0.006971429373930282,4.174069757596028e-05,0.00013992503919202717,0.001562040516072595,0.0002768360970660626,-3.160437614031999e-05,0.0147685267292714,0.0018485714147829478,1.9808461582537448e-05,-0.0006154847727931987,-0.0005033673689812425,-0.0006589076309678719,0.0005031882168413902,0.004454720538080205,0.0069230695852778475,0.00023871111001753237,0.00023101551320499716,0.004467840077203207,0.025017666906576884,9.02226660305129e-05,0.0010855148620739887,3.600600882475196e-05,0.00014476763660481885,0.0014740736659480582,0.0004854776325476087,0.00014154020575840023,0.00044762028604423704,-5.129581608544781e-05,-0.0012317486753664426,6.789433936017254e-05,-7.633755544575894e-05,3.663567452478599e-05,0.0005537193431496903,-1.8982721228625883e-05,0.008984554004998917,-0.0035046925623498162,6.919091539175806e-05,0.02789493402668006,0.00037594840750364115,0.005787333464570203,-8.722589284166824e-05,-0.0009844285299219562,0.003127903288396748,0.0006406216633785822,-0.00010432736667376208,0.0016154961029490218,0.0011993933642086198,0.0003642400686730482,-2.599257005776734e-05,0.00033923508202694796,0.0005273054123751024,0.002245684267016046,-0.000599110143409555,1.1824175868245437e-05,0.00012332536751835654,0.002950106643026931,0.0011585745094798913,0.0018783248105080658,-0.001735416786825341,0.008415280721902927,-0.0005796716285943436,0.0012256111726155617,0.0019798376418068662,0.01245394879807072,0.00020490269580764747,-0.0002127667296199301,0.02731091583907584,0.017821222284802787,0.00026855784165017837,0.000883772659720383,-0.04265300642648043,0.0033245997244685382,0.03001158509191914,-0.002393093459235343,0.0002794634796509912,0.0008907260335294124,0.001602452825033078,0.0006261743849630646,0.0001579864064863816,0.004141727034061912,-8.459744646277631e-05,0.00018802868081983087,-9.716094436011766e-05,0.0005770979358793839,0.013370849963627265,0.02629302345412081,0.00010986208849295218,-0.00046963011573490795,0.0003312395458452684,0.004396614227423934,0.00053901157112498,0.0018205854921439345,-0.007753716985305497,3.588769318357268e-05,-0.001144311049401204,0.0003312373185477037,8.639195684111839e-05,0.021304864552055363,0.0002480179415823179,9.872202454857919e-05,-0.012824082343133338,0.0002064450284271907,0.0008615989185446144,-0.0001357061555547442,-7.575109312128042e-08,0.0006464362989522139,-7.421251639191766e-06,-0.0007916428468326131,-3.145907723088744e-05,-0.0004712116686258448,0.00026651567893328995,0.000940131802791011,-7.867671794780772e-05,0.0004902626678385136,0.0007278008481729041,0.008818820271098426,0.0004161940892961275,0.0020951960426955074,6.774610340130882e-05,1.0351575738127769e-05,0.00026130156260958156,9.638407204110423e-05,0.00756644358829783,-0.0008092231642904128,0.00021670333840814255,-1.6934199873870626e-05,-0.0005027861452707835,0.17864938592879132,-0.00419138334070222,0.0073476550128308785,0.0011989266623463938,-0.0002739676310174327,0.005837161281056477,0.0032406330317191266,0.0013984758423552486,-0.0006419390408543024,0.0010318366967193525,1.9209834007591353e-06,-0.0002586263406821783,0.0022251827331750615,-0.0035634564944351833,0.000658753373712035,-0.0001704904622402691,0.00012748511122908333,-0.0016067915168412085,0.015309253848297996,0.022278688789403846,-1.4302842408369949e-05,1.2323265098255695e-07,-0.00014842873050992765,-0.00031128212484353695,0.0002695029705350844,-0.00010966709487466968,2.1830871697664164e-05,7.162434655444416e-05,0.005126218769859581,-0.0010862255307141858,0.00011359966208588854,-4.5441395653047015e-05,-0.014325529467775992,-0.00037984391806479773,0.00014600355636201767,0.00013040710191794015,9.15843423517378e-05,6.402152929472181e-05,0.0004890039960135095,0.00021182079775222684,0.003808611870128889,-0.006493892991141417,-0.042415352425541133,-4.563116790479854e-05,0.00016060080802314611,0.00013336723947637852,0.045244187354464116,-0.0005255735953349286,-4.269261140119399e-06,-0.00011625107752481073,-0.0002723083675799054
22,1.8262976310329038e-06,-0.03299389299808832,-0.01952491897247917,0.0008056136964956317,0.000563061527967681,-0.0002562514348253441,0.00032637396590285426,0.0005411022039880347,0.00014294359002811933,0.0008085892936919024,-0.09446318033238608,0.0003075495769404471,-0.00011941114785242045,-0.0002268511254542966,0.004083897922059312,0.00047395587628567155,0.00015416931371301954,0.0006607047546629365,-0.0002273588588029376,7.982049973732528e-06,0.0012518264924166272,0.023602721056293584,0.0069691352528317724,0.0037218702614316874,4.7886896398375255e-05,-0.0001987216801552878,-0.00010107045407409298,0.0001814230860308734,3.6952565680658384e-05,-0.0001089450054732894,0.0004971239910169113,0.0024091895484579236,-0.04054272750716252,3.161703911261143e-05,-0.03681420748397071,0.0004043209389345578,-0.002039263212299027,0.001113026428140445,-0.037957489371460366,-5.5650528080096007e-05,-0.0001281087016262862,-0.0022525480199870173,0.0009327906886384671,0.00029790940991063263,0.0012315704428486826,0.00024675754142377014,0.0008513686268434555,0.0006867492331043272,0.001501556998915967,0.001327480424186284,0.00019916818196168053,0.002083033766186359,0.00031395977558412865,-0.0015726481319685453,0.014882641267964273,-1.4528925253059696e-05,-2.1841955516556377e-05,7.900596292054334e-05,-0.0005803971293250141,-0.006747306887958356,1.2290131841676986e-05,-0.00016896237188977905,-0.0005301661758091163,0.00023448003204950912,-0.003623028565206819,0.00043496814104818354,2.609171674582345e-05,-0.00015148388320539846,0.000339964437989616,0.0030255656372265333,4.2767030024824944e-05,0.003341572580640056,-0.00022183925361825545,0.0001739871756551023,8.917553694184899e-06,-0.01364937183368617,0.00670565078186467,0.022814520207203266,-0.04434528822532893,4.054439296162244e-05,-8.578198132480669e-06,-0.00012653128611991036,-0.00010413351265628706,-8.338252526155182e-05,9.250136653259322e-05,0.0005616914992710911,0.0001064176768487083,-0.0002913559740745468,0.007719632344514638,-0.02547454883841421,0.0004589862297931091,0.0017671341403142885,0.03957794331976759,0.000320234747231239,0.00010939484187936978,8.940563561037922e-05,-0.00013658861996543436,-0.00034708294057544074,0.001989093762858482,0.0003806526353058849,-0.0032452715829017886,0.0021656241282980515,0.00014557309820944077,0.0014554615713786353,7.563542575131886e-05,0.0001941027234520663,0.00046056853425206995,-0.0010056662127845882,-0.0003830094853661476,0.00040158588578021565,-0.06801463283061468,-0.0009677186044189507,-0.00014199516072398795,-0.2542783307963708,-0.013269875791207815,-0.0008811689770181243,3.841641500355018e-05,-0.00013998001866320878,9.637503911556701e-05,3.292089319318332e-05,0.0004164343786280906,-0.0001279140083993961,0.0005705585680434713,-5.227874286959734e-05,-2.2727168613602845e-05,0.0020133685096502063,0.00020481545618108773,-0.00024234701503505292,-0.007432176207931827,-0.0003430299144818079,-0.00011706739878899556,-2.8277625223198572e-05,0.0003018803218992729,0.000189069511586535,1.1906351983808098e-05,0.0035144750584879102,0.011183791215654808,0.0005258478213337877,-0.00015105167314621577,0.000826436659081338,0.012942392452652857,0.000614894033624409,0.0015120560718963226,6.005548099071558e-05,0.00017806629628300784,0.0009150863597218299,4.044896034674354e-05,0.011989288131084698,-0.00029821567497559804,0.00030524387869428743,0.008805289665064641,-8.650376094990634e-05,0.0001320400277235582,4.349236777344593e-06,0.0009507704836922612,-2.0774746761669443e-05,0.0010404088010591641,-0.0033094428178368856,0.0003776199440965713,0.17783729232827375,1.6049241615035022e-05,0.0092793932492932,6.496399135857346e-05,0.000325315494823663,0.0006140578102974198,0.0009700029591748777,-0.00020570392777604458,0.0010987329160659612,0.00018742896101054578,0.00019153255851555098,-1.4739260418696748e-05,0.0006626202313498959,0.00035879072297517555,0.0007490396065187917,0.0007889414029579635,0.00015081387176025182,0.0009036953382993941,0.0016568445668390937,0.00035590791932199964,0.00018640817097850815,0.004169577530045513,-0.0005716241886931384,-6.628583834412038e-05,0.0004964878170335063,0.0011443368621331974,0.0008607549621102947,-2.54631099501965e-05,0.0011597924212928443,0.005278364851796301,0.03674441776022825,0.00013431725372960168,0.000521346247758755,-9.361126873036127e-05,0.0031251529880174118,-0.01208909083159169,0.0014431142940479263,3.5919292142891183e-06,-0.00028662840143591026,0.0005218505790985941,0.00020281987632164017,-6.904808728309605e-05,0.0017052519503322674,1.620816771177912e-05,-3.9826553045393086e-05,-0.00012640195219827146,0.0005753484299119576,0.01327577398964159,0.009210456426602212,9.872677762840854e-05,0.0002391685990087848,0.0016166965939339915,0.06567989163805948,0.0004414278243215675,0.0008358399424008309,-0.019729840487609198,-1.6860702843811632e-06,-0.0002750088005326293,0.00022679570282564817,0.00016721778081823027,-0.0039127794253102375,0.00014361374852441423,-0.00039678887134270927,-0.0014672116557983058,-0.00010153053642137418,0.003611774515345946,-0.0003658685011916326,-8.42438619193605e-05,0.0008483672343212794,-0.00010167486422436671,0.000333273244932195,0.0003385949714957672,-0.0002554222767365594,5.1650106019276564e-05,0.00025250154210397003,-4.119182808104329e-05,0.0001661358357948708,0.00015449926406761126,0.00041511192618608455,0.0003726811558591779,0.00043326008395283306,0.0001227447787178022,1.7726233281610686e-05,0.00033881992094729084,0.0004541013021232957,-0.00759595159530841,0.00027573208982209155,0.0003464408440804604,0.00017832730864441335,0.00036179243810730856,0.9105861091459367,-0.008302152792986496,0.05046253175724462,-0.0008016170394709548,0.000353577388921076,-0.0003720020029508585,-0.0008277054571166836,-0.0003103237160270783,-0.0001599235750182551,0.0006670541837416626,0.0008308148810853306,-6.310692417102991e-05,0.00039548695014912844,0.019320270130335628,0.00028823430103362213,0.0002884757477674387,0.0002738163353804325,0.0008060271238732246,0.0021411505500050013,-0.0009576986170459784,-0.00011705246578097355,0.00014228500431959803,0.00015153547202018152,0.001912665387842345,-2.37680846114323e-05,6.692142270575436e-05,0.00013625653495895514,0.00031928840869676093,0.015037745904051934,0.002456128104988214,-1.0243440971991619e-06,0.0009550458842095443,-0.026161654412621693,0.00017641886914185448,0.00023347496064190425,5.393191766854641e-05,7.491313850450305e-05,-7.75360686622816e-05,-0.0001253469117970962,0.00023288537440238621,0.0006834142876396536,-0.0007168626407046998,0.05098597220749283,-0.00029392120859784293,0.0001597730701163487,6.614491780625935e-05,0.18729469778535182,0.00047495387862183606,0.0001275768136913681,8.535409668772548e-05,6.731270593592726e-06
23,0.00013584149266278065,-0.010960006302611118,0.002026444127380636,0.00752889929009723,0.0008449052214157537,0.0011589604429166518,0.0011209732050180554,0.011385662212564332,5.920041602396585e-05,0.06001799382961081,-0.005980868717617924,-0.00012694452797383515,8.641224855353291e-05,0.00055094942572953,0.021811154084494258,-1.7911834116896008e-06,0.00021852790893660268,0.01291997340647788,0.0004679280805327396,2.3462459054518492e-05,0.0011228848146977609,0.007162263235576699,0.0005646700972507662,0.0008820508953585326,0.00012211358377541698,0.002083854738134383,-2.5830906641371477e-05,0.00018414010528339242,0.00385922546085124,0.030658683541242626,0.0015586007299323301,0.0002740637587688166,-0.26047923605709755,7.975608129884537e-05,-0.008603594929184711,0.007786828520486654,-0.0028729347224316706,0.00035900037767626445,-0.011316406637315129,0.0002882716210793469,0.00047318957267209036,0.019965422030373804,0.0006773954744114898,0.0013922518791501714,0.02970707638897073,0.001942868859903181,0.010057541768932485,0.0006105212130044246,0.0009390729566153464,0.0011853557267150682,0.006458993864472788,0.0019939748963634313,0.0005191083476900771,0.011429187202748228,0.009045711354775022,4.4191717599460605e-05,-4.9920256180169265e-06,5.53894644742525e-05,0.0004414943220676878,-0.014962417799150501,0.0001807485221724427,0.0005171337950382127,0.0010480608254843594,0.0003565516568532946,-0.01680054560555272,0.0009351821905392248,0.005895767030397047,-1.4614204634262476e-05,0.004973980102697684,0.5960462284310812,0.0007644260528804994,0.01745236659182855,0.0024994496592079395,0.00022525744674520135,0.0008669101422525058,0.000118464546619396,0.15552348489338846,0.001952975202698012,0.0031769371309342265,-0.00011963932047385877,2.4828131307139736e-05,0.00041626699469940595,0.0004348486074228948,0.00643656778450649,7.584602917345279e-05,0.015116737317340274,0.0005268959469321276,0.0015116924531353285,0.004483774038042858,0.0003224772053155927,0.0066978278402316654,0.0026158641312857525,0.0229510709706309,0.009201288302480296,9.701367339942928e-05,0.000950099494265476,-0.00014236916297603072,1.3821255709055291e-06,0.028404021792656824,0.005711628943519317,-3.6546208304041265e-05,0.014890230659058666,0.0007044406890373768,0.004913664145868051,3.5535418850634465e-05,8.053267299121258e-05,0.004370238576187053,0.0002324967912088632,0.0023077733459574636,0.0015981996806695977,-0.017027934877195578,0.001010081055581677,0.00011574154301633062,-0.023344595765866782,0.0003722220936452948,0.0022567250335878055,0.004987256516707562,0.0002881495888861982,0.00013143870781683032,0.00013317939745797222,0.03623396435949119,0.001990759374664205,0.004789106837230086,-1.3425948844668812e-05,0.0005517363242798158,0.0009276533239582045,0.00031708353528463195,0.0002354011366344209,-0.003720967748132075,0.02010630313239131,0.0009610363367825172,0.0003312604280209024,0.0006928799089910959,0.000386847223805371,0.0008970277318099168,0.0051137307545892135,0.0030919260627089717,0.0016682858611099596,0.0005369602272049379,0.042876563335082135,0.012079174217934217,0.0006067956641733797,-8.696608093206368e-05,-5.651431942497216e-06,0.00018638310253389753,0.0016196980396854968,0.0002278470190946839,0.001920776430374452,0.004016805432617066,0.00022085399198528764,0.0017253006580118862,0.0008450626057885194,8.637425935726739e-05,9.347281536788935e-06,0.0008391896901465846,-3.979297782435804e-05,0.0006983136431159201,-0.00037777803526301977,0.0012042121341339163,-0.0053959376846863805,0.00017541692102390847,-0.000654033149742801,5.150832815038726e-05,0.001394819210473226,0.018331438162407353,0.000640169255714597,-0.0004978364123883585,0.013292696692738668,0.0012139454976407707,0.0034797837008494177,6.189016352526212e-05,0.0028237196511595617,0.0013374921089064284,0.02647494929958373,0.002723795109926031,0.00014424947818617945,3.179817113246899e-05,0.0014959359742924019,0.0036150716975168456,0.001248388656548573,-0.0009893511564144915,0.0019545651475257326,0.0019066381224521903,0.0005755305449581768,0.011515294113181817,0.05100165121292899,3.4330147160633456e-05,0.0027970381625504566,0.6785975409440905,0.0027409730673285757,0.000532480423145762,0.0007719603605407788,0.0001707064507739907,0.0004906924351672764,-0.002957532647154565,0.00515873689511831,0.00010156206281085024,0.0008126321425125563,0.04798735234197018,0.005864343166218713,0.0004000823817518085,0.011021835887652327,0.0001040014356891135,0.00012970635832116988,0.0004888048201617454,0.01083205443555959,0.003427990494738107,0.018222834139945007,0.002858732595240795,2.4857430904644712e-05,0.002271497737476118,0.013408714403559622,0.004405129940925952,0.033833295516872794,-0.008709893776786107,0.0013765025700694196,0.008542916633025494,-0.000216656607605292,-4.316540904724785e-05,0.04050296342186462,0.00042752631001239424,0.0014675194977388974,-0.0007001673885263134,0.0010469594875689705,0.003875928969714485,0.0010788045460589318,0.00017591070386744354,0.004118501521501822,0.00040712197950785474,0.00045393767347398314,-0.00017250280827669053,0.0005373365301906551,0.00024190716563403727,0.00236576963224864,0.00019075951522306653,0.0026864275956186615,0.0003515428247486964,0.019958063203086275,0.003000882328158176,0.06389319064751192,0.0003409836300089994,0.00010172684180213094,0.0011021583013172166,0.00018784130313812515,-0.0015153329917022144,3.383557941961566e-05,-4.375727671379625e-06,0.001650994425224519,-1.705561406207547e-05,-0.035449398778360286,-0.0003943293333030086,0.006686606823534062,0.0001714061258063787,0.0006831566531933174,0.011233345077366674,0.007320419003918045,0.004234185097225736,5.013382485042836e-05,0.000982414372473745,0.0005368215896875486,0.0004056045209749311,0.0026548905468299897,0.01024787183498501,0.002543276418679143,-6.524649419406309e-05,0.0004977574308977535,0.0006951908093317315,0.2391131408373786,0.0028096582058714584,4.567349031955382e-05,0.00033822340795664125,0.0001111484335409521,0.008545587369649289,0.0007117606606043736,0.00020868532106696957,0.0002640863394637483,0.0015372199996024076,0.002647490901026345,0.00042424812681274304,0.00028699031030586736,0.007548079395085147,-8.88051537052438e-05,0.0012989926640663344,0.00024227234286499158,0.0010674508460646606,3.094147613113326e-05,-3.563312295195079e-05,0.014176694139651754,0.0003231323541757723,0.03879966263392567,-0.0005434262470074575,0.04027604331841189,0.0006301395079838989,0.002278348782210161,0.0002854411972967072,0.004585663636083779,0.0032973955085467896,0.00029953634428395224,8.722416098100815e-05,0.0019108549346102722
