,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
24,0.0003226208139250863,-0.007317653926962736,-0.001249665353145718,0.004555081687602741,0.00044618126592896323,9.139821680820802e-05,0.00033539829456025183,0.0039815012410107375,-6.511597129510438e-05,-0.008161897465231244,0.005954778536681665,0.0012101383791782577,-9.25945173327336e-05,0.0006586050113809583,0.005722066008934296,0.00161193859976283,-0.00014017781889329173,-0.0041881074668497775,0.0005831410570371759,0.00010450105896547823,-7.312229019154626e-05,-0.003040311447438132,-0.003132780781342062,0.0012683608991346032,0.00034782851374012824,0.0006817062280091782,-3.390480595262535e-05,1.544297696901009e-05,-0.0003495045450453982,-0.002722589832077682,0.00031905675978698145,0.012311167774452403,-0.2307486658898717,-3.381472297093384e-05,-0.0006130079816587166,0.005212385752889811,-0.0032901117676174055,-0.0002676846644316791,-0.004147386149270437,-0.00023131968795217972,-9.55212676001032e-05,0.04040224756631545,7.451109394488316e-05,0.00023551100747745105,0.011305641211765137,0.0006425226585304806,0.0025221691161731582,0.000508129701126097,-0.00010941866541123925,0.002862816849015467,0.0024479145836601,-0.0013998046279881543,-0.00018468302750996105,-0.004379558325997294,-0.0026010751460111073,2.6305474421468e-05,-3.792860634581688e-06,0.00010720220707458297,5.2270657392519055e-05,-0.0027764990149566522,0.00012751851670385117,-4.103251257350451e-05,0.0002337369872794425,-0.00016512800660158452,-0.09826967783129759,0.0006970959612483977,-0.00010251180697390264,-5.136611820465287e-05,-0.0006163314980277165,-0.07213891953488759,0.0001873722101720668,0.06221551572749218,-0.0002195205228887395,0.0019352215249941864,8.003880129534382e-05,-0.00048494028853010487,0.1101063528567582,0.004708758833186159,0.018860520475088176,0.0006076254378931741,-0.00026206349904859557,0.0003920446907513961,0.0005041909646700694,0.002196207368571575,0.00017352073965084538,0.000811424684299952,0.0002624244978476609,-0.0005588273688580223,-0.0017130443857949103,0.0023344384877035957,-0.0007024424646300135,0.0003488449075783452,0.9195333083646778,0.0035414008580817494,-2.404571219975042e-05,0.0019243587329397544,0.0006527903012220916,0.0001370220001936759,-0.10935067817895058,-0.0008563446145398539,0.0011809686049580738,0.010843254724485576,0.003284105413659255,0.02142500003554107,0.0007054716109940474,0.0004995883745665546,0.0007309953265883312,-0.00013735434580948848,0.0015634499650526914,1.5039294545052251e-05,0.004337240415119934,0.0009200611973891289,0.0003538197070333594,-0.024807402233815404,0.0011504600976994842,0.0006157425144728775,-0.001059921824094225,0.001477706445272436,-2.8405122885174214e-05,5.347407481190008e-05,-0.00408909234228244,0.00039229747806113143,0.005763212856736703,-3.111476514308973e-06,0.0008406553900523887,0.011282058303459725,3.084937485029196e-05,0.00012315640325624597,0.0003693390858074359,-0.001794670165641561,0.00027445409155511845,7.392087689475798e-05,0.0002081723968726237,-8.798906441699053e-05,0.0003839491624497549,0.06467977758688723,-0.0005427636297777282,0.0011246652917051066,0.0014108721961090317,-0.0031363069290188924,0.0523737633498899,0.0007250802567070407,0.0003950803542409139,-3.452153759323525e-05,-8.885437134458103e-05,0.003755597628664265,0.00017683687187859646,-0.0015227589631837003,0.002619575496622517,0.0001923542320903099,-0.0012720249945587046,1.8663060362119743e-05,-4.280830271990901e-05,-2.7839307849136088e-05,0.004393289922538079,-3.710453796471889e-06,-0.00031080849171940053,-0.0006732613958919904,0.0001792120872288165,0.013316657361899931,6.65177453689149e-05,-0.0010395578735578888,0.00010204087625411083,-0.00021071143811295838,0.004823979043612903,0.00032553520879130137,-2.027112966855144e-05,2.0527375494663143e-05,0.0009777933621201943,0.000978995606773459,-1.0545199508087827e-05,0.0009676361670464192,-0.00023725940155525267,0.0006283539193110016,-5.5746357809957625e-05,-1.1544154175629616e-06,-8.535540420100162e-05,0.0041808424638032455,0.0020391962026640835,0.00012850257825552545,-0.0004159424264808713,0.0007289467726277279,0.0007189868991337878,-7.917991327312707e-05,0.0009306141500472521,0.03231335716768046,8.987483340353237e-05,0.0011656570450114634,-0.0928681204136405,-0.0007065441898384834,-0.00011723996339511381,0.0002220820646120868,0.002448459543938047,0.00111464117659685,0.0006721806915177125,0.00256108698870706,9.024621792015302e-05,-5.978396591116311e-05,-0.006453034833263466,-0.0001444986567707624,-6.369765763438492e-05,0.006168932572993465,-2.6829445289115243e-05,-3.993305125388376e-06,0.00039064840417468195,-0.0011997086008059066,0.13176575597352125,0.02872895426608316,0.0019387477177688914,0.0003619507541671416,0.00028246587085219247,-0.0013741621891796632,0.0005993978521092701,-0.003584063879469534,-0.014843364125957735,4.683954092534224e-05,-0.000794229365791757,0.0009208545843423293,0.0005183799488456182,0.009835372011747879,0.00010287756463414644,0.0006055682330681658,-0.00021882986588814398,0.00011821156491714042,-0.0008084243294766205,-0.00026700165892619453,-2.527259524934073e-05,-0.00024029182569478827,-0.00040955051169635706,-0.0005897184544769751,-3.717502652791438e-07,0.0015164958977027009,0.0002977230625313431,0.002709831727783161,2.8124147523030335e-05,0.0005869013116232998,-0.0001443855324137666,0.014764678251066832,0.0005121386399530524,-0.007467146808102001,-0.00011227372681602032,8.93555768721135e-05,-0.0005208227258591787,7.737459114978592e-05,0.0020507572022025857,-0.0001133499136204459,0.00018987837626882668,0.000396259432991416,0.0004010748130866421,-0.08401257328342528,0.0012787292878648944,0.006607018653022843,0.00018043432756603264,0.00020089519323833344,0.0021566899501618835,0.005966898907605623,0.005481427831351389,5.5660082189130195e-05,-0.0002884656868658876,0.00023588657391625462,0.00015279102893359868,0.00014921038267053663,-0.00022248154309045115,0.0006276950298118589,-9.579934386585165e-06,0.00014163120906393915,0.00013801228966319802,-0.00227694168441446,0.004404108058498164,-5.914435642840913e-05,-8.475022421227415e-05,0.0004450743104801665,0.001516388017451854,0.0007459226594716585,0.00030885185588441815,-9.135175530823868e-05,-5.631641103037515e-05,-0.0018927844983410262,-0.00044709906243326067,0.0003197762944271,0.0037877466610585432,0.00031841264652644665,-0.00015973444127404446,0.0002791217391306846,0.00023491763006241702,-0.00024050290492069298,-2.5538331207371633e-05,-0.0016421001613288284,0.00011903194767292643,-0.0013870395285712368,0.00019976372142079733,-0.0028279087162167427,1.2193120725765508e-06,0.0017614612023621348,-1.9128739393833578e-05,0.10563502489967938,0.008697185450104472,3.164274714449614e-05,-0.00012798391465415265,0.00020402777868469793
25,-0.00010677538180278805,-0.0033716847459846003,0.040644702111130804,-7.464839239201826e-05,0.002758165266847662,0.0001773331410601911,-0.0003034405598233425,0.00019132867614636562,0.00025566219378207744,-0.002541921211753166,-0.02626120209243113,0.0016815768412951088,-1.3459107680996452e-06,0.00033756622901939815,0.008837913450099662,-9.427097907689641e-05,9.816169164860063e-05,0.005748422516660495,0.0016518269984112169,-7.102236718313504e-06,0.001069039758893102,0.06325550021828763,0.00018577189174806552,6.913614417689007e-05,0.000463802417481729,0.0008184200808185327,2.4978594662546788e-05,1.234031497127086e-06,0.00019552506119146357,-0.0008076531786878061,0.0006119970165381185,-0.00045188292228512394,0.0027016766494166386,-8.210582633905953e-05,-0.043632875326354896,0.00016318647973895435,-0.004382318623859037,0.001057632235712254,-0.029997459956780874,6.930897464206076e-05,-2.5270309829590783e-05,-0.0002918650134430931,0.0003683075143397417,0.0006675008386945332,0.002687544769591401,0.0006449637820035802,0.0001315053397573894,0.0002597956948716978,0.0023159046506987693,0.0036249997026857094,6.0796338338452854e-05,0.003792918824466226,0.0012776548390872177,0.0008749777652866829,0.0471346624939595,-7.078188117000481e-05,-4.534506442846475e-06,5.260650523945787e-05,0.00048417305347303846,-0.037683709885881274,8.536251505663847e-05,-0.00017575716661173257,0.000369897142079274,0.00019974840483557405,-0.010052611706756195,6.183529507181409e-05,-6.71329946796465e-05,-5.9137340994769e-05,0.00014394375523829432,-0.032217250321385796,9.718302772618315e-06,0.03158109004877558,-0.0003449803929859689,8.691989582180039e-05,3.827593129427211e-05,-0.00953666539633933,-0.005730651676106343,0.014807955699575702,-0.10267330776208253,0.000216593079650787,-0.00046934466671078734,0.00022536548650133091,-0.00012975437261281315,0.0012368624087257655,1.2181542202775513e-05,0.0029118064654363,0.0003334420114982779,0.0033321931313410307,0.021802256505588286,-0.01447075438169645,0.005850160521265104,0.0009561295432806153,-0.011281568887665794,0.0014767277900883044,-0.00010658102382320306,0.00040420261650794625,-0.0010077709093863733,0.00020698124725100712,-0.006994056957016635,7.546873689487225e-05,0.0012301033910201917,0.00032492789236112773,-0.0012336557545391223,0.0002894396061063169,4.395285619073798e-05,0.00028847815635580504,0.004560926623630542,-5.610741959114016e-05,0.0006494161323079848,-0.0001692555861625424,-0.10569573828093645,0.004613627248214333,2.914298648906818e-05,-0.0047600953597706315,-0.00597063989058246,0.0009863619833522452,0.000334366450891648,0.00031302972363074873,0.00023809606670794573,8.774302852339148e-05,-0.0012099550884825325,-4.004046437220603e-05,0.002349995928673655,1.1512658667529516e-05,-0.00011519978843263718,0.0004067335869852376,0.0004373112688544241,0.00014405422927729248,-0.022155356071988295,-6.625655854914552e-06,3.989016344091694e-06,0.0006998343182825392,0.0014163740031190605,0.0006642298947058863,0.000960539919892413,0.00032017327751179825,0.024345952879297986,0.0006256909397214291,-0.0002993729649176397,0.0026733031178004137,0.002416421770326114,-6.813784790683439e-05,-0.000402078099642337,-3.9655817112062405e-05,0.0004071649984582267,0.00045360718281851767,0.00027756324066138946,0.010539783994760292,-0.0005710923182701775,0.00021547203073264947,0.012064831117210899,0.0004204575169519916,2.0014429967967103e-05,-0.0001883396442540983,0.00042219083874043585,-5.6261737248006075e-06,0.0003455334502957038,-0.0012647737046558964,0.0008924433822286312,0.04982310257096524,-0.0002281653973930731,0.00243693050267116,-8.720861504931516e-05,0.002723709061648019,-0.000546623010030175,0.0009024924600019319,-2.5477130829932703e-05,0.0021172366262300867,-0.00019570556311313773,0.0005354380974878937,1.5196199037616556e-05,0.00032550254553528196,0.002412786290703477,0.0001485416833300388,0.007901039656247309,9.555098338346311e-05,0.0010661597791559417,0.0010982982387648958,0.0009505624279431751,0.0004807634938360321,-0.011655190170806169,0.0015503514397734726,1.308502553071765e-05,0.002093231850858348,0.0015588237236431697,0.005322619307669498,-7.51232478679335e-05,-0.000387116047099359,-0.039334487051486705,0.023242459900705198,-0.0006999153081453139,0.002169430780725855,-0.01675233791838618,0.001440853556814817,-0.0013740330473532708,-0.002954173825102928,0.0003159909689400466,0.0005631895719228593,-0.0017777900674188322,0.0001560161156856689,8.86813055224183e-05,0.002533033724023878,9.533585572631717e-05,0.0001448033588474125,-0.00015104061805478635,0.0012477820655087432,-0.0030738836983242313,0.01678067389011274,0.0002989267392884509,0.0008894502844173755,0.002081210796787306,0.20367441276656964,9.254608742896586e-05,0.0005873030676003086,-0.005196588564974489,0.0001232636181601411,0.002269697708545011,0.0005825511036053519,-5.5654672283626805e-06,-0.002114524930691232,0.0001906963923945723,-0.0004057205397049106,0.0025527489989797857,3.7312892180163364e-05,0.0070306994525943245,-6.627340077035055e-05,-7.680969921310512e-05,0.0002886489873378528,0.0002381015993646259,0.001500755714421413,-0.0003688554886159723,0.0012192952515108755,0.0005707815222349057,0.004644300696407014,-5.6693879689969436e-05,0.00048227208264163074,0.0003521233917729966,0.001995043514583206,0.00028273426414836516,-0.0026349037114819637,0.00035229121366623165,-8.263859791956488e-06,0.00027405765111386006,0.0002836599456631558,-0.021231650644947715,0.0006154389330733562,0.0002180464009279985,0.0003234305292621893,-3.7168648993669156e-05,-0.10013667058314622,-0.012171447562441463,-0.003315103734735747,-0.00043068517144766,0.001658249463990854,8.481409439028455e-05,-0.001174580310716965,0.0006878972615547829,-0.0001262126687194611,-0.00017471713625529612,0.0010527214788249193,-9.793868784726059e-05,0.0020795871290707948,0.1054485430372324,0.00041737112034859886,0.0003051671662945139,0.00019602088000389092,0.000717390334925311,-0.013589311064800054,0.012261125859787973,1.726422923128642e-05,0.00011803337236047134,0.00016888950405404248,0.0009871215412019234,6.669216295021282e-05,-2.80684278756208e-05,-1.569164371400969e-06,0.0019822261112900684,0.026165107856583124,0.00105969087886426,0.00017593642422973448,0.00026809248139166714,-0.00033499860056934727,-0.0003879425509428541,0.00045330817701548076,0.0003479284106988607,0.00020848413768964296,-1.8561995388736334e-05,-0.0013949251982781005,7.215753496503906e-05,-0.0011911381891770365,-0.00014654932107914347,0.943466233433068,-0.00014024502457146357,0.0025192552304632485,0.00034348525559884735,-0.020423107798218987,-0.0004042554703001175,3.333707538297204e-05,1.110557206893104e-05,7.034585186243848e-05
26,5.713098292161608e-05,-0.0020571347929538783,0.17145724159347042,0.0004233959161042411,-0.010392766214438194,-3.902463049929722e-05,-0.00016989061788433985,0.00039348072840435927,7.870053963922319e-05,-0.00026001740120874285,-0.005553773319895122,-0.005945533474379185,6.0634320272088746e-05,3.762721307208616e-05,0.007386017583594957,-0.00016759892897939138,-8.419875430986518e-05,0.00465533880813104,-8.049507746899637e-05,-7.191597667521171e-05,0.0012184989317327588,0.007011390875598336,0.05375922960003457,-0.0002240222491637009,-2.2015803759597302e-05,0.00045751679644065457,-0.00014095959413145537,5.9232025821392975e-05,1.3062680023212536e-06,-0.00016269925637050348,0.0003285793010398552,-0.00043024116007603364,-0.003142391372237943,5.9170622760014446e-05,-0.007889046136238257,0.0020739440190994662,-0.3555656707684632,-0.0001287844501516878,-0.005556153054213845,2.4810223749109194e-05,1.9024038313610666e-05,0.005209129268967789,-2.573983838224719e-06,0.00021353980818467294,0.0010416250075998834,0.00011940174723926947,0.0008374029084117149,-0.00026035712509810474,0.012957589978207548,-0.00015406074223591517,0.0010068946389535163,0.0003226362069873608,-0.0031879434916244967,0.0003232150007511903,0.0012925122740540078,0.00015461862844298561,-9.96157767046632e-06,7.678249888117802e-05,0.0008102879482074041,-0.01659583647041802,-0.0013894332487210215,-0.00043471075142125626,-2.9927866639901024e-05,7.198981103939732e-05,-0.0010150369485820293,0.00012418900664256651,0.0011602328755117906,1.693534658921646e-05,-0.0001431786179707181,-0.007272376029870562,-3.9910569351414744e-05,0.006228673719828191,-7.006544994285892e-05,-0.00022952597005958603,-1.415002119724458e-05,-0.008746437793204276,0.019814090848970782,0.012757209011254517,-0.004083869547157384,7.899811346362851e-05,0.0027655089812062307,-7.583078928088635e-05,0.00013068205585143821,0.000375480759152314,0.00011119559629226158,0.0006616156145779518,6.052597304109786e-05,-0.009647488643822661,0.0024836782936437994,-0.0047717246258314056,0.0010208089542968956,0.0010068428407863767,-0.011340756863965335,0.0011951161812559057,7.299337550206459e-05,-0.0008235004906104317,4.885835944460369e-05,5.8154774836582414e-05,-0.002496928115219052,4.581922661175389e-05,0.09948622436778753,0.0028395320614798495,0.0002450742374953737,0.011375853512943674,5.443654552418284e-06,1.6511820206773463e-05,0.0021784010518141744,-5.946378810864003e-05,3.3362365330702644e-05,0.0003910471109840563,-0.004457435048304856,-0.0020611010653257705,9.085195364027696e-05,-0.08945905088960143,-0.003913450998033363,0.000815629254199156,-1.9726228219836875e-05,-0.0010386625902779594,-6.501879726539348e-05,9.294041063922912e-05,-4.890883261620717e-05,3.717301673837798e-05,0.002065559989457378,0.00010733996987429939,-7.75127746757082e-05,0.0006444369351955859,4.507960355654099e-05,-7.872323462528974e-05,0.001748177354392682,0.00043992715162482603,0.00013416871181876067,-0.002395403067711677,-0.003127862561360481,-0.0030829690979724232,0.0014085202565517416,-0.0012439681280861212,0.004276745656007119,0.0005954466598584953,0.006840062234082307,0.00216794538801023,0.0011399273765309338,0.00019955254753483554,0.008129628540917939,0.0003281972272944818,4.292367574150035e-05,0.0005123315227357397,-9.374426577934812e-05,0.005069837206568335,0.0006016005391421551,-1.1156839342359517e-08,0.003776260660585479,-9.354764115554991e-05,2.1024041247642638e-05,-4.883399907243174e-05,-0.00016866297728514168,-7.844627871921699e-06,0.001910676031509853,0.006459082002362876,0.00019109081323398633,-0.0025410475861653153,1.0288960044174645e-05,-0.0005547976209772516,0.0009228082176443782,-0.00783027381945488,0.00015642374740135797,-1.4207604743286285e-05,-3.18407755084231e-05,-0.0006317187031408531,0.00034919512944518467,0.00013569113852458792,-1.998758036031044e-06,0.00015568897464617905,-7.034250358062125e-05,0.0010285664775561136,-0.01946946631363676,0.0007106593110874808,-3.105483841505058e-05,9.436466871179925e-05,8.616482844592223e-05,0.000985228173081889,-0.003957443330201536,0.0008253882264299399,-0.0030135416035465363,-0.00016160852238043463,0.001111205426665294,0.009850939388500443,0.00017574285158125647,0.00032051062159229714,-0.001902141836987753,0.0030117667189773732,-0.00030563488341895425,0.0016955481431260274,-0.02136224366184783,0.00011292286407761935,0.8990489796557363,0.0023228710729035927,-5.566282983107618e-05,-0.0002959298469821868,-0.000407409996693856,1.5491237017243578e-05,-0.00014068864484374755,0.0017113361147908304,-4.691865790840404e-05,0.00011611781553866069,-0.00019101994019357616,-1.2745895898394304e-05,0.0023313223246035804,0.012129763225550842,0.0006598466812021747,0.006407318422994334,0.001442857167647099,0.0028206111362911596,0.00015107802217049246,3.431049659004693e-05,-0.006575290617451702,8.657278002100681e-05,-0.0011462005328718747,-0.00033858335006246924,2.4286766176599695e-05,0.0011886125280836423,0.00041644432071112256,0.00020987736261517684,0.04310517729323472,-7.746189399260653e-05,0.0014316348705985516,0.00034104484044463824,6.225984311072734e-05,0.00018384315141666582,0.00011000906555055576,-0.005124055597843858,-0.0002757282049785138,-0.006993571566935945,-0.0034149041852851243,0.0012790513714924603,-0.00010477457484457924,-0.00022992287809221268,0.00030783062958315,0.0014457108343343059,0.00028640592794451506,4.527653230104538e-05,0.00016500119272030707,-2.8099585279539423e-06,0.0005412463521579456,-7.14885147219501e-05,-0.00047121184177692163,-0.003415489594677933,0.00014056800365966525,0.00014475536554001524,0.002674521186841918,-0.012018942384608551,-0.0007184990142010753,0.0011578391859147679,0.00017015231315994916,-0.0034465368418439106,0.00024935132152943164,0.0004593061584193519,-0.00012991823488905496,-0.004713070037989254,-0.00017718824377716512,-0.00017037333825960926,-2.7737594515364356e-05,0.003869251332961862,0.005370997710688222,0.0006547347089566379,0.007581344903731588,6.142064093766006e-05,-0.0014793885313947998,-0.003841327231999297,-0.002388240310856008,-0.0002630979678112242,6.248225963250876e-06,-0.0010401020236694826,0.004045903640014983,8.44680214757883e-05,-0.00011500222171383057,-1.3525970204449457e-05,0.0006167747522820219,0.005546314952211728,0.020946630944274153,-0.0003713173727965021,0.0008197586799773022,-0.005419662438703409,0.0011215460607305087,-0.0002753834024695032,9.942508991566757e-05,-1.0480949082083223e-05,0.00013378973495775963,-0.000249944011812535,-0.0002375307114651174,0.0005941445516960357,0.09154494878706668,-0.015778913581467227,0.00022370663286003798,0.0010516576558427327,5.138611887121024e-05,-0.002473490496015765,0.00020856432212811027,-0.00011723192054927112,7.310599326923109e-05,0.00016319222437538225
27,3.723589885104103e-05,-0.015784172126712744,0.32491105547517596,0.010217165971442517,0.005098975787882935,0.0009346530308681593,0.000450692795321575,0.0029798286546036667,0.00025342143477109086,-0.011587754316911942,-0.04413024096618562,0.0033448980661706686,7.831751613583248e-05,0.001194251493923399,0.08253903246024576,0.00023895589530332183,0.00023002569661988506,0.002756201520462298,-8.453888210434302e-05,-4.725844198832929e-05,0.00012052980185649318,0.06011407249176497,-0.003985932835581501,0.004823624591992804,-0.00019040926418890589,0.0015367685447764852,1.304886783024331e-05,0.0002937532431236782,-0.0005890400708815184,0.0013030363140248205,0.0015071069536740506,-0.0009557995017290509,-0.11844670898185852,0.00020167670445045936,-0.028121882043893258,0.013146765741007644,0.02787117606087966,0.0013688270691971463,-0.003101415117011836,0.0002405211825094347,0.0002906316597429358,0.02377648842962979,0.0019966236272259998,-0.00021459312571783015,0.03504725429355411,0.0010129400970551286,0.010815304744242075,0.0002576510866597048,0.0017273302844565215,0.005751637515037248,0.005659467015723452,0.0001542118917607924,0.0037864057340268225,0.005813696359462091,0.04623943038240669,0.0002782393434482685,-3.96837324533085e-05,-5.290893565508938e-05,-0.00016468521675287517,-0.04347551780632489,0.0010145153839078338,0.0003796937369971819,0.0012127097544135273,0.00032908963664983107,-0.0348272564951882,0.0009622577916348282,0.0010815087388492354,-0.0002298448103977753,-0.00043070798144540087,-0.15448085895138408,0.00042211170731692137,0.027903192820067008,0.0003972099709431066,9.576741409998615e-05,-0.00022580383660155204,-0.005304599801557008,0.6202872529929424,0.09828262747741093,-0.02064695490549214,-5.897140804791631e-05,-0.00014011567237719966,7.952573668522367e-05,-0.000401013473788946,0.005781621809337613,0.0001134503246552987,0.015816354400914775,0.0006224884967871019,0.008438105261085028,0.008311550555894907,-0.020195201910134596,0.011247511469645593,0.0008612679961044717,-0.16680045861642295,0.007364944698538424,0.00012379193805805164,0.00030854825778839183,0.00010355216500640053,0.003618090757016427,-0.04008746963905862,-0.0006558800742957173,-0.007224292731175232,0.025298119599852176,0.007408980662050198,0.04265919060195745,-2.7341684486981155e-05,0.0006398224803097377,0.006586554323290087,0.0007531184399227498,0.004516829521555042,0.0011134562313020798,-0.036476251672513504,0.0010735953588581542,0.0004883661609713548,-0.08343024268459305,-0.008185176556337992,0.002207968146249581,-0.00029444881336820753,6.616877221134448e-05,-5.936944137117234e-06,2.9605120190929948e-05,-0.006481038552140971,0.000905383012355084,0.01405074463434067,-2.64595835249618e-05,0.0004802109239386344,-0.0006734667185980562,0.000309378698647892,6.309648701644438e-05,-0.0014295349150444392,0.0030422120487051917,0.0007143413437948859,0.0008351986127001956,0.0033170681772969573,0.0018927021762498051,0.0018582903691815545,-0.006625469366369808,0.04449359748186154,0.0016578524984186618,0.00018123562797640067,0.03577333523746287,0.033573879926608444,-3.7583526188197935e-05,-0.00015522860245144484,8.145074008047862e-05,0.0004003319781859659,0.003072799247705901,0.0012135363673219564,0.01285836839790452,0.0014130736386529837,0.00010740843633553717,0.016017189483055295,-0.0002426313709513973,5.736463072217269e-05,-0.00013986022080242458,0.0002908232585879019,6.496460592258488e-05,0.0043797611537407,0.0007908700298688231,0.001226410084224094,0.11371293727907707,0.000518082336087891,0.003614804532217847,0.00020437996223354634,0.006548678136349052,0.016543415430221232,0.0012486226894011742,-4.239706801345154e-05,0.007608276063316016,0.0020974791497039152,0.0032750307864942655,0.00012377506236328426,0.003092510565717391,0.00013169070081032,0.014866126454440347,0.018736581686179036,0.0002960015056789048,0.0005071769156730127,0.004252289384326936,0.0065986741264646084,0.001538182379050495,-0.01234343719169588,0.006216447760261977,0.0009378115198653515,0.0012251855146947436,0.008602940821185259,0.04700082909164761,6.948624866700073e-05,0.0037698473139349707,-0.08451569299676945,0.01889250325753545,0.0001881523463823035,0.002631464133872003,-0.01014468327898324,0.005297867719376292,-0.09162601942580248,0.028761830081752364,0.00032821441269112277,-0.00019739942664096465,-0.00823392866761783,0.0015923966082838138,0.00028443629096289863,0.021310580101477586,6.934352111716995e-05,3.1698855654453684e-05,0.00012559744612624605,0.0027532743772147703,0.012269639918126563,0.2888383371811105,0.0020661819669072334,-0.00043658333902311605,0.0023614940571941388,0.474466236385535,0.001226519946386556,0.0021339244350750478,-0.022835973101034614,8.089073208223696e-05,0.00642584445033177,-0.00010351903553583452,-7.191890842133536e-05,0.025394812840497608,0.0006865711757402522,0.0024922884217095033,-0.005890628797935584,0.0001226931456914642,0.002147125782511911,0.0009823951711968946,4.01401797064944e-05,0.0006678562960780995,9.272153115879298e-06,0.0037592675007009834,7.655253952836244e-05,0.0038626425653744004,0.0028309836127270007,0.006268864957262258,2.1395521107214245e-05,0.0006026026812016375,0.0011626313367720464,0.029240537540836244,0.001030277341984311,-0.01504564587852653,0.0004625730032939996,-5.316745280281414e-05,0.0012987105968730883,5.390032325811977e-05,-0.011507875215905745,0.0003032175439989692,-2.034320982026992e-06,0.0006798728540017653,0.0003682943201526875,-0.09305539378877799,-0.0030687820572816646,0.0013399139338697756,0.00039969104298935576,0.0034529696556591686,0.01681314792220592,0.00021155427238421618,0.005079287305220954,0.0007843124859027947,0.0010098976242672707,0.0004878567746927423,-3.4601776351315255e-05,0.004553390120553172,0.061403925906596046,0.005267170211199825,-0.0006047272035049195,0.00045404661433014876,-0.00021140804938652976,0.0029712370036823164,0.024149814685150883,0.00046211391609521845,-4.626020378813288e-05,0.00031535539465763954,0.003233597204881606,-7.376306065327918e-05,0.0006267042526497835,8.290672970941648e-05,0.0014538176566825933,0.038260638636056846,-0.001160117393796259,0.0004417670696162928,0.00858123077701494,-0.009804506997404972,0.0004513208753579254,0.0005733793044126797,0.0007583686854487635,-7.131135671628781e-05,0.0001536154732734267,-0.0025307702097002952,0.0004360789393677484,0.00760594882991045,-0.008133815563850148,-0.17814649716247632,0.0026013506895467796,0.007548106220803441,0.0003921023257518444,0.011966364743373214,0.004802529682837599,-5.51926259602549e-07,0.00010705454696018405,-0.00010771868195857102
