,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
28,0.00011429535449316043,0.0067749484480309555,0.10743413928490408,-0.005605622266482944,-0.0014725184802569513,-1.2959716302746171e-06,-0.0005675948561573788,-0.003270239510888895,6.43802976197233e-05,0.010379429165411614,-0.058215852865327655,-0.00031036232476643055,1.7440133972577467e-05,-0.00017613117485341945,-0.06399938586585105,0.00035345094721592543,-0.0002588684193724905,-0.002000731708254627,0.00034123944739127,-2.6518496745051023e-05,-0.0005295984806233294,0.07465947675129,-9.419184158058385e-05,0.0016571951353849812,-5.706989900629289e-05,-0.0009285985019755888,-2.8253083308130145e-05,2.0361090641157764e-06,0.0001485550838636468,0.00015302449491882628,-0.0005976191519137253,0.0031690689375523592,0.11265243676728011,0.00016960127971561885,-0.031822068220087193,-0.0034889964703288985,0.003998968529347582,0.0008640647790960129,0.004112613618517891,-0.00048674374672369046,4.6389365330862546e-05,-0.007018928284787021,0.001194205720369851,7.101123902970895e-05,-0.02908470164779434,-0.00045987679674151186,-0.007998673211346322,0.00027526300206452865,0.0004678139937122996,-0.0010158826744060677,-0.0025531379698645537,-6.130498974419869e-05,8.592464050883458e-05,-0.0038934635325927475,0.05285337367433226,-2.3507729119677046e-05,-6.240648284375205e-06,1.6706635951062223e-06,-0.00022110292286972458,-0.012234593605010693,-0.0002204154449495909,-0.00016507161223027573,-0.0005124019956434735,-0.0004224610206223847,0.03206468914883599,-0.0005679746898630453,0.0005552571502073795,-0.00023000380258259663,0.0006874664916349299,0.12051382846527241,0.00014987698106468713,-0.00020728956950201265,1.599497640769154e-05,3.673304531794574e-05,0.00023900756773732532,-0.0066560394620297295,-0.5854755232230858,0.08997332390157453,-0.014105808434140653,0.00019496722785181412,-6.53629824883458e-05,0.00012098332939109759,0.00018370493726077922,-0.0048614856172243745,-0.0001957408741878985,-0.0074696694130027205,0.00018979801232140402,-0.00020261575653199304,0.01910366680691878,-0.02013063771341021,0.005517760954641982,0.0011558824594737698,0.11437357191111486,-0.004465311823668872,0.00015782118879069558,0.00047635366369366827,8.102738701873543e-05,0.0015881500755674915,0.03962911394254746,0.0008790049148637443,-0.002801414818917953,-0.01877315371720261,-0.002096035214512171,-0.009298901205713025,0.00014931631029255557,0.0007615379873880416,-0.002665905905079981,0.0005172956355172986,-0.0015346805817037829,-0.0007120116222861426,-0.042080241251348835,0.0034845569783098253,2.7871925658132235e-05,-0.030947205994849108,-0.001188442474851087,-2.9352792127342302e-06,-2.7600060161311933e-05,-5.779140132795369e-06,0.00012265551386165434,0.0002361630966059697,0.006528994827013747,0.0003087417261536862,-0.0008777673552495628,2.4256350040534596e-05,9.30676312757596e-05,0.0022931090323007044,0.00030298157660327805,1.9554566588503622e-05,0.0025164618865326175,-0.0013546984560014125,-0.0005456443828766675,-0.00019918351513993453,-0.0010878611351624254,-0.00024994880316314347,0.00039380588776893963,0.004426874850582402,0.04373311191720092,-2.919495867884092e-05,-0.0015493974694157679,-0.03036780367115022,-0.006090812482302178,0.00035277689323706674,0.00026515858207276947,4.493721492744042e-05,-0.00011204660551403581,0.0016902937157517329,0.0006581692213532236,0.01675579588505562,-0.00021484734597713973,-0.00025851303790182115,0.023825789293761696,0.00020362419490236585,3.0815897585261985e-05,-2.9775640429437894e-05,0.0014459515683400803,3.071086391893073e-05,0.0017656848727092382,-0.00018464264564668526,-0.0002865674388856669,0.21441572305409443,8.768746528901687e-05,0.0063121339497598265,-9.146789602533512e-05,-0.0003319547907617085,-0.010076781510645061,0.0006023574855240216,0.0004563257456722484,-0.007244354955275852,-3.711641304923654e-05,-0.0017995494393572326,9.04357262871483e-05,0.0001823629940393076,0.0006586310140254268,-0.011651516117482026,-0.00207911360367527,0.0003193390479445719,0.00046264659277624057,0.0020225954094854714,-0.002918136462317036,0.000617701968857131,-0.010555180232693662,-0.0027326592578813995,-0.0010090901930684577,-0.0003271987700674602,-0.006775445626398794,-0.028848196572367264,4.601996247420408e-06,-0.0017763547669989142,0.07010626453053871,-0.011428533960332504,-5.1467262926100515e-05,0.00035974714733891374,0.00029170694262032823,0.00445496196471119,-0.014087192786874425,-0.021839546183943417,7.726889870175783e-06,-0.00015138575878982375,0.005955110656747385,-0.0013009037966688125,-0.0003252506726151138,-0.01406981571307189,-5.0609156347711215e-05,-0.00024790836315400147,-0.00016909890406294258,-0.0017356110090728663,-0.00028433604711752825,-0.07504157484623339,-0.0018727174973259706,0.0003365482963543006,0.00015611398832941965,0.6703867335724514,-0.00036891975493974884,-0.0022171450812498435,0.000497912003966268,0.0002047663416612349,-0.00338344691491728,-0.00028065195543861346,7.85156179303817e-05,-0.013895750658944954,-7.659773128148011e-06,-0.0009669070492359872,0.0004951867021071499,0.0003522476811175408,0.003078111051938251,0.0007357192962648843,-9.423322633439219e-06,-0.0006458080161966384,0.00012468357138559595,0.00014184023128046425,0.00028423536203806563,-0.0004947673325768169,0.00011769527017039053,-0.002034419333844028,-6.175653192331664e-05,8.109340191274697e-05,-1.954471130856015e-05,-0.01866916992272883,-0.0009286428972747781,0.012959805649709728,-0.00020424177494764682,5.087120957140501e-05,-0.00010515977642295941,-0.00021161301195318105,-0.01708572218824063,-0.00029190832276678423,0.0009855831285985666,3.7595818211577994e-05,-9.634182688036562e-05,-0.10552245535939098,-0.004155930549032884,-0.0016186509502365064,-0.0003796147298300921,-0.0005711464403665434,-0.009121825746761285,-0.0009351922632692918,-0.0021211713561208167,9.037576246824887e-05,-0.0007504953029640342,-0.0003739969231493223,-4.853096871160721e-05,-0.0032629911332746142,0.07905805181527627,-0.0018003847697221531,-4.368221146576565e-06,-0.00033449554017893666,-0.00025502780159006875,-0.012372140335399018,0.013343216031198228,-0.0002711037413948691,9.217899994121133e-05,4.707557740373327e-05,-0.0012686112023538873,1.619699690504604e-06,-2.4300784609565355e-05,7.725836809346486e-05,-0.001116917735637183,0.04538491605307194,0.0005656923722245331,0.00032477361665476413,-0.003871400410372941,-0.006122344710719783,-0.00018895184616532458,0.0001754241395352696,-0.0001122080133233545,-0.00014355913811442455,-0.00020678059550143565,0.0026228881140521534,-0.0004350631253568632,-0.005756668084511741,-0.00015678007189056818,-0.19581183953371922,-0.0008680807705593423,-0.002345924809987832,-0.0001755952228207258,0.022788807367519738,-0.0007292201288164228,3.8428350793157616e-05,0.00016776828851594204,-0.00011658657848793094
29,-0.00011495143560305072,0.0037167646384452073,0.86235160230438,-0.001062579628326031,0.014761908122421008,-6.911166083180265e-06,0.00040620957220832005,0.0010541764343706822,-0.0002193997294563585,0.0027371387534061943,0.015167698859254675,0.010225735485001358,4.778201189976515e-05,0.00010729570250597731,-0.019092764079495783,-0.00014656402731142576,-0.00018642521071007834,0.0037470756647513676,-0.00017529443879855944,0.00010748365405729987,0.0010264046582020205,-0.013074882088286846,-0.008602210209469063,-0.00016615782376433463,-0.00020602321422238945,0.0003962926640831352,9.687144306985696e-05,-0.00018780728699857585,0.00015305854143331937,-0.000774828762177774,-7.924749057909575e-05,-0.0003990218501718299,0.03756591768474699,0.0002874631298485507,-0.006710708416093239,0.005778186607758539,0.052065545706126794,-0.0012517155594370345,0.0009740602064115533,-0.0003565015596588585,-0.00011218165473518816,0.01822083088717,0.0021680328421586443,0.0005120913337566882,-0.009714288790794584,-0.0003981988377945657,-0.0011181111946232739,-7.701624629014026e-08,5.23066772381434e-05,-0.0012402121830604879,0.0014790048276929132,-0.00045269922106107394,0.009591243402430893,0.00016315539409254148,-0.03299915220595948,-0.00013908162707510201,-1.2529611526486406e-05,0.00010675931427774791,-0.00020457779883338692,-0.04901447037806583,0.0019657189499054754,0.00041252621787553654,0.0002108135470924985,9.163765265642499e-05,0.005203025740867839,-3.314812450303157e-05,0.0002452567817018095,-4.557116725357259e-05,1.4716294945966155e-05,0.03985139292286213,-0.00017396588468743658,0.009353922464664212,-5.081056311916825e-05,0.00019947533863285782,0.00015122411172278005,-0.004821935777381603,-0.21229689933204116,0.05207144465684606,0.0134713591090539,6.161949194777305e-05,-0.0005929554141080055,0.0007146088587202488,0.00019747963227053147,-0.0018294942157652402,0.0004385384110599561,-0.0020203374170668503,-4.2518911141598004e-05,0.022191273600426692,-0.019063937997771202,-0.01218724376876916,-0.005192652005843476,-0.0008919128070679358,0.05789780003443115,0.0014393567108253388,-3.479315896743586e-05,0.0002955059599937456,-0.0009511292701337359,-0.00011561077527007767,0.01172907599017066,-4.078056543224085e-05,-0.02465148379726325,-0.004124340526861683,0.0005800555697226073,0.02249447825705017,0.00020651567103536356,-0.00042325007075286495,-0.0014768055583430579,-0.0001626393927419284,-0.0005889749764180371,-3.338612671368777e-05,0.023388149177871378,-0.002286585148275619,-0.00014647413142829593,-0.10609279820300341,-0.013047250450777537,0.004501654707832901,0.0006915531352986314,-0.00011173654370918475,-6.7933379503599175e-06,-0.0005322494707013633,0.0011778091077690091,0.00027406460856493854,0.011067052398873735,-0.00011111197001578959,0.00015976662115964628,-0.00022072492864120673,0.00034449361228924597,-6.089098732574375e-05,-0.0029524319369274646,-0.0009016956574998082,-0.00010601693951618914,0.0031653114956782646,0.010249059857498466,0.00485503672227091,-0.0013672736965100805,0.0029844867923662904,0.01000915055397042,-0.0006992432814377468,-0.0007759371660329695,-0.011016954425966147,0.005846756313049782,0.00020904193893202597,-0.0005890918428311661,-0.00013471889741101237,-6.633643430387494e-05,0.0012769685826574287,-4.1266140215407354e-05,-0.0046339692817608125,0.0003337023222492882,4.5705826538542955e-05,-0.01444830712564521,3.090925848015045e-05,5.3199481214886817e-05,5.4716147832811974e-05,9.310547619303684e-05,-3.126336956854733e-05,0.010219062652688777,-0.00424749776078789,0.00029327587126367575,-0.27652028660902706,-0.00039594190086403736,-0.005396826660546743,-0.00017550971993894862,0.017373642417882015,-0.00041098981045665063,0.0007072326661694878,-5.48371332861096e-05,-0.00015705536148663893,-0.00013868801786663058,-0.0002306351753157375,-2.8408690586016055e-05,4.4212215092211474e-05,-0.0003653068423125766,-0.004700890282125218,0.052919783353591654,-8.802858904912841e-05,-0.0009545986153556795,-0.001217334397821381,-0.0018851949668766649,0.0008036461373874292,-0.014861345281088512,0.002799216134895411,0.0004012471193796951,0.00011739519756406597,-0.0008329795144563293,0.010935472018079838,-5.8690968663517584e-05,-0.0009103676471734073,0.023965116019984863,0.03811017327572194,-0.00015865664628675856,0.004335839979095168,-0.01709910202065127,0.0010698002975895876,-0.14166591389154531,-0.006229148567583498,-0.00010940985239875088,-0.00041144558387132247,0.0014996446148719022,-0.0001617298325752017,0.00019896105497551643,-0.00040428540762893136,-4.3303505603474414e-05,-5.2157560226764876e-05,0.00025906036568178995,-0.0008327643350001651,0.0026369180536297727,0.024816067308376745,-0.0006369119904500965,6.431697980393202e-05,-0.0005629620816702638,-0.2394682106835308,0.0012865371616363071,-0.0010243071800874692,-0.001132147727748372,-7.419447764360438e-05,-0.000674508039570797,0.0007648675960315343,4.826313884109118e-05,0.0005235386941981947,0.0014487698203938183,-0.000645012925729787,-0.013922549934769584,8.315723637627385e-05,-0.0014442501297945967,-0.00044652226416359473,0.00021962033138299658,8.343925318712582e-05,3.719994607458458e-05,0.010119518340533325,-0.00045329645524664366,0.011684998383272575,0.005355613472857158,0.0006427720591758168,-0.00015013502703001193,-1.0749103328829002e-05,-9.330559670946191e-06,-0.0014954262796234015,-0.00021944881789283648,0.00322447949840822,-7.85773178588996e-05,2.208405828254905e-05,0.00012351275971739923,0.0008975497928264317,0.003704268925268289,0.00017135263346588846,-0.0005481256358747663,0.00013853634476859614,0.0013101388031329904,0.0778287335277339,-0.0023297649362381684,-0.01175579649351751,2.2635331987510957e-05,0.010606664834615774,-0.0008451254062506915,-0.0005580796684352086,-0.0011326809295304362,0.0009678670163246537,-0.0002249316908561217,-0.00012338464972144053,-0.00012748339566902994,-0.0025731304747398306,-0.020482688505638464,-2.0249534461998057e-05,-0.0014743754080964139,0.0003729644490159449,-6.756845673207452e-05,-0.0028766705362433184,0.00011239246860209051,0.0013092254951527042,-0.00010266234362895334,0.0007357149209346659,-0.0008660647143064679,0.00015197715143430333,-0.00019081127466595484,0.00015424282345073963,-0.00017850683118528742,-0.014179159939125469,-0.004900205501460914,-0.0003494158665891824,-0.0004377972383315977,-0.006555284979400257,-0.00021698585565879582,0.001275664610052618,-0.0002662256302058731,-5.745345279699614e-05,4.364214828744351e-05,0.0008877094883237501,-7.491800755148915e-05,-0.002152433271609469,-0.016758523832817767,0.04071115725016308,-0.0004177322553436222,-0.0006560840262240112,-5.368692509912865e-05,-0.09382423711715185,0.0006067110514037174,-9.572697355600244e-05,-2.3655645497791533e-06,-0.000278664423040583
30,0.00029764965683332214,-0.005498854265424624,-0.05860540113264401,0.0010274394631156758,0.22251716933655089,7.611930874849154e-05,0.0002355296850259786,-0.00012708831691282674,3.0329600419154445e-05,0.0001228967162399501,-0.0022169630073662905,0.12363563833659061,1.3249895748951475e-05,-5.852205923120857e-05,0.00017731615761676367,0.0003314716505837881,3.759393731606053e-05,0.002814581751707318,5.310598569496783e-05,4.1215278663853105e-06,0.00036335537390030925,0.0018512386046615203,0.0020102048792593127,0.0013799105345291135,6.938455723418113e-05,0.00016172656387294926,-2.8519354001083075e-05,1.6829478735831682e-05,-1.9520399461750437e-05,0.0002117577890653477,0.0002463817094818105,0.0017527757748424938,0.005447400513847511,6.988280753145431e-06,0.0007678847556205509,-0.0002377203503672919,-0.052815520690246254,0.00012887437199462446,-0.0015247187348730509,0.00011167883458150534,0.00011880404408949976,0.0029560994580922,-0.00030446293513255996,4.231765844564788e-05,-0.0005102005504991382,0.00013208762469183745,0.0008210589966190446,-0.00020087154205002556,0.0010804192598970622,0.0010597349618638855,0.001281384341710566,0.0003883125841914539,0.14559985767630795,0.00044511791568171326,0.005087265610442121,-3.771950570484808e-05,-7.40145348209105e-06,0.00024219720758500898,0.00031897122470664845,-0.0006381657239131686,0.03056285279321162,9.419316038265088e-05,0.0001344439529686963,0.0001234111089745057,-0.0016436366869668206,7.335941306579744e-05,0.00031596101059776856,7.495044965304722e-05,5.068796217368312e-05,0.002934297959160455,0.00024522867462141375,0.002040879892956116,-3.269060057671877e-05,0.0014142856155735476,0.00016124250510696062,-0.00017306058268058006,-0.03291190656496959,-0.004852432696789179,-0.006100349032115433,3.624760546474962e-05,3.973657011573637e-05,0.00013704405576116154,-8.293443218691625e-05,0.0001736343146180169,0.004064048939037772,0.0003307602450628253,0.00011648389607983936,0.31470775501845494,0.002524299839804481,0.0006007520872555322,-0.00024308909509629427,0.0009179054834508337,-0.007122438430237542,0.00029805642467180867,-6.888443852530826e-06,0.001836383349804613,0.003562410397168629,0.000963914057878777,0.0010911113749037665,0.00012554008286218426,0.0063332908414276915,-0.00024094577567925738,0.001553685483223907,0.0033563223917454157,-7.188654035492938e-05,8.122474982151333e-05,0.002005620048220171,7.09853088165153e-05,0.0009899250367867104,0.00040248793836732827,-0.004839522837368743,0.000349623850353584,-1.6166379551847167e-05,-0.0007184055196062245,0.0002725516900323327,-0.0002540778019814293,-0.0005248372080989458,0.0016588825808272816,-1.7227029643920432e-05,0.00013324386665560417,1.7949597173145962e-05,-5.016792399106882e-06,-0.00044670941545505707,1.802145038218834e-05,3.945003897284265e-05,0.0011353020361343164,0.001146961298404013,0.00020316561609723632,-0.00036191451151960236,5.08495507029875e-05,5.777465013344016e-05,0.04046915902912318,0.14925336496422784,0.07036376930523917,0.0013181921912335066,-3.3092590590586175e-05,-0.0012497657914554566,4.846879019970588e-05,0.003223661424025387,-0.0017172934083789044,0.00715566358010465,6.265754051852255e-05,0.0008151262415072481,3.9726668579310504e-05,4.85600157152427e-05,0.0005238924147885425,-4.867449646344898e-05,4.1863666278720187e-05,2.0260041305735768e-05,5.68709938508729e-05,0.0029143413573201812,5.042409068891198e-05,7.280741654301691e-06,-3.17057939146817e-05,0.0005941617370382696,1.5988606143055314e-05,-0.0007947307996115961,-0.0006760668614445606,4.7597299652889224e-05,0.08114997812816578,0.0009268418757362146,0.0009332288579135919,8.677338245328491e-05,0.2545108215306301,-0.0002265514357926643,-3.284202524577828e-05,4.9723309372034716e-05,-0.00033598166711051956,0.0003341651820577534,0.0003550096525706803,4.331139072373622e-06,0.0034908630549200332,4.494600113829952e-05,-0.0003599671516663051,0.7882471784861522,5.3326311369663774e-05,0.0002100494719874523,0.0013962625509542329,0.0006652384683396002,0.00014377287371244128,0.000874566675875761,0.0004968661096296794,0.001893613191632506,0.00023864763717902637,0.0003676101583432595,0.0038842792091053173,-3.643253415010813e-05,0.000581683537843964,-0.0006511632862411382,0.0004825005060810038,-1.9299582650142942e-05,2.8278942626533757e-05,0.0003173658642856951,0.0002668620766905496,0.01967849056720053,0.0033946024400829493,-6.0882203750823455e-06,-4.3259606373343735e-05,0.00016180588888877346,-0.0001522901025867468,-3.626792201210684e-05,-0.00027189063265762713,0.0002565771993278344,4.1110396172364463e-05,0.0002545591680943876,-6.905980750434725e-05,0.004382210437001023,0.0789060566829067,0.00014306693340974648,0.0010048734037472302,0.000669664077936082,-0.04116074160631106,-0.00014065186103304802,0.00037778202970110996,-0.0037562581448665425,0.0001404452656798413,-0.0002820441048617434,0.011266273823576763,1.854155066854414e-05,-0.0019680684484310006,0.0005223362312957464,0.000440059464301041,-0.00513894367964554,-5.776717843900166e-05,0.0021392666948672713,-2.0152193245517657e-05,-1.363248370195747e-05,0.00011135107214732267,0.0011291738260947486,0.1354640431861376,5.2328627241000734e-05,0.16215194455895787,0.07939380621953065,0.0021452794961899233,2.3673499717053424e-06,0.0002068085842680273,9.063843879429797e-05,-0.00047760691146963175,-4.678209537002302e-05,0.00036226086738285276,0.0004388247212308962,9.019123014553597e-06,0.00012053901060269647,0.00010040088066769909,0.0015709377485465248,0.0005344014308705845,0.00016851030923194314,0.00017614430474878788,0.01674750294530376,-0.024623746979403047,-6.934456230759181e-05,0.006158513738339885,-0.00011295588163867608,0.14782881021936758,0.0010850808225081245,0.0003030651095088032,0.0002575403954507233,0.005957031741772322,3.796733414050896e-05,3.553604698561773e-05,3.231304708623678e-05,0.00023112485928600398,0.006211771633306246,0.0008410386322394056,0.0003719822184694619,4.549890102388733e-05,0.006688860747532026,-0.0010745275384727304,0.0034757862418219494,0.017530767915375146,-8.455065430120373e-06,0.006283222392788315,0.0010378060392845568,-2.4788772894422596e-05,2.905346839113536e-05,8.878166220785801e-05,0.0005164237029818847,-0.0003809869472984895,0.0003731570760013806,2.3135711177120315e-05,0.0011839381753531416,0.0008169491598230593,0.00028943621370250427,0.017366136594275744,9.501712467153338e-05,0.00021843523218624658,2.7802633578711796e-05,-0.0001165354004048387,0.0001548574133917041,-0.00010270980761020385,-0.0038447487996426076,-0.009637085955132282,-0.00018194547514649006,0.001510704077190934,0.00010264462689462848,0.03873845517117082,0.0013552697098547922,3.0983945235853834e-05,8.413305709088238e-05,0.0001080065388002477
31,-0.00018131719104677563,-0.037938125576626715,0.010340385512357608,0.003784778171222025,-0.02985425751138819,0.0010588305988882551,0.0009725607113415038,-0.0009396090776013083,0.00018150284020578,0.0022004878933162145,-0.0072777442438380635,-0.015567543848349269,4.8018259377596156e-05,6.13303687177491e-05,0.0014765994595565268,0.0016965304153846719,1.9442850167333825e-05,0.006399092449346139,0.0008260113182762957,4.414817263834192e-05,0.001317398603636749,-0.0076233247777041935,0.0059157849315770936,0.0014675140460545522,0.00024155686926445596,0.0007035122875933431,-0.00012109753431938097,4.354327664921054e-05,-2.787477578712616e-05,0.0005714063953914245,0.0010821646346230807,0.0054446438706182015,0.04650747949209682,0.00027880516789190657,0.0081878869629186,0.0037742875475243066,0.0044456526264590665,0.00045311206273210996,-0.004997132923086277,0.00032158049625116204,0.0005296373407033123,0.03202657998905565,-0.0002988837918602334,0.00020579258190689832,-0.0031334098923013406,0.0007019945633374724,0.00480827239224829,0.00020650426282670066,0.003996392358899761,0.006901015990800967,0.004543997490010828,-0.0008611644858711748,-0.018338293670900726,0.003490036401090699,-0.00820560403631707,0.0005308260438563767,-7.212296255036318e-05,-1.8727648174832044e-05,0.0005027434433027317,-0.028866308715006447,-0.004062728315044601,0.00026486979464027333,0.00019669100273413364,0.0004063956115032862,-0.010733111151334872,1.844959658422107e-05,0.0031745404434947258,-0.00017912340785790522,0.0003332946160194008,0.028231007716229554,0.00039525094304772995,0.03200124263184468,-0.00010760262506213166,0.0008969627824432184,0.0003565661608714689,-0.001486210349644558,-0.23800337018214615,-0.02358610756042114,-0.0437795800123249,0.0002597653396619543,-0.00012700829013970172,0.0004651556868065926,-0.000316554182419132,0.000488317437228682,-0.00043567286674282184,0.002635317815108562,0.00030462746432109895,-0.04150142936664687,0.00495601709960059,0.0004695804167458434,-0.0019278347086186865,0.006474873073427617,-0.04071190146088543,0.0016904578715464316,-9.00290892380637e-05,0.0012497486068300764,0.00015099431313623786,0.004661965543650651,0.011786910930449437,0.0005110918168681906,0.0057520500096457875,0.004760605053807206,0.013412773630314338,0.0472424140541272,4.244462759103902e-05,0.0004126451428180661,0.008753364468981993,-0.0007385469351585167,0.0038106909198808896,0.0003536526834229462,-0.016460712855711403,-0.00021036862135265146,-1.2595857060501356e-05,-0.050901351494716335,-0.004049660415690118,0.0011153844756434193,-4.497536571379843e-05,0.0001738649940833223,-0.00021940371777928996,5.1927762503259866e-05,0.001058885056774434,0.0003143015164871144,0.0018560452655012427,5.9339486854390836e-05,0.0004804710368685374,0.0048735129880217425,0.00010188667443316647,0.00011014236048659098,-0.003136483631867039,-0.0003935282853490705,-0.00013284586186268748,-0.005120113255914571,-0.019491710034339478,-0.009133852999701274,0.0008973015079126556,0.00021953929515115215,-0.009242389221775163,0.0007635895613454374,0.00013773982447667064,-0.006970461430596868,0.055976098228420645,0.0002432776536391481,-3.218443944367176e-05,2.5380200928679074e-05,0.0005312921034973522,0.0038329143392295964,-0.00035212319304279554,-0.0018950536138600577,0.0008822149973741911,8.460859941811314e-05,0.006908680223526587,0.00013440643063241092,9.359956342340557e-05,-0.0002471362657670527,0.002377594251430245,2.579802744254532e-05,0.00022514535629070825,-0.00012435261685652484,0.0009363634710343371,0.4280479007419527,-0.000428295765050068,0.003975395184254117,5.488706871411951e-05,-0.03092085211357193,0.003285095550199013,0.0008352902097785993,0.00028986598496781677,0.0025855664180155337,0.0007152681659235542,0.000571849371610813,5.336734485691247e-05,0.0014203251723823463,0.0004897255478735644,-0.0024198307396025584,-0.10388631321689021,-2.0062168134205613e-05,0.0005433533701335272,0.003789334085234188,0.0017497632667018998,0.0009894664141305136,0.004201058834027108,0.005838318174402373,-1.59650629479504e-05,0.0008761605019280995,-7.283362108527415e-05,0.037314496523034424,-0.00029892839508870606,0.002730989568223291,0.019382260768466567,0.03769148021519004,-0.00027322618730288555,0.0017924685450694709,-0.008192933278350687,0.0005566907844876019,-0.016591213649476563,-0.0065011507049833606,0.00024316889152891665,8.61972132022603e-05,0.0015946122406142785,-0.0003197236181002621,7.394462151728495e-05,-0.000789153222933504,-0.0002867987999334577,-0.00040205451753477957,7.220169578593238e-05,-0.0008336333155600215,0.025185942326228127,0.7406645157042996,0.0018448245827498823,0.00036952280468546844,0.0031927180191196987,-0.29247914165695865,0.0006919404988236423,0.001272544831225442,-0.03693219701994829,0.00026540325280426905,0.0030359980015976307,-0.0014143841668433068,0.00023956071899338977,-0.0075575108283653485,-8.632061694645917e-05,0.0008191018974506347,0.000312114352832358,0.0002965399134413863,0.0037154222050895707,6.33865604893874e-05,-3.899514353428472e-05,0.0007026292420808652,-0.0002526577043194599,-0.01766307593502603,-0.00016782750821992746,-0.021167784371965162,-0.010215214491370445,0.011666555599402351,8.299289619019372e-05,0.0012764630982764092,0.0007662735541089029,0.0019117052089986878,-0.0002724265442136368,0.0020707121639637746,0.0004795348012988157,7.614201045302686e-05,0.0011386768264993459,0.0002085585136826192,0.006123015070401005,-0.000675158373511733,0.0006485219259387136,0.00048471089247433094,-0.0024351756875706384,-0.13939578993652746,0.00225354967893468,0.032741074437715526,-0.0007078998160581501,-0.01971564012328484,0.008706319443327554,0.002420167735925948,0.0027760875763735995,0.0010723931049104521,-0.0003098248708607506,-0.00047307909897634573,0.0001918485755182716,0.00015200917592667843,-0.025662368252611506,0.003602609152843027,0.0005642322721838275,0.0005039170220587428,-0.0015547214324976807,-0.00431742573330744,0.022713685312778748,-0.0020595161066544977,8.54158200272877e-05,-0.0008934794034390636,0.0035047340091141515,-0.00012937500940118462,0.00034549446411614917,1.136365753116788e-05,0.0009815758841903869,-0.001864192751110428,0.003230813203525883,0.00012807842018411862,0.003741415506925279,0.002250218840074847,0.0008200440376813767,-0.0017897567092405482,0.0007700381518038041,0.00010207959831662051,4.742414795144397e-05,0.00010110385711070984,0.00032462481155044395,-0.0002499158859020148,-0.0007866335119156784,0.011522582573552648,0.0007845085605565124,0.012737872286804165,0.00034656901919096796,0.24464943598544858,0.002037321929348832,4.19953360354117e-05,0.0002585815230326449,0.0006819457553508473
