,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
32,-1.7217579175237187e-05,-0.0101902784009221,0.24525767576150292,0.0010256669228979288,-0.0033537702824455746,-0.0007785512578280499,-0.0005141120534817977,0.0013092068688640999,0.00015928254054299422,-0.0010987970469760716,-0.006724384768972453,-0.0030880897382242825,-2.571670550997906e-05,-0.0010964359618620724,-0.0004779641813165616,-0.0003643836646118867,-0.00013674851456825336,0.004062103645384127,-0.00078779893753083,0.00011705196514754344,0.0008630538288804477,0.014847297013181066,-0.009080436030931546,-0.0024356102594272223,-0.00018000021546499267,0.0013197888963504844,-0.00012514290997121293,4.8153028127903216e-05,0.0001416965126204991,-0.00020999980249861508,-7.755254680025421e-05,0.0010174911363579776,-0.025474026384575015,2.3923212781103414e-05,-0.00010998297455288436,-0.0010930052392013616,0.016939925388003336,0.0007557695333026216,-0.003013124174565302,-0.00020261651316410634,-1.3173520736341963e-05,-0.011600894444502094,0.00012347586291803266,-0.00025011386667528725,0.0027389693046237992,-0.00014141725811495586,-0.002746560018367353,0.00019298412689583433,0.00034265193907664156,-0.0031900095082193288,-0.0020015683580222035,0.003997304264993948,-0.0028590407065990867,0.0005160471656011478,-0.01854002994975059,-3.021787803295919e-05,5.1451125315835934e-05,9.634952742581794e-05,8.368891194753318e-05,0.018649793346924917,0.00010468009955707158,0.0005201866686001739,-0.00013940765422844375,-0.00040566129587079887,0.0014267088264471872,-9.1585145312595e-05,0.0010901646695304873,0.00030791061673613715,0.00019801235800003593,-0.023185298456162372,6.12296459514655e-05,-0.01048853998544126,-0.000208031028594728,-0.0008503969936619011,0.0001473449684710503,-0.007290185553047002,0.12212778916529657,-0.013435153798562652,0.00768620064149801,1.3307676016849866e-05,-0.00045698723742798635,0.00013051314205110402,-0.00029417108145678855,-0.0005697445749404304,-2.30282247747473e-05,0.003952229919718905,-0.00032100144914883055,-0.004951854635890693,0.010423471720295563,-0.003659770731775376,-0.01035536648279374,0.00635851046260408,-0.057198327929765064,-0.00015734223049044356,8.052444263568494e-05,-0.0011194755053218336,-0.0001959031897900703,-0.0026684472494811267,-0.00021752630280776758,0.0001018230498800693,-0.009305301231079623,0.00157752322584631,-0.009994545874575341,0.005164680277398136,-0.00030101360286754683,-0.00034866392393578436,-0.0036876425536876436,0.0005942584786618648,-0.001000533854729081,0.0009332404575771568,-0.022808636325184765,-0.0033275690466829607,3.690958648742363e-05,-0.002950656664025001,-0.0007318040754496491,0.0011709846282109998,4.4962074999307716e-05,3.464308950522268e-05,7.856476021160649e-05,-9.36427239375565e-05,-0.0013979819653251993,-0.00035066811495210724,0.0035236275422399726,4.369611612406008e-05,-0.0002799775143721068,0.0006948843228076487,-0.0001312191792882912,0.0002503399741221859,0.002754115286503744,-0.0007278304238864828,-0.00010493385595582231,-0.0005778611489460081,-0.002534114104312344,-0.0010044180172432398,-0.0008728755469092311,-0.0013474232398645878,-0.0196825131506475,-0.0002952683537148313,-4.6690664916799736e-05,0.0043956757912018245,-0.001004508893035624,8.568874100949465e-05,-0.0016826668821463275,4.2964821470103275e-05,-0.0001742197219412845,-0.0006022939365057805,-0.0006004865628901058,0.000849582420693549,0.000598664847651894,-0.00022577620813893134,0.015734527706206466,-5.175016128889905e-05,-4.794272432861882e-05,3.8810060927841266e-05,0.0002671336945233556,-6.825138068872403e-05,0.0014164108699658163,-0.0045140005717896545,-0.0007690542545443352,0.6802693152560937,9.616458667294041e-05,0.007418445329858868,0.00022075105334047073,-0.0043315518494133134,0.0011053369389524546,8.836142306906355e-05,3.026512103959883e-05,0.001056673601446794,-2.3193655025163036e-06,-0.000827900924708597,-0.00016048581036513538,-0.0019917751779013216,0.0002493293230313503,0.0021285235100997474,-0.010359377103338917,-9.129503236605786e-05,0.0006541170009708103,-0.002008483152026266,-0.0015158921263775894,0.0002092682625005769,-0.004147435383291143,-0.00745627214074524,-0.00014106942081389346,0.0013256912569345573,0.0005745906188827574,0.026549786566976437,-2.1663572174340784e-06,-0.0009908869458404804,-0.0028231343010945084,-0.005351477112695246,0.0004983793802004139,0.0017826894186525584,-0.0008716881949910119,-0.0011922870384852811,-0.03343181869742717,0.0031535045476341686,-3.14064019122127e-05,-0.00028862813450817226,-0.0006416430086916827,-0.0004630616005568396,5.2659151807826765e-05,0.0008980678464683735,3.8208243965813017e-05,0.0003549367507321814,-9.766160614851232e-05,-0.000592765045486914,-0.0006110593598682192,-0.5616576441147588,-0.0008484610306387979,0.0009585251810412385,-0.0005136119342415415,-0.2246603566031951,-0.00042879651999258844,-0.0002101396203824297,-0.0008462056354584253,-0.00025179688428950955,0.0013267319428885214,-0.00042732773043951185,-0.00010888236017351019,0.0015888476381776683,0.0005534206297453613,-0.0005020269864544312,-0.006238546718805287,-2.5453458351189402e-05,-0.0006932183209305994,0.00039318394787233305,3.5096504098788134e-05,-0.00026594069252803,-0.00011898138461248795,-0.0013552308531776143,0.00032098961503905174,-0.00251718852662528,-0.0013249319532813017,-0.008132131335454394,-0.00018387185274103659,0.00012283592097796876,-0.0006953033013588476,0.0037482174868942015,-5.041073540120074e-05,-0.002092445840936285,6.510760495650157e-05,1.0127209573044648e-05,0.0003628458704247467,7.735716558888155e-05,0.005885885843570034,0.00022043076003414416,-0.00048246229811799174,-0.0002611473198755454,-0.0001199363812713801,-0.15957926345786122,-0.002267403823720846,0.03948058951757626,0.00016226944913648022,-0.0018103792189581233,-0.0008719248758846353,-0.0010642412202693152,0.0001098958827809339,-0.001132734785688616,-0.0006669418128997327,-0.00028333426958210457,-0.00022516297831606628,0.0007300643787397825,-0.018395492420731827,-0.002661429652903045,-0.0006824427461798279,4.865959196908139e-05,-0.0012424167446382982,-0.0016144766060249946,-0.017919783832465362,-0.00047172801680902025,-1.2875515671026016e-05,9.395506888576407e-05,0.007163622638547331,4.5250808412706665e-05,-9.58376424417609e-05,3.132908035569028e-05,0.0004930096679915078,0.012186305611616419,-0.003609691711927519,-0.00015335886914734148,-0.00084401159431722,0.010844894100759117,0.00022485891315843882,-0.0007983746600106474,-0.00023639522877530957,-3.1149519622484495e-05,-0.00046809641468454526,-0.0007120653595008233,0.00016710632989892565,-0.0009610401048022904,-0.004443946055601798,0.000990246524363584,-0.00046727267239931713,-0.009962968957136583,1.4861284539048592e-05,0.239543623064269,-0.0014054856616840363,5.340740537600479e-05,0.00026121312774103796,0.0007475182576499593
33,5.636010898248789e-05,0.01751713301452861,-0.015633631814033464,-0.004020610657427679,-0.0012412982811313457,-0.0006660178160356658,-0.00011433590757711602,-0.0007851769602358304,-0.000322496430408159,0.0025540534623896237,-0.014056655351438286,-0.0017181541987646431,0.00013668595387053908,-0.0012856552328502895,-0.004370945582760195,0.0001715544128560384,-3.497091435143013e-05,-0.009989635183481699,0.0016098728580287575,-0.00013522141613792754,-0.0007355189732937417,0.19476787634191484,0.007867996552963726,-0.002747493911582681,4.582274723163339e-05,-0.0010942810456166865,-6.232185706118998e-05,5.398630116809633e-06,0.00028915118811368573,0.0018913031591330804,0.00112769532077793,-0.007019943988893255,0.001777880268117496,0.00018227617760766326,-0.035639478333734306,-0.005433700648922937,0.0010209953628379127,0.0004812378933549072,-0.023597769115578402,-0.00026450047667888504,0.0002467005591635361,-0.025519017905492675,0.0006649468550543928,0.000711273707922319,-0.0015215819368173062,0.0009963236028907325,0.002419827740537143,0.0003623455993305904,-0.0006114152995490769,0.0005646418638977773,0.005585960867146279,-0.0011633704604719817,-0.0023652465286253185,-0.00031215694405389415,0.11262557627551802,-0.00037060375884454813,8.353411090056967e-06,-1.3550595773998472e-05,-4.1452324125936644e-05,-0.03279320062735241,-0.0004333718078270137,0.00021825346624740384,0.0002590708419152556,0.0005589011270129489,0.018881310450274476,0.00048356481102716645,-0.0035767165082779212,8.69607251581041e-05,0.001144026082171934,0.06945037596781213,-0.0001529737868236254,-0.07913632404193485,1.0536958929039861e-05,-1.1094094292775867e-05,0.00023947201614714345,-0.0012853155832854672,0.028417814503828527,0.009914753938859232,0.0025045327174392715,1.2977246482774683e-05,-3.0258731309447563e-05,-0.00031019333476244894,-0.0003464851765057446,0.0008365601728109145,9.602278665875037e-05,0.0003132657944788179,-0.00011585815268191219,-0.003700262896751537,0.031142338251772643,-0.017769359109735976,-0.007361944983938317,-0.004149428056157062,0.07028025155913524,-0.0028806271493062004,-0.0003045944239289059,2.1499472071465813e-05,-0.00033546083293947964,0.0009664730156759387,-0.001466019380313671,0.0006038368390089922,0.0008520945213778656,-0.007655933564644059,0.00019976361354656592,-0.045325130144686476,0.00022989928626844687,6.164020882412158e-05,0.010008190272436024,-0.0003759315988159564,0.0019207179871041733,-0.0011369368317082225,-0.03065554201750144,-0.006794699644992502,-0.0006037120579890295,0.009237249406403036,-0.007991194389469436,-0.000679669090643258,-3.4427542200327456e-05,-0.00010527403745057761,0.00031134733282060876,0.0003364306955975626,0.0036897414058496996,-0.00011574007584098196,-0.0071163734217469495,7.593125568225163e-06,-0.00032960704544029214,-0.004904266448165464,-4.892893824118435e-05,-0.00026993984960356986,-0.004519664559907645,0.000540942440107493,0.000128167969361577,-0.0007477465620275114,-0.0008151764285246801,-0.000819271959999885,0.00025462031238678625,-0.00178632825610134,0.07182494775366528,0.0005561544441399086,-0.0008399704586018969,-0.0037209965470443324,-0.07602109232299273,-0.00047172954225201255,0.00012034385626707983,-3.25740443294571e-06,0.0003006445853591063,-0.0035279415120851886,0.0004642678022029037,0.010347021767060559,-0.0014251218901337813,9.169135412480855e-05,0.02210592895535628,0.0007145271322595275,1.1855759989138313e-05,-3.495250460973864e-05,-0.0022249829979838452,-1.9643076328320537e-05,0.0017997954818567874,-8.604409333785867e-05,0.00032473004865113094,0.14862824322188112,-8.784488042831235e-05,0.003369021107299792,-0.00021423916969750867,-0.0018806415974216735,-0.0055610765516071695,0.0012632545661112639,0.0003976664374698742,-0.0004263672477798845,0.0009783194218118269,0.0005674920908733394,-1.2614978769667079e-05,0.001385552439713375,-0.0004624107234332211,-0.0013085267697171676,-0.01080395051650282,0.00031950517626212424,0.0008776339091616844,-0.00569778024709958,1.7860658069153174e-05,2.0796940394082926e-05,-0.010409335518163865,0.0020670814030296913,0.0005233388223389937,0.0026062258889578407,0.002413683263713615,-0.10334613207023413,0.00011536293037456313,0.00040984076713263505,-0.05991579059511784,-0.023183071464898904,-6.432112734102227e-05,0.0018754309167865373,0.0017689868252742293,-0.00048029942686331466,-0.00346692256112454,0.000689318904121286,-0.0001202750880882203,-0.00036308806625211655,0.002482081332589892,0.00045693582623906697,4.730938934160685e-05,-0.0012468353299823452,4.7479795804687783e-05,0.0002202166640023727,0.0003396786215096861,0.0008372888193539985,-0.06790392128856211,0.0406457304437161,-0.0007727346179460665,-0.0006406291229666722,0.000702218177373875,-0.19257830804563136,-0.000577421056929017,-0.0002806515105532323,0.0177487800736308,0.000190733868105121,-0.002037469873120797,-2.4570239211065632e-05,-0.00028298224989438403,-0.006788829792029005,-9.854373538381134e-05,0.0007400801519739861,-0.001596538565489442,-0.0007759375575454308,0.006149584033188835,0.00036559706894689285,-6.091536838616937e-05,0.00043324043923593635,-0.0005407475120823894,-0.0011153693096507735,-0.00012196587733041234,-0.00015725363466191286,-0.0017116301946565639,0.008195343371681823,-0.00013300707341093237,-0.00039961610473149875,-0.00035325281892658055,-0.011691817423730742,-5.148675041024848e-05,0.007257552041112423,0.00012043283459090351,-0.00017090345843916144,2.2071362292218604e-06,-0.00023967613850306825,-0.02234773441587158,0.00014343866080825113,0.0010364633075263738,0.0005749650892705566,-0.0012291155154838408,0.04037054624365779,-0.009901451770310293,-0.05370361044842886,0.00018051638926810877,-0.002416047586471539,-0.004521106353850419,-0.0031709655797093,-0.00015284255386855544,0.0009019701500038422,0.0008697530783699208,0.00034098578890278015,9.784946586245246e-05,-0.001221578423872105,0.8195496772023867,0.0025788352969149516,0.0007220729918064873,-0.00011531632192224805,-0.0009042533064390043,0.001822249778059861,-0.017664803791810173,-0.0007094840788889345,-1.0598902636582892e-05,-3.8405645163433456e-05,-0.006213122074899823,0.00017104050063283054,-0.00038587324993599736,-2.721011182535253e-05,0.00046826604828615476,0.027432944773186644,-0.0024934240999954687,0.00022704429321675906,-0.0007419383994088183,0.0011093982699260565,-0.001159876727885099,4.723088655627511e-05,0.00031634103745623314,-0.00014676130822649356,5.651038256480629e-06,0.0016018299043838928,0.0005203988889001948,-0.0005693064962516486,0.0035902210297564284,-0.08748303591631704,0.000307090335475952,0.0040607946675818365,0.0004031455060100591,-0.37957475029490617,-0.0013711554770987722,-0.00014015263019332216,0.0002791325265018064,-0.0009970212701291173
34,0.00010159356509002816,-0.020965551160084073,-0.02635402531359625,0.011135810443462346,-0.0008749189965328308,0.0007184365444605108,0.0010636706881059638,0.0031224165735742465,0.0002903862376058483,-0.006319501431341561,0.007802190391933403,-0.000119338168330263,-5.267561324547032e-05,0.0005889542692948356,0.046542954509517245,0.0007066303831796614,0.0001628356056486667,0.01937971492632605,0.0012285607474120247,0.00015693993252232155,0.00419806982264604,0.044522712960788684,0.0020157654797034325,0.005878776633297736,3.681025269394386e-05,0.00309997807410696,0.00011084765776447902,0.00020559738397432636,-0.001299972192169374,0.0086304358032655,0.0005948355759450019,0.009444449958425211,-0.014499702782436258,-7.395501365606131e-05,-0.01007867217563476,0.010477647709152535,-0.001654701544970443,-0.0007477626748512512,3.7492822955633625e-05,0.00045782116763536465,-8.442071259132729e-05,0.03439439452855094,0.0006302166717584178,0.0003263977598867052,0.01502699703476398,0.00231319964049461,0.01632934277597595,0.0007025917980311826,0.004378967184793038,0.0049264799979474175,0.014212197964734528,0.001991338212780076,-0.0019424473842238003,0.008768791117628558,0.054048728209533325,0.0005641274713937151,2.0149141249873465e-06,0.00010627146698053227,0.0010333675757104907,-0.0147390547082809,-0.0006473178752619314,0.0004594090459572704,0.0003256160809587661,-0.0001267677160911387,-0.026836916085306372,0.0011990133460629032,0.005162617026477204,-0.00014401659921502673,-0.0010107341507389579,-0.45542803831033807,0.00019692531433601894,0.09191677624258092,0.0009457359922048967,0.00025550196414829017,1.494997894930291e-05,-0.0029396252922618132,-0.10062443612396496,-0.01736435726221061,-0.006598781639242893,0.0001590457512643819,0.00019016067669032631,0.0010298042237897884,0.0007910871585292858,0.0036237341636510267,0.00011606310556394616,0.011044357294820808,-0.0005064757282767472,-0.0015555297886069332,0.0010511424832008514,0.0009381135948604204,0.002621335384531438,0.008047482227629184,-0.09566035234235877,0.010070989620341277,1.9514204375031753e-05,0.00033950930810025233,0.0001329902069849842,0.002736763442261831,-0.005940349300297968,-0.0028086640080031556,-0.002657759030188428,0.020026123507313667,0.0017042858051761836,0.06427330588902608,-0.00023461144873673442,-0.00011091280169331363,0.008517802279704563,0.0006361899786210324,0.004266325270744532,0.002835905864622945,0.01138518470308236,0.005895150359395966,0.00043663448307713535,-0.010051765703818771,0.000892432765282304,0.00073441264588775,0.0001120543467737318,8.751818588633646e-05,0.00011328926028656967,0.0002538746761224505,-0.01715678483133315,0.0007869407246257037,0.010845237917655978,-1.3498594471507528e-05,0.0007286268062038875,0.00841159726843607,0.0018009109647799532,0.00023285011696608005,-0.0016240607758768143,-0.00015933908630594653,0.0012679331096203522,-0.0001330973668573045,0.00027475435513868614,-0.0007318375089119833,0.0008500206945096581,0.002448971986804234,0.036400306884388195,0.002194681445331986,0.0023260925719003666,0.03361506335399182,0.11825582289115734,0.0008382992979353229,0.000262008664574793,8.748436533211915e-05,0.00039001998032476334,0.004065030555263329,0.0006175060738782959,-0.0017018157952542676,0.0019194792411907269,0.0001593442350187872,-0.00293394523002595,-0.000293309650011619,0.000112441536073131,7.068028917674255e-05,0.005218209403947759,-3.497269719650663e-05,0.0003756733737349492,-0.0034680365207050055,0.0018402289416003161,-0.2713595303828865,0.00010052865861913136,-0.007629216222767847,7.926732544730208e-05,0.0010474260984720783,0.010300633140476337,0.00031040539376593753,2.7995544573951748e-05,0.002437203272962816,0.00420657819329244,0.004875690707080233,-5.417733711260246e-05,0.005102579038662991,0.0012820806452433497,0.011284596437830908,-0.004190516509885129,0.0001887763706261806,-0.0003162902396380556,0.006709071716304496,0.005569399404107861,-0.000410247390903299,-0.0034005922371221926,0.00399606290314389,0.0017931651500215674,0.0002571378846302854,0.008628342064038048,0.1488142475452766,-8.556234771745549e-05,0.003954107001407577,0.3881982448598556,-0.008357997333579083,0.0004975843623156714,0.0013303701330494486,-0.003171095945061639,0.001563589869310119,-0.006659116463686658,0.02538899910298894,-0.00011394988439234992,-0.0003929134564139399,-0.0091902696202434,0.0034300461487112768,0.00029900700637039684,0.01308271171400207,0.00029627140622540333,0.00018476280828016306,0.0001890293681343899,0.005022954430325801,0.13681696645031782,-0.0898906151671615,0.0022985765335617582,-0.00016992979798998803,0.002873926637393241,-0.021001085969169525,0.0009973055353807649,0.01642000206087153,-0.022884708948161882,0.0006385488209915505,0.012359686472869766,0.0009585439224560736,0.00026496297712467164,0.004597982935716234,0.0001349279561078118,0.0024082333586467634,-0.001699048330932828,0.0014446461533076686,0.0031761705285951085,0.0017786035401108047,-0.0002308638065126468,0.00019056768059366052,0.0005389929651795347,-0.0005798442895382002,-8.890899672309396e-05,0.0003131876934174549,-0.0007729901699969075,0.006961985042871339,4.6392048941863284e-05,0.0006686503691338537,0.0001142823462446206,0.015251363787301853,0.001096196757815763,-0.03877654142054672,0.000417990405154659,0.0001059654878689995,0.0008669579284842408,0.0008603242881975477,-0.008312088785715942,-0.0006053926905308116,-0.00016221219794009342,-0.0003300820205808565,0.000601073353433144,-0.06926369953329725,-0.0016555537390705172,0.07487638377986104,8.529102283193061e-05,-0.0010822448023597823,0.010751426160706457,0.0023296991090543924,0.008223982724819324,-0.0001444196796846237,0.001207647304287074,0.000564246336453504,6.833453269118259e-05,0.0028730783969032766,0.40963591382356185,0.002174799456831084,0.000481900179303851,-0.00010815022953194944,0.0003364520174100987,-0.012560016180392895,0.019319386124111926,-0.0001521540200852766,-2.825180664445233e-05,0.00030378677943739246,0.008119601591314312,0.00033770054419434944,-3.313599120039097e-05,0.0001485130219024502,0.002977508899863145,-0.006377520351393481,0.001940317176418791,-0.0002431209651416735,0.016982212295133817,0.004843218652966838,0.0006548303934853205,-9.690889326422706e-05,0.0017497066522271759,7.766724411080418e-05,-0.00014719225571460583,-0.0067407131031978025,-0.00036976949078372425,-0.00278505836774973,0.0029566674896877327,-0.03369527674465953,0.0020638711614799727,0.0034979093670708876,0.00057449416008422,0.5203815258499404,0.011031569568562445,-2.444988973211086e-05,-9.242154428961888e-05,0.0019253297638921777
35,-0.00011646009135104188,-0.02371145039335794,-0.010733737254414125,0.006894575827125035,0.0007057431712412729,0.0007110954282708859,0.0009667599867727097,0.0014287562119135733,0.000250678739626059,0.006277326477672349,0.00790967857531729,1.1489016006865915e-05,-0.0002893816499098742,0.0009739690050472871,0.008131924557500822,0.00022854540809441604,-0.00020623913526449447,0.022581566509268257,0.0011068547031700335,0.00021243610206904406,0.003930013376238092,0.023793460039039094,0.000803354835645996,0.004321721898536468,-6.773388813459055e-05,0.0034679805402517278,0.00024178811528349775,-2.110542857591824e-06,0.001828558944376002,-0.009180688923942328,0.001302927029517148,0.008058771718296102,0.005563324053858343,0.00024277300882315916,-0.0017363539414056994,0.007906277559793923,-0.0007711729589613713,-0.00021737866782098672,0.0021718826946215833,0.00025453814690338194,0.00023394051472377787,0.03582875571175567,0.0011021017378101566,0.0006363476101888414,0.005681759485986572,0.0010911909351609234,-0.0008070199762634676,-0.00012550592259721449,0.003722586225116632,0.005840460006223604,0.00655948482837823,0.00033783225967279763,-0.001153781945595711,-0.0006965253855510576,-0.0017838585382278296,0.0005191881040000181,-3.32101887148481e-06,0.00017543682676707814,0.0008089282365860294,-0.0075885320387078965,-0.0003328977469504726,-0.00026550158963090385,0.0007704802598401614,0.00029274404725633464,-0.027092235720626426,0.00023272497888313396,0.0064344853912862085,-0.00011107983383757888,0.0014342417183966227,0.5578131077181888,0.0008444510308963571,0.0810373177005542,-0.0003819209413627872,8.940728745172031e-05,0.00030898078201584307,-0.0013887573697422394,0.0178413107135186,-0.0376417531703013,-0.007340937498039119,-0.00014428830173896672,0.00010348621446782901,0.0005232539600775006,5.277384706704356e-05,0.001014962991395353,5.5724722872508106e-05,-3.7796823048401665e-05,0.0011557465104573492,-0.001253092434510425,0.0018739379519834348,0.002338035860210413,0.003176904338349912,0.007730920732804453,-0.10140775138707997,0.005826295514464402,0.0001656585048849862,-0.0007252601589928253,0.00044597893933225394,0.0018270278141132013,-0.007565172993202654,0.003622266164311469,-0.0005124580579948784,0.011931101041101105,0.002052362512472704,0.06069048493829032,7.789931356529253e-05,0.00013625217204527897,0.0007004700647403883,0.00037727665843436255,0.001251517533291611,0.0038987113173325856,0.009688397952639259,0.004332095365663981,0.0006208229446797047,-0.010276167750231407,0.0008789810759999572,0.0007597396281949656,7.810152751478228e-05,0.00015966558201214098,-4.8630382351441334e-05,-0.00010944302187597995,0.02049618472476528,0.0010606250551490708,0.007679806355018699,-5.1309078628312445e-06,6.826603545987027e-05,0.008112810361943723,0.0011656492270931272,-0.0001985704242920219,-0.0015531292460490183,0.003922474687608953,0.0003585126525302079,3.397665687478483e-05,-0.000434410413750087,0.00011428469231815298,0.0003288636174223717,0.0015494690155262196,0.0130595841737109,0.0005915080010610464,0.0013511440751069058,-0.025189018553970568,0.09103635884134534,-0.0003023084988957132,0.0006572606645884627,0.00011291179533076643,-0.00011184792758431143,0.0029688353730367573,0.00014970086304830752,-0.0035162848568112944,0.002082081243117694,0.00014118606004541597,-0.005125909599015698,0.000631473750009541,-8.791855838196939e-05,0.00011778679382371351,0.004883713037342865,6.504658758296431e-05,0.001017792823663129,-0.002807281596395644,0.0008074394607188352,-0.20677159467803846,0.00021104134882449221,-0.00560729944591154,0.00016514557362262098,-0.0005014181713738283,0.008581771738395997,4.495694756956542e-05,0.0008226846924274194,0.008463281371890594,0.0024032500582767827,0.0008285800048258355,5.960174497927559e-05,0.0013397913054701827,0.001673372251680464,-0.0073373241088064,-0.003020485249005547,0.0005755191093484119,-0.0003007250570243295,0.006530345014605435,0.002791761686336101,0.0005675566937348151,-0.001501896296325838,0.0025184574092857103,-0.0006752873729178712,0.00020587343899405918,0.002809298812998285,0.24657127388279915,4.6306173507923605e-05,0.002628403760069827,-0.5433759333215947,0.012127834535478343,0.0009351557364332321,0.0002483189117568512,-0.003183264400612276,0.0004347734617251803,-0.0035251766696490078,0.016515686230412812,-8.807257260338422e-05,0.0006481442071667213,0.012642263243399864,-0.0011857941229412503,8.292393875065918e-05,0.007947561562885565,0.0001120035403343104,-4.211204226957019e-06,-6.811145328873818e-05,-0.0014764071869073753,0.0922220883570232,-0.06540381558967147,0.002036170573394957,0.00020534119341700436,0.0026272966243420857,0.013073927391695814,0.0011541192066316956,-0.01954001330479662,-0.024037441586445538,-0.00025797621734798806,0.0049926617276791025,9.735445929554346e-05,0.00021153447095663067,0.013916364542063669,4.100177890250763e-05,0.0006517153761696282,-0.002977897898386433,0.0004681794197803316,0.0036091132030635856,0.0015656245971577031,0.00022496863523743674,0.0002703145732461344,-0.00019262631761058388,-0.0005888712303339502,0.00027815162602051627,2.314264289995059e-05,3.4280236182304e-05,0.003827729648221498,-0.00025181163890945985,0.0034049754187338477,0.0005369481571918567,0.014706540631437873,-0.0003858712332259924,0.04929545785479013,0.0003876176237522075,9.275923848059528e-05,0.00022267047344857018,-6.36275406108816e-05,-0.0031072689499733464,-0.0006783226438879188,0.00010946427773186484,0.0015388290878669405,0.0002451033411616826,-0.054495293952158824,0.0004320927200944808,0.07103670643662172,0.0003549558406606332,-0.0006556736130005313,0.016317092344846316,0.00971919645896972,0.004704653055432183,-0.0003970096867963648,0.0001496881084363539,0.00026037071662460623,0.00022766106562765271,0.0037633777371214577,0.22080199671166179,0.0017341159995707361,0.000331284906938726,0.00016983972119885213,-0.0003743752724976051,0.031407346527807745,0.017504950191673682,-8.132917766146203e-05,-9.880044601977723e-05,0.00011406225681833245,0.014135350000443298,-9.285526696833544e-05,0.0007167739521634305,0.00023552679600748715,0.002274758851770487,-0.011771390409398286,0.0011194494165428911,0.0005423652769496728,0.003237311777671628,0.0027257933642392466,-3.1038966388884657e-05,2.724604117764835e-05,0.0005418064564861407,-1.9974420770948915e-05,0.0004211848411547056,0.009123107522253975,0.0006841628642730198,0.011888935109570948,-0.001189507038715678,-0.02181535928580449,0.0006219625196276467,0.0034708316683887894,0.0002677481378355465,0.4188226132032107,0.006704181361540409,-3.759342633765858e-05,-0.00016808940339984538,0.0005055475715717778
