,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
36,0.0001751149959756432,-0.029029281876449514,-0.04377737187930581,0.001830117850311487,-0.0007255104178778699,-0.00022267845690800842,0.002195815003466722,0.0018362120690388131,0.0007609267826693272,-0.0030036496037329496,-0.004845795966834144,-0.0006654650913587579,1.1056786335270075e-05,0.002534853739284283,-0.004633603528866645,-0.00026959038751640796,-0.00018034230747780364,0.09969238712627482,-0.0005146079114789481,0.00025252880882871594,0.006635567303859918,0.03085164019334871,0.008944763005379552,-0.002723908600364866,0.000123430414666649,0.011235968751798248,-1.4320726269875794e-05,4.6741202192113196e-05,-0.0005082174617228319,0.0012580593282276661,0.0005847539975692706,-0.0027326268546581656,-0.0041910407645839864,-7.921230118200615e-05,-0.0026341695576482457,0.0031712971770780068,-0.0015442978606052503,-0.00018864302683382873,-0.005595939401845223,-0.00031805849528169925,0.0003671399006246009,0.0725417656436884,0.0008947449140394521,0.00021993065058117326,0.007906901519677816,0.00023855439365013374,0.0031287739329296845,0.0016134251820208237,0.0033980754769050844,0.008239986127728046,0.0014356715034466692,0.00806465041503558,-0.00028794798496594755,0.009064303680144187,0.017672169810693028,0.0008521711347472148,6.406687351875537e-06,6.369581736442916e-05,0.002618038811414281,0.0029474268605049966,-1.1050556454413876e-05,0.000628611508091297,0.0019905839885341744,-4.6319796335883914e-05,-0.0498849928103173,-0.0002938460639749251,0.019974355314753677,0.00016678649698725917,-0.00021077728311264833,-0.10998622566511229,-0.0003420860752298341,0.011981193467576772,0.0004973722603467361,-0.00034918490338834167,0.00031799379260974675,0.0008598716083851208,-0.06918432137080667,0.02602971540752763,-0.006023966626202225,-0.00016300538747777028,0.00027941427608517763,0.00039533966216305115,0.0005694087924901388,0.0024480392203241486,-6.293315796383525e-05,0.004905172890125648,0.0004853814890490894,0.0005528204787296365,0.005849113405422301,-0.0029406895691870233,0.01522897644818787,0.014918699047128996,0.015393184331504458,0.004526652641414056,0.00011342312742517444,0.0005925346171260239,0.0007716038332431154,-0.0003183027841539511,0.02520824470815401,9.150391407051648e-05,0.004674218788555548,-0.0017640455403433244,-0.0012223239142624448,-0.009391239250235862,-0.00021368827913526966,0.00017157345803005226,0.002052642023226678,4.2030150375311354e-05,0.0005725419780798074,0.007511518468886388,-0.007813377230042134,-0.0044227880448130166,0.0003533746658912515,-0.005610879896149577,-0.0038197482550363015,0.002224836569542891,-0.0005701305982904093,-0.00010630866193566952,-5.890218498206612e-05,9.435106711945244e-05,-0.0031372737994654065,0.0007669479826390983,0.0025869944604853465,-4.2665682513815537e-07,0.0003386132830085288,0.005952595438789781,0.001542475654363177,-5.21235848137938e-05,-0.0016876952348807185,0.0015434426056846317,0.0008158871105216371,-0.00041414514190892546,-0.0008461834478527188,-7.793013027448947e-05,0.0002690932515161085,0.006777129102076494,-0.00688850103806824,5.053347092305637e-05,-0.0024073847220326475,0.009358088373751527,-0.025762475163443516,0.00045361802041974254,0.001486180283419055,0.00023526988915095097,0.000581787870102269,0.00041214850032397733,4.1889129600387474e-05,0.001958839997564389,0.004178099046118552,3.830076476876417e-05,0.005244813086379099,0.00029427036172357347,0.00011452636978519372,-0.00023089156390498618,0.0013587657926397824,6.662217098296994e-05,0.0022632186152409224,0.0006124158738157913,0.0007191123056068553,0.0790818497560715,0.00020428872340357116,0.005037287527432658,-0.000456478284488186,-0.0017453537291659306,0.003801356058936072,0.0006129616281015796,0.00040754858454239304,0.026305859580584845,0.0018094007543465252,0.0012409657923127928,0.00020588176917965897,0.0004064059864086426,0.006241878749130653,0.003368427432198501,-0.0005545329279274779,0.0001672898390768231,0.00026453273776981415,-0.0013486433153610212,0.00035625196171863195,0.0016768205867509218,0.00021836061594002025,0.009145951140698484,-0.00025074367479962275,0.0007053471918089917,0.0036100068840731886,0.9116997524274036,0.00013655634765690622,0.0005611273691845751,0.01928829894387067,0.08441585863170598,0.00024034742372151482,0.0028432158257011213,0.003959320023905319,-0.0006554164539832139,-0.004856927167758478,-0.035377844764371155,-0.0003325948165863853,0.00010166068952598535,-0.0010570032861199783,0.0011636507595061342,-0.00013862924409151385,0.0020426941171641996,0.0002907081180799525,-0.00026346953252516167,0.00026328915143870304,0.0014933447434742632,-0.1115643972000516,-0.019430253687598,0.0005652545303902394,0.0015236694983259092,0.0073039219089276915,-0.014988388323663476,0.0020689068936534842,0.001343714341433662,-0.01990522274566915,0.0007597229933961384,0.024933717300745423,-0.0006287599549246884,-3.4449382861814065e-05,0.014238943108724665,0.0003665831277890997,0.0010098263295504196,-0.0005607430032219043,0.0005059339866862606,0.005911350669846785,0.0035325461782152946,-9.25541520620767e-05,0.0005468688919153338,-0.00030359943010338866,-0.0004423514285931598,0.0003333844637594597,-0.0008226259029416316,-0.0003574682654648874,-6.0402519759144777e-05,0.00011556584912198581,0.003041603006729821,0.0005611935253520221,-0.0006604632523142685,0.0008260336454558466,-0.008794624172844455,0.00028014882968211514,5.9292777173670214e-05,0.002774370895239942,0.0005860188785364808,0.0006396077745156317,0.0008736632855963604,-8.39311235153692e-05,0.0005655033579493133,-0.00020351698992273444,0.036455736589261836,-0.000998050036312122,0.009366865381338442,0.000639816582339346,1.2877184271432862e-06,0.021764444832074657,0.017506546475020677,0.00014019347194027185,0.0002600551431087962,0.0003344617092166189,0.0007340570894503328,0.0004930543981150151,0.006388258733482968,-0.04246716235769614,0.0008610808037194896,-9.679850443126785e-05,0.0003714101545944695,0.000512873301438618,0.04991794267214012,-0.0021688428611740564,-6.469408538621992e-05,0.00011446707618060864,3.814973593374137e-05,0.04454903406155294,0.0006045238859365255,0.00023329956134601803,0.00011556444986283044,0.0005649355935980985,0.0154022749942175,-0.0014192476420352702,0.0007330525642951719,0.0010765228193622516,-0.0021456677776950095,0.002544065788293483,-2.742310976891092e-05,0.0005038254713666027,-1.533994780586432e-05,0.00025422637250013846,-0.002105243947517262,-0.00018178666755554618,0.004609022735137506,0.0006871798427953314,-0.014287675441982992,-0.0004763846969742941,-0.0004227585070213412,5.325966498025418e-05,-0.29328460377605314,-0.00545306426790527,0.00020845493977762882,-0.00039238089764318624,0.0046000890845966005
37,0.0002512371428410435,-0.0023534728136583166,-0.10797040550983364,0.006974219080493907,-0.0011185718478557843,0.00040313445598683106,0.00015738800296482593,0.0018867889655105746,0.00028237086991050875,0.0010697837006294342,-0.030643613024907437,-0.0005743468043974687,0.00018365199879075145,-5.6222055332496267e-05,0.044689495151546535,-9.727447444293769e-05,0.00027146074002179607,0.0008965688404988237,0.0006688665181130427,1.820278321070304e-05,0.0005178860664192264,0.0563055879956153,-0.0017987369109116746,0.006305606684999299,4.825060504440315e-05,0.00017707063796362776,8.262304197459436e-05,6.630593366642457e-05,8.612718605457981e-05,0.0024988080226026055,0.0007327387508936356,0.0006212047166585105,-0.004062374912867234,4.7120885303895564e-05,-0.019568414308659514,0.017668305004336943,-0.002633141724941543,0.0014322492745305038,-0.013385674235128053,-5.749509435085164e-05,1.2153894126797331e-05,0.024905431263412516,0.0006696814520642713,0.0003800103621102611,0.011006477688872805,0.0029016147204124184,0.017428805832286322,0.0005270060987080088,5.862243886682237e-05,0.0031482638333903165,0.016318997425250427,-0.0008122054147597546,-0.00039618325023793154,0.002593852166482971,0.21634861745927697,3.183738193519891e-05,-7.969746351528181e-05,0.00019713378149609722,-9.953186446573706e-05,-0.005210464704849139,-0.00018281144548534095,0.0008833468510835793,0.0006683249215657894,9.34827738678691e-05,-0.002363105176392391,0.001034061872176399,-0.00019496431600766247,0.00011142092249246988,-0.00017003379578070066,0.020414769428707874,0.0008295194740416643,0.021188608004172663,0.0006313009920077816,-6.308215003376742e-05,0.0002264953931934736,0.00036248902777123726,-0.03144379782012115,0.9132525944139178,-0.01737607115671151,0.0003891524172510777,-0.0001475795881434982,0.0006012351493297854,0.0006086291402443182,0.0028525701782044673,9.243210736177673e-05,0.007351348008083349,0.00032591396683020503,-0.0009488532419980635,0.007794190550835668,-0.034492822474702034,0.00042586968661554887,-0.002373230534757325,-0.03533043582721514,0.007790379115569967,-0.00018840159178691086,3.926507734456665e-05,-0.00028550908079674764,0.0004772294051291737,-0.028770893992776055,9.562866426828897e-05,0.009696993724832766,0.01719316566300034,0.0011100022528001997,0.0461313217771981,0.00029464837613327015,0.002339112983898591,0.003903694973110057,0.0009472379296972312,0.004807520743734339,-0.00040355994414401184,-0.015571308155260574,6.025285266369161e-05,-3.772828764295362e-05,-0.0653946084091594,-0.00522123297397414,-0.00035424923385656384,0.0004515581810579609,0.0002414898474283894,-2.3112023538077783e-05,0.00022100013101515733,0.0004183490549669582,0.001527032681725108,0.024643804169742392,8.262256895630456e-06,0.000335650064640129,0.00429829991115127,-5.049711295996391e-05,0.00011475200625101628,-9.991341098638043e-05,0.003117055604530049,0.0008750566459295921,-1.670659104860688e-05,-0.0013062318849111083,-8.19707913925511e-05,0.0006235172613773426,-0.0009917390791754606,0.05046700943326383,0.0021967602260570245,0.002730188662374182,0.00931492688349871,0.06512604948611558,0.00030264788492847215,0.0015722331617448646,-6.164261311869125e-05,0.00015200961994812266,0.009837367292826452,0.001760163765148069,0.01632818095483828,0.001953277819375715,0.00018112945383608366,0.011653637195213314,0.000286109227284985,4.850942855876342e-05,0.0001284892360306241,0.0013906543044195133,-1.9962477844985948e-05,0.0035636180268306976,-0.0015416557344912919,0.0014464019316929805,-0.02704756038572228,0.00012981395128848158,0.0036608990782526717,-7.259925235694957e-05,-0.0025231332524166704,0.006524834445001669,0.000615214415485367,0.00012093636253461917,0.0008421236390524414,0.0026597880086258042,0.004911630386166235,3.289747190427872e-05,0.0049851747029752876,0.0001680561088194543,0.005267302859170219,-0.00554870015868538,-3.5162661978267924e-05,0.0004789376373134745,0.005698688137497731,0.005003537205292794,0.001055698794490421,-0.008950497540693861,0.005080486851726736,0.0015144430239312028,0.000288922544460606,0.01149465783136484,-0.02835698153593813,-0.00017632822763256287,0.003976706082037833,-0.02681821872872156,-0.0003205885048298522,2.892379124032758e-05,0.0023652943284429673,-0.0052738583180104645,0.012817021554404812,-0.005084888264213286,0.08632514101195349,7.953085203431134e-05,-6.958332370256662e-05,0.001387112499513135,6.994580634584412e-05,0.0003084869540774923,0.023773681154806013,0.0003866243648604121,-0.00027017648210589384,0.000375663452688122,0.0011733784200994367,0.13915224872780632,-0.04570953447612145,0.002252008378331852,-0.0008873323715168891,0.0006683399001159579,-0.15031377074208224,0.0007961146551939505,0.0010208877894859938,0.0022627915570230645,0.0003043132786804362,0.0036211807625473793,0.0013882578989247096,-0.00018014557133045218,0.027540709709470326,4.535470903071413e-05,0.003548288279330446,0.00042021470102705447,0.0005219607950042405,0.003560128083835999,-0.00015413351213235875,-0.00018246588184923115,0.0010361062618034038,0.00034130081253869367,-0.0009161448124710902,-0.00023302417036940014,-0.0025269623034223166,0.00011656084852271469,0.005686771619318241,-9.436671328862242e-05,0.0015248571331817951,-0.00022187827985514354,0.01986729652701215,0.0012717160377651677,0.0023811053165245268,0.0006213909790135051,4.437925414620494e-05,0.00015106401107564836,0.00012196701079738616,-0.0024753243738727436,0.0006159084275293694,-0.00011381546362764999,0.0005334070752129616,0.00027541802272075105,-0.03826308786894871,-0.005463438465167163,-0.009361722373122647,0.00035318682942589495,-0.0003378072509849202,0.007370527893122439,0.0003912275318085721,0.00821262550911381,-0.0003762031064324364,1.7528477136279216e-05,0.00024968944096989774,0.00018185505239339417,0.0009450191600917507,-0.08235863517955647,0.003881328917553637,-0.0009159443173575689,0.00023594134667500135,0.00014910201552620003,-0.002910500810579135,0.015955051262184765,0.0001484676399238627,7.038127762746319e-05,-5.1922984741714375e-05,-9.172585744075118e-05,0.0002343190120951276,0.0007704365736996496,-2.5714088515403372e-05,0.0031171844305803347,0.1104406073627694,-0.00027423350160320995,-1.5784508875216728e-05,0.01782317569782154,-0.004181120990495947,0.0006782223333007759,0.00025417662530873367,0.0015689801558583464,0.00015775412707634524,0.0003372004949622389,0.0007905023611714549,0.00034297228165710084,0.005058580158444348,0.0024650624779235727,0.0007034466771143593,0.002950786985825059,0.0017147593444705614,0.00023811782712394804,-0.018988015201809233,0.014397550958446385,-1.330681606125008e-05,0.0003548286555546433,-0.0002249474864719481
38,8.070330990049317e-05,0.004466774916457472,-0.00916103092911856,0.030479801842166518,-0.001216726738189157,0.0009269633484675147,0.0009699743711293299,0.009573814038599686,1.2168321975876417e-05,0.0010831095766642117,0.0006264458134158189,0.0010378257164110824,0.00043106732774678136,-0.00021260855421176977,0.23979901305058895,-5.565932839620563e-05,-4.248505557105653e-05,0.008032363583516965,0.00013935055484263353,0.00013111612912116571,0.0007870451268571568,0.08853860558646894,0.004386836988061498,0.013975206339228989,0.0002482484315550551,0.0008100638577766064,0.00017902527682432667,0.0004312800919541518,0.0003952964493342745,0.009031693142739425,0.0038658789232718493,0.0010379250183438216,-0.038156610552320266,0.00034474502399194865,0.0004823346211281429,0.029349397627517385,-0.0054554027698718675,0.0006057295781303491,-0.00203010472393593,0.0001305393816661872,0.0005400888993925173,0.03759922956539502,0.00121205335260971,0.00034074003668445286,0.037008615009359716,0.010202656869587554,0.07922430688385301,0.0008602839477295197,-0.0009803926922317496,0.012141506921643596,0.0821499247331582,0.000552682398821424,-0.0003874860013841847,0.004005105904065848,-0.009650547078754408,3.0698037753849536e-05,6.174194720050263e-05,-3.3249432964958976e-06,-7.89447412158817e-06,-0.001509340423008401,6.276643208653345e-05,0.00043476023672743173,0.0023798267848988775,0.0002583423318315755,-0.027316927268132264,0.003732971071726973,-0.0016005381416601238,1.9882891726843554e-06,0.0003180826562714839,0.002799779129102651,0.0008845412748526567,0.09428994322209884,0.0012925992640496044,7.17516376704195e-05,0.0005541015935969307,0.001252453674324635,-0.11432141361033163,-0.2150023542714177,-0.0006806180227404779,0.00020356231361599213,0.00030945015759433565,0.0010778522079767537,0.0011966974127193843,0.010205714021107409,-0.00018242855918868114,0.0293706933841694,0.0011445854921427329,-0.0037538588645844653,0.007594617398909061,0.00426286898770694,0.005236431221692922,-0.0016201678728011834,-0.09812325882891124,0.03398696691867597,0.0003957373007979449,0.0020620331410985365,0.0003973417830305845,0.007946381287746742,-0.1373506051026997,0.0008228131345491362,0.015485832382942178,0.06335493184805292,0.007006855718829145,0.12661606981541906,0.00016017518495402283,-0.00011556531938048276,0.011672035044816868,0.0013483494953487954,0.022233994664329366,4.501524288898242e-06,-0.008122429914448536,0.01741442589442078,0.0009488206989654807,-0.0010806230306492498,-0.001265214781492694,0.0006912807459552228,0.0007406540832716667,0.0009752902432582653,0.00017256608504533782,-0.00020082371062105303,0.0020123243196664828,0.0031676505868133186,0.017939426022832362,2.616944392276263e-05,0.001007668387784549,0.00693570872810453,0.0005319836261621105,4.726586750987221e-05,-0.0031662848470448285,0.008016518572112854,0.003914683141288769,3.623833207605623e-05,-0.00018280640149247705,-0.00022967287709882238,0.004415169357861399,-0.0034620369356162,-0.010378424923465081,0.009998136453957517,0.016337565118907528,0.051214613771743515,0.1255217349415873,0.0009218799922133614,0.001508614401273554,0.00021050857546768654,0.0006991123301065376,0.0009734159890814661,0.0003178222076347047,0.0009582563289882808,0.0038191498641938744,0.0016891310621450991,0.004241517116139048,-0.00011152834028302014,-2.050722107718985e-05,-5.0051697039821e-05,0.012913668022435064,2.905315813839892e-05,0.0013660654064578124,0.005990415421201887,0.005064607240047345,0.07234462625797164,0.0007031187482189685,0.0034314883160672435,0.00033207873092765507,-0.0006882423423868918,0.017050907814723897,0.0009021658374245615,0.0002768947267136877,0.002496676527032452,0.011290157332708578,0.024713094701054455,0.0002011850560621961,0.018225927765153152,0.0008017230670023318,0.01613658673864922,-0.003666838316774706,0.0002586534189250845,0.0005237488739392238,0.008996532066601438,0.02453462463946899,0.000783514457293221,0.0019695953829652335,0.005820228367264012,0.009308087495279855,0.0022631927650686146,0.037025508775968136,-0.005206917310822061,0.0003713130837625783,0.01851130320744879,-0.02345677116097288,0.05037436198425935,0.0003874546087375419,0.0007223279947860301,-0.00251917465445356,0.003218359555406852,-0.00858606752234239,0.5288767566207502,0.00025739516691589007,0.00033390263856974533,0.0010384535307176842,0.0026325392809073075,0.00043229095662197965,0.05560266756953061,0.0008212184456464497,3.6271698933255936e-05,0.0014533323893849022,0.005546730058980173,0.6201954351043545,-0.04267814966505354,0.007885863806424271,0.0002504528476016163,0.0016405364281803095,0.00342965644162342,0.0022193752690272254,0.0072511521033151545,-0.0028389132028585617,0.0007074135799839348,0.01265189902470807,0.009263233065283299,-0.0002146103665736955,0.012488893929750899,0.0006325137702420053,0.015362688348969002,0.005385000284649894,0.0014103954964411053,0.0008417156565054836,0.0004126685454660753,-8.22433656897251e-05,0.003022332238607452,0.0009432543301509384,-0.0007547623643460264,0.00015349786082382113,0.00045435700490278116,9.879229184698267e-05,0.038415108646340936,-0.0004706849676690411,-8.565215800704178e-05,0.0010042556021127385,0.03963589675876088,0.0035052105126308682,0.003607936881091563,0.0031104079494128135,0.00014188390250100924,0.0020998678841826117,8.285773668380015e-05,0.0015022770154425272,0.0009477843813441461,-7.548762207343549e-06,0.0013049228731450606,0.0015833071808203421,0.03209178147905062,-0.0014278637502543531,-0.03436309394383312,0.0009446466191783644,3.6515815862284834e-05,0.016803299203540283,0.001767316802410863,0.033972963721532135,-0.0002867780286541821,0.003064283202617083,0.00037707780961664106,0.0008299566582278233,0.0015766201679691186,-0.05555025938972238,0.017557733162207715,0.000567692397957292,0.0008333293551059783,0.00124597940887351,0.013899510590794936,0.006360246418406314,0.00017178651222066603,1.672855929443995e-05,0.0006905401682226397,-8.993298201885559e-05,0.0006145702605206583,0.0003459827676188564,0.00011254337306358664,0.014222441406672972,-0.014529559099200364,0.0032380791224284225,0.00038414650592290007,0.0917136208093479,-0.00028992914562496475,0.00022764734338366816,1.0625720471172523e-05,0.006779112937500445,6.11068549345472e-05,0.00020345006666390528,0.000184794479484259,0.0002633984470102567,0.012696100051657675,0.003348544292445209,-0.010749879472331508,0.016746754050830214,0.01391723118242104,0.0013375051449668472,-0.25456323042109197,0.07923674079018034,0.0004213944433970867,-0.00014972447756661685,-9.544368404703382e-05
39,0.00013024599972202966,0.001545554641662339,0.008068622519320327,-0.0014732582955109055,-0.0017601927660250913,0.0003504383293190666,-0.00027810958727703984,0.0003664280553297289,-0.0003077180136032351,0.0010802474343182336,-0.014978942745723025,0.00020437938383651572,4.7231610593383155e-05,-0.0007196929224609627,0.003200541133317171,-1.6551538551304312e-05,0.0005299858253048524,0.003088184764968683,-0.0010438344148084033,-0.00017764461439222223,0.002318827851888028,0.7718996465490895,0.002517480933604932,-0.0006865861945982016,-7.678567415556753e-05,0.0012963717345727908,-0.00013047816614924004,0.0003952575152179755,0.0003288589790889779,0.00028283235360705705,-6.095214579655145e-05,0.001001490455984664,0.001669950621911831,-0.0003166919964792299,-0.026038768152650577,-0.001844014196741333,-0.0031090261073548064,0.000945429029288989,-0.014632924665253932,0.00011563643535004216,-0.0003350452002672255,-0.007447378738971316,0.00010527980029486879,-0.0002687232687378742,0.0007476992628183965,-0.0008429952871356339,-0.00369550928737436,0.000453172541806407,0.0026082227574110934,-0.001507252456218463,-0.007757837046565352,0.0038655826785401427,-0.0003564587076115393,0.0009723966188979333,0.5147980511641221,-4.719216200334622e-05,1.3050604409259314e-05,0.0003572815201352284,-0.00020298721080810444,-0.002173476061401461,-0.00012147042190418372,0.0006177761856758154,-7.932168155672472e-05,0.0007631665703510297,0.003317852492123727,-0.0003620055106546933,0.0005988227799725316,5.878045127344529e-05,-0.0001878644191162502,-0.0006170913770710204,-1.0983889759890765e-05,-0.04083885194199566,4.4754046621622075e-05,-8.715717960688539e-05,2.4874523930599676e-05,-0.002544450386090691,0.004465798645362243,-0.19099149734793147,-0.009688835188989258,0.0001394124046832125,0.0002604315298910644,0.0009005988408415724,-0.00012501995235890406,0.0002654231788292126,0.00046642614667487064,0.002196941755974055,6.579561411990988e-05,-0.003301095784759067,0.03653100909703297,-0.015870187751454434,0.0022343073120718827,-0.0009425503666877534,0.014303726942562017,0.0010449643961512288,-0.00022722709404071964,-0.0004186235615318886,-0.0002190149670823966,0.00087919347731924,0.012948729314633117,4.668564349256639e-05,-0.003836108500961069,-0.0007513991930730712,-0.000922693920594915,-0.02197891811379358,0.0002648134290233195,0.0005519719009511245,-0.004049222036716222,-0.0005740344481209945,-0.0008995329117277087,0.0007115220279842859,-0.03953473967934254,-0.005289570533188277,-0.00029751189839834907,0.0027974399667778684,-0.0015066052304231706,-0.00027854780231548193,-0.0005785535207435679,0.00020717968836546363,-0.00022953714284568855,9.49131055322126e-05,-0.00012439955604632257,0.0002982150412102055,-0.005305286615541522,-1.2780745601063959e-05,4.0053471778662975e-05,-0.0020750832283428083,-0.0005402194440580644,0.0003069436186020546,-0.005540484146744343,0.0020887008282876804,0.00034454906024242345,-0.00017703474817386614,0.0005421358501582971,0.00013215361915560643,-0.0012304590937731723,0.0007128991635360835,0.01588653666308562,-0.0005381061194031228,-0.0018830754568478466,-0.00228789592456715,-0.011642727530705489,0.0003538437371533483,-0.0006743336461633828,0.00022023844767776204,0.0006412361249760485,-0.0030965518483859634,-0.00014655627912891047,0.009008373671564493,-0.0007651429915997384,-0.00024146616324254976,0.026538656313427802,-7.874450452192636e-05,3.7300006799705424e-05,-6.683818012169322e-05,-0.0016323789593211263,-1.9533631344565024e-05,-0.0013589819642452726,0.0016920586220118446,0.0002165550734922212,-0.07763288717288502,-0.0002153764737955685,-0.005553659220275684,9.706179601037227e-05,-3.213695846175646e-05,-0.0005534957745469554,-0.000841342185361112,-2.8275161235869622e-05,8.622909367699775e-05,-0.0010938267004049415,-0.001330057740521584,-2.551383828917897e-05,-0.0022733395714749915,-0.001044949415422667,0.001383271599891503,-0.0007127638795602492,-0.000158412804843931,0.00037402398166481727,-0.0019393222139272494,-0.0020709699720904973,-0.0007146716842228798,0.0008138450654930351,0.0007325912027461696,0.0001734121975793968,0.0012138352869105785,0.00019326752396825464,-0.02217849487462114,-0.00011445853966320779,-0.0021807378213652626,-0.008737334887599604,-0.04202561055654137,0.0005626871775528744,0.0013452388423954124,0.003045419541470931,-0.003272639957613819,-0.00603975243635782,-0.05220526835184916,-8.03360176775611e-05,0.001206548326123707,8.174521569749224e-05,-0.0004328062589737722,0.0002155556646779508,-0.004923155843187227,0.00030048922644919504,-0.00019489025491954692,7.292766597471979e-05,4.147139285312976e-05,-0.07895924137958377,-0.0037203164300184804,-0.0007262170222870649,0.00010224276403485969,0.002904608597290065,-0.07650798653613386,0.00039252691480848485,-0.00042068427899044636,-0.0009015826949775319,6.72872452027757e-05,0.0037774705601623707,-0.001122295165366854,7.13846615524455e-05,-0.0034130494090430508,0.00037616667414562283,-0.0006626273366060025,0.005488620499504722,-0.00028034646634295113,0.001051910423501919,0.0005886844898819544,2.0651909049543976e-05,0.00013717614901499146,0.00025452701369645635,0.00024114931645395632,5.958613810994073e-05,-0.0019317997973641171,-0.0006285116602355589,-0.003476278243036989,-0.00038515220608912075,-0.00013215852388354533,0.00014930109137240217,-0.004336931873797956,0.0006337482266585387,-0.0010430261981937156,0.0006844112155826936,5.462168645480742e-06,-4.405216580384563e-05,-9.41020743124532e-05,0.002594991098888083,0.001174746415049987,-0.0005793103785757742,6.064810352714688e-06,0.00016404156116285595,-0.016480893847223173,-0.005780722822457753,0.014816700790292164,-0.0003987070688073215,-0.0007261431120579483,-0.00225912736426993,-0.0003317277876155818,-0.0039051220690296956,-3.6830136420691866e-05,-0.0007583550982295266,0.0004138988836127899,-0.0001736286712281307,0.0010094249237512162,-0.2505193425765048,0.00035568733571109123,0.0007094803756935383,0.0006473998730961229,-0.0003805994084177299,0.004290807990162709,-0.0008445298355115143,2.60327346383463e-05,-0.00019424381871965498,-9.159274341080984e-05,0.0007729840297793309,-5.7390021032900944e-05,0.0003238531126398339,-3.97847181374672e-05,-0.00142065866441805,0.023470760086574262,-0.0012946991528895494,0.00013349304602706946,-0.0068895190156658265,-0.00027490127557825567,0.00019653145692435144,-2.1840687953885232e-05,-0.00018925298173842753,6.607013205539927e-05,0.0008391817626921504,0.000175290156204975,0.00011028647953800763,-0.00017301533465569063,0.00596294448349936,-0.03443478933871143,-0.001164752269694187,0.0002559575481358087,0.0002485782022345757,0.07365418075936964,-0.008200924807002139,0.00015033995092636823,-0.0001286438119909826,0.00012064896120050537
