,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
40,0.00044308791173553857,1.3539835758635821e-05,0.033556789160815614,-0.0017018815386772301,-0.00029272703874475003,-0.00016790529578797342,-0.000636743271652019,-0.0024070120279253704,-7.612020587682844e-05,0.0007218247132850797,0.007823073322447121,0.00040841987526418766,0.0003008262572938014,-3.4380704220016156e-05,0.03378145746291299,0.0003349605718578341,2.4140234806624417e-05,-0.006942160923294215,0.0007896627867877426,0.00017729197343818726,0.002492682893802646,-0.29363849555592986,0.000845954499817822,0.016993409443878317,3.595475620557509e-05,0.00029082263003037123,7.549031211206286e-06,0.00018011733501874239,2.660119978305231e-05,0.0021399057548036338,0.0006244553924984464,0.0002695807114802169,-0.003130246264483383,-0.00013986948584070007,-0.0048484880814015086,-0.0029358472258219706,0.0023204658423536806,0.0005298103115572032,-0.00027011535501989675,-0.0007110628293300256,0.0002337120928589992,-0.06885636850832659,5.966598300906909e-05,-0.00033400855564717086,-0.008679037900665688,0.004717535378732721,0.05603601646298834,0.00032097974633570666,0.001387541824656122,0.0005091624095435367,0.06614658342330088,0.0010839208901181835,0.0012824256106573652,0.004165911906748871,0.3787226592162055,0.0002110491989632591,3.7383123308101784e-06,-0.00010121681179543372,0.0005526293112686596,-0.0036332789414313393,-0.00016527922907876458,0.00040491500370484713,-0.0008471575034538774,0.00032062507580239485,0.005674953078010678,0.0009915503064924411,0.0007919201376306688,0.00010136566728931404,-0.00031838120871296397,0.008862326962381775,0.0007206752047914235,-0.16466546189026623,0.0003816726075529904,-9.865308726708048e-05,0.0006449183596900783,-0.0028338116505399573,-0.012489748225538671,-0.04352329934847336,0.003078215587191402,-0.00023175943532781872,-0.00022144509374117603,0.0004836389665756457,0.0008766727971173619,0.0034626997638575133,0.00038143336473039544,0.010214267368259304,0.0008575032928397775,-0.0005985654861771217,-0.0017253151729478937,-0.0016127824245114608,0.0037599825379097365,0.002318001269812478,0.06547539431211225,0.0028177459429150134,-6.981400717553064e-05,0.0020993555307251073,0.0004889747334941668,0.004100488876399038,-0.03865786361380248,5.770713859180583e-05,-0.0054021140865626645,-0.005826843805430073,0.0031335686134764786,-0.10271704378042575,0.0003395051521475987,0.00016694008800436158,0.0037308312203721814,0.00013600414956382683,0.010412203056238408,0.00026831404793831577,0.0035049956661432954,0.01946654437722035,-0.00063617348347326,0.013215823801561229,0.0019959390362087118,-0.0014612534903128043,-0.00020522368949208673,0.000989397796127427,-0.00015027083631161467,-0.00018947785498092456,0.00027726579324965635,0.0002604617041709954,-0.012617504587911325,4.475123389563332e-05,-0.0007568278760300149,0.0018314088992970844,5.6622265101898646e-05,-0.00024527714097362656,0.0010794844083546382,0.0006875722104297544,0.0020443602740922344,0.0003383244591201491,0.00035550362360956683,0.00022273729970365402,0.0026818546736164734,3.492016690300262e-05,0.02352644565984517,0.006215994525569618,0.018886215115191236,0.008635629650164234,-0.16358031844500479,-0.0005887175721770348,-0.0016690869451387606,0.00010238341829250285,-0.0002074560497024472,0.0012287297441972425,-0.0008660234969603809,-0.004380675006518099,-0.0033137179210753175,0.0005875821302879606,-0.004655063380051618,-4.730083721923937e-05,-0.00010603362490040373,3.4922278237834196e-05,0.014158096890785092,2.678170787437049e-05,-0.0033528807763145256,-0.003854491387727017,0.003418935643407777,-0.025013308312625927,8.480010400517112e-05,-0.00479735407834957,0.00015305827666816372,0.0027855922753572404,-0.01201798836803344,-0.00030207858811851884,-0.0002067107825312435,0.0020256089849846797,0.004073308026623902,0.015357760700355574,0.0001794280214583873,0.00982120394391725,-0.0005664124786550069,0.0013256841808570521,-0.0059157109499281095,-0.00029052594998110715,0.00017208190107869992,-0.002902800382735344,0.010202790820420908,-0.000954689064267232,-0.0012566961606554905,-0.001454553432229143,0.010257626199220472,0.0007124682686005914,0.02090261342016515,0.03458888571540211,9.497043844776919e-05,0.014030996545159359,-0.006689360911477642,-0.07692670313779783,0.00037989723929764997,-0.0003396286125267444,0.002994422250989722,-0.004464988472196797,0.0015413665564812905,0.6703174826574999,-8.20661870030515e-05,-0.00043350134004041887,0.0004974075081822654,0.00034899351780627195,-0.00022558383889098458,0.0035871145234618595,1.646515703758976e-05,3.854396358169126e-05,4.0424541313390635e-05,0.0010423112781923708,-0.4370476877650099,0.02165209396386032,-0.0008185139893702167,4.467116402771343e-05,0.0011939195658012165,0.009380802380651962,-0.0004099007120022284,-0.000360684748619511,-0.00261061012091713,0.00014818520567289896,0.008826067622342934,0.011913970405071608,0.00016669845585848275,-0.012742772130430383,-0.00015182103211722892,0.008936269992639296,-0.0037198357188841062,-0.0002841207991511295,0.0026861478265128736,0.00031604092820443184,3.71316852361812e-05,0.000612656011370975,0.0010870595864261685,0.0009883718547571176,-0.00011080713683576292,0.0015329167809106231,-0.00014745067258206332,0.045683430200956984,-0.00046538006570108167,0.0002870992626116979,-0.000438139488039528,-0.03417241339175959,-3.272651121860869e-05,0.001351550298726481,0.002022382003109233,-9.553348680616837e-05,-0.0010292382423345786,-9.839392702007881e-05,-0.004209590147047949,-0.0002236870811430726,0.001025838532548878,5.366622513592505e-05,0.0005159771690007487,-0.010259520742855893,-0.0006835019471874565,0.030401244764961644,-0.0008632794067715242,0.0016272022796116614,-0.008992367243030357,-0.0013597300359556386,0.009919659772846538,0.0004456461123046578,0.0016415927886877955,0.00020711784935256716,0.0002128764747621071,0.0011912567534463972,0.004234200278850769,0.010813319946746305,-0.0001724617714236698,-9.18978691972004e-05,-0.00028367181495034255,-0.009010654267126855,-0.02006663424362922,2.174482527696241e-05,4.3299923031217384e-05,0.0004742828305082346,0.0018398063663465011,-0.00023576664632898148,-0.0004489681430427108,5.610577185054689e-05,0.009541656850832858,0.024237865083900557,-0.0008243160357486981,-0.0002611636039854988,0.068618747523203,0.0010930229717211679,-0.00020599577351512125,2.6155270258716376e-05,0.005375621625416482,3.76493521740981e-05,0.0003251189192644893,-4.30776736532381e-05,-0.0007073053368930812,0.0008075798168275502,-0.0023085849467918106,0.007967138967878776,0.018862803098810138,0.00760711264877776,0.0008828309465556076,0.13296555167068833,0.03230654360340586,0.00018192301720259055,0.00015794044183123314,0.0005037728273916135
41,-4.4803735229807474e-05,-0.0007946534612908018,-0.02568167602376576,0.0014545258636530257,0.0011895436612687667,0.00023559995525977533,-0.0004529298003148859,-0.0012845558683148937,0.0003803848583552004,0.0006549160415370014,-0.01013397708668811,0.00014749254752507296,0.00014620798517952713,-5.9067745457231854e-05,-0.026130741256451033,0.00014366183659201767,-0.00019802611074021433,0.0020000264350537793,-0.0013733158560085348,-5.746377352072035e-05,-6.296341277639301e-05,0.4874179950514456,-0.0039042938754492943,0.006115303600604619,7.203234839065452e-05,0.0012262808213003608,6.454711485337017e-05,-1.704238145107742e-05,0.00016976837489327337,0.002598087632785049,-0.00018906852337334523,0.0007387173233381369,0.002694313499905284,0.0002556877279519965,0.008819445451870966,-0.00478092450116558,0.003683512722360685,-0.0014249375291130444,0.002143205144909146,3.7036867914734686e-05,0.0004832628235473353,-0.013387624688037014,-0.0005404598509331935,4.7296650428213516e-05,0.0008937893153681889,0.0031497070255919624,0.03536878486188173,0.00042938780952444383,-0.0036882830381896182,0.0014392606178928998,0.039382923332599254,0.0008356436731011773,0.0007976529025789034,0.003784945949088297,-0.7017632558678799,0.00012566634640791274,-1.683263512650135e-05,5.515249243666712e-06,-0.0002494424120153382,0.003083928558205863,0.0002771233086561863,-0.0011211762483321187,-0.0007045548322707236,-7.430664398860962e-05,0.004083190553105465,0.0009789661848268565,6.27898842372708e-05,4.262858480296545e-05,-0.0003068470575311312,-0.015398295763047957,0.0003845661091512755,-0.029670921719498446,0.00027531045726809987,8.969074636473165e-07,3.67545763019601e-05,0.004818601398092676,-0.0011611682745738539,0.15609643249605695,0.0017790256737252146,-2.130356428404513e-05,-7.448388497194335e-06,0.0007259815588141968,0.00019333581981431994,0.002572495925027369,-0.00013766577795109626,0.006812262645098828,-1.0449792874701706e-05,0.002169583405156661,0.0001997123316827944,0.003650944541931378,-0.002639039174437644,0.0028777148569183782,0.033360748864899814,0.003317867064755634,-8.077752944008788e-05,0.0003395061591248997,0.0002876988726195505,0.004583382143390803,-0.01603767576391944,0.0004760712874588882,-0.0080087859489942,-0.0005569359185874714,0.001865360076215369,-0.0507511300944619,-0.00021175590851263762,0.00035774146176850794,-0.00012295113290629843,0.00016893380350904014,0.005399345630450022,0.0006415161854808121,-0.0056405815946785,0.011012486089371172,-0.00032335246305745594,0.0016362623035881835,0.0015475445426894816,4.789239235196939e-05,0.0005886250584510241,0.0006359795018676627,1.632204881726884e-05,-0.000290188262571771,-5.4512473183498944e-05,4.642086726423713e-05,-0.001693107421137902,3.72711993202211e-05,-0.00025479408786335117,0.0008980417664851137,0.00034731101338708603,-0.00012072048370055741,0.0020825513105860137,-6.397218154678697e-05,0.0013335132684723769,-5.969079548158668e-05,-8.988200464000312e-05,-0.0006125711784849925,7.748636672399263e-05,0.00043678892112735193,-0.025997453696257854,0.004381022740053572,0.009282717664293054,-0.003554661366006606,-0.05345744118678778,9.225598847410581e-05,-6.636727517620681e-05,6.188644881401886e-05,0.0005773032686036631,0.0009740595206061513,0.0005627822989181517,0.005757276131557385,0.00034574135577012007,0.0007674635838679023,0.0037839753820885233,-0.00045652479264351054,-6.526962667042016e-05,-2.8069457812168307e-05,0.008218934286389628,2.242834577250905e-06,0.002452012289360034,0.0024810043630057975,0.0016747038181242294,-0.0364779173085114,0.0003496560224125144,0.003068571684220111,0.00040561736541960033,-0.0005295010855717944,-0.0031393440669224386,0.00014658806814900512,2.871526380457054e-05,-0.002399594087459044,0.002125418496631403,0.007965007514836073,-0.0001980876718878713,0.0065309259678963255,-2.2236086811436642e-06,0.0005561463364900689,-0.0004479685237541581,0.0002563453508158082,-0.0011345988598781072,-0.000498903820438633,0.006741311387496243,-0.00022780838885443772,0.001762249226862439,-0.003038759895806687,0.0055228608627006315,-8.963410855444137e-06,0.01251306314097412,-0.0005536045722574559,0.00030307351191461405,0.006501911090369641,0.012701299183954268,-0.00756801221248435,-8.502797195839712e-05,-9.593358080039506e-05,-0.0007898801901527475,-0.0006352900449436046,0.004566321071664228,0.36883838171691186,-1.0592991049972363e-05,-0.0006355392317345369,-0.0009586742146440556,-0.00026433988049083155,0.0002579571520519401,0.0022867011496971873,-0.0004269598393023292,0.00031781649685989205,0.00021060649437707694,0.0011467066891921764,-0.2845880890598541,0.016455007727617987,-0.0005787176416968201,-7.208376624801558e-05,-0.0011546913732913985,0.003298990480154265,-0.0005601799868144336,0.002273949170067166,0.0014140402947618314,0.0003107162018115986,-0.002057627310148219,0.006441358912444958,2.6379361988224104e-05,0.005170687682678518,0.00015666819661061537,0.005997220389852774,-0.0065227415792763616,-0.0003458926287116734,-0.0037964566044962596,0.00028081891087570034,8.048329404101648e-05,0.0006792780007456511,0.0012019726708551344,0.0006550405805968891,0.00011103281871379072,0.0004976354684330386,-0.0003946009791604005,0.0226454803902171,-0.0006930339400213694,-0.0007589277082476241,0.00026634582817438744,-0.012608547415396387,0.0003844998501341589,-0.0007323015800744185,0.002693528994882013,-3.341035394805814e-05,0.0004897203594182199,0.00029572079106192405,0.0062079063731840245,-0.00011318092316390166,-0.0004913545544360217,-0.0003940315020488096,0.0003480424576623323,-0.013355247918047245,0.0037516918487707704,0.018353389765308016,0.00036983260337401964,-0.00014590844811492032,-0.004913104942178805,7.445982864554273e-05,0.004445189319927788,-0.0006813666368867277,0.001179989122513569,-0.00013968112310365488,-0.00018940223237391696,-0.0009725143494859062,-0.006428382834913954,0.0070671585450240645,-0.00024606560826577776,0.0005216802355517802,0.000498976124651379,0.009480419901554456,-0.0016406449587350993,0.0001332284876152689,9.153242809224207e-05,-6.390158540931965e-05,-0.0009040907515688694,6.660619355819929e-05,-8.660941355665818e-05,3.9055732639504265e-05,0.005500145548687996,-0.037791997629717924,-0.004135218713870245,-0.000512339996422001,0.0390537967188052,0.0004872125283762012,0.0005685615816160305,-4.6703509356503525e-05,0.003271960424608974,-3.963756592978299e-05,0.0003113452416373848,0.00013123030106288857,-0.0004359064962080744,0.0011893154235074685,0.00026428707752154494,0.0071397441470384855,0.010994039264434667,0.004306319440084975,0.000265990817490864,0.08444271813280793,0.017593952662013405,4.050747507857583e-05,0.00014863264062458213,-0.0001609999812102553
42,-7.08762622445491e-05,-0.0067802459315132214,-0.04560413934504696,0.04158704951902746,0.002128971362760336,0.0037573488759785056,0.003316390745981913,0.017123229763330916,0.0004834523115876087,-0.0016023994223985163,-0.008070024975843337,0.001400340621847622,0.00020100884778974717,0.0018325438846342884,0.1229144639252159,0.000760430849862874,0.0006320719007396856,0.018748583773095465,2.9258523383094565e-05,0.000150132631373881,0.0004639466103749327,-0.02985090217372057,0.005639386938285883,0.007462661837068705,1.1860772952400692e-05,0.0015976916995860332,0.0005850295125719301,0.00033198981309304904,0.0007165105276097788,0.015334221305947148,0.004458843617273861,0.00445176242263344,0.008152287377805836,0.0009591517547125603,0.0012363044646510693,0.03473552081060992,-0.015591399538975582,-0.0007535278466659638,-0.0030768529273028818,0.0004814282972151237,0.0005114633906931315,0.2089119670067488,0.004650494653673366,0.0008108883221360015,0.09981325066138491,0.009071931532277883,0.07123062602668477,0.0008205230534014431,0.006601307264072894,0.01564739743325943,0.04894404534204664,0.0011703036730855276,-0.000828534910079109,0.008269607577161645,0.06364739106712501,-0.0002346354963121181,5.775728742052084e-05,0.0003198496003176787,-0.0002540737363676554,-0.002756621481802564,0.0002475331584496537,0.0006101683295615304,0.004306937721728717,0.0002757353623828117,-0.005048530437321334,0.0010821624395226037,-0.0003230407350098834,0.00015875107613904337,0.0004991170795679348,-0.04663157953319812,0.0015304097713465096,0.5221395959628068,0.002227702111171597,0.0004478211471872494,0.0004855605965654237,2.1378466210025295e-05,-0.06456806018110228,-0.04730782489561369,-0.025341311724263026,0.00032084579322990656,0.000363661433305848,0.0019034978484870693,0.001249753148070527,0.012784420878822578,0.0005575545821663046,0.04409192710875475,0.0011628979201220649,-0.0010568087205506359,0.0010894568013712792,0.00031815892846262257,0.022010789232902565,-0.002014462853342124,0.007315771647939152,0.03426382508474185,5.323838572680092e-05,0.0006607399585503018,0.0009909885607344996,0.004624606529389352,0.021537560565240494,0.0012678701977602454,0.037039885490763265,0.06944086928963165,0.0060478665492037275,0.21330188383928395,0.00020279254077676563,0.0007173973946823834,0.01216287837308428,0.00044321159870167525,0.015224857953782943,-4.01467546422607e-05,0.004406621303753578,0.012070724703327207,0.0008485182733240031,-0.03834580242915092,-0.010060481879642159,0.007188428985636886,0.0026361771353825376,0.00020772455340509113,0.00019356717475304012,0.0002894418244914939,0.0011242340712597676,0.005790191269654713,0.04035750280727159,1.2962635169686096e-05,0.0017398769958174385,0.00018851268479645744,0.002622508606251175,0.0006643899026560936,-0.00618352773296791,0.015058720692566143,0.004240785217353634,0.0003192437191499089,0.0005044714076224031,-0.00032200921525538844,0.003173928472535474,0.00697692334010245,-0.01988670134666512,0.007815824941780646,0.0032907657695616134,0.0632187693204844,0.2794313902534429,0.00196446513541532,0.0057136969186071,-9.988304288086542e-06,0.0011057197420866137,0.011363699425697536,0.0013965086779446508,-0.003055533311995727,0.016748845130472537,0.0013830640370755473,-0.003114227010766856,0.00032592116672706256,9.970466252537109e-05,0.00010669437768834935,0.007039589094452512,-7.975372389453493e-06,0.014328306956783731,0.0038947698832140455,0.0034953109096940737,0.014100158482770145,0.0018801330048077848,0.005075731191578797,0.0002820578625555444,0.0013095110444268734,0.042231747249476294,0.002317667776779594,0.0004188138357534339,0.010454009787621857,0.009193139724416408,0.019839208502402374,1.595878952313865e-05,0.015734303574905326,-0.0002750490187732716,0.03225308973103195,-0.00220250284206374,0.0008199869776404701,-0.0006155484774030843,0.004492306266940405,0.020059181903497782,0.005883136214745059,-0.0011033235832388806,0.018714260795888924,0.0024862355878415756,0.0024957923120262925,0.044283906594030115,-0.17015072985667895,0.00021523392589357752,0.012153600917820502,-0.06345832786439168,0.4189614310479033,0.0003659401578896288,0.005285163969115297,-0.013253140618239826,0.001719047033775382,-0.014065608813616085,-0.0041839450884239085,0.00038143520323027534,0.0018239530068771294,0.0048865493827986205,0.007911729856030059,0.0007973297206031694,0.035819271321660864,0.0007705859983730955,0.0003855072660416039,0.0009343592056273897,0.008609109925626886,-0.4202152716286924,-0.07817230387428015,0.00728640344569992,0.0004297267094249298,0.00558616171366241,-0.017498292811647987,0.005287144542876739,0.0167748715482163,-0.0048593330556151865,0.0008406813445382367,0.011445965984454708,0.0013391437745266994,0.0005104650311511538,0.06905781382991744,0.0010209555172769427,0.010342131546834618,0.01886569944898999,0.002483228522517749,0.003671569543133596,0.0014710038511162459,-0.00029621246031228646,0.005335049689425295,0.0010765871373514975,-0.0005645690131654518,-6.708426501299989e-05,8.402417679562787e-05,0.0010690622671961601,0.01066517221169866,0.00029324255570629433,0.001754304696571949,0.0023813713163106974,0.08259464426423405,0.0028043763154575905,-0.004394881275375882,0.0015624686138377422,0.00024638757990418157,0.0034526108003988818,0.00039567490151726974,0.0002708041478083111,0.0009274165241616517,-0.0006966007928356098,0.003220818817120297,0.0005421454473153695,-0.008450966993334322,-0.0027738218991447856,-0.024728097243585365,0.0021990427735164614,-0.00040333630380717626,0.04494059614749246,0.00891642590166348,0.02033214763520781,0.00011824984103403144,0.00377661803527938,0.0016794422836092435,0.001111986260139401,0.005617831796949503,0.005896692956208481,0.010540253791603622,0.0005893937626267139,0.0013838766617638328,0.0025666500542398424,0.21049514046790646,0.10827365072686045,0.00018423673690676668,0.00021110519107535812,0.0007791726530893333,0.0019008433524273574,0.0014432421542147353,0.00186736265771299,0.0001629088451121385,0.01014247115575663,0.01352323159236127,0.0032927931797377408,0.0007130314078895698,0.03838587648557148,-0.005685770685721752,0.0011686768422304156,0.00016161964038302742,0.006218980832631355,0.00010103612854074666,0.00012502794989547455,0.0015452956432091347,0.0012727886535195045,0.040075385024349056,0.00772413782269819,-0.03582216123138,0.001793755230710749,0.012134502032912813,0.0012029583096982706,-0.09459618731153778,-0.00788668350448802,2.9270202113061607e-05,0.0005080685864859195,0.00010148221440336628
43,-7.327499700973801e-05,0.001169837021411461,0.00477268725527351,0.006906515669307795,-0.0005598828898852881,0.001595506545595319,-0.0003747139794212564,0.006729518374037284,0.0006472948872910597,-6.171969127881718e-05,0.004786608126120341,-0.000786638416130251,4.907433790101584e-05,-0.0003846152282868283,0.8072533842839456,-0.0002902827785015369,-0.00018589557903122764,0.01880600164603647,0.0004227674334978983,4.112197352900554e-05,0.0036358107465671308,-0.01485139265031041,0.012975733665245941,-0.006631153936007248,-0.0004415025702081129,0.0022867894216031387,4.8975839298148055e-05,-1.752999892130555e-05,0.0010291477747524438,0.02210950180376211,0.006215876384506415,-0.002640730061964608,-0.03258757264204594,0.00030755256929775564,0.0005326705453350122,0.0012929009523956377,-0.020692007783039375,9.151996563430565e-05,-0.00392805271420562,-1.0258605280529659e-05,-0.00017962944335239532,-0.09554084019628113,0.000493857870703978,0.00019506128662260744,0.0865103858326256,0.009397445894094632,0.05659220252814562,-9.888603943072893e-05,0.0009156969520081925,0.003908202219585069,0.029140078349606535,0.00023151083876220881,0.00032993864039166623,0.010150242362383148,-0.07464662343823497,1.6411575132629919e-06,-2.0206626992633203e-05,-6.841718370298715e-05,0.0013871008391899997,-0.00858251133180158,0.0002381306186047009,0.0008421675524071326,0.001466761395901581,0.0005847733844864802,-0.021276164484469937,0.0016562851767065066,0.004505002681898667,0.00016611358691044913,0.0001128555138237254,-0.02951797439859946,-0.00020086011727273555,-0.296499471618972,0.0029452306619826983,0.000287239479062638,0.0016535411114809162,0.00030166225103068003,-0.11621147348672127,0.012595887481020113,0.011974572332278086,-0.00023643242913174226,0.00040043295331320555,-6.822662299172527e-05,0.0003598108602002256,0.014473635384682122,6.37315224781207e-05,0.055406334960884054,0.0016432601564463356,-0.0008224435441247235,0.00946484566920545,-0.00035693462547073396,0.01655111620733505,0.004800284278766181,0.028686386400143815,0.025205407993970218,9.22064107083849e-05,0.00026649576374468756,0.001791457324053209,0.004899612889602584,0.005008779441711506,0.001571960999267671,0.050660614148070576,0.04087446128374997,0.0031129984402311975,0.10422021085346889,-0.0005884145013147907,0.00024064034273354323,0.019904612280193686,0.0008695485530241069,0.01091791614973394,0.0009545051635395851,-0.0009106266592419643,-0.014289264381114285,0.0002966579534080284,0.005633976845557498,0.0034777157497350927,-0.0016962758488894836,0.001047055357701292,-0.0003574673632544198,0.0003644906228406179,0.00024173898296291334,0.0004753742301817996,0.0030913942371423274,0.0031834967957441603,-0.00010684878119842766,3.7751796491274775e-05,-0.00196482777463379,0.0011190378486805083,-0.00016584006397150767,0.0022099443424624388,0.018343237614393416,0.002733920024603707,0.0003206917189174462,0.0008214835157043469,0.0008078455864845681,0.005271275113326723,-0.0015361095865658106,0.0825438189032708,0.0054794432102887244,-0.005485536784257245,0.1482577510473294,-0.09866489997983616,0.00047012601136672827,-0.0002100826831650715,0.00012465239503174088,0.00041701591367374405,0.00035541715474753446,-0.00035326973833140645,0.0038908042390845042,-0.0015604340936142863,0.0011653894963598122,0.0031748601103709943,0.00011741898185258295,0.0002176381613158175,-2.9861712756039794e-05,-0.0064953175387045675,0.00011080399167517793,-0.0041425053367049325,0.017159536939572125,0.0034811059866579706,-0.0094215931225782,0.000820986447194666,-0.00042321337250719683,0.0003998781612180413,-0.0016540032360290377,0.009969354039502972,0.0011673333129756241,-4.2379114798893856e-05,0.012264783463647871,0.0038619263034329193,0.01846238926166206,9.325139868573973e-05,0.008514192743185711,0.00016800455653340814,0.03830093982982611,0.0009659583511300862,0.0007659173265229611,0.00035463917997631436,-0.0016650839721471817,0.013335921265016365,-0.0007214678939469303,-0.0009424327620609213,0.008055560339883548,0.0006426617689609987,0.0030223184663514466,0.03983359072329596,-0.014320896139929064,1.7076107678010155e-05,0.008088226417679187,-0.07644565810145228,-0.15258046453525959,0.0007792037483484553,0.00037307793408848135,0.0018335514488499877,-0.0006937568007582169,-0.020000879658518718,-0.22024713670485696,1.7037111742701158e-05,-0.00017482299294705253,0.004877147141385839,0.007514413836186203,0.0002974364779597255,0.03888217644623004,-7.743481240843103e-05,-9.787435663177746e-05,0.0010259376594869574,0.009158380954957964,-0.12186554565095295,-0.009739441420972016,0.005090691310796761,0.0011225980239747211,0.0046084615267560705,0.006627556002969451,0.0035080571253463134,0.01934642202812944,-0.008060762656751708,0.00039123811757548225,0.019319408970114707,-0.002990304517645702,0.00041106034570733557,0.03649838041328565,0.0005741433858030556,0.008334743781513845,0.031009052820539625,0.00010999778971643864,0.004640233446472205,0.0027218444274105607,-4.134045161438527e-05,0.005972054185703369,-0.0001315937521561884,-0.0009456863008328736,0.00025565804053807677,-0.001177895910165025,-0.0005160565616211948,0.006181838986270812,1.7009754463830074e-05,0.0008284512732685961,0.0014829837001312989,-0.007427504785207664,0.004501780053080114,-0.0034501400814175923,0.0017302587461203688,-7.394678765071491e-05,0.003572177600663964,0.00125243430161319,-0.002775641033410041,0.0006616846328449894,-0.00021561254186221277,0.0012613391400046262,0.000561765475701644,-0.0015574712783883449,0.0009638804584227237,0.0284799008720195,-6.997003845280987e-05,-0.0003674966515950853,0.016529445539755067,-3.5613955519221783e-06,0.014427114680335196,-4.652085073126146e-05,0.00234580379408008,0.0010715673218440747,4.431613443310958e-05,0.009778565544882892,-0.017336571065310176,0.014176864727008472,0.0008216143513763087,4.523425544380403e-05,0.002494826447533783,0.21087690909896561,-0.04377152526130904,0.0010929281668909706,0.0001388977792958773,0.0009524900544747078,0.006510732690026141,0.0005591976584504925,-0.00010746219774162083,3.547244961079818e-05,0.00844985801808261,-0.00875772829424022,0.004074089378738444,8.841617207858317e-05,0.02616854707972447,0.002669544864795481,0.001191322976768665,-0.0003294881123135293,0.003434689577519648,4.363836541062226e-05,0.0007243037054885694,0.0009655639947508694,-0.00028496941527780817,0.03578280197747337,0.014175732447080744,0.007455427824932484,-0.004974931997857198,0.014295964217384084,0.0011242907243938782,0.039969057093070984,-0.013872676408638918,1.3335750517059694e-05,0.0007297840775440205,0.0013282068004035127
