,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
44,-0.00031381883563998494,0.0036061201417882313,0.02242915868314422,0.023380677531350313,-0.0007064672134478867,0.0006790006157541273,-1.8835965425907653e-05,0.01947207502236418,-0.00030813103017612864,-0.00936115241879329,0.0033213368017508058,-0.0017583753155336196,-7.298496772252527e-05,-0.0014375047582183692,-0.294816134308512,0.0004094658495061021,0.0004034188703223168,-0.03424354357902007,-0.002060268098595039,0.00029602873764264515,-0.0035071309945838014,-0.0152440658726662,-0.011218089609683374,0.00010158029059043061,0.0005739010214300608,-0.0029024861959449644,0.0005406143878775305,0.0003744794156798417,0.0006080322382958914,0.019991582133036867,0.0007392920146289533,-2.218143065885192e-05,-0.002810076924076324,-0.0009109681689505678,-0.0014068504805651375,0.0062765359670761585,0.0197897006754863,0.0013218140544254448,0.0006052315250859655,0.00037271417041671753,-0.0001728484916434623,-0.075846863418089,-0.0025782367701190252,0.0005858709996265895,0.13061176038723143,0.006180342095556141,0.07542137629321337,0.0010206478433879632,-0.002415235247173351,-0.008427683061514164,0.051243310526312764,-0.002169737882541807,-1.065931239771804e-05,0.006707499387684629,0.00495069965016974,0.00021874980115356955,-2.2237027317642544e-05,2.645826306012667e-05,-0.0016255794657413533,0.002038064828871554,6.685530979315228e-05,-0.00027247014799202665,0.0015919993702481722,0.0008563442191213298,0.01263673899892126,0.001921919970212235,-0.00459694618326508,-8.451169160088049e-05,0.0007686612781089482,-0.15748562860443088,0.0011661413196235038,0.05923623823631016,0.003065883138002646,0.0003427571981518044,0.0004432169350488285,-0.001114403372405405,-0.049959499373214526,0.005415514824900311,-0.0012962203231844816,-0.0001836385104848296,-0.0005267805344350129,0.0008624347688351618,0.0009844803234743127,0.009416034020690472,0.0001797114814752173,0.04418126038247573,0.00046147024883781695,0.002337884061885648,0.0008492798058127044,0.0005832957804787348,-0.012907707007187711,-0.004201747568752369,-0.029766117286983244,0.032018664340062244,0.0004700626589944877,0.0012202074329973637,-0.001361738079940718,0.0021052056683469704,-0.008971525552888278,0.001940001285339448,-0.040954656295606295,0.05092475515031975,0.0030581992323754324,-0.17630548237396132,2.8140264138158677e-06,-0.0001557505279204069,-0.006474500111262135,0.0003344090062082118,0.011835821147705606,-0.0009468985530290961,-0.0028086393408876583,0.0018652697381450886,-0.0006535751737308231,0.004263209228884984,0.00630869172640855,-0.0025214762131893858,0.003479218239347477,0.0014071160084645016,3.407450123486637e-05,-0.0003070896255358878,-0.0011481950950211258,0.006338182388649428,0.008971209653609282,7.84835351998706e-05,0.00012640772685917206,0.001199577342255476,-0.0006858227770487947,0.0005079803295071567,-3.973826401864472e-05,0.0176073071599886,0.004926906328690468,-0.0005076787521823174,-0.0003208043531624967,0.0002757248895336787,0.0007262014643736906,0.001240888120971456,-0.0005109384821343488,0.0040696832443995745,-0.001493682630033277,0.02130309222226926,-0.02740014805220191,0.0004785009204502366,-0.0024739696510506174,-0.00018178632002591,-0.0012617273946447871,0.0027412458460389774,0.0002775400537627984,0.0016080910918995976,0.003721467471082182,0.0015057217199990634,0.0014679345463568935,5.650636440620617e-05,-0.00019008202228930175,3.618131719753667e-05,0.001671969376840587,1.3086863934745239e-05,-0.01091788301329165,-0.011546159693822835,0.0023227417236608137,0.012697968615284255,-0.0008790144472637305,-0.004480400593034613,-0.0002374267496646381,-0.0011178775493670585,0.031198997075284965,-0.0003348621192592556,0.0003064503071616904,0.014488074985072827,0.0066474188575707666,0.019968604520719975,0.0001367361658637582,0.013412698989188005,-2.20037740267659e-05,0.0532009902070754,0.0002757241965889237,-0.00034717483434081384,0.00021431456781695866,0.0016939999376626104,0.015619709732761482,-0.0028066949111691755,0.0017930372115541604,-0.006168686650379231,9.95314859074288e-05,-0.0013058824271891378,0.04483701003838766,-0.019561769828202173,0.0004357918073175336,0.005066389530660945,-0.14638095645114252,-0.3111440424821676,0.00014735079440659354,-0.004037920577950193,0.002782292079508801,0.0014270557440335362,0.020864396989879627,-0.0044474213942851115,-0.0003852690498005939,0.001523500865120202,0.011893423648004116,0.005627553527276926,0.00033994702519111325,0.009603803252599474,0.0003586218921467874,-5.657094323959638e-05,0.0008464178250419041,0.011152757556962666,0.08785058671648344,0.022263978306613738,0.006758660823764115,-0.0006526537112466072,-0.003666885852750147,0.0016081974050748613,0.004176904098969392,0.032894237527899516,0.008856858220091177,0.0018952732516259573,-0.010285655574256293,-0.00042548455704421485,0.0003296915137113235,0.08384865175001191,1.4865143366037331e-05,0.011606714070193185,-0.03492726655049554,0.00011757100304441923,0.0007799894440207158,-0.0009293046374768419,5.158420160652371e-05,0.00545095708393983,0.0005331471450747342,0.0008905932257655051,0.00043211302287617006,-0.0016565425888742241,-0.00020618477243207565,0.0014692868705014554,-5.04047191223992e-05,-0.0013659354017976867,-0.0007774868339439141,0.02115219773519684,0.005987804560484383,-0.02044971324543137,-0.0003617149860992812,-0.00011144158161144422,-0.00041424133217192807,0.0003259582259076036,0.00022749098780429702,-0.0003924327835010551,-0.000726428806804845,0.0028852356628484436,-0.00025744814599681356,0.01279045881684604,0.0004931580373205755,-0.010307813782331136,-0.00037198578408787646,-0.00021652777384484345,0.0041394544156957425,0.0017786158751398337,0.01838225546700499,0.0005435102567219194,0.003565261796364459,0.0012573841145148007,0.0009299415060910806,-0.00243964361250972,-0.006356145924658552,0.0035426442090511004,-0.0010908615652507456,-0.0004437413910943763,-0.0015904556106371127,0.8069893664284082,-0.02633094892140119,-0.00035148907800340947,-0.00011054260584523557,9.410197214438374e-05,-0.006903031209115994,0.0015913916800688842,0.0015527131559570882,0.00032756912659690114,0.01019465485834199,-0.014298584508568406,-0.0032179801790720042,0.0006258346497962711,0.0416990144679054,0.0005931674146806357,-0.001112774223310031,0.0005545358128370595,0.004426911131982486,-5.106387332125847e-05,0.0003254525412617233,0.0011647498210447028,0.0006706751702030144,0.06251920626172612,-0.017780025413937493,0.009425699212713228,0.00044961929643283494,0.001508937816787469,0.0011932061279566319,0.00441723372609415,0.01606952716271333,-0.00022634379051912103,-0.00028352054104127406,0.00028484720202214507
45,-7.263526569871768e-05,-0.005949428947602606,-0.016583201203055745,-0.012794241990958913,0.0004320549701390501,0.0009583332758427918,0.0003073133182329834,0.0018424927660315674,0.0006131370642039058,-0.0019226571822812955,-0.011118949448911482,0.0002456325792967867,-9.980015653986846e-05,0.003241769635116857,-0.06749186501800042,-0.0005483641468043143,1.8856494875089946e-05,0.05888613851780661,0.0005181948018718359,4.337379567234678e-05,0.005860148502473553,0.008162866462073419,0.021318879539624334,-0.003903018010894106,9.928174183786512e-05,0.001264855913382018,0.0008898991508519347,0.00011411127785770225,-2.6036841394443816e-05,0.0008350364305804575,-0.0015845695341383088,-0.0027619434142064185,-0.00654342934790305,0.0006690452305229863,-0.002121847406086591,-0.0005995186799490565,-0.014065543754703383,0.0005732037535047424,-0.0017731682405511266,-0.00019282560653992526,-0.00023877852936288245,0.047838706889135274,0.007886753148482625,-0.00015537010484936823,-0.013459578063343483,-0.002427700464278559,-0.011241361730041012,-3.787919947253679e-05,-0.0024709644010793863,0.004721016482695184,-0.008198396828579074,0.0026227369460293916,0.0007143736868619388,0.000988480031829748,-0.009188037218439363,0.00011017761609530952,8.630767809176751e-05,0.00010481513532616867,0.0011329111706766793,-0.003505106765536805,0.00031731731609069616,0.0005069676688954493,-0.0014259915875865763,0.00022599011229061254,0.009230624620748801,-0.0002570306046848985,0.01040647664659484,-3.8972387367092686e-05,-0.0003193989158864326,-0.04633855404673126,-0.0009346993254617847,-0.3704238717518767,0.0009130383410608933,-0.00022442720935651593,0.0008780667132788002,-0.0027159212069101085,0.0022276671926759403,-0.004208938907758461,0.008802777974514332,0.0005489029933651822,0.00043765179587350073,-0.0004907918133699569,0.0004415482359734417,-0.0006477056764601754,-0.00036144901311500476,-0.001236146718950837,2.064180576308392e-05,0.002042523362730711,0.01493693203007235,-0.007536655509237244,0.03524498763858495,0.003876120344955147,0.0030361814648267975,-0.005578239161741697,-0.00011837545265324397,1.7240028336449592e-06,0.0008990481161705594,-0.0004031315651971466,-0.009272899542760367,0.0006029055185058447,0.006471865143506245,-0.02298681627752161,-0.002976387539545056,-0.14963839767942982,-0.0003275740669352097,5.709444108072592e-06,-0.00310292007703499,0.00018102459437860157,-0.003082743001509269,0.002541659604161255,-0.0005530239966371345,-0.011080324447856534,0.000815014689683024,0.006853167242475382,-0.014997860091921496,0.00844986869940039,0.0008834980200306661,-6.251282124680605e-05,-0.0003673667803027526,0.0007575573568513031,-0.0015303009831406141,0.0005352994751481092,-0.018023387790696774,-2.269560710155689e-06,-0.00043109335812615093,-0.0024540182373697667,0.0025540538665180185,-1.572520392549429e-05,0.0007956560959350503,0.0029702407522175915,-0.0003582411736783159,0.00017668864342401642,0.00013180382950589951,-0.00035885378462148553,-0.00022107919022050428,-0.005308439749267514,0.11199830596483895,-0.000996821042421465,-3.446372834168404e-05,-0.00018548571566476095,-0.3095665568514873,0.001537235569999549,-0.00023905062251874782,0.0001968170116833575,0.0011428538273445625,-5.0574477875100447e-05,-8.76626469956964e-05,0.0004881575444649738,-0.004141296552013567,-0.0004897584470612963,0.0001561691587298988,-7.946336780211103e-05,0.00023566836637143148,4.580249667580005e-05,-0.0035720694290043236,4.621545234366974e-06,0.029908693175457364,0.013442944296756704,-0.0014286118982334776,-0.04016184266143235,0.0015417496370442232,0.009348769544305677,-0.00025091241588970787,-0.0007078532607900151,-0.009623144797267643,0.002118743769838352,0.00041814257650489307,0.0074891397377503345,-0.0020854765922458953,-0.0023456208777858896,2.822265373437214e-05,-0.00393459191993749,0.0003078108578674848,0.009749331129696141,-0.0009867227290229104,0.0013828615585083914,0.00017066431371122877,-0.002874860719457265,-0.004548192510892089,0.0057886771196921545,-0.0036477067037581686,0.013507028255171121,-0.0013490805392833254,0.001933614051722145,-0.002674458363064342,-0.05518651613852476,-8.751618017213345e-05,-0.0022360962875396318,-0.03509595042441067,0.7697676025400346,-0.00046529083508972994,0.009478106785786361,0.0005184682708503554,-0.002755394157577107,-0.005818531321136106,-0.001566011082700004,0.00012941581129205878,-0.0008265729399911532,0.0029670675290480635,0.0012801451081975238,4.753343235960101e-05,-0.005064418010374629,-8.105413918454432e-05,0.000333065010640044,-1.9608691451437698e-05,0.0013022525857378075,0.1596731717195445,-0.006132751908221556,0.00015347603345622473,0.0006443118522286512,0.004327644690658435,0.0021602099076555832,0.00219575467130601,0.004557334773846728,-0.0032150960750196066,5.13561896823519e-05,0.002534327736516343,-0.0006701971946018596,3.786305790132681e-05,0.0033440390479698573,0.0006578973689776333,-0.0018882436679774231,0.03217456281645645,-0.0005755633728397017,0.0054932453601408944,0.002275302162743987,-3.539980198802366e-05,-0.0001507400292061223,5.746464503835342e-05,0.0006976834030386265,2.8741488062797305e-05,0.0007648905888974654,-0.001101233454480017,0.0001462391572545534,0.00011475421631665893,0.0019064666318978488,0.001672436776283386,-0.02449882034301887,0.0011099988482201847,-0.006403282938120532,-0.00048382249308954745,-0.00010427540177363175,0.0024740233482269066,2.557449838927864e-05,-0.005347816415607862,0.00027527346789121116,0.00017167051915153433,0.00041668980402799607,-9.83572084155412e-06,-0.044560283705382855,-9.141989602514874e-05,0.04069351423449874,6.023680251753491e-05,0.0009184206639680451,0.0038828855833393993,0.005104774497507475,-0.0027354428682190932,-0.00022873815790071397,-0.0011608090839299815,0.0001781329593334149,-0.0005619988915524583,0.004003198599983033,-0.0025064129656506735,-0.00323048047038709,0.0007860155818549305,8.581232545298329e-05,0.0016201353536745488,0.24487123573898156,0.034275675426126334,-0.00011378540062670342,-0.00016136863394812753,-0.0003976509919638941,0.01659200885854635,0.0003471606500604677,0.00014818482026225963,-0.0001121801453282937,-0.0020756631745436254,0.10817609205453359,-0.005647519925474487,-0.0003112278485684632,-0.003170124156025742,-0.0012300391524422277,0.0019170239964264838,-9.75666981405587e-06,-0.000938835419623673,1.0762125214158178e-06,-0.00011574379502749508,-0.0003718040289789436,-0.00041028016151098065,0.005788203028257063,0.01451496987010771,-0.01094197229639535,-0.0013373638866645199,-0.0016117186029986552,0.00020325180082296105,0.09519788691419402,0.006093208737599573,-0.00012662645276115595,0.00017010564769603042,0.002280230065993196
46,0.00023031171924116074,-0.003293237768444472,-0.02065680733595511,0.0017289344561774236,0.0005877436718456919,-0.00022957813260285342,8.945084784519469e-05,-0.0005102052843696161,-0.0001527157429413381,-0.0004837822984844059,-0.00559664107410994,-0.00014837097424192508,-1.959350624171352e-05,-0.00025554937446689574,-0.09086399082405146,0.00019739876744674645,0.00010050162630030612,0.022264895774931945,-0.0006302197084529435,3.0602719774966425e-05,0.00030966865183895687,-0.02964270875125934,0.03494760762169777,0.006732621453053533,-0.0004806821725920618,0.00043416831935812195,-0.00013477837993215724,0.00016475985796239427,0.00010576792942995628,-0.0010689100244097721,-0.0004024684535353651,0.0017030256226621687,0.003933262610077148,0.0002529948117968076,-0.017553706334224702,0.0015542014673177625,-0.034684974416873376,-0.00026964775672205874,-0.002285710591704172,0.0005362473662485412,-0.0001981941845985006,-0.005464807292845699,0.0015537989820798167,-4.474833552817713e-05,0.002115520218946336,-0.00027023293982014664,0.0033956878987425184,0.0008100866248960843,0.0049583289259465865,0.0008898091312918791,0.005186471215584699,0.0017116247231819108,0.0001398292271079073,7.006286348403023e-05,-0.07444269184162083,9.339456190168068e-05,1.6810221904655915e-05,9.176322918644469e-07,-0.00044019531204643274,-0.0043770593419675844,-7.225406455889372e-06,0.0005896988177884288,-0.00022451956963782742,1.624095037677884e-05,0.0013279076649739263,0.0008611148173563706,0.0014187193339932698,0.0001901743657542526,0.0001760913397795743,0.00732500565638311,0.0004368619583412026,0.05767896694461565,-0.00018600393110711428,0.00012118807021892653,0.00044082732453154614,-0.004910474034998914,0.010735054064480018,-0.07354175923420825,-0.0028284818731214197,0.0003745382398354989,0.0006699204574545688,0.0005985536383461137,0.0007798860562428589,-0.0007338137229163822,0.0004120446716692847,-0.0046667570722354265,-0.0003281026199276685,-0.00038812514113643025,0.0748409501712664,-0.015142105454184682,0.005720311477155175,0.0011978696819688278,-0.0016011761829559656,0.0005816565509845252,-7.669864567508159e-05,-0.00016340246966921887,0.0016655809743860103,0.0005525092338232469,0.001673947104131504,0.00021890414510243356,0.05553904480971336,0.004476334585556005,0.0007747265143311062,0.03973191196880996,0.00014369625813591327,-0.000323372329066437,0.0015162340889885413,-0.0004911818994801996,0.0005820084584847998,0.0006813226770795565,-0.0030072889872755013,0.0007419578224102969,-0.00014661819451022322,-0.0031038135102627804,-0.007165544853558085,0.0001980657660829192,-0.00014773827695708087,-0.00015563731381441816,8.138693612174536e-05,0.00014998294515853258,-0.0011584082045742357,-0.0003264056351652179,-0.0013911963631536841,1.1116484390548539e-05,-3.0399270027652546e-05,0.0013540340693802416,0.0002470187784747836,0.00014278162691790618,-0.0005485080809246173,-0.0015591588042636103,0.00021708105564894904,0.0013212107696152966,-0.00010286671845178598,0.00044901364055412694,0.002267956232537459,0.0017085467311533835,0.9512414938574812,0.0008550944919011316,0.0018869335648477874,-0.014768986679478693,0.07728600044116544,-0.00014559417957039217,0.0012527003727024785,4.953644196837667e-05,-2.9560460131700193e-05,0.0006244014353911195,-5.690721005058752e-05,0.004081775417936083,0.0005907041295770712,-0.00010716799060027707,0.00928454717967057,-0.00013171069055135064,0.00048031572908215775,-1.2436181705623964e-05,0.0007873570937223795,-6.803234154410435e-06,0.0028245933450945443,0.06367376132642,0.0003719164005190948,0.0013480232313045487,9.068127258935951e-05,0.0008898982599216679,0.0003622650779484368,-0.0009665843419227049,0.0008373641054911334,-0.000676282893484166,-7.238688608258341e-05,-0.002601475678648768,0.0010731107718475984,-0.0005868353414142033,-5.5997635425061865e-05,0.00256656143296273,0.0003357366396074844,-0.0025122969639478233,-0.001813610501066109,-0.0002013296820561172,1.0826413941230435e-05,0.0007150494234546179,0.0005089942497370146,-0.0004984474539394788,-0.011156995818894573,-0.0035921432426609134,-0.0006081809834454933,0.0005040915277347373,-0.0003172537372641629,0.005569963982852506,1.4615648973774834e-05,-0.0005656348043479257,0.006390529782546613,-0.08999252537639438,0.00231181087416213,0.0012217133367411895,-0.003578534770284785,0.0019849144834754497,-0.03135246827788093,0.011691397987766292,0.00025698391387349393,0.0003082098887930684,-0.00036796104921882084,-0.0011623131584982255,1.1515788811072153e-05,-0.004426428925968742,0.00024283566378468006,9.316804852204947e-05,6.592307692360579e-05,-0.0015157487983469776,-0.02099087215217412,-0.015609756234742138,-0.00047412921808214804,0.002565348839123462,-0.0006815090377492994,-0.050736832187985914,-0.00048037878994883687,-0.0010290502260718246,-0.0007865404132694001,-5.9229629896569635e-05,-0.0040940096386541825,0.0005830852424262983,-3.3035365214883344e-06,-0.007944458842315582,0.00028568758370280903,8.516197338256926e-05,0.0746615850040258,0.00018275662084215813,0.0028222462210121544,-0.00047951332493683275,0.000122035754032554,0.0008030978215978633,0.00020032457615500255,-0.00105790754057909,-0.00034740386312442223,0.0006093848499168081,-0.00037483731689129905,-0.0007023668804237064,-9.779265828707348e-05,-4.598370292394809e-05,-0.0007176719895267015,0.001723004995129715,-0.00030137915182664826,-0.000867600500038162,0.0021656022739313845,0.0001537418866112382,-0.0005999174279201667,-0.00013319267218098697,-0.014843146438419531,0.0017688924219128996,-0.0008893243788756,3.211908636023856e-05,0.0015612328043082308,-0.0030326418270557216,-0.006600593439805218,0.0029532816322781993,-0.000376808646581768,-0.0004594783945741296,-0.003862717633765122,0.000993102639993021,7.072713167991917e-05,0.00042165715171268135,-0.00043564046963481644,-0.0002684690071823627,0.00047874395006892306,-0.0008671337948494978,-0.08483436550815354,0.0014538689281320856,0.001315389317875873,0.00034427622239767506,0.001472163257844224,-0.04013266579991309,-0.004154852644280154,5.8456085899631725e-05,0.00038147825662891526,2.405083982749451e-05,0.0033191617753947312,4.1220724948533294e-05,0.00047578816061521914,9.094657487367791e-06,-0.0003267551819977569,0.13028910777549307,0.008633697579597952,0.00011800604018480376,0.0028712399594845563,-0.004114939006108105,0.0006256491073735066,0.00011473237854775758,0.0003936418417282814,-0.0002788640804565987,-1.6151632858886662e-05,-0.0002500546815191037,0.00023561534483083207,-0.0038066015251019872,0.039549678276731115,-0.004859663473929195,0.0016401204880466726,1.4525291964184533e-05,0.000113727396118991,-0.017487936346759686,0.0003074396442048358,0.00018396647980692068,-2.607862365434227e-05,-0.0004838844907909376
47,-0.00010965646767434667,-0.006954518690444634,-0.009003403583892445,-0.016044232303685565,-0.001992149493367179,-0.0016422524362908995,-0.0014579116209336943,-0.005574965911893938,-1.835848217044897e-05,-0.003674211524252735,0.002733725736333001,0.0043152937838062625,-2.4494860455612916e-05,-0.00033492181009311256,-0.24717558294605588,-0.00030658564877386954,-0.0003999101370153052,0.04575128907744577,-0.0009687809385058848,-5.812484338314772e-05,0.0024854233102811728,-0.003193310938222395,0.08230316572093765,0.00556625774371218,0.0001526383424374049,-0.0003993845619585379,5.057248285864763e-05,-0.00037110324132713646,-0.00041606526496953955,-0.007145048096020151,-0.0015270878281447887,-0.00020375516111323377,-0.0009043947132552771,-0.0002600087773247514,-0.0002599817216255712,0.008779401556850499,-0.13840701585946813,-0.000240167610272997,-0.0023372909180812123,0.0011820018039146478,-0.00040666424240619814,-0.07204776530408014,-0.0005991845791844816,-0.0008376746571327517,-0.04283937285465138,-0.0040547262994277775,-0.045701831016108765,-0.0007261661727806061,0.01862536704986151,-0.0036328983746877815,-0.028913729851793055,0.004010949368046945,0.001609755212999398,-0.0041157471399822405,-0.006319763975738992,-6.689251568906852e-05,9.164709279793626e-06,1.525293202841809e-05,-0.00017155200307370362,-0.008056168223105245,0.0010728789244899156,-0.0002846117003157099,-0.0018419963935364387,-3.728423092025151e-05,-0.009396828059475226,-0.0015523727329382767,0.004158780826542546,9.748134649336727e-05,-0.00014466464693724083,-0.027894258198340627,0.0008754071406438791,-0.41457779365500813,-0.0005901115281962544,0.0009958111626250444,0.0003504509560760638,0.001558795595084558,0.014121800808385467,-0.01938485659900028,0.008224804687623396,-0.00017311199584754558,0.0032066224610368533,-3.196381843238944e-05,-8.019191343068555e-05,-0.0059217366777598555,0.00036167415325405136,-0.020238467757805256,-0.00047911488604032715,-0.00011773894488470438,-0.002930716149525029,-0.0021378995614238436,-0.0020409206331159684,0.007822327317315608,0.01250483538190781,-0.014174129598173876,-0.00010906987773631402,-0.0009441798515036895,0.008090525146880741,0.0006578963004973673,0.009607254582291815,-0.0007853205237729474,0.24410586843645432,-0.026268871944093945,0.0033818766868849524,0.6323185285247885,0.00041691972527959156,-0.00017765405812112094,0.007615130941570581,0.00025462588480710396,-0.003992861159062579,0.001739277376322261,-0.0014788596556872674,-0.00036529250872713943,-0.0007229982166462433,-0.008907030971098358,0.0011549010204296457,-0.0020029237536737395,-0.0005351383328426379,0.0011274700521371455,-0.0002503889817945335,0.00016132145121334216,-0.0023163572951896026,-0.001373645797633028,-0.008889558263625459,-3.902988928038099e-05,-0.000355083216209761,0.004906510031686358,0.0010712588445905657,-6.763494723820412e-08,0.004858152624757743,-0.007289733227602397,-0.002425031792479325,0.0028460411818658953,0.0008913576531033021,0.000529745972791912,0.003739578422357956,-0.0039088819155154025,-0.11935769100313054,-0.004798514662226123,0.007181565281168874,-0.05463093955748771,0.2799820351484867,-0.0005968594176058405,0.0056568815907775015,0.00043505964506710055,-0.0006252589634994665,-0.004176791778950777,-0.0005995602504906513,0.009173110713316314,-0.009239683618894233,-0.001085304756409553,-0.00010126155087812117,-5.235262025074516e-07,-6.777425244905455e-05,-0.0001963247229515572,-0.0008910092088628028,-4.2592096765307404e-05,-0.002943994773267143,0.06459461407335494,-0.0017670419150512622,-0.007459411961009495,2.2273900015244794e-05,-2.235180461428079e-05,0.0008452180397542597,0.001516408171588218,-0.011358684981991813,0.0005847748354575347,-0.00010679748757811379,0.0005450554109511004,-0.002461486645278593,-0.013591819559773823,-0.00015234787554294776,-0.0076333921027173565,0.00018509812728418544,-0.011798202876505865,-0.007557448823274096,-0.0004900150114899203,0.00035086923814133436,0.00120653925301805,-0.011699792493088215,0.00024162899494977393,-0.0008935878172104256,0.004811062210622712,-0.0019429955223274483,-0.00028451775454142476,-0.024660568547879284,-0.007913705270842723,0.0001451400850440536,-0.006074414352376889,-0.007161869225722588,-0.031665457116854784,0.00038334659497015096,-0.002423080898200354,-0.0035727366947710115,0.007393200242962864,-0.11895716983433652,0.050650245727944104,0.00013253918586224496,-0.0012827744847656616,0.0009899759246641774,-0.002080145780473333,-0.00018354564553299708,-0.00972880263500645,-0.00042589124290324767,0.00013797437326321105,-0.00022986712676868444,-0.004229423108140874,-0.063198991980884,-0.015698039163111598,-0.0024835216774403202,0.007600539746411041,0.0024545995612679622,0.0121702076218952,-0.00042163220251833665,-0.0047518091994397825,-0.012670820322964321,-5.69918998114602e-05,0.018361265262764558,0.0016001630696623234,-2.3886012932908957e-05,0.001966394586958454,0.0005724895258221122,-0.006915371944289644,0.3040369722604987,0.0010818568530041898,0.00276656426886167,0.0009911803145490504,-8.660580731879665e-05,-0.001803229168271159,0.0004792594222481776,-0.00048313737913624455,0.00010670970147345918,0.004574881532481225,0.0011041261422652174,0.00012754959993920625,-0.0001260645490714623,-7.825260125050599e-05,0.000680524299551076,-0.0012514507990836043,-0.0012991842403023463,-0.004505943960574714,0.001800365788847554,-0.0001461652444396883,-0.0005422713567188649,0.00021851648359790676,-0.00047728835007995046,0.003019776116934961,0.0003321505622530387,-0.0008479665654156923,0.00255561248572611,0.002610161265551818,-0.00043146232306546855,0.0040832525268770835,-0.00012022479928608799,0.0022122202252447057,-0.007967169291164056,-0.0014643306710305699,-0.0069921942898553795,-0.0008186497101646785,-0.0017479655828816013,1.8373219328078616e-05,0.00021781548506191826,6.421803054820416e-05,0.01027432329194241,-0.005060172128837475,0.004957394109606342,-0.0008272832352695543,0.009821294642996005,0.13657738981984244,-0.028034926597662407,0.0005940353243358374,-0.00026496808839910144,1.6181350578460345e-05,0.006959827087849587,-0.00042926523294540794,-0.0006992849604652682,-1.752633858610568e-05,-0.006939280285966251,0.05974634731399381,0.030820787520058377,0.00013327795839751262,-0.024908816741934348,0.0035293841830848216,-0.0003713959904369235,0.0004013960197358974,-0.002315056951741762,4.564506010745374e-05,-0.0001247138149503219,0.00022988840731441335,-0.0005012890539151937,-0.00816692105943576,0.14539629693382733,0.014887899913649125,0.0029147758206687097,-0.0040078659124312115,-0.0009119903935886002,-0.03317887371635872,0.0013759743237981548,3.989311128017696e-06,-5.21028810243282e-06,0.001073271242336301
