,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
48,7.401392583010079e-05,0.0011750583299266048,0.018489152246572143,0.010371152493715117,-0.003304230203448822,0.0009004608735931445,0.0019000731441798178,0.00189278048487897,0.0003885905442024516,0.0008772088100041688,-0.024946609028903804,0.0011218624271090057,1.3492041035702979e-05,4.237756003288781e-05,0.0444212585422622,0.00012945506812061386,0.00011188692085403393,0.11632202527682951,0.003433537801558273,0.00018154679330909668,0.005977746227953957,-0.015586442553084692,0.10500412848513851,-0.0022958577524796325,0.00024242218177321362,0.003994566547161821,-2.435037967007947e-05,0.0006216820688258774,6.722241614232245e-05,0.0030212236598964153,0.0015465001856148249,0.0011733510534464447,0.0025454631387881593,-0.00029844695410279586,-0.0063912024423429265,-0.001098454407120534,-0.14845810371220122,0.0005092714731268466,-0.010286902301312857,-9.55535513878108e-05,-0.0001576536917089884,-0.004673760656406613,-0.0014596433431838121,0.0007439238794553476,0.021866856202701436,0.002883792331497598,0.0353042665174841,0.0019900136725181003,0.023316016632911635,-0.0008244428982006329,0.023095899477322393,0.004120073070130365,0.0026139981120664405,0.004421627720628341,-0.05947204825812657,-0.0001226844158402308,0.00011140838724706115,5.192202344825336e-05,0.0010461790636748273,0.003726122823227134,0.0012264024732308314,0.0014198614585128908,0.001187724083176642,-0.00010180833500979353,-0.00042554056724584954,0.0006560502887117676,0.012911904274153368,9.374565064803806e-05,0.0004939854283799697,0.010865730026676393,-0.00039931242504411164,0.19898749978954614,0.00021021488177087736,8.090305186866866e-05,-8.690029470367205e-05,-0.0009400218347629039,-0.0021908107308635416,-0.06171719252025737,-0.011140464233950011,0.00016401844161469115,0.0037714816790780916,0.00015934589747918794,-0.0006418772883331168,0.004817613409150396,-0.00017921861278288967,0.01703793458299186,0.00038037409826022217,0.007702210997568723,0.029523115852144382,-0.005733506899703863,0.01288846137458092,0.00802049623528262,-0.0038382213934360643,0.010012449948626743,0.0002901882218636438,0.0009535613413462719,0.006104689843028183,0.0011291239578107015,-0.003333123955639925,0.0006760224386051881,0.26357763345088675,0.014493677103901845,0.0006634096073710718,-0.2781397879838678,-0.00011507024493766921,0.0016200417371078613,0.005259809130207273,-0.000479283648622166,0.003961835071399182,0.005069780905026741,-0.01613386587515995,0.00013506142249275922,0.00026335187827758455,0.004748183436904356,-0.0013795032131121848,-0.00012371530729245726,0.0008000016299468359,-0.0017654514211008195,2.1433100641227512e-05,0.0009971916965385897,0.0019153235874556002,0.0011708550377983755,0.0025342618461392935,-8.816622026160484e-05,0.0004943511977345558,-0.0014513239524089078,0.0007427093026599337,-4.028176537659595e-05,-0.0025569638178890228,0.0020068695085856732,0.0022955242340219045,0.0015857638671236862,0.00331885480272163,-7.147274395404024e-05,0.005345349694498073,0.002243668827954913,-0.18201085920174148,0.004085111600264327,-0.00015064932398537248,0.02497476204448173,-0.11453387665092016,-0.00013102567439262497,0.0021150274370419233,0.00031299495784648955,0.0001364120657190305,0.003383356564587019,0.0008087406774259188,0.019563708433830537,0.004318704757288636,0.0006166172091454027,0.017288903395727064,0.00018602468700844787,-0.00017580805153232903,4.252449351115119e-05,0.0013306670174546586,9.19670197045123e-05,-0.002963722360188062,0.08442987797976684,0.001898503754118275,-0.030859594740247444,-0.00034390206206565707,0.00036313298354004694,0.0006966352064096198,0.0018654760115981578,0.007227277285529986,0.0003859649277712995,0.00018620987451436121,0.0017748880393756842,0.0042950939474122075,0.009957072758503566,3.650349047661008e-05,0.006877565521853344,0.000835186050302887,0.006197012735756872,-0.010150425649771934,0.00019825888261211196,0.000256329772998137,-0.00162063695869711,0.006581866266968589,-0.0006857099810562896,-0.0003701433625156597,-0.0033840801025889424,-0.002193995905273964,0.00037687828569053306,0.01678821354455251,-0.01311479421895748,-5.6891514279395865e-05,0.004684116882828125,0.0005816555740994194,-0.10424831746906096,-0.0005285407143989008,-0.00017914965210388606,-0.000707332067662398,-0.002344926364020245,-0.1354919626499587,-0.023088630057554488,-0.00013764904973287493,0.000630648354911183,0.0003880063282314383,0.0012020019855720444,0.0004157752825433448,0.00495700985357872,0.0003451229313035731,0.00030541777655692173,-0.00037099653337562585,0.003377627302472121,0.028194133513794507,0.006550421113176684,0.001865122809618715,0.0071504319200796414,0.0027388661433542113,-0.030328093533636958,0.0002678046626344876,0.0019521611045508788,-0.0025402882867266094,0.00020057977977165913,0.012578070466316288,-0.0004399044486903623,-8.080435067756887e-05,-0.004211308284093082,-0.00026358799950531393,0.00477546848745578,0.34201900534962637,-0.0003270141861433651,0.009959525331981498,0.003032728934955902,-0.0001119361050962341,0.0017376334609839074,0.0007970074550190749,0.0009584820209698908,-0.00037485006923998444,0.0028192464295725504,0.0008243111055942099,0.0004453431898925296,0.0002734390070435826,0.000829132617149648,0.0004957479824076435,-0.00391482713596822,0.0009867251846512183,0.003550359546022708,-0.0008376264748388637,2.798342947169755e-05,8.948195370203724e-05,0.0009258668144113296,0.00159383571096864,0.0036147008363576196,0.0014943166246011864,0.00022580220186113587,0.0014664850695537209,-0.003314304240921693,-3.899545947528768e-05,0.03477113798511828,0.00042343772714493176,0.0035414796610548855,0.0012693760204062418,0.0017219482049706187,0.006005342735786063,-0.0012318329472841682,0.0013332090705476564,3.792318699341948e-05,0.0004336662391994832,0.006271263193277496,-0.0008994022498725735,0.0031247126019286323,0.006324567978193933,0.00014423219019511372,0.006458726747366621,-0.05936044240453772,0.004131784776355554,0.0006337918892692011,-2.7049056666461906e-05,0.0002200996006783511,0.013084777235280355,0.00011247950408218048,0.0003526550465783873,4.7101443259823725e-06,0.00611860351869883,0.7123061228744153,0.02074934221448888,-0.0001548482649623567,0.015968152752639093,-0.0013227752161322076,0.0008283828636139067,-5.006994985394791e-05,0.0020794179870784447,3.715213981046891e-05,0.00020791300084759988,0.0008068449623778668,-0.00010375786664350295,0.0034932604224527423,0.1761590669577487,-0.016037649445377916,-0.0009883359509147288,0.0011693505850917307,0.0006815059036617144,0.016967911805286784,0.0028387923724839926,-7.029720222724578e-05,-0.0002151646613627225,0.0018164205092828386
49,0.00015863769525123464,-0.0035796009335263834,0.013222330741990904,0.0072790557453377355,-0.0008347973865479794,8.119326692326845e-05,0.0005087265595828984,0.0031825285602923945,0.0005145874403530495,0.0012134346518892988,0.02176597818574743,0.002702060145575915,-0.00011783387732717393,0.0005856890561200048,-0.006254804294884814,0.0001677648354183152,5.08851647665412e-05,0.19611138760926025,-0.0029956966422252135,0.00023937595705433856,0.011214134416614265,0.010382069689310665,0.12675895102759183,-0.0027306304602954246,0.00012278721305570423,0.004753042466528835,0.00011396369959688901,-0.00034071751784101045,-9.240514711039358e-05,0.0041567368020848094,0.0009192112452134915,-0.002527498428105353,0.00111592172832857,2.6410197460414054e-05,0.003956753273565167,0.008335884283463735,-0.179483745458099,-0.0003598008550464779,0.003762155701929247,-0.0003236869041414632,0.0004762811637447087,0.03994038914018361,0.00038560711765413226,-0.00019445466887202,0.017341746020520903,0.0014558570708369531,0.01936026787574257,-0.0009637694002694818,0.032933213241737425,0.0029572660088061434,0.01428808688489562,0.007847161761619557,0.0008314343364973428,0.0029056605794984714,0.052291281616794597,0.00013144413047630477,-7.413371092338666e-05,-7.321639646930777e-05,0.002034525111111739,-0.0020132303301444096,0.0011180183283411621,0.0001181141686458262,0.0006833522714090813,-0.0002498338547569692,0.001229295586531504,0.0008464860260116117,0.02075506577086408,-0.0001100641100274276,2.2736586758305226e-05,0.004247908407832067,-0.00020259235219014914,0.17327534218649987,0.0004746891774957802,-1.6979202500171445e-05,-0.00013810694957365043,-0.0019722321705784654,0.003365843523911791,0.07875823774511556,0.0018496085914728715,-4.700517235981319e-05,0.004509459438324098,-0.00029099192647866244,-0.0007461634473908789,0.0018051598584581997,0.00017147913095742328,0.012886873412465945,0.00022648034578072462,0.0010700666333978912,-0.022777897327661476,0.01053440478017576,0.018816505955964968,0.01330799578430875,-0.0058618893908569045,0.00800900817829233,-0.00012787932641104187,0.0003454281701277045,0.007676970791629897,0.0004992423362119615,-0.004264666758324917,-0.00027349198199984613,0.33671056676728295,0.013698004437705264,-0.0027702509697190804,-0.17704401354827232,-0.00018063808767426574,-0.0018327886109977703,0.007069519510579053,0.0001622753389593978,0.002262594216569199,0.0065123915837635715,0.013551379703626801,0.0004757517117069685,0.0006427475309514182,0.007312118984895748,0.004551877127250787,0.0008115113135082376,0.00130079671598873,-0.0012639533525813534,0.0001371157871188954,0.000539169940083918,0.0004571066174470181,0.0005457210401544294,0.007255357227163483,-0.00010462039697935969,8.217353333031616e-05,-0.0016464888066023515,0.002188088427520862,2.3131330342749702e-05,-0.0033277085190115407,0.0022947838446319563,0.0009325218754042937,0.003072143462602494,0.003227833372027939,0.0020513578579363506,0.007185217887356815,0.0021348127172914014,0.02933693925938924,0.002091853535980938,0.0006398687895653307,0.014220454420383805,-0.2308286109810711,-5.006453054727522e-06,-0.0008143765093727585,0.0005172265116947049,0.00010462944672660662,-0.0007347138591863398,0.00034815891119813745,-0.013598138630458605,0.005675762313555051,0.000429499997612803,-0.020105781244970786,-4.456985953031102e-05,-7.591401799572866e-05,-3.4127302346700417e-06,0.0011661859295500681,-9.462990672826642e-05,0.00022651991020638043,0.1134484972593811,0.0003598997919611127,0.024991599175621663,0.0004153599380201658,-0.0016991291303255652,0.0005736799473039524,0.005421853011867067,0.0027139435731891298,0.00012006968025300106,-0.00012417970352436515,0.0035180254788750812,-0.00010824979472617326,0.005096701848755715,7.278655532063326e-05,0.0024029576257906015,0.0016564134247061498,0.005148795350982803,-0.013129498567190655,0.0006921317524851112,-0.00010557241233935663,-0.0011467128165537023,0.006282282574858083,-0.0014117392069066008,-0.0026742414832172587,0.0037257849334464523,-0.0020305830189976393,0.0013562502744608185,0.014738611995654037,-0.025304058498142226,-6.257593997090541e-05,0.002889183569731047,-0.0011403125981717267,-0.01067032912757649,0.0002595810376601138,9.325135868841375e-05,-0.0028855488787159767,-0.004211604697780098,-0.15547317947910383,-0.00860487106903313,-0.00023956208611631224,0.00046105501168563226,0.001099105632523122,0.001491406990713682,-9.065724810153677e-05,0.009602192843019497,0.00012129718415209226,3.581569033139949e-05,0.000809859836949092,0.0018209177205070516,0.04378271390467159,0.0010809965758415245,0.0006501990089976878,0.008753662694362981,0.0037783982312390666,0.020182894307427094,0.0007427924638305277,0.0016116793334262488,-0.008141190714598706,0.0001218652856838806,0.0232200218446593,-4.631653277349483e-05,-3.988134629925172e-05,0.005074855825265732,-0.00011353582683369602,0.0024301353863411678,0.4090160970998269,0.0001996490641156326,-0.006811319156355288,0.004061537488817737,0.0002389910608552678,0.001401756103186594,0.0006922920613776961,0.0007120478504180194,-0.0007528665078950631,0.005580637216053751,0.000261267609831293,0.004010637993993451,0.00012463241007748841,0.0007253357386722116,-3.955219868583123e-06,-0.0028274316442362703,0.000441825819847723,5.344346391929558e-05,0.00013049529890032593,4.856002599607336e-05,0.0008883169091048054,0.0010913061346747655,-0.0028949857402564075,0.0028621077509805,-0.001607694692938766,0.0005747482436999589,0.0011895509545264708,0.0035020147905018275,-0.0016376722153501194,0.05559547442358768,0.000818333147408346,0.0026033852372959396,0.0070313187232379885,-0.00040429463787152885,0.0034191814336808866,-0.0011934473679965103,0.000538069451512635,0.0005823825344012136,0.0005063145404367404,0.009247668268157991,0.008513469174761796,0.0023979817288600144,0.0069146634752073706,0.0004441556217862351,0.008736291248153123,-0.03071969141480063,-0.004309142056326211,0.0007860245250789644,0.0002315378417673717,0.00016281750442951768,0.03000967567371891,0.00034814217532284355,-0.00015843505808694515,5.76864392238469e-05,0.0010128400624007708,-0.6464056372713254,0.027469282054744085,0.0004846288784680318,0.013420780894875108,6.903538813318733e-05,0.0024218975504433733,-0.000352844119381069,0.0008840196063928329,0.00020452563041659653,-0.00045900920498997055,0.0002882992370850353,0.00016879969413767515,0.005283371897472812,0.18185288418810763,0.0004318699788082563,-0.0004504818943638911,0.0023623696845082223,0.0003486450641499813,0.01126952580780985,0.0023403703230311323,0.0001499415286347625,-5.67212715537886e-05,0.0036669539850362155
50,-4.380988743579315e-05,-0.018032935255318728,-0.006054621095152599,0.04704547661891977,0.0036706783720465725,0.0010904187799005306,6.933462791959468e-05,0.008382340625617945,0.002401848420466048,0.004741008907150913,0.0005208471815155661,0.0002651075156780711,0.0002639567190383888,0.0024145301769752225,-0.14272973577112355,0.00048478504774704997,-0.00020042716055473572,0.7857573401693477,0.0007878067644097584,0.0004453413181921169,0.03794080668818147,-0.014059008876722831,-0.035330728247490256,0.0008268088959218593,0.0001421961763183703,0.0181302900736214,0.00023670647160068704,0.0006946474173849335,0.0010332363619121655,0.01731932617630731,0.0031529855217342275,-0.0033874274500392734,0.0038263874934788937,5.798645853167389e-05,-0.0012806102184322876,0.01886228805764191,0.06684706304883965,6.636812376518476e-05,-0.000416333480597636,0.0007092345102419368,0.00022807708463539475,0.0059360166394105745,-0.00046244008011174466,0.00044944454122433034,0.1019997483636011,0.018270249393102227,0.23036638580617552,0.0007091143753951284,0.011074486838588547,0.002186249550260046,0.1625685282276256,0.03477844032177762,0.0004170235465468172,0.01263577750935238,-0.005648897835586725,0.00018490294122299605,0.00016685812961053648,0.00018418656317954057,0.006825877195885634,-0.004224636170170416,-0.00026838578106965025,0.001738586151836216,0.0029756054148534113,-2.7873023330758856e-05,-0.010620371359231578,0.005196896473819776,0.08752226412666278,-1.3924618224236789e-05,0.0013036813591872922,0.011420651998861164,0.0003833989299352556,-0.08270987691342611,0.0024233081367028243,0.0016645996927769505,0.00054392609576593,0.00010516841172864,1.0848866346072072e-05,-0.0102400455825475,-0.0013426721258620114,0.0003110767469933183,0.0004414088874467771,0.0015050742024978001,0.00045726748430947525,0.015458369641076827,-0.0002067621362693254,0.06606662230362975,0.0013409356476647427,-0.0005849015049168502,0.010495976594635545,-0.00017507274040999554,0.03423340322764177,0.06151035497001643,0.009424621567116598,0.05968543866285777,-0.00010324772642948156,0.001411677326544243,-0.001293653547746795,0.011065164162868173,-0.00562808953081767,0.0010731113233924776,-0.08878388119186208,0.09021090155468582,0.009175025816012398,0.10312713896265975,0.00033119555499903225,0.0006409546757037438,0.019939738190210745,0.0012291464671099588,0.032622932278299654,0.02366649952803775,-0.005842315311931169,-0.005272938734951767,0.0007371012504782583,0.0004135772140849356,0.0014932122459360966,0.0007394547608912984,0.0040331399026934805,0.002369523490905809,0.00017583906842097777,-0.0002539661491163482,0.0032498348039820737,0.005944359987331942,0.015290287006689883,-2.917257787604481e-06,0.00042168135147218483,-0.0006007839492407482,0.008943571041148606,-0.0001830739898656267,0.00030491963594272975,0.015099293600391002,0.009486846295140057,4.876736764735604e-05,5.775374851370047e-05,-0.0007609441223517636,0.003712082412083954,0.0021935679240195002,-0.017496747855170212,0.02139974617829389,0.0003343303381510704,0.06547691054109016,-0.04125537851480998,0.0004968770689073379,-0.000960194734997834,0.0005671162196165728,-4.603728707822975e-05,0.00742197316163248,0.00027361717200291655,0.0018938266474649145,0.002089123445882409,0.0038022860486955617,0.0006533921600512538,0.0003466575930673103,0.0001937424722191982,5.749132420328467e-05,0.001921921745880567,-3.210338074738405e-05,-3.331466948375966e-05,-0.019256494398901237,0.006880108282400778,-0.007502517434281609,0.0005133745191476481,-0.001629473151045919,-0.0008340702156194222,0.003921019272058086,0.018014532855646512,0.0017193346590982234,0.00013832302652960933,0.013878715608820563,0.018606238159443032,0.0504781225817752,0.00017216962467511698,0.03914734318741885,0.005599362424858215,0.031714689821898505,-0.004101816173723849,0.0022795800896163072,-7.827072472301095e-05,0.00415482646284748,0.043547820845013865,0.0012165354285872555,0.0008545391547416792,0.01213576046709563,0.001862214854277143,0.0012017864586966482,0.09139211727090663,-0.10741378933596918,-5.452555140170873e-05,0.020803939344034572,-0.005713486222910666,-0.06729365435466246,0.0011114054212863593,0.0010985344695279078,0.0016336794170425314,0.0018712364213788676,0.052643391266721504,-0.07787809380307956,-0.00011734474298870801,0.001783734616740601,-0.0008606480684612144,0.003928575231290547,0.0009862449564365314,0.028709616204888405,0.0009736649727914814,0.00042543086412626455,0.0020396937166648373,0.013153820817574484,-0.008129758382932104,-0.0008913350753018828,0.007887793544874075,1.2707630825170623e-05,0.019816722850597202,0.004179552148316036,0.0018173239411203275,0.00869654738397335,-0.027778632758293093,0.0015337200730741016,0.0733923069617158,-0.0018118757596247564,7.714622422501372e-05,0.021965588455651965,0.0006119474448938221,0.03241811858291597,-0.2002472192035025,0.0021083937569681688,0.002969715750786499,0.017883644769248322,-3.063041923930779e-05,0.008146843102961893,0.0011593351176825868,0.0008551919382341587,0.00029259368868509946,0.004530122189590172,-0.0005815864751211736,0.008106273184838052,0.0002732872688312876,0.00501344705771847,0.0015692563171606567,0.01514287357867496,0.004014755277605135,0.004259167793529597,0.0012078677494597456,0.00010095110256887934,0.0030461751795939577,0.0032680872657098515,0.0010265782366347398,0.0005471808668621051,0.00034593306012715107,0.0013397791439392938,-0.0004857777813388666,-0.0028977937635941853,-0.0005606099848434742,0.21180917329531704,-4.105737944919748e-05,0.00030270219367881795,0.002786179751983718,0.006800237446459186,0.0440870084546695,0.0024191577131795353,0.005442375048107594,0.002127609949712117,0.00043259588175050684,0.032026524983588,-0.00652071731627283,0.021519422224916457,-0.0023160778742794355,0.00056217999311579,0.0034448286926946113,-0.1190350505480655,-0.020177632889173968,-0.00036405040657892015,0.00025359601051463845,0.0008871425339882066,0.12061365077513188,0.0004852776363736054,-2.3332627135903145e-05,0.0009764352698694544,0.03079807419024865,0.03498312788363296,-0.0066601669423921985,0.00028932000594860535,0.10665612099281484,0.0010131608412696225,0.00826887955671748,0.000737116529405276,0.012969708913019668,0.00012958451860493235,0.0007319343224582355,0.003269479859248201,0.000315140102064404,0.019546187376535438,-0.0884818990885958,-0.001771224298964343,0.002296547082156257,0.013204176715137565,0.002286861376750784,-0.031692246606317254,0.03111059359966949,0.0006852077376345543,0.00026085322256571945,0.012900402757551284
51,0.0004050250661832372,0.004581723678356971,0.011570659943799994,0.051766249024643815,-0.002620672605963492,0.0006478044684891521,0.0002922847611513679,0.009461636013034052,-6.075649639737668e-05,0.0025885788586091224,0.0015268261386116866,0.0009018784715392469,0.00010382143929726917,0.0007955219605031982,-0.0479362342897767,0.0015623411184071193,-2.119175367586157e-05,-0.12334534913428505,-0.0003471799630860514,-8.932489937475696e-05,-0.004634053606555999,-0.01627152396928372,0.024484719693994045,0.006081077618445285,0.0005901028139323333,-0.0015189288907562493,0.00041030227777172357,0.0007526391463902604,0.0011811354646531387,0.01760934964273944,0.0011538931040243339,0.00872901111129746,0.005423583953814176,0.00024538313414294074,-0.001040764880685146,0.019865211035913592,-0.030272717481385665,-0.0004594711306091033,-0.0009024113834407059,0.001057009835007591,0.0001901469238342181,0.04222894636335881,0.0021473958719449683,0.00014547411005500378,0.11331580221233198,0.02089874312024548,0.2637368205773265,0.0014682459308256526,0.001135874382933737,0.006997941916443229,0.17380799013564927,-0.004815165790432443,0.001246688858130153,0.011292442074963637,-0.0016496480435886918,0.0001733263278818481,-3.228817500290637e-06,0.000207384702376539,-0.0013612834522959809,0.0010055558835830695,0.001026566768812057,-0.0006372990682217188,0.002018845280378283,-4.0051745510519406e-05,0.005629356134757402,0.004869533502685747,-0.014739893295349242,0.0002511536608698308,0.0014497270904392083,0.02320383822170577,0.000589264099916954,-0.3484565731166832,0.0024248857793868674,0.00024532423773449317,0.001063094130506777,-0.00044192776800883876,-0.004389442630687301,-0.006148722914328018,0.008911768574102998,0.0005626695683740279,0.00025108669619478886,0.0028295616714148035,0.000615338017295795,0.0167743116399207,-2.460023559411762e-05,0.07037653623925474,0.0011890536844169491,0.005577275989397348,0.0056680807916702405,0.0011748862198454665,0.00036395818581177905,-0.012462280482227625,0.0014157941810863418,0.061113738490406286,0.00019261300989938893,0.0005748776888959352,0.0006951585253944599,0.00984672999417565,-0.006420186360061897,0.0007423734506208735,0.027787553889295755,0.09262691318557432,0.010333532728096412,-0.4790745358148977,0.0006129373629969789,0.0011684272067034474,0.005161183544665635,0.0015255353359202983,0.03294812301257008,-0.0032489718641190426,0.0008387005798211598,-0.005218956115158207,-0.00022420090094683529,0.0064745940391615145,0.0005032939729433111,0.0027969806119400088,0.0014579730606764033,-0.000946708076279384,0.0007709275770577794,0.0005046089025052243,0.00271155369444103,0.005599688943337863,0.024499675820687693,0.00011066933692606244,0.000473140487931005,0.004387366346572722,-0.0007168128177224553,5.251708446824834e-05,0.00048168881241614225,0.01650324681543657,0.009947071410524692,3.266424675556212e-05,0.0023613054800401684,0.00015068128685017876,0.006839185929962948,0.0027174977187039537,-0.014471739448275872,0.023317713444310606,-0.0020179436333692593,0.06373561281756503,0.6204668321249343,0.0003817947553261371,0.0021917594258000555,-0.0001293284398426687,3.0393577792490155e-05,0.006295280781471383,0.00016560539721645524,-0.0012407152893939462,-0.002288436235747059,0.004345642967052787,0.0005475077801308506,0.0005424842120654132,0.0002303184693534697,0.00027340863769187353,-0.0015441009868989945,4.7965362685283e-05,0.006752990423785708,0.016239626142333374,0.007923443893378661,0.006835476549764106,0.00078945880928173,0.00048011903388086934,0.0005043451055275765,-0.0010111297351701881,0.023718664753675914,0.00010991465092482534,0.00012219056169635208,-0.00016910070955513182,0.023130428687602386,0.055306869982360174,0.00013711114098904909,0.0424025260592733,-0.0007674882315385662,0.03487794311823227,-0.0038240922141399847,-0.00033798480163636227,-0.00010138251308079493,0.009171331941948966,0.045550821716750865,0.0010776513493308765,-0.0010781090075176573,-0.0031092085738886523,0.00013930704630218125,0.0011660500139156352,0.0981397359814309,0.016702138835812334,0.0001146509385386834,0.022209302028524357,0.00024015565333614097,0.07118377493845807,0.0007214437692303569,0.0021115759597999865,0.00723771577708068,0.0032932142402953453,-0.018915357216672285,-0.08274490671777998,0.0003486251549876156,0.0016508419936869432,-5.512662335612796e-05,0.001561273109709578,0.00043287795821711494,0.03692125485027022,0.001215462347129858,0.00039657797515269336,0.001961476465718813,0.013904375275110573,-0.04487117442925245,-0.009273759892379843,0.0108817591251706,0.0006076602792402563,-0.0032778703809263014,0.010145556570803519,-0.00044187788177328267,0.011472901967262143,0.007483875296086809,0.0009728847315299948,-0.014760726562020585,-0.0022228801552909667,0.0003496487409868007,0.01076720871987534,0.000629005016466767,0.03640091540380797,0.09321533333929462,-0.002063552974892564,0.006033770649538868,-0.0025335240428999615,0.000197382414404264,0.007998669515170833,0.001596007707008017,0.0004587560120425903,-0.0003276554219199616,-0.0012332893314957877,0.000454167461737761,0.006172212621665835,0.00019290741143635805,0.0006007988600552037,-0.00043027557905379974,0.02603320472792207,0.004406676989159603,0.004818435202216618,-0.000531897276141206,3.1120688057510856e-05,0.00137883878871912,-0.0006300260553610143,-0.0010329807565816664,0.001081808138226397,0.00037307581774056054,0.0013443082765091869,0.0002907202075485755,-0.0012282545379235562,0.0035868569264962263,-0.043538024917451575,0.0010502115769976468,0.0001808411225386261,-0.007411816922951609,0.004432652956745244,0.04569211709639838,-0.0004370141123463253,0.006293205020395161,0.0013311552058119305,0.00012116867604454028,-0.007280924878319647,-0.0029084380236502772,0.02077840680055503,0.002023472108332038,7.35999787765439e-05,-0.002041379606214365,-0.13175316046499902,0.04702983820439682,-0.0007588111913244991,0.00025664455981188445,0.0014516352099571412,-0.019199637621473854,0.0005012268230738584,-0.0006263738523301287,0.00012017386938117589,0.034874046790786484,-0.08863826584365293,0.007027727325844204,0.0007994755149859939,0.11757927135181688,-0.0016807851420813703,-0.001345152429480505,-5.560001546247944e-05,0.014095388391108663,0.00020246101744721828,0.000696257507345306,0.000937716825486618,0.00011567756556473546,0.02724494117205599,0.037877415227516364,0.0076286015345384435,0.002266283785172348,0.015364995880578209,0.002293392236641034,-0.014702722323289426,0.026732427884431822,0.00035007926907151387,0.00020849609301034494,-0.0020245779123249466
