,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
52,-9.472720617680861e-05,0.007103480327399296,-0.007183248459601637,0.0830331843217352,-0.0009573837555340199,0.0017432713816057516,0.0004491665279110317,0.01415737627120348,-0.0009956573643604763,0.004285629512563564,0.000676642972240616,-0.0007028570458633091,0.0002884486721743129,-0.0005898019223900368,-0.1802595784951862,0.0005278685202767582,0.00030146503059875693,-0.39672090217415784,0.0006560811211754058,0.0005433161065461246,-0.020094222960369,0.005836505432184044,0.007526812381551489,-0.004110348182247585,0.0001348857243379381,-0.00941147274140617,-5.621043305400683e-05,0.0013091597852833842,0.0017319078172878108,0.027298582405652038,0.0031930284318293298,0.0001154035236722974,0.011881796874032034,0.00028156122606878657,0.0007692911549678962,0.04050686632094023,-0.008332905651342353,0.0008522514076142014,4.04307916974829e-05,-0.0004799740224512485,0.0013101200592925987,-0.11450280609900251,-0.000702518792675683,0.0003286408569939756,0.18920779330320328,0.031554995902532475,0.41385930398636617,0.002094999707101655,-0.0086350539546774,-0.0008533925351387542,0.28441885379965287,-0.017244956857150995,-0.00018986618520803154,0.008943197325979571,-0.0023021383973870725,7.465443486431682e-05,-3.652878883463051e-05,0.0003704643052492404,-0.003508903377593727,-0.0025901912204164892,0.0005568378636776204,-0.001355403630140958,0.005097262895066014,-0.0001000263542222736,0.013823803002087645,0.008233190298240652,-0.042811235742863836,2.8724636520450434e-05,0.0019022094863978402,0.02776553605318382,0.0016822540278461726,0.038676562696918756,0.0032682913534994324,-2.5006114141269947e-05,0.0013120792459308129,0.0003593244507422502,-0.002828796333119431,-0.003189292382981126,0.0001278327804001677,-0.00011456499330638782,-0.0006740232318746404,0.001444837153113515,-0.0006511625756902319,0.02602860054506717,0.0007131603139938325,0.11124704462888804,0.001286075626460853,0.003244284448648247,-0.001667509527892388,-0.0007955936437977432,-0.013618139961237443,-0.026002480220167778,0.006285529383230591,0.09690684526585022,0.00010211339956310746,-0.0002478094569717971,0.0002871347835196546,0.016425766119686113,-0.015252439530796996,0.0019618511784451937,0.009424803627661923,0.17013425977562258,0.013142955288217248,0.284309075125976,0.00027585868562167437,0.0004821388699653168,0.002551184667229771,0.0008871515079991073,0.05587388088512095,-0.012759306691742578,0.0007361653242728035,-0.006772031140903934,0.0015203944399163009,-0.001859732333208866,-0.0007490384251857829,-0.0006152233538631621,0.003572001945272259,-0.00019298752709589508,0.00044903342995580506,0.0001646325359146595,0.006421325188394115,0.008967755442817827,0.031734803481078475,0.00020675732704718633,0.001100963549802797,0.005661984286950698,-0.004659568951471778,-0.00012217940173990082,0.001327921719058947,0.023158989612268057,0.01773854202814775,2.4694668143915646e-06,-0.0008170976737093992,0.0002485300656999666,0.008460328460706356,0.0010282819162838056,-0.0035127806162671416,0.0366016881502658,-0.002065368908215984,0.065347375161678,-0.3949011921740523,0.0009609078259489659,-0.0007817361190603404,-0.00033968613051946255,0.00025872955615285215,0.0173446604912975,0.000552115516621321,0.0026180613749946765,0.0061359612664439265,0.0067405869099904075,-0.0011957997993600985,0.00046310563577734234,0.000455615364228135,-0.00012150816701071807,0.002016160019119693,7.805956870060414e-05,0.0012877515272241343,-0.005255359240417731,0.012675884232729903,-0.0066550342653108555,0.0011403517021810212,0.0016179189275715238,-5.739176085353464e-05,-0.0023275024438908637,0.03564149866797144,0.0005353047401578715,7.780099724261406e-05,-0.005015787663395401,0.02808485741181003,0.09012205267396162,1.4773618438098518e-05,0.06578614384897045,-0.003122930427368793,0.05000263663728102,0.0022552617740955634,-0.0011545568082820571,0.0003016729573325674,0.0015250237506305407,0.07721396664281033,0.0009154046865186621,-5.112808090643184e-05,-0.0004451063496322305,-0.00011899252774338898,-0.0002218370681519432,0.15431851801543878,0.061984720880067234,0.00029343682605147137,0.0332340678125799,0.015597768231049493,0.026508046817065145,0.0012240076720585677,-0.0003758911906869152,-0.0020251931631626446,0.00018654284260388038,-0.008298521580470383,-0.14419592069375475,-0.00018242637117050695,0.0024035724383724704,-0.0017746481088222032,0.005819797107153727,0.0007980244403056717,0.0512818937656245,0.0013772038640987823,0.00040682044895976044,0.002736126779758725,0.020699865541630575,0.008973482780487515,-0.001987582554490993,0.014812504763842714,-0.0009329835466863395,-0.009539268271254757,-0.0001225814106718317,0.0028342802675339193,0.01697027721130501,0.010906364254224588,0.0015468514979695956,-0.03281848630487412,-0.002713676615640037,3.464251005382002e-05,0.04728537843728395,0.0017616326626082768,0.05498981426066809,0.025847840642557553,0.002044041120933357,-0.00016280206285348812,-0.008658228594374883,-9.675713976371259e-05,0.011363195678948662,0.0009113612565092889,-0.0007537658636802298,6.413357952755796e-05,-0.0029503629647090485,-0.0005268592033036631,0.008080861557200421,6.114969562502626e-05,-0.0019820944313977754,0.00034300065586002427,0.025124288474110388,0.00694135224742256,0.007335642633003336,0.0012951493370268706,0.00024407754523755962,0.0007412372845569228,-0.0014227215204142005,0.00036008273331181195,-0.0011962243879927222,0.0002639129068290858,0.002126483753990574,0.0010455980604588467,0.002081407577854244,-0.001206625455062501,-0.10072270706802361,-0.0005768900954287422,0.0007039330368637962,0.006524272360688806,-0.006547295576887461,0.08008895247995929,-0.0003063682417079089,0.010104061103572978,0.002650133285407162,0.0010245368625895306,-0.01640077929535379,-0.008761286771477361,0.033983535759436544,-1.7985518283553727e-05,0.0006734802657716577,0.0001839342751972818,-0.19083067560913952,-0.02310563595738132,0.00010802610390883228,0.00049778402808079,0.002533683305188787,-0.05984679533796612,0.0006651667297240994,0.0001715912542289283,0.00010196907134398317,0.05266128742778291,0.01728563279962455,-0.0006942018983356216,0.0007629192258994041,0.18895723276843335,0.0014258355345121987,-0.00445281166867366,-8.619779394887419e-05,0.022394456857060645,4.563690218937415e-06,0.001254117394060901,-0.000664958226498342,-0.000811746438441216,0.04218030042138071,0.013508553272739521,0.0014342003376204455,0.0026221031177884116,0.025109986266146488,0.004155394308038917,0.03969955224215961,0.05652387824648076,0.0003705393496949115,0.00030582809854477755,-0.006564451067722828
53,-6.419976891401865e-05,-0.007897622270593575,-0.006032110143902495,0.0022863520569937623,0.001232156242745204,0.001433006093596076,0.0011710408522498418,0.006888078729474186,3.30464409679463e-05,-0.00036317800070597914,0.006084160638675161,0.0028341842886981635,0.00018313504914380455,0.00022044290987788956,-0.01829231509454512,-0.0006314477852828225,4.379368069622365e-05,-0.07660789886692826,-0.00023841969953389101,-0.00015619000636411372,-0.002847983590910562,-0.010646482420363996,-0.0017475467839756858,0.0010670067498286806,0.00026978626992206836,-0.0009072976520766935,-0.0007438935885061447,-0.00015606594187560913,-0.0002748076002649421,-0.0054230511803493265,0.0002856916669877231,0.00032950387444823266,0.0025270151397402494,-0.00022960353633426833,0.0006736327832142105,0.009490912213952226,0.0015813275606546369,-0.0001712125819291022,-0.005420381849872267,0.00046109696329889934,-1.0118409669182435e-05,0.9430160835171909,-0.0021990575819931437,0.0011047604746654781,-0.02331113548660002,0.001366540341318172,0.03457528812085557,0.0006311675148054799,-0.006643422027382947,0.010245491057177416,0.021206779354990192,-0.005833974802741404,0.0018084020177286022,0.002079918167191527,-0.009735781294859561,0.0002148462982839894,-4.20479350140366e-05,4.595254659812455e-05,-0.0012366794881906401,-0.0027377948046338127,0.00012934117614595226,0.001239881125759316,0.0008116144406540291,0.00016601886355722614,0.005380936327480065,0.0010813404965522298,-0.012338509226731187,2.050033622135643e-06,-0.00029056307015747394,-0.0067955631329671765,-8.927499145773457e-05,-0.1756617525669457,0.0001783890649310914,-0.0006300035703235081,0.0013171924833999724,0.0001611219909054308,-0.005548837547380015,-0.016577264485952058,-0.0016377544966334422,-0.0007895668388727623,-0.00027318703123795123,0.0002783430388778982,0.00017762268617650516,-0.0008534199691185042,-3.638067636568853e-06,0.0009848238765127729,5.9813620365747194e-05,0.004355615864051938,0.00671521348420147,0.0006857778169206351,0.0014656500091488882,-0.0061117926913107174,-0.02044777457026815,0.010081106086673614,0.00031437951454368353,-0.0012188567169045183,-0.0005054370160690133,0.0024344549542156483,0.0031961246930505803,-0.0004949114119339205,0.009557432107551255,-0.003115705393410758,0.0016640626633640805,0.038048682451521716,0.0003825527357049327,0.0001816398058652421,-0.004734804447624056,-0.0009476413326321728,0.004555362379093076,-0.0015874172131495722,-0.0012641445855042267,-0.005208517400416993,-0.00040432906141364217,-0.004948471842677382,0.0030202620371319352,-0.0009214004436385586,0.0014549650715279438,-0.00028540310207719527,9.557899265442895e-05,-0.00020144738475627198,-0.0005290534216466961,-5.5887746633452996e-05,-0.0011238748082589899,9.206845894408114e-06,-0.0003118532857986642,0.0005322222304256392,0.00047389656737043125,-0.00032924922161332274,-0.0023912603068625016,0.0012566934930728982,0.0009364263150701451,0.00059345238377947,0.0006352815568218253,-0.000433787397492559,0.0006104452642347884,0.002209881327540673,-0.0005942396075237309,0.004933907457156155,0.0003214217096816938,-0.01357271412722047,-0.13970987367794682,0.0003789973234959677,-0.0013329920712868057,-0.0002129852747482708,-0.0007573680078415781,-0.001997533620292311,-0.00023473596209222942,-9.525218402340008e-05,0.009051120205171109,0.0004414189687819038,0.004841471449763259,0.0005984151347077718,-2.7847566371209134e-05,-2.9633432304987048e-05,0.0010729068921742494,-8.613031028046035e-07,-0.007613651634117256,0.02922540853144779,0.0009106114484752879,0.0019212852536678246,-0.0006262444452769331,0.0004079965851720749,-1.942924490349289e-05,0.0073864018971913185,-0.010209865701772562,-0.0002679133307924924,0.0005041848457712575,0.002011296672758574,0.0017902013410828967,0.005767937550394748,0.00010990363626799029,0.004376628022773537,0.0014072850531288042,0.001958877422673363,-0.0070819799620624735,-0.0007786448339542863,0.0005155963454318859,-0.0016782190454299735,0.004531100552390425,-0.0006882497203432266,-4.611849178316182e-05,-0.005779469428184817,-0.00024115294863595203,-0.0011809651530131009,0.006459184696041138,-0.04808644682430111,0.0001972377378787844,0.0021668774829865685,-0.008480870396212457,-0.19750358212796867,0.0007603098492282362,-0.0006702409306664847,-0.0039233837127742605,-0.0014426749634436787,-0.0033452437861357176,-0.0019479323924131934,-0.0002171808373272403,1.8293738610800488e-05,-0.0001922059040047868,-0.0011451334021082978,0.00015545757492143372,0.0002140148760876974,-2.556805270059726e-05,-0.0007151238254122288,0.00047702799636540293,0.0019424535923256326,0.00018847907140880343,-0.01598227007927131,0.0013997109789641176,0.00030513404555660665,-0.003028904625737224,0.007095346144041561,-0.0003086543659440448,-0.0019296919447268183,-0.002320556456308371,7.946127869276187e-05,-0.008873358006943076,-0.0005569443497979258,-0.00014632742098034338,-0.006338389612076018,-0.0005746134816619515,0.005318062447567388,-0.026639395759633824,0.001537456682669712,0.009075008339779743,-0.0017325151815782754,-0.000281027169764631,0.0010741520866481826,-8.071948849704017e-05,0.0002833601118625278,5.626407368712009e-06,0.003867538418917311,-0.0009417822569950724,-0.005674319935848601,0.0006980857768880172,0.00016614381939663745,-5.9312733597359946e-05,0.0012344940987026364,0.0002971198276604676,-0.0010924884317781956,5.596816811225631e-05,-0.00013144428567129452,-0.0007424795579408156,0.00019044268604797578,0.001050171676812545,-0.0010439457309794195,-0.0005077814338045967,0.0008560693812036016,0.00038162454627837074,0.009699138821742635,-0.0004958952542059329,-0.009184614048118654,0.011079785866092769,0.002396765805961559,0.019633739563278987,0.009868773807619642,0.0037786838908517905,0.00015333029920101447,0.0004723018840825533,-0.0006942492957028763,-0.0003181621812825815,-0.004177735615983653,-0.000601276999831697,0.003757005816160976,0.00024263245492201657,5.239617533743361e-05,0.0018578891717843855,0.011526874368907593,-0.03167544755043268,9.855047736948344e-05,-1.4511675663375547e-05,0.0002116230316407164,-0.0047785663607932335,5.138828241240919e-05,0.0003132677109163955,9.458171905910332e-05,0.0035476674219136195,0.02906057590944918,-0.002484971895446816,0.00035553708029927456,0.01193176659493491,-0.005841963335749906,-0.0012804149212860205,-5.084661690431811e-06,0.001665402811585309,-3.6780602192621245e-05,0.00019634301130691707,0.0003706235409006596,0.0006402689979908283,-0.002337689673835526,0.02396086794799137,0.012386792875982707,-0.0002794411892423467,-0.002007775523555977,0.00021095761782143757,0.01045130504695021,0.0045170373589427815,-4.004182986514469e-05,0.00018920210870638251,-0.0019535786004643706
54,0.00018042730537459184,0.0005310541768614625,0.0037980226264658877,-0.0020616562887256842,0.01977498893591638,-0.00020493678097056184,0.0009790432144484024,-0.0009663465651799296,-0.0002702154955679971,-0.000725035021874855,0.0004547427829850112,0.018066329937788644,0.00016363022228103527,-0.00030882338978231033,-0.019362817987152364,0.00014488732367871036,2.4781192132061758e-05,-0.05284846470888638,-0.0005990980433795562,0.00010943206003688054,-0.008800892596037124,0.003758750187184086,-0.014267102699478555,2.98769602410931e-06,-8.475437615468318e-05,-0.0013191600450999062,-8.411847055431014e-05,-1.982730923981435e-05,-0.0003196298144572951,-0.0014067553796418449,-0.0003989673301150118,0.001909809374379283,0.0015602577821221784,-2.8706077076436467e-05,-0.0025383064751315306,0.01330224004779755,0.029655170554922283,0.0008356700562571675,-0.0046595526013725585,-0.0005515571362234699,-4.914018605825423e-05,-0.03138803104035295,-0.00013648016881668743,7.737655413320339e-05,-0.0063809515682288695,-0.0003905069566328594,-0.0046734894929441675,-3.4799262145997906e-05,0.026960885267027827,-0.000427602077624278,-0.0061745293266954465,-0.0016126581629310188,0.006127658546263634,-0.0004797756995651211,0.0004111488194280741,-8.009052961769855e-06,-2.886351717412694e-06,-3.727762526034258e-05,-0.001075864567194694,-0.0025508041596690413,0.001520280781439137,-4.3612112727406974e-05,-0.00038022142462985323,0.00013237341120101887,0.001198659785752227,-0.00019807120662829062,-0.007019335583022199,0.00010529969551587891,0.0003764124689005759,-0.0009332011348060776,-1.0131806770843303e-05,-0.011091346440387728,0.00026652616367141377,0.0009652752746851363,0.000160085959142293,4.314899841536841e-05,0.0019204258869015157,-0.005634340135333482,0.00023363273683129748,0.0003575609523501586,0.0003258491175992151,-0.00031035014608962134,-0.00035871881540657825,0.0007431058771435115,-6.216266564545197e-05,0.005148405068908565,-9.161994991444336e-05,0.06815312868635566,0.011936249876044289,0.0014721524047353984,-0.008146332142101505,-0.005041857252318274,0.0004983371095395645,-0.0006430615958410374,0.00011972817847327299,0.0009468722826323881,0.004128745603829903,-0.00029232482804315493,0.0003033585004034514,-8.687590297612729e-05,0.7495054942969228,-0.002376467517339418,0.00038020323287625535,-0.034817361837082596,8.606290312546984e-06,-0.00011658787610375402,-0.004708273631843836,6.323368285197353e-05,-0.0014324843483610149,-0.001155873479845615,-0.000681183562302427,-0.0001455676977171682,-0.00025719062402810265,-0.0012567805645804751,0.00010135391423965532,-4.252770376937122e-05,0.0006839256361920274,0.0007915599304465443,2.960643171895502e-05,-0.0006764391598731248,-0.0006909439400728046,-0.0005280240052237072,-0.0004834587054319661,-0.00054407514892359,9.071248373663013e-05,0.0007638659021007326,-0.001268765424704432,2.616305833242735e-05,0.00029678901817155236,-0.0009882260124148574,-0.0003330851487785306,0.0010554786741140488,0.012780210806089954,-0.002611128125986721,0.0064970173072989735,-0.0011168958436388455,-0.0018817579896327624,-0.0016914685630785922,0.003718504480497819,-0.008745482009999372,0.017028637249954487,-4.0465704804809946e-05,-0.0007570241075339232,0.0007939098977507984,-0.0002013133101572714,-0.000952594316447583,0.0009355510660192074,0.001384008060026803,-0.0009768406735963355,2.299765967528171e-05,-0.0011781135271034513,-0.00013632263907073467,-0.00011335732606887851,-9.465767976290151e-06,-0.000648926252995138,4.910524935012774e-06,0.0010919297432046074,0.06871248352984204,6.0583470689110856e-05,-0.004493528256162968,-2.57103890961266e-06,0.001538394614039363,0.0006197266553333258,0.045247196145182134,-0.00011396625549365581,-0.00028744218266673325,7.920114940136573e-05,-0.0009354206324494463,0.0016994079179323716,-0.0009464368147796029,-1.5762905397989738e-05,-0.001501078533849144,-0.0007683575217921482,0.0006449846107197538,-0.07119351290363482,-0.00023554137503893732,4.272488817394432e-05,-0.00034003585837951377,-0.001078799168614095,5.656933500168863e-05,-0.002780732773422452,-0.0015826434348950413,0.0029803047154223217,-0.0007984329859440935,0.0012395095105689966,0.006712380964166631,0.00021699769832747833,0.00038308233802440076,0.0030171484346728575,0.016223021793488827,-0.00014470899330035637,-0.0005525804133886497,-0.001112597684221124,-0.00048015187986787285,-0.04743002062742461,-0.00017691855869095968,-8.458166030313467e-05,-1.6871696267457625e-05,-0.0005877934868423924,-0.0003886071082927194,0.0004560813843881276,0.00926722132677035,-9.634423494723609e-05,0.00023975388857932697,4.1392651071784796e-05,-0.00020015189053121645,0.0028739678460777207,-0.0036546527547629964,0.0001830984938363069,-0.005914797923561275,-0.0022206948720061193,0.0014406071424429958,-0.0003401703384855082,-0.0010186451313844314,0.0001346100134768935,-7.186885966040083e-05,-0.016429505110949382,0.006826219024382669,0.0001281944647315101,-0.0003286803347891977,-0.00011998371685826399,-0.001545670745550818,-0.6339986884888044,-0.0005009764757630394,-0.0018213345411645851,-0.0022511995828511837,2.8985766656411892e-05,0.0006109915259405127,-0.0007841490125649277,0.011116533141124194,-0.00020831423738621176,0.033835791225511745,-0.0006776038129320218,0.0003845243739495068,9.311255866246157e-05,-0.00012353373032092428,-0.0003659483666500822,-0.005445800263234376,-0.0003818425463784755,-0.0007904696979003849,2.2704865647764534e-05,4.271053803772988e-06,-0.00043960106163219216,-0.0001254297581478274,-0.00015276422565763115,-0.0024265486465393006,0.0001295888485903177,9.242031749112168e-05,-0.0013537450521871053,8.112372837449185e-05,-0.0010704974053347641,-0.008841268367029764,0.0019217930760682435,0.01674002866898757,0.00467963954375372,-0.0017297055074392722,-0.0012073431280703144,0.006680641851866154,-0.00018864098725250578,1.2621338837920382e-05,-0.000645940384172536,-0.004754681799902951,-0.002398418821737719,0.00045383316527699506,-0.0038939867026799467,4.894776828679275e-06,0.014747561890428898,0.0031226870326175465,-0.013413810211436854,0.000949995266192238,-4.266657536048724e-06,0.00040643311609203647,-0.010160347871910723,-0.00014578473681903467,1.1027033809104213e-05,-6.689605590956115e-05,-0.0014324382658286857,0.0033474961440716766,0.01877857497883628,-0.00010644782196542017,-0.00272259640456198,-0.0002357592894104473,-0.00012782450765502667,0.0010758607907582706,-0.0003004459127005257,0.00022078201510766215,4.8982872149025674e-05,-0.0004320251197661065,6.558458977921617e-05,-0.0012473902775684866,0.06677390340523058,0.0010259520934560772,-0.00012840314582716374,0.0007956217160655719,-0.00019262532033057877,0.006277847328139612,-0.0027222296438638195,-3.4550887632706865e-05,-5.8099714408414954e-05,-0.0015775386267998434
55,0.0005242117289711005,-0.0001657686149471177,-0.001470678756879014,-0.0008361581086369224,0.15876047515021144,-4.3819670892286666e-05,-0.00037208015926792903,7.947789490029764e-05,1.9541997792152377e-05,-0.00015865280691251815,-0.0006467854520568334,0.12400027446870211,-1.246612973382355e-05,-3.9680723237900395e-05,0.0063736158588970915,0.0002582054315458937,3.860453401161035e-05,-0.0021488834067041607,0.000529242295232546,-2.814788330417141e-05,0.0011159486777584104,0.002255114393340224,0.017253151723806242,0.002379412027883221,1.4166664103615334e-05,-0.00021254774090505302,1.1401933162694111e-06,-1.2404091344814239e-05,4.8686136647629885e-05,0.0001496791752836563,8.528895153794847e-05,0.001960771083603416,-0.000680904647146291,0.0001996824272342177,0.0007590238214138824,-0.0025436774542136695,-0.014502305954008081,-9.688546185617245e-05,0.0008438764772397203,0.00017956549728480233,0.00011835930509773241,-0.007371368733432311,-0.00020847247047336807,-0.0002113880590169535,0.0005598107924434381,-0.00030185292070794394,-0.002889468490390054,-0.000484607390311002,-0.0044047533973048374,0.0012824819212796388,-0.0015010378928414503,0.0007114621239272672,0.08608319094673877,0.0007345681279664297,0.0006665531335259163,0.00021666052781219199,-6.345394746552768e-07,-0.00011671347902279426,-9.530789024760804e-05,-0.00039382928347101234,0.02318482122088738,-1.767498722796281e-06,1.6355378748756765e-05,0.0001883649749100545,-0.0006510562297769099,5.773992724040036e-05,0.0006721967678867723,-6.559719112224902e-05,-2.0815751341536062e-05,-0.00022902742803308784,0.00013069205582383857,0.004900725092270245,-5.681095974857664e-05,0.0016293209824104044,-9.355259707618906e-05,-0.00022928492293618728,-0.00014062587420303994,-4.704132754979051e-05,-0.0009438062314439644,-4.436106098472392e-05,-0.00019757973423763703,-6.804353153101522e-05,-1.937627545686542e-05,-0.00023292962691229355,0.0009474039529167356,-0.0016776775347896178,-4.447163168889989e-05,0.6372406744217466,-0.007752792922326842,-0.00024540866408706563,-0.0006242876666225274,-0.0005736485784764876,-0.000673845273719777,-0.0008088459598062682,-2.012269664432645e-05,0.0026598034452560305,0.004754166793774033,0.0003645747584565869,-0.00014934976585825877,8.942597450470107e-05,-0.10407030378427452,-0.002780340920997687,-0.00015192438339693129,0.007904591407233957,7.55481743727809e-05,0.0002460444809211301,-1.7479922801191296e-05,0.00037766087132216127,-0.0007637848448884335,0.0008320463987208492,0.000589384767115831,0.00015431806242574212,0.00029888923794889766,0.000360741542796951,-2.021217588529106e-05,-0.0002471646561335663,0.00033821489818566526,0.001934108078914686,6.517839746062078e-05,1.798196776194353e-05,0.00013763368163302592,-1.9062106393442696e-05,-0.001435573921649157,6.417754137972458e-05,-2.6568987104219578e-05,0.0002230883493081412,-0.0006882832972431769,-1.3177419818635001e-05,0.0002170583658114393,-0.00019811057054181826,-0.0004519642556346661,0.04523080129759849,0.12818614870057532,-0.007077557282912897,8.95471068842169e-05,0.0006117498036142593,0.00252746831648884,0.00031978685274099833,0.00286232308897778,-8.440973632067861e-05,0.0005207886625770708,3.709492392773607e-05,-9.969226859185104e-05,-0.00010873007923329101,3.0819624660999485e-05,2.543780327756524e-05,-0.00015394886205332282,0.00050272679694234,-0.000294942062053237,-1.5152718348732542e-05,-0.0014732942038210243,2.9964970074557412e-05,2.1500675277686017e-05,-6.5580947479355585e-06,0.00030291569497649384,2.1648726612886484e-05,-0.0006471231419719371,-0.015129014564578398,-8.099184297549744e-05,0.0017506524008730736,-0.0006049860772184522,-9.184278002920666e-05,-1.2158539970107704e-05,0.2904307700423786,0.00010604091197080612,-0.0004845674283311986,-3.6757424072053624e-05,0.0005991941636095317,-0.00015868283968480112,0.0004534282956620162,-4.4092789049203496e-06,0.001023967942901459,-2.3383660559207786e-05,-0.00029077092323765916,-0.5623510618009978,-0.00011553003305008879,-5.5508618879946433e-05,-0.0002001235724817731,-0.0010177169169767394,-0.00042332169652527815,-4.7352879348173775e-05,0.0007598672283404796,0.0028131450293843556,0.00021775637874065076,-0.0007889725166574898,0.0007871222436451886,-4.5142579317088843e-05,-0.00014268746799213534,-0.0005831270265497512,0.0010206780741507486,1.6975025302038912e-05,-0.00046802921341867164,0.0004616303290114008,-0.00019298960562799672,0.008103365732750452,-0.004026779522381674,0.00018881409390590702,-0.00022379079140588546,-4.3247593487030084e-05,-2.622353627247361e-05,0.00036585181551537956,-0.003194420930001097,0.00012371171974649904,-0.00011313652015672998,-0.00030099746166020193,-0.00021998109705338373,0.0017947918243925816,-0.000998907222155794,-0.0006265290715209981,-9.564441914982626e-05,3.0205597696327056e-05,-1.562700484064334e-05,0.00040225666294547405,-0.0004547895466972089,-5.964105558302346e-05,-4.537696143807528e-05,-0.0006019000239783062,0.013314078023350807,-2.0832303871745617e-05,0.0003875185858304292,-0.0005816300269565785,-2.8028361384147688e-05,0.05703594074328153,-0.00014742984242175055,-0.0009933048517267956,-1.2657550075846266e-05,7.014112750254077e-07,-0.00024410662550979978,0.0018885531793768398,0.12304938511780872,-6.485973214781222e-05,0.2511393360412461,0.0006445906488720451,0.0003077020319585625,-7.484392502258273e-06,5.09226972708048e-05,0.00010383823617037216,0.0016389229113901406,2.3724691715736046e-05,0.0010568576423072365,0.00018349415288407972,3.362280985069223e-06,1.2080809621881506e-05,-0.00024927698818289433,-0.0003008467161280566,0.0008965820996292314,0.0001697129428355087,-0.0002673298076573197,0.00034548895385786625,-8.853898102315809e-05,0.00020493167961335018,0.0008114798229466695,-0.0004987049238686387,0.17826443635023997,-0.0016253478637274499,-0.0005140661025220164,-4.347399404091429e-06,0.011583103803967102,-2.0778053384964794e-06,-7.861552660049626e-06,-2.2906258807832425e-06,0.0004718087631300945,-0.0027564558636301584,0.0007687350660498986,0.0007945501890934436,-8.124572864081888e-06,0.012719181093422365,-1.10909642288895e-05,-0.012270440190173374,0.00648946989894845,-9.703432894909463e-05,0.0037994240388485446,0.0010570805829768059,3.1830489524709016e-06,-4.5932309190816444e-05,0.0001292691255132261,0.00019668804196248772,-0.0021937045101016253,0.00012392858226303524,-2.3422335215884937e-05,-0.0019278653448776203,3.812949256488149e-05,0.00036310117574034535,0.0028082302607428714,1.4429282406918861e-05,-0.00011673654880621856,7.127847225780722e-05,0.00017116449067165664,-0.0002526644641213053,0.0017882302970448488,-0.01542476652442299,-0.0002103551386137643,0.0008825008520761141,0.0003000265651937357,1.8806857129238796e-05,-0.0018687985263777587,-0.0009582154863143517,-7.383617931285263e-06,9.034767052694403e-05,7.361862940732992e-05
