,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
56,-0.0005667604883119718,0.004636759383505343,0.0010452220221870215,0.0062864241310337104,0.0031020528953174253,0.0015094636943625006,-0.003028526107837687,0.01578721795172871,-9.292713329146773e-05,0.0077097330230697925,0.003163117207724192,0.002907503181229454,-1.8840512104531526e-06,-0.0016663834976231168,-0.06519369475167024,-0.00015920966523927382,-0.00045330191011875784,-0.01672699162204315,0.00031205371544738847,-0.00020828751248436195,0.0027924983757156435,0.0005887648857338668,0.12465513598016519,0.0017460923499129227,-0.00012131771502867789,0.0007643016608227943,-0.00037014062315204876,-0.00091929141215049,0.002099608532316097,0.03442987265556949,0.001509971324837895,-0.00019250093059126894,-0.00272507068708433,-0.0013619605471317624,0.0014707165554725087,-0.003856480677858213,-0.011390100991253906,-0.00011530779644485173,0.0019911394211064104,0.0004726988982686359,-0.0002481556389153821,0.02018933224059568,-0.005529931548545005,-0.0007309621828002497,0.4725764597039077,-0.006468996814808359,-0.24983489142520374,-0.0012387537177034683,0.007541319047308159,-0.0004349098664862957,-0.17733149879922241,-0.0012427121516506985,-0.0005565881941361657,0.012194570151999568,0.00334527878874407,-0.0002179284149086847,5.54247148336906e-05,0.0001739686055228153,0.00019808680181908258,0.0034491893822164305,-0.00041150812932928913,0.0005581507072110051,0.0009133947628847599,0.0006378827799085884,0.001435165751354604,-0.0028199885145532722,-0.0005939197859803923,-7.965199882151402e-05,0.0014429565119340015,0.0077429428057182725,-0.0009382938313644718,0.0009551128366875467,0.0023320030305612654,-6.0847143651013985e-05,0.0004291401021286386,-0.0012264916002756518,-0.03628438652928656,0.007709622200030311,0.009509231870287928,-2.6380064821282133e-05,-0.0008220408569416288,-0.0009206522592697265,-0.0001692614418358756,0.014993794619205554,-0.0001819281718768279,0.07062876259909626,0.0001474927821413577,-0.017744759506084506,-0.009465319956782368,0.0014368134155487884,-0.005153349298689245,-0.0006394413439996453,-0.0034742576526423175,0.0009296637624334088,-2.3358364715460322e-05,-0.000275185487683956,-0.0002905667930815614,-0.005820143187937312,-0.016731210692084154,0.0027605698442418032,-0.10628136385599421,0.15498393896507304,-0.004908680437590056,-0.01460126699355651,0.00019937547646144008,0.00025035466108019183,0.00819837982997539,0.001688788397836343,-0.02186780720777022,-0.00023060953464411972,-0.0005999546171570093,-0.014727657175181774,-1.1741353379515762e-05,0.020147952833586252,0.004018313766618284,-0.005185604444503794,0.0022024064700826304,6.313213014143629e-07,-0.0008137488375036649,0.00042857923537594666,0.010570869144141634,0.0065694465673436075,-0.00016595986244508218,-0.00010434030568914898,0.0002128200035690555,-0.006462930934648227,0.00034531553390922587,-6.704475940790813e-05,-0.000157410571559451,0.028974594876383705,-0.007417915262176022,0.0009775538876735778,-0.0019898499772248307,0.0004359697921359051,-0.0004645409742213577,0.0037038509107514407,-0.004113020304010147,-0.023912630526016748,0.0026071860065577375,0.17466978492896906,0.03514316006461185,-0.0013968617441235589,0.0001636330079332807,-0.00021527967441684488,0.0006991950224057627,-0.01384939634236267,-0.0013376949823342605,-0.002143175120444922,0.0034309402839697253,-0.0026821572478811914,0.0014974279363590436,-0.00019425770414297286,0.00029150103396182885,-0.0003267890587037986,-0.004764743537759065,4.109565484799324e-05,-0.005912271775175759,0.003232062478599402,-0.0033605255037542333,-0.002364620015542933,-0.00033237908284904517,-0.0002939286621996767,-0.00038719928705119506,0.006957127879007521,0.04108745548795502,-0.0005651669790858608,-0.0004741347795413223,0.001811261954584989,-0.022588834242056058,-0.03093081816654436,0.00017151867006513777,-0.037505350718318974,-0.000309723863564401,0.0658397141903021,0.007354777072028862,0.00035516987922815774,-0.00040551639098364127,-0.0015347671044754901,-0.026856582372755972,-0.005063934049262527,-0.0002247702745076241,0.0066597208743934076,4.2684108570899965e-05,-0.00126783479149771,-0.0100495081562042,-0.007918608498784535,-5.5092254858900985e-05,-0.007555109547382935,-0.010446467460042772,0.07176976892340038,-0.001127558541091693,-0.004104896060047009,0.0016025744924335616,-0.0019952671277151963,-0.022149716691825947,0.039126753874646335,-4.968803372293849e-05,-0.0015354059258927742,0.001851270452597747,0.007916782201336924,-0.0005588462858801824,0.036254505192663836,-0.000500697193593942,4.043254918906767e-05,-0.0007567938860376408,0.0176322445587596,-0.01372140879886646,0.017037083842725523,0.0030277056641214105,-0.0019283816040730878,-0.00234804702025195,0.015695378877574793,0.002764814478913768,0.028550818227185876,-0.0017250840954894271,-4.567347377356496e-05,0.021209883493854036,0.0007855587300423673,8.798924386013533e-05,0.0827132365903668,-0.0007538970570469037,-0.030736946001017597,-0.08700911147295957,-0.00013498071208829787,-0.01818470690148145,0.0012299295790703792,0.0002258094399801196,0.006947543888263846,-2.5534725677835873e-05,-0.004654041070305433,0.00012171324748172941,0.004950209055985765,-7.897900327632264e-05,0.005023720477510606,-0.0002061201042128655,-0.00013547732746379843,-0.00015349503664812824,0.0391077424457329,0.003185439150484772,0.00420102024493244,0.00017872594890771913,0.00012384856977869143,0.004073944489649153,0.0002116705626033027,-0.0027538050566095,-0.0009101278243385889,0.0001315436815483736,0.0009514915617880766,-0.0012985211646526144,-0.0018216187016968678,-0.0014156461211277012,0.007139245849206036,-2.56003499285696e-05,-0.0035223704935976943,0.007605426681113128,-0.01067379304611342,-0.01753003877341552,-0.0027810058798898307,-0.005617605427891793,-0.0006257621447459463,-0.0006272178404175491,-0.0007039086061644928,0.0009318269468050868,-0.012608477376796497,0.0031922278846263394,-0.0011374235552183355,-0.004575213344194498,-0.09923547137919918,-0.6811950288781147,2.8903795299372844e-05,-0.0002919045813284119,-0.0008898914985830408,0.006176588228946091,0.0008368925995850221,-7.227268397423116e-05,-9.24758797178609e-05,-0.03029349796492562,0.0033959031696313433,0.00709204806966874,-0.0012440709336920194,-0.044792820373061225,0.009322392269431524,0.00033162167550496863,0.0005964980604381016,-0.010386641477658835,-2.8948578193143023e-05,0.0001332865620951489,0.0019856797722348375,0.000690089723259929,0.061836660994970816,0.24738714572310977,0.002137741420467779,-0.0012754463886152437,-0.010781527340320826,-0.0021135497854796615,0.010014140253569268,-0.024796048815141275,-0.00042007458246359894,6.0952506548234316e-05,-0.00040292200476387685
57,-0.00045951612256186683,-0.006920405732702459,-0.0020910839588699076,0.007463700625113277,0.0012102507776203947,0.002672110098576222,0.001633541266563121,0.018805709400483765,5.541912539846344e-05,0.007890227338163247,0.0008528595269136074,0.0010727891843483953,-0.00027865813980665344,0.001935614964585164,-0.08507684982960063,-0.0005208393454551735,0.0004814433004026071,-0.013291090334506053,0.0026965709806063692,-6.518198482421272e-05,-0.00029377805737008586,-0.004047040815020206,-0.13623312795342057,0.0002121135687939632,3.7659415624072268e-06,0.0018582801685471245,0.0003851478011646439,-0.00022524017444003341,0.0023714801592965157,0.03956146691778997,0.0029264252210499577,0.00039031662333627315,-0.0004977691112320604,0.0010712664295936467,-0.0006583304637080636,0.016172868643284724,0.016573083417732233,-0.00024209612420755236,-0.004976588876773778,-0.0005630773072964929,-0.0002443751785074183,0.01572611306431755,0.004257851228490888,-0.00014708464942569856,0.5016605974174909,-0.008233181878802471,-0.2977581128454413,-0.00012571774401732173,-0.017639141389487623,-0.00077074665864167,-0.21094360482880065,-0.002343550621805168,-0.0005477164416159835,0.01380229510775553,-0.010787180728708743,-0.0002853534020978532,1.0365593255692862e-05,0.00016920340094212286,-9.771395597570846e-05,-0.004662401853321849,-0.00022825527090888833,-9.909573774506713e-05,0.0018580855834561421,0.0005948169337594054,0.0031008280712613006,-0.0035828235594378365,-0.0020505711401952644,-9.017059335139014e-06,0.0015608594756919107,0.005910266728407107,-0.0011993290983708502,-0.10696441421949801,0.002515242231909404,-0.00037850184502852507,0.0011109196114425048,0.0015386954426254906,-0.03950995246153252,-0.01793418967092257,-0.005383141118432428,0.0005887920203947361,0.0015405278022588668,-0.0007897537713580292,-0.00032921425576844764,0.018963905093504593,0.0006464865895243338,0.08283290901743828,0.0005286167876124917,0.00820698428869926,0.03058687995066107,-0.0014692712133291957,0.022789735592556308,-0.0021568098795292697,0.001172823345671068,0.001036847874384933,0.0001683499382765948,0.0013239167548676407,0.00016176627445086637,-0.005838404691122463,-0.020268238590574705,0.002667966342151562,0.14036007522097377,0.17200066524752997,-0.003734106614125257,-0.0001005353420613711,-8.289165769772514e-05,-0.0005173629801986865,-0.0006872065038615316,0.0005318649384696639,-0.025477714526158147,-0.0007152938927648781,-0.0008322977251052372,0.011727181364536286,0.0004708632302469918,-0.01743233261236373,-0.0020542864220116502,0.005476094902086645,0.0022616488392305,0.00029110745547354005,-0.0004396411887102949,-0.00018979324142278308,0.0067471792742471535,0.0077986461237816475,0.03779477697393446,3.94632476946133e-06,0.0008380269441435936,-0.0032476842614680666,0.000795502744889462,2.7746883711743473e-05,-0.00138546555653302,0.03220076810340015,-0.008474998626209653,-0.0007658078958263236,0.0017336819243264218,-0.00011363550123218852,-0.0031594361831643147,0.006107835915617853,-0.0015491528669192103,-0.027297040288178566,0.0002654889554931991,0.18766601418489956,-0.06832410955441115,-0.00013206900073409747,-0.00275050361881071,0.0002836622580677765,9.535621974827036e-05,-0.0013817766338756268,0.0019763088555707804,0.004709005848192152,0.010681291371472314,-0.003238192988111245,0.0010780460441166951,0.0008490319080831843,-0.0001285977074596714,0.00035443350670241595,0.0006901244581571306,3.208557957749749e-05,0.006621617364861845,0.009986454540727087,-0.004308594012839282,-0.0014672405328874458,-0.0009751753495913658,0.0010184960980093548,0.0005691418515811564,0.0008472910281599371,0.052928068008140206,0.0011199056839805064,0.0004168517486104214,0.008762795960376785,-0.01828275798969188,-0.03601343907488065,2.8985216615229695e-05,-0.044745972100192474,5.279974073745173e-05,0.07690569732318336,-0.007421885126178793,-0.00048458636883791254,-0.0005247942439443387,0.004877787157724729,-0.0325071820562354,0.003994903650840044,0.00019132660974049975,0.006577781315513836,0.003543078858730257,-0.00018597627758319777,-0.011661797546040537,0.0022216958232103836,0.0005243946592551059,-0.011176124525997599,-0.008853679331454818,-0.06045685866507931,0.00011303083370101372,0.005539922072241618,-0.00100821588533102,-0.0012505236350552425,0.03182220706074872,0.04340899910921783,-1.9732709462704412e-05,-0.0004741720463227553,0.0016801253622419892,0.009631503608204929,-0.0006454101465724841,0.050703232953263164,-0.00048530891672159777,0.0005542313980577652,-0.0016525681461955057,0.020532385811829205,0.0025317423041755025,-0.012622771682687257,0.002189678055574195,0.0018893986043137497,0.0010789288903992507,-0.012543304113424747,0.00717697057857009,0.036597463647310674,0.0007575440510428216,-0.00015159485889218178,0.0049146538923598125,0.002033809009499758,0.00010039284430866068,0.1214922343125897,0.0004694861490407707,-0.036949941960843266,0.11898971239556892,2.580221720381061e-06,0.01859789181766208,0.0023166116275526423,9.116210375531932e-05,0.008200230348632195,0.0005900406101619173,0.0038321989968169504,-1.5338513603723348e-05,0.001118740278195668,0.000743505636706502,0.00541989103672004,-0.00031988146183361274,0.0019293115078649376,0.0007608718631640708,0.0862020517467898,0.0037680350211049376,0.00391466589367483,-0.0008363120393780022,4.700480442323268e-05,0.0029233548154924405,0.0004901239727524867,0.0017544775704330107,0.0003073023441012542,0.0012558968800386336,0.0024926825060039436,0.0014232211362220691,0.003733487805291544,0.0005265021757615163,-0.008851762453889028,0.003033499727947698,0.002006153681486128,0.025993092127993757,0.012759167403525104,-0.02020487792719663,0.004123203438502221,-0.0030419797319840005,0.00018608771832644665,-1.1112214743994042e-06,0.003388212535231052,0.0013012305585343772,-0.014474995638603647,-0.00443366078910264,0.000843548605828158,0.0060726701877170195,-0.11807715321434367,0.49252122381684155,-4.945959850393767e-05,-0.0003264910360569265,-0.0012864041331194895,0.002353861078154591,0.0007112012857794466,0.0006273567655448258,-0.0002319525566461581,-0.036094645689308126,0.00853652425037737,-0.010582474375339605,-0.0012845533513897289,-0.052604287065478324,-0.0064453710920385305,-0.00012692336320017754,-0.0004157891220295082,-0.012527690435187398,-8.10871029328225e-06,-0.00014268946657771406,0.0020331474320590087,0.0005845912253911543,0.07302916189427995,-0.36908530483322133,-0.0029630363038260117,-0.0017290754214909212,-0.009290819747151582,-0.002323611234749782,-0.004452253007040244,-0.02817310546641051,-0.0003935504769702184,-0.00019619904674400253,0.0007187461447843043
58,-0.00032805052365381327,-0.003711448669197495,-0.005306607349577247,-2.5941357561960754e-05,-0.0017050139554894567,0.00038473697406748997,0.0009245537553807873,0.003886551680762764,0.0002689312889664376,0.002543861843856819,-0.0011629718535245276,0.0027302766431329534,-3.714700413694205e-05,0.0017694333508175633,-0.012806928927601588,-0.00011200483847822323,0.0005523177264003896,0.00905844457880308,0.001166509489257339,0.00016450765706559067,-0.0007980671083308039,-0.008830035969280656,0.25959543116377,-0.0014256327495081912,0.00013650647067476457,7.01030415451026e-05,0.0002887374451763236,0.00012105767253936181,0.0007372429140031153,0.008934810212108221,0.0014137777270129895,-0.0005421739637358411,-0.0006663364089985052,0.0010992345648469766,-0.0010779021514384472,0.0016147856388380368,-0.027542981248582163,0.0003844542422349786,-0.0032512433674300803,-0.0003922637432673716,7.174315190815178e-05,-0.023483099699892263,0.004470195010621053,3.211024482009466e-05,0.08738900867165542,-0.001554241237563465,-0.06369599818037272,6.874931156699692e-05,0.017871635170176533,-0.0014487650593015197,-0.04398065285245899,0.0034023712942418496,0.0012872922574825862,0.00269597805738308,-0.006224392861521313,-6.632902545973714e-05,-4.5815430977647065e-06,5.528009749471304e-05,-0.00027360323166448315,-0.004069628289976632,-0.00037381020674573905,0.00010444836418470929,0.000616453092913569,3.993575958191316e-05,-0.0006425319232703577,-0.0007082875687961578,0.0005330330389210585,-1.4526578067513077e-05,0.0002773531638142451,0.0021911785440030234,-8.051581285217421e-05,-0.04461149809943288,0.0001217699147478908,0.0004129217961593274,0.0003336895010104786,-0.0029811539272479766,-0.007334262754418224,-0.007360902855531315,-0.0064554875328564545,0.0002375364734867227,-0.0028710855596644487,0.0006134743464542352,-0.0003295863947924572,0.004421565881532675,-0.0005359997497043807,0.016269711809387064,0.00014282743424595332,-0.003659511389398157,-0.013944170448000143,0.0005008256048460347,0.004999558847085627,-2.9650475060732928e-05,0.003225426109071356,-0.0023177993219275096,0.00017529149427218758,-0.0006339709423479932,0.0014231262571040315,-0.0011945290871273467,-0.0033209846046112906,0.00044064615456657584,-0.257942983881503,0.0223960836939035,-0.0013737947930529582,0.016387194819105548,-0.00010998392420720482,0.00011826808153093341,-0.00017192967217775,0.0003336764569258485,-0.004466585873606479,0.00042121211830157526,0.0021876436787194586,0.014026278355396962,0.0002214149623253215,-0.012628877428004462,-0.001393220374070089,0.004863405081389943,0.0008826454906842678,-9.632882727810552e-05,7.410593302336829e-05,-0.00015182027509821764,-9.520459693063425e-05,0.0015175674746559084,0.01676972535041062,-0.00017365901304086748,0.00047823776785065487,0.00034391844031919205,0.00036156535462348466,7.095854443893651e-05,-0.00020814741136586032,0.007676566789069552,-0.001561517009186432,0.0023427338749293686,-0.0031993489900364706,-0.000825078531739896,-0.0017924913630207894,0.0019266266954282144,-0.00429668053752565,-0.004762743453854908,0.004981028739415692,0.05542045455092817,-0.04344447979888741,-0.00037485018456130323,0.009459274717234864,-0.0004903463073056134,5.664565382917713e-05,0.0030622435051152475,0.0008834872894775128,-0.00208097743145649,0.003193923081898093,-0.0006692877707719312,0.002467268211427069,0.0004961103432274041,-0.0001285752396263443,0.00018386623029457245,0.00146116856705498,1.1741140903232883e-07,0.005393656186968873,-0.019658161009682727,-0.0004920508046960424,0.0029672175627398897,0.0006100074982327186,0.0013274152570935485,-0.00046366149588164513,0.004903956893347557,0.011373441758557644,0.00041676268251767106,0.0001028317994576141,0.00441476411959231,-0.0034060246772924,-0.007140518242810832,-0.00011818756443110479,-0.009807126383205836,0.0008306583824559534,0.01620683407040295,0.0014921999775694,-3.365668835884222e-05,-0.0002264633633754114,0.004369679933645285,-0.006581291509516937,0.003245620637904204,-0.0009585175484420616,0.00867915558512523,-0.0014829701758216959,0.002151039183096342,-0.003096282445876163,-0.00010505306323753058,9.896439287497083e-05,-0.002173408454199115,-0.00431923084510057,-0.054841190881528334,3.580615141449833e-05,0.0038229459714728196,-0.005481055665061338,0.0004892746658316863,-0.05796028681793104,0.007049898347308712,0.00030331965713987054,0.00042594311260299184,0.00042947812228416593,0.002925322570102753,-9.066486671939142e-05,0.004809304498344713,0.0004708273608608908,0.0003955807255265672,3.529981482946944e-05,0.004181402121030683,0.004401763345568514,-0.01342071291448018,2.435664245122927e-05,-0.002705658841860424,0.0017455876166232052,-0.010312560074794757,0.002014942260560755,0.007993006750330257,-0.0009206939460197922,-5.887362174769519e-05,-0.010781941334451397,-7.025396924267152e-05,-6.640961451259003e-05,0.026388432593025656,0.0008160653001454141,-0.007767356900913961,-0.24732376035487763,7.669280590066017e-05,0.012776058128181875,0.001233926271154002,-1.195949192363873e-05,0.0018257365291680398,-0.0004926677811557534,-0.006472495076313166,-7.060016382727248e-05,0.010041853509656709,-0.0011476037912862397,0.003041088927416154,-4.426083400808044e-06,0.0014345115577168318,0.0009076067566378626,0.03246520959789577,0.0008209732571485775,0.0010661345440062253,0.0005899667740570345,-1.0421095579925296e-05,0.0006175158685825091,-0.0008614305551069133,-0.00011944801102745095,-0.0019295255835238287,0.0003193455505985345,0.0013319975409840452,-0.002729179709881257,-0.0012287468719910516,0.000996787803190874,-0.004393908902896129,0.0002454087972641329,-0.000688745128838035,0.007589006121497823,0.011628667925219056,-0.005160576316146,-0.0065785926986743366,0.0007336907140608937,0.0003994790347373947,-0.00010650525994460491,0.004074170764633315,-0.005359528782157062,-0.004211542037668086,0.009183583585181725,0.0010477125554070826,-0.009390232841906543,-0.023810282122898138,0.5062697214922861,0.00023427900452806098,-7.198673389946975e-05,-6.913972980549554e-05,0.007701294159493655,-4.2772802500111885e-05,0.0006312412224124169,3.4739502846692014e-05,-0.007718162628728406,-0.020227566498792194,0.017602901103509244,-0.00019225751775150783,-0.012254020525091693,-0.005800897666531558,-8.085680078983985e-05,0.0015739885664184721,-0.0026397229719966947,-0.0001007858153086538,0.00011963353465760471,0.0006077181631129469,0.00012039435597851339,0.016342196314729416,0.714423771524787,-0.0002056426733067912,-0.000989166310313084,-0.0039055265389264385,-0.00037039641051804517,-0.010181246521890095,-0.005839489040505726,-0.00015583578784099557,-7.959049129445568e-05,4.26206230862646e-06
59,-0.00040016484980064186,-0.0009015792504400363,0.0006853080140566091,0.001763657960244712,0.28588240033907697,-9.753244692552177e-05,0.0004691716584061256,-0.0012832640639196327,0.0001944097172441317,-0.00012950794424269885,-0.001019497843604708,0.2520518452447757,1.4377030553259021e-05,0.00026071810523946304,0.0009732212941729879,0.0003702931868315301,0.00012399837259889288,-0.020238273122549652,0.0002676846126318383,-1.3596217666320132e-05,0.00033947101454613257,-0.0011576509343135255,0.18269104405242578,0.004027544347370363,-2.8376521363025764e-05,0.00046587105592049705,1.555486708618159e-06,-1.5291644092835233e-05,-1.909485982034241e-05,0.0004148441985012824,0.000430475948567946,0.004719709257483324,-0.0005229462316890254,0.00023672130640620473,-0.0006476452542934566,-0.0009088668349563011,-0.011730716440515165,0.00014583468483701464,7.940655858957105e-05,0.000414345305962004,-2.717870687602396e-05,-0.005391904551571472,0.0002859343889028516,-0.00010733455415246583,-0.010595293322575722,0.00021243890263557275,0.005899966663544073,-0.0002503004663366804,-0.004185032643574137,0.0017033649193189198,0.0026859975674116063,0.0017995934753424784,0.00922302449476304,0.0003583033525235528,-0.004153120250037896,0.0001857328462780694,-3.134664196841161e-05,8.03340322357547e-06,0.00021970255386152718,-0.000317383235577548,-0.018407026565829876,-0.0002697812116197143,-1.5871472856875493e-05,3.8904218520376794e-05,-0.0013661696514105787,0.0002679814630035396,0.003470512040965217,4.889925888977857e-05,0.00014903631291923996,-0.0015133546151698922,0.00036465297465880096,-0.0003161864874576051,-2.997577307186283e-05,0.0026875945933902768,0.00014996493853877864,-0.0005299489299305064,0.0015111954824483138,0.0029135107499704167,-0.001161023961282157,3.9025261239486464e-05,0.0003044294819147109,-8.549199916223476e-05,-3.0794077710753634e-05,-0.00048324782564736646,0.0024449663362246916,-0.0007710085605666314,0.00021565601922834965,-0.6069722674600369,0.03431003386386468,-0.0007546625472903638,0.012833867762944255,0.0017680212235878963,-0.0013360445005314745,0.0005322832758731105,-2.459012994270092e-05,0.00500716841783312,0.007161334391812595,0.0004332206714141758,0.000881807136756646,0.0001620658944384301,-0.018880132378091254,-0.0024516665202475516,0.000110142180828522,-0.004073043816853222,-9.493338433710051e-06,-0.00012014239830411121,0.003667498318729852,0.0005159153245268278,0.0003262472490443199,0.001280764868817487,-2.7591870044888986e-05,0.003195729426630791,7.619691186621161e-05,-0.0017986157009803189,-0.0004505480112419469,-0.00011352335003254237,-0.00018568723084356304,0.0037543029984126635,0.00023033585507039526,0.00011797604212497093,0.00011063562296097923,-4.2570266924917974e-05,0.0009539087660756264,1.1541794802584428e-05,2.980130893969271e-05,0.0016580456358489606,0.0002842974706494056,-6.684979009749587e-05,-0.0005918312790461327,-0.00010030068828919365,-7.03551032981033e-05,0.06690969509747235,0.03193773659706777,-0.010763921125301626,0.003303749041283972,0.002270264308668015,-0.00711513591495197,0.00027644704477949086,0.007959774107997827,-0.012878078218949207,0.00040728654846447845,0.00024550899699820944,-0.0002756130406120869,2.6657990092642447e-06,8.870075268508238e-05,0.0011760870735382275,-3.727105524313414e-05,0.002496345298893544,0.0002399746337311832,0.0001458512281405054,0.000874001948364058,0.00014338985269449992,1.615040815129351e-05,5.822533854693351e-05,0.000784246169339883,-7.146615797369886e-06,0.00031028737346741825,0.02371532956609718,0.0005646928556319159,-0.0009207518426992203,0.0003097652242667233,-0.0009070653356474045,0.00020877401461912715,0.4559719902052739,-0.0007616094750105004,8.057562702280287e-05,4.5982580572022716e-05,0.00018719746328079486,0.0008850691118720911,0.0007755539970531224,-4.0852945886234865e-05,-0.002221017915977383,0.00013866864629135203,-0.0011535643979351815,-0.11442255738118244,-5.301748011653039e-05,0.0001976617171631139,3.652999138129546e-05,0.0009894660822131762,-0.0004076769004814994,-0.0007871435406858474,0.0027626876953134698,0.009184119782948285,-9.29633244249866e-05,0.0013274567256590791,0.0005726048055515465,-4.8169245907021124e-06,0.0016015772485850812,0.0001880409577256978,-0.0037241806935815747,0.00014145893593272077,0.00024125029453981564,-0.0008780272366135378,-0.00011687968965213045,-0.00044637062819240583,-0.006281105538423131,0.00010890035751461259,4.573718643204675e-05,0.0005622509570299417,-0.00013537576811329397,-0.00021719311588216245,-0.002452684558043823,0.0007371882846356538,-2.2357400223112006e-05,-0.00021388732318119953,-0.00017034706523389636,0.00018891100137521238,-0.003430511197872979,0.0003734187776238923,0.002089928493644707,0.00073350866266218,-0.0002573830925163764,-5.7825615104209086e-05,-0.0010607340062105237,-0.0015425558375723736,0.00012921462647582402,0.013148767537979703,0.021369561517757287,-2.0811208959609084e-06,-0.0016228853693668992,5.897709895389715e-05,0.0007229369619688288,-0.012469973430182434,-0.00027817811563114053,0.00029450611729196476,-0.00015292859467611085,-2.751000104337818e-06,-0.0001604894188404573,0.0018269979399983861,-0.08681369246258115,4.4029526174130804e-05,0.44980928015849675,0.025052355297927244,0.002741963029550494,0.000178331079975337,0.0003848490559069792,0.00010839777317011165,0.0009517087131088106,0.00030341505232537973,0.0029266812553915946,0.0009058866203550842,-5.73916190777055e-06,-0.0001978133782264942,-1.8203151128207362e-05,-0.001069450508418418,0.004184021294275891,0.0002787196231940955,-0.00011488407921054003,0.009347853077916891,-0.0024573510900755373,-0.0003043248347254224,0.008589680313579984,0.00020872881258652534,-0.015501491884469157,-0.001607844989167639,0.00035304270571199625,0.00020820095406507214,0.007723910675543549,0.00026924652605062483,0.00016796441265710255,-6.098409528695198e-05,0.0007731875981390876,-0.0039058282128890884,0.0026756785232129807,0.00010259761311659271,0.0002133298565268921,0.0244786064978628,0.0031683021135556766,0.012830202862038622,0.0062063644567471946,0.0001428781887558929,0.0036161927316351213,0.007834941956022603,3.0570677365785804e-05,6.864003634990293e-05,0.00021130960739104872,0.00148482755867934,0.0036248525905166248,0.007630211969463602,3.102969944697616e-05,0.0011586728774696017,-0.0007134942721492804,0.0003528486086387002,0.012361845294203986,0.00022766766578760558,0.00014458174103799872,0.0002994483596840316,0.00020566018154454403,-2.562655088353752e-05,0.0012942848107826282,-0.09583261276516349,-0.0007279356916090243,0.0008643282944268359,0.002632565140229297,-7.009599005661574e-06,-0.002629282203660682,0.0016975593521569455,0.00011721203553399946,0.00012628169031116826,0.0003585452211649154
