,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
60,0.0002738832219536207,-6.07785862668242e-05,-0.000692122293205609,-0.0024758274516318533,-0.06520579704429955,-0.00026659789442340376,0.002155912635981534,-0.002783670111039832,0.0008390577158049299,-0.00044799324342317814,-0.0014417237189996088,-0.059390778004909335,4.384206650374922e-05,0.0008745259574751141,0.0031419482447443345,0.0006165139467348563,-4.933734554207411e-05,-0.02336181463068344,-0.00014943516771604576,-4.932607103195347e-05,-0.0020834274887420977,0.002332128531524841,0.8954539387646547,0.0012653782305019692,-7.241314124762852e-05,0.0008947793748938782,-1.0886169238347176e-05,-0.00016463311369346173,-0.00033549081366429493,-0.0018031446296580544,-0.0001717546653043911,0.00030789212700100405,-0.0006463942807348119,0.0001593153780028965,0.0007976143143884756,-0.0020790393979055783,-0.003641506402117356,-0.000515043077646965,-0.00014098069902918064,0.00020829501207938767,0.0003392396998652008,0.005939411797368781,0.0015519635996598816,-7.642674716428714e-05,-0.0009528945941252032,-0.0001663645583659147,-0.0008363683931926977,0.00042934121984557205,-0.011454770690089273,0.002114577387801105,0.006662487054081113,0.0005090524518117706,-0.002607120913806165,-0.0016270428646258418,-0.002129011509058228,0.00010126586632132686,-4.0401649715138266e-05,0.0001753210476324275,0.0005751559690756142,6.687115639500418e-05,0.002747721368946364,-0.0009755123048744224,-8.064431546005147e-05,-1.8116817245714035e-05,-0.004176645662558681,0.00018943441743393664,0.0024778231023043695,-1.6935184991499373e-05,2.470169926135522e-05,-0.001489746946266926,0.0006326433126401416,-0.00017938253906240112,-0.00024514215666821123,0.0015176073713976854,0.0003182402745943204,-0.0026770360115318664,0.004128132354734878,0.001471501554294971,-0.0011254554324814994,4.1358014551520815e-05,0.0010708532296111965,0.0004333421424955238,0.00022196646205861412,-0.0020101965397922982,-0.00227037133557579,-0.0018515307763243213,8.123725244756769e-05,0.11544476076114907,-0.04693695789968234,-5.3999125928318875e-05,0.01986335657296888,0.0027717617393895424,0.0016198799639112887,-0.003863165079170245,-5.75386440439217e-05,-0.0010740113128220007,0.004288572145137216,0.0008421203662781554,0.0021223341241515467,-0.00044829632859082343,-0.01455246109749117,-0.006094446743513951,0.00018062913268897815,0.004182678465019678,-2.1167503442196672e-05,-0.0003361468906299932,0.01907301976816636,-0.0006219595545834313,-0.00035098819289846456,-8.924435406955367e-05,0.001927595664605014,-0.0030324025762943057,6.218527057962053e-05,-0.0008572525682768173,0.00028570569617524313,-0.0008254840787328293,8.780972028620167e-05,0.0026818956441002984,-2.5621072290246683e-05,0.0001011662856638465,-0.0005779867118032517,-0.0004491417074384183,-0.0024752720931399217,-0.00010626210235327276,-8.692761954741564e-05,0.002492672052739252,-0.00039853867947149115,8.279088487875459e-05,-0.0014261494253687418,-0.0023940313624385423,0.00011304082753526082,-0.013988100253805064,-0.01019165394835579,0.0021540528175846042,0.0035501522377855473,-0.00021332864785808363,-0.009918568263862802,0.0008797479487522575,-0.00032937794216918864,-0.039171385347554995,0.005077245707739833,0.0002594571417182702,-0.0009798635863559563,-0.0001136365472496568,0.00025242112123270016,-0.0009624941037099204,-0.0004241019566433041,0.0005128004327836196,-0.0008036006374253432,1.7337285323274203e-05,-0.0032310232330866194,0.00015403660149251527,-2.5685829898588336e-05,0.0002556200924960102,0.00015428054459813711,-2.317766714266423e-05,0.0002954627274587354,0.005103978984315714,4.3821308677056015e-06,2.7408147834717157e-05,0.0007250155365777881,-0.0006281396598276513,-0.0003073779015349392,-0.10065180028117879,-0.004523959209977382,-0.00040450813277281665,8.125350199506692e-05,0.0012172700044065683,0.0014171510758201559,-0.0006589545491826306,-0.0001782471384862913,0.0016401883687465202,-0.0003019745142007965,-0.0036937232766429545,0.032731377215883484,0.000266142160460481,0.00021687803092703285,-7.789546951403499e-05,-0.0016482639384453358,0.0007402191624486349,-0.0028853955938366593,0.010823827762297091,-0.002636133291949328,0.00040698447290894247,0.0019703107427727004,-0.007638252005819003,-3.602150607327076e-06,0.00044361219698498683,0.0013427155028882393,-0.012941394964784367,-0.00015749867518389735,0.0005280373658191153,-0.00368303833861372,0.0003706708004828779,-0.012425610451511734,0.0004569640837146782,9.611869431372898e-05,5.3139634102367464e-05,-0.00010197331782699215,-0.0010520705121718037,0.0002804375091238001,-0.008495779563950964,7.169156794898399e-05,0.0001515980623391349,-0.00044904041645569496,-0.0014153938674563529,-0.00106845041433409,-0.009448034394798514,-0.0009451956483517788,0.002878707210734261,-0.0005148959947377849,0.00014256302305433672,-5.6872028370278695e-05,-0.004389240746927939,-0.006208928959383561,0.00013993759070800218,0.04945240140190932,-0.004161577453397696,2.2303750085085616e-05,-0.007777084591903717,0.00033366209177825533,0.0005836234445080251,-0.08437471431476351,-0.00013202708779455792,-0.00018070734976685524,-0.00018364507498139443,1.416952851048675e-06,-0.0005937688967675351,3.4773951348272255e-05,0.014620880460387278,-0.00011916709678929543,-0.10123285472529348,-0.005892110952445882,0.003860932482530147,0.0004766362320965398,0.00022641654334291245,0.0007658458063487961,-0.0029292507345899856,0.0005539464578059013,0.002505873398198447,-0.0002036685081198593,-3.803772192082205e-05,-0.0006574649245711714,-0.00010414388762123303,-0.003550943873595225,0.0029335614574390457,-0.0001837399831867907,-0.00013467794903870975,-0.0011116551800869874,-0.006695244018602789,-0.0003466346306557344,-0.017327995517798254,0.0002475539641449663,-0.0018903432972938554,0.0033637131913288633,0.0015209234358739554,-0.00161796116124803,-0.0020770404164644077,-0.00021511628165185202,0.00011658177465217329,-0.00011501930783985783,-0.00045769209328128807,-0.003939492605452115,0.002588149985859785,-0.0018334411149642607,0.00050967111457374,0.0007482021014728248,0.0026723432074396702,0.022093741915146733,-0.0010974787950993204,-4.3643109537877035e-05,-0.0005149921633169241,0.02404122367610219,-6.355183435828062e-05,-1.567392223486043e-05,-3.6124686108369997e-05,0.00040899652888837755,0.005819519134653162,0.010760624828697829,-1.1030526391220957e-05,-0.00229423744400817,-0.0007407851567951818,0.0002519978953343403,-0.002443382550100716,0.0005061372862121662,-4.676701937697059e-05,0.00026677318896159083,-0.000125279467793454,0.0005738307113825006,-0.0016951854787195415,-0.37001746287852116,0.0008834881835380545,0.0003117069745602122,0.002302704827608368,-0.00025149263317700873,0.0026690407847862613,0.0046196149837735715,0.00020923968766053958,0.0001313495988053727,0.0004965624313911152
61,-0.00018909309573262188,-0.012496681662604809,0.0005932758582792175,0.006112100083144424,-0.007883302181760483,-0.00023198010288263265,-6.385595172009317e-05,0.0020382150070519835,0.001318502269762829,-0.004906284175741061,-0.001460525281893825,-0.006249925337366503,0.00011211499559877526,0.0032416264400196154,0.02186249348493984,-0.00034638672995640496,0.00013556540119176105,-0.2856555950648422,0.0012424008791922028,-0.00033282318184734566,0.045852839465561804,-0.012205520571359834,-0.00543498312509225,-0.0013859495469210892,4.467535642635814e-05,0.029625765534263625,0.00020170788824860203,6.274539018790576e-05,-0.0001709372413514921,-0.0018532764855031247,-0.002103331173175016,-0.003784821039398277,0.006915602455676864,0.000528489596041468,-0.0009423467491029422,0.004883923090114758,0.0010650439709972807,-0.00081219299379945,-0.0007640662168590835,0.0005060525844374805,0.0002221347563038721,-0.012394547877254749,0.0010506957760833264,-0.00013425482110245458,0.08658993656017988,-0.0003957120529385263,0.003645735100530203,-2.0086348116086193e-05,-0.002748618725506099,0.0019343416541509242,0.004856131288380673,0.03987995204232575,4.4409359435411584e-05,-0.006864710879702682,-0.0030669962193495895,-0.0002666928397600122,-0.0005066340849909853,-3.373425613189857e-05,0.008699261105823038,0.0002442675493089571,0.0012026156168552346,0.0017835788984777179,-0.0007594122475195596,8.096846345915934e-05,0.007211614519642105,-5.819440178647748e-05,0.09149574116390541,-0.00023675980546319572,-0.00031598977535409384,-0.007832324759411494,6.436438659881624e-05,0.014000965994138585,-0.0004484123256067551,-0.000902096295616523,0.00017994211483645696,-0.005652621868543189,0.004301132605556212,0.004487939374896985,-0.0005737800269440506,0.00024260558920529557,0.0005621007763127645,-0.0006728806401928643,0.001276423570272132,-0.008281670695486385,-0.00013862161903402848,-0.015273470556953703,0.00028117765330726296,0.015400650548495133,0.17421482018692616,0.0014715400162463197,0.13910639887051676,0.06472896293122615,0.0032777465643065856,0.0024749267696693496,4.1836277674428546e-05,-0.0016509985801375082,0.0023613966723540717,-0.0006586007965942824,-0.0014873022623530519,-0.0002602830140586281,-0.019010271088057515,0.02984027039607512,-0.001470180117739635,0.0006393007596857334,-0.000108915260695161,0.0008832342220303612,-0.014614524280757015,9.590851354601519e-05,0.0001368713968319061,0.03698851154829756,-0.0012269480620747918,0.003090052143586493,0.0013310421764916227,0.0019306803349470603,0.00039293389133787833,0.0037460911556937747,-0.0001383866806125096,-0.0011745032676283742,6.816336376659973e-05,0.00023429736612227926,-0.0035606361518104607,0.0020848141228674154,0.002749029513002289,6.065868444007482e-05,0.0004558902963839413,-0.001634140326151853,0.017320639517551518,0.0001872452614246206,-0.00023563330489892453,-0.0013488030315277413,-0.0002858457543829553,-0.0009446638239682878,-0.0001903163514400067,0.00024024280635965775,0.0015827624838950505,0.0013876828905740688,-0.02169679301558013,0.0006684302074642413,-0.0022936830927870132,-0.2601401343609171,0.01825692572888119,0.00011629907686135088,0.0003954473845300822,-0.00021321267465768706,0.0011643270773354772,0.0018444021305038562,0.00042361419197066853,0.0028862592855154485,0.0019632331728308356,0.0003312436230892005,0.01935654442599031,-7.2395522817227445e-06,0.0005017555002671941,0.00014550812910004172,-0.00170152092766335,1.4864098168151666e-05,0.006930246114139905,0.073112138446684,-0.0008540623822634771,-0.01021766999221764,7.759176195921199e-05,-0.000189078949337593,0.0004256943797848251,-0.008870035704875028,0.011897160254043426,0.0033348668349809877,-0.00026005349444746637,-0.005618294263302714,-0.00013946747620364932,3.803512668794102e-05,-3.209960243997015e-05,0.002542121678909586,0.006742757876666561,-0.0174604950670871,0.0029738446114110084,0.0007447025573959799,0.00050740198495918,-0.0006542676785863937,0.002110059078902893,0.005036960287742198,-0.0009956325319863749,0.005924670988186226,-0.0019203765736461962,0.0029395620456280744,0.0051567626450252715,-0.029990766153094393,-0.0003536692700594306,-0.0007040094946941192,0.013971010321506497,-0.004736504259823349,0.000510934220188752,0.007761833511432102,-0.003070494503127033,0.0006042829124602855,3.2046877689421993e-06,-0.004303669660337961,0.0001471338336368473,0.0009054732339610826,-0.0006537581792788044,-0.0020143779952059675,8.515767415997674e-06,0.00563526929504387,-7.580183288518889e-05,0.00014089551070914537,-0.0005886789970609491,-0.0031403786000361303,0.0043699458746157644,0.0018203002536801086,9.113180705953139e-05,7.844603324609234e-05,0.024137674563540927,-0.003136249369225814,0.0015270226568985434,-0.00969683879247084,-0.010522311773729892,0.00024554181471589105,-0.0510918576045033,-0.0005943529090439697,9.859511623275252e-05,0.012645560255754537,0.00017089097738958917,0.0008928621354466508,-0.005161773006233872,-8.90819987586014e-05,0.008689384865955949,0.013430277229243661,-8.590521836596349e-05,-0.0008137263037553016,-0.0006030770239004637,0.001249447908806562,-0.00010755836100755708,-0.018561210148002827,-0.0005487873870918972,-0.0015447046298472451,0.0003806631234016854,0.008790118958451975,0.0021554148257646455,0.015314585442049458,0.0005577848748304556,-0.005992759885319588,-0.0006547622680416598,0.00015448174248399978,0.0011632887828253865,0.005817161297455781,-0.0008408879453948026,-4.6056043170861465e-05,0.0008376118354567637,0.00034815614156835217,-0.0007745965983985495,-0.020359510769565853,-0.002641588620236046,0.832952386369203,7.734488471207402e-05,0.0005806098045497833,-0.0013314843838625667,0.009123197363383777,0.004566627863617545,0.0017964161966013304,0.00038186616484792244,8.167532209984313e-05,-0.0005142599874798175,0.012513786616816038,-0.001521839922759569,0.0012579322952940204,0.0009502678805296548,0.0004490886252873172,-0.0020975909993310353,-0.0017690044595279758,0.00858341103031077,-0.00022077941010981345,5.124498622786715e-05,0.00017486908760437254,0.2167313504217455,0.0006302823214005811,-0.00041222240681358484,0.0005765826241774206,0.0005329193328533176,-0.012048617318974055,-0.0018748604947697702,-9.403360586391837e-05,0.0002008179795946934,-0.00021302137341551453,0.008549035472521829,-0.000440608675603795,-0.00021315501587056374,0.00028993045036122345,-7.790832405214082e-05,0.0008757483199224292,0.0003239615354692846,0.0058851155286857686,0.004871250307630137,-0.0028121579013496286,-0.0007897943190970612,0.000774865709236747,-0.00015447852393959082,-0.12365280871052027,0.00037360684600750566,3.9066567849806166e-05,0.00018276465413107155,0.018864769413500976
62,0.0007287411274223614,-0.004546971182250975,0.002082972690668067,-0.024339673042242008,-0.0037255619047398547,0.002766156092870481,0.00040561754223428226,0.0014388321813966765,0.0002118881402829835,0.012250469361367214,-0.0021125770169652947,-0.0034354776145475996,-0.0002993591906821219,0.0016957117152418336,-0.12716552422656688,0.00032144094009062263,-0.0001667263625969584,-0.1149892968108698,-0.0029538585630798225,0.0002199911810642774,0.008678255790150191,-0.004915513629704573,0.0220520788331086,-0.0008228433633290511,0.0003218301165651416,0.00977802796465635,-6.175485976267492e-05,-0.00025928589687929104,0.0006723993951990859,0.020413804471663806,0.0055560620720022935,0.0007525611770633628,-0.008095368222474295,0.0005096791774134649,-0.003391862303640414,-0.005530045998213651,0.0016603086489535325,-7.198124660768397e-06,-0.0021334258070799896,0.000848436079809633,-2.3878406155175536e-05,-0.008281123039501685,0.0011224748975984756,0.001201871033545641,-0.36270231554294535,0.0008853618063291348,-0.014465615865424317,0.0011468737329887006,0.004997060497720698,0.006022624780075701,-0.034483356188620945,0.009390839513505306,-0.0006198766734960316,0.02310635432446295,-0.0072098141326931015,0.00014376537446459444,-0.00012253592699666346,0.00011671416131516361,0.0027434472368708727,-0.0010681506625220688,-0.00019824347186781117,0.0005273058358241313,0.0026617484879566857,-0.0008253798196772085,0.0014463701805992775,-0.0010141275515202814,0.018580842707876584,0.0002608782024214741,0.0015152638227975282,0.0049474501461080015,-0.0012532307555485874,0.0179866039697369,0.002683076562335466,-0.0004992700441050298,0.00039090789717227854,-0.0018498204485799079,-0.01633114095350912,0.0021104222797490267,-0.002897420629701647,0.000250079262638938,0.00042059346518294027,0.001056542861663885,0.00041721251885861853,0.03289188313071726,0.0002491319216964723,0.05111441386742638,0.000284767998224536,0.010801011697405383,0.18294689651018714,0.0002557714334478109,0.11826253960193517,0.014605110067164157,0.006011654077430811,-0.012401268517991934,-0.00021719699933053088,0.001925963744693662,0.0013529342541034207,0.0003315298491889263,0.005821701219783516,0.0019586085784542447,-0.018237777703380323,-0.13350495843161736,0.00211655353274676,0.013579501616295342,0.0008834122657907523,-0.0009813517868699937,0.00798641856519774,-0.0008092153606388699,0.0025645046790280825,0.007823391717891913,-0.0029359379454539864,-0.00041257233408265905,0.000336899771431194,-0.0011680298611182818,0.00022966896504786078,0.0001599098156894168,0.0008968703270313804,0.0008639439249205176,-0.00020004013051652756,-0.00012327202612257666,0.0044503503470792495,-0.00018008259886283977,-0.00785993288249955,8.278535320687362e-05,0.0008016140031859558,-0.0008813396376351479,0.004456135699738102,-3.223816527564015e-05,-0.0005530193800614581,0.0158197419238497,0.00044879613651088897,-0.0008461710803844731,-0.0012008442571547846,0.0004548393613215398,0.0026185680362783795,0.0031968459023073176,-0.017247495186415482,-0.0019259068390651939,0.0021224158841779872,0.834569999543233,0.007897731850300613,0.0010543699663459866,0.0002065683713881009,-0.0002287333339502165,0.000583753279332546,-0.0021049391154980626,-0.0002239758044562236,0.005667022877531529,0.00037496383213536156,-0.0010794187174999062,0.01329594047802059,0.0011007318215223872,-5.406697073980044e-05,2.9560738824380454e-05,-0.0008364393173662561,-0.000151104845014958,0.005374838736410214,0.09824032714779496,0.0037348368630531425,-0.006428404041101256,0.00027103293167034595,-0.0002657520146237119,0.00018484502923538093,-0.006107447282695286,-0.022553203834133825,0.0016927447854787887,0.0004832233645028104,0.02128930875050991,-0.000897064400098414,0.004588779478136636,3.230946934639281e-05,-0.0024063757999371604,0.0024369538976246703,0.06031290152833138,0.0018095194243892103,0.00022244225133824622,0.0007418778045419829,-0.0024564667816605237,-0.007167524840859576,0.0025341563255126803,-0.0008362419727209087,0.007997434192846702,0.0066698022782639655,0.0016583601381231377,0.007309749908475882,-0.011298553289561681,0.00012050367019313807,0.011994586913005725,-0.041598191172936214,-0.012520460911405703,0.0011666163170926894,0.006128742906735904,-0.001678906321107159,-0.00019661184823551586,0.0023874937998686584,-0.00022859794604136036,0.0002996786042222634,0.0011755700165470924,0.004928583380445963,0.013819368498487136,-0.000276287223949654,0.038073571714716176,0.0003972377132307667,4.786624695080283e-05,0.0007789341072271822,0.011951645459392181,0.006564520982726734,0.0018917963789523142,0.0012006292925230092,0.0011644861533043162,0.006545992382602778,-0.005657692655313042,0.0014438337950689925,0.03941204188360208,-0.005157148533767829,0.0007082612677054155,0.06182712131069953,0.000663525111590412,-5.387350095348818e-05,0.0234780685197205,-0.00010194394515714196,-0.0070271559986724704,-0.011358568400143002,0.0009164934211621026,0.009269018194367847,0.005245302901000806,0.00021321092717237373,0.0015588100449321642,0.0003013286774023367,0.0013691022717519001,0.000184371371764778,-0.008472427939429941,-0.0014084902531496402,0.005561172352603887,2.2673423520148603e-05,0.002417473820727052,0.0015619885138536383,-0.014221235237833238,0.002346291756259583,0.0036593039402296346,0.0011087489306359456,0.00013505868796414005,0.007483658397373663,0.0009208495952930821,-0.001749305181948946,0.002016091803596574,-0.0011047535377003387,0.0012350274978148237,-0.00044925787679234164,-0.00501223228576214,-0.002779481421780118,0.1834288279570817,-0.00028570267434657433,-0.00035997393997655447,0.03841471658305559,0.00757043227632721,-0.006803474164780305,0.0017712510238941596,0.0017797560998494126,0.0017027701142925955,0.00022263027803382331,0.00800274940483857,-0.004518225963178555,0.002523300079490306,0.0009701108483726778,0.0003289612411799662,-0.00016298091016267446,-0.020981149168623467,-0.015649573422571884,-0.00025430035116672135,0.00048720629366853053,0.00014989982759544413,0.050278610791850295,0.00030754333221703895,-0.0008060882256588761,-2.355420980699411e-05,-0.005642666714823285,-0.01399084824537531,0.001577889630718636,0.0016286097491857,-0.007656633304810241,-0.0002449016404703283,0.002118728086964651,-0.0009847763315051366,0.0011466115140165672,0.00018723619544871106,2.1978364726048596e-05,0.004583988958923079,6.132372849876333e-05,0.009053427583642526,-0.028457771959920705,-0.005154413775052097,-0.0005586339640272584,0.000577971748292239,0.00014940167918248062,-0.02537681212514165,-0.013615060957707065,-0.00016067510899136594,-0.00015461775285900963,0.004318589936278696
63,-0.00015602380167876697,-0.0016949910076881486,0.008916295008811264,0.0034908479286450897,-0.013921465119492063,-0.0006442009981882171,-0.0006617505432157909,-0.0016349124818084981,0.0001346957065298496,-0.007479480370415077,-0.008264067156342737,-0.00627734096837812,4.335310335458996e-05,-0.001289539346719576,0.020470076509682317,-4.463747261054807e-05,-4.047625459033255e-05,0.0619443113939809,0.002001761709086416,2.5130049401359683e-05,-0.009233317300247337,-0.037278421357782365,0.010663899488396765,-0.0009740336816200373,9.139265488723389e-05,-0.0068404212124200305,-0.00010540362663387717,0.00023286407527452896,-0.000282076167876023,-0.007051141235444747,-0.0006374671715749722,9.460188977506931e-05,-0.0008474590133860267,0.00022537556073654367,-0.009175814631103105,-0.0017476460028712053,0.004011657339226125,-0.0008508408074784904,-0.00260629925919496,8.266221964288499e-05,0.00030318203359657993,-0.016476845335792648,-0.000393322086740534,0.0015185278368574568,0.04814018868307659,0.0002848721381531567,-0.002971200647533645,0.0010409550056913446,0.014035696005710772,0.005638384009504706,0.009627848171152989,-0.00973648331509275,0.006396176810877024,-0.003996465083452309,-0.014691715040192403,0.00034717237638027306,-0.00014417956324176348,4.229003189576777e-05,-0.0031559932973580273,-0.0015400377812784492,0.0009266264321030327,-2.264681830460167e-05,-0.0010438030243365905,0.0004792229491429463,-0.004560829933241792,-0.0003676787647126571,-0.023043575896574697,-0.00014355199903745336,-8.569910054594175e-05,-0.004178745896438513,0.0006236938310661673,0.0030795604858194327,-0.0006311436123696251,0.000500661394253173,0.0005307916789726464,-0.00018917685357195714,0.0052545550373098975,0.006300219744407336,-0.007208436120795711,3.6734836444664905e-05,-0.0005026180115623496,7.789842319454271e-05,-0.00043396558977226,-0.008229520261384375,0.00043064136427952717,-0.014268216368856734,0.00029437928382023554,0.029328360537594043,0.8440628446851054,0.002379523603129768,0.12582995803600225,-0.016570323562286087,-0.001019700315194742,-0.005522243334329973,-5.8082924408497954e-05,0.0011170140876188965,0.0011737136600054581,-0.0008287095293270036,0.0005871985273599133,0.00020137223183638967,-0.08292544033212618,0.02411019516950747,-0.0004964086792476376,0.006751141624053221,-0.00040665673978881184,4.3100978644133306e-05,0.008869914949957425,-0.0005150889902168763,-0.0011200972414791175,-0.00800837272576271,-0.00859223542719905,-2.732866247919831e-06,-0.00018364366248606236,-0.005008274210789374,-0.0031892750583898477,0.00020106314509640413,0.000746131354431437,0.0009171855035393199,4.1377777452497556e-05,0.000224508922688681,-0.002365822210854132,0.00014886816188592597,0.0005856710119541593,7.747312975400913e-05,0.00025034554773173835,0.00185275103879254,-0.004287528747605137,-0.00031505531079978463,-0.004580042591917953,-0.0019216450957995597,-0.0007067443071761149,-0.00369264129401029,0.002944501163428086,0.0011670820277883244,0.0020498634971112023,9.617053771907545e-05,-0.08262726923018725,0.0006831035138829458,-0.0014261755301022397,-0.1553398350258401,-0.005357855502454414,-0.00046215936373086896,0.003714199299821499,7.957755970947972e-05,0.000142273202012934,0.003169530334884987,-2.7061948284288567e-05,0.015878437916322697,0.005261628079137804,-0.0001106137011809555,0.06011992750254052,-0.0002883117771458031,3.2893977661328344e-05,-0.00010257248793755954,0.0004892660550203393,-5.001282547454781e-06,0.0015391351159555833,0.37665721065953733,-0.0006708297951057121,-0.0216752543396308,0.0006360606982982883,0.004317858600504095,0.00011672149443573798,-0.01670126657815551,0.0018490132464218153,0.0023748046087889376,-0.00018668489994443072,0.0007750653509313913,0.0008489486729481178,-0.0029211899825818625,-1.0039895330546996e-05,-0.001052343776026532,0.00011345211353144629,-0.014771191893736029,0.0005861441984399991,0.0003370595805218146,0.001559729294271821,-0.00030218395523490347,0.0011658252782046955,-0.001624760743418816,-0.00036004244377630876,-0.0060258727275731595,-0.0016660260171279906,0.0017269342059108464,-0.002914102799978395,0.007735381319114941,0.0001865606440927376,-0.0023472989607681467,0.007486621919234857,0.0022687245748492296,-0.00010684575720521774,0.002076122184964775,-0.00046760964393017363,-0.0004493234863320267,0.0055587115594199375,0.00096648891864453,8.342572774987694e-05,0.0005473256451199199,0.0019142609575855639,-0.0014483358335438219,0.00027203149955716674,-0.013996866320692969,-9.522845257057362e-06,-6.486254107930436e-05,-0.0003337946353747581,-0.002989751697601485,-0.0038057676983907643,-0.0022098442562172756,-0.0003957570609366643,0.00321280935604025,-0.0005088088148878806,-0.01293570288001765,-0.0006254321260329768,-0.009847377507978903,-0.003738072666718913,7.783597629701833e-06,0.019188106838773308,3.541923462245327e-05,7.708340007541066e-05,-0.02433730203090897,0.0004250708947073451,0.0013353875142208854,-0.04263250079342619,0.00011577113114911997,0.033895160822035905,-0.002708789223946624,-0.00019411620079564355,-0.0010019630109936108,0.000400033024145254,0.0072064965250847116,0.0005284732210297685,-0.02438384085675952,0.0001317468408150507,-0.003927406329586706,0.00048294722801773215,-0.0011088020700272985,0.0006026462707147015,0.001024833994056576,0.0007661277060390167,-0.003191210715412926,0.0004536030283125998,-6.252872582431326e-05,-0.0008518135581414935,-0.0012530383094953574,-0.006378428101369515,0.0026907832985858782,0.00036331829192359116,-0.0001557624746232805,-0.001443945879188934,0.0031602294663354543,-0.005735872467313049,-0.24684550725707116,-0.0005324007501246927,0.0006287269199775781,-0.005197569193024805,-0.003131859291028121,0.00017659426641595264,0.0008473248174483855,0.0009615487847117661,-0.0008016365742241696,0.0009177035130259975,-0.002727358748562945,-0.011695006312216347,0.00011858278187868842,0.004165245028992332,0.0006857197802963073,0.0006968560007692679,0.00620007961668876,-0.014317255510849669,-0.0001438125697927515,8.400661898556363e-05,0.0003810391039988141,-0.05385054380628498,0.00047000157956254623,0.0019429484981636582,-0.0001472248589363661,0.0007287068575888653,-0.04981561489059412,0.005588889102776792,-3.4187058486948984e-05,0.003465645247427751,-0.005128095850873093,-0.002339737466527236,-0.0002980553426890695,-4.012322490523439e-05,-0.00010431526773294858,0.00037667277305068964,-0.0009530443633164552,0.0004155043608715424,-0.004286302963073584,-0.008149314097300513,-0.01183380821931837,0.0008807182258213249,-0.0008904228864651752,-3.3505273199309392e-06,0.039744967059883424,0.003416460846468128,0.0005615852751632831,-0.00013743505949532174,-0.004496631269300078
