,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
64,0.00012820235874652,0.0018128534785929774,-0.006515179088242923,0.07577687598146404,0.0008258179573723129,0.003303524075049441,0.0008061753100016313,0.014940154512626529,5.37629035109316e-05,0.008211985429751198,0.0005526723893243615,-0.0014757140437674232,0.00040076818440134415,0.0022182913697526324,-0.00954582216602847,0.00011237708547515504,0.000627491084030856,0.014152014868991834,0.0022121264056416037,-0.00023182419083742772,0.00040169263665253835,-0.0022454197969505787,0.008362040860031112,0.005129702636597715,-6.199030853758572e-05,0.002192803074347208,0.00014353205531707908,-0.0004111339248499754,2.053035713693238e-05,-0.005220235063695326,0.0017405759915865536,-0.0005915117145488397,0.010143398689849092,0.00039523857746680876,0.0003620222388934606,0.10193330163976667,0.0016822422232755023,0.00037342652261167084,-0.0031701260865472404,0.00042432780783167157,0.001136337021904576,-0.021967552350615285,0.00040538926298764526,-0.0011531139332713889,-0.46562931125464824,0.0014809889060081697,-0.25041794496407116,0.00042437019812555186,0.0025924165413667784,0.006076728705197383,-0.011389555475821211,0.0013313090342667072,-0.0005494698120072757,-0.001147816615163386,-0.0032734931992695927,3.6916435529832804e-05,-2.7204572650872325e-05,0.0003338151341600462,0.0003309902590029533,-0.001178164731241639,0.0010369221799611432,0.00020821436926248232,0.004405078272621202,3.533272133119311e-05,0.0010914431854616921,-0.0005100508362314497,0.0013361944996644428,-0.00017519153931286178,0.000721648850496189,-0.00971641016456189,0.0012135382401857052,-0.05147993555780946,0.0005233458891561651,0.0005327801672278211,0.001646072149048116,-0.00035924389489914305,-0.014549043703583033,-0.017502060024615677,-0.0004949578828325968,0.00016133158610398475,-0.0004965556814657068,-0.0009054640154488814,0.0006252025332730243,0.009093727885123708,0.0003110177646264207,-0.011365164747207081,1.469098788985275e-05,0.0029653388573047668,-0.03606575992111011,0.0010339255229414469,0.06420001029853314,-0.0038737277673429158,0.001497833708240734,0.02630876326516353,5.434014446086059e-05,0.0004975685050199034,-0.00013279714029339488,-0.0015478101398071773,-0.010190631109355253,0.0006730922705193683,-0.018550184000777934,0.6329935333507194,-0.002174736214169758,-0.040810036245811324,-0.00010464170625951565,0.0004402320175396564,-0.0004734668070326565,-0.0022773841993964797,0.011594491799155091,-0.0005638627898619035,0.0016409167766500404,-0.0048408632347256625,0.0011860032472234892,-0.006302653593550323,0.00018807669546471763,0.0029120109978024444,-0.00011655308341157477,-0.0005658555498458688,0.0003252182471238634,-1.0127208816296685e-06,0.006669537205308582,0.006733442697885249,0.10960277919781919,-6.869384612612376e-05,0.0012504442483458435,-0.0009489960989396496,0.0013710123947691163,0.0004965902835684123,3.334908517292016e-05,-0.007522074884119661,-0.0016990136017511768,-0.00026361072645588075,-1.614376928914501e-05,0.00013880955741599763,0.002964863120863063,-0.0012606212109608594,0.0016959297251390895,-0.008408004762006102,-0.0011860476525873084,-0.10919039576818021,-0.03115934459365754,0.000267239672645357,0.0012991526744683248,0.0001756320921346029,-4.643247187771909e-07,0.010940834971750538,0.0022507091258007397,-0.005425662876003984,0.011450474378498946,-0.0013558511712876541,-0.01025398720992438,0.0007446886822306659,-4.1541234044090776e-05,0.0001904043529404203,-0.0006703526403934157,-7.934257173462271e-05,0.005712094276672484,0.043521719238549694,0.0008749130079046325,0.0032778335813433627,-1.472339151312269e-05,-0.0015903841494985963,-0.00019118456316644355,0.0014553518294155403,0.07252241289012756,0.0011831674231631143,-0.0008994964575635611,0.004266286175641624,-0.009112697037236984,-0.011845683741184186,0.00010275374476913929,-0.012960139578989732,0.001102350384516502,0.02689587842510493,0.00033913299468246727,0.0005536770252972705,-0.00037001601068914724,0.0005748621953028078,0.018484029677271193,0.0023866730133655714,-0.0024419664027943364,0.019020772132435894,0.00022122287435990227,0.00044778008570553723,0.009032428310137421,-0.0031736386361664324,0.00013598341723022888,0.0020410492554198212,0.0017580175114623347,-0.015643359359136296,0.00021960065582867275,0.0018269053975463337,-0.0012675833242538053,0.0018049447392992635,0.000990548052216403,-0.024031855725155576,5.604526565871097e-05,-0.0006396778702275965,0.004088657612348782,0.002730220944987737,-0.0006407015924157713,0.1899572302958922,-0.0006544941869323532,-0.0004256234529200673,-0.0008993584466117167,-0.0021370208746312293,-0.0347615072073559,-3.0012972522770916e-05,0.0062269611599610215,-0.0011271145863122503,0.002609798704074218,1.4847288788876617e-05,0.007492278037642678,-0.0005424832896917938,0.001921524169300996,-3.517250381181977e-05,-0.09551696219736905,-0.0007554197345523144,-0.00029043927971632213,0.36869062238829053,0.0009242349782401268,-0.004710325365033089,-0.005078156124203969,0.0009030401916425243,-0.0012661486986683941,-0.001974871585062247,0.00013650953604107377,-0.000274211219320211,-8.023938029941001e-05,-0.0018082289362291123,8.431408213320296e-05,-0.00429796481294472,6.52420671673939e-05,-0.006595976367383689,0.00014831223776273322,0.0018994064142152328,0.0008868131180250748,0.21571724146583918,0.0034070322328681553,0.0013165181373457273,0.0002988744880394606,-1.619947307305539e-05,0.0012644097950709893,0.00012973698346252385,-0.0001938030916492665,-0.0005508866173472903,0.0016304945009609586,0.0019557872837298925,-0.0002999397966127782,0.001537382225774861,-0.001966957576242271,-0.028066428900400668,0.0020349815129541136,0.0006952375291119058,0.031290227238873675,0.004168328651672166,0.04712652853492528,0.00036525558808541683,-5.844198235316453e-05,0.0001279219017909219,0.0005737927542504761,0.0004192352981781493,0.0030979234387515184,0.0004324504932655263,0.0004039539679330708,0.0008956246461147006,-0.0011952145374354215,-0.023263300684595548,-0.04029993029935302,-8.159115563417465e-05,0.0005880300606657415,-0.0002727080279081577,0.003495206429844289,0.0011735769445115108,8.613308837675325e-05,-3.7867439109631924e-06,-0.008849962621297568,0.007357014161592648,0.004772357115069391,0.00028440446215994295,0.12176187231396354,0.0013661581017814436,-8.211045579808112e-05,0.0006680122226111381,-0.0010240838246615457,-6.811450592148298e-05,0.0004920773112899755,0.00252747178778576,-0.0004132245963499098,0.04568356022228707,0.0028098049938619293,0.003936255056825166,0.0018461094397769322,0.008725878269649533,0.00040348526984174013,0.0037251270989239497,0.04473514743338582,-2.0177207978519518e-05,-2.257174560479382e-05,0.00010026063183275504
65,-8.680078291425221e-05,-0.008140289989183834,-0.0012257967147717569,-0.002874070629412819,0.0031660766538425394,5.540058171209748e-05,0.0018918848100898458,0.0026147989101738076,0.00015110256382925083,0.0007436537531883471,0.0017691719988735793,-0.0010379868420193079,6.689735387850268e-05,0.00105080398992021,-0.013598516328896994,0.001002262609902575,0.00046857123099398705,-0.09743833581925751,-0.002211966576006651,0.0005468437353443809,0.0013580162291966617,0.0049645407392711685,-0.07482238617547164,0.0016700339457697243,1.0621187395917081e-05,0.0051321831321609985,0.00020374997400403588,0.000100377940714335,0.0002598666796933234,0.002537785276504041,0.001586688765797463,0.006286018209996146,-0.004610353265466608,0.00044189050986676715,-0.004545831943220931,0.006897581367482685,-0.005110083372520894,0.0005645459701735776,-0.0009392756599868783,0.0002712577598294173,0.00018850077136065444,-0.011927347103395769,0.0010325380069114134,-0.00013227482722717867,-0.010106115446667879,-0.0012107970116991005,-0.0032358393682163315,-0.0009168373744204181,0.023214490626280917,0.006753818458461587,0.007763138388579761,-0.003064688513725035,0.0018960056590160582,0.019092925580029646,-0.004914475637144406,0.0002697124179418583,-0.00048724971655765385,0.0004880004544958869,-0.00040946556604396726,0.0001293739344088267,0.00110361819089644,8.990209498981366e-05,8.947486234663613e-05,0.0006286499474923394,-0.010176859183816965,0.0012788706951682872,0.0029052069518216827,-0.00011614795707916433,-0.00018168226934433472,-0.002374291643987848,0.0005342916010276214,-0.005821094588116733,-0.0005713979535545109,-0.0009485400323288264,0.001233261015172113,-0.0001953267620447667,-0.004951057791299506,-0.004166094217468509,-0.0028595870497676226,0.0008024002030017803,0.0027913461387801927,0.0009258095691201738,0.0005978802899217215,-0.0017535325861515925,0.0004316937397927681,-0.02299756176692233,0.0002883334164326991,0.00502657609969933,-0.17021673381939906,0.0020076032909464407,0.2667566658114091,0.009337799480870662,-0.0016829045488284036,0.003496909789406219,2.171092395252894e-05,0.008387979730198347,0.0015300666774980664,0.004154301446314014,0.00435414405923602,-5.594358129976698e-05,-0.03273671621370208,-0.01626850158531428,0.007832241541405285,-0.022992526315669386,0.00022494612473736124,0.00014053639439282707,0.08817167646165568,-0.0011370016857314702,0.004112699565112557,0.0007672813845899901,0.0025862051162965968,0.009255449738823663,0.000762448443532569,-0.0010937436943427121,0.0009418724213223284,0.001962021144647199,-0.0003132486902803547,0.009637760156040814,2.118687606494007e-05,-4.4268199900812026e-05,0.0006859932101047246,0.001430300103582551,0.006535051082847563,0.0002778688361152725,0.0009795101067003678,0.0030417044620708023,0.0023501302110285837,0.0005162858556513046,-0.0008179748530358771,-0.00159149534001269,0.00017448792196756758,-0.0010881289723065843,0.0007819752767386559,-0.0010261094440453642,0.0023057547476675656,0.00255143642682543,0.007265939816351198,0.0026034138674360663,0.0087831102278918,-0.10756658024507719,-0.004615679550703081,0.0011495806063960678,0.0008802803493327463,0.000427976649644914,0.0011474414677424955,0.0008944545162063626,0.0003571610332231644,-0.003601334590265728,0.003713914385857118,0.00011861079841040252,-0.012272846051289896,0.0010951612988672637,0.00020130003173145846,-2.0321689678108417e-05,0.002691684057643202,-0.0003947683245618285,0.008255334560304575,0.19591488009337024,0.000958699684141063,0.006575772746368195,0.0007829003755596872,-0.0011771229709638144,0.0018286870038218576,-0.01448076085636054,0.01450000135658779,0.0021419535722463283,0.00022019905380171213,0.011154722595560208,0.0026290944704715504,-0.003464098000155194,0.00016155412229248772,0.002362388651532739,0.0010875496804261245,-0.004471465581115355,7.945812049267933e-05,-0.00039375060453133255,0.0006136278113368745,0.0031918943712094337,0.0027803692449270894,0.0017108615726496499,-0.004016726579826109,0.021001293438801617,0.005352219296549382,0.001966063837630552,-0.0017046069378097196,-0.019423405836663826,0.0001280139035189365,0.0043750330678827215,-0.004473848079111949,-0.014432532684673583,0.00014233144450831654,0.007458770254306584,-0.00019647052262773473,0.0006763589985253286,0.006564148695032811,-0.012140326350154163,0.00023797455967063076,-0.00015268083564541884,-0.0004597796475302269,0.002097427590319189,-7.685645854481858e-05,0.0035734679891365057,0.0003134114095581094,0.0003514614969630167,-0.000996390794891801,-0.002013411819344176,0.0031342993173566103,-0.005157114223530375,-0.0002368716043085735,-9.262714625227892e-05,0.0041211979575642484,-0.0032329389304565697,-4.744716479987334e-05,-0.0036676371572929405,-0.022108309224268485,0.000890450442543768,0.8943728375313368,0.0012543621921193683,0.0005189071052304332,0.10529494572656017,0.00047339966496221637,0.0005855611036963519,-0.03254675817229168,0.001653150084777475,-7.74506746556372e-05,0.004825732130380382,6.453888070966389e-05,-0.0006097873014408056,0.0027991690437090756,-0.000766475653820306,0.0004472171830429847,0.009637385834627766,0.0004417005469145286,0.03558173400857679,0.00015375838078607925,0.0021034356232010683,0.0025487853127744756,0.0043825205171014354,-0.000288484399758681,0.0007019726795914337,0.0008748876270740415,-0.00034128022053769055,0.003648461631313725,0.00027234676760442406,-0.003608141909121211,0.011109670618351717,-0.0020469920031420145,6.878772263565873e-05,-0.0011650140099094771,0.0038115770816342038,-0.0026891422900835286,-0.04725633719033083,-7.189520344185038e-05,5.7633770872405265e-05,0.026150433844938665,0.0006607550294225486,-0.0027569842882063556,0.001156438517648171,0.00015120921015516348,0.0009416803593069526,0.0002893498138494896,0.018088733046868095,0.001140404367648239,0.007753910563496816,0.0021375211324837413,0.0008068903841558989,0.007579937094281404,-0.01281280812871315,0.008521499684515587,0.0008149449143299384,0.00014543375370020808,0.0003449023714061902,0.026068507115494324,0.0011319725522178858,0.0002921196234159668,0.00011740852366602097,-0.0015883570070279337,0.009700434911188823,0.010121329458786785,0.0006744189349017458,-0.008100418813522116,0.0005158881214906014,0.0021990448250699553,0.0008401845859484385,0.0006268460690617921,-0.00015330828604919372,-0.00012494086373122031,0.002097484639830157,0.0012713052019887958,0.020382126300582077,0.014515620956674243,0.0007674888512139814,0.002039567605288329,0.01068703748748698,-8.377639434749138e-05,0.002586135837252633,-0.0017467680257077,0.00024407253673349068,-0.0001768429884308584,0.0002401119198972809
66,-5.008659645505286e-05,-0.0020220079595895924,0.0008614629393686062,-0.010645277021943176,-0.007053140664591502,-0.0015396448959952604,0.00043765939648917826,-0.0009247083060662971,0.0016252182973797895,-0.005946235995128281,0.007793306950717138,0.007488625631040783,1.2130805859041777e-07,0.0007723293339245517,0.0006603474549802734,-0.0004935456247499668,-0.00024730573101807134,0.025070165664574394,0.0025727263502756535,-0.0002182882062556537,0.012197125947135115,0.015753104900800893,-0.032493697029110355,-2.4864684290203803e-05,0.00025414854401190415,0.007236960336912875,0.00027488399460041425,-0.00029119021946451794,0.0001058638127399928,-0.008614918584285442,0.0030065100198982935,-0.0025844622563524246,0.0031939436730393234,0.0006600350354138218,-0.011469037958548037,-0.017609771221579053,0.0070424686487762815,-0.0007684964868778428,0.0022237733740474086,0.00011374793688786143,-0.00029203982767057803,-0.016476013825666443,0.0043923024508680675,-0.00022179071670292618,0.07021045270719484,-0.0002633045867165789,0.0196453669014343,0.0012747931762504684,0.014012459174236849,-0.006521142308451942,0.021509762514071544,-0.00046069674572669526,-0.0025523377009034212,-0.011753320600160454,0.01070336069864716,-0.0004199529912152504,-0.001091408370526726,0.0001462607716347258,0.00020377214063230237,0.0016156719455485337,0.0004380407297707759,0.0008434261432523882,-0.0021370945373354933,-0.0005596080949769395,0.00418930630890664,1.833360556086365e-05,-0.005316037848263902,-4.799528596059776e-05,-0.0009733259110879426,0.004558748366697306,0.0006372743729463713,0.007404402806523377,-0.001028262222775273,4.063833649542022e-06,0.0003620311549605991,-0.0013842074942476412,0.0027434682811438666,0.004302982665182288,0.002348536671967807,-0.0004918907720670858,-0.001987110347477838,-0.0006701586956682974,-0.0004313997036786224,-0.005033794559078366,-0.000621717996580885,-0.019656456801165918,0.0010553258176258622,-0.0004309177698348949,-0.3463341705913201,0.0031031762053164848,0.6910555269149119,-0.008915946862033118,0.0005708750309982771,-0.008795039075080923,-9.101562121301165e-05,-0.0038550806375130487,0.0033040622093458917,-0.0035322355199665623,-0.00018840801990189365,-0.0007699337781781476,-0.0683139705520569,-0.041804333541123284,-0.002618378861197123,0.016212471113963133,-6.922409332921035e-05,0.0001816673848845428,-0.023304348011362646,0.0007116995071000218,-0.0017680672835307218,0.0030706767340663577,0.005318530347346707,-0.005104032090633757,-7.506359967269843e-05,0.0021439002817501655,0.002017470172349694,-0.00016176329144076376,-0.00010912610880079948,-0.003418644061928858,0.00011479437556476731,0.00042395983360124035,-0.005028764647959354,-0.0006618593334026346,-0.016157278618975705,6.379618692739595e-05,-0.0001924639692083797,-0.0033985921771701043,0.003309084303686814,0.00025965896179959576,0.0008142061890886463,-0.0046747464347847816,0.00034658453082975476,-0.002895320725506946,-9.714624814062024e-05,-0.002511580979834221,0.0004620767410431522,0.001180419850756752,-0.004804956450934989,0.0012337063298891418,-0.005460978927278859,0.004869321099597555,0.014221043247990565,0.0008062256276175279,0.0050230812001072255,0.000306043089296753,0.0013077744308388302,-0.004071634036983803,-0.0007597922117910376,-0.0113311025374353,0.0052607594696420495,7.442686291074822e-05,-0.03223810028733668,0.0009205806789642653,-0.00016742159183425354,-0.00014850544621029105,-0.0018379718032473444,0.0001892751854060505,0.011047011787848261,0.4687790866480456,0.0002462651683653046,0.015018656294588885,0.0006474466753237261,0.002737163266570188,-9.537921371353207e-05,0.012058833086134585,-0.01480906957999352,0.00171089206218952,-4.697029800726244e-05,0.004239146090667934,-0.0006065716071440334,-0.002006433612239387,-8.497722117245358e-05,-0.0018374207881204346,0.0027427374941540227,-0.011496161120022478,0.0005232817721945401,-0.0002577229244515421,0.0011227879246881918,-0.001964623078554783,-0.0016766916905073472,0.0029302524244540027,-0.011310827625739137,0.0021366440718089204,-0.003061439111354489,0.003304072887929065,-0.01683603400778154,0.007694660400106251,-0.00015180196830334464,-0.0027073208879101855,0.0034436686474967593,-0.01790648275432196,-0.00032714746333733754,0.01727859022723763,-0.0016271719690771885,0.00042717345280175994,0.012834608329361627,0.005666938738504144,0.0005403203047747413,-0.0008627773605214562,-0.0015901295349766812,-0.0003708250417856138,0.0006785354500479716,-0.02942426844828048,7.809638755681709e-05,-6.004162889354091e-05,6.991543559753421e-05,-0.003946454632381286,0.003421828506228868,-0.002870605524143216,-0.0002272455791531878,-0.0018287329846397773,0.0050470581783860595,-0.006175351996441699,-0.002610762447533319,-0.002372592756837541,-0.005933703390161797,-0.0001982178780482809,-0.37039405414758847,0.001154261413592946,0.00014246189090380643,-0.08506483816780006,0.00035912198538627595,0.0011904227936538412,-0.03905367389099737,0.0011054630597205177,-0.011632270142434533,0.00031055306868112045,4.909224488003957e-05,-0.001294494448843114,-0.0015253506210442791,-0.0008463608712719175,-0.0008603653660450286,-0.009938177066784577,0.0018342751039226478,-0.004673150137090825,-0.0001212277472819618,0.0008267908657692063,0.0018143719752077333,-0.03424566315147843,-0.002108206288691867,-0.00519885452880277,0.00024577952881537973,0.000274557142206712,0.002582613955497591,0.0004559028832823766,-0.009955275428773568,-0.0009551892882283965,0.0005274530767537408,-0.0013789905028800482,0.00022350240823581114,0.00475455248414768,-0.007001451772339802,-0.09901464799858944,-0.0015907078245818013,-0.0004149099024200642,0.010979128593677546,0.004863039463501839,-0.01010722247743139,5.55047123580836e-05,-0.0007283474198212382,0.0012508355068795354,-0.0007505791489605281,0.001084169052384854,0.012124156069055583,-0.0033739425493720335,0.004674574381086944,-0.00025104373781221286,-0.0040135078324272985,0.008904997429825373,-0.006553594186201086,-0.0008244224024204691,-5.396179784339287e-05,0.0012020765105340842,-0.005108254635242825,-0.0009080928837671811,-0.0013567919872888667,-0.00012830240271339416,0.0010370910387475297,0.017084116648015256,0.0019467633970058171,-0.0007640144745916486,-0.0013313231384495783,-0.002448766109030772,0.0031211298618573167,0.001263425275106548,-0.0007919120539417571,-6.830867930868839e-05,-6.693116028387526e-05,-0.001833546138488516,-0.00035707078009501216,-0.026765113797760483,-0.023704977287612953,0.004451786426827076,-0.00046600937820091907,-0.002276755567113398,0.0002267182685031687,0.014950720979243753,-7.738797520092343e-05,-0.00018666421045644309,0.00017932250022834268,-0.0016106133345240186
67,9.341428739744658e-05,0.00010518406971182087,-0.0055231951253563736,-0.027023223274027397,-0.004110983662152451,0.004381233027620994,0.0005270628528611203,0.017152566008653343,1.2900021903023383e-05,0.02946916009600424,-0.0005601655397512329,-0.0014673988780123312,3.0469708591525715e-05,0.0009637685106320031,0.004788481222750681,-0.00021837068533326828,6.905824248368969e-07,0.02193056647701229,0.0014274279645435195,0.0004499524050890196,-0.0014374530548305602,-0.0030891196769672405,0.009502151046575407,-0.002670509042242237,-0.0004266243095919463,0.0031520108251604606,0.00047566297561960676,-4.754568382748722e-05,0.004423837080508881,0.03942518112100082,0.003427547874832291,0.0010460568058721573,0.0001657194543572514,-0.00011730050892169198,0.000705674631450659,0.03128740715399577,0.000717552960472814,0.0003777181342041925,-0.006636478424008144,0.00014249822537738512,-4.446243172630661e-05,-0.010758364380620113,-0.00040556312695821765,0.000780774550038259,-0.017736176856824788,-0.0014751008878068678,0.20911064440041258,-0.00021176753856602505,0.0014322751808657154,-0.0026600218430127844,-0.14188772003613365,0.003850441043618334,0.002114682815034517,0.006228108836809534,6.0566157927641195e-05,-0.0011466098389320604,-0.00016295707323936816,-0.0001753218272497992,-0.00018220003479147296,-0.0020659897445912193,0.0011041427066469968,-0.0005154149009484318,0.003798503703968386,0.00040652390328789554,0.0016968507962953822,0.001043794361733857,-0.001328578877641976,-0.00023462816144203535,0.003210633731974148,-0.01879816553531749,-0.0005093328657354819,-0.02354786491584247,0.004703646398115685,0.0004927434693302144,0.001998275787937859,0.0003116336546020485,-0.016863725254697332,-0.02425996621399365,0.0010528023031618535,-0.00024143967755901581,-0.0005351654812582045,-0.0012017179578990328,0.0007800473766359935,0.015101352909309909,-0.0005098471793847776,0.0441399757065247,0.0004940203274993536,-0.0026561372438851536,0.013333234356094839,0.000738926387309647,0.02632166777289595,-0.0034614122094607856,-0.002268921348932135,0.016275282006424186,-7.227232995741953e-05,0.0009316066444466187,0.0010268036271461637,-0.003260360740065886,0.016280606830124746,0.00449010871675135,-0.0036134710864632845,-0.4889228107969963,-0.0035383806324771638,-0.012638743571784836,-0.0003474771509964455,0.00021568363853173762,-0.022588893991803326,-0.0013695270755613603,-0.012582420097580477,-0.0010487899691630294,0.001492998601854487,-0.002373841040024382,0.002200011149883137,-0.013970057900847809,0.0008837309261373605,0.0042048240416572725,0.0025156536973414308,-0.0007448391796751754,0.00019847257470051493,-0.00010556768018224556,0.02893133862837375,0.009658895118387571,0.028669802006578957,-4.3246507052494e-05,-0.0005526177309565026,0.001490964395445289,0.001679302562343574,-0.00033732082260186434,0.0002829210622198111,0.03326579863109344,0.002344714244401423,-0.00033638126920892963,0.0023821988164011683,0.00030344246228947635,-0.0029157830685705467,0.0026340235297800515,0.003900944051892623,-0.00020766239239478068,-0.0024889714517864385,-0.11731719588960804,-0.011371703286572658,0.0010523363052880154,-0.000602187882335692,0.00011981899907119544,0.0008691128209317256,0.0059844422316507944,0.0020713557510937813,-0.005490980400093007,0.011514338416110853,0.0016016208986616752,-0.002136375466056528,0.0009036036731990878,-2.8827242895911433e-06,-6.907957091189989e-05,-0.0022164244042637217,-0.00014053885702057438,0.002183846148799018,-0.005781300832372865,-0.00270025676776285,0.002976486172100782,0.0007191333935546486,-0.0024627867657093447,-2.98983605173174e-05,0.00335904640224546,0.06404632214873354,0.0013645067139876265,0.0027490016458012164,0.01809731464765261,0.0019468587874885105,0.008572956927412612,1.1868005081705837e-05,0.0019858580273926733,0.0012311771192963917,0.04901179068534245,0.0008693621225643738,0.0004614502888897064,0.0008544219251521456,0.0025745070228205963,-0.013829183984575066,0.0033579615774610725,-0.0019265911484964006,0.029828931720551805,0.0011852951255454372,0.0018192072136716468,0.05391426319304843,-0.006875215857114414,-0.00047331924139237857,-0.004662409150057763,-0.0062917717627012665,-0.009755368040199892,0.00015300334054965193,0.001319017866728096,-0.001429078537855816,-0.00117284891237054,4.709043584830803e-05,0.031109374217296884,5.559022478219351e-05,0.0013363091260923637,0.012645714867248803,0.013338640828665368,-0.00010365165284050015,0.10459521702949284,0.00036520233625727465,0.0004855961563935787,0.0004432121775247596,0.014007885716421215,0.01608466394653531,0.003159715076854958,-0.00013803816198629422,-0.0006312582256161596,-7.71651171297668e-05,-0.0026011905072733637,0.009142631883043128,0.020932461763805303,0.0011137966806356765,0.0018295526505004382,-0.1185846123705039,0.00020807685403300422,0.00043704452944949394,0.7352888392737684,0.00017819738513819814,-0.010100640412271588,0.0031740746956666404,-0.0013548365323084507,0.0009137136171586775,0.001139544241632759,-6.753784232455391e-05,0.005973922678015688,-0.000861294864356879,0.0012447835927776973,-0.0003792490324083346,-0.005853075796027476,-1.807669501533403e-05,-0.014498365002689653,0.00028237071610276194,0.0015577071765771578,0.00010215514785403624,0.14222673014992612,0.004273845903843201,0.015276618543111629,-0.0008225906418447681,-0.00010256557600642457,0.005057125718972325,0.0008013597503325494,7.0880281916548e-05,-0.00031012495971021207,0.0015902342839556455,0.004809375740180271,0.0005597933532282659,0.0007476869059792851,-0.0031613675673594632,-0.03530854421115208,0.004862970499006583,0.00294771766286246,0.06512268116164001,0.007274338859542668,-0.017840211798121425,0.0003063781780864338,0.0025731466254179506,0.00043799364691553657,-0.0003529174110066041,0.0001974760828610851,0.0020543281388457745,-0.009981775227443816,-0.0002784570408537977,0.001220233315139874,0.0003184343333764378,-0.08589853521790611,-0.033815776438412125,-0.0002175562539105775,0.0013884509688220337,-0.00032241950997549077,-0.003998405077165008,0.00044875125352505365,-0.0002240251671559643,-4.9360183769579444e-05,-0.005770577512810667,0.0018292984855224352,-0.0015084611526967344,0.0012246685190554843,-0.1552985826736773,0.001701688764947252,7.262013882289008e-05,-0.0009185187120276184,-0.0006455910378747264,-0.00045057036916440875,0.0008718147813371835,0.005116540635434008,0.00030275441756440723,0.15646526155580937,-0.00031154115259731004,0.0018787037064495159,-0.0015708400231140996,-0.008035327961478461,9.250843430564943e-05,0.008173533023743924,-0.06573042952282851,-4.3391051195879504e-05,1.7140828445213162e-05,8.786282116268775e-06
