,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
72,-0.00039372550316262305,-0.0006816902300548974,-0.004082543493919007,0.07151896866770967,-0.20313638613432,0.0031051073136083157,0.0023551302150372558,0.005153051968041063,-0.00028407814932409486,-0.004223647274520688,0.0022744838716683216,0.036318284898418526,-0.0001710451453919709,-0.000434774359948667,-0.013516433710950126,0.0006712206408509905,0.001381059539759505,0.0016811841714954312,0.0024799676511105713,-2.1315492439815537e-05,-0.0024868695698609597,-0.0006959630731516592,-0.005009030224553061,0.003020663245953927,-0.00011913595038699071,-0.0015066716235837413,3.6921000087286604e-05,0.0007711291213805017,0.0023619338229048173,0.04294816444880741,0.00039636177167011455,9.706219594525847e-05,-0.0016825404375346298,0.0005157141955346488,0.0002752508338534987,0.12828653222205755,0.0029615745633169398,0.0007350466545864105,0.000962573490339105,0.00035431731950404143,0.0004911901367367678,-0.023173355958625144,0.001422545483360416,-0.00026613651677016175,-0.039110887206978195,0.003176750554312372,-0.17061908829732064,0.00021303480974101756,0.0006729306613486268,0.012135645736988238,0.09068411171955668,-0.0038354176475472435,-0.02096742470352944,0.011826003980237625,-0.005269210029075096,-0.0005297114157794174,-0.00011925127103696448,0.00023932876732385422,-3.647259732423677e-05,-0.00012302824938472366,-0.00138794654616324,0.0008838131127843955,0.006472930469964638,-0.0002638199218215867,-0.0045481298279407,0.0008759050755227334,-0.006268289137280576,0.00012236794512238413,0.0047594786715473986,-0.003291929306089774,0.0003293068802262166,-0.03752566408766632,0.0037235819521475267,0.00048821836958391,-0.00023391235538333378,-8.979652546255157e-05,-0.011819075015597532,-0.0026950298186484136,0.0032178783324214484,0.0005756694520275686,8.820446407414623e-05,0.0005148591924871815,0.0005272616390336734,0.006761239150175672,-0.0002818334336096692,0.24118047319676322,0.001149129065479964,-0.001973851907352213,-0.01703961177782774,0.0014933638159154682,-0.005508851194863935,-0.004888618373408331,0.0016061566807354308,0.018358533550230757,2.1616962920414538e-05,-0.0014350705292096508,-0.0015421191481822469,0.00988736720853901,0.004280191936830511,0.0018866795485522553,-0.008448129885064323,-0.2940748972326944,0.007048362118232803,-0.01914533645444625,5.880940522250639e-05,1.9785991642087483e-05,0.02245777344934139,0.0002765076430878206,0.01244621239929385,-0.0009025102945941691,0.0001749932936715077,-0.0063210082440756325,0.0005802600053980305,0.004949216056874934,5.432449605405343e-05,-0.0005375103978609496,0.0009552327977558059,4.1509217215460366e-05,-9.58560351355291e-05,-8.529769587464764e-05,0.011451522624356497,0.005217272415996476,0.10875960513418065,1.839451125216731e-05,0.0014183359242924728,0.0013103471131231028,-0.0010841395893447122,0.0008851990936236157,-0.001067688407445845,0.015105030433458535,-0.00023719342853105105,-0.030363302179946563,0.03501310871622631,-0.014596400104756997,0.007752117741677956,0.0033977326886527664,0.0027967804274056617,0.00624638088003489,-0.0005874895340451221,-0.06545759889864591,-0.04207999498802966,0.0008412612583922549,0.000858597581841843,-0.00028143285483069025,0.002038585854233801,0.02415553944395564,0.0034927977364347237,0.0019455267309940406,0.009272069007087814,-0.0005564433258989766,0.011019316856545228,-0.000579605696810629,1.8172219721670655e-05,1.919057132867538e-05,0.00025868856940561226,-0.00011986021199317115,0.004604084013200206,0.01589284417426482,0.002641846211684056,-0.0029236813959608345,0.00014630048738429767,-0.0007538212287022654,-0.0003268499543044209,0.1833820614463008,0.05271264190912134,0.0014697943502492363,0.0018302237205414743,0.0074911234618694955,0.0074203888661678015,0.006707480260514386,-0.0001118983903829621,0.005813807538559366,-0.0012033802473325058,0.02265432416400457,0.010333566510744133,-0.0005112247508344945,0.00042448842096669834,0.00955478720528195,0.019794198675778852,0.0024196693862478316,-0.0005690041461334193,-0.004838113645602688,-0.00199529474042529,0.0009913261846778872,0.04914383624489897,0.001957066338201301,0.000633751390936451,0.009317550011685848,-0.002986185616461398,-0.013832452677666324,0.00042799177414196447,-0.00045359511396185113,-0.001485305359662131,0.0034920855152829494,0.002986461848325447,-0.018579601696434106,0.0002578910360062159,-0.0006144728221489354,0.004629753028648162,0.0039693549966744665,0.0005651682199862141,0.21964644302902855,0.00033352641646001795,-0.00048392885902327797,0.002303515070098335,0.022485905286092036,-0.020670603794326694,-0.0011934932079509016,0.004672143600793057,-0.0011133086424521433,0.0003912482275312682,0.0007632664667585314,0.006303592715310448,0.008180591208648821,-0.0008958863931441859,0.0018778661567906171,0.018477911486170083,0.002068143898301669,0.00017968153619209344,-0.3387295883583137,0.0003830836468540524,0.011266543100983932,7.946025119048242e-05,0.0010138117201450086,-0.008383502380361858,-0.001410392805605228,0.00013874026153542268,0.011572555985097675,0.0009602093013730484,-0.03163320496037107,7.567834979545447e-05,-0.08418663553523201,0.012335408559955156,0.014618734782263228,0.0005538391277871745,-0.0011656624964651687,-0.0003820546930025735,0.7074764247759597,0.0009640961692123575,0.017273656030436936,0.000985944542511244,-7.374717629507336e-05,-0.0006407660658743035,-0.00039910439795762893,-0.000459148573277041,0.000897791657332021,0.0010972233723870876,0.0030972734906713865,0.003844030595279464,0.0016255651635880318,0.0011339687784507058,0.0032025994535436297,-0.00039700450738805785,0.022386494252009347,0.026891329269751185,-0.0032725521532759737,0.011520604854443587,-0.0005909902378177403,-0.0013332740969192389,0.00046203242820546785,-0.000525493583861468,-0.0015090714077878168,-0.0022745751414201963,0.021185835929450426,-0.00025985744061804374,0.0004382640543065511,-0.0034925527314104343,0.0020565076030239562,-0.03534246375013456,0.0013456537995593138,0.0004137351027727847,0.0010516207588613126,-0.0318265300676923,-2.4949763827606655e-05,-0.00048366286806235045,-0.0002845699284768563,0.00117697066872011,0.00215791062874085,0.0017336598219788253,-3.3597848926912935e-06,0.038479402144109796,6.52080427269372e-05,-0.000784829973611972,0.001427534620187979,0.0019917960031211003,0.00029762509034236514,8.18809818970256e-05,-0.00043501594020574656,0.0005299714480773736,0.01286491554661751,-0.002741193665803802,-0.00016585874380018253,0.00348144163583892,0.014390871275165563,0.00015733004819067783,0.0024757391958871236,0.047458159066248604,0.0002086424905680664,0.0002286579633222494,-0.0015137018392601263
73,3.077946214266414e-05,-0.00906905367647113,-0.0013333306975579094,-0.0008251046066176696,-0.01506783093949479,0.002041957534074829,0.0015277228914740322,-0.002085742471435163,0.006022599281904214,0.0079867515497644,-0.001933985579618634,0.004737602114218997,0.00039630272181315814,0.012781784793799112,0.0030868863821006017,0.00032712204559539985,-0.0002452822617412063,-0.09245944379728972,0.007905880215437854,0.00023382837787181847,0.016607083388309633,-0.0026516857888161105,-0.02994363873682222,0.0008898009799990299,0.0002832277722224449,0.06443930588012332,0.0002574147976532864,0.00017283498890197216,0.001007249423943897,-0.008669487385941782,-0.0011020037503896413,0.004598638162643194,0.00020229613019828296,-0.0005693003049202418,-0.0007940172776389888,-0.006528049520634112,-0.0004747621565975701,0.00038559009091711205,-0.0019370153382456332,0.0005688006274538513,0.0006438119591619851,-0.009688241602640991,0.005395867070702352,-0.00029194879829774225,0.0019510742656291234,-0.0009639482372993608,0.01815592432600316,-9.589416521628126e-05,0.017486855374433136,0.00033907074013420503,0.01171163263166763,0.08635187002377703,0.00500477201869468,0.002308898124135399,-0.0031073395097968417,0.000286290772043586,0.00021616284268612465,-0.00021700169672115796,0.010259839445371342,-0.0021648741938834017,0.0006438729460039452,-0.0004675886925263746,-0.0007309196853630828,0.0002674319758609133,-0.00025147338247637555,0.00032963786408623196,0.16436560425159033,8.085620989224367e-05,0.0008382887036591195,-0.004822388988253962,0.00016561855281262307,-0.002702528434794945,-0.0006140483281264527,0.0002587788995990473,0.001457064122498899,0.0015539149711864151,-0.0026565354941033258,-0.002850025627304853,-0.005936416336364645,0.0006444930163176899,-0.0007923349303180158,0.0006045310940694184,-0.00043669201920915534,0.00010986609572555733,0.0002857285045765939,-0.0007175192549014175,-0.0006053212715800014,0.00018822099567362364,-0.027232913138313965,-0.0007398333997662848,-0.09635834936192106,0.09921648849392832,-0.0023668249718295786,-0.010330924972521978,7.177005721455262e-05,0.0022501065305137132,-0.00032776667484584983,-0.001035520641529162,-1.763132293831904e-05,0.0008366301888042921,-0.0003587138220082527,0.004940906971368525,0.00044152075477662915,-0.005060477511277168,0.00043383910029479123,5.694361766151682e-05,-0.0038496646836958773,0.0010475696440452162,0.00012764108387677137,0.031541991056272665,-0.0021152924520177396,-0.00016873890027607665,0.0016273392852429495,-0.0018217127127904045,0.00038897466632108624,0.004176384949787089,0.0024347783868280746,-0.0014321407574127145,0.00030107117537239454,0.0005535614641317307,0.0066147413600471895,0.0001301126426610171,0.0017528189237122987,-1.2254851456505083e-05,0.00012916745783328985,0.002030150169457406,0.017147659278109524,-0.00022051574384730256,-0.0008418372786949679,-0.004164236841049673,0.0009383062191139595,-0.001163549955038165,0.0026184239861215064,0.0004558382368038613,-0.0008264200862758887,0.007068786563164179,-0.001104436473558971,0.0015497373047997564,-0.0019167686474503677,0.008626698823467826,-0.006806633621944315,0.0019762045267699146,0.0023561125642624567,-0.00023473442526840185,0.00019357590520051066,0.0038459345513294834,-0.00038920410390891157,0.02005903881183504,0.001651701430462645,-0.00014686093304684954,0.1129408988516459,6.771405695475447e-05,0.0001603179032286042,-5.959805131654729e-05,-0.0004679296775387549,-2.944207724380723e-05,0.013453937268754634,0.044661840977367355,-4.3489881695814954e-05,-0.0076872140986200075,-5.788392731048372e-05,0.0061259834683510105,6.19785784055e-07,-0.005100951619619293,-0.0031593035943045383,0.00199564535890706,0.0004524153993758843,0.03399738353215114,-0.00046401905405930345,-0.0013709121167940139,1.5005354392432294e-05,0.0030338617258908324,0.013494317149383307,-0.012802078919830344,0.001067928906460739,0.0019886767195077273,0.0007224229995655655,0.0019469583671329355,-0.001104876543980412,0.0020269509430633666,0.0008726544372138698,0.015784720798392722,0.0003516964888554743,0.0018881402313020634,-0.012663077718898927,-0.026575780339015666,-0.0002959838684759189,-0.0006755139521134653,-0.0029034413244474477,-0.005179458217241836,-8.875963955466172e-05,0.01034750124603872,0.00045746640401155654,-0.0002521106456355852,-0.002897365195560206,0.005203425334343715,9.835600246330622e-05,0.0006945777441649581,0.0061366352432539375,0.002075223023070629,0.00016662527190234536,-0.046463908248361115,0.00021066754557214843,0.0009347291872411861,0.0006425610388913692,-8.671318991637124e-05,-0.00026111671885333237,0.0005237406500983675,-0.0002455456507117612,-6.894848198016107e-05,0.034349540532952166,-0.0013278635133661884,0.0021760578035743315,-0.0006959078219939932,0.0006837431973623527,0.0005701543081269224,-0.04034344499522462,0.001203634693467052,-9.682216193124607e-05,-0.013905662441578308,0.0008208116539528313,0.003267915821374415,0.0003263148594017575,0.0006527002130615046,0.02716760812198332,0.022052556627055176,8.55206188578447e-06,-0.00021157911103040572,0.0003293914689216002,0.0006763868238516106,-0.00038033074043453867,0.01137766966804376,-0.00019391919062746333,-0.005726577435282251,2.910022408529134e-05,0.015266613388796493,0.00160880478164815,0.05677767805004973,-0.0012861935938980348,0.01710206433653808,0.0004781422104810714,-8.763093281354418e-05,0.0037330657404315774,0.0032753486168561547,0.000884021603247423,-0.0009734638363273779,0.00425615281167837,-0.0005968301702884591,-7.590883627088982e-05,0.0062727459779670335,-0.0008214116222260682,-0.28598342012395433,-0.000808598390229424,-0.0004471956990892926,0.011097232507680061,0.039203475681069945,-0.004783050560676106,-6.22428656072461e-05,0.00047846634037088207,0.0007247437473800813,0.0006246812863195637,0.00771904765615779,-0.0011159170179120127,-0.001280736683611343,0.0009178964146199617,0.0007965729189188721,0.0014242203125109506,-0.001359899547414941,-0.0072113501348332115,0.0002039118647293886,0.00021185034750940818,0.0003923026808111224,0.9008164744227207,0.0002965054157369217,0.0012364323624190865,0.0002614838603492275,-3.331834263416069e-05,-0.0018904133095745904,0.004527521211603771,-0.0006430323971521427,-0.0327954837821405,-0.0003265158193324971,0.005666529387999308,0.0011716601512016373,-0.0007273215092605586,0.0007425452145542012,0.0003469230472648685,0.004652415364388604,0.0018134800559340396,-0.02868556829043369,0.0013749277456959665,-0.0009175892676131763,0.0007611856943824653,7.35769593773871e-05,0.00032689051154517496,0.03407857613832172,0.006105585151234386,-3.2825703721994087e-06,-0.0002443841933137199,0.03176992594666953
74,-0.00028703946214819146,0.0002726999429138177,-0.0010933134985532736,0.022461004254156928,-0.44905607148159976,-0.0002791123600468168,-0.0008736665810680777,0.0018050287423550665,0.00012206085734713101,-0.04237718244291829,0.005769499148850284,0.2033444906312042,-0.00011800136487287449,-0.0002620484338205706,-0.005017588052291189,-7.041929239782682e-05,-0.0005442963477499049,-0.006170821635022632,-0.015333441286412359,-1.2301623628922526e-05,-0.00037722078405050957,0.013209289009144677,0.0012144257201787967,0.0039052798625788393,0.00011818078521680028,0.0022532831324695093,0.0005724995676255548,-4.083644652255053e-05,-0.0049340563901202564,-0.04207572559476085,0.0014253951371559423,0.0023762269293545555,0.0007172449415597977,0.0005274206399262012,0.001133956230316993,0.023917209328447007,0.0055211342333747575,-0.0012711662099725868,0.00017876853120203564,-8.77077239681888e-05,0.00047874549551569384,0.0005883901974957353,-0.0002625742579139608,0.0003736817111170982,0.022629984998269584,0.006011633771057604,-0.05988212660680303,0.0014564886563837795,-0.004663327525507889,0.005340357916049465,-0.07449485933977318,-0.0019991333067726938,0.17075259976079993,0.0012277494504937233,0.005323791174317388,3.9306145366008096e-05,-5.876159807897963e-05,9.756422650286309e-05,0.0009763141682171304,0.00048728631645117426,0.0063358815726094544,-0.0004047598212707128,-0.0006268206723226226,-0.0006621571553775902,0.0002239590662406199,0.0008047743558697189,0.004403125506081724,0.0003736162899936426,-0.004514356165619212,0.014327007118549943,-0.00024804096535527894,0.0029547985064385697,-0.003494323621468719,0.00304392998951969,0.00039501376564619233,-0.0003010109246189968,0.0020732065161344028,0.002566813045800257,0.0037511024780687366,-0.0002559383470984592,-0.0002683396010023341,0.000694961329507587,0.0002053026476631012,0.0046307513350321945,0.002734651540318309,-0.029726133477938108,0.0004217829970502296,-0.013056440088537971,0.040780410051344786,0.0015762802575020086,0.015214209950520207,0.0022396802635673576,-0.0014519080546316378,0.017819417289526455,0.00017996038522951436,0.003170337518012623,0.0010298593202174603,0.0001623278656176768,-0.0023917737219543538,-0.005503427234925896,0.0005918120386223039,-0.09230640829736429,0.0025606580525972117,-0.0013192564403169404,-0.00018455612284352246,-1.688315629478406e-05,-0.0006326710443006409,-0.0006301888518850367,0.01628095823300033,0.0007807297529725953,0.006812938975500421,0.005558697800209468,-0.0002457127330807683,0.0004531854039331387,-0.00024916544052278056,-0.00030855164167853735,-0.001890218375397441,-0.0010391881258227289,0.0006147443366451236,0.00010071343397842188,-0.04303073744692636,-0.002108579117642866,0.016495679392477047,0.00014365027906637932,-0.000410487353215902,1.7633828552699946e-05,0.000964669691874016,-0.00046518476543846,-0.00019087799525753513,-0.017323634379550458,-0.00043857011971796113,0.030824982046076622,0.11060382803067839,0.041561819694579234,0.0040732379405786,-0.003645480239432077,0.002173309597629621,-0.004816377671588816,-0.00016214921683166942,-0.00888097676296494,0.0015676233016831166,0.0006819660713211703,-0.0014578678344230698,-0.00042846125566471573,0.000214703965733263,0.00016835207160045135,0.0006987492157951852,-0.044044211482083234,-0.0032273842200479406,-0.00028720020901532484,-0.37698597705299686,5.882647003109488e-05,0.00010358423629444526,6.828896173590848e-05,0.002322457872304307,-2.0937268527413446e-05,-0.0041320533414453756,-0.02600882551995565,0.000896237066990057,0.012902360261689498,7.907559105347316e-05,-0.007378450526054079,-0.00022502274092844388,-0.3700431269953152,-0.014069708325329593,0.0007393792562540675,0.0003506463878568131,0.0019136053266951211,-0.002801275620717968,0.015307500324752156,7.730695878248317e-05,0.00255238396959127,0.000880529184660782,-0.028644075333313354,0.02954978655950457,-0.0003268555711339061,-0.0014053370564296604,0.0007350481685100443,0.01241918248939003,-0.0019370159463784908,-0.00016388725494700202,0.008795907537512283,-0.0016101698033251354,-0.00011624004594055614,0.031558132284930304,-0.0030622582769937495,6.259403924080073e-05,0.008746202152780495,0.007060700851755343,-0.004184282958983462,-0.0011539782476927972,-0.0010809732767618008,-0.00023865342693825398,-1.779619639483143e-05,0.003802882463476688,-0.021339445751258554,0.00016054947158570978,-0.0014101024524931249,-0.011493025008541236,-0.0012202110437023123,-0.00010202639358350505,0.16557611725807478,0.00013479988164198208,-4.2475465510186106e-06,-0.0004301359078311711,-0.010343106833697373,-0.005133600809926388,0.0005020276380824969,0.0003909478636525452,-0.0009197347809314395,0.00022026289109769172,0.007291858974643347,-0.002632953791862326,-0.015227297931582824,9.997742664007159e-05,-0.0013726732970462407,-0.011675840160014894,0.011593552882755416,0.00019715876322785875,0.007134463962143487,2.560487336899733e-05,8.220417273629901e-05,-0.001691515088609409,-0.0013609456263536856,-0.013097951474270668,0.002051969135344906,0.0001184311420495297,-0.004002935703860584,0.002459476287810222,0.05369163466645097,-0.0003662389637916881,0.5297971089829022,0.04337959457576666,0.01049398022326304,0.000273753349602732,0.00036730696613906716,-0.0003181851299372502,-0.06828321014800444,-0.002005092623039825,-0.06545624652545015,0.0006078542418885974,4.361641061046903e-05,-0.000244775083668339,0.0002717472089375379,-0.0006132386903386286,-0.000699644740731099,-0.007179268702816549,-0.002707824313987364,-0.0035978726252153237,0.0023820878040056136,-0.00035578870646971184,-0.013829975281684215,-0.0002287012506717494,0.049424420674397285,0.04061731536782671,-0.000926643551806059,0.017173230543069185,-0.005262036297616369,-0.002590389719736885,-0.000807138031273965,0.00019848559061302635,-0.0017606336189843058,0.004448358596463816,0.0042759412753289264,-0.0009445728944578816,0.0005914169083983717,-0.0034316667739882874,0.007488012998526861,-0.003112459585680045,0.008056350835058488,-0.000392733960375629,-0.0012624484859861634,0.051109750343331165,-0.0006326323509875779,-0.0002463270511265459,-0.0005210905274446461,0.0014611936767957717,0.01255482307006799,-0.0018712818944531815,5.41071570739661e-05,0.2388966772747998,-0.0001931859865324341,-0.000494878611808637,0.014586175473308016,0.000850003366642484,0.0001064226793315177,-0.00028766609581481984,-0.007723689510037263,-0.0002739403857542899,-0.09322681452416032,-0.0010013429533248658,0.002047409439794201,0.0038706494567772743,0.006994475298451071,0.0005602407217382885,0.0011248650684750634,-0.007920546144410857,0.00023920698914957784,0.00018398868364812027,0.0007894734559516772
75,0.0001994949348804994,0.000979611140409467,-0.0007762779226016866,-0.03204982058876506,-0.283139520112677,0.0008537785722111807,0.001280704525866462,0.00011734019603876558,-0.0002794618582519833,0.0600956395451684,-0.010021264485307383,0.1323989109567243,0.00017648083084519442,0.00027162848440298246,0.007103780560337036,0.0004017928424781946,0.000411391145983455,0.011663497436373245,0.014581954224672466,-1.2081315051313537e-05,0.002472208014628278,-0.020915129044336164,-7.753167948819362e-05,-0.006411267524032033,-0.00019841397400314868,-0.005051830637072308,-0.0009105019916692894,0.0001276666226680736,0.007304929325120009,0.06359984168028722,-0.003814350425708997,0.0014833914618294867,0.0003073349511696095,-0.0007847749304498849,-0.0016126453703320335,-0.017145820908383118,0.0035997948625378987,-0.0001553400092954044,-0.0029618124908964896,-0.0002143740196445049,-0.0006323999373967514,-0.00034072560297592966,0.00017742741467896735,-0.00033960987450163543,-0.037924028291272255,-0.010625722897384227,0.08243166367202305,-0.0008582965422751472,0.003196013843817906,-0.0074718608448373055,0.12457143610004628,-0.006061534522190948,0.10286919989783788,-4.7140862120752594e-05,-0.008095715301928513,0.0001526130486038512,3.627744030716988e-05,0.0002799209201292174,-0.001436072820249542,-0.002398534315512242,0.004050093632591708,-2.0558944561758442e-05,0.0013364363354717722,0.0002190274222754532,0.00034291910839921724,-0.0014699640328541196,-0.01962381074136888,7.58294638146158e-05,0.006480464799360958,-0.0200657172269917,-0.00014977209699245427,-0.0015605509313617125,0.005663422365089209,0.0023281757064166613,-0.000600492032673928,0.00034440101630806713,-0.0031159920130943587,-0.0034730213588510385,-0.006889432288547791,0.0003946899975649865,-2.4136787635894806e-05,-7.107712493494272e-05,0.0006513666789043828,-0.007612821236166997,0.002076129270741782,0.0497561610732904,6.752684908959555e-05,-0.00784676258269465,-0.056899017828290696,-0.0017472744982736724,0.003247911451402829,-0.01012227251174484,0.0008299839937960032,-0.0168177981635605,-0.00024817176602235985,0.002158521113893261,0.0010170661193532383,0.0012728957031075145,0.0033778661419475425,0.007191496447420016,0.0036778010205822873,0.13504789032028452,-0.0026164372916299863,0.0006127210929673622,0.0002905641216493591,0.0004406715340330913,-0.004555890077938529,-0.0012567251440780318,-0.023689231066937412,-0.0034238034608526967,-0.009740975183206095,0.0029797616094129676,0.0007396241627620455,-0.0015456433809408338,0.00018136572574781185,0.0014001018342881095,0.0003310838561182486,0.00025659412698093376,0.00010701655399544992,0.000161247623473161,0.061422004420142326,0.003918633073518156,-0.02161515354095058,0.00010505316164801076,0.0007227258450726001,0.001655779031187376,-0.0018908353261049486,0.0005470055645246492,0.0007690100878113039,0.028429349670091378,0.00021961804327323177,0.01971489362006322,0.07004216104766291,0.024337830310597,-0.0023648649815779777,0.0009211203961570416,-0.0022535513351868135,0.010995572965482932,-0.005962367716329106,0.011302590073980451,-0.005241492771820537,-0.0009417751119345733,0.0006661343133041534,-0.0001883663920115866,-0.0006161144253541721,0.0013488374315606718,-0.0008616426319994902,0.06670555445792431,0.005611678163946364,0.0006757976606228648,0.6097285704515675,-0.0006104066280234982,-0.00018068531008437146,-7.132153891951367e-05,-0.0033877442566107897,0.00010490425448666954,0.00884610351459543,0.02051931205629817,-0.0009336212952892491,-0.020183611839248647,0.00019277062756247734,0.01076896639132983,-0.00019411796389237404,-0.23452706178858487,0.02533030001486584,-0.00020535774453284096,-0.0004895318942867498,0.0002998532265368458,0.006946303123978002,-0.028463736007603997,-0.00013359129403659256,0.004037400764894269,-0.0021569738000902696,0.048592234693342895,0.01874345101798988,0.00040713907617668393,0.0022728878386511484,-0.0011055905058983666,-0.01638767776130516,0.002227291864854354,6.023911800681972e-05,-0.012172618902156367,-0.0057721544164814394,0.0008905350945389392,-0.04641202192611931,0.005170598424229449,-8.930427136102405e-05,-0.01039573341949665,-0.010026777661671395,0.006064374830338058,0.00274191520934744,0.002044711141776743,-0.00010533647953063843,0.00077558498066891,-0.0012585444772928445,0.03015621356805411,0.00011760970806363037,0.001615831675590089,0.018670091650918933,0.0018258087919834172,0.0004559888386725247,-0.22216785051251142,0.0007595002874955063,3.315861177372731e-05,0.0005550917868548097,0.018158349105980097,0.004251154579780319,-0.0008792035132747433,-0.0009002045589023154,-0.0008267232695675039,-0.001554556880355573,-0.012433962976072764,0.004475309015362595,0.02490663931961182,7.379869845701437e-05,0.001477468031658137,-0.0032418928625854073,0.00732516959084662,-0.0002653683626315101,-0.02367918503754357,-0.00010775287602258045,0.006200712640061772,-0.0041374446486823965,0.001990359277893204,0.022844619236180648,-0.0032462575610947134,-0.00016657423027443825,0.0066218813186621674,0.001039826175306602,0.03417009796907763,0.0006990259319159935,0.33435876015692517,0.02484843030907079,-0.016689159614990883,-0.0006935543476102347,-0.0014282709930643544,0.0005744268428597107,0.11965616634865048,0.0032265645326088823,0.09076615645784468,0.000805527401759305,-2.6523574820614586e-05,0.00030713535973350117,-0.00018377195326667778,0.00040825572298505697,-0.0003170684240158344,0.0074136673605357415,0.005148366856874327,-0.002819680169137982,-0.004274781983943882,0.0005860251070242406,0.03746801642213621,-0.0007648999528589229,0.030336681967849367,-0.05577296551345305,-0.0019095485749960487,-0.027388846026894245,-0.0026124581119217507,0.004504691876295566,0.0008630426245124681,-0.0010124221232063624,-0.0007406389358708748,-0.006418503005628018,-0.009317396043273635,0.0007827844384460686,-0.0009534632826387708,0.0022918038433467104,-0.011228648626506622,-0.004170848735899527,0.005347745087297856,0.0005858690502838872,-0.0005725324718342337,-0.10967076198466756,0.0010679044992717177,0.0003967100499731287,-0.00016139481234273521,-0.00030694565290656766,-0.02237520580881858,0.003664749433411459,0.0002806636899092378,-0.38698986647507666,-0.00011566464647877299,-0.0005020019807193659,0.010265556462635803,-0.0007504568429130439,-0.0005085857620036662,0.0010589733402973577,0.010424333269522353,0.0007254896250620257,0.14590288412981142,-0.007378238396664641,-0.0025694434237911873,-0.005316899555045818,-0.015435044096994983,-0.0007171663640384565,-0.001995790876843574,0.02010052454032029,-0.00017890939421562083,0.00018641624065073763,-0.002131392977283477
