,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
76,-0.00033565860952001277,0.001028837035593956,-0.0020906352464987957,0.05402365034777284,0.013262836572634194,-0.001021742635288772,-0.0007057057522223686,0.0030361110071995545,-0.00030053916809366643,-0.06584798804076421,-0.010682199949663265,-0.011999454199492957,-0.0003255155983401606,0.0008167584124266145,-0.01259007765361661,0.0018668421773383494,-0.000627001457712828,0.005506624797626786,0.03650861934081438,-0.00035495721805091276,0.001410787246902457,-0.022017300633671286,0.0009873139478296725,0.008963689599299392,0.0005501988554255117,0.00025784483357616655,-0.0015558104761103017,0.0001587001036235207,-0.008791785861519958,-0.08456771551035974,0.004345381186691262,0.003048709099819004,0.00010178091301301859,-0.00036339922534772045,-0.0011727497532441691,0.042252711879740376,0.0006169405448148485,0.0009054450207747866,-0.004240132604161599,0.0006845164831158683,-0.00027897915310550717,-0.0031907185047974984,0.0008144776342998718,-0.0013550324391964313,0.0475055938073019,0.01469431724275284,-0.13140050199271666,-0.00010725510699331638,-1.574292935969078e-05,0.004580886800869375,-0.15685286194160783,0.0018106680818389842,-0.006182709519803299,0.0032903217563992927,-0.00949748810323851,0.00018877383640488778,3.2826602098696978e-06,-3.6418172301309806e-05,-7.364046682042176e-05,-0.0026901358621382668,-0.0007864445205347862,0.00016016197417897417,-0.0002826612386301949,0.0023520590931001583,0.0007239567699057403,0.0026017813510607253,-0.008345873381588959,7.904605292492772e-05,-0.0072473407103074835,0.02284441379400459,0.001563892211715118,0.007605028749524503,-0.007538052653209443,0.0002839340533104744,0.00033839678621191776,0.0001618750916740283,0.005513802690839169,-0.0111799205483269,-0.008423843613914626,-0.000254929586272198,0.0004703162883816485,0.0009336802999176906,0.0003756942347319962,0.012692287379134783,-0.00040552287563408077,-0.12409930183757292,-0.00034598077727969814,0.0032579267455502886,-0.06328014026831881,-0.0018817698305010518,-0.0310527618572196,-0.01014527294619338,-0.00016908320724782697,0.03081459803910839,-0.0002837338928230518,7.423341236946653e-05,0.0005688863150370762,0.008184882288946921,-0.005606185741365373,-0.008331582695471977,-0.008684003375573849,-0.18380495668400534,0.008583757624474365,-0.0003007920925607588,-0.00010605833746678381,0.0006081580728472274,0.020469823724190494,0.0017279376720526682,0.030752966245943408,-0.001210526622118715,-0.008931071101590773,-0.003703424632236789,-0.0002981364076649045,-0.00440075833717371,0.0005770411998196837,-0.00030171288052782837,0.0011034695583250357,0.00025561449073488365,-0.0001397785106405508,-0.00012999910391620268,-0.06697672492543276,-0.005805597184765253,0.02746678565755672,3.240986103043733e-05,-1.6945241082664663e-05,0.006082218125284627,-0.0004626204582757746,-0.00017873741178739302,-0.0006058783766763123,-0.038339111756685695,0.0017693033917496,0.0030753557881942253,-0.008376651692284454,-0.002043774138480534,0.005700834934155955,-0.00176256449498635,-0.00529874677824331,-0.006698374540482336,0.008042108241693255,-0.007612407408154588,0.0025992882473992,0.0006055603848169281,0.0007889583116489474,-0.00010572240939610728,0.0014897050455522404,0.010760589543665204,0.0014637007591753637,0.06447852918608298,-0.004456622385024268,-0.0006630209605411315,0.6585719392666953,0.000459990320695005,0.00028095255312496836,0.00010133742854368877,0.009344610914014725,-0.00013464430633841861,0.00543364438503994,0.03298537249426258,0.0027910191797265354,-0.020650454844702053,8.038392653419383e-05,0.009987958298761193,0.00011636957999157279,-0.0006257162034632377,-0.027039242389076127,0.002083785035697802,0.00026051922689030935,0.011886843385868963,0.0034638186196606045,0.035717037225761285,0.0001620710474772337,-0.0016232379831111771,-0.0020760383529652184,-0.05580579670533555,-0.0005055298979949312,0.0001775184675505998,0.0038118032929175755,0.0037012256904187567,0.026071350452038334,0.002399942659552748,2.8281050425762533e-05,0.011235488732113995,0.0030069845580903863,-0.0012982831966849052,0.06706955023838544,-0.0030871276384892878,-0.0003145303081442184,0.02097846114557152,0.010394736845630487,0.0017023784885165285,0.0029355672877818388,0.0012597454694092658,0.0009882829610510374,0.0018681375122382125,-0.001119756305029052,-0.042959764736962634,0.0006992566884956052,0.0013525308470132003,-0.022904556142764612,-0.0023821456326452626,-0.00030770103596846135,0.24233396173342261,-0.001227835654580919,-7.931405385266195e-05,-0.00013433449962767854,-0.021147251997531563,-0.009537595532160773,-0.0030648967099549955,0.005597613476252656,-0.0010388716935171554,0.0013229395625843688,-0.01292484652007341,-0.004552434745111045,-0.02700697487949087,0.00042882092440673855,-0.0018983276185843266,-0.008585544917310214,-0.0008031958742050025,0.00024328500854693506,0.056139573827039393,0.0011694747799027446,0.000239873247177517,-0.0012228284628840631,-0.002305301964488334,0.011079352623256348,-0.000657556047877435,0.00028296334691938613,-0.009633805276705171,0.0012866162437247409,-0.003093731036607469,0.0012767375736697556,0.005835355878504819,-0.004404420924351888,0.025381031909598707,0.000680080993405933,-0.0004844037891788566,0.0007094004960391976,-0.14397277127689526,-0.004179273594999196,-0.09701614438958726,0.0002902122664324364,4.9668281833873404e-05,0.00046647505689333384,9.238815763089501e-05,0.0014768588046606993,-0.0002883957148619794,0.01780392564730872,-0.005809913318247285,0.001140701603170324,-0.004248663845351688,-0.000406300105963534,0.008682040757392144,0.005064346862396015,-0.006210281175374189,0.05935827566877065,0.0014687921871766997,0.05278177580721688,0.0008440360497705765,-0.004569682267387921,-0.00012172269662481805,0.0011136882205545085,0.0012033251809003432,-0.009426101579733257,0.014921949377452386,0.0005967263765157064,0.000489878019928735,-3.832314543850005e-06,0.011127703080341032,0.0006671764928907432,-0.0003902727558571232,-0.0010484489838665275,0.0008332286459086582,-0.04275103384319318,-6.441090537849157e-05,-0.0007222250260655167,-0.00026322920512646553,0.006095892776089363,-0.020068408383138805,0.004943631281860599,0.0014832045662384807,0.5275082887168876,0.0003523525869020376,-0.0005114092264983034,-0.0005516669639419954,0.004244950372371581,0.0004112142789160227,-0.0008846990813335931,-0.012019804000339227,-0.0017439715867333498,-0.18481561941172583,-0.004730129037881964,-0.003196004575466045,0.007899486388422604,0.03292824681823564,0.0009265233569443401,0.0007308923475822342,-0.008355573376746651,0.00028189946845409014,-0.0001662189283060337,-0.0007509857168104985
77,-0.00033217743310625156,0.0007410359570225906,0.0019299542663091668,0.023067037797174898,-0.020164176467338736,0.0006662556455795318,0.0027773178477095914,0.0025856588125166557,3.431124378844297e-05,0.39949834431754366,0.00043029740172800465,0.00518171046310497,0.00020496429463024574,0.0010250571380655271,-0.002700365787431847,-5.960288183621404e-05,-5.4232039371639174e-05,-0.0010933490074986965,0.034088869986366975,6.211617469350714e-06,0.0003158109622672378,0.000896220725136114,0.00012267684885566843,0.004764092269157055,-0.0006272702921816477,0.0023456709554149913,0.0009531691897095157,0.00021775312277658165,0.03415900704827482,0.0729396072170329,-6.997864294493172e-05,-0.0016715495575400675,0.0010385144573217707,0.0007071692845033277,-0.0004136372237306743,0.009637771776060696,0.00043100106693449297,0.001761775166302423,0.0008032004715791997,-0.0007001403115626378,0.0011865600995465807,-0.001528207101764829,-0.0008564473260004521,0.00262862330830565,0.02294532860940511,0.0058597465524399765,0.020180548665041036,-0.000467013264761125,-0.008784148598315772,-0.005100950105534513,-0.0659291248566805,0.0056959186512216976,-0.009569921764950206,0.008562495140184853,-2.9561491877300172e-05,0.0008815035511582775,-1.5442876744639622e-05,-0.0001214859620983636,0.0007000427827668725,0.000691935610141782,-0.0005815045572484536,-2.899346040799298e-05,0.0009787222793149848,0.001373879303664385,0.0010109190353250475,0.0018816590831880926,0.0008040661453548267,4.327225248576456e-05,0.028994080520821704,-0.11122735410669772,0.000356092501089908,-0.002415182710875769,0.0045456304295057445,0.00017855151537263334,-0.0005231605890504204,-0.0006086531415282065,0.0015713179264313822,0.0007692387965955172,4.9795695733483025e-05,-0.00018573333670180922,-3.729197982676975e-05,0.0011862912523308723,-0.0015125746149999147,-0.0036122202951224015,8.462363675368952e-05,-0.3461452566943052,0.00047315935280117793,0.006112036365844984,0.007130286374994523,-0.0005985812369479777,0.004175943211874257,0.004847453467068755,0.00027193656567413294,0.022039095125989346,6.256032158646896e-06,-0.00016353858217872143,2.1265562135562945e-05,-0.0009406249974274351,-0.004066713007572855,0.03372913274611465,0.004086036863185025,-0.0384130846670076,0.0012873963046748146,0.0013025198435844612,0.0005722642375808572,0.00040342174795679475,-0.007961972999027487,8.358768028332488e-05,0.008147392700401601,-0.00047250262184601204,0.00027738899752522556,0.0006005178101713927,0.0004778405582519154,0.0006619645500293564,-7.791140232797644e-05,0.0003887032564139502,0.0062911401773823265,-0.00023651598908269733,0.00014444103419864948,-0.0001224476675022202,0.2999969053320283,-0.0005400140097939808,0.007399937934068651,-5.319235065730102e-05,0.002141282232693352,-0.0004706588006473736,-0.0003207903387317906,5.20228495589619e-05,0.00018305681802766038,0.018333806168600583,-0.0027805815340929685,-0.0027939606061998276,-0.005254593716329004,-0.0032637566545087524,-0.0022366438556927475,0.0005108913897932093,0.000551793933561355,-0.000530795417768952,0.004238346745863194,0.0038129399267916447,-0.0022430272406753007,-0.0009216426310098419,2.170895098912019e-05,-0.00018235688133454723,0.0005170010332006549,0.004441452567593328,0.000889542041153734,-0.002007006910548103,0.00624006432924968,-0.0006863607961681679,-0.03421486707019383,-0.0011293189031621187,0.0003594230288541198,-1.2086354616604438e-05,0.003638640752226859,0.0001228095053609594,-0.004990761758383373,-0.0042759745528361485,-1.3934804123536156e-05,0.0012710213472385042,-0.0006032596745990122,-0.0016314318762468804,2.8560294542963246e-05,0.008644153999847198,0.01331646109445421,0.0002643593566574562,-0.0004244207695796732,0.02472006702624231,0.0007786925762563197,-0.0034228569719646673,-4.103143462070441e-05,0.00349117848884911,0.0004074153531789536,0.012007162575686861,0.004157991155433926,3.384186788421583e-05,0.0019876201115872757,-0.0006395768815517809,0.011487680934966459,-0.0011149444498001447,0.0003718003985937017,-0.0003941313141107017,0.0001754002447316716,-0.0006183532741070689,-0.11719640533685659,-0.0025564169275509793,-5.4142281252346144e-05,0.0029985634712139672,-0.03325323265969422,-0.0018514414873018591,0.0007983441708573,0.0007500419017021105,0.0003772303873570207,0.0001283259793648031,-0.001040220478774924,-0.016669379065185452,0.000247069391716607,-0.0004401154596776328,0.12099584634080668,0.0055215615730141955,-0.0004766128760359811,0.09404148971949493,-0.00029426457845420275,9.280382954383881e-05,-0.0009729303709622899,0.006201688571271308,-0.005643094114177613,0.00032931231811861924,0.0013173320340974237,0.00030050772266672593,8.195101204831723e-05,-0.0006308535343693775,0.0074762575148066175,0.029789723509412447,0.00044524121893845664,0.008260353688486361,-0.002925239876017684,-2.8104861857316567e-05,-0.0001310341151590927,-0.07808048788123136,-0.00024900730939793857,0.001612583011538991,-0.00015870493733943693,0.001787942594063778,-0.001950914965258536,0.0011449669535418755,-0.00014721148300837783,0.0017174804921287281,0.0006737112429387789,-0.007503160487865139,0.0004221054717428478,0.003739510622181156,-0.0009535595991585037,0.009452859765632394,0.00020792822254227065,0.0030825747604067474,0.0008956205850551712,0.001991588514982944,0.006677533544096822,0.6891505682302378,-0.0007764516085536494,0.00012062809176451505,-0.0014016121761823604,0.0011007899537531138,-0.00030598945157888323,-0.0002341778530140391,0.017070445475335736,0.008630975689722648,0.001065357079395618,-0.0005855120191373651,0.00034934615757011706,0.000804898172757384,0.002649675585331914,-0.00408482114691254,-0.001982039492653888,0.003698938219121936,0.012136461145426672,-0.0003707610784457597,0.0027659153847808112,-0.0004851351128583783,0.0009297497268093841,-0.000589600802694103,-0.001994707143080994,-0.008118112118799401,-0.0004099424039283176,5.436227974695354e-05,-0.00047724868177516366,-0.0062575194759098215,0.001173272085324202,-9.379204506609331e-05,0.0026555876220422632,0.0007233234878662807,-0.002098353283982562,0.0007083910794701961,-0.00045718077233446,0.0006246502239650696,0.006063423844470325,0.00011659881819993216,-0.001496422846383867,-0.0001725705612334802,0.2057449000041347,-0.0003871098539048323,0.00014732265217511434,8.294776935769983e-05,0.0018455853416151414,-1.1100892760493243e-05,-1.6716124630129954e-05,0.06373429798669471,-0.0006798296843293777,0.16782502520575426,0.0003892378140195347,-0.00028250457873871954,0.003529903718019173,0.0031934586188522764,0.001641515730447931,0.0018368770858497932,-0.012783926231923795,0.000130120826036818,0.00012403699452725493,0.001238646966620697
78,-0.0011251696792802931,0.00022499401157448362,-0.0014434092152667867,0.008671011618556039,0.017237066113046123,0.0018197782304202326,0.0006280685656187834,0.011413143077922516,0.00023645353671637726,0.0056223463904128855,-0.0008780370659904196,-0.0032048256900378824,8.12713546025079e-06,0.0013149560659797555,-0.023520717111124672,-0.000947801066595394,0.00010533226833633891,-9.103133367424632e-05,-0.015490671173341991,-0.00037386821859277525,-0.002481509144576191,-0.0025232750291640516,0.0026242788482599283,-0.009836344948899303,-0.00019900429944447184,0.003162703642978798,-0.0002739858621900182,-0.0005858590861892304,0.0012854119335031257,-0.002568160584839954,0.00012211679512288964,-0.005228274443885947,-0.0019054883302001557,-9.934552536256013e-05,0.00015456270776391216,0.11660799682792167,0.0014690525111365617,0.002277181075831692,-0.002618135534395559,0.0006913349596987639,1.0798504417429931e-05,-0.0018630326206262628,0.001000747314147418,0.00011219666483440558,0.011319913949859641,-0.014532536942881664,0.07203718270097666,-0.0007383763057841079,-0.01268440698519098,0.013665432325802314,0.09426181739594905,8.897730253636972e-06,0.003071290654306655,-0.011431937560945363,-0.00294645861789964,0.00075367532696479,3.229433137896115e-05,2.9472439699411868e-05,0.0003523865474237232,-0.001008598884659281,4.530348443158101e-06,-0.00011031455096090201,-0.0005367040809396287,-0.00037920603357728764,-0.001649924060470962,-0.0033149977616482736,-0.0012484882821416476,-0.00019185852284465867,0.0011067548184704584,-0.0015311884712141469,-0.000419943365604079,0.00855954912449442,0.000488304168626543,-0.0008859459125145032,-0.00021486784835289367,-0.0007008118141143081,-0.004030021985613324,-0.0051744194207703625,-0.002662810728492549,-0.00015558855747239714,-0.0002886774609445861,-0.00044372606651230453,-0.0013200867741207777,-0.010396789113023426,0.00042935751208594917,0.04712546724323893,-0.00010600845893166295,-0.0021054338249394955,-0.00952101303973918,0.000825039450934215,-0.016647550045274892,0.0006191173534848948,0.0019938826095241874,0.00423581870066074,-0.0006773771113072684,-0.003487591004425891,0.0001266182530616437,-0.0043052145522405605,-0.011324086676831172,-0.0005333927040055713,-0.017319874899702867,0.033609304372279505,-0.00620475716925834,-0.0024233069122174405,0.0001837251800453979,0.0007380991731285608,-0.053169662758986554,0.0012864365856944072,-0.014136458724913963,0.0010769256236130248,-0.0011823592696584943,-0.01403206612616545,-0.0007149702466773319,0.0006863208151852125,0.0008536153540736821,-0.0005309472531319602,-0.0028449557472515342,-0.0006388838389421001,0.0006434060028679663,-0.00010910795158971978,0.004146700189779459,0.001353503945768047,-0.014110815913347768,7.272209760959911e-06,0.00025593330060420805,-0.002806248180283674,0.0010421494853552643,-0.0003006530902042305,-0.0007890981959817085,0.006611648802462726,-0.0046138501476877015,0.000619097594014021,-0.0024381905020697276,-0.00028053732152072755,-0.0003166466015234017,-0.012505735585060828,-0.00018578420996328768,0.004144125608699249,-0.010316251193957323,-0.03103890833423758,0.001964831330707066,0.000514555101159421,-0.0009372677018964506,-4.302131416304182e-05,8.303217854033727e-05,-0.004700089272552906,0.0009564696771490679,0.007584535388587494,-0.0002842938597038289,0.00035619101780672664,0.0505781936092752,8.840393042691339e-05,-0.00038682355385135075,0.00027752628489095344,-0.00866049567599934,4.396756854451153e-05,0.0014614518554856432,0.020042593621454254,-0.005477107416648333,-0.0012065174005854175,0.0001239040129192388,-0.0008319004034065388,-0.000497011099084301,0.004288701425717169,0.003288877290190371,0.002057837287957473,-0.0011531958225289192,0.023590831473336897,-0.0016806337628188749,-0.03135022463695151,2.572696538158392e-05,-0.01126487206821384,-0.00015271888111509065,0.018402952811562817,-0.0033270906718362338,-0.00013080190093956573,0.00037791565326816107,0.00044417238389406893,-0.01431317419310062,-0.0004076394547328282,-0.000528720039005749,0.017745050850237445,-0.004393072714507968,-0.0003470881586896005,-0.09357479730762422,-0.0030536937219916745,0.0003970179463430312,-0.013353426203070652,0.0025246127476841055,-0.0030650903620791396,0.00023172705787720318,0.002441013311103281,0.001785034962315666,-0.0026229494773913967,0.002173759129408856,0.01081677890281824,0.0004619848822547785,-0.0007246277820477411,0.004193490495395653,0.0029388252438699598,8.344166133542746e-05,0.8052535199125032,-0.0009338428735748386,-0.00026865036030532946,0.00014729780926612808,0.003436678574277062,-0.013352017858563454,-0.0003714019247232767,-0.0012613849789036113,-0.0002811715709611427,0.0025625729580507134,-5.003889773591563e-06,-0.0011890860114265331,-0.00879820213080617,-0.0009319869801658288,0.0012492948745485711,0.010800957958364254,-0.003330317256571386,-0.0004316817299695099,-0.13638679575821674,0.0005209558343944506,-0.004484196865317331,-0.00031971692312058025,0.0004687122021385312,-0.004598169445609397,0.0008637213394331056,-0.00023581003605424198,0.00018262120908570448,-0.001345005810160631,0.0061502460854824526,-8.996400890986888e-05,-0.011996415019366394,-0.00012254637031858945,-0.04799063558570975,-1.0114738602568516e-05,0.0014931342270469267,0.0006189460169778967,-0.30162203416043215,-0.00027286325888429327,0.015057891099021493,-0.001066302114937816,0.0004936363170041026,-0.0005206133657062564,-9.208856689088232e-05,0.0008812702214196421,-0.0007378541011965236,-0.0062982239517740506,0.00035025545729996553,-0.0009418518014847291,-0.001426241256276131,-0.00039070456584871377,-0.014555103460296547,0.0031783072596887,0.0012547141169421683,0.04623880126987043,0.0005983013694188288,0.023400958677723543,-0.0011195127774285881,0.000294911373389152,0.0003144856907076124,-0.0007582218334128438,0.0015993131702227367,-0.002542668278246293,-0.015434658792116519,-0.0005407775184610115,-0.0001853506865091216,-0.004552824606494891,0.009641436174043762,0.011121442866257089,-0.00016336361265005019,0.00014544344322080932,0.00013896608533086013,0.0247026262827695,0.0003838014452994241,0.0009273168983568603,-0.0003587891774702338,-0.009947088838711381,-0.00017332013318557306,0.0006804918965720615,-0.001723130066903434,-0.4244794021468884,2.932357538094378e-06,-0.0009536716408726335,0.00019754487308583629,-0.005591002394807419,-0.00040404160595179075,-0.0012530007742612408,0.0004993651572251837,-0.00047744563666912015,0.0007068524488065657,0.0010820064988837017,-0.0012653744699025428,-0.01076708242331571,-0.003414133538951789,-0.00026775164708149266,0.003907440399344408,0.00994126170228676,-8.06974629900003e-05,-5.064273492208027e-05,-9.205991235916719e-05
79,-1.8438966780840244e-05,9.06704231624189e-05,0.00046265519014668656,0.0037604052695520396,-0.0037788746874873992,-0.0001086263814275624,-2.4416175465153886e-06,-0.0008505368127207824,-6.786953379831406e-06,-0.021666171017939526,0.00044187035688324,-0.004979312097755718,-2.306943841719287e-06,-8.826713298305073e-05,-0.0016513470739593244,0.001952077842938907,6.909015912965211e-05,9.733378534485101e-05,0.8921805108535349,2.8172406946978313e-05,0.0011310164765820617,0.002711233406657688,0.0006969944453928865,-0.00028959006963922597,-5.530227642829195e-05,-0.00045402154341314845,0.00015969168302383497,3.855447992810908e-07,-0.0012880096229151371,0.0051541607465288445,-0.00015889064117696966,-8.356752733979173e-05,-7.455719030146409e-05,6.746658267069074e-06,2.5048471687993956e-05,0.00914051100842347,-8.864073283620238e-05,0.0002433926375142526,0.0002471355398415559,0.00025101983140918965,-0.00011309555733730338,-0.0001599387074637795,0.0001952361580140373,-7.835724085451974e-05,-0.0037642238428562125,0.00044532020217807715,0.016932124117065656,0.0011141885851593328,-0.014522037787638322,-0.0018175844226089206,0.0026085284935863195,-0.002096481722232313,-0.0028506474209373826,-0.0009356790505094317,-0.0003832808841156554,-5.39684990975009e-05,8.938605072589256e-06,-4.36373387732291e-06,-1.8973844695371195e-05,0.00024556688664888193,0.00015609827502197386,-6.48490121214697e-06,-5.241976366801397e-05,0.036874067572026055,6.689677710114417e-05,-0.00010382006304644406,4.7752719867409036e-05,-4.01860673641518e-06,-0.0012963078745088026,0.0042969037827011655,0.0010717004805381927,0.0005319746785542312,0.00032434730719593905,-0.00037078890544932634,0.00014278947843125093,6.995820765013511e-05,0.00030438012601363,0.00037464482890016415,0.0006400993798457398,3.2756367923870294e-05,-6.304998679013563e-07,5.003420568170519e-05,0.0006159196103555659,-0.000730874096198644,-0.0001121709182890303,0.02082344456715328,-0.00013660303296446005,0.0028225041684523666,0.003416410704644086,-0.0002156500182217136,0.001594933659473492,2.116038213370846e-05,-0.0005670892112377562,-0.011291747664421363,-3.548078087968476e-05,-0.0001591628228880355,-0.000511201059695981,-0.0005088424557543932,0.00047484109693635146,-0.0013095606585663087,0.0013697771821263235,0.005603844803215595,0.0008473044532527774,-0.00019774923933769603,-0.00012548088174186428,-0.00025469450744760105,0.003736731538041174,0.012578849938442207,0.0013504767020686738,8.031006013459359e-05,0.0002404109520528358,-0.00037212761268795233,0.00025770719780791613,3.0101373887786442e-05,-0.0004265130793204893,3.923497797712547e-05,-0.0005355354929167371,-0.00012202757603330897,6.121536727354826e-05,2.9631568075870647e-05,-0.009005582426193244,-4.902163847182554e-05,-0.00059399668562371,1.0801243515434766e-05,-8.570181239712926e-05,0.00028355799651181435,0.00023966802467968902,3.0400024567266062e-05,0.0002647459812295805,0.0026416778994362462,-0.0006111251048012169,3.5689310190500445e-05,-0.005980060776656828,-0.0009207052245334413,-0.0013166987099832612,-0.000514601952689089,0.0015330348819335739,0.0004911436964498347,0.00020258883367281488,0.0023743170397221985,0.0004117559134773352,-2.6043740636217186e-05,-0.0004081869656219413,1.8022815208719022e-07,-6.91014573625387e-05,-0.002690947188090223,0.0045326532911078524,0.004743634024850429,-0.001324393828494667,0.001303505363360828,-0.04285119296019177,2.6892377634930853e-06,2.5991139092199946e-05,1.2849028357026036e-05,0.0015542303844649202,8.435342663623818e-06,0.0010806157603724942,-0.004240819493093205,0.0009820433395530907,0.0014338523917716353,-2.322343871975774e-05,-0.002846664086395563,5.820093704127921e-06,-0.0008759005090683098,0.00251996961218956,4.711018036577565e-05,5.448075844431688e-05,-0.0011303959551382456,-0.0008078709005795723,-0.007365629242625205,1.5007151063645141e-06,-0.0004927861629772864,-1.8889466737605177e-05,-0.00021178412656985834,0.0021991012060563614,-4.5829285549109366e-05,0.03550931138703233,0.008023455937890472,-0.0010620321904732267,0.0012514054972163277,-0.0001308543320162059,0.00016295694997032692,0.00022069678489713973,0.0006819552853741997,-0.04957270402644443,0.00021201675860131608,6.839523593135395e-06,0.00041869675900462963,0.0008718163257879497,-0.0006797743486029115,-0.00025335146838798353,-0.0009211205459156054,-7.079200414555897e-05,-0.002012345525841369,3.965567186722807e-06,0.0009447856298372692,-0.00013008041234182505,0.0009432954180361006,-0.005612027661459422,-0.0009179672105361727,0.0005332528816666474,0.004755289810928071,0.0008105144408171185,1.896909431663152e-05,-2.05402893083159e-05,-0.0012080233133110348,-9.192476464006671e-05,-0.0013260130828034317,0.00155517589505463,-0.0002721556655342894,-0.0005325135117804384,0.0003374058359732132,-0.0010271944378291561,-0.00035937923742597813,-0.00015885884997152155,-3.9122331603336637e-05,0.004657381908692885,0.0005099495503827038,8.843194016514011e-05,-0.0054485508908147795,0.0005029972094220438,0.00238380307106197,0.0004822137380645457,-7.429112770983293e-05,-0.004534597557684312,-4.2443274700179785e-05,-2.937383253056626e-06,-0.0001315919121341678,0.00045791635235586416,-0.002491506953860412,0.0002566491902968578,0.009667137839716285,-0.0011594516204389352,0.001772014295273891,-6.12526182684626e-05,0.00015188198956351227,2.8524027295563582e-05,-0.004485872092936202,0.0036972007588701593,-0.0397773509839903,0.00039248961996924195,8.804082567560705e-07,0.0005427565336755917,-2.8411488879178726e-05,-0.0001069092241344511,0.00028236622320224254,0.4318543785170427,0.0001624794150359792,-0.00021504674335326348,0.000583811071593103,-0.00020093170796493028,0.0007573844519247093,0.07556378256432407,-0.003937957718747054,7.441353656206795e-05,0.0025207560332145993,-0.0010034548117200254,-0.0005202608836761989,-6.01095167338684e-05,0.0005538288069652231,0.0002746058384857364,-0.00014514402516111607,-0.002273701206940374,0.0007858202907977188,-0.0003927747135583143,-0.00036234298374666733,-0.0011027951234604994,0.0018530399548488605,-0.0020102457869613484,-0.00028125750474299635,-0.00029797987272559305,-0.00011562437920022579,-0.0024843913048740434,-8.464995360910022e-05,-0.000628715714905104,-1.3407534749654282e-05,0.000972345227551852,-0.003882199781759573,-0.0004977258409599127,0.0003374150524222824,-0.012754354485533742,0.00015834547664100862,-0.0002555555601790613,-0.0005282053221136607,-4.886976720599361e-05,-5.259512920168766e-06,0.0003271277310483876,-0.0028131439797017127,8.816639301092999e-05,0.01895805791999979,0.001189067473928683,-0.0009297820991676503,0.0009227055170488024,0.0005451716229395789,-1.2077241268969308e-05,-0.0008406122148628048,-0.007586071315577671,-1.0558281672255754e-06,-2.0637203735927867e-05,-0.00015105816502929072
