,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
80,0.00014591406213368394,-0.0005205573427202199,-0.002046252123934614,-0.041388086832807994,0.019736656858381142,-0.0023217102698985595,-0.0007828314431784257,-0.025320552328115684,-0.0002674689202559616,0.151239626571783,5.349411820436238e-05,0.06071119934610439,0.00014963058195317097,-0.0002567940341807219,6.931456240453875e-05,2.3694916768901564e-05,-0.00041310728969526367,-0.002034415240381615,0.007974504991765833,-0.00032948233202608444,0.0004739586789780578,-0.0026707441742165224,-0.0009288692144436006,-0.000994787031261636,2.558654148994855e-05,-0.0016788602182863065,-3.6360851786293447e-06,-0.000254902587181062,0.0005202559225104385,-0.086144113208538,0.0028982598167039963,0.001731517836296017,0.002984542868003221,-0.00011432173421329229,-1.5037510601119408e-05,-0.013701246661866647,-0.00021581012679228878,-0.00029283112971315484,-0.0019525322321487376,0.00037662358370510354,-0.0010753455523468524,0.000992867924549726,7.71395333574172e-05,-7.873948057091247e-05,0.029992496451278668,-0.0037277221607909016,0.0631246128042094,-0.0018007605887093662,0.014874434792450026,0.004184365030226975,-0.010265377047779063,-0.004454746243048826,0.1389204368206848,-0.016721284021914282,0.0005236178959119007,-0.0017298655176144918,-4.284660335253723e-06,-0.00029209510029745765,-0.0008370963773761359,-0.0011830790001067966,0.007419790782286061,0.0004874333395850015,-0.004049732711985916,0.0013429115420054542,-0.0018527805556942233,-0.001245056863311451,-0.003956970814343392,-1.8426920268325075e-05,0.005368721880329192,-0.02752744065842056,0.0006250179519817333,0.004896974436638865,-0.014677145437561337,0.000879071567665266,0.0002915824663394439,0.0002983846274859781,0.003340658529342189,-0.0019901405642884853,-0.000760407217291547,-0.00022285176829135635,0.0001720164925732069,-0.0003509140340067871,-0.00031141770213139776,-0.006197415565296479,0.0027231942334253034,0.5324528712001568,-0.001274181357707009,-0.07045246387236136,0.00017015499359963578,0.0005186344460465474,-0.0004029059162355875,-0.00827116871764556,-0.000330008729795361,-0.09189791412115794,-0.00012894277550213815,0.000522711227632536,0.0006883486855603963,-0.0029812110094277876,0.00026719209869130456,0.004800506610193532,-0.0050565491691107545,0.05455378472161049,0.003675750455056836,-0.005587905290210448,-0.0002506389666245869,-0.0002893824808113798,0.006997286779458487,-0.0002539663891870189,0.005160348066830914,-0.0004644350313473221,-0.00013217294755855577,0.0033897949973987077,-0.0007705989465962761,-0.0017679842651774982,-0.00023604566816984654,0.0011369122937219972,-0.00023689862464240153,0.001515489400242741,-0.0003240846571923416,8.033713844951768e-05,0.06434661434358438,-0.010745520367478605,-0.007498056769806102,0.00013838565273741494,-0.0019072822391084418,-0.0019065325363432275,0.00044843248141314385,-0.00014488974398326973,0.00045644468961940354,-0.07798278474595863,-0.0010377742619533407,0.007443745819774613,0.11756215637461286,0.04268985141636095,0.008094356285599232,-0.0037729780357914204,0.002063458463921943,-0.001890607540479445,-0.0014660361453610379,0.0023604842294116853,0.004816910819891596,0.0007380650540387088,0.001081356717936312,0.0002212245511972685,-0.00031107502742085374,-0.0028372318903958004,-0.00034791859814327396,0.002803424412825389,-0.015225173444248678,-0.0022500188705951558,0.01444292910162643,5.34614640729349e-05,-0.00020271042900367898,2.0381491923956356e-05,-0.002564673984499634,-0.0001738018561545439,0.008829871782945333,0.0037116788080141213,-0.0013464949076038488,-0.002198185950913618,0.0006726529558187763,0.0027134693322949212,0.00029773992535726254,-0.032068059927598556,-0.08936949604211168,-0.0003160025623114869,-5.627319003219302e-05,-0.019439304007775434,-0.0071935758226170975,-0.02910913523719021,2.367084259947451e-05,-0.011206307897432845,-0.0008032699329626542,-0.17631425975935278,-0.038883154967727235,-0.00013335196328001216,0.001345927046773145,0.00020528437407968088,-0.010299891978221485,-0.0006805959176269238,-0.0007988999508509419,0.020601377514673377,-0.0007585590718530147,0.001118788590652854,-0.22020548561017297,-0.00034192719874395067,-7.049641563111868e-05,0.0029062355034910597,0.0005259044129189185,-0.0002465155936628749,-0.00014706978049411085,4.045808850909442e-05,-0.0008543787827428977,0.0009925004091044711,0.0006358144396329951,-0.00023793019422566064,-0.0003031910863202632,0.00038621224158301545,0.043040809099790994,-0.010501137203647041,-8.248690932708205e-05,-0.04373682317338769,-0.0009497470458306938,-0.0011065295009353975,0.0003168871107813247,3.035084026723671e-05,0.001700151303458455,-0.0005484176923228399,-0.004650253014150062,0.0007675561761457193,-0.0017011128666923512,-0.0015401938069141557,-0.005126649728629824,-0.06686222955222033,-0.001779138168138579,-0.0012270712285221642,0.0101026200532263,0.002915164981608369,0.00010982674644539545,0.15494323701070495,-0.00019529997204746955,-0.00805274549445176,-0.0023619068859609986,0.0003402033884440138,-0.0118927625538106,-0.0009649264209274489,-5.458524860926144e-05,-0.007426932164443494,-0.000553332396120236,0.0903907633874297,-0.00028387826298341694,-0.11199473811005221,0.03877060104114121,0.0005933124695747774,0.000865696837475791,-0.0009604077013634948,-0.00013694848432959007,-0.008473741879821965,-0.011362118499422978,0.30076408609735295,0.0008239802166832367,-0.00026274396164228855,8.84637754898492e-05,3.926802871285031e-05,3.685008489511671e-05,0.0006244111260476458,0.004527642287568034,-0.01464630548958183,0.0008972769802617049,0.0004815232226482672,-0.0003145870813781905,0.016127654026966413,0.0017888756298488182,0.07054736249536535,0.055001090527994,-0.0088143938744575,-0.027328263020071762,0.0024850492189472037,-0.005978839698570682,0.0014609766410904924,0.000902324170591837,0.001514547498602043,-0.0007341357997650688,0.010568869936131712,0.000642133767909793,-0.0006937445580615574,0.0015738839045172626,0.03264165411140013,0.0033976692230847593,0.00564796699990087,0.00040874800440802165,0.0012362597657184266,-0.030002901487981345,-0.0007631158804433667,-0.0010682439385076067,-0.00013187868658439978,-0.009836492044471373,-0.002585352818628809,0.003274573550870327,0.000486830520057901,0.006456771512615552,0.000140865571340118,5.080621365990718e-05,0.0106865061377431,-0.004081794686055096,-0.00031695917489516103,-0.0007053312480268384,0.020680597902071173,-0.0010916443791222155,-0.5999103775409577,0.0011598970138039441,-0.00033860900497392613,0.00010539985715120499,0.005590939292827428,-0.001699191578208681,-0.003324225458974369,0.009436704448043107,0.00015413163976241932,6.576294061000267e-06,-0.0025311242628032076
81,6.00572715587816e-05,8.407377169737575e-05,0.0001109483649204884,0.008786880934795266,0.06357401958280715,0.0005651890366279227,5.3532836382329946e-05,0.00801586574377548,0.0002467937759487466,-0.03615501024032116,-0.0007720805110330523,0.23131646333903594,-2.6178576159345893e-05,0.00021051647437150128,-0.0018795593481125555,0.0006095126560940951,0.00014103407358174395,-0.0006787227202620962,0.01064026173293598,0.0001479193908130367,6.627992815294126e-05,8.515512616513211e-05,0.0017067855556037242,0.0020057551764548417,6.743634527525385e-05,0.0006395221802645281,5.568694336385328e-06,9.200774937057933e-05,0.0003177341222744771,0.025011965877231514,-0.0004063107420788012,0.0036083156330200036,-0.0007842612027714208,0.00034024008164401567,0.0003313090709772819,0.005379101156740883,0.0010100966798562705,-0.00095300843116961,0.0004435497565103584,-0.0004093206950129486,0.00048495483461787666,0.00019595374580682625,-0.0006747810859069954,0.00022346387445805818,-0.007854176361480857,0.002119388682525092,-0.020683983283349444,0.0004348450499225068,0.0037734518324691675,0.0040531575253708665,-0.0054459269288112885,0.0037840388559440908,0.48750876387834263,0.005697258154224552,-0.002000130647791313,0.0007092022704753669,9.853582260042903e-06,0.0006584682737883649,0.00025742002099745406,0.00010823139683324018,0.030236739063085,-0.00016790031666622809,0.0015526792536801344,0.00020922613527962102,0.0002657624237159817,0.000633057415480881,0.0014998624229187216,-0.00017715742500086488,-0.0011707490567683565,0.006338507127464425,0.00024274565086286127,-0.000490912230294278,0.004050549726772375,0.00484578840751931,0.00012132769500732173,-0.0002924812012298928,-0.0002912900117510086,-0.00011627935072962281,-0.00019228074495857114,0.0001031208660953048,-0.00012853302846620266,0.0014014327529899354,-5.9613857647128256e-05,0.001322068610975884,0.010229104089826527,-0.1608563675804492,0.00018781996201796495,-0.2481409951471935,-0.00937876574905364,-0.0003110762379867271,-0.0028600766737953013,0.00397584040094367,-7.601459695633778e-05,0.03146195317867191,0.00011530742942877101,0.006431485038611138,0.0007832872249425847,0.0022953392637092116,0.00011579615941392785,-0.0008196663648544388,0.001592394118883894,-0.013540710452261061,0.00018545213661695214,0.0019369085534435594,0.0001362726647972986,0.0006093135892358019,0.02356568613307666,9.380269050304166e-05,0.002401596598084173,0.0010016345180298633,-0.00038173599026334465,0.008606030476510533,4.641797365131407e-05,0.0005607303997514218,-4.0288582080150875e-05,-0.0005009803232020535,0.000946931373038633,0.003315383998558559,-0.0003556221859445114,-0.0001207438865694307,-0.014104078146427343,0.002603356969968081,0.0009800917712791857,9.002597893946582e-05,0.0005641536490763642,0.0023083204290867375,0.0010013331723823806,-0.0001742953356311987,-0.0003361649956028362,0.021410155687742728,-8.102200980767663e-05,0.02303382234574916,0.3954810577497186,0.15161766218660366,0.004438223367585391,0.003735225744306423,0.0006547277660554733,0.0005883269292489431,0.002808961716531555,0.0030276906071620147,-0.0023627361964778998,0.00010730457278462584,0.00255516626565736,8.466728870119184e-05,-0.00010411771384984808,0.001867229259587514,0.0006208338313060179,0.002892600597000951,0.0041306095578174445,0.0009069424519596921,0.004638300723115093,7.024135510460182e-05,8.039480271049195e-05,-9.301103898217528e-06,0.004436328494952622,0.00017121862245828161,-0.002086237610972731,-0.006868228855488741,0.001975769852956118,0.00044781252852892865,0.001808237607226532,0.0012636209919207554,0.0004398506117126175,-0.09413764604534292,0.023982688881339035,0.0002521214062512602,-6.738514850760519e-05,0.003901254878958169,0.002624008244581049,0.008521735738547106,-7.925928526129888e-06,0.004964798447794113,-1.1759089398237586e-05,0.050944676334951144,-0.1351684474034129,0.00011363849893683022,2.0694493819071926e-05,0.0016495759328682713,0.003637167429089176,0.0007981375509247489,0.00022867932080695638,-0.005805935584747237,0.0024419119037222105,-0.00023604479531964318,0.05885938345818403,0.0007699809919886336,7.1104166280192525e-06,-0.00040904941149161095,-0.0004873929352467096,9.467643282322705e-05,-8.756807956160871e-05,-0.0002859451732254016,-0.0001299045702766767,-5.6001687039962215e-05,-0.00043165236836111356,-0.0038080906961045456,0.00020433202368636385,0.00026977325368485265,-0.01128822474927124,0.0022681946046431765,0.0008330150180788573,0.008117033125655707,-0.0006831479203119406,0.00038451984666580674,0.00016332862133706168,-0.0006441659241264086,-3.8074625034304616e-05,-0.0011846634420627153,0.0021920065508345917,7.309138554351295e-05,0.0005348867088431514,0.00013112119188749861,0.0009484916178604409,0.0202209890130499,0.00016078357605117666,0.0006483357200104557,-0.0023149750273494516,0.010982624611090154,-3.250502434666569e-05,-0.042061331804294874,-0.00014484627316794368,0.0020592785982595212,-0.007476958863840708,-9.88320962403734e-05,0.005600221003125341,0.00048583230031691517,2.5506145512033855e-05,0.002977368268700949,0.0008594064927886444,0.32362610334222724,0.00010924886368549194,-0.42024998117360896,0.13856948737664912,0.009234273894820665,-0.0004666163389140648,0.000330368120574956,7.229673746417779e-05,-0.007362381547097884,0.003524858857115731,-0.07611729816994428,0.0002494118309387533,8.696352991879788e-05,0.00044753359014198754,-1.7362651991530807e-05,-0.0003758988818326186,0.0019692289227482545,0.00527390482635826,0.004433828594771041,0.008114709761188697,-0.001062680325110624,-1.6594116104893045e-05,-0.00451189590506057,0.0004571643458659947,0.23715074794970645,-0.025524269102554047,0.0010324083987574134,0.007724375783292131,0.007861062096326006,0.0023037802256291903,-0.00047640114133057354,-0.00011555688395160912,-0.0006806076059732765,0.0010519794226619607,0.0007484300545424127,0.0010292039839796749,0.00025299306233339536,0.012373879898130716,-0.009221249585402276,0.001110566114255999,0.019492824208047002,-3.576684381748908e-05,0.0042364566633823954,0.007858432358660874,0.00025116186103112375,0.00016796248654157798,0.00017374467004121347,0.0053244991036228255,0.00034570073488511934,-0.0020847661157622406,0.0007901135945286002,0.010311958862667078,0.00037287758724069496,-0.0005734507488633846,0.03643142631095511,0.0015029828764479484,4.30617370431657e-05,-7.057987319740965e-05,-0.00530857622211919,0.0002359328113941718,0.1677718953083491,0.004148672929309984,-0.0004655229942532809,0.001149478742223549,0.0008322037478586449,0.001245727461082906,0.0007626527489817889,-0.0010964689996040427,0.00012693522934117268,0.00013122966628085694,0.0008553493982924737
82,0.0003624298531063847,0.00032644273466993917,-0.0010059292035870821,0.10761090960728754,0.0019864934619142627,0.0004563758721790878,-0.00017329823247527743,0.017793835126326943,-0.00017048377760076408,0.08104193688790534,-6.439701220689945e-05,0.0028907816248116766,5.0579752060367356e-05,-0.000970406475294297,0.0020720080004237307,0.0019994711911674825,-0.0005480280304758361,-0.004560197226490564,0.05311365220171179,-0.00014161234308089632,-0.0006028115686150153,-0.0004344981782937879,-0.003055026321190507,-0.0028755599247191135,0.0011335410121847342,-0.0007113261994599225,0.00029793958049631475,-0.00020625990616426199,0.0008500350205533566,-0.067957207336547,0.0008919965359330193,0.0017801568380014093,-0.0011584686605117037,0.0005529712377949484,-0.00024903975680772364,0.04972655547782264,0.0004317560228229156,0.0003203361651974839,0.00018929894767582677,0.0006764186755484835,0.00031239962461598273,-0.0010086240041082706,-2.6790232381418422e-05,0.001044424189747499,0.008481984698917033,-0.006788623362177176,-0.1735101364404981,0.0019041189239603178,0.0049798527052565406,0.012195009428369746,0.04820724198205083,0.0027568352026307273,-0.0035077304872782496,0.0008352587194004422,-0.0018671558087567965,0.0005587576360117944,-1.9051412287814096e-05,0.0007274463385380986,-0.0007371011932720552,-0.000777010840010273,-0.000873928062055979,-0.00023689315359034136,0.0022935064252110546,0.002506567590867806,3.4888395190856014e-05,0.0002447671524074237,0.0042476058297779735,-0.0001581790745558836,0.0041052223714183374,-0.015118688115200746,0.00031573257983102975,-0.0051310403894617,-0.005755291005931755,0.0005233793032604313,0.0021474743410096523,9.281227926183355e-05,0.00010480901112318135,-0.0023272954477515304,7.213094702649992e-06,-0.00015942115078637837,-6.344846005379749e-05,-0.0009350556668198725,-0.001763735640253358,0.007473645512746645,0.00022666544766717598,-0.20535119953112577,0.002724532611331723,0.0005442480363003818,0.0009367382177557012,0.000284357912919371,0.005622606855724292,-0.012556686801315064,-0.0006201675853788162,0.08921568776364602,0.0008766339896829341,0.001561745798206543,0.0007642109902491516,0.01223303469200739,-0.0008426834521120692,0.0031457909372641,-0.0016971884672182455,-0.02799745331020487,0.00316123770637655,-0.0006781437037427732,0.000622242334144334,0.0009604583922044601,0.03573672169562971,0.003321409974790237,0.0033528139765138304,0.0016855177699198903,-0.00016155339762368836,-0.004938477546598131,0.0008234431199578359,-0.0014243174267984365,-0.0004859940859696654,-0.0003974894358218712,0.004841165339520857,0.0011024306988293435,-0.00019062125783451478,8.186800247235167e-05,0.0245196596791492,-0.0005578067195196874,0.029975206704785606,-7.431719267939876e-05,0.0012579685256778736,0.008894305915367847,-0.00041417094067123204,0.0001157706031057677,-0.0001803343624701987,-0.016697757572664645,0.009476108022603853,4.6921542657429524e-05,-0.0004601730040298909,-0.0011969916381672635,-0.0042902961224269434,-0.004946685284295583,-4.7106931220907994e-05,0.002936686522503046,-0.003818532901224919,0.011010029193038076,-0.0009345921028651449,0.0015168939026475045,-0.0004082309771048464,0.0004109906385941373,0.0003431682234839423,0.004898283005817076,0.0001366910451304665,-0.0006761316050187061,0.0009702744304706203,0.0051450943948189885,-0.021685791818219703,0.0006044917135536998,-0.0006816656438998669,1.3010755832022227e-05,-0.0018213729801460016,-5.220908236770967e-05,0.002920912563661296,-0.0022416755759391517,0.003586853099139847,0.0012913203289354196,0.0012772946132014874,-0.0017206746017024918,-0.00025013609658451695,0.0003847600479607305,0.040292501577515204,0.0011237589721943223,-0.0003935442563228425,0.00519701166551172,0.006196759544208281,0.08269782873330257,-6.18433950971848e-05,0.017018481523708016,0.0005905330845633273,0.05454435433290763,9.994358006042842e-05,0.00035331325590053054,0.002716177738633976,-0.0002825619507294116,0.008395099445286337,-0.0012681219392206213,-0.0003637647548347389,-0.0012135145053746473,0.004151042488387763,-0.00020022815953396047,0.7645603394783029,0.0008770666777402694,0.0004957219238595923,0.0055358115878184275,-0.0009391911424045897,-0.002012221310332398,0.0015435473155347114,0.0002022741187302883,-0.0003261718576106354,0.00015961047767145927,-0.00011834312077065512,0.011639791545754178,-0.000314208247854244,0.002231353926148485,0.016728648929013927,-0.005219356546315361,0.0010332510433155493,-0.0484004520293643,0.000700568943539217,0.00021852762588886118,0.002288436150715522,-0.007970112637057762,-0.0010730119047730347,0.0014209598811712274,0.004541302664597469,5.8000512479205936e-05,-0.00044624763604758253,0.0012322118611185926,-0.002152607574015679,-0.008860265269540136,2.0111333645812107e-05,-0.0033480501626178515,-0.005883777698757683,0.0005559561904503474,-0.00017837705122627882,0.029724388137360568,-0.0007402671320268699,0.006779876471729087,0.0007071455545125698,0.000915086024893349,0.021207093283623243,-0.00018365869724235677,0.00017691988427310547,0.003438059880359818,0.00025779411843451956,-0.002505008191374728,0.0006241543475630435,-0.0019910936583826737,0.0003555396458624375,0.009025296366059499,0.0005729871004411715,-0.0006387787538373391,-0.001126798987758363,-0.025496623456873847,0.0005103222415968394,0.16115673945726813,0.00031004184203696646,-0.00011846295449490234,-0.00046089073771238373,-1.4346361507053135e-05,0.00023718643475860793,5.068496069943047e-05,0.024634643764767893,-0.00633070513631027,0.0003130683397643218,-0.0007556985867762482,0.00010060888264576406,0.00035789060624367985,0.0038325776685096836,-0.0009879465256170984,-0.023109468474004247,-0.005866699298742833,0.050954689480408086,0.0002467643836321855,0.0019483013579719632,-0.0011621820377519347,-0.00016633707794208976,-0.0004105863825986551,-0.00228536450495639,-0.0008254891744933538,0.00040180226374223317,0.0005616441719869219,0.00012113467694340472,0.0136989861121706,-0.002061574802291272,-0.00012784568627718896,0.0035215516328101918,0.00038893491150405974,-0.010611030303403926,0.0006005177714757438,-0.00018283869207866873,-0.00042889102368608894,0.003655268572299857,-0.000539403942395062,0.0009017741848846099,0.0007012364024516166,-0.28738387768046686,0.00036055532110772573,-0.0002389263353900547,0.00028771067258801794,0.0027907455199417054,0.00021159753317608602,-0.0011931160396664391,0.0075020827785541675,0.0008437152716648626,-0.40966249405988914,0.0012522498048625043,-0.0008174738314416993,-0.004090823191208782,0.0008957037830104406,-0.0006248850625890924,0.0006223740929479239,0.027669888760929594,8.078006763649487e-05,0.00023403436451730538,0.00044280076038414424
83,0.00031683115651290675,-0.0022437314647157543,-0.0018058336919521203,0.10695733637350296,0.0028113957386170264,0.0013168935512000365,0.001986231091797082,0.0037514512152268947,-1.2261260572594274e-05,-0.005655502872594444,0.00015573596879586357,0.001114681997211417,0.00016187400356195564,0.0031518541006613846,-0.026480560403957357,0.004716301471834402,-0.00035063703453950754,-0.010226010331358074,-0.00725325553906906,6.876675335751314e-05,0.006362007997884606,-0.00011934599148526182,-0.012348170727386549,0.0070032975013801305,0.0001250330271183181,0.008975131604627496,0.0006109249720702946,4.42744509957238e-05,6.259765734886735e-06,-0.0011134822572953888,0.008457051596914341,0.008402105241291265,-0.0007378552162414787,0.0023345835678714177,0.0004392086228624595,0.11139054682287565,0.0013237391813935052,0.0005297037004872538,-0.005337748452501822,0.0009213087409713916,0.0013779900421464339,-0.026098573940396733,0.008557023392094132,0.0007976104967695936,-0.010880134012039308,0.0043668289359821335,0.008159259939087343,0.0027082602933894877,0.03573232887315213,0.03477446134926552,-0.05817845104783165,0.001299949751850586,-0.005307349843518765,0.030944966409954946,-0.005117757558357505,0.0013495489859811395,0.0001226899101368674,0.0009590676081927674,0.0012916206285009692,-0.002791781138675186,0.0005392056045156412,0.004549521755737587,0.008127828056690121,-0.0003362894883355297,-0.0014666172296804794,0.0059961624739931765,0.005398454896224956,-2.9246557868865927e-05,0.0007554152287829225,-0.002778457360864117,0.005169413716346966,-0.024910873590954886,0.002772802837324581,0.002700987600675146,0.00318873263785027,0.0007615167238211387,-0.0037389313529196397,-0.0019840825638303174,-0.003537841050010067,0.0004714372323554863,0.0016073273770723252,0.001045755173110818,0.0009640049737669526,0.009520701314520683,-0.0008215586549896326,-0.04269147009804517,0.003233798551140518,0.00268640552166677,-0.0019964119859624692,0.0006287955774063464,-0.051141507536916875,-0.014223535804642341,0.0009763030968501264,0.06701635856314851,0.00042196767287611505,0.007383681464786731,0.0009402287231268824,0.0342475288875132,0.003027515378507434,-0.0003539599931475998,-0.011642293573320864,0.005595566769368267,0.03842127145945224,-0.022324375663584178,-0.00039431480649355574,0.001618294478572202,0.47163524247992167,0.0007563734011907203,0.04083623514568936,0.002156560411015358,-0.001592273202633835,0.025744116965527183,0.0015479335162001296,-0.004102222453221092,0.0008080106203061065,0.0049711142810944225,0.0041524979820297785,0.0016873318655880342,0.0009299730627278392,0.0004653846449169498,-0.004321284527468883,0.003779161548763628,0.033052154669283865,-5.279962653917717e-05,0.0016826351529667222,0.022131096161193166,0.004817557097694373,0.0015689733305517162,-5.9856032391635006e-06,0.0017203342406091242,0.0023229779723298255,0.0010149757413140227,-0.008710688178460827,0.0001435576885703161,0.013199732523485611,0.025786235006333823,-0.0013648945139830768,0.016367652399472663,0.006999578178558773,-0.03069151956531952,-0.009355285559924367,0.002731865445950752,0.0010876255027393645,0.0010518465319137543,0.0047628222806726005,0.01585197546253581,0.0014867085350533961,0.0026046803269570455,0.012401162572271446,0.0009920796111864394,-0.013220848473939817,0.0013548030169487847,0.0002868598561532401,0.0008397241199331698,0.020523715123779186,-2.8714834760586443e-05,0.025900933062870918,0.00603622078084538,0.01042702591393256,-0.002007708491245132,0.0028300580356924896,-0.003096784308588205,0.0020320593162160205,-0.00047816614444212355,0.01430523016073744,0.00440024142501742,0.0001236738321527338,0.15121227456777922,0.01933462433653252,-0.006247242657529416,-1.1292745084986316e-05,0.021931634782914093,0.002341081255984808,-0.02963297469492994,0.00037740048802326325,-1.2919376387284258e-05,-9.352302788840535e-05,0.004779757268745001,0.026613030493438307,0.003315579999986198,9.737054584819937e-05,0.09225265879060844,0.007775733522932724,0.004589852237210189,-0.07942200691321985,-0.018968082500770523,0.00026168544081458037,0.03060081499363553,0.0018404368182842468,-0.017916724170962683,0.0017543144982576561,0.00588643653275082,-0.0011734461012854647,0.003755843399348105,0.0017017327922086677,-0.012778333573283592,-0.00016967069124781704,0.001692459075947937,0.005603207507988425,0.012532162275650068,0.0015183747043795636,-0.11879136033248405,0.0021022983700590787,0.0013613543181322275,4.09338999262756e-05,-0.004823390803700698,-0.0027416731108936025,-0.01809881882867253,0.003196222404225526,-0.0005976721631570494,0.007859112817210379,0.0014872643028698068,0.008644978286664492,-0.0006006113523750849,-0.0056775115006521566,0.00014232057951162958,-0.07682935522478111,0.006855895568125662,0.0009175924304547674,-0.06940603322626995,0.0020550744858339413,0.0191230374431185,-0.0013121101320313754,0.0015827344310162424,0.020112270860256874,0.000292418819668242,0.00026979175730328445,-0.000423924234460436,0.0027026197070347956,-0.003629621476592758,-0.00028582338407577275,0.0008414930097338366,-0.0016880927893027,0.20749263970554988,1.5846943010513342e-07,0.007661288037334188,0.0047843841000275176,-0.06902303464918219,0.00203593254073173,-0.008947685294151875,0.00781870256841069,0.0001356183466768566,0.008251929009627358,0.002136479449555285,3.170061075125942e-05,0.003649010838286724,-0.0037746649329968756,0.00266343174794841,0.0024790793713059447,0.00038978420911516595,-0.0001598596553167922,0.007312640222637589,0.003307656750691561,-0.0027456771320750403,0.7492811659887628,0.017438659581239833,0.03273638844295444,0.0003359722946698873,0.003605644525355993,0.004256995556167256,0.0007374336048078817,0.02088031863119307,-0.011927231744094087,0.09650549645940451,-8.034359440323342e-05,0.0025324062686393842,0.0021392157128548696,-0.013811233272517567,-0.014760308002089256,-0.0007720167455664107,-0.0002359212593448443,0.0025792403524530346,-0.030845326658070348,0.0021046492169177673,0.0005351132146690861,-0.00015426606368387904,0.012466167614637714,0.000644977453691502,0.0022858220585561893,0.0027506658420139336,-0.11986287551364672,0.000344822053518809,0.0017552845338023623,0.00014489140252571227,0.004287690928827205,-0.00046285701733000484,0.0006690823931891636,0.0027275856169446206,0.000909825602717405,0.031977261325779924,-0.0006673872015608572,-0.0010392234823862687,0.011536660523855635,0.1000301479236737,0.0012961628674828557,-0.004618523997952706,0.07623458646244613,0.00012233660379528787,0.0010374394868967025,0.002350162957410616
