,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
84,-0.0002854811753596452,0.000554753211787707,0.0003928321505594166,-0.05038461059817671,0.09528138407730506,-0.00031126536931717214,-0.000433467971897597,-0.0032891640125359417,0.00021862771936659656,-0.002886195953068554,-0.0013176160579964208,0.7133216512529064,3.40992783689556e-05,-0.0005455289939486491,-0.006940998289978906,0.0037530419369978816,0.0001808875336643638,-0.0030474087551740636,-0.00020852923476440827,0.00013077680419418605,0.006334846223770007,-0.0006443274066793951,-0.003943451925650043,0.0035211037197821343,-0.00028635472118229005,-0.0022196035806711393,-4.494433457769703e-05,0.0002318207066678707,-0.0005177703593125527,0.015659087832013252,0.0007415904806208733,0.015253217261658986,-0.00046524902686531644,0.0004554072083473547,-0.00040032464261404235,-0.02257503061150789,-0.0031002294493015503,0.00014871007294443763,0.0012944974468993694,0.00012700401657404336,0.0012569430862482203,0.010457608091546514,-0.0005157130703087581,-0.00023843092053092534,-0.0017617635124710096,0.0024481608125254285,0.010053415043784597,0.000845861677077701,0.0028286673241192106,0.03788694594866829,-0.021618670219237746,0.007266127015854177,-0.21914763127202586,0.005039887497476352,0.00040894744378447423,4.1874878354629386e-05,1.2693870382884942e-05,-0.00023595973412168965,0.0002312960162761204,-0.0018806793154495932,-0.007912462620647289,0.0012499308578991066,-0.0022789901319015026,0.0005934007272271049,-0.0024888232708325103,0.0011804477619640798,0.003446122593941968,-0.00010549381082196633,-0.00034923235312443496,0.002732628294525405,0.0016360511321436714,0.00762139448679286,-0.0011410726464531915,0.006248861227395961,-0.0001740224076886166,-1.5157955270636916e-05,0.0021826358521274125,-0.0007780561999675695,0.000656240221477089,0.00040507596036529897,0.0016169609306173778,0.0013640291856656175,-9.40460487668833e-05,0.0006733107339998452,-0.001957575241273402,-0.0037140236906567092,-0.00011641518654518894,0.11449192468426478,0.004001182912776978,0.00011203070232567239,0.007084548163840387,-0.006125215364288646,-0.003513027673062427,-0.0022228605766646814,-0.00018341445647332161,0.01986440552711725,0.003309941696114493,0.027571610191774454,0.0018753111506769615,8.584445218509824e-05,-0.0004208868239607491,-0.0006714784374664585,0.027243241152183847,-0.002908816003053427,-0.0005624675557594633,0.0011195779384590844,0.3617617701758164,-0.0004285417468282088,0.02465015130613288,0.0006572006333504577,0.0004222926871186236,0.05948831100925088,0.00018049715763958363,-0.0008197178205799627,3.892524524218288e-05,-0.0016342739600554712,0.002055715483845799,0.009056926906758097,4.21560202253507e-05,8.374533966074797e-05,-0.0008832325527868331,-0.0022090638768647265,-0.02942022878020803,0.00026399508714788304,-0.0007251012574406648,0.013318157590573096,0.0002655094154438895,0.0005037163988509509,-0.0005218669863753383,-0.003077812390211959,-0.0018807375511204778,-0.031029304678117067,-0.07011960591448854,-0.08095360944117272,0.012883037425487003,0.003969799100798354,-0.001653313810397336,0.0061237135266600864,0.015598786301917689,-0.0033057930289873867,-0.0052409516615981,0.0003600583375525518,0.0016396966446675222,0.0011439836487139535,-0.0003822402414961953,0.0003348300638069065,0.0003289957310451878,0.00015899460239802987,-0.0054386971970365,0.0005313127758819897,-0.0030044937690551204,0.0007754623754488363,0.00020223751271887004,-0.0001382074715666243,0.019468588357668803,6.642133543432788e-05,-8.070784221597682e-05,-0.016814337468246465,0.0074938561500201666,0.0005387311866750719,0.0013784344449462999,2.510777379979238e-06,0.0016919372618147762,-0.16201125867979885,-0.02090017197409515,0.0004826306879659719,3.528820915216918e-06,-0.04941898583733634,0.002965815945261081,0.011836628981740899,4.3093748713980695e-05,0.005859308628941715,-0.00035641237131484645,0.04913371159886219,0.02316308120470452,3.194353430846405e-05,0.00012576714625466088,0.0007032925231169568,-0.009374825273872778,0.0007156562705681028,0.0003469000611767692,0.020120990572302228,0.004563151544953222,0.0029576990500195703,-0.03974944364918184,0.005848387200746388,0.00012487604995285728,0.021742617930463264,-0.0021407738399773293,0.0013204192639859405,0.0008881787276632871,0.0019229947346746656,-0.0010607115715963872,-0.000894217398952464,-0.0006309212049017132,-0.014430912319732987,6.079673869945415e-05,-0.000244606040040141,-0.0013683029445421113,-0.0033866195237093363,0.00018948248255134387,0.060098677323654204,0.00023850572826006984,-0.00048662639377950595,4.811312025995913e-05,0.0029264143713367795,0.0016931456340345263,-0.006980445260112655,0.0007773128938394901,0.002977682553552799,0.00015570380286050994,-0.0007573497118887832,-0.0029791609906408625,0.015683510458848148,-0.0026978152997078064,2.5635920771925863e-05,-0.040105162210769,0.037059048918949435,-0.0002608880073694808,0.025030976143716042,0.0006794662068453187,-0.002600216856741838,-0.0012156129924840633,-0.0009418568869355506,0.006645239710686483,0.0016282504339090774,-2.051637914672784e-05,-0.0015784014573236318,0.007163117918777833,-0.23476436515342278,0.0006592261040719502,-0.1812623686743836,-0.011998172042774261,0.1688502996231872,-0.00023520162559759888,-0.0013245666995345075,0.00020026420567761396,0.009091089793979457,0.0014796711992225856,-0.007752491507992291,0.0053328155946334495,0.00011714756497343583,-0.0023057830145175266,-0.00017361556407598277,-0.0007586172788567394,0.006819857406900199,-0.00040088711664412204,-0.0008762377511613382,0.01759074856396998,-0.00044976040614539553,0.0002458424464358219,-0.0011689819413502715,-0.0018624638839276504,-0.08626720242749669,-0.2833983256935542,-0.008536091619198823,-0.004984122469728139,0.0109479372737638,0.000561183762041772,-0.0005511379051528487,-0.000181837480770157,0.0007221837611783629,-0.005700126749773625,0.0655538237343386,0.0008278649847654359,0.0003799130158568557,0.044200008112080566,0.004261631801641866,0.003027292251614324,-0.007076452773946392,-0.00034886778026640064,0.0006355784375122215,0.0093322213390398,-0.0003866104451638536,0.0004266522451628974,2.41753050628582e-05,0.004720504081518931,-0.0005697420719582135,0.0066649378071286305,0.0020439783428850816,-0.013799111170959963,9.359058697526457e-06,0.0010311965687466672,0.010328207537089148,0.0024197909184052067,-0.00021696321821446313,1.5386771021929507e-05,-0.0017099080159092275,-0.000397707721587523,-0.03238572611982686,-0.001198559082490426,-0.0032629954188838663,0.007332408634285486,0.07833922067067117,0.00030192054137576866,0.0007832143911032374,-0.029997929937392757,0.0002305849997708137,-0.00036465916816372755,0.0006305520493901525
85,-0.00033148234269813,0.001086247856730907,0.00023955596667769776,-0.00164738074990599,-0.07171827080066953,-0.00010847395307521379,-0.0003963988998548565,-0.002350935091092174,0.00046012666948470893,0.0012293169994565603,-0.0023288337175175165,-0.44886279931899253,4.633345000513989e-05,-0.0014330208780104423,-0.010271014464910556,0.0035479042956296277,0.00017501605809802645,-0.010008878077014366,-0.007342202031374902,9.637794777224429e-05,0.006571090810591634,-0.00010456274997220488,-0.010891122583011836,0.001646908762245318,-0.00030926024458855644,-0.0043819027919410995,-6.298118935149644e-05,0.0004177039154133477,-0.00022051745421006186,0.021555793546662722,0.0011276419870990158,0.004292292473541889,1.5207948657003367e-05,0.0007715460709533609,-0.00037719259885929043,-0.0014041615570419032,0.005063956427701494,-0.00013921087984954876,0.001304970814176411,2.888769833612418e-05,0.0023731989247928265,0.01646762555295555,-0.0007370130172945875,-0.0006524054125762544,-0.0046015429893973975,0.004109007936130758,0.0020850523380418692,0.0020465858276301815,0.02544937335958539,0.053910355534468025,-0.04461410400422553,0.008361228873963789,0.11300628050912573,0.006914693955478851,-0.0005439355195812137,-0.0008272332054774269,7.983129863900484e-06,5.128444165243399e-05,0.0009012328945758959,-0.003468964970929196,0.005273400177054668,0.0020084060647993867,-0.0009524316105081123,0.0007545403509533632,-0.0033029599638274357,0.0033672395142782833,0.007192708002183848,0.00013980136099128867,-0.00015947295687427547,0.0023982502918274973,0.0018862136256080468,0.011373597755373138,-0.0016499318218937417,-0.0028062784255372983,-0.0008851551145856481,-0.0004638023202636725,0.003327835722188959,-0.0006964747586686929,-0.0001572611847156253,0.00040183058171493896,0.0008760417437681557,0.0023491517164111898,-0.00049487132917218,0.002203987480057553,-0.000666678201546773,-0.005110856210863116,-0.001195834847739885,-0.06182089760362691,0.0009768659695375739,-3.147606914291612e-05,0.009579334233442148,-0.004134381615218906,-0.0036485006835566755,0.04680408712627276,-0.00016743033053862738,8.472779374661633e-05,0.0007195963881743682,0.042728694727053367,0.0005775711696294206,0.0004071956339725788,0.0016295620065242575,-0.013229858749922661,0.04428252658468369,-0.0005508776126539258,-0.0006757621364461147,0.002063790590740822,0.5856410270306571,-0.00043594807049399586,0.04389919475610625,-0.0002288240500263178,0.000687979219473403,0.018220514920719282,9.108788610103467e-05,-0.000831272811796277,0.00030991097186498784,-0.0023298588770876982,0.0018040163530536305,-0.0015390709553909708,0.0005987218638672919,0.00024226837971900485,0.0028151698408413837,-0.0020942010635481064,-0.017260143235898147,-0.000320886351177929,-0.0006380242212406413,0.01485176931697875,0.0013386405598948701,0.000852448169025063,-0.0005342884290375667,-0.0034139867631329387,-0.0016069856816206896,0.01971491955627573,0.03152719759742511,0.04601055056229321,0.015104328667035063,0.005567649007655773,-0.002836769917058845,0.013331323189020106,0.0012141426333617958,0.0014132055733326598,-0.004917448284021428,-0.001065386027758547,0.0018868677886379808,0.0006359131972329248,-0.0005536860921901616,0.008429017207545502,-0.0007310749801943638,0.00027653752429998937,-0.007164331278287948,0.00024218884474144732,-0.011183109918423903,0.0009032996870549912,0.0002884768588887589,-0.0002520774367843788,0.023695844012854666,5.3580456048739366e-05,0.0016123333864320258,-0.0033567940268304196,0.01193149499536121,-0.0015223390955817848,0.004063176799923137,0.003735976058400404,-0.00041589232340500087,0.10579191967219381,-0.008979230882611124,0.0006188144728171939,-0.00020147083805664365,-0.07955773699920193,0.013159802589172945,0.014123060393410023,7.914261400066014e-05,0.010574877449361537,-0.0010542034216550764,0.05323709350310699,-0.009084812326671396,0.0002997800404118228,6.253273771234967e-06,0.0020532872520552707,0.004444130172836109,0.0006472572569727487,0.0006360610281851212,0.03466811983122075,0.006833097492095979,0.0036633628875718536,-0.08362722964501627,0.010147350857169252,0.00023895167303798672,0.040941908360753725,-0.004454364120708862,0.0048447075104471,0.0022115544208815147,0.002767524374239236,-0.0008563665125452466,0.0005276908115157989,-0.0010585457230736992,-0.01956546441383642,0.00046268049079387,-0.00013262247966156252,-0.00041341261123500374,-0.005980167218932381,0.0020065616060898246,0.06652682944971405,0.000813697991034141,-0.0005136047320123474,0.0007980074792319798,0.002420421821387547,0.0008745634390247697,-0.010722165394262344,0.0027090700281109633,-0.001123639334655566,0.0007824115859276219,-0.000666499665508434,-0.0047061747761982745,0.018248325499107338,-0.0032797263438230917,0.00018424149439174643,-0.06630810510587323,-0.013582825303606433,-0.0003577891011574824,0.035413430099711846,0.0010212091508580113,0.0072396357040330405,-0.003626394064251621,-0.0014800728637063554,0.026262117085252615,0.002194408184220961,-7.931472223461004e-05,-0.0017593123094695887,0.0005032291648221251,0.13446542216553514,0.000600026523287763,0.12363669092057743,0.0029483132892852925,0.2600496673189249,-0.00040158667558317165,-0.0019644905787411003,0.0002554858908222538,-0.006237548084860545,0.0024524027538199876,-0.003694472219097966,0.007904774423689288,0.0001958041799280635,-0.003939561896129697,-0.00031510668888004454,-0.0012267470042850726,0.0026668761082567194,-0.004031047079540643,-0.0013920719650217053,-0.006874958109136426,-0.00014982371188436774,0.00045472605531503936,0.0002084868242797173,-0.002767352808946345,0.049547190685369266,-0.48361395536305196,-0.008649185141985493,0.00977491139337746,-0.0058588701124636265,0.001174791478347126,-0.0005849141812372394,2.7205462665665092e-05,0.004648870655318471,-0.009833920070253355,0.10813825099838008,-0.0005308653286814901,0.0005360875930357106,-0.02744213183857896,0.0066969168139642335,0.007141345419840392,0.00433117086218539,-0.0006348548236097867,0.000461232604163018,0.011293405866385482,-0.0004488523907601517,0.00023801736539913855,2.5914527470204812e-05,0.012705957234725505,-0.0006548618808706426,-0.004029439572025591,0.0007979144450763719,-0.04300621414726054,-0.00022518062630149174,0.0007067827572942828,-0.008026868715957237,0.003928467484424661,-0.00019241421044880196,0.00022795212982777528,-0.0026944434674601456,-0.000837959948911067,-0.036872415103635876,-0.0006377609846455225,-0.0036026687953797376,0.012955293625053823,0.12250793039682767,0.0016401537678115028,0.0007315628924103104,-0.01056116126520372,0.0001841052686228587,-0.00047520455023286785,0.0003985377816024819
86,-0.0001293939309659018,0.0012567174675224418,-0.0050993891317773574,0.5295027417501922,0.011709325289910812,0.001551752377352977,0.00026781736042474913,0.015039986572486048,0.00024483283811586355,0.006703356688563761,-0.0009230068910111586,0.05455093280274306,0.00023231648163699395,-0.001021931374277963,0.011212686848130586,0.0011218106266192441,0.0003835650562121623,0.0015612162202562063,-0.009959368941116268,-0.0005206070720430202,-0.0003537415696019709,0.00011607366876443745,0.004716605340472715,0.0108192373664917,-0.00043706909278211706,-0.002060351524786694,-0.00011007703511513312,0.0001325943505216809,-0.0009742510829707576,-0.046519634400011,-0.0011786485103155424,-0.0010450923268179937,0.002681860298389363,-0.00026060060147662517,-0.0002901568058647913,0.35437472933215963,0.0002907912723030181,-0.0013139776669104034,0.001704700543170637,0.0005251473920469601,0.001054805596992055,-0.0020922694826737576,-0.004660173196709713,0.0007203257918874523,-0.009818044522904815,0.01463581026044841,-0.05504311546157113,0.002791581518198999,-0.015232894214952034,-0.002309166742311474,-0.1416537261241967,-0.006247809750076185,-0.01149809956338064,-0.007209569236658071,-0.0011123268996294788,0.0008938174026557229,-0.00018194708534859105,0.0003071509114340508,0.0003483549717524591,0.001727993614809395,-0.00020435343761581164,-0.000659066143975917,0.007872913122800817,0.0005623669348681385,0.002635351133445929,0.009180619314310029,-0.0013884922953241402,-0.0004014919920120307,-0.0013806926915127056,0.0002765880449601475,0.00892196502651401,-0.015108960440490449,-0.001457894070549149,0.0009921631694939093,-0.001426530046024766,-8.317157246806595e-06,0.004042909723612622,-0.0038053907937058568,9.538342806279798e-06,-0.0001198245698272437,-0.00046866623994376084,0.004660585588147321,-0.0005581447747423272,3.435693061882238e-05,0.0005606306714245667,0.061386658433091795,0.000708560975205122,0.012294068058633437,0.0033405622767505947,9.555251904131562e-05,0.021561126894592608,0.0007682918103296028,-0.0013563428126818905,0.2783361954345743,0.00022044414378152247,0.003418390236957781,-0.0007410598551358757,0.009496959368560523,-0.009230312696099217,-0.002006740811943791,-0.0030310916354607843,-0.11495283112772017,0.020168729506760776,-0.0072338911880924055,0.0008046083050852384,0.0001274198130602291,-0.12326842082175778,0.0004662324715516237,0.03789660305274781,-0.0008305953068758525,0.0015386704994369838,0.003707881938673057,-0.000767668017606394,-0.0011033850544060683,-0.0007174162496312864,-0.0038054498719391305,-0.003582846258975515,0.001028275593895133,0.0019646353550052034,-0.00015939447777055206,-0.018041386010190463,0.00395928390793934,0.2553447248627094,7.242377253060726e-05,0.0035086003327129724,0.02344080303237375,-0.0003945025316288077,0.0007605358007032352,-0.00032140688571861975,-0.015469438312602078,0.0022475248988941578,-0.003495708631584315,-0.006823901342392916,-0.005747051148105985,0.008522511039855652,0.000990734692174906,0.001344460247636312,0.014445567600709102,-0.0007941530140310956,0.03360142879386882,-0.009825257513468074,-0.0004420139176204464,-0.00044889986260698497,-0.00041678053464013355,-0.0017182912133622305,0.054617100827609795,0.004100578414776578,-0.0015977984660520287,0.005181575372793698,-0.0013359412395091835,-0.013302397871054819,-0.0012606307872155458,-6.471397564418793e-05,-0.0002229895599669442,0.008147692051074677,-0.00044495438101945493,-0.019550280321881778,-0.0028561502880043808,0.004983155364829204,0.001343167161946126,-0.0004958504733908837,0.0027755001591322987,0.00011711318644027776,-0.012444035546834695,0.15297904782121738,-0.0022332746904176245,0.00040619071061646656,-0.0590764497094371,0.041278793878140534,-0.04508655436506233,7.1064310111911e-05,0.031330748824160815,-0.0013622845404505182,-0.13532367857044725,0.0010729885894043417,-5.781899535645585e-05,-0.000979876485015906,0.010675153577801303,0.1338678546308003,-0.0020318123812104465,-0.0013419262817285227,-0.030006532250773706,-0.0006106643437103411,-0.0024191369044124066,-0.19208218413280492,0.0005996973988024873,0.0005821374920807754,0.040002485621656494,0.0029066591604200442,0.00012288565573080265,0.00044891946434156074,-0.004006959955249625,-0.0008183779576275141,0.00640127096848383,0.0013339474001110158,-0.011317650417499908,-0.0009818528609031698,0.002384263858907479,-0.0007947836465712103,-0.008891357851076826,0.0003221143381366767,-0.1733259070734058,0.0014658909010814474,0.0009287839873898668,0.005446624072273789,-0.02079140643054721,-0.023595529192421975,0.0015109832339609552,0.00599690863669997,0.00013669195811582153,-0.001879921583440037,-0.002182739285448633,-0.0016095167905524595,-0.04451932629834503,0.0022848577656277153,0.0004768003375531688,0.012791324429658267,0.0023812259383902187,0.0008843343892801642,0.0017165739521329566,-0.0010702417292639847,0.058892732179478526,-0.0008721748810343669,0.0013208261253472905,-0.012339283456104333,0.0012086544283945325,-0.0001890835766025463,-0.0034069164044198386,-0.0002557774212487299,-0.02485836152926986,0.00061084793208463,-0.01833701975936837,7.770474153180363e-05,-0.04861759609514452,-3.944188330331968e-05,-0.0015469018338941914,-0.0012922513672580576,-0.1777656336641813,-0.0010286520108875668,0.0028675650461324077,0.0029339633093809075,9.341069143958174e-05,-0.0024463152232613297,0.0006364758612787184,0.0005663681316378927,-0.0010542449600824681,-0.004093852781868365,0.0049862669210034806,0.0034923746985328933,0.00048250586367320353,7.421809728458406e-06,0.00028178004361735943,-0.0017343092206427786,-0.013333803283622828,-0.20796713935792382,-0.00028100950613490865,0.14065962658465256,0.00014168661498202431,0.0041033843948288014,0.001595532050462145,0.0010969149524721923,-0.008258900506001298,0.0034234656467828674,0.013065489860273779,0.00029152309900300715,0.0002394482863090836,0.003361466091506173,0.005064371101158954,-0.007501617970711351,-0.0008829143443835597,-0.0013989108258145274,0.00017403884303470991,0.014213991966126759,0.0011449238582865937,-0.0005667287608385366,-0.0011031191681440955,0.005750914704342511,0.00011996703249608342,0.0025014165385994066,0.0031772949440793934,-0.10698234801210073,3.7191567749034204e-05,-0.001005813567628243,0.0016438825023293926,0.006376643754333044,1.2278904194479225e-05,-6.269161998336947e-05,-0.0009940289700335562,0.0013388793436539918,0.04089347297493286,0.00038717820685687035,0.002226026904087061,0.0043058464654852305,-0.01688873261734975,-0.00031024417165401207,-0.0018165509736562018,0.35002522752851684,0.001011151591527531,-4.0257231685415784e-05,-0.0008211022146774206
87,0.00037588468376149815,-0.0005241588666988553,-4.5990733462501765e-05,0.059230852037997016,-0.00029273492489976724,0.002512354051210308,0.0014691284457073323,-0.005646318217857764,-0.00013292927444205627,-0.015059642243312176,0.00030887147819551666,-0.0017427538494228095,-7.338320533962356e-05,0.0015524003060001582,0.006106901574821452,-0.0005991828467238405,5.543935166166594e-05,0.0015875838439365977,-0.0062404925943108855,6.843519989992164e-05,-0.006795747654706483,-0.0007458095095640022,0.002907644201842821,0.0004523643952984019,-0.00022014625979464852,0.0013786099430028818,-0.0003304393727400143,0.00037413468598734845,-0.002513968470472555,0.2251966776976281,0.003553390221589732,-0.00252306275226747,0.0009462113107393533,-0.0005170818993420761,7.183885216306002e-05,0.07285782236355465,-0.0002918125307711794,0.0012659230531943465,-0.00034597349993720184,0.00011004399053971426,0.0007610588246070925,-0.004848999157722767,-0.0013067763171662177,0.00030699411894750256,-0.04017696297391278,0.0034442488700386687,0.025511844493372588,-0.00033828487993563857,-0.0288019950777258,0.0028163573755735655,-0.011598692027360356,-0.005290661340303112,0.010413563616675017,0.06140832090595255,-0.0004468810043618881,0.00029854145125468817,-6.53455624029381e-05,-0.0002500411067124064,-0.00024652453659448946,0.0016079915401368025,0.0006011149896985222,0.0012550949876611289,-0.00047439863377545243,3.309843665724266e-05,0.001478921999720783,0.00028717828667084366,-0.013959182773523291,-0.00018497057758072892,0.0022785879363259407,0.012079671322219224,0.0014366222532210572,0.002675453801041227,0.005150162621399389,-0.00039740874309714905,0.0008283156802804778,8.473711961115224e-05,-0.004630833538238271,-0.00012243184633701652,-0.00026130003571119345,-0.00034833009938187946,-0.00035065570417463924,-0.0009336740042143734,0.0010870777304939488,0.024506613967485782,0.00128348644445443,-0.08201435436197065,-0.0011131874436790892,0.000502385240514474,0.0024518158989162552,-8.492522175652939e-05,-0.0029658844581894332,-0.009288658991136624,0.0015489671974989669,0.016996260296775652,0.00029768733690295094,-0.0037812120071143494,-0.00023936870757372759,-0.004051882826747578,0.001693226214826725,0.0029353751801470557,-9.225390864819535e-05,-0.03772026211122474,0.0010088087727509265,0.0030881435484987375,9.257678581190733e-05,-9.896056719986904e-06,-0.07697158217229073,-0.0003367459131997357,-0.012377673340124004,-0.0003215902603426455,0.0015092508591379736,-0.015471947329780723,0.00014536641747030406,0.0006308248258790963,-4.4539866683442585e-05,0.0007570147148401492,0.007487949152402294,0.0010759459547333412,0.00011679437295354211,-0.00020365531330588695,0.03142044609375272,-0.0009734000180710574,0.043322065544619155,1.7509164078989624e-05,-0.0003008754813597289,-0.0024035126845939675,0.00042044796827410413,0.00041789949434155576,-0.0001467560585264524,0.06479575573696997,-0.00206476526047233,0.0011938755299553344,-0.019219833906155087,0.0036564543659055836,-0.004064173087342969,0.0004595673621294364,-0.001840040516552826,0.001395520503624046,-0.0010749440125259078,-0.08738864659773393,0.00222892750860703,0.0002927434289055012,0.00035480983754610906,-0.00010404633523808022,0.0002757552610212744,0.008112880980720449,0.0017021312784892195,-0.008039593815411257,0.0015693290262673038,-0.0018369039545018668,-0.004151998905968612,0.00027670917782272604,0.0002280553704872854,-6.652800704320342e-06,-0.005499086463168575,0.0002480569916423758,0.00046379006293719577,0.004562285296865826,-0.001828753730797906,-0.00011999070151813649,-0.002794383356192304,-0.005703955920101721,0.00020728175040854186,0.004072472558228506,0.011947871549177775,-0.00012824801445134103,8.945872078062675e-05,0.029340964760008543,0.005419047637474635,-0.014818288866113615,-7.28052486790795e-05,-0.00039068056402797105,2.1685482030456152e-05,0.8161369678081438,-0.0010971965151848053,-0.00025939276257055873,-0.00032355601593074865,-0.0004886992004271712,0.016558628133576128,-0.001110860878331117,-0.00019054463345376943,-0.013576570078869803,-0.002392880918181195,-0.003414514296724889,-0.22504601780643224,0.00054151589885568,-0.0006823312537024579,-0.009640673198261321,-0.019981947676149844,-0.000541846626270031,-1.529315536250666e-05,-0.002388358854518667,0.0006315116163807463,0.0035797587080792833,0.00019170184494967518,0.0026018868691029644,-0.00018736345311255146,-0.0005121520608625772,0.006415468240572677,0.014566027207878612,-0.0007502874657064548,-0.06172170828112576,-0.0006882459416118826,-0.00013631676104486692,0.0007334247191748042,0.030598777424360922,-0.004043254816920705,0.0009862575723194652,-0.0036620406798125297,-0.0006862470921965447,-0.003297716900125963,0.00018679174279949418,-0.0007808649865808084,0.21543642716536615,0.0007852962336356265,0.0028209025325630407,0.009228450085110737,-0.0013772975623138842,7.50933877169506e-05,-0.019714270975140547,-0.0002808677219918155,0.00806219132842849,0.0014721882425617165,-0.000492764840744354,-0.03732770701890924,-0.0024913675356321935,9.808012565794364e-05,0.0044103950788735215,-0.00040716214481502345,0.011730163068878672,-3.37035357800701e-05,0.0001205765450469614,0.004422632303133785,-0.0383191146533914,0.0003027127877701136,0.0010608337779234112,-0.0008943590205296042,-0.03261912462373652,0.00652215024747836,-0.06124738666597167,0.000447046606953873,9.948873599699426e-05,-0.0010686053714796834,-0.001417968514669791,6.364422293691357e-05,0.0005654729970729099,-0.0032663512246478192,-0.002745902170772594,0.0005120874606191436,0.0008244468716876174,-9.895295149018463e-05,0.0023234868465915656,-0.0008165863719386344,-0.0064376200263109445,0.0359598261837015,-0.0005558444203914153,0.024067303678587216,-0.00043397441332805587,-0.005170557007489309,-0.0022132546762272352,0.0006526843676836289,-0.0021503513563528517,0.0015589627262466224,-0.007113970160951192,-0.0009021356074366391,0.0008282013418597772,0.0024815009084335265,-0.022310126241401905,-0.0018433891557751228,0.00020479180767444042,0.0006462450054567392,-0.0010831257766619584,0.007652100164675773,0.0017212370631621912,0.0013900451883757875,0.00043514462970012293,0.00748905707718371,-0.0002808577922754815,0.002620620988758467,0.000773044158004142,0.027356516655269635,-6.335224181671512e-05,-0.00036370247926789754,0.000762071720739079,0.00024465312469773137,8.809907354362075e-05,-0.0001416016441730826,-0.0003644831695304414,-0.0003898412614720473,-0.34336993050820314,0.0019931689438631786,0.0007188310416379323,0.0006031679242839844,-0.023955849681466877,-0.00016314414317145087,-0.0007760615167290423,0.026005773201771547,0.0004152780853017256,-0.00010791401643166741,-0.00018867123177750014
