,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
88,0.00020746212655404497,4.641659345011942e-05,-0.0006168298187564174,-0.0010642257219446094,-0.07868275554857516,-2.425989027225739e-05,0.00013834798985225966,6.785132247028036e-07,0.000100224114432515,0.0016686190987033134,-0.0007679858718432856,0.1639380837522684,1.5282904078085108e-05,0.0006007903943535398,0.0010704077199999718,0.00029721699921597504,-4.668354479722518e-05,-0.0008235074469198148,-0.002004056121895994,3.505471536812549e-05,0.00030383651998267674,0.0003307036549842525,-0.002030635425075214,0.0036182206356469224,1.1981719437066662e-05,0.00037545049371160745,-1.6107422610411523e-05,-8.035679592406642e-06,8.841867557590755e-06,-0.009820947298548995,-0.00012724011120433375,0.0003699636561438832,-0.0007209681366605256,0.00017179958773932665,0.0004545082985614596,0.014280756191009178,-0.0016676733816074242,-0.0005291039794427113,-0.00028960517158520423,-0.00015892653754952777,-0.00018187303216673774,-0.000559632855462234,-0.0005230305034402021,-0.00045000574057803885,0.0006741815140246243,-0.002105254564649915,-0.0012475338055351302,-0.0002766758219023887,0.034342231555189395,0.005707514063048739,0.008634771762473164,2.903602789955975e-05,0.4464323513131506,0.00487404777231777,-0.000260169882634843,-0.00017081560524630744,-7.927272138812808e-06,7.659075657480728e-05,0.00025372435032769663,0.00036299844927201175,-0.002913881071975562,-0.00020311725092911597,-0.0007049731602368425,-3.2738005438818094e-05,-0.0007398024912334891,2.7029825156712844e-05,0.0005050356920948929,0.000108582027450279,-0.00011377051527760662,-0.000614781350629378,-2.3592096601886877e-05,-0.0005727135853861361,-0.00012580406273222813,-0.0028020289832551017,0.00019814172379269493,2.864203228985368e-05,0.0004082089131030387,-0.001003752058303286,-0.0002984774448505749,6.182890380152656e-05,-0.00015924351024770454,0.00030486699326651113,-9.99956843207965e-05,-0.00029403205262846436,0.0032954946807812577,0.00744594625422856,0.0003849551192922915,0.044849889264732365,-0.0012511039456110248,0.0002341002805704448,0.0013514925345863727,-0.0015422418193273368,-0.00015537982936319333,-0.011443025676858908,1.250535564098292e-05,9.018711507265305e-05,-0.0038797837858825907,-0.0016897557141661908,0.0006282649818941874,-0.00025263860114060216,-0.0013391655192915956,0.000548646506020707,0.00048619784827829554,-0.0011918853039793401,5.8902300015881495e-05,0.0006324442220187712,-0.00294485465764331,-0.0004282896001945387,-0.0013423522383839213,-0.00021418982044396086,5.530639134104266e-05,0.020389384016800044,0.00012329839902998005,-2.1089933555581974e-05,-3.659042084454972e-05,0.00020214184936656417,-0.0003486554019918371,-0.002387126273878629,9.027386635794945e-05,7.914551482948577e-05,-0.0018191295370068462,-0.00019009977401103495,0.01138195515855268,4.046463258564371e-05,6.974288134369401e-05,0.002260413499967148,-0.0017792566269474515,-0.0001498684261934662,4.574986580256277e-05,-0.0021869573207725355,0.0005388317293820448,0.033058929427834255,-0.7314558769587131,0.1332161598456573,0.004730143563986478,0.006218695309574701,0.0004967582554762898,0.0015748706039124677,0.0007001395070328703,0.0015287668533766688,-0.0009666422181317073,-0.0002825225110396675,0.00043492305164214513,-0.0003339771867877798,-0.0001368131239441612,-0.0007650163685710767,0.00012098370831930573,-0.0014535386824504125,-0.00010737088105364928,9.90394762430516e-05,0.0006818935364074569,4.419354713455304e-05,-3.2521556294531472e-06,-4.879186631084453e-06,0.002218562401909029,-0.00021521863906949243,0.0018772441807611909,-0.006446825777175481,0.0006596659264341544,-0.0005424136763956646,0.0018519617218299691,0.00036332801606670006,0.00034444907264148894,0.13724387015506304,0.004791670088820555,1.6859909585400634e-05,-8.905759699139905e-05,0.002162902467993031,0.00034672417266250373,-0.002279332863840492,-9.454163760053147e-07,-0.006953563533581961,0.0004920381158663845,-0.020265531507271367,-0.011012242872484698,-0.00035269323940389976,-6.408032412317128e-05,0.0005781435890633837,-2.1582933652086224e-05,2.2048035276107762e-05,-0.0002501084713960114,0.006862890380614056,0.00040135037335305835,-9.831357022894831e-05,0.006286260207656969,-0.0003131717756876158,3.244454214221173e-05,-0.00039831498007524,0.0005375118216303454,-3.540358887278933e-05,0.0002817530749489039,-7.322175296129666e-05,-0.0003304970421291638,0.0007826780099972229,0.0005888111781166393,-0.00031537140587507904,0.00020226863098440732,-1.8250513665311332e-05,-7.784815987194049e-05,0.0007209296294160382,0.000835125260615556,-0.0035847190036504585,-0.00015341544804812167,0.00010979131096830984,-2.621404010343185e-05,-0.0018465867827776338,0.0019241625695295321,-0.0013594486153451282,0.00046346553906192805,0.00030667757241683127,-0.00041223797235194655,-0.0011636089043223423,0.0008769025277906562,-0.006073683667796536,-0.00025904334312215616,-0.00034423829611054317,0.0018493835327672418,0.0059369164429735185,-2.9655131557476677e-06,0.000479660652717046,-0.00012869713010188336,0.0004248874205770967,0.002066302709841492,-0.00045951493120150073,-0.0012820216036931262,0.0006130067393504304,-6.891353779910504e-07,-0.00022894492401810034,-0.0024022329543362786,0.29801281694354825,-5.809365287276738e-05,-0.03716330969954786,0.02854930183734716,0.007240751199375358,0.00022544953286853615,-0.00010546527127755988,0.00018331084211248636,0.001960456848078714,-0.00038218652930499465,0.0036790509062241067,0.000978803693253547,6.401766216331873e-06,0.0005170649982035647,0.0002696500296629767,-0.00016543098125084126,0.0013831766415112608,-0.0010599620699109557,0.0001552406227139419,0.00841786449681064,5.9899048837832626e-05,-0.00012296129408715523,0.0007405602271688765,0.00039395717425824375,-0.3099040486468248,-0.0075046662891554775,0.00022523777687683466,-8.204349757050602e-05,0.0026493832811812583,9.996708575195817e-05,-0.00027679534259013663,-1.750193510373973e-05,0.0007965616894583319,0.0007886749004776487,0.0004119213148195515,-0.0003157934235776889,-3.7196736505649194e-06,0.006677476658005259,0.0005814254467272251,-0.0009225156886572733,-0.026946653084826206,-1.002630730066262e-05,-0.004738619424547314,-0.002401225718363806,-5.145078656865524e-05,-9.588879991704203e-05,2.232671668049406e-05,0.001877079821948624,0.0002602828898839024,0.018395349459806132,-0.0006792471448164202,0.0005699808930767164,0.00039097511048192916,-0.00031893870446057175,-0.0072350636189065926,9.833365797636494e-05,0.00011056870909622674,8.700180689596299e-05,-0.0006183411981844434,-2.8409260939644965e-05,0.004816079175106569,-0.0030124274979947876,-0.00011281445962208316,0.00018997451816574,0.0005798424520468779,0.0005639788090131637,-0.0005658953527326802,-0.03178175177717227,0.00024473668606695125,-0.0004644114999455013,0.0002508840064368945
89,0.0001965012116397311,-0.0005093742522734607,0.0030090885279448146,-0.21174862701955294,-0.0010201444327577885,-0.001350797505515318,-0.0016514037183764894,-0.01563411609841939,-0.00018698443363686715,0.004794287588436157,-0.00038530031531495024,-0.0016771203386449496,-0.00010876868832624537,-0.00035025297024342955,0.004619938146504087,0.0026714036670819376,0.0007773137472714027,0.0006909710509780814,0.0072208187769441,-0.0010730068539839613,0.0017417314168706038,-0.0003607480844475012,-0.004844785170549246,-0.002582228695470132,0.00021006750318187245,0.0022362599509835896,8.917807034997983e-05,-7.595117390662987e-05,0.0014293535434589527,0.02932218173536113,-0.0010106701012081217,0.005508342904565852,0.0008227042572546486,0.0005290845821059559,-0.0005210006348153537,0.021196719020122157,0.0002556237859895208,0.0010066778929092154,-0.0010494508738032766,-0.0003861045925762856,-0.0009786525800824792,0.0031034799147938584,0.0013185421971796023,-0.00031192181488346555,0.019703884712176212,-0.0020553966457724556,0.08027738550021306,0.003363798557856665,-0.013177930810397883,-0.009414627919160876,-0.20298763424690106,0.009126996273872218,0.015002956316320891,-0.006851640123574778,0.0007073898815672143,0.0015473803116538981,0.00016807533934138155,0.00027167016074040775,-5.3914994519027256e-05,-0.00018329578747313877,-0.00048808858389312376,-0.00035829408816759144,-0.006148374285119411,0.0007466270380915584,0.0020671248396125913,0.004766911684504787,0.008849085030624732,0.0005230412498467396,-5.7596951696904154e-05,0.00020632463159822242,0.0006134905129941119,0.017728427688924093,-0.0007583874059717292,0.00040263136006775857,-1.0790635878121096e-05,-0.00016154261705179918,-0.0006364223982252377,0.002497389303917183,-0.0010448778630338974,-0.0002680031761256355,0.00019287493082341075,-0.001774794998498988,-0.0007250023734931116,-0.0024994122545505732,0.0002842291288532614,-0.027564559795347457,-0.0015137731029599422,0.001075942163925321,-0.005418007812244839,2.0376394819072302e-05,-0.0014590521522748667,0.01041210301407982,-0.0028516914489797943,-0.27606319899619747,0.0006965988077618014,0.0002268188571827865,-0.0010044920203547134,0.01361093178024856,-0.011590704311560803,0.0012707094861270907,0.0011229512718759927,0.02068286257736264,0.021283350641893375,-0.004765074284610757,-0.0004932673561709022,-0.00028045375156540936,0.002387872972135909,-0.0003716091166171933,0.028995009684999296,0.0010141139397010393,-0.00041524211047986107,-0.021775428179901333,-0.0010824694440476836,-0.00010484494962070172,8.901701498965214e-05,0.0003358934814857153,0.0006338609833868095,-0.0014990644503806124,-0.0010777408259050412,-0.00018438004727857162,0.009360456956291343,-0.0046086993093253014,-0.2252256903401881,7.009724255798543e-05,-0.0013164751778293187,0.020122759026459887,-0.00022609527433755392,0.0002571222823443502,-0.00014653497471481258,0.0015912462678067455,-0.005293034564078627,0.0012503254782373547,-0.025353906304125387,0.006282651991704051,-0.0021252251591266924,-0.0014547429019602888,0.0002849610439231531,0.0035889879961198074,-0.007744108422493203,-0.003149365843441717,0.007971784846109678,0.0002965690670269404,0.0007273454994773906,8.578573683482259e-05,-0.00040656645252581925,-0.004883836058818902,-0.0010595653272660618,0.02066663034673386,-0.008636304833625277,0.001288332329754816,-0.012266393738949107,0.000832130538031774,0.0002665704854520716,6.945942928511013e-05,-0.00297649930896262,0.000197476539943427,-0.0016236106387173647,0.003725678430594529,0.0048722081795691515,-3.213351036938407e-05,1.7237981393735616e-05,-0.001415071049368364,-0.0004757602390339384,0.004552637484209511,-0.153218427592423,0.00021808780553439597,-0.0005455290028381692,-0.004988619408509427,0.03393233091694975,-0.0016556686926180765,-8.362733629744233e-05,0.016003009661808718,0.00017610514037080636,0.0365803474434908,-0.001287131588389702,6.756786934858222e-05,0.0008844242791990747,-0.001173241510300947,-0.04475667524064747,0.0002982209636742416,0.00021447949671845462,0.007827302705400406,-0.0028841622121359195,0.0017107418469969643,0.10086460082775155,0.0011483626652639498,-0.00032360581750567104,0.03373919934615266,-0.0019876369187373163,0.0003481064143244371,0.0015201203903539946,-0.00025301313094596095,0.0009505287761299233,0.00302245594756837,6.659613235269254e-05,-0.05167103012273819,0.0005924587162913933,-0.00014419921919881353,0.0011273813583176553,0.0006194705045237454,-0.00042398686524372335,0.052483906899069656,0.0012052088087239634,-0.0005393928925201165,0.0008940224416246794,0.010298185218524202,-0.036123870238782246,-0.0016193085270959032,-0.005751412755561293,-0.0009043281494298351,0.0014574101190931283,-0.001368494319820111,-0.0036106728950234266,0.02250682117279751,-0.0005559346055955972,-0.0003026375523076015,0.004055613085896049,-0.004043165566965624,0.0002149112033473198,0.01860371957532969,-0.00100375812661969,0.023517093606918178,-0.0001545058435985778,0.003454503387752559,0.08824058021387132,0.0004894705637497317,0.0005655455325192757,0.0009083029215472527,-0.0005370562681682636,0.006338270877620124,-1.0530815067669766e-05,0.0011314494135526623,0.00523328946039057,-0.03516596766476738,0.0004404003617802883,-0.000261785156670449,-0.0009249897993298233,0.060999703990195074,-0.0009067487743704332,-0.011409848187718763,0.003136941204818065,-0.00012989716519522221,-0.00025422817771818615,-1.6614920858023095e-05,-0.00021742950857815344,-0.0005741272874499369,0.002252772448313287,-0.0031639766512194367,-0.001015874739418323,-0.0006760359585449831,-0.00029411063835513285,0.0009238751589814651,0.000998463334328489,-0.00611513664656144,-0.008797535943478162,-0.003475462669685345,-0.050505221423726626,-0.00020159529077506586,-0.002253484865923178,-0.00027468242732107614,-0.00033088966276208394,-0.0004533356253641537,-0.0012333934635189838,0.018680782002354235,-0.0003336530560875634,-0.0006300776933460778,0.00034895638976835695,-0.0018018519575371782,0.0046565391798225305,-0.0009567830105760213,0.0003316350967218797,0.0010767841679021196,-0.01047580379683822,-0.0012781603432831968,-0.0003542495853302238,-0.0001035759443872488,-0.015477897235448538,-0.0025312379294294123,-0.005249054750390073,0.0043137866286777245,0.018370984542781254,-0.00021265746671651764,0.0008023628076980152,0.0021388080309280087,7.127315731038047e-05,-9.991199344220605e-05,-0.0005611743397008358,-0.0004793942985199485,0.0010644438287501952,0.029025913811254342,0.0022711673274222618,-0.0004373908600971074,-0.0011031695054161646,0.013962038178104473,0.0011938356815900757,0.002216969576288407,0.8401576197538556,0.0011085071830134576,0.0009526532623484265,0.0007838939525834261
90,0.00030401811247984215,-0.0021891987241861276,-0.00781926848685273,-0.11248746381437695,0.004526032000590544,-0.0013285470028207673,0.0012287110355173672,-0.015239231005307462,1.4720969184083e-05,0.0048242127287298105,-0.004096467552789765,-0.014005221138487817,0.00013830449675352602,0.0001525689492912971,0.001767593373651677,0.0019133475664554235,0.0004350044288512229,-0.012152073661051983,-0.0006075003373781293,0.00034270677073852673,0.001480326462406232,0.0008892317099606516,-0.007083674222519071,0.008106834350003866,-0.0008207313985432729,0.0029146552471822768,-0.0001543951814522381,-8.693147235462606e-05,0.0010579600001519862,-0.008679478092456928,-0.001795340486900731,0.00887103890348688,-0.0002650435458676076,0.0005794778824285995,-4.429469020236776e-05,0.4814115489142414,-0.0036104247595001937,0.0009759580937958168,-0.00424308429705122,0.00039175456160720965,-0.0006804638847680791,-0.0003011289117363612,0.0031054037376509937,-0.0008642453188481018,0.02285021615711362,-0.006423475183123285,0.04922402861296908,-0.0005367717259164863,0.5407764559004177,0.029294804345628075,0.01264836590880811,0.023321290240328314,-0.014713764635676842,0.025061472548975255,-0.008142391091184843,-2.5074595219861176e-05,-4.668781685238793e-05,0.00010074881897335558,-0.0001460842286891234,-0.0015945205975114248,-0.0008346167718398548,0.0013044563062882247,0.002729672737210962,0.0007532265108816897,-0.0026831586849893445,0.0015040548680110685,0.008818580053138856,0.0001627330899435298,0.000498654554456509,-0.0008914373697657806,0.003894736137541331,-0.006214233224544108,0.001940008171947145,0.00236130495842684,0.0008401290359864189,-0.0006789989438363009,0.0010367758819511503,-0.011437992527668953,-0.004774144591459141,0.0001772323892169996,0.0017531422624574675,-0.0035900493580997813,0.001117520420668405,0.001593209571085017,0.0011819448175121588,-0.00713526342349189,-0.0013146035300541908,-0.0009259943612549429,-0.015000364612036457,-0.0001635913305230198,-0.007485062697341777,0.04255677158746464,-0.0005409105591927081,-0.46411813372878924,0.00012427889176611046,0.008862619049934,0.004234868697423407,0.004751088550944363,0.0030717908363862793,0.0010992050178536385,-0.03287062105535861,0.0035206263050857885,-0.003000225051523647,-0.008133741625815807,0.0001005508589101325,0.0015414362481516682,-0.044539939492218274,0.0007481445623572573,0.008795741314734946,0.0015430857612284082,-0.004450049016350195,0.07902722465694396,0.001794011518625817,-0.0035278696220992093,0.00016390276146570348,0.00232425435040146,-0.00017921691973399009,0.003663854471019439,-0.0004077723082831922,0.0002683522309271699,0.003040843369653769,-0.0038137622463048386,0.2585151846795181,-0.0001832085369909942,0.0008251857953885827,-0.00249858697152539,0.0025300462340555455,0.0014382322053201081,-0.0016161373464721532,-0.004809922623180791,-0.0040568383755471595,-0.001697876769969631,0.02621525890230984,-0.005695973290836383,0.006054080868750946,0.023209971715991484,0.0001330667847238478,-0.00750436143439413,0.010343008356848583,0.004306180234724739,-0.008590916461066963,0.001301659487961234,0.013829995858091332,-0.00040469433747384735,-0.00035850721258257816,0.016919004855887352,0.005982965361660002,0.10063303120412152,-0.0037123197220618165,0.0004647222668549422,-0.027624561561963155,0.0023598029849552287,0.00020161182879385362,-7.718432475830406e-06,0.007934325961843361,8.68189973054446e-05,0.022147144407132262,-0.02472709165291979,0.000911834813379527,-0.0017952780915783915,0.00038456370816228086,0.012948345406992098,0.002495502967638251,-0.0076137619387507205,0.007390613607097788,0.0013885453853919464,-0.00025528197223003996,-0.007589816793619371,-0.015905620685138983,-0.015114901107354004,7.001345425758278e-05,-0.016123721535459136,0.00164199555437919,0.022747420685071698,0.000779629103486789,0.00011944206323304263,0.0023391948182646246,0.010223133649602041,0.003233002220862471,0.0029385813563463266,-0.0023137755091332604,0.08901726226888128,0.004830092454224314,0.00394550996702993,0.058529778909525286,-0.002798407915281997,0.00016757946009880693,-0.010739574024544514,-0.002467701735558636,-0.006234978380826253,0.0006138971093742921,0.002564025628082902,-0.0035325232649683295,0.007140321693353603,-0.004981125158397495,0.00033731616162304117,0.00029261178279661564,2.261575790533112e-05,0.003122876412836158,-0.003885961094546587,5.1533226137157485e-05,-0.061912154650208,-0.00044277793240793064,-0.00039497407973504927,0.0003565429996663699,0.0005814309081116267,0.008322327412466125,-0.004867698638428912,0.0008887033451677063,0.014682286618748212,0.008610394162048143,-0.0037488414625028443,-0.0025838297808180107,0.017501391137254983,-0.004365280377126192,-0.00024724454743190133,-0.012980383524885768,0.004336353356173941,0.0006551889564436961,-0.03213441971256347,0.0008828320123786598,-0.024452171566119094,-0.00705092525124024,-0.00022516906867705872,0.2847713111403036,0.0015220148254425259,0.00045835435448866,-0.0039851086804203895,0.003918076713274622,-0.0260669969689713,-0.0003942213077149869,0.004362354743597868,0.001523568576821132,0.030523885705781927,-0.0002332468081113711,-0.0012458823319689636,0.0015508702401081848,-0.07753949059456738,-0.0037726984476582444,-0.0021853045565235966,0.004761673040792628,0.00018301142065374845,-0.0009773706718701428,0.0006221889303206041,-0.0010857223007949002,0.004281467139585917,-0.0007269311309244304,-0.000508284759885686,0.0016060825644127617,-0.0038785515917944876,0.00018208582296169729,-0.0010754661203581243,0.0015168701795432392,0.018642479834861454,-0.05346326701080581,-0.0031205936960868683,-0.005369764327927698,0.0048710440576429604,-0.0031066106738107287,0.0002877191767884559,0.0001250836490010723,0.00041834636961109,-0.0037698192755311823,-0.008091428456224195,0.017202862414714096,3.279283250255228e-05,0.013410944485801116,0.0007477738708031277,-0.019500137757373144,0.0016293253060600094,0.00030817640020696415,0.0013189637039205241,-0.029817053934534786,-0.001794477652572202,0.002412699012839589,-0.00041725095498272233,-0.002301190375941393,-0.0019142649079852084,0.10013079574500043,-0.0013478319374337876,0.03399782488653944,8.534670858742488e-05,0.0009703870875931178,0.0019887617526320057,-0.0029077226156624092,0.00016838504888228736,-0.0015828461547911857,0.0014682778967619078,0.000909154084433132,0.03938620595986867,-0.02874325683391447,-0.0037946685678374465,0.004062907591320412,-0.0016705515948746662,-0.000976022733964391,-0.005005380090592781,-0.14333402333094222,8.863781685143233e-05,-0.00019866219782132427,0.002474563125525276
91,-0.00016204176493251788,-0.0009030053665993777,-0.000600988303889413,0.06088829958435502,-3.3807187503395036e-05,0.003971699444716471,0.0019330832102586182,0.011065508866939026,0.0012282473759091632,0.008060687966844752,-0.0064458708212348625,0.009755787446836715,0.00031997418502998157,0.0013030295595244205,-0.0031098939919859923,0.0027388925461160367,0.00031785960823668084,-0.002226000092440783,0.001151205753083813,-4.593500368244713e-05,0.0017612071053682496,-0.00522171764540202,-0.000854360674503906,-0.0033772247628575842,0.0007370973325445118,0.01038518541359176,0.0005297139168356354,0.0007625913535810949,-0.00010054477774618098,0.03174068286780412,0.002012816390981668,0.0014563283288581072,-1.6219916369082654e-05,-0.0007001291758377492,-0.002547747351742123,-0.2305659110678971,-0.0001723641803302587,-0.0003006537865476995,-0.005752848966230212,0.0022037425125394023,0.0015501479368980437,-0.00703213654382898,0.009489667751736201,0.000796716513146342,-0.015288185698507935,0.0033253014570997492,-0.03431914164893544,0.0006384538473147815,0.00895627391209148,-0.0008135264743135027,0.003360438604977839,-0.0009091785589668293,0.0027484596626692046,-0.006041105785024465,-0.003477730787750188,-0.00020522560294591177,0.0003525480287052988,0.0006096728935906657,-0.0002713591343899506,-0.0015633476529389274,2.393187159258986e-05,0.0003906249588253874,0.001943481881844271,0.0009878334892242625,-0.000760327606988534,9.595770930420676e-05,0.01247348824729358,-0.00012637503112889332,0.0009179058677210759,-0.0009167544955294479,-0.001420616380783112,0.006744791968405638,-0.0003983199279700816,0.0017425632620701073,0.0008152743822506738,0.00012886284988909702,0.0016821143852653138,-0.003461645166985338,-0.012531359724873837,0.00066072654710087,-4.712110268663165e-05,0.003780910360953073,0.0011987504404332569,0.0002488845299732983,0.0005858480969287067,0.003396375242848337,0.001193983078388714,0.0022203808819044896,-0.039258333193681334,-0.001739048554729783,-0.013592460023307665,-0.007111168642473847,0.0006632060775108341,0.27812495898466505,0.00040251660390904073,-0.00016261470371604675,0.003582514085859045,0.0004312454840282019,-0.0016727907776605366,0.0016712084210459698,-0.0028383491017080075,-0.011846189695687206,0.0050925127675361444,0.000911399386332468,0.0006684959502706708,-5.843692949431498e-05,-0.058438547499679194,-0.0033660326426275373,-0.0035377020419184472,0.0017464330879811997,-0.0073043511316094965,-0.009551740140041004,-0.0005309362185655568,-0.0045093010903783865,-0.0002849680145876315,0.005843555679515094,0.0007658599969277071,0.000716176841109119,0.00042986325621387385,5.471623006697262e-06,0.006644471347104469,0.0032077750522589883,-0.11211609225794704,-0.00016636362623354223,0.0002796946992280209,0.004148673660329273,0.0015740895939446644,-0.0006676324640749124,-0.001654231722588587,0.007100855845878645,0.004040146322582122,-0.0011188533702164863,-0.008174761818558423,-0.001970830275434496,0.007490717225677868,-0.0043331440791236405,-0.0006091299760243672,0.008177649706503504,-0.0008235342926188904,-0.010573548974025225,-0.0010454292231202589,0.0004724199311642628,0.00742124121238925,-0.00031571448103472,-0.00017727404485600872,-0.0069087710242712805,-0.0011049663593220172,0.3452207758674115,0.004418286813000893,6.297315084001009e-05,-0.06892548299824404,0.0005115002783075092,-0.00023791621235872519,0.00020883957752903463,-0.0025864413486082717,-2.8038616207806743e-05,0.05215306837082173,0.007494258951205924,0.0025783877796891528,-0.00544429254333726,-0.00018292340519997122,0.015718675131796634,-0.00039716634180766454,-9.515210727858905e-05,0.011883342292670677,0.003903752434795362,0.0007303669180451213,0.024177402643514884,0.006923482700779378,0.00048428646001807615,0.00057706513122386,0.006224862159198529,0.00499509956667961,0.0013954475636640817,-0.0004870287092674612,0.00014474052455783554,0.004227444269820298,0.016124264260978162,0.008886306851031322,0.008913599494668946,0.0014479029448422297,0.02450119148795719,-0.000190533691247178,0.008114247089290795,-0.07327341532382187,-0.004748538703243124,0.001113693986522438,0.004421927933656122,-0.0013852060878395238,0.0006949461443229554,-0.0016777125699849191,0.009508024427462123,-0.0011500407621834099,0.0025979592928099767,-0.00317986177969336,0.0025841186359521805,0.001162085732257809,0.003815194249721259,0.001956893517922519,0.005997537717508755,0.0005589213449723456,0.03342835859881152,-8.001781748743375e-05,0.00010642623389203005,7.174809189420476e-05,0.004607515399591462,-0.0016148683646501415,-0.003378856950185631,0.0043357902996075505,0.0019476841150127366,0.011951853314674674,-0.007229269794308252,0.00203369886289723,0.0006285461457705899,-0.00037349519572220727,0.0014322404536121422,-0.0003555154452680642,-0.0004916323813368008,1.0034254322730321e-05,0.006903386388617141,0.0014008326451122749,0.012371969926696947,-0.006092222976460813,-0.0003499152150975198,0.8359634589782079,0.00249604366218423,-0.0001841352695815777,0.0029064569493526264,0.0020966593085842426,-0.005124492951328991,0.0002468256681755163,-0.002908487968041754,0.002125822700188764,-0.011891862461417584,7.36580968786519e-05,0.0029005408422149445,0.0010819286112993087,0.031897015241900625,0.0018564371749350823,-0.019906716142500426,-0.0013657795112963183,2.3772254509764218e-05,0.0013897518135550485,0.00030685832650645384,5.625473405142939e-05,0.0005972873109960326,0.0007407590777001394,0.000976044450264914,0.0003610005466780839,-0.007907756157821806,8.414639482893713e-05,0.0037983537970674125,-0.0011275896990503211,-0.006280161984962895,0.0076567862830358956,0.01386638723155549,0.01721007981318652,0.0017529395117723576,0.0013297526613052306,0.0007018795927072087,0.0009701210314454036,0.00017528936025104115,-0.007566812217294659,-0.0010167409625377807,0.006787755152341478,0.0010200695301105834,0.005640439143667509,-0.0051698494917473085,-0.022300982721186486,-0.0006459364487238339,3.394123901402534e-05,-0.0008378946003657658,-0.03347825072214633,0.0007424852351348061,0.00022977332370131462,-4.270408351831354e-05,0.004795614429686491,-0.0196193287223001,0.03398214802218695,0.0005951816415612054,-0.005072082505248056,-0.0013246702197211987,0.00015801306336113855,0.0003194642720022868,0.002281625403820113,1.0741660958902448e-05,0.0005937514946724185,-1.4252982462289662e-05,-0.00014498681587544332,-0.04892600181297803,-0.0021583483883832735,-0.007997661955357425,0.0032691878341970628,-0.010054408257258,0.0010977996045194206,-0.0007349640570443157,-0.0036585573706492194,0.0006133536642378683,-3.104406315071275e-05,0.0023446748677097254
