,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
92,-0.0002720229707489215,-0.00406181066864484,0.0008431862556631869,0.05774108815786125,0.00516830331699936,0.0006865738489397338,-0.0001307617759737298,0.013180639462872137,-0.0006890100329777077,-0.005241933257679812,0.0005090783911980553,-0.004045457636254784,-3.1215504366952085e-05,0.0011195612713750108,0.0014311249299777881,-9.172164681454237e-05,-0.00019647339214222577,-0.019654912469301886,0.016268332151072616,-0.00034870990399038515,-0.005364923668964995,0.00024871701968108497,-0.006660841194921361,0.002001791163283591,-0.0009372333308715411,-0.005346560297414635,0.0004007889620456927,-9.761209734115983e-07,-0.0007435119796183123,0.007445458045557504,0.0025665369863349316,0.007241223826822227,0.00023657542468569215,-0.0003154493255239986,-7.210509459329266e-05,-0.32292322941095963,-0.008269333118476024,0.0005319154544247695,-0.0007223145883379217,0.00023806670393925557,0.00019152880887234768,0.0076926284126749706,-9.478165761349962e-05,0.0005726695533251932,-0.00921543871226532,0.004617462232690077,-0.030098248438471805,0.0004777973205664569,0.7992734203329708,-0.009773212581898574,-0.016605935755632194,0.019215992509593972,0.0005296942463269647,-0.002694273107003549,-0.0017994084249981527,0.00011543161739197916,1.339093016192866e-05,-9.616541740307136e-05,0.0007733047190738663,1.7963996076567762e-05,-0.0006721471534838824,0.00114798254584347,-0.0018812431981572275,0.0010775933678841268,-0.0035414309089002154,-0.00041841703192998565,-0.010473722156826692,0.000271587584323693,-0.0005489879007217128,0.0008551411501216961,-0.0011442492401471135,-0.007899850120464928,-0.0006399060131945166,0.0017497193482650015,0.0001517331401784689,-0.00032016405501065354,-0.0004861306198958122,0.008602278464257254,-0.0004934015433134499,0.00028656767413746086,0.002643160047729988,0.003340545935506453,-0.0003165242730138844,-0.0012835566100816076,0.0007805780238566591,-0.011666084036552749,0.0017656322746909415,0.0026541988213804497,0.014691975012831789,-0.0005512696369630206,0.00532529775002022,0.017957201511703075,-0.001960617242733099,0.332882876407433,0.0005442206882651354,0.009389912985799956,0.006339135696239931,-0.00559444909605358,-0.0023689346022818907,-0.0007117981717464086,-0.025087169919367585,-0.0038354336944043067,0.0034017031196743805,0.0023803671608327095,0.0007790760536556239,-0.0010166006268727,-0.05699690658911071,0.0005848567061197765,-0.005314556886978353,4.904264452938198e-05,-0.0015573861563216778,0.0848184370587657,-0.0011343164640924613,0.003860724615048023,0.000592521342824311,-0.0018894236224308667,0.0026046685851723104,0.007130889307950474,0.000486723622668495,0.00030861181080210707,-0.0046523615233825845,0.0023788895951957706,-0.15837359078295904,0.0002610423268787502,0.00013711671935208317,0.0076414815057855735,-0.00019044302839020115,-0.0003150093472449797,-0.00044223268040446614,0.00598570255841428,0.002704163572758408,-0.0032068457017540883,0.005014938862497466,-0.0021805796563208954,-0.007648495240645101,0.026146267821048116,0.0023371512705061947,0.0064842176104193475,0.0008626755983035749,-0.006101657947576958,-0.003573111392458913,0.00043964250449498015,0.014068635534593265,-0.0009227275971153375,0.00019403711931831574,-0.010816822171742312,-0.0035653332090288853,-0.10515618807811529,1.292033276257698e-05,-0.00042547256680063397,0.017404300483347106,0.0005053661287735395,-8.138774472905131e-05,-0.00037807890035674864,0.006303721901028825,4.3762116889298966e-05,-0.010285051154367543,-0.04478161189142164,0.0006542100848089063,0.0001881525902516206,-0.0009818235881227382,-0.006157922312328535,0.002498707879549061,-0.007013418014679718,-0.007005022981955667,-0.0003337511767441052,2.3670820288740086e-06,0.0004371663094906164,0.013453150478786504,0.002980199407515644,-8.810823082083981e-05,0.007362319509330334,-0.0012902752174335558,0.012964487875143524,0.000928117653033439,-0.0003855988663792844,0.0016726020875648625,-0.005521761202741767,-0.0034666393233566207,-0.0017443582990022966,0.0006015452188890009,0.023786662997986152,0.0016882683121805264,-0.0037943741316386623,-0.0480098329513413,-0.001247782004473506,-6.424111856232476e-05,0.004330807183873657,0.00047614377658542536,0.0037605805399822416,0.0008203202771086275,-0.0007917116938445943,-0.0003201358519853729,-0.004965231130686346,-0.008083185464578188,-0.006954580253054737,-3.9740619215365956e-05,0.0008164443651178266,0.007982469177506531,0.003572917771974602,0.0004552742073031565,0.05808254493126168,0.0006653182607123587,0.00012739758237393164,0.0005635170184294089,-0.0016070286693671571,-0.004629515662388778,-0.0009214273128448211,-0.0006655308338212105,0.021243445320538613,-0.0027228751473233797,0.0005710949849032738,0.0019691757836633275,0.004865582615937439,-0.005345346761626395,0.000350663542615762,-0.010059016259245171,0.003039269214010931,-0.0005249513178364881,0.007543443296020392,-0.0009231848637050342,0.013571436448704967,-0.005788082771421654,7.980898892852176e-05,-0.20775586548720645,-0.0007380074005037358,-0.00032833205490841606,0.002098551526311379,0.0032783034511371955,-0.02648811101775123,0.0001249243603626262,0.0017135956856221782,-0.0034844745151505555,-0.00828044131389808,0.00015645640278291495,2.6946318308984635e-05,-0.0012099772337110896,0.049170797962780635,0.003527175068109808,-0.002024306408080063,0.003827737210908729,0.00024174661548500827,0.0015254400094917274,-0.00016916430845823917,-0.0020783949124896176,0.004943796161518231,0.007845070306775996,0.0014662710844674872,0.0004090659260202443,0.0014787432288452182,-2.5814471682518436e-05,-0.002468219078544817,-0.00045489083184591166,0.010093322540050423,0.01112630299193932,-0.001898973229253973,-0.005145729480990804,0.0071702671583870866,0.0019606408941567994,-0.0005381709058382344,0.001371680859162781,0.006829147795008398,0.0006348983616093421,-0.010314122172035471,0.019015082944244834,-0.00011363596368010176,0.01851307194409137,-0.0017594910684830926,0.013768230422110674,0.0009972363880080954,-0.0002533500314307641,-8.486601129107903e-06,-0.012062692618806516,0.0018769038408975528,-0.0014128922457055217,0.0006091624663239212,0.006141237013209013,0.005767062282689997,0.11178638538832981,0.0019702222949027266,-0.021947260319748314,0.00037133519507548613,-0.00010520109387922346,0.0022610201395792677,0.00115213570801929,-0.00022762735281194654,0.00081640052266809,-4.760696629134333e-05,-0.0004626483985994377,-0.028911657052242846,-0.03994097789925219,-0.0010387382626733405,0.004731404477280078,-0.014890646754494325,0.0007386315144583606,-0.00422359778036007,0.12466244728781307,0.0003078531924683248,-6.635573587614207e-06,-0.0019617065588934638
93,2.2529590254449237e-05,0.001444736645677442,0.0007249918698921832,-0.024543739252534256,-0.05628474944883398,-0.00044793701241501675,-0.0002616892398907278,0.00042350416890282305,-0.0003045839406796032,-0.004191931743743482,-0.004258466185335352,0.0727908684647748,0.00010025491587131209,0.0004408308589647055,0.00031240039566087126,0.004559075797647074,-0.0003165768871346116,0.0027389484990653734,-0.002112452082565819,0.0001463551612912485,-0.0030161517127167414,-0.002475927921471972,0.005657689205639896,0.012031328014459917,0.0005463260399538963,-0.0007960088827856696,0.00014825406443239947,0.0003972735815415823,0.0018706096308584662,0.08628485517164373,0.00129606425461789,0.032379631134022625,-3.0862736739209126e-05,0.0004999495291469424,-0.0007685101461399144,0.07258530231429453,-0.002233762027619801,-3.5187204759584885e-05,0.0007881475969858682,7.124893142790485e-05,0.00046417560749730414,0.0005671269241843625,-0.005421134693150244,-7.435204571992998e-06,-0.0017550682493980112,0.004918984909408821,-0.01172644165209924,0.0011768798706076253,-0.025522254157852912,0.05489227998438537,-0.013864103576142869,0.005049842952685301,-0.45265420881376783,0.0010696879067702996,-0.0005086613993961764,9.702111968555908e-05,9.566957007916621e-05,7.814440544875973e-05,-0.00010684650342736394,-0.00017042450059500552,-0.0021711193839287287,-0.0021537933771740036,-0.0015643715603047101,1.4330132671040773e-05,-0.004784857752635801,0.0014251645870716626,0.008181882222849447,-3.1044022704778944e-05,0.0032073383255111863,-3.8652496542480874e-05,0.0011563130520632313,-0.005849123705978024,-0.0002827451003834249,0.007213346478049889,-0.00042190548007093806,3.704690434616197e-05,0.0019635760398687835,0.0002311981629604591,-0.00166001601927495,0.0009745902685879617,0.0007897598277219265,0.0006935595136442264,-0.00025298022119546557,0.0031444294452392892,-0.004673776758220785,-0.011888498792935135,0.0009926672798387538,-0.09059282047975048,0.0010030138785104069,-0.0003582046440863129,0.0036013334001883525,0.0003033181604873384,-0.0047540517861612425,0.030003050839701652,5.9988877630068414e-05,0.03340289611831495,0.005158256528949044,0.016821252548648708,0.0017692545331801056,0.0033244178908506576,-0.004616469802436127,0.00854293124176861,0.0265751975440164,-0.002935625035493961,-0.00014498129878183583,1.856598267994746e-06,-0.14946082261047652,0.00037508128703278814,0.022992485943884255,-0.00021587953322944252,3.317270080707875e-06,0.3566422291347246,0.000652891353719162,0.0013624296626771996,0.0010461122136872017,-0.002308627834949128,0.0028079341873683385,0.007783169229983979,0.00034668136026846745,0.00022620402913371942,0.032249321559214256,0.00031610967911181834,-0.10220537780541113,0.0004044393275619399,0.00030772546306100817,0.03850273068682882,-0.002515301745691615,0.0003689983892199122,-0.000416376587569673,0.011710650252596223,0.0009132210244881396,0.06274045617850445,-0.07749477821318491,-0.10438338033065934,0.010399805119747859,0.049438989738510464,-0.00011977562256680098,0.009189492070545745,0.023850778106155438,-0.002064337358843705,-0.0024892661946539253,7.989031146108955e-05,-9.627501403567705e-05,0.0006594001650771312,0.0006866540587837099,0.0011328815241387073,-0.0004466371950322968,0.18984903123815397,-0.003518771221164424,0.0009332919821979696,-0.019352702394743584,-0.00033125140287887237,0.0001303049272749834,-2.0277503081485307e-05,0.04732036913243244,0.000224949091428594,-0.02070454971470089,0.0023627892933322284,0.009047310241531974,-0.0004054410824687509,-0.0009479219538803867,0.007217710442951044,0.006998254433854634,-0.0031891295715617343,-0.02757665588529953,0.0007043765389316418,-8.108723154284352e-05,0.0024825102360506845,0.006891629254361528,0.01048761990615797,-1.4862203413031029e-05,0.011227711106207395,0.0014839368435982394,-0.04597410805796214,0.013643590466602818,0.00023812573550867168,-0.00012283498857098757,0.006693315780275461,0.005529928642571473,-0.0012959743421064648,0.0003382060373932766,-0.13769321397895842,0.017169390395608494,0.0011627318559672929,-0.0023604171536946005,-0.0004464218096024012,-1.0592939725986936e-05,0.019042686108202252,-0.0017900542450027257,0.0033746735753316685,0.00013190366436525514,-0.0046631471676784,-0.005229523188266411,0.007478534934581069,6.64835615050239e-05,-0.02760465224053417,0.0002473935696515638,6.716315336745876e-07,-0.0006506845091261313,-0.0006819940627124542,-0.0008272684015497686,0.0003659019964029758,0.0011285614761582983,0.000474176367643582,6.151401773443546e-05,0.014731529988370967,-0.00048020912384785265,-0.002556449522528155,0.004367184008315438,0.0008676286816971213,0.0016967058868765069,-0.0056549534204505935,-0.0003139773860507987,0.013578813254495847,0.0018193180826062312,0.00045662096936608136,0.0026547320110629907,0.021168826712397115,3.872921627171705e-05,0.013301074760602839,-0.001369056723580987,0.004460788988663836,-0.001469848430063933,-0.00011564436095996096,-0.08246166779431385,0.0006836928694948979,-0.0001598610768490876,0.002583932971889257,0.006834802846808571,0.641581709714281,-0.0006551150449722537,0.007529700840279602,-0.10460108132209998,0.20231241901562733,0.00026354759788957795,-0.000350002718652966,-0.0009634381846741192,0.008292481055530725,0.0012073161629682673,-0.0237887227096336,-0.0008375768555464618,-1.543094520439016e-05,0.0010083932158612794,-0.0003948316719286548,-0.00030614902688204555,0.002791973912415872,-0.0008375005355370131,-0.00035633833788424,0.0021679818910755404,-0.0007469326261333162,-0.0003284165233732317,-0.004008371535861981,-0.0014781766240574905,0.16167777459010832,0.010668635223648857,0.0006948727166162852,0.02236234353090749,0.0010741720465685194,0.001209814008716914,0.0006428816009076523,0.0010372222798861737,-0.002792999099945135,-0.001520526955108929,0.041629438609664685,0.0012029323569531197,8.35111150878528e-06,0.018258472439910408,-0.0013343581814588418,-0.006627988967606419,0.007743615032839119,0.00028828885099509106,0.0026461487935330865,0.00271959854623638,-0.00012553012917835166,4.348684081386219e-05,0.0004295011570979825,0.007770679941008916,-0.00261027817154854,0.017927099517782884,0.004206323235337272,-0.016773967176578905,-0.0005415167686178748,7.480044242453624e-05,-0.015772339714316186,0.003933720491301885,-3.692853653337683e-05,0.00040421623611780954,0.0020155793040573175,0.0006734083381905673,-0.024657377403708297,0.0030549231507768383,-0.0025532066782107884,0.00601102629892763,0.051315660674514284,0.0023217223630835303,-0.0025070716186805318,-0.01305791005008789,-0.00019328876238007694,0.00017415006216595357,0.001259218335403702
94,-3.2612914086961755e-05,0.002309570096158771,0.003219909585111465,-0.15066696022236986,0.029129460642831277,-0.0007799372617910048,-0.0009142116787497182,0.0008882376416454413,-1.7111017685066295e-05,-0.006900913340454197,-0.005199352298724291,-0.0956609537015787,0.00019998725681943377,0.00028483217363744866,-0.0010396971821816708,0.00632282612538013,-0.0007636739137930162,0.006479791403618656,-0.003935043069638546,0.00039525045875577706,-0.007341773419764301,-0.001273600890013267,0.0035665222991058737,0.020421637350452545,-0.0006497504711594137,-0.0008902581191212056,0.00023955654703509543,0.0007495332609442941,0.0028891575031268647,0.13405560886861623,0.0019407089827922774,0.042765605511549946,0.0003914028852938893,-0.00023876319261070637,-0.0007155868868784082,0.20461539771703438,0.00010905710612961819,-0.0003386514108438129,0.0011876880402790068,0.0011701783748830192,0.0011792918802180966,-0.0017511159619981744,-0.011364971358931176,0.00024226813988278582,-0.00028406563296100827,0.009965132247677266,-0.02198552591445979,0.002512245743512947,-0.07705677106025569,0.08350410282354626,-0.01652600726218639,0.008146708795133238,0.2929275622179622,-0.003629816884773738,0.0004597174345384661,0.0005259070453518134,0.0001713253906570275,0.0006389995663171713,-0.00021081475546750271,-0.00015486863022783418,0.003046164164245724,-0.0037847859692982065,-0.0016035600342993335,-7.339820684715374e-05,-0.0065698224725250255,0.0032482253711315296,0.023519784344374153,-6.035093823479501e-05,0.00518636936217437,-0.0007434619360513137,0.0027482752108097526,-0.0052873213166567444,-0.0004919477589708131,0.010182706946043164,-0.00014084343482483118,9.328534692673585e-05,0.0031453844761276544,0.0008429814816753971,-0.002218171614367586,0.0014056994073368438,0.00010183770690348385,0.001226311414844227,-0.0007725635454941,0.007396948349424115,0.004372911530370012,-0.0202368174249504,0.0011495157481705223,0.058077435712102804,-0.0007417466052021971,0.00013227096393826632,0.005363987394079279,-0.0034419107254779657,-0.006915082735763675,0.14246048775557987,9.393956132530842e-05,0.039298411153013385,0.004784148935259228,0.020793560068255012,0.0022234744830304347,0.00516188888084205,-0.003984639918168429,0.01589542419692778,0.033174406070718025,-0.004695248281155634,-0.0001626331700284346,0.0010764997550514765,-0.21676788385151866,0.0008773787054374336,0.02953944897285195,0.0028022245297093075,0.0005371605457296629,0.5049559003465534,0.0005429643173722916,0.0015895141235087729,0.0014863260766562036,-0.004836173288817833,0.0037872940897101977,0.006806231766671937,0.00036503993818628143,0.00017296826419461574,0.05052845544871089,0.0012055923856719671,-0.18178663069095446,0.000570805821355089,2.7943549923897977e-05,0.059419675404936374,-0.0019584491167356803,0.0002611218560608741,-0.00022491889325349824,0.016068374865248328,0.002639332294198623,-0.04390209807552093,0.06631597194368513,0.06562554645329159,0.020536587603426484,0.06635254478390855,-0.0013238746681232564,0.01393239580933811,0.03779613125728818,-0.0013859261929176064,-0.0034228186418818747,0.000730262948533233,-0.0024844799737828243,-0.00011203544681523322,0.0006811814242488222,0.0023517603773133954,-9.650747805996023e-05,0.19206052395657014,-0.005312971659690968,0.001829446701791905,-0.0172512194626549,-0.0006822049525330317,0.00016634659028148054,-1.1147048056801465e-05,0.06882835496352825,0.00044881452552122334,-0.04533120994520602,0.005488100356054656,0.010893697794534252,0.0004986268816326383,0.00046683080621586805,0.009020649909095402,0.009640069443399492,0.011217355454740929,-0.06341291940553825,0.0005923934021056954,0.00031125050723937366,0.007473204699307382,0.009009839732561482,0.026040183354104896,-8.76070373435709e-05,0.020532844070771546,0.0017970968768055717,-0.06674883685844911,-0.006623053719531343,0.0004124512516750345,-0.0003908957797044133,0.009496014500246345,0.003252362731717669,-0.004274024715464983,-0.0004666926623582354,-0.23508721559859702,0.017540552908498173,-0.0013857442204468404,-0.008764951596231724,-0.0008849812559508126,-5.057127765214424e-05,0.03336997798500348,-0.0021703706931557494,0.005899200918107911,0.0012624368943309604,-0.008791418260258248,-0.007220282911632949,0.011972660834897366,2.3540954231657946e-05,-0.03843499270546771,-0.0009024113116880336,-3.4612713644643326e-06,-0.001744781240068785,-0.000701176575559006,0.0006072390919575309,-0.00784926165368021,0.0008312884170156394,-7.556861675611865e-05,0.00041855996901336357,0.023846595775824504,-0.0002879730854183091,-0.00442539500975014,0.004156967929887207,0.0012671437026826554,0.0021927352698504956,-0.007256312513303944,0.00023766011610100338,0.015415543312840516,0.0033545036230559697,0.0011675262153135598,0.0003315023898598987,0.026803626877575943,-0.00031956421493615356,0.01713386088119446,-0.003162855865532063,0.00676281497265308,0.0011644939904489051,0.00042549355041906177,-0.09475713599852349,0.0010154243382952165,-0.0003917361117269137,0.00448343491814615,0.01236571765042622,-0.4102498022902951,-0.0005155647152049063,-0.00038461448360416206,0.06672733135075629,0.3026696333403098,0.0002529837954486965,-0.000711181267340964,-0.0015231305669610043,0.016782087007638717,0.0030009391198382164,-0.033720685238313286,0.002018202500200208,-3.902645742153961e-05,0.0020141640289357264,-0.0010808647259806523,0.0002880747500923833,0.003511333319902114,-0.0006658830127917889,-0.0008426015880817132,0.003476791196850781,-0.00018086647334966156,-0.0006595896650774258,-0.006251681391881184,-0.00011465944408389767,-0.11255721945670814,0.016323353160780475,0.004126370604021471,0.02514056242564572,0.004913541921759927,0.0018931807250104704,-0.00042008612111580496,0.0018488387071224754,-0.007998797123415228,-0.0003572405854302997,0.0605820183238481,-0.0026268467821856144,-0.00025233941690256344,0.0128922089934054,-0.0017987258832903538,-0.009223972105872997,-0.0017372692512212164,0.0003618985693599178,0.003798003825848083,0.001841480453867964,0.00023392639491356623,2.6597092110113973e-05,0.0001231929171263222,0.013771423454531669,-0.0032124440313771054,0.014315367571668257,0.007334713077733893,-0.026410137771422953,-0.000700525746637622,-0.00013675091991281199,0.011031137744696502,0.005502782778047938,-9.644783083761653e-05,0.0010445935260306816,0.00035492194407657105,0.0004278268974631516,-0.041650056321136615,-0.0003387333255749801,-0.002984534751909032,0.006038938041601625,0.07110718264177945,-0.0010760980273833332,-0.0026539316488253077,-0.03804115139108934,-0.00019301743393460111,0.00036506059985930324,0.0017545864314008287
95,0.00034060263347000504,-0.0009713764747476643,-0.0005144711653242715,-0.26074799235755264,-0.0018707128380040829,0.0044979645909594,0.002481159516720198,0.01041056603302512,0.0006393958219888321,0.00033508422475029415,-0.0028208471345973,-0.008174322825015484,0.00039577500937417603,0.0041674683375139895,8.870624378938541e-05,0.003035365562341699,-5.43645940625395e-05,-0.0010088357494334559,0.007264336195454989,0.00022313640944620489,0.005320511182119396,0.004990350211804296,-0.0005202870528411944,0.006673273474224306,-0.0006876535815429213,0.006372076968677823,0.0005899420764515738,0.0001713686422753491,-0.01476168639828307,-0.6236762808686245,0.0004843725646914085,0.02086591275779901,-0.0017696793916070624,-0.00032826602697464975,0.00039910417061453374,0.1514464918271582,-2.88137223297541e-05,0.00046791446543086816,-0.00010456316176122769,0.0014257362608100788,0.0007018302475502699,-0.007457877629653354,0.010593461851656636,0.0004268695220589081,-0.008054773128482136,0.0019750471827957167,-0.013664320517834363,0.0019337157031341784,-0.06624300112379147,0.020410210884615636,0.0039621067805556826,-0.0016534981209144458,-0.02878113865932003,0.05991627795058148,-0.001962329044691246,0.0005740470341943308,0.00014874520662219726,0.000329337879402581,-0.001560684859821847,-8.397218019608882e-05,0.00044917738184512175,0.002508455995998171,0.002445731581142358,-0.00024319201314409273,-0.0026019899048168316,0.0015698470581523545,0.007309735812137928,0.00027428406538232506,-0.020755746276075897,-0.0024010574188366163,-0.0014467632437796443,0.00035167114037626575,-0.001219879625497481,0.003728896184986125,0.0012325679828501367,-0.0004860775987396704,-0.0022872510323154946,0.0062239105517807244,-0.0004957096312913946,0.0005696934245343933,0.00022428004100063484,0.0015476239150633425,0.0008121329336660058,0.02956487801611085,9.204435382839226e-05,0.08027560352592948,-0.00036671809675092176,-0.0062620180996639865,0.0010903684667689772,0.0009618802345752464,-0.008287833176628154,0.006675742428230205,-0.0028134187416321774,0.22142070127481495,-6.415572277691545e-05,0.01717659468559305,0.0025009860239979574,0.00676349839898277,0.0020403851874195578,-0.025743215783339456,-0.0004233318970752742,-0.008769600148903878,0.013877589633960788,-0.0020133339894147784,0.0001767514901042811,0.001174598054350294,-0.10751413886280622,-0.0006580026366351313,-0.004984365195929798,0.0010713770830122074,0.0023389615390262512,0.18025108574816154,0.0009124522390852527,-0.0020309724662513143,0.0005295736019707148,0.007215933448494173,0.0036756208811353245,0.0027902453539188823,0.00011653071636854966,0.0004103255782861486,-0.2658429503060901,0.0013420139769434562,-0.10454350138246196,0.0002097046236398353,-0.000438840390760524,0.027201823526851115,0.0033155886863210937,0.00033186323354897004,-8.076481627625198e-05,-0.076314691479067,0.0010431846875973722,0.002649558932153305,0.0015815855205834513,-0.007107367278239782,-0.0013895135244236245,0.031144435871574026,-0.00031783847179416014,-0.002597388403840002,0.013659917215432932,-0.012708310965952813,-0.0010889292090740105,0.0018338509849334036,0.00048019510934914724,0.00026453699610420634,0.0007267737828768296,-0.0078114747094411435,0.0006975478500819161,-0.3108866941491109,0.012137386722872866,-0.001697739963158854,0.027534087532306725,9.186810814413443e-05,0.00020865147715681646,1.8163874621484905e-05,0.026470634911215145,0.00014461710712340795,0.05364103009608437,0.0052976606233783,7.698528815416623e-05,0.004503394642765113,0.0007780435571020728,-0.013304143918800356,0.0037274082597335083,0.0028177364153156963,0.11150602684431135,0.0025977889301066143,-0.0003621376124001985,0.08119796412120855,0.006201157450063439,-0.026930675500672484,-3.964123369182629e-05,0.00405862536323353,-0.0006713356994337274,0.2594879195307471,0.0012861492240616515,-5.634955951882713e-05,-0.0003425975870036191,-0.006748322287919541,-0.023051698429199633,0.007759697764484902,0.0003355403270600965,0.18973935919424825,0.009820863800411916,0.004798832528362563,-0.021365771188946413,-0.005845163862661679,-0.0002044384304158084,0.005082803344623223,0.013073486266650614,-0.007861123291798226,-0.0010105792822413806,0.014910334553716507,-0.002395648760976324,-0.0028856934781133978,0.0015035929914729695,-0.014822767523617213,0.0005428921472492802,-0.0007557937526218588,0.02181702269171373,0.010711789469857414,0.0002553768055918188,-0.043230746209533835,-0.0005836793147582369,0.0001082592344852501,5.856056206789053e-06,-0.09132690174800118,-0.001426619194259359,-0.0034633354584195017,0.0002846098785655466,-0.0009228537060240244,0.005817847803614679,0.0038685998242859593,0.003709832918669516,-0.02450740125793177,-9.828692368318848e-05,-0.0016608024424520956,-0.0016719956014450135,0.011916468150957118,-0.0006948246224026816,-0.03338435587141115,0.0016928269658314328,-0.012620016723925858,0.003132524746675386,0.0010090239150127647,0.12501824435124487,0.003196352373309703,-0.00023806805806072823,-0.012408806704881977,0.003645960794683669,0.037055561965613736,-0.00030667369562964626,-0.0006078177192473735,-0.006272520903274348,0.09584131405491618,-0.00028536200365347417,0.00216050881326676,0.002645272053715824,-0.004281953183169089,0.006702824231989866,0.1806229705687865,-0.0006461840107733182,0.00014255469796930695,0.0019186973604665303,0.0002791775196485292,0.0007869543197265433,0.003206562211837152,0.003387712859983539,0.005316343043476031,0.0016992342295750174,0.0023581499000152224,-0.00013100106294924863,-0.0027629843846533374,-0.001120514781598539,0.00888329493720913,-0.03190656914112087,0.0036340243346688387,-0.002981018481037559,0.0016869789962573834,-0.0004914049838575479,0.0029043317154857917,0.0023387607870733254,0.004873858872672193,0.0019142532303483353,0.0262032676298551,-0.0015678461428509012,-0.0005471061715154385,0.010627023001670722,-0.00815529919796578,-0.011055328232046243,0.0009149654104662695,-0.0010365095335731437,0.0006084279754229724,-0.01057539989977676,0.0020073556987382775,-0.0013629206344219508,-0.0025043121897856454,-0.005575255528040732,0.005545398097655805,0.0015887814555524769,0.0028900212149224856,0.005648818127661885,-0.0005041346009458381,0.0017578876879045622,-0.0021910852266996492,-0.001063044462261166,-0.0002900761171395578,0.0012353376589723918,0.0001990182183791364,0.0001273959988382367,0.1210826754162964,0.0022914723088556244,-0.00030456874511031184,0.0029371154367965925,0.03353980102183491,0.0009880591217518962,-0.0038303658169895095,0.01873053741084163,-3.37387017641487e-05,0.00020726636818361403,0.00238388785126024
