,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
96,0.00025272128325565967,5.777843853301337e-05,0.0013132623006779452,0.3922461532059644,-8.858429781574001e-05,0.0016460754259167223,0.004817905792002766,-0.0112767562776619,-0.00039814112185560663,-0.0007507426710371395,-0.0009080514471912723,-0.0186154645305865,-8.159420652428112e-05,0.0021502284752638046,0.001890308388472109,0.0014200857887957385,0.0015118914905595312,0.00036002092453599893,-0.004327916771973698,-9.61234256349891e-05,0.001875477617414717,-0.00427237236328043,-0.0011580297794400868,0.005034440349127298,-0.00010723495985263953,0.0020556859410528344,0.0002569106044120837,-0.00022521540078936086,-0.01017405031080975,-0.3678184551940781,-0.0019836409129208588,0.011384516336369072,-0.00033914534736752266,0.0009605120981366587,-0.0015295413595305951,-0.36784096568174557,-0.0002233296653605249,0.0004349328912966856,-0.0005850213924394471,0.00010449167351176032,-0.0009140333359543046,0.006611097831975861,0.0024256108018725093,-0.0008944991885313379,-0.011279801629558266,-0.017030872519770944,0.024757831562247836,0.00014751711584735754,0.008785246680733046,0.009966878924401155,-0.015357280255651529,0.021586361591311012,0.05352191852441818,0.03567896277961416,0.00265591805185518,-0.0006693750372940115,-3.258552171098161e-05,0.00043188130993749977,-0.0007116028447677646,-0.00043743867824680427,0.0006553905073444074,-0.0015193133053078458,0.001210502639930829,0.0009721275163305063,-0.003075809022769882,-0.0029175627972341262,0.018425882834347776,-0.00039304767260773827,-0.014716355846451229,-0.0010092301913461749,0.000819326052371284,-0.008705126440050302,-0.0009194807849632646,0.00342857185467863,-0.0009696255969134023,0.0008275872523023364,-0.00465373425402448,-0.0029979211056151943,-0.0019571997057661154,3.7921579617840925e-05,0.00054750671263671,0.0012985185874836399,0.0025210562034359493,0.007172689541660957,0.0006676511757515119,0.046775384294790924,-0.00041239568943170213,0.010066872174346243,-0.006699014281990996,-0.0014355561031882402,-0.00043401611416340677,0.01947954524213886,-0.0013054707134398658,-0.4243629055959293,0.00017110499280902926,0.012097119553142984,0.0019716415503937944,0.012830781830047721,0.0037014375384978315,-0.017181442167962486,0.001843894229751173,-0.015729052303895014,0.009816887206401493,0.005839757508425126,-0.00034531628972267296,-0.0003213787551733646,0.004567558905800906,-0.00015997509423989039,0.010299538316325595,0.0021972268169706084,-0.0019013832733137948,0.14837883312278852,0.0031877707992971974,0.0027385616412912784,0.00010044068242204274,0.003790188891116156,0.0011361481721420242,0.0014106432246253214,0.0002934998868982207,0.0005336965859169592,-0.18458276656940792,-0.003778474041907117,0.006400125096355626,0.00016627890626804586,0.00142225160240359,0.007049365000719751,-0.002662959480649328,-0.00021464735134784675,-0.0007923019945298634,-0.04720736396074404,-0.006538321040632509,-0.008135177799589402,0.017344503495511976,0.010547120014128494,0.013753145456380596,0.026777270491881364,0.0007838082230579857,0.002905745850409071,0.008516637725013938,-0.008261561841055486,-0.004215443200530505,0.0002800352317525452,-0.00016929079272732129,-0.0002913054925450256,-5.411063932758264e-06,0.003088510998450422,-0.0049442807552073096,0.4072938840527356,0.004963248157044124,-0.0019537510439349283,-0.03974223772048649,-0.0002022316210258605,0.00021453831365297836,-0.00015172108090152686,0.01852984961377653,-0.00023225208681702128,0.03325221897136882,0.003287639566594054,0.00456175959973875,-0.004786973666090055,0.0004092949034905434,0.01918269710484373,0.002581589847787637,0.0006403345463622655,0.14852172795019203,0.0003076168503977351,0.001370041641085491,0.01640707152916765,0.01426018784032591,-0.05570986657193984,0.0003514676930158958,0.010637487301580255,0.0023268749310290777,0.18756081492207938,-0.000737275526197961,0.00011893354844965439,-0.00018999057736951322,0.009666643409854285,0.010693218008986923,0.0019772294588596678,0.001365582492674093,-0.15907263497661617,0.004006326658752904,0.0024952577360871694,0.01704323739756589,0.0006982382707691505,-0.00014601782346575134,0.006140596528648172,0.0066478468512952,0.004971548530145031,0.001584018444382199,0.001928396856874878,-0.0021334160379257137,0.0043505574803316925,-0.0012317222271088918,-0.007689169040747415,0.0005637619692958019,-0.0016156089401210818,0.017119191084198314,0.0008062969775864102,0.0006898947158980231,0.043867346841770655,0.0014976131290675068,0.0012241940978552244,-0.0005151567372725634,-0.06436741398943807,0.002751464934806918,-0.0014097236401990846,0.007937685937852235,0.003100049623719313,0.00046628580659921915,-0.0069423413317049,0.0007948339380966572,-0.01769598304094515,0.0006590289109285503,-0.0031765400911413894,-0.0027496115665182497,0.006827592716404103,0.001135760436790187,-0.0013559452499406714,-0.0005273431178600061,0.015514774380190048,-0.0024028967100543537,0.0008169384415455325,-0.13586606318499014,-0.0005431367360464719,0.0004071127847914435,-0.013045343187900968,0.0039296599602927276,-0.07102277874334861,-0.00014245763266216855,0.0011625395497588458,0.0127470947106062,0.07984551917625936,-0.00012791924267079458,0.00042620410106845516,-0.00020886672126814313,0.0027560069542847364,-0.0035904167300735744,0.11389044889598449,-0.0009219362418541191,9.953122827076246e-06,0.0006110540375261,-0.0011506242231337056,-0.0007265423988360789,0.0022800130263277065,-0.0038406614597639678,0.00013244768402389043,0.0003899903873542963,-0.002670520353338847,0.00023327110197010614,-4.682798530659341e-05,-0.0019473398974637745,-0.02179246372678001,0.013383158949200967,-0.009430601657112367,0.07206187958480087,0.0017274633179432633,-0.0065995530185283206,0.0010128528822033744,-2.9565405521325347e-05,-0.0007135287435505247,-0.0019890609039939153,0.010150354835327037,0.0015232311066627358,8.662755362639e-05,0.0038608290672481616,-0.0030007040783799205,9.31204170532586e-06,0.00018000455709039573,-0.0007541324953035484,0.0005772451292863628,-0.01052482536873588,-0.0017177566204209277,0.003097402318627586,-0.0009971318140390845,0.012112378812364346,-0.010413350004858768,0.0008908068289140746,2.213480205403781e-05,-0.014870514990211362,-0.0008024399622499137,0.0013215974367987591,0.002919867346868538,0.0062603121810272805,0.00038747934444070754,-0.001352661956101139,-0.0026028324398981043,0.002713436778804444,0.10020526269726111,-0.0007506293756482998,-0.0017991353115631298,0.0025665003667743828,0.012246905271669523,0.0003783185498172099,-0.0022369607933452867,0.009258542777177952,0.0008441097833073053,0.000168579337091647,0.0028662396287307563
97,-4.2902407198623016e-05,-0.0005850992164311733,0.0060080477696553445,0.3220098898285611,0.0014806429538307638,-6.529171961312417e-05,0.002389390203007139,-0.006071188588660385,0.0003642430813576912,0.03172782451302868,0.0009363943545902427,-0.01524017832520802,2.4699586564732104e-05,-0.00178364953902377,0.0007513185490650503,0.003026290454814295,-0.00012922971769304968,0.007805698190710111,0.003049977986425943,-3.752144029310709e-05,-0.008596545561275419,0.012028387637103028,0.003388994213049887,0.00802890722027123,0.0006537260059617037,0.004140372411827577,-0.0009556590466241912,0.00010762498024124902,0.004913306654387873,0.1276970425240949,-0.002600196383652607,0.026025459874293392,-0.00026601700520317677,-9.68140542565235e-06,0.0012908499370925357,-0.1786550333457239,-0.001855225117978511,0.0021333584752613564,0.0037169468987569808,-0.0005921838854028301,0.0010383035347211976,-0.001020622782543836,-0.013766546692897374,-0.0006247683430490171,-0.004603239405230764,-0.007829993942502424,0.008465946863700476,0.001827781873473093,-0.0351556479774054,0.00495103496104643,-0.008480990483306503,-0.035221273462598256,0.0021455780403429135,0.0015891285821798698,0.002443506979633813,-0.0005429099526821114,0.00019522680772802135,-0.0005301816672932419,-0.0005417209032530098,0.0004534383095538136,0.00033565113648879267,-0.0024528766178597184,-0.00015437545445841935,-0.0007617505342225311,-0.004994208335367373,-0.0018672846735816571,0.001942397081175708,-2.5073479847934196e-05,0.003789959647560577,-0.0011075306354865408,0.0016841166104218353,-0.009640698142186297,0.0002750127069241536,0.005931757651007441,-0.0006195138858698917,-0.0003301270352733532,0.0001520175169423682,0.015191119707495617,-0.0014723033005416934,0.0008580701760038676,0.0008831453908376296,0.0010373252485554405,0.0015786768192710531,-0.006212058454632888,0.001077186727736654,0.001100680562215666,-0.00010901647649665114,-0.0028332206792374623,-0.002939642279255936,0.0018787383268981939,0.00300097102835371,-0.05937559467354427,-0.002934565822469884,-0.2953687282378363,-0.0007778137110603068,0.02341858223262476,0.0036179605513140876,0.013409880640346879,0.003617761275457481,0.0062198074224903074,0.007635275600361039,-0.001092793307259629,0.014082629400635642,0.007166833934217159,-3.3764823326561805e-05,0.0012693807373189625,-0.03724956084568524,-0.003923925338175126,0.0032454162697274406,-0.0026614221501833424,0.004041488439662955,0.30384188690961245,0.0019179659681855766,0.00015622304956928665,-0.000772265261339708,-0.0059444578018609025,0.000756251903291213,0.0026819113218630774,0.00023509850867593405,-0.0008546434806173642,0.0780832330223554,-0.000940789683197045,-0.082003061749939,0.0001251348484288072,0.0018759115608542516,0.03595057704911883,-0.0014583007163150397,-0.0006494268273284936,-0.0004582795850112953,0.012418364124907759,-0.002496606158551339,-0.0017932982463369817,-0.00515900431143876,0.00816056272075174,-0.015108289153877512,0.031110002153116083,0.0020466331927243182,0.006495405164751444,0.016647514319506774,0.0012534712383778027,-0.0027789992551935996,8.470380959811619e-05,-0.0009484224558482834,3.5080301250462804e-05,-0.00041277846556614416,-0.014347177920947833,-0.004425829987973926,-0.693009900666968,-0.005327598019219734,-0.0007240447020821562,0.06890671686223274,0.0005767420722997581,-0.00023843124666835967,0.00010371969492594735,0.03839067126694583,3.541078367292759e-05,-0.05888332788696877,-0.0002571367768346136,-0.004768281308338916,0.004948553799406929,-0.0003628646682722683,-0.04342075302781404,0.005709765479346217,-0.0016118757658898468,0.027052823227813317,0.0001801130674458011,0.0007893321366572636,0.0017686038635554534,0.009519526080021448,-0.005789573595079606,0.0004286652385922674,0.017332011897279502,-0.002135141966636382,-0.03896236445170671,-0.0018976088051882653,-0.0011695702684839343,-0.0008465033850416229,-0.018078409149635908,0.007129001028806269,-0.010737924109850343,0.0024551420914028926,-0.1640640922348967,0.008246166524223988,-0.0023288137138346154,0.006248343171977262,-0.0009139126265276624,0.0009956911715682318,0.0020916632440661116,-0.003949463897978844,0.005227575918089875,0.0017989873037471526,-0.010187740414895303,-0.0037048912715346577,-0.006999695946395601,0.0015380398362412565,-0.01358050402780336,-3.479374849615414e-05,0.0006144680076870562,-0.003504959121877157,-0.002878798326860702,-0.00010242541722530179,0.03877575073024891,0.000892325635964178,0.000361272908421955,0.0001686065715135951,0.010669765450843579,0.004817633409116176,-0.00022933577356228085,0.0035235866074971346,-0.000622843882100804,-0.009725318191790767,0.008751536395224066,-0.0008202165045937014,0.007137077707013897,0.0031994380477947254,-0.0004379988974484489,0.001819694123007247,0.01707275668884313,-7.480026110941868e-05,0.008119040333647699,-0.0022572069244180264,0.014873996857472389,0.0019437779188546112,-0.0008707608997132691,0.30588681489768044,-0.002929550520783492,8.064448030597245e-05,0.000219737227947821,0.004676358463573333,-0.007328738647094126,0.0007470319076175354,0.0012567075618459475,0.008477705224833591,0.07685479418150433,0.00019017142815014234,0.00020322647252465854,-0.0015930119791865466,0.01192660300001773,-0.0037125555432772654,-0.06333216484640587,-0.00042565640217041845,-0.00012915660947161083,-0.001357344308618378,-0.0009489094166400677,0.0009897071930922707,0.0032128079621836737,-0.00046720841468605236,-0.004113099505160778,0.001874612541026276,0.00670886829952645,-7.136977547322898e-05,0.004245585189882911,-0.0014641590712213778,0.0209436132358787,0.018033280099287834,0.007224506662758341,0.08151486046455134,0.0035912957702929622,-0.0014676648468789607,-0.00377200125612033,-0.00042805342131516794,-0.009741668344945342,0.0016574479062140162,0.0006151650524947611,-0.0009692288658071762,-0.0002559263166280239,0.019056970840323918,0.00042062414180858536,-0.00990905423404898,0.0017752234529004472,-0.0003213294482878206,0.0015080721697783676,0.012830614166952147,-0.0013076459244928007,0.0005022564846345404,0.000952471296093904,0.016089471667134862,0.013852356851791361,0.02438345649735162,0.002749737144898589,-0.013263467080073324,-0.0017300873695916194,-0.0010313399336773174,0.0015217356437911534,0.004312129845647037,-0.00014132404590222534,-0.0012921119457698469,0.003469312301781988,0.0011587969012787427,-0.018157136241665678,-0.0004903185087447421,0.0012027344707722931,0.005992856838204447,0.010151024202605979,0.00011954959822573115,-0.005360137111920347,-0.03761100457707661,0.000679836841169618,0.0002624311615557987,-0.002272904805262221
98,0.0002555857179288679,-0.0008642999721342054,-0.005231908629675616,0.06766016181211139,-0.0028982969688704178,0.002454829135316975,0.0016569102117153407,0.0003123443637578528,0.0009250343955838937,-0.006264040800444279,-0.004243807730852032,-0.013396154511523498,-3.5035676875821986e-05,0.009887262547650356,-0.007153197989032592,0.0028413320852241943,0.002337831629432286,-0.0081437879653047,-0.0015466682438763507,2.2886997940535503e-05,0.032705246901780984,-0.0028252341267272236,-0.005430342093312373,0.00856662740251049,0.0009145487702201319,0.01715034512486277,0.00033566209954747836,-0.00014246435934025733,0.005438126621099396,0.15383880520153453,0.0009712911357215651,0.018201407014297795,0.0007673807764528792,-0.00027654891894697575,-0.00015631476450763196,-0.21597843817684942,0.0007879697393902915,-0.0007179408607753104,-0.004669402246828787,0.0012301029069424199,0.00010390966622298494,0.005088767824755166,0.05859950081328843,0.00043810377498844583,-0.004742085716463246,-0.004388595977585058,0.004988735863924733,0.0011591227106233452,-0.10233949283712102,0.00905579685479532,-0.008112903925828288,0.03478861532411454,0.02062184201472913,-0.010140167559277543,-0.001365938376517408,-7.111160432847572e-05,-7.424307884018252e-05,0.0018584510661233456,0.0019258882738810784,-0.0008337477439448668,0.0005072158969820764,0.007796726916534932,-0.0008137259971798581,-8.048141200245952e-05,-0.0040959746898802975,-0.0016769968097256045,0.02369636214238106,0.00016508295845350145,0.007388214800091435,0.0020433480039477314,0.0011680218221564818,-0.006607535058224161,0.0030289375504844803,0.0036798450538723304,0.0010132428955223496,0.000264315144489706,0.00341560436129559,-0.0052170703800912925,0.0005009325249493123,0.002129517720444722,-0.0004455138184551244,0.0026933712831610523,0.0019495954646911347,-0.0011962074001677396,0.0011382588843978489,-0.03265135456879734,0.0012359319321576627,0.007500225147189413,0.005636999045984692,0.00028836504706361565,-0.02373985856764179,0.0620559012486468,-0.0017528155692751908,-0.07552237296326855,0.0003544453152176608,0.015248549937658385,0.0026764360143883654,0.010377746836299127,0.0029154586953877223,0.01045048096881961,0.008124625052215171,-0.0018653664413331474,0.009674778233286377,-0.004282138530001554,0.0009992866778938932,0.0009304105909955303,-0.21112795594419412,-0.0008400991344392123,0.018647604636901273,0.0034183874209705147,0.00020588437281246312,0.18244868642755951,0.0037853378834874383,-0.006304590562688839,0.0006584875504620953,0.0345281705223466,0.0018029098553343122,0.0010866408607681627,0.0007081971947329544,0.00228075556734928,0.08621340597552177,0.001553907393653941,0.18683589754510424,0.00022335131868978457,0.0009166090013058518,0.017251639088792993,0.00936405203778604,-0.0003327670445223969,-0.0002925501638341155,0.03160808816092384,-0.0004331280546238398,-0.003330611157784831,0.030350157560475884,0.003359762043003243,0.003360881387286575,0.0032135604858270304,-0.0018226349886138506,0.007019382330335134,0.01358534180396927,-0.003514201024859151,-0.0035986647186634947,0.004401149704673594,0.002020445278927196,0.0003961867509567438,0.004021522023633933,0.013842095721341435,0.0007156941387972404,0.011147105135272669,0.0004888884059607349,0.0004841330693244587,-0.00014761504620578077,0.003952973578917874,0.0005969693245681592,-0.00020418392262283223,0.028789778293628776,0.00018556260090519654,0.2968049889642418,0.00989290121278149,0.005771122600785351,0.002457442642629792,0.0035312545818015715,0.01064775366882695,0.004373793547692953,0.005557814371869831,0.022097833144585032,0.006421332361240255,-0.0006505651919532268,0.006559112196463494,0.011147213822409182,-0.013433732795397987,3.556048451175409e-05,0.0023841397151718735,0.0004503096605671308,-0.06154075720729593,-0.0004824947313430256,0.0028762500483755777,-0.00022326894893850627,0.0013594332146350994,0.014696718620754123,0.027873444081948896,0.0001693031021876082,0.7636646170876944,0.008330449022742499,0.02111339338005669,0.011967995518853337,-0.002330977464265002,0.0006003013215231919,0.029169462879135622,-0.002499107042593915,-0.024859813598804563,0.001499826068082884,0.0508153118223308,-0.0053830743711815125,0.001313516146393059,0.0009106577226336201,-0.02125545392261819,0.002732314687473183,4.429441043779525e-05,-0.004404593871379698,0.003821709721234024,0.00026307703432223474,0.008927784255440496,0.0002727576792921942,0.0006585986169462058,0.00011842555177044218,0.025701127305233478,0.0017126074918868903,-0.008421289811417019,0.00026255306151426786,-0.00047063184147773054,0.018922603207480328,-0.0012539519954431616,0.004368957566190567,0.01517663456134238,-0.0029452897934382164,0.0003487895494121258,-0.003997847694347793,0.014347728882533646,0.0010416621305210302,-0.028446620975433552,0.00932496045814892,0.009136759722653917,0.002015183112895296,0.0028279342797082156,-0.08058647714123342,0.009417861162797149,0.0003615351182818848,0.005260293203686596,0.0034359173853162686,-0.02040753969011086,-0.00018015046904074186,-0.001928845490312212,0.004842935413778889,0.2317634545329466,0.00030070649361300505,0.003659659471298256,0.008129956455316268,-0.013146799876438737,-0.002514601908168072,-0.05975786553346715,-0.00268980836937836,0.00020894551003030736,0.007209775220599333,0.004620072133776225,-0.0016904308677311766,0.0029110508129828764,-0.0009506445168580182,-1.4554760956470318e-05,0.0010311592395998292,-0.0009471444785137083,-0.0005622979682074307,-0.015394180289678722,-0.0038185615672133594,-0.04389040061128061,-0.052144767388454666,-0.001201175689076854,-0.05095143731814877,0.0003852038395353309,0.0009396382919766941,0.00545517929022272,0.0008679029187140339,0.033499477294096476,-0.00364832375075774,0.025838472978526112,-0.0018602979897962614,0.003236451302869597,0.002315151852456875,0.0010136766007965581,-0.016861126086293886,-0.00024051222492597782,0.0008284261445697021,0.0016909440828855144,-0.04476503121032241,0.0009841365967334505,0.00027965972799322714,0.0010617788461895162,0.0031709799603739635,0.0013715988828398224,-0.014814630066333316,0.0017523414615195953,-0.02262924320956097,-0.000573585526213255,0.006652611559070497,0.001423899795949396,0.0003297791723262772,0.00016376097913164408,0.00010929769806867584,0.005014483664689193,0.001734492227394288,-0.037959138504484874,0.002185715688416556,-0.0007775869052014002,-0.0003639475760890635,0.04671740911470909,0.0036398718579209437,0.002194288485170822,0.049491245111341675,0.00042584851273726534,0.0010316964525091542,0.004028608602866525
99,2.082322726888405e-05,-0.001212916738942656,0.00566251422900672,0.2670559610656424,0.001703670213174747,0.0007564881329001486,0.002545867910097527,-0.012149584887726508,-0.00018875311025858704,0.026563474182952768,0.0011762325735639348,0.011945974250263487,0.00021562608036458783,0.0020876937655705157,0.0015870183977857014,-0.0003235034809754029,0.0005601728055198316,-0.0045739261583391325,-0.005687573128096475,0.00040829282265900796,0.010400329892237607,-0.0013701191836702116,-0.0033108399775644897,-0.010116164538572753,-0.0011422827676899703,0.0007394891940125103,-8.976743384893566e-05,0.0006041142468799646,0.0011362780078329063,0.01083695965587865,-0.0009067235127286984,-0.003587654131539179,-0.00016642371958709452,0.00030570090716072144,-0.0005180238176214352,0.28310364775188374,0.0003095613422003712,0.0023518052123518707,-0.0016099043346845601,0.0020501906400328413,0.002176553972638269,0.00045374271196334985,0.015950240715129398,4.638197790639547e-05,-0.003140550369797695,0.010329088341565484,-0.04115044655472487,0.0024540347852149355,0.02855848105921825,0.024492983970188488,-0.016829975479645647,0.01753764178320976,-0.0016970464976614266,-0.01156209352560868,-0.0026717977614385234,-0.0007841047458122617,0.0004824590744042529,0.0016180558961157768,-0.0007505218958675006,-0.0006584800165357271,0.001685188044033285,0.0015276580870295668,-0.00230139036525766,-4.294179413504503e-05,0.000934782113032967,0.004592251653192498,0.0010533037594533195,-0.0009283892021647918,0.0009856476877059947,-0.0004644580857715054,8.894101544830012e-06,0.011245572621385421,-0.0010100678697099088,-0.002385773183909456,0.0005439639632512949,-4.2566521377129796e-05,-0.002508690493636858,0.010356268337000468,0.0008099708491541152,-0.00026765714432435816,-0.0007642666439123208,0.0003693664027229009,0.001109791779765632,-0.002281635132095259,5.917109206964114e-05,0.011083327986277371,-0.0002498606480251589,-0.0004979278473466603,0.0007947039905793906,0.00021617935426145214,-0.006266978913923365,0.028123312898453413,-0.001091959754618864,-0.12087066957857048,7.151907396194034e-05,-0.015282442132807793,-0.0010034858713891797,0.015149482542455912,-0.0001797057022353797,0.002307126667678637,-0.0036585999164039495,0.007765388334279097,0.006523500313982513,-0.00427740208857477,0.00022644177868914872,0.00038278381636058356,-0.05373888329022467,0.0012670263198990657,0.030106063764542085,0.00355120965228308,-0.0006558406212133598,-0.22510862446380855,0.0016050398249768593,-0.002771455771157335,-8.258986379310052e-05,0.008598685335984685,-0.0002136282155076794,-0.0018644135575908508,-0.0006853517945627453,0.0009564354026126163,0.017825930338631363,0.0029832375915349726,-0.7533649033108974,0.00073393772040383,0.00304467032180074,-0.014182053266547222,0.003786349637829189,0.001106424410083913,-0.00010919366296290034,-0.007254583769065645,0.0010958773800787626,-0.0010106011896418806,0.0015335421111985917,3.679423245704725e-05,0.015495866378917924,0.014726663916017643,-0.0022953955150051327,0.014229317864447076,-0.008114922483505567,0.000733966166356354,0.00671352210840738,-4.544814301222014e-05,0.0024588635310794447,-0.0001529784788046615,0.0005552625620727301,-0.03857488251137881,-0.0039026408221766915,0.040922448297412296,-0.008739844073979776,0.00022517552918522232,-0.01270490603096215,0.0009806834082108275,0.00013759968098149425,-2.70386917084607e-05,-0.022449671157671377,-0.00010377636440711399,0.06365524817833193,0.0042099829333494465,0.007485280879664068,-0.0002888928850496896,0.0012705671751430708,0.0052817168026519515,-0.0031440511407360375,-0.0033159970113816033,-0.014572016228781135,-0.0013484575872734848,0.0007814053219434663,-0.035862411755712774,0.007689539612139138,0.04589552057327346,-0.0003075743362681953,0.033981054437784375,0.0010980019794338302,-0.0026745810878572706,0.0002971401229989283,0.00030134690027576303,-0.0015153217222573137,0.0005452794339237716,0.013207701572976916,0.008350819337408194,-0.0012681930614560008,0.2635495077435153,-0.002210368826463026,0.00478589667360779,-0.019707719223116364,0.0009049130306003923,0.0007151335446106272,0.0036187207531255174,-0.0010543895926206776,-0.012478717302374815,0.00032830391809357453,0.014162333858367309,0.004412376458468346,0.0045213972483454,-0.00046287016306783765,0.014491900237944468,0.0002660199432983012,0.00058789273586434,0.0004740570959878702,-0.004270594384771712,0.00019979767250427865,-0.03888994268871328,0.0011306524799582184,0.002123555318936203,0.0009801050020952881,0.0039930652288360504,0.00442764276853908,-0.004515519198187469,0.01010003206087999,-0.0011633409148049697,0.004304152334366502,0.0008283745533323693,-0.002840896826589543,-0.012752617077656195,-0.0022470409878045453,0.0008924006001214239,0.003986863238671224,-0.009112440058995051,-0.00021072720457114558,0.018820516238538327,0.00331978678237745,0.029176535839121727,0.0013152456739136346,-0.0014715675345031204,-0.05010373284804878,0.0031223894961168895,-0.0005032271089619726,0.0010518527672403312,0.0004433645918954704,-0.0015895806597555524,0.0006754633460885657,-0.001960556937464197,0.002460706834050981,-0.02288159171541775,-0.0004645460599089447,0.002916093193006238,0.002003172723682307,0.06386501425759411,4.441033826711532e-05,-0.025730075097021965,0.0028047795452757745,-0.0005025245198785347,-0.000760208769468191,0.002016569013564359,-0.0004059889191852725,-0.0011195067591652963,-0.0046631664096125685,-0.0004843591354367963,0.0005775748018268713,-0.0005890885062621153,-7.545707296112425e-05,-0.007989071206697678,-0.0025749858826861665,-0.0018475479522380564,-0.025600307535552695,0.006026046993306282,0.26468466793871054,-0.0004685915707648932,-0.0014750261749325007,0.0034225569279036083,-0.0002818511048108107,0.011639708352499431,-0.0009743687003028025,0.04487599883163395,0.0008609514236874983,-0.0002829713729985046,-0.00519653323682199,-0.00310467805570646,0.021454232842296098,-0.0002343598044335898,0.00010007457912675442,0.001053930328275745,-0.012108022292561683,-0.0020204834028998125,0.0003894859751002978,-0.0005929601300142303,0.03554543631476963,-0.0017475834262954439,-0.009493978885256767,-0.0005023180083091317,0.0030847169304476967,0.0002099022556353719,0.0024183967851053798,-0.0004504445205874975,0.013234462658891444,-0.00114724644223069,-0.00042606749171626495,-0.0006236414212973382,0.0011100381138899659,0.01647597571866275,-0.0014530003457674922,0.0019100351603318043,0.004677454668285119,0.02801033171637158,0.0038002252430381052,0.0024592231568645127,-0.1783829348940943,0.0007697012704224147,0.0003221525758559016,0.001070140818711185
